player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4161082917320974,-0.6173929705677911,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,3.6939453427231426,-0.7536581298981894,-0.34893316685501513,-0.2115494783217901,-1.4558516333991796,-0.41612589829539615,-0.11815312003483415,-0.9306773898794404,-0.12572200657776553,-0.7532120715161574,-0.8764857306592492,0.009373510628152355,1.2240700197675842,-0.10349945065207215,-0.7040026705656741,-0.785644404072155,-0.11345771703538463,-0.2562654612598244,0.19997699316119485,-0.18555039652161812,0.06087935797955865,0.5721295042147159,-0.617630664131067,0.9050381853730304,0.889281031695982,0.18555039652161812,-0.19997699316119558,-0.007559831120602114,-0.5596729573423944,0.40923172957353837,-0.08273376267196997,-0.11871861809024475,0.8571550890128092,0.5138790966987595,0.4557501964577793,0.20179139169817292,0.029018475482663446,0.5034643620605421,-0.06782390615699217,-0.37367071236903754,-0.008482709938082702,0.728342674756924,-1.0302635040182315,-1.211010225189582,0.16231986177126023,1
0.9044132765196139,-1.0039094601397194,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.36872361402550174,-0.11865590134220637,-0.3371164531272297,-0.05520138479970361,-0.023043519300074828,0.7172532684587594,0.7510378138172843,-0.6444613329494241,0.8675930566515733,0.40686412706782277,0.0657313520984855,0.02225403647424579,0.26812979740038617,-1.0378878960218638,-1.063627553882733,0.1481699202919034,-0.39264105688805306,-0.35678002163742906,0.4434998061064408,-0.7294459953869364,-2.0705562793461985,-0.18784288407757008,-1.025139490495983,-0.9122808624218275,-0.4434998061064408,0.3567800216374284,-0.03541234474315745,-1.1600669447440433,-0.982702508226857,-1.3101813096647865,-1.1940202729240363,-0.2770246880180474,-0.38327221085833024,-0.26403600355210183,-1.1004416420156866,-0.6648813298155464,-1.9245870191834955,0.15113328768959466,0.028283699992091807,-0.38079122865820925,0.12560226393772106,-0.04248097655033679,0.18071947766026855,-0.20882997275045564,1
-0.894605088487027,1.0317440516057692,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.6654004617313493,-0.5635167602752758,0.48262362527457214,-0.5240202912016859,-0.09369201432968538,-0.028409831641307882,-0.022156573712161388,1.6866054134755113,1.493393176008069,-1.836017371906321,-2.3133811037811522,-1.396400755023206,2.137918858104016,-0.5535712519947494,2.370536660468758,1.4321033657487114,-1.906910895952541,-2.2687675800977787,-1.4375436385994584,-0.4787858038769716,-0.522312617364484,0.05983272677161728,-0.602392729515206,0.589480817363452,0.7924987728003962,0.4787858038769716,1.4375436385994576,-0.45320004908148526,2.4422969796658496,0.4001341201761507,1.1188727833315248,0.17144214591252482,-1.726254403113031,0.8401159358104279,2.0060589349406004,0.07776919801113909,-0.49834537654397587,0.04820472807728505,-0.013084607695344815,-0.32180562690308556,-0.07617516788719629,0.886958572340925,-0.6186874509066087,-0.8769950965056176,-0.023255055489598248,1
-0.9460056132015023,1.9851513925498596,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.08492935954125552,-0.4222190452343949,0.12441454558798068,-0.4244925508029043,0.023816464172045134,0.0033408497109876974,-0.10506172119200842,-0.25076412392935354,-0.01667107653977112,-0.29600057661322615,-0.3027971635992104,0.5737214397045638,0.8691084612275954,-0.9643058480452051,-0.17101035024277064,-0.010909633265590982,-1.4939827278464433,-1.4062970430306645,-0.5252107151899527,1.303385209184222,-0.8174321604941942,0.17286721503254418,0.011826790803340386,-1.081530016447473,-0.9793242065475191,-1.303385209184222,0.525210715189952,-0.9823978079100336,-0.3345252120667762,-0.5642124759469986,-0.4832692780064673,-1.0062691903340089,-0.6235796198885869,0.4323198869208419,0.7879592118469556,-1.1004416420156866,-0.9424412519348303,-0.2553016945782196,-1.1808563082104715,-0.996051737960463,-1.2946394109712458,-0.9847090191502859,-0.7010026615289333,-0.15329565102369538,-1.0129879475475077,1
-0.020796168340944693,-0.3339475448817109,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.26159447759911014,-0.466992395267925,-0.19541498984647596,-0.3058693718392401,-0.35009179469014395,-0.1227674903079891,0.17326921960440994,0.9916834469736561,-0.7652663430259407,0.15881813128252456,-0.002683573901717286,1.3290611803287258,0.8428573724481836,-0.12973278257246185,0.4555675611224861,-0.5448077498753845,-0.8420093195448627,-0.8343176637992904,1.4363050701404856,0.38817105265189955,-0.3705625354520554,-0.9047390710167245,0.49866547992505034,-1.0494750771014978,-0.811060034440318,-0.38817105265189955,-1.4363050701404863,0.7258896942733513,1.8168865761224657,3.660110820906923,2.677946509687313,2.0717106787934045,3.009996332451009,4.401534762779479,3.5194555606024025,2.413520512450285,-0.5816133531797613,-1.0899443568808573,-1.1261170097488256,-0.7367263106307022,-1.057715808149347,-1.175048096251087,-0.20711139779498602,-0.04195727479570725,-1.2604211705619852,0
1.572620097807795,-0.10203765113855341,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.03445361152472564,-0.41000813158888666,-0.3361399854376369,-0.2260157196588223,-0.3539559065002963,-0.14065519811209928,-0.6555617855129137,-0.1617622895672051,0.45368253449049456,-0.5158245493630303,-0.20221010426049918,-0.17187819596140752,0.21396601204226898,-0.5604878172600204,-1.1289761891789758,-0.44638919474220506,-0.1394197434504714,-0.10329623687356335,0.11588809585456382,-0.34935776200978186,0.35154179791925977,-0.9089597435520643,-1.0687773142094663,0.55859945693214,0.16203436864772142,0.34935776200978186,-0.11588809585456454,-0.5646101035717058,-1.0850176963188372,-0.18211288125669506,-0.37990527404917784,-0.40887938209301433,0.25856020669096863,0.2692014673650073,0.2342775195316623,-0.35630847989348147,-0.10976148557697851,-1.1658209625447336,-1.4636760169289798,-1.6832641203843295,-1.4131012123821949,-0.44541496736468245,-0.4540570296619595,-0.6543183440496418,-1.569712699330082,0
-0.8432045637725518,-0.6689285025107157,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.009215737516460692,-0.3914010250814456,-0.16982862701171944,-0.30991991941360914,-0.1532960025265649,-0.06150209107891172,-0.3999814266336105,1.7945048653837614,-1.1385548274050765,0.5983560688638649,0.49768266955742924,2.022805039496547,0.6043375001158697,-0.25357878719536475,0.6257280896108904,-0.2512535784081556,0.5579525833164868,0.6702906755881077,1.578223524893075,1.1936019387174324,0.3028109740236357,-1.8361735806978496,1.3039569753777733,-0.25508421567985146,0.007396538304117493,-1.1936019387174324,-1.5782235248930756,-0.45320004908148526,0.19081952690966666,-0.9554096800346926,-0.9225662948249498,-0.6819718658603261,-0.2770246880180474,0.8401159358104279,0.12354118106860354,-1.1004416420156866,-0.10976148557697851,-1.848710413519619,-1.3359509871851372,-0.5811310542328463,-0.6346379459673855,-1.7460653275534903,-0.8656330827735822,-0.4316415915936655,-0.8274130302866491,0
0.5960101282327613,-0.02473435322416849,-0.15484123025532542,-2.334755631474145,1,0,0,0,1,0,-0.0412600105000692,-0.37395686273071954,0.3035190854312764,-0.4806215671905893,0.23076484661749921,0.08383553482948353,0.13237543605146332,1.4113169631948936,-1.846788626308933,-0.015894821785341216,-0.5937215522894154,-1.2293144423057873,-0.31350147653361493,-0.8889286676353418,0.07565112303587097,0.09997141890155944,-0.5572680334554392,-0.42898304865728065,-0.7279513648365089,-0.9546649792422314,-1.0722783169791963,-1.861291188966352,2.6250835547387044,-0.5311045639329194,0.3530486438237639,0.9546649792422314,0.7279513648365081,-0.7874302125521474,0.19081952690966666,0.3728412919839863,0.369483754641173,0.12023730520615308,0.16404522527173035,0.18764225758709038,0.6218547041523672,0.44983577907224165,-1.1367331974183288,-1.848710413519619,-1.1352402261590995,0.1838789563899486,-0.0423289389126401,-2.1267434817550925,0.4514102871836102,0.013711913318286572,-1.3222794763156045,1
-0.4320003660567478,0.28447883843337485,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,1.3809258697523188,5.715034824982283,-0.7803620876938968,2.7289641438527297,1.665108904712824,0.750133242609031,-0.35305835291253795,1.0030201869703865,0.7404762953246387,1.2348536835299866,0.8844064294391025,-1.7341238624863324,0.5923344621664454,-0.56798773387419,0.041932054690514906,1.1627074979010117,0.8880459283785308,1.3338827891162104,-0.11670382262079637,-0.4512249187830013,-0.08441397370059563,-1.329024525911656,0.15258514837257356,-0.7383662617929809,0.11670382262079708,-1.333882789116211,0.605195468575612,-0.4846237089171882,0.1817914946388332,0.17567624722125458,0.6493539925053206,0.06953024385249205,-0.38327221085833024,-0.9284540343304539,0.07776919801113909,-0.44283339212011924,-0.1035484832504671,-0.06782390615699217,-0.7367263106307022,-0.6346379459673855,0.31594134103852145,1.1922471827845313,1.2384340518261547,-0.1469716669968365,1
-0.894605088487027,0.4133176682906843,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.36935237260751347,-0.18207107687273325,3.732091705288651,-0.7473790574454634,1.484571982572181,0.43756495665576245,-0.22068619904749165,0.5751311513408107,0.6380464682980309,-0.3159261738784957,0.081585770819705,0.08263802350350528,0.14287223017151196,-0.2242175697839059,0.09455979868884656,0.042615635768696924,-0.4283487014839919,-0.027692840470833074,-0.05671543019588151,0.16895808102739213,0.08283397802022703,-0.6946576240268442,-0.8294062927353293,0.0020526390909833218,-0.13310216655318882,-0.16895808102739213,0.056715430195880795,-0.14682239923337803,0.19081952690966666,0.3182556355996563,0.29196075167320634,0.10316902497069583,0.4790951633358572,0.18764225758709038,0.2342775195316623,0.38782468222872474,0.08453045990652028,-0.6346847228976005,0.06902433999712428,-0.37367071236903754,-0.3469449996836519,0.664896315723324,-0.20711139779498602,-0.15329565102369538,-0.023255055489598248,1
0.544609603518286,0.9029052217484598,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.10240940213775106,-0.06748317567269331,-0.3643129868408503,0.4240835364675537,0.20278879172681627,-0.3644437895072379,0.5736252899620299,1.871171869714485,-0.6785983962528752,0.1860706588072427,-0.39969569271468197,-0.2733444112994656,0.006447736326915984,-0.5300796942834902,1.4392983356949025,-0.46338068176046043,0.08076402744021258,-0.007768161614413057,-0.5374328853480426,0.513210463021801,-1.3183409137392654,-1.1115986085573655,0.4572623018898276,-0.16305061608652965,0.5374328853480426,0.007768161614412348,-0.06326485836571254,-0.5596729573423944,-0.24579614703841146,0.5116092600824467,0.2909201075607231,-1.0016395455655394,-0.13859458152457876,-0.1532996650890431,-0.6043528672675491,0.3065783976019474,-1.317574173872486,-0.5148615102604385,-0.9701191952274875,-0.7530997473783346,0.12560226393772106,0.36909507656128593,0.1250502895462747,-0.7036964187794109,0
0.05630461873076867,0.9029052217484598,0.27967722576327125,1.0385308760612593,0,1,0,0,1,0,-0.7100636717190902,1.2035768858532707,-0.2593808969333673,-0.27115039263036284,1.0074250728490615,1.1351855610160597,0.5841816702598712,1.3401470280230319,0.05516700643871101,0.10227788268332712,0.20492757174236445,-0.0895194585872145,-0.20335581141756287,0.40503906671208484,2.3949793517451266,0.8949271871788547,0.46554363092332773,0.4719222747971487,1.1515092521572485,-1.2641467209678323,-0.4076085700259786,0.55984388524175,0.8239003707584602,0.32345427420832196,0.1943243693310889,1.2641467209678323,-1.1515092521572492,0.6609004958207222,2.81754322179188,0.9641859028142197,1.338521291740765,1.5027680042781708,-0.15100471279239655,0.758556726032511,0.2342775195316623,0.8839134569768611,-0.3595654154843339,0.5793409677244183,0.15113328768959466,0.5599008260181015,0.6684418695530556,-0.7309235830158842,0.5337254978059351,-0.04195727479570725,-0.2706882785040748,1
-0.894605088487027,0.9544407536913834,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,0.6654004617313493,-0.5635167602752758,-0.42569225535928473,-0.14789801643884834,-0.8359652222306702,-0.3190850834580984,-1.2946687837897948,0.8583029980773755,0.8870596686598203,-1.7341177306588056,-2.0194228323932566,-1.4473120762894371,1.055074996117752,-0.6270969369971691,1.8072776255645027,1.7896475949489,-2.0796063028608187,-2.084362135575096,-1.7093023817427158,-0.2786957612109654,1.1736805890025468,0.6324432502229539,0.58578295623476,0.280579166746993,0.5903746480751068,0.2786957612109654,1.709302381742715,-0.5646101035717058,1.7668537438389946,0.17269388524144552,1.093031782342202,0.06903246449978255,-1.7892643907258567,0.18764225758709038,1.3416409041622488,0.015758101167622184,1.0004782029001573,0.5034643620605421,-0.2046721523111086,0.11904759955750843,0.22844089288381547,-0.3185222492974822,0.03983423407198747,-0.09762646290970158,-0.08511336124321738,1
-0.3291993166277972,-0.35971531085317227,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.1800683175455264,-0.3099949341113908,-0.5408308881156891,0.10381458282551219,-0.49340103165094684,-0.31863789076299565,-0.12852449470748128,-0.36928100232491035,1.21805500394602,-1.1845097952105272,-0.9668417423054969,-0.3932461287660884,0.8138081604914048,-0.13555046898553658,-0.6568905018479345,0.42749617347103586,-1.1563843261071693,-0.9694353019874423,0.11588809585456382,-0.651277219968356,0.043276007055959,-0.15120871959272417,-1.2355295687137995,0.4535454122320057,0.310476729884807,0.651277219968356,-0.11588809585456454,-0.3696425082138195,-0.8598699510432187,-1.0099953364190213,-0.6641562849317252,-1.040405750804923,-1.0961545269847772,0.2692014673650073,0.2342775195316623,-1.3484860293897554,0.0012624832707351544,-0.17942508891434333,-0.11343998820836432,-0.723760039264214,-0.5161761445564365,1.0138512904081252,0.2044646553166367,-0.09762646290970158,-0.20882997275045564,0
0.05630461873076867,0.7482986259196881,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.06649788450833415,-0.3663977257120716,-0.4768649810287978,-0.009022099603339084,-0.47846379398626815,-0.2748130066429257,-0.373133941855236,0.4668307431166107,-0.4942152046559313,-0.09987788352517195,-0.22358654282703191,0.5692091566681073,0.47338466750678376,-1.0195753207505909,0.4431526074000429,-1.4326051763662206,-0.3327814709922179,-0.5965519036432577,0.42176776227307794,0.3580292690535297,-0.49989581796747123,-0.19679929163873838,-0.7640213012595128,-0.19505183305750534,-0.2917433684591639,-0.3580292690535297,-0.4217677622730786,-0.9823978079100336,0.340918023760079,-0.17301527185930607,-0.8708842928463041,-0.9379960693921812,0.7941451013999841,0.6769975162545934,0.5111183656893089,-0.5423417704240322,-0.6093693453916895,-0.4070549059059717,-0.7246954876967501,-0.9701191952274875,-0.9731002357129547,-0.033013633646279864,-0.28942660841731066,-0.15329565102369538,-0.7036964187794109,1
-0.6633027272718879,-1.2100515879114147,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.15483044353726144,-0.3140652386598935,-0.6943490651242283,0.8097671600726843,-0.9487094836240401,-0.8673433276540756,-0.06853869055726994,-1.4157395352098732,1.3907829241988545,-0.32146074833842386,0.4976216745824074,-1.1288870338045103,-0.6871570077902732,0.4097953328484488,-1.8051141022016652,1.0557444279926567,0.30226333885175377,0.761715700685228,-0.5566704711695901,-0.9875682768987283,0.50476738574765,0.13482326121418484,-0.8403255143554702,0.7339918847792187,0.09673457732901657,0.9875682768987283,0.5566704711695893,0.1317027369921738,-1.760460932145692,-0.8098479296764806,-0.19901826712392082,-0.06751377738387422,-1.0016395455655394,-0.7910682597479163,-0.6516131881728072,-0.29429738304996345,0.5286263352973745,0.19995793940503753,0.22411901897178985,-0.2569742700706454,0.04228663352375219,0.506280418139323,0.8629863402952329,0.4033962301162448,0.038603250264021984,0
0.5960101282327613,1.3151894772918502,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.37395686273071954,-0.4896581624461761,-3.423548011197542e-4,-0.522016999734523,-0.2873344021058028,-0.3960149434993617,-0.2528721338291529,-0.175561518278668,-0.7193396528471846,-0.8959010576248566,-0.6552359132773822,1.1541248953709096,-0.9320921001457001,0.26666398068804187,-0.04574490952512284,-0.9073254611729922,-0.5343641727450843,-0.591162492785821,-0.30735587342307225,-0.3806670249509164,0.6142130614927837,0.19402925438212562,0.07209306727845306,0.6430126433924502,0.30735587342307225,0.5911624927858203,-0.8152827261747027,0.41596727218528484,0.48201260475264507,0.3824042551358344,-0.01630893667750248,0.5421051509486824,0.35076067714292497,0.7325910426154264,0.38782468222872474,-0.3595654154843339,0.5793409677244183,0.023408257945752128,0.11904759955750843,0.1438253204474232,0.41111087958892223,-0.7833178721512579,-0.9883334727336057,0.038603250264021984,1
-0.894605088487027,-0.4370186087675581,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.36935237260751347,-0.18207107687273325,-0.7583149722111197,1.376843820484347,-1.0194358885518124,-1.2040794270664497,-0.4754265413093522,0.6166248957397663,0.14066450781748668,-1.1246740539285138,-0.4741204396876623,-0.6042926548729056,0.5551323795913066,-0.2744709242403607,0.2437121599286735,-0.11921539523480608,-0.2914473789003503,0.10121362356670342,0.33643704580791395,-1.1578572735420007,0.3868440653471586,-0.602191529175962,-0.31209306959750244,1.2303678569871455,0.7151951958794907,1.1578572735420007,-0.33643704580791395,-0.14682239923337803,0.41596727218528484,0.5456958705343614,0.3953247556304958,0.2567835470898098,0.8256500952063961,0.2692014673650073,0.12354118106860354,0.44983577907224165,0.44535835866158957,-0.482931511569848,0.32447439948480933,0.10608132819102022,0.600749411603942,0.31594134103852145,-0.20711139779498602,-0.7099875321636356,0.2860364732784985,0
-0.3291993166277972,0.9029052217484598,2.8867879618748513,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.3371834891005448,-0.06748317567269331,-0.3643129868408503,0.7672413935454582,0.5408664692244988,1.4362418338465481,0.6304277149786446,1.721369851596375,0.3548015522318549,1.172148894040262,1.0166291422192941,-1.2781834878015772,2.528910111809887,-0.6191488283787897,1.227657439122049,0.9558815326129353,1.4341890375320132,1.6975640436622979,-0.2970624528398517,0.5297279545151465,-1.4855315279571173,-1.1194929218780567,0.4685217578776598,-0.12364451647132649,0.2970624528398517,-1.6975640436622985,3.0840691809830236,-0.25947596364157,1.282602231722807,1.8295003105378922,2.2367040544028214,0.29006520049738066,-0.13859458152457876,-0.8177176958673952,1.3800022317249987,0.3065783976019474,-1.4693273852002382,-0.5604775923118106,-1.0090180093269512,-0.7869459763528921,0.12560226393772106,0.2044646553166367,0.06938110143228039,-0.6418381130257917,0
-0.9460056132015023,-0.35971531085317227,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.4222190452343949,-0.5408308881156891,0.10381458282551219,-0.7166989932654273,-0.4049460809178273,-0.8949491289835543,-0.1976450018474592,0.7636808998602614,-1.6120042279193585,-1.5955535718061011,-1.2053143563477453,1.0182334870825598,-0.8528999698927492,-0.27313436079329323,-0.1572414910224593,-1.4973562924661625,-1.4805207192646541,-0.6949470730335814,-0.9546649792422314,0.392240948825921,-0.002346038961181455,-1.2019899077365503,0.6929608460627495,0.6288574647377472,0.9546649792422314,0.6949470730335807,-0.8431352397972577,-0.3345252120667762,-0.2639913658331881,-0.3023822710812103,-0.8526546682148961,-0.37153966943728567,0.4323198869208419,0.8986955503100138,-0.790386157798101,0.3343343898138759,-0.02767187758659086,-0.06782390615699217,-0.671894953798262,-0.38079122865820925,1.1724671879921262,0.4514102871836102,0.013711913318286572,-0.1469716669968365,0
0.05630461873076867,-0.10203765113855341,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.06649788450833415,-0.3663977257120716,-0.3361399854376369,-0.2260157196588223,-0.272834674256688,-0.10711574597939269,-0.7806112041219163,1.0096016750195385,-0.25761232056766287,-0.7875102936158871,-0.6697407598761672,0.2694999483626628,0.9731805146974422,-0.923872612923919,0.4602333497285772,-1.5467326872232268,-0.6085998297290482,-0.809630509214025,0.6417267449849983,-0.26889098598050765,0.16233625234051752,-0.924658316736612,-1.2021525120478147,0.4603984275386097,0.0802491785835331,0.26889098598050765,-0.6417267449849989,-0.9266927806649233,0.26586877533487285,-0.4095531161914002,-1.1034533017502068,-1.2452251136304073,0.6681251261743327,1.166352774922097,0.8986955503100138,-0.9144083514851348,-0.3318094232724056,-1.2416975682086098,-1.7647421584680356,-1.9685220904470657,-1.7177172731532073,-0.6040308649486834,-0.5363722402842841,-0.7099875321636356,-1.8171459223445585,0
-1.2030082367738797,0.5421564981479937,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.8110832329619352,-0.4128990739419065,-0.17046535292461862,0.6406568672636948,0.7555189628738209,-0.4201105945290893,0.06172216673822385,1.3529082997757214,-0.6463047238360339,-0.4337498904021434,-0.27222447990080445,0.08594991200786628,0.2747699033890835,-0.06664185594388441,-0.392238332414256,0.6209393750051585,0.31175465004166536,1.465333844976243,-1.8245819892131196,0.8587208582698291,-0.15147595920772214,-2.243632665245496,1.4888288408763055,0.8682638384887947,1.8245819892131196,-1.4653338449762439,0.0759977097470634,-0.25947596364157,-0.6097005229339397,-0.7029177864157086,-0.4430159425639276,-0.24551969421163483,0.4323198869208419,-0.2086678343205727,-0.9144083514851348,0.1400424443303771,-0.7105613285614767,-1.8286046733399568,-2.422341588274147,-1.90387153251327,0.1890486229713212,0.03983423407198747,-0.7099875321636356,-1.6934293108373202,1
0.5960101282327613,0.5163887321765315,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.0412600105000692,-0.37395686273071954,0.6361418022831113,-0.5413797808061246,0.3961993940929838,0.13079076781527277,0.1893130629636657,-0.1604713677245073,0.7434807538912792,-0.024187096971040958,0.5761285097161624,0.5906589933538334,-0.061389372194616335,-0.8157815209650153,0.4263893659289108,-0.3773934671394952,-0.5695116433696392,-0.19337389412197709,-0.4291756706205303,1.231239624279511,-1.0783637061296796,0.647399494780036,-1.3956071361100382,-0.532042789136067,-0.9377872495162505,-1.231239624279511,0.4291756706205296,-0.7317251853070371,0.491016520610491,0.2636699792153276,0.020630241285320403,-0.20406001926752979,0.7626401075935709,0.10608304780917345,0.34501385799472056,0.2638024885416898,-0.9979532363586869,0.6552175733882943,0.13288685486904556,-0.62002986833231,-0.7700228618656133,0.7917890337905242,-0.28942660841731066,0.3477270420022505,0.10046155601764112,0
0.3647077670176212,-0.2566442469673251,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,1.212298967028634,-0.438485436776663,-0.10739254069515815,0.843988333151166,1.0153379187285214,0.7511472576772067,-0.4923898340053948,1.9555518201581117,0.10722886303832643,1.4525938775897382,1.3181736733036429,-1.3970409658261995,1.6758526235711948,-1.2103938959065106,1.8061053849740634,1.2279136477440722,2.3394207533278317,2.3191213401455677,-0.5022446364654003,0.630003648751395,-0.5367255340215374,-0.8583431177702967,1.0727188776658694,0.3955458512681999,0.5022446364654003,-2.319121340145568,1.07868820015905,-1.3101654415944555,-1.0463857740085747,-0.08273376267196997,0.4103980692089227,-1.1276595207911904,-1.2804235184154193,-1.980449249729511,-0.6043528672675491,0.22331042096616224,-0.7864379342253526,-1.0805009276974533,-1.2942759793896883,-0.8715615487892844,-0.4136917878478824,-0.28942660841731066,-0.5429799678216537,-1.136704559054746,0
-0.4320003660567478,0.9029052217484598,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,1.3809258697523188,-0.06748317567269331,-0.3643129868408503,1.3366494478975959,1.3435773569339433,-0.3678077861766235,0.45825704129029377,0.5512874320290604,0.3665044410923429,0.2198508650130203,-0.02039582676211257,-0.9187926480316109,0.08932122899045927,-0.7084219883833923,-0.5285229178500191,1.21349029973569,0.7017921798509565,0.6912331826893887,-0.7133741297612541,0.6006943996801748,-1.3386537670242757,-1.2847429497054015,0.7081523537926483,0.3993465789349213,0.7133741297612541,-0.6912331826893894,0.18740776423728422,-0.5596729573423944,0.427426948368315,0.07231224326396513,0.5640125913280355,0.6051151385615076,-0.5463906304141645,-0.8730858650989243,0.5118468759157585,0.41760236644966076,-1.317574173872486,-0.40538291333714505,-0.9701191952274875,-0.6684841749419423,0.728342674756924,0.28677986593896093,-0.04195727479570725,-0.3944048900113141,0
-0.35489957898503444,0.05256894469021735,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.5207796166571032,0.10168729736574346,-0.7327286093763631,1.200355676172554,-0.6144732347460667,-0.8494556198499654,-0.1128406003549512,-1.7488608171634197,-1.973821670254957,0.07386329112364179,0.05249290061235437,-0.3115132873307836,0.11283586750050621,0.03995103950441557,-0.2519879077847846,-1.3234072187966204,0.6680167022375135,0.7272779751944273,1.1169885469471594,-1.5326826112078547,0.1968262095824083,2.1479304017229226,1.3683837206709335,0.5626093858504436,0.6418020479189068,1.5326826112078547,-1.1169885469471603,0.0759977097470634,-0.18442671521636386,0.1817914946388332,-0.5478717804797735,-0.27233314020935756,1.6132749403667133,0.5138790966987595,0.012804842605544792,0.139780294854656,0.25106641317809053,2.1727496866658176,0.2879815338437111,0.9748215097457181,1.1761353041714093,-0.9212626601166852,0.5337254978059351,-0.15329565102369538,0.10046155601764112,1
-1.2030082367738797,-0.10203765113855341,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.8110832329619352,-0.3361399854376369,-0.2260157196588223,0.7448121156572594,0.7984494616036854,0.2099702278424914,0.34576050850982404,0.5947696439826453,0.4188207072529373,0.5290432871886118,1.136867179498292,-0.04144691672451449,0.35452858023607564,-0.21611884674538911,-0.45594410000179325,0.8865844169632017,0.6960648099104915,1.5875602653373244,-0.023971702672748577,0.06227206703199522,-0.6910702652589011,-1.2712498776457184,0.3133221759583992,-0.008210374895313148,0.023971702672748577,-1.587560265337325,0.04814519612450831,-0.4846237089171882,-0.9372144612399159,-1.0000892977929163,-0.6478353053894121,-0.2770246880180474,-0.05703537174666111,-0.7069813574043363,-1.1624527388592034,-0.49834537654397587,-1.1658209625447336,-2.1387940312892875,-2.279712603242779,-2.0561795628987762,-0.857816301083085,-1.0302635040182315,-1.1553410370755877,-2.1882957568662755,1
-0.35489957898503444,0.9029052217484598,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,0.10168729736574346,-0.06748317567269331,-0.3643129868408503,0.5865858868567515,0.35975342770788316,-0.253767363906972,0.865922894699476,0.20262188773825596,-0.15572168299509645,0.19048850155733751,0.07066332290222412,-0.2242874262831014,0.09638031622657946,-0.06048439872096474,-1.4260132876927178,0.5970819532722392,0.6379839674620492,0.8164553486475558,-0.7133741297612541,0.4491717732541877,-1.2490982910646111,-1.7099967383455985,0.8024261914773425,0.3752227893404372,0.7133741297612541,-0.8164553486475564,0.10385022336961848,-0.03432821836595151,0.08171779126756346,-0.6770767854263857,-0.42594766232847037,1.5817699465603012,0.2692014673650073,-0.09793149585751397,0.015758101167622184,0.27882240539001907,-1.2416975682086098,-0.42362934615769415,-1.1905458084577836,-0.8546384343020056,1.0138512904081252,0.28677986593896093,-0.04195727479570725,-0.45626319576493324,1
