player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5189093411610479,-1.2100515879114147,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.6401625877230843,-0.5466540700029072,-0.6943490651242283,0.8097671600726843,-1.4576827254211728,-1.0462204056951774,-0.8609882866934861,0.5820927936962942,-0.7854015989939286,-0.7030809463039736,-1.2356232049252942,-2.336049440639926,0.3910165791275999,-0.9288949462188316,0.5750762986943265,-1.4299139478374425,-0.11345771703538463,-0.8932629929013431,-1.5389139634227365,-1.659816685915086,0.2690842859994891,-0.22284181542972809,-0.363255320267184,0.8373142694018748,0.7342732292076211,1.659816685915086,1.5389139634227358,-1.0659553487776992,-0.03432821836595151,-1.4193877593014905,-1.8011603284619129,-1.7402052404586603,-0.5920746260821743,-0.9541866793037505,-0.3747723420151606,-1.2864749325462383,0.05677446769459199,-0.4070549059059717,-0.6517097564145549,-0.723760039264214,-0.38079122865820925,-0.0647368131630805,0.03983423407198747,-0.6543183440496418,-0.9511296417938885,1
0.5189093411610479,-0.35971531085317227,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.6401625877230843,-0.5466540700029072,-0.5408308881156891,0.10381458282551219,-1.0272178692739466,-0.5006453176698168,-0.7843754821051718,0.21666801069322353,0.10511952049414794,-0.8806548448298182,-1.314082406029597,-1.7829535552873137,0.6902967653901697,-0.8168212191077112,0.37977379271775197,-1.4445414233801546,-0.2503348763584752,-0.9502775073829584,-1.244018473027745,-1.1979336225714128,0.2745350638619777,0.08306540423057829,-1.5953267254935448,0.9414801020622707,0.7806104568418053,1.1979336225714128,1.2440184730277444,-0.9823978079100336,-0.18442671521636386,-1.4284853686988783,-1.8140808289565742,-1.7914100811650315,-0.5605696322757617,-0.709509049969999,-0.2086678343205727,-1.3484860293897554,0.22331042096616224,0.04820472807728505,-0.07694712256726609,-0.8793552956620708,-0.4992530300691578,1.5214221626769286,0.03983423407198747,-0.48731077970765985,-0.2706882785040748,1
-0.1749977424843705,-0.30817977891024867,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,4.425843688962826,-0.7687764039354853,-0.5536240695330674,0.06909560361663487,-1.8907025834464146,-0.6446413654929039,0.05553156195760855,-0.1983791150670735,0.3059027093359056,-0.8345198168642772,-0.9059358861517621,-1.295846548727202,0.9640394787962091,-0.20945448574836942,-0.662410434717618,-0.5295846105006048,-0.7826513289414873,-0.9008588270939175,-1.535794876505097,-0.2441974779926877,-0.28650244292300125,-0.39130667083537946,-0.9503607120715775,0.35131877342256745,0.29824771436760117,0.2441974779926877,1.5357948765050964,-0.4253475354589299,-0.8598699510432187,-0.9918001176242447,-1.077612300760884,-1.2793616741013212,-0.5605696322757617,-0.8726274695258333,-0.26403600355210183,-1.1624527388592034,-0.24854144663662048,-0.3311783002420958,0.13288685486904556,-0.38663698373552574,-0.2284831982727022,1.0138512904081252,-0.7010026615289333,-0.8769950965056176,0.10046155601764112,0
-0.5862019402001745,-0.8493028643109486,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,0.26159447759911014,-0.46408503487613734,0.009275912831576286,-0.38688032332662053,-0.17349974014779898,-0.05792454951808968,0.9814313673876073,0.1806010367585952,1.1969213721667007,-0.5907195874942659,-0.5949400886982419,-1.3663735288344576,-0.22863539835511273,1.2901570669682385,0.8973900126263211,1.2359739174812878,0.3449662533254888,0.14086959608672248,-0.7989105922128049,-1.0712207285677868,-0.07559446718325122,0.6511050240219194,-0.3941970226567106,1.14008668435499,0.9109829956091665,1.0712207285677868,0.7989105922128042,1.0229831729139398,0.641115017460903,-0.4277483349861756,0.24027874969456073,0.3762615087380082,-1.5057194464681423,-0.7910682597479163,-0.5408768497097485,-0.35630847989348147,-0.3595654154843339,0.12408133374116129,-1.1717330918001976,-1.164613265724808,-0.7192535184037778,-0.4771381468814831,-0.12479618717266176,-0.5986491559356475,-1.0748462533011267,1
-0.9460056132015023,1.4697960731206219,1.7280720791585935,-1.8947617391869185,1,0,0,1,0,0,-0.571255364673633,0.1801860279440106,0.188380452674872,-0.4493744859025997,0.8854030673068809,0.4858617677268599,1.8894752329701718,0.05845076296235105,-0.6945520956672541,1.7013280066937682,1.1898477659621374,2.3746738725104275,0.020389195378472662,1.564238883497827,0.056403859781750096,0.06257268200526968,0.9356993130471647,0.8388253702592324,2.038560284770937,1.2169526660865582,-1.0643922448455312,-0.02372135799587402,1.0123554933389234,-1.3705609549017668,-0.7279106597457387,-1.2169526660865582,-2.0385602847709374,1.7471485271003746,0.26586877533487285,0.6548671833030202,0.5891322630504142,0.9736513169790033,0.5106001571422693,1.4925896140337656,0.5111183656893089,0.44983577907224165,-1.0812212129944723,-0.2553016945782196,-0.7064490548762022,-0.127311556405765,-0.6515610604546642,-0.9847090191502859,-0.5363722402842841,0.013711913318286572,-0.45626319576493324,1
-1.2030082367738797,-0.5400896726534062,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.8634157200141133,-0.20820817126385424,-0.2838806850069512,0.888483452700728,0.8834160736732087,-0.6444865468578146,-0.5745149652031818,0.2747680842591477,0.4206181932121107,0.6126704469284722,0.2047686160442475,-1.0038249039981644,0.11494296343178384,0.10838175689936484,-0.4808245575555883,0.4079566651527711,0.1068898599620685,0.9041108648182726,-0.6174061782631385,1.0110238866772612,0.8971142845458572,-0.8587994857673731,-0.1637051972020493,-0.6921444433034675,0.6174061782631385,-0.9041108648182734,-0.11896988561082296,-0.18442671521636386,-0.8280431484712572,-0.9225662948249498,-0.7331767065666972,-0.37153966943728567,-0.13859458152457876,-0.5408768497097485,-1.1624527388592034,0.77843026520473,0.6552175733882943,-0.40538291333714505,-0.7626588533636787,-0.7700228618656133,-0.09645999267988113,1.2745623934068555,1.0157572993701793,-0.5181215015185524,0
0.9044132765196139,0.928672987719922,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,-0.1800683175455264,-0.29603960423080994,-0.2593808969333673,-0.27115039263036284,-0.07784924081167806,-0.018124399653944526,0.7277598689707789,-1.4413918910205112,-1.6489607502946972,0.5555042356399352,0.15443038467956605,-0.33151458811526413,0.07924151827715607,0.49720071956061124,-1.3360711821269848,-1.5329584837896602,0.7881443389142686,0.2232756280252678,0.4407888507730546,-0.8893153741744672,-0.5151707127957629,0.6399088253164645,0.7137091479089684,0.031060050887478048,0.01721813023134992,0.8893153741744672,-0.4407888507730553,0.32667033235006016,-1.3101654415944555,-0.4186507255887879,-1.1034533017502068,-0.7843815472730677,0.7311351137871589,0.10608304780917345,-0.09793149585751397,-0.4803306735805153,-0.3595654154843339,0.8828473903799233,0.7076494887163344,1.0007540524786946,0.9561348158367899,-0.2233527107470814,0.5337254978059351,0.1250502895462747,0.16231986177126023,1
-0.27779879191332196,-0.6689285025107157,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.5644489656982895,-0.5315357959656113,-0.630383158037337,0.3613136786246856,-1.2088104254553331,-0.688019056917871,-1.9457992182349786,-2.4869180240542654,0.3970870195115733,-1.5358522108877057,-0.816736565710708,-0.6253635107389726,0.8125119920958093,-0.728493122055577,-1.3703891761027809,0.5895298620963333,-1.0211501732311752,-0.7744007083933598,-0.7279513648365089,-0.13094794135889734,1.977779434975234,2.0405472416154,0.049589399197434,1.0622822201566264,0.305745969006895,0.13094794135889734,0.7279513648365081,-0.9545452942874786,-1.535313186870074,-1.6741208224283601,-1.1809763047181743,-1.4500444764558913,-1.5687294340809674,-0.6279498401920818,-0.3747723420151606,-1.9065859009814097,1.4168180860790833,1.413983630027056,-0.8341740846200435,-0.6848612251647502,-0.2623294272472596,-1.0798785577006862,-0.5363722402842841,-0.6543183440496418,-0.7036964187794109,0
0.544609603518286,0.4648532002336079,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.2684008765744537,-0.2559180308241401,-0.7071422465416066,0.9833620561170708,-0.8813816535575657,-0.9567818666746264,0.34663820350662605,1.0430118769215018,-1.3393393434592622,0.4560461564592278,-0.3254682506560535,-0.251051030750579,0.6631500777282264,-0.785860604657528,0.35595766180530203,-1.4465937413465635,0.018261387570567167,-0.818032536168701,-0.9306920144830665,0.5806453452778549,-1.2672315167461785,-1.0749759624164958,0.3772345495577024,-0.5979812564134376,-0.3755248884803211,-0.5806453452778549,0.9306920144830657,-0.9823978079100336,-0.25947596364157,-1.583144728454478,-1.9303653334085251,-1.8255466416359454,-0.7180946013078251,-0.709509049969999,-0.3747723420151606,-1.5965304167638241,-1.192245181842186,-1.0140677512169813,-0.040454256926167845,0.15794641365697218,-0.093098282374475,-0.28679906978068154,-0.6186874509066087,-0.4316415915936655,-0.1469716669968365,1
0.44180855408933456,0.6452275620338409,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.356733435603381,-0.19195610220481132,-0.09306953850744984,-0.3388524020876736,0.2893736464691589,0.11424463809647085,-0.06479383161146801,0.2492656285021618,-2.143608343292335,-0.1924346735588368,-0.6398424576534746,-0.11483648331053656,0.6825288615025128,-0.9111452295903565,-0.6582733984711631,0.15164681773858757,-1.0517995288949322,-0.7001117805758703,0.39760879354609974,-0.550966827225982,-0.8203081775974292,-1.001568737710625,3.0827748436491427,-0.7829795791260509,0.14830364382009692,0.550966827225982,-0.39760879354610046,-0.8709877534198129,-0.6347222057676005,-0.082039177885424,0.007709740790658993,-0.40887938209301433,-0.08799472517957138,1.0847935651441794,0.954063719541543,-0.10826409251941274,-0.6648813298155464,-0.7864379342253526,0.7441423543574326,2.3751788173264257,1.8022905402007128,-1.5874494299694895,0.6983559190505837,0.45906541823023866,0.6571863078002155,1
-0.9974061379159777,-1.1842838219399534,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.5081606796529707,0.049354810313565374,-0.5024513438635544,0.007758740347618287,0.03748360888576389,0.031961182197564,-0.9440070442071122,-0.1551285374500592,-0.6774679725853696,-1.1223750985875205,-1.0627077754881014,0.0995357362104281,0.6977766729719876,0.22249892388042847,0.047776565586478505,-0.6158806590815807,0.05005565419959122,-0.10469156806852527,0.4407888507730546,-0.3014141428425148,1.5349830777658497,0.2607803006374348,0.30722074676297606,1.565890678445182,1.2793612156146243,0.30141414284251544,-0.4407888507730553,0.32667033235006016,0.19081952690966666,0.4547197765604794,0.046471242274642305,0.06903246449978255,0.7626401075935709,0.10608304780917345,-0.09793149585751397,0.3258135853852078,0.7229182807808735,-0.3311783002420958,-1.582277830262547,-1.21647835119076,-0.6346379459673855,-1.3019408143182878,-1.3595243465075295,-1.6006945419875402,-1.2604211705619852,0
-0.2263982671988458,0.4133176682906843,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.05821752418257845,-0.68155588370685,0.7663684360615877,-0.5554835976506626,-0.637039089676157,0.9366472089670691,0.65911717615936,-1.7042505356268938,1.14959163749683,0.2884016864980665,0.9779472596245044,0.6059846337446895,0.3399889896611708,-0.10253152936398884,-1.191948112884777,0.837579438587751,0.04862044697793312,0.271474372857786,1.0645584453617318,-0.9627177520884698,-1.007372844633302,1.1319746725214619,-0.7224947030868877,-0.32746791392654245,-1.0645584453617318,-0.2714743728577867,0.02029268250195297,-0.40957446049198204,-0.9918001176242447,-1.3747838121380926,-1.040405750804923,-0.2140147004052217,0.18764225758709038,0.06817301183707392,-0.9764194483286528,-0.9979532363586869,-1.0899443568808573,-0.7246954876967501,-0.08841274230630035,-0.36386811417093057,-1.206771275767887,-1.0302635040182315,-0.7099875321636356,-1.136704559054746,0
-0.4063001036995106,-0.9266061622253344,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.46801470673099,0.022069094248954552,-0.39671736743580244,0.9507837949680144,0.6665276165483728,1.03826547259208,-0.9873354381242071,0.5592980435350994,1.7274612918720365,1.796616186697809,0.4279594375912539,-1.8493960909091902,0.5657266768774347,-1.3793625990544978,0.28036178220119207,1.3702004182807404,1.3590439119213862,0.4251360800282837,0.16204084244106823,-0.8784659840414026,-0.02666629704915463,-0.482842608982854,-0.9750214789950414,-1.0088471701611752,-0.16204084244106823,-0.4251360800282844,0.4659329004628361,-1.3101654415944555,-0.17301527185930607,-0.0052107597040024186,0.5469443110925782,-0.11949971898598452,-0.9541866793037505,-1.2052948804881005,0.20179139169817292,-0.859173275299045,-0.1035484832504671,-0.23204180154193166,-0.4385020692014777,-0.7700228618656133,-0.033013633646279864,0.5337254978059351,0.6817421706862145,-0.76555472453303,1
-0.9974061379159777,0.9544407536913834,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.09173575851659908,-0.3413944263426976,-0.4128990739419065,-0.14789801643884834,-0.3550453186768709,-0.1482574739288461,-1.336973716025515,-1.4627304261729621,-0.9233677157842785,-0.6680437895660346,-0.7837423703480915,-0.2592309678817154,0.14962068006825252,-0.7390405356726789,-1.6694566617306277,-0.5363971383418623,-0.9334114443797755,-0.8674171914910022,-0.6711839829354725,0.312111980532898,1.1206539022871702,0.3352183796298175,0.7232472063879434,-0.023070749091863327,0.17203940755751354,-0.31211198053289735,0.6711839829354719,-0.6760201580619267,-1.535313186870074,0.14540105704928116,-0.1602567656399366,-0.5112890635057554,0.41608517572303205,-0.05703537174666111,0.2896456887631914,0.015758101167622184,0.917210226264372,0.19995793940503753,-0.2959043164138529,0.10608132819102022,0.09305597698558829,-0.667477223982284,-0.12479618717266176,0.013711913318286572,-0.1469716669968365,0
1.135715637734753,0.05256894469021735,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.20530619155379135,-0.28557310682037435,-0.041896812837936774,-0.3533186434247058,0.1512023740210617,0.05342643156249622,-0.1201424886922303,-0.3862077309336977,0.8079161137634291,-0.5025613230980681,-0.7246203870264607,-0.8563084880149503,0.1833601855862358,-1.1335943774077333,-0.20015318540073895,-0.5867615328364761,-1.6158640636471753,-1.9052533058386956,-0.36261672883974233,-0.8082637896695036,-0.9656130900516916,0.3295731637626698,-1.6940871462987839,-0.9233352203621807,-0.9180670335682489,0.8082637896695036,0.3626167288397416,-1.0659553487776992,-0.18442671521636386,0.018034525485845748,-0.28946177058654887,-0.8867912286858101,-0.15100471279239655,1.3294711944779316,1.7292180887829538,-0.5423417704240322,-0.9701972441467586,0.12408133374116129,-0.48749186102961545,-1.2294446225572482,-1.4469474413567518,0.7917890337905242,1.439192814651505,1.0714264874841732,-1.136704559054746,1
1.3156174742354179,-0.8493028643109486,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.4703038686405733,-0.0029776767386127034,0.34189862968341117,-0.4887226623393273,0.7628332711078518,0.37540517203647955,0.32584672233081974,0.26368748274920634,0.17170672996102715,1.0529541623270162,1.8634003754313384,0.5008713463163894,-2.0607867510687017,-0.41867079694445986,0.7727049589321348,-0.19843789387439034,-0.25592568356630346,0.3831328530256311,-0.06904425348519842,0.7516060278018181,-0.871428726649085,0.4121595197480409,-0.43413979813245923,-1.6762446692802497,-2.0484570896715497,-0.7516060278018188,0.06904425348519772,-0.3974950218363748,0.7161642658861095,0.00893691608845806,-0.09565426316663046,-0.18699173903207253,0.7311351137871589,-0.709509049969999,-0.762349526635866,0.015758101167622184,-0.859173275299045,0.27583454506891375,-0.2776578835933038,-0.4514683405679659,-1.0407926936620688,-0.6040308649486834,0.9453015509175579,1.5724491805101195,-0.5181215015185524,0
-0.35489957898503444,-0.7977673323680251,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.22379643382082565,0.06044863850108935,-0.4082903605054282,0.8319095143069667,0.4876505385072709,-0.031244551157585246,-1.1593339603998183,-0.3659575200301081,0.9010896564175502,1.3356389540588998,0.6248007611645283,-1.2462550815640336,0.24410838318500166,0.09148591308528907,-1.5380993362573046,0.8439305492216548,0.4855689287488211,0.7577574583546642,0.10061909740348675,0.287356529198438,1.682870823380145,-1.045365309673426,-0.38048690607280794,-1.2623325038832105,-0.10061909740348675,-0.7577574583546649,0.18740776423728422,0.04072103005925432,-0.11842961547497735,-0.8838047933409655,-0.5454256239766699,1.2037100208833493,0.02452383803125581,-0.319404172783631,-0.29429738304996345,0.05677446769459199,1.1863538130354276,-0.7064490548762022,-1.0868156375258795,-1.1423313805857394,-0.5405845059150832,0.6160407084282594,0.7374113588002092,-1.0748462533011267,0
-0.5862019402001745,0.05256894469021735,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.11697363252486404,-0.32860204061883186,-0.7455217907937414,1.200355676172554,-1.2263655233388107,-1.1803782142260038,-0.6774862079742975,-1.576278289655987,-0.7396250050574356,-1.1330472738958635,-0.938282205915326,-0.3863645288098149,1.2184212398075853,-1.0092492221308054,0.36317419605688706,0.22740224936702086,-1.20120258087809,-0.8558788872899604,0.5581846313588362,-1.080555857232306,-0.06636886710111334,2.5273113579008952,1.2396094895223866,0.33958185178442535,0.3842136708361063,1.080555857232306,-0.5581846313588369,-0.8988402670423681,0.491016520610491,0.427426948368315,0.48576825909312477,-0.05044549714841698,0.16404522527173035,1.6557080335896,1.4523772426253072,-0.046252995675895824,0.0012624832707351544,2.5521327149851984,0.3062279666642602,0.9229564242797662,1.0238272737859035,-0.857816301083085,0.4514102871836102,-0.04195727479570725,0.16231986177126023,0
-1.1259074497021662,0.6967630939767645,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,1.7758669180950069,-0.6774852876333524,-0.6687627022894718,0.6188127744238591,-1.7390593564714143,-0.9992651727093881,-0.4519906303220426,0.5869626662099435,-0.3656971186608102,-1.4878858347282917,-1.828175673931766,-0.4367559386755984,2.5855514878805237,-0.6090780565819527,0.24046306836021064,-0.31891866761473875,-1.081455928488503,-1.5432321518378558,0.5444209881177442,-1.1356331163529634,0.019920356545836387,-0.5647340568653837,0.17943770758156688,0.9376845858924588,0.8700520822752281,1.1356331163529634,-0.544420988117745,-0.48105256270404034,0.41596727218528484,0.5547934799317504,0.29196075167320634,-0.1699234587966153,-0.05648973137315825,2.7159777607025237,2.5597406272558936,0.139780294854656,-0.38732140769626244,-0.9381911455531051,-1.582277830262547,-1.268343436656712,-0.8884846632765624,-1.1433249167342867,-1.1948939252628807,-1.6563637301015341,-1.8790042280981787,1
0.6474106529472365,-1.776942439283576,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.15483044353726144,-0.31115787826810587,1.9154599440209379,-0.6779410990277087,0.9043064816106138,0.28462505493062035,-2.0639012577009295,-0.649979093162382,1.955264242679073,-2.6047018730775315,-1.3766590265808867,-2.510533903884316,0.6303306398712372,-0.4158918699636611,-1.702416175285116,2.3702528342184626,-0.6118697152310048,-0.2445244343179743,-0.30025191215747105,-3.126282624571021,2.4543506835970854,-0.8133264486133912,-0.29103620940452624,2.9120646534764845,1.5509936404671316,3.126282624571021,0.3002519121574703,-0.3139374809687093,-1.535313186870074,0.41832933897092733,1.6486133036126354,1.263812080981773,-1.6632444155002057,0.02452383803125581,0.17890935030013266,0.2638024885416898,3.692809447457211,-0.17942508891434333,2.5687856364123185,1.9732244049652974,3.376140187517609,1.3628062650929278,1.439192814651505,0.013711913318286572,2.018069034379841,1
-0.5862019402001745,-0.9523739281967958,2.452269505856255,1.7718540298733036,1,0,0,1,0,0,0.26159447759911014,-0.46408503487613734,-0.5920036137852022,0.18193228604548617,-0.9469657020547847,-0.4975149688040975,-0.3899405218819313,0.9036687942971275,0.794823220166523,-0.5133134068379229,-0.6561673374549201,-1.8804661492158519,-0.36240013690268985,1.0733749903830514,1.1922663040450605,1.0007684470192637,0.36251276724119663,0.13928367485726076,-0.5566704711695901,-2.0126325500434374,1.614725431080617,-0.045927569715261435,-0.08087419318987249,1.0529147509579826,0.9890330742503839,2.0126325500434374,0.5566704711695893,0.744458036688388,0.7912135143113154,-0.6551885699208807,-0.08273376267196997,0.06903246449978255,-1.442709458855317,-0.7910682597479163,-0.6516131881728072,-0.6663639641110671,1.8331579692580091,0.19995793940503753,0.7623887871779818,0.5987996401175653,1.0238272737859035,0.8235122133073248,1.439192814651505,0.45906541823023866,0.6571863078002155,1
-0.5348014154856993,0.0783367106616796,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.19268725454965888,-0.28789899513380446,-0.38731271110714993,-0.17393725084550635,-0.22254619814693688,-0.08699207469976873,0.863320105969742,0.5499787156384699,-0.3626188109192768,-0.2070421159559357,-0.11789944242182311,0.09287287160084236,0.010453088915058356,1.119533793148274,0.763438284967474,-0.41534479070418817,-0.19932769378439938,-0.3765527433682292,0.7431545685744835,-0.6103841330315712,-0.0818426478430143,0.009932667387298292,0.07833060336993437,0.08205061232769786,-0.21435541446717626,0.6103841330315712,-0.7431545685744843,0.911573118423719,0.5660657690356972,-0.32767463161490584,-0.4832692780064673,-0.5283573437412127,-0.08799472517957138,1.0032343553662626,0.6772228733838963,-0.4803306735805153,-0.16527347000083534,-0.1035484832504671,-0.33239718205494984,-0.24400799870415715,-0.194636969298146,-0.5723076854318833,0.9453015509175579,0.6817421706862145,-0.45626319576493324,0
0.10770514344524394,0.5163887321765315,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.2559180308241401,0.35469181110078946,-0.48930131199280863,0.49536756374614754,0.18132354236188405,-0.3826212571909364,0.5125201452424483,0.10626255205957817,0.24295695198498954,0.37223998149336834,0.07911881537105539,-0.04074064860653186,-0.7726340480431487,0.3091441363372097,-0.31105547544291057,-0.015196376552971073,-0.058168045494148425,-0.16027754582615011,0.266869946255213,-0.23996266497730434,-0.3937561744263874,-0.45784522322644033,-0.3432876347161187,-0.5407199816872698,-0.266869946255213,0.16027754582614942,-0.9266927806649233,-0.18442671521636386,-1.2829236183406676,-1.2197378062021575,-1.1598837124531223,-0.7180946013078251,-0.5463906304141645,-0.5408768497097485,-1.1624527388592034,-0.49834537654397587,-0.7105613285614767,-1.2173491738515698,-1.2294446225572482,-1.2607931819966884,-0.7626467625326843,-0.7833178721512579,-0.7656567202776299,-1.6934293108373202,1
-1.2030082367738797,-0.6689285025107157,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.25578193957032125,-0.2617327516077154,-0.630383158037337,0.3613136786246856,-0.62894144698481,-0.48052164639019285,-0.31921550915244,-2.117924441515066,0.4215222701447319,-1.2509152925105322,-0.754010074320959,0.4870560578876904,1.6110846931474054,1.3458800727478923,-0.9713291268019709,0.6731516006879351,-0.6442369237438149,-0.6161329926082744,0.8018189915875111,-0.13094794135889734,1.7886644467120634,1.9338615665239438,0.10021737583099755,1.0510915522548903,0.3787160782625712,0.13094794135889734,-0.8018189915875119,0.577342954953057,-1.2351161931692491,-1.6104375566466425,-1.0905328012555453,-1.2452251136304073,-1.6947494093066184,0.758556726032511,0.40038202722625016,-1.8445748041378918,1.333550109443298,1.413983630027056,-0.6790794056453779,-0.5292659687668935,-0.11002139686175369,-0.9529858396334858,-0.5363722402842841,-0.6543183440496418,-0.5181215015185524,0
0.44180855408933456,0.5421564981479937,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.19195610220481132,-0.2849672597681238,-0.2520549540654803,0.0999991095656377,0.047165733831057655,0.06313996810004864,-0.8006350237286696,0.9055953951004643,-0.44024655826609105,0.40637890456045545,0.7670678631612203,0.16138186053386147,-0.7519135101993142,-0.9761713423462601,0.31619512164076174,-0.8264447111213347,-0.33622194770714975,0.4783555005605047,0.5717619163874261,-0.8391007825048699,0.12098967492782318,-0.920233639219972,-0.22474373067288178,-0.8565677703714295,-0.5717619163874261,-0.4783555005605054,-0.7874302125521474,-1.009968447893631,-0.4914316007678933,-0.26362076959722697,-0.5624939042121272,-0.34003467563087314,0.758556726032511,0.5664865349208381,-0.4183195767369984,-0.9424412519348303,-0.2553016945782196,-1.0622544948769042,-1.3072422507561756,-1.2946394109712458,-0.635754044465484,-0.28942660841731066,-0.04195727479570725,-1.136704559054746,0
-0.5091011531284612,-0.4370186087675581,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.23054406556205628,-0.28092133019351406,-0.7711081536284979,1.376843820484347,-1.2786749721771822,-1.280102185233918,0.5970035021050127,0.05356300820691629,0.9540369018224419,-0.42162278555047544,-0.1859711135655831,-0.7025677615356207,0.37852103269022647,0.8111939214058669,-0.715560106029285,0.5457489627668402,0.657028228186531,0.30166961477074333,-0.24687185720061178,-0.7133741297612541,-0.01961249409129126,-0.790349315676568,-0.755775329465332,1.221083126571744,0.5362932193473822,0.7133741297612541,0.24687185720061106,0.35452284597261524,-0.9349191994684248,-1.1282642585850677,-0.7158382869103699,-0.4430159425639276,-1.411204465048904,-0.6279498401920818,-0.5962450189412776,-0.790386157798101,0.08453045990652028,-0.6346847228976005,0.4613226456389258,-0.02358138547386016,0.46536449570571364,0.6966194952401235,-0.20711139779498602,-0.5429799678216537,0.47161139053935697,0
-0.4063001036995106,0.9544407536913834,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.6343500496942954,0.46801470673099,-0.4128990739419065,-0.14789801643884834,0.5039726164422876,0.47423475765418827,-0.5205469081483923,-1.4540295252134612,0.00856597869708225,0.6618231434994627,0.7237103872410889,0.4426785532711344,-1.064446799766077,0.3748769649402435,-1.6437441970460351,0.6344366482638332,1.1135147642255405,1.1970360165596134,0.05712944868845589,0.5471004570796687,1.0984057936248188,0.3490343026730985,0.6258376668271457,0.21006180957381343,0.22781373818676998,-0.5471004570796687,-0.057129448688456604,0.32667033235006016,-1.535313186870074,-0.054746349693259644,0.279040251178545,0.7346953936826055,-0.34003467563087314,-1.1173050988595852,-1.2606630497196296,0.3258135853852078,0.8061862574166584,0.12408133374116129,-0.5331079430809875,-0.1532440991387405,-0.0592520533999176,-0.857816301083085,-0.37174181903963527,-0.15329565102369538,-0.3944048900113141,0
0.6474106529472365,1.1348151154916164,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,3.1340641860002845,-0.2210013526812325,-0.281566086393026,1.8407040330062687,2.6279147772690545,0.92772003358903,-0.6193637887799462,0.4919528721074028,1.7725733682626,2.0902565429745423,0.6741302500024193,-1.7243910995970528,0.18886210780832896,-1.4640090272409882,0.15241702546756256,1.0290588966826713,1.3513308339920702,0.8763442106275502,0.05028573960672956,-1.1013084970873903,-0.6165158673798438,-0.5193516451365916,-1.3742350770007643,-1.398124334009874,-0.05028573960672956,-0.8763442106275509,0.4102278732177254,-1.2351161931692491,0.8823074182377254,0.8346217724489774,1.263812080981773,1.0461850518512859,0.35076067714292497,-0.04256332662598434,1.3800022317249987,-1.0257092285706153,-0.5588081172337243,0.07814755640739948,-0.2051091846046925,-0.7192535184037778,0.12560226393772106,1.1922471827845313,1.3497724280541432,-0.45626319576493324,1
