player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.8432045637725518,0.6709953280053031,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.3499270366280375,-0.4937401108723716,-0.7839013350458762,1.6690618954923977,-1.8225728208667882,-1.6696070226684174,-0.2942957931713151,1.1501423289727433,-0.613926810600132,-1.3950736016301244,-2.228688762413861,-1.0857878778348555,2.2116828285021937,-0.9132769907530685,0.4857778050225585,-0.3234447682261492,-1.7916566794223308,-2.417961058337825,-0.5609884768922861,-0.924503623057108,-0.503310143987284,-1.0919649003191128,0.5142277175875365,0.10807833924151633,0.5367361877866963,0.924503623057108,0.5609884768922854,-0.8988402670423681,0.340918023760079,-0.2730889752305771,-0.39282577454383927,-1.040405750804923,-0.9071245641463012,1.247911984700014,1.784586258014483,-0.6663639641110671,-0.47058938433204756,-1.0140677512169813,0.041654690766301246,0.30057539868834077,0.3299795798074865,-0.0012904541294803558,-0.12479618717266176,-0.5429799678216537,0.16231986177126023,0
0.05630461873076867,-0.7977673323680251,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.7226826087232228,1.2035768858532707,0.06044863850108935,-0.4082903605054282,1.357548890776926,1.2411702297554126,-0.508667553858748,0.7124135663301476,1.7737835774526456,0.3878783146133012,0.9720245936872787,0.6819400220378206,-0.8420884095347213,-0.18932540180165416,2.4407714543340444,1.5761094434114575,0.17782355493875365,0.2860236586708333,0.8686312511301267,0.06858695651968806,0.5181429052547252,1.4673012846800155,-0.8409835812661206,-0.3476717861087842,-0.9844331449317254,-0.06858695651968806,-0.8686312511301275,-0.11896988561082296,2.4422969796658496,0.2909628074074919,1.093031782342202,1.1272658390981163,-1.1591645145976028,0.5138790966987595,0.12354118106860354,0.2638024885416898,0.3620903820258042,1.1863538130354276,-0.350643614875499,-0.7107937678977266,-0.7869459763528921,-0.2233527107470814,0.5337254978059351,0.6260729825722207,-0.76555472453303,0
0.6474106529472365,-1.132748289997029,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.15483044353726144,-0.31115787826810587,1.7875281298471553,-0.6715759528394145,0.8732499130600327,0.27970593528449006,0.23305064219612026,-1.3294263374788453,2.052218834908011,0.06002717491375266,0.8636246100237801,-0.46268312513175025,-1.521255247247127,-0.3354934890468611,-1.7361337576513562,2.5166242642850123,-0.5212760577715176,0.12282944527145186,0.08301123374971872,-0.7133741297612556,-0.6592837323117761,0.08545868344933633,-0.27648721376957125,-0.5979812564134376,-1.0028352433835774,0.7133741297612556,-0.08301123374971872,-0.3139374809687093,-1.6103624352952797,0.03622974428062242,1.338521291740765,1.0248561576853752,-1.6947494093066184,-0.30171300108041293,-0.3747723420151606,-0.17027518936292965,-0.5631093583718088,0.19995793940503753,0.36400833726266424,0.15794641365697218,-0.093098282374475,-0.0647368131630805,1.9879608854670021,1.6837875567381073,-0.04387449074080463,1
-0.8432045637725518,0.5421564981479937,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,3.1980261146196134,-0.438485436776663,-0.09929144554642011,1.83408812648918,2.53624027477299,-0.8164587129264004,1.838515850090193,-1.5261828091877396,-0.4681578155945873,-1.0733291872539519,-0.09411037649038509,0.7036034823915105,-1.005035041114996,2.2357553800028658,-0.32038308957347655,-0.7036409919364734,-0.9358475121542016,-0.01835909107355938,-0.11014700605881247,0.13108654401746778,-0.2836900428781429,1.7643889201924265,-0.06526735690419834,0.48170756308248414,0.11014700605881318,0.01835909107355796,-0.8709877534198129,2.4422969796658496,0.6184767457134681,0.3436427536518511,0.03489590402886805,0.3215701943037938,1.0032343553662626,1.1201682272361313,0.2638024885416898,-0.08200549336504998,-0.482931511569848,-0.7338187041070253,0.19684522775643593,0.1607484349347019,-1.4922798914190887,-0.28942660841731066,-0.3759724034796717,-0.8274130302866491,1
-0.6119022025574117,-0.5916252045963298,-0.15484123025532542,2.505177183685348,0,1,0,1,0,0,-0.8236341047562825,5.430878895512544,0.25234635976176334,-0.4592115300117816,2.928505325422581,4.531614080321481,-1.6798870278101607,-1.386706111421511,0.020430850536853867,-0.2847807675364779,0.3367403453599401,0.507333336065295,-0.09986833766955662,-0.9610976575995518,-0.8998306617491139,1.149523958506733,0.5236438935272975,1.4751450512751374,0.8847583482611019,-0.18555039652161812,1.3756063499491984,1.0018670533956477,1.1272310615099022,0.9039567655571241,1.0024130877317339,0.18555039652161812,-0.8847583482611027,-1.0102503215325889,-1.009968447893631,-0.8007503202790929,-0.1473362651452761,0.06903246449978255,-0.6235796198885869,-1.0357458890816678,-1.4267675574142176,-0.6043528672675491,1.0837461795359422,0.7310941790521709,-0.44187577897824326,0.1709126850234604,0.5330569536548284,-1.0481553781838862,-1.0302635040182315,-1.211010225189582,-0.332546584257695,1
-0.6633027272718879,-0.8493028643109486,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.6091121756860305,0.3604423722348462,-0.8094876978806327,2.259284542043312,-1.00139976970615,-1.4688175025672805,1.0548289855538224,1.5167453197138725,1.0764053524769608,0.1218648344321409,0.29667668838057065,0.3776627417705605,-0.1458527203245324,1.5163240899395762,1.5304486112507638,0.320887675631892,0.8601182735303502,0.32215128465735404,0.4783555005605047,0.040659774866796713,0.04832778256871154,-0.5486107295704064,-1.1490210089081832,0.6882470273606882,-0.0711761971137126,-0.040659774866796713,-0.4783555005605054,1.1343932274041606,1.0914105080121401,-0.6278957417287164,-0.37990527404917784,-0.03337721691295973,-1.033144539371952,-0.30171300108041293,-0.5408768497097485,-0.5423417704240322,-0.3040534310604773,-0.8623145398892288,-1.3359509871851372,-1.6184327635518894,-1.311562525458524,-0.5405845059150832,-0.7010026615289333,-0.7656567202776299,-1.3841377820692236,0
0.544609603518286,-0.1535731830814779,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.2684008765744537,-0.2559180308241401,-0.7966945164632545,1.932347487826384,-1.4576827254211728,-1.690177886643144,-1.2456351296955155,-0.6089151736101173,-0.43180197652653796,-0.8275014436083976,-0.7729182220907094,-0.41964262982772,0.797242013798744,-0.9645399595851726,-0.014643561663128092,-0.8667939365374384,0.0432684266777336,-0.7281860846929415,-0.1984048918790851,-0.3755669404878874,0.7683290071728874,0.8210855867321459,-0.2807565455679378,1.160805295602655,0.293899561352064,0.3755669404878874,0.1984048918790844,-1.0659553487776992,-0.40957446049198204,-1.2101427431615621,-1.4006248131274146,-1.3134982345722352,-0.8126095827270634,-0.22015379130249568,-0.1532996650890431,-1.3484860293897554,0.19555442875423396,0.12408133374116129,-1.481922449749529,-1.3720736075886157,-0.9223308922511192,-1.3019408143182878,-0.8656330827735822,-1.0996718489615938,-1.5078543935764617,1
-0.4320003660567478,-1.235819353882877,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,1.3809258697523188,-0.23379453409861076,-0.277515538818657,1.269648225209414,1.2764984526685301,-1.4158741948499889,-1.615642118016483,0.3368156374046508,-0.035614736397550334,0.7566321384316095,0.4682589214559478,-1.286608023123751,-0.10744384049770091,-0.9121603385763446,-0.8136160185988467,1.1163074328686455,0.7769269019130494,1.0008734476041308,-0.3540047794704373,1.861450914685194,1.3037373075590764,-1.2780438935849316,1.155024552796605,-0.22514093358344564,0.3540047794704373,-1.0008734476041314,-0.11896988561082296,-0.8598699510432187,-0.04564874029587195,-0.4574282770171454,-0.01630893667750248,0.6681251261743327,-0.38327221085833024,-0.8177176958673952,0.015758101167622184,2.138473883589221,1.6416134470186852,0.8718673841012752,0.002351157259115363,0.46536449570571364,0.7917890337905242,1.439192814651505,1.3497724280541432,0.7809029193074537,1
0.6731109153044746,-0.7977673323680251,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.6745692693228735,0.06044863850108935,-0.4082903605054282,1.6244573095884214,1.603396312788644,-0.8730720412630354,-1.2568171977543416,0.721819461221089,0.044799294341487036,0.677658491399267,-0.0203958267621136,-1.0877971786191873,-0.635120367346552,-0.8152409970566287,0.4509853382646101,0.04776646700230009,0.46380930729394904,0.6912331826893887,-0.7133741297612556,0.579423138648553,0.9083305122293202,-0.5335546124886059,-0.013156545427962693,-0.4281697123816788,0.7133741297612556,-0.6912331826893894,-0.6203151308168162,-0.7848207026180125,-0.10933200607758836,0.13691474573727128,0.15437386567706757,-0.08799472517957138,-0.38327221085833024,-0.7069813574043363,0.015758101167622184,0.5563823275093027,0.8828473903799233,0.0872707728176734,-0.2051091846046925,-0.194636969298146,0.12560226393772106,0.7806711296729086,0.45906541823023866,-0.45626319576493324,0
-0.8432045637725518,0.5421564981479937,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,2.2676707892475583,-0.2849672597681238,-0.2520549540654803,1.581973075347812,1.9387908341157098,0.5821951716982202,-0.6359119852562162,-0.3668439670815465,0.34896461641156623,0.28340595162075294,0.04315865306226232,-0.0705355524471098,-0.13635601168072592,-0.3879278914497086,-1.0701864011574032,0.6329505423983423,-0.27653456056387016,0.004530982273630621,0.05436948222367098,-0.9458018786857373,0.48419151086945644,-0.5739461324339921,0.15619423960644227,-0.6384237924926416,-0.05436948222367098,-0.00453098227363133,-0.4253475354589299,-0.7097714541928067,-1.2465331807511142,-1.5169093175793655,-1.2452251136304073,-0.655084613695,-0.38327221085833024,-0.4301405112466897,-1.3484860293897554,-0.9979532363586869,0.12408133374116129,-0.8341740846200435,-0.9701191952274875,-0.8546384343020056,-0.794369942049485,-0.20711139779498602,-0.2089648391376897,-1.0748462533011267,1
0.6474106529472365,-0.4370186087675581,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.7983962307480176,3.1340641860002845,-0.7711081536284979,1.376843820484347,0.5464568506828977,1.34626051310456,0.17382682787427292,-0.3033967302856246,0.5396977986063238,-0.07061427319083255,0.2470547967866912,-0.9295419400774771,-0.021820580199189157,0.2250152239977661,-1.3844738968607255,0.23848482512329433,1.0533414011598716,1.4866117815489621,0.3871222082195544,-1.6517274332983856,-0.016877875028279466,-0.9705140235204609,-0.4981307208180684,1.139870629826253,1.1302037236076705,1.6517274332983856,-0.3871222082195551,0.29881781872750485,-1.2351161931692491,0.34554846379182197,0.42116575661981864,0.8541733553308051,0.6681251261743327,-0.5463906304141645,-0.762349526635866,0.7598912632898273,0.029018475482663446,-0.8623145398892288,0.22411901897178985,-0.07544647093981212,0.38074892326932136,0.9186817518577256,-0.20711139779498602,-0.8769950965056176,0.34789477903211874,1
-0.6119022025574117,-0.8493028643109486,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.8236341047562825,5.430878895512544,-0.8094876978806327,2.259284542043312,0.9012659350619028,2.4307027987287397,-0.6746009173744256,-0.3953903802443392,1.3058119297532258,-0.019786920116045784,1.2785969890064872,0.8961415718035802,-0.8264728016571338,-0.9525635602964172,-1.3425567711387283,1.090652933576747,0.4115582620578298,1.5914001950874164,1.1441644212614832,0.08746187929198715,-0.01374128851785513,-0.8022581955523607,-0.6890876368545653,0.4348249801749403,-0.10854615664170168,-0.08746187929198715,-1.1441644212614839,-1.0102503215325889,-1.3852146900196616,-0.8553359766634215,-0.22485926811324272,-0.05044549714841698,-0.43454965705011084,-0.7910682597479163,-1.2606630497196296,-0.6663639641110671,-0.38732140769626244,-1.0899443568808573,-1.481922449749529,-1.5406351353529608,-1.311562525458524,-0.8895394805998851,-0.6186874509066087,-0.6543183440496418,-1.4459960878228426,0
0.6217103905899984,0.7225308599482267,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.5333985536612357,0.06389161227250373,0.20117363409225028,-0.44648123763519326,0.8054816164950583,0.3941872652307952,0.8580750946296335,-1.2441265787239337,0.5959758815639806,0.35112167075763046,0.6057462524549015,0.6868896255222796,-0.13393511294847146,1.6060515715641626,0.7257131045247779,-0.8303680367040468,1.1432854918716377,0.8046709200993312,1.3891927962267179,-0.440948977121442,0.4115734998321717,2.4346062306383747,-1.6491587919075665,0.6593195983820719,-0.0018952582079466214,0.440948977121442,-1.3891927962267185,1.3015083091394917,0.491016520610491,-0.4277483349861756,-0.7675202888890147,-0.32353798091572933,0.3845801819166189,0.10608304780917345,-0.4855086804782194,-0.6043528672675491,0.11228645211844858,1.717490052682561,-0.8706669502611417,-1.488770049887009,-1.1931007240475748,0.31594134103852145,-0.20711139779498602,-0.4316415915936655,-0.8274130302866491,0
0.544609603518286,0.9544407536913834,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.43244705762817587,-0.09659468135417572,-0.4128990739419065,-0.10739254069515815,0.047689660727268074,0.008707162052220753,-0.8084640339231149,-0.2855430503385864,0.7311752729539643,-1.2311955632104514,-0.8481207332464656,0.22459287676958983,1.0597905798230867,0.20757806202869172,0.02873137144071211,1.7645777794370268,-0.6486183558746637,-0.2389850124114517,0.010024599876957354,0.29637562078413626,1.3315984731281392,0.4206992549641064,0.7736894004571929,1.0201069170812909,0.869276140790225,-0.29637562078413626,-0.010024599876958064,0.0759977097470634,-0.10937746679115769,-0.4004555067940112,0.5245297605771081,0.22264698661889537,-1.5057194464681423,0.2692014673650073,0.2896456887631914,-0.728375060954584,0.5286263352973745,-0.2553016945782196,-1.6917564271858405,-1.1257144516253432,-0.7192535184037778,-1.7143421480366898,-1.277209135885205,-1.32234860141757,-1.569712699330082,1
-0.4063001036995106,-0.30817977891024867,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.4534779047720517,-0.5280377066983108,0.043056369209976894,0.30829872852547685,0.31548135089271045,0.4511909366181821,-0.6750160408762024,0.8251970875697331,0.07968140419329037,0.2482963193492282,-1.051950043996175,-0.40583862738224047,0.44987768474307943,-1.4054985405555105,0.19645988996949051,0.997475506307841,0.9729585797081629,-0.3471945350124867,-1.0903910820752818,-0.17787949872455427,-0.48151688373001855,-0.9306488200741222,0.8814352009203216,0.6271073063576535,1.0903910820752818,0.347194535012486,0.10385022336961848,-1.4602639384448675,-1.0099953364190213,-0.7675202888890147,-0.3747428216220998,-0.7180946013078251,-1.5251011477491712,-1.592872065108806,-0.790386157798101,-0.1375174777889068,-0.4070549059059717,0.16937972051014377,-0.3477381696360611,0.008440404549195996,0.9821281108913258,-0.28942660841731066,-0.7656567202776299,0.10046155601764112,0
-0.35489957898503444,-1.2100515879114147,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.5838743016777656,0.2179817130372503,-0.7071422465416066,0.8618456288860002,-0.34756481593456784,-0.49840935419430304,0.42317038133100865,-0.2232243880788858,-0.993214750193317,0.3446513389187782,0.22924492332746324,-0.004876974187740391,-0.13664613503075035,0.585029735603869,0.38279063733702196,-1.7119114216167683,0.9402951198122343,0.2753503721231342,0.4884925330428311,-0.4911325578708816,-0.0038738977297342317,0.6898537353864965,-0.36254804621137077,0.46677882109993385,-0.029203582040086395,0.4911325578708816,-0.4884925330428318,0.4659329004628361,0.26586877533487285,-0.2276009282436361,-1.051771299771562,-0.6819718658603261,1.0146800580448727,-0.13859458152457876,-0.3747723420151606,-0.4183195767369984,-0.27629743884854874,0.19995793940503753,-1.0622544948769042,-1.060883094792903,-0.8377153198147269,-0.794369942049485,-0.4540570296619595,-0.7099875321636356,-1.4459960878228426,1
0.6474106529472365,0.5163887321765315,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.31115787826810587,0.44424408102243734,-0.5002956554089532,0.4073569011598443,0.1473368975340747,0.032037526770803335,-1.0312356424679947,2.3161570758119594,-0.37917115364871135,0.3026061459271328,-0.44907428518191533,-0.4210437708014112,-0.3471520233969611,-1.6449430235244777,2.277131321810158,-0.7343865983667371,-0.25037243815135923,-0.35678002163742906,-0.25863368266248993,-0.39141917226539696,-0.23246452797049896,-0.8779669416445838,-0.215969413288441,-0.6378427649471082,0.2586336826624906,0.3567800216374284,-0.3417899945912644,-1.535313186870074,-0.04564874029587195,1.1317932838261862,0.7346953936826055,-1.6947494093066184,-0.38327221085833024,-0.26403600355210183,-0.35630847989348147,-0.49834537654397587,-0.4070549059059717,-0.6243401071837319,-0.944186652494511,-0.9561771212256767,-0.15990635171348128,-0.12479618717266176,-0.26463402725168356,-1.3222794763156045,0
0.05630461873076867,-0.6689285025107157,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,0.009215737516460692,-0.3925639692381606,-0.630383158037337,0.3873529130313436,-0.8764873770530827,-0.6012636740679366,-1.6424916715356888,-0.9157767572680149,-1.347320007498041,-1.338357582353767,-0.6873473845291487,0.3834317065319048,1.5523221844720545,-0.9649392644364878,0.3640342250973692,-1.508730657503292,-1.052487462774594,-1.052775510945414,0.6912331826893902,-0.1626015385546773,1.3197687084584475,1.6216138344136335,0.3257027763763789,0.7644061984155349,-0.13424511692227623,0.1626015385546773,-0.6912331826893908,-1.038102835155144,-0.03432821836595151,-0.9918001176242447,-1.5169093175793655,-1.7572735206941175,0.19555021907814235,1.247911984700014,0.954063719541543,-1.5965304167638241,1.0837461795359422,1.33810702436318,-0.323273965644676,-0.11434528503927678,0.19459466390925928,-1.206771275767887,0.03983423407198747,-0.04195727479570725,-0.332546584257695,1
0.33900750466038404,-0.2566442469673251,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.6023057767106869,-0.5449096537678346,0.4570372624398156,-0.5147618967459854,-0.07809500417367116,-0.02125474851966381,0.15090445983563097,0.5700653474254533,-0.3129736954349439,0.10267194934915753,0.23860824994400723,0.2815371431775318,-0.2000985252680979,-0.3385426799396321,-0.5379538733644385,-0.027111921386301654,-0.9323022210555107,-0.357189615656741,-0.6862106428504532,1.0645584453617318,-0.5481041816922562,-1.3213429606322875,0.4006006600109284,-1.0631581030723178,-0.6589285493677125,-1.0645584453617318,0.6862106428504524,-0.3696425082138195,-0.5596729573423944,-0.2185033188462471,-0.19901826712392082,-0.5454256239766699,0.19555021907814235,-0.38327221085833024,-0.09793149585751397,-0.23228628620644656,-0.859173275299045,-1.5452039908641146,-1.8924671882118775,-1.4498712357875443,-1.68387104417865,-1.4922798914190887,-1.0302635040182315,-0.7099875321636356,-1.8790042280981787,1
-0.2263982671988458,0.5421564981479937,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.1047352904511812,-0.4001058925245282,-0.1444261185179606,0.026326101818902607,0.031066796807358486,-0.4611282212305205,0.4430561253908744,0.5825623275070699,-0.6499736597010398,-1.0363738536149445,-1.3839530495465617,0.7423193650264058,0.2121670700346461,0.14630353968206836,-1.2860229291654268,0.4696737356472162,-0.4050196506341725,-0.30025191215747105,-1.5897607057063121,0.8532048532168435,-0.46154476217753093,-2.088711237888426,1.343792917892519,0.9519139089431079,1.5897607057063121,0.3002519121574703,-0.06326485836571254,-0.18442671521636386,-0.9190192424451392,-1.3618633116434313,-1.1428154322176651,-0.24551969421163483,0.02452383803125581,0.17890935030013266,-0.9144083514851348,0.22331042096616224,-0.8623145398892288,-1.582277830262547,-2.1889487036773625,-1.7007941586659285,0.4428340591057229,-0.28942660841731066,-0.9326642846196119,-1.4459960878228426,0
0.930113538876852,0.43908543426214564,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,-0.19268725454965888,-0.28092133019351406,-0.3617263482723934,-0.18840349218253855,-0.18789203091048115,-0.07044594498096682,0.13903886382536262,1.1755246606001306,0.22894840596986965,0.9489378953596258,0.4173654017503677,0.13465320367758035,-1.1021487476476461,-0.5242463066484437,0.8470171627463571,0.6953776304481424,0.09634352345409661,-0.20572360373824747,0.569588792901455,-0.38126032008238236,-0.7171576573277,-0.7649212885598167,0.3858073158595422,-1.1864212876045297,-0.7434445213486693,0.38126032008238236,-0.5695887929014557,-0.3974950218363748,1.0163612595869336,0.5456958705343614,0.8475422729436388,0.8541733553308051,-0.5920746260821743,0.2692014673650073,0.012804842605544792,0.015758101167622184,-0.7759052986632599,-0.8623145398892288,-0.6243401071837319,-0.3477381696360611,-0.7700228618656133,-0.6040308649486834,1.1922471827845313,1.0714264874841732,-0.5799798072721716,1
-0.6119022025574117,0.4133176682906843,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.20940026455553734,-0.68155588370685,0.7403292016549297,-0.7186284831396327,-0.7331855191232493,0.6055202593997511,1.2402049642978294,-1.2035087258114938,0.9280521302056147,0.4575087531152446,-0.09139109599193396,-0.4382135115622122,-0.09418919901701107,0.6732434864991059,-0.567725136223623,0.7315327653424232,0.389923881475396,-0.5609884768922861,0.43173498641965286,-0.9361033985531213,-1.0277796893570752,1.0747277352639648,-0.5283631871674648,-0.21409900824715822,-0.43173498641965286,0.5609884768922854,-0.2582324537235989,0.340918023760079,-0.6824813981130464,-0.8450432918569822,-0.5454256239766699,-0.15100471279239655,-1.1173050988595852,-1.0391903727935126,-0.4803306735805153,-0.9146852597229018,-1.0140677512169813,-0.2594114507727547,0.31354167005482897,0.0761328624983096,-0.9212626601166852,-0.7010026615289333,-0.5986491559356475,-0.7036964187794109,1
0.6988111776617119,-0.978141694168258,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.6469689866984278,0.619197447103949,-0.06748317567269331,-0.3429029496620426,0.9228507264231826,0.7412087966305327,0.688831455157143,0.61942251985919206,0.40169692808849405,1.0703802707282193,1.0480524504092192,1.5477136856393279,-0.5907231004679828,0.19496334398589238,-0.4756471092166392,0.3338603228889145,0.7457172578523605,0.8300655916648522,1.2994551316290601,0.8221130942085961,-0.7630318302851294,-1.326669680232899,-0.21363573048715845,-0.706574222803425,-0.5521220238094039,-0.8221130942085961,-1.2994551316290608,-0.17467491285593337,-0.7848207026180125,-1.2738260089432798,-0.9354867953196102,-0.6307670251539549,-0.9701345517591269,-1.0357458890816678,-1.5375038958772762,-1.5965304167638241,-0.7203933142394032,-1.2416975682086098,-0.0039613912850709025,-0.11434528503927678,-0.38079122865820925,0.15732544345452057,-0.5363722402842841,-0.2089648391376897,-0.08511336124321738,1
-1.1773079744166424,-1.41619371568311,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.4955417426488382,0.02318856678747634,0.43145089960505906,-0.49913835610199053,0.8571543151779819,0.4035783118279531,1.4102791359064268,0.4991439905560668,0.3396711575600847,2.1320322943458185,1.953428813841084,-0.21987337518220224,-2.71936142366504,1.1668394528432726,0.7748927300786793,0.01927416878785464,1.5936926597047307,1.0992442500351216,-0.22931895624632825,-0.07244531082741071,-0.7951352356473818,0.09117973456704959,-0.44497317059772973,-1.2999597217141179,-1.4663550694279317,0.07244531082741071,0.22931895624632756,0.5216379277079463,0.11577027848446049,-1.4193877593014905,-1.1938968052128347,-0.6136987449184976,-1.1276595207911904,-1.6882195673050053,-1.814344742034923,-1.0384305451721696,-0.6648813298155464,0.27583454506891375,0.5708012425622179,0.2357440418559006,-0.3130987707090945,0.28421816152172197,2.180029710252426,2.351817814106035,0.34789477903211874,1
-0.7661037767008384,0.0783367106616796,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.10435469552073157,-0.3344167614024072,-0.2849672597681238,-0.24800440649111127,-0.17835789620136996,-0.06552682533483652,0.8575846608937459,1.4694950762849697,-1.0691248694370798,0.41603231449651734,-0.4455019384876105,1.0274848493751811,0.7445224779491151,0.6657020051624134,0.993192785406083,-0.5934495315548393,0.15391240574684661,-0.34393814236988896,0.6912331826893887,0.7158101325491454,-0.5273307470672547,-1.0219693798787979,0.8651699652576593,-0.409415909836458,0.24338568502456603,-0.7158101325491454,-0.6912331826893894,0.6330479821981672,0.9413120111617277,0.05442496307539909,-0.26362076959722697,-0.18699173903207253,0.1325402314653172,0.5954383064766764,0.2896456887631914,-0.35630847989348147,-0.4150773999081907,-0.8623145398892288,0.4704458620491997,0.8710913388138142,0.6345956405784983,0.09387908442092041,-0.5363722402842841,-0.26463402725168356,0.5334696962929761,1
0.13340540580248203,0.7482986259196881,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.194863462596599,-0.4768649810287978,-0.029274837475184185,-0.2006745132716574,-0.12723941725901666,0.1609063398994452,0.09349630256664676,0.39455915576924316,0.2094350348386363,0.5478248604749761,0.52595907122391,-0.09263480522538615,-0.43922175728326796,0.0528288075761311,-0.3184959821857391,-0.17357113390253154,0.16028907432851322,0.06512235289855199,0.6527578856825103,-0.6626093872101239,-0.07540386975433767,-0.8594333302077555,-0.45504338564988,-0.5557080655236649,-0.6527578856825103,-0.0651223528985527,-0.5089050763265954,-0.10937746679115769,-0.46413877257572894,-0.5478717804797735,-0.5795621844475838,0.19555021907814235,-0.05703537174666111,-0.09793149585751397,-0.4183195767369984,-0.7203933142394032,-0.2553016945782196,-0.5696008087220858,-0.892321567028559,-0.9900233502002335,0.09387908442092041,-0.37174181903963527,-0.09762646290970158,-0.6418381130257917,0
-1.1773079744166424,-0.05050211919562982,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.20530619155379135,-0.27917691395844146,-0.46407179961141953,-0.049527575347029285,-0.32598002457328823,-0.17643061372031965,1.8438358281964817,0.21555568194305724,-0.4302893148955019,0.677851821800033,0.052738511226612314,0.9016703401419042,0.9002386439334396,1.151163484946032,-0.767875995958651,0.5895797677104927,-0.5727858766869112,-0.5997929338641884,0.9068055190224368,0.33041212922948743,-1.4136696126354158,-1.065098254261177,1.180690715932533,-1.4836987503309675,-0.6541437072104347,-0.33041212922948743,-0.9068055190224374,0.438080386840281,-1.0850176963188372,-1.6013399472492547,-1.1163738022448682,-1.2452251136304073,-1.6632444155002057,0.9216751455883455,0.5111183656893089,-1.8445748041378918,-1.2755131584779709,-0.8623145398892288,0.6894030558957865,1.2471132084419672,0.46536449570571364,-0.0647368131630805,0.7806711296729086,1.0714264874841732,0.7190446135538346,1
-0.5862019402001745,0.7225308599482267,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.8236341047562825,5.5355438696169,0.20117363409225028,-0.44648123763519326,2.8975218581666384,4.602270526147716,-1.2290212369994622,-2.4930877754645073,1.5279870727895082,-0.49323286691173723,0.7122741943686206,-0.05205957653175706,-0.4573960340874388,-0.9749690914389222,-1.328321112364691,0.8680396292159844,0.3028396999908365,1.385867584802856,0.9573302853504951,-1.020471574555225,0.7348063192864814,2.0911582818082115,-1.2165134024338502,0.9666164449981917,0.42703862232655365,1.020471574555225,-0.9573302853504958,-1.038102835155144,-1.3852146900196616,-0.9281168518425269,-0.39282577454383927,-0.2552648599739003,-0.40304466324369825,-0.7910682597479163,-1.2052948804881005,-0.790386157798101,0.27882240539001907,1.2622304186993043,-1.1626098753899237,-1.5147025926199844,-1.1254082660984612,-0.09645999267988113,-0.37174181903963527,-0.8213259083916238,-1.136704559054746,1
