player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3034990542705592,0.5421564981479937,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,0.040632729138202366,-0.4512786181940413,-0.09350494901160722,0.1253842744532704,0.10351201341400473,-0.3555223361895415,-0.48187745222322603,-2.1293081333591832,0.9237256085726323,0.33978271719239866,0.5816063293521154,-0.8489332961172433,-0.08683478330941093,-0.43436219765894485,-1.0192981140660828,0.9128536396859944,0.6896347471318078,1.164294698531354,-0.36149164093482894,0.40759817050507535,0.22625741160583768,1.8865392466456932,-0.3427236603985262,0.23155993052557688,0.36149164093482966,-1.1642946985313547,-0.09111737198826762,-0.40957446049198204,-0.009258302706318612,-0.5349512799851129,-0.1699234587966153,0.9516700704320475,-0.38327221085833024,-0.8730858650989243,-0.046252995675895824,0.3620903820258042,0.19995793940503753,-0.02220782410562002,0.9488889670127426,0.7361343275021692,-1.206771275767887,0.28677986593896093,0.1250502895462747,-0.2706882785040748,0
0.5189093411610479,-0.41125084279609675,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.45087853266109723,-0.5053695524395223,-0.7711081536284979,1.475214261576166,-1.7748657316131402,-1.5287413237110496,-0.31510831389982563,0.4259956401610231,-0.19370319997191573,-0.6650191861742364,-0.8579123645883723,-0.7372024293657155,0.8554189005262613,-0.4488858816531199,-0.34608008261509576,-0.8213629993036214,0.16246571536191592,-0.1593392822996786,0.8222348332302418,-1.8209386847559008,-0.010355702822224238,-0.9313878145977194,-0.5605918388972356,1.0594962393423275,0.9597642947599256,1.820938684755901,-0.8222348332302425,-0.5367575899491508,-0.4846237089171882,-0.5642124759469986,-0.8708842928463041,-0.767313267037611,0.038025250046078915,0.10608304780917345,-0.26403600355210183,-1.1624527388592034,0.16779843654230542,-0.7105613285614767,0.7623887871779818,0.3265079414213163,0.7530574419894479,1.2993599060593275,0.28677986593896093,-0.48731077970765985,0.7190446135538346,0
0.08200488108800677,0.05256894469021735,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.4198281206240434,-0.09892056966760585,-0.0035172685858019803,-0.3880376226335831,0.4548820705125279,0.22380684839664572,0.8908963524213531,-0.030543340080801784,0.5449483427868655,0.4363114981353905,0.33540463100883317,-0.24693322348802443,-0.7691186394569969,0.2568495164084123,0.1595489470655012,-0.42431194234551645,0.03551357798673121,-0.10402311095897653,0.7431545685744835,-1.0738391183151534,-0.9821720544339438,0.20175432548677072,-1.1713552220367145,-0.5542140294965047,-0.5376007684726457,1.0738391183151534,-0.7431545685744843,0.27096530510494976,0.19081952690966666,0.13630344765189217,-0.10857476366129187,-0.08458205761933026,0.3530751881102058,1.0032343553662626,0.6772228733838963,0.07776919801113909,-1.0257092285706153,-0.1035484832504671,-0.8159276517994943,-1.2294446225572482,-1.3284856399458025,0.2207718024881207,1.1922471827845313,0.6817421706862145,-1.3841377820692236,1
0.6988111776617119,0.33601437037629844,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,1.6222367822706956,0.5977622580309765,-0.5396438318456808,1.926956945129057,1.6646617120177212,-0.09624571243727069,0.09748637775814267,0.2218653741538572,0.711336891021567,0.397243540862449,0.7601478138817676,-0.3253343320096241,-0.7647468755735599,-0.5645219293299834,0.26614341418689463,-0.16406166682750242,0.18838379612130998,0.2654778184316193,0.7734532878151856,-0.6302940613110859,-0.69932878906693,-0.03584893451754202,-1.1236509885758719,-0.3325159475251892,-0.7734532878151856,-0.26547781843162,-0.7874302125521474,-0.6347222057676005,-0.4186507255887879,-0.22485926811324272,-0.27233314020935756,-0.24551969421163483,-0.38327221085833024,-0.5408768497097485,-0.29429738304996345,-0.5816133531797613,-0.6346847228976005,0.0872707728176734,0.054216242725068246,-0.39771434314548676,0.6014499566897238,-0.28942660841731066,0.06938110143228039,0.10046155601764112,1
0.05630461873076867,0.5421564981479937,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.7353015457273552,1.1774106423271817,-0.4001058925245282,-0.1444261185179606,0.9787998169698778,1.0171266895089326,-0.9561589734303263,1.7156714121354233,2.4749862363083777,-1.269711951775411,-0.6844614613562905,-0.14074542806887833,0.6255595176117889,-0.31453098187713396,1.9447714153788658,1.5085257017618041,-0.05908360542100853,0.09005226984652279,1.409374760955505,-1.5897607057063121,1.0152866769588933,-0.40658354452133055,-1.8674662489567333,1.6567126401159245,0.9777519361766693,1.5897607057063121,-1.4093747609555056,-0.14682239923337803,2.2171492343902317,0.7367456678795146,1.4806467971820387,1.3832900426299712,-0.844114576533476,1.4110304042558486,0.7325910426154264,0.38782468222872474,0.3898463742377325,-0.7864379342253526,-1.4545528005187045,-2.0074209045465303,-1.430024326869473,0.2524949820049213,-0.28942660841731066,-0.9326642846196119,-1.3841377820692236,0
0.6988111776617119,-1.1842838219399534,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.6469689866984278,0.619197447103949,-0.5152445252809326,0.025696879605538233,0.3756265585919498,0.4563470498500781,-0.6849987504437828,-0.9795629684071216,0.1677637061599251,-0.5776845277150996,-0.10617820239349192,1.374510268095973,0.36276092105420393,0.35583832068260035,-0.36148932681058876,0.3053989659548714,0.8986212788069617,1.0428207566806234,1.2994551316290601,0.5858842905209262,1.308056894521532,0.9823488436966251,0.07755790178260592,1.6714720054019125,1.156148363599112,-0.5858842905209262,-1.2994551316290608,-0.06326485836571254,-0.7097714541928067,-1.3193140559302208,-0.9871687972982559,-0.6307670251539549,-0.9071245641463012,-1.0357458890816678,-1.5375038958772762,-1.534519319920306,0.6951622885689447,0.35171115073279,-1.244718823082393,-1.0219842806934394,-0.39771434314548676,-1.0481553781838862,-1.6887851889968277,-1.712032918215528,-0.8274130302866491,0
-0.8432045637725518,-0.7719995663965628,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,2.2676707892475583,-0.11865590134220637,-0.33017265728545425,1.7490309951810465,1.9991618479545816,-0.3578359798308601,-1.3333609398191724,-0.23577822290657047,0.17434740652392325,0.2859749545054775,-0.679470914559897,-0.5473971150218728,-0.014640764533573021,-0.46932504885069354,-0.8672767540610069,0.5217833548231074,0.16608180047135668,-0.3925077445122049,-0.5374328853480426,0.48295076123330066,1.3599202036046714,-0.549212768649494,0.2818593445507479,-0.20963489379569203,0.5374328853480426,0.39250774451220416,-0.3417899945912644,-0.7848207026180125,-1.2920212277380552,-1.4652273156007207,-1.2281568333949502,-0.43454965705011084,-0.8726274695258333,-0.8177176958673952,-0.9764194483286528,0.3898463742377325,1.1863538130354276,-0.15905607025973648,-0.41256952646850126,-0.2792525417345383,-0.033013633646279864,0.36909507656128593,0.1250502895462747,-0.3944048900113141,1
-0.8432045637725518,-0.514321906681944,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,3.3026910887239693,-0.2593808969333673,-0.26362794713510607,1.7999728681305163,2.743737685300668,-1.4166453655104205,0.7820995781581697,0.6830565469829242,-0.47601656404322146,-0.3621871482864661,-0.057059115969068853,0.2614453532274444,-0.9820901455977877,1.9163972370297164,0.5677220028751118,-1.1586972903896198,-1.2505819209659357,0.10862057896823145,-0.18555039652161812,0.9885869638479489,0.8463484668781392,-0.363255320267184,-0.5058767306926683,-0.7500888085653682,0.18555039652161812,-0.10862057896823216,-0.8431352397972577,2.142099985965025,0.6548671833030202,0.8733832739329616,0.3079883877961804,-0.43454965705011084,1.3294711944779316,1.397009073393778,0.07776919801113909,0.6674062963570164,0.5034643620605421,-0.6517097564145549,-0.723760039264214,-0.8546384343020056,-0.5088613263982832,0.6160407084282594,0.5704037944582268,-0.7036964187794109,1
-0.4063001036995106,-0.35971531085317227,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.4797761230730995,-0.6047967952025805,0.21954451352176993,0.6797739475773028,0.9683826857427322,-0.31850519788408155,-1.1079254182102598,0.9978762003147766,-0.035529714220091574,0.46557815969129196,0.5441844014013529,-0.84554317968973,-0.025999365603237665,-0.9127067835315635,-0.5474950329947993,0.9306339936066884,0.9397290488987889,1.5875602653373244,-0.8323203231673697,0.4169109711644221,0.6063327868582385,-1.9143099028209687,0.9707990892870475,0.312188103093213,0.8323203231673697,-1.587560265337325,0.1317027369921738,-0.7097714541928067,0.6639647927004092,0.2531992501892221,0.6322857122698633,1.2667200084961745,-0.05703537174666111,-0.7069813574043363,0.6358690696027934,0.3898463742377325,0.5793409677244183,0.041654690766301246,-0.9571529238609991,-0.5669454880182719,1.4579758036433286,0.4514102871836102,0.06938110143228039,-0.20882997275045564,0
0.46750881644657266,0.6967630939767645,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.6974447347149578,0.9651733337266818,-0.7839013350458762,1.6169834266790817,-0.4103053301724193,-0.5073532080963581,-0.520030915415812,-0.39469795426216503,0.31535368031269845,-0.8822689043991759,-0.5987762854503272,-0.1921073661291475,0.5741343858412649,-1.3076697452772188,-1.160004522972005,0.6123534443167133,-0.8365407183618128,-0.29161349533984265,0.20465562353765385,-0.4649864905896614,-0.5834925548366169,-0.6203317371928898,0.18425711099897094,0.36238891409189516,0.4937346764937923,0.4649864905896614,-0.20465562353765385,-1.2330704305130304,-1.0850176963188372,-0.027453521501095285,0.29196075167320634,-0.06751377738387422,-0.2140147004052217,0.10608304780917345,0.012804842605544792,-0.23228628620644656,-0.7481493064513315,-0.8623145398892288,-1.1169937933385516,-0.8663890242955825,-0.685407289429221,-0.7626467625326843,-0.7833178721512579,-1.0440026608476,-1.0129879475475077,0
-0.8432045637725518,0.5421564981479937,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,3.3026910887239693,-0.38731271110714993,-0.14789801643884834,1.642493428434077,2.6542991462801173,-0.1941121164611562,1.0066773185658069,0.6987890688893109,-0.7530975565578449,-0.40986717708185677,-0.08519605884882711,0.34569165744108615,-1.0035371910838844,1.7662183974855248,0.6559222556236369,-1.121522008373928,-1.1376675396677574,-0.2493891336940558,0.13114384342216406,-0.7328049138609045,0.3876626055859419,-0.2961294567434993,-0.09469581229637845,-0.5778635196193306,-0.13114384342216406,0.2493891336940551,-0.8988402670423681,1.841902992264201,0.381938901381374,0.6795757665130432,0.15437386567706757,-0.5920746260821743,0.6769975162545934,0.8986955503100138,-0.23228628620644656,-0.9146852597229018,-0.17942508891434333,-1.4271831512878814,-1.333174793489152,-1.277716296483967,-1.206771275767887,-0.28942660841731066,-0.26463402725168356,-1.5078543935764617,1
-0.35489957898503444,-0.5916252045963298,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.5838743016777656,0.2179817130372503,-0.8478672421327675,5.511295594608154,-1.9833221018911251,-4.091602659344937,1.0792150663566935,1.2461534857171084,-2.1269368681947367,0.6428820756570339,-0.39413592099682093,0.21775887235999997,0.3927363275011437,0.4316765175055674,0.5103714741393436,-2.122144003545553,1.1725454302005616,0.5292501539522709,1.0187373090415193,-0.7133741297612541,-1.0693487307742569,-1.1991058282349991,0.7750438868532993,0.29418376815299146,1.0291057656332891,0.7133741297612541,-1.01873730904152,0.35452284597261524,0.41596727218528484,-0.13662483426975403,-1.1938968052128347,-0.7502449868021539,1.5817699465603012,0.18764225758709038,-0.26403600355210183,-0.35630847989348147,-1.0812212129944723,-1.2416975682086098,-0.669956189235104,-0.2051091846046925,-0.07617516788719629,-0.4136917878478824,-0.5363722402842841,-0.8769950965056176,-0.6418381130257917,1
0.6988111776617119,0.6452275620338409,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.6222367822706956,-0.8350740607153893,3.3645053801925733,-0.7344913508946546,-1.3525474018405643,-0.5126494587423011,0.4580594985235693,0.13671263202314046,-0.3907154078407367,-0.3387862969032997,1.1854756219842846,0.355506967917259,-0.45806962557183845,-0.7764598413637281,0.18886001222272736,0.7086731194423465,0.7908800338663821,0.872405678118227,0.7516060278018181,0.25515377905104913,-1.4065414608978626,0.0028953508177798357,1.2305394433808585,1.2125791991224046,-0.7516060278018188,-0.8724056781182278,-0.6760201580619267,-1.009968447893631,-1.2465331807511142,-0.9742482968035945,-0.6819718658603261,-0.844114576533476,-0.8726274695258333,-1.2606630497196296,-1.1004416420156866,0.22331042096616224,-1.317574173872486,-0.013084607695344815,-0.010615114107371936,0.4822876101929924,0.2524949820049213,-1.277209135885205,-1.1553410370755877,0.47161139053935697,0
0.544609603518286,-0.8493028643109486,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.38197130961164594,-0.14776422424963873,-0.8094876978806327,2.259284542043312,-1.4576827254211728,-1.859663918087088,0.6194325045891348,0.097501839010023,-0.8127542546382382,0.6697096754740329,0.5775453995049215,1.4416094095152996,0.20351070889111486,0.921597970442625,-0.6650215538147509,-1.8336140812250552,1.6657712734752512,1.2811815829689384,1.7556215933338128,0.22497917377587734,0.059513856918378495,-0.8000283277195522,-0.7315430250441298,0.7470157147736736,0.49998714880821205,-0.22497917377587734,-1.7556215933338135,0.38237535959517033,-0.9349191994684248,-1.2920212277380552,-1.8786833314298803,-1.3134982345722352,0.6051151385615076,-0.30171300108041293,-0.983822203561983,-1.2864749325462383,-0.16527347000083534,-0.9381911455531051,-0.8250508682097696,-1.0349505520599276,-0.7192535184037778,-0.033013633646279864,-0.8656330827735822,-0.8769950965056176,-0.45626319576493324,1
-0.8432045637725518,0.3617821363477598,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,3.3026910887239693,-0.6943490651242283,0.8531658840837809,0.9539562211440196,1.8806557837523517,-1.9072367379661774,1.6447803105080918,-0.1677862607511443,-1.8315547715690152,-2.5114063468312344,-1.3933497463130917,2.3313635104817787,-1.046773042667939,1.2435530873256162,1.0005361675498714,-1.134858493102594,-1.0243716946010595,-0.03566621970192337,-1.8649895477386433,1.6061358209486523,-1.0117484103714645,1.2348117963672878,1.3490060789617033,2.264851667424094,1.8649895477386433,0.035666219701922665,-0.9823978079100336,1.1664597564373458,0.03622974428062242,0.5503707615664309,0.03489590402886805,-0.9701345517591269,0.5954383064766764,0.6772228733838963,-0.6663639641110671,1.1670141561717275,-1.0899443568808573,-0.7064490548762022,-0.02358138547386016,0.5161338391675497,-0.5088613263982832,-1.4418395571298541,-2.046048046899492,-0.2706882785040748,0
0.3647077670176212,0.5421564981479937,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.8546936388387503,-0.4001058925245282,-0.1444261185179606,0.6592011120762655,0.7689347437269036,0.5766537034650745,0.035995508093491564,2.1608826592482235,-0.13002329159704137,0.8576836671475687,-0.31748779990939324,-1.194539590682774,1.6917943656687715,-0.7764598413637275,1.0139493851634516,1.361004500370589,2.1971564043062357,1.465333844976243,-1.8863157591826683,0.8885699843955245,-0.8272453884122883,-1.935077638006583,1.525201843574283,1.03006481383375,1.8863157591826683,-1.4653338449762439,1.3015083091394917,-0.8598699510432187,-0.5915053041391644,-0.018131260198663828,0.529876030857121,-0.34003467563087314,-1.5251011477491712,-2.0358174189610403,-0.10826409251941274,0.5563823275093027,-0.9381911455531051,-0.7246954876967501,-1.5147025926199844,-0.9561771212256767,1.109020828958526,-0.12479618717266176,-0.8769950965056176,-1.0129879475475077,0
0.6474106529472365,0.5421564981479937,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,3.3782824589104488,-0.4001058925245282,-0.1444261185179606,1.891365728399917,2.7097510404728586,-0.5300477189840346,-0.5918634360462003,1.4249586845389364,-0.4821418000486408,-0.25270095359361233,-2.1878783013810175,-0.26047398370580427,0.3789627544679644,-1.4490414734500714,0.08611311522017263,1.203733329024138,1.0231477745347575,-1.1598770966922176,-1.8336530737800742,1.1156993751218678,-0.6392667977358122,-1.8614308820841334,1.8449438303454238,1.3274282782222249,1.8336530737800742,1.159877096692217,0.27096530510494976,-1.3852146900196616,-0.2548937564358004,-0.173177266134598,0.3079883877961804,-0.18250970659880966,-1.5251011477491712,-1.3160312189511594,0.20179139169817292,0.9727222106882286,-0.6346847228976005,-0.14080963743918734,-1.060883094792903,-0.38079122865820925,1.6800380602609295,-0.4540570296619595,-1.1553410370755877,-0.332546584257695,1
0.15910566815972013,1.572867137006469,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.45087853266109723,-0.5146731056932429,0.009275912831576286,-0.3961387177823212,-0.27820839517963436,-0.08967523087038526,-0.12900180376870024,0.8449117738579439,0.48393876829297544,-0.3266116176719903,-0.4905639426409524,-0.2658113398818508,0.3681529215979678,-0.769784370344346,-0.14407654526241295,-0.03376857435897283,-0.9037723446710978,-1.2336413530832966,-0.37315522795503414,0.007555847346540335,-0.5897793243630387,-1.3040006456738775,-0.6954946689030734,-0.4549339620418018,-0.5666535212037628,-0.007555847346540335,0.3731552279550334,-0.6760201580619267,-0.03432821836595151,0.33645085439443295,0.26611975068388355,-0.11871861809024475,-0.2770246880180474,1.0847935651441794,1.4523772426253072,0.015758101167622184,-0.5816133531797613,-1.2416975682086098,-0.13168642102891215,-0.46443461193445323,-0.6007917169928287,0.28421816152172197,0.6160407084282594,0.6817421706862145,-0.45626319576493324,1
0.9558138012340891,-1.41619371568311,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.1480240445619179,-0.424544933547825,0.41865771818768077,-0.5014529547159157,0.15225646096759451,0.06102870737924305,-0.41040949462996207,-0.3957171837179876,-0.3273424053697907,0.5526725773520164,0.7405347326866885,0.7278068529798575,-0.9630047355878528,-1.2607207098188766,-0.12740725044040116,-0.9045046274674721,-0.3978037206291867,-0.3314564629333809,0.8686312511301267,0.13114384342216406,-0.6890128858742329,0.4155004668381336,-0.4614518863350747,-1.1410803563531406,-1.2863341441843974,-0.13114384342216406,-0.8686312511301275,-1.130944547230328,0.06573744620098994,0.6073574453388815,0.007709740790658993,-0.14716575181600602,1.259718898761416,0.9579236832674197,0.5664865349208381,-0.06692336129040147,-0.6648813298155464,0.35171115073279,-0.08607033897753999,-0.30883935553659736,-0.7192535184037778,-0.09645999267988113,1.439192814651505,1.6837875567381073,-0.2706882785040748,0
1.135715637734753,-0.8493028643109486,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.6780193987354818,-0.5571205674133428,0.047655457083711085,-0.40713306119846565,-0.35677163954513863,-0.11382363640593401,0.1696520790898397,-0.336125800416603,0.3013846429081659,-0.6248949559909456,-0.849193275818485,-0.5790239144855013,0.3553779275735782,0.2960408669627508,0.3130680061361282,0.1029010201445665,0.27221425665865734,-0.24890848002975263,0.1359000988749071,-0.924503623057108,0.05989520036211717,0.7749678656445174,-0.30859730179202804,1.1141157678495819,0.8609821639796367,0.924503623057108,-0.1359000988749078,0.0759977097470634,0.04072103005925432,-0.6733837887156574,-0.5220307794904515,-0.3918111018575571,-0.9701345517591269,0.02452383803125581,-0.04256332662598434,-0.790386157798101,-0.22078545442469194,0.27583454506891375,-1.0440080620563552,-1.0219842806934394,-0.5838686025055501,-0.4771381468814831,-0.12479618717266176,-0.5429799678216537,-0.9511296417938885,1
-0.5605016778429365,0.7225308599482267,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.1295925695289965,-0.32860204061883186,0.03486227566633282,-0.4059757618915031,0.13559032629477505,0.06102870737924305,-1.180276964685978,-1.2588170196050685,0.9914624900267408,-1.8574493010532802,-1.129791770559883,-0.3797542566874435,1.3822768199928834,-1.0692197346954286,0.6803050702517666,0.20226997402204497,-1.6121055504296724,-1.4372865258417309,-0.10705812529392912,-0.41176056791003435,0.5728520898469827,2.409280549858745,-1.152100621006358,0.910757905140584,0.06555408700858116,0.41176056791003435,0.10705812529392841,-0.9823978079100336,0.7161642658861095,0.21818193222838655,0.29196075167320634,-0.3918111018575571,-0.2140147004052217,1.247911984700014,1.4523772426253072,-0.23228628620644656,0.1400424443303771,1.4898602356909325,-1.1991027410310207,-1.5147025926199844,-1.1423313805857394,-0.44541496736468245,-0.5363722402842841,-0.7656567202776299,-1.198562864808365,0
-0.9203053508442651,-0.514321906681944,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.16064298156605036,-0.4274522939396127,0.48262362527457214,-0.5176551450133918,0.17598810187119812,0.07131413936660641,-0.5946998639129609,-0.41793349296793325,-0.04361551604443178,-1.0886424379394986,-0.5451313946999452,-0.8008173357144508,0.2533500852501496,-0.8671424363632809,0.27746940681326665,-0.5122050195240287,-0.9869835403028061,-1.1360266113852284,-0.4372750117287954,-0.6585353003337585,-0.039493867815732865,0.851589595712982,-0.4550927761966997,0.4920097168230648,-0.4004113649331301,0.6585353003337585,0.4372750117287947,-0.8431352397972577,0.19081952690966666,-0.17301527185930607,-0.40574627503850064,-0.7502449868021539,-0.05648973137315825,0.4323198869208419,0.7325910426154264,-0.6043528672675491,-0.16527347000083534,0.5793409677244183,-0.48749186102961545,-0.6329961396987983,-0.4146374576327655,-0.667477223982284,0.6983559190505837,0.4033962301162448,-0.6418381130257917,1
-0.9974061379159777,0.7225308599482267,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.45361853746570174,0.21396681550962854,-0.44416663902126813,-0.02678956531675538,-0.005603004191067395,-0.02833014058530481,-1.4988570108002308,0.49495473434052484,-0.589676355396846,-0.03785140887470888,-0.3154905935498143,0.07432805903700743,-1.0184835149671005,-0.8832258523938202,-0.3596501725910459,-1.2579503815004371,-1.176338598843911,-0.5972369986170187,0.16204084244106823,-0.9782629776139712,1.1724320159173556,-1.0380334418488295,-0.45074735143329786,-1.0992570006943985,-0.16204084244106823,0.5972369986170181,-1.0659553487776992,-1.009968447893631,-0.8644335860608106,-0.8967252938356269,-1.2793616741013212,-0.5290646384693491,0.02452383803125581,0.34501385799472056,-0.9764194483286528,-0.9146852597229018,1.1104772073715516,0.041654690766301246,-0.5033334260339178,-0.6346379459673855,0.1890486229713212,0.5337254978059351,0.6817421706862145,-0.2706882785040748,1
-0.3034990542705592,0.1298722426046032,0.27967722576327125,-1.6014324776621007,0,1,0,1,0,0,-0.06649788450833415,-0.3547682841449209,1.634009952838616,-0.6640535073441578,0.7537008223373869,0.24035297811544765,1.249034107361016,-0.7963705042223603,-0.2141790271081443,1.1771686070105456,1.4748643841335096,0.19429911003538328,-2.3697247724285857,-0.044161805726516005,-0.4843108172488426,0.23399956923856557,-0.6954031396447345,-0.5522031945608707,0.41113096936191074,-0.14275387761029598,-1.7809382870861337,0.6078715645874837,0.527936905349045,-2.279828692916657,-2.4565148741376768,0.14275387761029598,-0.4111309693619114,-0.14682239923337803,-0.5596729573423944,-0.4004555067940112,-0.22485926811324272,-0.47715250303484213,-0.49755964466293656,0.5138790966987595,0.34501385799472056,-0.790386157798101,-1.5808290728091832,1.9071815668422514,3.321450990259959,3.205020184781661,1.641520952571567,0.728342674756924,5.966529398879355,6.415668546427599,2.4820063275319857,0
0.6731109153044746,-0.3339475448817109,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.31115787826810587,0.39307135535292426,-0.4985597064485092,0.3689434843632171,0.14599531944876643,-0.2505570638966507,-2.345462770433171,2.043905331609121,-0.6381250824956702,0.553390961179066,-1.4795060031657077,-2.1974812231327747,-1.268143498421291,-0.8544398453957671,1.2232878166430279,-1.4744503428286284,-0.9101901726982544,-1.8632990028572278,-0.16987246385113386,-0.9187083449599999,2.363262179902426,-1.564800777244652,-0.599973902402588,-1.6080589018864735,0.16987246385113386,1.863299002857227,-1.3444804850032512,-1.1600669447440433,-1.655925603633584,-0.9096457943302884,-1.3647030752786062,-1.7892643907258567,-1.7697787770829225,-1.3713993881826885,-1.8445748041378918,-0.8869292675109735,2.096873081001942,-0.1681792866700104,-0.9312203811280227,-1.0746389226366257,0.09387908442092041,1.6861384465184783,1.739456744852101,-0.7036964187794109,0
0.6217103905899984,0.6709953280053031,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.0412600105000692,-0.3594200607717812,0.022069094248954552,-0.4042398129310592,0.04858466719750351,0.03598591645348879,-0.8589111720571445,0.14659112812335146,0.8723762402441967,-1.4586404294047943,-0.056136606166081855,0.8403848330395539,0.5394986456453762,-0.8824404911077798,0.7994210944102915,-0.38562703388245606,-0.8196032902755956,-0.5046473800788351,-0.7099870034754222,1.850341145974121,0.31261275172589365,0.5996415793413385,-1.5800855245133558,1.157824523741548,-0.41970960764401527,-1.850341145974121,0.7099870034754215,-0.8152827261747027,0.7912135143113154,0.1272058382545045,-0.09565426316663046,-0.40887938209301433,0.5421051509486824,0.10608304780917345,0.5111183656893089,0.139780294854656,-0.026493508941193386,0.12408133374116129,-1.0713777112871794,-1.605466492185401,-1.159254495073018,-0.5405845059150832,-1.3595243465075295,-0.7656567202776299,-1.0748462533011267,0
-0.9460056132015023,0.7482986259196881,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.07231042253712305,-0.41524138029410446,-0.029103631420558513,-0.3591051399595187,-0.07862780643460976,-0.04182561249439052,0.4643199364042425,0.3723161862860789,-0.168830722156131,1.1683811939615316,0.4398760678689626,-1.1056823224897814,-0.7950702701047624,0.03746408814049641,-0.4607191182107082,-0.16610006094709226,0.5901238389882131,0.18186785160912453,-0.31993580742281313,-1.1907103754736206,-0.60821449892648,-0.972553948789623,0.06388271042708846,-0.9932509183125514,-0.39430187219325863,1.1907103754736206,0.3199358074228124,0.04814519612450831,-0.40957446049198204,0.08171779126756346,-0.018131260198663828,0.22264698661889537,-0.05648973137315825,0.35076067714292497,0.5664865349208381,0.3258135853852078,-0.22078545442469194,-0.482931511569848,2.0670087338472247,1.791696605834465,1.1761353041714093,1.8386539578449304,3.16781223772032,2.5188253784480175,1.5850608941045057,1
0.15910566815972013,-0.35971531085317227,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.45087853266109723,-0.5146731056932429,-0.630383158037337,0.40181915436837584,-1.1531482284226375,-0.706353957417084,-1.0094494145941726,-0.5752399541140992,1.4275167793079069,-1.571661211682777,-1.1270576309831541,-0.9571150907807626,1.0244053705359042,-0.5988037084162021,-0.45381530253652613,0.08572134499278973,-0.5946374104955755,-0.6978606009450351,-0.13124877099039398,-1.1752198963459366,0.8053463737559228,0.3349126820196834,-1.8653215746263412,1.5335806245529247,0.7839050697348438,1.1752198963459366,0.13124877099039328,-0.5089050763265954,-0.3345252120667762,0.33645085439443295,0.33072225315718967,0.06903246449978255,-0.08799472517957138,0.8401159358104279,1.009431888773073,-0.046252995675895824,0.77843026520473,0.35171115073279,0.11464042204849642,-0.8793552956620708,-0.29617565622181696,1.5848685217105287,0.2044646553166367,-0.32030321536567735,-0.023255055489598248,0
