player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.135715637734753,-1.41619371568311,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.20530619155379135,-0.28557310682037435,0.41865771818768077,-0.5014529547159157,0.444982979346884,0.1679077615088014,-0.32726562892064326,-0.8746189823698651,-0.07066503427798423,-0.422781513421438,-0.22477199361777092,0.2991924146404631,0.3171818231198233,-1.1643125643727166,-0.7675009735865848,-0.42669319265452066,-1.329126865311415,-1.300193216926856,0.2792118624399347,0.13114384342216265,-0.7082965721018675,0.43157637460353565,-0.3321840393324982,-0.7467888987398331,-0.9771710141250536,-0.13114384342216265,-0.2792118624399354,-1.0938078624002545,-0.7097714541928067,0.02713213488323473,-0.19901826712392082,-0.6990401460957827,0.1010352376589052,1.3294711944779316,1.2862727349307197,-0.6663639641110671,-0.7203933142394032,0.27583454506891375,-0.323273965644676,-0.4385020692014777,-0.685407289429221,-0.3502454288142823,0.9453015509175579,1.127095675598167,-0.332546584257695,1
1.135715637734753,-0.4885541407104817,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.6780193987354818,-0.5571205674133428,-0.2593808969333673,-0.25899874990725574,-0.628332213107494,-0.2283049663522392,-0.3332939006917831,0.2896432632753054,-0.16035885637940442,-0.3203346944183742,-0.08319714941295984,-0.0774651555840023,0.014042050446994022,0.06732299285079053,-0.1813716201178672,-0.030647205037129005,0.21448366926043855,-0.010286022270605103,0.004530982273630621,-0.11014700605881247,0.5307216233989289,-0.5792385761990173,0.1884184432670074,0.6454298408169391,0.09811807016205551,0.11014700605881318,-0.00453098227363133,-0.14682239923337803,-0.40957446049198204,-0.7825551014843162,-0.6770767854263857,-0.5624939042121272,-0.6865896075014126,-0.38327221085833024,-0.4301405112466897,-0.790386157798101,0.27882240539001907,-0.7105613285614767,-0.6517097564145549,-0.46443461193445323,-0.194636969298146,-0.9847090191502859,-0.28942660841731066,-0.3759724034796717,-0.6418381130257917,0
0.72451144001895,0.4648532002336079,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.04707254852885811,-0.4105896036672442,-0.3617263482723934,-0.18840349218253855,-0.3963484011884687,-0.1701699159888811,0.8789336480571129,2.2550003547222826,-1.0358021079859046,1.510262782288215,0.5713341068236606,0.384467161745479,-0.8665080194740851,0.48627180939977366,2.592438131655973,-0.7902901368258456,0.5822237674853726,0.04348118162436531,0.8222348332302418,-0.29111514316954507,-0.736301570854409,-0.4980111454475018,0.6218108089730295,-1.4629444634506565,-0.7003114095790167,0.29111514316954507,-0.8222348332302425,0.2152602778598393,1.9169522406894068,-0.7461646638947628,-1.0000892977929163,-0.7502449868021539,-0.2140147004052217,0.10608304780917345,-0.26403600355210183,-0.9764194483286528,-0.7481493064513315,-0.5588081172337243,-0.3415203984652251,0.015317428625603584,-0.5669454880182719,-0.3502454288142823,1.1922471827845313,1.127095675598167,-0.3944048900113141,0
-1.2030082367738797,-0.9266061622253344,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,3.9967998308223223,-0.7617987389951949,0.15000090842273722,-0.42275660184246044,-1.050447829514613,-0.2591612623143293,0.38587838653660134,-1.1066779181798396,-0.45482756286126597,0.3991877576701838,-0.2886992188193353,-1.5798680787913515,-0.7573801752389907,-0.20063314554683995,-1.4029230541838096,-0.9348760395621595,-0.4120210208088777,-1.240580769193019,-2.7148097313727666,0.5377636082882545,-0.7370435648427394,0.11353265540870246,-0.3176957454135153,-0.9478298984657118,-0.835862537874881,-0.5377636082882545,2.7148097313727657,-0.7595776989295921,-1.685411683720486,-2.5111008869880753,-2.4471853531949743,-2.4229364498769406,-1.8207693845322692,-1.85133798686084,-1.0945585420250417,-2.0306080946684437,-0.7203933142394032,0.04820472807728505,-0.15905607025973648,-0.2958730841701091,-0.6346379459673855,0.030432725387320277,0.28677986593896093,0.6260729825722207,-0.3944048900113141,0
-1.1773079744166424,-1.0039094601397194,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.16744938054139394,-0.2966210763091675,0.23955317834438508,-0.44879583624911845,0.30734262500597687,0.11871656504749839,1.6006983693765366,0.11074436474849901,0.5857689312282854,0.4365639000886,0.721948823513017,1.131974641044806,0.03208419479472815,1.2036067230022574,-0.7237305053039679,0.3584458556576047,-0.44275547855026415,-0.16132155672060053,0.9345219622652575,0.617030896486598,-1.0231803919783373,-0.8770174486838838,-0.4405622358150689,-1.0287984177523748,-1.0960679301515546,-0.6170308964865974,-0.9345219622652582,0.5494904413305014,-1.009968447893631,-1.4193877593014905,-1.051771299771562,-1.1428154322176651,-1.1276595207911904,0.4323198869208419,0.012804842605544792,-1.5965304167638241,-1.1089772052064004,-1.0899443568808573,-1.2264723902618437,-1.2294446225572482,-1.4807936703313085,-0.826093121566285,-0.12479618717266176,0.18071947766026855,-1.2604211705619852,1
1.0586148506630406,-1.235819353882877,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.5644489656982895,-0.5350246284357565,-0.31055362260288033,-0.23353816515407907,-0.6355640094556793,-0.23098812252285572,-1.4127968075767139,-0.5204844115205884,0.111860423334487,-0.45059054222451006,0.5131442762255075,-0.20765456195893453,-1.0023523085488621,-0.4895894596640711,0.07811905339789674,-0.98468465668788685,0.50379675368734,0.7318713452854001,0.1590389773671773,-0.440948977121442,1.4753363327832394,0.7926391419491231,-1.142430063389657,1.1082749898820436,0.047417230643106954,0.440948977121442,-0.15903897736717798,-0.48105256270404034,0.04072103005925432,-0.082039177885424,-0.5737127814690962,-0.3576745413866426,1.1722050270769362,-0.6279498401920818,-0.762349526635866,0.015758101167622184,1.7498899926222238,1.1213167224663911,0.9005403499621378,0.10237667922916605,0.5475624803582093,1.000255642043783,1.2040064985877206,1.0475682640067472,0.8692719275269096,0
-0.8689048261297889,0.6452275620338409,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,0.11016723354952047,-0.4228005173127524,-0.16982862701171944,-0.3070266711462027,-0.22754669978598083,-0.08788646008997425,0.4436157242686464,1.111287889050475,-1.1601506785962,-0.3241345514805281,-0.3252660218646794,-0.5719895128203808,0.5444513106003126,0.44987768474307943,0.05888385095141459,0.47664204956676104,-0.891583041317574,-0.2765345605638641,-0.8350596325743129,0.048076501797563044,-0.16734598155141028,-1.4662889539926613,2.064944135549373,-0.44619361410939185,0.15287958333561943,-0.048076501797563745,0.8350596325743123,0.11081335177525738,-0.27823827574787147,-0.9872513129255508,-0.6221646583240759,-0.9081265789801313,-0.7180946013078251,-0.5260008279696852,-0.19482579201269018,-0.790386157798101,-0.08200549336504998,-1.317574173872486,0.3700904815361815,1.4286410075727993,1.1253659607095745,-1.1433249167342867,-0.4540570296619595,-0.48731077970765985,0.038603250264021984,0
-0.894605088487027,0.1298722426046032,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.356733435603381,-0.19021168596973873,1.634009952838616,-0.6640535073441578,1.0652553070777908,0.3669085108295272,0.9149668735053158,-0.09733215730151863,-0.3036802654147603,0.8833915825362764,1.2526993428815305,-0.12594165932759405,-2.5144869064937145,-0.39229706450965524,0.25703514540756417,0.08094174821871787,-0.5668316227655033,-0.14211938941338992,0.1590389773671773,-0.3295023237687909,-1.664262314935125,0.3910836065948743,0.4964797471384622,-1.7554655705018751,-1.76732242037253,0.32950232376879157,-0.15903897736717798,-0.23037994010104354,0.491016520610491,0.7185504490847379,0.6537347655237203,0.3762615087380082,0.7311351137871589,0.18764225758709038,0.12354118106860354,0.5118468759157585,-1.46980510396147,1.1863538130354276,2.1856105471807923,2.180684746829105,1.1084428462222957,0.47455723862252236,4.5671708182998385,4.6899237148937845,1.646919199858125,1
-0.48340089077122306,0.4648532002336079,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,-0.2628956957644305,-0.3617263482723934,-0.18840349218253855,-0.1341252488281154,-0.05658297143278142,0.6904610088010771,-0.14920038873929198,-0.4500816935056542,1.2874520102534537,0.3444079668028597,-0.3207955040638674,-0.8112864928110702,0.14189272378408113,-0.40166134726286395,-0.20369614090240146,0.44962219797602215,0.052135228866529784,0.03622492998512883,-0.47345425101596506,-0.81832530268836,-0.19759330435507802,0.41058177562224357,-1.2934269314492388,-0.3968473208669612,0.47345425101596506,-0.036224929985129536,0.02029268250195297,-0.4846237089171882,-0.3913578973966235,-0.43158727602782254,-0.23819657973844427,-0.37153966943728567,-0.22015379130249568,-0.26403600355210183,-0.6043528672675491,-0.8036612908751883,-0.2553016945782196,-0.22291858513165644,0.015317428625603584,-0.4992530300691578,0.062155904904119784,1.1922471827845313,1.0157572993701793,-0.1469716669968365,1
0.08200488108800677,-1.1842838219399534,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.2810198135785862,-0.23847386847341406,-0.1826218084290977,-0.2925604298091705,0.11120690326461959,0.042693806880030105,-1.0002899011559743,-0.14136042095322868,0.3458688050130901,-0.08239368316189687,0.10378688719871777,-0.860929103536613,-0.42067091510869936,-0.27002746047974685,-0.7288818108620453,0.43705737651960747,-0.34312179686114674,0.1267431378595027,-0.7532939460423284,-0.42709685071602743,1.1211192004385713,-0.5361561833365616,-0.033613729376953005,-0.22892514988871987,-0.011188030851595145,0.42709685071602743,0.7532939460423277,-0.4253475354589299,-0.8598699510432187,-0.7643598826895395,-0.44450777652248397,-0.5454256239766699,-0.5605696322757617,-0.9541866793037505,-0.762349526635866,-0.790386157798101,0.5008703430854462,-0.8623145398892288,-1.3724438528262355,-1.1775795370912954,-1.176177609560296,-0.826093121566285,-0.37174181903963527,-0.5986491559356475,-1.4459960878228426,0
-0.5091011531284612,-1.235819353882877,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.2684008765744537,-0.24719594964877709,-0.31055362260288033,-0.23353816515407907,-0.041226818746413214,-0.009627738446992187,-0.6004833260392294,-0.029250360594058025,0.6674998059273096,-1.4710553701490963,-0.8968333873348573,-0.5686218031658944,0.3272836535031697,0.47457489146603304,0.7335166003475754,-0.5640762164344058,-0.7727218649616233,-1.080561138186653,-0.12528395424331848,-0.651277219968356,1.3091763220499264,0.7749678656445178,-1.4793367942921434,1.2210831265717463,0.11096968953671252,0.651277219968356,0.12528395424331776,0.0759977097470634,0.19081952690966666,-1.1646546961746211,-1.232658306696819,-1.4159079159849774,-0.8126095827270634,0.10608304780917345,0.17890935030013266,-1.3484860293897554,1.4376350802380293,0.9587239960437993,0.561678026151944,-0.34449660179443925,0.13959454182560382,1.0852284443209261,1.1305107748177878,0.848749735028197,0.47161139053935697,1
-0.894605088487027,-0.3339475448817109,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.19021168596973873,0.39307135535292426,-0.4985597064485092,0.6123395052897759,0.2390114000301394,0.4311042948562887,-1.1329092467064086,0.7478890670943762,-0.008730393049728424,1.0211230363115964,-0.11814772966264901,-1.7780460744994893,-0.45121592312001835,0.5817291993948391,-0.2156786008347861,-0.37104174382035937,-0.10469156806852527,-0.3224700655433951,0.15868247298249136,-1.0503106501062547,2.1377170367499816,-1.2391256030240583,-0.35612444394499737,-1.4297208973496243,-0.15868247298249136,0.32247006554339436,-0.3417899945912644,0.7161642658861095,0.4547197765604794,0.26611975068388355,0.10316902497069583,0.6996301199807459,-0.46483142063624716,-0.3747723420151606,0.3258135853852078,-1.0257092285706153,1.793366658346437,-0.33239718205494984,-0.892321567028559,-0.9561771212256767,-0.28679906978068154,1.0276167615398821,1.2384340518261547,-0.8274130302866491,0
-0.6633027272718879,-0.9523739281967958,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.2617327516077154,0.06044863850108935,-0.41060495911935335,0.28362446444522954,0.11603340887688186,0.4593597375166234,-0.8735557106327985,0.8034254460239657,-0.39752437783126,0.12925569141605764,-0.29020071465644515,-0.11196427669070767,0.4889128924662967,-1.946989877697583,0.8725511912902318,-0.07953006887930572,0.268447636818195,-0.31054414497595056,-0.08780526073650123,-0.15023489560528286,-0.7514690907305919,-0.22147970089594154,0.45816913340272786,0.09404813899698948,0.08780526073650123,0.3105441449759499,0.0759977097470634,-1.9105594289961043,-1.2010451337641732,-0.6383152839424023,-0.6307670251539549,-1.2536794960168407,-0.22015379130249568,-0.09793149585751397,-0.728375060954584,-0.08200549336504998,-0.6346847228976005,0.29710475025398503,0.13201387092399572,0.31305646532020776,0.15732544345452057,0.6160407084282594,0.6260729825722207,0.34789477903211874,1
-0.35489957898503444,-0.4885541407104817,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6091121756860305,0.4011454177198736,-0.2593808969333673,-0.25899874990725574,0.6204985378889775,0.5086685951771004,0.3079358680652466,0.6804696049429165,-1.6494790764731482,0.6544257820861125,0.12143027034417911,0.3016461992149523,-0.155785615376679,0.5029624854004635,0.6023819923828648,-2.1397211759608883,1.2979324462574862,0.21877489364174194,0.6257323574189628,-0.20918429502488586,0.0743618686510567,-0.330512831710731,0.10467972749781583,0.40292058426491756,0.05572580395114776,0.20918429502488586,-0.6257323574189636,0.35452284597261524,0.41596727218528484,-0.3458698504096825,-1.3489428111487698,-0.8697229484503528,1.0461850518512859,0.02452383803125581,-0.26403600355210183,-0.4803306735805153,-0.026493508941193386,-0.4070549059059717,-0.33239718205494984,-0.23104172733766892,-0.0592520533999176,-0.5723076854318833,-0.04248097655033679,-0.15329565102369538,-0.6418381130257917,0
-1.1773079744166424,-1.0296772261111817,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.2966210763091675,0.07324181991846762,-0.41118360877283466,0.1994589936064402,0.08964903986581935,0.7986504015952945,-1.142279782484774,0.7663946293638445,0.07298677859317679,0.8027645512649464,0.13395453910016245,-1.4017644323265592,0.9569422102737304,-0.5457689961022785,0.24404548813387117,-0.19716705454197211,0.09005226984651979,0.5444209881177442,-0.3572520928766799,-0.15437744352525373,1.0210754502423038,-0.8024449527950517,-0.2941079053631811,-0.9557147185598949,0.3572520928766799,-0.544420988117745,0.49378541408539117,-0.7848207026180125,-1.06458099280335,-0.7933612898783374,-0.8185181077439823,-0.7495995951142377,-0.38327221085833024,-0.6516131881728072,-1.1004416420156866,-0.4150773999081907,0.4275877563966659,-1.1443634425693747,-1.3202085221226638,-1.3284856399458025,-0.826093121566285,0.8629863402952329,0.7374113588002092,-1.3841377820692236,1
-0.5091011531284612,1.3409572432633117,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.24719594964877709,-0.4768649810287978,-0.046634327079622846,-0.27820839517963436,-0.15407097896518193,0.8670790924431426,0.40122430758496314,-0.3070839535454196,-0.2104215935070181,-0.8273655311499323,0.15069952287035285,1.0324526108662282,0.43690673797611657,0.8145115052669551,-0.392238332414256,-0.6762667034589787,-0.8717448207059334,0.07500831336893375,0.13114384342216406,-0.769142520416927,0.2652667917108196,0.025632355114176032,-0.38630848932603673,0.22452656546259772,-0.13114384342216406,-0.07500831336893446,0.2152602778598393,0.491016520610491,-0.6097005229339397,-0.7029177864157086,-0.9038595089212672,-0.43454965705011084,0.35076067714292497,0.34501385799472056,-0.8523972546416179,-0.7759052986632599,0.12408133374116129,-0.33239718205494984,-0.2699405414371327,-0.39771434314548676,0.2207718024881207,-0.5363722402842841,-0.5429799678216537,-0.08511336124321738,1
-0.48340089077122306,-0.6689285025107157,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.2628956957644305,-0.2721740783507456,-0.2578414506002932,-0.025457020008575935,-0.0029198480204508676,-0.5734481537430288,0.7806111230610938,-0.40435804633566974,0.07503776906681485,-0.4027047548096417,0.716486826699155,0.40537897945398493,-0.05283742032789264,-0.6039807047196537,0.16238473717501833,0.11753903636770299,-0.15405344666506665,0.74512626677265,0.23819541748766626,0.7445990892282175,-1.6764678754464715,0.7159519959521403,0.015178511464773847,0.3731326975084408,-0.23819541748766626,-0.7451262667726507,0.02029268250195297,-0.4846237089171882,0.3182556355996563,0.3565632541465125,0.39332978897346543,-0.18250970659880966,0.8401159358104279,0.5111183656893089,-0.23228628620644656,0.5286263352973745,-1.6210805965279906,-0.4509989953885172,-0.03654765684034838,-0.025405824425361403,-0.6040308649486834,-0.04248097655033679,0.06938110143228039,-0.08511336124321738,1
-0.3291993166277972,-0.5916252045963298,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.33730809962390496,-0.4768774206000031,-0.8478672421327675,5.407138656981522,-2.9950066865904255,-4.545503244874232,-0.0178788372250852,2.0669728021156977,-1.3968712489649602,-0.23075994521427137,-1.7344282793252963,0.027947872734374317,1.9970993278959965,-1.1279177781663772,1.6349721521243716,-1.1014670573904521,-0.22683618682278686,-1.4006716696739852,0.6109019818860374,-0.567767582660665,-1.102141195713415,-1.1991058282349991,0.8027016251996103,0.08681491869970147,0.8873584416043437,0.567767582660665,-0.6109019818860381,-1.0102503215325889,1.7668537438389946,0.48201260475264507,-0.19901826712392082,-0.27233314020935756,0.1325402314653172,2.2266225020350205,2.0060589349406004,-0.29429738304996345,-1.1089772052064004,-1.2416975682086098,-0.669956189235104,-0.1921429132382052,-0.14386762583630988,-0.4136917878478824,-0.37174181903963527,-0.6543183440496418,-0.5799798072721716,0
0.15910566815972013,-0.6689285025107157,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,1.5739639260288874,-0.6641114298311291,-0.3617263482723934,-0.17625184945943148,-1.0571126521792928,-0.37453697765084,-1.7412742308355833,1.3900494555704745,-0.17500709541589551,-1.3780969566996462,-1.7533502240521157,0.7301523159257574,2.6748332945249853,-1.6744869656723331,0.31875440105784064,0.5179222598415174,-1.807154559022211,-1.8241885080437903,0.30418285154596364,0.6941558255444424,0.7481565590697533,-1.588565340096418,0.7597024851143288,0.06977655506213656,0.49847613466556,-0.6941558255444424,-0.30418285154596436,-1.5023113955310639,0.9413120111617277,1.7799382121133638,1.8381139775343325,0.8200367948598906,0.2270552128845555,4.129670730186422,4.257697817022793,1.2766504036524704,0.5286263352973745,-1.5452039908641146,-0.4601222117987924,-0.02358138547386016,0.008440404549195996,-0.5723076854318833,-0.6186874509066087,-0.3759724034796717,0.038603250264021984,0
-1.3829100732745436,-0.23087648099586283,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.4256406586528323,-0.5047880803611647,-0.3233468040202586,-0.19997648525216433,-0.582355784164986,-0.23367127869347226,-0.8769305092651091,0.09840809176588028,0.7963858742924134,-1.377463940229761,-0.7412809034048984,0.6497364434949139,1.1200395061887798,-0.8878524120878725,0.4681977423724626,-0.2754394957015059,-1.2111169220849876,-1.2308638878839329,-0.2118842566452726,1.0963072413460702,0.3322615510762828,0.3339620259501845,-1.3654762991387566,0.6599421085250456,-0.23799753892812714,-1.0963072413460702,0.2118842566452719,-0.8431352397972577,0.41596727218528484,-0.03655113089848297,-0.173177266134598,-0.6307670251539549,-0.08799472517957138,1.3294711944779316,1.6184817503198954,-0.046252995675895824,-0.08200549336504998,-0.17942508891434333,-1.317704554364588,-1.6962303917508168,-1.396178097894916,-0.4771381468814831,-0.7833178721512579,-0.3759724034796717,-1.0748462533011267,0
-0.9717058755587404,0.6194597960623787,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.07911682151246661,-0.3413944263426976,-0.5408308881156891,0.06620235534922844,-0.5876010482317433,-0.31371877111686536,-1.6300153189109168,-1.616535882210428,0.4387103733537411,-1.5470406638011212,-1.2890916326650228,-1.1251194235894215,0.4418280160967692,-0.7599655326774882,-1.0728916010779217,-0.08373145773558943,-1.0934247972547253,-1.0754055869077508,-0.974766068754056,-0.567767582660665,1.507227374067386,1.1439469766298231,-0.6838738172523361,1.0057308182318192,0.6259580120691859,0.567767582660665,0.9747660687540554,-0.7874302125521474,-1.0850176963188372,-0.44594355378095224,-0.4186667755331612,-0.801449827508525,-0.4660546508565234,-0.46483142063624716,-0.04256332662598434,-0.6043528672675491,1.0837461795359422,0.7310941790521709,-0.7064490548762022,-0.9182541097615345,-0.5161761445564365,-0.033013633646279864,-0.37174181903963527,-0.6543183440496418,-0.76555472453303,0
1.135715637734753,-0.4885541407104817,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.6527815247272168,-0.5559576232566278,-0.4001058925245282,-0.12590932960655937,-0.792784029579321,-0.33026490083566723,-0.3543201716553823,0.2729792562851835,-0.4481270900999253,-0.1280009097813219,-0.03579684700983702,-0.27721670500460643,-0.21104102530932461,-0.40197889501753675,-0.23654509713480387,-0.11537764693751658,0.1622426310437405,0.03447926630026378,0.6257323574189628,-0.9986842558367333,0.09103824826744031,-0.6116382817234981,0.4966613363186316,0.3337979868744908,0.08019994699546383,0.9986842558367333,-0.6257323574189636,-0.5089050763265954,-0.40957446049198204,-0.6278957417287164,-0.5866332819637576,-0.4942207832702994,-0.43454965705011084,0.02452383803125581,-0.26403600355210183,-0.728375060954584,0.16779843654230542,-0.482931511569848,0.36096726512590627,0.5728670973845897,0.6853649840403343,-0.4136917878478824,0.6983559190505837,0.23638866577426285,-0.2706882785040748,0
1.2642169495209417,-2.1119233969125806,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.4156822196788119,1.9538394882730727,-0.686620843829928,1.6741622066196602,0.8503238142356049,2.102383581445679,-0.44002673295603384,0.46663869127316293,1.395241829515873,1.1949718111563092,-0.01339919153366667,-1.4746399664202359,2.425992540479721,-0.528704193850062,-0.0314115129361429,1.1867373155265983,0.6254876355208753,1.2685285918524662,-1.276386111883534,-0.4993923858418863,0.0743062452624334,-0.669476264645172,-0.708133290552464,-0.9428549446044124,1.276386111883534,-1.2685285918524671,1.8028535543454847,-0.7097714541928067,-0.8280431484712572,-0.7158382869103699,-0.2552648599739003,-0.8126095827270634,-0.05703537174666111,-0.5962450189412776,-0.9764194483286528,-0.5261013687559044,-0.02767187758659086,-0.2776578835933038,-0.5681647828663581,-0.7869459763528921,-0.033013633646279864,1.7684536571408034,1.127095675598167,-0.9511296417938885,0
0.4932090788038099,-1.2100515879114147,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.9651733337266818,-0.2849672597681238,-0.23353816515407907,0.8587817008212933,0.9227690308422513,-1.8606625621146216,-1.4377435134476866,1.4118739677829943,-1.6171407147448786,-0.6494829697595151,-0.6803350324873344,-0.13423144522205605,-1.302341020808846,-1.1316202454026056,0.4876419828123469,-1.1086687296136917,-0.5803899547542954,-0.16027754582615011,-0.7689345227338477,1.2860127831931558,0.8397157728191571,-1.4400458473043902,1.0853158421956133,0.27772184266347644,0.7689345227338477,0.16027754582614942,-1.2052179168904753,-1.009968447893631,0.23637715102316323,0.459927258103802,-0.03337721691295973,0.006520256239666901,0.18764225758709038,0.2896456887631914,0.015758101167622184,1.4723300705029398,1.0851850054835932,0.7035947258673242,-0.21663475915268182,0.21715881655896382,1.4333022195747056,1.1648087792437567,0.8178224082982003,0.6434400176327457,1
0.6988111776617119,-0.87507063028241,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,0.04707254852885811,-0.4088451874321716,0.09882818275322415,-0.4181274046146101,0.03411645495876,0.008707162052220753,0.0590651838190464,0.28186099900349154,-1.471278649875781,1.674026406983845,0.006700948374324635,-0.588434295845823,-0.3363836205171046,0.46798896967324566,0.7245685918041015,-1.6505468431345323,1.5337880968873314,-0.29234811011098,-1.5580404398044867,0.7426913412446393,0.3854774884452991,0.33899384247090325,0.3526468032872587,-0.7406236550134581,-0.29413258965284306,-0.7426913412446393,1.5580404398044854,0.02029268250195297,0.11577027848446049,-1.3284116653276086,-1.8270013294512357,-1.2964299543367779,-0.7495995951142377,-1.3619827281933365,-0.9284540343304539,-1.4725082230767892,0.02285047721334605,-0.09511774928781422,-1.1007747419425082,-0.7785065183671637,-0.9862626580919494,-0.8225683238421961,-0.5729567783386508,-0.2955613539816801,-0.9373833516264187,1
-0.38059984134227254,0.6709953280053031,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.09173575851659908,-0.33557970555912225,-0.11865590134220637,-0.33017265728545425,-0.022552851368152865,-0.0029198480204508676,-0.11561385950943238,0.35684620318745486,-1.6575374422786502,0.09994220567824924,-0.7151477575029397,-0.8299111639107414,0.3376274095607428,-1.0486850844787483,-0.2644749976867045,0.7423762695336285,-0.8065511007952765,-1.0241073625411783,-0.5796783524084306,-0.5569819125050662,-0.8870698941304686,-0.754727859584571,3.0119257678147244,-0.9347777372262188,-0.07011440339185084,0.5569819125050662,0.5796783524084299,-1.130944547230328,-0.6013669842452865,-1.2020559792527725,-0.695739730585341,-0.9436854961373332,-1.7157527385108935,-0.03891110290712402,0.25888559474567524,-1.0315404233006678,-0.7481493064513315,-0.5588081172337243,0.6346637574341392,2.219583560928571,1.582290051866092,-1.6508957890030895,0.8629863402952329,0.6260729825722207,0.34789477903211874,1
0.544609603518286,0.9544407536913834,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.09892056966760585,2.0945644838642337,-0.6935646396717035,1.269648225209414,0.45992459141090014,-0.16865505564222874,0.8250546710848419,0.2967876524327347,0.1992793075153065,0.1781715790913584,1.2354509246649135,0.5695925911524039,-0.8924135801823901,0.8911156621747103,-0.16779054922132175,-0.5004842219269475,-0.9269067499471473,-0.16027754582615011,1.843969028470223,-0.6571701739399886,-0.23971332050327435,-0.5743319836293074,-0.765485075248755,-1.1365758125069645,-1.8439690284702237,0.16027754582614942,-1.0659553487776992,0.11577027848446049,-1.6195351660440314,-1.4393863146113988,-1.5183175973977192,-1.442709458855317,-0.30171300108041293,-0.26403600355210183,-1.8445748041378918,-0.6371253376036178,-0.2553016945782196,-0.0951935553878152,-0.37367071236903754,-0.6346379459673855,-0.12818317219668063,-0.7833178721512579,0.06938110143228039,-0.023255055489598248,1
-0.8432045637725518,0.05256894469021735,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,0.24897554059497767,-0.4530370653873442,-0.7583149722111197,1.1164514764177673,-1.574646185705805,-1.211234510188094,-0.25779833274272906,-0.9433390256937368,-1.580910737391334,-1.2119795872899297,-1.8784741622476808,-1.3972999367351029,1.499172116968816,-0.9320921001457001,0.5967954760187125,-0.5558430393825932,-1.717094676168113,-2.3712896611310534,-0.383489096019544,-1.5254106424376193,-0.5728605867733746,1.8926190243147079,1.6025892895560194,-0.06533545580924034,0.12700559099473552,1.5254106424376193,0.38348909601954334,-0.8988402670423681,0.491016520610491,-0.1457224436671417,-0.40574627503850064,-1.0233374705694662,-0.655084613695,1.4110304042558486,1.839954427246013,-0.6043528672675491,-0.4150773999081907,2.1727496866658176,0.7258959215368835,1.519404907138216,1.396135792506029,-0.8895394805998851,1.1922471827845313,0.45906541823023866,0.22417816752487937,0
