player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9460056132015023,-0.8493028643109486,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.059691485532990585,-0.40942665951052915,-0.8094876978806327,2.15512760441668,-1.9047588575256185,-1.9804059457648318,-0.21253789592801228,0.17441725383794904,-0.0038537723490117714,-0.2001263271281894,-0.41496010211065093,0.6228597512440731,1.13181367550037,-0.2205319751719487,-0.6318794037805155,-0.45765493342342145,0.31820007155279667,0.04757033165177228,0.2905222516232541,0.5613699807042828,0.07518616689113135,-0.8723960700508007,-0.4546308361137759,0.5858795009112715,0.5859116258594105,-0.5613699807042828,-0.29052225162325485,-0.11896988561082296,-0.4846237089171882,0.427426948368315,0.11107374474794844,0.2397152668543526,0.5421051509486824,0.9216751455883455,0.8433273810784847,0.44983577907224165,-0.08200549336504998,-0.9381911455531051,-0.5513543759015367,-0.6848612251647502,-0.4315605721200442,0.12560226393772106,-1.0302635040182315,-0.9326642846196119,-0.08511336124321738,0
-0.2006980048416086,1.572867137006469,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.7158762097478791,-0.5675870648237784,0.31631226684865466,-0.4707845230814074,-0.20246088385897298,-0.07268190845648059,1.490382222808934,-0.5001959480142226,-0.7644330255587949,2.6717176721203466,1.41332040376312,1.1577322865941788,-1.5259728982911809,1.1844811474935477,1.2511368255082023,-2.2913243062551114,1.7940300570730354,-0.747749971956589,0.6912331826893902,0.8934521024018872,-0.8888931544818489,1.9398960425995289,-1.2575543987158648,-1.8303887156152285,-2.5674180535153286,-0.8934521024018872,-0.6912331826893908,0.8187314063485348,0.8162299304530506,-0.7067416898394149,-1.6719553235153006,-1.05747403104038,-0.24551969421163483,0.3235742738836193,0.012804842605544792,-0.8937379858706291,-0.8036612908751883,1.9451198696741894,0.24236545179233895,-0.46443461193445323,-1.1084851516111824,-0.0012904541294803558,1.5215080252738291,2.40748700222003,-0.1469716669968365,1
1.1614159000919912,0.1298722426046032,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.19268725454965888,-0.28557310682037435,-0.31055362260288033,-0.20692028109393978,-0.1236188567079617,-0.059713320298500704,-0.5410666753444247,-0.4129037595615529,-0.1036906157382236,-1.268307087690139,-1.1743165965934352,-0.3696893854745437,1.1502631964916066,-1.1950726572781802,-0.44793675282386336,-0.6275896814201832,-1.9311000525082642,-1.473727892769519,-0.44411445533132876,-0.06374491962016399,-0.4417361349510873,0.1179901624586464,-0.48891855993879585,-0.20144470457234,0.08786063943008134,0.06374491962016399,0.4441144553313281,-1.17736540326792,-0.5596729573423944,-0.5187244289600577,-0.7416792878996918,-1.381771355514063,0.1010352376589052,0.758556726032511,1.1201682272361313,-0.790386157798101,-0.5816133531797613,-0.17942508891434333,-0.8341740846200435,-0.9312203811280227,-0.939254006738398,-0.0012904541294803558,-0.20711139779498602,-0.26463402725168356,-0.8274130302866491,1
-0.5605016778429365,0.0010334127472937634,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.3499270366280375,-0.4780403647567182,-0.1442422641769629,-0.3272794090180478,-0.3522500823857134,-0.11471802179613952,-0.10287785860191023,-0.7770681638210143,0.8424942056165082,-0.848396655468422,-0.42480885465844914,1.3866463736923487,1.399857991681835,-0.7791023640896364,-0.5128131610649291,0.1460353042846293,-1.6219880939961857,-1.2652579203429928,-0.383489096019544,2.2715600858008265,-0.6354157356045184,0.5528254742822997,-1.004966405585729,-0.46220648142850895,-0.6830057802634947,-2.2715600858008274,0.38348909601954334,-0.5646101035717058,-0.18442671521636386,1.127942871967207,1.0413497803635572,0.2397152668543526,0.6366201323679207,1.4110304042558486,1.839954427246013,0.8219023601333442,-0.6371253376036178,0.4275877563966659,-0.21379536872138252,-0.6848612251647502,-0.8038690908401701,0.37938770007212164,-1.4418395571298541,-0.6543183440496418,-0.2706882785040748,1
0.44180855408933456,0.18140777454752677,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.35883858869342367,-0.1826218084290977,-0.2896671815417641,-0.11454579267030884,-0.052111044481753875,0.5278327446357445,-0.0756908746591408,1.1183455610407076,0.13503258597008813,0.38202817983535736,0.8462633351064915,0.0050696466171552025,-0.06106582577206178,0.5156267819188158,1.1412673598378262,-0.502888113261679,-0.2930575727825154,-0.0632699944762795,1.2169526660865582,-0.7949805338844261,0.6204316917461415,-0.3819522135083014,-0.6810755567919574,-0.7827690247785396,-1.2169526660865582,0.06326999447627879,-0.007559831120602114,0.5660657690356972,0.23637715102316323,0.8087807714596554,0.5469443110925782,-0.7811045889206503,0.4323198869208419,0.5111183656893089,0.139780294854656,-0.8869292675109735,0.19995793940503753,-0.9254062487227878,-0.9571529238609991,-1.1254082660984612,-0.6040308649486834,-0.5363722402842841,0.013711913318286572,-0.76555472453303,0
-0.38059984134227254,0.6709953280053031,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.43312638202953796,-0.15703544559434116,-0.3070266711462027,0.8015040989105565,0.5703811871012805,1.2731938789249992,-0.29385661676016406,-0.6479970954422731,1.7036612330212222,1.3652095173937606,0.4218914716075241,-0.740962120244921,0.4948356834028276,-1.306363565132601,0.10414341176696396,0.7927697226535675,0.7819891060799925,-0.8293216896597884,1.3979208031972914,-1.2759730972355534,-0.9053589131165464,0.9904878227742427,-1.5154395283229516,-1.0113790748076505,-1.3979208031972914,0.8293216896597884,0.1317027369921738,-1.3852146900196616,-1.0372881646111858,-0.8321227913623208,-0.5112890635057554,-0.6865896075014126,-1.6066603575270884,-1.5375038958772762,-0.790386157798101,-1.3587811351137562,-1.2416975682086098,-1.8286046733399568,-1.164613265724808,-1.5823323572549794,-1.8095116865870906,-1.5241547677521787,-1.211010225189582,-2.002720839605417,1
0.4161082917320974,-0.87507063028241,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.706418258857579,-0.34893316685501513,-0.1855102439151321,0.6797739475773028,0.6866512878279967,-0.29255385336814693,-1.2031409144692196,0.8743694922964416,-0.10993618652732304,-0.016279034399215072,-0.32503765012426444,0.03419422825241963,-0.86319047269398,-1.0401065216625265,1.095316330245843,-0.6546417096187014,-0.30665560732027325,-0.653257441282515,0.2045801889163758,-0.45568649499390557,0.6093927826909906,-0.09460510752774802,-0.5006148176601755,-0.2782259728769144,-0.2045801889163758,0.6532574412825142,-0.8988402670423681,-1.0850176963188372,-0.5915053041391644,0.020630241285320403,-0.23819657973844427,-1.1276595207911904,-0.8726274695258333,-0.7069813574043363,-0.9144083514851348,-0.24854144663662048,0.9587239960437993,0.9722227646142934,0.7673611678819103,0.49921072468027106,0.886958572340925,-0.12479618717266176,-0.04195727479570725,0.6571863078002155,1
1.341317736592655,0.5421564981479937,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.049495443007215444,-0.38731271110714993,-0.15368451297366123,0.12675425862610995,0.08070518596376425,-0.6041685986189811,-0.08569338562932498,-1.1386576538184028,-0.2065684406844711,0.04855462280043142,-0.8165129638274597,-0.6399102432356869,-0.5266632189239975,0.8695505140152605,0.12404423804614693,-0.813331795706413,-0.3085890528890987,-1.0117882743416888,-0.11014700605881247,0.3138754606086325,0.9887134772941325,1.6812356544826272,-0.5274252494107629,-0.3644005358106857,0.11014700605881318,1.0117882743416882,-0.7595776989295921,0.19081952690966666,-1.410290149904103,-1.1422148032341901,-1.347634795043149,-0.844114576533476,-0.8726274695258333,-0.5408768497097485,-1.1004416420156866,0.3065783976019474,0.9587239960437993,0.0872707728176734,0.9488889670127426,0.65151875506577694,-1.397110352868688,0.7806711296729086,0.793080546914203,-0.08511336124321738,0
0.46750881644657266,-0.35971531085317227,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.3188766245909836,-0.19195610220481132,1.339766780238916,-0.6472726673932004,0.9326183917655412,0.35259834458623907,-0.08232959085131562,-0.3104391397465856,0.8179127328777408,-0.5580987653098545,0.643140936363298,0.29689723511175864,-0.21370547289956507,-0.8424051891202781,-0.14907233167005918,0.44727471387005363,-1.360469106290129,-0.6785440273385311,0.36728888379760893,0.04065977486679812,-0.7272400390082,0.27675007243436467,-0.6686461536521824,-0.5950624510208776,-1.4985808905376319,-0.04065977486679812,-0.36728888379760966,-0.8152827261747027,-0.18442671521636386,-0.13662483426975403,0.11107374474794844,-0.4430159425639276,-0.11949971898598452,1.3294711944779316,1.2309045656991897,-0.17027518936292965,-0.6556293324115703,0.326418948844831,0.19674936974096682,-0.1878208227827085,-0.4033553813079138,-0.32909664246974885,1.1648087792437567,1.3126596359781475,-0.45626319576493324,1
0.6731109153044746,0.2587110724619126,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.15483044353726144,-0.31115787826810587,0.43145089960505906,-0.5049248526368034,0.40087135946296243,0.15091443909489674,0.5318320579613279,-1.2052372689843789,2.3874438773105786,0.8186795327053852,1.866012872651079,1.419445004289183,-1.3726863763118449,-0.04958079040948877,-1.517300750611897,2.1703521280208498,-0.5075006560257808,0.2885838549618888,0.7577574583546642,1.1844190684037315,-0.7890659644074913,0.13422739205799364,-1.0827211794272462,-1.6092121950560452,-2.144162158146773,-1.1844190684037315,-0.7577574583546649,-0.007559831120602114,-1.3852146900196616,0.1908891040362222,1.3126802907514432,1.0077878774499178,-1.1591645145976028,0.02452383803125581,-0.319404172783631,-0.23228628620644656,-0.7759052986632599,0.04820472807728505,-0.21379536872138252,-0.723760039264214,-1.2438700675094103,-0.1916295312302808,0.28677986593896093,1.0714264874841732,-0.76555472453303,1
0.6988111776617119,1.4955638390920825,-1.168717627632051,-1.8947617391869185,1,0,0,1,0,0,-0.7605394197356201,1.6745692693228735,0.16279408984011548,-0.43201499629816104,1.6938137303433574,1.6217312132878567,0.47623610184552656,-0.5736847857207502,-0.4852829274073571,1.0779029665420277,0.8026279287278726,1.1493376860312698,-0.5953288857898686,-0.3811555718138509,-0.75572358560989,0.3055693707663943,0.14049267927770095,0.35245381468092607,0.8432886699243073,0.7311960875261709,-1.0430640488256018,0.03033307422757934,0.970465767462611,-1.3168672314654666,-0.6993530663562615,-0.7311960875261709,-0.843288669924308,-0.5646101035717058,-0.9349191994684248,-0.9918001176242447,-0.7029177864157086,-0.6136987449184976,-0.7495995951142377,-0.38327221085833024,-0.762349526635866,-0.9764194483286528,-1.0257092285706153,-0.1035484832504671,-0.3871364805165972,0.14498014229048395,-0.39771434314548676,-0.7626467625326843,-0.04248097655033679,0.3477270420022505,-0.20882997275045564,1
-0.25209852955608386,-0.5916252045963298,-0.8790386569529866,2.505177183685348,1,0,0,1,0,0,0.40040278464456736,-0.5042066082828072,0.12441454558798068,-0.41870605426809143,-0.17005144961488727,-0.06418524724952825,-1.2604442665139515,-1.8556545562372369,-0.4369566449812823,-1.3497315096356939,-1.4325861608570074,-1.0247902998831364,1.0491537664287458,-0.48541743612349275,-1.3212237651136556,0.37739191921768683,-0.9037723446710978,-0.9502775073829584,-0.7703150826731027,-0.6337026228571595,1.2676550525277022,1.2233711505452474,0.9765768550995038,0.9272350058098808,0.9346711419531726,0.6337026228571595,0.7703150826731019,-0.7317251853070371,-1.4602639384448675,-1.4284853686988783,-1.051771299771562,-1.2964299543367779,-1.4742144526617298,-0.46483142063624716,-0.1532996650890431,-1.534519319920306,0.8894542340524437,0.8069707847160468,-0.6882026220556532,-0.127311556405765,0.24536400737109418,-1.1433249167342867,-0.6186874509066087,-0.9326642846196119,-0.7036964187794109,0
-0.9974061379159777,-1.0039094601397194,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,1.510869241008225,-0.6606225973609839,-0.5024513438635544,0.04594961747738333,-1.2577755292978527,-0.5435758163996812,-1.386439133130952,-0.8855923152313964,1.3677523490874237,-2.116084220141719,-1.6162836137565362,0.49463609304990014,2.8588617653276924,-1.5551672651736645,-1.0848383491682354,1.0613611440803536,-3.182025005818493,-2.380874900683138,0.6152054390719316,0.06447137185505257,0.3739725569045867,0.1287360017963629,-0.8031976886552101,-0.2965482631454653,-0.22321308388595731,-0.06447137185505188,-0.6152054390719323,-1.4837430531160272,-1.0850176963188372,-0.3913578973966235,0.188596747715916,-1.1257471519822078,-0.9386295579527137,2.5528593411466898,2.3382679503297763,-1.5965304167638241,0.4731143508735179,0.27583454506891375,0.4613226456389258,-0.0495139282068366,-0.1607907403235886,1.0772976494417266,0.28677986593896093,0.3477270420022505,0.40975308478573785,0
-0.6633027272718879,1.0832795835486928,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.596493238681898,0.38660861576093525,1.0327304262218375,-0.6171828854121734,1.3399937928934416,0.7743010560681366,-0.2541387420320929,1.8191832652200621,0.4935796574904462,-0.055928023264565835,-0.3619975946787255,-0.11991046889528155,0.26030531510382804,0.8947225914939777,1.7013987993727946,0.35869154322505875,0.33891092504566217,-0.4192345196244829,0.02218903885575044,-0.18555039652161812,1.2473823784446023,-0.7924621554868507,-0.314289517945218,0.4116134230875556,0.06131369122876854,0.18555039652161812,-0.02218903885575115,0.605195468575612,1.2415090048625523,-0.6187981323313287,-0.354064273059855,-0.20406001926752979,-1.348194477436079,0.02452383803125581,0.012804842605544792,-0.6663639641110671,0.8061862574166584,-0.9381911455531051,-0.8524205174405927,-0.8663890242955825,-0.6684841749419423,-0.5723076854318833,-0.20711139779498602,-0.32030321536567735,-0.7036964187794109,1
-0.3034990542705592,0.15564000857606544,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.06649788450833415,-0.3547682841449209,0.6873145279526244,-0.5558460221431568,0.43956502977088535,0.15672794413123253,0.33705696492292564,-0.31150503153013087,0.22624875157823124,0.2826281144629167,0.5263564736985784,0.8168353408559048,-0.3900602372549948,-0.07684279587226361,-0.5899438388119179,0.2390879276501292,-0.27025244987048175,-0.18127474746755243,0.9910609039976785,0.13114384342216265,-0.5454663308261114,-0.16344235530151371,-0.06902931304894873,-0.6497900521313689,-0.8612687032596718,-0.13114384342216265,-0.9910609039976793,-0.23037994010104354,-0.7097714541928067,-0.6278957417287164,-0.4186667755331612,-0.4942207832702994,-0.6235796198885869,0.5138790966987595,0.06817301183707392,-1.0384305451721696,-0.44283339212011924,-0.02767187758659086,0.41570656358755365,0.31354167005482897,0.025363519036474696,-0.033013633646279864,0.9453015509175579,1.127095675598167,-0.08511336124321738,0
0.8016122270906633,-0.10203765113855341,-2.617112481027373,-0.8681093238500562,1,0,0,1,0,0,0.097548296545388,-0.41873021276424965,-0.2977604411855021,-0.22022922312400942,-0.3535221159360302,-0.15183501548966816,-1.098240431399387,-0.10965287053211369,1.1912879910713228,-1.6689449812781882,-1.0163962139189666,-0.5390543180383479,1.3901779255850901,-1.614938782594425,-0.7941203845416375,0.4341287940500308,-2.1212380738067353,-1.300821292592893,-0.36261672883974233,-0.3755669404878874,-0.08649774932793663,-0.6450303623344072,-1.1922730213794492,0.15125363550743215,0.05136604918363157,0.3755669404878874,0.3626167288397416,-1.5115955667385823,-0.7097714541928067,0.13630344765189217,0.3436427536518511,-0.5624939042121272,0.06953024385249205,1.3294711944779316,1.7292180887829538,0.015758101167622184,-0.5538573609678327,-1.0899443568808573,-1.9563297030837987,-2.111151075478434,-1.9377177614878267,-0.635754044465484,-0.8656330827735822,-1.0996718489615938,-2.064579145359036,0
0.9558138012340891,0.38754990231922204,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.1480240445619179,-0.424544933547825,-0.7455217907937414,1.055693262802232,-1.4328391295953078,-1.1423668351422696,-2.0980536227995628,0.44973392071134,-1.2819240835575374,-1.2084723070799461,-1.6629796615946602,-0.5159314730927139,1.8859194420939496,-1.2923845452157363,-0.07582273527626054,-0.9504208227417746,-0.5167458397795349,-0.4722627456769585,0.4700615648931452,-1.1698703314820218,1.626059224913778,-0.6932314718685878,0.7973518983134105,1.1201717936107416,1.7008823534379753,1.1698703314820218,-0.4700615648931459,-1.2052179168904753,-0.03432821836595151,0.1272058382545045,-0.39282577454383927,-0.5624939042121272,0.8571550890128092,0.5954383064766764,0.40038202722625016,-0.4183195767369984,1.3890620938671545,-0.7105613285614767,-0.25028823436248077,0.1838789563899486,0.6345956405784983,-0.12818317219668063,-1.3595243465075295,-1.823371294443516,0.10046155601764112,0
1.5983203601650333,-0.3339475448817109,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.021834674520593164,-0.4007045783351661,-0.630383158037337,0.40181915436837584,-0.8862398096111354,-0.618704189176944,-0.8859034374308569,-0.9449771210011435,0.8623396003349888,-1.3492030995758666,-0.8398644133276637,-0.4032074542398784,1.0102210847626643,-0.6853117814155608,-1.0118586630590847,-0.8710515092452414,-0.5950114327990813,-0.8725682201521858,-0.09720267704722074,-0.45352244570481864,0.5471148378203627,0.2833529588504028,-2.0541698851097006,1.2326831927834285,0.23997183514089576,0.45352244570481864,0.09720267704722003,-0.7038726716844818,-1.009968447893631,-0.3367722410122935,-0.7158382869103699,-0.8867912286858101,0.1010352376589052,0.5138790966987595,0.6218547041523672,-0.8523972546416179,0.44535835866158957,0.19995793940503753,-0.1681792866700104,-1.1775795370912954,-0.7023304039164997,1.1724671879921262,-0.04248097655033679,-0.26463402725168356,-0.20882997275045564,1
-0.5605016778429365,0.33601437037629844,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.3326723451673346,0.44424408102243734,-0.5136045974390228,0.3717656844307069,0.14107619980263614,-0.2345574814704596,1.6063554350977824,-0.290957959066046,-0.25388804344358284,-0.897012045498428,0.13992393249411306,1.0451220264276069,-0.9540773952449975,1.5809648547386728,-0.19843789387439034,-1.5567201605877408,-1.7880559570563355,-0.5448307780589747,0.7311960875261709,-0.6271450040309012,-0.6209973613935629,0.19833833112638122,-1.200630696258813,-0.5795290340339438,-0.7311960875261709,0.544830778058974,-0.8988402670423681,1.4666567501381707,0.00893691608845806,-0.09565426316663046,-0.6990401460957827,-0.40304466324369825,0.8401159358104279,1.2862727349307197,-0.4183195767369984,-0.5261013687559044,-0.482931511569848,0.39746013076700454,0.4432043837197094,-0.093098282374475,0.4428340591057229,-0.04248097655033679,0.3477270420022505,0.2860364732784985,1
1.1871161624492292,-0.4885541407104817,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,2.0408645951817888,-0.6949294499840785,0.2651395411791416,-0.4545823327839313,-0.6379856326310068,-0.18313850414686098,-0.7056045899228977,-1.7155536884651608,0.5632237762703879,-0.4501422923762568,0.7499791184482055,1.969897015901255,-0.5280197774893219,-1.1916169423783345,-1.686226555070851,0.4852552443464222,-1.4253267790704252,-0.23310298082178907,1.90767708056873,0.7946936794948511,-0.20948924982230327,0.6654265304614146,-0.28231104753902364,-0.8052164392851674,-1.202589275892297,-0.7946936794948504,-1.9076770805687304,-0.8988402670423681,-1.3101654415944555,2.219655999653792,2.204194824883068,1.3320852019236007,2.1173548412693166,3.042214599814193,1.9506907657090713,1.6900577159425842,-0.47058938433204756,0.12408133374116129,-1.1991027410310207,-1.1386807229918314,-1.3284856399458025,-1.1433249167342867,0.28677986593896093,0.793080546914203,-1.198562864808365,0
0.5703098658755232,0.1298722426046032,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.571255364673633,0.2011190227648818,0.188380452674872,-0.4378014928329739,0.8854030673068809,0.493016850848504,1.828421403631589,0.1912312125123398,-1.9046928666133198,2.6266443350449524,1.8933673200080872,2.0047596617727446,-1.3999266031768653,1.0680954630541106,-0.8815581763347756,-1.6425547185970548,1.5210610320998472,1.2687986411929122,1.943454842271065,0.8067582219688989,-1.4752360687629964,-1.1455964692956924,0.953169871432296,-2.0401689576228206,-1.2227353239942993,-0.8067582219688989,-1.9434548422710656,1.1900982546492709,-0.7097714541928067,0.5184030423421971,-0.4703487775118068,0.12023730520615308,2.211869822688555,-0.30171300108041293,-1.0391903727935126,0.20179139169817292,-1.4142931195376127,-1.1658209625447336,-0.5057382938501646,0.028283699992091807,-0.7869459763528921,-0.7626467625326843,-0.12479618717266176,0.29205785388825667,-0.76555472453303,1
-0.020796168340944693,-1.1069805240255675,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.43244705762817587,-0.09892056966760585,1.7619417670123987,-0.6715759528394145,1.2113011232137827,0.4429312689969955,-0.5569094691695534,-0.7964486757034163,0.9558831833181047,-0.8100040389563152,0.012064588002345895,-0.9359811955495184,-0.7778808751687151,-1.3358136103379274,-1.203626709892793,1.0946458909979708,-1.6630942418112933,-0.8628796561310427,-0.6949470730335814,-0.5873266710771624,-0.5603330464781172,-0.11261601312994753,-0.20671078066637238,-0.5548325819738671,-0.8581185935922894,0.5873266710771624,0.6949470730335807,-1.2052179168904753,-1.009968447893631,0.6275743551108558,1.1447137843208466,0.3079883877961804,-0.08799472517957138,0.4323198869208419,0.8986955503100138,0.6358690696027934,-0.5102408017776596,-0.07102993796594885,0.11855037193861419,-0.008762789626445312,-0.22606561048880558,-0.17803388286593846,1.674379130715289,1.445205321963847,-0.19115617110656447,0
1.0586148506630406,0.4133176682906843,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.526592154685892,-0.5292099076521812,3.2459508114282776,-0.7358060643758376,0.7057678455591325,0.16164706377736285,-0.21278309490509212,0.3550653138895768,-0.17345712770825042,0.2736965838425661,0.6343470422857274,0.308757555668357,-0.38695506458348594,-0.4836767293845858,0.11610401084784254,-1.1120456065892619,0.10695814481081606,0.41782402409581043,0.004530982273630621,0.41661470759684033,-0.1874040158316392,-0.3710278370127484,-0.8803768849273917,-0.26368856184445183,-0.4167583860479223,-0.41661470759684033,-0.00453098227363133,-0.45320004908148526,0.11577027848446049,0.03622974428062242,-0.5478717804797735,-0.47715250303484213,1.3612349899154128,-0.38327221085833024,-0.4301405112466897,0.07776919801113909,-0.10976148557697851,-0.2553016945782196,0.33359761589508324,-0.1921429132382052,-0.2792525417345383,0.8235122133073248,-0.12479618717266176,0.06938110143228039,0.038603250264021984,1
-0.5091011531284612,-0.8493028643109486,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.24719594964877709,-0.822280879298011,3.0462480707778647,-1.8225728208667882,-2.5443159342894055,0.9243719987376711,0.31228161174162705,-1.2624751254615345,0.43704884845699854,-0.15778494539708623,-0.4258617385586195,-0.004569671520342526,0.35767263857714804,1.1794625397866605,-0.6229828450766294,-0.628222033886232,-1.1534771098963899,-0.7825353858951971,0.1952844489803987,-0.9279794798159785,0.752943367866113,1.0998081106075075,-1.213359013185213,-0.9210177350251527,-0.1952844489803987,0.7825353858951963,0.18740776423728422,0.8662627627365218,-0.4732363819731166,-0.7029177864157086,-0.8867912286858101,-0.43454965705011084,0.02452383803125581,0.4557501964577793,-0.728375060954584,-0.8869292675109735,0.6552175733882943,-0.10431677179808911,0.4691369264526849,-0.07617516788719629,-0.9847090191502859,0.36909507656128593,0.514734606344233,-0.6418381130257917,0
-0.7918040390580765,-0.12780541711001567,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,1.864199477123934,-0.6873703129654305,-0.7966945164632545,2.0307179289182034,-2.4841432004005464,-2.0980176245768565,-0.7777488868350275,3.1631022168569363,-1.5985055240187274,-1.1432556930217568,-0.4496724023017099,-1.1987284052543552,0.080715556049201,-0.2205319751719487,5.414984779846779,-2.4655811588436793,-0.8725169639171444,-0.7624186232615051,-1.4375436385994584,-0.20918429502488586,0.8611258085083928,1.0831558202790266,-0.2924606833117506,0.679291798802518,-0.15975724673875707,0.20918429502488586,1.4375436385994576,-0.6203151308168162,3.1927894639179106,-1.82878018218396,-2.5117878556682802,-2.5936192522315107,0.2270552128845555,-1.0357458890816678,-0.5408768497097485,-1.4104971262332722,0.6951622885689447,0.8828473903799233,-0.2685346671830286,-0.37367071236903754,-0.093098282374475,-0.5723076854318833,-0.04248097655033679,-0.15329565102369538,-0.45626319576493324,0
-1.1773079744166424,1.7790092647781635,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.23054406556205628,-0.25184772627563734,1.3141804174041594,-0.6461153680862378,0.8211556226342537,0.3056431116004498,0.6845798095138428,-0.1594986820279379,0.2762817414329228,0.17713876821352145,0.46146901794440887,0.5031942838078257,-0.3260344209690217,1.1051721582250342,-0.6115856925889743,0.010032917691585182,0.15337422111966828,0.4159348497197334,0.1590389773671773,0.5285640660967139,0.1523501090028413,-0.3937561744263874,-0.3676042813227814,-0.08721979559826455,-0.19385289861644348,-0.5285640660967139,-0.15903897736717798,0.577342954953057,-0.8598699510432187,-1.155557086777232,-0.9742482968035945,-0.8697229484503528,-0.5920746260821743,-1.0357458890816678,-1.2052948804881005,-1.0384305451721696,-0.19302946221276363,-0.7105613285614767,-1.2173491738515698,-1.1905458084577836,-1.1423313805857394,-0.6992004034990842,-1.1125787146405561,-1.0440026608476,-1.5078543935764617,1
0.8273124894479005,0.0010334127472937634,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,0.11331673893289414,0.29072590401389814,-0.46210477827918806,0.8867977228231635,0.44427284708230375,-0.7258152329549746,-0.6386985874247195,0.4236866747962397,0.06160193050847304,0.10536624420969155,-1.0801300894121402,-0.8686717641375469,-0.6400030581653975,-0.584942913222147,-0.13184048929862427,-0.24482557069572214,0.005983453161122891,-0.24687185720061178,-1.22832411340968,0.36978023493282614,0.290650885941813,-0.711680855130884,-0.32598507889429135,-0.1311396004588998,1.22832411340968,0.24687185720061106,-0.5646101035717058,-0.4846237089171882,0.2454747604205509,0.13691474573727128,0.03489590402886805,0.4790951633358572,-0.6279498401920818,-0.5962450189412776,0.07776919801113909,1.194770148383656,1.33810702436318,2.933714292823296,1.9732244049652974,1.6838287387897632,3.1075811385169376,2.4681329474305618,1.8229605270230922,2.3273605631479377,1
-0.8689048261297889,-1.776942439283576,1.7280720791585935,1.478524768348486,0,1,0,1,0,0,0.9934928238387936,-0.6158492473274538,2.299255386542286,-0.7034016837808854,0.3393343758105775,0.06997256128129814,-0.02889768442294904,0.46127505692658904,-0.38777297658553356,-0.885146136585851,-0.008996697762841486,-0.2559618878502889,0.5439828581137691,1.285917966519467,0.6356657972431293,-1.1625551518533113,0.9079430590318247,0.921112266104397,1.4316772944420317,-1.7690215962405276,1.3250570142747713,0.0036815494660068686,-0.6381571617571024,2.0960761209190477,0.9109829956091665,1.7690215962405276,-1.4316772944420324,1.0229831729139398,0.41596727218528484,-0.4186507255887879,-0.9225662948249498,-0.5624939042121272,0.9516700704320475,0.5954383064766764,-0.04256332662598434,-0.29429738304996345,1.4723300705029398,0.19995793940503753,0.6072941082033162,0.15794641365697218,1.0069041592986248,0.41111087958892223,0.2044646553166367,-0.5429799678216537,0.16231986177126023,1
