player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.0231064002732158,-1.5192647795689571,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.03445361152472564,-0.40128605041352367,1.0199372448044592,-0.6154469364517295,0.4865722071172581,0.1670133761185959,0.3387499734379181,-0.056531177654709615,0.33717605156751035,0.7695322980303343,0.21626354667891848,1.992254014917588,1.2839413385101726,-0.42919188730407715,1.0529487830676767,-0.7010336785818178,-0.6394241589161476,-1.2947476089141166,0.44932672572474713,2.2715600858008265,-0.8998835609345671,1.1324117915538314,-1.1654021975018731,-1.6736305389381272,-1.5452222403290365,-2.2715600858008274,-0.44932672572474786,-0.6481676444393714,0.41596727218528484,-1.21924035255895,-1.3360223106541085,-1.467112756691348,-1.0016395455655394,1.166352774922097,1.009431888773073,-1.534519319920306,-1.1367331974183288,0.04820472807728505,-2.1387940312892875,-2.240813789143315,-2.530026768542573,-1.0481553781838862,-1.4418395571298541,-0.6543183440496418,-2.064579145359036,0
-0.9203053508442651,-1.1842838219399534,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.08492935954125552,-0.415822852372462,-0.6943490651242283,0.8415928910141551,-1.1471638494126535,-0.9701976475277091,-0.5307718874706293,-0.11674336201351444,-0.23539410870334904,-0.8270611611036756,-0.6318655600969559,-0.4924524625220131,0.6062506759851075,-1.0607419086360812,0.42489579612519507,-0.5981871997810483,-0.8581886545378038,-0.996605042807966,-0.9462874490712617,0.266869946255213,-0.3218295868202689,0.5858852091852422,-0.27932881447952657,0.26634109166133807,-0.15153467651831332,-0.266869946255213,0.9462874490712609,-1.038102835155144,0.26586877533487285,-0.32767463161490584,-0.5737127814690962,-0.8526546682148961,-0.05648973137315825,-0.05703537174666111,0.4557501964577793,-0.35630847989348147,-0.5261013687559044,0.12408133374116129,-1.0440080620563552,-1.0090180093269512,-0.8546384343020056,-0.826093121566285,-0.7833178721512579,-0.7656567202776299,-1.3222794763156045,0
-0.8689048261297889,-1.6481036094262664,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,0.5896868397065544,-0.5390949329842593,0.7256940722047591,-0.5627898179849323,0.0498498552814737,0.020334172124892372,-0.6712102424094707,1.1378006434217702,2.748272060367008,-2.1225211051529063,-1.6323306316284283,-0.3905710656149607,2.235171560479495,-0.8091269355890062,0.6834344629773831,2.850575404261966,-2.1341907374989506,-1.5793822247440699,-0.8822105547849753,0.3422733367180179,0.12486408075064359,-0.8770174486838838,-0.8924266013414288,0.7511620769759861,0.5801504254288297,-0.3422733367180179,0.8822105547849747,-0.7874302125521474,0.5660657690356972,-0.1548200530645294,1.3126802907514432,0.22264698661889537,-2.2303343040156345,0.5954383064766764,1.2309045656991897,-0.29429738304996345,0.269570407986043,-0.6852691266735177,0.6224994688871073,0.028283699992091807,0.3299795798074865,1.3628062650929278,-1.5790315748337282,-1.6563637301015341,-0.45626319576493324,0
0.8016122270906633,1.1348151154916164,-1.6032360836506476,-1.6014324776621007,0,1,0,1,0,0,0.1858808555743153,-0.4379187913500483,0.38027817393554597,-0.49740240714154665,0.10736226462045009,0.04761292652616041,-0.3018200016093266,-0.9596044089216527,1.7857410660814157,-0.406723331856587,0.10462886455844529,-0.9305439434923276,-0.5681789933661191,-1.3058958424632539,-0.650504008936112,1.1335451125545786,-1.188013571163214,-0.1871434273672678,-0.8350596325743129,-0.440948977121442,-0.8851476795366869,0.6654265304614146,-1.3020643405696912,-0.6285569391322166,-0.31873178053714135,0.440948977121442,0.8350596325743123,-1.3444804850032512,-0.9349191994684248,-1.3375092747249961,-0.6512357844370638,-1.040405750804923,-1.1591645145976028,-1.1173050988595852,-0.9284540343304539,-1.3484860293897554,-0.9979532363586869,0.12408133374116129,-1.1991027410310207,-1.5795339494524245,-1.6669479296913718,0.2207718024881207,-0.20711139779498602,-0.4316415915936655,-1.569712699330082,1
0.544609603518286,0.7740663918911503,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.5392110916900246,-0.5297913797305387,-0.42569225535928473,-0.10739254069515815,-0.7781845426053784,-0.32445139579933147,-0.003489544041295637,-0.15866396239562675,-0.23488763963361992,0.5607551223516478,0.4709976509818621,0.9726226977313711,-0.28847813683346163,-0.31001907503821713,-0.28927917464774183,-0.9696123796538819,0.3110398712681563,-0.06339094410633132,0.7610291440431215,0.5717619163874261,-0.3049151110005075,-0.0720222590512015,-0.6532676603290642,-0.44912218139289917,-0.6742089327145306,-0.5717619163874261,-0.7610291440431222,-0.3974950218363748,-0.40957446049198204,-0.4732363819731166,-0.8708842928463041,-0.71610842633123994,0.2270552128845555,-0.13859458152457876,-0.4855086804782194,-1.0384305451721696,-0.4150773999081907,-0.2553016945782196,-0.5787240251323598,-0.8015576674631424,-0.9054077777638412,-0.1916295312302808,-0.28942660841731066,-0.04195727479570725,-0.8274130302866491,1
-1.6142124344896835,-0.8493028643109486,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,1.7632479810908743,-0.6780667597117099,0.15000090842273722,-0.4215993025354979,-0.6422114440586655,-0.19565989960973812,-0.18293224518386525,0.8094638919521296,-1.791058476439098,-1.2783058715460867,-1.391892497542169,-1.0336358193907362,1.3272150876675122,-0.13897613419060115,1.726113097807595,-2.506271502432426,-0.7237804927049533,-0.9074206733859309,-0.16027754582615011,-1.2507946581507028,0.11550842421534853,0.6181676139465816,-0.07012421793592656,1.0092204160760314,0.9236087436246575,1.2507946581507028,0.16027754582614942,0.14562899380345135,2.2546738586028345,1.2189189659410893,-0.476809027759137,-0.71610842633123994,2.9837421709456655,2.0227244775902276,2.365952034945541,1.3800022317249987,-0.19302946221276363,0.12408133374116129,-1.1078705769282764,-0.9701191952274875,-0.5669454880182719,-0.6040308649486834,-0.28942660841731066,-0.8213259083916238,-1.136704559054746,1
0.930113538876852,-0.514321906681944,1.0038746524609323,0.5985369837740325,0,1,0,0,1,0,-0.21792512855792381,-0.2692918886263634,0.46983044385719386,-0.5176551450133918,0.4841000596604902,0.19295055243455567,-0.16914394800573768,-0.11628062773702287,1.0841880187163775,-0.12037612846906391,0.38013939375606004,0.1368964870946954,-0.7940963809040406,-0.5653074968688759,0.8748009457708555,0.7284513322427862,-0.2185077683630951,-0.41885650648790074,0.4513710056427588,-0.2609537869844238,-0.32964981293412043,1.0359551942784464,-0.7500980047735843,-0.05404817917345221,-0.9031316843579447,0.26095378698442306,-0.4513710056427595,-0.48105256270404034,0.9413120111617277,0.3091580262022686,0.6537347655237203,0.529876030857121,-0.7180946013078251,0.2692014673650073,0.06817301183707392,-0.17027518936292965,-0.38732140769626244,0.8069707847160468,-0.3415203984652251,-0.6589286824317738,-0.6346379459673855,-0.4136917878478824,0.8629863402952329,0.793080546914203,-0.6418381130257917,0
0.6474106529472365,0.0010334127472937634,-0.15484123025532542,-2.334755631474145,1,0,0,0,1,0,-0.81101516775215,3.3782824589104488,0.36748499251816774,-0.4765710196162203,2.53702322101846,2.96643964746184,1.0697124476606583,-0.09639896557716582,-1.6396644212963978,1.073514292512874,0.7142170364237379,-1.2444002106222725,-1.7918037603719088,0.4560055631029099,-1.4563907537132625,0.18886001222272963,0.9682933835932094,1.1127987210755066,-0.9919856992599327,-0.7133741297612556,-1.0318258124575677,-1.3266696802328997,2.431262291689143,-0.4901054077952735,0.15791423561431397,0.7133741297612556,0.9919856992599321,0.35452284597261524,-1.3852146900196616,-0.20940570944885942,-0.08273376267196997,0.3079883877961804,0.006520256239666901,-1.6066603575270884,-1.482135726645747,0.139780294854656,-1.1182292026103766,-1.4440351833122795,-1.2477598952191509,-0.014937204562868624,-0.20591904562299765,-2.23248741347776,0.34165667302051117,0.013711913318286572,-1.3841377820692236,1
0.08200488108800677,-0.23087648099586283,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.05240280339900311,-0.3233468040202586,-0.19997648525216433,0.1886072197551855,0.11424463809647085,-0.07866192137442482,0.12945577901111857,0.7654230572029445,-0.23656647021838656,0.14089987186311723,1.356142554893853,0.21596232630409196,0.3074785485821059,0.34183332674381756,-0.5847548047081349,0.5188706774193929,0.272824623517132,0.9789057261068004,0.87874991804355,0.41661025934863044,0.16475900326509196,-1.6339811462139198,0.8340893210222968,0.08318340973101641,-0.87874991804355,-0.9789057261068012,0.24311279148239442,0.26586877533487285,-0.12752722487236504,-0.40574627503850064,-0.18699173903207253,0.3215701943037938,0.6769975162545934,0.2342775195316623,0.015758101167622184,0.029018475482663446,-0.2553016945782196,-1.1626098753899237,-1.6962303917508168,-1.3454087544330806,0.030432725387320277,-0.7833178721512579,-0.48731077970765985,-0.8892713360402683,0
0.6988111776617119,0.49062096620506923,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,0.04707254852885811,-0.4088451874321716,-0.7071422465416066,0.9631093182452258,-1.172230061797102,-1.0587418011580545,1.247413163959985,1.2417374664826695,-1.2920838752768613,1.7680713548146332,0.2071572265513901,-0.8022168087286435,-0.47828691744372326,0.6960209866463464,0.9452060642116507,-1.4878566399201323,1.624333820312889,0.08675255419972093,-0.964482122757493,-0.13756642077256032,-1.039102400997711,-0.7574369565836622,0.27116950779713717,-0.77788872286252,-0.18461755608041905,0.13756642077256032,0.9644821227574922,0.4102278732177254,0.5660657690356972,-0.6915790075104341,-1.2843403086754637,-0.6990401460957827,-0.15100471279239655,-1.1173050988595852,-0.8730858650989243,-0.9144083514851348,-1.053465220782544,-0.8623145398892288,-0.6517097564145549,-0.4255357978349895,-0.685407289429221,-0.3185222492974822,-0.12479618717266176,-0.2089648391376897,-0.7036964187794109,0
0.544609603518286,0.7740663918911503,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.09892056966760585,-0.016310450003180245,-0.37588597991047606,0.44498297934688336,0.21441580179948788,-0.12219938682090938,1.011869541691971,0.13723983113632812,0.45073499144713103,0.006665270470239403,-0.9648081910254821,-0.9294345632667204,-0.9894806021877491,0.6231041555951924,-0.3091175813176299,-0.2918030533602598,-0.6777678099983732,-0.30025191215747105,-1.0180971097758913,-0.8187561369743204,-0.7646106370075479,-0.4982448047632396,-0.8982608071051265,-0.6703735277125823,1.0180971097758913,0.3002519121574703,-0.9823978079100336,0.41596727218528484,-0.3913578973966235,-0.4832692780064673,-0.5624939042121272,-0.43454965705011084,0.02452383803125581,0.17890935030013266,-0.5423417704240322,-0.7203933142394032,-0.6346847228976005,0.3518440487156324,0.028283699992091807,-0.33002188519637315,0.6966194952401235,2.0153992890077768,1.5167799923961247,-0.2706882785040748,1
-1.1259074497021662,0.05256894469021735,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,1.081825382867721,-0.6274786888946045,-0.7583149722111197,1.1164514764177673,-1.9495568978653288,-1.3453923187189203,0.04178873339714533,-1.8057798111674286,-1.5093932392499108,-0.06682347010826965,-0.46936541316278024,-0.8001090879557247,0.07356764272603084,-0.3900158721329549,-0.49188243224731387,-0.6390625475027005,0.03985857409154236,-0.5629891641921364,-0.030386078764456946,-1.0611168246014868,-0.44780751505769495,1.9857324389383608,1.4211948937443835,0.1297972767996056,0.06054868285147315,1.0611168246014868,0.03038607876445624,-0.3766056366194584,-0.46586139681088673,-0.02063031445305387,-0.3476040228125248,-0.3107367707391361,-0.009232240663539667,0.18764225758709038,0.22043547722377976,-0.32530293147172246,-0.19302946221276363,2.5521327149851984,1.2185496076917033,1.8824605053998806,1.836136769175269,-0.6992004034990842,1.3568776040291806,0.848749735028197,1.0283361423219313,0
-0.8432045637725518,-0.2051087150244015,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,2.1630058151432023,0.712900890787381,-0.562211168331451,2.243885150792413,2.0979914335722905,-1.235698080976773,-1.8764440308477701,1.276753604999518,-1.0001427103197267,0.250027972183132,-1.0288108670448861,-0.549540164659853,0.11153240099545492,-0.6270830016121889,-0.5507886640449713,0.8726229192807344,0.8153435537271315,-0.5252107151899527,-0.882277724397939,1.82971012275318,1.947280335692022,-2.298854439042225,2.2164062271026337,0.470975677269318,0.882277724397939,0.525210715189952,-0.03541234474315745,-0.7097714541928067,-0.5005292101652823,-0.6899972859210471,-0.34060626115118536,0.25856020669096863,-1.1988643086375024,-1.149926711256571,-0.046252995675895824,1.611110031562582,1.717490052682561,-0.1681792866700104,-1.300759115072932,-0.5161761445564365,1.0455744699249259,-0.001323371239174659,-0.4038069975366686,0.007674097387211866,1
-0.9460056132015023,-0.5658574386248675,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,0.17437130716043522,0.34189862968341117,-0.4730991216953325,0.9446845586112138,0.4997247412750453,1.4677171373628592,0.6014855125415846,-0.4383964730681647,2.0847469369968468,1.2190292934039817,1.4168779826355362,-0.2386032638849937,1.30537185628247,0.5349403848309472,-0.4637774374775534,1.3315661825839624,0.5201199603572003,1.3609607219712736,0.5826683043321095,-0.7365842296296083,-0.28966620807397014,0.13325106691358987,-1.4960003821909327,-1.077001876408227,-0.5826683043321095,-1.3609607219712743,1.6078859589875987,0.8662627627365218,0.9550882934168308,0.5374502610717695,1.0931292786272029,0.6366201323679207,1.7372672433675176,1.0648000580046022,1.0079356506638961,-0.44283339212011924,0.19995793940503753,1.6199711297437773,1.454573550305776,0.6345956405784983,1.0772976494417266,1.1922471827845313,1.739456744852101,1.5232025883508855,1
-0.5862019402001745,-1.0039094601397194,2.452269505856255,0.3052077222492148,1,0,0,0,1,0,0.13540510755778543,-0.42338198939110994,-0.5024513438635544,0.04594961747738333,-0.6772137489839177,-0.36112119679775734,0.5640425304030828,0.46255536650453993,1.539740538203394,0.5924798041215077,0.7373659303785434,0.9367164546154332,-0.32211906957111797,1.2732660497559118,1.1354869070242213,0.9559397036651252,0.7583471299832089,0.8167955552964239,0.3699083794759778,0.9106988955914741,0.48791756563680727,0.5026340998877327,-1.144249685627532,-0.048437958976794954,-0.16116993930819887,-0.9106988955914734,-0.36990837947597854,1.0229831729139398,0.8662627627365218,-0.3913578973966235,0.13691474573727128,0.4445346296798359,-0.9386295579527137,-0.709509049969999,-0.9284540343304539,-0.4183195767369984,0.4731143508735179,0.5034643620605421,0.0963939892279486,-0.5162996974004062,-0.4992530300691578,0.9821281108913258,-0.6186874509066087,-0.26463402725168356,0.16231986177126023,1
1.5983203601650333,-0.5658574386248675,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.021834674520593164,-0.4007045783351661,-0.13144908275958464,-0.3284367083250104,-0.12745721835548154,-0.05434700795726765,0.061603345748485056,-1.4552885254855745,-0.9487289520420151,0.7422350920053972,0.45611902983018243,-0.024972339827281777,-0.31748622358225603,-0.6066139361832905,-0.6534247238909554,-1.18476628639623,-0.18193553900178308,-0.8598788327463205,-0.3471945350124867,0.3102840195519798,-0.6917824493753326,1.3428426283586712,0.10636840064634251,-1.183115890404203,-1.4324813959909202,-0.3102840195519798,0.347194535012486,-0.5924626171942612,-0.6347222057676005,-0.10023439668020068,-0.6899972859210471,-0.71610842633123994,0.29006520049738066,0.4323198869208419,0.6772228733838963,-0.4183195767369984,-0.5261013687559044,1.6416134470186852,0.7897584364088047,0.7284623537824456,0.1607484349347019,-0.12818317219668063,1.2745623934068555,1.6281183686241134,0.40975308478573785,1
1.0586148506630406,-1.1069805240255675,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.526592154685892,-0.5292099076521812,1.7619417670123987,-0.6715759528394145,0.4105758667792888,0.11200867462095708,-0.07310160305265712,0.16203041235302368,-0.8960341904445653,0.5945834810239903,0.7651996944583398,-0.03708216543853183,-1.3499232359151845,-0.4338657365481697,0.09960948907493236,-1.4260132876927178,0.4536075967678134,0.5402447997792824,0.5516412599819246,-0.5976867361744845,-0.3318639733398497,-0.12260522646336519,-0.20809707427319302,-0.35345439538998064,-0.4673531823228936,0.5976867361744845,-0.5516412599819253,-0.3974950218363748,0.11577027848446049,0.08171779126756346,-0.6770767854263857,-0.47715250303484213,1.5817699465603012,-0.22015379130249568,-0.4855086804782194,0.139780294854656,-0.2971144330074951,-0.08457933183449812,0.10551720563822252,-0.020339817632238334,-0.15655996170176922,0.05422511002492019,1.439192814651505,1.1966821607406595,-0.06964878480481232,1
-0.8432045637725518,-0.02473435322416849,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,3.058472815813805,-0.19541498984647596,-0.2838806850069512,1.8665221325740589,2.5715684976861075,-1.2918030160636944,0.42114788236842826,1.9590472404059753,-1.4382904282953264,-1.158012763801725,-0.4389451739281141,0.7699244165138852,-0.9716475859385809,0.4681977423724626,1.3445893278935952,-1.231102421846523,-0.8932629929013431,-0.2249492467260648,-0.3755669404878874,0.8254247205130859,-0.1090084651840165,-1.3269006032733979,0.7222974902500742,0.6333758547007425,0.3755669404878874,0.22494924672606412,-0.8709877534198129,0.5660657690356972,0.35464607318920965,1.0284292798688959,0.4103980692089227,-0.8756195703398886,0.35076067714292497,0.5111183656893089,-0.10826409251941274,0.16779843654230542,-0.6346847228976005,-1.682633210775566,-1.9555558190805775,-1.633101700716815,-0.15990635171348128,-0.8656330827735822,-1.0996718489615938,-1.5078543935764617,1
0.72451144001895,-0.12780541711001567,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.07231042253712305,-0.4105896036672442,-0.7966945164632545,2.0307179289182034,-1.7670753784732778,-1.885153901707945,-0.35516928429102795,0.8740871070015175,0.17137010218680535,-0.3279477415606263,-0.005916062057406282,1.1683338038932969,1.02407608379345,-0.005360962977562688,2.539116598053598,-0.1870574918602924,0.19388686037850522,-0.07969389141697898,1.4363050701404856,0.16895808102739213,0.48851492454479667,1.3439192823778308,-0.4222434101856185,0.6352911332400446,-0.07011440339185084,-0.16895808102739213,-1.4363050701404863,-0.03541234474315745,2.2921984828154374,-0.09113678728281299,-0.173177266134598,-0.08458205761933026,-0.11949971898598452,1.247911984700014,0.5664865349208381,-0.6043528672675491,0.6396503041450882,1.5657368413548085,0.6346637574341392,0.30057539868834077,0.549980068142106,0.28421816152172197,-0.20711139779498602,-0.15329565102369538,0.5953280020465953,0
-1.1773079744166424,-0.23087648099586283,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.25184772627563734,1.007144063387081,-0.6154469364517295,0.7209712270434818,0.28194189876000386,0.16820152866870133,-0.5868030072702584,0.32698485767921504,0.9584918615660326,1.247532854101009,0.28288689211992285,-1.8411021347480787,1.0569411240690247,-0.7081069983232986,-0.18345059678973938,0.04698517985223907,0.5385465426361832,0.2567889334467663,0.13114384342216265,0.8221947975193581,0.09603949683753057,-0.6313494123706398,-1.248270968183347,-1.0960679301515517,-0.13114384342216265,-0.25678893344676695,0.6609004958207222,-0.8598699510432187,-0.8371407578686448,-0.7933612898783374,-0.7331767065666972,-0.024984737566746233,-0.9541866793037505,-1.149926711256571,-0.6663639641110671,0.8709502392444916,0.19995793940503753,0.33359761589508324,-0.058158109117828136,-0.5443813353685675,0.6225987430342572,1.0276167615398821,1.2198776557881568,-0.45626319576493324,1
0.8273124894479005,-0.87507063028241,-1.6032360836506476,1.7718540298733036,1,0,0,0,1,0,-0.5460174906653681,0.11331673893289414,0.9943508819697028,-0.610239089570398,1.2007459453193026,0.5587541770286089,-1.5058046868529273,-0.4410525530363294,0.7310602471460097,-0.7628135583995495,-0.8667976002193357,-1.1930469559848635,-0.3751194580028833,-0.5918210544522492,-0.42202092678984576,0.13525822546577207,-0.0369030237601306,0.19315927863355226,-0.2859102762628674,-1.3436114231817156,1.5025174480254204,0.1825871705012989,-0.863462376172283,0.9939194981124507,1.3154617727166085,1.3436114231817156,0.28591027626286675,-0.4253475354589299,-0.18442671521636386,0.7731361054690666,0.7312577684916879,0.683490552976235,0.6366201323679207,-0.5463906304141645,-0.4855086804782194,0.7598912632898273,1.333550109443298,0.12408133374116129,-0.12256320461863823,-0.5422322401333817,-0.14386762583630988,1.267636726542527,0.4514102871836102,-0.15329565102369538,0.2860364732784985,1
-1.1773079744166424,-1.5192647795689571,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.8430641972715996,1.0199372448044592,-0.6154469364517295,1.5853402292748153,1.124005743638491,0.4196603582500153,-0.6362694581652617,0.7252977273381753,1.3828113571630825,1.2602169129390905,1.5480165702812523,-0.6878317519204779,-0.24870044827762236,-0.01653705697307257,-0.04541633120334778,0.1893305391499954,0.11415313412955781,-0.2548898489945435,2.3641066199749314,-0.8320465013834581,0.8567333387079873,-1.0371453238140615,-1.6803520102976686,-1.5268953897872988,-2.3641066199749314,0.25488984899454276,-0.45320004908148526,-0.3345252120667762,-0.973604898829468,-0.8450432918569822,-0.7331767065666972,-0.6865896075014126,-0.8726274695258333,-0.8730858650989243,-1.1004416420156866,-1.0812212129944723,-0.1035484832504671,-2.0658083000070917,-2.1370836182114106,-2.4454111961061806,-1.0481553781838862,-1.4418395571298541,-0.5986491559356475,-2.002720839605417,0
0.544609603518286,-1.6223358434548052,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.5392110916900246,-0.5297913797305387,1.774734948429777,-0.6721546024928958,0.40771205474679956,0.11200867462095708,-0.39822762685273266,-1.4004588526937225,0.8786159209112654,0.27893674732498913,0.009803659258409295,0.36660555931131966,-0.6548685998751527,-0.19236350206627537,0.0570038576453789,-1.1663347776893955,0.3203522115243906,-0.3885775671476839,0.6912331826893887,-0.18555039652161812,0.36153786435938756,1.9792789390928223,-2.3731513683739633,-0.05916978094694003,-0.3921156010126985,0.18555039652161812,-0.6912331826893894,-0.09111737198826762,0.19081952690966666,0.427426948368315,-0.2765412700918884,-0.135786898325702,0.7941451013999841,0.4323198869208419,0.12354118106860354,-0.17027518936292965,0.917210226264372,3.007392348968456,2.021392651795853,0.15794641365697218,0.12690220596014448,3.710321549336141,2.2623449208747504,2.351817814106035,2.018069034379841,1
0.4932090788038099,-0.3854830768246345,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.9651733337266818,-0.10586271992482811,-0.3313299565924168,1.0370924956545442,0.9983445963146168,0.009342204982522383,-0.5139908831771574,0.038966503256656335,-0.23554000710021142,-0.0707770005737524,-0.04049979486982312,-0.36805837039667516,-0.774199363962209,-0.8355356019940601,0.3802387518457218,-0.5426424662097799,-0.1523141681547111,0.11065768597424898,-0.16498583548630744,-0.786561445800871,-0.13155260633229085,0.3288347601820806,-0.21987562677643238,-0.056691572537978435,0.16498583548630744,-0.11065768597424969,-0.7874302125521474,-0.8598699510432187,-0.3640650692044592,-0.12149526415595328,-0.32353798091572933,-0.34003467563087314,-0.13859458152457876,-0.2086678343205727,-0.4183195767369984,-0.8036612908751883,-0.2553016945782196,-0.41450612974742024,-0.1921429132382052,-0.2623294272472596,-0.4771381468814831,0.4514102871836102,0.4033962301162448,-0.1469716669968365,1
0.46750881644657266,0.9544407536913834,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.3188766245909836,-0.19195610220481132,-0.4128990739419065,-0.1247520302995968,-0.11545522476170136,-0.051216659091548364,-1.0277362775949779,-0.03005680217324901,-0.5246039467478292,-1.3586671763578986,-0.6843640996153977,0.5461944378159851,0.9259943273296483,-0.928115590118205,-0.05389699436028588,0.40819513731816326,-1.165077450974406,-0.2930973805384013,0.2181716668474233,0.5285640660967139,0.5017301498770482,-0.012738921526435618,1.1273479163563134,0.6802008446544805,0.6035543015725903,-0.5285640660967139,-0.21817166684742473,-0.8988402670423681,-0.10937746679115769,-0.17301527185930607,0.05939174276930372,-0.40887938209301433,0.1010352376589052,0.6769975162545934,0.6218547041523672,-0.10826409251941274,0.08453045990652028,-0.4070549059059717,-1.1991027410310207,-0.5292659687668935,-0.24540631275998087,-1.6826189685198898,-1.1125787146405561,-1.0440026608476,-1.198562864808365,1
-0.6119022025574117,-0.5916252045963298,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,-0.356733435603381,-0.15706777750335926,0.12441454558798068,-0.41870605426809143,0.45358803204302406,0.20278879172681627,-0.8446717483005947,-0.23276667993786412,-1.2275691839353002,-0.16325184508675997,-0.7933289769600571,-0.38785168828638195,0.4946910047012106,0.021998578267899346,0.28471804683893825,-0.4060394180993825,0.8709592498533519,0.5601998798478448,-0.4914206069155262,-0.04159846927444537,1.1965173478060938,0.6047038621977764,1.2700977413529753,1.084170993743574,1.578292672712256,0.04159846927444466,0.49142060691552547,-0.03541234474315745,0.19081952690966666,-0.19121049065408274,-0.3669847735545164,-0.01630893667750248,0.1325402314653172,-0.9541866793037505,-0.8730858650989243,0.2638024885416898,1.194770148383656,0.6552175733882943,0.23324223538206504,0.8710913388138142,1.3115202200696365,-0.3502454288142823,-1.277209135885205,-1.4336869776455579,0.6571863078002155,1
1.0586148506630406,-0.8493028643109486,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.526592154685892,-0.5292099076521812,-0.822280879298011,3.0462480707778647,-2.370248636851212,-2.7612043914142412,0.5836738036633516,-0.3214756230415591,-2.0950884328108264,0.9515345718449979,0.8111600504484331,0.4590694980725349,-0.6516317407081067,-0.2164335599163889,0.21662961722135654,-1.3538976186891194,0.43943728995256426,0.5868195070892391,0.7577574583546642,-0.12541857881077315,-1.0278704950992499,0.658250176472126,1.5035195361363949,-0.8497233241972173,-0.4816327594058439,0.12541857881077315,-0.7577574583546649,-0.11896988561082296,0.340918023760079,0.40923172957353837,-0.39282577454383927,-0.20406001926752979,1.865314890818015,0.02452383803125581,-0.319404172783631,0.5118468759157585,-0.8869292675109735,0.8828473903799233,0.6620334066649622,1.4027084648398238,0.9053654723749538,-0.7626467625326843,0.5337254978059351,0.514734606344233,0.34789477903211874,0
0.6988111776617119,1.0317440516057692,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.6469689866984278,0.619197447103949,-0.5536240695330674,0.09224158975588642,0.2980926766839729,0.40491988991326133,0.5359525090224571,0.9445987895661598,-0.7901203602028756,1.2029050085886979,0.9419406401410583,2.0732182290449814,-0.14307470995107371,0.15196593427267052,0.29520169227672527,0.022421855333997567,0.8250409032820243,0.8402214329746971,1.7556215933338128,1.0864182721050466,-0.5934124393610968,-1.000764908059977,1.1026528038412662,-0.8069506249158902,-0.40425627116755786,-1.0864182721050466,-1.7556215933338135,0.35452284597261524,0.5660657690356972,0.8186241524560076,0.705416767502365,1.0419244379208312,0.7626401075935709,0.6769975162545934,-0.09793149585751397,0.6358690696027934,-0.6926373220274746,-1.0899443568808573,-0.7520651369275744,-0.127311556405765,-0.4315605721200442,-1.206771275767887,-0.8656330827735822,-0.48731077970765985,-0.6418381130257917,1
