player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.544609603518286,0.6452275620338409,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.5392110916900246,-0.5297913797305387,-0.8350740607153893,3.3645053801925733,-2.6432241691863982,-3.0076075664158592,-0.5965683885871333,1.4481239487681488,-0.945054459333939,-0.33169105187490827,-0.8790945321343862,1.2567087472802145,1.0338189203875536,0.07644600716958251,0.41479990808000927,-1.1122949768557366,0.5684461249164147,0.12567963443883556,0.9573302853504951,0.7645323233097278,0.9059268160431806,-1.572058124056323,0.1741719229999154,1.0117546590245432,1.265567647751172,-0.764532323309727,-0.9573302853504958,0.24311279148239442,0.641115017460903,0.6912576208925736,-0.04397226118798574,0.18851042614798086,1.2982250023025865,0.10608304780917345,-0.319404172783631,0.2638024885416898,0.8339422496285867,-1.4693273852002382,0.0051618251252043045,0.09311505682453199,0.49921072468027106,0.31594134103852145,-1.6887851889968277,-1.6563637301015341,0.5334696962929761,0
-0.5862019402001745,0.6194597960623787,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.8236341047562825,5.430878895512544,-0.5408308881156891,0.06620235534922844,2.1076124518177646,4.12556311316818,-1.7189095452914838,-1.4811412139739675,1.1626138259152288,-0.25479203403121425,0.8278743597501673,-0.10052033733632136,-0.6280637310188012,-0.8031968413628041,-0.7949151089846436,0.7217064407425359,1.0157619071376216,1.8784569039692012,0.7837886966584708,-0.9144498376620688,1.5876407455155699,1.2365842929121085,-0.8640866759774026,1.3514197195728317,0.7576703411353525,0.9144498376620688,-0.7837886966584715,-0.7874302125521474,-0.7848207026180125,-0.19121049065408274,0.2015172482105774,0.615217432034406,0.19555021907814235,-0.9541866793037505,-1.3160312189511594,0.20179139169817292,1.63886602377451,1.33810702436318,0.38833691435672935,-0.1402778277722523,0.39767203775660004,0.886958572340925,0.03983423407198747,-0.3759724034796717,0.40975308478573785,1
0.05630461873076867,0.49062096620506923,0.27967722576327125,-1.6014324776621007,0,1,0,1,0,0,-0.7353015457273552,1.1192634344914283,-0.7071422465416066,0.9631093182452258,0.2556084424433628,0.11648060157198462,0.44393580516179976,1.751021349487485,0.7727863082800235,0.46068345217091444,-0.027731530597171587,0.5786382427941743,0.16608901611505097,-0.09432881611383591,1.5525595548860467,1.4479064256028626,0.31578664941212714,0.333524898801664,0.7472536253548848,0.048076501797563044,-0.7115557852915967,-0.84801167476643,0.3985815502541411,-0.3092249871118332,0.3616744962804395,-0.048076501797563745,-0.7472536253548856,0.15955525061472892,1.9920014891146134,1.0733572155828786,1.764897808064586,1.8441336089873108,-0.6865896075014126,0.6769975162545934,0.34501385799472056,1.1939689411944467,-0.7203933142394032,-0.8623145398892288,-0.3050275328241268,-0.06248019957332482,-0.1777138548108673,-0.0012904541294803558,-0.4540570296619595,-0.48731077970765985,-0.1469716669968365,1
-0.27779879191332196,-0.9523739281967958,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.4955417426488382,0.06098425188071606,-0.579210432367824,0.17614578951067328,-0.14611146018685,-0.0892280381752825,-0.8563657002617076,-0.5775074841139061,-0.7237359403537476,-0.15679117881091315,-0.4473330372058194,-0.8167382374938615,-0.30059830823777484,0.31578654952498625,-0.29623525799567024,-1.4072473346277306,1.6964171775207384,0.5834309897783589,0.8285736227725414,-1.935702775158308,1.5063275519523813,0.49588516746445244,-0.42477658112418887,1.893953001381917,1.1511616628252441,1.935702775158308,-0.8285736227725421,0.38237535959517033,-0.18442671521636386,0.32735324499704527,-0.4832692780064673,0.17144214591252482,0.9831750642384596,-0.05703537174666111,-0.4301405112466897,0.3258135853852078,1.7776459848341521,0.8069707847160468,0.890113816921823,0.5080357405521495,1.294597105582359,0.7917890337905242,1.2745623934068555,0.3477270420022505,1.0901944480755505,1
0.4161082917320974,0.4648532002336079,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.706418258857579,-0.3361399854376369,-0.18840349218253855,0.6960285304033604,0.6888872513035105,-0.04139959806008294,0.0971306397305533,-0.14762241160767645,0.035961672080159816,-0.38220383691170906,-0.2811561189827131,-0.1773897508514603,-0.9283312970300736,0.04183976069575224,0.4242949042126124,-0.8156238043038252,-0.21723374976218496,-0.8569681418843172,0.4664671563038157,-0.8700105449179268,-0.09140069749670864,0.628180241936861,-0.8573405015084823,0.28479723126274564,-0.4664671563038157,0.8569681418843165,-0.8431352397972577,0.11577027848446049,0.2454747604205509,0.4340862571144791,0.06903246449978255,0.19555021907814235,-0.5463906304141645,-0.2086678343205727,0.3258135853852078,-0.859173275299045,-0.17942508891434333,-0.2867811000035777,0.06718251409155555,-0.2792525417345383,0.15732544345452057,-0.28942660841731066,-0.09762646290970158,0.038603250264021984,1
-0.6119022025574117,-0.6689285025107157,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.15706777750335926,-0.6175899766199587,0.3873529130313436,-0.46758293208315554,-0.42015063255132096,-0.500396896478762,-0.25808955454030236,-0.6377598989742023,0.3645159750535575,0.3640271846558793,0.6102280959132775,0.16762924111152622,0.03746408814049641,0.259703376870829,-0.28962096552999617,1.011563427618354,0.8008825802666676,-0.70065935430716475,1.5271837582763876,0.7332477410088784,0.6144011550549704,0.5807980075626141,0.5106114132981595,0.308652791849279,-1.527183758276387,0.7006593543071641,0.04814519612450831,0.26586877533487285,0.08171779126756346,-0.08273376267196997,0.32505666803163763,0.3530751881102058,-1.1173050988595852,-0.983822203561983,0.6358690696027934,0.8061862574166584,0.7310941790521709,0.39746013076700454,0.6506647255835172,0.8376730144258402,-0.3819686083310823,-1.5241547677521787,-1.1553410370755877,0.8427612250610729,0
-0.27779879191332196,0.4133176682906843,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,0.06098425188071606,-0.68155588370685,0.7056102224460523,-0.44364294265511894,-0.49840935419430304,0.8235251899547965,-0.41406838409996455,-1.2733726413241644,1.239201878124795,0.1377893265368373,0.9361071330391392,0.4216773491162136,0.21375392327034953,-0.5522369637264313,-1.4478442928433009,1.4383634073209064,0.6848405777911053,0.9789057261068004,0.30587169994287167,-0.9315514219119305,0.015102984546497023,0.2857991741899262,-0.24782525776810083,0.48948065794716383,-0.30587169994287167,-0.9789057261068012,0.5494904413305014,-0.18442671521636386,1.2916998411201945,0.21443774870523882,0.8029685146244333,2.1173548412693166,0.6769975162545934,0.2342775195316623,1.2559800380379649,-0.8314172830871166,0.12408133374116129,0.34272083230535716,0.4432043837197094,0.31305646532020776,0.664896315723324,-0.7010026615289333,-0.6543183440496418,0.5953280020465953,0
-0.8432045637725518,-0.6689285025107157,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,3.058472815813805,-0.6175899766199587,0.3873529130313436,1.2037655706025385,2.052824971366912,-1.2096926205795555,-0.44040400838733845,1.0449636160902167,-0.7909892325110002,0.09013941331743502,1.1775493728561042,0.49489310826751653,-1.0989172482025884,-0.11054812308325648,1.8941663718279278,-0.6102352607516787,0.25900678234615765,0.5581846313588362,1.0524361778040754,0.5840818698422355,0.49372363978976064,0.47495426129486296,0.46347658413658843,0.13568405940393968,-1.0524361778040754,-0.5581846313588369,-0.9823978079100336,0.04072103005925432,0.47291499535525605,1.4418852956980555,1.0760609983917457,-0.6865896075014126,-0.05703537174666111,-0.319404172783631,0.38782468222872474,0.6951622885689447,0.6552175733882943,0.5069387276902979,0.6895635396829819,0.854596128913119,-0.3502454288142823,-1.1125787146405561,-0.8213259083916238,0.904619530814692,1
0.4161082917320974,-0.5916252045963298,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.6595879237025604,0.706418258857579,-0.8478672421327675,5.407138656981522,-1.748531133660709,-3.6354661103401265,-0.33060512628375055,0.8727008323013962,-0.3523535047126446,-1.3247496148546012,-1.3868017959623868,-1.1893549359402846,0.4051563525651654,-0.9899694672051444,0.10939300444023717,0.2632037052032694,-0.35862831319974864,0.4587954933769733,-0.4633576356367666,-1.1625858176247739,-0.5294513512583021,-1.0882217698677037,0.7461733853151891,1.4340415675446208,2.250834756692757,1.1625858176247739,0.4633576356367659,-0.8431352397972577,0.340918023760079,0.7185504490847379,0.7570987694810098,0.5640125913280355,1.0146800580448727,-0.709509049969999,-0.5962450189412776,1.069946747507413,-0.49834537654397587,-1.0140677512169813,0.023408257945752128,0.4043055696202447,0.9899810448113461,0.41111087958892223,-0.7833178721512579,-1.266679413303576,0.8427612250610729,0
-0.8432045637725518,0.6452275620338409,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,3.058472815813805,-0.8350740607153893,3.3645053801925733,-0.27820839517963436,-0.24798144493676041,-1.822771278129824,1.3024203701713735,1.2798513829200084,-1.4349106354679835,-1.0548665357037963,-0.1667527145862469,0.8984472751298545,-1.1649625668891121,-0.0022684395224567035,2.0168511982271515,-0.6361789586577435,0.17890605864904352,1.0318374740956051,-1.2507946581507028,1.3705909629118225,-1.7898853047916028,0.2771412341034357,1.307647530444648,1.5460451045532808,1.2507946581507028,-1.0318374740956058,-1.0102503215325889,0.26586877533487285,0.8368193712507843,1.8682618120218755,1.4515631635718003,-0.655084613695,0.758556726032511,0.2896456887631914,0.5738579727592754,1.4723300705029398,-1.6210805965279906,0.4978155112800227,0.5728670973845897,1.1084428462222957,0.6331731362065233,-0.28942660841731066,-0.8213259083916238,1.0283361423219313,1
-0.8432045637725518,-0.5916252045963298,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.7983962307480176,3.058472815813805,-0.8478672421327675,5.407138656981522,-0.7344913508946546,-1.8265716586494842,-0.4697289510729514,0.7067790650631396,0.6604642431592188,-1.5954505014162061,-1.6091524913627886,-0.14939628878658961,1.085331696383044,-1.2220158312412481,-0.1272429171496895,1.6370122110117369,-0.7420120407690539,0.14349331673499344,0.7976720237538321,-0.9948801208223941,-0.5678542790654869,-1.0975456087342577,0.7421626531292341,1.4195842595906438,2.232070343651334,0.9948801208223941,-0.7976720237538328,-0.9823978079100336,0.41596727218528484,1.7374827015922172,2.514286836754938,1.9806798508709664,0.3215701943037938,0.9216751455883455,0.5664865349208381,1.6280466190990672,-0.5261013687559044,-1.0140677512169813,0.06902433999712428,0.4432043837197094,1.0238272737859035,0.4428340591057229,-0.9479482933959068,-1.378017789531564,0.8427612250610729,0
1.5983203601650333,-0.9523739281967958,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,-0.07911682151246661,-0.348372091282988,0.09882818275322415,-0.41697010530764755,0.13559032629477505,0.05432081695270173,-0.41096435158533895,0.14133320687704157,-0.470141453889683,-0.6765959695992096,-0.7302175052296189,-0.34962654043613994,0.33005446012570044,-0.7564125413354904,-0.05739452875144285,-1.2398528314974482,-0.4026068625817834,-1.0694057148772889,-0.21768276347888266,-0.2609537869844238,-0.18434256390436174,-0.2514808408486888,-0.603233407404557,0.5148194314439984,-0.09474801773906164,0.26095378698442306,0.21768276347888196,-0.7038726716844818,-0.03432821836595151,0.07262018187017576,-0.5866332819637576,-0.6990401460957827,0.41608517572303205,0.8401159358104279,1.0648000580046022,-0.046252995675895824,-0.1375174777889068,-0.17942508891434333,0.19674936974096682,-0.1532440991387405,0.05920974801103089,0.2207718024881207,0.8629863402952329,0.793080546914203,0.22417816752487937,0
0.08200488108800677,0.928672987719922,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.5013542806776271,-0.5233951868686059,-0.15703544559434116,-0.29082448084872664,-0.4431995090530001,-0.17777219180562792,-0.5371179888831592,-0.15878058761197766,1.3885811436635502,-1.475502710727968,-1.3756003916381163,-0.9812805559665724,0.8303509437567734,-0.48343772415823466,-1.1038920088315913,1.0069500780595904,-1.5005330658163984,-1.8527883702601484,-1.589599125834377,0.23819541748766626,0.2638303606376388,-0.8879234418466395,-0.8863492225771878,0.5054060686063147,-0.02053934707793518,-0.23819541748766626,1.5895991258343762,-0.5924626171942612,-1.1600669447440433,-0.7006766169078218,-0.12149526415595328,-0.6990401460957827,-1.852274378338682,-0.13859458152457876,0.7879592118469556,-0.6043528672675491,0.19555442875423396,-0.8623145398892288,-0.14080963743918734,-0.5681647828663581,-0.3469449996836519,0.31594134103852145,-0.04248097655033679,0.06938110143228039,-0.023255055489598248,0
-0.894605088487027,0.7998341578626126,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,1.1701579418966481,-0.6402710746184702,2.1841167537858817,-0.6953005886321474,0.2542269578703191,0.04492977035554388,0.16056137807829834,-1.2153936585847147,0.21153338551814604,1.4094916440027943,1.3852460969295095,1.3305908300760518,-1.281240751328782,-0.5653074968688759,-1.4563907537132625,1.2080880611495037,0.6329505423983446,0.751346159998597,-0.16027754582615011,1.9737285121859853,-0.7881130947715042,0.2091856532935082,0.9248387694731136,-1.2765093551708744,-1.067344482197913,-1.9737285121859853,0.16027754582614942,-0.48105256270404034,-1.3101654415944555,0.3091580262022686,0.9121447754169449,1.1614023995690306,-0.7180946013078251,-1.0357458890816678,-1.0945585420250417,0.44983577907224165,-0.8036612908751883,0.04820472807728505,-0.40538291333714505,0.10608132819102022,-0.4146374576327655,-1.1116017372174867,-0.6186874509066087,0.4033962301162448,-0.08511336124321738,1
0.46750881644657266,-0.87507063028241,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.33149556159511606,-0.19195610220481132,0.16279408984011548,-0.4395374417934178,0.44498297934688336,0.19205616704435016,-0.8113264797569132,-0.5270190422990672,0.3793351893209241,-0.044442136240421655,0.606337388240883,0.46772868794055705,-0.1717700640287331,-0.7192233412709347,-0.0418326836379485,0.6433216336959333,-0.5292518731609451,0.5047392283475948,0.0915777400728132,0.5471004570796687,0.4095297317305396,0.6814431108367041,0.12791228855680442,-0.4647586388530372,-0.2954886837097762,-0.5471004570796687,-0.09157774007281391,-0.6760201580619267,-0.03432821836595151,0.02713213488323473,0.3565632541465125,0.12023730520615308,0.3215701943037938,0.10608304780917345,0.06817301183707392,0.3258135853852078,0.16779843654230542,0.35171115073279,-0.6790794056453779,-0.5162996974004062,-0.6515610604546642,-0.5405845059150832,-0.37174181903963527,-0.15329565102369538,-0.5799798072721716,1
-0.6376024649146498,0.7740663918911503,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.3062576875868511,-0.20591143208539214,0.047655457083711085,-0.4053971122380218,0.3343022844002984,0.15493917335082152,0.9203336118924759,-0.5423828002205562,0.6352961728443086,0.4473401548385247,0.5517331926484793,-1.303063735733854,-1.4174615657465564,0.4586412097092889,-1.5107016714431791,0.174032532700076,-0.04855265099767006,0.19872211668544218,-0.5796783524084306,-1.2023055879200755,-0.8214773980036483,-0.7689503560148004,-0.6935852390958372,-0.652471666816559,-0.5232667032867369,1.2023055879200755,0.5796783524084299,0.4659329004628361,-1.3852146900196616,0.14540105704928116,0.21443774870523882,0.18851042614798086,0.16404522527173035,-0.38327221085833024,-0.1532996650890431,0.38782468222872474,-0.7203933142394032,-0.6346847228976005,0.3700904815361815,-0.06248019957332482,-0.3130987707090945,0.8552353928241243,2.0153992890077768,1.4054416161681371,-0.20882997275045564,1
0.544609603518286,-1.1069805240255675,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.3751649106363024,-0.483273613461936,0.8792122492132983,-0.5859358041241838,0.21798236425632364,0.081152378658867,0.4663557472194982,0.5444803952633641,-0.2938711319673159,0.7759037282023113,0.7784391937680879,0.47496594741188214,-1.0965647753748144,0.06918324163859607,0.43770250211758305,-1.0477034294899001,0.7275656738758585,0.10892070964705804,0.6912331826893902,-0.037759751214519306,-0.5793519389823074,-0.3088356719156153,-0.6511092243632738,-0.3267542118473506,-0.9056692034347159,0.037759751214519306,-0.6912331826893908,0.27096530510494976,0.7161642658861095,0.8277217618533966,0.09815324425328795,0.39332978897346543,1.2037100208833493,0.10608304780917345,-0.2086678343205727,0.5738579727592754,-0.5322693670252218,-0.2637324285408725,0.09538029851569509,-0.25985566370764224,-0.3657484602250729,-0.011864847301746482,0.7075020535641753,0.7559677548382072,-0.3875317449275787,1
0.6988111776617119,0.6709953280053031,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.016022136491804253,-0.3884936646896579,-0.06748317567269331,-0.35042539515729937,-0.04240547108896989,-0.027962638946205126,0.8563157174203868,1.033485000975467,-3.0408376013151908,1.5716569690576059,-0.04284821621574509,-0.8558273903492055,-0.3926258929249605,0.5054463998697262,0.9012917605377208,-1.4776050998594163,1.2246814275879745,-0.3196624229650905,-0.9306920144830665,-0.24419747799268982,-0.6856917628522938,-0.5155962974902161,2.6720762439944084,-0.9088340307210301,-0.25638335917002597,0.24419747799268912,0.9306920144830657,0.38237535959517033,0.7161642658861095,-0.2639913658331881,-0.9613277963089331,-0.4942207832702994,0.038025250046078915,-0.709509049969999,-0.3747723420151606,-0.6043528672675491,-0.5538573609678327,-0.3311783002420958,0.5799244589724931,1.9732244049652974,1.3792126780187515,-1.5874494299694895,0.6983559190505837,0.6260729825722207,0.34789477903211874,0
-0.3034990542705592,-0.9008383962538722,0.27967722576327125,0.5985369837740325,0,1,0,0,1,0,0.07231042253712305,-0.415822852372462,1.1222826961434853,-0.628177228828318,0.49343995722248724,0.16567179803328763,0.2508608232858856,-0.2433916588296607,-0.04393635636037547,0.23980211172091045,0.6882118336976825,1.7929820965533998,0.07071402703392074,-0.028979051056454642,-0.5538476638351697,0.2777421103323901,-0.3230872707486862,0.06773318152215715,0.6912331826893887,1.7598570774187565,-0.3777836077744172,-0.22076974123920903,0.33916650655832725,-0.6443249892919237,-0.8285808210832643,-1.7598570774187565,-0.6912331826893894,-0.14682239923337803,-0.6347222057676005,-0.45504116317834126,-0.25070026910256554,-0.3576745413866426,-0.2770246880180474,0.2692014673650073,-0.04256332662598434,-0.6663639641110671,-0.44283339212011924,-0.3311783002420958,-0.40538291333714505,-0.17917664187171697,-0.4146374576327655,-0.8895394805998851,-0.7833178721512579,0.013711913318286572,-0.3944048900113141,0
-0.9460056132015023,-1.1842838219399534,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.11016723354952047,-0.42163757315603734,-0.68155588370685,0.6593182501675493,-1.116172621787982,-0.833803875521369,0.27564772104208585,-0.261099118789556,-0.27950993815465264,0.560887908826177,0.022736598152030926,-0.3053520712340919,0.24999658976980685,-0.032897649223456595,0.001717685072345302,-0.7549092647040713,0.6686557210956305,-0.032079243679486516,-0.01835909107355938,-0.39825548305102343,-0.416165809601441,0.3600874738018365,-0.3765115587598747,-0.09469581229637845,-0.060877828879339346,0.39825548305102343,0.01835909107355796,-0.11896988561082296,-0.10937746679115769,-0.32767463161490584,-0.6512357844370638,-0.3747428216220998,-0.05648973137315825,0.10608304780917345,0.12354118106860354,-0.23228628620644656,-0.38732140769626244,0.35171115073279,0.05077790717657645,-0.1532440991387405,-0.1777138548108673,0.37938770007212164,0.03983423407198747,-0.15329565102369538,-0.1469716669968365,0
0.46750881644657266,-0.6431607365392533,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.19195610220481132,-0.3233468040202586,-0.2022910838660895,0.020817474212944748,0.008707162052220753,-0.8615076284180055,0.8936197937347128,0.5128028519705758,-0.13162849252035339,0.4278242395980256,0.8802775852276269,0.1674432235599442,-0.5953231860359856,-0.17067624770007467,0.6392059485244574,0.13484036521031736,1.0470957507652474,0.3422533759207262,0.8611509049874916,0.6031074157281516,-1.39750092953122,-0.05867834416060393,0.3115269993915948,0.46609273538884993,-0.8611509049874916,-0.3422533759207269,-0.6203151308168162,-0.25947596364157,-0.31857702221751816,0.046471242274642305,0.10316902497069583,0.06953024385249205,-0.30171300108041293,-0.4855086804782194,0.07776919801113909,0.5286263352973745,-1.317574173872486,-0.06782390615699217,-0.08841274230630035,0.04228663352375219,0.2207718024881207,-0.8656330827735822,-0.5986491559356475,0.34789477903211874,1
-0.5862019402001745,0.5421564981479937,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.05821752418257845,0.36748499251816774,-0.47830696857666416,0.7543756323989916,0.3248723974898683,-0.13912636194562125,-0.11863171478158507,0.8144720517705077,-0.24244610126054858,0.3507325430304948,-0.6395980444796056,-0.11526725095925552,-0.12295638433389607,0.33929290966078957,0.12780910858617528,0.6230362011914446,0.6210425117303713,-0.16027754582615011,-0.7133741297612556,0.07060202252100238,0.5027219401517318,-0.9849747514798695,0.9453210735155497,0.15035765318360386,0.7133741297612556,0.16027754582614942,-0.007559831120602114,0.491016520610491,0.49111021415003275,0.48576825909312477,0.7346953936826055,0.3530751881102058,-0.30171300108041293,-0.26403600355210183,1.0079356506638961,0.27882240539001907,0.8069707847160468,0.8718673841012752,0.1709126850234604,0.549980068142106,1.0455744699249259,0.12214944469431245,-0.2089648391376897,0.7190446135538346,1
0.44180855408933456,0.6709953280053031,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,3.037760618508254,-0.7362139675474634,-0.06748317567269331,-0.35042539515729937,-1.0643547414006849,-0.29538387061765237,0.14107948915502333,-0.14396791624306335,-2.613920886685367,0.0741503267958194,-0.3105397217780794,-1.0299646599971544,-0.3158655759927453,-0.459169501174885,-0.577710805446172,-1.049432888848941,-0.48578371938820886,-0.6159176623827124,-1.4375436385994584,0.020989325180847843,-0.6549712192703511,-0.38113751956361974,2.518738572595753,-0.5818671282697028,-0.19760687137694724,-0.020989325180847843,1.4375436385994576,-0.5089050763265954,-0.6347222057676005,-0.3731626786018469,-0.8321227913623208,-0.9550643496276378,0.3845801819166189,-0.8726274695258333,-0.319404172783631,-0.4183195767369984,-0.6926373220274746,-0.482931511569848,-0.44187577897824326,0.8451587960808378,0.5330569536548284,-2.1584666612718926,-0.04248097655033679,-0.04195727479570725,-0.6418381130257917,0
-0.894605088487027,0.5421564981479937,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,1.1196821938801182,-0.6338748817565374,1.1606622403956202,-0.6339637253631308,0.0013191415158513519,0.002446464320782188,-0.7484227636450856,-0.2126171934846049,0.24043552385027922,-0.6527878988897671,-0.7368612839369225,-1.3907613905631193,0.46025928780979675,-0.5071646952804405,-0.3246503850840433,0.8523409022612247,-0.4890905070324038,-0.39956528836818117,-1.7516254646912552,-0.1595918522639314,0.5339470836937041,-0.0334038583006394,0.5278369915882162,0.39690056246523603,0.5678580225918538,0.1595918522639314,1.7516254646912537,-0.6481676444393714,-0.5596729573423944,-0.8917264142529749,-0.3669847735545164,-0.5283573437412127,-1.3166894836296663,-1.1173050988595852,-0.4855086804782194,-0.728375060954584,0.6396503041450882,0.12408133374116129,0.48869229486974886,0.7025298110494701,0.8376730144258402,0.09387908442092041,-0.37174181903963527,-0.48731077970765985,0.6571863078002155,1
-1.1773079744166424,0.10410447663314094,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.6595879237025604,0.6599004925889763,-0.46407179961141953,-0.07267356148628083,0.5119842020350607,0.5636732966747392,-0.4606462160121589,0.1865246159683169,0.03682323662378058,-0.585268274994571,-0.3217395242888386,-0.34289698182330625,-0.2334331606414712,-0.2238104910441058,0.37644642569111547,-0.45967492347833844,0.2759726791909098,0.41704546886006344,0.9573302853504951,-1.417139107414103,0.4169109711644221,0.12110487623613797,-0.5122675652655436,1.0643094657704397,0.8254408681068883,1.417139107414103,-0.9573302853504958,-0.17467491285593337,0.41596727218528484,0.1908891040362222,-0.08273376267196997,0.03489590402886805,0.7626401075935709,0.10608304780917345,-0.319404172783631,0.015758101167622184,0.3898463742377325,0.12408133374116129,0.041654690766301246,-0.23104172733766892,0.19459466390925928,0.5380035976561225,0.7806711296729086,0.1250502895462747,0.2860364732784985,0
-0.2006980048416086,0.928672987719922,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.203585543771962,-0.15703544559434116,-0.29082448084872664,0.18207625770656694,0.06818379050088712,-0.020630483251451278,0.2551368613817121,-0.7230815365001891,0.023155478989413603,-0.07180121773516976,-0.8771045402875736,-0.20811926931312671,0.2333094958797936,-0.5750865746399986,-1.4825570034491562,0.5305023499270487,0.1689447010682675,-0.8195116582252774,-0.3834842964864804,0.2618072884439418,-0.9262924551322828,-0.501350127443421,0.49475549085427445,0.25828671776489004,0.3834842964864804,0.8195116582252766,0.10385022336961848,-0.6347222057676005,-0.38226028799923456,-1.051771299771562,-0.8185181077439823,0.8256500952063961,-0.709509049969999,-0.4301405112466897,-0.046252995675895824,0.1400424443303771,-0.9381911455531051,-0.33239718205494984,-0.5292659687668935,-0.3130987707090945,0.09387908442092041,-0.12479618717266176,-0.32030321536567735,-0.3944048900113141,1
0.6731109153044746,-0.9008383962538722,-0.15484123025532542,0.5985369837740325,0,1,0,0,1,0,-0.05387894750420167,-0.3547682841449209,1.1222826961434853,-0.628177228828318,0.5918732820097946,0.21262703101907687,0.027956247355765795,-0.13846932678847965,1.3093229500046435,-0.15724219850496512,0.18926228133927453,1.6401919389347979,0.44538656270046756,-0.6489740904373712,-0.5803283160710234,2.74310983311153,-0.4853523585778034,0.12467604670384579,0.4977080171176754,1.7434054285905087,-0.6873211070152708,-0.39130667083537946,0.9666725025384553,-0.26884302479362965,-0.12432834166107119,-1.743405428590508,-0.49770801711767615,-0.6760201580619267,-0.6347222057676005,-0.3640650692044592,1.0413497803635572,0.76883195415352,-2.1043143287899837,0.02452383803125581,-0.2086678343205727,-0.6043528672675491,-0.8036612908751883,-0.6346847228976005,-0.9527758979536108,-0.37367071236903754,-0.44848368660732285,-1.3653871733518879,-1.3595243465075295,-0.8213259083916238,-0.76555472453303,0
-0.9717058755587404,0.1298722426046032,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,1.6244396740454172,-0.6670187902229168,2.7086371918983905,-0.7172892754644363,0.22450294772252838,0.04135222879472184,-0.14701204991924924,-0.20777497294100486,1.1597914123489015,0.5284839037313406,1.0157324534183203,1.462951009293305,-0.18543015279224914,-0.9547102635645015,-1.5617903784239806,1.4115509820554124,-1.331595996431231,-0.5768237727085463,1.465333844976243,0.5419904249708541,-0.749511412262942,-1.2793896450751712,-0.16700110641532434,-2.034335454938183,-1.8836580803331227,-0.5419904249708541,-1.4653338449762439,-0.7595776989295921,-1.3101654415944555,1.0824548249802661,1.7519773075699248,0.9907195972144606,-0.08799472517957138,3.042214599814193,2.227531611866718,0.7598912632898273,-0.8175392869811524,-1.317574173872486,-0.7155722712864762,-0.6848612251647502,-1.3623318689203594,-0.6992004034990842,0.8218287349840708,1.266268645883152,-0.9202004889170784,1
