player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.1516077120594044,0.7998341578626126,1.7280720791585935,-2.6280848929989626,1,0,0,1,0,0,-0.38197130961164594,-0.13671625476084556,0.13720772700535894,-0.4256498501098669,0.49767326542899815,0.22380684839664572,1.7512626818993184,0.2998963563590351,0.3221029276185232,1.5050736675795848,0.9249968725226282,0.04270222531507701,-1.6614899953941602,0.7137627388115485,-0.5279218533456621,0.6253775366324595,0.25064387293228996,0.23797218759512884,-0.4194329849395745,0.4742292700279266,-1.7219900710307603,-0.9404776842613674,0.18811862056943549,-1.7847232517407674,-0.9702077132351198,-0.4742292700279266,0.41943298493957376,1.357213336384602,0.04072103005925432,2.0558990305008047,2.152512822904422,2.185499213696451,0.7626401075935709,-0.22015379130249568,-0.04256332662598434,2.3721797812212735,-1.6085850650211115,-0.8623145398892288,0.0872707728176734,0.1709126850234604,-0.5669454880182719,0.28421816152172197,1.0276167615398821,1.461110804282131,0.2860364732784985,0
0.7759119647334253,-0.30817977891024867,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.04707254852885811,-0.41000813158888666,0.40586453677030254,-0.48351481545799574,0.21687508534519798,0.05834555120862652,0.10628137452129706,-1.1635991244047679,0.05495317802634539,-0.4957874855936515,0.43022642390722987,0.6315731628969358,0.1549372155462753,-0.8236971916730403,-0.663098246640657,-0.7100169287443433,-0.6818386235626024,-0.5411298244848789,0.9659140628556914,-0.09659134035763388,-0.9708153670391175,0.9327990485629614,-0.7886213749208658,-0.006322599984337992,-1.0876233730688645,0.09659134035763388,-0.965914062855692,-0.7874302125521474,-0.6347222057676005,-0.06384395909064733,-0.4186667755331612,-0.6478353053894121,0.5421051509486824,1.7372672433675176,1.2862727349307197,-0.4183195767369984,-0.8869292675109735,0.9587239960437993,0.20587258615124074,-0.24400799870415715,-0.2284831982727022,-0.2233527107470814,1.0276167615398821,1.0714264874841732,-0.45626319576493324,1
0.2105061928741954,0.9544407536913834,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,-0.16744938054139394,-0.2937137159173798,-0.20820817126385424,-0.27983013743258217,-0.03662145036921652,-0.009627738446992187,-0.21932025710048322,-0.7532354587146171,-0.9365829043151224,-0.1277726608955336,-0.10883386172467983,-1.0413423404986921,-0.0020103198892246917,-0.5851715673930976,-0.27093547271740615,-0.6661411750698633,-0.3148143637663435,-0.35456603375506857,-0.8901438845537553,-0.5374328853480426,-0.2797263789276833,0.762422096969494,0.6109325673766048,-0.13955191248506416,-0.20467537079756196,0.5374328853480426,0.8901438845537545,-0.6481676444393714,-0.40957446049198204,-0.5278220383574467,-0.7675202888890147,-0.8355863879794388,0.06953024385249205,-0.38327221085833024,0.012804842605544792,-0.29429738304996345,-0.22078545442469194,0.8069707847160468,0.23324223538206504,0.5210020119186368,0.43151826673115745,-0.5088613263982832,0.36909507656128593,0.1250502895462747,-0.08511336124321738,1
0.6731109153044746,0.6709953280053031,-1.8929150543297122,-0.13478617003801185,1,0,0,0,1,0,7.820337743074461,-0.8019203124018647,-0.09306953850744984,-0.33595915382026714,-1.6152140367663017,-0.3570964625418325,-0.2647895954376602,1.3210502472414145,-1.2584579653553856,-0.833626597749668,-1.4785127629663852,-1.02204647306982,1.1822983635425404,-1.0028025479025624,0.8984545255852381,0.8391679277824142,-1.4662401199736834,-1.8139431797244558,-0.6862106428504532,-0.7133741297612541,-0.6337921120527341,-0.9131309023321013,2.563637035607098,-0.32772285155925,0.15117654383674767,0.7133741297612541,0.6862106428504524,-0.8709877534198129,1.0914105080121401,0.6002815269186915,0.9767472778902511,0.2567835470898098,-1.033144539371952,1.166352774922097,1.784586258014483,-0.046252995675895824,-0.6648813298155464,-0.9381911455531051,-0.3871364805165972,0.9229564242797662,0.7192112130148905,-2.063297122721492,0.28677986593896093,-0.04195727479570725,-0.5799798072721716,0
0.4161082917320974,-1.158516055968491,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,8.362952034252157,-0.80540914487201,-0.2593808969333673,-0.24742575683763,-1.8159840045020756,-0.4282001010631705,-1.6075125249069073,-1.024079297842747,-0.49691024358172614,-0.1402215425241316,-1.0761241038429543,-0.04496734333820375,1.6201023359881508,-1.4175811826626545,-2.098845159082901,-0.9200638816767576,-0.11345771703538463,-0.9358475121542016,-0.5252107151899527,0.45956749966015986,0.8188548822097392,-0.6969960307095477,-0.24528252089472882,0.07692752755598674,0.4853410915319238,-0.45956749966015986,0.525210715189952,-1.4558905394934718,-2.0606579258465163,-1.6923160412231368,-1.8011603284619129,-1.7402052404586603,-1.1906695084040155,-0.22015379130249568,0.012804842605544792,-1.720552610450858,0.77843026520473,-0.6346847228976005,0.07814755640739948,-0.06248019957332482,-0.025405824425361403,0.6966194952401235,-0.9479482933959068,-0.8769950965056176,0.47161139053935697,0
-0.9717058755587404,0.7998341578626126,-0.4445202009343899,-2.6280848929989626,1,0,0,1,0,0,0.21111872958258027,-0.45187412123062914,0.13720772700535894,-0.4256498501098669,-0.052199908622699805,-0.01857159234904728,0.5644630253899873,-0.275719877186212,-0.3879179098479592,0.34530762899813844,0.10015011063303488,0.022262011261903615,-0.28571485082093673,-0.9600263574483368,-1.2641099785003387,-0.15852651643251936,-0.9876629241140927,-0.6958821919848011,-0.2682155254971324,0.29637562078413626,-1.7441466020751868,-0.8879234418466395,0.3709929173133486,-1.4458379782233326,-0.8095935667658389,-0.29637562078413626,0.2682155254971317,-1.0659553487776992,-1.3852146900196616,-1.2374355713537264,-1.1163738022448682,-1.381771355514063,-0.7180946013078251,-0.05703537174666111,0.06817301183707392,-1.2864749325462383,-1.6363410572330401,-0.8623145398892288,-0.14080963743918734,0.06718251409155555,-0.5161761445564365,-0.12818317219668063,0.9453015509175579,1.2384340518261547,0.038603250264021984,1
0.6731109153044746,-0.4885541407104817,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.07911682151246661,-0.34023148218598254,-0.24658771551598904,-0.26362794713510607,-0.15819027903104663,-0.05792454951808968,-0.8250653790545092,-1.3353330947069129,1.6767346922424693,-0.04813098042161568,0.6074815079238698,0.9910523229904943,-0.01409345788011614,-0.5529508697235385,-0.9815183704850163,2.432346008081157,-0.3197586563030566,0.09342440723591976,1.0042885975848093,0.3556359628759853,0.5947715000871235,0.8495230223481742,0.1521206683266327,-0.25204536059606175,-0.6985449622135615,-0.3556359628759853,-1.00428859758481,-0.6760201580619267,-1.0850176963188372,-0.8371407578686448,0.4082452561251572,0.2567835470898098,-2.2303343040156345,0.35076067714292497,-0.09793149585751397,-1.0384305451721696,0.6118943119331598,0.8828473903799233,0.21499580256151593,0.2616765845888761,0.1438253204474232,-0.5088613263982832,0.28677986593896093,0.514734606344233,0.038603250264021984,1
-0.27779879191332196,0.7225308599482267,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,0.2363566035908452,-0.45478148162241677,-0.6943490651242283,0.696930477643833,-1.2473482450034319,-0.8883613843239051,-0.8592077862759215,-0.30422263196462496,-0.9192498020900817,-1.307254800312357,-1.3261668043865176,-2.4636518681005906,0.16908282057687385,-1.310265258260061,-0.20264059600751827,-1.0505374175152178,-1.2340294998356374,-1.0599032545154796,-1.8779802223143918,-1.4975693905744285,-0.11445226541559884,0.21455420915076323,0.20095648334733135,0.5423743701302777,0.6892925613963187,1.4975693905744285,1.877980222314391,-1.3166279713806959,-0.4846237089171882,-0.973604898829468,-1.2972608091701252,-1.6207272788104614,-0.024984737566746233,-1.2804235184154193,-0.6516131881728072,-1.0384305451721696,0.08453045990652028,0.5034643620605421,0.8627441676909999,0.8451587960808378,1.0407503882731821,0.6966194952401235,0.6983559190505837,0.013711913318286572,0.904619530814692,0
0.6988111776617119,0.0783367106616796,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.016022136491804253,-0.3884936646896579,-0.7583149722111197,1.1164514764177673,-1.3903548953546985,-1.161596121031688,0.6311932977725329,-0.1201321292181547,-1.1494250740869272,0.9196412398543413,0.019421207121951455,-0.5331890709430772,-0.1603319770873919,0.7318765888838823,0.9988948004962453,-0.7870548339985913,1.2029350314204665,0.01839114486806483,0.13286549185952784,-0.8589806768618448,-0.14640718132723013,1.1655560004367205,0.7803883773549992,-0.04956619930166245,-0.0072931470131269655,0.8589806768618448,-0.13286549185952856,0.577342954953057,0.7912135143113154,-0.2912841940253525,-0.6383152839424023,-0.1699234587966153,-0.30852968182446,-0.38327221085833024,-0.4855086804782194,-0.728375060954584,0.3065783976019474,2.020996475338066,1.9757765697444807,2.180684746829105,2.0222910285353324,0.5380035976561225,1.3568776040291806,0.9600881112561845,1.770635811365363,1
-1.1516077120594044,0.20717554051898904,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.06389161227250373,-0.1826218084290977,-0.2896671815417641,0.4833400705545787,0.27299804485794876,0.9651966999023545,1.3674708555685107,0.5208824920653287,0.47779570814571637,0.47373880697614235,-0.14287538631062807,-0.7409049880769176,1.0718824819637394,1.2724426717672674,0.20593969058209893,1.087725400660673,0.9517499942357728,0.03622492998512883,-0.23079243079930178,-0.27111716033489336,-0.602191529175962,-0.5051142880331191,0.43309871082541773,0.3133149753817348,0.2307924307993025,-0.036224929985129536,1.106540713781605,1.3165582532877582,0.2909628074074919,0.3565632541465125,0.8029685146244333,0.1010352376589052,-0.8726274695258333,-0.983822203561983,0.5118468759157585,-0.19302946221276363,-0.482931511569848,0.32447439948480933,0.002351157259115363,0.17767154942198057,0.6966194952401235,0.12214944469431245,0.013711913318286572,0.40975308478573785,0
0.2105061928741954,-0.5658574386248675,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.16744938054139394,-0.2937137159173798,-0.8478672421327675,6.147810213437572,-2.6248524514767504,-4.97704419564839,0.25942833550117383,0.4148970640102812,-0.9019621990496322,-0.6528902916765397,-1.4842429609501455,-0.36706669144873627,1.2058884586482501,-0.12091176540798186,-0.5385347884111524,-0.3620119625712655,0.6119671776753077,0.4383811376027355,0.11065768597424898,-0.6103841330315712,-0.48155502703606146,-1.1089515699451524,0.8692254319298369,1.4888288408763077,2.3575823983703206,0.6103841330315712,-0.11065768597424969,-0.03541234474315745,-0.40957446049198204,0.36374368258659734,0.11107374474794844,0.3591932285025509,0.5736101447550955,-0.13859458152457876,-0.2086678343205727,0.38782468222872474,-0.3595654154843339,-0.9381911455531051,0.5251851605108457,0.9229564242797662,1.548443822891536,0.728342674756924,-1.277209135885205,-1.6006945419875402,1.5232025883508855,1
0.6731109153044746,0.20717554051898904,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.07911682151246661,-0.34023148218598254,-0.1826218084290977,-0.2896671815417641,-0.09296100130902785,-0.03780087823846573,-0.35064081076864884,-0.6455256932251183,1.8852636436734482,-0.4795353187694451,-0.06842627699303637,-0.031527552024449075,0.2578234277509659,-0.5763062528993415,-1.4563907537132619,2.33338961743065,-0.22130377733379664,0.17962552252598563,1.2021396197987126,-1.235267259256625,-0.08826383457003371,-0.5729760133101006,-0.23238702332656594,0.42838024127004953,0.26432687280938527,1.235267259256625,-1.2021396197987133,-0.6760201580619267,-1.4602639384448675,-0.7279694450999874,0.47284775859846334,0.3591932285025509,-2.1043143287899837,0.8401159358104279,0.2896456887631914,-1.1004416420156866,0.16779843654230542,-0.2553016945782196,1.099947794358136,0.7932937106148858,0.9392117013495113,0.9504049313745251,1.6861384465184783,1.0714264874841732,0.7809029193074537,0
0.08200488108800677,-0.5658574386248675,-0.15484123025532542,2.505177183685348,0,1,0,1,0,0,0.11016723354952047,-0.41873021276424965,-0.041896812837936774,-0.37530733025699475,-0.11570604479043718,-0.031987373202129916,-1.4455181389553025,0.1609078576845045,-1.5016007246305179,-1.5490781431762035,-1.905167682216454,0.26105972674583805,2.560128979616154,-1.1243155054200085,0.4724308716133228,-0.7897960257314565,-1.1771353349016347,-1.2636899754433488,0.6912331826893887,-0.3295023237687909,0.8866253544202258,0.25241979174485685,1.259069656270213,0.9254773852381971,1.2430639905826413,0.32950232376879157,-0.6912331826893894,-1.1495128896453646,0.11577027848446049,-0.8280431484712572,-1.0646918002662225,-1.39883963574952,-0.30852968182446,1.4110304042558486,1.1201682272361313,-1.4104971262332722,1.0837461795359422,0.5034643620605421,0.7532655707677065,1.3508433793738719,1.7176749677643206,-0.2233527107470814,-0.6186874509066087,-0.8213259083916238,1.0283361423219313,0
-0.6376024649146498,-0.8493028643109486,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.29363875058271866,-0.20591143208539214,0.36748499251816774,-0.4765710196162203,0.5173940559657711,0.20994387484846033,0.9923934598184154,0.2990446011020098,-1.001424173270165,0.8056151096790821,0.03787559863947482,-1.370536000732584,-0.48223955018905323,0.5017614718109299,-1.3002565616390604,0.09725830272330231,-0.09368531281197515,-0.08274517354086956,-1.773666294592434,-0.11014700605881247,-0.8785931128544506,-1.7130165795954047,1.4667156074506695,-1.1812307917122224,-0.13002469014673526,0.11014700605881318,1.773666294592433,0.27096530510494976,-1.3101654415944555,-0.6097005229339397,-0.4703487775118068,-0.47715250303484213,-0.5290646384693491,-1.2804235184154193,-0.7069813574043363,-0.17027518936292965,-0.9424412519348303,-1.6969572021918669,-0.8341740846200435,-0.03654765684034838,-0.4992530300691578,-1.016432198667086,-0.28942660841731066,-0.3759724034796717,-0.76555472453303,1
0.4932090788038099,-2.2149944607984287,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.6974447347149578,1.0058763792117091,1.9282531254383162,-0.6808343472951152,1.9547104438343446,1.2997524728138734,0.08080718450759539,0.043837982424646996,-0.13987183120743765,0.6755275495233604,0.9432448807671264,-0.4565295627196496,-1.6103742779293755,-0.8168212191077109,-0.8755078275000782,0.6468920746712985,-0.41566839101204145,0.20852398824988075,-0.4194329849395745,-0.20666334585120266,-0.9285224949443601,-0.9372335287206347,0.8412736280054514,-1.3247637991607697,-1.0226814527004875,0.20666334585120266,0.41943298493957376,-0.6481676444393714,-0.6347222057676005,0.8368193712507843,1.0801112818475405,0.8371050750953478,0.5106001571422693,-0.22015379130249568,-0.04256332662598434,1.0079356506638961,-0.5168493713519283,-0.3058860983541368,2.7056338825664352,2.88086340061946,1.93767545609894,0.939830538202259,2.9483050093941214,3.075517259587958,2.018069034379841,1
-0.3291993166277972,-1.4934970135974959,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.6091121756860305,0.36334973262663384,0.712900890787381,-0.5489022263013813,1.2537853574543922,0.7036446102419014,1.010006091438475,-0.629866588448257,-0.8287132416557634,1.652455407897573,1.3586902972702999,1.8128687244653503,-0.3402283247645632,0.6649491932888045,0.37699438494351806,-1.9457732422084704,0.9828832829642746,0.09574275169112866,0.11588809585456382,2.3576003181784477,-0.7400286573427125,1.242176358626158,-0.8224356953620248,-1.2577504100458816,-1.6728897674078236,-2.3576003181784486,-0.11588809585456454,0.744458036688388,0.491016520610491,0.391036510778763,-0.7287587874050313,-0.34060626115118536,1.5817699465603012,0.2692014673650073,0.2342775195316623,0.5738579727592754,-0.859173275299045,0.6552175733882943,-1.0348848456460813,-1.2424108939237355,-1.5654092427677009,-0.7626467625326843,-1.1948939252628807,-0.2089648391376897,-1.136704559054746,1
0.030604356373531493,-0.9523739281967958,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.4646665069544949,-0.06748317567269331,-0.35042539515729937,-0.24926847526126109,-0.08654488200466598,1.019708149232948,1.874182267385713,-0.6183890673756685,0.8888307663056767,0.5824339655537303,1.7523816464405528,0.1497734331760816,0.4769158589279251,1.3664503800222454,-0.9491406390044048,-0.08771950119284169,-0.2439331669477736,1.0928891867061536,1.3061253713295295,-0.9414002970443937,-1.2034939855691544,-0.10843623616622135,-1.2877341785088947,-0.9953459402712924,-1.3061253713295295,-1.0928891867061543,1.6914434998552643,3.2678387123431163,4.048275488528821,2.669332842690871,2.492728257934677,3.91313948823484,2.5528593411466898,2.0060589349406004,3.3643573307175463,-0.9146852597229018,-1.1658209625447336,-0.22291858513165644,-0.24400799870415715,-0.7192535184037778,-0.09645999267988113,-0.6186874509066087,-0.04195727479570725,-0.20882997275045564,0
-1.2030082367738797,-0.07626988516709207,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.14221150653312897,-0.3099949341113908,1.7875281298471553,-0.6721546024928958,0.8611710942158401,0.28104751336979833,1.196227478905754,1.3712222660444722,0.04489359195931606,0.6820773613575909,0.6568255549154357,0.3422797579009905,0.06801976676306846,1.2315063466610083,1.3084185144462293,-1.60793611257671,0.8970642341979733,-0.04418872165489322,0.08301123374971872,0.3844992353771891,-0.4328767976369631,-0.5713006483455192,-1.6771917685246638,-0.031928972456377804,-0.8970470761145811,-0.38449923537718983,-0.08301123374971872,1.357213336384602,1.4666567501381707,0.527500651739586,-0.44450777652248397,-0.08458205761933026,1.2667200084961745,0.758556726032511,0.7879592118469556,0.5738579727592754,-0.23928944923264436,-0.3058860983541368,0.8961959611953415,-0.2094312750601892,-0.20591904562299765,1.3628062650929278,0.47884869072438496,0.7559677548382072,0.6778057430514218,1
-0.4577006284139859,1.5213316050635446,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.44506599463230834,-0.0878726001788127,0.23955317834438508,-0.4511104348630436,0.6603797644188235,0.28104751336979833,1.1349543647019353,-0.35367397547141594,-0.3000730435148182,1.4801087737900316,0.8043760911176516,1.0066343576448122,-0.2094997453351675,0.5707718823344522,-0.6107162673716469,0.399578317820877,0.3074675964813406,0.07268797408659645,0.9750700921945687,0.4058665575902641,-1.0078731323419505,-0.12637351928164986,0.811747577215135,-1.694651859263242,-0.9747626544187616,-0.4058665575902641,-0.9750700921945695,1.0229831729139398,-0.18442671521636386,1.5464329042470641,1.5581698001500064,1.6393142461618264,0.4475901695294441,1.5741488238116832,1.1201682272361313,0.8839134569768611,-0.9701972441467586,-0.17942508891434333,-0.1864257194905595,0.2487103132223888,-0.4654068010946016,-0.4771381468814831,0.4514102871836102,0.7374113588002092,-0.2706882785040748,1
0.6217103905899984,-1.7511746733121147,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.48873534367349464,-0.5146731056932429,2.1713235723685034,-0.6958792382856287,0.5246033199190481,0.14197058519284164,-1.637501304483663,-1.3570238995985628,1.8649336746077725,-1.8817645144538915,-0.19574623799552496,-0.7180884664437925,-0.060495638228659464,-1.3090422573269014,-1.9440379969726949,2.3981561056721983,-1.432690919755464,-0.38969018933850047,-0.2682155254971324,-0.7133741297612541,0.969005825539392,-0.0849366993995732,-0.1395111999293518,1.1215106663330767,-0.12597692659303067,0.7133741297612541,0.2682155254971317,-1.2609229441355856,-1.835510180570898,-0.3367722410122935,0.8992242749222835,0.20557870638343811,-1.4742144526617298,-0.05703537174666111,0.06817301183707392,-0.4183195767369984,1.6573700185824622,0.5793409677244183,2.0822140945310172,1.6706780730805761,2.135111791783855,0.41111087958892223,1.439192814651505,1.127095675598167,1.3994859768436472,0
0.08200488108800677,-0.10203765113855341,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.5013542806776271,-0.5164175219283155,-0.7966945164632545,2.0307179289182034,-2.021679193098823,-1.9665429722166463,-0.8730527319267672,-1.3382430952474174,0.6850441210376165,-1.6441868172858742,-1.712534764592273,-0.9803224575797989,1.503709141498,-0.4929745013273446,-1.1455651937820464,0.643809556553366,-1.3699116204154962,-1.7416134156642076,-1.3605998980709462,0.012383503443245562,0.7214267630191725,0.6891785830597399,-0.2895117469931312,0.862809403269803,0.526032544162299,-0.012383503443245562,1.3605998980709455,-0.5646101035717058,-1.1600669447440433,-0.50962681956267,-0.12149526415595328,-0.6478353053894121,-1.4742144526617298,-0.05703537174666111,0.7325910426154264,-0.4183195767369984,1.1670141561717275,1.2622304186993043,1.50136931641021,1.0915179520441112,1.4299820214805863,1.2359135470257274,-0.28942660841731066,-0.32030321536567735,1.8324941171189824,0
-0.38059984134227254,-0.6431607365392533,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.369296428185168,-0.31055362260288033,-0.2022910838660895,1.1836639428220217,1.209419548403117,-0.23053953227873608,0.649781020975008,-0.6751885436545478,1.0732979357113628,0.7022794505094305,2.7573913104121814,0.22182117186405023,0.23030033467953323,-0.5256115436037052,-0.6755338499453236,1.3986624637139808,1.2595291600078173,1.64551244740508,2.1287536646060192,0.5506842124537568,-1.4183909492830706,0.24415898716695572,-0.0630665108812794,0.31668739681248664,-2.1287536646060197,-1.6455124474050806,0.2152602778598393,-0.4846237089171882,0.02713213488323473,-0.3282232720705331,0.22264698661889537,0.8571550890128092,0.02452383803125581,-0.6516131881728072,0.2638024885416898,0.3620903820258042,-1.3934507795363622,-0.44187577897824326,-0.2569742700706454,-0.2623294272472596,-0.1916295312302808,-1.6064699783745033,-0.9883334727336057,0.16231986177126023,1
-2.128217681634438,0.49062096620506923,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,5.877021444438061,-0.789127926677999,-0.7199354279589849,1.003614793988916,-2.5645913268270975,-1.3825093124124488,-0.846530851856791,3.2341781447688214,-1.5778285696791168,-1.355502157007526,-1.9013034134158775,-1.081885342849241,1.6578875295814164,-1.9951457808293762,3.5108407905721286,-1.4963251872245253,-2.1331506543266525,-2.141316980235171,-1.4375436385994584,-0.04982429368856782,-0.8164043997664152,-0.9219277692464113,0.6532820042116207,-0.28399970936266067,0.38120829794245775,0.04982429368856782,1.4375436385994576,-1.8736782438317996,2.067050737539819,-1.5558519002623137,-1.9303653334085251,-2.4229364498769406,-0.5605696322757617,-0.22015379130249568,0.5664865349208381,-1.720552610450858,-0.6648813298155464,-0.7105613285614767,0.7167727051266096,0.9748215097457181,0.7869036709640054,0.506280418139323,0.03983423407198747,0.013711913318286572,0.904619530814692,0
-1.2030082367738797,0.43908543426214564,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.3099949341113908,-0.7455217907937414,1.0961987385459222,-1.2028531254538701,-1.0855733628642197,1.4858153410447172,0.806453186288778,-1.3765172131297172,1.013694442114817,-0.13365890925268592,0.6631390889000536,1.0494859362320814,1.0504597001514466,1.399929692977115,-1.6949983914328615,0.929144296141888,0.038539828841105295,0.08301123374971872,0.8221130942085961,-1.016455445276159,0.2955365275092854,0.17843522557962133,-0.44811221412903635,0.2113897697968522,-0.8221130942085961,-0.08301123374971872,1.106540713781605,1.4666567501381707,0.34554846379182197,-0.625394783447741,-0.2552648599739003,1.2667200084961745,0.758556726032511,0.7879592118469556,0.44983577907224165,-0.8036612908751883,0.7310941790521709,1.2550424733328,1.1693155802430386,0.8884423578876751,1.331083085576127,-0.5363722402842841,-0.2089648391376897,1.646919199858125,0
-0.4577006284139859,-1.7511746733121147,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.44506599463230834,-0.0878726001788127,2.1713235723685034,-0.6958792382856287,1.3276837744203038,0.4702100233982635,-0.8409850946904932,-0.02435253723871693,0.46140997413663154,-0.8522654696114943,-0.14818473758413445,0.05633720668348206,0.6658102823662461,0.6549739038156037,-0.6181724376405092,0.41720732861199195,0.4252344824336057,0.1363913491466135,1.090378836681049,-1.004587223962434,1.8238524533846523,-0.5858469560342537,-0.21150976203674335,1.573010899522281,0.32580702236946885,1.004587223962434,-1.0903788366810496,1.3293608227620468,-0.03432821836595151,2.1832655620642387,2.126671821915101,2.253772334638279,0.7941451013999841,1.9819448727012692,1.4523772426253072,1.3800022317249987,2.3743998173906125,-0.17942508891434333,1.451191626153701,1.098001087727355,1.7684443112261554,0.2524949820049213,0.6160407084282594,0.15288488360327163,0.7809029193074537,0
0.72451144001895,0.18140777454752677,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.5960705387446064,0.44424408102243734,-0.49798105679502797,1.8537396502128838,1.612340166690699,0.04728423467924503,-0.11768643719926007,0.6160168409381811,0.10546749058167498,0.42393416990221444,0.6052493494091777,-0.4885756986390713,-0.5293791624377256,-0.5881407840074429,0.3320168930443756,-0.23785909360767243,0.05869655355991751,0.8847583482611033,-0.05200463268990121,-0.5946993009707546,-0.4276581979014747,-0.5084707003263269,-0.37833678115417874,-0.4938294232637872,0.05200463268990121,-0.884758348261104,-0.5646101035717058,-0.6347222057676005,-0.3367722410122935,-0.12149526415595328,-0.20406001926752979,-0.30852968182446,0.18764225758709038,-0.2086678343205727,-0.4183195767369984,-0.47058938433204756,-0.2553016945782196,0.534308376921121,0.1709126850234604,0.008440404549195996,0.6331731362065233,0.6983559190505837,0.7374113588002092,0.16231986177126023,0
0.44180855408933456,-0.3339475448817109,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,1.0989119117489146,-0.630383158037337,0.36420692689209205,0.44498297934688336,0.5636732966747392,-1.3131729605511933,-0.08024199989684265,1.275023772751801,-1.145428446390518,-0.06877729170787882,-0.286820288443263,-0.4119588217603435,-0.9204101915667583,0.16566221201170117,0.25300723208525505,-0.11345771703538463,0.5492929145364626,-0.007768161614413057,-0.3834842964864804,0.9063359492696029,0.27609143039785194,-1.4887523425797067,1.434897204137818,0.6256914675085168,0.3834842964864804,0.007768161614412348,-0.6481676444393714,0.7161642658861095,1.6374089982209463,1.5452492996553449,1.4174266031008858,1.6132749403667133,-0.13859458152457876,-0.1532996650890431,2.1241353938472036,0.77843026520473,0.19995793940503753,-0.14993285384946126,-0.8793552956620708,-0.33002188519637315,0.886958572340925,-0.12479618717266176,-0.32030321536567735,0.16231986177126023,1
0.4932090788038099,-0.87507063028241,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,1.0058763792117091,-0.3361399854376369,-0.1855102439151321,0.8547800036501129,0.9169555258059154,-0.2554830418701917,-0.9960947609192192,0.8530922983169852,0.11972516469160335,0.5163709953111983,0.3887199242298014,-0.09379086232396083,-0.7852952742745364,-0.7106240190106331,0.6613905007558278,0.23103840270325854,0.774638845177313,0.2654778184316193,0.266869946255213,-0.42940239633583893,0.6552837774404512,-0.5015720815576133,0.06735275175369465,0.08497647742605637,-0.266869946255213,-0.26547781843162,-0.6760201580619267,-0.5596729573423944,0.43652455776570404,0.7312577684916879,0.8029685146244333,0.25856020669096863,-0.38327221085833024,-0.5408768497097485,0.7598912632898273,-0.38732140769626244,0.6552175733882943,0.11464042204849642,-0.16621037050522874,-0.1269445113490324,0.5697267771729232,-0.7833178721512579,-0.7656567202776299,-0.1469716669968365,0
