player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.07219669305541997,0.5936920300909173,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.12217945280190722,-0.6175899766199587,0.31560035599966385,-0.39436563716697975,-0.33786717665241406,-0.811031403009058,-0.47565853262719554,0.16843265530595913,-0.5479817012293221,-0.18912278916628056,-0.2675872259299654,-0.25524923420277484,0.24286196797836332,-1.025627070112936,-0.6557177060695357,0.3468021427371374,0.6722784122630208,0.5364130502320184,-0.8969649934967807,1.3704237254261655,-0.3745944202393607,-0.8891861397559806,1.084170993743574,0.9022179095864633,0.8969649934967807,-0.5364130502320191,0.35452284597261524,-0.8598699510432187,0.48201260475264507,0.046471242274642305,0.18851042614798086,1.3927399837218248,-0.5463906304141645,-0.8177176958673952,0.5738579727592754,1.9719379303176512,0.12408133374116129,1.6929568610259738,0.8710913388138142,1.3115202200696365,2.3462248301137336,0.36909507656128593,-0.04195727479570725,1.5850608941045057,0
-0.38059984134227254,0.9544407536913834,1.4383931084795292,1.0385308760612593,1,0,0,0,1,0,-0.7479204827314877,1.369296428185168,-0.20820817126385424,-0.27983013743258217,1.2959828231618453,1.269343369546886,0.1619683984971413,-1.0240234024481882,-0.7880532346767539,0.9725885521889931,1.1676756381338307,0.5123593280922234,-0.6738844471540086,0.0473799643662868,-0.49985755023943473,-0.6344476283975539,1.2235866433415554,1.252756127825415,0.8432886699243073,-0.13756642077256032,-0.17787949872455427,0.9047579360042166,0.43973649109925,-0.1006168175212837,-0.2949629879889395,0.13756642077256032,-0.843288669924308,0.02029268250195297,-0.4846237089171882,-0.06384395909064733,-0.37990527404917784,0.10316902497069583,0.8571550890128092,-0.38327221085833024,-0.762349526635866,0.38782468222872474,-0.19302946221276363,0.8069707847160468,-0.07694712256726609,0.15794641365697218,0.10997909147286698,-0.667477223982284,-0.12479618717266176,-0.2089648391376897,-0.3944048900113141,0
0.08200488108800677,0.10410447663314094,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.7226826087232228,1.1192634344914283,-0.4512786181940413,-0.10739254069515815,0.8237320531539278,0.9437870875120807,-0.44361094213187174,1.1002019193745527,0.6107817773614922,-0.7491313553441133,-0.7352290731106993,-0.6445875869269658,0.05147959302205847,-0.1643892942923651,1.174525592847385,0.4849707169036863,-0.12295098583581497,-0.06737505054414489,0.5910554499228551,-1.4653421880752575,0.4525959678050718,-0.33344770670295615,-0.3476103508732582,0.8901120382527623,0.8900551802303402,1.4653421880752575,-0.5910554499228557,0.24311279148239442,1.9169522406894068,1.7647755297843817,1.8036593095485693,1.6563825263972836,0.7311351137871589,1.0847935651441794,0.8433273810784847,1.6900577159425842,0.4731143508735179,-0.2553016945782196,0.20587258615124074,-0.010615114107371936,0.34690269429476517,0.6966194952401235,0.8629863402952329,0.18071947766026855,0.47161139053935697,0
0.5189093411610479,-0.6431607365392533,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,1.0058763792117091,-0.2977604411855021,-0.2022910838660895,0.9012659350619028,0.9299241139638953,-0.9521530104142417,0.3735570000068179,0.3418015027914721,0.3701939700147736,0.5846242340393201,1.8244201026133604,0.06368935163876871,-0.872287702495298,-1.0201287020302408,0.8436797886420196,0.058686890545728655,0.6404152900412272,0.5581846313588362,1.934690701407091,0.45241234447438156,-1.5346612452398232,0.3805627186825216,-0.4419152544976897,-0.13479925278390417,-1.934690701407091,-0.5581846313588369,-0.7595776989295921,-0.8598699510432187,0.4547197765604794,0.8475422729436388,0.8371050750953478,0.1010352376589052,-0.05703537174666111,-0.319404172783631,0.6358690696027934,0.3343343898138759,-1.4693273852002382,-0.25028823436248077,-0.02358138547386016,-0.194636969298146,-0.3185222492974822,-1.277209135885205,-0.5986491559356475,0.16231986177126023,1
-0.35489957898503444,0.4648532002336079,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.43312638202953796,-0.041896812837936774,-0.3533186434247058,0.9012659350619028,0.6061566027095009,0.6038357369245851,-1.4402984138920933,-0.8270492061489121,0.8722926083540028,0.7340338331934985,-1.0398141120287163,-1.3593301514215295,0.6716421552140599,-1.0964076497171498,0.019734374604504064,0.6731417563678529,0.7025075282170384,-1.4375436385994584,0.007555847346540335,-0.1685513634134917,0.8784976592155749,1.150435114419673,-0.5109351954181057,-0.26841806385847167,-0.007555847346540335,1.4375436385994576,0.7723105503109431,-0.9349191994684248,0.4547197765604794,0.3953247556304958,0.6664222727407777,0.4790951633358572,-1.4435419379712537,-1.0945585420250417,0.8839134569768611,-0.05424950115312168,1.0346006017076752,0.4978155112800227,1.0526191379446466,0.7530574419894479,-0.6040308649486834,0.6160407084282594,0.6817421706862145,0.47161139053935697,1
-0.09789695541265715,0.49062096620506923,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,2.0379893182963325,-0.3233468040202586,-0.18840349218253855,1.3896663413580053,1.7129585230888187,0.8307579963454129,1.0462727632550046,-0.8171535516716225,0.27705881054280235,-0.5727721953373761,-0.4689065473026049,0.012871674380960369,0.6104228208032724,0.8108123684437887,-0.43553252709003887,0.8482068569166877,0.5504851431461147,-0.24687185720061178,-0.39468810214486993,-0.5452619266562677,-0.6237881712951785,0.679408092812438,0.46677882109993385,1.2820735050524152,0.39468810214486993,0.24687185720061106,0.8837206048011639,1.1664597564373458,0.9823811216089964,0.5762117625557528,0.9224464762726329,1.0461850518512859,-0.6279498401920818,-0.5962450189412776,1.3179911348814817,-0.49834537654397587,-0.5588081172337243,0.10551720563822252,0.4432043837197094,0.6176725260912207,0.3476645205553221,-0.7010026615289333,-0.9326642846196119,0.40975308478573785,1
-1.1773079744166424,-0.3339475448817109,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.3099949341113908,-0.630383158037337,0.36420692689209205,-0.7584313403226951,-0.5198746035592353,0.25172264564689967,0.6305984853767284,-0.22126130543608624,-0.2572286078097425,-0.13245437874103205,0.3160788360219634,0.5710274535673785,1.2166601916977544,1.230687015869615,-1.5448564775458566,0.7754466646538728,0.09877992010759906,-0.03566621970192337,0.4664671563038157,0.8656460616940148,0.3673590247128444,-1.2499601577141097,1.1164188927981447,0.2686365454779993,-0.4664671563038157,0.035666219701922665,1.217950768271826,1.2415090048625523,0.21818193222838655,-0.6383152839424023,-0.32353798091572933,1.1722050270769362,0.5954383064766764,0.6772228733838963,0.38782468222872474,0.8061862574166584,0.35171115073279,0.03253147435602734,-0.62002986833231,-0.1777138548108673,0.664896315723324,-0.28942660841731066,-0.09762646290970158,0.40975308478573785,1
0.5703098658755232,-0.8235350983394863,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.5139732176817596,-0.5239766589469633,-0.8094876978806327,2.103049135603364,-2.174750547348435,-2.0282555641408266,-0.01710528054903541,0.5169807430536483,-0.15573187031303065,0.19828325809931174,0.012561268605814706,1.0599036089108504,0.006187987571462447,0.048760982449583504,0.29382997364236874,-1.058909675556149,1.0441197755221083,0.457382684091416,0.4884925330428311,0.9611011618955224,0.07250670812262343,-0.41521987691386325,-0.8512114193076701,0.7674634067478301,0.43021490431146747,-0.9611011618955224,-0.4884925330428318,0.35452284597261524,0.7161642658861095,1.237114184735866,0.4082452561251572,0.8371050750953478,1.6762849279795395,-0.13859458152457876,-0.3747723420151606,1.2559800380379649,0.11228645211844858,-0.3311783002420958,0.21499580256151593,-0.2699405414371327,0.04228663352375219,0.8235122133073248,-0.9479482933959068,-0.6543183440496418,0.5334696962929761,0
0.9558138012340891,-0.2051087150244015,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.19268725454965888,-0.28382869058530175,-0.31055362260288033,-0.19997648525216433,-0.1236188567079617,-0.0637380545544255,-0.3386335520549848,0.7495356853307422,0.7570672016817058,-0.5093316271072446,-0.38485694786678676,-0.17080932094449866,-0.19756410768996666,-0.284514164385439,0.5036099875900306,0.07104815586129386,0.012695791601300552,-0.28654917276198194,0.03622492998512883,-0.26889098598050765,0.18659499666131646,-0.5242558206587901,-0.9635396818177084,0.700663098511965,0.22057338603609886,0.26889098598050765,-0.036224929985129536,-0.2582324537235989,0.491016520610491,0.07262018187017576,0.09815324425328795,0.10316902497069583,-0.30852968182446,-0.22015379130249568,-0.26403600355210183,-0.23228628620644656,0.25106641317809053,-0.4070549059059717,0.32447439948480933,-0.24400799870415715,0.04228663352375219,0.8552353928241243,0.4514102871836102,0.3477270420022505,0.47161139053935697,0
-1.1516077120594044,0.7225308599482267,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.6595879237025604,0.6599004925889763,-0.7839013350458762,1.4723210133087596,-0.5690568034191699,-0.6303311992496157,0.3772040834323542,0.44603269975860294,-0.8795067670690774,0.22744108104380276,0.4174221216976532,0.3166698965921671,-0.16620924167279855,-0.16062632941584878,0.3199601169268501,-0.6706366168375084,0.10818316349515764,0.41056708488734306,0.6225629626478131,-0.18555039652161812,-0.6850073959281829,-0.29166485700871336,0.5283900902616131,-0.19998565416187222,-0.14183035386459578,0.18555039652161812,-0.6225629626478137,-0.17467491285593337,0.26586877533487285,-0.07294156848803632,-0.40574627503850064,-0.34060626115118536,0.8571550890128092,-0.13859458152457876,-0.4301405112466897,-0.17027518936292965,-0.7203933142394032,-0.4070549059059717,-0.4509989953885172,-0.127311556405765,-0.194636969298146,-0.7626467625326843,-0.20711139779498602,-0.32030321536567735,-0.3944048900113141,0
0.10770514344524394,-0.2824120129387873,-1.168717627632051,2.9451710759725747,1,0,0,1,0,0,-0.43244705762817587,-0.11055001123475654,-0.579210432367824,0.18193228604548617,-0.25795211518239364,-0.22562181018162267,-1.545154702983537,0.39886106354045203,-1.0489573316053966,-0.01627441251269661,-0.3219538316333862,-0.024416620383653866,0.39796124098821045,0.6329591519719348,-0.29501807733983404,-0.23603556827615502,1.0647569734757072,1.1380905782704258,1.6588590105479577,-1.6785375276851617,2.7810205544547055,-0.8429919606721267,1.1967668296490923,1.0777804698633358,1.5296796874468839,1.6785375276851617,-1.6588590105479584,0.605195468575612,-0.25947596364157,0.06352257247278678,-0.06981326217730856,0.3591932285025509,0.5736101447550955,0.5138790966987595,-0.2086678343205727,0.44983577907224165,3.9981253617884236,-0.2553016945782196,2.395444524617104,2.841964586519996,3.2915246150812165,1.0772976494417266,0.7806711296729086,0.013711913318286572,2.512935480408796,0
-0.8175043014153137,-0.2051087150244015,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,3.3375794134254213,-0.31055362260288033,-0.19997648525216433,2.008329188684556,2.7213780505455305,-1.1372786189439983,0.3874567221309671,1.6217905773640933,-1.2211745599079826,-0.3327289740789253,0.52659174025383515,0.6201029161563215,-1.146343034825438,-0.12331777609119692,1.55995271063435,-0.5589467212311279,0.22280457147111474,1.3779353831051453,-0.6484112087471453,0.436001150623191,-0.6553335516312289,-0.6494400166410492,1.0954860460434268,0.6500892606756196,0.6484112087471453,-1.377935383105146,-0.8709877534198129,0.491016520610491,1.9649229365269225,2.6822533431855335,2.2367040544028214,0.4475901695294441,1.9819448727012692,1.2862727349307197,2.00011320016017,0.5563823275093027,-0.482931511569848,0.534308376921121,0.09311505682453199,0.5330569536548284,0.8552353928241243,0.03983423407198747,-0.26463402725168356,0.7190446135538346,1
0.72451144001895,-0.2824120129387873,-1.168717627632051,2.9451710759725747,1,0,0,1,0,0,-0.7605394197356201,1.476868762681312,-0.579210432367824,0.18193228604548617,0.843988333151166,0.9952142474488975,-2.693370287498959,0.6277258685671216,-0.7610546960902803,-0.8643678898451677,-1.2738502457279823,-1.0784487821902675,0.8241196427395523,-0.8652247954557125,-0.06336156743616753,0.33362841515494085,-0.1447536608271558,-0.17818199630742304,0.25295560183580257,-1.7217537992339922,2.8806745276831127,-0.9250476818266228,1.3756516472676692,1.0241700026170004,1.48210766840861,1.7217537992339922,-0.2529556018358033,-0.8709877534198129,-0.18442671521636386,-0.38226028799923456,-0.1602567656399366,-0.20406001926752979,-0.6235796198885869,0.02452383803125581,-0.09793149585751397,-0.29429738304996345,4.192417307271922,-0.3311783002420958,2.5140463379506723,3.0753574711167806,3.494601988928559,0.9186817518577256,0.6160407084282594,-0.15329565102369538,2.451077174655176,0
1.2899172118781799,0.5163887321765315,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.6217311126901629,0.4156822196788119,-0.7199354279589849,1.003614793988916,-0.29785991890333213,-0.4559260481595413,2.172614638777425,0.9194287292361117,-1.4215136404856112,0.6869383663167713,-0.4177390778355725,0.43081260745532135,0.6927362890510839,2.300602183782732,0.2742958184268618,-0.980848516380856,1.4764818042644141,0.42128792638642293,1.1569031123463245,-0.5598254073642694,-0.7223389476572974,-0.9871612558341498,0.9575986012402368,0.5360446675161226,0.9543869234355385,0.5598254073642694,-1.1569031123463254,1.8307060679680403,0.04072103005925432,-0.5824076947417753,-0.9613277963089331,-0.40887938209301433,-0.15100471279239655,0.18764225758709038,-0.319404172783631,-0.6663639641110671,-0.6926373220274746,-0.9381911455531051,-0.06782390615699217,0.4302381123532211,0.6345956405784983,-0.4136917878478824,-0.5363722402842841,-0.8213259083916238,0.22417816752487937,0
-0.8175043014153137,0.5163887321765315,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.81101516775215,3.3375794134254213,-0.7199354279589849,1.003614793988916,1.110896751962668,1.7912172447318007,-0.08866036283147592,0.18594820076773336,0.40562759365779505,-0.5258388998817626,-0.20239445850039234,0.8336761976758086,0.5893088187302119,-1.0258599669255286,-0.6465962139023766,1.5969313161006378,-0.504224394033044,0.5968153388543392,1.7189185446909028,-0.567767582660665,-0.901742798863005,-0.902965633897788,1.0502554560770894,0.2103941515823954,0.8457967262254888,0.567767582660665,-1.7189185446909037,-0.7595776989295921,-0.18442671521636386,1.710189873400053,2.4626048347762923,2.0660212520482517,0.6366201323679207,1.8188264531454346,0.954063719541543,1.876091006473136,-0.859173275299045,-0.8623145398892288,-0.07694712256726609,0.4691369264526849,0.5330569536548284,-0.3502454288142823,-0.37174181903963527,-0.6543183440496418,0.22417816752487937,1
-0.9460056132015023,-0.5658574386248675,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.0412600105000692,-0.355931228301636,-0.8478672421327675,6.17384944784423,-2.7386309269987232,-5.045017485304009,-0.3498520839822006,0.13410651281183947,-0.5567539490151294,-2.278123865788122,-2.8092813033730786,-1.1691788885800918,1.9232152214998468,-0.8279987164802237,-0.751611867822715,0.05082502338038942,-1.4078425922906057,-1.263962014843012,-1.1014209826064827,-0.5022446364654003,-0.34084872237450914,-0.9370136669823317,0.8121755466221042,1.6816057551755905,2.4181903843976054,0.5022446364654003,1.101420982606482,-0.7874302125521474,-0.7097714541928067,-0.03655113089848297,-0.0052107597040024186,-0.5624939042121272,-0.24551969421163483,-0.22015379130249568,0.34501385799472056,-0.23228628620644656,-0.16527347000083534,-0.7105613285614767,0.7897584364088047,1.130416766143575,1.8530598836625478,0.886958572340925,-1.3595243465075295,-1.6563637301015341,1.770635811365363,0
0.004904094016293398,0.7225308599482267,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.3945902466157784,-0.1338088943690579,-0.6943490651242283,0.6708912432371751,-0.663256819999967,-0.6213873453475606,-0.9763456741010588,-0.7433027702388485,0.549632505774458,-1.4868327050852843,-1.138245251292581,-1.6055345827371434,0.399025823823576,-1.281670919944036,-0.9069516326227296,1.0797004518966973,-1.7354106129675033,-1.0025202443177734,-1.2121437398747563,-0.9875682768987283,0.07700194498616784,0.11164214341793859,0.3336287800499246,0.2878116048878496,0.5010086794961961,0.9875682768987283,1.2121437398747554,-1.1495128896453646,-0.7097714541928067,0.6366719645082435,1.1447137843208466,0.2738518273252659,-0.15100471279239655,0.10608304780917345,0.8433273810784847,0.7598912632898273,0.3065783976019474,0.4275877563966659,0.9539763317937442,1.0007540524786946,1.0745966172477384,0.6331731362065233,0.8629863402952329,0.4033962301162448,1.0283361423219313,0
-0.48340089077122306,-1.4934970135974959,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.15483044353726144,-0.3024357970927428,0.6873145279526244,-0.5489022263013813,0.5198023124289315,0.1916089743492474,0.9450784694037349,-0.607901897585196,0.8324294391403948,1.065700638496311,1.170797550789266,1.4114267854225788,-0.32034107350725916,0.4800631596266896,0.6589498624852891,0.43533999791090333,-0.07763012058256658,-0.45926891088608135,-0.7076772998718532,2.6268835253671905,-0.8344811647793433,1.4944859388966258,-0.7004842159850954,-1.5166695080416561,-1.9704808590057807,-2.6268835253671914,0.7076772998718532,0.4102278732177254,0.5660657690356972,-0.10023439668020068,0.13691474573727128,0.10316902497069583,-0.844114576533476,-0.30171300108041293,0.012804842605544792,-0.23228628620644656,-0.9701972441467586,0.7310941790521709,-1.281211688723491,-1.385039878955104,-1.7684866166150421,-1.1116017372174867,-1.277209135885205,-0.15329565102369538,-1.2604211705619852,1
0.004904094016293398,0.20717554051898904,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.3594419969586353,-0.6484116837154758,-0.3617263482723934,-0.15657776124106768,-0.9957492873086835,-0.37766732651655927,1.1988750711260718,0.4139188995557653,-0.0326127197644963,-0.5353163057700698,-0.5872646328983113,-2.021667432150966,-0.6525250492472311,1.5303887222657535,0.03912007619610825,-0.34064548873153294,-0.2579238317644941,-0.47446784094330796,-1.3361733137761789,-1.4321128303428865,-0.13791859098820436,-0.5289270460904184,-0.29773318399884713,0.4674249369036129,0.30024728561064024,1.4321128303428865,1.3361733137761782,1.1343932274041606,-0.18442671521636386,-0.6551885699208807,-0.7158382869103699,-0.767313267037611,-0.43454965705011084,-0.8726274695258333,-0.3747723420151606,-0.728375060954584,0.1400424443303771,-0.17942508891434333,1.209426391281428,0.8451587960808378,1.0069041592986248,1.109020828958526,2.097714499630101,1.3497724280541432,0.8427612250610729,0
-1.1516077120594044,0.6452275620338409,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.38197130961164594,-0.13671625476084556,-0.5664172509504457,0.1645727964410475,-0.3062244171815018,-0.232329700608164,-0.3425964968158797,-1.0925859977629169,1.2488455021273308,-0.6788015121802737,-0.22146234978805837,-0.6092304716011154,-0.24422620801496328,0.9046125071810831,-0.5924046117211699,0.6004620164428817,0.42275511301758334,0.30208790601857,0.07500831336893375,-0.9053100327574869,1.3802669269971957,0.9061506352106132,-1.1038072197910471,1.3362137837227068,0.5828419446438559,0.9053100327574869,-0.07500831336893446,1.8028535543454847,0.11577027848446049,2.6563412507284254,2.669332842690871,2.782889021937446,1.0776900456576979,0.35076067714292497,0.34501385799472056,2.930279652812927,1.5278420549267964,1.1104772073715516,0.6072941082033162,-0.10137901367278856,0.43151826673115745,1.1407440084753266,0.2044646553166367,-0.2089648391376897,0.5953280020465953,0
0.6474106529472365,0.9802085196628456,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.11016723354952047,-0.42163757315603734,-0.5024513438635544,-0.03216808574259063,-0.659889666072963,-0.2994086048735772,-0.5957361700746732,0.5033920471702794,-1.2693975716085595,-0.8996895032176662,-0.3762868402104528,-0.7890606487562402,-0.10498496495696825,-0.562775085739246,0.9081490559133388,-0.3771962771716086,-0.7964916902907793,-0.1343418807124274,-1.2173253467419909,0.13114384342216406,0.2660674116210533,0.2188424054701801,1.3562631235721083,0.4256349498923794,0.3580326222943834,-0.13114384342216406,1.2173253467419902,-0.6760201580619267,0.491016520610491,-0.7916527108817039,-0.8450432918569822,-1.0745423112758372,0.1325402314653172,-1.0357458890816678,-0.6516131881728072,-0.6663639641110671,0.05677446769459199,-0.02767187758659086,-0.642586540004281,0.09311505682453199,0.2622871218583729,-1.5874494299694895,-0.5363722402842841,-0.5429799678216537,-0.7036964187794109,1
0.6731109153044746,-0.2824120129387873,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.23054406556205628,-0.2646401119995031,-0.7071422465416066,0.8386996427467487,-0.923865887798175,-0.8516915833254792,-1.8812258541121225,-0.8441159541206714,1.6440951927339138,-1.2667966052440562,-0.9048446326477827,0.9161314360018685,1.6015706662970777,-0.5254595446929274,-1.7143504909512586,2.400299848370506,-0.26788701209064,0.24453485893942373,1.324112778207694,-0.06374491962016399,2.090857358501522,-0.5588230498047048,0.1645366575951907,1.4457283112565493,1.4150830329870674,0.06374491962016399,-1.3241127782076947,-0.6481676444393714,-1.685411683720486,-0.8098479296764806,0.42116575661981864,0.2909201075607231,-2.1043143287899837,0.8401159358104279,0.2342775195316623,-1.1624527388592034,0.9727222106882286,-1.0140677512169813,-1.8924671882118775,-1.5406351353529608,-1.0069464646875115,-1.238494455284687,-1.5241547677521787,-1.712032918215528,-1.569712699330082,1
-0.2006980048416086,0.026801178718756015,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.9430170758222637,-0.5850312271745045,-0.11865590134220637,-0.315706415948422,-0.5960586869406028,-0.20594533159710146,0.9343786107605381,-0.3428792169655971,0.6739879394009083,-0.7449100662226901,-0.5599320352678467,1.3112218457486227,1.9578367871766347,0.5622480183430815,0.01030196371176964,-0.2635073543234045,-1.1843913066576937,-1.1761024860689138,-0.018359091073560794,1.8065585321570097,-0.7374846083977725,0.4809327669458901,-1.186163570433314,-0.16809670351422945,-0.42029609881173774,-1.8065585321570103,0.018359091073560086,0.7524158977234037,0.24442613292767115,0.7315470339381492,0.4691561870285597,-0.05776047439218454,0.4745944499349406,1.6440567179070404,1.832044688784366,-0.037394267555393414,-0.5816133531797613,0.7310941790521709,0.7350191379471587,-0.0495139282068366,-0.11002139686175369,1.3628062650929278,-1.1125787146405561,-0.4316415915936655,0.7190446135538346,0
-0.7404035143436003,0.0783367106616796,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.34023148218598254,0.48262362527457214,-0.5066608015972472,0.35708231377937705,0.12989638242506726,0.9335177113586715,1.361110945988483,-0.9820562073132886,1.6229634129985986,1.4555658791502748,0.9903607345120294,-0.9560590852534094,1.0032107544322748,1.0814115813438623,-0.8608466248285521,0.5593609956936108,-0.025051523451721458,0.4783555005605047,0.8763067609369452,-0.2956827366279726,-0.7848331064765923,0.47743589625427596,-1.637866077848089,-1.9167648674059332,-0.8763067609369452,-0.4783555005605054,1.1900982546492709,1.3165582532877582,0.6912576208925736,0.09815324425328795,0.32505666803163763,0.8886600828192224,0.758556726032511,0.5664865349208381,0.44983577907224165,-0.47058938433204756,-0.9381911455531051,-0.8797901666714156,-0.5292659687668935,-1.0915620371239039,-1.5557262504526888,0.28677986593896093,0.848749735028197,-1.0748462533011267,1
0.3904080293748593,-1.0812127580541053,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,1.0320426227377981,1.4549054129953203,-0.6461153680862378,1.8950127025893528,1.293044582387332,1.3984986663911996,-1.3742871588819212,0.597911474113402,3.190188424766306,4.283532543389752,3.1838344944051515,-2.6069177456113573,1.5717119807116176,-0.746062929988102,0.7805060242917815,0.9334525689236146,1.6199751345336448,1.1441644212614832,3.2076021743046157,-0.3742103466394642,1.1388627893963297,-0.0330317325667646,-3.38414315946669,-3.987211680249541,-3.2076021743046166,-1.1441644212614839,1.5800334453650435,-0.6347222057676005,0.2636699792153276,0.6408142650290589,1.0248561576853752,0.29006520049738066,-0.7910682597479163,-1.2606630497196296,0.7598912632898273,-0.8869292675109735,-0.17942508891434333,-2.6314477174441064,-2.240813789143315,-2.970027745211813,-2.761207072091096,-1.4418395571298541,0.013711913318286572,-2.6213038971416105,1
-0.5605016778429365,-1.7511746733121147,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.8236341047562825,6.201329399336277,1.6979758599255073,-0.6628962080371952,3.4764613189628255,5.281556230008801,-1.5129399759479005,-0.7930914739953644,0.72311950646441,0.21155335182331647,1.461622576164496,0.111536463944738,-1.2539063196702465,-0.305037394488969,-0.93804974219202375,0.8652141092063951,1.7835510000813861,2.6644577244485093,1.3564759393421526,-1.1932138872518339,1.7989900951706927,0.1488252983531482,-0.11907185116188586,1.4827437110057489,0.7011434399180291,1.1932138872518339,-1.3564759393421533,-0.20252742647848845,-0.7848207026180125,0.427426948368315,0.8346217724489774,1.605177685690913,0.6681251261743327,-1.6066603575270884,-2.0911855881925696,1.3800022317249987,2.2653584194151795,0.5793409677244183,1.2785021726735066,1.0100156748833287,1.635476983111825,0.5470673632323512,0.1456680763006908,-0.38392514463881366,0.7809029193074537,1
-0.48340089077122306,0.7225308599482267,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.15483044353726144,-0.3024357970927428,-0.6943490651242283,0.6708912432371751,-0.9487094836240401,-0.7510732269273594,0.4078565636956438,0.4188817310016855,-0.050555634914171234,0.11253347039654102,-0.47025455687567097,-1.1993962790143131,-0.15403794186646266,0.6940709259317318,0.5697714376841224,0.5579104599229207,0.21962507622104585,-0.12749535465521472,-0.8195116582252774,-0.8230517886162441,0.1263730110543402,-0.0041438031394821885,0.6297574540943615,0.06575100760930494,0.4868795562454562,0.8230517886162441,0.8195116582252766,0.5494904413305014,0.41596727218528484,-0.2730889752305771,0.046471242274642305,0.13730558544161034,-0.9701345517591269,-0.709509049969999,-0.4301405112466897,-0.29429738304996345,0.3343343898138759,0.27583454506891375,0.8627441676909999,1.0915179520441112,1.0576735027604598,0.4428340591057229,0.7806711296729086,0.4033962301162448,1.0283361423219313,1
0.6474106529472365,0.20717554051898904,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.5460174906653681,0.16274186559328455,-0.3617263482723934,-0.15657776124106768,0.3363147505273443,0.24616648315178347,0.7522944158924699,1.4247647820367526,-0.6711536453064875,0.4531071188666961,-0.27827487854072824,-0.7358033186232109,-0.6095275371143489,1.242167518534851,1.0819277344009777,-1.2669711566583295,1.35988728202076,0.40697443641160186,1.1709575367826512,-2.164889396170255,0.19507545033155135,-0.8716829232972693,-0.3556943092948883,0.7363224648834897,0.7591022968928725,2.164889396170255,-1.1709575367826521,1.3015083091394917,1.1664597564373458,0.36374368258659734,-0.37990527404917784,0.15437386567706757,0.9201650766256344,0.5954383064766764,0.06817301183707392,0.20179139169817292,0.5841383197212315,-0.482931511569848,1.5196157492307591,1.0655854093111348,1.345366449044194,1.7117612397777302,2.673920973986373,1.461110804282131,1.1520527538291696,0
