player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.3670179989498932,0.6452275620338409,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.15125305671978392,0.09882818275322415,-0.41697010530764755,0.4538190470155485,0.20591914059253555,-0.07882032397411443,-0.18546456756663113,0.27203184265087743,-0.2850451088146927,-0.47709660928320535,-0.2988975738614344,0.3416419826712486,-0.5664468102425497,0.7308428926154618,0.0591574505711627,-1.27858280493194,-0.7065245034286399,-1.1598770966922176,0.7426913412446393,-0.45638539936974504,0.9866983054679948,-0.31242910932318846,-0.8827432702875418,-0.06953470542670903,-0.7426913412446393,1.159877096692217,-0.6481676444393714,0.41596727218528484,-0.6187981323313287,-0.4961897785011287,-0.9379960693921812,-0.24551969421163483,-0.5463906304141645,-0.04256332662598434,-0.4803306735805153,-0.6093693453916895,0.5034643620605421,-0.9162830323125138,-0.9182541097615345,-1.159254495073018,0.09387908442092041,-0.8656330827735822,-0.6543183440496418,-0.8892713360402683,1
0.030604356373531493,-0.6431607365392533,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.10435469552073157,-0.31987995944346886,-0.6687627022894718,0.4394313818446596,-0.901549270727889,-0.5856119297393402,-0.6773283004515718,-0.0842431375260273,-1.0174813004339964,-0.24993920152041674,-0.3714435603144435,-0.969070031960753,0.0980471481577209,-0.7682522855600437,0.23560322171875872,-1.0998413602027128,-0.31074624375795584,-0.6089591773876221,-1.5389139634227365,0.2045801889163758,0.17421285808585982,0.351648485511813,0.2856965248113109,0.029521080533829527,-0.1116352922169203,-0.2045801889163758,1.5389139634227358,-0.7038726716844818,0.26586877533487285,0.14540105704928116,-0.4574282770171454,-0.5454256239766699,0.7311351137871589,-0.9541866793037505,-0.3747723420151606,0.015758101167622184,0.44535835866158957,0.7310941790521709,1.0908245779478607,1.0915179520441112,1.0407503882731821,0.31594134103852145,-0.12479618717266176,-0.04195727479570725,1.0901944480755505,0
-0.7404035143436003,0.38754990231922204,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.34023148218598254,-0.7327286093763631,1.029654028395574,-1.1907743066096708,-1.0574002230727462,-0.2635652526055387,1.2043028611211632,-0.8863872700333741,-0.35979004353147803,-1.1775497357250426,-0.16917439165990864,1.2714353273628913,1.2109853313807994,1.0143534705404291,-0.7186624473320978,0.7179075800574676,0.11808292157821847,0.5791922973583978,-0.8051695616290189,1.576496174148405,-0.6367864322085223,0.4895346402583945,1.1979180044085744,1.6461573180223832,0.8051695616290189,-0.5791922973583985,1.3293608227620468,1.1664597564373458,0.5093054329448095,0.03355074177998182,0.32505666803163763,0.6366201323679207,0.5954383064766764,0.34501385799472056,0.2638024885416898,1.3890620938671545,-0.6346847228976005,-0.14993285384946126,0.11904759955750843,0.600749411603942,0.12560226393772106,-0.9479482933959068,-1.32234860141757,0.47161139053935697,0
-0.48340089077122306,0.20717554051898904,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.3024357970927428,-0.3617263482723934,-0.15657776124106768,-0.2255181090975203,-0.11158767293042024,0.477119279886514,1.1209485432832098,0.6494977414606309,-0.12331960978430068,-0.769968918446773,-2.7547094660578653,-0.7900000250383916,0.8387901718686612,0.7368265911774671,0.4702991347486056,0.6121343758005912,-0.04635089545450316,-1.3392924006938196,-2.4288012627900737,0.17466328351479804,-0.8004003504302142,-0.41527989593312276,0.773578805490271,0.9557446760099635,2.4288012627900737,1.339292400693819,0.744458036688388,0.641115017460903,-0.09113678728281299,0.1627557467265941,0.4103980692089227,-1.0016395455655394,-0.7910682597479163,-0.26403600355210183,0.07776919801113909,0.5563823275093027,-0.4070549059059717,1.50136931641021,1.0137203238451828,1.3115202200696365,1.9655466759121307,2.8385513952310224,1.461110804282131,1.2139110595827887,1
0.3904080293748593,-0.6431607365392533,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,1.0320426227377981,-0.6687627022894718,0.4394313818446596,0.2556084424433621,0.4541110863745644,0.7789516703008903,-0.620273130643465,-0.05735046382422142,1.1749529343283192,1.5546332039834716,0.5771375964859471,-0.8812366180354201,1.3389771267694266,-0.6374461372061797,0.6135253887579953,1.3483875047601326,1.9162091863782709,0.5873904109192033,0.2045801889163758,0.2547389090422893,0.2127647910494908,0.6949338528384756,-0.25024764447612596,-0.15029399419666017,-0.2045801889163758,-0.587390410919204,1.050835686536495,-0.7097714541928067,-0.46413877257572894,-0.09565426316663046,0.4445346296798359,-0.11949971898598452,-1.2804235184154193,-1.592872065108806,0.20179139169817292,0.5286263352973745,0.5793409677244183,1.0817013615375868,1.3249108366408955,1.1253659607095745,0.09387908442092041,-0.12479618717266176,-0.04195727479570725,1.0283361423219313,0
-0.48340089077122306,-0.5658574386248675,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.15483044353726144,-0.3024357970927428,-0.8478672421327675,6.17384944784423,-2.6371570556627075,-5.003875757354556,0.8394376843136895,1.4764031453907265,-0.21062253753516255,-0.9538223550564308,-2.1411945876949297,-2.139972648948912,1.5390718782194628,1.0573926951607149,0.9561215864505344,0.6029649787497503,0.7454230198472618,0.1592574443973213,-0.946287449071263,-1.9801510895363814,-0.11072421209061577,-1.0685880348334122,0.8938497186299686,2.0277011725988445,2.939141728581915,1.9801510895363814,0.946287449071263,0.9672781456688292,0.8662627627365218,-0.03655113089848297,0.279040251178545,0.5810808715634928,-1.0016395455655394,-0.6279498401920818,-0.26403600355210183,0.07776919801113909,-0.22078545442469194,-1.0899443568808573,-0.4601222117987924,0.04124997135858002,0.854596128913119,0.09387908442092041,-1.6064699783745033,-2.213055611241474,0.5953280020465953,0
1.3670179989498932,-0.6431607365392533,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.36935237260751347,-0.15125305671978392,-0.6687627022894718,0.4394313818446596,-0.6056371670774016,-0.4559260481595413,-0.6105474292453127,0.48185830053468254,-0.2979296383216678,-0.6037217018938859,-0.3809060457582121,-0.5588325378208017,0.552237469637221,-0.41874907276292445,0.6125418795788924,0.24281914422473555,-0.9277212727812739,-0.4662971551292453,-1.1598770966922176,0.38817105265189955,0.43057192320304605,-0.04773463143951091,0.6512896188445471,-0.104323463068586,0.03994810012007484,-0.38817105265189955,1.159877096692217,-0.5089050763265954,0.340918023760079,-0.555114866549611,-0.354064273059855,-0.6819718658603261,-0.37153966943728567,-0.5463906304141645,-0.04256332662598434,-0.29429738304996345,0.8339422496285867,0.4275877563966659,1.473999667179387,1.6490676208030963,1.4976744794297,0.47455723862252236,-0.20711139779498602,-0.04195727479570725,1.3994859768436472,0
-0.25209852955608386,-0.2051087150244015,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.20925963186188729,-0.3617263482723934,-0.17393725084550635,0.39619939409298316,0.29535767961308645,-0.1561221452070528,0.11965697094488781,-0.6037744003710769,0.28512216530666973,-0.06764523272221729,-0.04847225454450402,0.1388811973885174,0.2810021901239604,-0.6933280052334763,-1.4255928962256694,1.4872048621304834,0.6658675137979744,0.9068055190224368,-0.965469047129439,0.4978657207688551,-0.858793723230188,-0.6072035451825908,1.089505232684932,0.7380321421576643,0.965469047129439,-0.9068055190224374,0.7166055230658329,-0.25947596364157,1.619213779426171,0.47284775859846334,1.0931292786272029,2.3063848041077932,0.9216751455883455,0.5111183656893089,1.6280466190990672,0.5841383197212315,-0.7105613285614767,0.42482977999782756,0.028283699992091807,0.46536449570571364,0.8235122133073248,0.28677986593896093,-0.15329565102369538,0.5953280020465953,1
-0.6376024649146498,-0.35971531085317227,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.20591143208539214,-0.09306953850744984,-0.34000970139463615,0.19286792820551132,0.10440639880421025,0.30487233860105084,-0.9832780459135639,0.43214327844011796,-0.5436896763985746,-0.8068525144211981,-2.483622993953333,-0.49245232322964605,0.12134739996331775,-1.59192515484606,0.38824388499499785,-0.728146871863162,-0.48799481613575085,-2.1952438631259974,-1.2101494081044426,-0.3026835159898043,-0.24517569732143724,-0.20060667619072461,0.012471703086545358,0.572515827655434,1.2101494081044426,2.1952438631259974,-0.007559831120602114,-1.535313186870074,-0.4277483349861756,-0.173177266134598,-0.4430159425639276,-0.5605696322757617,-1.3619827281933365,-0.5962450189412776,-0.10826409251941274,-0.4150773999081907,-0.4070549059059717,-0.5878472415426337,-0.5940973255993336,-0.5500223735309933,0.2524949820049213,0.4514102871836102,-0.09762646290970158,-0.3944048900113141,0
0.10770514344524394,-1.158516055968491,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.7226826087232228,1.1192634344914283,-0.2593808969333673,-0.24337520926326098,1.0767814936039974,1.048877370861228,-0.9957436747796835,1.7282864891563072,0.43145607521643903,-0.6489910202035439,-0.9424592458391823,0.5277581121747252,1.0828352744650909,-0.13663830946630542,1.116434833673948,0.5505406699656918,-0.13711566503645536,-0.11379393467178918,0.5391776954544716,0.1850492459657866,1.2480784300111243,-1.2537075371931459,-0.03657462930923876,0.7407834525677367,1.1141455484270832,-0.1850492459657866,-0.53917769545447225,0.27096530510494976,1.841902992264201,1.746580310989605,1.8295003105378922,1.673450806632741,0.6051151385615076,1.0032343553662626,0.7879592118469556,1.6280466190990672,1.1670141561717275,-1.1658209625447336,0.041654690766301246,0.015317428625603584,0.31305646532020776,0.6014499566897238,-1.1948939252628807,-1.266679413303576,0.5334696962929761,0
0.8016122270906633,0.0010334127472937634,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.04707254852885811,-0.40651929911874146,-0.3361399854376369,-0.18261699564772566,-0.3634276836895903,-0.17151149407418936,0.6720860454456511,-0.2716873383686267,-0.963259215948078,0.8195452411642914,0.5339631102515842,1.713991655975011,0.3927277192632058,-0.3738467983107425,-0.9876591606619101,-0.11642748327524764,-0.5407494017836822,-0.45944743580669783,0.7837886966584708,1.5603281057325635,-1.3080953225501581,-0.6165158673798438,1.1998092251078363,-1.6433505984780397,-1.14273919156353,-1.5603281057325635,-0.7837886966584715,-0.14682239923337803,-0.7097714541928067,1.0369667779933252,0.8087807714596554,0.529876030857121,0.7941451013999841,1.5741488238116832,1.2309045656991897,0.6358690696027934,-1.2200011740541141,-0.5588081172337243,0.07814755640739948,0.6895635396829819,-0.07617516788719629,-0.826093121566285,-0.37174181903963527,0.45906541823023866,0.22417816752487937,0
-0.4577006284139859,-0.87507063028241,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.40720918361991093,-0.11403884370490174,0.6489349837004895,-0.546008978033975,0.8078101550300818,0.33426344408702613,0.87211761678244,0.41897707918239613,-0.9061335691640342,1.212993713430152,0.6987640315641518,1.5609719059862235,0.24915409560894997,0.4696843554812896,-0.40934785718529154,0.43898560161096517,0.43492386132409006,0.2360891900566009,0.9573302853504951,1.179510982546407,-0.7433977019577188,-0.9851348870751518,1.6798531387104854,-1.2074131951091152,-0.6779323206180682,-1.179510982546407,-0.9573302853504958,1.245803281894381,0.340918023760079,2.638146031933649,2.540127837744259,2.663411060289247,1.1722050270769362,1.9003856629233515,1.4523772426253072,1.876091006473136,-0.9424412519348303,-1.2416975682086098,-1.554908181031724,-0.6329961396987983,-1.0238695791747903,-2.0315739432046915,-1.0302635040182315,-0.6543183440496418,-1.5078543935764617,0
-1.1773079744166424,-0.35971531085317227,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.2954581321524524,-0.6559695208720935,0.468363864518724,-0.8241040516468288,-0.5891894713001622,0.0069742845130339156,1.5011837642902404,-1.3241615557397384,0.061479775358082085,-0.26619037863343514,0.4752375273319323,0.9226956199524587,0.7895492800854347,0.787271845665068,-1.5973966103718293,0.6077096833836773,0.006981205722015023,-0.19575715951429745,0.8423168734713579,0.7792104252976891,-1.2717501756213367,0.20494366528906963,0.5195393091658892,0.35287631776020684,-0.8423168734713579,0.19575715951429676,0.6609004958207222,0.641115017460903,-0.20030810005147043,-0.9742482968035945,-0.71610842633123994,0.8886600828192224,0.02452383803125581,0.12354118106860354,-0.10826409251941274,0.917210226264372,-1.0899443568808573,0.589047675382767,0.6117659114840535,0.8038267854512828,0.15732544345452057,-0.9479482933959068,-0.7099875321636356,0.904619530814692,1
0.13340540580248203,-0.5658574386248675,0.5693561964423357,2.505177183685348,1,0,0,1,0,0,-0.23054406556205628,-0.25533655874578254,-0.041896812837936774,-0.37357138129655093,0.17807456053538448,0.09233219603643587,-0.5916696994015506,-0.6550473978084981,-0.928646906220528,-1.3240861136410556,-1.0493804520518797,-2.373364254088582,0.37943956680398194,-0.2233896463565823,-0.9101936647036981,0.12716760687422102,-1.0155340091852396,-0.4839441596963113,-2.9702629499274287,-0.29111514316954507,0.5995228173357087,-0.012738921526435618,1.3972826115703145,0.7817687769167652,0.8917687022318829,0.29111514316954507,2.970262949927428,-0.6203151308168162,-1.2351161931692491,-1.8196825727865715,-1.4910683165900436,-1.723136960223203,-1.1591645145976028,-1.9328971966387571,-1.0945585420250417,-1.534519319920306,0.8339422496285867,0.27583454506891375,0.890113816921823,1.5583037212376798,1.8530598836625478,-0.5405845059150832,-0.37174181903963527,-0.5429799678216537,1.0283361423219313,1
-0.8175043014153137,-0.978141694168258,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,0.4634974696652297,-0.5059510245178798,-0.5408308881156891,0.03148337614035112,-0.9433237721154348,-0.4134427421247796,-1.0404169728964259,-1.4177026176067526,1.6165508112935572,-1.1214635760288234,-0.4233974986938416,1.151277542603067,0.8779938888678007,-0.8115244627790866,-1.5192652186371076,0.9657819543262987,-1.0187787026711357,-0.1751572408531089,0.2857518833962749,1.286800017252106,0.6358594460619584,0.42387478989239596,-1.2393613893697208,0.5048214182004245,0.37943053050062064,-1.286800017252106,-0.2857518833962756,-0.8988402670423681,-1.535313186870074,-0.8917264142529749,-0.3153027715758717,-0.6819718658603261,-0.844114576533476,-0.22015379130249568,-0.3747723420151606,-0.9144083514851348,0.8061862574166584,0.6552175733882943,0.6894030558957865,-0.11434528503927678,0.09305597698558829,1.7434844192945298,-1.1125787146405561,-0.7099875321636356,1.0283361423219313,0
0.4932090788038099,-0.2824120129387873,0.5693561964423357,2.9451710759725747,1,0,0,1,0,0,-0.016022136491804253,-0.3838418880627976,-0.6047967952025805,0.26004998926546014,-0.7871816369767712,-0.4961733907187893,-2.2733824729082728,1.5325866416752822,-0.26894505788658696,-1.2956203901520251,-1.543753487017415,-1.4518848247111535,1.3431632699914302,-0.4670061148465915,1.3039521449940683,1.0129631191624522,-0.9124299384010676,-0.8318057889796004,0.14187142235678196,-2.1209040850669507,2.6945666614548283,-0.7972526288612556,1.3855871488112013,0.8455496526029447,1.1948586848606855,2.1209040850669507,-0.14187142235678266,-0.3417899945912644,1.4666567501381707,0.5365982611369737,1.0155087793742343,0.5469443110925782,-0.6865896075014126,1.247911984700014,1.2862727349307197,0.20179139169817292,3.7483214318810676,-0.2553016945782196,2.1491176815396953,2.738234415588092,3.0546010122593183,0.506280418139323,1.1099319721622063,0.1250502895462747,1.770635811365363,0
0.8530127518051386,0.49062096620506923,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,0.11913145971646949,-0.31055362260288033,-0.18840349218253855,0.4005879247298638,0.23722262924972837,0.059518602814978394,0.9420977732379392,-0.1901598212202962,-0.5554469807863753,-1.0429809189436154,-0.4520161961710706,0.3965544708129056,-0.3410072840361716,0.5384292047776403,0.17631137687342766,-0.17087373699182515,-0.16721044424448547,-0.49837739391320257,-0.12221154853286169,-0.4234925263003409,-0.7536722020684933,0.4371307763532956,0.5809375639896399,1.1926778216910183,0.12221154853286169,0.4983773939132019,-0.09111737198826762,0.9413120111617277,1.137040481364595,1.06719078135288,0.9395147565080901,0.5736101447550955,-0.30171300108041293,-0.09793149585751397,1.1939689411944467,-0.47058938433204756,-0.7864379342253526,-0.3415203984652251,-0.07544647093981212,0.1607484349347019,0.062155904904119784,-0.9479482933959068,-1.0996718489615938,0.038603250264021984,0
0.10770514344524394,0.4133176682906843,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.11055001123475654,-0.7199354279589849,1.055693262802232,-0.7142350708974166,-0.9008827797867822,-0.19288935441163477,0.4449398756921744,-0.7230654292341785,-0.1816816449814401,-0.5752326855348037,0.07248450589551021,0.5547789212586163,0.7950574681180139,-0.35524549801576394,-0.25677893678207103,1.18071789407955,1.1745911625831407,1.7556215933338115,-1.6423439002630147,1.0626293970240097,-0.966571084335914,0.7304165967986685,1.4162198336072707,1.8945903184140638,1.6423439002630147,-1.7556215933338122,0.8280155775560533,-0.25947596364157,0.2636699792153276,0.08523274375862654,0.5640125913280355,0.6996301199807459,0.4323198869208419,-0.319404172783631,0.6358690696027934,1.055990187324014,-0.8623145398892288,0.20587258615124074,0.5599008260181015,1.142289075196852,0.2207718024881207,-0.4540570296619595,-1.0996718489615938,0.6571863078002155,0
-0.5605016778429365,-1.132748289997029,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.05821752418257845,-0.5280377066983108,0.028590127872944675,-0.12708478431021292,-0.06686840342014477,-0.7267356697635581,-1.1930912506536033,0.04290274960029413,-0.4271624309445264,-0.03895731950643439,0.7665309248825669,0.6934938684526818,0.1077987136423458,-0.4124339204007073,0.5465249009516201,0.7387948075482488,1.1472289428122595,1.078283513832815,-0.023971702672748577,1.1182548440318656,1.224387936729332,0.49055532284163683,1.3096451705340235,1.1706921959913743,0.023971702672748577,-1.078283513832816,0.2152602778598393,-0.25947596364157,0.46381738595786837,0.6924962670077037,0.9907195972144606,0.3530751881102058,0.2692014673650073,-0.2086678343205727,0.6978801664463103,1.2502821328075124,1.413983630027056,0.5708012425622179,0.754394896515422,1.294597105582359,0.062155904904119784,-1.0302635040182315,-1.1553410370755877,0.8427612250610729,1
0.004904094016293398,-1.158516055968491,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.3188766245909836,-0.18614138142123599,-0.2593808969333673,-0.24337520926326098,0.07860457859296482,0.04492977035554388,-1.6769503285180036,0.44364556433918767,0.86847775748495,-1.6200793632493082,-1.558488259484269,-1.158965122021632,1.1123186574243011,-1.101714551022145,-0.5988756584097256,1.4395814275676377,-1.286969788539969,-0.814214506492866,-1.6149417070401957,0.020989325180847843,1.2310200550267278,-1.208857947796457,0.2594023133428306,0.9124854888475199,1.2311890742002747,-0.020989325180847843,1.6149417070401944,-1.038102835155144,-0.5596729573423944,-1.6069330893092284e-4,0.7441782689863493,0.13730558544161034,-1.033144539371952,-0.6279498401920818,0.12354118106860354,0.139780294854656,1.055990187324014,-1.1658209625447336,-0.19554893590083341,-0.03654765684034838,0.3299795798074865,0.12560226393772106,-1.1948939252628807,-1.32234860141757,0.2860364732784985,1
0.72451144001895,-0.87507063028241,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,-0.7605394197356201,1.476868762681312,0.6489349837004895,-0.546008978033975,1.9496584070845835,1.5577826578881628,-0.05094579335433807,0.8920560837724781,-0.6685054226262958,0.7424334040053646,0.5448485573421078,1.3180752563122404,-0.20243600505267323,-0.9699135779845093,0.07947061373593134,0.3883785308070192,-0.23066231975638557,-0.1785789645763384,0.18286856865026183,1.6163306238481758,-0.8982848531617067,-1.1447630540757638,1.3041522761727022,-1.2317004388182902,-0.8826774103621936,-1.6163306238481758,-0.18286856865026252,-0.9545452942874786,-0.03432821836595151,-0.30947941282012914,-0.06981326217730856,-0.15285517856115927,-0.5605696322757617,-0.05703537174666111,-0.1532996650890431,-0.23228628620644656,-1.0812212129944723,-1.3934507795363622,-1.7373725092372125,-0.9571529238609991,-1.311562525458524,-2.0315739432046915,-1.1948939252628807,-0.6543183440496418,-1.6934293108373202,0
-1.3315095485600683,-0.7977673323680251,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,5.031552665161184,-0.7740096526407031,-0.8094876978806327,2.15512760441668,-3.141896989253337,-2.260795765594259,-1.24198393405666,-0.052653515415658395,0.696541329081607,-2.0420742458383203,-1.8196399981921527,1.0300365068657753,2.400128441712647,-1.3343286279719557,-0.3774270279385186,-0.1684369429256867,-1.829338773204878,-1.5875632966658824,0.6912331826893887,0.7192902890320441,0.39376345039200233,-0.30582950882185495,-1.1214582147706724,0.9447695494094382,0.8156745512034245,-0.7192902890320441,-0.6912331826893894,-1.3166279713806959,-0.5596729573423944,-0.7370670544973751,-0.7029177864157086,-1.3134982345722352,-0.5605696322757617,1.4110304042558486,1.1201682272361313,-1.4104971262332722,0.3898463742377325,-0.2553016945782196,0.11464042204849642,-0.4903671546674297,-0.11002139686175369,1.267636726542527,-0.9479482933959068,-0.7656567202776299,0.5334696962929761,0
-0.7404035143436003,-1.1842838219399534,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.09173575851659908,-0.34023148218598254,-0.15703544559434116,-0.29140313050220795,-0.057513836208602315,-0.03645930015315746,0.3409508831282636,0.06602188585014968,1.1997407822516708,0.20248122394511814,0.3609276171304242,1.0180781120430853,-0.24923531420368158,0.9962686964003455,0.28108920208201693,-0.19040330010098108,0.9664521051240533,0.6731668139229742,0.7646392799752116,0.6301771912123648,0.5213594401126521,0.19097188176644905,-1.8314227950693787,0.6847782932609409,0.18799279345896117,-0.6301771912123648,-0.7646392799752123,0.8558680911786088,0.19081952690966666,-0.18211288125669506,-0.25070026910256554,0.13730558544161034,-0.024984737566746233,-0.30171300108041293,-0.6516131881728072,-0.35630847989348147,0.3620903820258042,0.04820472807728505,-0.3597668312857729,-1.2035120798242718,-0.9054077777638412,1.0772976494417266,-0.4540570296619595,-0.2089648391376897,-0.08511336124321738,1
-0.894605088487027,-0.2824120129387873,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.08133577462322976,-0.6943490651242283,0.572520802145356,-0.41489264600104153,-0.379903289992073,-0.22093225655236526,0.4088407285764902,-0.278458084011787,0.3424819333907179,-0.08970423985609174,-0.12190438704366771,-0.23179634017464865,1.5941270770198142,0.38463315465416226,-0.6115933366811961,2.1505018378942133,1.3571831409923696,0.5516412599819246,-0.7133741297612541,1.9000446731552945,-0.17582967990111556,-0.23393079228291394,1.6697298134637417,1.441645088079337,0.7133741297612541,-0.5516412599819253,1.8307060679680403,0.641115017460903,0.7731361054690666,0.3048812521678669,1.195538960039945,0.9201650766256344,-0.22015379130249568,-0.4855086804782194,1.3179911348814817,0.77843026520473,-0.7864379342253526,-2.0201922179557195,-1.7999605626827215,-1.2100238385348534,-1.1433249167342867,-1.0302635040182315,-1.378017789531564,-1.7552876165909395,0
0.44180855408933456,0.1298722426046032,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,1.1279855156667913,-0.24658771551598904,-0.25147630441199903,1.168174353873405,1.061845959019208,-0.44280505314350166,0.7604828179727358,0.17751552030037962,0.5807615424279007,0.870025077801333,2.003268793947254,-0.2471836779284343,-1.096587834100621,0.20520332996158783,0.3506330385343506,-0.04281971141074223,0.6653963065606974,-0.088318892712161,2.819813309067333,-0.479966437666827,-0.8382183426282837,0.10968272574994423,-0.8270306690611376,-0.4814452269852964,-2.8198133090673334,0.0883188927121603,-0.8152827261747027,0.8662627627365218,1.937630108334758,1.8682618120218755,1.7587922078100258,1.8023049032051899,0.02452383803125581,0.06817301183707392,2.3721797812212735,-0.7759052986632599,-1.1658209625447336,-1.7008796435961144,-1.3980061503215924,-1.5654092427677009,-1.175048096251087,-1.9357308208638015,-1.1553410370755877,-1.5078543935764617,0
-0.04649643069818187,-0.10203765113855341,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.36935237260751347,-0.15997513789514695,-0.7966945164632545,1.9815327083722936,-1.3288285416039172,-1.6544024710349237,-0.4591723425361796,-1.5397484741074652,-0.051770203549286485,-0.6532735302124476,-0.2703677144213209,0.21684640224842136,0.13375955297655798,0.04237377381433695,-1.105115292147162,-0.49486871519994413,0.26794051532995466,0.6933992489869119,0.5444209881177442,-0.2441974779926877,0.680829695311047,1.006272862866543,-0.4265237312550253,1.1482156220458233,1.028460677690195,0.2441974779926877,-0.544420988117745,0.15955525061472892,-0.9349191994684248,0.5002078235474204,0.14983524623193267,0.2567835470898098,1.3297299961089997,-0.38327221085833024,-0.6516131881728072,0.7598912632898273,0.6396503041450882,0.9587239960437993,0.05077790717657645,-0.17917664187171697,0.27921023634565156,0.6014499566897238,-0.7010026615289333,-0.8769950965056176,0.6571863078002155,0
0.5189093411610479,-0.978141694168258,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,1.0901898305735516,-0.5408308881156891,0.03148337614035112,0.5918732820097946,0.8141012059322817,-1.0935648385537005,-0.8363566486708456,1.5136013204636822,-0.38974012389197954,-0.2403270779946412,0.6049069054156506,0.5470028379394228,-0.9401864175113117,-1.0200319013352073,1.10096107601298,-0.06097588629395086,0.2803512261524238,0.08301123374971872,0.7426913412446393,0.5812053378300289,0.1260801810616818,-0.9627840059066066,0.46605111837196156,0.5861453780428352,-0.7426913412446393,-0.08301123374971872,-0.9266927806649233,-1.009968447893631,-0.30038180342274146,0.29196075167320634,0.2567835470898098,-0.8756195703398886,-0.30171300108041293,-0.3747723420151606,-0.10826409251941274,0.7506742729928018,0.35171115073279,0.6894030558957865,0.04124997135858002,0.22844089288381547,1.7117612397777302,-0.8656330827735822,-0.6543183440496418,1.0901944480755505,1
0.15910566815972013,0.026801178718756015,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.3062576875868511,-0.18904874181302367,-0.11865590134220637,-0.315706415948422,0.20117437479199465,0.09859289376787443,0.26696625622902037,0.21321378270775523,0.11469807457220811,-0.045938369656812555,0.22096601467900479,0.7888882335060095,0.6172843494892254,-0.4492599767900171,0.3784827129774628,-0.9508961050325394,-0.5690120537789757,-0.4745610100538644,-0.22931895624632825,1.303385209184222,-0.820118353305435,0.08651306520305531,-1.1123549918353761,-0.5021628385265086,-0.7505831016182389,-1.303385209184222,0.22931895624632756,-0.5089050763265954,0.19081952690966666,-0.4186507255887879,-0.8192022908676594,-0.972132629863095,0.4475901695294441,0.10608304780917345,0.2342775195316623,-0.6663639641110671,-0.7203933142394032,0.19995793940503753,0.36096726512590627,-0.2958730841701091,-0.4654068010946016,0.886958572340925,-0.7010026615289333,-0.15329565102369538,0.10046155601764112,0
