player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.38059984134227254,0.49062096620506923,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,1.343130184659079,-0.31055362260288033,-0.18840349218253855,1.1836639428220217,1.178563252441027,0.256158873146468,0.3712781984729935,-0.7336003489719981,0.25202838233169567,-0.1890430675454687,0.3882374434950125,0.3767441110256531,0.2556324409460239,-0.6112235234463215,-0.2758825748815544,0.9722270239591291,1.125447281693268,0.6190712565440033,-0.08447776675232606,-0.10077022574043142,-1.1219012871706315,0.7256208710600225,0.6235695894591654,1.3445454664100858,0.08447776675232606,-0.619071256544004,0.15955525061472892,-0.6347222057676005,-0.2548937564358004,-0.354064273059855,0.03489590402886805,0.41608517572303205,-0.30171300108041293,-0.5962450189412776,0.20179139169817292,-0.24854144663662048,-1.1658209625447336,-0.615216890773458,-0.17917664187171697,0.0761328624983096,-0.28679906978068154,-1.1125787146405561,-1.266679413303576,-0.2706882785040748,1
0.2105061928741954,0.4133176682906843,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.1338088943690579,-0.7199354279589849,1.055693262802232,-0.773224707992816,-0.9187704875908923,-0.6761468428657629,0.27782888686862806,-1.0318468550554114,-0.5352022533481567,-0.9436952871771691,-0.20422627239818136,1.1782070748521007,0.24100633341276909,-0.5520289486872627,-0.4754609596612595,0.7612803834939686,0.9547767471373599,1.9784005630035764,-2.2406938684972246,1.181009332898992,-0.9343393487473274,0.9327768067555965,1.4778963126551747,2.159003753082195,2.2406938684972246,-1.978400563003577,0.6609004958207222,-0.10937746679115769,1.5828233418366175,1.0413497803635572,1.349153482159058,2.0858498474629035,1.9003856629233515,0.8986955503100138,1.5040244254120325,1.1115021717478706,-0.8623145398892288,0.05990112358685037,0.533968283285125,1.142289075196852,0.12560226393772106,-0.4540570296619595,-1.266679413303576,0.47161139053935697,1
-0.8175043014153137,1.289421711320388,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.81101516775215,3.3375794134254213,-0.6431763394547153,0.45679087144909825,1.3974566944978608,2.213814341603904,-2.0270836386224724,-0.7104613916256017,1.8151180621844543,-0.9183551938121377,0.5516677282148115,0.5133635189482557,-0.3279416039146167,-1.0623055027997244,-0.6875187925882296,1.6743614173381882,-0.3036535994392377,0.7465830426651281,1.8335036721614553,-1.1182800073149486,1.7572660025579823,0.286389322676756,-0.7987554481958173,0.9395409082113176,0.011697965425532383,1.1182800073149486,-1.833503672161456,-0.8152827261747027,-0.25947596364157,1.5919209512340051,2.398002332302986,2.117226092754623,0.4475901695294441,1.5741488238116832,0.6772228733838963,1.752068812786101,1.63886602377451,0.27583454506891375,0.03253147435602734,-0.38663698373552574,-0.008482709938082702,0.09387908442092041,0.6983559190505837,0.18071947766026855,-0.20882997275045564,1
0.72451144001895,-0.5658574386248675,-0.4445202009343899,-0.13478617003801185,0,1,0,0,1,0,-0.6848257977108253,0.671529934156127,-0.8478672421327675,6.359017336958242,-1.6470572623246933,-4.397929655490323,-0.2531201773726951,0.6762628507674064,-0.6138376271067791,-1.3608435053065462,-1.6972228778799758,-0.6122802995803035,1.3082211385896094,-0.28809395201939114,-0.4097332559856991,0.11177553793415175,-0.22541895595044367,0.28016692859477,-0.1227108960387,-0.7133741297612541,0.06410968591475315,-1.3386537670242757,0.9514602359692411,1.6148902033456565,2.48000134007685,0.7133741297612541,0.1227108960386993,-0.06326485836571254,-0.10937746679115769,1.0005763404037717,0.9121447754169449,0.76883195415352,1.0776900456576979,-0.13859458152457876,-0.09793149585751397,1.13195784435093,-0.05424950115312168,-1.317574173872486,-0.40538291333714505,0.11904759955750843,0.7699805564767266,-0.033013633646279864,-1.853415610241477,-2.213055611241474,0.40975308478573785,1
0.004904094016293398,-0.87507063028241,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.3188766245909836,-0.18614138142123599,0.6489349837004895,-0.546008978033975,0.684573073262055,0.2788115498942845,-0.11942677911458487,0.23156981975176377,-0.11835962630956783,-0.1547278820082534,-0.00899977033819495,0.24919327438395655,0.1342479226498552,-1.1117456942006336,-0.686119370492111,1.5912943288249755,-1.3015123860302469,-0.8239266602716833,-0.958568853809468,1.2905668235553318,-0.9447773548163579,-1.0051761683379234,1.7608989108651927,-1.081530016447473,-0.7927038772311048,-1.2905668235553318,0.9585688538094672,-1.0102503215325889,-0.5596729573423944,0.33645085439443295,1.1447137843208466,0.47867119015075044,-0.9701345517591269,0.02452383803125581,0.5664865349208381,0.3258135853852078,-1.0812212129944723,-1.2416975682086098,-1.481922449749529,-0.5292659687668935,-0.8884846632765624,-2.221913020305493,-1.0302635040182315,-0.5986491559356475,-1.569712699330082,1
-0.7404035143436003,-0.7977673323680251,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.09173575851659908,-0.34023148218598254,-0.8094876978806327,2.15512760441668,-1.7828838229173347,-1.927190015047604,0.5915543330068967,0.4436899296346084,0.3727024735462241,0.03647945857855332,-0.07607264151391496,0.7501669330641003,0.08386163666714808,1.0731189602811562,0.41770453410730307,-0.3211066863060315,1.056587662617491,0.7327419840608139,0.09517567272851181,0.92874415142872635,0.249677120862717,-0.19053112008526027,-0.8321780192712479,0.9984128446094467,0.8142780904795266,-0.92874415142872635,-0.09517567272851252,0.8001630639334981,0.19081952690966666,-0.50962681956267,-0.5866332819637576,-0.1699234587966153,-0.15100471279239655,-0.9541866793037505,-1.0945585420250417,-0.4803306735805153,0.22331042096616224,-0.17942508891434333,0.0051618251252043045,-0.4255357978349895,-0.025405824425361403,0.8552353928241243,-1.1125787146405561,-0.8769950965056176,0.40975308478573785,0
0.13340540580248203,-0.2824120129387873,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.23054406556205628,-0.25533655874578254,-0.6943490651242283,0.572520802145356,-0.8711756017160585,-0.638827860456568,-1.710068875299723,-0.6872437775238037,0.2622273942372456,-1.6602619038033042,-1.2373821335591173,-2.3114440323168335,0.017268891915096136,-0.33312076646743505,-1.1165720241056831,0.22961464364418527,-0.5887823797593529,-0.4112602696963868,-2.4593565128181054,-0.7133741297612556,2.0450420539842704,-0.17529368989440208,-0.12773305968143223,1.6590801918199667,1.20714176756868,0.7133741297612556,2.459356512818104,-0.6203151308168162,-1.3101654415944555,-1.446680587493655,-1.1292943027395286,-1.262293393865864,-1.1591645145976028,-1.7697787770829225,-1.0945585420250417,-1.2864749325462383,1.0004782029001573,-0.7105613285614767,-1.7738653748783102,-1.553601406719449,-0.9561771212256767,-1.206771275767887,-0.8656330827735822,-1.211010225189582,-1.5078543935764617,0
0.5189093411610479,-0.10203765113855341,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,1.0901898305735516,-0.7966945164632545,1.9815327083722936,-0.4675829320831562,-0.6929381765640014,-1.4658327878185842,-1.0716534789321503,1.1998477710004294,-1.071159163803648,-0.6240396440762478,-0.15480521353937832,0.5382069404144327,-0.9431327170074,-1.1433746575659143,1.0727009874484619,-0.12028982924988298,0.4146630205310934,0.07195265285990604,-0.28249761283093816,1.0959090755482048,0.3254703993876567,-0.5622710565990031,1.3277895892970275,1.2161198321832698,0.28249761283093816,-0.07195265285990675,-1.0659553487776992,-1.3101654415944555,-1.3375092747249961,-0.6770767854263857,-0.6819718658603261,-1.348194477436079,-0.709509049969999,-0.8177176958673952,-1.1004416420156866,0.6674062963570164,-0.02767187758659086,-0.8889133830816909,-1.0090180093269512,-0.4992530300691578,0.030432725387320277,-0.9479482933959068,-1.1553410370755877,-0.332546584257695,0
0.2105061928741954,-0.3854830768246345,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.3945902466157784,-0.1338088943690579,-0.7711081536284979,1.3392315930080632,-1.0707561904610863,-1.1378949081912422,0.10193217802047391,0.15896029884116636,-0.07530927420035496,-0.024802481825988376,-0.19501005787721698,1.2342055792049318,1.1569588134969757,0.3961409052799484,-0.28567140573057914,-0.3246411780381172,0.949608591855078,0.9491024169724046,2.3361970900489526,-0.6337026228571595,0.25408015012801166,-0.504357341888449,-0.22328277494494422,0.9751221772037856,1.1801364084234387,0.6337026228571595,-2.336197090048953,0.605195468575612,-0.03432821836595151,0.8095265430586199,0.49868875958778525,0.8883099158017184,1.140700033270523,2.2266225020350205,1.009431888773073,0.6358690696027934,0.05677446769459199,-0.6346847228976005,-0.6060936743631827,-0.62002986833231,-0.2284831982727022,0.15732544345452057,-0.6186874509066087,-0.9326642846196119,-0.1469716669968365,1
-0.8175043014153137,-0.5658574386248675,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,3.3375794134254213,-0.46407179961141953,-0.055314071881842175,1.7929324036126122,2.6095798767698417,-0.6606758484970605,-0.22343690604795674,0.6993738334676234,-0.6337895700059798,-0.1253054458289901,0.5640285636933747,0.3735890892679212,-0.9261332790656346,-0.6854248889735592,1.6164783028587568,-0.04402439057643259,1.1621084279432714,2.3597339345103774,-1.571087696275664,-0.00669561017829884,-0.37996944137699934,0.668337342287462,0.8125549882941425,1.2974759103671434,1.571087696275664,-2.3597339345103783,-0.7874302125521474,-0.4846237089171882,0.6457695739056325,1.4548057961927168,1.3662217623945152,0.1010352376589052,1.3294711944779316,0.2342775195316623,0.8219023601333442,0.1400424443303771,-0.17942508891434333,0.6346637574341392,0.9099901529132779,1.2269046476332444,0.47455723862252236,0.36909507656128593,-0.32030321536567735,0.7809029193074537,1
0.72451144001895,0.0010334127472937634,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.6848257977108253,0.671529934156127,-0.3361399854376369,-0.18261699564772566,0.797502401739376,0.6575837626463177,0.6639732281776269,0.048475259169613295,-1.0373436357285222,0.7419432334793721,0.8659577750546351,-0.47214381600596556,-1.2973183869551297,-0.029878692662390564,-0.7371933145107152,0.26029526971947586,-0.06707895140066933,0.5259189643269614,-1.31232147264129,0.6575966059261134,-0.9531253743398312,-0.8050378938096969,1.6796551445463561,-1.0688317822028819,-0.6123300118438629,-0.6575966059261134,1.312321472641289,0.02029268250195297,-0.6347222057676005,0.22727954162577424,0.33072225315718967,0.2909201075607231,0.4790951633358572,-1.3619827281933365,-1.0391903727935126,0.5738579727592754,-0.9146852597229018,-0.7864379342253526,-0.14080963743918734,0.7284623537824456,0.2115177783965368,-1.3019408143182878,0.03983423407198747,0.4033962301162448,-0.1469716669968365,0
-0.8175043014153137,0.20717554051898904,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,3.3375794134254213,-0.4128990739419065,-0.1305385268344097,1.872821483587348,2.6677149271331997,-0.866043850502481,-0.6113694891829653,1.4331573431717903,-0.6914449480878492,0.22909676452794095,0.043659575070729484,-0.5050834273230874,-0.8545247861245225,-1.0325377174434225,1.6359458250037924,-0.09760479825095314,1.09277507067494,2.3942546397204665,-2.3150461478677395,0.35042395823133127,-0.1952498081443636,-0.31520631505614016,0.8373142694018771,0.7690451509834085,2.3150461478677395,-2.394254639720467,-0.7874302125521474,-0.9349191994684248,0.13630344765189217,0.9767472778902511,0.8883099158017184,-0.2770246880180474,1.0847935651441794,0.012804842605544792,0.20179139169817292,0.6118943119331598,0.12408133374116129,1.0178388466656656,0.6765972683164937,1.0069041592986248,1.2041903675089267,2.180029710252426,0.9600881112561845,0.6571863078002155,1
0.004904094016293398,-0.7977673323680251,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.18614138142123599,-0.8094876978806327,2.15512760441668,-1.5432937290021664,-1.808683950845374,-0.9434576104386638,-0.20405986491947506,2.0450054359541245,-1.7599927801291,-1.1808853705069706,-0.698171227236665,0.8527114158719094,-0.9678249969754033,-0.70777877338673,1.9566207713280563,-1.2175199341144425,-0.562146628914816,-1.0923365864985648,0.13114384342216406,0.344861440175918,-0.4289586691182097,-0.8293757596400753,1.1703647754039248,0.9863820464874761,-0.13114384342216406,1.0923365864985641,-0.8988402670423681,-0.6347222057676005,0.10901061945972781,1.1188727833315248,0.4957394703862077,-1.222174502210428,-0.30171300108041293,0.2342775195316623,0.07776919801113909,0.3065783976019474,-0.4070549059059717,-0.013084607695344815,-0.4385020692014777,0.025363519036474696,0.886958572340925,-0.7833178721512579,-0.8213259083916238,0.2860364732784985,0
0.6731109153044746,-0.8235350983394863,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,3.0991758612988325,-0.8350740607153893,3.323999904448883,-0.27820839517963436,-0.18537446762237475,1.4676501003452116,-0.5784374779248009,-0.9579875273254819,0.8435687117035845,0.26458814762507854,-1.0689304746132429,-0.884859924727219,1.255779273954112,-1.6569513803727896,0.10385177074470796,1.2350717033541785,1.43318401142112,0.9153149533513734,-2.365691903380986,-0.7860433369556296,-0.865973927234082,1.4139620567979156,0.08506905221691229,1.0552476901468224,2.365691903380986,-0.915314953351374,1.4407708772522676,-1.4602639384448675,0.6730624020977969,0.6278937645343975,1.1443341193335734,0.8571550890128092,-0.30171300108041293,-0.7069813574043363,1.2559800380379649,-0.7759052986632599,-0.8623145398892288,-0.23204180154193166,0.5080357405521495,0.5161338391675497,-0.4771381468814831,1.0276167615398821,-0.04195727479570725,-0.1469716669968365,1
-0.7918040390580765,0.6709953280053031,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,2.1630058151432023,-0.822280879298011,3.086753546521555,-0.2006745132716574,-0.7220057017456804,-0.7552315562810339,0.941524161651015,-0.6356541757579446,-0.0694715983401079,-0.38322157178805716,-0.9597838066326674,0.41195290111016103,0.27051302896749363,-0.22778972290406527,-0.7951823307224727,1.3690159622094364,1.1530957971415126,0.2181716668474219,-1.525410642437618,1.3204612945697973,-1.520466203558089,0.06987899751759753,1.4513444408736673,1.6239804259933868,1.525410642437618,-0.2181716668474226,0.1317027369921738,-0.3345252120667762,-0.4004555067940112,-0.7287587874050313,-0.20406001926752979,0.5421051509486824,-0.709509049969999,-0.8730858650989243,-0.10826409251941274,1.5278420549267964,-1.317574173872486,0.7532655707677065,0.6765972683164937,1.2776739910950803,1.0138512904081252,-0.37174181903963527,-0.9883334727336057,1.2139110595827887,1
-0.9460056132015023,-0.7462318004251005,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.097548296545388,-0.4280337660179702,-0.23379453409861076,-0.27520094020473185,-0.2826713082567861,-0.11650679257655054,-1.2406516024028493,-1.3116748381615226,0.2642209788539585,-1.6138518736015262,-1.0192803623849365,-0.8416291541209285,1.0174730824747977,-0.60789842447621,-1.4911106300885573,0.08094174821871787,-1.2568916463806714,-0.7398379164442291,-0.8251557858999272,-0.3295023237687909,1.1177513108617783,0.3065529838841871,-0.2798602785811774,0.9338975229880567,0.6028066636979886,0.32950232376879157,0.8251557858999266,-0.7595776989295921,-1.535313186870074,-1.0554833834059623,-0.8579637923516437,-1.2452251136304073,-0.6235796198885869,-0.22015379130249568,0.17890935030013266,-0.9144083514851348,0.8616982418405155,0.12408133374116129,-0.43275256256796935,-0.5033334260339178,-0.1269445113490324,-0.15990635171348128,-0.6186874509066087,-0.8213259083916238,-0.45626319576493324,1
-0.48340089077122306,0.33601437037629844,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.2239370665144757,2.4911531078029596,-0.7103454796226609,1.1783018945146844,0.3767467501217878,1.6130752288240535,0.5834693391670405,1.2739465334514435,1.1298822560193573,1.0500292906043651,-0.43492648127367056,-1.3238255664824954,1.5222563977134547,0.7193881658052476,0.9203060238054723,0.8999140804439852,0.6564648627159049,-0.5532824974487066,-0.04444900248725973,-0.7219997158894369,-0.08016270681094224,-0.8167087887397135,-0.6340586364275421,-0.7241793360591918,0.04444900248725973,0.553282497448706,1.5521809317424884,0.7912135143113154,0.3091580262022686,0.7570987694810098,1.1272658390981163,-0.7495995951142377,-0.46483142063624716,-0.26403600355210183,0.5118468759157585,-0.5816133531797613,0.12408133374116129,0.6346637574341392,0.08014878545804377,-0.1777138548108673,0.9504049313745251,1.6038232358961542,1.739456744852101,0.7190446135538346,1
0.46750881644657266,-1.776942439283576,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.3846798709669002,-0.6472487395587606,1.7619417670123987,-0.6686827045720081,0.08910439488298319,0.01899259403958411,-0.36545104311733906,1.5815052301608914,0.24408356695563774,-0.9551848714594809,-1.0851641668706833,0.9437904836836959,1.8359324981896812,-1.139387567879017,1.5304486112507638,0.029680572816813522,-2.1871609984747007,-2.2453214791796596,-0.4157307643808121,1.699534365048511,-0.6302940613110859,-0.6374957390170743,-0.303844299578885,-0.8783582685340111,-0.7813528441594876,-1.699534365048512,0.41573076438081064,-1.223786259305512,0.6911478497443743,-1.4042250769725098,-1.1766694712199532,-1.8255466416359454,-1.4532111234574547,0.4595062901801475,0.7510470990259361,-2.1339599227409716,-0.6556293324115703,-0.6852691266735177,-0.350643614875499,-0.4471462501124692,-0.7418176710534824,-0.11760877902441451,-0.7558794686104828,0.013711913318286572,-0.04387449074080463,1
-0.4577006284139859,1.5213316050635446,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.3945902466157784,-0.11985356448847709,0.25234635976176334,-0.4511104348630436,0.5881009097520806,0.25645191513914684,1.0569213397373363,-0.0844119789032167,-0.5835489803651231,1.484059565889917,0.8043449209265245,0.589424539171782,-0.558390960502983,0.3385456180094828,-0.4112330040321163,0.38258369103903805,0.29058094191734657,0.12018890224247278,0.5622164056415804,0.2463053852199044,-1.131404058669134,-0.2961061057380582,1.1821907184294118,-1.7167336421079455,-0.9283467206049739,-0.24630538521990367,-0.562216405641581,1.1622457410267157,0.41596727218528484,2.920171923252684,2.7468558456588394,2.782889021937446,1.424244977528238,1.8188264531454346,1.6184817503198954,2.2481575875342377,-1.0812212129944723,-0.3311783002420958,-0.17730250308028428,0.4432043837197094,-0.3130987707090945,-0.6992004034990842,0.7806711296729086,1.0157572993701793,-0.20882997275045564,1
-0.27779879191332196,0.6967630939767645,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.45087853266109723,-0.4954845271074442,-0.15703544559434116,-0.28677393327435763,-0.4178780350519198,-0.15943729130641499,0.22856992385791683,1.0801941070909395,-1.0749186201247214,1.2596533386011597,0.07751153833296494,1.218008608672872,1.1344025850824802,-0.934398073422671,0.47657676717134473,-0.590679725593667,-0.016410371640558585,-1.0457728438481377,0.3775187037626116,1.286800017252106,-1.2514715884205705,-1.0051761683379241,0.8758736044113719,-1.717982638001098,-1.1217624348848303,-1.286800017252106,-0.3775187037626123,-0.7595776989295921,0.7912135143113154,0.9186978558272787,0.4340862571144791,0.4103980692089227,0.1325402314653172,1.4925896140337656,1.397009073393778,0.015758101167622184,-1.2755131584779709,-1.1658209625447336,-1.1078705769282764,-0.5551985114998699,-1.1423313805857394,-1.238494455284687,-1.1125787146405561,-0.7099875321636356,-1.2604211705619852,0
-0.8432045637725518,0.18140777454752677,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.40720918361991093,-0.11927209241011955,1.0839031518913507,-0.6044525930355851,0.974483229978076,0.37540517203647955,0.6616407504460181,-0.19345158811772867,-0.5946554764680245,1.1087951299786405,1.5014579700993516,-0.4725516044057173,-2.721789770016077,-0.7917128626004368,-0.06970949669719886,-0.20951773305018237,-0.651850559905614,-0.14013557677512514,-0.5566704711695901,-0.09240503183227083,-1.7110977334591086,0.19568493227706416,0.6023688415058894,-2.1442745439948054,-2.08878401202602,0.09240503183227083,0.5566704711695893,-0.7317251853070371,-0.03432821836595151,0.10901061945972781,-0.018131260198663828,-0.27233314020935756,0.6051151385615076,-0.7910682597479163,-0.6516131881728072,-0.29429738304996345,-1.5411776553635712,0.7961312696212074,1.74769615948762,1.862084936109686,0.6442659917140859,0.09387908442092041,3.908649133321241,4.228664727663548,1.3111169686241912,1
0.18480593051695732,0.6452275620338409,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.2363566035908452,-0.449548232917199,0.6489349837004895,-0.5355932842713117,0.2046368966521532,0.06818379050088712,0.5875424473184008,0.9070654672991177,-1.9350933469017877,0.8968977027490481,0.31264806112910276,0.1973543137395645,-0.19879022746582803,-0.524012528379042,-0.5432705392943931,-0.5013753345658614,-0.17002760617141655,0.030887693267227626,0.06512235289855199,0.2045801889163758,-1.3405792194702686,-1.7892123204375028,2.1415035724398517,-1.380247397163479,-0.3763019710345303,-0.2045801889163758,-0.0651223528985527,-0.48105256270404034,-0.4846237089171882,0.09081540066495114,-0.18609776662925942,-0.23819657973844427,0.6681251261743327,-0.05703537174666111,-0.09793149585751397,0.015758101167622184,-1.2755131584779709,-1.6969572021918669,-0.23204180154193166,0.8710913388138142,0.19459466390925928,-1.238494455284687,-0.12479618717266176,-0.04195727479570725,-0.3944048900113141,0
-0.8689048261297889,-0.6173929705677911,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.4326855426448305,-0.2721740783507456,-0.23411681480756036,-0.34181563391063907,-0.15183501548966816,-0.6307369738349158,2.067868831573414,-0.8556669771054309,0.22745644158435016,-0.31681262371345903,0.7214391960895843,0.7085401940729611,-1.0009812204949597,1.3457786842943305,-0.784049877368708,-0.616730712006645,-0.900134954712159,-1.175091701728231,2.149398660691012,-0.1231135253588161,-1.4900433243623752,0.38183090944291126,-0.918818595206286,-0.46693465919194,-2.1493986606910114,1.1750917017282303,-0.9823978079100336,1.0914105080121401,-0.30947941282012914,-0.6512357844370638,-0.8355863879794388,0.038025250046078915,-0.38327221085833024,0.17890935030013266,-0.35630847989348147,-0.24854144663662048,-1.4693273852002382,-0.5331079430809875,-0.2699405414371327,-0.6007917169928287,-0.4771381468814831,-1.3595243465075295,-0.5986491559356475,-0.08511336124321738,0
0.72451144001895,-0.46278637473902035,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.901211405107353,0.047655457083711085,-0.41118360877283466,1.2162451321735646,1.010865991777494,-0.7367992847409245,-0.21597551917376448,0.24046312404091563,0.20900202571387458,0.43939681349068255,1.4540952072870046,-0.5297738018713569,-0.9399568622715964,-4.7386618094873894e-4,0.5967138706349328,-0.07812478167757775,-0.07969389141698198,0.30418285154596364,1.6815275852364984,0.08534351950760949,0.2959584692810212,0.2709187469955309,-0.3598154492324952,-0.64904295123212,-1.6815275852364993,-0.30418285154596436,-0.8988402670423681,-0.03432821836595151,-0.09113678728281299,0.22735824919990022,0.18851042614798086,-0.6235796198885869,-0.05703537174666111,-0.2086678343205727,-0.046252995675895824,-0.3040534310604773,-0.2553016945782196,-1.4454295841084306,-1.112748180258855,-1.159254495073018,-1.5240030709358887,-0.8656330827735822,-0.15329565102369538,-1.198562864808365,0
1.3670179989498932,-0.9523739281967958,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.14543833593620858,0.08603500133584588,-0.4233352514959417,0.444982979346884,0.21531018718969339,-0.009312557159499035,1.115985705037253,0.5773035459039468,0.37878363997769243,0.09331518562557213,-0.16112360351608784,-0.3174384243776087,-0.44684596094180534,0.18282451782372355,0.7896714556223715,-0.9203855650718497,-0.529384455697151,-1.244018473027745,1.0140489972048288,-0.43353388172463553,-1.3485758145904154,0.004350370241657365,-1.4243508317853206,-0.6381551961790608,-1.0140489972048288,1.2440184730277444,-0.5367575899491508,-0.03432821836595151,-0.5733100853443877,-0.10857476366129187,-0.4600842227993849,-0.8756195703398886,-0.709509049969999,-0.2086678343205727,-0.4803306735805153,-0.6648813298155464,-1.4693273852002382,-1.2994581215440402,-1.0997819088923677,-1.4977167848185873,-0.5723076854318833,-0.6186874509066087,-0.2089648391376897,-1.198562864808365,1
-0.25209852955608386,-0.4885541407104817,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.6250121678875242,-0.31055362260288033,-0.22022922312400942,0.7761645723609044,0.6508758722197764,0.16052779890126548,-0.8623544404124294,-0.6414556607269813,0.49073666831325424,0.5175353884373013,1.3699946075671647,-0.08178397485852193,1.9913055217344093,-0.4554986653477984,-0.21834710195389795,1.58922425408665,1.189410948695067,0.8615353283924961,1.0140489972048288,1.7664712024276472,0.7272999690581459,0.6574735969561937,0.9128939869707033,0.4884069395805001,-1.0140489972048288,-0.8615353283924969,1.050835686536495,-0.8598699510432187,-1.6104375566466425,-1.4523068151060594,-0.8867912286858101,-1.0016395455655394,-0.709509049969999,-1.0945585420250417,-1.3484860293897554,1.6943780081983673,0.7310941790521709,0.13288685486904556,0.45617065508619664,0.8207498999385615,-0.7626467625326843,-0.6186874509066087,-0.2089648391376897,0.47161139053935697,0
0.46750881644657266,-0.2824120129387873,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,1.3846798709669002,-0.6472487395587606,0.27793272259651985,-0.4632620775861506,-0.4601446929701222,-0.13976081272189378,-0.646138265085224,0.9992416005659678,-0.06987225816815155,-0.9506657572438877,-1.0459129150589435,-0.5270158230764244,1.0005584602490274,-0.9298865945841157,0.8240177241015961,0.15751445836264272,-1.8268622438454587,-1.802115585337389,-0.39250774451220627,-0.3295023237687909,-0.030660742438573856,-0.5460075891185268,0.2538045576683696,-0.5271972227576603,-0.39967710157336467,0.32950232376879157,0.3925077445122056,-1.038102835155144,0.24442613292767115,-1.204944109220197,-0.9520988673841753,-1.5207559231456418,-1.2806837764223378,0.24589883599988818,0.4873891503043674,-1.9863144540659314,-0.08200549336504998,-0.5588081172337243,-0.17730250308028428,-0.02358138547386016,-0.2284831982727022,-0.3502454288142823,0.5337254978059351,0.4033962301162448,-0.3944048900113141,0
-0.4577006284139859,-1.1842838219399534,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.3945902466157784,-0.11985356448847709,-0.1442422641769629,-0.2885098822348015,0.2980926766839729,0.13079076781527277,-0.20877017491632788,-0.8622787844555708,1.7863839131018422,-0.3328151831704574,0.02410833569157373,0.7394310704370071,0.12904875536607643,0.2833707103850986,-0.5978604772903476,0.3638887378923192,0.1829262925499782,0.2067989296261762,0.3169427525726682,0.6941558255444424,0.5734406852122512,0.584581190864834,-2.0763735651398756,0.6309984213969048,0.17055688750624645,-0.6941558255444424,-0.31694275257266885,1.0229831729139398,0.11577027848446049,2.68363407892059,2.5272073372495982,2.509796538170134,1.518759958947476,1.247911984700014,1.1755363964676604,2.3101686843777554,0.25106641317809053,0.19995793940503753,-0.8524205174405927,-1.6702978490178413,-1.3792549834076382,0.8552353928241243,-0.6186874509066087,-0.3759724034796717,-0.5181215015185524,0
