player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3034990542705592,0.6967630939767645,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.30520252479088045,-0.15703544559434116,-0.28677393327435763,0.6883790002734415,0.4563470498500781,1.3359753212464565,1.1183980294444875,-1.957089974112566,1.3416593563955486,0.03695950373946392,0.205579163318502,0.6822719183669657,0.776919040010733,0.42489579612519507,-1.2511958036269772,0.9315138461718376,-0.3421053933993519,-0.7652983266135058,1.0393990221288592,-1.0814178548174849,-1.109385112992421,1.418076439732307,-0.8888220495424304,-0.38204849623119147,-1.0393990221288592,0.7652983266135052,0.605195468575612,0.26586877533487285,-0.32767463161490584,-0.8967252938356269,-0.5283573437412127,-0.05648973137315825,-0.05703537174666111,0.34501385799472056,-0.046252995675895824,-1.1367331974183288,-1.2416975682086098,-1.0713777112871794,-0.2829068128036209,-0.6007917169928287,-1.5557262504526888,-1.1948939252628807,-0.9326642846196119,-0.9511296417938885,1
-0.8432045637725518,0.6452275620338409,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.40720918361991093,-0.11927209241011955,0.6489349837004895,-0.5355932842713117,0.8078101550300818,0.32218924131925175,0.3200839726255623,0.9792318965676539,-1.7456422660470516,0.2656382453773646,0.09184288710887711,0.10508730505241183,-0.40467036744725415,-0.8111150468959836,-0.36981835141134267,-0.1821906775731445,-0.7782997130670777,-0.15994313593683276,-0.24687185720061178,0.38817105265189955,-1.2555411534250565,-1.7145024152787192,2.2032673964893563,-1.1306088045757674,-0.2755535931724517,-0.38817105265189955,0.24687185720061106,-0.7595776989295921,-0.3345252120667762,0.04532735367801011,-0.05689276168264715,-0.3576745413866426,0.6051151385615076,-0.6279498401920818,-0.5962450189412776,-0.35630847989348147,-1.192245181842186,-1.6210805965279906,-0.15905607025973648,0.9748215097457181,0.39767203775660004,-1.3653871733518879,-0.20711139779498602,-0.04195727479570725,-0.2706882785040748,0
0.5703098658755232,-0.6173929705677911,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.526592154685892,-0.5181619381633881,-0.2721740783507456,-0.23411681480756036,-0.5731328359930006,-0.2175723416697731,0.1377938008064169,1.6375022349008657,-1.473388059935761,1.2783958889460711,0.2502524203909329,1.2461541640236675,0.10217099473118899,0.09078136582531052,0.7501854067595561,-1.2609274653257614,1.21349029973569,0.2280986890227893,0.30418285154596364,1.3979208031972914,-0.10089796320590354,-1.4960039349710663,0.7470603374531671,-0.523754161927288,-0.10264642883865481,-1.3979208031972914,-0.30418285154596436,0.32667033235006016,1.0914105080121401,0.9550882934168308,0.07231224326396513,0.5640125913280355,1.2982250023025865,-0.05703537174666111,-0.2086678343205727,0.9459245538203791,-0.22078545442469194,-1.4693273852002382,-0.49661507743988936,-0.06248019957332482,-0.2623294272472596,-0.6992004034990842,-1.1948939252628807,-0.7656567202776299,-0.08511336124321738,0
1.3670179989498932,-0.46278637473902035,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.36935237260751347,-0.14543833593620858,0.047655457083711085,-0.41118360877283466,0.4177400368906543,0.20591914059253555,-0.20980570268858684,-0.18652438912284902,0.44192629034693215,-0.5688460512049636,0.03950349784801494,0.7538220058938235,-0.35422024968024707,-0.16137818165003465,6.040584643110029e-4,0.9173082942498081,-0.6223027727479067,-0.14607277680016814,-0.8963291925090734,1.9170916883510314,0.13049275918196046,0.256615710268867,0.317678327323785,0.15140953935010337,-0.19396811771063863,-1.917091688351032,0.8963291925090727,-0.28608496734615396,-0.18442671521636386,-0.555114866549611,-0.031051760693324323,-0.27233314020935756,-0.844114576533476,-0.8726274695258333,-0.5962450189412776,-0.4803306735805153,-0.24854144663662048,-0.2553016945782196,-1.3633206364159602,-1.0219842806934394,-0.9054077777638412,-1.4605567119022886,-1.1948939252628807,-0.48731077970765985,-1.136704559054746,0
-0.48340089077122306,-0.46278637473902035,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.2239370665144757,0.047655457083711085,-0.41118360877283466,0.31881269545167906,0.14554812675366366,1.4091088105746936,0.5208672642276048,0.19238692460494355,1.103200420544491,1.055900600938282,1.3795246487782682,-0.6913568948834317,1.9407456515555523,0.6189384421689405,0.5310398736988635,1.3500878896974178,1.0194051096387142,-0.33645217931212407,2.215196261116728,-0.02022991469000868,-0.09486772234236603,0.2706444888420898,-0.15162855484355672,-0.37747181651337847,-2.2151962611167284,0.33645217931212335,1.8028535543454847,0.5660657690356972,-0.009258302706318612,0.26611975068388355,0.8200367948598906,-0.5605696322757617,-0.709509049969999,-0.6516131881728072,0.38782468222872474,-0.3318094232724056,-0.482931511569848,-1.235595606672119,-0.9312203811280227,-0.9223308922511192,-1.3019408143182878,-1.277209135885205,-0.4316415915936655,-1.0748462533011267,1
-0.6119022025574117,-0.30817977891024867,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.25578193957032125,-0.23789239639505652,-0.6175899766199587,0.3063419615439632,-0.5933502302556727,-0.41970343985621816,-0.17557058502889772,-1.2398494819085932,2.0727261341913112,-1.1491867901638577,0.2669117006487472,-0.35691877117379345,-0.6795444186124858,0.43618007429169287,-1.2262100606969737,1.2755999536636853,-0.767756021049632,0.07628034739907592,-1.4375436385994584,0.9389436438584764,0.6799611632238095,0.473342003543038,-1.551631127134609,0.7911834860592073,-0.272525370631172,-0.9389436438584764,1.4375436385994576,0.10385022336961848,-1.3101654415944555,-0.973604898829468,-0.25070026910256554,-0.5283573437412127,-1.0961545269847772,-1.3619827281933365,-0.983822203561983,-0.5423417704240322,0.41760236644966076,0.19995793940503753,-0.615216890773458,-1.2553771652902237,-0.9223308922511192,0.12560226393772106,-0.4540570296619595,-0.04195727479570725,-0.332546584257695,0
-0.3034990542705592,-0.4885541407104817,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.596493238681898,0.30520252479088045,-0.31055362260288033,-0.22022922312400942,0.5263552229023802,0.40491988991326133,-0.8199082748970714,-0.4586230866337387,-1.0335803713906568,-0.5137912930302737,-1.1181343254236868,0.07465714525592303,1.13514390898536,0.9620521762844413,0.11178620622649038,-1.253638479202462,1.1810125510734588,-0.023360026667417502,-0.5972369986170187,0.6941558255444424,2.1013736140531627,0.7414595467783174,0.15315322167400094,1.8651707190246771,1.4308228653777693,-0.6941558255444424,0.5972369986170181,0.8280155775560533,0.04072103005925432,-0.17301527185930607,-0.7804407893836761,-0.32353798091572933,0.19555021907814235,0.02452383803125581,0.34501385799472056,0.139780294854656,1.4445740782910115,0.27583454506891375,-0.9801455471844351,-0.7626588533636787,-0.0592520533999176,-0.826093121566285,-1.4418395571298541,-1.378017789531564,-0.45626319576493324,0
-0.7661037767008384,0.4648532002336079,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,0.021834674520593164,-0.3966342737866634,3.1052258158371164,-0.7305982174945059,0.9873489911245491,0.2595822640048661,0.018053046109514616,-0.677740331599604,7.336756213299945e-4,-1.1072343306751826,-0.8277257217375071,-2.200196060241644,-0.6551723072802611,-0.6949855923418077,0.125858265360522,-0.22798823056972325,-0.950339704885325,-1.2607353141350341,-1.344988124630379,-1.666862164000598,-0.7195246151776337,1.0563019219680063,-0.2301091437740705,0.5534615643945768,-0.15477867511019136,1.666862164000598,1.3449881246303783,-0.8709877534198129,-0.3345252120667762,-1.3102164465328319,-1.2068173057074962,-1.4500444764558913,-1.1906695084040155,-0.6279498401920818,-0.04256332662598434,-1.3484860293897554,-0.8175392869811524,0.5793409677244183,-0.8752285584662787,-0.8469396172458507,-0.6007917169928287,-0.9371242498750855,1.2334047880956935,0.4312308241732417,-1.6934293108373202,1
0.030604356373531493,-0.2566442469673251,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.27917691395844146,-0.5920036137852022,0.18482553431289261,-0.582355784164986,-0.35754365523693526,-0.8883345756926936,-0.06450116516837609,0.5042344329523242,-1.5131261162615959,-0.7084901638233642,-1.4475095095014758,-0.14444499420344326,-0.7829817894331168,-0.4528789701384787,-0.9653564873123155,-0.49488220203235517,-0.2785423268304297,-0.9306920144830665,-1.0511813190346222,0.4529046735533732,-0.365154337065286,-1.6593955329234717,1.5534190441209106,0.6491295436747188,1.0511813190346222,0.9306920144830657,-0.7317251853070371,-0.40957446049198204,0.05442496307539909,-0.4574282770171454,-0.6136987449184976,0.9831750642384596,-0.709509049969999,-0.3747723420151606,0.07776919801113909,0.7506742729928018,-0.02767187758659086,1.1181942271786838,-0.03654765684034838,0.5838262971166633,2.092439393979332,0.7806711296729086,0.29205785388825667,1.0901944480755505,0
-0.5348014154856993,0.15564000857606544,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.07231042253712305,-0.41989315692096474,0.41865771818768077,-0.4864080637254022,0.20494674704970858,0.05297923886739346,-0.47395686148566835,4.831506234955421,-1.5921048396247215,0.35048190228360915,-0.617560826237785,1.351254655523472,2.7671067581449194,-1.9951457808293762,5.287413805508649,-1.155835817033604,-1.5184614994988752,-2.309705216621481,0.6912331826893887,1.1573935323539142,-1.3344776028339862,-1.3345788556301628,1.0149571238573307,-1.9791588688108974,-1.452118276641302,-1.1573935323539142,-0.6912331826893894,-1.8736782438317996,8.821483095808368,3.9936898321444922,2.4626048347762923,1.5027680042781708,2.589929748365507,7.935767186489225,7.764348535019651,3.2403351370305127,-1.2477571662660425,-1.2416975682086098,0.041654690766301246,0.5599008260181015,-0.33002188519637315,-0.7309235830158842,-0.12479618717266176,0.514734606344233,-0.3944048900113141,1
-0.2006980048416086,0.49062096620506923,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.8294466427850714,-0.5734017856073538,-0.3233468040202586,-0.21444272658919655,-0.7651144145514226,-0.2752601993380284,0.597134463572692,0.9961335442065202,-0.652906401148611,-1.1922800964766427,-1.6997480903329345,0.29714377206737047,2.0782124121630896,0.8487112996946143,-0.07751566338010299,-0.064480025971085,-1.142001155872294,-1.0466880693584573,-0.29127919636700184,0.6941558255444424,0.017692323132277882,-1.4448780409676527,0.8277487151931239,0.47830469333974024,1.1878685858093483,-0.6941558255444424,0.2912791963670011,0.981204402480107,0.09700796637815903,0.547970272883709,0.4276260068671489,-0.07604791750160224,0.26643645514257136,1.2071323798110556,1.5354294964726014,0.06226642380025959,-0.19302946221276363,-1.4693273852002382,-0.7976812189789466,-0.2958730841701091,-0.093098282374475,-0.5405845059150832,-1.4418395571298541,-1.378017789531564,-0.3944048900113141,1
1.110015375377516,-0.9523739281967958,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.8673034537974689,-0.5815423947043593,-0.5152445252809326,0.017017134803318904,-1.0707561904610863,-0.4603979751105689,-0.44850990248645034,0.051421292574717135,0.014503371517341641,-0.0981892216043763,0.0857935722246262,0.5112495162781324,0.08126332447166792,-0.26545292149154787,0.08655627040572172,-0.8385632685828494,0.0799958275262736,0.39070621708957476,0.23272740579640636,0.4664671563038157,0.358426505931003,0.016132833761599658,-0.8625018089224622,0.21196979696173038,0.2699127304782617,-0.4664671563038157,-0.23272740579640636,-0.23037994010104354,0.11577027848446049,0.11810822885711679,-0.3411437725651945,-0.2894014204448148,1.1722050270769362,-0.13859458152457876,-0.26403600355210183,0.3258135853852078,0.5563823275093027,0.27583454506891375,0.7988816528190786,0.1838789563899486,0.2622871218583729,1.5531453421937294,-0.28942660841731066,-0.09762646290970158,0.9664778365683122,1
-0.7661037767008384,0.49062096620506923,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,2.633954634376015,-0.7245845259803126,-0.041896812837936774,-0.37935787783136377,-0.9709943543097399,-0.2640803819604596,0.3113381338583042,-1.2400901647065719,-1.1086569093615337,1.2287598805248248,0.5444861494943181,0.24337792347038356,-0.20806654571265884,-0.025999365603237665,-0.39249118616346323,-0.5245593840454006,0.9402951198122321,0.30453378688884164,0.3871222082195544,-0.05200463268990121,-0.4589015137100449,1.3088736146000584,0.9884395426720519,-0.7275947806830324,-0.4105406908722927,0.05200463268990121,-0.3871222082195551,-0.20252742647848845,-0.5596729573423944,-0.6915790075104341,-0.8321227913623208,-0.4600842227993849,-0.40304466324369825,0.18764225758709038,0.012804842605544792,-0.4803306735805153,-0.3318094232724056,1.4898602356909325,0.5525548097416701,1.0137203238451828,0.6176725260912207,-0.3819686083310823,0.6983559190505837,0.7374113588002092,0.34789477903211874,1
0.9558138012340891,0.6967630939767645,1.0038746524609323,-0.13478617003801185,0,1,0,0,1,0,-0.1800683175455264,-0.28499163474201683,-0.2849672597681238,-0.22890896792622875,-0.10647449669086091,-0.04227280518949327,0.08407741306501298,1.1248305138613814,-1.4140972746189697,-0.3224198840777051,-1.1576948404847447,-0.9860881293748979,0.18054950545782067,-0.3419270674529827,-0.17879814972552535,0.47497782959991325,-0.02766366422691124,-0.2773787002194056,0.3735052989149339,-1.715344606419548,-0.4585611865333414,-1.7229812421371953,2.4104252590039046,0.4081376466890074,1.2342536784711011,1.715344606419548,-0.37350529891493456,-0.28608496734615396,-0.10937746679115769,0.19998671343360988,0.42116575661981864,0.39332978897346543,-0.5605696322757617,0.02452383803125581,-0.1532996650890431,-0.23228628620644656,-0.5816133531797613,-1.6969572021918669,-0.7611883533378483,0.4691369264526849,0.6176725260912207,-1.7460653275534903,0.12214944469431245,-0.5986491559356475,-0.7036964187794109,0
-0.14929748012713334,-0.35971531085317227,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,4.110370263859514,-0.7588913786034072,-0.08027635709007157,-0.33653780347374845,-1.2359508847156788,-0.32355701040912593,0.9594955433603272,-0.12378487571532008,-0.07820403927917392,0.17757980427704248,-0.06993568972669113,0.3338088316779783,0.28883126398979897,1.393995656597791,-0.5169897421389694,-0.12207280782843256,0.9485459809508612,1.0344243538717022,1.7556215933338128,-1.2859286878517078,0.05866212536891165,-0.3480103478445763,-0.01576385766541128,0.700663098511965,1.1008338690045343,1.2859286878517078,-1.7556215933338135,0.911573118423719,-0.7204927753964075,-0.9060226575917278,-0.822893862437563,-0.44789259405977305,-0.2905268282207957,0.01287252234869625,-0.6990716189426893,-1.0118543608106625,-0.026493508941193386,-0.4070549059059717,-0.2776578835933038,-0.24400799870415715,0.04228663352375219,0.3476645205553221,-0.04248097655033679,-0.5986491559356475,0.038603250264021984,1
0.7502117023761872,0.6709953280053031,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.491995694637299,-0.8350740607153893,3.433943338610328,-2.5930454357787864,-3.0322031646465106,-0.6748389506120045,2.9758344384209297,-0.06401504952583886,-0.8833830129704142,-1.1751459271735358,0.14546191012650075,1.6325379152476196,0.14498267224963154,2.6357730928631744,0.16945025250977616,0.010943659536903178,-0.16049268618935733,1.2994551316290601,-1.0903910820752818,1.0832449660605938,-1.4439665344059271,0.2577918792709468,1.2042450048677644,1.3710573885340362,1.0903910820752818,-1.2994551316290608,0.15955525061472892,2.5173462280910557,0.11810822885711679,0.188596747715916,0.18851042614798086,-0.24551969421163483,1.4110304042558486,0.7879592118469556,-0.35630847989348147,1.2780381250194413,-1.2416975682086098,0.7350191379471587,0.7673611678819103,1.2607508766078017,0.728342674756924,-0.28942660841731066,-0.7656567202776299,1.0901944480755505,0
-0.25209852955608386,-0.7719995663965628,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,0.18309338833579825,0.009275912831576286,-0.39208817020795217,0.7621659855388474,0.443825654387201,0.7956302436400478,-0.4792631485380619,-0.9025813788396506,1.510774273349377,1.1376477000191545,1.8673484989588913,-0.41721715720379604,0.5260384586438326,-0.48109626719439624,-1.4959863543705083,1.4376001033895296,0.5996651745466814,1.068484771272222,1.4871304482518777,-0.5807317918142468,0.17585203281850012,-0.26946303223935597,-0.6154589224387618,-0.8935413998295446,-1.487130448251877,-1.0684847712722227,0.8001630639334981,-0.18442671521636386,1.0005763404037717,-0.031051760693324323,0.5469443110925782,1.833809897011603,1.0032343553662626,0.5111183656893089,1.0079356506638961,-0.7203933142394032,-0.17942508891434333,-0.97102233077416,-0.944186652494511,-1.0915620371239039,-0.857816301083085,-0.6186874509066087,0.06938110143228039,-0.8892713360402683,1
-0.5348014154856993,-0.2051087150244015,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.07231042253712305,-0.41989315692096474,0.8280395235437853,-0.5679976648662639,0.3877053774361465,0.11603340887688186,-1.686362366962178,2.4190746016981137,-0.011720201960952185,-0.1317089217788155,-0.7463422672103384,1.107405680894924,2.0205983986527665,-1.5759989010169553,3.072781690998738,-0.036226652699922264,-0.9746980163819948,-1.8203888120636156,1.1642946985313556,0.3556359628759853,0.7702083894049901,-0.242010565510945,-0.02038238356864164,-0.788563612090117,-0.8069738648412457,-0.3556359628759853,-1.1642946985313563,-1.4558905394934718,3.1927894639179106,0.49111021415003275,0.3953247556304958,-0.03337721691295973,-0.7180946013078251,4.265602746482951,3.611735842654951,-0.17027518936292965,0.7630102695314366,-0.17942508891434333,0.1663386483733858,0.12913247728699886,-0.19651731535228834,-0.08236080178352555,0.7075020535641753,1.0033863686781808,-0.1813373924155138,0
1.110015375377516,-0.7719995663965628,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.8673034537974689,-0.5815423947043593,2.6574644662288773,-0.718446574771399,0.4570617981910807,0.10798394036503228,-0.39267910426464514,0.8647145251318898,-0.6894105271883836,-0.8060905017990151,-0.3575993585219205,-0.14787863629218398,0.038777736299451505,-0.19690788206908866,0.29407703486733916,-0.7655061303038465,0.2668777017843487,0.6528632001856037,0.2654778184316193,-0.46498649058965996,0.34928181768062194,-0.8922479052224799,0.1731874502303021,1.3536076240117012,1.1022905253221458,0.46498649058965996,-0.26547781843162,-0.14682239923337803,0.340918023760079,0.19998671343360988,-0.23777976860790415,-0.11871861809024475,1.2982250023025865,-0.38327221085833024,-0.5408768497097485,0.5118468759157585,0.1770504339462815,-0.9381911455531051,-0.47228650034582426,-0.31748353644758887,0.21715881655896382,-0.4348405741924158,-0.48149543320273464,-0.7285439282016336,0.16231986177126023,1
0.6988111776617119,-0.3854830768246345,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.2684008765744537,-0.23265914768983872,-0.7839013350458762,1.3392315930080632,-1.3376646092725817,-1.2139176663587103,-0.5347346638257262,-0.6627115905432281,1.8746490367252708,-0.5967240702088612,0.1120550034006596,0.9011029364472216,0.20004140603063802,-0.5806693957874598,-1.5238219185743727,2.266955509159479,0.43943728995256426,1.3191963482813567,1.8116420359993077,-0.567767582660665,0.16336354848263282,-0.6169388905773718,-0.2846363719685201,1.2418742158992349,1.1422614809389189,0.567767582660665,-1.8116420359993084,-0.7038726716844818,-1.535313186870074,-0.8644335860608106,0.3048812521678669,0.47867119015075044,-1.6632444155002057,0.02452383803125581,-0.7069813574043363,-0.790386157798101,0.0012624832707351544,-0.7105613285614767,-0.5239847266707137,-0.5811310542328463,-0.093098282374475,0.062155904904119784,-0.37174181903963527,-0.6543183440496418,-0.08511336124321738,1
-0.14929748012713334,0.1298722426046032,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,4.110370263859514,-0.7588913786034072,-0.2593808969333673,-0.23990331134237325,-1.4075810276431275,-0.39823819049128595,1.0581065034044528,0.5586760773177946,-0.333347998333333,0.8969242945816301,0.8982848567904773,2.20109264913993,0.22795728327611325,1.2163561441782271,-0.5275884566333376,0.05939589516012389,1.0301619553133698,1.351485597277016,1.90767708056873,1.1100169487029459,-0.25595412277646745,-1.29532698304517,0.515385027463348,-0.19019589656906452,0.1516483322183637,-1.1100169487029459,-1.9076770805687304,0.7374949082827491,-0.7472960784054096,-0.9758793011788155,-0.7998215401256678,-0.3960781719164211,-0.2849009364696507,-0.22015379130249568,-0.9561381189462185,-1.0229277709612903,-0.5816133531797613,-1.4693273852002382,-1.5457849646214488,-1.0997819088923677,-1.0915620371239039,-1.238494455284687,-1.6064699783745033,-1.4336869776455579,-1.569712699330082,0
0.6731109153044746,-0.2566442469673251,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,3.4480591083133527,-0.5920036137852022,0.18482553431289261,1.5365566440209162,2.508961520371722,0.3940415209924213,-0.5667999001591886,1.0831818882752695,-0.066575193623008,0.4091598963903398,-0.15316823212063913,-0.6189530005861557,1.0720879573439548,-1.3519466811557304,0.2965204070176521,1.318010177769027,1.2648614248618926,1.1393967240133565,-1.3389429987860084,0.5232933279768738,-0.5763998558537325,-1.1827715153466487,1.3968551222220698,0.7029630917691544,1.3389429987860084,-1.1393967240133573,1.050835686536495,-1.2351161931692491,0.14540105704928116,0.279040251178545,0.8200367948598906,0.038025250046078915,-0.22015379130249568,-0.7069813574043363,0.5118468759157585,0.917210226264372,-0.17942508891434333,1.4101371523074657,0.4691369264526849,1.0407503882731821,1.9655466759121307,1.2745623934068555,0.6260729825722207,1.4613442825972665,1
0.6988111776617119,1.109047349520155,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.2684008765744537,-0.23265914768983872,0.86641906779592,-0.5760987600150019,0.7118913981583822,0.2662901544314074,-0.23677031121761027,-1.1525540448760436,1.990960236678681,0.18948057705511248,0.7524884046107555,1.2910111428639968,0.11546863956061217,-0.6735114751145354,-1.5824011158475388,2.215973349595377,0.49573205430042455,1.5377497050443065,2.16202444103441,-0.3834842964864804,-0.3437298488142805,-0.0032981031692959116,-0.4948698324142922,0.23558338381909857,0.5230415084417834,0.3834842964864804,-2.1620244410344114,-0.8152827261747027,-1.6103624352952797,-1.073678602200739,0.07231224326396513,0.2738518273252659,-1.6002344278873806,0.02452383803125581,-0.8177176958673952,-0.9144083514851348,-0.24854144663662048,0.12408133374116129,0.39746013076700454,0.06718251409155555,0.1607484349347019,1.109020828958526,-0.12479618717266176,-0.32030321536567735,0.5953280020465953,1
1.2899172118781799,0.6709953280053031,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.3778865345855722,-0.8350740607153893,3.433943338610328,-1.420056647234133,-2.3632028927727897,0.45822628871877247,0.9322286936160711,-0.7185525753477863,-0.42450986538008767,-0.9331000217769452,-0.30408010071639346,0.5120594719315331,1.3331584131436,-0.013126782697571298,-0.6812663048776776,0.36563223553138,-0.23493085036792263,0.6286220997103051,-1.0381887348318,0.6949013693585543,-1.2926632608322284,0.2976785068241039,0.9360401069330023,0.9837114779793904,1.0381887348318,-0.6286220997103059,1.0229831729139398,-0.18442671521636386,-0.5187244289600577,-0.7675202888890147,-0.596630464683041,-0.24551969421163483,0.18764225758709038,-0.09793149585751397,-0.5423417704240322,0.7229182807808735,-1.1658209625447336,0.2606118846128881,0.37837302688726915,0.7530574419894479,0.15732544345452057,0.2044646553166367,-0.26463402725168356,0.5334696962929761,0
1.0072143259485644,0.8256019238340739,0.5693561964423357,-2.6280848929989626,0,1,0,1,0,0,-0.43244705762817587,-0.049495443007215444,0.46983044385719386,-0.5008743050624344,0.7645816842404989,0.34902080302541705,1.1899787998756903,0.862505270517604,0.5758499174586399,1.065111264070423,0.6897442357863593,-0.31074187484077276,-0.884027893900175,-0.014449480697639398,0.2896811168166745,1.1483723329489688,-0.016166212750746815,-0.06012203986928657,-0.7497849732599842,0.3198127523248422,-1.6691322393830035,-0.8936193681335385,0.3667973177557283,-1.4549267423424799,-0.9553987575385403,-0.3198127523248422,0.7497849732599834,-0.17467491285593337,0.04072103005925432,-0.6187981323313287,0.020630241285320403,0.017827623793410803,-1.442709458855317,-0.5463906304141645,-0.26403600355210183,-0.6043528672675491,-1.5530730805972546,-0.7864379342253526,0.23324223538206504,0.39133929825375646,-0.24540631275998087,-0.0012904541294803558,1.0276167615398821,1.3497724280541432,0.22417816752487937,1
0.7759119647334253,-0.3339475448817109,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.3246891626197725,-0.4838550855402935,2.644671284811499,-0.7161319761574738,0.7071039068204014,0.18132354236188405,-0.2176352821240891,1.6428733304383354,0.9583717305161467,-0.6845045233128749,-1.1143068267881826,-1.6827860171859204,1.217690024219878,1.8396574010645048e-4,2.395328540257756,0.19083172228370576,-0.28166239521763464,-0.5507195517979441,0.8380453772610346,-3.126282624571021,0.3028109740236357,0.14469234411360082,-1.1183587841046088,0.6454298408169414,0.9109829956091665,3.126282624571021,-0.8380453772610353,-0.007559831120602114,2.2171492343902317,-1.6069330893092284e-4,0.09815324425328795,-0.01630893667750248,-0.49755964466293656,1.3294711944779316,0.954063719541543,-0.4803306735805153,0.6396503041450882,0.5793409677244183,1.2915353389738984,0.4172718409867329,0.6684418695530556,2.631733445764935,1.439192814651505,0.013711913318286572,0.7809029193074537,1
0.8016122270906633,0.6967630939767645,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.016022136491804253,-0.38093452767100994,-0.2977604411855021,-0.20286973351957077,-0.2681581670238983,-0.13618327116107173,0.14089773034480862,0.11247351785848406,-1.52104446893301,-1.1339200890206236,-1.903947176720995,-0.7786941948364314,1.658272156190578,-0.39883013410089624,-1.1760896842975987,0.027393621574725115,-0.9563960063776659,-0.7873345804834568,0.7837886966584708,-1.839398094005812,-0.5944280945969938,-1.3325542607318785,2.106846692174571,0.5835069774090541,1.7065456017869203,1.8393980940058123,-0.7837886966584715,-0.20252742647848845,-0.9349191994684248,0.8914050276351143,0.7700192699756713,0.3079883877961804,0.5421051509486824,1.5741488238116832,1.2309045656991897,0.3258135853852078,-0.7203933142394032,-1.3934507795363622,-0.9071598159022387,0.1838789563899486,0.4145951522438788,-1.3019408143182878,-0.7010026615289333,-1.378017789531564,-0.6418381130257917,0
-0.5091011531284612,-0.5658574386248675,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.6275436507189519,-0.5338616842790415,-0.5024513438635544,-0.009022099603339084,-0.9469657020547847,-0.40360450283251903,-0.6720787536061124,-1.2284906981571364,1.4009058796300753,-1.7673902213892347,-1.8414078126792444,-1.955402757129275,0.8203980541860768,-1.0700017668289876,-1.903727539289944,2.6301461465837463,-1.9404868893806326,-1.6241054179166472,-1.4375436385994584,-1.2411978630008902,-0.13459129086913357,-0.2209704205365405,0.7279579589101615,0.46347658413658843,0.8082975070817792,1.2411978630008902,1.4375436385994576,-0.8988402670423681,-1.685411683720486,0.9459906840194431,2.33339982982968,1.1614023995690306,-1.8207693845322692,0.18764225758709038,1.1201682272361313,0.139780294854656,-0.05424950115312168,-0.1035484832504671,0.3518440487156324,0.6895635396829819,0.854596128913119,-0.0012904541294803558,0.6983559190505837,0.1250502895462747,0.34789477903211874,0
