player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.305809286202831,-0.2824120129387873,1.4383931084795292,2.9451710759725747,1,0,0,1,0,0,1.1070632568759857,-0.6117789427789511,-0.6175899766199587,0.2803027271373052,-1.3887538962093366,-0.6871246715276655,-1.56968478299436,1.3826529510654713,-2.4635082159476958,-0.46505652786215357,-1.44154340936761,-1.9041659539026525,0.7856885718804085,0.5292147293486749,0.9057459683303793,-1.7578071983511054,0.17992818840677396,-0.526332666241741,-0.16027754582615011,-2.438093934149926,2.711470023136194,-0.9903781393289494,1.6012715471513617,0.8066750778280971,1.3602156269132981,2.4380939341499266,0.16027754582614942,3.0005116401153575,4.318528190296002,7.951149920008362,4.852897426288619,4.745741249015002,7.6307287573915374,3.857806697593365,4.442258381127891,7.8911674002942975,3.9981253617884236,-0.4070549059059717,2.5414159871814954,3.2568852702476137,3.5453713323903937,0.728342674756924,1.1922471827845313,0.06938110143228039,2.018069034379841,0
-0.9203053508442651,-1.0812127580541053,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.11016723354952047,-0.4396632075851209,0.5210031695267069,-0.5078181009042099,0.22873625592903932,0.05432081695270173,0.3096519126480027,0.2532450171940659,-0.17771444608126438,0.7726457287858067,0.8452090261099832,0.5399861546125108,-0.34804842430054805,-0.09486847598031756,-0.040161599492988885,-0.8539770984896095,0.43762875488297603,0.08049933659443693,0.5791922973583978,0.16204084244106823,-0.5253699856987483,-0.3878197424067837,-0.6152230254823647,-0.6098493505867068,-1.0202211946106234,-0.16204084244106823,-0.5791922973583985,-0.20252742647848845,-0.18442671521636386,-0.44594355378095224,-0.7933612898783374,-0.596630464683041,0.19555021907814235,0.5954383064766764,0.34501385799472056,-0.4183195767369984,-0.5261013687559044,-0.4070549059059717,-0.14993285384946126,-0.4385020692014777,-0.6346379459673855,-0.12818317219668063,0.5337254978059351,0.6817421706862145,-0.5799798072721716,0
-0.1749977424843705,0.5679242641194551,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.23054406556205628,-0.2762695535666538,0.8280395235437853,-0.5651044165988575,0.6546137962476455,0.22425404109174848,0.10286732437490725,-0.3822558034464615,-0.9411938016603644,0.4281837620586708,0.10382947095219516,0.5231895302663785,0.29316700009252716,0.3130931552005642,-0.5312499918550542,-0.7029121227288319,0.784709898050845,0.43673393299481056,0.7520553775833569,-0.032311248161722386,0.16979947300065634,-0.0075364930676127505,0.5802845622929361,0.19965626389400642,0.2914022848203594,0.032311248161722386,-0.7520553775833577,0.38237535959517033,-0.40957446049198204,0.33645085439443295,-0.09565426316663046,0.22264698661889537,0.7626401075935709,0.35076067714292497,0.012804842605544792,0.38782468222872474,0.19555442875423396,0.04820472807728505,0.1785029369204177,0.45617065508619664,0.5161338391675497,-0.28679906978068154,-0.37174181903963527,-0.4316415915936655,0.2860364732784985,1
0.10770514344524394,-0.2566442469673251,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.7789708947685415,-0.5635167602752758,0.41865771818768077,-0.48930131199280863,-0.17380232675733326,-0.055241393347473154,0.6033079095771672,-0.39360126958148245,-0.44338202011342903,0.4017384933394436,-0.30928127613612766,-0.31353569279783094,-0.41688741915744365,-0.36295388124829786,-0.9366190396760825,0.5080041440904006,-1.3333937969700833,-1.7019708725444485,-0.591162492785821,0.15868247298249136,-1.2015735759981003,-0.3980542980197236,1.116613247958619,-1.8648932506705056,-1.2595624889627457,-0.15868247298249136,0.5911624927858203,-0.48105256270404034,-1.009968447893631,-0.6551885699208807,-0.3153027715758717,-0.801449827508525,-1.442709458855317,0.35076067714292497,0.7325910426154264,-0.9144083514851348,-1.192245181842186,-0.5588081172337243,-0.6608329728248301,-0.03654765684034838,-0.7700228618656133,-1.1433249167342867,1.0276167615398821,1.2384340518261547,-0.8892713360402683,0
-0.8689048261297889,0.7225308599482267,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.3751649106363024,-0.4902512784022264,-0.7199354279589849,0.899457856362284,-1.4374264454239345,-1.072157582011137,-0.02977915367116624,-0.9502394157854884,0.9920159209660141,-0.5955925877409167,-0.3026852218149896,-0.386288046322449,0.4963348410212456,-1.1137109891653247,-1.2682146212313936,2.0478282275896347,-1.1557395207491516,-0.6304804657876883,-0.5860329100839196,0.05436948222367098,-1.0713982598329543,0.03376385232416026,0.7017508802355731,-0.34140436333415325,-0.22203584911594582,-0.05436948222367098,0.5860329100839188,-1.2330704305130304,-1.4602639384448675,-1.6650232130309723,-0.5866332819637576,-0.972132629863095,-2.324849285434872,-0.709509049969999,-0.5408768497097485,-1.9065859009814097,-1.0257092285706153,-0.02767187758659086,-0.1681792866700104,0.20981149912292413,0.05920974801103089,-0.6992004034990842,-0.20711139779498602,-0.2089648391376897,-0.1469716669968365,0
1.0072143259485644,0.8771374557769975,0.5693561964423357,-1.6014324776621007,0,1,0,1,0,0,-0.43244705762817587,-0.049495443007215444,-0.5664172509504457,0.07488210015144776,-0.22869053527352481,-0.09593592860182383,0.4762070256158886,0.05996491953649637,0.5270162660023208,0.4986584358194672,0.3748920110268588,-0.4325939546872578,-0.03473004784488834,0.15921055946523488,0.5373487207406372,0.9986243288402434,0.553614306580008,0.392610812230482,-0.8350596325743129,0.23819541748766626,-0.5030961461863451,0.4560004183939589,0.28307225274671777,-0.12470090634151357,-0.10406993238389325,-0.23819541748766626,0.8350596325743123,-0.11896988561082296,0.11577027848446049,-0.9645072894320803,-0.3669847735545164,-0.135786898325702,-1.537224440274555,-1.1173050988595852,-0.9284540343304539,-0.8523972546416179,-0.22078545442469194,0.9587239960437993,1.3918907194869166,1.3508433793738719,1.209981533145967,0.664896315723324,-0.04248097655033679,0.06938110143228039,1.3994859768436472,0
0.6988111776617119,-0.5658574386248675,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.2810198135785862,-0.20649290416374969,-0.5024513438635544,-0.009022099603339084,-0.3088314588364044,-0.15183501548966816,-0.3569544295753966,-0.6415628358283946,0.6298478791030281,0.011558433881442445,0.4218201857167169,0.3913498934592382,-0.5276592367355152,-0.5344824117860912,-1.2414367138907005,1.705321851863513,0.5030783595905648,1.4947883594863314,1.4425661784383952,-0.8969649934967807,-0.037694704683657036,-0.3630789211197564,0.8526608497476993,0.4832291912396206,0.9109829956091665,0.8969649934967807,-1.442566178438396,-0.5924626171942612,-1.2351161931692491,-0.46413877257572894,0.4340862571144791,0.6322857122698633,-0.844114576533476,-0.46483142063624716,-1.0391903727935126,-0.29429738304996345,0.029018475482663446,-0.2553016945782196,0.3062279666642602,0.7154960824159574,0.8884423578876751,-0.0647368131630805,0.36909507656128593,-0.04195727479570725,0.40975308478573785,1
-0.6119022025574117,0.026801178718756015,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.6469689866984278,0.5348839957421064,0.57217589519622,-0.5188124443203543,1.3121324594500234,0.8123124351518708,0.8250260822650848,-0.38316184515403495,1.2435227999476692,0.42252096647358006,1.3319444366122812,0.7071667790559409,-1.149786788081058,0.7582590227432086,-0.975976248076332,1.0784565127963384,0.08869451989458423,0.6658675137979774,0.1590389773671773,0.8067582219688989,-0.38957536951976146,-0.45180992305603546,-0.6161925363781432,-0.4828505992624748,-1.0815029742316637,-0.8067582219688989,-0.15903897736717798,0.911573118423719,-0.7848207026180125,0.6093791363160792,1.1188727833315248,1.1101975588626602,-0.024984737566746233,-0.6279498401920818,-0.762349526635866,0.5738579727592754,-0.4150773999081907,-0.482931511569848,-0.21379536872138252,-0.4903671546674297,-0.6346379459673855,-0.3185222492974822,-0.12479618717266176,0.29205785388825667,-0.45626319576493324,1
0.5960101282327613,-0.17934094905293926,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.04658808261542777,-0.24658771551598904,-0.2723076919373254,0.2765078853226925,0.17461565193534273,-0.8038267097861884,1.0729904037793332,0.08667241871019875,-0.8466879218054377,-0.7709036733686438,-0.8419250849179953,0.19822974799815887,-0.7294865751212813,0.8953702842957151,-0.329147654996526,-0.41626025635941194,-0.6387578660724842,-0.2611143426240418,-0.8893153741744672,0.3888462166863326,-0.5757507075438015,-0.4492457503127257,0.7310642139044327,0.37858979904137807,0.8893153741744672,0.2611143426240411,-0.6481676444393714,0.9413120111617277,0.2636699792153276,0.046471242274642305,-0.11871861809024475,0.16404522527173035,0.18764225758709038,0.34501385799472056,0.139780294854656,0.41760236644966076,-0.482931511569848,0.22411901897178985,-0.0495139282068366,0.24536400737109418,0.41111087958892223,0.5337254978059351,0.1250502895462747,0.22417816752487937,0
-0.25209852955608386,-0.2566442469673251,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.4256406586528323,-0.49432158295072914,-0.6943490651242283,0.624599270958672,-1.3543307439454078,-0.862871400703048,-2.06856062185809,0.056893614972418974,1.1646716318702852,-2.487995551086823,-1.7298734720388975,-0.6943359002103799,1.8756695660730052,-1.1985215940513831,-0.3740517503813498,1.2166530027371243,-2.1343259681982176,-1.5980954870013158,-0.011469845697221329,-0.9356157016516281,1.6788352440154166,-0.45280510423220005,-0.3695262033147849,1.244760382541096,0.6886910368639236,0.9356157016516281,0.011469845697221329,-1.1495128896453646,-0.40957446049198204,-0.20940570944885942,0.4340862571144791,-0.4942207832702994,-1.033144539371952,1.6557080335896,1.839954427246013,-0.6663639641110671,0.9449662184763004,-0.7864379342253526,-1.3268277707748632,-1.2813097080232,-0.8038690908401701,-0.857816301083085,-0.28942660841731066,-0.7099875321636356,-1.2604211705619852,0
0.72451144001895,0.8771374557769975,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.6974447347149578,0.901211405107353,-0.5664172509504457,0.07488210015144776,0.4742445592557529,0.63522412789118,-0.12002772881606881,-0.3765467943297667,0.5160344060851431,-0.20017258987757056,-0.029578024770340664,0.5966413482360878,0.434249629811114,-0.8145753654322567,-0.08937046233852197,0.674972141694419,-0.22202619113483624,0.09629950785635831,0.8847583482611033,-0.06374491962016399,-0.6470126285735219,0.4272929251001398,-0.02715441203562975,0.05026288435858366,0.1324706070571367,0.06374491962016399,-0.884758348261104,-0.8152827261747027,-0.18442671521636386,-0.30947941282012914,0.07231224326396513,-0.01630893667750248,-0.5605696322757617,0.18764225758709038,-0.2086678343205727,-0.4803306735805153,-0.49834537654397587,0.6552175733882943,0.6802798394855113,0.5599008260181015,0.549980068142106,0.6014499566897238,-0.20711139779498602,-0.26463402725168356,0.6571863078002155,0
0.6988111776617119,1.3151894772918502,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.2810198135785862,-0.20649290416374969,-0.6431763394547153,0.4047124026357823,-0.637305945262979,-0.47157779248813775,-1.1361305906675219,-0.19559781011716493,1.5912900685450178,0.3686134242923135,1.1988392677813935,-0.28111255001158264,-0.9516636485467859,-0.5870170833792709,-0.9697087169754133,1.6805051272519973,0.7741629158047267,1.7471444174746358,-0.09305301462755473,-0.29111514316954507,0.9932766897069957,-0.7029687723906196,-0.4866012466422813,0.2696737400055625,0.14719670717018163,0.29111514316954507,0.09305301462755473,-0.6481676444393714,-1.009968447893631,-0.5187244289600577,0.369483754641173,0.683490552976235,-0.844114576533476,-1.6066603575270884,-1.7589765728033937,0.015758101167622184,0.8339422496285867,-0.7105613285614767,-0.21379536872138252,-0.4255357978349895,-0.29617565622181696,0.2207718024881207,-0.37174181903963527,-0.5429799678216537,-0.08511336124321738,0
-0.25209852955608386,-0.6173929705677911,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.6250121678875242,-0.6687627022894718,0.5349085746690722,0.08290004021266031,0.06728940511068161,0.6345232043281797,-0.08187853705130843,-0.6931965861145706,0.5198351255541014,0.04248092283230835,0.6212987792058007,0.3376722341011786,1.6105770265457338,-0.662410434717618,0.27677095761925574,1.090426572373857,0.922141379124034,1.164294698531354,-0.30735587342307225,0.7269496264485094,-0.5512073702958148,1.225751076159671,0.37898460569614756,0.8450642962324127,0.30735587342307225,-1.1642946985313547,1.050835686536495,-0.8598699510432187,-0.9918001176242447,-0.7158382869103699,-0.2894014204448148,-0.8756195703398886,-0.38327221085833024,-0.8730858650989243,-0.8523972546416179,0.6118943119331598,-0.5588081172337243,-0.15905607025973648,0.4821031978191731,0.6176725260912207,-0.6992004034990842,-0.7833178721512579,-0.9883334727336057,-0.08511336124321738,0
-1.7684140086331095,-1.5708003115118816,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.6622964850578146,-0.6676002623012743,2.4655667449682035,-0.7068735817017732,0.16802433237964842,0.03285556758776951,-1.3512778154673908,0.8095670976324228,2.2090220166324386,-2.144470155976151,-0.8977124897168898,-0.6838267743165681,-1.0328380897434275,-0.9356356124146457,-0.18589127749441778,-0.6025405904733545,-1.026710175636655,-0.9834002253198966,-1.4375436385994584,0.4930801176436292,0.9441086164900442,-1.2973780491491347,-3.6253022840448574,1.8789725960058086,0.2069712862654077,-0.4930801176436292,1.4375436385994576,-0.968471551098756,-0.3720498362793791,-0.646090960523493,-0.8321227913623208,-1.1428154322176651,-0.16675720969560312,-0.6279498401920818,0.012804842605544792,-0.4803306735805153,-0.19302946221276363,-1.6969572021918669,-2.9051442097523394,-3.6022722826245586,-3.054643317648205,-0.5405845059150832,-0.20711139779498602,0.013711913318286572,-2.3120123683735136,0
0.030604356373531493,-0.46278637473902035,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,1.2584905009255756,-0.6332934096781798,0.08603500133584588,-0.43259364595164235,-0.5431370315741746,-0.15272940087987366,2.1425361170009936,-1.667691667035088,-0.5907744950774283,3.077209460106728,2.997748645888635,0.2955236720733429,-3.836262450461231,1.5888637711898757,0.18413110685537504,-0.3775432988542251,0.149791647582101,-0.28861571953464327,-1.1334326641296226,1.527183758276386,-1.3916746666396393,2.4734176508431602,0.4282139206220275,-4.008580621980376,-4.178997132921503,-1.527183758276386,1.133432664129622,1.4129183636297125,0.11577027848446049,-0.1457224436671417,-0.3153027715758717,-0.23819657973844427,-0.15100471279239655,-0.7910682597479163,-0.3747723420151606,-0.23228628620644656,-1.3726591312197203,1.717490052682561,-0.9208446405176508,-0.5876141899160899,-1.9969486621933017,-1.888819635379091,1.439192814651505,2.9363442893029728,-1.6934293108373202,1
-0.4577006284139859,2.0366869244927823,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.1047352904511812,0.4570372624398156,-0.4950878085276215,0.7379651889927241,0.3020655700396278,2.0062335735287644,0.685576551447056,0.571464719407469,1.7155955872421913,1.5612010392146227,-0.4973975351782026,-1.3890761071897157,1.9590700664576135,0.6910075301107199,0.0754149368546307,1.8188171478357529,1.3589530300636132,-0.9053494332772455,0.21952363131345246,-0.8322368937459048,-0.24873915790777307,-0.7054266770613147,-0.5141510079006455,-0.7028846771944363,-0.21952363131345246,0.9053494332772448,1.4686233908748227,0.340918023760079,-0.7188718357025985,-0.5737127814690962,0.12023730520615308,-0.6235796198885869,-1.3619827281933365,-1.2052948804881005,-0.10826409251941274,-0.7203933142394032,-0.1035484832504671,0.44307621281837667,-0.010615114107371936,-0.21156008378542468,0.6331731362065233,0.6983559190505837,0.9044189231421907,0.40975308478573785,0
-0.9460056132015023,-0.7462318004251005,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.2742134146032426,-0.475714476443288,-0.2210013526812325,-0.27520094020473185,-0.3834331436580959,-0.15317659357497643,-1.085026764973752,-1.185641145529152,0.11559233295618403,-1.5545641154843888,-0.7748405649351575,-0.6438980598804197,0.7954876161071183,-0.39185170504415906,-1.4338084198136394,-0.059625409366237586,-1.2837058423787182,-0.3532455945070207,-0.6392523306161405,-0.2441974779926877,1.1172225225436943,0.19097188176644905,-0.21793637767768986,0.8272150889500381,0.662455113620034,0.2441974779926877,0.6392523306161398,-0.6481676444393714,-1.535313186870074,-1.364802102917162,-1.1809763047181743,-1.5353858776331764,-0.43454965705011084,-0.5463906304141645,-0.319404172783631,-1.2244638357027204,0.8894542340524437,0.04820472807728505,-0.3597668312857729,-0.41256952646850126,-0.07617516788719629,-0.033013633646279864,-0.7010026615289333,-0.8769950965056176,-0.3944048900113141,1
-0.27779879191332196,0.6709953280053031,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.48873534367349464,-0.5071139686745949,0.29072590401389814,-0.47830696857666416,-0.11277384770415039,-0.020360363129458298,0.5760624976157513,-0.16818174876094014,-0.15681450923123777,1.3875285600354972,0.9213194262783599,0.9813660028785177,-0.5797516350117424,-0.8897530407427978,0.38171249695640036,-0.479675627543779,-0.3098809432021558,-1.0504452496484458,0.1765838412788985,1.1633324773130074,-1.6900596805206327,0.6132259281557618,-0.26765705850406857,-2.181734207498429,-2.223315710373327,-1.1633324773130074,-0.17658384127889992,-0.7038726716844818,0.7161642658861095,0.9823811216089964,0.5503707615664309,0.39332978897346543,0.29006520049738066,1.166352774922097,1.1755363964676604,0.139780294854656,-1.6363410572330401,-0.02767187758659086,-1.4727992333392537,-1.3591073362221284,-1.9546408759751055,-1.3336639938350878,-0.04248097655033679,0.6260729825722207,-1.6934293108373202,1
-0.8689048261297889,-0.6173929705677911,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.491995694637299,-0.31055362260288033,-0.19361133906387015,-0.5602502886992833,-0.22875215904734195,-1.0183434651733543,1.5665405699134354,-1.6067537524552968,-0.003332387193824367,-0.791038717853915,0.1012994791850289,0.7733597633090762,-0.8994984731436061,1.2954051085315514,-0.6396162833741028,-0.5560045764908713,-0.7912208429935428,-0.7099870034754222,0.8423168734713579,0.5172631016541894,-0.8524176944431743,1.5537335257439706,-0.546822780307025,0.25591592055265017,-0.8423168734713579,0.7099870034754215,-0.8152827261747027,1.3165582532877582,0.2454747604205509,-0.1344157646506147,-0.34060626115118536,0.3845801819166189,0.10608304780917345,0.5111183656893089,0.015758101167622184,0.16779843654230542,-1.0140677512169813,-0.97102233077416,-0.127311556405765,-0.33002188519637315,-1.3019408143182878,-0.9479482933959068,-0.7099875321636356,-0.45626319576493324,1
-0.2263982671988458,1.907848094635473,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.8420655797892039,-0.5763091459991414,9.757680152873814,-0.8035080738331484,1.1940559048998616,0.177746000801062,0.304389025510347,-1.1671238363783745,-1.0710763491760413,-1.7831955195569291,-0.761922946477471,-0.02039582676211257,0.815277712451605,-0.9763860035075199,-2.621986603455321,-0.8303680367040445,-4.591907273637762,-2.470664560226045,-0.7279513648365089,0.6941558255444424,-1.398853739921941,-1.024734527160629,0.6297574540943615,-2.144274543994803,-1.4215859208912434,-0.6941558255444424,0.7279513648365081,-1.038102835155144,-2.435904167972547,-0.9190192424451392,-1.1551353037288514,-2.5936192522315107,0.6996301199807459,0.5954383064766764,1.1201682272361313,-1.720552610450858,-1.3032691506898992,-0.9381911455531051,0.10551720563822252,0.4172718409867329,-0.5161761445564365,-0.2233527107470814,0.6160407084282594,1.127095675598167,-0.45626319576493324,1
0.18480593051695732,0.5679242641194551,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,1.0944443198718534,-0.6100345265438785,0.5337963509440852,-0.5095540498646537,-0.23451520346890906,-0.07536506462709712,-1.4649160860113957,-0.1025361909551212,1.3663295588312803,-2.424358087517931,-1.9549315623317387,-0.43964732834166403,2.832326768960027,-1.7364131389698572,0.27812687983146833,0.6884816048338943,-2.1770570225286363,-2.1308615015053043,-0.01835909107355938,-0.5814181964513455,0.3019979286835246,0.41935554263378255,-1.1759606632883204,1.1164188927981447,0.4611352580093188,0.5814181964513455,0.01835909107355796,-1.5951531076062477,0.6598773295672048,1.127942871967207,1.3643622927300878,0.2439823369132166,-0.32428217872766657,3.246112624258986,3.611735842654951,0.7598912632898273,0.5841383197212315,0.8069707847160468,1.099947794358136,0.2357440418559006,0.6853649840403343,1.648314880744129,-0.04248097655033679,-0.32030321536567735,1.1520527538291696,0
-0.4577006284139859,0.7225308599482267,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.36935237260751347,-0.14136803138770584,-0.13144908275958464,-0.3290153579784917,0.2731635403268411,0.14554812675366366,-0.3500493744299327,-1.0984892620874973,0.5346455084697475,-0.44589865627206154,-0.03671261735874477,-0.17349527619775665,0.5677060154047514,0.2550181296120672,-0.7309345132665919,0.5400551218373006,0.09134942732143174,0.07139353620804233,0.3169427525726682,-0.550966827225982,0.741563286612812,0.7754768364559824,-0.188175006079615,0.6929608460627495,0.11743009308507753,0.550966827225982,-0.31694275257266885,0.8280155775560533,-0.18442671521636386,2.1195822962825224,2.152512822904422,2.100157812519166,0.8571550890128092,1.247911984700014,1.1755363964676604,1.938102103316653,0.44535835866158957,0.4275877563966659,-0.6882026220556532,-0.671894953798262,-0.38079122865820925,-0.6992004034990842,-0.7010026615289333,-0.9883334727336057,-1.0129879475475077,0
0.46750881644657266,-1.5708003115118816,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.9884322168609831,2.4655667449682035,-0.7068735817017732,2.1334305513855543,1.3064603632404148,-0.9967574960236061,0.14757385045194282,1.888918280270568,-0.7599415773006896,0.46612111689601954,-1.0818853428492423,-2.781119679377489,-1.0895815343210595,-0.0317736040285235,0.5286026951983218,-0.005825178057479667,0.6459224963511679,-0.34274413050805214,-1.1356331163529634,0.29731853104259454,-0.23437984005894966,-2.0510198378421105,1.0208558967439871,0.024637318377813456,1.1356331163529634,0.34274413050805214,-0.8152827261747027,0.5660657690356972,1.8648492331556514,1.9199438140005203,1.8270653287518537,1.487254965141063,-0.13859458152457876,0.012804842605544792,2.1241353938472036,-0.05424950115312168,-0.5588081172337243,-1.1261170097488256,-1.8518256481486735,-1.4469474413567518,0.2524949820049213,2.2623449208747504,1.6837875567381073,-1.3841377820692236,1
0.6988111776617119,0.026801178718756015,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.1800683175455264,-0.28499163474201683,1.2630076917346462,-0.6275985791748366,0.7527913304129481,0.2658429617363047,-1.1599172147868992,-0.7810221607998442,1.563147119753281,-0.60173019569959,0.16845594623524193,1.2332739946258453,0.2456255615305054,0.03998512251932648,-1.064214893366286,2.0568707601936898,-0.40498417526539315,0.3494261668198757,0.4025854781078499,1.282759261399553,1.6528457859678602,0.005870308405044835,-0.06991772830648325,0.4113232982801169,0.12214566121642141,-1.282759261399553,-0.40258547810785056,0.10385022336961848,-0.9349191994684248,0.2909628074074919,1.3514417922354265,1.0931292786272029,-1.033144539371952,-0.38327221085833024,-0.5962450189412776,0.07776919801113909,1.6943780081983673,0.12408133374116129,0.3700904815361815,0.2746428559553643,0.43151826673115745,0.12560226393772106,-1.1948939252628807,-0.8213259083916238,0.34789477903211874,1
-0.9460056132015023,-0.2824120129387873,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.2742134146032426,-0.475714476443288,0.48262362527457214,-0.502031604369397,0.10496726263800431,0.02212294290530339,0.4979741520538577,-1.2073108245226654,0.22918271991047376,-0.53922741051451,0.6178439065646024,-0.9759475628949219,-0.8296869981346555,-0.1059746038640316,-1.5360600094162853,0.026100669036889856,-0.9007141896719572,0.03891403181357524,-0.9971070548845234,-0.3421574382520592,-0.7983337559860834,0.11828079844944871,-0.2870718005410339,-0.1646713285907285,-0.7652353599712147,0.3421574382520592,0.9971070548845228,-0.4253475354589299,-1.6103624352952797,-1.3466068841223853,-1.1292943027395286,-1.3647030752786062,-0.40304466324369825,-0.9541866793037505,-0.6516131881728072,-1.0384305451721696,-0.5816133531797613,0.5034643620605421,1.1546870928197819,0.806259981981374,0.6853649840403343,0.37938770007212164,1.2745623934068555,1.1827648637121608,0.40975308478573785,1
1.521219573093319,-0.05050211919562982,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.26159447759911014,-0.474551532286573,-0.2721740783507456,-0.21733597485660297,-0.43079810277412617,-0.19700147769504636,-1.0378145400719192,0.7133757834482468,0.9270246089662597,-1.390965949470617,-1.1167471224107801,0.22055972319713246,1.9402382116716312,-1.3110151274453559,0.04527105270625133,1.0737372620853038,-1.749114090428622,-0.8669455527791388,0.5174554829923397,-0.21238889143210804,0.13315551305368628,-0.9337791038392996,-0.18827129839618162,0.14471366918406264,0.6054223578731567,0.21238889143210804,-0.5174554829923405,-1.2330704305130304,0.04072103005925432,0.00893691608845806,0.5632912620610914,-0.22112829950298704,-0.40304466324369825,1.7372672433675176,1.5631135810883663,-0.23228628620644656,0.22331042096616224,-0.7864379342253526,0.41570656358755365,0.2487103132223888,0.2961333508329291,0.9821281108913258,-0.4540570296619595,-0.5986491559356475,0.5953280020465953,0
-0.2263982671988458,-0.87507063028241,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.8420655797892039,-0.5763091459991414,0.40586453677030254,-0.4869867133788835,-0.20564266634402464,-0.06686840342014477,1.5805396642489287,-2.595081820022953,0.39178274855536693,-0.7958716557603601,0.5516033380045587,0.5128883798845311,-0.2813546693262623,1.292280727503337,-2.0636759863519822,-0.33259378443530774,-1.411559037789697,0.15202592086004268,0.3041828515459622,0.39783372969061137,-0.9065472012975521,1.4944859388966258,-0.8698048202101447,-0.32450651737265934,-0.5686876324363446,-0.39783372969061137,-0.3041828515459622,0.35452284597261524,-2.0606579258465163,-2.056220417118665,-1.865762830935219,-2.1669122463450856,-0.40304466324369825,-0.6279498401920818,-0.8177176958673952,-2.0306080946684437,-0.8869292675109735,1.2622304186993043,-0.25028823436248077,-0.6459624110652865,-0.7192535184037778,0.2524949820049213,0.12214944469431245,0.3477270420022505,-0.45626319576493324,0
0.6988111776617119,0.4648532002336079,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.28499163474201683,-0.7327286093763631,0.9862553043844773,-1.0965742900288764,-0.981377464905278,1.0138029925890322,-0.677230333178443,1.220553614215889,0.07837753259054264,0.3308637909122008,0.7833762827750168,-0.30302281594326147,0.35020046912022107,-1.0287260894194132,1.964206033967379,0.17113468690815067,0.9743285852672642,0.1590389773671773,0.9106988955914741,-1.05980155743754,-0.10103532757186959,0.30529995740819255,0.06381123603877044,0.5211030932827189,-0.9106988955914734,-0.15903897736717798,0.35452284597261524,-0.9349191994684248,0.11810822885711679,1.1317932838261862,1.1614023995690306,-0.9386295579527137,-1.0357458890816678,-1.2052948804881005,0.20179139169817292,-0.859173275299045,0.27583454506891375,1.182056742050605,1.1822818516095268,1.142289075196852,1.0455744699249259,-0.6186874509066087,-0.26463402725168356,1.5850608941045057,0
