player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.33900750466038404,-1.1842838219399534,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,2.495146327330558,-0.7164439168833072,-0.23379453409861076,-0.2740436408977693,-1.1199234989304299,-0.33920875473772233,-0.7478777018994396,0.06448007556383173,0.7766395908010608,-0.7427812595963853,-0.42323651593621175,0.490222991623897,0.7779049038460929,-0.5124964907909525,0.08831289721281763,-0.37571789593497107,-0.6832350143130403,-0.5712733203146654,-0.2118842566452726,0.87874991804355,0.5278616948166357,-3.1005541170663836e-5,-1.4392525895242458,0.3259654168189677,-0.007509008823808389,-0.87874991804355,0.2118842566452719,-0.3417899945912644,0.340918023760079,0.7822337148664557,0.44700675760914055,0.13730558544161034,0.8571550890128092,1.3294711944779316,1.6184817503198954,1.1939689411944467,0.16779843654230542,-0.3311783002420958,-0.998391980004983,-1.488770049887009,-1.2946394109712458,0.2207718024881207,-0.7833178721512579,-0.48731077970765985,-0.76555472453303,1
0.72451144001895,-0.87507063028241,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.33325381724569214,0.40586453677030254,-0.4869867133788835,0.3521141607070098,0.12005814313280666,1.2824437026165276,-0.5393446186396482,0.8579345632817689,0.7728365649214938,1.0525949290653183,0.7987971693486086,-1.0236606515075157,0.9305233232744169,0.6904973285039491,0.39639513530736786,0.9715987341784629,0.9480018402640014,0.7837886966584708,0.312111980532898,-0.8535012460354756,1.4319924809274085,-0.7744864062013919,-0.08063166686904624,-0.442885676205755,-0.31211198053289735,-0.7837886966584715,0.4659329004628361,0.19081952690966666,-1.0827762115981268,-0.7416792878996918,-0.3576745413866426,-0.9386295579527137,-0.9541866793037505,-1.3160312189511594,-0.9764194483286528,-0.8869292675109735,1.0346006017076752,-0.5878472415426337,-0.8663890242955825,-0.8377153198147269,-0.12818317219668063,-0.12479618717266176,0.013711913318286572,-0.7036964187794109,0
0.33900750466038404,0.4648532002336079,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,2.495146327330558,-0.7164439168833072,-0.7327286093763631,0.9862553043844773,-2.1660807322775635,-1.3131944446715218,0.2986601171050349,0.058964562437170985,-0.41575029470668123,-0.6072964264812122,-0.6298511389694138,0.3666055593113186,1.0222326156467172,-0.42782304648805836,-0.06664185594388441,-0.2727484130624934,-0.49561874586545546,-0.19359636363843935,-0.13124877099039398,0.6301771912123648,-0.8427699101935785,-0.14769106076272157,0.2942587292102276,0.3289712282292235,0.6298281596092635,-0.6301771912123648,0.13124877099039328,-0.3417899945912644,0.04072103005925432,0.33645085439443295,0.13691474573727128,-0.06751377738387422,0.6681251261743327,0.8401159358104279,1.009431888773073,0.7598912632898273,-0.6371253376036178,0.19995793940503753,1.099947794358136,1.1044842234105985,1.1930584186586881,0.886958572340925,-0.4540570296619595,-0.2089648391376897,1.3994859768436472,0
-0.9460056132015023,-0.87507063028241,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.475714476443288,0.40586453677030254,-0.4869867133788835,0.06623390553984086,0.01049593283263177,0.5454775949826377,-2.5057173953908145,0.5930543850841168,-0.21440271286089568,0.7835080228965768,0.06630940181171774,-0.7338750753159078,-0.13227075944083885,-1.5372688330831197,0.1646334631606053,-0.3084652803108635,0.5047838772639923,-0.07652239220166908,0.16633209230480636,-0.8906632585547635,1.899173591803744,-0.6452844585637454,-0.016224658713278335,-0.5257755948883018,-0.16633209230480636,0.07652239220166766,-0.3139374809687093,-1.535313186870074,-0.7825551014843162,-0.5866332819637576,-0.6649035856248688,-0.05648973137315825,-0.46483142063624716,-0.4855086804782194,-0.4183195767369984,-0.9424412519348303,1.33810702436318,-0.7611883533378483,-0.944186652494511,-0.8884846632765624,-0.4771381468814831,0.03983423407198747,0.1250502895462747,-0.9511296417938885,1
0.46750881644657266,-0.9523739281967958,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.9884322168609831,0.2651395411791416,-0.4707845230814074,1.4202894050147734,1.124005743638491,-0.43447450094833506,0.6483303441793162,0.204612165208425,0.43572069585187345,0.0688480428801808,-0.13686019373091943,-0.14547698520616797,-0.6814818574406666,-0.43649438518896055,0.1438940688877236,0.5759520934961333,0.6722784122630208,-0.2763926451691775,0.08746187929198715,-0.07678127244823423,-1.327124236891555,-0.13511202224696564,-0.01752631291963616,0.5668431935556544,-0.08746187929198715,0.2763926451691768,-0.5089050763265954,-0.18442671521636386,0.8277217618533966,0.7829397704703327,1.0077878774499178,0.6681251261743327,-0.30171300108041293,-0.2086678343205727,1.0079356506638961,-0.3040534310604773,-1.3934507795363622,-0.934529465133063,-0.8534227529290943,-0.8038690908401701,-0.0647368131630805,-0.6186874509066087,-0.6543183440496418,-0.5181215015185524,0
0.4932090788038099,1.109047349520155,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.00340319948767178,-0.3838418880627976,0.7384872536221374,-0.5500595256083439,0.4091146516233567,0.12989638242506726,0.021536134399604567,0.8752065753683345,1.1148437373724043,-0.5005895109557992,-0.47713911365954936,0.27261200692713483,0.7940274993583182,-0.4921675802579436,1.3891473031762431,0.9002202486048249,-0.8457828017628162,-0.6142432394212943,0.013895103188392356,0.3580292690535297,-0.5217145662903183,0.19036878190925313,-0.6193942035363224,-0.162399614244374,0.02061524555676772,-0.3580292690535297,-0.013895103188393775,-0.3139374809687093,1.6918044954137887,0.8186241524560076,1.2093162867941527,0.7517636739180628,-0.24551969421163483,0.9216751455883455,1.009431888773073,0.5738579727592754,-0.44283339212011924,0.27583454506891375,0.2879815338437111,-0.08841274230630035,-0.14386762583630988,0.9186817518577256,-0.28942660841731066,-0.15329565102369538,0.47161139053935697,1
-0.5348014154856993,-0.7719995663965628,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.41291549198067434,2.363221293629177,-0.6999297858599977,0.8133652694943978,0.22335965570154298,-1.3199975166158977,2.151670573830156,0.017089330336764366,-2.231877166102086,-2.639135917231785,0.42817396164118454,3.229751583061244,-1.6458567143190257,2.44002965828162,0.2762224164164522,-1.9794783656197064,-2.6960076412724296,-0.24010667662448162,0.8221130942085976,0.19096804274726767,-0.5088672412700492,0.2542152026439357,1.052305199858295,0.7988792202359564,-0.8221130942085976,0.2401066766244809,-1.5951531076062477,1.5667224147051118,-1.1009714303929035,-0.8105886238712191,-1.4557339032010432,-1.925786030553645,1.6828944368489056,2.0429710477616196,-1.307145298160744,0.08453045990652028,-0.5588081172337243,-0.3050275328241268,-0.13379469208900865,0.28767179358929035,-0.4612765571230828,-1.0302635040182315,-0.8213259083916238,0.6262571549234054,1
-0.9203053508442651,0.9544407536913834,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.03445361152472564,-0.3879121926113004,-0.09306953850744984,-0.34058835104811747,-0.10330207051485639,-0.035117722067849196,-0.46388030334369595,0.026953547731577463,0.19761264940292209,-1.1027404318544434,-0.8769625438712769,-0.6047738827743836,0.4251998776723974,-0.5416972213741519,-0.6911316555338654,-0.2224268988097328,-1.2187485030139993,-0.9361287837476844,-1.0504933074560319,0.21702702713573208,0.10377937292464845,-0.7293551106475599,-0.4936606943321707,0.281241027380226,0.2261467024732155,-0.21702702713573208,1.0504933074560312,-0.6203151308168162,-0.7848207026180125,-0.5824076947417753,-0.5995537824584191,-1.0062691903340089,-0.24551969421163483,-0.6279498401920818,-0.2086678343205727,-0.728375060954584,-0.026493508941193386,-0.7864379342253526,-0.43275256256796935,-0.6070635969658218,-0.4654068010946016,0.12560226393772106,-0.6186874509066087,-0.5986491559356475,-0.45626319576493324,1
-0.6376024649146498,-0.8235350983394863,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.766351957764409,-0.5623538161185606,0.32910544826603294,-0.4806215671905893,-0.2164109715865496,-0.06105489838380897,0.767672636539189,0.3604311402920135,-1.008070522301923,-0.6616996909827982,0.10600941586250764,-1.7325837772688137,-0.15988016474346994,0.2899228785841335,-0.7592119276993204,-0.5322760509816468,-2.0223050690298403,-0.4383648106020975,-2.018119135314598,-0.36149164093482894,-0.7777799641075205,-1.2552648940818916,0.8431800758192457,-1.1113694956226667,-0.5657953493003713,0.36149164093482966,2.0181191353145973,0.911573118423719,-0.18442671521636386,2.265144046640733,1.5581698001500064,0.47867119015075044,3.535079562557888,0.5954383064766764,2.227531611866718,3.2403351370305127,-0.859173275299045,-1.317574173872486,-0.8341740846200435,-0.32180562690308556,-0.7192535184037778,-0.9847090191502859,0.28677986593896093,0.1250502895462747,-0.9511296417938885,1
0.9815140635913272,0.20717554051898904,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.16744938054139394,-0.28499163474201683,-0.4896581624461761,-0.03216808574259063,-0.40823852421255064,-0.19431832152442985,-0.3415726304756747,-0.32065083881333684,0.590959489938294,-0.3665150098536251,-0.6937044719541918,-0.8783266103465879,-0.17339177464705455,-0.3147172821541489,-0.4149649085829005,0.5553865331527345,-0.2890831898433204,-0.36049309681916814,0.6912331826893902,-1.8834893938105675,0.16050325734837356,0.024400603310280156,-0.2497515154603245,0.20848819018377565,0.5498984436303916,1.883489393810568,-0.6912331826893908,-0.20252742647848845,-0.25947596364157,0.47291499535525605,0.705416767502365,0.5469443110925782,-0.34003467563087314,0.758556726032511,0.4557501964577793,-0.046252995675895824,0.22331042096616224,0.12408133374116129,0.31535118307453414,0.13201387092399572,0.2115177783965368,0.8552353928241243,1.6861384465184783,0.7374113588002092,0.038603250264021984,1
-0.5862019402001745,0.026801178718756015,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.7032572727437467,-0.55305026286484,-0.20820817126385424,-0.27520094020473185,-0.5854462929282408,-0.21265322202364279,-0.37983085171648545,-1.1648513667359435,1.3594188427606826,-1.7368242914591543,-0.8776086022308978,0.3102926641241638,0.7583709208884147,-1.2631028270651679,-2.224148499052343,0.7930730472152491,-3.4089205983088324,-2.221033003378251,-0.31054414497595056,0.7311960875261709,-0.7339134166969877,-0.6293080835786828,-1.0614091700764439,-1.0338897445229367,-1.0274722741734015,-0.7311960875261709,0.3105441449759499,-1.17736540326792,-2.0606579258465163,0.1272058382545045,0.5245297605771081,-0.972132629863095,-0.08799472517957138,0.5954383064766764,0.8433273810784847,-1.1004416420156866,-0.7203933142394032,-0.6346847228976005,-0.17730250308028428,-0.6848612251647502,-1.0069464646875115,0.506280418139323,-0.04248097655033679,0.3477270420022505,-0.45626319576493324,0
0.4932090788038099,0.7482986259196881,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.00340319948767178,-0.3838418880627976,-0.7071422465416066,0.722969712050491,-1.1334967046989337,-0.853927546800993,-0.2389123221116701,1.960298840122668,0.2592173460449412,-0.0857120174446677,-0.7240889372742005,1.2954088858875576,1.2750312187721007,-0.3099076445119125,1.4916408055058472,0.6175073225190383,-0.4978022685348442,-0.5331352652477704,-0.16027754582615011,1.9257445364369274,0.022557332801124274,-1.1962786642271126,0.2661765110765429,-0.3778208022607261,0.42084826125591707,-1.9257445364369274,0.16027754582614942,-0.23037994010104354,1.5417059985633763,0.3182556355996563,0.6020527635450756,0.3591932285025509,-0.49755964466293656,0.4323198869208419,0.5664865349208381,0.20179139169817292,-0.05424950115312168,-1.1658209625447336,-0.2594114507727547,-0.08841274230630035,-0.2284831982727022,0.2524949820049213,-1.6887851889968277,-1.211010225189582,0.038603250264021984,0
-0.35489957898503444,-0.9266061622253344,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.4476631839884763,0.022069094248954552,-0.38340842540573283,0.9507837949680144,0.640590440232413,0.6019745337709435,-0.40775149394515825,0.2928733453787441,1.0925517715506776,0.9817585974205926,0.27176296610459166,-1.022343721209607,0.441754683196327,-1.150470248299233,0.3125537035230088,0.17861508013433558,0.25067131885572763,-0.5860329100839196,0.9518725779243598,-0.39566416848030467,-0.5928641172523645,-0.08628134497152601,-1.2988553018560276,-1.0316025055720854,-0.9518725779243598,0.5860329100839188,0.6330479821981672,-0.9349191994684248,0.74584327727690225,0.8087807714596554,0.8541733553308051,0.3215701943037938,-0.709509049969999,-0.5408768497097485,0.9459245538203791,-0.49834537654397587,-0.7105613285614767,-0.6060936743631827,-0.5551985114998699,-0.9900233502002335,-0.4136917878478824,-0.37174181903963527,0.06938110143228039,-0.7036964187794109,1
-0.6376024649146498,1.1863506474345409,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.766351957764409,-0.5623538161185606,-0.3361399854376369,-0.1797237473803192,-0.7555580177447662,-0.29359509983724136,1.333325547228444,-0.20257344179339126,-0.15386883500302254,-0.06841643506879153,0.625605463811231,-0.552181260801841,-0.5239643213153692,0.6245222179982546,-0.9271150872487558,-0.295670969019771,-0.9253403851913716,0.4036094327125516,-1.0618771407249559,0.30004743805884815,-1.2300063884606744,-0.6507251357719274,-0.08677695737970115,-0.8251254961549376,-0.4192716877438681,-0.3000474380588474,1.0618771407249543,1.050835686536495,-0.5596729573423944,1.4463592008757944,1.0413497803635572,0.5640125913280355,2.589929748365507,0.18764225758709038,0.8433273810784847,2.3101686843777554,-1.192245181842186,-0.7105613285614767,-0.40538291333714505,-0.38663698373552574,-0.6684841749419423,-0.033013633646279864,0.12214944469431245,0.29205785388825667,-0.332546584257695,0
-1.1516077120594044,0.18140777454752677,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.5377913561338942,0.39307135535292426,-0.4864080637254022,1.269648225209414,0.7895056077016303,0.8644163013981767,1.0371894941749291,-1.14973247055903,1.7691723339842658,1.7281843188459274,0.7345830008446264,-1.4592266584125488,-0.14194951108008225,0.46442001089834595,-0.7913755642440242,0.1746296813425466,0.2373091398790576,-0.04053384962865217,1.0420845785413573,-1.3438261882511993,-0.9583293590624613,0.7764666814231826,-2.216877883005463,-2.015038067378544,-1.0420845785413573,0.04053384962865146,-0.14682239923337803,0.41596727218528484,-0.027453521501095285,-0.43158727602782254,-0.34060626115118536,0.7941451013999841,-0.30171300108041293,-0.319404172783631,0.015758101167622184,-1.2755131584779709,-0.9381911455531051,-0.19554893590083341,0.22277777048941236,-0.7023304039164997,-1.0481553781838862,0.36909507656128593,1.0714264874841732,-0.76555472453303,1
-0.3034990542705592,0.9802085196628456,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.5838743016777656,0.247055316955127,-0.1826218084290977,-0.28098743673954474,0.6302303732174899,0.40715585338877514,1.0391897105955425,0.2635393910822733,-1.2811256392080268,1.3423326863638032,0.3652378789820457,-1.027710439316884,-0.36224642545332736,1.140311772171571,0.21802090090324436,-1.3055004051385166,1.7389423428731412,0.430773555837525,-0.46991781074089073,-0.9356157016516281,-0.30563250239543016,-0.1433075324692538,0.4394396615752426,-0.08909939904032468,-0.05426059654826358,0.9356157016516281,0.46991781074089,0.8837206048011639,0.04072103005925432,-0.44594355378095224,-1.0130097982875779,-0.3747428216220998,0.1010352376589052,-0.38327221085833024,-0.2086678343205727,-0.046252995675895824,-0.22078545442469194,-0.02767187758659086,0.3518440487156324,0.533968283285125,0.46536449570571364,-0.15990635171348128,0.7806711296729086,0.3477270420022505,0.10046155601764112,0
-0.7661037767008384,-1.158516055968491,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,1.1449200678883833,-0.6199195518759565,-0.68155588370685,0.5378018229364786,-1.6024799351999466,-0.8923861185798299,0.9679021583621097,1.338244826064377,-0.6980307296106175,0.45065392381501557,-0.2829694662149893,-0.45875802607401134,0.11928404973867074,1.433507814571079,2.112744124117594,-1.5217064942316585,0.7940695058884448,-0.08513608156258043,-0.22931895624632825,-0.39825548305102343,0.0864526052585879,0.2797176618348316,-0.5749368823423805,0.17858135193007957,0.28475535152998055,0.39825548305102343,0.22931895624632756,2.373830083607866,3.3804125849809257,2.4243522110950266,1.009048529126904,1.3320852019236007,2.7474547173975705,1.0032343553662626,1.2585886503149546,2.3101686843777554,0.029018475482663446,0.19995793940503753,-0.15905607025973648,-0.4255357978349895,-0.33002188519637315,0.5380035976561225,0.03983423407198747,-0.15329565102369538,-0.20882997275045564,1
0.7502117023761872,-0.35971531085317227,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.6848257977108253,0.7238624212083051,-0.6559695208720935,0.4481111266468789,0.17807456053538515,0.2103910675435631,-0.5537446470888406,-0.11188507135724364,0.21820967117367898,-0.6105395334868918,-0.22716630204602908,-1.2628606046083592,-0.05699430682892229,-0.12144689389571058,-1.2865300519920575,0.32307996368500785,-0.7510467025064996,0.13946509712028482,-2.203903294263443,0.4634132099205562,0.6486471060008406,-1.1352517919184126,0.02636427522883896,0.08007446715077292,0.43148784100804954,-0.46341320992055685,2.203903294263442,-0.17467491285593337,-1.2351161931692491,-0.2276009282436361,-0.031051760693324323,-0.32353798091572933,0.2270552128845555,-1.6882195673050053,-1.0945585420250417,-0.10826409251941274,0.9449662184763004,-0.8623145398892288,1.0725781451273115,0.9229564242797662,0.9053654723749538,1.1407440084753266,-0.6186874509066087,-0.48731077970765985,1.3376276710900281,1
0.9815140635913272,-0.7719995663965628,1.0038746524609323,0.5985369837740325,0,1,0,1,0,0,-0.16744938054139394,-0.28499163474201683,1.1478690589782419,-0.6142896371447669,0.7035586646476326,0.2555575297489413,-1.2772934086472458,-1.76505585601745,1.3715240566181224,-0.4799670665696587,0.12602689962466287,0.8414973700607702,-0.10693391911324879,-0.294769749615918,-0.3914218838050509,0.5136499914194531,0.41104538418831615,0.48797661178585583,0.8939738323359463,0.2610696854503818,1.4815771168428435,2.0304767045341032,-1.3587506265646312,1.055990108770367,0.31257304266697183,-0.2610696854503818,-0.893973832335947,-0.2582324537235989,-0.3345252120667762,0.11810822885711679,0.369483754641173,0.529876030857121,-0.24551969421163483,0.02452383803125581,-0.3747723420151606,0.139780294854656,2.0829618991653644,2.8556391376407038,1.6564639953848757,0.5469345546516133,0.9730579303240674,2.187608932529733,0.28677986593896093,0.45906541823023866,1.646919199858125,0
-0.7661037767008384,0.7482986259196881,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,1.1449200678883833,-0.6199195518759565,-0.7071422465416066,0.722969712050491,-1.703953806535962,-1.0354877810127112,1.0711760643169206,2.4966253803198244,-0.971071443580488,1.0988773720950196,0.19946259082777384,1.2884869098764895,0.3716463277071836,1.5093878531578102,2.0287408370154942,-1.183500578361616,1.2638157276163269,0.8644130392604682,-0.3471945350124867,2.1016857808501404,0.018666165551449194,-1.3943486512432162,0.1381832495677018,-0.2313343944096063,0.5846199515425258,-2.1016857808501404,0.347194535012486,2.1185153754011106,2.81754322179188,1.6283113888235585,0.6322005980326186,1.1614023995690306,2.4324047793334436,-0.22015379130249568,-0.07947543944700425,1.7934095440151123,-0.1375174777889068,-1.3934507795363622,-0.5787240251323598,-0.4255357978349895,-0.48232991558187904,0.15732544345452057,-1.853415610241477,-1.378017789531564,-0.332546584257695,0
-0.7918040390580765,0.6709953280053031,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.785777293743885,2.7444778935007363,-0.46407179961141953,-0.03795458227740351,1.3366494478975959,2.1400275469119494,-0.4541986786709023,-0.9082296972027103,0.0559197377933,0.24640971739857268,0.7619915467396201,0.025133748070056756,-0.5434255056002842,0.5411856149926733,-0.04897003887948957,-1.019436456812501,1.4133723427682965,1.2460937267423549,0.6912331826893902,-0.651277219968356,1.1723206090187237,1.1975166524145857,-1.1008794799052046,1.0685921899479578,0.22594166166688737,0.651277219968356,-0.6912331826893908,0.2152602778598393,-0.3345252120667762,-0.8917264142529749,-1.2197378062021575,-0.6990401460957827,0.3845801819166189,-0.709509049969999,-1.0391903727935126,-0.6043528672675491,1.1392581639597994,1.1863538130354276,0.15113328768959466,-0.4514683405679659,-0.025405824425361403,0.6014499566897238,0.2044646553166367,-0.09762646290970158,-0.023255055489598248,1
0.004904094016293398,-1.0296772261111817,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,0.017373846003900996,1.1862486032303767,-0.6171828854121734,1.2106585881140144,0.49033369467788745,0.7633858650814684,0.6954067058999442,1.5743087087762713,0.04704524683633856,0.7500842587085819,0.6864560199473533,-0.5706715623359455,-0.9267834675330473,-0.8801411201329186,1.8830824464929472,-1.3109620751831472,-0.6434444461233255,-1.175091701728231,2.1016857808501404,-1.9875377490706807,-1.8361735806978496,-0.2598164896045218,-1.3634826462049288,-1.6033445377614053,-2.1016857808501404,1.1750917017282303,-0.8988402670423681,-0.8598699510432187,-0.18211288125669506,0.795860270964994,0.17144214591252482,-1.3166894836296663,-0.38327221085833024,0.17890935030013266,-0.17027518936292965,-1.858388994928467,-1.6969572021918669,0.19674936974096682,0.028283699992091807,-0.5161761445564365,-0.2233527107470814,-0.20711139779498602,1.127095675598167,0.16231986177126023,1
0.33900750466038404,-0.46278637473902035,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,1.5992018000371522,-0.6641114298311291,0.09882818275322415,-0.43259364595164235,-0.6335049117596983,-0.17643061372031965,0.8384559036844631,-1.4687521801607042,-0.20526430956509412,2.1536567152933777,2.591728286298533,1.4963368782529574,-1.8604111675514747,-0.3116020810178338,-0.29943809353496903,0.028811739335423886,-0.478721333354019,-0.01671660137345379,0.17516607449815386,1.8670974549658579,-1.4772424722106763,1.7159379523582983,0.3095562070091122,-3.38414315946669,-3.385694212200333,-1.8670974549658579,-0.17516607449815458,-0.06326485836571254,0.04072103005925432,1.1188452625698195,0.9638267773955896,0.700558833211691,1.140700033270523,1.5741488238116832,1.6184817503198954,1.5040244254120325,-1.4142931195376127,1.33810702436318,-0.47836864461934153,-0.2569742700706454,-1.531563013793144,-1.3019408143182878,0.6160407084282594,2.12914106165006,-1.198562864808365,0
-0.5091011531284612,-1.3131226517972627,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.009215737516460692,-0.38616777637622773,1.1222826961434853,-0.6061885419960289,0.5408184679675797,0.17148530306962345,-0.9837311536497487,-0.7083719295332112,1.2216806800685405,-1.4115744790194966,-0.5909600101127843,-0.51711848493109,0.4125512614860104,-0.7148973542975978,-0.16633703089812907,0.07252102125331301,-1.6931847866588274,-1.4041023388463352,-0.6468551049778863,-0.06374491962016399,0.6535851027858285,0.8056299180433192,-1.5972017837397905,0.22801300327909935,-0.6025556915549349,0.06374491962016399,0.6468551049778857,-0.45320004908148526,0.26586877533487285,1.3917735444914656,1.2222367872888142,0.3591932285025509,0.7941451013999841,1.3294711944779316,1.9506907657090713,1.1939689411944467,2.2124898628210303,2.8556391376407038,4.910411181716088,2.794421591509539,2.7556259896507327,4.6408681484956125,3.0854970270979956,3.353863200157928,4.698595617036679,1
1.5469198354505571,0.10410447663314094,-1.8929150543297122,0.3052077222492148,1,0,0,0,1,0,0.2363566035908452,-0.4704812277380702,-0.7711081536284979,1.1164514764177673,-1.6548476154645493,-1.2246502910411765,-0.8784386953732383,-0.6674948046460719,0.6220473278871442,-1.4799479899873846,-0.8630334164393942,-0.05330877242392066,1.6604312386925963,-1.3327009995166421,0.32358320402091667,1.1112156183653887,-2.058642877983892,-1.2995465774480275,0.4407888507730546,-0.5098758229700693,-0.1101287464948471,1.2403161176989694,0.2663049953009487,-0.042000781977631525,-0.14676858739500503,0.5098758229700693,-0.4407888507730553,-1.2609229441355856,0.26586877533487285,-0.082039177885424,0.49868875958778525,-0.40887938209301433,-0.655084613695,1.9003856629233515,1.784586258014483,-0.4803306735805153,0.3065783976019474,2.020996475338066,1.793312241538992,1.6879664349025603,1.5653669373788135,0.8235122133073248,0.9453015509175579,0.7374113588002092,1.5850608941045057,0
1.1871161624492292,0.1298722426046032,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.33149556159511606,-0.16869721907050997,-0.42569225535928473,-0.10739254069515815,-0.11828247531010876,-0.04674473214052082,-1.0208246309622724,-0.2687581363435684,0.2804566127688724,-1.1078505173323228,-0.7085158672618043,-1.6106546241258954,-0.015599851654366519,-1.2851010875444462,-0.8603474214588004,0.3605481595018391,-0.8936540046739341,-0.25137664082982014,-0.946287449071263,-1.2582244350408798,0.13542363418964823,-0.4929981835529723,-0.021077455839791998,0.6105025628048518,0.6756849644113858,1.2582244350408798,0.946287449071263,-1.2330704305130304,-0.8598699510432187,-0.2639913658331881,-0.04397226118798574,-0.3918111018575571,-0.08799472517957138,-0.6279498401920818,-0.26403600355210183,-0.046252995675895824,-0.05424950115312168,-0.6346847228976005,-0.642586540004281,-0.5551985114998699,-0.29617565622181696,-0.2550758902638815,0.12214944469431245,-0.4316415915936655,-0.45626319576493324,1
0.72451144001895,0.6967630939767645,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.14221150653312897,-0.29080635552559214,-0.20820817126385424,-0.28098743673954474,-0.06100487339937212,-0.006497389581272905,-0.8590822185776891,-0.10194920867324202,-0.44891156638577967,-0.8592347753545551,-1.2242497831365853,-1.5025287947029176,0.641562243469235,-0.9908160286820502,-1.116287715403256,1.4285443196909084,-0.901156646139917,-0.49492281564087354,-1.4375436385994584,-0.6235317921885499,0.20456303588224223,-0.9783440397051223,2.0492264228762265,0.2671992438948546,1.1083888763283454,0.6235317921885499,1.4375436385994576,-1.0659553487776992,-1.2351161931692491,-1.0463857740085747,-0.25070026910256554,-0.5795621844475838,-1.6317394216937933,-1.2804235184154193,-0.8730858650989243,-0.8523972546416179,0.25106641317809053,-0.8623145398892288,0.2606118846128881,1.3119445652744073,1.3622895635314727,-0.857816301083085,-0.9479482933959068,-1.266679413303576,0.2860364732784985,1
0.23620645523143258,0.5163887321765315,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.4576849316364408,-0.03495864104827709,-0.7583149722111197,1.1135582281503609,-0.8813816535575657,-0.8874669989336996,0.838717741720679,1.4404779846103248,-1.3102890231286184,0.400103223999077,-0.04968385093485857,1.1733043010957247,0.890730020908156,0.144606376906145,0.7115903250368446,-0.40236081566389215,0.1464253206621895,0.29945137772457014,1.9272971434377506,-0.31122271395962636,-1.0217684485565326,-1.2642456738562418,1.3868751733458595,-0.3953208016404201,0.35694742639647314,0.31122271395962636,-1.9272971434377513,0.2152602778598393,0.7912135143113154,0.32735324499704527,0.05939174276930372,0.12023730520615308,0.7941451013999841,2.3081817118129377,1.2862727349307197,0.015758101167622184,-1.1089772052064004,-1.3934507795363622,-1.235595606672119,-0.4514683405679659,-0.5669454880182719,-1.3653871733518879,-0.20711139779498602,-0.3759724034796717,-0.9511296417938885,0
