player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5091011531284612,-0.6173929705677911,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.028641073495936725,-0.364653309476999,-0.68155588370685,0.6274925192260784,-1.01176655336568,-0.7653833931706475,-0.8591338033018092,1.426179581905506,-1.030835192947509,-1.155704720144666,-2.1360104258983355,-0.503684639035634,1.998216799320458,-0.1606615862615313,1.4282198427761712,0.5424726123296624,-0.7544410810688719,-1.0454290124590426,-0.4215365193479638,-0.26889098598050765,1.0341153031519967,-0.5267169482961749,1.9543189014746447,0.8131916555226263,1.7562602124199296,0.26889098598050765,0.42153651934796316,-0.09111737198826762,1.4666567501381707,0.2909628074074919,0.5374502610717695,0.18851042614798086,-0.7495995951142377,0.6769975162545934,1.009431888773073,0.139780294854656,0.7506742729928018,-0.6346847228976005,-0.5331079430809875,0.4821031978191731,0.8038267854512828,-1.0798785577006862,-1.5241547677521787,-1.7677021063295222,-0.20882997275045564,0
-0.3291993166277972,-0.35971531085317227,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.3408129542643401,-0.6559695208720935,0.4596841197165047,-0.8703179114872959,-0.6173626110916358,-0.36957525765376426,0.3894419160184414,0.03944832327612355,0.37112120299782453,0.76152243031506,1.4228216499178885,-0.1666931261232953,0.18734605777993102,-0.47324910554790306,0.006669411284522856,0.6442842903723923,1.317606252448971,1.627894984056482,0.3260326064644921,0.7010973657292788,-1.0086118165543994,-0.04722506429973952,0.1375004710332921,0.2963695985630279,-0.3260326064644921,-1.6278949840564827,0.04814519612450831,-0.5596729573423944,-0.43684594438356456,-0.3669847735545164,-0.10165033785478751,0.41608517572303205,-0.46483142063624716,-1.0945585420250417,-0.23228628620644656,1.0282341951120857,-0.7105613285614767,1.1546870928197819,0.9488889670127426,0.9561348158367899,1.0772976494417266,-0.37174181903963527,-0.26463402725168356,1.3376276710900281,1
-0.07219669305541997,0.8771374557769975,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.7731583567397526,1.962397948109853,-0.5664172509504457,0.07488210015144776,0.9932680292086238,1.4513507964537073,1.0750668671386843,-9.896622377739044e-4,-0.40194540101535703,0.7729149349640017,0.3423557417866824,-0.421531176500836,-0.34028087007258734,0.8168026648500256,0.2666639806880428,-0.545983145897151,1.0190237800364794,0.7451360704148785,-0.4157307643808121,-0.1626015385546773,-0.6787670501596429,0.26849646441431746,8.124212258614662e-4,-0.033711676084794855,0.2824011122665228,0.1626015385546773,0.41573076438081064,0.4102278732177254,-0.10937746679115769,-0.982702508226857,-1.077612300760884,-0.6819718658603261,-0.2770246880180474,-1.1173050988595852,-1.0945585420250417,-0.728375060954584,-0.5261013687559044,0.5034643620605421,0.7076494887163344,0.5987996401175653,0.549980068142106,0.8235122133073248,0.03983423407198747,-0.04195727479570725,0.7190446135538346,1
0.004904094016293398,-0.7977673323680251,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.5207796166571032,0.017373846003900996,-0.8094876978806327,2.7337772578979687,-1.2176464931239974,-2.0993592026621646,-1.2325995879215716,-0.7427174644863827,2.179871756042757,-2.145350679252708,-1.5621904955137729,-1.0784239639924365,1.0715288486542205,-1.0398252570403825,-0.9995454939242499,1.7984101890346933,-1.1584292802426046,-0.5762969008800543,-0.6711839829354725,-0.8051695616290189,0.6749785868583041,0.018080295311219432,-1.1727289146841426,1.7495517167728758,1.4682823973356345,0.8051695616290189,0.6711839829354719,-0.9823978079100336,-0.9349191994684248,-0.018355912103706302,0.9121447754169449,0.3421249482670949,-1.222174502210428,-0.05703537174666111,0.2896456887631914,-0.23228628620644656,0.19555442875423396,-0.4070549059059717,-1.272088472313216,-1.5795339494524245,-0.9561771212256767,0.1890486229713212,-0.9479482933959068,-1.32234860141757,-0.8892713360402683,1
-0.5091011531284612,-0.46278637473902035,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.009215737516460692,-0.38616777637622773,0.09882818275322415,-0.43259364595164235,0.06295072089127916,0.03732749453879705,0.6575576153987791,-1.3983837806388717,-0.37319557639575096,1.0474607690147735,1.3556603990091378,0.7843957101017667,-1.358866583074205,-0.5806693957874599,-0.21975135527824718,-0.08428022208494385,-1.436932047898682,-1.2228970866634108,-0.6555439899627394,1.7199827421231704,-1.4945478893911865,1.6991835407145153,0.4254773598170726,-2.839889143843967,-2.9563459010101414,-1.719982742123171,0.6555439899627387,-0.3139374809687093,0.19081952690966666,1.3371878881071357,1.0801112818475405,0.3591932285025509,0.8886600828192224,1.0032343553662626,1.5631135810883663,1.1939689411944467,-1.4420491117495413,1.2116460149233863,-0.6851615499188952,-0.38231489328002904,-1.4187422505446208,-1.4922798914190887,0.34165667302051117,1.5910055765481175,-1.2810406058131916,1
-0.1749977424843705,0.10410447663314094,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.1800683175455264,-0.28499163474201683,-0.7711081536284979,1.1164514764177673,-1.3313652582592923,-1.0819958213033978,0.18032149755467192,-1.6028628420569067,-0.11186622051738483,0.42920160785570244,0.408463665087418,0.5180408842965766,0.27410253455634087,0.3102548307993667,-0.6808747899406574,-0.10422478178550787,0.6446917959175261,0.5862804236900667,0.6912331826893902,0.020989325180847843,0.059261539451844744,1.5178941355994342,0.048189016693039356,0.05944166662847717,0.04136595399227785,-0.020989325180847843,-0.6912331826893908,0.10385022336961848,-0.7848207026180125,-0.6187981323313287,-0.5737127814690962,-0.3064697006802721,-0.2770246880180474,-0.05703537174666111,-0.3747723420151606,-0.4803306735805153,0.3065783976019474,1.9451198696741894,1.0269620630759395,0.8970238815467907,0.8715192434003977,0.664896315723324,-0.04248097655033679,-0.04195727479570725,1.0901944480755505,1
0.72451144001895,-0.4370186087675581,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.29080635552559214,0.022069094248954552,-0.38514437436617666,0.13797971968932107,0.07399729553722294,-0.8690752211875254,-0.12456627012761148,0.6117539786198677,-0.6629819470692458,-0.2066616518758104,0.20170931654959728,-0.5260966601093058,-1.0621763005451499,-1.1358518950341958,1.2680426522628452,-1.0390039587332087,-0.6797800740152927,-1.2246659564705729,1.4897162350650546,0.14715620643470165,-0.9669003787417566,0.4379723933040085,-0.1346127014530516,-0.3950026649279727,-1.4897162350650546,1.2246659564705722,-1.0659553487776992,-1.1600669447440433,-0.555114866549611,0.13691474573727128,-0.2894014204448148,-1.2851844898232538,-0.9541866793037505,-0.5408768497097485,-0.4803306735805153,-0.10976148557697851,-1.0899443568808573,-0.8889133830816909,-0.5551985114998699,-0.5669454880182719,-1.238494455284687,-0.7010026615289333,-0.04195727479570725,-0.76555472453303,1
-0.6119022025574117,-0.2566442469673251,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.627919528279312,-0.5920036137852022,0.18482553431289261,0.2556084424433628,0.34007694912336195,0.44528514664146995,0.19246179608580802,2.3529017875166955,-0.11038807886073101,1.185230476701144,-0.6536708221550006,-1.5456364254580985,1.0188028124663104,-0.6895513788829603,2.2052275765082054,0.962075444195894,2.058044727839135,0.30418285154596364,-1.1932138872518323,0.3987959301816825,-0.954937289195657,-1.0004545231577877,1.1031047146502675,0.4684224433137659,1.1932138872518323,-0.30418285154596436,0.605195468575612,-0.8598699510432187,-0.9008240236503626,0.24027874969456073,0.6322857122698633,-1.411204465048904,-1.7697787770829225,-2.0358174189610403,-0.35630847989348147,0.9449662184763004,-0.482931511569848,1.9666533533342068,1.0137203238451828,1.4638282504551436,2.1558857530129325,1.6038232358961542,1.0157572993701793,1.8324941171189824,1
-0.07219669305541997,-0.3339475448817109,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,1.962397948109853,-0.10586271992482811,-0.33653780347374845,1.6133935675181517,1.7693048026717657,0.37641552746423174,0.33016728269639795,-0.3048238975040348,0.2629425751487519,-0.3802739717798934,-1.2025091514955069,0.23007969776731244,1.0010251830339956,0.39339751614970325,-0.4029761557266506,1.0854972823699751,0.718570724477345,-0.16027754582615011,-1.4811177417461807,0.4767976142586962,-0.05906796147721564,0.011752305916053462,0.7211420683796835,1.1959192416075772,1.4811177417461807,0.16027754582614942,0.38237535959517033,-0.18442671521636386,-1.455778196891044,-1.4006248131274146,-0.9892009100985523,-0.8126095827270634,-1.0357458890816678,-1.0945585420250417,-1.2864749325462383,0.3898463742377325,-0.1035484832504671,-0.14080963743918734,-0.11434528503927678,0.17767154942198057,0.506280418139323,-0.20711139779498602,-0.8213259083916238,0.10046155601764112,1
0.72451144001895,0.5163887321765315,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.14221150653312897,-0.29080635552559214,-0.7583149722111197,1.1135582281503609,-1.2803870073618515,-1.0842317847789116,0.06234067814469177,0.18110684506941493,0.17846537364695642,-0.2892004028889843,-0.6051769826359531,-1.3982908716829057,-0.39960114262278396,-1.0280165979082567,-1.1437401982200277,1.4394579418118594,-1.160368002994384,-0.6726551805543279,-1.1427899248825406,-0.7736968421314995,-1.1138683023803984,-1.3943486512432162,1.2025482663254234,-0.7599099620581472,0.1300428544496976,0.7736968421314995,1.14278992488254,-0.9823978079100336,-1.0850176963188372,-0.10933200607758836,0.6408142650290589,0.10316902497069583,-1.0646495331783645,-0.709509049969999,-0.26403600355210183,-0.046252995675895824,-1.1089772052064004,-1.3934507795363622,-0.5787240251323598,0.08014878545804377,-0.2284831982727022,-0.7309235830158842,0.36909507656128593,0.013711913318286572,-0.5181215015185524,0
0.5189093411610479,-0.07626988516709207,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,1.1163560740996408,-0.7966945164632545,1.9554934739656356,-0.32069262942024446,-0.6526908340047534,-1.6952246717889057,-1.2478723341904405,1.1339155901646814,-1.5662562496468695,-0.7507798339801456,-0.03932524238527155,0.5545333607327472,-0.9978788258138879,-1.4072094942304747,1.1306783359145598,-0.461674097246369,0.30096025517570807,0.7577574583546642,-0.8051695616290189,1.3601824073608162,0.30303236094192293,-0.41387791276114544,1.6581230149068384,1.269879666359455,0.8051695616290189,-0.7577574583546649,-1.0659553487776992,-1.4602639384448675,-1.0008977270216337,-0.3411437725651945,-0.4942207832702994,-1.033144539371952,0.02452383803125581,-0.319404172783631,-0.8523972546416179,0.4731143508735179,-0.4070549059059717,-1.874220755391329,-1.7480954772167696,-1.159254495073018,-1.016432198667086,-0.9479482933959068,-1.32234860141757,-1.6934293108373202,1
-0.5091011531284612,0.5163887321765315,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.009215737516460692,-0.38616777637622773,-0.7583149722111197,1.1135582281503609,-1.4103042146760802,-1.1575713867757633,0.27821583892333906,0.7776302169276015,-0.7532336400864725,-0.6234638989784923,-1.3717833576931426,-0.616143415020609,1.084357009376117,-0.601892185922167,-0.24651528509832016,-0.05651838693722953,-1.0693101019976001,-1.3766805522410754,-0.3409010336930824,-0.5022446364654003,-0.9882694768414727,-1.3142754780818005,0.972900091215064,-0.218050087815267,0.43932493927872146,0.5022446364654003,0.34090103369308167,-0.45320004908148526,-0.03432821836595151,0.6730624020977969,0.5374502610717695,0.0519641842643253,-0.05648973137315825,1.247911984700014,1.6184817503198954,0.6358690696027934,-1.053465220782544,-1.3934507795363622,-0.998391980004983,-0.41256952646850126,-0.4654068010946016,-0.9529858396334858,-0.28942660841731066,-0.5429799678216537,-0.7036964187794109,0
1.3927182613071303,-1.132748289997029,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.14543833593620858,-0.2849672597681238,-0.24048196099585453,0.0999991095656377,0.07399729553722294,-0.7639616120990456,1.0570710880670293,0.6761945681070028,-1.44332021621976,-1.2316087714133181,-1.4420335715216603,0.39930170657054553,-0.13856425613471873,-0.05677566000754655,1.2367921897134204,-0.7398552367170244,-0.09977693145615468,-1.4375436385994584,-0.5410235229891278,0.9238554464343569,-1.507739852231702,0.3184762476235155,1.2162047088958585,1.50373896850223,0.5410235229891278,1.4375436385994576,-0.23037994010104354,-0.18442671521636386,-0.4004555067940112,0.26611975068388355,-0.05044549714841698,-0.8756195703398886,-1.1988643086375024,-0.762349526635866,-0.29429738304996345,0.6951622885689447,-1.4693273852002382,-0.42362934615769415,-0.2051091846046925,0.27921023634565156,-0.0647368131630805,-0.8656330827735822,-1.1553410370755877,0.038603250264021984,1
-0.9203053508442651,0.5163887321765315,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.021834674520593164,-0.3879121926113004,0.46983044385719386,-0.49740240714154665,0.26839092480453836,0.0860714983049973,0.5423507292445712,-1.379571289033541,1.2677430810935826,-0.12351474980580561,0.8946248467966474,-0.09333443386166641,-1.228238740799779,-0.05681007098751293,-0.21946497714415153,0.21212472838492935,-1.1406250465313428,-0.7202596817224766,-1.3361733137761789,1.197903388495955,-0.8109158448532374,1.6736496929224398,-1.5198823667035082,-0.9641638125557177,-1.8662495079807642,-1.197903388495955,1.3361733137761782,-0.28608496734615396,-0.4846237089171882,-0.9281168518425269,-0.6899972859210471,-1.05747403104038,-0.6865896075014126,-0.8726274695258333,-0.3747723420151606,-0.790386157798101,-0.8036612908751883,1.413983630027056,-0.2685346671830286,-0.9830854665939747,-1.2438700675094103,-0.033013633646279864,0.5337254978059351,1.4054416161681371,-0.332546584257695,1
-0.8432045637725518,0.9544407536913834,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.11927209241011955,-0.08027635709007157,-0.34058835104811747,0.33584572510140825,0.17148530306962345,-0.6070008246011995,0.46181159119241366,0.09978831441263762,-0.6109170540050183,-0.23377963975847263,0.12703327269443257,0.10596099083929318,-0.7050580226127537,-0.034539534995248276,-0.26938588266867625,-0.8083895447840279,-0.33613336538967287,-0.3224700655433951,0.4930801176436278,0.13956375389698147,-0.668451849861496,-0.40712080133692974,0.023724292201751897,-0.0242438269825757,-0.4930801176436278,0.32247006554339436,-0.7038726716844818,-0.10937746679115769,-0.2276009282436361,-0.3282232720705331,-0.6136987449184976,0.3215701943037938,-0.46483142063624716,-0.3747723420151606,-0.6663639641110671,0.029018475482663446,-0.7105613285614767,-0.3415203984652251,-0.4903671546674297,-0.44848368660732285,0.062155904904119784,-0.5363722402842841,-0.3759724034796717,-0.3944048900113141,1
0.18480593051695732,0.5936920300909173,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.3499270366280375,-0.49141422255894146,-0.4896581624461761,-0.03216808574259063,-0.7854332238441241,-0.3530717282859077,-0.4146107084384757,-1.3632214965968,0.6338518041019439,-1.3419973593638461,-1.2563571140855665,-0.280593013126915,1.333606075014849,-1.218947855250819,-0.6750572720180359,0.4214311184096392,-1.8811889611596235,-2.0290581559776313,-0.805928537777492,0.41661470759684033,-0.64143205171474,1.1948067300452991,-0.44299901902892497,-0.052402917832759646,-0.34765458557399276,-0.41661470759684033,0.8059285377774913,-1.1495128896453646,-0.6347222057676005,-0.018355912103706302,0.2015172482105774,-0.5795621844475838,-0.9071245641463012,0.5954383064766764,1.1755363964676604,-0.728375060954584,-0.5538573609678327,1.2622304186993043,0.31535118307453414,0.028283699992091807,0.008440404549195996,0.31594134103852145,-0.12479618717266176,0.06938110143228039,0.2860364732784985,0
0.6988111776617119,-0.8493028643109486,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.3188766245909836,-0.194863462596599,0.08603500133584588,-0.43201499629816104,0.37740809461154995,0.18400669853250057,-0.6016607036616733,-0.7347222197118873,0.9887293695477964,0.46882112807473225,0.9512021961096154,0.20292700698306043,-0.9944289509243803,-0.5857337580683117,-1.1233633680726736,1.7819391475200426,0.7192325980760047,1.51943285228703,0.49320743187182114,-0.21238889143210804,0.25136558491549676,-0.11693145727659025,0.43905082289958985,0.07983163428929653,0.24682100566222315,0.21238889143210804,-0.4932074318718218,-0.5924626171942612,-1.0850176963188372,-0.20940570944885942,0.7183372679970265,1.0077878774499178,-0.9071245641463012,-1.1988643086375024,-1.482135726645747,0.2638024885416898,0.029018475482663446,-0.3311783002420958,-0.6973258384659271,-0.38663698373552574,-0.33002188519637315,-0.6992004034990842,-0.4540570296619595,-0.5986491559356475,-0.76555472453303,1
-1.1259074497021662,-0.7977673323680251,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,0.00574440443675031,-0.822280879298011,3.323999904448883,-1.4328391295953078,-2.5644396055690293,1.2220775546565705,1.683353547854894,-0.8521736992034842,0.954742538417019,0.0022839700256728542,-1.7962015180422113,-0.9629209439420308,0.8846740054106985,1.44413933427073,0.1614442869561213,1.0625277624548513,0.8678478298722584,-0.45503125954306783,-1.9985101759099344,-0.8153727460055763,-0.8637484903358648,1.3271859335622997,-0.23621123354175455,0.8443152201031296,1.9985101759099344,0.4550312595430671,0.9672781456688292,1.5417059985633763,0.40923172957353837,0.4340862571144791,0.8712416355662611,0.16404522527173035,-1.0357458890816678,-0.983822203561983,0.5738579727592754,-0.8036612908751883,-0.8623145398892288,-0.24116501795220557,0.45617065508619664,0.3299795798074865,-0.3502454288142823,0.8629863402952329,-0.04195727479570725,-0.2706882785040748,0
1.3927182613071303,-0.9266061622253344,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.14543833593620858,0.009275912831576286,-0.38340842540573283,0.37176568443070757,0.18445389122760333,-0.07175448846322728,0.13499594924372255,0.926525024560244,0.19176087012563975,0.05406902182546648,-0.7717669389046841,-0.3081464517125123,-0.12633803644278607,0.001717685072345302,1.2041165468337158,-0.5258700627147201,-0.13542129358610633,-1.910605154441425,0.8423168734713579,-0.02645911451191908,-0.18356543771229636,-0.05656974233511522,-0.7805003165573459,-0.20250491202637316,-0.8423168734713579,1.9106051544414244,-0.20252742647848845,-0.10937746679115769,-0.32767463161490584,0.31780175266252825,0.08610074473523979,-1.0016395455655394,-1.4435419379712537,-0.8730858650989243,-0.17027518936292965,-0.22078545442469194,-0.4070549059059717,-0.7611883533378483,-0.671894953798262,-0.9054077777638412,-0.15990635171348128,-0.9479482933959068,-0.7099875321636356,-0.7036964187794109,1
-1.1516077120594044,0.5936920300909173,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.6469689866984278,0.5377913561338942,-0.4896581624461761,-0.03216808574259063,0.42266636227659665,0.438459342045968,0.7638106839687198,-0.9788890632550824,0.0551522852485326,0.15245515201247226,0.5222090178751274,0.8413208336355185,-0.05790732355323091,0.4196922098594689,-0.07926084235134784,-0.5519122690887549,0.19093437141047526,0.40871925314444224,0.8847583482611033,0.26996871572628706,-0.642745838263009,1.264154187860256,-0.6300136257651117,-0.01662982048726553,-0.2798624989803353,-0.26996871572628706,-0.884758348261104,0.35452284597261524,-0.10937746679115769,-0.10023439668020068,-0.3669847735545164,-0.27233314020935756,0.6681251261743327,0.18764225758709038,-0.2086678343205727,-0.17027518936292965,-0.5261013687559044,1.413983630027056,0.48869229486974886,0.06718251409155555,0.05920974801103089,0.664896315723324,0.03983423407198747,0.18071947766026855,0.47161139053935697,0
-0.5605016778429365,-0.5400896726534062,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.4955417426488382,-0.011699757913975716,0.06044863850108935,-0.40134656466365276,0.6343575162504046,0.3011711846494223,1.209062555608025,-0.8926961330551331,-0.09027845502281333,1.6046005193456128,2.0794874579598748,0.6059236578256959,-1.8494274158331083,0.039764913949236216,-0.8355356019940601,0.6690341062226535,0.8776994828643941,1.3018844598526982,0.9848575718326791,-0.15036214763897582,-1.6414982819365065,0.38823223401959867,0.7957284277128626,-1.297399998605524,-1.432398756455757,0.15036214763897582,-0.9848575718326797,-0.06326485836571254,-0.8598699510432187,-0.3640650692044592,0.020630241285320403,0.3762615087380082,-0.30852968182446,-0.22015379130249568,-0.6516131881728072,-0.29429738304996345,-1.5808290728091832,-0.02767187758659086,-1.0257616292358074,-0.5162996974004062,-0.9561771212256767,-1.6826189685198898,1.1099319721622063,1.127095675598167,-1.0748462533011267,1
-0.25209852955608386,-0.7719995663965628,2.8867879618748513,0.5985369837740325,1,0,0,1,0,0,-0.596493238681898,0.2790362812647914,-0.016310450003180245,-0.3805151771383264,0.8083971164220259,0.5086685951771004,2.4113875523059516,-1.9707268800730644,1.9308936376774335,0.9227255993034391,1.8990469158963725,2.340562306599421,-1.2843646793243784,2.78220467795448,-2.089409742250533,2.386153724208213,0.9195461188053884,1.6591199611551155,2.0646375835209034,1.1445654112422656,-0.5731469586685765,0.6117596779638803,-0.2417419149834696,-0.33473656465745477,-0.8490462777502336,-1.1445654112422656,-2.0646375835209043,3.5575619125664613,-1.835510180570898,1.6101161700287818,2.8631403501107897,3.260800868530242,-0.5605696322757617,0.4323198869208419,-0.4301405112466897,1.5660355222555504,-0.6371253376036178,0.35171115073279,-0.5331079430809875,-0.5681647828663581,-0.6515610604546642,-0.7309235830158842,-0.28942660841731066,0.29205785388825667,-0.7036964187794109,0
-0.7661037767008384,-0.7977673323680251,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.00340319948767178,-0.3850048322195127,-0.822280879298011,3.323999904448883,-2.0460626161289794,-2.8649530966780805,-0.0667167867324104,0.958674679398693,-0.7820192727322719,0.04880804854235501,-0.8502032542478324,-1.9381491461436837,0.35733132722271044,-0.442266618386098,0.273858627223891,0.009444218392898617,0.2729916531933524,-0.01097327084675148,-0.47521987007162214,-2.172086992532613,-0.3491362780047017,-1.041465522636385,1.0785370723136452,0.20475732551498704,1.0945926068389127,2.1720869925326127,0.4752198700716215,-0.45320004908148526,0.19081952690966666,-0.16391766246191838,-0.1344157646506147,-0.01630893667750248,-0.34003467563087314,-0.05703537174666111,0.17890935030013266,-0.29429738304996345,-0.6093693453916895,-1.2416975682086098,-1.3450742035954124,-0.6848612251647502,-0.5669454880182719,-1.016432198667086,0.03983423407198747,-0.8213259083916238,-1.4459960878228426,0
0.4161082917320974,0.6967630939767645,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,1.078560389006401,-0.8350740607153893,3.526527283167334,-1.00139976970615,-1.8958865263904112,0.6053538118549863,-0.14805654928778836,0.7928160142444857,0.5712045126609273,1.1174950437959805,0.9156075256015377,-0.7236306650768242,1.2379430992664329,-1.4323081948342937,1.6173648566835435,1.6779221056055669,2.287612894926983,1.9784005630035764,-0.7133741297612556,0.3951789472183862,-1.2316426466072439,0.5414896519288906,0.8921383918547139,0.7806104568418024,0.7133741297612556,-1.978400563003577,0.8001630639334981,-1.4602639384448675,-0.8644335860608106,0.007709740790658993,0.683490552976235,-1.222174502210428,-0.7910682597479163,-1.482135726645747,-0.4183195767369984,0.3343343898138759,-1.1658209625447336,-0.07694712256726609,0.20981149912292413,0.5669031826293847,-0.4771381468814831,-0.04248097655033679,-0.3759724034796717,0.038603250264021984,0
-0.7918040390580765,0.6967630939767645,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,3.3375794134254213,-0.8350740607153893,3.526527283167334,-0.27820839517963436,-0.15854290591620948,-0.5743902906332687,0.16575763563494442,-0.0020994449574191446,-0.2676905925884595,0.7775943757210118,0.6002331241759267,-0.7219058116671315,-0.14349289812390215,-0.9066949484992792,0.5185586673124374,0.7632101555405189,1.7782742570943655,1.2405949430219954,-0.41176056791003435,0.6553272682553907,-1.135814652136545,0.5239714626303849,1.1184188463097413,0.7252279271807341,0.41176056791003435,-1.2405949430219962,-0.6481676444393714,-1.3101654415944555,-2.1835869486821,-1.659034823020639,-1.347634795043149,-1.0961545269847772,-1.6882195673050053,-2.146553757424099,-2.0306080946684437,0.41760236644966076,-1.1658209625447336,-0.5513543759015367,-0.21807545597118072,0.22844089288381547,-0.9847090191502859,-0.5363722402842841,-0.7656567202776299,-0.3944048900113141,0
1.5469198354505571,1.3924927752062353,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.46757386734628253,-0.3361399854376369,-0.19418998871735144,-0.48344579983817737,-0.2095228731579235,-0.9713317168033523,0.09252986653289694,0.07359070797759565,-0.9628391592039112,-0.7366689864050213,1.0067347369764232,1.6966440374732652,-1.354128392851579,0.11519915605131201,1.371110657210497,-2.0139171647837895,-1.4536667599979705,0.2696932180777363,1.1055876586338,-0.0023687378784027586,-0.0115961600458345,1.277233017980167,-0.6962321996872856,-0.46151689646009025,-1.1055876586338,-0.269693218077737,-1.2887754577581405,0.04072103005925432,-0.18211288125669506,0.5374502610717695,-0.3576745413866426,-1.0961545269847772,1.7372672433675176,1.7292180887829538,-0.6043528672675491,-0.1375174777889068,-0.17942508891434333,-0.5057382938501646,0.1838789563899486,-0.11002139686175369,-1.3336639938350878,-0.7010026615289333,-0.26463402725168356,-0.45626319576493324,0
-1.1259074497021662,-0.9266061622253344,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.2442885892569894,-0.016310450003180245,-0.3689421840687006,0.21218981889405306,0.09725131568256618,0.686897277296128,-0.8827756660099547,0.020038035083781873,1.5563049344343722,1.4400893393658272,1.1788910571683773,-0.5033861438749622,0.9647817436971777,-1.5328232684504461,0.47396564032916666,0.9202645159889252,1.2277467888517783,0.5364130502320184,1.0758588642714124,0.008851165611715051,-0.32391139544013264,0.44889709422103236,-1.1899490209394081,-0.673530893149296,-1.0758588642714124,-0.5364130502320191,0.8001630639334981,-1.4602639384448675,-0.2548937564358004,0.020630241285320403,0.39332978897346543,-0.15100471279239655,-0.5463906304141645,-0.8177176958673952,0.07776919801113909,-0.22078545442469194,-0.5588081172337243,-0.8797901666714156,-0.5422322401333817,-0.939254006738398,-0.7626467625326843,-0.9479482933959068,-0.5986491559356475,-0.8892713360402683,0
0.5960101282327613,-0.514321906681944,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.5207796166571032,0.017373846003900996,-0.2849672597681238,-0.21386407693571524,0.3756265585919498,0.17864038619126751,-0.13728694463379199,0.8078383788947613,-0.4969954482765288,0.8472900142853999,1.0146292015215257,0.013256467679055561,-0.9986880064729531,-0.657356457407893,0.8585178838419786,-0.6685813752363835,0.1579634682132467,0.038539828841105295,-0.4194329849395745,0.4340687685857812,-0.46592198839902405,-0.24873915790777307,0.007549622869551595,-0.9880002756285101,-1.2814410127278013,-0.4340687685857812,0.41943298493957376,-0.5646101035717058,0.9413120111617277,0.34554846379182197,-0.06981326217730856,7.593435579547688e-4,0.7941451013999841,-0.22015379130249568,-0.04256332662598434,0.5738579727592754,-0.3595654154843339,-0.1035484832504671,0.44307621281837667,0.37837302688726915,-0.0592520533999176,-0.2550758902638815,0.8629863402952329,1.2384340518261547,0.34789477903211874,1
