player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4320003660567478,-0.87507063028241,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.28557310682037435,0.36748499251816774,-0.4812002168440706,0.35537027859470915,0.15225601718020498,0.8904732870117785,-1.9984390870427966,0.7797402343318469,0.13566925364187618,0.6599197687291746,0.13908073805542925,-0.8487697597136411,0.1454389652943691,-0.6831063475614295,0.3641747018012317,0.19409560697851164,0.08526960806273187,-0.01001094667634824,0.19961827368027837,-1.0929038816460466,2.0585994207624116,-0.6999705673482277,0.009181472351105079,-0.7746788436646251,-0.19961827368027837,0.010010946676347532,0.6330479821981672,-0.18442671521636386,1.8830444519504281,1.8295003105378922,1.8441336089873108,0.8256500952063961,0.758556726032511,0.8433273810784847,1.876091006473136,-1.1367331974183288,1.33810702436318,-0.989268763594709,-1.1516469943583196,-1.0746389226366257,-0.826093121566285,0.12214944469431245,0.23638866577426285,-1.3222794763156045,1
-0.6119022025574117,0.7225308599482267,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.21172615286896748,-0.10586271992482811,-0.3174423649088659,0.1818041861352416,0.08249395674417527,-0.19315771767038797,-1.3484076590597571,0.7800663886489304,-1.1521590695148316,-0.5017581170199704,-0.45964682788893824,0.48192224224711505,0.384355194128303,-1.216366784654954,1.4575465150061335,-0.6373637257711099,0.08311774754223657,-0.653257441282515,0.020989325180847843,0.652633689654756,0.6322022864159004,0.3983167966693186,0.9244936116629465,0.7334584291319924,-0.020989325180847843,0.6532574412825142,0.04814519612450831,-1.3101654415944555,-1.019092945816409,-0.21193876761858224,-0.4430159425639276,-1.348194477436079,-0.8726274695258333,-0.7069813574043363,-0.728375060954584,0.22331042096616224,0.12408133374116129,-1.1352402261590995,-0.7885913960966542,-0.4146374576327655,-1.1116017372174867,-1.1948939252628807,-1.32234860141757,-0.8274130302866491,0
0.6988111776617119,0.9802085196628456,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.34411449859924853,-0.1832340210294483,-0.054689994255315046,-0.34058835104811747,0.3043920276972623,0.12229410660832044,-0.45420820508896714,-0.3947255341910823,1.575840661545116,0.5515703013800668,1.464018017873731,0.6997992660376451,-1.6835154516734516,-0.6510229332633667,-0.8827467229501549,1.7610200624382364,0.3621805596095235,1.287019801725468,0.30418285154596364,0.6527578856825103,-0.018906878317662256,-0.3425431052918047,-0.38457164468379557,-0.3860038496773659,-0.6467707866243855,-0.6527578856825103,-0.30418285154596436,-0.7038726716844818,-0.9349191994684248,-0.5187244289600577,0.4082452561251572,0.5469443110925782,-1.0016395455655394,-1.7697787770829225,-2.0358174189610403,-0.35630847989348147,-0.16527347000083534,-0.482931511569848,-0.5604775923118106,-0.6589286824317738,-0.7530997473783346,-0.4136917878478824,-0.37174181903963527,-0.09762646290970158,-0.7036964187794109,1
-0.2263982671988458,-0.514321906681944,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5586364276695006,0.1569271448097092,1.3525599616562942,-0.6339637253631308,1.3462315262194244,0.6106285296605284,-0.2811852947981934,-0.8465865665485071,-0.29575716489517917,0.31480254982909006,0.07417828502525235,1.1671070724001558,0.09391638320773775,0.17009888022483832,-1.035384491567623,-0.8575713138659188,0.6048094769618858,0.07537592264133143,1.008285049689855,0.5917900106131183,0.5609557941325872,0.12474117652557241,-0.45746651423763607,0.17444078883574038,-0.022845485759577216,-0.5917900106131183,-1.0082850496898559,0.605195468575612,-0.6347222057676005,1.6737994358104995,0.8733832739329616,1.1101975588626602,1.7077899217859516,1.8188264531454346,1.3416409041622488,1.3800022317249987,0.4413932169170284,0.037365212982445634,-0.22031195187157837,-0.41627417543035544,-0.32276912184468215,0.09387908442092041,0.1456680763006908,0.49087638286680657,0.07395085355180434,1
0.8787130141623758,0.7998341578626126,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,0.07261369344786675,0.07324181991846762,-0.4134982073867598,0.7489872490453452,0.37540517203647955,-0.1657769405316993,1.2081223675198736,-0.21182449870326703,0.7125973824863017,0.7916979985671871,-0.4423071316823769,-1.2345155624865656,-0.6620123367237453,0.5381033047200744,-0.01896402286620272,-0.008698663079773478,0.1670520148992835,-0.24010667662448304,-0.36511929545881483,-0.4309580553334344,-1.1191257858848922,0.270514171792939,-0.9712985361965524,-0.8661523937980017,0.36511929545881483,0.24010667662448232,-0.5646101035717058,0.641115017460903,0.3728412919839863,0.3048812521678669,0.2909201075607231,0.4475901695294441,-0.38327221085833024,-0.319404172783631,0.3258135853852078,-0.22078545442469194,-0.8623145398892288,0.9813459810245673,0.9877877811122063,0.4822876101929924,0.28421816152172197,1.6038232358961542,1.5167799923961247,0.5334696962929761,0
-0.9460056132015023,0.1298722426046032,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.4576849316364408,-0.029143920264701743,-0.438485436776663,-0.10739254069515815,0.05144053786971456,0.060581514684140296,0.011467898033832644,0.37431372229201054,-0.7848304262136888,0.09858186611273108,-0.12584178580479394,-1.2145715323601338,-0.5131122399533693,0.15836575705398934,0.018444811266486096,-0.8793105600618715,0.2981538279727287,0.280166928594767,-0.5252107151899527,-1.1356331163529647,0.14229080710591427,-0.49527972390240593,0.18926717213398508,0.1624664909040111,0.4371289604739421,1.1356331163529647,0.525210715189952,0.4102278732177254,0.340918023760079,1.0005763404037717,0.33072225315718967,0.4445346296798359,1.6762849279795395,-0.22015379130249568,0.012804842605544792,1.1939689411944467,0.029018475482663446,-0.5588081172337243,-0.350643614875499,-0.2051091846046925,-0.1269445113490324,-0.12818317219668063,0.5337254978059351,0.013711913318286572,-0.332546584257695,1
0.72451144001895,1.0059762856343069,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.21792512855792381,-0.25010331004056474,-0.42569225535928473,-0.10739254069515815,-0.25187379722720377,-0.10935170945490646,-1.1066616200266326,-1.3503710921390337,0.3334242878568876,-1.4132687072063803,-1.0753706181510587,-0.8121474162164326,0.2231132488208312,-0.9776329554993458,-1.402176993260143,1.5064667238996128,-1.210555049000135,-0.7012938565386939,-0.6862106428504532,-0.42709685071602743,0.5620005917406059,0.44875657193802715,1.0580516031419755,0.7088691825123673,0.7133575157735667,0.42709685071602743,0.6862106428504524,-0.9266927806649233,-1.3101654415944555,-0.03655113089848297,0.7441782689863493,0.17144214591252482,-1.0646495331783645,-0.38327221085833024,-0.09793149585751397,-0.046252995675895824,0.3343343898138759,0.19995793940503753,-0.5604775923118106,0.028283699992091807,0.31305646532020776,-1.175048096251087,-0.37174181903963527,-0.5986491559356475,-0.5181215015185524,0
-0.894605088487027,0.026801178718756015,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.2586847585222777,-0.5536240695330674,0.04594961747738333,0.1087181397804516,0.16343583455777386,1.8217793988783242,0.9900331900948869,-1.513283980987656,2.3233694113697934,1.2163207793725215,0.49400566115117883,-1.0048311670908758,1.4414079380627849,0.7458871190712734,-0.504900256374485,1.8127571460193999,0.9821729719363225,0.13286549185952784,0.5419904249708541,-1.0929907730473116,-0.6116382817234981,1.5613338320623251,-1.341223228066183,-0.6223758410297047,-0.5419904249708541,-0.13286549185952856,1.5243284181199328,0.8662627627365218,0.427426948368315,0.08523274375862654,0.8200367948598906,0.41608517572303205,-0.38327221085833024,-0.4855086804782194,0.8219023601333442,-1.053465220782544,-0.6346847228976005,-0.24116501795220557,0.5728670973845897,-0.0423289389126401,-1.0481553781838862,-0.04248097655033679,0.23638866577426285,-0.5181215015185524,0
-0.7918040390580765,0.5421564981479937,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.016022136491804253,-0.3512794516747757,-0.7711081536284979,1.2987261172643731,-1.4782555609222032,-1.2738414875024795,-0.053076510356116297,1.6956746309578212,-1.2356383775190478,-1.1510276606788716,-1.9502584791156463,-0.6945739423143344,1.6217634807219723,-1.2392216816651842,1.1320273219932504,-0.6360589141192334,-1.8316050312035932,-2.2712671644174076,-0.6616343299053916,-0.29111514316954507,-1.1644115233404684,-1.1933265258533785,1.049981188797224,-0.2612240842468772,0.31798121887082254,0.29111514316954507,0.661634329905391,-1.0659553487776992,1.5417059985633763,1.0642596061854894,0.5245297605771081,-0.2894014204448148,0.3845801819166189,1.4110304042558486,2.0614271041721297,0.3258135853852078,-1.1644891896302574,-1.2416975682086098,-0.6973258384659271,-0.10137901367278856,-0.194636969298146,-0.8895394805998851,-0.37174181903963527,-0.5429799678216537,-0.5181215015185524,0
0.5960101282327613,-0.7977673323680251,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.5207796166571032,0.017373846003900996,-0.8094876978806327,2.4704916655639826,-1.2176464931239974,-1.8958865263904112,-0.853207607997113,0.5302472861990274,0.5839439648411981,-0.7700088744229905,-0.5424483572501859,-0.3419046705769641,0.08704858955092476,-0.6918887771638728,0.8423857657085043,-0.6746111499414621,0.4824402349405144,0.3036926079290559,-0.16027754582615011,-0.30735587342307225,0.49507883443066963,0.11610252664209546,-1.476190108616425,1.5186117911191717,1.0017061540297538,0.30735587342307225,0.16027754582614942,-0.5924626171942612,0.9413120111617277,0.381938901381374,-0.04397226118798574,0.15437386567706757,0.8571550890128092,-0.30171300108041293,-0.26403600355210183,0.5738579727592754,0.05677446769459199,-0.3311783002420958,-1.272088472313216,-1.709196663117305,-1.159254495073018,0.1890486229713212,-0.7833178721512579,-0.9883334727336057,-0.8892713360402683,0
-0.4320003660567478,-1.132748289997029,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.14221150653312897,-0.28557310682037435,-0.6687627022894718,0.572520802145356,-0.8665882858874382,-0.6620818806019112,-0.1347133855031365,-0.0828171047410771,0.49164966008749467,0.09635091332422634,-0.35562789375123854,-0.632327568342021,-0.06069283863815164,0.25652748075887094,-0.5603170674250727,0.31903169202736786,0.17973046997622621,-0.010838435290271233,0.08301123374971872,-0.9447489169347935,0.44364147803267096,-0.4476442625290465,-0.35150547251229824,0.048053789561953726,0.45175205656514894,0.9447489169347935,-0.08301123374971872,0.6887530094432773,-0.10937746679115769,1.619213779426171,1.5710903006446677,1.5881094054554559,0.6051151385615076,0.758556726032511,0.7879592118469556,1.5040244254120325,0.41760236644966076,-0.4070549059059717,0.05077790717657645,-0.1402778277722523,-0.11002139686175369,0.7600658542737248,0.6160407084282594,0.18071947766026855,0.10046155601764112,0
0.72451144001895,-0.6173929705677911,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.09173575851659908,-0.32162437567854146,-0.68155588370685,0.6274925192260784,-0.958218577054801,-0.7322911337330437,-0.2934329842436381,0.8184869648403879,-0.9114484720694181,0.025924441327995224,-1.032827441873732,0.06615932195108627,0.8923391365893052,0.4688313550188344,0.4681977423724626,0.5577898914922577,1.0748539397745311,0.7417844788770857,0.12355936367902995,-0.032311248161722386,0.8764764734050754,-0.6543688255561027,1.8065056429211073,1.0307845197106558,2.0669344251460657,0.032311248161722386,-0.12355936367903066,-0.06326485836571254,-0.18442671521636386,-1.6013399472492547,-1.1292943027395286,-0.71610842633123994,-1.6317394216937933,-1.1988643086375024,-1.3713993881826885,-1.2864749325462383,0.44535835866158957,-0.8623145398892288,-1.0075151964152582,-0.0495139282068366,0.36382580878204385,-1.1433249167342867,-1.9357308208638015,-2.1573864231274804,-0.3944048900113141,0
0.10770514344524394,1.6244026689493918,0.27967722576327125,-1.8947617391869185,0,1,0,1,0,0,-0.7226826087232228,1.0669309474392503,0.06044863850108935,-0.40713306119846565,1.357548890776926,1.1351855610160597,0.5138992611180947,1.041134221839798,0.890759566724053,-0.3037714682848317,0.6502446702889286,0.14494841868102665,-0.8286353796706332,0.12127544221739614,1.6912490637564668,-0.031155582956289812,-0.1077381135148216,-0.20953410006811748,-0.8740438917877038,1.0645584453617318,-0.5934124393610968,0.26526679171082057,-1.2490065245720123,0.30354438684073837,-1.049919183948861,-1.0645584453617318,0.874043891787703,0.24311279148239442,1.841902992264201,0.5184030423421971,0.42116575661981864,0.3591932285025509,0.25856020669096863,-0.46483142063624716,-0.09793149585751397,0.8219023601333442,-0.6926373220274746,-0.02767187758659086,-0.7520651369275744,-1.21647835119076,-1.0407926936620688,-0.635754044465484,-0.20711139779498602,0.3477270420022505,-0.5181215015185524,1
-0.07219669305541997,-0.17934094905293926,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,2.067062922214209,-0.31055362260288033,-0.20286973351957077,1.405155930306622,1.7464979752215253,1.1029492081782777,0.8147054706260712,-0.2801545023055434,1.1131605413419023,0.5772180322578502,0.5199988359731526,-0.07092230341934648,1.284763746158065,-0.09001391156136634,-0.43792136865422443,1.478351939688006,1.060626404952079,0.3506288912831737,0.3614669270176405,-0.24995692548087206,-1.2083827868884738,-0.057088152638640116,-0.037899599107829286,0.2850835385112303,-0.3614669270176405,-0.3506288912831744,0.577342954953057,-0.5596729573423944,-1.501266243877985,-1.4523068151060594,-0.9209277891567239,-0.7811045889206503,-0.8726274695258333,-1.0945585420250417,-1.2864749325462383,-0.47058938433204756,-1.317574173872486,-1.0531312784666302,-0.9182541097615345,-0.8715615487892844,-0.44541496736468245,-0.8656330827735822,-0.8213259083916238,-0.8274130302866491,1
1.3927182613071303,0.6967630939767645,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.19777082298838666,-0.8350740607153893,3.642257213863592,-1.9995766847171828,-2.9669130311615084,-0.03558822898647252,0.09074702205123342,0.9753676394215088,-0.7124127142006138,-0.0038245654887980097,-0.91581721559671,-0.39299263916489513,0.24030424483686916,-0.8186433102115357,1.7212993610796934,-0.025644980631416767,0.6519467057024462,-0.6949470730335814,-0.5598254073642694,0.289595468741689,-0.9446520326468901,0.39637961830899343,0.9369944920433996,0.6414711894356231,0.5598254073642694,0.6949470730335807,-0.09111737198826762,-1.009968447893631,-1.1009714303929035,-0.173177266134598,-0.1699234587966153,-1.5687294340809674,-1.5251011477491712,-1.482135726645747,-1.1004416420156866,0.08453045990652028,-1.0140677512169813,-0.615216890773458,-0.3347718982695729,0.04228663352375219,-0.857816301083085,-0.5363722402842841,-0.8213259083916238,-0.5799798072721716,0
-0.7918040390580765,-1.132748289997029,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.785777293743885,2.4799080978480585,-0.6687627022894718,0.572520802145356,0.8587817008212933,1.46476657730679,0.10519969066115563,0.46668927284164835,-0.9685506770403821,0.8368092878441967,0.2465807257729186,-0.8113215594047086,-0.5891905364695056,0.6539279593223326,0.19899427447092127,-1.6242616267904948,1.3582140919331034,0.8171008901798626,0.3041828515459622,-1.408230689975459,0.5071143812480111,-0.441197577309504,-0.30818506957635833,0.21630648234517866,0.47717296344311966,1.408230689975459,-0.3041828515459622,0.18740776423728422,-0.25947596364157,-1.255630790148503,-1.7623988269779296,-1.2793616741013212,0.25856020669096863,-0.6279498401920818,-0.8177176958673952,-0.9144083514851348,0.5563823275093027,-0.3311783002420958,0.3062279666642602,0.09311505682453199,0.17767154942198057,0.8235122133073248,1.1922471827845313,0.514734606344233,0.2860364732784985,1
0.4161082917320974,-1.132748289997029,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,1.2093916066368462,-0.5280377066983108,0.008337390001099575,0.7645816842404989,0.9236634162324567,0.061708495409708415,-1.7675564193216577,0.9791962479607786,0.6372421670072234,1.1670020917174078,1.4280799492938545,-0.13842790286702505,1.2096714273583786,-1.349959321188951,1.7599528541662524,1.8855622434350807,2.4759313499306295,1.6813619367772266,0.28017642692511974,1.1228822720742997,1.0736670435863627,0.4299888149999957,1.008818187535906,0.9001051879864247,-0.28017642692511974,-1.6813619367772272,0.605195468575612,-1.4602639384448675,-1.2920212277380552,-0.3411437725651945,0.39332978897346543,-1.6002344278873806,-0.8726274695258333,-1.482135726645747,-0.728375060954584,1.0004782029001573,0.9587239960437993,-0.08607033897753999,0.14498014229048395,0.549980068142106,-0.3502454288142823,-1.0302635040182315,-1.0440026608476,0.038603250264021984,1
-0.35489957898503444,0.7482986259196881,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,1.3402228242672913,-0.7199354279589849,0.847379387548968,0.3877053774361472,0.3758523647315823,0.5815436042599322,-0.32640093731998726,-0.8616717014378661,0.8497928016233075,0.5545320676136194,0.2257624319206602,0.12030937651191119,0.2784811900176857,-0.6259662427382331,-0.6934760089259491,1.3375751333650485,0.8707961479939672,0.05260013630273529,0.2557448558590603,-0.530395414242486,-0.17908371060177278,0.48105757163920526,0.1783013548355848,0.12924410515765922,-0.2557448558590603,-0.052600136302735995,-0.06326485836571254,-0.8598699510432187,-1.110069039790291,-1.2455788071914804,-0.7502449868021539,-0.34003467563087314,-0.46483142063624716,-0.5408768497097485,-0.6043528672675491,-0.5538573609678327,-0.2553016945782196,-0.2776578835933038,0.002351157259115363,0.0761328624983096,-0.635754044465484,-0.5363722402842841,-0.48731077970765985,-0.1469716669968365,0
-0.7918040390580765,1.0059762856343069,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.7983962307480176,3.2212849977539144,-0.42569225535928473,-0.10739254069515815,1.5868312314013815,2.560388680308539,-0.44178314320508544,-1.0010150626622978,-0.15545462212260833,-0.252536900830535,0.5225026056616883,1.120930294878179,-0.287630104987366,-0.12633803644278607,-0.7176851037174989,0.6098787173339215,0.2739908451134235,1.2683082176455216,1.7556215933338115,-0.21238889143210804,0.48807473740282004,0.6549634063450311,0.8253809706435855,0.6128456925666705,0.5589771409372871,0.21238889143210804,-1.7556215933338122,-0.5367575899491508,-1.0850176963188372,-1.7559993070048545,-1.2455788071914804,-1.091610591511294,-0.9071245641463012,-0.7910682597479163,-1.4267675574142176,-1.7825637072943747,0.25106641317809053,0.35171115073279,-0.6243401071837319,-0.1402778277722523,0.10997909147286698,-1.0798785577006862,-0.4540570296619595,-0.5986491559356475,-0.5799798072721716,0
0.4161082917320974,-0.07626988516709207,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,1.2093916066368462,-0.7966945164632545,2.0596504115922674,-0.32069262942024446,-0.6616346879068085,-0.07806026606476223,-0.81596718229457,1.7492459990403038,0.003476518664133828,0.8847728554045525,0.9961181329054392,-0.2490810002120147,1.378551285910065,-1.5376711764697557,2.015784926593307,1.883343865894165,2.581166232965186,1.6737455617457806,-0.3014141428425148,1.4859769020676183,-0.42046466381838576,-0.365608431106901,1.8627949861016924,1.369758398617542,0.30141414284251544,-1.6737455617457813,0.7166055230658329,-1.6103624352952797,-1.3375092747249961,-0.2765412700918884,0.4616029099152932,-1.757759396919444,-1.1173050988595852,-1.7036084035718644,-0.8523972546416179,0.6396503041450882,-0.8623145398892288,-1.6917564271858405,-1.5795339494524245,-0.9223308922511192,-0.9529858396334858,-1.3595243465075295,-1.6006945419875402,-1.3841377820692236,0
1.0072143259485644,0.7482986259196881,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,-0.40720918361991093,-0.11055001123475654,-0.7199354279589849,0.847379387548968,-0.7541428746183517,-0.7398934095497905,0.6855081237276136,0.6357338398519857,0.02373180693979576,0.5648721030113149,0.4262779498701926,0.5858427977273034,0.20490339068356875,0.5990435725631493,0.6382808330247881,0.8586975129372824,0.8610628379009613,0.9214361955783037,0.7646392799752116,0.040659774866796713,-0.3546584537712193,-0.23314891969362117,0.8304660129225784,0.09070940181685687,0.3454208897738829,-0.040659774866796713,-0.7646392799752123,0.35452284597261524,0.340918023760079,-0.6097005229339397,-0.10857476366129187,0.2397152668543526,-0.9701345517591269,-0.30171300108041293,-0.6516131881728072,-0.6043528672675491,-0.4150773999081907,-0.3311783002420958,-0.3688900476960481,0.09311505682453199,0.12690220596014448,-0.7309235830158842,-0.7010026615289333,-0.7656567202776299,-0.2706882785040748,1
1.0072143259485644,-0.07626988516709207,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,-0.40720918361991093,-0.11055001123475654,-0.7966945164632545,2.0596504115922674,-1.273166344571222,-1.6767621057900615,-0.5518297105195101,1.0841023080828676,0.5357592273988921,-0.3738462934371299,-0.16824962102728686,0.47840595973253275,0.3837050882363552,0.6843319896609859,0.9274922650057704,0.22138332466229496,1.2344578756214644,1.1811281093338808,1.164294698531354,-0.5022446364654003,1.4511091063333337,-0.5588230498047048,-0.5099319207354802,1.7291095220229789,1.3718744583546714,0.5022446364654003,-1.1642946985313547,0.35452284597261524,0.491016520610491,-0.8280431484712572,-0.5995537824584191,-0.11871861809024475,-0.5920746260821743,-0.38327221085833024,-0.8730858650989243,-0.790386157798101,0.5286263352973745,-1.0140677512169813,-1.8924671882118775,-1.7999605626827215,-1.1931007240475748,-0.9212626601166852,-1.3595243465075295,-1.6563637301015341,-1.6934293108373202,0
0.544609603518286,0.6967630939767645,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.3547596262262298,-0.8350740607153893,3.6133247311895276,-0.8359652222306702,-1.7505489004820158,-1.3891968264983283,-0.08448826049313539,0.15421602039938362,-1.5521221052609466,-1.152043816177261,-0.45703749025218676,0.9921710981767116,-1.1092677135929794,-1.4183821933955865,1.1259763385377568,-0.7338489976036808,-0.03761245327593454,0.5745878774132874,-1.1932138872518323,0.823344774726889,-1.3049413554075062,0.9206791653330948,1.369144725568547,1.4609921435339772,1.1932138872518323,-0.5745878774132882,-1.038102835155144,-1.3101654415944555,0.06352257247278678,0.6408142650290589,0.2909201075607231,-0.43454965705011084,0.4323198869208419,0.17890935030013266,-0.10826409251941274,0.3898463742377325,-1.3934507795363622,-1.0440080620563552,-0.47740088330094144,0.05920974801103089,-1.175048096251087,-0.9479482933959068,-1.4336869776455579,-1.0129879475475077,0
0.6988111776617119,-0.07626988516709207,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.81101516775215,3.6283154526041885,-0.8094876978806327,2.3026832660544088,0.44498297934688336,1.010865991777494,-0.6314214059449041,-0.5081199153150201,0.8961154039759001,-0.4009454290430271,-0.29946948246336996,0.057701750247300676,0.40425106985037135,0.7872422312018676,-1.4878933442468314,0.9034539225195624,1.3063766609096659,1.3454227510929109,1.2589070016997488,-1.1698703314820218,1.6646099970922932,-0.7931283593312395,-0.3171357139107697,1.8370321423293845,1.7028684451612923,1.1698703314820218,-1.2589070016997495,0.35452284597261524,-1.535313186870074,-1.073678602200739,-0.5091102789957901,7.593435579547688e-4,-1.2536794960168407,-0.8726274695258333,-1.3713993881826885,-1.1624527388592034,1.0004782029001573,-1.0140677512169813,-1.1808563082104715,-1.1386807229918314,-0.4654068010946016,-0.3185222492974822,-1.3595243465075295,-1.823371294443516,-1.136704559054746,1
-0.7661037767008384,0.6967630939767645,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,2.4595565751055446,-0.8350740607153893,3.6133247311895276,-0.27820839517963436,-0.9008827797867822,-0.8786474102128453,0.630673369161875,0.10448430570335243,-1.1288265802488207,-0.6556443510729422,-0.5732549497241591,0.33044942572058017,-0.14693906669586654,-0.5294208259656409,0.9204948571633126,0.15796346821324436,1.0230403734773739,0.9953441571592244,-1.7690215962405276,1.074960828438149,-1.395981152961972,0.7821750131220768,1.6816057551755905,1.8511695732584195,1.7690215962405276,-0.9953441571592251,-0.5367575899491508,-0.9349191994684248,-1.6923160412231368,-1.0646918002662225,-0.9550643496276378,-1.1906695084040155,-1.1173050988595852,-1.5375038958772762,-1.720552610450858,0.5841383197212315,-1.4693273852002382,-1.0622544948769042,-0.5551985114998699,0.09305597698558829,-0.9529858396334858,-1.0302635040182315,-1.6563637301015341,-1.0129879475475077,0
-0.07219669305541997,0.5421564981479937,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.785777293743885,2.3112811951243737,-0.7711081536284979,1.350804586077689,0.35708231377937705,0.733606520813786,2.1407853190723163,0.2734858672330174,-0.8102735705974075,1.8422978472547051,1.4246480881855685,0.3033838701304928,-1.573479176723316,1.7447169515036727,-0.608684681173583,-0.20902045607488823,1.688217391942582,1.4947883594863343,0.9153149533513734,-0.49401881205127574,-1.2335134780931283,-0.9851348870751525,0.8976257148326295,-0.8148180693796074,-0.3927423920644633,0.49401881205127574,-0.915314953351374,1.07868820015905,-0.8598699510432187,-1.1646546961746211,-1.077612300760884,-0.4600842227993849,-0.49755964466293656,-1.3619827281933365,-1.7589765728033937,-1.2244638357027204,-1.1644891896302574,-0.9381911455531051,-0.07694712256726609,0.39133929825375646,0.025363519036474696,-0.6040308649486834,0.6160407084282594,0.4033962301162448,-0.5181215015185524,1
-0.7661037767008384,0.5421564981479937,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.7731583567397526,2.2996517535572227,-0.7711081536284979,1.350804586077689,0.21019201111646588,0.7246626669117309,1.282100248480114,1.0957980906666225,-1.5802245759799531,1.9021194451231156,1.088557161648925,-0.041504993275209234,-0.8730634035504129,0.6402088527217735,0.46125870566776034,-1.2942083463952698,1.6309570915288358,1.1793536088187127,0.7686432489180746,-0.8189388764091825,-1.1431024630033286,-1.041938423240672,0.85966535805113,-0.9524115224463955,-0.2637683668238064,0.8189388764091825,-0.7686432489180752,0.1317027369921738,-0.10937746679115769,-1.3920949311093263,-1.7236373254939452,-1.1598837124531223,0.006520256239666901,-0.46483142063624716,-0.8177176958673952,-0.9764194483286528,-1.053465220782544,-0.9381911455531051,0.1876261533306929,0.6117659114840535,0.1607484349347019,-0.15990635171348128,0.9453015509175579,0.5704037944582268,-0.332546584257695,1
-0.7661037767008384,-0.07626988516709207,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.7731583567397526,2.2996517535572227,-0.8094876978806327,2.3026832660544088,-0.1581902790310473,-0.010969316532300452,-1.0640222733184599,0.9555870906672487,-0.9909471080375652,-0.2667913896436971,-0.571194347955562,0.13264563045783578,1.1426222841040836,0.5212378166107856,0.5417735601302678,-1.3553160694936544,1.4356098590647595,1.0340953408410192,0.7686432489180746,-0.5814181964513455,2.0003635570229528,-0.7688364117994445,-0.007304050045674069,1.7839441170875567,1.7521734571412328,0.5814181964513455,-0.7686432489180752,-0.007559831120602114,-0.10937746679115769,-1.546754290864926,-1.865762830935219,-1.3647030752786062,-0.08799472517957138,-0.46483142063624716,-0.8177176958673952,-1.1624527388592034,1.2225261405955843,-1.0140677512169813,-1.262965255902942,-1.0738493661593913,-0.4146374576327655,-0.5723076854318833,-1.7711003996191523,-2.1017172350134863,-1.136704559054746,1
