player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7661037767008384,-0.5400896726534062,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.7731583567397526,2.2996517535572227,-0.8478672421327675,5.8150866626858315,-1.0707561904610863,-2.725428975806021,0.724033061171347,1.1159663930415866,-2.1534734615614277,0.5233439561617579,-0.4278661596192129,0.42614423409184754,0.8569496149348858,0.7420968281322233,0.2928847121628691,-1.5507301586740059,1.240492148914172,1.0458466061786047,0.773109214277421,-0.18555039652161812,-0.2652911896681659,-1.2382934216685966,1.3855361061214893,0.5230468588060776,1.5773126160716042,0.18555039652161812,-0.7731092142774217,0.18740776423728422,-0.25947596364157,-1.455778196891044,-1.8786833314298803,-1.4329761962204342,0.25856020669096863,-0.6279498401920818,-0.983822203561983,-1.1004416420156866,-0.3595654154843339,-1.2416975682086098,-0.47836864461934153,0.2616765845888761,0.46536449570571364,-0.4771381468814831,-1.4418395571298541,-1.6563637301015341,-0.023255055489598248,0
-0.5348014154856993,0.43908543426214564,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.8236341047562825,5.840816710754606,-0.7583149722111197,1.3102991103339987,1.357548890776926,3.4793696687446993,-1.281265253804177,0.2646879232968415,-0.6463722091548991,-1.0812555894081417,-0.8150922886544645,-1.1309215433206579,0.05172614653231697,-0.2793398400767759,-1.2066202144828213,1.319432301788566,0.3454346473982522,1.3500019642822294,0.22845561284398783,-1.7690215962405276,1.5025174480254204,-1.572058124056323,2.209514681243341,1.8032336277413927,2.3776740567420007,1.7690215962405276,-0.22845561284398855,-0.3139374809687093,-1.1600669447440433,-0.20940570944885942,0.48576825909312477,0.615217432034406,-0.34003467563087314,-1.1173050988595852,-1.3160312189511594,0.139780294854656,0.6396503041450882,-1.6969572021918669,-1.7191260764166634,-0.5811310542328463,0.10997909147286698,-2.1901898407886926,-1.277209135885205,-1.8790404825575102,-1.4459960878228426,1
-0.7661037767008384,-0.5400896726534062,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.7983962307480176,2.4595565751055446,-0.8478672421327675,5.8150866626858315,-0.7344913508946546,-2.6024509846527635,0.025361316750359027,0.3910421653347467,-0.2571667181957624,-0.4292424523053467,-0.6273128493814477,0.173752025783087,0.7983843639179665,-0.2567983400823447,-0.4655442044734902,0.7401271876991699,-0.17185640726002646,0.5611925039297327,0.773109214277421,-0.529783266025729,-0.2918554039520093,-1.0030896082064527,1.0953119649534535,0.4094689890322985,1.3634326802773935,0.529783266025729,-0.7731092142774217,-0.5924626171942612,-0.8598699510432187,-1.583144728454478,-1.0388507992769007,-1.040405750804923,-1.1276595207911904,-0.6279498401920818,-0.983822203561983,-1.658541513607341,-0.3595654154843339,-1.0140677512169813,-0.3688900476960481,0.22277777048941236,0.38074892326932136,-0.2550758902638815,-1.0302635040182315,-1.32234860141757,-0.1469716669968365,0
0.44180855408933456,-0.7719995663965628,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.3140565807412024,-0.822280879298011,2.4502389276921375,-0.6569574689866768,-0.882995071982672,1.2998208885836975,-0.6810362203491536,1.155577393081192,1.6849097218726856,1.5035752358698955,0.8570162226351433,-1.0856004090919318,1.6432819953201112,-1.5344440472227747,2.2107215357502645,1.8811723885126777,2.317875912009653,1.6737455617457806,-0.4911325578708816,-0.1654845792016356,-0.60242877638606,0.641848933843055,-0.4108659942088646,0.3082332444586855,0.4911325578708816,-1.6737455617457813,0.911573118423719,-1.6103624352952797,-1.3557044935197728,-0.21193876761858224,0.529876030857121,-2.135819322596396,-1.1173050988595852,-1.7036084035718644,-1.1004416420156866,-0.49834537654397587,-0.9381911455531051,-1.4727992333392537,-0.9830854665939747,-1.057715808149347,-1.016432198667086,-0.4540570296619595,-0.7099875321636356,-1.569712699330082,0
-0.35489957898503444,0.43908543426214564,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.3663890677933803,-0.7583149722111197,1.3102991103339987,0.17807456053538515,0.03822187992900256,-1.016239017052033,1.0850241505619242,-2.292720091516349,-0.2870889957292541,-1.0812272553144617,-0.8819806798836125,0.8005612930858408,0.31483278402832193,-0.014643561663128092,-1.1648240260834009,1.3511924524194807,0.49023871398809454,-0.2859102762628674,-0.9193541232206256,1.7276822994509757,-1.5038992965359284,1.9636893606675903,1.7276580180359753,1.884271073042938,0.9193541232206256,0.28591027626286675,-0.06326485836571254,-0.40957446049198204,-1.2101427431615621,-1.5298298180740268,-1.040405750804923,-0.34003467563087314,-0.5463906304141645,-0.4855086804782194,-0.790386157798101,0.8894542340524437,-1.6210805965279906,-1.527538531800901,-0.4903671546674297,0.17767154942198057,-2.221913020305493,-1.1948939252628807,-1.6006945419875402,-1.2604211705619852,1
1.0329145883058024,-0.2051087150244015,1.0038746524609323,-1.6014324776621007,0,1,0,1,0,0,-0.10435469552073157,-0.33150940101061954,0.09882818275322415,-0.43838014248645524,0.15790694336506178,0.08383553482948353,0.8699021684609916,-0.284203738681801,1.147978349499675,1.7099766867791555,1.662455500708293,1.4736746827304337,-0.8083078917390044,-0.13954761499313745,-0.5457689961022785,0.34182451588913026,0.7566721300276146,0.77870218879104,0.4292298816076853,1.584211532575986,-1.3490544736734573,-0.1566608488494615,-1.2258241882304797,-1.5597650538437706,-1.4010224460115026,-1.5842115325759867,-0.42922988160768605,0.02029268250195297,-0.3345252120667762,0.6821600114951846,0.7700192699756713,1.0760609983917457,0.3215701943037938,-0.05703537174666111,-0.26403600355210183,0.9459245538203791,-1.3310251429018278,-0.4070549059059717,-0.8341740846200435,-1.268343436656712,-1.68387104417865,0.09387908442092041,-0.7833178721512579,-0.09762646290970158,-0.9511296417938885,1
-0.8689048261297889,-1.2873548858258006,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.6370586110495498,-0.6641114298311291,1.7491485855950204,-0.6698400038789707,0.01503462158429467,0.006918391271809734,1.3185935837306983,-3.0050429348121734,2.1456274464388123,3.1052512248901554,4.046830651060782,3.6561173409354972,-1.4887300333589013,0.3160704304082683,-1.6303602835255102,1.3458941362458372,0.043680863898030935,0.7749484727554838,-0.6392523306161405,5.620510669114384,-1.517722626384667,2.491256593505628,-1.5806507888354222,-4.151680873806431,-4.504491691650524,-5.620510669114384,0.6392523306161398,-0.10968571440330459,-1.685411683720486,-1.3738997123145495,-0.595246948960198,-0.5454256239766699,-1.4007028004467665,-1.0357458890816678,-0.9099979779199442,-0.8937379858706291,-1.5808290728091832,0.5793409677244183,-2.722679881546851,-2.824296000635276,-3.562336752266559,-2.1267434817550925,-2.676567716464722,-0.5429799678216537,-2.9305954259097073,1
-1.0231064002732158,0.6452275620338409,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.21111872958258027,-0.4681553394246401,-0.6559695208720935,0.3416395904063218,-1.0949899880428327,-0.6240705015181771,-1.2509899008453877,-0.22641655834891478,0.163108008639909,-1.1824375242694694,-1.3565023121295394,-1.245248698509677,1.002823078916419,-0.29061513625886437,-0.4959397735258054,-0.6689360176605849,-0.2466908343379573,-0.7078378290688905,-0.4125770209418648,-1.2891818387499494,1.4491526896600373,-0.1860577460842737,-0.8951902977666651,1.3527824022794857,1.0724535711467271,1.2891818387499494,0.4125770209418641,-0.17467491285593337,-0.3345252120667762,0.49111021415003275,0.046471242274642305,-0.05044549714841698,0.4475901695294441,0.35076067714292497,0.6218547041523672,0.07776919801113909,1.9719379303176512,0.27583454506891375,1.4831228835896608,0.7025298110494701,1.2607508766078017,2.1558857530129325,0.36909507656128593,-0.2089648391376897,1.3376276710900281,0
1.4441187860216065,-0.4885541407104817,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.05387894750420167,-0.3547682841449209,-0.0035172685858019803,-0.39150952055447086,0.03975483767407883,0.029725218722050223,1.3278136026107505,-0.8359448760601934,1.1273994343019413,0.8579025798193968,1.5868925546013264,-0.5459029720618264,-2.5396973069333106,0.20388447021902154,-0.7989662652916741,1.9063397015548642,0.07809838494318425,0.6071921565050812,-0.47959406901947754,-0.26889098598050765,-1.6426381766517721,0.3469737114943474,0.3744947585673055,-1.081530016447473,-1.4702330801123726,0.26889098598050765,0.4795940690194761,-0.23037994010104354,-1.0850176963188372,-1.501266243877985,-0.4832692780064673,-0.42594766232847037,-2.041304341177158,-1.6066603575270884,-1.648240234340335,-1.534519319920306,-1.5808290728091832,-0.05296407947454983,-1.0044741242785002,-0.6848612251647502,-1.0238695791747903,-1.5451518572804221,1.439192814651505,1.4054416161681371,-1.0748462533011267,1
-1.5371116474179702,1.6759382008923163,-1.6032360836506476,-1.8947617391869185,1,0,0,1,0,0,0.26159447759911014,-0.475714476443288,0.13720772700535894,-0.44763853694215583,-0.08318337587864583,-0.019913170434355545,0.11608113896680732,0.8021393821739359,-0.24835631216072443,0.021846696064763256,0.7373697790861837,1.0485310785999271,-0.5999468398291166,-0.3118249783698545,1.6090661454362494,-1.6695259281561603,0.33588504784110906,-0.2230515573623516,0.19616880564547262,1.2355135006620177,-0.47298549372709003,0.5109656660598695,-1.3382011506208038,0.30354438684073837,-1.1763832585098002,-1.2355135006620177,-0.19616880564547334,0.35452284597261524,3.1177402154927045,3.1021241112004483,1.4031237942140713,1.5027680042781708,3.7241095253963645,0.9216751455883455,0.8986955503100138,2.1241353938472036,-0.5816133531797613,0.19995793940503753,-0.6973258384659271,-1.21647835119076,-1.0407926936620688,-0.635754044465484,-0.20711139779498602,0.45906541823023866,-0.3944048900113141,1
0.05630461873076867,0.6967630939767645,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.11697363252486404,-0.32918351269718943,-0.4512786181940413,-0.05820732014924861,-0.39133349381674926,-0.20818129507261524,-0.34599186276919025,-0.9467973425247543,-0.029257677635091593,-0.3252469486214145,0.29157034612133426,0.10801016308713741,0.0658346659242518,0.5005142653910294,0.0316406343450175,-1.1505397436850446,0.6472652213463869,0.4427948012316683,0.3871222082195544,-0.2366301126415829,0.9812180641553702,1.3312059588234475,-1.1161852593084052,1.081204758070579,0.053247210490979996,0.2366301126415829,-0.3871222082195551,0.04814519612450831,-0.40957446049198204,-1.3193140559302208,-1.6073528210419945,-1.3305665148076924,-0.08799472517957138,-0.5463906304141645,-0.762349526635866,-1.2244638357027204,0.8061862574166584,1.1104772073715516,-0.2594114507727547,-0.7756251247301669,-0.3469449996836519,0.12560226393772106,-0.28942660841731066,-0.4316415915936655,-0.332546584257695,0
-0.12359721776989524,-0.87507063028241,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.23265914768983872,-0.041896812837936774,-0.35621189169211226,0.2818380938579139,0.09635693029236066,-0.12819657117196037,-0.1011771419938272,-0.15743447984772693,0.7656190470458258,0.3731355554975041,-0.7081032641070117,-0.446084855430234,-0.2188466819092164,-1.1077082345596547,-0.30461239155629827,-0.03296270866507844,0.13907795958466124,-0.8350596325743129,-0.13756642077256032,-0.04040857310672854,-0.9708089898835818,-0.09088786876888866,-1.066987196596824,-0.3493119386145617,0.13756642077256032,0.8350596325743123,-0.45320004908148526,-1.2351161931692491,-1.0827762115981268,-1.051771299771562,-1.0062691903340089,-0.40304466324369825,-1.1173050988595852,-0.9284540343304539,-0.8523972546416179,-0.08200549336504998,-0.9381911455531051,-0.14080963743918734,-0.16621037050522874,-0.5669454880182719,0.41111087958892223,-0.12479618717266176,-0.2089648391376897,-0.45626319576493324,0
0.15910566815972013,0.7740663918911503,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.7226826087232228,1.0669309474392503,-0.1826218084290977,-0.3029761235718337,1.1558697496874415,1.054690875897564,-0.32447545875653283,0.9216599538612242,-0.4263707231589899,-0.8060000123308843,-0.6263072236583581,-0.48278709323945984,0.4284557709876612,-0.07209361689598429,1.8570446393737141,-0.08032936540525423,-0.32874055467091995,-0.22482958395475933,-0.8569681418843172,0.1914665557924087,0.379155931460113,0.5953393420082066,0.5021397967643041,0.762880511210237,0.5947277355523997,-0.191466555792408,0.8569681418843165,0.0759977097470634,2.067050737539819,0.6275743551108558,0.48576825909312477,0.32505666803163763,0.5421051509486824,-0.5463906304141645,-0.2086678343205727,0.5738579727592754,-0.1375174777889068,-0.1035484832504671,-1.6278939123139191,-1.1775795370912954,-0.8546384343020056,-1.5240030709358887,-1.4418395571298541,-1.545025353873546,-1.4459960878228426,0
0.8530127518051386,-0.2566442469673251,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.03445361152472564,-0.40128605041352367,-0.6047967952025805,0.22243776178917635,-0.8264934450413755,-0.48052164639019285,-0.8269090687611763,-0.8885400903622865,1.2479963962825227,-1.9500330060460431,-0.9402480276483649,0.5117310790888578,1.0376242948268393,-0.40446944436041254,-1.088243481129464,0.5801061844513341,-0.8862097973903065,-0.7173393283698524,0.6912331826893902,0.012383503443245562,0.7456960862241943,0.12937072922555695,-1.123102111698532,1.75561832048692,0.5220262501153774,-0.012383503443245562,-0.6912331826893908,-0.14682239923337803,-0.7848207026180125,1.2007237471463126,1.3643622927300878,0.8712416355662611,0.2270552128845555,2.063504082479186,1.784586258014483,0.6978801664463103,0.3898463742377325,-0.17942508891434333,-0.8615437338508666,-1.2424108939237355,-0.6007917169928287,-0.3185222492974822,-0.28942660841731066,-0.32030321536567735,-0.5799798072721716,0
0.23620645523143258,-1.132748289997029,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.16064298156605036,-0.45536295370077434,-0.24658771551598904,-0.2665211954025125,-0.3392844909392255,-0.14423273967292133,-0.652501732884594,0.37895028629878436,0.3147600248310171,-0.41457266579254703,-0.32781210552501266,0.15858250188848091,0.12569044041722838,-0.41675060816993487,-0.2751779072024298,-0.5584181008866542,-0.2732881794408944,-0.28722459710302217,-0.31054414497595056,0.5242815205937548,0.49090724596857943,-0.7957883471447048,-0.9914438362219877,0.28907304487349067,0.14575287675725285,-0.5242815205937548,0.3105441449759499,-0.3974950218363748,-0.25947596364157,-1.6069330893092284e-4,-0.28946177058654887,-0.3747428216220998,0.41608517572303205,-0.22015379130249568,-0.09793149585751397,-0.17027518936292965,0.08453045990652028,-1.0140677512169813,-1.1717330918001976,-1.4239386930545688,-1.2438700675094103,-0.12818317219668063,-0.7833178721512579,-0.6543183440496418,-1.0129879475475077,0
-0.27779879191332196,0.4648532002336079,1.1487141378004646,0.3052077222492148,1,0,0,1,0,0,0.9051602648098662,-0.585612699252862,-0.7583149722111197,1.3102991103339987,-1.8859496591343257,-1.4630039975309448,-1.8394546504933074,1.4253928696759943,-2.1789761176899733,-3.1394255780333675,-2.666218968107161,-0.559182172048761,1.8399018000067953,-0.333479347916057,0.8182186229678433,-1.007321392999726,-2.6750955304765864,-1.715874628565819,-1.6310688041711716,0.8550163918650944,2.2245978336315106,-1.1367229920747721,1.9664724947543193,1.5885824810685782,1.7909976322888665,-0.8550163918650944,1.631068804171171,-0.4114212786476524,0.5660657690356972,-0.4413947490822584,-0.8644240425989739,-1.7402052404586603,0.6996301199807459,-0.22015379130249568,0.7049069579996614,-0.4803306735805153,0.917210226264372,-1.4693273852002382,-2.175286896930385,-1.1257144516253432,-0.5330992590437151,-2.539144815473495,-1.9357308208638015,-1.9347096706715041,-1.6315710050837011,0
-0.04649643069818187,1.0317440516057692,1.0038746524609323,1.0385308760612593,1,0,0,0,1,0,-0.7731583567397526,2.4275756107958806,-0.11865590134220637,-0.3272794090180478,1.6021406925181352,2.1199038756323256,1.292254918346853,0.15791656383614464,-0.20896124278507794,0.7683364957532975,0.5531331706136794,-0.0633237116038713,-0.7829140502623789,1.6940908092355713,-0.4597718170994893,-0.058585711455105334,1.6883457620964109,1.522841521039791,0.569588792901455,-0.651277219968356,-0.10419634520883225,-0.6773347530231373,0.2267840291023672,0.6361617199371686,0.7676581362150814,0.651277219968356,-0.5695887929014557,0.9672781456688292,-0.7848207026180125,-1.3193140559302208,-1.1422148032341901,-0.5283573437412127,-0.7180946013078251,-1.6066603575270884,-1.9250810804979817,-1.1624527388592034,0.11228645211844858,-0.4070549059059717,0.9357298989731951,0.9229564242797662,1.1592121896841308,0.728342674756924,0.2044646553166367,-0.09762646290970158,1.0901944480755505,1
-0.5605016778429365,-0.87507063028241,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.21754087365254282,1.6468031342559943,-0.6582670108093449,1.0348572569789978,0.3414185272086702,-0.2904444758132117,0.6701566722337486,-0.45902226291356335,-0.1697130562913687,-0.12527571640899796,0.5547145921705431,0.3082065447711304,0.2568495164084113,-0.7764598413637281,1.2080880611495015,-0.11345771703538463,0.5141429167918743,-0.31054414497595056,1.0645584453617318,0.6605111242504872,-1.6976514880536924,1.8415108046264557,0.11676866002171327,0.66482505527918,-1.0645584453617318,0.3105441449759499,-0.11896988561082296,-1.009968447893631,-1.2465331807511142,-0.5349512799851129,-0.5454256239766699,-1.3166894836296663,-1.0357458890816678,-1.0391903727935126,-0.9144083514851348,0.2927004014959832,-1.6969572021918669,-0.9436526815433369,0.028283699992091807,0.0761328624983096,-1.6508957890030895,-1.4418395571298541,-1.2388448192465789,-0.45626319576493324,0
-1.5371116474179702,0.18140777454752677,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.26159447759911014,-0.475714476443288,-0.38731271110714993,-0.15773506054803024,-0.574120498830121,-0.2439567106808356,0.29129647298033495,2.1728160384018826,-1.9508825305835285,0.16183091639582284,-0.7738638128230765,-0.6859329043088036,0.16522705497977885,-0.14984505209544757,1.4521007770110264,-1.6148682053285925,0.45825924763725645,-0.11093984360823313,0.12355936367902995,-1.0580753433055055,-0.5547782471049131,-1.5275755208324864,1.0441349652001177,0.23577889793096254,0.8977496928019522,1.0580753433055055,-0.12355936367903066,0.35452284597261524,2.4422969796658496,2.174167952666851,0.7614056029792309,0.9338253297629369,2.904979686429634,0.3235742738836193,0.2896456887631914,1.3800022317249987,-0.7759052986632599,-1.6210805965279906,-1.3998135020570583,-0.7496925819971905,-0.6177148314801074,-1.206771275767887,-0.7010026615289333,-1.1553410370755877,-1.4459960878228426,0
0.46750881644657266,-1.132748289997029,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,1.3140565807412024,-0.24658771551598904,-0.2665211954025125,1.168174353873405,1.216574631524761,1.119147403694214,-0.3081160896507038,2.0328353082711867,0.7700404836148844,1.2493526093816252,-0.234910599976281,-0.715510513817083,2.1072425842250797,-1.061339811351021,1.7460698619450417,1.4823116652022432,1.801779761626575,-0.9197330604481181,0.5917900106131198,0.5493302533704395,-0.6403279213948913,-1.0243221458734453,0.42955985865889046,0.13486766880772463,-0.5917900106131198,0.9197330604481174,0.911573118423719,-1.3852146900196616,-2.047122807721277,-1.077612300760884,-0.5283573437412127,-2.261839297822047,-1.85133798686084,-1.814344742034923,-1.4725082230767892,0.16779843654230542,-0.8623145398892288,-1.0531312784666302,-1.3461410648556402,-1.1254082660984612,-0.09645999267988113,-0.9479482933959068,-0.8213259083916238,-0.9511296417938885,1
-0.8689048261297889,-0.4885541407104817,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.028641073495936725,-0.36058300492849626,-0.08027635709007157,-0.34000970139463615,-0.0429033487056337,-0.014546858093122488,-0.5830068319159171,-0.9830882611137001,-0.7520619894200491,-1.3464448812877838,-0.8594334772591626,0.9335571697214193,0.8754274661713668,-0.1682291191314018,-1.4636485111836361,0.5712105241672047,-1.1920995929436071,-0.38140025338875416,1.1921218465220598,0.09092870184200141,0.6425926380860925,-0.11693145727659025,1.6021054232180845,0.6368946191171163,0.7449424981224336,-0.09092870184200141,-1.1921218465220604,-0.20252742647848845,-1.3852146900196616,-0.16391766246191838,0.14983524623193267,-0.34060626115118536,-0.08799472517957138,0.4323198869208419,-0.09793149585751397,-0.9144083514851348,0.8339422496285867,0.12408133374116129,0.7532655707677065,1.5453374498711925,1.7684443112261554,-0.857816301083085,-0.37174181903963527,-0.3759724034796717,0.9664778365683122,0
0.46750881644657266,-0.2566442469673251,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,1.3140565807412024,-0.6047967952025805,0.22243776178917635,0.5918732820097946,0.8386968041629334,1.2683670818872168,-0.6673949750610122,2.3036081766859673,0.219282451104041,1.2712920064684783,-0.38113015043236964,-1.0060539363785488,2.3840007246735295,-0.9692760702389689,1.6859351007692571,1.718801188762815,1.9409027229457398,-0.6187833227191311,0.09388569754642515,0.6183701314277417,-0.05497894110739266,-1.4549073635486418,1.4080973919946271,0.24217187173259477,-0.09388569754642515,0.6187833227191303,1.1343932274041606,-1.3101654415944555,-1.9834395419395596,-1.0388507992769007,-0.40887938209301433,-2.2303343040156345,-1.6882195673050053,-1.7036084035718644,-1.3484860293897554,0.3620903820258042,-0.2553016945782196,-0.6243401071837319,-1.21647835119076,-0.685407289429221,0.12560226393772106,-0.12479618717266176,-0.09762646290970158,-0.332546584257695,1
-0.04649643069818187,1.4440283071491598,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,2.4275756107958806,-0.06748317567269331,-0.35042539515729937,1.6460421009497008,2.1377915834364356,1.0605799479113598,0.1934936687160142,-0.9182128130601254,0.5523009793483902,0.10011871194086648,-0.027379310420580987,-0.29663420782384653,1.6810597135065142,-0.5487139856162542,0.1681948127325996,1.4914952539535753,1.3697568848410855,0.569588792901455,-0.6022533438160685,0.20493282346404953,-0.8152657579104096,1.424247241914875,0.7328181709435736,1.20714176756868,0.6022533438160685,-0.5695887929014557,1.07868820015905,-0.7848207026180125,-1.0554833834059623,-0.8192022908676594,-0.2552648599739003,-0.7180946013078251,-1.6066603575270884,-1.9250810804979817,-1.0384305451721696,-0.3040534310604773,-1.1658209625447336,-1.7738653748783102,-0.944186652494511,-0.6346379459673855,-1.8095116865870906,-1.4418395571298541,-1.7677021063295222,-1.569712699330082,1
-0.6890029896291251,-0.6946962684821769,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.2684008765744537,-0.25882539121592774,0.57217589519622,-0.5118686484785789,0.5889410849235084,0.1965280939953777,1.5277415925487674,-0.3624439769459908,-1.0821600741466522,1.379443255193511,1.3487660298771496,0.8199500401401972,-0.9141615040556205,0.8638341545537632,0.29129315741033673,-0.05891821877308016,0.27890473556222317,-0.02372964240810026,0.02218903885575044,1.0963072413460702,-1.2612289648101407,0.7892768234306247,1.4201419461199685,-1.5869816819882754,-1.7766292731693762,-1.0963072413460702,-0.02218903885575115,0.8001630639334981,0.26586877533487285,-1.6069330893092284e-4,-0.031051760693324323,0.08610074473523979,-0.18250970659880966,0.02452383803125581,0.012804842605544792,-0.23228628620644656,-1.0950992091004363,1.1484155102034896,0.9722227646142934,1.6490676208030963,0.7530574419894479,-1.2543560450430873,1.0276167615398821,1.9621334973080773,0.9355486836915021,0
-0.7147032519863632,-0.07626988516709207,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.364653309476999,2.5807053777246076,-0.7109241292761421,0.9236669412301126,0.26897331060202395,-0.24651675365386524,0.5741034273982535,0.4870422415121858,0.6821160299258877,0.7496887449496237,0.8752359524364027,0.014636386506079136,-0.4975689081662472,0.36776675113306,-0.04721119028604527,0.3579580257648644,0.01937648533652118,0.1590389773671773,1.0359845289758263,-0.15437744352525373,-0.41955431325693376,-0.7132457533664721,-0.5665496991141263,-0.9557147185598949,-1.0359845289758263,-0.15903897736717798,-0.5089050763265954,0.26586877533487285,-0.19121049065408274,-0.18609776662925942,-0.03337721691295973,-0.34003467563087314,0.5954383064766764,0.5664865349208381,-0.4183195767369984,-0.4150773999081907,-0.7105613285614767,-1.1443634425693747,-1.2813097080232,-1.3792549834076382,-0.7309235830158842,-0.4540570296619595,0.013711913318286572,-1.3222794763156045,1
-0.48340089077122306,0.0010334127472937634,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.097548296545388,-0.4361743751149757,-0.23379453409861076,-0.26941444366991896,-0.2826713082567861,-0.12723941725901666,-0.30541411052808515,1.67051228839041,0.6340527397014359,-0.9329842192081986,-1.5243711682254486,-0.9829144965747254,1.3111705931696163,-0.1840172878127426,1.0690669207278654,0.8909948903722856,-0.9607319574736728,-1.227104594451546,-0.9813771768947055,-0.36726020632542794,0.24081784952015528,-1.2218627688653332,0.028592601540111097,0.3077561257093722,0.7837283762895206,0.36726020632542794,0.9813771768947048,-0.20252742647848845,0.9413120111617277,-0.10023439668020068,0.369483754641173,-0.05044549714841698,-1.2851844898232538,0.18764225758709038,0.7879592118469556,-0.17027518936292965,0.41760236644966076,-1.0140677512169813,0.7350191379471587,0.6376984542170299,0.7361343275021692,1.0772976494417266,-0.28942660841731066,-0.48731077970765985,0.904619530814692,0
-2.076817156919963,-0.35971531085317227,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,5.536310145326484,-0.7821502617377085,1.1734554218129984,-0.6160255861052109,-0.7720407559516266,-0.12545064647860563,-1.372011642178154,3.3546557123283933,1.0281637451567158,-3.2139571143146157,-3.3728443572560383,-0.28264617779540296,3.265199314228019,-1.5699243085559058,4.31077479848875,-0.6322572138947495,-3.466553282491523,-3.950090874921881,-2.564543132222966,2.1579869790623687,0.33916571566005366,-0.285930683019323,-2.0408918086295444,0.9044738194066025,0.5283679361832112,-2.1579869790623687,2.5645431322229655,-1.5951531076062477,2.067050737539819,-2.238172605066429,-2.1241728408284435,-2.934984856940651,-2.135819322596396,-0.6279498401920818,0.8433273810784847,-2.340663578886029,0.269570407986043,-0.3058860983541368,-0.12256320461863823,-1.1386807229918314,-0.7700228618656133,1.6800380602609295,-1.9906076279453513,-1.5635817499115439,-0.2500688432528684,0
-1.100207187344929,-1.41619371568311,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.6595879237025604,0.5203471937831681,0.39307135535292426,-0.48987996164628994,1.269648225209414,0.7787729830191642,1.1828356326724714,-1.2557479351621648,0.35558600462657003,1.380800891214734,1.908126852035715,2.674516581042241,-0.3702753514170806,0.6336077717514141,-0.3177450970288232,-0.1561041495935615,0.31473719800321864,0.4197186585134363,1.5219753568508918,2.138245000468471,-1.0116683206815504,1.405243387175434,-0.6429675962409234,-1.5532849042855557,-2.0708847815699807,-2.13824500046847,-1.5219753568508925,0.7166055230658329,-0.18442671521636386,0.4001341201761507,0.2531992501892221,0.3762615087380082,0.6051151385615076,1.4110304042558486,0.6772228733838963,0.3258135853852078,-1.053465220782544,0.8828473903799233,-0.8432973010303187,-1.0090180093269512,-1.4638705558440304,-0.9212626601166852,-0.7010026615289333,0.4033962301162448,-0.9511296417938885,0
