player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.12359721776989524,-0.3339475448817109,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.2742134146032426,-0.4762959485216456,-0.7839013350458762,1.4781075098435725,-1.7791541973174771,-1.5086176524314256,0.11136290996915262,-0.14465085771305122,0.7703966192776017,-1.5698604573762758,-1.2411167900740467,0.2983111970630671,1.304375909038526,0.5629079666065264,-0.1163809264550559,-0.22338250477556199,-0.5727858766869135,-0.8011519524736247,-0.37315522795503414,0.7769517052683067,0.40759817050507535,0.08194998450418906,-1.277635861364805,1.5528155285321432,0.8313436619729949,-0.7769517052683067,0.3731552279550334,0.5216379277079463,-0.10937746679115769,0.00893691608845806,-0.10857476366129187,-0.32353798091572933,-0.15100471279239655,0.5138790966987595,0.7879592118469556,-0.35630847989348147,-0.05424950115312168,-0.4070549059059717,-1.4180599348776075,-1.7351292058502814,-1.176177609560296,-0.2550758902638815,-1.1948939252628807,-1.0440026608476,-0.8274130302866491,0
-0.7147032519863632,-1.1069805240255675,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,-0.016022136491804253,-0.364653309476999,1.442112231577942,-0.6397502218979436,0.6592011120762655,0.21396860910438514,0.6942106206974342,0.21417059555931164,-0.37973141671697447,0.7637912591724031,1.6061852041987572,1.5939528122870632,-0.05051847347407388,-0.4436620306423889,0.18859234327876254,-0.005798666092376996,0.37531455541431313,0.29515034168876286,0.4783555005605047,1.699534365048511,-1.4086186405476309,-0.10502819427495139,0.5132784675282551,-0.6596772268866988,-1.7999625676221351,-1.699534365048512,-0.4783555005605054,-0.3696425082138195,0.26586877533487285,0.2727675886127153,0.22735824919990022,0.3762615087380082,0.19555021907814235,0.758556726032511,0.5664865349208381,0.015758101167622184,-1.3957891247296605,-0.4323471077939307,-1.0500902063298723,-0.6632507728872705,-0.8546384343020056,-2.23248741347776,-0.7558794686104828,0.013711913318286572,-1.0748462533011267,1
1.2128164248064663,-0.514321906681944,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.45087853266109723,-0.49664747126415926,-0.4768649810287978,-0.009022099603339084,-0.8168833888562058,-0.3749841703459427,-0.29989823979959807,0.7501835907022563,-1.4321526798517457,-1.3102877270265683,-1.283870077532663,0.04715350607979498,1.1215138289137419,-0.5881629681598046,0.5215449145830452,-1.2877709658372731,-0.8580760286047651,-0.3814863791693944,0.8615353283924961,-0.7901484909597473,-0.1706697048984739,-0.5071782749677765,0.6637150622481588,0.9192606849920618,1.296646780608238,0.7901484909597473,-0.8615353283924969,-0.6203151308168162,0.340918023760079,-0.3549674598070702,-0.9354867953196102,-1.176951992688579,1.0461850518512859,0.6769975162545934,0.2896456887631914,-0.8523972546416179,-0.3040534310604773,-0.6346847228976005,-0.5969704579529088,-0.1921429132382052,0.17767154942198057,-0.4771381468814831,-0.4540570296619595,-0.8213259083916238,-0.332546584257695,1
0.15910566815972013,-1.41619371568311,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,0.48873534367349464,-0.5030436641260921,0.39307135535292426,-0.48987996164628994,-0.05671640769503222,-0.008286160361683923,-0.09561063927513344,-0.6892220149783327,0.17395040701617406,-0.6548075480141797,-0.11813644807004069,0.40972328038443684,0.23334945933067458,-1.2288991107069542,0.028000542112094542,-0.24619509765099165,-1.6863765856957318,-1.5172899865682588,-0.5972369986170187,1.151146070773566,-1.0949525904087551,0.9740291737978535,-0.4851983639387811,-0.787579402445017,-1.3277551870130755,-1.151146070773566,0.5972369986170181,-1.2609229441355856,-0.3345252120667762,-1.0827762115981268,-1.0259302987822392,-1.5353858776331764,-0.7811045889206503,0.02452383803125581,0.34501385799472056,-1.3484860293897554,-1.1089772052064004,0.5793409677244183,-0.7246954876967501,-0.840456481562607,-1.057715808149347,-0.794369942049485,-0.20711139779498602,0.4033962301162448,-0.8274130302866491,0
-0.3291993166277972,-0.6946962684821769,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.4826834834648872,0.57217589519622,-0.5118686484785789,1.9153057178279576,1.5358702158281279,1.1622764177052693,-0.41695124542755685,-2.0139226056460715,2.3696078571863954,1.6884476389740048,-0.11910922378953906,-1.530150575788975,0.3353289278745799,-0.1533336809806212,-1.1248138476645508,1.4907630196580028,0.6619319056934242,-1.295625183846869,1.122534507594003,-1.281116938092193,0.4186723539549923,1.6227702284559047,-1.7229722491456816,-1.5488169527003548,-1.122534507594003,1.295625183846869,-0.23037994010104354,-0.7097714541928067,-1.8378777915813482,-1.9949678358818312,-1.4841810369268051,-0.8126095827270634,-1.6066603575270884,-1.3713993881826885,-1.2864749325462383,-1.192245181842186,0.4275877563966659,0.10551720563822252,0.9359226956462544,0.09305597698558829,-1.4922798914190887,0.4514102871836102,1.2384340518261547,0.16231986177126023,1
-0.7147032519863632,-0.2051087150244015,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.016022136491804253,-0.364653309476999,-0.5920036137852022,0.2050782721847377,-0.7550641863956853,-0.43893272574563663,-0.6853808508755842,0.7927212090124658,0.03990753970565331,0.2147984065422213,0.21815817381011074,-0.4196551752903593,-0.05244669082334892,-0.319694160982978,-0.07554549617911575,0.019023487570655605,0.6532807284529597,0.7524481495140781,1.0187373090415208,-1.582730866861833,0.6336041183494997,-1.163714556979189,-0.035438173297759945,0.3576031979395378,0.4510028553914443,1.582730866861833,-1.0187373090415215,-0.23037994010104354,0.04072103005925432,0.36374368258659734,0.31780175266252825,0.5810808715634928,0.4790951633358572,0.9216751455883455,0.4557501964577793,0.20179139169817292,0.3065783976019474,-1.2416975682086098,-0.8341740846200435,-0.723760039264214,-0.5500223735309933,-0.4136917878478824,0.6160407084282594,-0.09762646290970158,-0.9511296417938885,0
1.0072143259485644,1.2121184134060021,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.07911682151246661,-0.3425573704994127,0.44424408102243734,-0.49161591060673376,0.33800048040491076,0.11648060157198462,0.42418781051872273,-0.3559612278656599,0.5149565445451659,0.38337663584163717,-0.16134393365422153,-1.126114072686206,-0.5286638837888482,-0.02005718747001099,-0.031052096229240062,-0.34171306846551547,-0.4723078417631402,-0.7727452448208249,-0.5252107151899527,-1.0149876916124754,-0.609884381795904,0.45746064803119924,-1.0473515266647513,-0.9862494725984026,-0.5446803131843224,1.0149876916124754,0.525210715189952,-0.2582324537235989,-0.3345252120667762,-0.9372144612399159,-0.9484072958142716,-1.05747403104038,-0.7495995951142377,-0.22015379130249568,0.012804842605544792,-1.1004416420156866,-0.6093693453916895,0.35171115073279,-0.1864257194905595,-0.6848612251647502,-0.9900233502002335,0.9186817518577256,1.2745623934068555,0.793080546914203,-0.8274130302866491,1
-0.3291993166277972,-0.2051087150244015,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,1.4826834834648872,-0.5920036137852022,0.2050782721847377,0.8133652694943978,0.9817984665958149,-0.28334997340969753,0.6745055057144119,-0.6385212955512245,0.700031702801653,-0.08833062089535498,-1.643491192234269,-0.6291060527621695,0.12259107911527027,-0.2155359593421883,-0.8554828732964048,1.1673110008565817,0.3416880654316058,-0.9053494332772455,-1.3436114231817156,0.5164965973346689,-1.1416991671108652,0.013202216399447774,0.21178793833204462,0.44842602494967077,1.3436114231817156,0.9053494332772448,-0.3417899945912644,-0.7097714541928067,-1.6923160412231368,-1.77531932747259,-1.347634795043149,-0.9701345517591269,-1.3619827281933365,-1.2052948804881005,-1.2864749325462383,0.3065783976019474,-1.1658209625447336,-0.5239847266707137,-0.4385020692014777,-0.33002188519637315,-0.12818317219668063,0.4514102871836102,-0.15329565102369538,-0.5799798072721716,0
1.0072143259485644,0.0010334127472937634,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.3425573704994127,-0.23379453409861076,-0.26941444366991896,-0.14461707326253936,-0.055241393347473154,0.05900891637212714,0.707072144096709,-0.37915268237124333,-0.5669666472490966,-1.2027341784302894,-0.7536616109012482,1.2728493442130366,-0.10643383410908065,-0.19584468025626017,-0.4431893710591915,-0.8872403625119172,-1.052775510945414,-0.09305301462755473,-0.9356157016516281,-0.18840076762191557,-1.1666716092111888,0.07295184159705921,-0.11383699298034174,0.535782956714721,0.9356157016516281,0.09305301462755473,-0.3417899945912644,-0.4846237089171882,-0.9918001176242447,-1.0388507992769007,-1.2793616741013212,-0.6865896075014126,0.2692014673650073,0.34501385799472056,-1.2864749325462383,-0.27629743884854874,-1.1658209625447336,-0.40538291333714505,-0.30883935553659736,-0.33002188519637315,0.2207718024881207,-0.28942660841731066,-0.7099875321636356,-0.45626319576493324,1
-0.2006980048416086,1.0059762856343069,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,0.20344491107831195,-0.09306953850744984,-0.3382737524341923,0.6797739475773028,0.41788847807124124,0.33804317784935556,-0.314135164673737,0.14921885058851597,0.3269957972633359,0.6705678423624861,0.928107177596968,-0.4518120409783267,0.587874667604622,-1.0836025007566847,-0.055556895398510046,-0.00422724004508365,0.37465871347832375,0.9153149533513734,0.3580292690535297,0.11734017347174183,-0.6543688255561027,-0.2598164896045218,-0.44594188496032605,-0.505989724468317,-0.3580292690535297,-0.915314953351374,0.15955525061472892,-1.2351161931692491,-1.1828499149693978,-1.0259302987822392,-0.972132629863095,-0.49755964466293656,-0.30171300108041293,-0.7069813574043363,-1.1624527388592034,-0.16527347000083534,-0.8623145398892288,-1.0075151964152582,-0.9701191952274875,-1.057715808149347,-0.667477223982284,-0.28942660841731066,-0.15329565102369538,-1.0748462533011267,1
-1.074506924987691,0.7482986259196881,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.5333985536612357,0.05807689148892839,-0.20820817126385424,-0.28098743673954474,0.4848907830678219,0.26181822748037986,0.6595710905102152,1.3874807582833084,-1.1464189358927783,0.6240816171410809,0.01791185493094763,-0.3137021404177666,-0.05722505374643198,1.1002164070436815,1.1162670936713848,0.6001086397571966,0.9855483091247078,0.8633756542326324,-0.16027754582615011,-0.26889098598050765,0.18217361336853344,-0.7861090143272124,2.1702443993265135,0.13415883044260996,0.8196319952617943,0.26889098598050765,0.16027754582614942,0.8837206048011639,0.8662627627365218,-0.3549674598070702,-0.0052107597040024186,0.39332978897346543,-0.7180946013078251,-1.0357458890816678,-1.0945585420250417,-0.29429738304996345,0.27882240539001907,-0.6346847228976005,0.44307621281837667,1.5583037212376798,1.5315207084042572,-1.0481553781838862,-0.5363722402842841,-0.7099875321636356,0.5334696962929761,1
0.08200488108800677,0.7482986259196881,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.24897554059497767,-0.4739700602082154,-0.3617263482723934,-0.19592593767779531,-0.531856106285675,-0.21310041471874555,0.963037185525019,1.521506588194039,-2.1296942212059484,-0.3281012801729644,-1.1613111255345874,-0.004270769009052424,1.4529725633636525,0.6447253131048944,1.306281157500564,-1.2842659051585061,-0.18540068180008035,-0.4344667970434055,0.3586118043630067,-0.36149164093482894,-0.6949247131091618,-0.7797117541317421,1.620799965014713,0.2594035197813656,1.0855890743154566,0.36149164093482966,-0.35861180436300744,1.4686233908748227,2.495903585683854,2.6420450073896724,1.3366755059558137,1.1857856570482554,3.0400010884571165,1.2945172474302522,1.1992656118526015,2.088700481365194,-0.7481493064513315,-0.8623145398892288,-0.5696008087220858,0.28760912732185256,0.38074892326932136,-0.9847090191502859,-1.6064699783745033,-1.8790404825575102,-0.3944048900113141,0
-0.27779879191332196,1.3667250092347738,1.4383931084795292,3.2385003374973924,1,0,0,1,0,0,1.2332526269173105,-0.6263157447378894,0.07324181991846762,-0.42275660184246044,-0.5441141067790518,-0.15496536435538744,-4.138153369906204,0.8063887574077158,-1.6141013108464901,-2.301600999466859,-3.105552337272594,0.027113294801889135,3.5144514498904993,-0.9351645096274447,0.6423555306488842,-0.7842757787961023,-0.6394241589161476,-1.7998455617353561,0.5061221547512287,-0.4649864905896614,4.819797635364289,-0.4632962070661508,1.4184090422188402,2.4752724129822137,2.280171256355517,0.4649864905896614,-0.5061221547512293,-0.8292089829859801,0.7536888900987124,0.4001341201761507,-0.08919401291930021,-0.33207212103345735,-0.32428217872766657,2.6344185509246065,2.5043724580243647,-0.32530293147172246,3.6095414708214255,-0.7105613285614767,-1.0166384128255321,-0.23104172733766892,0.7361343275021692,-1.6826189685198898,-1.6887851889968277,-1.9903788587854983,-0.5181215015185524,0
0.7502117023761872,-1.235819353882877,-0.15484123025532542,2.505177183685348,1,0,0,0,1,0,-0.81101516775215,4.50052357014049,1.2885940545694028,-0.6258626302143927,2.905405511165971,3.944897264346667,1.2961704719102454,-1.8989122965804177,0.8733988687681428,2.9002532873858424,4.580140321113306,3.172365608343705,-3.822045118401829,1.198643941979346,-1.4648493592991985,0.5749536563009408,2.1639553908182263,2.270043654240375,1.3564759393421526,2.981392002916201,-0.6046856898439237,1.1388627893963297,-0.6161925363781432,-1.7723139593532384,-3.7381509340194374,-2.981392002916201,-1.3564759393421533,0.6330479821981672,-1.535313186870074,-1.2010451337641732,-0.7675202888890147,0.03489590402886805,-0.8756195703398886,-1.6066603575270884,-2.0911855881925696,-0.9764194483286528,-1.0257092285706153,-0.17942508891434333,-2.6314477174441064,-2.435307859640635,-2.716181027902636,-3.0784388672590977,-1.0302635040182315,0.5704037944582268,-2.9305954259097073,1
-0.5091011531284612,-0.87507063028241,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.8236341047562825,6.42228878911214,0.27793272259651985,-0.47599236996273897,2.943466813935777,5.307046213629658,-0.18081226789357388,-0.7745001531874656,1.2224791747534949,-0.266200806378903,0.7800571145780396,0.02425817932328333,-1.069566925732382,-0.3826807766160473,-1.2806885529446068,0.9695607780660161,0.08641729804310445,1.2976904626559838,0.4251360800282837,-0.38855952469070976,-0.1309462630400649,-0.21993991176845842,-0.6968549073114413,0.4453100290309358,0.25282970882820904,0.38855952469070976,-0.4251360800282844,-0.5089050763265954,-1.3101654415944555,-0.7097742263052108,-0.1473362651452761,-0.10165033785478751,-0.24551969421163483,-0.9541866793037505,-1.2052948804881005,-0.5423417704240322,-0.10976148557697851,-0.17942508891434333,0.0963939892279486,-0.2829068128036209,-0.093098282374475,0.6331731362065233,0.6160407084282594,0.45906541823023866,0.10046155601764112,1
0.7502117023761872,0.7740663918911503,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.34411449859924853,-0.19951523922345926,-0.579210432367824,0.14721330683660885,-0.3881762831724853,-0.26721073082617885,-0.11844156052113232,-0.6367423863111735,0.7615803986923672,0.37307576649448043,0.9604355398677975,0.5000543131297448,-1.1095578626002813,-0.5724663624313305,-1.0037168580759537,1.7346175555007537,0.29016663001426685,1.360777677051139,0.1590389773671773,0.5242815205937548,-0.40730577108408894,-0.13155260633229085,0.7020174392920816,-0.21627702841355645,0.07992130767102955,-0.5242815205937548,-0.15903897736717798,-0.6760201580619267,-1.0850176963188372,-0.7461646638947628,0.17567624722125458,0.2909201075607231,-1.0016395455655394,-1.85133798686084,-2.0911855881925696,-0.4803306735805153,-0.47058938433204756,-0.2553016945782196,-0.41450612974742024,-0.010615114107371936,-0.093098282374475,-0.667477223982284,-0.7833178721512579,-0.6543183440496418,-0.332546584257695,0
0.72451144001895,0.7482986259196881,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.6401625877230843,-0.5350246284357565,-0.8350740607153893,4.481299211411461,-2.6898473417448243,-3.8747142022201,-1.2656628430206978,1.655659496715676,-0.36380852310517114,-1.6806955099245309,-1.439907502013166,-1.9629910196013025,0.6805725522983159,-0.4974818346810064,0.785139726559928,0.045891371875534784,-0.11345771703538463,0.485759622732952,-0.5609884768922861,-2.1209040850669507,1.2628570053063748,-1.4859088763964259,0.5434548417303195,2.158008474420943,2.346199999636144,2.1209040850669507,0.5609884768922854,-0.6760201580619267,0.26586877533487285,-1.0827762115981268,-0.8967252938356269,-0.8867912286858101,-0.34003467563087314,-1.1173050988595852,-1.0391903727935126,-0.790386157798101,0.7229182807808735,-1.5452039908641146,-1.0896241441077272,-0.6848612251647502,0.12690220596014448,-0.667477223982284,-1.1948939252628807,-1.8790404825575102,-0.8892713360402683,0
-0.5091011531284612,-1.0812127580541053,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.8236341047562825,6.42228878911214,-0.5536240695330674,0.06041585881441555,2.080740265303444,4.892498585269404,-1.0586325084096604,-1.5070930008008794,0.33708072513646237,-0.7486383300338192,-0.00764473466685472,0.5731185103943334,0.5124570830520682,-0.3630772206865534,-1.1158136288516027,1.1035828292844372,-0.1771049329560897,0.7959586927259726,0.5516412599819246,0.23455420748543962,1.109271792014593,0.9507348420714495,0.6481936707758497,0.835747865903226,0.7870372721331566,-0.23455420748543962,-0.5516412599819253,-0.3974950218363748,-1.0850176963188372,-0.24579614703841146,0.3436427536518511,0.2567835470898098,-0.2770246880180474,-0.22015379130249568,-0.4855086804782194,-0.23228628620644656,0.8894542340524437,0.7310941790521709,-0.3415203984652251,0.028283699992091807,0.36382580878204385,-0.6992004034990842,-1.1125787146405561,-1.1553410370755877,-0.2706882785040748,1
1.3670179989498932,0.7740663918911503,3.176466932553916,-1.161438585374874,1,0,0,1,0,0,0.08492935954125552,-0.4274522939396127,-0.579210432367824,0.14721330683660885,-0.8008487816904843,-0.44251026730645865,3.6469095894049306,-0.3416021706511229,0.5161712237719969,2.1485243888374423,1.731802382808282,1.5947153765945974,-0.8696147370849973,4.798551836969633,-0.5067084622446961,1.4874712498397429,2.6912278638671143,2.2921946274475715,1.6643883009928626,0.5242815205937548,-0.2764601038017747,-0.03874971429306251,0.7891418001737934,-0.2339423564403961,-0.013546000124367366,-0.5242815205937548,-1.6643883009928633,3.4740043716987956,-0.7848207026180125,-1.1828499149693978,-0.354064273059855,0.683490552976235,-2.009799347370745,-1.3619827281933365,-1.9250810804979817,-1.0384305451721696,-0.3595654154843339,-0.17942508891434333,-0.43275256256796935,0.015317428625603584,-0.07617516788719629,-0.826093121566285,-0.7833178721512579,-0.6543183440496418,-0.3944048900113141,0
-0.2006980048416086,0.2587110724619126,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.5465134373092572,-0.438485436776663,-0.07267356148628083,0.6019235101655307,0.47647072112970207,1.2402400119608425,-1.6719621237310769,1.125918795307872,0.7554848201246437,0.7746123885648124,1.1008123618023469,-0.3518721726387509,1.2974858194748637,-0.9388661964277881,0.6550669127200592,0.9768371502478558,1.0176463343720088,1.465333844976243,0.048076501797563044,-0.42815138441072076,1.354284940753785,-0.8808896388173498,-0.05199625538599474,-0.013500465796368176,-0.048076501797563745,-1.4653338449762439,0.939425632046274,-1.009968447893631,-0.646090960523493,-0.23777976860790415,0.15437386567706757,-0.8126095827270634,-0.22015379130249568,-0.8177176958673952,-0.4803306735805153,-0.5261013687559044,0.9587239960437993,-0.6060936743631827,-0.9312203811280227,-0.8884846632765624,0.31594134103852145,-0.4540570296619595,-0.48731077970765985,-0.7036964187794109,1
-0.5091011531284612,0.7740663918911503,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.8236341047562825,6.42228878911214,-0.579210432367824,0.14721330683660885,2.0234626633927073,4.825419681003991,-0.3423539556247347,-0.6622380543693308,0.1876928720090053,-0.03636799097569975,0.5905880081547126,1.0440222469882456,0.32615976472016905,-0.7100256304611045,-1.1893404916429788,1.1255090960311303,-0.19999780508567383,0.8487422805246264,1.0345842828972671,0.3978337296906128,-0.23339773486441548,-0.2825126830128366,0.8744456540431104,-0.1491835904396907,0.06083830743295451,-0.3978337296906128,-1.0345842828972678,-0.7874302125521474,-1.2351161931692491,-0.7188718357025985,-0.08273376267196997,-0.15285517856115927,-0.5605696322757617,0.02452383803125581,-0.4301405112466897,-0.6663639641110671,-0.3318094232724056,-0.4070549059059717,-0.47836864461934153,0.015317428625603584,-0.0423289389126401,-0.9212626601166852,-0.7833178721512579,-0.7099875321636356,-0.3944048900113141,0
-0.9717058755587404,-0.4885541407104817,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.059691485532990585,-0.4262893497828976,-0.0035172685858019803,-0.39150952055447086,-0.04947166350265765,-0.0252794827755886,1.7783546422764243,-0.5628601852949654,-1.0039442258144515,1.2816042369068161,1.138413399585306,0.3331039467855604,-1.9281522542860672,0.9632456010020649,-0.02117308819457035,-1.1303543538049539,0.6329505423983446,0.10754898270680395,0.4783555005605047,-0.020113106998746858,-1.5103817650926983,0.7513325335871087,0.23652827440334157,-1.103741718791709,-1.3749925254533322,0.020113106998746858,-0.4783555005605054,2.8612490720025816,1.6918044954137887,5.312843194765782,3.4962448743491903,3.7216444348875815,4.952804283846459,1.8188264531454346,1.6738499195514247,5.100668042336026,-1.4618748204723473,0.3625506658276294,-0.7937712690888288,-0.5644601339045039,-0.9271660678189131,-1.22036692413223,1.3215996566196124,1.445205321963847,-0.8097392286427579,0
-0.4577006284139859,0.49062096620506923,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.23963681263012915,1.2374213288998899,-0.6177615350656547,0.8854030673068809,0.2931217161375727,-0.721859676446264,0.060211133872084543,0.4857157749216046,-0.9504900135233573,-0.9029518059736801,0.5252574919006524,0.8817731941683,-0.48858446699782476,0.3630759385670245,-0.29808825218561547,-0.8779906803405733,-1.6361141252853215,-0.5047088517425482,1.2169526660865582,0.5155756095023432,0.28107983401865216,-0.9635396818177062,0.4134501584978392,-0.4234654288641494,-1.2169526660865582,0.5047088517425475,-0.5367575899491508,0.19081952690966666,-0.38226028799923456,-0.4703487775118068,-0.767313267037611,-0.9071245641463012,0.6769975162545934,1.0648000580046022,-0.6663639641110671,0.22331042096616224,-0.02767187758659086,-0.7885580025686714,-1.112748180258855,-0.9054077777638412,-0.4136917878478824,-0.5363722402842841,0.013711913318286572,-0.6418381130257917,1
0.3647077670176212,0.18140777454752677,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.00340319948767178,-0.3954713296299483,-0.42569225535928473,-0.10739254069515815,-0.4479314083594577,-0.22114988323059512,-0.9460660139801813,0.5043238810322689,-1.020664800527543,-1.6868831450140496,-2.5383882309623935,-2.264349211724007,1.7237477768037646,-0.8433850635341417,0.32886910766824956,-1.07260717872591,-1.9018814673617468,-2.5237399830835385,-1.5109497358852806,-1.5897607057063121,0.47282740405947843,-0.3627465013061829,0.3174162020168113,0.3929971934673855,0.8360881329130218,1.5897607057063121,1.5109497358852806,-0.8988402670423681,0.04072103005925432,-0.7097742263052108,-1.1034533017502068,-1.6719321195168326,-0.655084613695,0.02452383803125581,0.954063719541543,-1.2244638357027204,0.11228645211844858,-0.6346847228976005,-1.0348848456460813,-0.7367263106307022,-0.5500223735309933,-0.5405845059150832,-0.28942660841731066,-0.9326642846196119,-1.136704559054746,0
-0.7147032519863632,-0.3854830768246345,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.05387894750420167,-0.3501165075180606,-0.054689994255315046,-0.3533186434247058,-7.673171483358087e-4,0.0037880424060904513,-0.524122711571487,0.7061857547907147,-0.29104620816447657,0.04041488390557733,0.38545431809612524,2.1202405768224675,0.7346102099496197,-0.41502857518731306,-0.13617504635235855,-0.08644168166505473,0.45278303150054855,0.633551352147641,1.1921218465220598,1.7094233342895349,0.31411372680696303,-1.1056792827189295,0.3110043629971499,0.39437400253621313,0.11743009308507753,-1.7094233342895355,-1.1921218465220604,-0.28608496734615396,0.04072103005925432,0.5547934799317504,0.42116575661981864,0.59814915179895,0.7626401075935709,1.4110304042558486,0.8433273810784847,0.3258135853852078,0.08453045990652028,-1.1658209625447336,-0.6882026220556532,-0.4385020692014777,-0.2623294272472596,-0.9212626601166852,-1.1125787146405561,-0.48731077970765985,-0.3944048900113141,1
1.6754211472367457,1.0059762856343069,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.45245559330898666,-0.2849672597681238,-0.2572628009468119,-0.34756481593456784,-0.14915185931905162,-0.26827448621233446,1.0308461746418078,-0.8075633747231965,0.27465453064801115,-0.9165200745828633,-0.6480747371602218,0.481812285777022,-0.36730059735903287,0.5628372096880946,-1.0275555733883963,0.35259231812323616,-1.0228877745418723,-1.1100395122473277,0.21702702713573208,0.006039774493115637,-0.8510307646788611,0.07137193260619151,-0.021416044661397175,0.1928701615233569,-0.21702702713573208,1.110039512247327,-0.48105256270404034,0.26586877533487285,-0.6369933511261053,-1.0259302987822392,-0.8526546682148961,-0.7180946013078251,-0.13859458152457876,0.4557501964577793,-0.29429738304996345,-0.3318094232724056,-1.0899443568808573,-1.317704554364588,-1.0868156375258795,-1.0238695791747903,-0.826093121566285,-0.6186874509066087,-0.5986491559356475,-1.198562864808365,1
0.5703098658755232,-0.4885541407104817,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,1.3547596262262298,-0.0035172685858019803,-0.39150952055447086,1.4756049275073133,1.3444717423241488,0.21248374207662574,-1.1085233524612514,0.5203955811781487,-0.2098668263946519,0.3448036704084981,0.44612639206613536,-0.4188869063359972,-1.1377614942320218,-0.7742282491483818,0.8197969003235712,-1.2146227537665168,-0.7036151278369134,0.6912331826893902,-0.07709346503402185,-1.4323016949872103,0.7458782261892439,0.11241863108782116,-0.9208825878647366,-1.1352048833838415,0.07709346503402185,-0.6912331826893908,-1.0659553487776992,-0.7097714541928067,0.05442496307539909,0.47284775859846334,-0.06751377738387422,-0.43454965705011084,1.247911984700014,0.954063719541543,-0.5423417704240322,-1.4073541214846308,0.29480369648488275,-0.9436526815433369,-0.7496925819971905,-1.0238695791747903,-1.1353941218550867,1.1305107748177878,1.1966821607406595,-0.9202004889170784,1
0.930113538876852,-0.87507063028241,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.05226217070535305,-0.041896812837936774,-0.35621189169211226,0.6074853297360813,0.31548135089271045,-0.18371472097135572,1.1548917725257795,-0.5586159949466736,0.42190380573834896,0.16744625734070406,-0.7733659148832461,-0.2655819490521714,-0.6168912906532458,0.14942449812980005,-0.06238149304027418,-0.2610365363911023,0.19813934776976644,0.3210111268130686,-1.373153796310799,-0.36093071738952726,-1.43543501972447,0.7009593943814899,-0.8288041836770709,-0.0242438269825757,1.373153796310799,-0.32101112681306926,-0.48105256270404034,0.340918023760079,0.6002815269186915,0.47284775859846334,0.3421249482670949,0.8886600828192224,0.10608304780917345,-0.04256332662598434,0.38782468222872474,-0.4150773999081907,-1.3934507795363622,-0.3415203984652251,0.054216242725068246,-0.2792525417345383,-0.2550758902638815,0.28677986593896093,-0.32030321536567735,-0.8892713360402683,0
