player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.894605088487027,0.5421564981479937,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.44506599463230834,-0.029143920264701743,-0.20820817126385424,-0.28098743673954474,0.3164156890436304,0.19473932321496668,0.21359048564242628,1.2554261448271766,-1.2543870375828083,0.5692084995010773,-0.09097857349618031,0.5482592711417072,-0.03203388216153171,0.5745458947462535,-0.06398280833981376,-0.6786411214203375,0.8357638772167507,0.8625840319429231,-0.5252107151899512,1.2686578481181965,0.277076718707969,-1.787208355590151,1.0328202234630222,0.05976519357074999,0.9604220201417341,-1.2686578481181965,0.52521071518995055,0.939425632046274,0.340918023760079,1.273504622325418,0.6666552660183818,1.0077878774499178,1.8968198846244282,-0.5463906304141645,-0.3747723420151606,1.752068812786101,-0.026493508941193386,-1.772833807855743,-0.97102233077416,-0.3607044410025493,-0.3130987707090945,-0.7309235830158842,-1.4418395571298541,-1.1553410370755877,-0.5181215015185524,1
0.6474106529472365,0.05256894469021735,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,0.043540089529990035,-0.10586271992482811,-0.3249648104041227,0.5032756580315473,0.28462505493062035,-1.0473288415847122,0.3723192018097211,0.43535896923427525,-0.12387069999529857,-0.1467249651810968,0.492719297710076,0.30311658838289324,-0.632256446619535,0.5629358354719762,-0.5636803906146085,0.8583365658351954,0.6080193396886234,0.4292298816076853,0.2463053852199044,0.8245930572225809,0.05291697320866782,-1.161594726993102,1.018453169986055,0.784362184576117,-0.24630538521990367,-0.42922988160768605,-0.48105256270404034,0.7912135143113154,0.6912576208925736,0.26611975068388355,0.615217432034406,1.0146800580448727,-0.05703537174666111,-0.26403600355210183,0.9459245538203791,0.3620903820258042,-0.3311783002420958,-1.1261170097488256,-1.4628375071540325,-1.057715808149347,0.15732544345452057,-1.3595243465075295,-1.4336869776455579,-1.0748462533011267,1
-0.7147032519863632,-0.2051087150244015,0.5693561964423357,2.9451710759725747,1,0,0,1,0,0,-0.05387894750420167,-0.3501165075180606,-0.6047967952025805,0.26004998926546014,-0.7560761422559342,-0.4702362144028295,-2.151966669223323,0.947095522102058,-1.9722315885458919,0.006737076307577399,-0.5422858260519737,-0.6434035014805013,0.9026151314762396,-0.4350648016962363,-0.7216422147669478,0.004247360378684526,0.5365509516965692,0.6119990402269873,1.0418552473722593,-1.9108249872601313,2.5576504145893573,-2.0228436557154703,2.7003748392582603,0.522933383625724,1.3024960796729386,1.9108249872601313,-1.04185524737226,-0.2582324537235989,-0.4846237089171882,0.8004289336612322,0.6795757665130432,0.8883099158017184,0.7626401075935709,1.3294711944779316,0.8433273810784847,0.6358690696027934,3.2487135720663565,-1.772833807855743,1.5561086148718575,2.997559842917853,3.122293470208432,-0.8895394805998851,0.6983559190505837,-0.15329565102369538,1.3376276710900281,0
1.6754211472367457,-1.0296772261111817,-1.8929150543297122,-0.4281154315628296,1,0,0,0,1,0,0.11016723354952047,-0.45245559330898666,0.16279408984011548,-0.45631828174437516,0.031184257872474037,0.004682427796295961,-0.046731965900738894,0.39204468800622483,-0.20424487872748348,0.504410238065092,0.12466294976396054,-0.5239638953877829,-0.3952044834319922,-0.3056250027936508,0.40977835121926526,-0.9402717591360592,0.3605645899035713,-0.9003141453721568,-1.4375436385994584,0.7111140177770428,-0.24039496555469303,-0.12758668118775485,-0.6656728470045636,-0.3238960145508259,-1.041049471207621,-0.7111140177770428,1.4375436385994576,-0.3974950218363748,0.19081952690966666,-0.4914316007678933,-0.8708842928463041,-0.6990401460957827,-0.5920746260821743,-0.38327221085833024,0.34501385799472056,0.015758101167622184,-0.22078545442469194,-0.1035484832504671,0.05990112358685037,-0.2958730841701091,-0.39771434314548676,-0.15990635171348128,0.28677986593896093,0.7374113588002092,-0.20882997275045564,0
0.7502117023761872,-0.30817977891024867,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.28499163474201683,-0.68155588370685,0.4394313818446596,-0.8750823025442762,-0.5587803680331749,-0.11732607854961574,0.1609268382897137,1.682873321042587,-0.31514140885642045,0.32838519540360384,0.18583517502701885,-0.2355176585009286,0.16222786526396704,-1.0297674361606128,2.2743393187926264,-0.13185915332342937,0.8211118197652787,0.2430696413654208,0.012383503443245562,0.32524093975578916,-1.2524755475760425,-0.015052527516358504,0.2949864328528635,0.3747390385464574,-0.012383503443245562,-0.24306964136542153,0.38237535959517033,-0.7848207026180125,0.8823074182377254,2.062069319441795,1.8953384496936814,-0.6865896075014126,-0.5463906304141645,-0.7069813574043363,0.9459245538203791,0.5563823275093027,-1.0140677512169813,0.9174834661526473,0.7673611678819103,0.854596128913119,0.8235122133073248,-0.28942660841731066,-0.32030321536567735,1.0283361423219313,0
0.5703098658755232,0.18140777454752677,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.7479204827314877,1.3547596262262298,-0.42569225535928473,-0.10739254069515815,1.0290744043503497,1.1249001290286964,-1.1907098290284182,-0.6828412666128844,0.5566453865250705,-0.9149437408189596,-0.7618233281099154,-0.25480809489801964,0.6918577323354034,-0.9965947738861332,-0.9164356167849106,0.9135620067887575,-1.0706005488046824,-0.4893808779803979,0.5209310369862826,-0.8641809106868654,0.6599252468060599,0.019155985092628496,0.15708882212802822,0.17444078883573808,0.5126224604866694,0.8641809106868654,-0.5209310369862833,-0.8988402670423681,-0.7848207026180125,0.32735324499704527,0.7700192699756713,0.2567835470898098,-0.24551969421163483,0.5138790966987595,0.2896456887631914,-0.29429738304996345,0.3343343898138759,-0.2553016945782196,-0.8159276517994943,-0.62002986833231,-0.5161761445564365,-0.3819686083310823,-0.37174181903963527,-0.7656567202776299,-0.7036964187794109,1
-0.2006980048416086,0.6452275620338409,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,0.2586847585222777,-0.5152445252809326,0.04594961747738333,0.18625202168842855,0.16343583455777386,2.1119213634536838,-1.9027770124724328,2.316199852936675,-0.3295926882418638,0.48134607506148125,0.9701662607729108,-0.10013577602274126,2.38816053568912,-2.002348602504361,2.6519685766666186,0.4239562297569001,1.3204700727149665,2.197752163909189,-0.8565127692838675,-0.5504561973252275,0.6057122908088494,-0.501350127443421,0.8656461984546842,0.6634085453923717,0.8565127692838675,-2.1977521639091897,2.9448066128702477,-1.760460932145692,1.3098950599149712,2.721014844669517,2.8340938626438166,-0.8756195703398886,0.6769975162545934,-0.26403600355210183,1.0079356506638961,-0.5816133531797613,0.4275877563966659,-0.33239718205494984,-0.5292659687668935,-0.1777138548108673,0.2207718024881207,-0.20711139779498602,-0.5986491559356475,-0.1469716669968365,0
-0.3034990542705592,-1.0296772261111817,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.6595879237025604,0.4389411028131133,0.16279408984011548,-0.45631828174437516,1.136056903292319,0.6902288293888188,0.359359704549337,-0.5179381089936144,0.46339806017871993,0.32544648961613726,0.7692230007476145,0.8390232105622497,-0.7246693742428008,0.30876325622358514,-1.1351311202154515,0.09543253985176453,0.16168885703038366,0.3998718608772094,0.416552302523086,0.7311960875261709,-0.19118580938886387,-0.426263128332052,-0.5375801731192543,-0.27932930855690696,-0.6096305310064923,-0.7311960875261709,-0.4165523025230867,0.35452284597261524,-1.009968447893631,0.2545723698179399,0.26611975068388355,0.32505666803163763,0.3530751881102058,-0.22015379130249568,-0.4301405112466897,0.3258135853852078,-0.19302946221276363,-0.4070549059059717,-0.02220782410562002,-0.2958730841701091,-0.38079122865820925,0.062155904904119784,-0.04248097655033679,0.3477270420022505,-0.08511336124321738,1
-0.8689048261297889,0.5679242641194551,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.028641073495936725,-0.36058300492849626,-0.7711081536284979,1.350804586077689,-1.4680495090807026,-1.3212439131833715,0.15502594363333702,-0.5257751730814789,-0.303219396655742,-0.08587015145686663,0.20947566127675663,0.6345295958236961,-0.41113305599754496,-0.649261304367474,-1.6641509575991336,0.7312801202900757,-0.9496827379777388,-1.6013957988717916e-4,1.7556215933338128,-0.8757814322965277,-0.8643015936834298,-0.9454669717481488,1.1493770696438952,-0.8256841116675588,-0.2724849640635332,0.8757814322965277,-1.7556215933338135,-0.7038726716844818,-1.6103624352952797,-0.5278220383574467,-0.09565426316663046,-0.4600842227993849,-0.30852968182446,0.18764225758709038,-0.5408768497097485,-1.1624527388592034,-0.7481493064513315,-0.7864379342253526,0.4704458620491997,1.026686595211671,0.5838262971166633,-0.3502454288142823,0.8629863402952329,0.45906541823023866,-0.20882997275045564,0
0.5703098658755232,0.6452275620338409,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,1.3547596262262298,-0.5152445252809326,0.04594961747738333,0.8773259456338688,1.0063940648264664,-0.16226554860039863,-0.9844791463243242,0.9516053244329893,-1.7753473281737793,-1.4038695047103227,-0.583306933778014,1.296303829154721,-0.9565020583703536,-0.9438497543433326,1.196799251800955,-0.9620060540758356,-0.3530605207717731,0.6912331826893902,-1.4811177417461807,-0.7300913912934093,0.4057005600887576,-0.09820852828685926,1.4444709688049517,1.480404231107797,1.4811177417461807,-0.6912331826893908,-0.8431352397972577,-0.7848207026180125,0.4547197765604794,1.0413497803635572,0.5469443110925782,-0.37153966943728567,0.758556726032511,0.4557501964577793,-0.23228628620644656,-0.8869292675109735,-0.1035484832504671,-1.262965255902942,-1.112748180258855,-0.5669454880182719,-0.5088613263982832,-0.8656330827735822,-1.4336869776455579,-0.8892713360402683,1
-0.6633027272718879,0.23294330649045036,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.25882539121592774,0.15000090842273722,-0.4505317852095623,0.3739621401136903,0.1491256683144857,0.8477291346630541,0.30213568411760355,0.43479060677955467,0.24059143817477185,0.32825685797155296,-0.014263762546160364,-0.2010582899105601,0.6686930143468406,0.04935952688737411,0.2511474668035158,-0.2025810912961307,-0.03748537772129413,-0.43967950362031105,0.41661470759684033,-0.5106378167982754,-0.3652434178907567,-0.3419943414710309,-0.5258994536754437,-0.46334716746744437,-0.41661470759684033,0.4396795036203104,0.4659329004628361,-0.10937746679115769,-0.45504116317834126,-0.26362076959722697,-0.32353798091572933,-0.43454965705011084,-0.46483142063624716,-0.319404172783631,-0.5423417704240322,-0.5261013687559044,-0.4070549059059717,-0.22291858513165644,-0.3607044410025493,-0.5330992590437151,0.062155904904119784,-0.12479618717266176,0.06938110143228039,-0.2706882785040748,0
-0.38059984134227254,0.7740663918911503,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.20530619155379135,-0.27917691395844146,-0.15703544559434116,-0.3070266711462027,0.05144053786971482,0.022570135600406147,-0.22149653444148998,-0.3454607265878004,0.2727243765810585,-0.7424544241377781,-0.7202162592851524,0.16757627504498354,1.128461740269082,-0.09836880966264647,-0.3626382188330938,0.3729288897216026,1.8229478151577782e-4,-0.16335256672771262,-0.22109974072011698,0.44783808336594555,0.2097073673937857,0.11087268198267483,0.001934209938186995,1.0031887882297736,0.7768344229445799,-0.4478380833659462,0.22109974072011698,0.15955525061472892,-0.03432821836595151,1.091552434377654,1.1447137843208466,1.0931292786272029,0.19555021907814235,0.5954383064766764,0.7879592118469556,1.13195784435093,-0.22078545442469194,-0.4070549059059717,-1.481922449749529,-1.2553771652902237,-0.8546384343020056,-1.0481553781838862,-1.6064699783745033,-1.6563637301015341,-1.136704559054746,1
-0.27779879191332196,0.28447883843337485,2.1625905351771904,0.3052077222492148,0,1,0,1,0,0,3.908467271793395,-0.7542396019765469,-0.438485436776663,-0.05820732014924861,-1.6129420039660227,-0.535079155192729,2.306605438234549,-0.7755089329523871,0.12847180762949148,1.1471821092268975,1.1028188571235724,0.5431831408892324,-0.5828245459507005,2.5684950510796565,0.49875580759696486,-0.2586873001795669,1.4742412076922917,1.2660195340103795,0.09517567272851181,0.6464429457035722,-0.6409810194824213,1.564052967403696,-0.435581053832887,-0.08793667391178134,-0.19769686162510144,-0.6464429457035722,-0.09517567272851252,2.3320513131740337,0.41596727218528484,-0.10933200607758836,-0.22485926811324272,0.3591932285025509,0.29006520049738066,-0.9541866793037505,-1.0945585420250417,-0.046252995675895824,-0.6926373220274746,1.1863538130354276,-0.5148615102604385,-0.6459624110652865,-0.6346379459673855,-0.12818317219668063,-0.7833178721512579,-0.5986491559356475,-0.6418381130257917,0
-0.5091011531284612,-0.87507063028241,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,-0.011699757913975716,1.5060781386648334,-0.6438007694723127,1.2085270897893468,0.48854492389747645,-0.5668668529683061,0.9746488138959318,-0.8849227494830856,0.5167822933793458,0.36038045643044475,1.2327515186185258,0.34916559678409137,-0.24870044827762236,-0.33391005657645806,0.7766291286731486,0.7696168434214209,1.0244526151872881,-0.018359091073560794,1.6995343650485126,0.5397436005506343,-1.6722398489893158,1.9901564201198405,0.06499934937122304,0.5316663418679192,-1.6995343650485126,0.018359091073560086,-0.3139374809687093,-0.40957446049198204,-0.3367722410122935,0.09815324425328795,0.4103980692089227,-0.5605696322757617,-0.7910682597479163,-0.8730858650989243,-0.046252995675895824,0.1400424443303771,-1.6969572021918669,-1.1169937933385516,-0.07544647093981212,-0.0423289389126401,-1.9364044046542914,-1.853415610241477,-1.545025353873546,-0.7036964187794109,1
-0.5605016778429365,0.0783367106616796,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.33149556159511606,-0.21754087365254282,-0.1826218084290977,-0.2896671815417641,0.1739474175024704,0.0565567804282155,0.5253974204107817,-0.06253924792863409,0.9712874062728566,1.0420819379209596,0.9319364834143131,-0.08231604853386218,-0.9896944695733402,0.22760282423649283,-0.18654072972741223,1.0670804890882184,0.041903278140863885,0.6451495955912852,-0.4157307643808121,0.30004743805884815,-0.5031598424576557,-0.10103532757186959,-0.2554694400121171,-1.366234895302342,-0.5817000590120953,-0.3000474380588474,0.41573076438081064,-0.14682239923337803,-0.5596729573423944,-1.264728399545891,-0.6124742829530796,-0.5624939042121272,-1.222174502210428,-1.1173050988595852,-1.0945585420250417,-0.8523972546416179,-0.5261013687559044,-0.17942508891434333,-0.2594114507727547,-0.3477381696360611,-0.8377153198147269,0.4428340591057229,0.12214944469431245,0.29205785388825667,-0.45626319576493324,0
1.2385166871637046,1.4440283071491598,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.356733435603381,-0.194863462596599,-0.029103631420558513,-0.38514437436617666,0.3420639325512731,0.14778409022917743,-1.0032359076756745,-0.08715590200645576,-0.4463932828205515,-1.2473149010029532,-1.1590996055701281,-0.8681131486372506,0.7492153205814386,-1.309346516095639,-0.7584547022213717,0.4560235194521726,-1.1498904875311342,-0.6954007753971964,-1.0827475017179835,-0.11014700605881247,0.08674033976945512,-0.6401790600569738,1.068494230188064,0.544830237481148,0.8279627468658015,0.11014700605881318,1.0827475017179828,-1.2330704305130304,-0.7097714541928067,-0.009258302706318612,0.22735824919990022,-0.2552648599739003,-0.2140147004052217,-0.38327221085833024,0.12354118106860354,0.2638024885416898,-0.3595654154843339,-1.0140677512169813,-1.6643867779550168,-0.9830854665939747,-0.7361766328910565,-1.6508957890030895,-1.3595243465075295,-1.545025353873546,-1.5078543935764617,1
0.72451144001895,-1.1069805240255675,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.43244705762817587,-0.05531016379079078,2.452773563550825,-0.7062949320482919,1.3652182259630514,0.5033022828358673,0.15185090087151437,1.5031069672839934,-1.100580797452796,0.8301003155785743,0.3514868352372494,0.635854838942151,-0.06144152259159324,1.1067496605685145,1.6750607829071944,-0.9493823742872418,1.2239978066558206,0.3377156289341363,0.6190712565440033,0.2532428274968747,0.8946988462839647,-0.3850223638696859,0.5504930917214012,0.09228330006909283,-0.12723651957474905,-0.2532428274968747,-0.619071256544004,0.9672781456688292,1.4666567501381707,-0.1548200530645294,-0.6124742829530796,-0.135786898325702,0.2270552128845555,-0.30171300108041293,-0.5962450189412776,-0.35630847989348147,1.63886602377451,0.27583454506891375,2.2768427112835368,2.2973811891274982,2.2084452878953957,0.6966194952401235,0.5337254978059351,0.7374113588002092,2.451077174655176,0
-1.1259074497021662,-0.8493028643109486,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.21792512855792381,-0.27743249772336886,-0.630383158037337,0.265836485800273,-0.6705306747551835,-0.4188090544660127,-0.33010743240050167,-0.8514411013652716,-0.31406341054420545,-0.7611588395016682,-0.19463479039338974,-0.08372332630140165,0.2995618178763706,1.0207421943260762,-0.5732079953183982,-0.8705138422072487,0.5359372672995297,0.5521093683477251,0.07195265285990604,-0.18555039652161812,1.4789359939909874,0.5944024459626874,-0.44544725598291907,1.5597027064275124,0.7920620987605597,0.18555039652161812,-0.07195265285990675,0.4659329004628361,-0.8598699510432187,-1.2738260089432798,-1.4523068151060594,-1.2110885531594928,-0.11949971898598452,-0.709509049969999,-0.8177176958673952,-1.1624527388592034,1.63886602377451,0.8069707847160468,0.6346637574341392,0.28760912732185256,0.9222885868622325,0.506280418139323,-0.20711139779498602,-0.32030321536567735,0.904619530814692,1
-0.2006980048416086,-0.12780541711001567,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.45087853266109723,-0.49664747126415926,-0.3361399854376369,-0.22890896792622875,-0.6112542691266228,-0.20505094620689596,-0.7970086885103136,0.60838959600283,0.9864240303452497,-1.8188722343450665,-1.5007412556848425,0.6104607698485899,2.4597007935399877,-1.2310759478379838,-0.5457689961022785,1.1178155233936227,-2.2646780280670926,-1.7536638478057267,-0.07874992288317216,0.9106988955914741,-0.12181659903803888,-1.3817732129313038,-0.2251778955901112,0.211563078647064,0.23892570823129647,-0.9106988955914734,0.07874992288317145,-1.2609229441355856,-0.7848207026180125,-1.06458099280335,-0.40574627503850064,-1.2281568333949502,-1.5057194464681423,1.166352774922097,1.3416409041622488,-1.534519319920306,-0.38732140769626244,-1.4693273852002382,-1.1352402261590995,-1.060883094792903,-0.9223308922511192,-0.5723076854318833,-1.1948939252628807,-0.9883334727336057,-0.8274130302866491,0
0.23620645523143258,-1.0812127580541053,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.16064298156605036,-0.45536295370077434,-0.5536240695330674,0.06041585881441555,-0.7955674466542484,-0.3968966124059777,-1.009117634946892,-0.8652879524882073,-0.6438497964028447,-0.5012442705292619,-0.30182986685236096,0.5963544784271035,0.6860337610241177,-0.44373495242045785,-0.5141514690867505,-0.1220212812913637,-0.1648234467168443,-0.09712703143796915,-0.1984048918790851,1.0101319379600069,0.9598278999514965,0.6725692152295756,0.7575446207682346,0.513712563567961,0.29756796736058544,-1.0101319379600069,0.1984048918790844,-0.48105256270404034,-0.5596729573423944,-0.30038180342274146,-0.3153027715758717,-0.3576745413866426,-0.08799472517957138,-0.22015379130249568,-0.1532996650890431,-0.29429738304996345,0.6396503041450882,0.35171115073279,-0.6608329728248301,-0.2051091846046925,0.008440404549195996,-1.206771275767887,-1.3595243465075295,-1.1553410370755877,-0.6418381130257917,0
1.2385166871637046,-0.41125084279609675,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.194863462596599,-0.4768649810287978,-0.009022099603339084,-0.1669093092458605,-0.14289116158761306,-2.2676088875160167,-0.7725406577062138,0.36795151538928433,-1.9918840609982504,-1.2950050157756976,0.1517433876718383,0.8604148690859477,-1.222720384658248,-0.8459754302152941,0.509467734567577,-1.054136619335426,-0.5581233438116971,-0.8251557858999272,1.0253393444398995,1.9314375563360668,0.21285668253531453,0.00896389237351321,1.6456430336360253,1.1386711292908493,-1.0253393444398995,0.8251557858999266,-1.1495128896453646,-0.7848207026180125,0.018034525485845748,0.279040251178545,-0.1699234587966153,-0.18250970659880966,-0.22015379130249568,0.17890935030013266,0.38782468222872474,1.5833540393506536,0.04820472807728505,-0.41450612974742024,-0.3477381696360611,0.2961333508329291,-0.4136917878478824,-1.277209135885205,-1.0440026608476,0.2860364732784985,0
-0.12359721776989524,-1.132748289997029,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.23265914768983872,-0.23379453409861076,-0.27346499124428797,0.10603676272290062,0.03240837489266675,-1.0552583721344773,-0.4556968293229739,0.43784126894114667,-0.4443847249956682,-0.6029147822575994,-1.4101608043058163,-0.2769842766337081,-0.3052030913895907,-1.156421233559056,-0.31105547544291057,-0.06810632912042328,-0.018401619427139294,-1.6929968571541203,-0.2441974779926877,1.162407121471827,-0.5330192061742148,-0.911124437156314,0.5328020240388269,0.7658531454820782,0.2441974779926877,1.6929968571541196,-0.5646101035717058,-1.3101654415944555,-1.2829236183406676,-1.2197378062021575,-1.176951992688579,-0.655084613695,-1.5251011477491712,-1.0945585420250417,-0.9764194483286528,0.5286263352973745,-0.8623145398892288,-1.3815670692365094,-1.553601406719449,-1.2946394109712458,-0.0012904541294803558,-0.7010026615289333,-0.8769950965056176,-1.198562864808365,1
-0.38059984134227254,-1.0812127580541053,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.27917691395844146,-0.5536240695330674,0.06041585881441555,-0.49445511859747904,-0.26139722578984304,-1.083347120196335,-0.6877808798018832,-0.22258394251992533,-0.4079070035788244,-0.4129792209394178,0.6047070672409546,0.8500385112389728,-0.14285527660781894,-0.3763806132179976,0.4441911030480729,0.06117364932269412,-0.09904681914345097,-0.30025191215747105,1.122534507594003,1.3636812330517754,0.5669510062750547,0.750648926967593,0.611714789373602,0.4401932722825752,-1.122534507594003,0.3002519121574703,-0.06326485836571254,-0.25947596364157,0.33645085439443295,0.5245297605771081,0.529876030857121,-0.34003467563087314,0.02452383803125581,0.17890935030013266,0.2638024885416898,0.917210226264372,0.19995793940503753,-0.8159276517994943,-0.3477381696360611,-0.093098282374475,-1.238494455284687,-1.5241547677521787,-1.32234860141757,-0.7036964187794109,0
-0.4063001036995106,-0.514321906681944,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.011699757913975716,-0.4896581624461761,-0.009022099603339084,-0.033616593438423055,-0.002025462630245358,1.2990758891062748,0.23773334979605906,-0.7845787256897699,0.45018638451705356,-0.007979445378156872,-0.1482661220354366,-0.044242101260658716,1.8923392271937747,-0.02743851951065439,-0.15355846840366677,1.450108399882662,1.1734819177835,-0.4863880375980577,0.28017642692511974,0.08440641224333399,-0.35378378987692555,0.9182339499373662,0.8297299046356722,1.1560503627857912,-0.28017642692511974,0.48638803759805704,1.3015083091394917,-0.3345252120667762,-0.9463120706373036,-0.8708842928463041,-0.32353798091572933,-0.49755964466293656,-1.2804235184154193,-1.2606630497196296,-0.29429738304996345,0.0012624832707351544,-0.4070549059059717,-0.2594114507727547,0.2357440418559006,0.5669031826293847,-0.5405845059150832,-1.0302635040182315,-1.0440026608476,0.16231986177126023,1
-0.12359721776989524,-1.0812127580541053,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.23265914768983872,-0.5536240695330674,0.06041585881441555,-0.36381939876062674,-0.22562181018162267,-1.2125329786249581,-0.8910633757621914,-0.7374912109912294,-0.48243019017811634,-0.2066954876416626,-0.7120578784678223,-0.034236589314065584,-0.5052096064961612,-1.064823397940539,-0.23944059804319112,-0.12144069307211004,0.20528452719978857,-1.4375436385994584,0.45457625868389784,1.181257136995654,0.15629574283634623,0.7675604820566672,0.5313135506893373,0.46913464246454606,-0.45457625868389784,1.4375436385994576,-0.7874302125521474,-1.3101654415944555,-1.6468279942361959,-1.4910683165900436,-1.4500444764558913,-0.7811045889206503,-1.6882195673050053,-1.4267675574142176,-1.3484860293897554,0.7229182807808735,-0.17942508891434333,-0.9254062487227878,-0.4385020692014777,-0.21156008378542468,-1.238494455284687,-1.277209135885205,-1.266679413303576,-1.0129879475475077,1
0.18480593051695732,-0.41125084279609675,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.36935237260751347,-0.1931190463615264,-0.4768649810287978,-0.009022099603339084,-0.1493542113623822,-0.1415495835023048,-1.8527726351006109,-0.9925499501502434,1.0716651485431627,-1.4161396529055985,-0.6884406221053394,0.6700984495717285,1.234887131560402,-0.8006304999390162,-1.709084815794747,1.1139913899059737,-0.2746538669600405,0.42783232193548376,0.5516412599819246,0.36682327779893126,1.7763448885964417,-0.3498176941774173,-0.34554824511808124,1.6407712363831288,1.312701517345979,-0.36682327779893126,-0.5516412599819253,-0.9823978079100336,-1.760460932145692,-1.5103638532753727,-0.8192022908676594,-0.8697229484503528,-1.3796994712424915,-0.22015379130249568,-0.4855086804782194,-1.4725082230767892,1.1392581639597994,-0.6346847228976005,-1.0713777112871794,-1.060883094792903,-0.44848368660732285,-0.4136917878478824,-1.4418395571298541,-1.4893561657595522,-0.45626319576493324,0
-0.4063001036995106,-0.12780541711001567,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.011699757913975716,-0.3361399854376369,-0.22890896792622875,0.19432914336144338,0.1679077615088014,1.5230009555299135,0.3243143828289695,-0.281925868330529,1.3532955412401309,0.5282349705552802,0.4996104702678205,-0.09672638153448426,1.4820582495506132,-0.23495797703745186,-0.8337786272164789,1.8581867418461646,0.976949643806988,-0.5666803935267488,1.2434358081027634,-0.6369147622269865,-0.6805074118810224,-0.4524650044679565,0.014331196094252895,0.26706984681914436,-1.2434358081027634,0.566680393526748,0.7723105503109431,-0.6347222057676005,-1.3920949311093263,-1.5298298180740268,-0.8867912286858101,-0.655084613695,-1.4435419379712537,-1.4267675574142176,-0.8523972546416179,-0.9146852597229018,-1.0899443568808573,-1.8559743225707799,-1.7480954772167696,-1.633101700716815,-0.826093121566285,-1.7711003996191523,-1.6006945419875402,-1.6315710050837011,0
-0.48340089077122306,1.547099371035007,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.8236341047562825,6.387400464410688,0.32910544826603294,-0.48409346511147705,2.972406733854153,5.286475349654931,-0.29033560131317987,-1.2769518387700503,2.0050557604092645,0.31423180283217794,1.8061017009662435,1.4489525473920208,-0.8187601595771415,-0.7378942017799406,-1.0936207328192522,1.179692787956445,-0.7192383333873951,0.29962216684623744,0.5061221547512287,1.4742326682439868,-0.33357647089819853,0.6570912307291437,-1.5555009114875857,-1.1376913126186716,-2.05549793762706,-1.4742326682439868,-0.5061221547512293,-0.8152827261747027,-1.1600669447440433,-0.7461646638947628,-0.08273376267196997,-0.3576745413866426,-0.7180946013078251,0.18764225758709038,-0.04256332662598434,-0.790386157798101,-0.5261013687559044,0.19995793940503753,-0.998391980004983,-1.5406351353529608,-1.785409731102321,-0.6040308649486834,-0.12479618717266176,0.7374113588002092,-1.0748462533011267,1
