player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7661037767008384,-0.2824120129387873,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.6275436507189519,-0.534443156357399,-0.09306953850744984,-0.3220715621367162,-0.4452663150128688,-0.16212044747703153,-1.2003538637574411,0.5465659515457048,2.545826801050782,-2.2638054787847066,-1.8582232407380996,-1.1830641094327974,1.6677191541319865,-0.8851351277474026,1.0464224205795025,2.848416248444287,-2.1321244620815323,-1.6563880281013725,-1.6480820055401129,0.020989325180847843,0.7847046769914706,0.2981040880777224,-0.6178468932683895,0.9440770341784568,0.7986407015649523,-0.020989325180847843,1.6480820055401122,-0.8431352397972577,0.9413120111617277,-0.054746349693259644,1.4160442947087326,0.3079883877961804,-2.261839297822047,0.10608304780917345,1.1755363964676604,0.07776919801113909,0.3620903820258042,-0.1035484832504671,-1.0348848456460813,-1.1516469943583196,-0.7700228618656133,-0.15990635171348128,-1.1948939252628807,-1.32234860141757,-0.7036964187794109,1
-0.6633027272718879,-2.137691162884043,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.2810198135785862,-0.25882539121592774,1.6851826785081292,-0.6652108066511203,0.9821160817037495,0.31503415819760766,0.8979064968705787,0.7263667987884853,-0.6237917788274749,0.515619621202112,0.49817911172903706,-0.8633589522784471,-1.188973211053142,0.32863685173948687,0.3064525562272073,0.12048204880421302,-0.5985376842646304,-0.5803899547542924,-1.2379708116036303,0.05028573960672956,-0.9201907713179898,-0.6899637834283108,0.9738170986091933,-1.2900685652492137,-1.2142950711294285,-0.05028573960672956,1.2379708116036297,0.04814519612450831,-0.03432821836595151,-0.8644335860608106,-0.6770767854263857,-0.8526546682148961,-0.8126095827270634,-0.7910682597479163,-0.319404172783631,-0.9144083514851348,-0.6093693453916895,-0.17942508891434333,1.9301604876931084,2.2649655107112783,1.4299820214805863,0.05422511002492019,2.365238934152656,2.6579983487330026,1.322163094651623,0
0.8530127518051386,-0.2051087150244015,-0.8790386569529866,2.9451710759725747,1,0,0,1,0,0,0.03445361152472564,-0.4036119387269538,-0.6047967952025805,0.14142681030179596,-0.8264934450413755,-0.41970343985621816,-1.8255226387487606,0.4184475390605614,-1.4762213669548718,-0.8920517789835141,-1.3744036056171225,-1.05070103102871,1.2606404351639464,-0.29686594774534186,-1.2647044086586439,0.7427816430911229,-0.7260189380246173,-0.48999325031373564,0.6477887577651265,-2.075499892960316,2.241808710205993,-1.841285492761879,2.764467980053845,0.485196451998592,1.3084089605612912,2.075499892960316,-0.6477887577651271,0.02029268250195297,-0.9349191994684248,1.4372615914784068,1.674454304601957,1.2296755205108585,0.3215701943037938,1.8188264531454346,1.5631135810883663,1.069946747507413,2.610325751192004,-1.6210805965279906,1.0178388466656656,2.4789089882583317,2.5976769211027997,-1.175048096251087,0.4514102871836102,-0.4316415915936655,0.7809029193074537,0
0.7502117023761872,1.4440283071491598,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,0.6780193987354818,-0.544328181689477,-0.016310450003180245,-0.38514437436617666,-0.4048424178453054,-0.12097871952757809,-0.6090721603479353,0.3010390047274393,-1.0088911504825067,-1.9661590275924847,-1.7714467656947714,-0.3240430681428068,1.76192198469855,-0.7123422836769862,-0.11222513055846357,-0.7968991568800193,-1.9351999095516086,-1.6820820048328682,-0.5778453069251163,0.13114384342216265,0.13516564884716925,-0.5256101536661977,0.5783812007604913,0.737242896519607,0.660741866695511,-0.13114384342216265,0.5778453069251156,-0.48105256270404034,0.26586877533487285,1.2007237471463126,0.5374502610717695,-0.32353798091572933,1.3612349899154128,1.3294711944779316,1.8953225964775422,0.5738579727592754,-0.3318094232724056,-0.9381911455531051,-1.6917564271858405,-1.2035120798242718,-0.8884846632765624,-1.5557262504526888,-1.277209135885205,-1.378017789531564,-1.4459960878228426,0
0.05630461873076867,-0.87507063028241,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.29945128861150755,-0.4838550855402935,-0.10586271992482811,-0.31859966421582847,-0.2892721372499047,-0.1258978391737084,-0.35810329301710603,0.4928250736869965,-0.42090441324960537,0.11653647104570303,-0.4842923933571373,-1.4443451776107004,0.1805549115224201,-1.272986951335402,-1.0801541186699393,0.5827389082711266,-0.7085670049622764,-0.630838139024539,-0.65872285032305,-1.3166012534636966,-0.7740022164856313,-1.758492564038577,1.1609868369799328,-0.8600361670187697,0.013713169974962656,1.3166012534636966,0.6587228503230493,-0.8988402670423681,-0.3720498362793791,3.311369127340377,3.237834864455966,2.6548769201715188,1.487254965141063,1.2071323798110556,1.812270342630248,2.775251910704134,-0.8036612908751883,-1.6969572021918669,-0.48749186102961545,0.14498014229048395,-0.21156008378542468,-0.667477223982284,0.2044646553166367,-0.3759724034796717,-0.9511296417938885,0
-0.7404035143436003,0.5163887321765315,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.483273613461936,-0.7327286093763631,0.8792051184904389,-1.4353661083508866,-1.0511395253413076,0.02383219662790047,-0.31579344569046497,0.5425635873784234,-1.206619012042135,-0.9011986252440747,0.5011247576790907,1.3375686205957527,-0.6795819738940658,-1.0525622703380608,0.7213700813238891,-1.2679852534567881,-0.758412015267285,0.594470599903532,0.09388569754642515,-0.7121695505958876,-0.6209973613935629,-0.01679523686900051,0.37275196861729626,0.43116062990213827,-0.09388569754642515,-0.5944705999035328,-0.7317251853070371,-1.0850176963188372,-0.5369196477548344,-0.10857476366129187,-0.596630464683041,-0.7495995951142377,1.247911984700014,1.009431888773073,-0.728375060954584,-0.6093693453916895,-0.482931511569848,0.39746013076700454,0.3265079414213163,0.46536449570571364,0.4428340591057229,-0.12479618717266176,-0.09762646290970158,0.34789477903211874,0
-0.48340089077122306,-0.6946962684821769,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.1295925695289965,-0.3123208224248209,0.39307135535292426,-0.4910372609532525,0.35708231377937705,0.1392874290222251,1.3157109484067835,-1.2221752088057298,0.1480752321638139,1.4270923389804004,1.848358202821592,0.8992792115922456,-1.2579179394153988,0.5686205462057594,-0.3486887375676629,1.6515932152793091,0.23234969842820127,0.5811672327531561,-0.05671543019588151,1.2827592613995524,-1.2613691517980314,1.3281651068353468,1.4572680993956497,-1.6975156980194932,-1.8355595010344803,-1.2827592613995518,0.056715430195880795,0.7723105503109431,-0.10937746679115769,0.7731361054690666,1.5969313016339897,1.6393142461618264,-0.7180946013078251,0.18764225758709038,0.2342775195316623,1.13195784435093,-1.2107491766501381,1.0851850054835932,-0.3050275328241268,0.46049274554169334,-0.29053461805938996,-1.862383652448424,0.34165667302051117,1.2198776557881568,-0.2500688432528684,0
1.2385166871637046,1.0575118175772313,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,-0.34411449859924853,-0.194863462596599,-0.5536240695330674,0.10092133455810576,-0.33089868126174904,-0.22785777365713644,-1.867922226128109,-1.5966218531944611,0.1033789605649192,-1.8549671118368491,-1.499612507124374,-1.013637661641487,0.6492789677971771,-1.3176091578394187,-0.8609538377004512,0.5009128238005953,-1.1627772895208588,-0.8932629929013401,-0.5972369986170187,-0.7901484909597473,1.2808517801017492,1.3289289456495283,0.36204657776310584,1.352950839608091,1.0774722511972192,0.7901484909597473,0.5972369986170181,-1.2330704305130304,-0.7848207026180125,0.08171779126756346,0.33072225315718967,-0.1699234587966153,-0.37153966943728567,0.02452383803125581,0.34501385799472056,0.07776919801113909,0.8894542340524437,0.8828473903799233,-0.7155722712864762,-0.4385020692014777,0.09305597698558829,-0.794369942049485,-0.4540570296619595,-0.8213259083916238,-0.6418381130257917,0
0.8530127518051386,0.6452275620338409,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.15483044353726144,-0.31115787826810587,-0.5920036137852022,0.12117407242995086,-0.6330174795586402,-0.33294805700628377,0.6649949598980639,0.29076035226744884,-0.5707489077195739,-0.6119178401396294,-1.4474995768945804,-1.2288325872981363,1.1339174718620346,0.10580838012329441,0.35659706238615496,-0.8587400723492121,0.08111162699677944,-0.5497761545442112,-0.5745260083472232,-1.106173187055868,-0.8189691927933613,-0.041846599478508495,-0.08271807907984269,0.9070904252509417,1.3450709329848027,1.106173187055868,0.57452600834722245,0.04814519612450831,0.26586877533487285,-0.16391766246191838,-0.5737127814690962,-0.5112890635057554,0.06953024385249205,-0.05703537174666111,0.2342775195316623,-0.23228628620644656,-0.9701972441467586,-0.482931511569848,-1.3633206364159602,-1.1905458084577836,-0.8207922053274488,-0.3819686083310823,-1.0302635040182315,-1.4893561657595522,-1.0129879475475077,0
1.5983203601650333,-0.87507063028241,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.4256406586528323,-0.4989733595775894,1.5060781386648334,-0.6438007694723127,0.39366267743760824,0.11379744540136809,-1.1749478126289818,1.7214141249446353,0.18631806370634824,-1.2802458618747172,-1.4270892535176574,0.7130301290205656,2.5619197814250954,-1.2639784765313933,0.556911168568476,1.6359458250037924,-1.8731317021074685,-1.5919343638011418,0.02721105494791352,0.9455004604204603,0.37084113411554614,-1.804793526443411,1.3892647493362362,-0.12783576691339305,0.3010718612767025,-0.9455004604204603,-0.027211054947914228,-1.17736540326792,0.5660657690356972,0.13630344765189217,0.9767472778902511,0.06903246449978255,-1.3796994712424915,1.9819448727012692,2.172163442635189,-0.35630847989348147,-0.05424950115312168,-1.8234182116316604,-1.3237866986381053,-0.53358805922239,-0.5443813353685675,-1.6508957890030895,-1.4418395571298541,-1.2852358093415737,-0.9717490770450948,1
0.5703098658755232,0.7482986259196881,-1.6032360836506476,-0.13478617003801185,1,0,0,0,1,0,-0.7479204827314877,1.4477951587634352,-0.34893316685501513,-0.19592593767779531,1.136056903292319,1.2648714425958585,-0.22018433076955396,0.04969623392021966,-0.18442077946742902,-0.7383066367130275,-0.8768804011849121,1.4461357415161586,1.7238052286567256,-0.8653363595340473,-0.8901652816821674,1.2373549942522237,-1.00806978249386,-0.2973320013189569,0.9153149533513734,1.0645584453617318,-0.5584622226831407,-0.9599576785806948,1.495531822827407,-0.002180105657213756,0.8497006392944271,-1.0645584453617318,-0.915314953351374,-0.7874302125521474,-0.7848207026180125,0.20908432283099887,0.8346217724489774,0.3421249482670949,-0.4660546508565234,0.758556726032511,0.34501385799472056,-0.5423417704240322,-0.6926373220274746,-1.0899443568808573,-0.9162830323125138,-0.10137901367278856,-0.093098282374475,-1.1116017372174867,-1.853415610241477,-1.7677021063295222,-0.5181215015185524,1
0.23620645523143258,0.28447883843337485,-0.4445202009343899,1.0385308760612593,0,1,0,0,1,0,2.798000815429737,-0.7269104142937428,0.7001077093700027,-0.5408011311526433,-0.5767201863286308,-0.14110239080720205,-1.8163026577544472,-1.0777323967702603,0.7374478345900366,-2.021769886133891,-1.6282309383457423,-0.4011475010107581,1.5585634656486456,-1.1402424711886574,-1.6927703316329805,2.8817854578239928,-1.8802722045557314,-0.855443175103349,0.2284556128439864,-0.7736968421314995,1.3862962171720734,-0.21655862082262992,1.8878005722497564,0.8668349507226347,1.2816062020462617,0.7736968421314995,-0.22845561284398783,-1.17736540326792,-1.685411683720486,-0.9645072894320803,0.4814614255949037,-0.3462956878963386,-2.188327645607084,0.4595062901801475,0.3819259708157405,-1.2037934700882147,2.055205906953436,0.35171115073279,1.848051540000638,2.777133229687556,3.1053703557211536,-0.1916295312302808,0.36909507656128593,0.013711913318286572,2.451077174655176,0
0.7759119647334253,-1.0812127580541053,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.14221150653312897,-0.31115787826810587,-0.5664172509504457,0.10092133455810576,-0.5852116548371973,-0.3172963126776874,-0.73413014104754315,-0.4067266276226269,-0.31813361407149077,0.18749066679669085,0.4856623875125788,0.9891730064729293,-0.1622490082081513,-0.01077891021984724,-0.022201077726293685,0.021508501375930057,0.5822237674853726,0.5567707460058372,-0.04921092906325296,1.3979208031972914,1.0100556717480567,0.5360045084015069,0.4565132775857324,0.32403532643770905,-0.0878066227082857,-1.3979208031972914,0.049210929063252244,-0.3139374809687093,-0.40957446049198204,-1.1919475243667854,-1.0000892977929163,-0.7502449868021539,-0.7811045889206503,-1.1988643086375024,-1.3160312189511594,-1.0384305451721696,0.3620903820258042,-0.1035484832504671,-1.5184153153906257,-1.0997819088923677,-0.9223308922511192,-1.6826189685198898,-1.6064699783745033,-1.32234860141757,-1.5078543935764617,1
-1.1259074497021662,-0.9008383962538722,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.25578193957032125,-0.2628956957644305,-0.054689994255315046,-0.3388524020876736,0.1957237988777232,0.059687129293934785,0.7831464597817605,0.9824611537154566,-0.768982621849625,0.4016573766294413,-0.06878030396935145,0.39749826792385845,0.3998731822663621,1.123703049270921,-0.42479253709115633,-0.629449343965169,0.327318191042472,0.5971951809487654,0.6109019818860374,-0.06374491962016399,0.03380663041721806,-1.7740066044555498,0.4186891183170868,-0.2180500878152647,0.6724626233279394,0.06374491962016399,-0.6109019818860381,0.38237535959517033,-0.8598699510432187,-1.6923160412231368,-1.684875824009962,-1.5012493171622625,-0.49755964466293656,-0.6279498401920818,-0.9284540343304539,-1.658541513607341,-0.24854144663662048,-1.772833807855743,-1.0713777112871794,-0.723760039264214,-0.7530997473783346,-0.3819686083310823,-0.8656330827735822,-0.9883334727336057,-0.76555472453303,1
1.6754211472367457,0.10410447663314094,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,0.5896868397065544,-0.5280469634954661,-0.20820817126385424,-0.2896671815417641,-0.535000390736799,-0.18224411875665547,0.053822591802765635,0.5212520031193019,-0.49087297674989255,1.1592335052914626,-0.45698117749970674,-1.2337743305563413,-0.19812757148966428,-0.22683951921925558,0.2425584125310737,-0.7289705641118055,0.25696821816745896,-1.0211350055118107,-1.3475953222069719,-0.34619240229020387,-0.30149699892425424,-0.47244503978540275,-0.06150531171999608,-1.3112443917605543,-0.40284167323658326,0.34619240229020387,1.3475953222069719,-0.4253475354589299,-0.10937746679115769,-0.9281168518425269,-1.1163738022448682,-0.972132629863095,-1.0961545269847772,-0.5463906304141645,0.06817301183707392,-0.728375060954584,-0.49834537654397587,-0.7105613285614767,-0.989268763594709,-0.8663890242955825,-1.2607931819966884,-0.15990635171348128,0.12214944469431245,-0.04195727479570725,-1.3222794763156045,0
0.08200488108800677,-0.2051087150244015,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.3175540711300387,-0.6943490651242283,0.5464815677386979,-0.9843007003531734,-0.6665538075529388,-0.5693288094539357,0.8448629803744564,-1.4489293790861206,-0.4083158062321911,-0.7151522283810834,-1.8448309325368668,0.0019710468121443806,0.5217901396128576,0.21143977834412528,-1.2458180857129522,0.8051986022676685,0.4587954933769733,-0.5252107151899527,-1.995231767628944,1.313032127981061,-0.9477852265399869,0.7288079707289082,1.350029462580823,1.3776574241514334,1.995231767628944,0.525210715189952,0.0759977097470634,-0.25947596364157,-1.2829236183406676,-1.6202733215366558,-1.2964299543367779,-0.05648973137315825,-1.1988643086375024,-1.149926711256571,-1.2244638357027204,1.1115021717478706,-0.9381911455531051,-0.24116501795220557,0.15794641365697218,0.7022880985276131,-0.5405845059150832,0.03983423407198747,-0.7656567202776299,-0.2706882785040748,0
-0.4063001036995106,0.7998341578626126,-1.8929150543297122,-0.4281154315628296,0,1,0,0,1,0,1.1827768789007806,-0.6228269122677442,-0.7199354279589849,0.801087415270465,-1.7736912849903663,-1.0980947583270968,-0.3727727252254565,0.06265645096149576,-0.18411080258467022,-0.5966044366918183,-2.1282254715344373,-0.7348599241284491,1.7718537801566578,-0.5806693957874598,-0.9747395761338992,-0.5291086036717267,-0.8057784214376842,-2.144755145489534,-1.9287998281276528,0.9106988955914741,-0.061848469731773034,-1.0624706547714946,-0.2800174847692296,0.006978014797977957,0.672861388037015,-0.9106988955914734,1.9287998281276528,-0.8988402670423681,-1.3101654415944555,-1.965244323144783,-1.865762830935219,-1.9962294439905155,-2.135819322596396,-1.0357458890816678,-0.26403600355210183,-2.340663578886029,0.0012624832707351544,-0.9381911455531051,0.2879815338437111,0.09311505682453199,0.09305597698558829,1.1407440084753266,-1.1948939252628807,-0.9883334727336057,0.2860364732784985,0
-0.2006980048416086,-1.0812127580541053,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,0.3246891626197725,-0.4867624459320812,2.158530390951125,-0.6947219389786661,0.6088255619413917,0.16254144916756835,-1.3494918221574668,0.16862145391896688,-1.1216736112018106,-1.243540119847252,-1.0328302140971393,-1.0740607699545486,0.5121187985291701,-0.8896830437354472,0.02850395912303078,-1.3151072840033873,-1.4569925840160975,-1.4757988300744467,-1.344988124630379,-0.13094794135889876,0.9875404144983514,-0.20288359682664814,0.21180941084085758,0.2352135697365362,-0.09810045445022426,0.13094794135889876,1.3449881246303783,-0.9266927806649233,-0.18442671521636386,-0.6278957417287164,-1.1551353037288514,-1.5695224381040902,0.2270552128845555,-0.6279498401920818,-0.04256332662598434,-0.8523972546416179,1.9441819381057224,0.6552175733882943,2.7968660466691793,2.5178078023577952,2.4961382341791287,1.331083085576127,0.9453015509175579,0.9600881112561845,2.636652091916034,0
-0.25209852955608386,-0.5658574386248675,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.10168729736574346,0.9431781563001896,-0.5928795999659593,1.2115929774227094,0.5363945422734712,0.15828807901231487,0.8142928836111322,-1.4398694663389455,1.744900487532341,-0.4170913259580439,0.033188980540362435,0.30329707774426673,0.6677510628633975,-0.3666328234735158,-1.6359813543514676,1.6779221056055644,0.28476816345996225,0.23272740579640636,-0.18555039652161812,0.44710556711663374,-1.4849272517622105,0.3243463087151241,-0.6934491496464826,0.8202598371885792,0.18555039652161812,-0.23272740579640636,0.27096530510494976,-0.6347222057676005,-1.0372881646111858,-1.6073528210419945,-1.0233374705694662,-0.15100471279239655,-0.13859458152457876,-0.26403600355210183,-0.790386157798101,0.8246902522246106,-1.1911131644326922,1.3827675030766426,1.368131741195856,0.9504937776743629,2.208757718874266,0.6160407084282594,0.5704037944582268,1.8118746818677758,1
0.2876069799459088,1.0317440516057692,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,-0.43244705762817587,-0.06112488457436613,-0.08027635709007157,-0.3272794090180478,0.4133796070093859,0.20591914059253555,-0.5020580447464044,1.7810442511988587,-0.46589755313226394,-0.4198518978489803,-0.6594757441855754,-0.34629173082395154,0.2553997134696595,-0.6297430662889141,1.6059474333363295,-0.26523761813181135,-0.007065448430131992,0.05493386760552608,0.2430696413654208,-0.7133741297612556,0.06889208086809959,-0.8357362449344902,0.3703593359881346,0.5601868496905431,0.9109829956091695,0.7133741297612556,-0.24306964136542153,-0.6760201580619267,1.2415090048625523,-0.46413877257572894,-0.5220307794904515,-0.4942207832702994,-0.05648973137315825,-0.5463906304141645,-0.7069813574043363,-0.790386157798101,0.22331042096616224,-0.6346847228976005,0.6620334066649622,0.7673611678819103,0.9730579303240674,0.6014499566897238,-0.04248097655033679,-0.3759724034796717,0.7809029193074537,1
1.6754211472367457,-0.8235350983394863,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.4460594004470538,0.15000090842273722,-0.4493744859025997,0.014184902662318012,0.004235235101193206,0.058898704779477756,0.4246829811504011,-0.7826685360015753,-1.026768792598811,-1.3636230085049983,-0.9378597120593958,0.7683634825021887,-0.8735753837777912,2.025693178142315,-1.3581334511375263,-1.6515111001109497,-2.5120119145464814,-1.1965500361894001,-0.09240503183227083,-0.9547663131953039,1.4464042375611266,-0.2948590322371795,-0.2505117392676049,-0.6797140152987444,0.09240503183227083,1.1965500361893995,-0.7595776989295921,2.142099985965025,0.46381738595786837,-0.354064273059855,-0.9550643496276378,0.2270552128845555,1.0032343553662626,2.0060589349406004,0.015758101167622184,-1.053465220782544,0.7310941790521709,-1.208225957441296,-1.1516469943583196,-1.159254495073018,-1.0481553781838862,-0.04248097655033679,-0.09762646290970158,-1.7552876165909395,0
0.5703098658755232,-0.7462318004251005,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.43825959565696476,-0.5012992478910195,-0.7966945164632545,2.5225701343772986,-1.989872177400859,-2.3350297529813164,-1.3883693784283104,0.8027427982219053,0.061600922071787835,-2.2256773436375354,-2.617622476365254,-1.1884242106587652,2.3332427159648845,-0.9336834978712742,1.5553134927759507,-1.5090755486787082,-1.687545049250928,-2.4639177613923167,-1.0787610282698779,-0.550966827225982,0.9976358675466301,0.4562892311625934,-1.6006859158462297,1.3334057189141477,0.9975012885411605,0.550966827225982,1.0787610282698772,-1.0659553487776992,0.7161642658861095,-1.3920949311093263,-1.8140808289565742,-2.2010488068159995,-0.9071245641463012,0.35076067714292497,1.0648000580046022,-1.658541513607341,0.5563823275093027,0.04820472807728505,-0.97102233077416,-1.5406351353529608,-1.0407926936620688,0.664896315723324,-0.7010026615289333,-0.9883334727336057,-0.7036964187794109,0
-0.48340089077122306,0.18140777454752677,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.016022136491804253,-0.3890751367680154,-0.4128990739419065,-0.11896553376478392,-0.41879934682925535,-0.20728690968240973,-1.3003411416208115,0.5388808298301525,0.2050841020373607,-0.5479128307562047,-0.8630813081336293,-0.6153714905067684,1.05824363653811,-1.4997719961981986,0.647079614779281,0.12248481366744089,-0.874219981458224,-0.9950097964997091,0.2600885100232926,-1.0972459357537168,0.3096015039099806,-0.09140069749670864,-0.1572714124977798,-0.12666668284122884,0.15061456747422894,1.0972459357537168,-0.2600885100232933,-1.4404169208142745,0.399289661424128,-0.4843556823477033,-0.35119305072770857,-0.6592141588797168,-0.735597375644721,1.0485450274651051,0.9971278511660666,-0.6181331110105518,0.19555442875423396,-0.17942508891434333,-0.2867811000035777,-0.32180562690308556,-0.3469449996836519,0.15732544345452057,0.28677986593896093,-0.2089648391376897,-0.45626319576493324,0
-2.0254166322054865,-1.0296772261111817,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,1.3342041229503703,-0.6350378259132524,0.08603500133584588,-0.4233352514959417,-0.5665102735221308,-0.161226062086826,-0.020994642371897684,0.21701594996579046,0.032799840084001386,-0.7302105156770433,-0.41583951012239534,0.9857519729356501,0.6941933302616966,-0.27192445535942755,-0.1481954117155258,-0.16991081225869178,-0.7619210012493035,-0.6127827750031818,1.0833762813478605,0.26996871572628706,-0.24251015052263022,-0.4463201121416191,-0.21558246037969414,0.23095947507348172,-0.057651382000809014,-0.26996871572628706,-1.0833762813478611,-0.028449216337518554,0.19081952690966666,1.0824548249802661,0.8152410217069858,0.4360004895621079,0.8965363312708251,1.920775465367831,1.397009073393778,0.6823773922354309,-0.16527347000083534,-0.3311783002420958,0.32447439948480933,0.15794641365697218,0.24536400737109418,0.1890486229713212,0.03983423407198747,0.18071947766026855,0.22417816752487937,0
-0.5091011531284612,-0.05050211919562982,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.0727543261415168,2.555119014889851,-0.7109241292761421,1.364987129889957,0.49346404354360673,0.14527209326301746,0.17133803672615056,1.1653982335104653,1.0964370299655208,1.4007477561998738,0.16909247732200336,-1.274458197907401,0.22167549462298328,-0.3187692043650131,0.9831384352922543,0.8384832515177802,1.125811013274274,-0.8822105547849753,1.1055876586338,0.01949116030753063,-0.5545028236810352,-0.6051791123212706,-0.6497900521313689,-0.7219053529041553,-1.1055876586338,0.8822105547849747,0.02029268250195297,-0.4846237089171882,-0.646090960523493,-0.08273376267196997,0.2567835470898098,-0.9071245641463012,-1.4435419379712537,-1.3160312189511594,-0.17027518936292965,-0.24854144663662048,-0.7864379342253526,-1.0257616292358074,-1.1386807229918314,-1.277716296483967,-0.4771381468814831,-0.7010026615289333,-0.26463402725168356,-1.2604211705619852,1
0.8016122270906633,0.18140777454752677,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.5207796166571032,0.0871504954068051,-0.4001058925245282,-0.14905531574581093,0.22873625592903865,0.18221792775208956,0.5914358797571778,0.888652668363735,-0.22924065417214312,0.5171826310743641,0.05211925737151509,-2.724999946932784e-4,-0.5537816664007541,-0.12181208197597565,-0.4278332535445762,0.7256001231541735,-0.13219599969899204,0.09979449503887483,0.21054164239835904,-0.20918429502488586,-0.9441191849904033,-1.648297637313671,1.0425378010215258,-0.8297636591241868,0.02967231380917242,0.20918429502488586,-0.21054164239835974,-0.2582324537235989,-0.5596729573423944,-0.5824076947417753,-0.1473362651452761,-0.18699173903207253,-0.844114576533476,-0.30171300108041293,-0.4301405112466897,-0.5423417704240322,-1.053465220782544,-1.6969572021918669,-1.272088472313216,-0.6329961396987983,-0.8884846632765624,-1.1116017372174867,-0.04248097655033679,-0.15329565102369538,-1.2604211705619852,0
-0.7404035143436003,-1.41619371568311,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.10435469552073157,-0.31987995944346886,0.188380452674872,-0.46384072723963193,0.21664576043173078,0.11245586731605983,-0.07187509646338641,-0.18206721347823998,-0.16434125941288233,-0.23321280938877945,-0.49971624445279883,1.0471821378943464,0.9627621583898939,-1.2181770529414064,0.6768695750599399,-0.20819775156561438,-1.616395025861268,-1.8653487367598345,0.27308059279336516,1.1573935323539142,-1.1172440866904827,0.9279660456802671,0.015441345273366899,-1.2877341785088947,-1.1714943889000444,-1.1573935323539142,-0.27308059279336583,-0.9823978079100336,1.3165582532877582,1.6919946546052762,1.2997597902567817,0.4616029099152932,0.6681251261743327,2.3081817118129377,2.3382679503297763,0.38782468222872474,-1.0812212129944723,0.7310941790521709,-0.2959043164138529,-0.24400799870415715,-0.7192535184037778,-0.4136917878478824,-0.12479618717266176,0.514734606344233,-0.45626319576493324,0
2.1123256073097876,0.15564000857606544,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.21111872958258027,-0.4698997556597127,-0.7455217907937414,1.0643730076044513,-1.4737390618498738,-1.1839557557868259,-0.5588829922348459,-1.9487323526765243,-0.14157876546920078,-0.23775467894880714,-0.07015286025482592,1.106150668158801,0.7398736068556327,-0.9120789079290637,-0.6354395239946027,-0.36865792972490385,-0.8284081571060078,-0.5279227153244762,0.39760879354609974,1.1143140211580842,-0.13419809268171665,2.038126945347167,-0.17692275082520345,-0.5002441153721703,-0.42421162556003156,-1.1143140211580842,-0.39760879354610046,-0.7595776989295921,-0.40957446049198204,0.74584327727690225,0.42116575661981864,0.0519641842643253,0.9831750642384596,1.0847935651441794,0.954063719541543,0.5118468759157585,-0.026493508941193386,2.1727496866658176,0.4704458620491997,0.30057539868834077,0.0761328624983096,0.4428340591057229,-0.6186874509066087,-0.15329565102369538,0.34789477903211874,0
