player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.72451144001895,0.2587110724619126,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.483273613461936,0.09882818275322415,-0.4378014928329739,-0.11652472484659764,-0.03332895128743818,-0.8024653291978262,0.614712366190262,0.024517105447028103,-1.3253891577255774,-1.2995331881188195,-0.9111998220699737,0.990239587133463,-1.6433438433369367,0.723860476020085,-0.21408659941814612,-2.306834322152685,-2.33286483440631,-1.1334326641296226,-0.11864316273067908,-0.5261622309108053,-0.11856447970399332,-0.24865209045627776,-0.4969021805806779,-0.588131665054562,0.11864316273067908,1.133432664129622,-1.5951531076062477,0.19081952690966666,-1.1464594773798444,-1.0646918002662225,-1.7743418009295742,-1.1276595207911904,0.10608304780917345,0.7879592118469556,-1.4104971262332722,-0.5816133531797613,-0.2553016945782196,-0.4509989953885172,-0.5033334260339178,-0.6515610604546642,-0.3185222492974822,0.12214944469431245,0.06938110143228039,-0.76555472453303,0
-1.2544087614883548,0.18140777454752677,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,0.9934928238387936,-0.6042198057603031,2.312048567959664,-0.700508435513479,0.34199408511554,0.07668045170783946,1.5326060654901161,-0.1294407684884438,-2.6201699769287545,1.8390059206005056,0.9258375305029893,0.4868897739017114,-0.7549025232327019,0.46055464310802446,0.7144678922037165,-1.7008877548344132,0.16604835458235312,-0.822412766546148,-0.10705812529392912,0.770238525831238,-1.6709452689885291,0.8933997670984914,1.8726319740565975,-2.319727649957807,-2.0065601303159726,-0.770238525831238,0.10705812529392841,1.3293608227620468,1.879427616476804,2.9474647514448487,1.2674585390201287,1.2894145013349583,2.9837421709456655,2.4305205264798135,2.7812133041820113,2.930279652812927,-1.5253170883853264,1.2622304186993043,0.9813459810245673,1.9213593194993455,0.600749411603942,-1.206771275767887,1.5215080252738291,2.2961486259920414,0.40975308478573785,1
1.2385166871637046,1.3667250092347738,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,1.031349634851191,-0.6071271661520907,-0.6559695208720935,0.3265946994158083,-1.4757188442668285,-0.7193225455750638,-1.151996399153651,0.36095228419961795,-0.30954050772653835,-0.1785102712437869,-0.2970750081337454,1.0095177353654625,1.1757720750773497,-0.6238319039569965,-0.4813517433681748,0.20817712391795937,0.015841351527939355,-0.015554381283915158,0.74512626677265,0.6378546273322155,0.9785535476780952,-0.9776259474897535,0.6323501767428251,0.25686387293244967,0.3710262341999537,-0.6378546273322155,-0.7451262667726507,-0.5646101035717058,-0.40957446049198204,0.15449866644666885,0.24027874969456073,0.2397152668543526,-0.11949971898598452,0.8401159358104279,0.5111183656893089,0.015758101167622184,0.7229182807808735,-1.0140677512169813,-0.47836864461934153,-0.10137901367278856,0.008440404549195996,-0.7309235830158842,-1.1948939252628807,-1.0996718489615938,-0.1469716669968365,0
-0.4063001036995106,0.38754990231922204,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,0.049354810313565374,1.6595963156733726,-0.6582670108093449,1.2969382328469088,0.5466799742608345,0.8643546743707795,-0.06608010172642319,-0.7932039338226679,1.3635969373886982,0.03214741528257463,-0.3758556399096452,-0.6169314712241669,1.116036772668509,-0.43387702923894067,-0.8644739418284003,1.6214371562430125,0.49118012777884995,-0.31054414497595056,-0.2046283627832927,-0.08677542204809015,-0.3439514698330223,0.21562340803625563,-0.23434216194040242,0.4377485800033782,0.20462836278329197,0.3105441449759499,0.49378541408539117,-0.7848207026180125,-1.3920949311093263,-1.5427503185686884,-0.972132629863095,-0.8756195703398886,-1.0357458890816678,-1.0391903727935126,-1.0384305451721696,0.029018475482663446,-0.17942508891434333,0.5069387276902979,0.5469345546516133,0.4145951522438788,0.7917890337905242,0.7806711296729086,0.7374113588002092,1.0283361423219313,1
1.3670179989498932,-0.12780541711001567,3.176466932553916,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.4274522939396127,0.17558727125749374,-0.4597901796652629,0.05715407665474462,0.026594869856330937,3.0323648316349248,-0.2042866551161354,1.3678992341840401,2.3079106371382365,2.2528554209246474,1.3393387729553528,-1.9423804173111285,4.81550454109947,-0.4011855972615377,1.6002144676512366,2.5760794822464828,2.202536660916972,1.4967163042581422,0.3422733367180179,0.5950182837744292,-0.12150907907491185,-0.26190286213064534,-0.5634420592681463,-0.7784740225608522,-0.3422733367180179,-1.4967163042581428,3.696824480679237,-0.6347222057676005,-0.9372144612399159,-0.06981326217730856,0.9565830367435462,-1.9782943535643327,-1.2804235184154193,-1.814344742034923,-0.728375060954584,0.5563823275093027,-0.1035484832504671,0.041654690766301246,-0.10137901367278856,-0.3130987707090945,-0.09645999267988113,0.5337254978059351,0.793080546914203,-0.2706882785040748,0
-0.4577006284139859,-0.7462318004251005,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.23963681263012915,-0.822280879298011,2.800321968048317,-1.748531133660709,-2.348445533834399,-0.4508508356577862,0.6055467993801334,-0.9173156285555248,-0.3709343075450785,-1.515061038463825,-1.1678519912538123,0.8433826993052617,-0.6466567867545823,-0.11485590778372262,-0.7047157441530113,-0.6766391427579915,-1.3406785732662998,-0.6501878279857761,-0.9479624556455367,-0.019212780092310863,-0.946192113057444,0.5458298341443732,-0.16983547251092862,0.660741866695511,0.9479624556455367,0.6501878279857761,-0.8152827261747027,-0.4846237089171882,-1.2010451337641732,-1.3231018101594472,-1.467112756691348,-1.0016395455655394,-0.13859458152457876,0.17890935030013266,-1.4104971262332722,-0.44283339212011924,-1.2416975682086098,-1.6917564271858405,-1.21647835119076,-1.1931007240475748,-0.9847090191502859,-0.4540570296619595,-0.8769950965056176,-1.6934293108373202,0
0.3647077670176212,-0.7204640344536393,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.009215737516460692,-0.3954713296299483,-0.06748317567269331,-0.33422320485982326,-0.06235479041035105,-0.04585034675031531,-0.3759112191543132,0.7424799729524078,-0.862194625488106,-2.146550786135332,-2.832222864862127,-1.9888070872956134,1.7254522867098292,-0.7900758496782309,0.30787689433989346,-0.9190168484669589,-2.1085630881335407,-2.5978036526452115,-1.504768169798053,-1.2200849136713057,-0.2667207788909597,-0.710652749993883,0.2551256336708741,0.8090365641367284,1.1457787898139988,1.2200849136713057,1.504768169798053,-0.8152827261747027,0.11577027848446049,-0.45504116317834126,-0.8321227913623208,-1.5183175973977192,-0.5290646384693491,0.35076067714292497,1.397009073393778,-0.8523972546416179,-0.026493508941193386,-0.4070549059059717,1.0817013615375868,1.0655854093111348,1.3792126780187515,1.0772976494417266,0.8629863402952329,0.29205785388825667,1.1520527538291696,0
-1.7684140086331095,-0.7977673323680251,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.48873534367349464,-0.5158360498499579,-0.3745195296897717,-0.15368451297366123,-0.6803558893529458,-0.27794335550864496,0.12674947232135023,-0.323211913864348,-0.18906982045757617,0.4746164508877113,-0.3769362923092352,0.7781784619608431,0.6908484893088495,-0.15929198415381252,-0.5811993306987471,-0.11500540690119525,-0.06168373372206089,-0.32106076662655997,0.8432886699243058,0.22497917377587734,-0.33541090037338966,-0.13861423563641004,0.14289543558544562,-0.7023407399120878,0.17658229161747532,-0.22497917377587734,-0.8432886699243065,0.16883942182224726,-0.18442671521636386,1.4160338362178355,1.1274864503279651,1.0476138646659843,0.804646766002121,1.6828944368489056,1.3047287913412295,1.3800022317249987,-0.5538573609678327,-0.482931511569848,-1.1261170097488256,-0.892321567028559,-1.0746389226366257,-0.3185222492974822,-0.8656330827735822,-0.8769950965056176,-1.136704559054746,1
-0.38059984134227254,-0.17934094905293926,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.028641073495936725,-0.3576756445367086,0.3035190854312764,-0.48004291753710804,0.22039806295796982,0.0959097375972579,1.1326590229811022,-0.4436195711702522,-0.37568698202507406,2.125589074154066,1.8387520811559857,-0.6285408620203636,-2.7602175008738152,0.18951410884980674,-1.402176993260143,0.5527704373525355,0.3557969843767828,0.32474807919270793,-1.2094604077470812,0.3422733367180179,-1.3856296788468607,-0.7957883471447048,1.0690576705782189,-2.5187315083990667,-2.0734144679132926,-0.3422733367180179,1.2094604077470805,0.15955525061472892,-1.3101654415944555,-0.03655113089848297,0.2531992501892221,0.39332978897346543,-0.49755964466293656,-1.1173050988595852,-0.762349526635866,0.07776919801113909,-1.3865371273256843,-1.0140677512169813,-1.1717330918001976,-0.5292659687668935,-1.4131012123821949,-1.6508957890030895,1.1099319721622063,1.461110804282131,-1.6315710050837011,0
-0.5605016778429365,-1.0812127580541053,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.6848257977108253,0.671529934156127,-0.2593808969333673,-0.2607346988676996,0.887406956700477,0.7179547764851896,-0.19893038726559684,0.701460842969849,0.5374254168616192,-0.19902623346029602,0.16866205446263527,-0.7460740449451526,-0.6268419188600951,0.6157461107995023,-0.451869707327518,1.0185833485349802,0.7752618447806504,1.4643465283980344,0.6006469349749696,-1.6132703306944058,0.8918638047911086,-1.415450174067179,0.2888994847661276,1.037607975733561,1.2103804418671462,1.6132703306944058,-0.6006469349749702,0.49378541408539117,-0.4846237089171882,-0.2276009282436361,0.31780175266252825,0.6322857122698633,-0.30852968182446,-0.9541866793037505,-1.2606630497196296,0.139780294854656,0.8339422496285867,-1.317574173872486,0.041654690766301246,0.1838789563899486,0.600749411603942,0.15732544345452057,0.2044646553166367,-0.48731077970765985,-0.023255055489598248,1
0.7502117023761872,0.6709953280053031,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.27917691395844146,-0.6431763394547153,0.3011341146626316,-0.7214557336880395,-0.447429386952589,-1.1078146887807927,-0.7823563718849114,2.244509986885784,-0.7713718155948793,0.009840653217416223,-0.7501698690720134,-0.4572071332392663,0.04467086463129702,-1.1239265485444447,2.3648669476361963,-0.17023679223795113,0.6554308312911798,-0.06904425348519842,-0.9546649792422314,1.5850778935481242,-0.052116270351536126,-0.691857128127146,0.8732696690219982,0.6271073063576506,0.9546649792422314,0.06904425348519772,0.18740776423728422,-0.9349191994684248,0.6002815269186915,1.8295003105378922,1.6563825263972836,-1.0646495331783645,-0.709509049969999,-0.762349526635866,0.6358690696027934,1.916425945893794,0.27583454506891375,1.0178388466656656,0.45617065508619664,0.8038267854512828,1.4262526241265279,0.4514102871836102,0.013711913318286572,0.904619530814692,0
-0.14929748012713334,0.5679242641194551,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.526592154685892,-0.5181619381633881,-0.19541498984647596,-0.29545367807657696,-0.49242652790901853,-0.1701699159888811,-0.5098524985923237,0.24299987172068005,-0.5137436256857959,-0.25917573083711587,-0.9433370568230895,-0.007165010144217202,0.7123300937286443,-0.4916174418243523,-1.2601337658357559,0.3271154748925826,-0.592016122605336,-0.8061611284851695,-0.946287449071263,0.92874415142872635,0.21774395515929543,-1.5958992936262208,1.0310242521967317,-0.23690336136618736,0.43932493927872146,-0.92874415142872635,0.946287449071263,-0.7038726716844818,-1.3852146900196616,-1.255630790148503,-0.9225662948249498,-1.0745423112758372,-1.411204465048904,-0.6279498401920818,-0.26403600355210183,-1.1624527388592034,-0.08200549336504998,-1.6210805965279906,-0.998391980004983,-0.38663698373552574,-0.44848368660732285,-0.9847090191502859,-1.1125787146405561,-0.8769950965056176,-0.7036964187794109,0
-0.38059984134227254,-0.7719995663965628,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.29363875058271866,-0.2530106704323524,0.44424408102243734,-0.49740240714154665,0.557301859686709,0.1898202035688364,-0.24248467750834743,-0.5316543507323936,-0.13419647086595426,0.034272592000334355,-0.1596188488629751,0.04257389029390355,0.19093363027081547,-0.25512908140357987,-0.5839815901026412,0.5841189300779117,-0.21904002485312277,-0.030599909631742236,-0.16027754582615011,0.21702702713573208,0.0822588747627013,0.14469234411360082,0.7704342637955792,-0.26349639984853773,0.17763746504274938,-0.21702702713573208,0.16027754582614942,-0.2582324537235989,-0.5596729573423944,-0.054746349693259644,0.2531992501892221,0.15437386567706757,-0.43454965705011084,-0.05703537174666111,0.012804842605544792,-0.046252995675895824,-0.16527347000083534,-0.17942508891434333,-0.8980365994919648,-0.41256952646850126,-0.48232991558187904,-0.9212626601166852,-0.6186874509066087,-0.5986491559356475,-0.8274130302866491,1
-0.09789695541265715,0.928672987719922,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,0.2868323516073751,-0.4838550855402935,-0.5280377066983108,0.05462936227960266,-0.8213362389183594,-0.41433712751498514,1.5263826373655864,1.2635730818602726,-1.6462689183217596,0.9440349923001718,-0.3709673171057214,-0.45747974515093104,0.20376384893221525,1.5195754509310284,1.6688631184076337,-2.35396408337179,1.0627007523753402,-0.38624106054697377,-0.16027754582615011,-0.4649864905896614,-0.604130327571142,-0.062463273083547634,-0.11500212667679706,-0.22157449568723256,0.1051864608181192,0.4649864905896614,0.16027754582614942,1.3293608227620468,1.4416403339964352,-0.19121049065408274,-1.3489428111487698,-0.9436854961373332,0.9621717350341845,0.18764225758709038,0.2896456887631914,0.03642846678212782,-0.5538573609678327,-0.02767187758659086,0.10551720563822252,0.028283699992091807,-0.0592520533999176,0.4428340591057229,0.12214944469431245,-0.09762646290970158,-0.20882997275045564,0
-0.12359721776989524,0.23294330649045036,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.40720918361991093,-0.1134573716265442,-0.38731271110714993,-0.1502126150527735,0.044362220664561226,0.028830833331844715,-0.1105136573394893,-0.43459668845878363,0.14017562120245972,0.23957751237228128,0.3041187731691182,-1.3232090035199573,-1.3113521614997383,-0.708291325264926,-0.5650527509693348,-0.5094346372149904,-0.48565045344678365,-0.24862829665719263,-1.5734230101710878,-0.24419747799268982,-0.5540444159313334,0.03044015219563811,-0.7035574508068131,-0.8052164392851652,-0.6381064397446108,0.24419747799268912,1.573423010171087,-0.9266927806649233,-0.9349191994684248,-1.592242337851867,-1.5556708190633497,-1.6207272788104614,-0.6865896075014126,-1.6066603575270884,-1.2606630497196296,-1.4725082230767892,-0.5538573609678327,-0.02767187758659086,-0.15905607025973648,-0.4903671546674297,-0.7530997473783346,0.4428340591057229,0.6983559190505837,0.6260729825722207,-0.7036964187794109,1
0.7502117023761872,-0.8493028643109486,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,4.558670777976244,0.38027817393554597,-0.4904586112997712,2.5438448070115047,3.884973443202898,0.9316248481563818,-0.8901466232616783,0.8669019076973877,1.2827576974267187,1.7807379298459833,1.2235371999024929,-1.6332091027526758,1.3015150716278672,-1.4089156418557907,0.5935535022377727,2.0066772041426675,2.441308217638996,2.029321470356665,-0.3438975164935092,0.005011494661490703,-0.18966658503896938,-0.5886199215407246,0.25686387293244967,0.06841579027754185,0.3438975164935085,-2.0293214703566655,0.8001630639334981,-1.4602639384448675,-0.9918001176242447,-0.5737127814690962,0.18851042614798086,-0.49755964466293656,-1.2804235184154193,-1.9250810804979817,-0.790386157798101,0.05677446769459199,-0.1035484832504671,0.2514886682026129,-0.10137901367278856,0.008440404549195996,0.6014499566897238,0.6983559190505837,0.5704037944582268,0.22417816752487937,1
-2.128217681634438,0.7225308599482267,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,1.674915422061947,-0.6710890947714195,-0.46407179961141953,-0.05242082361443573,-1.235246294220117,-0.47560252674406256,-1.619325481996492,-1.2330910705306657,1.4260210320844302,-1.6100574432035804,-0.9143532038847993,-0.45421189663475003,1.3531822330339363,-0.9808347361595801,-0.6636328777424075,1.0300569609002852,-1.2028103118846094,-0.9109755494901405,0.025990426036624787,-0.6452678416013011,1.2716729899215304,1.0276433437829207,-0.9143106154566049,0.9823976178441436,0.2993136293071359,0.6452678416013011,-0.0259904260366255,-0.6976832242128028,-0.18442671521636386,1.7900466669993471,2.1754826015615976,1.4269089810094733,0.20955243854765906,1.8641371252442773,2.0429710477616196,1.3111010130099798,1.4445740782910115,1.2622304186993043,0.6711566230752374,0.054216242725068246,0.4484413812184362,0.9504049313745251,-0.12479618717266176,-0.4316415915936655,0.34789477903211874,1
-0.2006980048416086,1.4440283071491598,2.8867879618748513,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.1394829824589832,-0.016310450003180245,-0.38514437436617666,0.7746319123962297,0.40491988991326133,1.551784759918026,-0.5381544164824924,1.7996867756284791,-0.08990690221053775,0.3130807183011311,1.1664084238630805,-0.04714659136406999,2.3755586266082416,-1.5740534262424286,2.849368634277462,0.5955767382779135,1.4213019026413483,1.7556215933338128,-0.15036214763897582,0.21583570605802863,-0.8382183426282837,0.40310857323731447,0.7120221232307363,0.980604406738888,0.15036214763897582,-1.7556215933338135,2.8612490720025816,-1.3101654415944555,1.1825285283515359,2.708094344174856,2.919435263821102,-1.222174502210428,0.18764225758709038,-0.5408768497097485,1.069946747507413,-0.27629743884854874,-1.1658209625447336,-1.7008796435961144,-1.2813097080232,-0.9731002357129547,-1.175048096251087,-1.1948939252628807,-1.378017789531564,-1.3222794763156045,1
-1.074506924987691,-0.87507063028241,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.42731166124596265,-0.10586271992482811,-0.31859966421582847,0.8902021929916332,0.5748531140523081,0.9634252581716826,0.6796610586194491,-0.6080867376971218,0.8747748167948577,0.2199613464825038,-0.12215283456883277,0.030776943044769085,0.6384566222473378,-0.9433425804890314,0.21182134498954158,0.5871184562927657,0.7177003098983509,1.2718086794045298,-1.4279662609164547,-0.7017279396142225,-1.877876021220196,1.04413496520012,-0.5995877306992637,0.41473414033866113,1.4279662609164547,-1.2718086794045305,0.38237535959517033,-1.009968447893631,-0.6278957417287164,-0.43158727602782254,-0.18699173903207253,-0.40304466324369825,0.35076067714292497,-0.2086678343205727,-0.4183195767369984,-0.6926373220274746,-1.772833807855743,-0.1864257194905595,0.36540675552078095,0.09305597698558829,-0.1916295312302808,0.36909507656128593,-0.26463402725168356,-0.45626319576493324,1
1.0586148506630406,-1.6738713753977288,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,-0.5333985536612357,0.09877993697395579,1.0839031518913507,-0.6073458413029915,1.2037655706025385,0.5453383961755263,-0.6522418780360288,0.8291353734241049,0.1328844037133962,-0.3874049572897041,0.03269203953292746,-0.08770041564444891,0.4078973474516245,1.0936471610507208,1.1770498695736498,0.1845547623289517,1.080795498058583,0.789618314487622,0.6912331826893887,-0.8051695616290174,1.9997175660072994,0.041128399496902945,0.0038023062170802297,1.5950574189414568,0.7284073448457439,0.8051695616290174,-0.6912331826893894,0.7723105503109431,0.7912135143113154,-0.6278957417287164,-0.44450777652248397,-0.01630893667750248,-0.655084613695,-0.22015379130249568,-0.5408768497097485,-0.4803306735805153,2.2356198563309704,0.29480369648488275,0.7783544158959618,0.6603894291083836,1.324212555935096,0.01457113562891996,-0.3100054110728917,-0.6821529381066387,0.47161139053935697,0
0.7759119647334253,-1.132748289997029,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.31115787826810587,-0.2721740783507456,-0.25899874990725574,-0.1289286991221778,-0.03914245632377399,-0.8430623207722037,0.4076300543689265,0.46250977787889386,0.2844902843938218,-0.11413268880871788,0.19518715039291434,-0.14870445353058043,0.25199512717274314,-0.2524213780537691,-0.07094321593507624,1.0683553604013518,0.9836686780364525,0.6006469349749696,-0.3295023237687902,1.4240892413491033,-0.8123552375368749,-0.7035574508068131,0.6750348669414745,1.1087390937394368,0.3295023237687902,-0.6006469349749702,-0.007559831120602114,-0.4846237089171882,-0.8371407578686448,-0.7416792878996918,-0.32353798091572933,-0.40304466324369825,-0.9541866793037505,-1.2606630497196296,-0.6663639641110671,0.5563823275093027,-1.1658209625447336,-1.7829885912885848,-1.7869942913162333,-1.4807936703313085,-0.3185222492974822,-1.1948939252628807,-1.4336869776455579,-1.569712699330082,0
-0.25209852955608386,-1.0812127580541053,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.5586364276695006,0.10168729736574346,2.158530390951125,-0.6947219389786661,1.5506530532802976,0.615100456611556,-0.2814018973784101,-0.21651867655150694,-1.1867590716826049,0.8398445543767954,0.2964835205768884,0.32107598447915126,0.3797187218238062,0.8537291918606809,-0.665397411378702,-1.4312957437913967,1.6372419474271807,0.5747851458489905,0.6286220997103051,-0.18555039652161812,1.2443323377093463,-0.36940184107245155,0.18402521877933256,0.488885278215996,0.17572272475406575,0.18555039652161812,-0.6286220997103059,0.6609004958207222,-0.7097714541928067,-0.3640650692044592,-1.0130097982875779,-0.40887938209301433,0.4790951633358572,0.18764225758709038,-0.09793149585751397,0.015758101167622184,2.360521821284648,0.5034643620605421,3.015823240515766,2.6863693301221394,2.8007542949501416,1.6165917012273294,0.6160407084282594,0.5704037944582268,2.822227009176893,1
0.2876069799459088,-0.46278637473902035,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.06112488457436613,0.23955317834438508,-0.4748350706557764,0.6394803215394946,0.319953277843738,-0.20094745860062807,0.3912120437703736,-0.7227965108557642,0.5539184670495642,0.7528642927919884,0.9285988764788262,-0.4258964882135828,-0.5988760352613495,1.5936836652818207,-0.04395857763364002,-0.1262168325812603,-0.09712703143796915,0.5061221547512287,0.7645323233097278,-0.31896754530437443,1.059566503201777,0.9439129129935363,-0.8734625637650111,-1.0735860948411842,-0.764532323309727,-0.5061221547512293,-0.6203151308168162,1.3165582532877582,-0.30038180342274146,-0.2765412700918884,-0.3064697006802721,-0.18250970659880966,0.18764225758709038,-0.04256332662598434,-0.5423417704240322,-0.38732140769626244,0.8069707847160468,-0.3871364805165972,0.13201387092399572,-0.2284831982727022,-1.4288335323854886,0.12214944469431245,0.5704037944582268,-0.3944048900113141,1
-0.7404035143436003,-0.8235350983394863,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,2.5322405849002365,0.15000090842273722,-0.4493744859025997,1.8055515214965996,2.2947562194175024,1.2431846054690436,-0.8760131582515495,-0.7522241880174904,1.2069345088185812,1.1972179600296526,0.07935078423383755,-1.6361904554825712,0.9068602424285174,0.36912634792914367,-1.4519981764876486,1.3522166833072096,0.9217786858133412,0.773109214277421,-0.6585353003337585,-0.8225543873471577,1.5721382237322878,-0.4308024725203873,-0.28965574043354686,-0.6565045059100738,0.6585353003337585,-0.7731092142774217,0.5494904413305014,0.04072103005925432,-0.8007503202790929,-1.3489428111487698,-0.8526546682148961,0.6051151385615076,-0.6279498401920818,-0.983822203561983,-0.6043528672675491,-0.9146852597229018,0.9587239960437993,-0.9618991143638861,-1.0090180093269512,-1.0407926936620688,-0.7309235830158842,0.6983559190505837,0.4033962301162448,-1.5078543935764617,1
-0.3034990542705592,0.18140777454752677,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,1.4826834834648872,-0.4128990739419065,-0.11896553376478392,1.1496301090608296,1.2322263758533574,-0.03321756946864971,-0.012518324158536803,-0.5683967083993201,1.340730142672574,0.20301647061902228,-1.0033970591225467,-0.6321163779595562,-0.08624041734257544,-0.30434834408448286,-0.7092637463488625,1.158527955845765,0.04104984811490317,-0.6045440128777345,-0.7689345227338477,-0.03998056991740494,-0.28770769715239214,0.06427567783865268,-0.6624634366024871,-0.2238541677526942,0.7689345227338477,0.6045440128777338,-0.5646101035717058,-0.8598699510432187,-1.9925371513369474,-1.956206334397848,-1.5353858776331764,-1.5057194464681423,-1.3619827281933365,-1.3160312189511594,-1.8445748041378918,0.029018475482663446,-0.17942508891434333,0.31535118307453414,0.30057539868834077,0.008440404549195996,0.4428340591057229,0.6983559190505837,0.3477270420022505,0.10046155601764112,1
-1.4086103356317816,0.18140777454752677,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.19849979257844777,-0.4687368115029976,-0.4001058925245282,-0.14905531574581093,-0.553193935664148,-0.24529828876614387,0.0047312638572980315,1.6287486340542574,-0.6721707487591673,-0.05679472658011813,-0.6830152491840349,-0.6621899347760715,-0.07699886779334576,-1.0459013765483054,0.6608798251123129,0.27392499679059695,-1.0414247422773169,-0.8932629929013431,-0.46081074412575107,-0.4461216066019436,-1.0516312695323604,-1.5734537143159877,1.1941481359557276,-0.9559329359191536,0.015855822236154737,0.4461216066019436,0.46081074412575035,-0.9545452942874786,0.7161642658861095,0.2636699792153276,0.369483754641173,-0.08458205761933026,-0.15100471279239655,0.5138790966987595,0.8433273810784847,0.07776919801113909,-1.053465220782544,-1.5452039908641146,-0.5604775923118106,0.09311505682453199,-0.29617565622181696,-0.667477223982284,0.6983559190505837,0.514734606344233,-0.6418381130257917,1
1.3670179989498932,-1.2615871198543382,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.6343500496942954,0.3255540475333941,0.9943508819697028,-0.5986660965007722,1.4396383421289347,0.7130356568390592,0.4591842391468215,-1.183202278770961,1.744646697258775,-0.08698580293660091,0.7453695210594449,-0.030926476723294013,-0.9111075615526786,1.099432790885135,-1.0401065216625272,0.8055358065313687,0.45775807124920515,0.6045060570611017,-0.018359091073560794,-0.023971702672748577,0.4600334281135984,0.5820263794615842,-1.5755046811760807,0.5714172755056074,-0.3788343754056065,0.023971702672748577,0.018359091073560086,0.939425632046274,-1.009968447893631,-0.20940570944885942,0.22735824919990022,0.4103980692089227,-0.655084613695,-0.7910682597479163,-0.8730858650989243,0.07776919801113909,1.1392581639597994,1.4898602356909325,2.368074875386281,0.9359226956462544,1.142289075196852,2.5682870867313348,1.439192814651505,1.5724491805101195,2.389218868901558,1
0.6217103905899984,-0.41125084279609675,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.8294466427850714,-0.5704944252155661,-0.5152445252809326,0.05173611401219622,-1.0559628227909588,-0.47873287560978184,-0.6063529224751192,0.08751978300475399,0.9788065150490204,-0.4970731912448358,0.03342041230313244,1.107562672305805,0.20651126747747486,0.15865900894288607,-0.3963637588485853,0.727112395964822,0.6842752753652986,0.5963498306906465,1.2405949430219954,0.28017642692511974,1.0016787112820222,-0.5171921612765692,-0.6073834607918682,1.3500294625808205,0.5387713668020437,-0.28017642692511974,-1.2405949430219962,0.10385022336961848,-0.40957446049198204,-0.13662483426975403,0.2531992501892221,0.529876030857121,-0.7180946013078251,0.10608304780917345,-0.4301405112466897,-0.17027518936292965,0.3898463742377325,-0.8623145398892288,-1.4271831512878814,-1.4628375071540325,-0.9561771212256767,-0.9212626601166852,-1.0302635040182315,-1.0440026608476,-1.0129879475475077,0
