player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,0.6967630939767645,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,1.255909372905449,0.40586453677030254,-0.49161591060673376,1.6447135895856595,1.3458133204094571,2.8491567037384606,0.4637690709056799,-0.2564842314264001,2.295375347924661,2.012088209388378,0.6940682706042239,-1.2403029982601699,2.680912062566892,-1.2221381031978402,1.5032939733088644,1.5564726261044837,1.990544086421609,0.3637290563372595,0.5858842905209262,-1.2830860080189879,-1.8608487271660892,1.861288002689806,-1.5575323972732953,-0.6724343437453132,-0.5858842905209262,-0.36372905633726016,1.4129183636297125,-1.4602639384448675,-1.8560730103761243,-0.9871687972982559,-0.40887938209301433,-1.8837793721450944,-1.4435419379712537,-1.7036084035718644,-1.1624527388592034,-1.1644891896302574,-1.6969572021918669,0.44307621281837667,1.3897421934733356,0.549980068142106,-0.7626467625326843,0.12214944469431245,0.45906541823023866,0.2860364732784985,1
0.08200488108800677,-0.7204640344536393,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.48292280564470574,0.043540089529990035,-0.06748317567269331,-0.33422320485982326,0.5119842020350607,0.29178013805226444,-0.5213511549762778,-0.32297294842829666,0.8200555982302162,-1.4539278784260963,-1.0303065343179532,-1.4016930816703643,0.32379406857307064,-1.0744256473502087,-1.046725266774631,1.3621136634239421,-1.4019940806894016,-0.41051965609904606,-0.5532824974487066,-1.3630033399023458,-0.3486019751723019,-0.6052958865382819,0.24774939519426878,0.5739694329301379,0.9386564118569549,1.3630033399023458,0.553282497448706,-1.1216603760228097,-1.1600669447440433,-0.9463120706373036,-0.18609776662925942,-0.71610842633123994,-1.0961545269847772,-0.46483142063624716,-0.26403600355210183,-1.1624527388592034,-0.08200549336504998,-0.2553016945782196,1.2367960405122524,1.1952481229760152,1.396135792506029,1.1724671879921262,1.1099319721622063,0.45906541823023866,1.0901944480755505,0
-0.5605016778429365,-0.17934094905293926,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.6848257977108253,0.671529934156127,0.3035190854312764,-0.48004291753710804,1.3223385112915307,0.8874408079291336,1.3897290033082943,0.492560361803054,0.082085208012874,2.03137652013745,2.2373076811695007,0.16192482623248158,-2.58884386259193,0.6065382271596211,-0.4935072256654746,1.1038192070393467,0.7433348624554464,1.3220090349596934,0.2181716668474219,0.004466147444651183,-1.3264061588991256,-1.1704392595756505,0.9970186219316858,-2.007180499941198,-1.617925045364714,-0.004466147444651183,-0.2181716668474226,0.7166055230658329,-0.3345252120667762,0.48201260475264507,1.0155087793742343,1.3150169216881435,-0.024984737566746233,-0.709509049969999,-0.8730858650989243,0.9459245538203791,-1.2755131584779709,-1.1658209625447336,-0.3871364805165972,0.15794641365697218,-0.6684841749419423,-1.1116017372174867,1.5215080252738291,1.6837875567381073,-0.7036964187794109,1
0.5703098658755232,0.6709953280053031,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.29952843670095514,-0.6431763394547153,0.3011341146626316,-0.7472738332558294,-0.46308113128118544,-0.8535747517099255,-1.52135634024033,1.347485169332307,-0.9017392172525509,-0.07415144156890524,-1.077802690864291,-0.36581701653840404,0.30480393352966356,-2.0450925649433325,1.2500823044184726,-0.40281422289515667,0.4920588714764414,-0.9266372014901345,-0.550966827225982,1.4914729695535978,0.0393804848198274,-0.5858452090349358,0.818767819055377,0.5768002221864967,0.550966827225982,0.9266372014901345,-0.06326485836571254,-1.9856086774213102,-1.1828499149693978,-0.4574282770171454,-0.5795621844475838,-1.1276595207911904,-1.2804235184154193,-1.0945585420250417,-0.9764194483286528,1.8886699536818656,0.4275877563966659,1.182056742050605,0.6506647255835172,0.9730579303240674,1.4262526241265279,0.6983559190505837,0.45906541823023866,1.4613442825972665,1
1.0072143259485644,0.928672987719922,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.2684008765744537,-0.2611512795293579,-0.5280377066983108,0.05462936227960266,-0.37240841176043077,-0.2430623252906301,0.33526581287647145,-0.3329813416011537,0.037379004123713463,0.06197430862691539,-0.2556702305653685,-0.766380399012259,0.032544689492489356,-0.3808249232299559,-0.8856175453113738,-0.23494554999384964,-0.3382583222295442,-0.15679097011425652,-0.49837739391320257,-0.550966827225982,-0.8467110502476957,-0.43016487415742083,-0.28719597052252016,-0.41913445475701194,0.17930795600076294,0.550966827225982,0.4983773939132019,-0.5367575899491508,-1.009968447893631,-0.8553359766634215,-0.8321227913623208,-0.9038595089212672,-0.34003467563087314,-0.30171300108041293,-0.09793149585751397,-0.728375060954584,-0.7203933142394032,-0.2553016945782196,0.5434315933313949,0.30057539868834077,0.10997909147286698,1.1724671879921262,0.6983559190505837,0.45906541823023866,0.40975308478573785,1
0.7502117023761872,-0.12780541711001567,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,4.558670777976244,-0.42569225535928473,-0.1102857889625646,1.8537396502128838,3.591167842520388,1.2773279429786624,-0.5921318102311897,1.1502538745553212,1.73087649974143,2.114073441065551,2.048092971258168,-1.006105057541567,1.1037001156482484,-1.4190527251003549,0.6863662153610007,1.9276055764603883,2.6168164199437567,1.652616263271448,1.1543098493943817,-0.6733514472675971,-0.6088563759732922,-0.8827037267176872,-0.42692179124999047,-0.19358710008535437,-1.1543098493943817,-1.6526162632714487,0.6609004958207222,-1.4602639384448675,-0.9372144612399159,-0.4832692780064673,0.2567835470898098,-0.34003467563087314,-1.6066603575270884,-2.146553757424099,-0.6043528672675491,-0.7759052986632599,-0.7864379342253526,-0.8524205174405927,-1.1257144516253432,-1.1931007240475748,0.1890486229713212,-1.277209135885205,-0.9883334727336057,-0.76555472453303,1
-2.128217681634438,-0.4885541407104817,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,1.674915422061947,-0.6710890947714195,-0.8478672421327675,6.359017336958242,-3.495761629915881,-5.4304975884825835,-0.37345172838549945,-0.11712392752290728,0.3014906366740871,-0.6920824525635831,-0.9932225730767551,-0.5621977672649172,0.6972048875053818,-0.8434173573997604,-0.6659817918175185,0.9985117573754954,-0.8859959459774486,-0.585434171687832,0.1590389773671773,-0.924503623057108,-0.3234389666871774,-0.5064096729113794,0.5912602197259973,0.05642033033464739,0.7196754658961904,0.924503623057108,-0.15903897736717798,-0.5367575899491508,-0.18442671521636386,1.801165967373935,2.1654333233990846,1.5881094054554559,0.3215701943037938,1.8188264531454346,1.8953225964775422,1.4420133285685155,-0.5538573609678327,-0.7864379342253526,-1.1717330918001976,-0.7367263106307022,-0.6684841749419423,-0.7309235830158842,-0.12479618717266176,-0.5429799678216537,-1.2604211705619852,0
-1.6656129592041589,0.5163887321765315,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,1.081825382867721,-0.6129418869356661,-0.7327286093763631,0.8792051184904389,-1.802666595202418,-1.150863496349222,1.9353819056014636,0.625230036999047,0.15959642000281887,0.8728532009145505,0.2853336300707927,-0.06280693756468098,-0.668226062158557,2.1596006948988795,-0.1853498026497942,0.13608824498360497,1.8305345854248753,1.1959814162133175,0.6912331826893887,-0.7712178265546397,-0.533348083613972,-1.043827210773269,-0.08141809074736268,0.6359583973584519,0.7966953804559597,0.7712178265546397,-0.6912331826893894,2.427987748985057,0.06573744620098994,0.7994180881726328,0.7542275471488633,1.5406975159125196,0.1745468898738673,-0.582639168093239,-0.9099979779199442,0.6909900445748085,-0.3318094232724056,-0.7864379342253526,0.9630995482040194,0.7673611678819103,1.0069041592986248,1.109020828958526,0.5337254978059351,0.18071947766026855,0.9664778365683122,1
-1.5371116474179702,0.5679242641194551,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,0.36254597363216995,-0.49141422255894146,-0.7711081536284979,1.4433885306346952,-1.7280649103807288,-1.493413100797932,0.5227044541781304,1.3656783798747616,-1.90632613414061,0.9705876664087874,0.028413745680455082,-0.2835567692920476,-0.19075306696907812,-0.0648640974827009,0.9508180664062075,-1.4299139478374425,0.4057828112663389,-0.13214997774238166,0.1590389773671773,-0.5444705351245722,-0.7916447095062824,-0.9219277692464105,1.1690860704725425,-0.9088340307210323,-0.1659579933345227,0.5444705351245722,-0.15903897736717798,0.26168113389743136,1.4833343608993275,1.3654915617878995,0.28047586234461863,0.44074167851640167,2.029840969584837,0.5954383064766764,0.5664865349208381,0.8976937007198638,-0.6926373220274746,-0.7864379342253526,0.36096726512590627,0.9359226956462544,0.46536449570571364,-0.2550758902638815,0.5337254978059351,0.29205785388825667,-0.1469716669968365,0
-0.020796168340944693,1.289421711320388,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,2.546777386859175,2.222496298038016,-0.6970365375925912,2.686650646782689,2.4973345102990505,1.971709012011891,0.2807219285303949,-0.43826996767631365,2.449301031833796,2.414514126958357,0.7897752992233902,-2.365879861477314,1.7858183411898843,-0.3714767963686658,0.40104098784180814,1.7579199286262162,1.7590814897536167,0.6912331826893887,0.391602657581535,-0.9573407330603859,-0.7574369565836622,1.0021372444799408,-1.5657243689515155,-1.4215859208912434,-0.391602657581535,-0.6912331826893894,1.050835686536495,-0.7097714541928067,-1.2920212277380552,-0.9225662948249498,-0.27233314020935756,-0.9386295579527137,-1.85133798686084,-2.2019219266556282,-1.1624527388592034,-0.6926373220274746,-0.3311783002420958,1.6199711297437773,1.9991569476982738,1.0576735027604598,-0.12818317219668063,1.6038232358961542,2.073471873536065,1.3376276710900281,1
-1.1259074497021662,-0.2051087150244015,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.2628956957644305,-0.6943490651242283,0.5464815677386979,-0.843159579714195,-0.6245176942132799,0.39231115533786004,0.12920965401787224,-1.274290675742069,-0.10113520755676016,0.17250696729364892,-1.3573097059248793,-0.4287905364123682,1.6432819953201112,-0.8423715114384277,-0.7184884872157592,0.8685542104954613,1.2716401785800082,0.013895103188392356,-1.8649895477386433,1.0964297961130314,-1.0212135931903499,1.0199864038434654,0.9978706280137609,1.0172416235287811,1.8649895477386433,-0.013895103188393775,0.911573118423719,-1.0850176963188372,-1.3557044935197728,-1.4523068151060594,-1.1086788717467513,0.06953024385249205,-1.2804235184154193,-1.4267675574142176,-1.0384305451721696,1.333550109443298,-0.7864379342253526,0.8444977348704508,1.298978293907919,1.7007518532770418,-0.2233527107470814,0.6160407084282594,-0.2089648391376897,0.6571863078002155,1
0.8016122270906633,-0.2566442469673251,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.6974447347149578,0.8023611517865722,-0.579210432367824,0.10381458282551219,0.44498297934688336,0.5368417349685739,-0.7104655915323829,-0.411652357304606,1.3161142600325255,-1.2281010890894961,0.023523592409503045,-0.9634884352856778,-0.4873210973698731,0.007501800996473729,-0.9975620695849697,0.13608824498360497,0.3891944982425028,0.8323471045003223,-0.671183982935474,-0.6484112087471453,0.9954154108405169,-0.4343300031389764,-1.6624167216449561,2.0450039431497116,0.7820431221029839,0.6484112087471453,0.6711839829354733,-0.007559831120602114,-0.9349191994684248,-0.027453521501095285,0.046471242274642305,0.20557870638343811,0.3530751881102058,-1.1988643086375024,-1.0945585420250417,0.20179139169817292,0.917210226264372,-0.4070549059059717,0.0051618251252043045,-0.8534227529290943,-0.093098282374475,0.9504049313745251,0.03983423407198747,-0.26463402725168356,0.5953280020465953,1
-1.4086103356317816,0.15564000857606544,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,0.19849979257844777,-0.4687368115029976,-0.7455217907937414,1.0643730076044513,-1.4657598470941848,-1.1830613703966202,-1.0130423219983355,-1.0012115536287478,0.02055842076609723,-0.8915154522858634,-0.5494289314090041,0.5806612710222672,0.8916479322032477,-1.0629472917766971,0.49007813262069844,0.24176112202861672,-0.9588520180427625,-0.7400886110136023,-0.10413398130864084,0.895231533445257,0.34657559930569287,1.8651437932046169,0.21484256238660693,0.25359861269812395,-0.008267962451157046,-0.895231533445257,0.10413398130864013,-0.8988402670423681,0.7912135143113154,0.8823074182377254,0.8863037744276221,0.4103980692089227,0.3845801819166189,1.0032343553662626,1.1755363964676604,0.5738579727592754,0.22331042096616224,1.5657368413548085,-0.3050275328241268,-0.1532440991387405,-0.0423289389126401,-0.6040308649486834,-0.7010026615289333,-0.3759724034796717,-0.08511336124321738,0
1.3670179989498932,-0.2824120129387873,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.3255540475333941,-0.68155588370685,0.4394313818446596,-0.09920064193564308,-0.0892280381752825,0.32264858733036705,-0.24732033699773975,0.9957026430639487,-0.3419038913882875,-0.08822726784537577,-0.3981828941195097,-0.3056719825130393,1.0685697538903676,-1.0862928014229005,0.8242911530735989,0.46311768795739955,0.7778944548587153,-0.6392523306161391,0.09092870184200141,0.6190515926935626,-0.748769357537756,-0.5328257548012019,0.9211096712426377,0.874162299513783,-0.09092870184200141,0.6392523306161384,0.9951306592913848,-1.009968447893631,0.00893691608845806,0.4340862571144791,0.615217432034406,-0.37153966943728567,-1.2804235184154193,-1.2052948804881005,0.44983577907224165,0.9727222106882286,-0.4070549059059717,1.2550424733328,0.7414286251489338,1.1084428462222957,1.6800380602609295,-0.37174181903963527,-0.3759724034796717,1.5232025883508855,0
-0.7404035143436003,-0.41125084279609675,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,2.811347182511853,-0.5152445252809326,0.05173611401219622,1.4350827726849007,2.122139839107839,-0.6750285756836978,-0.047774454442082136,1.0481309038319129,-1.043664354841058,0.587634618750842,0.7131477095679857,-0.1689161593255341,-0.046214032909303135,-0.888796252969303,0.7644240869107924,-0.16811461475135517,0.9094816554697435,0.7686432489180746,0.21031740340811067,0.8924671493460201,-0.8248046369729785,-0.664657571563911,1.2432236375623134,0.1239780359769159,-0.21031740340811067,-0.7686432489180752,-0.3417899945912644,-1.0850176963188372,-1.1919475243667854,-0.6770767854263857,-0.6990401460957827,-0.5920746260821743,-0.46483142063624716,-0.8177176958673952,-1.0384305451721696,0.5563823275093027,-0.9381911455531051,-0.7338187041070253,-0.9312203811280227,-0.44848368660732285,-0.667477223982284,-0.37174181903963527,-0.32030321536567735,-0.3944048900113141,1
-0.7147032519863632,0.4648532002336079,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.33848706595090994,-0.7583149722111197,1.25243414498587,-1.359249400633868,-1.2282278326019984,-2.1724607999728494,-0.06651448882488661,-0.6619492399918885,-1.099600643700533,-1.228972231247868,0.5591184439320794,1.2026781949586012,-0.2539555495791823,-0.8227368414161749,0.344188707153278,0.2481410469456034,0.5659295158604092,1.3843233105508752,-0.6103841330315712,2.7671102330491664,-0.7329064833345101,1.250783243756386,1.7315419438193778,2.150244113718237,0.6103841330315712,-1.3843233105508759,0.10385022336961848,-0.40957446049198204,1.6010185606313942,1.5710903006446677,1.6222459659263704,1.1722050270769362,1.5741488238116832,0.8986955503100138,1.1939689411944467,1.5555980471387252,-1.0899443568808573,-1.7008796435961144,-0.944186652494511,-0.29617565622181696,-1.5557262504526888,-1.277209135885205,-1.6006945419875402,-0.8892713360402683,0
-0.5605016778429365,-0.17934094905293926,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.671529934156127,-0.6175899766199587,0.2629432375328666,0.29119965917249946,0.31324538741719665,-0.23378132920040365,0.2410412582856524,0.8763369883504767,-0.19988007715004774,-0.26940468733986034,-0.6849706207778697,0.38277258689064436,0.4390589968423159,-0.49064817466812727,1.0471922226086157,0.49897982916664996,1.039103781735365,-0.11623388745465664,-0.8189388764091825,0.7637812054921892,-0.8223572620562225,-0.14565482764928767,0.7648049461577984,1.3647218856204104,0.8189388764091825,0.11623388745465593,0.6330479821981672,-0.25947596364157,0.7549408866742913,1.2351572877834756,1.4174266031008858,0.1325402314653172,-0.6279498401920818,-0.6516131881728072,1.13195784435093,0.44535835866158957,-0.9381911455531051,-0.7429419205172992,-0.6978274965312384,-0.38079122865820925,0.28421816152172197,-1.277209135885205,-1.6563637301015341,-0.332546584257695,0
-0.38059984134227254,0.5679242641194551,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.2530106704323524,-0.19541498984647596,-0.29545367807657696,0.1138013863328657,0.03374995297797501,0.03196997502039796,0.952559386771839,-0.5414274510834538,0.3800063542623857,-0.08652255348812395,0.206709688827062,0.04026948863042696,0.010032193581897062,-0.6885776145974614,0.7969708649437482,-0.15077813000707097,0.15833805198179318,-0.7768887630270574,1.0524361778040754,-0.03443097888004402,-1.9972195908451225,1.5410283232493158,-0.6628730813530694,0.26706984681914436,-1.0524361778040754,0.7768887630270568,-0.14682239923337803,-0.7848207026180125,-0.5915053041391644,-0.12149526415595328,-0.1699234587966153,-0.844114576533476,-0.8726274695258333,-0.6516131881728072,-0.23228628620644656,-0.22078545442469194,-1.9245870191834955,-0.7338187041070253,0.09311505682453199,-0.1777138548108673,-1.0481553781838862,-1.1125787146405561,-0.8213259083916238,-0.5181215015185524,0
1.0072143259485644,0.7482986259196881,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.2611512795293579,-0.8350740607153893,4.53916417675959,-2.0608559837991,-3.7088057123369786,-1.015376240362256,0.5443505069437989,-0.754044047405995,-1.5256254929889435,-1.8010096094407402,-0.8994418322717664,1.5821907041088024,-0.31375428587983656,-1.0038456601887666,-0.29507145816775016,-0.16493414872047052,0.005526602561608053,-0.6392523306161405,-0.5927287050207662,1.0984057936248188,-1.752768699653157,0.7342851145534703,1.8974757373336415,2.346796350191834,0.5927287050207662,0.6392523306161398,-0.5367575899491508,-1.1600669447440433,-1.11916664918768,-1.077612300760884,-1.0745423112758372,-0.4660546508565234,-0.5463906304141645,-0.319404172783631,-0.9144083514851348,0.8061862574166584,-1.6969572021918669,-0.5331079430809875,-0.10137901367278856,0.65151875506577694,-0.2550758902638815,-1.6064699783745033,-1.9347096706715041,0.038603250264021984,0
-1.6656129592041589,0.5679242641194551,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,1.081825382867721,-0.6129418869356661,-0.7711081536284979,1.4433885306346952,-2.037457563432834,-1.5868763740744076,2.2316861540692083,0.5250038700314646,-0.572599484242301,1.580613982303783,0.8207441158630265,-0.14784739816194054,-0.9684328168392298,2.3906643024208933,-0.338370244777001,0.33201689304437787,1.5679250989521725,1.209616371363965,0.12891477706591967,-0.329502323768793,-0.7144903198569663,-1.059556170970283,1.116407635077997,-0.5805798288440527,0.11394740655683534,0.329502323768793,-0.12891477706592036,2.777691531134916,-0.03432821836595151,1.0005763404037717,1.0413497803635572,1.7246556473391115,0.3215701943037938,-0.7910682597479163,-0.9284540343304539,1.13195784435093,-0.6926373220274746,-1.0140677512169813,-0.11343998820836432,0.4691369264526849,0.19459466390925928,-0.5088613263982832,-0.04248097655033679,-0.2089648391376897,-0.3944048900113141,0
-1.1259074497021662,-0.02473435322416849,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.25578193957032125,-0.2628956957644305,-0.8094876978806327,2.537036375714331,-1.6190412403228231,-2.162860565366756,-0.008889051965210053,-0.22143499965518185,-0.9558233144584557,-0.5943253269227505,-0.5216438776353091,-0.560863279726733,0.7740076469365369,1.6207339922003114,-0.7504665066863814,-0.8432033857874657,0.9246938722277721,1.2014755069664693,-0.6392523306161391,-0.13094794135889734,1.6317787516215723,-0.4478743855308497,0.45930440664341193,1.7198057888846636,1.8511695732584195,0.13094794135889734,0.6392523306161384,1.050835686536495,-0.9349191994684248,-1.0099953364190213,-1.232658306696819,-0.8697229484503528,0.3845801819166189,-1.2804235184154193,-1.2052948804881005,-0.4183195767369984,1.0282341951120857,-0.7105613285614767,-1.0622544948769042,-0.6978274965312384,-0.0423289389126401,-0.6992004034990842,-2.018046031486126,-2.2687247993554687,-0.8274130302866491,1
-0.7404035143436003,-0.2824120129387873,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,2.811347182511853,-0.68155588370685,0.4394313818446596,1.0027398063979185,1.8225207333889937,-0.5364056886899716,-0.14353069011572253,0.8859730312216403,-1.014806415700012,-0.2864283606644976,0.2618875371973324,0.4599802746214636,-0.10294249184310603,-0.9080831460956018,0.877473517741497,-0.3474859598982168,0.7727028505857451,0.4407888507730546,-0.0799856498736912,0.6430262427704103,-0.7126973845361312,-0.32937855184546844,1.0263768681546783,1.126764836159626,0.0799856498736912,-0.4407888507730553,-0.45320004908148526,-1.1600669447440433,-1.4739734156858193,-0.8838047933409655,-0.9550643496276378,-0.8756195703398886,-0.7910682597479163,-1.0391903727935126,-1.3484860293897554,0.9449662184763004,-0.4070549059059717,1.0908245779478607,0.7284623537824456,1.142289075196852,1.5214221626769286,-0.4540570296619595,-0.5429799678216537,1.4613442825972665,1
-0.7404035143436003,-1.132748289997029,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,2.5322405849002365,-0.2721740783507456,-0.25899874990725574,1.44955098492364,2.147629822728696,0.022146129811894726,0.6247750108250975,0.2794784330407363,0.2281036860007389,0.12431493627448022,1.8788378662369158,0.060522044057307024,1.5630325602573747,0.12782363218448936,-0.75128240783892,1.6180669325340307,1.2945806457759832,1.2994551316290586,1.2737269836114935,1.5309689849582693,-0.7294724009662348,-1.1370227470285226,1.296294108630165,1.1022905253221487,-1.2737269836114935,-1.2994551316290595,1.1622457410267157,-0.10937746679115769,-0.6551885699208807,-0.9096457943302884,-0.3064697006802721,0.25856020669096863,-0.6279498401920818,-1.149926711256571,-0.35630847989348147,1.0837461795359422,-0.8623145398892288,-0.7520651369275744,-1.164613265724808,-0.6684841749419423,0.5697267771729232,-1.3595243465075295,-1.0440026608476,0.16231986177126023,1
-0.3034990542705592,-0.7462318004251005,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.4826834834648872,-0.822280879298011,2.800321968048317,-0.46758293208315554,-1.0238607709400396,-0.0854763209396635,0.34488265193114526,-0.9202744326724736,1.1398953250187323,0.18163576844917786,-0.8351355869167079,-0.8099019195138831,0.09461786495904735,-0.2559266520558423,0.0751000188281881,1.5389235128749137,1.2561633186180312,-0.4291756706205303,-0.7133741297612556,0.21339796080974371,-0.7297439650373991,1.3335142551433856,-0.013954831956742344,0.9902635935082428,0.7133741297612556,0.4291756706205296,-0.20252742647848845,-0.5596729573423944,-1.0827762115981268,-0.8838047933409655,-0.3064697006802721,-0.7811045889206503,-1.6882195673050053,-1.7589765728033937,-0.5423417704240322,-0.19302946221276363,-1.0140677512169813,-1.3906902856467844,-0.62002986833231,-0.5838686025055501,-1.175048096251087,-0.7010026615289333,-1.0440026608476,-1.198562864808365,0
-0.1749977424843705,0.7482986259196881,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.26159211891406536,-0.8350740607153893,4.53916417675959,-1.493273942150306,-3.306779479439602,0.24232391684988688,0.5886431526565364,-0.8074205115672768,-0.49068894840560234,-0.5386370748050304,0.7753819594349209,0.5164418716121393,1.018845409436041,-0.8669951164852021,-0.3059350472673608,0.8817532955429225,1.317650255100936,0.7837886966584708,0.28017642692511974,0.6810610232212664,-1.6764678754464715,0.7963356698195071,1.5372205867813544,1.986683591810621,-0.28017642692511974,-0.7837886966584715,0.8558680911786088,-0.8598699510432187,-0.23669853764102378,-0.354064273059855,7.593435579547688e-4,0.6996301199807459,-0.9541866793037505,-1.3160312189511594,0.139780294854656,0.4731143508735179,-1.6210805965279906,-0.4509989953885172,0.002351157259115363,0.6176725260912207,-0.3185222492974822,-1.853415610241477,-1.9903788587854983,0.22417816752487937,0
-0.04649643069818187,0.7225308599482267,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,2.1165782172065835,-0.6966738662191511,-0.438485436776663,-0.07846005802109372,-1.3007421946025244,-0.4751553340489598,-1.1253741166678222,-0.9998144933882709,0.4355665227915185,-1.382273798627974,-0.9191921631264102,-1.3832404173316033,0.7993103849625469,-0.07097534659325139,-0.7288818108620453,-0.34194556038858787,-1.0923537949812605,-1.01067377054288,-1.2550770539175564,-0.6418048099999468,1.4939423738310809,0.6420989719163783,-0.9390563393072952,0.7842034007756896,0.2082686051401163,0.6418048099999468,1.2550770539175558,-0.2582324537235989,-0.8598699510432187,-0.7643598826895395,-0.806281790372998,-1.1428154322176651,-0.43454965705011084,-0.5463906304141645,0.012804842605544792,-1.0384305451721696,1.3613061016552261,0.5793409677244183,-0.040454256926167845,-0.5162996974004062,-0.194636969298146,0.47455723862252236,-0.28942660841731066,-0.5986491559356475,-0.332546584257695,1
-1.0231064002732158,1.3151894772918502,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.009215737516460692,-0.4018675224918812,0.764073616456894,-0.5512168249153065,0.4096646236195608,0.11692779426708738,0.12175265083786399,-0.4197324587245619,-0.3134270179169985,0.06026440267815045,-0.22359519931044053,-0.5595618445114778,0.24653497848577888,-0.5031638404426972,-0.3880488540742145,-0.06716027784905253,-0.0695513488334007,-0.1793491720022086,-0.49837739391320257,-0.2688909859805091,-0.6720554055498426,0.18735714864800163,0.36097563103399927,-0.15037924701336736,0.11558515091790186,0.2688909859805091,0.4983773939132019,-0.5089050763265954,-0.40957446049198204,-0.16391766246191838,-0.173177266134598,-0.18699173903207253,-0.18250970659880966,-0.30171300108041293,-0.09793149585751397,-0.17027518936292965,-0.5631093583718088,0.326418948844831,0.4400351406816187,0.568545006929093,0.4710055338681407,0.19962301614358732,-0.20711139779498602,-0.35741600744167373,-0.04387449074080463,1
0.10770514344524394,0.5936920300909173,-2.327433510348309,-0.8681093238500562,0,1,0,1,0,0,0.5013542806776271,-0.5146731056932429,0.41865771818768077,-0.502031604369397,-0.04965706757583086,-0.00783896766658117,-0.30504046488127773,-1.959938835298626,2.3982717080642453,0.33951800997616827,1.4862968737436677,1.1623499823611867,-0.42140685384979815,-1.265928256009521,-1.339831168739056,1.9515249909549175,-1.037943073897466,-0.2290939119225196,0.6912331826893887,0.899750088678983,-0.8407344055014071,1.347864107832648,-1.3174233559445994,-1.4878735122743925,-2.1559243441707263,-0.899750088678983,-0.6912331826893894,-1.2818123293525019,-1.403977002125963,-0.9872513129255508,0.040010992027312065,-0.3747428216220998,-1.6632444155002057,1.2071323798110556,0.9125375926178964,-1.0229277709612903,-0.9424412519348303,0.7310941790521709,-1.0531312784666302,-1.4758037785205207,-1.8361790745641564,-0.6992004034990842,0.4514102871836102,1.0714264874841732,-1.4459960878228426,0
