player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.10770514344524394,-0.514321906681944,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.1858808555743153,-0.4681553394246401,0.8792122492132983,-0.5824639062032961,0.32982301925186736,0.0900962325609221,1.332880886840708,1.8698876381994012,-0.4334145608939101,1.8307128202279006,1.1843788029769733,0.6484641792829683,-1.08182560678842,0.5035888019428565,0.8046648058150299,-0.8630080719806474,-0.5201215273475548,-0.8209465886686901,0.46476756340334147,0.42347698798565403,-1.350223321774871,-1.7603839279224551,-0.2747476599436552,-2.988918515515629,-2.3412450095114616,-0.42347698798565403,-0.4647675634033422,1.4376761535164282,2.067050737539819,3.1142542570636307,2.0032092616327817,1.6355212949983922,2.6949463943868825,2.045379813639649,1.9199306716915552,2.275718075020245,-1.3032691506898992,-1.6969572021918669,-0.47228650034582426,-0.53358805922239,-1.5879733954174053,-0.2233527107470814,0.6160407084282594,0.9415317152181866,-1.4872349583252553,1
0.44180855408933456,-0.1535731830814779,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,3.037760618508254,-0.7309807188422456,0.5465895323614635,-0.5170764953599105,-0.6869341789576787,-0.16256764017213426,0.20435070457670296,0.8525778012259898,0.3622451589440477,-0.305844340193161,0.6452568932231272,2.079871154955328,0.30124243722351035,-0.3226541594280222,-0.025023863313404896,0.8022716431250088,-1.2158453001990475,-0.2943054875793513,1.9684992754626984,0.8843625762614299,-0.6065468635440942,-1.1952581455367821,0.3110043629971499,-0.7924354147908753,-1.1261975899750645,-0.8843625762614299,-1.968499275462699,-0.4114212786476524,-0.18442671521636386,-0.48688279606919943,-0.024591510445994075,-0.5027549233880274,-0.40304466324369825,1.2071323798110556,0.2896456887631914,-1.2554693841244795,-0.6926373220274746,-1.2416975682086098,-0.6882026220556532,-0.4385020692014777,-0.7023304039164997,-1.206771275767887,-0.20711139779498602,0.23638866577426285,-0.76555472453303,0
-0.3034990542705592,0.026801178718756015,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.6780193987354818,-0.5303728518088963,-0.20820817126385424,-0.26941444366991896,-0.5745654310251282,-0.1996846338656629,-0.6861784644968983,0.7000318236062284,-1.1981546994170589,-0.03756879970934913,-1.7165560175749495,-1.7313493230867618,0.9514387748387146,-0.23069585722038785,0.1177644660414768,-1.546732687223229,0.6846818079036526,-1.5065678732750158,-1.4375436385994584,-0.9356157016516281,0.723639275990559,-0.8428417901094728,0.0836004281955134,0.7296717850737414,0.7607365942248293,0.9356157016516281,1.4375436385994576,-0.5738942747792242,-0.43459087663371765,-1.5861772649202739,-1.9734336683907294,-1.6833109730071372,-1.5057194464681423,-1.0357458890816678,-0.5408768497097485,-1.9272562665959154,0.6674062963570164,-0.7864379342253526,0.014285041535478216,0.054216242725068246,0.34690269429476517,0.12560226393772106,-0.28942660841731066,-0.7099875321636356,0.038603250264021984,1
-0.09789695541265715,0.8771374557769975,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.2868323516073751,-0.48443655761865106,0.09882818275322415,-0.4453239383282307,-0.12396296395963093,-0.028409831641307882,1.42109509585557,1.7423185542923907,-1.6396305778890383,1.2490701668178696,0.17022294830384366,-0.13151234014561652,-0.5098684498784046,1.6798894895095904,1.2502229219147707,-1.2461880689349067,1.0072240249224214,-0.36239340319697405,0.10398440440281079,-0.28249761283093816,-0.29754153969352476,-1.1389410171324763,0.9891311005634554,-0.6886671105295005,-0.5751047936973454,0.28249761283093816,-0.1039844044028115,2.0256736633259265,1.6381978893957845,1.0044753158597954,0.11845688788775484,0.5274377051091989,0.8346515220082282,0.7119514633022728,0.7246813041537794,1.0256531069049009,0.029018475482663446,-0.7864379342253526,1.50136931641021,1.8824605053998806,1.4130589069933075,-0.033013633646279864,1.6038232358961542,1.5724491805101195,1.1520527538291696,1
0.7502117023761872,-1.0296772261111817,-0.4445202009343899,-0.4281154315628296,0,1,0,0,1,0,0.5770679027024219,-0.5257210751820359,-0.0035172685858019803,-0.39729601708928375,-0.34952689535276343,-0.09727750668713209,-0.43964309330989537,0.1911148058523601,-0.6086442184350497,-1.8710287936158407,-1.885275392425199,-0.11991046889528052,1.830095272588068,-0.8346168435565817,-0.25684551028939556,-0.9630830539258068,-2.066730411663532,-1.9200690062130312,-0.8901438845537538,0.7192902890320441,-0.22260489274451564,-0.519613262610239,-0.1357685535170592,0.47830469333974024,0.5763766698754393,-0.7192902890320441,0.8901438845537532,-0.6481676444393714,0.04072103005925432,0.9641859028142197,0.2531992501892221,-0.6136987449184976,1.1722050270769362,1.166352774922097,1.9506907657090713,0.38782468222872474,-0.27629743884854874,-0.5588081172337243,-0.2685346671830286,-0.2958730841701091,-0.093098282374475,0.12560226393772106,-0.9479482933959068,-0.7656567202776299,-0.08511336124321738,0
-0.1749977424843705,-0.46278637473902035,-1.6032360836506476,2.505177183685348,1,0,0,1,0,0,0.29945128861150755,-0.4867624459320812,-0.10586271992482811,-0.3278580586715291,-0.2892721372499047,-0.12097871952757809,-1.2762512143858216,-0.20787510144382873,-1.8423320902646567,-1.1396359951849335,-1.339329676553107,-0.7824908639528725,0.48863810110785116,-0.9333744326917598,-0.2978250357549312,-1.2398528314974482,-0.9674563562073096,-1.0367866922891524,-1.0117882743416888,-0.06374491962016399,0.8420416454725903,-0.013039482370867956,1.272597161178463,0.5802615443163975,0.7289737636175023,0.06374491962016399,1.0117882743416882,-0.8709877534198129,-0.25947596364157,0.07262018187017576,-0.5866332819637576,-0.9038595089212672,0.8256500952063961,-0.22015379130249568,0.2896456887631914,0.015758101167622184,1.2502821328075124,0.4275877563966659,1.3553978538458196,1.9213593194993455,2.1069066009717248,-0.12818317219668063,0.4514102871836102,0.45906541823023866,1.8324941171189824,0
0.5960101282327613,-0.02473435322416849,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.4256406586528323,-0.5071139686745949,0.6361418022831113,-0.5240202912016859,0.09205200510763212,0.014967859783659318,0.22242684956785239,1.595849112338506,-0.17440988466997986,-0.48131824343667284,-0.5184373481789688,-0.17916562617685353,0.609922787616092,-0.7850904994689181,1.6332017388344662,-1.1487295336202943,-1.3527770911895023,-1.8458049250100854,-0.9462874490712617,0.6941558255444424,-1.0937431254241181,-0.5542473399255609,-0.9159382431249118,-0.6911607121026918,-1.1280753088925757,-0.6941558255444424,0.9462874490712609,-0.9266927806649233,0.8662627627365218,-1.21924035255895,-1.5298298180740268,-1.8596832021068592,-0.7180946013078251,-0.05703537174666111,0.4557501964577793,-1.658541513607341,-1.1089772052064004,-0.7105613285614767,-0.7338187041070253,-1.047916823426415,-1.2100238385348534,-0.3502454288142823,-0.20711139779498602,0.1250502895462747,-1.136704559054746,1
1.0586148506630406,0.10410447663314094,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,1.4730124299958276,-0.646667267480403,0.17558727125749374,-0.4632620775861506,-0.5478202147412017,-0.13931362002679104,-0.8584233572903401,-1.1996743462005752,0.33718698679813164,-0.014626879538260692,-0.18917300526017627,-1.5311242368241118,-0.5369881614249719,-0.6396956719832387,-0.7803948664428141,-0.5267600326652779,-0.43155319956041477,-0.8874972850707322,-1.6999955754706857,-0.40223592911473205,0.5544821965122073,0.8648082438516872,-0.9902889390686839,-0.4081607947914306,-0.6205341897726326,0.40223592911473205,1.699995575470685,-0.4253475354589299,-0.4846237089171882,1.0642596061854894,0.5891322630504142,0.3762615087380082,0.6681251261743327,-0.6279498401920818,0.17890935030013266,1.0079356506638961,1.2780381250194413,1.8692432640103136,2.441060606668476,1.3897421934733356,1.1084428462222957,2.473117548180934,1.5215080252738291,1.4054416161681371,1.770635811365363,1
-0.14929748012713334,-0.30817977891024867,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.551830028694157,-0.5222322427118907,0.6745213465352461,-0.5251775905086485,0.04597762554260028,0.004235235101193206,-0.6884911078182678,-0.4488612665741375,1.0863647814608663,-1.2163389153354962,0.2151153293419412,-0.060003644526557626,-0.156464561643496,-0.6222716424063396,-1.2008323053740941,0.5798473056062483,-0.5418033562821524,-0.6329736586445548,-0.5796783524084306,0.4930801176436292,0.33559715206384083,-0.5868912673811798,-0.9024064278193097,1.1059524694207856,-0.8976360429656768,-0.4930801176436292,0.5796783524084299,-0.7038726716844818,-1.2351161931692491,-0.6642861793182697,-0.28946177058654887,-0.47715250303484213,-1.1276595207911904,-0.38327221085833024,-0.1532996650890431,-0.728375060954584,0.2927004014959832,-0.5588081172337243,-0.031331040515893936,-0.4903671546674297,-0.05079049615627885,-0.857816301083085,-0.20711139779498602,0.013711913318286572,-0.76555472453303,1
0.13340540580248203,-0.10203765113855341,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,1.3089662489421054,-0.6332934096781798,0.27793272259651985,-0.4794642678836267,-0.43731198245321,-0.11650679257655054,-0.6682263729882861,-0.1823920566861487,0.4151498641225256,0.25101220272698677,1.251936743601895,-0.5879978596698137,-1.2801665776570612,1.0110306112679055,1.1900850690617406,-0.512903562448165,1.4579280922987827,1.574428452000063,-0.7279513648365089,-0.0799856498736912,1.9393949122422869,1.4425399187482446,-1.082942387887676,1.106555247730475,-0.09045613574753382,0.0799856498736912,0.7279513648365081,0.6330479821981672,0.7161642658861095,-0.8098479296764806,-0.9225662948249498,-0.3747428216220998,0.25856020669096863,-1.85133798686084,-1.8697129112664523,-0.4803306735805153,2.0621449050064182,1.6226442956027158,0.550274005639101,-0.13379469208900865,0.3088256866983884,0.5300728027769229,0.30735866859454236,0.29205785388825667,0.7035800371154296,1
-1.0231064002732158,-0.05050211919562982,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,0.009215737516460692,-0.4018675224918812,2.1329440281163685,-0.6906713914042971,0.8119601949855914,0.22470123378685125,-0.49700288389407127,0.2189257225739388,-0.13237693605493742,1.2295829168666885,1.1732299839009117,-0.12149923676678356,-1.4592508515678067,-0.3671035216709615,-0.36981835141134267,-0.20701449132709412,0.719311828613817,0.7894441788832927,-0.5940660301642549,0.42347698798565403,0.3242890950415706,-0.6709583308087609,-0.02706589314158459,-0.9478298984657118,-0.7545178513038185,-0.42347698798565403,0.5940660301642541,-0.3417899945912644,-0.3345252120667762,0.04532735367801011,-0.06981326217730856,0.22264698661889537,0.4475901695294441,-1.0357458890816678,-0.9284540343304539,0.3258135853852078,0.19555442875423396,-0.7105613285614767,-0.33239718205494984,-0.2958730841701091,-0.6346379459673855,-0.2550758902638815,0.2044646553166367,0.45906541823023866,-0.7036964187794109,1
-0.4577006284139859,0.5936920300909173,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,-0.09173575851659908,-0.33209087308897706,0.41865771818768077,-0.502031604369397,0.3360286052685667,0.13257953859568378,1.377097055633477,-1.3743897191522414,1.899036025042354,1.4226276818434318,1.7032931906360067,0.551175451130956,-1.3440136688261273,1.1351610782080233,0.36661728809784705,1.0458579910781154,0.3069790208987675,0.19212651857467322,-0.16027754582615011,0.910698895591472,-0.7806474039670889,2.253662173044596,-1.5450594454429738,-1.6174830755984957,-2.026790417258692,-0.910698895591472,0.16027754582614942,1.217950768271826,0.491016520610491,0.41832933897092733,0.9250652759116064,1.0248561576853752,-0.7811045889206503,0.18764225758709038,0.2896456887631914,0.6358690696027934,-0.9424412519348303,1.2622304186993043,-1.3724438528262355,-1.8129268340492097,-2.1577182498224468,-0.6040308649486834,-0.04248097655033679,0.45906541823023866,-1.8171459223445585,1
-0.14929748012713334,1.0575118175772313,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.551830028694157,-0.5222322427118907,1.4804917758300769,-0.6409075212049062,0.3237669062572116,0.09367377412174413,-0.11578112691051408,-0.21138945386248847,0.7772707104939184,-0.3495729404197711,-0.12137548631998672,0.5082497092980658,0.5253408915502399,-0.6708926488812829,-1.3054945935088742,0.5901676914450441,-0.8582879463223196,-0.8646857990037844,-0.4481121582821066,1.13762416762706,-0.5093515544810231,-1.0176771655612367,-0.46949348562104554,-0.37881314554525375,-0.6864033085949105,-1.13762416762706,0.4481121582821059,-0.7317251853070371,-1.3101654415944555,-0.5824076947417753,-0.21193876761858224,-0.5283573437412127,-1.0646495331783645,-0.13859458152457876,0.06817301183707392,-0.790386157798101,-0.3318094232724056,-0.7864379342253526,0.826251302049903,0.4302381123532211,0.24536400737109418,0.6014499566897238,-0.37174181903963527,0.18071947766026855,0.7809029193074537,1
-1.0231064002732158,-0.46278637473902035,-0.4445202009343899,2.505177183685348,0,1,0,1,0,0,0.009215737516460692,-0.4018675224918812,-0.10586271992482811,-0.3278580586715291,-0.09500332384190172,-0.05568858604257591,-1.4892303813778767,-0.3317713391666644,-1.0313006629099168,0.21107538879874124,0.2897762009319022,-0.36869707422820064,-0.6651875948652405,-0.6785946839826693,-0.23699817244464716,-0.3396627678994791,0.725425901974205,0.9788179880994033,-0.6392523306161391,0.13114384342216406,1.3927672845947254,0.21794700850285448,1.0684942301880616,0.43417067381177976,0.5789020006356949,-0.13114384342216406,0.6392523306161384,-0.7038726716844818,-0.3345252120667762,-0.3731626786018469,-0.4832692780064673,-0.18699173903207253,0.41608517572303205,-1.2804235184154193,-1.2052948804881005,-0.046252995675895824,1.194770148383656,0.12408133374116129,-0.21379536872138252,0.35244048415429274,0.5161338391675497,-0.8895394805998851,-0.28942660841731066,-0.26463402725168356,0.10046155601764112,0
-0.14929748012713334,0.1298722426046032,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.551830028694157,-0.5222322427118907,1.3141804174041594,-0.6275985791748366,0.2752599661670599,0.08338834213438077,-0.9937073369420896,-2.2890138001080094,0.7521888288158638,-1.5434069007801132,-1.2967244406516338,-0.28608896208408235,1.2657729708545797,-0.6802804088185805,-1.0056737926094186,0.3539846287205456,-0.9923183815878334,-0.8101659284437758,-0.30025191215747105,-0.09240503183227083,0.7020460725446629,2.1342813482269736,-0.6725469137495182,1.1010772298671616,0.8948359380554111,0.09240503183227083,0.3002519121574703,-0.7038726716844818,-1.009968447893631,-0.3640650692044592,-0.1344157646506147,-0.5112890635057554,-0.5920746260821743,0.02452383803125581,0.17890935030013266,-0.728375060954584,0.5206960518082521,1.7716876281567582,-0.36367678117589064,-0.638553113141579,-0.20188973264983703,0.41111087958892223,-1.0302635040182315,-1.1791992605530142,-0.27952517932602033,1
-0.14929748012713334,-0.46278637473902035,-0.8790386569529866,2.505177183685348,1,0,0,1,0,0,0.551830028694157,-0.5222322427118907,-0.10586271992482811,-0.3278580586715291,-0.42136907224268966,-0.1482574739288461,-1.8772059165047255,-1.196700783322992,-0.5284664535761726,-1.266069795979592,-1.093347481432337,-0.24015732813952675,0.6144558397547543,-0.8016646696660406,-1.1319306952758288,0.3568594205667063,-1.0637237161424125,-0.6720819212674207,-0.34274413050805214,0.012383503443245562,1.8092866309548867,0.5085660592190937,1.0810406480478394,0.6556083861446306,0.7652480876239962,-0.012383503443245562,0.34274413050805214,-0.8431352397972577,-1.1600669447440433,-0.5733100853443877,-0.3153027715758717,-0.6990401460957827,-0.5605696322757617,-0.13859458152457876,0.012804842605544792,-0.790386157798101,1.5278420549267964,0.35171115073279,-0.3050275328241268,0.2746428559553643,0.5330569536548284,-0.9529858396334858,-0.28942660841731066,-0.32030321536567735,0.10046155601764112,0
-0.8175043014153137,0.20717554051898904,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,1.4477745559875626,-0.644341379166973,-0.3745195296897717,-0.17509455015246891,-1.038811947921382,-0.3602268114075518,0.4749932083249966,1.2863919880967343,-3.849262995666482,2.6022806329570565,-1.5408732697878587,-1.6573672069347942,-0.039473996912270534,-0.38304239693544945,0.2984073937006071,-4.110081823101902,2.3745698144103806,-2.557334976013116,-2.147135912362408,-0.13094794135889876,-1.0432210685596408,-1.4666753982143175,1.1318356087123238,-1.1609304696550307,-0.49352914273249915,0.13094794135889876,2.147135912362407,-0.20252742647848845,0.5660657690356972,0.8095265430586199,-1.6719553235153006,-0.8867912286858101,0.6996301199807459,-0.22015379130249568,1.1201682272361313,0.139780294854656,-0.9979532363586869,-1.3934507795363622,-0.14993285384946126,0.4432043837197094,-0.07617516788719629,-0.667477223982284,0.9453015509175579,0.9600881112561845,-0.20882997275045564,0
0.23620645523143258,0.0783367106616796,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.47611640666936217,-0.5117657453014551,-0.15703544559434116,-0.3133918173344969,-0.43066051741309536,-0.1513878227945654,-1.2317137630210098,-0.46667949229310635,0.8179019974286437,-1.9251318349699447,-1.7920415319584546,-0.02667470677952778,1.9746084201649634,-1.1110350513829772,-0.2195801949470626,-0.10313828314972144,-1.9464096452650497,-2.349844703804666,-0.7133205963053126,0.6710815639820534,0.6025948383029965,0.4205616299773951,-1.2217434583114248,0.6707024240939816,0.03557576540423165,-0.6710815639820534,0.713320596305312,-1.0659553487776992,-0.25947596364157,-0.17301527185930607,-0.19901826712392082,-0.9379960693921812,-0.844114576533476,0.9216751455883455,1.5077454118568363,-0.9764194483286528,0.3898463742377325,0.19995793940503753,-0.49661507743988936,-1.0090180093269512,-0.7192535184037778,0.28421816152172197,-0.7010026615289333,-0.48731077970765985,-0.332546584257695,0
0.31330724230314594,-0.9266061622253344,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,1.245871563921443,-0.6251528005811743,1.7491485855950204,-0.6675254052650456,0.1283696635041494,0.03509153106328328,-0.5037860418678046,0.7630393803099764,0.8925896384033022,-0.5889584886780895,-0.6574748021966139,-0.5082126999639186,0.3482729853081681,-1.4129973366454585,-0.09097847258684993,1.6187770102758823,-1.9564410736618771,-1.4727166298777619,-0.9813771768947055,0.28017642692511974,-0.711323535207181,-1.1384357325553083,0.40651484344032096,-1.1443285567116317,-0.5830717047239038,-0.28017642692511974,0.9813771768947048,-1.3166279713806959,-0.03432821836595151,0.17269388524144552,1.002588278879574,0.0519641842643253,-1.1591645145976028,0.18764225758709038,0.7879592118469556,-0.23228628620644656,-0.5631093583718088,-0.9381911455531051,0.6833209116222693,0.806259981981374,0.24536400737109418,0.41111087958892223,0.6160407084282594,0.848749735028197,0.6778057430514218,1
-0.12359721776989524,-0.4370186087675581,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.22373766658671274,-0.4792033089134332,-0.2721740783507456,-0.2561055016398493,-0.407698288517516,-0.17061710868398386,0.5601199013158075,-0.04610500935350099,0.5965995524044979,0.42398542810278433,1.2602435060272266,0.6566672635503108,-0.42883195412039354,0.16884050479222248,-0.025521365754044918,-0.06046839082102155,0.06591170965023894,0.07027293984872149,-0.06904425348519984,0.9640930772469049,-0.6101569146084215,0.037713828292923385,-0.8763364755660091,-0.5074200370887929,-1.56977043123272,-0.9640930772469049,0.06904425348519913,0.27096530510494976,0.11577027848446049,0.4456221671630917,0.3436427536518511,0.3591932285025509,0.3845801819166189,0.6769975162545934,0.7879592118469556,0.38782468222872474,-0.8036612908751883,-0.4070549059059717,-1.317704554364588,-1.488770049887009,-1.5484861282804228,-1.2702176348014877,-0.28942660841731066,0.18071947766026855,-1.5078543935764617,1
1.3927182613071303,-0.7719995663965628,3.176466932553916,1.478524768348486,1,0,0,1,0,0,0.5896868397065544,-0.5263025472603935,0.15000090842273722,-0.4597901796652629,-0.24692367988664735,-0.04942788831113735,3.304988651389508,-0.5449064873841937,0.709596912543396,2.112211822695944,1.9148888415994023,1.24862849856,-1.3153533759481144,4.706948997897153,-0.42983806371200695,1.621379100397806,2.4007595778992807,2.0991101036334063,0.9953441571592244,0.7158101325491454,0.10746080630927494,0.3172989184747654,0.6592868796113363,-0.4729098024335804,-0.44007682004016385,-0.7158101325491454,-0.9953441571592251,4.14246469864012,-0.4846237089171882,-0.30038180342274146,0.5503707615664309,1.5710411252199985,-1.6317394216937933,-1.1173050988595852,-1.5375038958772762,0.139780294854656,-0.1375174777889068,-0.02767187758659086,-0.8706669502611417,-0.4385020692014777,-0.5838686025055501,-1.206771275767887,-0.5363722402842841,-0.26463402725168356,-0.8274130302866491,0
-1.074506924987691,0.7225308599482267,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,0.11331673893289414,0.35469181110078946,-0.49161591060673376,1.0143910336990178,0.4670796745325442,1.4287914694833037,1.3058206896522768,-1.0991717969794805,1.676258909440025,1.2358100424595744,2.1093014934886463,-0.14943153428414838,0.7529373159800014,-0.1793776536282121,-0.2895171664505157,0.8781604760029283,1.0893773924395467,2.038560284770937,0.8550163918650944,-1.2344432244198573,-1.971976472707118,1.211667837590446,-1.393748747704315,-0.5430485865743055,-0.8550163918650944,-2.0385602847709374,1.106540713781605,0.19081952690966666,1.1916261377489248,0.8346217724489774,1.195538960039945,1.6132749403667133,1.4925896140337656,0.5111183656893089,1.3179911348814817,-1.1644891896302574,-1.848710413519619,-0.06782390615699217,0.5599008260181015,-0.07617516788719629,-0.5405845059150832,-0.37174181903963527,0.013711913318286572,-0.1469716669968365,1
1.0329145883058024,-0.6689285025107157,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.00340319948767178,-0.40128605041352367,0.20117363409225028,-0.4707845230814074,0.13956784387927884,0.055215202342907235,1.068647450801306,-0.9527357090625908,-0.6040602295896481,1.092535965744849,1.5184897375213775,1.2532496821793302,-0.6732506502764628,0.4024827030843201,-0.6523023967076231,0.33344833628739734,0.29241046127867054,0.7655909765803747,0.06512235289855199,1.6446955356210182,-1.0838243194896928,0.65419743895413,1.1608539903204032,-1.1859963972271725,-1.2266604498396754,-1.6446955356210182,-0.0651223528985527,0.5216379277079463,-0.4846237089171882,0.5093054329448095,0.6149732640397371,0.7176271134471482,0.5736101447550955,-0.05703537174666111,-0.09793149585751397,0.8839134569768611,-0.933189254530854,0.9165703262305349,0.75427926147996,1.2960969002709222,0.6496384090116346,-0.8930642783239741,-0.11565005265907018,0.8796770617581935,0.8496343701448084,1
0.08200488108800677,0.3102466044048362,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.14221150653312897,-0.3175540711300387,1.2502145103172682,-0.6194974840260986,0.7118913981583822,0.23453947307911185,1.6179609568335225,0.5559526069030878,-2.0912452271496496,2.0470870297477046,1.0547533071450266,0.3980994652124688,-1.0524419931751645,0.7250614383068614,0.4721953935313608,-1.2930964850639195,0.6329505423983423,0.023268244886286597,-0.7768887630270574,1.3134690058789504,-1.5253412499957921,-0.29002742100718165,1.5593650209037668,-2.1378595870880788,-1.3485140445143884,-1.3134690058789504,0.7768887630270568,0.5216379277079463,0.26586877533487285,-0.43684594438356456,-1.0000892977929163,-0.7331767065666972,0.41608517572303205,-0.8726274695258333,-0.6516131881728072,-0.29429738304996345,-1.46980510396147,-0.482931511569848,-0.7155722712864762,0.11904759955750843,-0.7530997473783346,-1.3653871733518879,-0.37174181903963527,0.29205785388825667,-0.9511296417938885,0
0.2105061928741954,-1.0812127580541053,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.356733435603381,-0.17858224440258805,-0.6047967952025805,0.11538757589513797,-0.4338177280573594,-0.22651619557182817,-1.3492799330283993,-0.8509852046053252,1.0722096896047275,-1.6115902980782515,-1.3110563167213614,-1.4118339111225207,0.8466193281313198,-1.1240686247900493,-1.234440684044934,1.0028872124495467,-1.0290518486074247,-0.4082493835730041,0.17827491249930566,-2.1023839540760885,0.7530504665977322,-0.06863167855840126,-0.4579416344891562,1.1567643236941134,1.3058613582218541,2.1023839540760885,-0.17827491249930708,-1.0659553487776992,-1.1600669447440433,-0.06384395909064733,0.459927258103802,7.593435579547688e-4,-0.5290646384693491,0.758556726032511,0.7325910426154264,-0.23228628620644656,1.055990187324014,0.27583454506891375,1.0725781451273115,0.6376984542170299,1.1084428462222957,1.7434844192945298,1.3568776040291806,0.3477270420022505,1.275769365336409,1
1.0329145883058024,-0.4885541407104817,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.00340319948767178,-0.40128605041352367,-0.4768649810287978,-0.023488340940371298,-0.5303234463210064,-0.2904647509715221,0.16837981701045443,-0.34314182240045954,-0.34686084415652063,-0.3988457677722088,-0.23641384050882058,1.1803143560211227,0.8818421549997403,0.5096512502576565,-0.7657175435634278,0.5249267831316121,0.3002816926881831,0.7310959801361672,0.06512235289855199,1.5452204496827715,0.2751012898476926,-0.2961061057380582,1.0016711871703199,0.8365690871549439,1.0211224995740846,-1.5452204496827708,-0.0651223528985527,0.577342954953057,-0.6347222057676005,0.34554846379182197,0.5762117625557528,0.683490552976235,0.2270552128845555,-0.05703537174666111,-0.09793149585751397,0.7598912632898273,0.19555442875423396,-0.3311783002420958,-0.17730250308028428,0.35244048415429274,0.6853649840403343,-0.6992004034990842,-1.7711003996191523,-1.4893561657595522,0.34789477903211874,1
1.3670179989498932,-0.12780541711001567,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.3255540475333941,0.21396681550962854,-0.47425642100229515,1.1227579225465028,0.616889227391967,0.6814751049542516,-0.8208727260014197,0.35607295984974324,0.1648163059827619,0.2971103129164881,-0.7873550954212899,-1.072474660981471,1.1139581321825116,-1.2275886054305618,0.6378532834492947,0.6740911551230405,0.9094816554697435,-1.2890243254862828,0.2045801889163758,0.16544611792617958,-0.10309773852499186,0.15421737090102455,0.44576105407440275,0.5016738622697733,-0.2045801889163758,1.2890243254862819,0.9951306592913848,-1.1600669447440433,-0.10023439668020068,0.24027874969456073,0.512807750621665,-0.30852968182446,-1.6882195673050053,-1.482135726645747,0.38782468222872474,0.1400424443303771,-0.1035484832504671,-0.013084607695344815,0.06718251409155555,0.24536400737109418,-0.0012904541294803558,-0.12479618717266176,-0.04195727479570725,0.2860364732784985,0
1.0329145883058024,0.20717554051898904,1.0038746524609323,0.5985369837740325,0,1,0,1,0,0,-0.00340319948767178,-0.40128605041352367,-0.3745195296897717,-0.17509455015246891,-0.3747141134432819,-0.17330026485460037,1.1552454384891777,0.47102046693298116,-0.49938623250793346,1.101197558482416,0.8804462129870593,-0.3023539794727553,-1.112174078274381,0.5395182416351159,-0.6061394195777778,0.48014382214506307,0.52632079105067,0.9664584142678195,-0.06904425348519842,-0.3438975164935092,-1.0673166339189748,-1.2537075371931459,1.165175945738269,-0.9657561712677348,-0.20106466192046232,0.3438975164935085,0.06904425348519772,0.4102278732177254,-0.6347222057676005,-0.2730889752305771,0.007709740790658993,0.22264698661889537,-0.11949971898598452,-0.709509049969999,-0.762349526635866,0.139780294854656,-0.9979532363586869,-1.1658209625447336,0.041654690766301246,0.6376984542170299,0.17767154942198057,-0.44541496736468245,0.6983559190505837,0.5704037944582268,-0.1469716669968365,1
