player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.12359721776989524,0.28447883843337485,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.22373766658671274,-0.4792033089134332,-0.4896581624461761,-0.011915347870745526,-0.7113915366380451,-0.35933242601734633,0.6072756613603226,-0.9528719112450605,0.035817644345155324,0.4356117549441668,0.4938137212497637,0.21230010260400298,-0.46171069022638267,0.3138673237862673,-0.2154006057990132,-0.046382257954189814,0.8492300598377477,0.8628388443864039,-0.06904425348519842,0.3580292690535297,-0.5308190581088298,1.0920630038060342,-0.09557361587407089,0.25359861269812395,0.200412170960962,-0.3580292690535297,0.06904425348519772,0.15955525061472892,-0.3345252120667762,-0.43684594438356456,-0.39282577454383927,-0.05044549714841698,-0.08799472517957138,-0.709509049969999,-0.762349526635866,-0.17027518936292965,-0.5261013687559044,0.9587239960437993,-0.12256320461863823,-0.1532440991387405,-0.0423289389126401,-0.0012904541294803558,-0.28942660841731066,-0.15329565102369538,-0.1469716669968365,1
1.0329145883058024,-0.12780541711001567,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.00340319948767178,-0.40128605041352367,0.21396681550962854,-0.47425642100229515,0.14745149687861508,0.05789835851352376,0.42257322321182766,-0.5022457717225464,0.5811290004714696,-0.4604267354467161,0.21744429392706582,-0.7219387649207603,-0.49073098577051455,0.6339117090334789,-0.8359929627215213,0.5935535022377727,0.599241782294884,1.2002469213360476,-0.4863880375980577,-0.5022446364654003,0.04579875706356973,-0.14813131433678733,-0.19795878391383234,1.2162047088958585,0.8891192779276859,0.5022446364654003,0.48638803759805704,0.35452284597261524,-0.9349191994684248,-0.7006766169078218,-0.3153027715758717,-0.06751377738387422,-0.37153966943728567,-1.2804235184154193,-1.2606630497196296,-0.23228628620644656,0.0012624832707351544,-0.17942508891434333,-0.12256320461863823,-0.2051091846046925,0.27921023634565156,0.062155904904119784,-0.28942660841731066,-0.5429799678216537,-0.023255055489598248,0
0.2105061928741954,0.23294330649045036,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.38197130961164594,-0.14834569632799627,-0.3745195296897717,-0.17162265223158119,0.024291240361001047,0.018545401344481353,0.479218698190911,-0.11982020815099491,0.6981097519348182,0.4718744056078536,0.555627650288864,0.5601062523480352,-0.8084512088866661,0.020558789289243384,-0.2034376133053102,0.2258341497829913,-0.5189140554932141,-0.2968517548428159,0.6380137621571677,0.13114384342216265,-0.6458231652900287,-0.03934233906110133,-0.7273978765404965,-1.152018173886837,-1.0121611188739323,-0.13114384342216265,-0.6380137621571684,0.27096530510494976,0.11577027848446049,1.0278691685959374,1.002588278879574,0.7176271134471482,0.6051151385615076,0.8401159358104279,0.5664865349208381,0.8219023601333442,-0.5261013687559044,0.12408133374116129,0.5069387276902979,0.028283699992091807,-0.4315605721200442,0.8552353928241243,0.9453015509175579,1.127095675598167,-0.1469716669968365,1
0.544609603518286,-0.4370186087675581,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.8808598823648394,-0.1826218084290977,-0.2705717429768815,1.086513328932512,0.886546422538928,0.15058485440404487,-0.9235715964988325,0.5734146799814481,0.6475596040599355,1.5952779894912976,1.4604933932335675,-0.6510810209671355,-0.5109462330377899,-1.2776412304301352,-0.05881182902183309,0.3046381123063085,0.50631192580209,0.3041828515459622,1.6902539477607814,-0.7199233614461537,-0.012281936720513639,-0.8429772934159027,-0.57273731062452915,-1.5796244666918713,-1.690253947760782,-0.3041828515459622,-0.28608496734615396,-1.009968447893631,1.0733572155828786,0.8733832739329616,0.9736513169790033,1.109195039464111,0.5138790966987595,0.40038202722625016,1.2559800380379649,-0.9424412519348303,-0.5588081172337243,-1.6643867779550168,-1.7480954772167696,-1.8023328455895995,-1.4922798914190887,-0.9479482933959068,-0.26463402725168356,-1.6315710050837011,1
0.5960101282327613,0.7740663918911503,-1.6032360836506476,-0.13478617003801185,1,0,0,0,1,0,-0.7605394197356201,1.8402888116547709,-0.31055362260288033,-0.2161786755496404,1.2851378141580372,1.5823782561188144,-0.17797937952985082,-0.10255308484173262,0.29109649942985627,-0.07265600311477251,0.0580715902458466,0.7916895285887859,0.3617654245857733,-0.727564491074071,-1.3973052498092868,1.6211392764234351,-0.16950202320446964,0.6394853371653186,0.3586118043630053,0.7241032714020105,-0.47948920711557536,-1.2590323976663649,1.231149964218668,-0.06992173185743616,0.5488370545887135,-0.7241032714020105,-0.35861180436300605,-0.6203151308168162,-1.2351161931692491,0.427426948368315,1.248077788278137,1.1101975588626602,-0.4660546508565234,-0.13859458152457876,-0.319404172783631,0.7598912632898273,-0.6093693453916895,-1.317574173872486,-0.8159276517994943,-0.127311556405765,-0.14386762583630988,-1.0481553781838862,-1.3595243465075295,-1.266679413303576,-0.45626319576493324,0
-1.2030082367738797,-0.41125084279609675,2.452269505856255,1.0385308760612593,0,1,0,1,0,0,1.1449200678883833,-0.6158492473274538,-0.5536240695330674,0.07777534841885421,-1.2476708508209393,-0.5337375771074206,-0.874756243978183,0.7749940798538651,0.7261749775820924,-1.5193451302409133,-1.0603536658038009,-1.8241588088087184,-0.20026089298148314,-0.5568966834338144,0.16956648206137498,0.3566321033214039,-1.0132375366267297,-1.6658678422032378,-2.7148097313727666,0.2045801889163758,0.6599252468060599,-0.8938357168780816,-0.6343246509913922,1.0478282541601034,-0.24788401565628387,-0.2045801889163758,2.7148097313727657,-0.8988402670423681,-0.5596729573423944,-2.056220417118665,-1.6073528210419945,-1.8255466416359454,-2.2933442916284594,-1.85133798686084,-1.0945585420250417,-2.340663578886029,0.3343343898138759,-1.0140677512169813,-0.8159276517994943,-0.9830854665939747,-0.5669454880182719,-0.9529858396334858,-0.12479618717266176,-0.04195727479570725,-0.7036964187794109,0
0.8273124894479005,-0.30817977891024867,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.6974447347149578,0.875045161581264,0.57217589519622,-0.5222843422412421,1.5163003640236716,1.076603317957599,-0.4505836286846406,-0.18843420523715648,1.204206335577252,-0.9542152725070215,0.8931749931789512,-0.003839617732232731,-0.6832677987124025,-0.43870723214320684,-0.8533567897842114,0.4274293226945582,-0.37673117439662485,0.12704040183645793,-0.663442976312604,0.6527578856825103,0.18819640687981506,-0.5962422384494601,-1.2166651537038526,0.9155230886355463,-1.0371410092542903,-0.6527578856825103,0.6634429763126033,-0.3417899945912644,-0.7097714541928067,0.391036510778763,0.5632912620610914,0.3762615087380082,0.29006520049738066,-0.46483142063624716,-0.2086678343205727,0.44983577907224165,0.08453045990652028,-0.6346847228976005,-0.2959043164138529,-0.8534227529290943,-0.48232991558187904,-0.7309235830158842,-0.37174181903963527,-0.09762646290970158,-1.0748462533011267,1
-0.38059984134227254,1.3667250092347738,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.3062576875868511,-0.20649290416374969,-0.6687627022894718,0.3265946994158083,-0.6890749195677589,-0.41120677864926586,-0.7968736138400241,0.6000990295205584,0.3711796285191025,-0.9022672146326152,-0.9174371405016247,0.03163797304607983,1.191607744753416,-0.10482345636904962,-0.43261645222879236,1.110063444500316,-0.45683461611211124,-0.2557905507016836,-1.0618771407249559,1.0963072413460702,1.0033337955922812,-1.2570404157711565,0.6080917208355644,0.7659154122539937,0.942983527852065,-1.0963072413460702,1.0618771407249543,-0.17467491285593337,-0.4846237089171882,-0.2912841940253525,0.3048812521678669,0.10316902497069583,-1.0646495331783645,-0.5463906304141645,-0.09793149585751397,0.015758101167622184,0.9449662184763004,-1.1658209625447336,0.05990112358685037,0.36540675552078095,0.6684418695530556,-0.1916295312302808,-1.6887851889968277,-1.545025353873546,0.47161139053935697,0
-1.2287084991311177,-0.10203765113855341,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.8799223908016013,-0.5850312271745045,-0.438485436776663,-0.0842465545559066,-0.9435174115218722,-0.3848224096382033,0.7595755896758193,0.5009391094266066,-0.40670993031270053,1.148008808693332,-0.0066409568193530446,0.8301566701025744,0.561243814884644,0.39983334480446164,0.3891360083783315,-1.5498231300641208,0.456831739610609,-0.5137378037705869,0.03622492998512883,1.0963072413460702,-0.6566995805281984,-0.2977267379259988,-1.001436681740782,-1.0978993041940557,-0.49293140531953605,-1.0963072413460702,-0.036224929985129536,1.2365191106868627,1.4416403339964352,2.9019767044579075,1.3428281252389862,1.5027680042781708,2.904979686429634,1.9547584694419635,2.1352513298141695,2.930279652812927,-0.6926373220274746,-0.4070549059059717,-0.43275256256796935,-0.8534227529290943,-1.176177609560296,0.7917890337905242,-0.7833178721512579,-0.3759724034796717,-0.332546584257695,1
0.72451144001895,0.20717554051898904,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.2810198135785862,-0.22102970612268805,-0.4128990739419065,-0.1345890744087787,-0.16194115617349392,-0.06597401802993927,2.2836958867096593,1.1832491886311787,-1.4187248726190844,1.5551766201837545,0.7125856020179414,-0.23158645657433663,-1.245114393766341,2.0447203645061243,0.40913749901817176,-0.6421505410510697,0.9751901373352088,0.6538520197574439,0.454702424768406,-0.7668246343931154,-1.1324742257821363,-1.2141816803070544,1.294145063440633,-1.1339614352638507,-0.28803694686692194,0.7668246343931154,-0.4547024247684067,1.8585585815905954,0.340918023760079,-0.09113678728281299,-0.40574627503850064,-0.01630893667750248,0.4475901695294441,-0.6279498401920818,-0.8730858650989243,-0.23228628620644656,-1.0812212129944723,-1.1658209625447336,-0.1681792866700104,0.5080357405521495,-0.008482709938082702,-0.635754044465484,0.8629863402952329,0.514734606344233,-0.5799798072721716,1
-0.2263982671988458,-0.7204640344536393,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.5838743016777656,0.10168729736574346,-0.7966945164632545,2.5225701343772986,-0.923865887798175,-1.8712909281597596,-0.14361966981007285,-0.31646895114876145,-0.6181114227319794,0.337587355643324,-0.030156890092627155,-0.5570843666810008,0.1573028976758111,0.6396999004943595,-0.774321339901281,-1.3636373778233901,1.4675558390518135,0.3663604404332636,0.13830413819877924,-0.8969649934967807,0.8388872501812594,-0.34133455290199144,-0.5253450342952712,0.9991445103771246,0.39688509789250503,0.8969649934967807,-0.13830413819877996,0.7166055230658329,-0.6347222057676005,0.381938901381374,-0.4186667755331612,0.15437386567706757,0.9201650766256344,0.4323198869208419,0.40038202722625016,1.0079356506638961,0.9449662184763004,-0.17942508891434333,0.4978155112800227,0.13201387092399572,0.5330569536548284,0.506280418139323,0.36909507656128593,-0.04195727479570725,0.5334696962929761,1
-0.020796168340944693,0.20717554051898904,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,2.645627640179956,-0.4001058925245282,-0.1450047681714419,1.4350827726849007,2.146735437338491,0.8731394373123363,0.11857337065296344,0.016367721777651948,1.0703960019073666,0.8275938379386467,-0.7736985247701657,-1.1246477134653747,1.2376837051008283,-0.14864906863680602,0.41259299857250814,1.0248148786010511,1.0367614445074953,-0.3979084468072301,-0.6605917564372907,0.022557332801124274,-0.3116590461594165,0.39224094925630143,-0.4298470514420318,-0.06371676020695548,0.6605917564372907,0.39790844680722937,0.9951306592913848,-0.25947596364157,-0.38226028799923456,-0.12149526415595328,0.2909201075607231,-0.43454965705011084,-1.4435419379712537,-1.482135726645747,-0.17027518936292965,0.3065783976019474,0.04820472807728505,1.182056742050605,1.234146937075479,0.9561348158367899,0.728342674756924,0.8629863402952329,0.5704037944582268,1.0283361423219313,1
-1.074506924987691,0.5421564981479937,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.2646401119995031,-0.7327286093763631,0.8792051184904389,-1.0707561904610863,-0.882995071982672,0.5248056876062189,-0.15025339744789531,0.059106286134892536,-0.3020351184229279,-0.27905097589189487,0.6442576593934884,0.7491810042384588,0.2774721839655348,-1.2023506326156341,-0.01982808376793121,0.11703100939657327,0.15833805198179318,1.0299022224398868,-0.14275387761029457,-0.4525081469400206,-0.9982609658574787,-0.10072558519236582,0.5240759049010626,0.5173662252092994,0.14275387761029457,-1.0299022224398875,0.5494904413305014,-0.9349191994684248,1.0460643873907127,0.8733832739329616,0.8883099158017184,0.8256500952063961,1.4925896140337656,1.009431888773073,0.6358690696027934,-0.22078545442469194,-0.7105613285614767,1.099947794358136,0.8710913388138142,1.0576735027604598,1.0138512904081252,0.28677986593896093,0.23638866577426285,1.275769365336409,0
-0.4063001036995106,0.7740663918911503,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.5333985536612357,0.07552105383965442,-0.31055362260288033,-0.2161786755496404,0.37257190272799634,0.225148426481954,1.1610095892585086,0.18112849258536332,-1.3197390429584699,0.8966368479183142,-0.44857371732192475,0.5033075414566605,1.1206278413606572,0.9319949878137042,-0.9376185163632751,-0.6410466377236113,1.2713995024626072,-0.09345374749726743,-0.007768161614413057,0.6941558255444424,-0.6831736855095114,-1.187890187123193,1.1599374346337148,0.04939944760178998,0.4919284067140727,-0.6941558255444424,0.007768161614412348,0.49378541408539117,-1.0850176963188372,-1.0099953364190213,-1.1422148032341901,-0.6649035856248688,-1.0646495331783645,-0.13859458152457876,-0.1532996650890431,-0.9764194483286528,-0.8314172830871166,-1.317574173872486,-1.1443634425693747,-0.46443461193445323,-0.4146374576327655,-1.3336639938350878,-1.4418395571298541,-1.378017789531564,-0.76555472453303,1
-0.1749977424843705,1.0832795835486928,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.6091121756860305,0.1801860279440106,-0.579210432367824,0.10092133455810576,0.12079695862464888,0.060581514684140296,-0.3244710821659036,-1.004457468459176,0.5697820418894685,-0.7358915351781311,-0.5170364285556726,-0.3657110436710279,0.5217362820061107,0.8407748532201802,-0.6781088853901949,0.9122619595432448,0.811942408853089,0.6834321697805797,0.9676977049346941,-1.4585370472760366,1.2912772650432882,0.699334803060807,0.13782415205867457,1.799250182133341,1.3394111739927046,1.4585370472760366,-0.9676977049346949,1.217950768271826,-0.3345252120667762,1.237114184735866,1.5969313016339897,1.9294750101645959,-0.08799472517957138,0.8401159358104279,0.40038202722625016,1.3179911348814817,0.9727222106882286,0.4275877563966659,-0.5331079430809875,-0.38663698373552574,0.31305646532020776,-0.5405845059150832,-0.4540570296619595,-1.0440026608476,-0.3944048900113141,1
0.4161082917320974,-0.30817977891024867,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,1.0692064458635884,-0.6059642219953757,-0.7711081536284979,1.6603821506901784,-2.0331124839114367,-1.7492073223967077,0.09394553059539891,-0.2829204517419312,0.1072699280957892,-1.3064759190793032,-0.5063870867697635,0.5294130389697983,1.5103684129581372,0.05925263403032005,-0.49908481321505044,0.2750669095040408,-0.47289315070444443,0.25878684156065196,-0.042827790168833695,0.7645323233097278,-0.0714290134100765,-0.1116550108619987,0.129774131429129,1.2960519265770227,0.9109829956091665,-0.764532323309727,0.04282779016883299,0.10385022336961848,-0.40957446049198204,0.21818193222838655,0.33072225315718967,0.12023730520615308,0.5106001571422693,0.8401159358104279,0.954063719541543,0.7598912632898273,-0.3040534310604773,-0.4070549059059717,-0.9527758979536108,-0.7496925819971905,-0.24540631275998087,-0.857816301083085,-1.6887851889968277,-1.6563637301015341,-0.6418381130257917,0
1.3670179989498932,-1.235819353882877,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.6469689866984278,0.3255540475333941,0.8792122492132983,-0.5795706579358897,1.4399409287384703,0.6982782979006683,0.4516960582649976,-0.9069170721674475,1.4761615598624265,0.20037461160565997,1.2076460297309475,-1.0337376116343195,-1.8744982635896419,0.8848818595995288,-1.1546229938413919,0.43316577552015423,0.7056622813889059,0.9316012217074273,-1.1334326641296226,-0.2857700927063598,0.2560691633482416,0.08809617483327406,-1.5826724739873077,0.42902946558233335,-0.6604717127474413,0.2857700927063598,1.133432664129622,0.8001630639334981,-1.0850176963188372,-0.054746349693259644,0.17567624722125458,0.4616029099152932,-0.08799472517957138,-1.6882195673050053,-1.5375038958772762,0.2638024885416898,0.9965130611555962,1.0129215715179964,2.751249964617807,1.2137713677852842,1.345366449044194,2.631733445764935,2.3799380789066427,2.399534261060888,2.548283083696578,1
-0.2263982671988458,1.3667250092347738,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5838743016777656,0.10168729736574346,-0.6687627022894718,0.3265946994158083,-0.2006745132716574,-0.17419465024480588,-0.245260014282245,0.16924051690140934,-1.3358094777143688,0.1764291404182075,-0.7735065675062252,0.6264838289614622,1.3202657115333598,0.607230680052198,-0.895231365656751,-1.4619688777396231,1.1258616571187308,0.11743419238591318,-0.05671543019588151,0.910698895591472,0.9477777608774791,-1.1291110503396193,0.3569585755307071,0.8780407603668402,1.120248053142512,-0.910698895591472,0.056715430195880795,0.5216379277079463,-0.8598699510432187,-0.11842961547497735,-0.8450432918569822,-0.40887938209301433,0.6051151385615076,0.18764225758709038,0.2342775195316623,0.5118468759157585,0.8061862574166584,-1.0899443568808573,-0.17730250308028428,0.028283699992091807,0.38074892326932136,-0.033013633646279864,-1.7711003996191523,-1.712032918215528,0.16231986177126023,0
-0.4063001036995106,-0.02473435322416849,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.5333985536612357,0.07552105383965442,-0.8094876978806327,2.6354068168061495,-1.1907743066096774,-1.9786171749844208,-0.032179095609733706,-0.6961840379506617,-0.7756361921018287,0.3032940181637458,-0.4888291763640042,1.2461541640236675,1.3258653768457578,1.0183285184756112,-1.13315829117975,-0.4761825110512911,1.361109211136873,0.3413898545124671,0.8847583482611033,0.8221130942085976,1.0622476728332713,-0.17963866013279384,0.5818031578292011,0.9399219427925567,0.9688026169416061,-0.8221130942085976,-0.884758348261104,0.577342954953057,-1.2351161931692491,-0.973604898829468,-1.0388507992769007,-0.5283573437412127,-0.8756195703398886,0.18764225758709038,-0.2086678343205727,-1.1004416420156866,0.77843026520473,-0.3311783002420958,-0.5239847266707137,-0.16621037050522874,0.2115177783965368,-0.667477223982284,-1.5241547677521787,-1.4336869776455579,-0.20882997275045564,0
-0.1749977424843705,1.3667250092347738,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.6091121756860305,0.1801860279440106,-0.6687627022894718,0.3265946994158083,-0.1313180925167232,-0.11382363640593401,-0.09751838426327208,0.5966569508879797,0.5503969982704273,-0.15630848362902283,-0.30045364873021024,1.3888433035198566,1.0931964550018065,1.0179134393710232,-0.4744645530214669,1.0543862912043962,0.9019369822254774,0.7455957783451012,0.9676977049346941,0.9344658179137063,1.1526888020900805,-1.2942385635324527,0.30714540298987236,1.1055079495090054,1.118533617467588,-0.9344658179137063,-0.9676977049346949,1.5243284181199328,-0.03432821836595151,1.5373352948496766,1.9587053154845036,2.339113735815564,-0.08799472517957138,0.8401159358104279,0.40038202722625016,1.5660355222555504,1.1670141561717275,-1.1658209625447336,0.269735101023162,0.39133929825375646,0.8376730144258402,0.15732544345452057,-1.6887851889968277,-1.6006945419875402,0.5334696962929761,1
-0.020796168340944693,-0.17934094905293926,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,2.645627640179956,-0.630383158037337,0.18193228604548617,0.9787998169698778,1.8940715646054342,0.007456658212154934,0.2299310714755186,-0.3729313039089384,-0.08562519636027992,0.06430493194269196,-1.303028992034061,-0.7074432732694869,1.151265113204883,-0.21735924051560446,0.8065691104762533,1.0077293730844776,1.151136434071767,-0.8293216896597884,-0.9546649792422314,1.1399618714120792,-0.5333333271072752,1.3203337565163062,1.1149213123466961,1.0402611164225568,0.9546649792422314,0.8293216896597884,0.8001630639334981,-0.40957446049198204,-0.6824813981130464,-0.19901826712392082,0.20557870638343811,-0.8756195703398886,-1.6066603575270884,-1.5375038958772762,-0.17027518936292965,1.5278420549267964,-0.17942508891434333,1.2276728241019772,1.8305954199339287,2.293060860331788,-0.4136917878478824,0.4514102871836102,0.013711913318286572,1.3376276710900281,1
-0.8432045637725518,-0.8235350983394863,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.5896868397065544,-0.5303728518088963,-0.6431763394547153,0.265836485800273,-1.258191765263314,-0.613337876835711,-1.0063268227728621,0.11324082641465105,-0.19092644791961805,-0.7533442832001083,-0.7977259636862944,0.18219031340020359,1.3286318616388824,-0.16709085329856815,0.17217541017867993,-0.1250611062001535,-0.5568685642237402,-0.8174466291848013,-0.38485180389618157,0.6301771912123648,1.232366731932208,0.017054958163407522,0.1353284994959355,0.46553818901856675,0.23900529186839356,-0.6301771912123648,0.3848518038961809,-0.09111737198826762,0.26586877533487285,0.3182556355996563,0.2015172482105774,-0.03337721691295973,-0.05648973137315825,0.8401159358104279,1.1755363964676604,0.20179139169817292,1.63886602377451,0.4275877563966659,1.2550424733328,1.143383037510063,1.294597105582359,0.6014499566897238,-0.4540570296619595,-0.2089648391376897,1.2139110595827887,1
-1.074506924987691,-0.2051087150244015,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,5.271312468239702,-0.7792429013459209,0.11162136417060241,-0.44821718659563714,-1.230002422962584,-0.25290056458289073,1.3905717767590693,0.49371229522223153,0.04350352519556711,0.2061291617242594,-0.1595259828846358,-0.8407064570716105,-0.4105563121182086,1.1243669166251362,-0.27371289582843195,0.16932308511855443,0.10375666944746965,-0.21723374976218496,0.03622492998512883,-1.1825507815298206,-0.8101697307732008,-0.9518351897305468,0.11068259476900862,-0.17558386181695998,-0.004694884835206365,1.1825507815298206,-0.036224929985129536,2.248493772306368,0.641115017460903,3.0839288924056714,2.7339353451641775,2.663411060289247,1.550264952753888,1.0847935651441794,1.1755363964676604,2.806257459125893,-0.6371253376036178,-0.7105613285614767,0.8627441676909999,0.7932937106148858,0.6684418695530556,0.6331731362065233,1.1922471827845313,0.6260729825722207,0.40975308478573785,1
0.18480593051695732,0.10410447663314094,-0.15484123025532542,-2.334755631474145,0,1,0,0,1,0,0.6780193987354818,-0.5460725979245497,0.4954168066919504,-0.5095540498646537,-0.0929610013090285,-0.026173868165794107,0.041340035805265934,1.0376042629242463,-0.9376140830852809,-0.6579597925650665,-1.3551003211157562,-0.8780362611006719,0.39468425947791336,-1.2023366155983595,0.04935952688737411,0.41071532797676175,-1.8419821073029699,-1.7911280317787686,-0.6655696264837223,-0.5374328853480426,-1.2588449057209454,-1.3746971234890277,1.6944791572167102,-0.9376166950087702,0.013008876548249889,0.5374328853480426,0.665569626483721,-1.17736540326792,-0.10937746679115769,-0.45504116317834126,-0.18609776662925942,-0.8867912286858101,-0.9701345517591269,0.6769975162545934,1.1755363964676604,-0.728375060954584,-1.2724291593433121,-1.4440351833122795,-1.009542577839764,-0.10137901367278856,-0.4597657629321745,-1.3512879824555324,0.7989633987000918,0.5704037944582268,-0.9373833516264187,0
0.8787130141623758,1.2378861793774645,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.04707254852885811,-0.41000813158888666,0.32910544826603294,-0.48004291753710804,0.17571936246862818,0.055662395038009994,0.4730548500515447,-0.14407316662679728,0.030255550047173275,0.9348455721530977,0.26476217322646367,-0.9426949283623264,-1.0653622572780512,-0.020419071121548234,0.131594240303018,-0.7601555399910778,-0.062372741104557775,-0.6231386619551955,-0.6772662024248698,-0.614019074092617,-0.6781967797026011,0.3295731637626698,-0.8052433590516352,-1.3247637991607721,-0.9525774114772596,0.614019074092617,0.6772662024248691,0.24311279148239442,0.491016520610491,1.091552434377654,0.47284775859846334,0.4274663494443799,0.9201650766256344,0.35076067714292497,0.7879592118469556,1.069946747507413,-0.7203933142394032,0.12408133374116129,-0.48749186102961545,-0.8015576674631424,-1.2100238385348534,0.31594134103852145,1.1099319721622063,0.848749735028197,-1.136704559054746,1
0.8016122270906633,-1.5192647795689571,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.11697363252486404,-0.31115787826810587,0.08603500133584588,-0.4343295949120862,0.16051946265190678,0.09635693029236066,0.21462555252494728,-0.9750764481592077,0.7999174793792129,0.6493009396864308,0.9605425520564354,0.11191233941683758,-1.2135510260467726,0.08312416490721079,-0.37967158751403496,-0.2522558918936672,0.8007725279241285,0.6616042663187193,0.2181716668474219,-0.06374491962016399,-0.21538536919804918,0.9579763642278988,-1.3470068355932323,-0.08313134896648315,-0.6028245659331156,0.06374491962016399,-0.2181716668474226,0.02029268250195297,-0.40957446049198204,-0.19121049065408274,-0.28946177058654887,0.03489590402886805,0.1325402314653172,-0.709509049969999,-0.8730858650989243,0.015758101167622184,0.08453045990652028,1.4898602356909325,1.3371514210252706,0.31354167005482897,0.2622871218583729,1.7434844192945298,1.1099319721622063,1.1827648637121608,0.7809029193074537,0
-1.280109023845593,-0.10203765113855341,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,1.006111760842926,-0.5972421408200127,0.40586453677030254,-0.49393050922065895,-0.2670319440674912,-0.0776010281026109,-1.9025631647070085,-0.7128352317085707,0.8191903099722901,-1.9284059573248873,-0.989505010512269,-0.30442175062173443,1.2204423603308239,-0.8752877049946636,0.42101935541326074,0.03920236875660847,-1.7460272717117131,-1.4643614883776768,-0.3409010336930824,-0.07709346503402185,1.770983232417428,1.4001566742652212,-1.0804659968315924,0.8738212836570141,-0.1432590029352395,0.07709346503402185,0.34090103369308167,-0.8709877534198129,0.26586877533487285,-0.31857702221751816,-0.25070026910256554,-0.9038595089212672,-0.37153966943728567,1.247911984700014,1.6184817503198954,-0.29429738304996345,1.9040899493551593,1.5910290432427672,0.5718149332744714,-0.11578598185777568,0.23596227710038364,0.6578467202751461,0.6160407084282594,0.63225844791822,0.7809029193074537,1
1.1871161624492292,-0.8235350983394863,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,1.3089662489421054,-0.6338748817565374,2.887741731741686,-0.7196038740783615,0.34704910614457757,0.06863098319598987,-0.16528700089169865,-1.6443920532985312,-0.8657769214975392,0.6861733863258296,0.5668371633746931,0.5240681609129053,-0.504001040314345,-0.6465716871083578,0.006893244703926365,-0.6172920078551968,-0.4297324032361196,-0.35503347558191645,-0.974766068754056,1.6815275852364984,-0.4162112131652385,2.263885200274826,0.5632271189055157,-1.3530912716438428,-1.0835371610308864,-1.6815275852364993,0.9747660687540554,-0.5924626171942612,0.04072103005925432,0.11810822885711679,-0.22485926811324272,-0.3747428216220998,0.6051151385615076,-0.46483142063624716,-0.04256332662598434,0.3258135853852078,-0.6926373220274746,1.1863538130354276,-1.5092920989803518,-1.047916823426415,-1.430024326869473,-1.4922798914190887,-0.8656330827735822,-0.15329565102369538,-1.136704559054746,1
