player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0329145883058024,-1.6481036094262664,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.2684008765744537,-0.22917031521969353,0.21396681550962854,-0.4707845230814074,0.39956654801998714,0.1875842400933226,-1.9981830650578318,-0.24198375567606534,-0.5594035278066837,-1.1045244950666364,-1.1523955098645176,-0.40928335162456125,1.3275286443689385,-0.44766257477085997,-0.9399875291439954,-0.36894536079378415,-0.4984663569379405,-0.49772408271021584,-0.4019224822967764,-0.1595918522639314,2.331223023068114,-0.6095285728648173,0.3939688559980528,0.9978706280137609,1.0122399098714752,0.1595918522639314,0.40192248229677574,-0.6203151308168162,-1.0850176963188372,-1.0008977270216337,-1.0130097982875779,-1.1257471519822078,-0.5290646384693491,0.02452383803125581,0.2342775195316623,-0.9144083514851348,2.8323736888874302,-0.2553016945782196,1.2550424733328,1.298978293907919,1.7007518532770418,0.728342674756924,-0.37174181903963527,-0.48731077970765985,1.3376276710900281,0
-1.3829100732745436,0.2587110724619126,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.07231042253712305,-0.41640432445081954,0.46983044385719386,-0.5066608015972472,0.23076484661749921,0.07131413936660641,-0.035555541233933605,0.34759951823739205,0.47119784256174724,0.6645315778859194,1.0530610649871472,0.12487155569360289,-1.254271319499514,-1.0828235921829374,0.28206190491055494,0.5225092292927003,-0.9891751260451109,-0.8586687459176742,-0.270149897892672,0.43824128821613356,-1.032503729184358,-0.19452782308614022,-0.11907185116188586,-1.8785884121079712,-2.2073538632432372,-0.43824128821613356,0.27014989789267135,-0.8988402670423681,0.641115017460903,1.0642596061854894,1.2093162867941527,0.683490552976235,0.1325402314653172,1.0032343553662626,1.2862727349307197,0.7598912632898273,-0.9979532363586869,-0.2553016945782196,-0.23204180154193166,-0.2569742700706454,-0.9561771212256767,-0.826093121566285,1.1922471827845313,1.6281183686241134,-1.0748462533011267,1
1.2128164248064663,0.7225308599482267,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.6149247137148194,-0.5361875725924716,0.38027817393554597,-0.4858294140719209,-0.12335267103613727,-0.03690649284826022,1.4362420261515192,1.0740209654467605,-0.9908539609313579,1.316303030277675,0.3264916353811389,0.8530616894547614,0.10375078149475445,0.9037443160768887,-0.3145255979180473,-0.4838520406406008,0.5236438935272975,-0.0188778640506971,0.4513710056427588,0.7158101325491454,-1.09411882724154,-1.7892123204375028,0.8683059200664599,-1.2590041519766222,-0.442885676205755,-0.7158101325491454,-0.4513710056427595,0.8837206048011639,-0.25947596364157,0.1272058382545045,-0.1473362651452761,0.06903246449978255,0.1325402314653172,0.2692014673650073,0.06817301183707392,-0.046252995675895824,-1.053465220782544,-1.6969572021918669,-0.23204180154193166,0.2357440418559006,-0.29617565622181696,-0.3819686083310823,-0.5363722402842841,-0.26463402725168356,-0.45626319576493324,1
-1.5628119097752085,-0.5400896726534062,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,9.157945065512502,-0.8083165052637976,-0.7071422465416066,0.6708912432371751,-2.7692539906554976,-1.1401308716667558,-0.7387920320774737,0.8828891580713686,0.9194361212370271,-0.4648880401640556,-0.9407132260897086,-0.6950333781603932,1.3789524487880287,-0.8752877049946638,0.9281870152246904,2.0218228932068945,-0.5727858766869112,-0.8106945357240407,-0.6392523306161405,-0.31393995325558316,0.15273114316560343,-0.2819557012304038,0.7748370447930156,0.060069079754298545,0.43148784100804954,0.31393995325558316,0.6392523306161398,-0.20252742647848845,2.81754322179188,4.448570302013903,5.434319948548374,4.745741249015002,-0.24551969421163483,3.857806697593365,4.995940073443184,5.100668042336026,0.41760236644966076,0.04820472807728505,1.0725781451273115,1.3638096507403592,1.3115202200696365,0.37938770007212164,0.36909507656128593,0.23638866577426285,1.1520527538291696,0
-0.5348014154856993,1.5986349029779314,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.21792512855792381,-0.2640586399211456,0.44424408102243734,-0.5031889036763596,0.471317577299314,0.18579546931291158,0.8528365318171333,-0.6184658456256467,-0.5119414391697533,0.6734657648583018,0.9961193590274108,-0.5223684468944956,-1.482373256828082,-0.1840172878127426,-0.2638135185605079,1.0365513143530045,-0.7262606794344372,-0.13377334937463126,-0.7768887630270574,0.05806055728129157,-1.3697578636076928,0.584581190864834,1.741475203781883,-1.6299564576057675,-1.425607591436934,-0.05806055728129157,0.7768887630270568,-0.5367575899491508,-0.7097714541928067,-1.5740471190570904,-0.9096457943302884,-1.1086788717467513,-1.5057194464681423,-0.8726274695258333,-0.6516131881728072,-1.3484860293897554,-1.2477571662660425,0.7310941790521709,0.4704458620491997,1.3508433793738719,0.4822876101929924,-1.3653871733518879,1.6861384465184783,1.9064643091940836,-0.08511336124321738,1
0.10770514344524394,0.8771374557769975,-2.327433510348309,-0.8681093238500562,0,1,0,1,0,0,0.5013542806776271,-0.5146731056932429,0.03486227566633282,-0.4053971122380218,-0.28444803580624894,-0.08252014774874118,-0.8555008263303845,-1.177046686467984,1.5894271242736515,-0.7382639369701414,0.36916706055343257,0.8681109116767491,0.6954102153291408,-1.2864433270402587,-1.3702380169931967,1.329039931917287,-0.8336762129802116,-0.031080769767343017,0.288491621905012,0.8978772664439514,-0.09580429046770562,0.24285915100691213,-0.837243165551482,0.17068788802313653,-0.5102795813292891,-0.8978772664439514,-0.2884916219050127,-1.3166279713806959,-1.4602639384448675,-1.1919475243667854,-0.43158727602782254,-0.71610842633123994,-1.3166894836296663,0.35076067714292497,0.2342775195316623,-1.0384305451721696,0.08453045990652028,0.5034643620605421,0.7806352199985308,0.1838789563899486,0.24536400737109418,0.6966194952401235,-0.12479618717266176,0.3477270420022505,0.8427612250610729,0
-1.6399126968469209,1.1863506474345409,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.475714476443288,1.3141804174041594,-0.628177228828318,0.4527733324867419,0.11961095043770391,2.5694841604112892,-0.32473055520968735,0.7167464465177943,1.2054617669537748,1.458125146453667,0.8543532386304007,-1.0611375515717345,2.867116792752211,-0.5835184071450611,0.33724762522824414,1.2436482092077603,1.503567960046579,0.328888191831712,0.8390486150612049,-0.7081409561202396,-0.13885305260504502,-0.6409150642205215,-0.3953208016404201,-0.4276926362477347,-0.8390486150612049,-0.3288881918317127,3.0005116401153575,-0.40957446049198204,0.5365982611369737,0.6408142650290589,1.1614023995690306,0.5736101447550955,-1.0357458890816678,-1.2606630497196296,0.7598912632898273,-0.6926373220274746,-0.17942508891434333,-0.14993285384946126,-0.4514683405679659,-0.5669454880182719,0.31594134103852145,-0.4540570296619595,-0.09762646290970158,-0.023255055489598248,1
-0.8689048261297889,-1.3904259497116478,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,1.3342041229503703,-0.6338748817565374,0.06044863850108935,-0.411762258426316,-0.584546392367789,-0.1692755305986756,-0.1325179925614292,-0.7113311784661366,-0.10456092354118245,-1.2597900319745032,-0.6079844547037856,0.14351064263369462,0.8190167350928893,-1.3206565489473194,-0.7891876121367734,0.46981963057800014,-2.5834661075848855,-1.6392262956755845,0.06512235289855199,0.13114384342216406,-1.1353149683844235,0.18573354086445135,0.6150617047909152,-0.8598257104473124,-0.809975860476923,-0.13114384342216406,-0.0651223528985527,-1.2370493610305382,-0.7204927753964075,0.0687212064141521,0.3030354663829155,-0.7892581987689126,0.02452310984333123,1.4110304042558486,1.5156551503184832,-0.6575052359905647,-0.9424412519348303,0.5793409677244183,1.1638103092300558,1.3508433793738719,0.854596128913119,0.030432725387320277,1.1922471827845313,1.4054416161681371,0.7809029193074537,1
1.2128164248064663,-0.5400896726534062,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.6149247137148194,-0.5361875725924716,-0.7071422465416066,0.6708912432371751,-1.4990231241742387,-0.9308446903586667,0.33314316577202063,0.0382084701888875,-0.7145298950258687,0.00889972674206485,-0.5197607359974493,0.2168372210476083,0.48883584387092516,0.6997136071724123,-0.2573392251611553,-0.45109157627407626,0.25676077964374455,-0.042599329892711056,0.5791922973583978,-0.2786957612109654,0.23590191020290227,-0.3102391109779274,0.5234827723438696,0.24257663722361636,0.6341244582267901,0.2786957612109654,-0.5791922973583985,0.8001630639334981,-0.10937746679115769,0.4547197765604794,0.13691474573727128,0.2397152668543526,0.5106001571422693,0.5954383064766764,0.34501385799472056,0.3258135853852078,0.3898463742377325,-0.1035484832504671,0.6529101902546883,0.8451587960808378,0.9053654723749538,0.41111087958892223,0.03983423407198747,-0.09762646290970158,0.8427612250610729,0
0.18480593051695732,-0.5400896726534062,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.7226826087232228,1.0669309474392503,-0.23379453409861076,-0.26015604921421837,1.104213677733934,1.02159861645996,0.5255092210932055,1.380466707767398,-0.32303285719081537,0.7218297981349836,0.16571697706816998,0.3615064951604209,-0.15549397691469047,0.43211722373407796,1.3193078376216414,0.4880522937834885,0.3880353322716497,0.26564428105149734,-0.088318892712161,0.5806453452778549,-0.29896692576977285,-0.5730802498180774,0.9320422251132441,-0.5903762955741064,0.04390975064534442,-0.5806453452778549,0.0883188927121603,0.4102278732177254,1.2415090048625523,0.04532735367801011,0.29196075167320634,0.4445346296798359,-0.4660546508565234,0.02452383803125581,0.06817301183707392,0.2638024885416898,-0.5538573609678327,-0.8623145398892288,-1.262965255902942,-0.671894953798262,-0.8377153198147269,-1.175048096251087,-0.6186874509066087,-0.4316415915936655,-1.136704559054746,1
0.8787130141623758,-1.0812127580541053,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.04707254852885811,-0.41000813158888666,5.331239382460934,-0.7728396421986401,1.2615379317680204,0.28194189876000386,-0.8386251532965662,0.22470283434717234,-0.592163572716373,-0.4146284332015521,-0.63750517272996,-0.8128323998707282,0.3065038974045121,-0.13849694600965082,0.07820656289900972,-0.7962548361989142,-0.11918829868170802,-0.7197367700634832,-0.7450499738428467,-0.3696749546284684,1.0277441734654997,-0.2300660740939708,0.009348121644153141,0.4419511869398643,0.126105076408355,0.3696749546284684,0.7450499738428459,0.10385022336961848,0.41596727218528484,1.0369667779933252,0.4082452561251572,0.3421249482670949,0.8571550890128092,0.2692014673650073,0.7325910426154264,1.0079356506638961,1.9441819381057224,0.5793409677244183,2.660017800515063,2.2584823750280347,2.3607533182809015,1.5848685217105287,1.0276167615398821,0.9044189231421907,2.3273605631479377,0
-1.5114113850607322,-1.6481036094262664,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,0.097548296545388,-0.4390817355067634,0.21396681550962854,-0.4707845230814074,0.07213777612221915,0.026147677161228185,-2.113266806772773,1.2037969552359051,-1.4493715048480154,-0.7592180261141607,-1.5166771947438087,0.24023775977713738,1.8868304448071929,-0.2226341000305813,1.2736882248403663,-1.5104499657508819,0.22775748727717687,-0.3397550411626724,0.5174554829923397,-0.18555039652161812,2.7160955679024776,-0.37629619667111397,0.4634828530198194,1.2514949982719985,1.6400499641536086,0.18555039652161812,-0.5174554829923405,0.02029268250195297,1.6918044954137887,1.0642596061854894,0.007709740790658993,0.10316902497069583,1.7707999093987767,1.7372672433675176,1.5631135810883663,0.8219023601333442,2.721349720039717,-0.2553016945782196,0.3518440487156324,0.5469345546516133,1.0576735027604598,0.47455723862252236,-1.0302635040182315,-1.211010225189582,0.7190446135538346,0
0.18480593051695732,-1.0812127580541053,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.7226826087232228,1.0669309474392503,5.331239382460934,-0.7728396421986401,2.611842554100507,1.4178113443210008,-0.47718981040283637,1.1454110493500633,0.39329835658964357,0.006536866210803975,0.10927724244877125,-0.4634133738357165,-0.12673622936202739,0.5040777123050303,1.141797039430982,0.7071866496804203,0.34721613058386996,0.39885201368975787,0.1359000988749071,-0.7668246343931154,1.1672125582217665,-0.4282854027326859,0.17300235307734008,0.3354626869489708,0.24733559398088267,0.7668246343931154,-0.1359000988749078,0.438080386840281,1.0163612595869336,-0.082039177885424,0.29196075167320634,0.4274663494443799,-0.5920746260821743,0.02452383803125581,-0.04256332662598434,0.139780294854656,1.611110031562582,-0.02767187758659086,1.3645210702560935,1.2600794798084554,1.345366449044194,0.7600658542737248,0.8629863402952329,0.514734606344233,0.904619530814692,1
-0.4577006284139859,-1.2100515879114147,-0.8790386569529866,2.505177183685348,1,0,0,0,1,0,0.03445361152472564,-0.40942665951052915,1.2885940545694028,-0.6189188343726173,0.5744728726847651,0.16343583455777386,-0.7000187715771902,0.5333149788238126,-0.45580618866426825,0.11713541452719964,0.44521501861366025,1.094844068095954,0.7257552352425236,-1.4271960791865295,0.5417735601302669,0.0428382032045278,-0.7569630902170837,-0.7864802088514863,0.47177165472146704,1.0253393444399002,-0.45264436396035357,-0.18925468614256957,0.6661505924217475,-0.9088340307210301,-1.3466461770246183,-1.0253393444399008,-0.47177165472146776,-1.3166279713806959,0.641115017460903,0.36374368258659734,0.33072225315718967,7.593435579547688e-4,0.006520256239666901,1.6557080335896,1.5077454118568363,0.20179139169817292,-0.7481493064513315,-0.6852691266735177,-1.6583046336815008,-1.1386807229918314,-1.3623318689203594,-2.1267434817550925,-1.0302635040182315,-0.7285439282016336,-2.105818015861449,1
-0.6890029896291251,0.10410447663314094,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.2919692996823072,-0.2593808969333673,-0.24337520926326098,-0.10269283663754095,-0.03645930015315746,-0.028852831902361355,-0.2284005164184521,0.40884077586597783,0.6271720717590408,0.553762412069588,0.7653342601142501,-0.018959294544004236,-0.31718850053455366,-0.7330356822556906,0.4025804958385155,-0.03263644053619118,0.3527516905316156,0.8847583482611019,0.16633209230480636,-0.2768104472999875,-0.4208521779087348,-0.15434446325316167,-0.8796307429468304,-0.3755248884803211,-0.16633209230480636,-0.8847583482611027,0.0759977097470634,-0.25947596364157,1.8102635767713227,1.790738809053908,1.690519086868198,1.2667200084961745,1.4110304042558486,1.009431888773073,1.5660355222555504,-0.27629743884854874,-0.4070549059059717,-0.040454256926167845,-0.11434528503927678,-0.44848368660732285,0.37938770007212164,0.03983423407198747,0.1250502895462747,-0.20882997275045564,0
1.3927182613071303,-0.7719995663965628,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.4302190216377503,-0.3233468040202586,-0.19997648525216433,0.7118913981583822,0.48541457503175717,0.7886517420698135,-0.6752188569885073,-0.12294199958780243,1.4499406305988023,1.0211185937052523,-0.6327547272868427,-1.349134905809248,0.7182698866334207,-1.1794035614343892,-0.1515576721807576,0.9327374662692672,0.9203546629991223,-1.2817794809441767,0.40825130337297294,-0.3789526376519018,-0.25474152549858414,0.015764987642417346,-1.0338897445229367,-0.42895698616650746,-0.40825130337297294,1.281779480944176,0.6887530094432773,-1.0850176963188372,0.07262018187017576,-0.018131260198663828,0.3591932285025509,0.3845801819166189,-1.7697787770829225,-1.592872065108806,0.20179139169817292,-0.5261013687559044,-0.482931511569848,-0.8159276517994943,-0.6848612251647502,-1.0069464646875115,-0.28679906978068154,-0.4540570296619595,-0.32030321536567735,-0.8892713360402683,1
-1.2287084991311177,-0.17934094905293926,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.6780193987354818,-0.5472355420812648,-0.6559695208720935,0.3323811959506212,-1.3376646092725817,-0.6777336249305077,-0.8113698180432576,0.5588762877226405,-2.114629095478953,-0.6132000034715152,-1.416289334086679,-0.3208910206544248,1.22968058878663,0.2356079212535365,0.08980782247518325,-1.6125847188406315,0.2813939840107648,-0.8867705151761176,-0.16027754582615011,-0.2786957612109654,1.3636461417535337,-0.6771077390385425,1.2702766886563621,1.1074191019959565,0.9754866862558461,0.2786957612109654,0.16027754582614942,0.7723105503109431,0.7536888900987124,2.003587776465822,0.6375841399053939,0.7346953936826055,1.9598298722372534,1.716877440923038,2.019900977248483,1.8450854580513771,1.7776459848341521,-0.3311783002420958,1.2459192569225261,1.8176291485674405,2.276137745844509,-0.4136917878478824,0.03983423407198747,-0.09762646290970158,1.5232025883508855,0
-0.7918040390580765,-0.35971531085317227,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.2742134146032426,-0.483273613461936,-0.31055362260288033,-0.20286973351957077,-0.4827164067913064,-0.21488918549915656,-0.46435389084919726,1.600763968626537,-0.9304130347166114,-0.23267657606536707,-0.7811386524090267,0.09070933674884053,0.8742916094797142,-0.7707789467794366,1.612363114727515,-0.1181911941619786,-0.750495100408129,-1.2379455812090159,-0.47521987007162214,0.595033997706013,-0.12445785295787866,-0.5818688105958384,1.1531350356613017,-0.4298470514420341,-0.19309440834322458,-0.595033997706013,0.4752198700716215,-0.9545452942874786,0.7161642658861095,-1.4739734156858193,-1.2972608091701252,-1.467112756691348,-1.4742144526617298,-0.05703537174666111,0.17890935030013266,-1.5965304167638241,-0.1375174777889068,-0.5588081172337243,-0.04957747333644305,0.5469345546516133,0.3299795798074865,-0.9212626601166852,-0.20711139779498602,0.06938110143228039,0.038603250264021984,0
0.8273124894479005,-0.10203765113855341,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.194863462596599,-0.438485436776663,-0.0842465545559066,-0.12126786436098712,-0.08475611122425496,0.0964531907289921,0.4064604369877456,1.4055472307569317,0.5672813947525233,0.19773970959765688,1.396542886550227,0.459167858704929,-0.5160575115324587,-0.16128425399986382,0.8403665689876884,-0.21760770672381152,-0.22557978980094062,-0.04921092906325296,1.9535247329232248,-0.64975909464271,-0.7194507307780691,-1.0769427933660125,-0.9821366433675075,-0.47730606616715354,-1.9535247329232248,0.049210929063252244,-0.5089050763265954,-0.18442671521636386,-0.10023439668020068,0.3436427536518511,0.2397152668543526,-0.8756195703398886,-0.05703537174666111,-0.04256332662598434,-0.046252995675895824,-0.6926373220274746,-0.7864379342253526,-0.4692454282090663,-0.9182541097615345,-1.1931007240475748,0.7600658542737248,-1.3595243465075295,-0.7099875321636356,-0.20882997275045564,0
0.08200488108800677,-1.0554449920826439,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.3524423958314908,-0.579210432367824,0.10092133455810576,-0.6717508366568004,-0.34904699402998296,-0.11804052721353388,-0.34428783686331293,-1.2838479029205314,0.312537425637881,0.3074174307481449,0.6253650471286655,0.09597113143755019,0.8057571109989087,0.4223863841459048,-1.2786538473466447,0.5273978592460993,0.046982531249076594,-0.67984341407292,1.5271837582763876,0.9692412378791184,0.8956832681041457,0.4701392887752787,0.10074079048171304,-0.35378841868086636,-1.527183758276387,0.6798434140729193,0.49378541408539117,0.11577027848446049,-0.7188718357025985,-1.2068173057074962,-0.972132629863095,0.25856020669096863,-0.7910682597479163,-0.5962450189412776,-0.4803306735805153,0.3620903820258042,0.19995793940503753,-1.4363063676981567,-1.0219842806934394,-0.9223308922511192,-1.7143421480366898,-1.5241547677521787,-1.1553410370755877,-1.5078543935764617,1
-0.35489957898503444,-0.17934094905293926,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.29363875058271866,-0.20649290416374969,-0.6559695208720935,0.3323811959506212,-0.6620802742757668,-0.4156787056002934,-0.9592216503868366,-0.13696960132821215,-0.18045951905257557,-1.3046319705409486,-0.8794173462463238,-0.8158136953715411,0.5858513853414604,-0.03527151801834098,-0.6139758820205784,0.873098676899939,-0.5066274997823712,-0.16837486885199557,-0.7896550408158974,-0.329502323768793,1.2985781696945566,-0.4270724840183038,1.1240741769435751,1.260110467978852,0.9789003325083744,0.329502323768793,0.7896550408158968,-0.17467491285593337,-0.7097714541928067,-0.5460172571522233,-0.04397226118798574,-0.23819657973844427,-0.9071245641463012,-0.38327221085833024,-0.04256332662598434,-0.35630847989348147,1.5278420549267964,-0.17942508891434333,0.8080048692293539,1.3249108366408955,1.8530598836625478,-0.635754044465484,-0.04248097655033679,-0.2089648391376897,1.0283361423219313,0
0.544609603518286,-0.10203765113855341,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.7587507459097571,-0.438485436776663,-0.0842465545559066,0.7118913981583822,0.6486399087442626,0.22682256404298595,-0.3329011382467789,0.7445040269603702,1.042466477087066,0.9905536686447975,2.1851391296000444,0.16565342954194037,-0.3815396905746237,-1.0613398113510204,-0.019975107158634823,0.5150966066982823,0.7279972948954732,0.8111642712127044,2.1757663048135973,-0.6966322600523079,-0.6063096643684155,-1.037835002189805,-0.8975439783854029,-0.5770206172706419,-2.1757663048135982,-0.8111642712127051,-0.23037994010104354,-0.8598699510432187,0.6639647927004092,0.5503707615664309,0.7517636739180628,0.8256500952063961,0.4323198869208419,0.06817301183707392,0.8839134569768611,-0.7481493064513315,-0.7105613285614767,-0.5604775923118106,-0.9701191952274875,-1.2100238385348534,0.506280418139323,-1.4418395571298541,-0.7099875321636356,-0.3944048900113141,1
1.0843151130202777,0.0010334127472937634,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,-0.5460174906653681,0.09877993697395579,-0.8094876978806327,2.6354068168061495,-1.1627582846078073,-1.9607294671803106,0.019012717219014427,0.6531332159670785,-0.8478604282659199,0.7552033083521068,0.2095577411668628,1.5372246588005236,0.14677924892357952,1.3430781389558955,0.72856382809104,-0.1914423572379,2.1774053685222237,1.7410059397737512,1.6167883223801933,0.4930801176436292,1.3155502053238433,-0.16658658692819847,0.9666725025384553,1.1388469428924888,1.4273181140691946,-0.4930801176436292,-1.616788322380194,1.217950768271826,0.641115017460903,-0.07294156848803632,-0.1602567656399366,0.700558833211691,0.19555021907814235,-0.709509049969999,-1.3160312189511594,0.2638024885416898,1.0837461795359422,-0.2553016945782196,-0.31415074923440073,0.20981149912292413,0.6684418695530556,-0.6040308649486834,-1.5241547677521787,-1.545025353873546,0.16231986177126023,0
0.8273124894479005,0.4133176682906843,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.7100636717190902,0.8488789180551749,0.7896599792916505,-0.5627898179849323,1.672064349118124,1.0877831353351677,-0.3253840309345467,-0.37990726764401683,0.0870278234234401,-0.21171865538684204,-0.21542571222693013,-0.4038854035245351,-0.518080977584199,-0.07209361689598429,-0.6313060510868607,0.5263572048944503,-0.2693341406922254,0.16677786775132225,-0.11623388745465664,-0.43557216489828954,0.38041932319074023,-0.1109938958265996,0.4099682791544104,0.01895112100317121,0.442890103758263,0.43557216489828954,0.11623388745465593,-0.11896988561082296,-0.6347222057676005,-0.18211288125669506,0.11107374474794844,7.593435579547688e-4,-0.24551969421163483,-0.6279498401920818,-0.6516131881728072,-0.10826409251941274,0.41760236644966076,-0.02767187758659086,0.2514886682026129,0.4302381123532211,0.4145951522438788,0.2207718024881207,0.5337254978059351,0.3477270420022505,0.5334696962929761,0
0.544609603518286,-0.17934094905293926,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.7587507459097571,-0.6559695208720935,0.3323811959506212,0.2353521624461214,0.3266611682702793,-1.3700807293153943,-0.41931732617110995,-0.747120529482504,-1.0312047883407842,-0.5191683884620578,0.2209598763804587,0.49969833108099415,-0.422323668472826,-0.9124460238336346,0.008996238882710011,0.16168885703038366,0.3718209708678406,0.33643704580791395,-0.032311248161722386,1.4831497721258868,-0.3385422066894582,1.0303791449716329,1.5534190441209106,1.0379551407460856,0.032311248161722386,-0.33643704580791395,-0.3417899945912644,-0.7848207026180125,0.3091580262022686,0.26611975068388355,0.32505666803163763,0.4475901695294441,0.2692014673650073,0.12354118106860354,0.6358690696027934,1.6943780081983673,-0.1035484832504671,0.7532655707677065,1.2211806657089916,1.8869061126371052,-0.7626467625326843,-0.37174181903963527,-0.4316415915936655,1.0283361423219313,1
-0.27779879191332196,-1.0812127580541053,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.7479204827314877,1.6949207920653873,-0.5024513438635544,-0.0032356030685261974,0.9012659350619028,1.306013170545312,-0.019193202873039678,-0.27731084108859777,1.391929516690006,0.5445504190322138,0.27741331128037844,-1.90011684483307,-0.8775535371182843,0.3334479959062959,-0.48179590455918775,0.6438095565533638,1.6592618991197212,1.5911918166184713,-1.2550770539175564,-1.3467626096488186,0.35986592442100296,-0.1020347283718104,-1.2558477636508838,0.9096432114405425,1.192838217321525,1.3467626096488186,1.2550770539175558,0.02029268250195297,-0.7097714541928067,-0.973604898829468,-0.5349512799851129,0.10316902497069583,-1.0016395455655394,-2.0144564064166746,-1.9250810804979817,-0.23228628620644656,0.3898463742377325,-0.02767187758659086,0.22411901897178985,-0.47740088330094144,-0.11002139686175369,1.9021003168785307,0.03983423407198747,-0.5429799678216537,0.40975308478573785,0
0.544609603518286,-1.0812127580541053,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.6974447347149578,0.7587507459097571,-0.5024513438635544,-0.0032356030685261974,0.6037344525936346,0.5860329314298769,-0.6886254599480113,-0.5737045895159059,0.9146296827115958,-0.8016650214246065,-0.7873428762339795,-1.1048502602645875,0.24643561742114467,-0.5024574624090737,-0.9184234384476964,0.045891371875534784,-0.028153915957243095,0.4142221366864765,0.03622492998512883,-1.5428114248521114,0.4555008888965903,-0.13262888536000175,-1.204213013554617,1.0550807837029204,1.427991594658492,1.5428114248521114,-0.036224929985129536,-0.48105256270404034,-0.8598699510432187,-0.018355912103706302,0.007709740790658993,7.593435579547688e-4,0.3530751881102058,-0.22015379130249568,-0.26403600355210183,0.44983577907224165,0.3620903820258042,-0.17942508891434333,-0.1681792866700104,-0.7496925819971905,-0.33002188519637315,1.6165917012273294,-0.12479618717266176,-0.7656567202776299,0.038603250264021984,0
-1.074506924987691,0.0010334127472937634,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.48292280564470574,-0.005885037130400375,-0.8094876978806327,2.6354068168061495,-1.2922481779456862,-2.0412241522988066,-0.664153141067404,0.17686733050825998,-1.8186094772908648,-0.17657814853684725,-0.24287585882960525,1.0017926168883655,0.7738446817428064,0.500382422185038,0.042030156404718445,-1.3591048803256955,0.8246884439042579,1.0518612449522726,1.3564759393421526,0.020989325180847843,1.42349733035532,-0.20065107372145155,1.1203307460824088,1.0562926308430949,1.3426882890746799,-0.020989325180847843,-1.3564759393421533,0.4659329004628361,0.04072103005925432,0.018034525485845748,-0.6899972859210471,-0.3576745413866426,1.7077899217859516,0.2692014673650073,-0.319404172783631,0.07776919801113909,1.2225261405955843,-0.2553016945782196,-0.21379536872138252,0.37837302688726915,0.8038267854512828,-0.6992004034990842,-1.1948939252628807,-1.32234860141757,0.16231986177126023,0
