player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4932090788038099,-1.5192647795689571,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.7353015457273552,1.1163560740996408,0.08603500133584588,-0.4412733907538617,1.4531188915305564,1.1995813091108565,2.079929006640679,-1.5612138139646365,1.973021070973859,0.8213392958624909,1.7585544388260075,0.004583195915867616,-1.5630760747909136,2.6944307051148653,-0.6764825497130853,1.227751060284773,1.3793588018320762,1.9652618302112324,0.5061221547512287,-0.49571485832222956,-0.1999485017775555,1.465129587312411,-1.4634144888930825,0.25817217585461927,-0.36751122735073594,0.49571485832222956,-0.5061221547512293,1.7750010407229295,-0.9349191994684248,-1.255630790148503,-0.5349512799851129,7.593435579547688e-4,-1.1906695084040155,-1.0357458890816678,-1.3160312189511594,-0.6043528672675491,0.05677446769459199,1.9451198696741894,1.136440659999233,0.09311505682453199,0.19459466390925928,1.7117612397777302,1.6861384465184783,1.5167799923961247,0.904619530814692,1
0.030604356373531493,-0.7719995663965628,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.19268725454965888,-0.2733621931748661,0.6489349837004895,-0.5396438318456808,0.5409017362185857,0.20681352598274105,1.4432691856386857,-1.0574582470325748,-2.208229017398765,2.1726973736178823,1.781107332345951,0.8871818918781825,-1.9107411737205686,0.7892225785413914,-0.8092983958493435,0.012836746498511119,0.830310976801302,0.9094816554697465,0.2181716668474219,0.9936302841201231,-1.2183190343454697,0.6406572633233196,3.03162273515399,-2.1118518295950564,-1.4275949431744215,-0.9936302841201231,-0.2181716668474226,0.8001630639334981,-0.7097714541928067,0.19998671343360988,0.17567624722125458,0.512807750621665,0.3845801819166189,-0.709509049969999,-0.8730858650989243,0.44983577907224165,-1.1644891896302574,0.5034643620605421,-0.22291858513165644,1.3249108366408955,0.22844089288381547,-2.285359379339093,0.6160407084282594,1.3497724280541432,-0.20882997275045564,1
0.2619067175886707,-1.0039094601397194,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,0.43825959565696476,-0.5117657453014551,-0.08027635709007157,-0.3486894461968555,-0.3432340295411885,-0.12410906839329737,-0.12706762585023174,0.10189341766943333,0.2705825851592967,-1.4952507082030935,-1.9726385781068294,0.39334383689457636,2.5721089548992704,-0.9971770193712312,0.005064246664854891,0.12278760568966159,-1.8023645413472988,-2.2177284488474487,-0.28800415510347965,0.8221130942085976,-0.8196769014635875,-0.13477866233266558,-0.24650575635645922,0.23279341474491155,0.3993465789349213,-0.8221130942085976,0.288004155103479,-0.9823978079100336,-0.10937746679115769,-0.3367722410122935,-0.22485926811324272,-0.9038595089212672,-1.0961545269847772,1.3294711944779316,1.6738499195514247,-1.1624527388592034,-0.8314172830871166,-0.2553016945782196,-0.40538291333714505,-0.46443461193445323,-0.3469449996836519,0.12560226393772106,-1.0302635040182315,-0.8213259083916238,-0.1469716669968365,0
0.8787130141623758,0.2587110724619126,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.04707254852885811,-0.41000813158888666,-0.38731271110714993,-0.17162265223158119,-0.4310025684249244,-0.18269131145175824,0.4902020178804483,0.3847891021527816,0.003769898765708493,0.8338318007894463,0.0969494891751584,-0.43612794453998255,-0.5746971808542665,-0.20087883457138578,0.43435125446635403,-0.7904420877479547,-0.17798023847955627,-1.094664914187048,-0.7613439424253534,0.16026515284228104,-0.882353603323582,-0.09301156686377242,-0.7994716461474329,-1.3029351263531663,-1.1947663135886888,-0.16026515284228104,0.7613439424253534,-0.007559831120602114,0.7161642658861095,0.8368193712507843,0.2531992501892221,0.17144214591252482,0.3530751881102058,0.35076067714292497,0.8433273810784847,0.6358690696027934,-0.8036612908751883,-0.02767187758659086,0.19674936974096682,-0.2569742700706454,-0.7361766328910565,0.6014499566897238,0.7806711296729086,0.9600881112561845,-0.45626319576493324,1
1.0329145883058024,0.8771374557769975,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.2684008765744537,-0.23498503600326887,0.09882818275322415,-0.4453239383282307,0.3249648631982956,0.16343583455777386,-0.15545157138950624,-0.1662860877043394,-0.9659207613644454,0.023537835627198467,0.1510025115655177,-0.38602424515477657,-0.10744379742704778,-0.47563967228152226,-1.3082217897630009,-0.2607994211273172,-0.46768536558020446,-0.2745243635875371,-0.12528395424331848,-0.40223592911473205,-0.2590943621244594,-1.0823149964295848,1.0583677724895888,-0.49554690011631725,-0.4643302697403118,0.40223592911473205,0.12528395424331776,-0.6481676444393714,-1.3852146900196616,-1.028190555213798,-0.9871687972982559,-1.091610591511294,-0.4660546508565234,0.10608304780917345,0.17890935030013266,-0.9764194483286528,0.0012624832707351544,-0.7864379342253526,1.172933525640331,1.62313507807012,1.2776739910950803,-0.3502454288142823,1.5215080252738291,1.4054416161681371,0.8427612250610729,0
-0.09789695541265715,2.1397579883786295,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.05387894750420167,-0.35534975622327847,0.35469181110078946,-0.4852507644184396,0.26961486781121907,0.10172324263359372,0.921712274611969,0.577933143613366,0.17607103617577127,1.6615588949355973,1.2236363365504606,0.6016209464904584,-0.97505841470159,0.3334479959062959,0.3044915478613486,-0.08992883645429965,1.1480773693314812,0.7485223118651827,1.078283513832815,-0.24888924451037456,-0.9484860462007836,-0.4881984285439997,-0.3310648127995517,-1.1062450054602004,-0.8600008167960389,0.24888924451037456,-1.078283513832816,0.35452284597261524,0.340918023760079,0.17269388524144552,0.09815324425328795,0.5640125913280355,0.06953024385249205,0.2692014673650073,-0.2086678343205727,0.015758101167622184,-0.7203933142394032,-0.1035484832504671,1.3280282046149967,0.9229564242797662,0.36382580878204385,1.2359135470257274,1.6861384465184783,1.6837875567381073,0.9664778365683122,1
-0.1749977424843705,-1.0812127580541053,2.8867879618748513,1.7718540298733036,1,0,0,1,0,0,-0.5333985536612357,0.06098425188071606,2.9517076388285775,-0.7207611733853241,1.646926287996608,0.6039206392339871,0.7676367436805042,-0.41461330588745376,1.8706273800390065,0.4110085307291621,1.0607486153452528,0.5904104286812447,-1.096631560700946,2.375186017536848,-1.2097574289852324,2.854493267548866,0.8045950173009785,1.7977906126381067,1.7015001487247745,-0.8822777243979375,1.3058403043216624,-0.6428386611318793,0.3112801527038205,0.24257663722361636,0.37616747055520644,0.8822777243979375,-1.7015001487247752,3.2790367763409094,-0.7848207026180125,1.9467277177321458,3.509165374843851,3.841122396535781,-0.655084613695,0.10608304780917345,-0.5962450189412776,2.3101686843777554,1.5278420549267964,-0.4070549059059717,0.7897584364088047,0.8451587960808378,0.9053654723749538,0.4428340591057229,0.6983559190505837,0.29205785388825667,0.34789477903211874,0
-0.8175043014153137,-0.5400896726534062,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.26449947930585305,-0.1826218084290977,-0.2861952836208763,0.6995867939724253,0.42459636849778254,1.3232779702085211,0.6096023751647753,-0.45582865663184774,1.0201273791405794,0.06761469709720823,0.16483560588841922,-0.3912419103545199,1.3365922033734328,0.015611730349402313,0.09854215179018654,0.3343872386248538,0.05840049100270646,-0.946287449071263,1.163332477313009,-0.5045430487071617,-0.821058902296071,0.7221584031463746,-1.0465536142750282,-0.03088570499051067,-1.163332477313009,0.946287449071263,1.6635909862327087,0.340918023760079,1.0096739498011607,0.9121447754169449,1.0248561576853752,0.3845801819166189,-0.6279498401920818,-0.26403600355210183,0.9459245538203791,-0.8036612908751883,-1.1658209625447336,-1.755618942057761,-1.2035120798242718,-1.4638705558440304,-1.1433249167342867,-1.1948939252628807,-0.8769950965056176,-1.569712699330082,1
0.10770514344524394,0.10410447663314094,-0.15484123025532542,-2.334755631474145,1,0,0,0,1,0,0.45087853266109723,-0.5129286894581703,0.40586453677030254,-0.5014529547159157,-0.03095150009183385,-0.00694458227637566,1.4489133550858293,1.4392977533425395,-1.6626941751700195,0.5082231581778537,-0.13893228181745979,-0.23751868232538906,-0.9081836495265114,0.5496745608888938,0.7677564289578096,-1.279048619586937,-0.13629238654004985,-0.3689954165893431,-0.16027754582615011,-0.16498583548630744,-1.4655209460862213,-1.2063597994757476,0.9876381263357725,-0.8217218963280496,-0.1796334344639672,0.16498583548630744,0.16027754582614942,0.9672781456688292,1.3165582532877582,1.4463592008757944,0.4340862571144791,0.3591932285025509,2.0858498474629035,0.18764225758709038,0.2896456887631914,1.1939689411944467,-1.4420491117495413,-1.317574173872486,-1.0622544948769042,-0.46443461193445323,-0.7361766328910565,-1.1116017372174867,0.4514102871836102,0.4033962301162448,-0.8892713360402683,0
-0.1749977424843705,-0.8493028643109486,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.31207022561564,-0.4867624459320812,0.5337963509440852,-0.5188124443203543,0.10751139854892064,0.026594869856330937,-0.6568813113294947,0.06584887622927775,-0.8245740510318716,-0.21757898665349099,-0.3402835719917925,-0.3825932629945449,-0.18164333943889133,-0.9025628312378201,-0.29501807733983404,-1.078006565215666,-0.6442369237438149,-0.8867313093927517,-1.0726104692356557,0.5419904249708541,0.011579307268361767,-0.38592228267704726,0.04392771566987789,-0.34487913165862916,-0.4233352260712438,-0.5419904249708541,1.072610469235655,-0.8431352397972577,-0.25947596364157,0.06352257247278678,-0.5091102789957901,-0.71610842633123994,0.6051151385615076,-0.46483142063624716,0.012804842605544792,0.015758101167622184,0.029018475482663446,-0.3311783002420958,0.11464042204849642,0.11904759955750843,-0.025405824425361403,-0.12818317219668063,-0.04248097655033679,0.23638866577426285,-0.023255055489598248,0
0.930113538876852,1.1863506474345409,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,0.17326191857018283,-0.45536295370077434,1.2374213288998899,-0.6166042357586922,0.461237562172943,0.12631884086424522,-0.41936177816853937,-0.11442023473685521,0.25473377794491897,-0.9147549842593877,-0.3182097254758058,-0.1432267014723751,0.13367708326104974,-1.2973651114308444,-0.49836676762389864,-0.0033231976474265732,-1.7092270992730147,-1.0043910876639455,-0.958568853809468,0.7553527801229527,-0.7131791720139619,-0.342207524427839,-0.35156910123048396,-0.4590653645983217,-0.5669041804941454,-0.7553527801229527,0.9585688538094672,-1.17736540326792,-0.3345252120667762,0.5002078235474204,0.42116575661981864,-0.32353798091572933,0.6681251261743327,0.02452383803125581,0.5664865349208381,0.5738579727592754,-0.7203933142394032,-0.4070549059059717,-0.2959043164138529,-0.4255357978349895,-0.5669454880182719,-0.12818317219668063,-0.37174181903963527,-0.04195727479570725,-0.2706882785040748,0
0.8016122270906633,1.4697960731206219,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.31115787826810587,-0.029103631420558513,-0.3648916364943316,0.0751555137397748,0.042693806880030105,0.3281474028314758,0.017843242389115818,-0.27273246391458367,0.30184109722637575,-0.14526735430129334,1.1545483470800424,0.21454140808518482,0.04494965188594685,-0.35415852159308503,-0.4012114060040068,0.7246147146095022,0.28273730869092195,-0.11207882534413707,1.6858246576916383,-0.411383789091796,-0.3792786424494269,-0.030344355590673004,0.3107476979362389,0.46489262678535537,-1.6858246576916398,0.11207882534413637,-0.03541234474315745,-0.40957446049198204,-0.2730889752305771,-0.43158727602782254,-0.135786898325702,-0.08799472517957138,-0.8726274695258333,-0.9284540343304539,-0.29429738304996345,-0.6926373220274746,-0.7864379342253526,-1.527538531800901,-1.3072422507561756,-1.1254082660984612,-0.8895394805998851,-1.7711003996191523,-1.4336869776455579,-0.9511296417938885,0
0.18480593051695732,-1.6481036094262664,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.7226826087232228,1.0087837396034969,-0.10586271992482811,-0.32612210971108524,1.2264670325580649,1.0278593141913985,-1.8123787591087246,1.1843166351447487,0.14388620409621813,-0.6132361362239498,-1.009530778631736,0.009740556319528946,0.8919623441529613,0.464696008776852,1.0019568566518073,0.7271432320730429,0.5226368457066014,0.4833783749456686,-0.007768161614413057,0.020989325180847843,2.984475559355172,-0.6217733654868093,0.5340115615915374,1.3466802071000656,1.7843643561329907,-0.020989325180847843,0.007768161614412348,0.438080386840281,0.9413120111617277,0.03622974428062242,0.4082452561251572,0.615217432034406,-0.5920746260821743,-0.13859458152457876,-0.1532996650890431,0.2638024885416898,2.638081743403932,-0.6346847228976005,-0.2046721523111086,0.09311505682453199,0.6345956405784983,0.062155904904119784,-1.1948939252628807,-1.32234860141757,0.40975308478573785,0
0.030604356373531493,0.49062096620506923,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.19268725454965888,-0.2733621931748661,-0.7583149722111197,1.1135582281503609,-1.2306821103306125,-1.0708160039258288,-1.62576006506896,-0.3479009001189662,-1.063972924675962,-0.40735995877976294,-0.8230212876255433,-0.4089148653299504,0.18453993546647424,0.863463743596131,-0.9692760702389689,-0.31180556580583096,1.0692877047653842,1.044014838184003,0.4407888507730546,-0.9948801208223941,3.123421744584698,-0.4934945856373689,1.1411521081152816,1.6106044077248904,2.089245270661485,0.9948801208223941,-0.4407888507730553,0.744458036688388,-0.9349191994684248,-0.1548200530645294,-0.28946177058654887,0.13730558544161034,0.3845801819166189,-0.7910682597479163,-1.0391903727935126,0.07776919801113909,2.3050098368607914,-0.7105613285614767,-0.9254062487227878,-0.2699405414371327,0.36382580878204385,-0.9212626601166852,-0.9479482933959068,-1.378017789531564,-0.20882997275045564,0
0.10770514344524394,-0.8235350983394863,-2.327433510348309,1.7718540298733036,0,1,0,1,0,0,0.4130217216486998,-0.5065324965962373,-0.630383158037337,0.265836485800273,-1.1334967046989404,-0.595002976336498,-1.969464682086059,-1.0603664072917602,0.6759715965296368,-0.5196866628325485,0.3474496651235145,0.84206440505868,0.5281736584649634,-1.4510010926455954,-1.340522917017835,0.8901686121301025,-0.25200217354280724,0.6152651698305461,0.05260013630273529,1.0963072413460702,1.2887653873796192,0.11247974090125028,-0.029542209981480137,0.45218211256177765,0.14898510534797077,-1.0963072413460702,-0.052600136302735995,-1.4558905394934718,-1.4602639384448675,-1.3375092747249961,-0.7545997883943533,-0.801449827508525,-0.9701345517591269,-0.46483142063624716,-0.5408768497097485,-0.9144083514851348,1.6666220159864384,0.5034643620605421,1.172933525640331,0.9748215097457181,1.1253659607095745,0.6331731362065233,-0.7833178721512579,-0.3759724034796717,1.0901944480755505,0
-0.8432045637725518,0.6709953280053031,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.5392110916900246,-0.5239766589469633,-0.6431763394547153,0.3213868525344767,-1.2344674983204011,-0.6513492559194451,-1.0677213494160778,-0.5296504924616378,-0.005772108878969746,-0.8137445838332042,-0.4922579379017709,-0.45747974515093104,0.26498074763539364,-0.17899753034872742,-0.6332371436404333,-0.24185589732764903,-0.4873700139813137,-0.41959283584596735,-0.16027754582615011,-0.4649864905896614,1.3058403043216624,0.09259885349425075,-0.2351511861161215,0.6160486712226517,0.2303086909950355,0.4649864905896614,0.16027754582614942,-0.007559831120602114,-0.40957446049198204,0.7367456678795146,0.48576825909312477,0.2567835470898098,0.6996301199807459,0.6769975162545934,0.8433273810784847,0.44983577907224165,1.5278420549267964,0.35171115073279,0.7897584364088047,0.533968283285125,0.7699805564767266,0.5380035976561225,1.0276167615398821,0.848749735028197,1.1520527538291696,0
1.1871161624492292,1.2121184134060021,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,1.2332526269173105,-0.6222454401893867,0.5465895323614635,-0.5193910939738356,-0.27420669800845254,-0.07715383540750813,-0.869908560080201,-0.05506021306266695,-0.056552558809520384,-0.14123007700882836,-0.2697907018052321,-0.3005111157295485,-0.0030183897189825994,-0.686980359758763,-0.1675535593487944,-0.36310410239651386,-0.08057629591495609,-0.3421053933993519,-0.7279513648365089,0.312111980532898,0.5232063476855213,-0.0922796071686924,-0.28757536286780455,0.11089464690176531,0.016741794364205493,-0.31211198053289735,0.7279513648365081,-0.7038726716844818,-0.25947596364157,-0.32767463161490584,-0.4574282770171454,-0.4600842227993849,-0.18250970659880966,-0.6279498401920818,-0.3747723420151606,-0.29429738304996345,0.6118943119331598,0.04820472807728505,0.4339529964081015,0.20981149912292413,0.24536400737109418,0.506280418139323,-0.12479618717266176,0.013711913318286572,0.5334696962929761,0
1.4698190483788447,-1.6481036094262664,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.016022136491804253,-0.36930508610385926,-0.10586271992482811,-0.32612210971108524,-0.07505400452052062,-0.031987373202129916,-2.5820131790948624,0.18768729541818022,-0.8896636702876304,-0.7724238497380574,-1.1538861376204077,-0.9119734880970479,0.577984529651857,-0.37766871898913656,-0.47549701554571394,-0.3606929937053899,0.5217833548231074,0.6460035914770477,-1.0299055238845727,-0.2223753081429896,3.2129900446220256,-0.733949175010686,0.8537383676183606,1.5608862311726404,2.1308052642740978,0.2223753081429896,1.029905523884572,-0.6760201580619267,-0.8598699510432187,-1.5558519002623137,-1.4652273156007207,-1.2281568333949502,-0.655084613695,-1.4435419379712537,-1.2606630497196296,-0.9764194483286528,2.9156416655232156,-0.7105613285614767,-0.0951935553878152,0.35244048415429274,0.9899810448113461,-0.0012904541294803558,-1.277209135885205,-1.4893561657595522,0.5953280020465953,0
0.8787130141623758,0.49062096620506923,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.04707254852885811,-0.41000813158888666,-0.7583149722111197,1.1135582281503609,-1.4391384806085974,-1.1759062872749761,-2.332524361037219,0.38214548718128966,-1.267601088967069,-1.1962728527429582,-2.001616077040068,-1.49468682132757,0.8988659334006084,0.03569338183189806,0.20983806755735315,-0.5689267049639087,0.19084718873375017,-0.39085874663399234,-0.7279513648365089,-1.3166012534636966,3.279096310524965,-0.3142955043893023,1.161136682099372,1.805328252412443,2.2206014396248532,1.3166012534636966,0.7279513648365081,0.24311279148239442,0.491016520610491,0.855014590045561,0.3953247556304958,0.4616029099152932,0.6051151385615076,-0.22015379130249568,0.12354118106860354,0.8839134569768611,2.4437897979204335,-0.5588081172337243,-0.9071598159022387,-0.24400799870415715,0.46536449570571364,-0.9529858396334858,-1.0302635040182315,-1.545025353873546,-0.2706882785040748,0
0.6731109153044746,-0.8235350983394863,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.6217311126901629,0.3203207988281763,-0.630383158037337,0.265836485800273,0.026326101818902607,0.04090503609961909,-0.3729191943325969,-0.19845986687355063,-0.3260507374479759,0.03657752006415484,0.02091735876305061,0.9861890591825788,0.7090855746238667,0.8844892713170275,0.20366178692264741,-0.32601720153686753,0.3579580257648644,0.044478770755156376,0.3871222082195544,0.9611011618955224,1.4023244758599822,0.47641630281408365,0.11810643429025192,0.30553118103726634,0.01623127171234311,-0.9611011618955224,-0.3871222082195551,1.1343932274041606,0.491016520610491,0.8732098088403377,0.5503707615664309,0.683490552976235,0.6996301199807459,0.9216751455883455,0.7879592118469556,1.0079356506638961,1.3613061016552261,0.5034643620605421,0.16025650409986858,0.19684522775643593,0.31305646532020776,-0.2233527107470814,-0.9479482933959068,-0.6543183440496418,0.038603250264021984,1
-1.6399126968469209,1.2121184134060021,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.09173575851659908,-0.33034645685390446,0.5465895323614635,-0.5193910939738356,0.3987691195064175,0.1473368975340747,2.1596774055076504,-0.7613426455092572,1.0181653720544277,1.0291778111684973,1.7045218193066347,0.17012793253557765,-1.0592647930683907,3.4835718774259474,-0.8798445348301224,0.975415655112514,1.6005168046272529,2.2524082409666804,-0.29127919636700184,0.5209213695068188,0.47765996951307327,0.16355773387371067,-0.41166750767936894,0.19669224011044098,-0.01692359408711605,-0.5209213695068188,0.2912791963670011,3.3625943172085755,-0.7848207026180125,0.16359627584405784,0.6537347655237203,1.3320852019236007,0.1010352376589052,-1.6066603575270884,-1.7036084035718644,0.7598912632898273,0.6118943119331598,0.35171115073279,0.5799244589724931,0.2616765845888761,0.3299795798074865,0.6331731362065233,-0.4540570296619595,-0.26463402725168356,0.5334696962929761,1
0.6731109153044746,-1.6481036094262664,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.6217311126901629,0.3203207988281763,-0.10586271992482811,-0.32612210971108524,0.8078101550300818,0.498383163189737,-1.8390006571121686,0.4967436518989714,-0.7886562725251555,-1.0629733373597272,-1.5620973579390793,-0.8086892992881046,1.0743564033221162,0.8356418864622294,-0.05794034148016758,-0.09594130878672132,0.041267987415369925,0.10121362356670342,-0.30025191215747105,-0.8051695616290189,3.392138706839086,-0.7398396136852914,0.9817077818973048,1.4769290313516583,2.1296184743256643,0.8051695616290189,0.3002519121574703,0.9672781456688292,0.11577027848446049,0.5456958705343614,0.4082452561251572,0.4103980692089227,0.5421051509486824,0.02452383803125581,0.17890935030013266,0.8219023601333442,3.52627349418564,-0.5588081172337243,0.5708012425622179,1.026686595211671,1.6499825098152057,0.41111087958892223,-0.9479482933959068,-1.32234860141757,1.0283361423219313,0
-0.1749977424843705,-0.2566442469673251,-1.6032360836506476,1.1851955068236681,1,0,0,1,0,0,0.31207022561564,-0.4867624459320812,0.86641906779592,-0.5818852565498148,0.24833458768814493,0.0753388736225312,-0.28449178461917896,-0.5374672536497052,0.3190675911560812,1.6681553790385164,0.9378705925793536,0.4612058981292703,-0.9984981110028137,-0.9245437899869992,-0.42045882098392956,-0.6712932517619047,-0.5525213990552262,-0.8292602243201203,-1.0117882743416888,1.6325091290815754,-0.5282005095769571,0.31648425617689535,-1.1107610646842507,-2.801441057967952,-2.028888910112842,-1.6325091290815745,1.0117882743416882,-0.8431352397972577,-0.3345252120667762,0.21818193222838655,-0.173177266134598,-0.3747428216220998,0.3530751881102058,-0.22015379130249568,0.2896456887631914,0.20179139169817292,-0.6093693453916895,0.07349692996524401,-0.5939293858161508,-1.030628461604431,-1.8982304943508441,0.41111087958892223,0.06727263761276221,1.127095675598167,-0.5593603720209651,1
0.72451144001895,-0.10203765113855341,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.3751649106363024,-0.49083275048058395,-0.09306953850744984,-0.3249648104041227,-0.3206926294202451,-0.12634503186881113,-1.1533887010418897,-1.4404391468208266,0.5217067063251833,-1.4731746556502852,-0.7416377272474209,-1.257117647475038,-0.11177589159839539,-1.0558810641628866,-1.5053653692486426,0.4797081547065315,-0.8656520870073607,-0.20506035402738368,-0.6392523306161405,-1.080555857232306,0.5487911471483234,0.4690059537605355,-0.23113011222265736,1.1317981271485507,0.7639638438965674,1.080555857232306,0.6392523306161398,-0.9823978079100336,-1.3852146900196616,0.10901061945972781,0.3436427536518511,-0.03337721691295973,0.1010352376589052,-0.5463906304141645,-0.319404172783631,-0.046252995675895824,0.5563823275093027,0.5034643620605421,0.1785029369204177,0.028283699992091807,0.4822876101929924,0.2524949820049213,0.4514102871836102,-0.04195727479570725,0.22417816752487937,0
0.030604356373531493,1.3924927752062353,-0.8790386569529866,3.2385003374973924,1,0,0,1,0,0,-0.1800683175455264,-0.2733621931748661,0.9431781563001896,-0.5876717530846277,0.6453421337148404,0.2439305196762697,-2.919038898343883,-0.23122731988166356,-1.7147710927554694,-0.9785510677593237,-1.1220565397837752,-0.9139600027365433,0.6913935864965641,0.7853506200688418,-0.8152409970566287,-0.46145091116361914,0.9032018087450385,0.7312127161994239,-0.018359091073560794,-1.2283241134096814,4.8437077315013095,-0.49932378120424525,1.8804358654051687,2.217558814326613,2.172615353882195,1.2283241134096814,0.018359091073560086,0.6887530094432773,-0.7848207026180125,-0.10933200607758836,-0.3282232720705331,0.03489590402886805,0.3845801819166189,-0.7910682597479163,-0.8730858650989243,0.015758101167622184,4.6920251670866335,-0.4070549059059717,0.23324223538206504,1.1952481229760152,2.174599058920838,-1.3653871733518879,-1.1125787146405561,-1.6006945419875402,0.7190446135538346,1
-0.8175043014153137,-0.07626988516709207,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.5586364276695006,0.026095927179264008,0.4570372624398156,-0.5072394512507286,1.0048736078042197,0.4120749730349054,-0.10550214460457667,-0.7464270705990643,1.1028450275044193,-0.2962479856026944,0.3365517966397409,-0.35769573612481553,-0.6686038691744072,1.4455472653684753,0.10838175689936484,0.44353636376395283,0.38013484162240413,0.2584281710019799,-0.4914206069155262,-4.693472038239746e-4,1.5910770954719184,1.1330690443136402,-1.0619148270267467,0.7771471180659217,-0.18522900855931737,4.693472038232714e-4,0.49142060691552547,1.2736557955169365,0.04072103005925432,-0.16391766246191838,0.08523274375862654,0.2397152668543526,-0.5605696322757617,-0.9541866793037505,-0.8730858650989243,-0.23228628620644656,1.6666220159864384,1.2622304186993043,0.44307621281837667,-0.2051091846046925,0.10997909147286698,0.5697267771729232,0.36909507656128593,0.4033962301162448,0.5953280020465953,1
-1.3829100732745436,0.10410447663314094,-1.168717627632051,-2.334755631474145,1,0,0,0,1,0,-0.00340319948767178,-0.3989601621000935,0.27793272259651985,-0.4794642678836267,0.18551279964841844,0.06371186354985958,-7.185837476288579e-4,0.8165789701751909,-0.03771700608399407,-0.7738582385407262,-0.9985726353377223,-0.17102990664162585,0.8755208535201585,-1.2998784446476352,-0.02425462079559096,0.9215278472262669,-1.597996140604135,-1.0662752162639721,-0.32687747097049374,0.09092870184200141,-1.2978240176980487,-1.1450780099018187,0.977607025499611,-0.5391130635884417,0.2571831169466873,-0.09092870184200141,0.326877470970493,-1.2052179168904753,0.04072103005925432,0.20908432283099887,0.6666552660183818,-0.06751377738387422,-0.4660546508565234,0.9216751455883455,1.2309045656991897,0.015758101167622184,-1.3310251429018278,-1.317574173872486,-1.3268277707748632,-0.7107937678977266,-0.8546384343020056,-1.1116017372174867,-0.37174181903963527,-0.3759724034796717,-0.8892713360402683,1
0.8016122270906633,1.1863506474345409,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.31115787826810587,0.9815577005523245,-0.5905650013520342,0.5873177125657585,0.21709895797010442,0.3538766580003881,-0.18738591816627526,-0.40137729648975423,0.5468617113193206,0.19103362352809053,0.5324632961999339,-0.1891172445635163,-0.03550921779349932,-0.4100852313800697,-0.5663016995192716,0.46294432278762593,-0.21306587526687323,-0.37315522795503414,1.0963072413460702,-0.5275544992894431,-0.15362132902533407,-0.02038238356864164,-0.27972722557470786,-0.45637042393299593,-1.0963072413460702,0.3731552279550334,-0.06326485836571254,-0.40957446049198204,-0.09113678728281299,-0.3669847735545164,-0.1699234587966153,-0.08799472517957138,-0.6279498401920818,-0.5408768497097485,-0.29429738304996345,-0.6093693453916895,-0.3311783002420958,-0.5969704579529088,-0.5162996974004062,-0.5838686025055501,-0.635754044465484,-0.7833178721512579,-0.3759724034796717,-0.45626319576493324,0
