player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.280109023845593,-0.46278637473902035,-0.4445202009343899,2.505177183685348,0,1,0,1,0,0,0.9051602648098662,-0.5914274200364373,-0.34893316685501513,-0.19476863837083272,-0.8264934450413755,-0.30432772451970747,-1.9960792122013744,0.6247120000670588,-0.6941522030993649,-1.4036583556180202,-1.6199886180881395,-1.1431251226234984,1.1972283812486093,-0.8571694338209196,1.0003504987350926,0.020955266365423757,-1.1241842687852917,-1.224085814011995,-0.2444928926024105,-1.3166012534636966,1.9191231359670724,0.14469234411360177,0.9699873376523572,0.7815300046994259,0.9109829956091695,1.3166012534636966,0.2444928926024098,-0.8988402670423681,0.641115017460903,-0.6278957417287164,-0.5220307794904515,-0.9038595089212672,-0.7811045889206503,0.9216751455883455,1.1755363964676604,-0.6043528672675491,2.0829618991653644,0.35171115073279,0.6346637574341392,1.078551680677623,1.3792126780187515,-0.2233527107470814,1.0276167615398821,0.4033962301162448,0.7809029193074537,0
-1.9997163698482496,0.8771374557769975,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,1.0565875088594558,-0.6042198057603031,0.06044863850108935,-0.43085769699119847,-0.49445511859747904,-0.13171134421004418,-0.0016933872101356044,0.5570475456931359,-0.9309656221433427,-0.39709172362084144,-0.2730245883094246,0.11964863086119021,0.05587528989066615,-0.20116406644485244,-0.26320683652168686,-0.04038647758460696,-0.9698942856286668,-0.7012546871576774,0.7902460580981739,-0.6205699568839558,-0.19864606881049332,-1.028240069069835,1.2320766778874281,-0.42528527068699457,-0.32969337741467036,0.6205699568839558,-0.7902460580981746,0.045050472388668855,0.06573744620098994,1.072346370094279,0.8834325520954757,0.4028121668820529,0.8396523146759128,1.7735157810465918,1.4277691674112942,0.7598912632898273,0.0012624832707351544,-0.7864379342253526,0.8809906005115491,1.454573550305776,1.1592121896841308,-0.6040308649486834,1.439192814651505,1.1827648637121608,0.47161139053935697,0
-1.0488066626304537,-1.5192647795689571,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,1.2584905009255756,-0.6222454401893867,0.08603500133584588,-0.4412733907538617,-0.5431370315741746,-0.13752484924638,0.9776253111967711,-1.5168755440792867,1.308494298208721,0.23520299322195737,1.0340763973362397,0.5233480561797704,-1.1880469251891734,1.2521510093840413,-0.7187871300483656,0.29986968483102355,0.6440909641809384,1.0151112247102398,1.164294698531354,-0.440948977121442,-0.10827725832662646,1.3618941205362025,-1.4874154265367732,0.320925504786695,-0.35329142586506185,0.440948977121442,-1.1642946985313547,0.9672781456688292,-0.7848207026180125,-0.4823339913705056,-0.26362076959722697,7.593435579547688e-4,-0.15100471279239655,-0.38327221085833024,-0.8730858650989243,-0.728375060954584,0.029018475482663446,1.5657368413548085,0.5981708917930423,-0.32180562690308556,-0.1777138548108673,1.267636726542527,1.439192814651505,1.2941032399401495,0.47161139053935697,1
-0.9974061379159777,-0.7204640344536393,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.06649788450833415,-0.33092792893226203,0.5337963509440852,-0.519969743627317,0.3708128102125241,0.1473368975340747,-0.5489168641142068,-1.0813054126052126,-0.08861751827515191,-0.5728709395434537,-0.26335476843865796,-0.8358703654802428,0.03338256536909089,-0.6582556720716546,-0.2808809660025586,-0.5369329297726563,0.3321591542683341,0.3290110214255927,-0.35678002163742906,-0.7861774033115495,0.10556095012483907,1.2027452276474278,-0.41842269662060383,1.1032750122777397,0.6635893226470017,0.7861774033115495,0.3567800216374284,-0.6203151308168162,-0.25947596364157,0.018034525485845748,-0.26362076959722697,-0.11871861809024475,0.5736101447550955,-0.38327221085833024,-0.26403600355210183,0.139780294854656,-0.08200549336504998,0.8069707847160468,-0.6517097564145549,-0.7496925819971905,-0.3130987707090945,-0.2550758902638815,-0.28942660841731066,-0.6543183440496418,-0.6418381130257917,1
0.930113538876852,2.1397579883786295,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,0.1480240445619179,-0.45536295370077434,0.35469181110078946,-0.4852507644184396,0.11849125694179768,0.024806099075919918,-0.28821704376203705,0.21535889521991022,0.28936678801799637,-0.8713846029367116,-0.5382196099319013,-1.2781271021258531,-0.3635375863584271,-1.2989545890376748,-0.3518625680806959,-0.12457002560213334,-1.8886989827156049,-1.2874850572376146,-1.2121437398747563,-0.5410235229891278,-0.8971273049195079,-0.6480750387599292,-0.5207549553080543,-0.6956171991816827,-0.5572667170232762,0.5410235229891278,1.2121437398747554,-1.17736540326792,-0.18442671521636386,0.5184030423421971,0.369483754641173,-0.4430159425639276,0.6366201323679207,0.10608304780917345,0.8433273810784847,0.5738579727592754,-0.6926373220274746,-0.3311783002420958,1.1181942271786838,0.6376984542170299,0.2961333508329291,1.267636726542527,1.7684536571408034,1.5724491805101195,0.904619530814692,1
-0.09789695541265715,-0.17934094905293926,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.07911682151246661,-0.32918351269718943,0.3035190854312764,-0.48177886649755186,0.2628822971985799,0.11916375774260114,1.1852425415259762,0.4667348944924936,0.20615678320242303,1.2203121175486435,1.2143951872272658,1.6863795169463585,-0.3195106604849519,0.7245994224478497,0.4386847458111859,-0.2876779400646466,1.1776268398229603,0.7474371926948175,1.4008254564523381,0.910698895591472,-0.9240974007790453,-0.20114354205348067,-0.5709118151410241,-0.4808483269641961,-0.8490462777502336,-0.910698895591472,-1.4008254564523388,0.8837206048011639,0.641115017460903,0.6275743551108558,0.369483754641173,0.8541733553308051,0.5736101447550955,0.758556726032511,0.12354118106860354,0.5118468759157585,-0.8314172830871166,-0.1035484832504671,0.2879815338437111,-0.06248019957332482,-0.24540631275998087,0.2207718024881207,-0.04248097655033679,0.45906541823023866,0.2860364732784985,1
0.030604356373531493,-0.6689285025107157,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.2733621931748661,0.25234635976176334,-0.4754137203092577,0.32749184195387177,0.1571751368263353,1.311482614057879,-0.8061405301567243,-1.0722362671248913,1.759950346857398,1.6488185632215364,1.2751038780987702,-1.0710299989621759,0.888570728126845,-0.7046764917717088,-0.36156375587803025,1.1883041931266913,0.9999581748359206,0.09517567272851181,1.644695535621017,-0.9357990980392603,0.4005237366169254,1.1024461917055755,-1.1992772794427728,-1.1672803530070979,-1.6446955356210176,-0.09517567272851252,0.744458036688388,-0.7097714541928067,-0.2185033188462471,-0.3669847735545164,0.10316902497069583,0.25856020669096863,-0.9541866793037505,-1.0945585420250417,-0.17027518936292965,-0.8869292675109735,0.35171115073279,-0.04957747333644305,0.5210020119186368,-0.025405824425361403,-1.206771275767887,-0.4540570296619595,0.4033962301162448,0.038603250264021984,1
-0.7404035143436003,-0.8235350983394863,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,0.6527815247272168,-0.5449096537678346,-0.579210432367824,0.028590127872944675,-1.1169700503015534,-0.4411686892211504,-1.6270512575084324,0.03448780990203914,1.8486395145636971,-1.5203411265376885,-0.8619844704515028,0.2505738013342464,1.6679882643306327,-1.308708711617858,0.5756105672274399,2.99213791275474,-1.8618013877810577,-1.102940512163754,-0.5047088517425482,0.8423168734713579,0.9548080557804117,0.5292984287850216,0.47965789543934584,0.20775239172635512,0.04381528793208928,-0.8423168734713579,0.5047088517425475,-1.2887754577581405,0.26586877533487285,-0.6642861793182697,0.8475422729436388,-0.03337721691295973,-2.356354279241285,0.6769975162545934,1.0648000580046022,-0.6043528672675491,0.8894542340524437,0.5034643620605421,0.03253147435602734,0.2746428559553643,0.34690269429476517,-0.5405845059150832,-0.9479482933959068,-0.7099875321636356,0.038603250264021984,1
-1.3829100732745436,1.1863506474345409,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.00340319948767178,-0.3989601621000935,0.9815577005523245,-0.5905650013520342,0.502260581257621,0.14957286100958847,-0.4216828445130115,-0.12949955855646073,0.5923869529150618,-0.7791865074903421,-0.10967285954897486,1.011607869433708,0.8930794555103955,-1.1847951465253623,-0.3440792856736971,0.807385833914293,-1.1713169048659229,-0.7387420230409625,-0.01835909107355938,1.3979208031972914,-0.5974730901988339,-0.16694886681690552,0.0015320893755884212,-0.1088270896827919,-0.5786577122839228,-1.3979208031972914,0.01835909107355796,-1.0659553487776992,-0.18442671521636386,0.49111021415003275,0.8604627734383002,0.2909201075607231,-0.2140147004052217,1.0032343553662626,1.1201682272361313,0.20179139169817292,-0.7481493064513315,-0.482931511569848,-1.0531312784666302,-0.892321567028559,-0.8715615487892844,-1.175048096251087,-1.1125787146405561,-0.6543183440496418,-1.0129879475475077,1
-0.4577006284139859,0.8771374557769975,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.1983522950667442,0.06044863850108935,-0.43085769699119847,0.3756265585919498,0.18042915697167852,1.7073088920190256,0.7024067375489356,-0.07955975055457477,0.9317231732391719,1.0113429032174093,1.0075870758121659,-0.6837793485970205,2.009634033470335,-0.04461302191361301,1.1680321920867138,0.8226318492511399,1.1231690599102844,1.962969985017792,-0.572621134230685,-0.3660519274109879,-1.0087676368828014,1.2825205527274892,-0.4429902372908831,-0.21823932579398841,0.572621134230685,-1.9629699850177926,2.359903826796588,0.26586877533487285,0.9732835122116075,1.5064877981713616,1.8441336089873108,-0.05648973137315825,1.3294711944779316,0.40038202722625016,0.8839134569768611,-0.19302946221276363,-0.7864379342253526,0.7806352199985308,1.3897421934733356,1.0915197317350172,-0.5723076854318833,1.3568776040291806,1.127095675598167,0.40975308478573785,1
0.18480593051695732,-1.0039094601397194,-0.15484123025532542,-0.4281154315628296,0,1,0,0,1,0,0.6654004617313493,-0.5460725979245497,-0.08027635709007157,-0.32670075936456655,-0.4511934425740853,-0.16748675981826458,-0.38916093038318417,0.1026910840129823,0.4486346992251285,-1.4072635137305076,-1.3559977552492914,-0.0384776566110975,1.5109735734747207,-1.2214041778001181,0.06921191544279993,0.15880682477857463,-1.7220692279323975,-1.6805375545317558,-0.6045440128777345,0.5471004570796687,-0.6792749161662055,-0.07161175803693953,-0.4537131195614703,0.19354784976803865,0.12214566121642141,-0.5471004570796687,0.6045440128777338,-1.17736540326792,-0.03432821836595151,-0.2821865846279648,-0.1602567656399366,-0.8185181077439823,-0.655084613695,0.758556726032511,1.2309045656991897,-0.6043528672675491,-0.5816133531797613,0.04820472807728505,0.3700904815361815,0.06718251409155555,0.1438253204474232,0.664896315723324,-0.37174181903963527,-0.15329565102369538,0.40975308478573785,1
-1.3829100732745436,-0.7462318004251005,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.00340319948767178,-0.3989601621000935,0.6489349837004895,-0.5396438318456808,0.3711787230387629,0.11021990384054606,0.06443293759785051,-0.8752883307596838,-1.217724970911731,0.5625990040684532,0.49440480998307895,0.12249699271115534,-0.7506402071148004,-1.0779036835454539,-0.5189947948351229,0.95111973159455665,-0.8162800927065603,-0.1894951524469789,0.03622492998512883,0.13114384342216406,-1.1666242282483454,0.6814431108367041,2.620454433879633,-1.5694443255630672,-0.8277556010563687,-0.13114384342216406,-0.036224929985129536,-0.9823978079100336,-0.40957446049198204,0.2909628074074919,0.7570987694810098,0.3591932285025509,-0.2140147004052217,0.4323198869208419,0.4557501964577793,0.2638024885416898,-1.1644891896302574,0.35171115073279,-0.6790794056453779,0.6506647255835172,-0.07617516788719629,-2.0950203022382925,0.6983559190505837,0.848749735028197,-0.7036964187794109,1
-1.0488066626304537,0.6967630939767645,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,1.2584905009255756,-0.6222454401893867,-0.6559695208720935,0.4168640453588893,-1.5512729437578487,-0.8007116160837652,0.15271908716960408,-0.3522130302964333,0.5327648300195702,0.01028719545010163,0.21405726755946147,0.6332065141619062,0.22269402419528975,0.9804692872426738,-0.9658834093203433,0.3455155567446798,0.5079539439285823,0.8830484494819006,1.164294698531354,-0.29111514316954507,0.7673137509915454,-0.4841773584101827,-0.3810975572290698,0.48978109831671557,0.583840007995896,0.29111514316954507,-1.1642946985313547,0.438080386840281,-1.1600669447440433,-1.264728399545891,-0.9225662948249498,-0.6990401460957827,-0.7811045889206503,-0.38327221085833024,-0.8730858650989243,-1.2864749325462383,0.6674062963570164,-0.482931511569848,-0.10431677179808911,-0.2829068128036209,-0.07617516788719629,0.47455723862252236,-0.37174181903963527,-0.5429799678216537,0.10046155601764112,1
-0.12359721776989524,0.7740663918911503,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.16064298156605036,-0.46117767448434965,-0.8350740607153893,3.7984926203035396,-2.431324732610806,-3.2902333497208,-0.8354503769413266,0.4845575401168921,-0.3482429657886681,-1.7152365870266366,-1.8496868594902591,0.04545217027127791,1.5348374281614636,-0.8246558239063924,-1.3850910075854235,0.5117537542560099,-1.0340811804911207,-0.5049057681192722,-0.38904162214375715,0.44783808336594555,0.33772770362993537,-2.0526241959677285,0.9903229701248958,1.2917967739581333,1.9117412969012852,-0.4478380833659462,0.3890416221437564,-0.8709877534198129,-1.3852146900196616,-0.6278957417287164,-0.28946177058654887,-0.6649035856248688,-0.5920746260821743,-0.30171300108041293,-0.1532996650890431,-0.6043528672675491,0.27882240539001907,-1.9245870191834955,-0.08607033897753999,0.4302381123532211,0.9561348158367899,-0.12818317219668063,-1.6064699783745033,-1.6563637301015341,0.8427612250610729,0
-1.0488066626304537,1.0575118175772313,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.5333985536612357,0.00574440443675031,0.03486227566633282,-0.41118360877283466,0.6933471533458069,0.32218924131925175,0.49193801628328593,1.2666733140928093,0.07876356550955871,-0.1902603444201087,-0.9231453251114619,-0.2567621301461364,0.5045055794606347,1.31390853347921,0.7748927300786793,1.005955439681673,0.2553967141999307,-0.12065814359944849,-0.8114328088086202,0.45457625868389784,0.6287901385994145,-0.9622783493345782,0.9032157702606832,0.5102764606832054,1.082334941555145,-0.45457625868389784,0.8114328088086196,0.6330479821981672,0.11577027848446049,-1.4193877593014905,-0.7804407893836761,-0.6478353053894121,-2.009799347370745,-1.1988643086375024,-1.0391903727935126,-1.4725082230767892,0.27882240539001907,-1.0899443568808573,-0.9071598159022387,-0.3607044410025493,-0.14386762583630988,-0.794369942049485,-1.277209135885205,-1.266679413303576,-0.5799798072721716,1
0.544609603518286,-0.10203765113855341,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.7587507459097571,-0.438485436776663,-0.0842465545559066,0.7118913981583822,0.6486399087442626,0.14056560019528674,-0.27138712211286714,0.8455391321444069,0.6560378029290221,0.8155752264682532,1.1590369688902527,-0.20170540479365143,-0.2996915528776735,-0.9246408222615929,0.0011189933349713605,0.39836508943345994,0.5805136539421732,-0.11972941589683889,1.699534365048511,-0.4949081572951662,-0.5537975356079431,-1.1547558389836647,-0.4912527442185256,-0.49352914273249915,-1.699534365048512,0.11972941589683818,-0.28608496734615396,-0.8598699510432187,0.00893691608845806,0.007709740790658993,0.17144214591252482,0.25856020669096863,-0.38327221085833024,-0.3747723420151606,0.6358690696027934,-0.49834537654397587,-0.5588081172337243,-0.14993285384946126,-0.7107937678977266,-0.8377153198147269,0.7600658542737248,-1.0302635040182315,-0.3759724034796717,-0.023255055489598248,0
-0.25209852955608386,0.5936920300909173,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,1.1196821938801182,-0.6082901103088059,1.0839031518913507,-0.600402045461216,-0.02416573751460277,-0.003814233410656377,0.03631506411530518,-1.5595718350638348,0.5424313126929222,1.0141613526431974,0.8424413271382162,1.4158029135133816,0.21480222333400822,-0.596390937824539,0.26666398068804187,-0.7730201669434597,-0.2235835258042945,-0.9675179212095347,0.9416775146057242,0.9970420184583276,-0.6464037786732175,2.407699409551015,-1.5183324940052403,-1.5917681560937755,-2.039807922634336,-0.9970420184583276,-0.9416775146057249,-0.48105256270404034,0.41596727218528484,0.48201260475264507,-0.018131260198663828,-0.10165033785478751,0.25856020669096863,2.2266225020350205,1.784586258014483,-0.35630847989348147,-0.8314172830871166,1.413983630027056,-1.317704554364588,-1.761061748583257,-2.1069489063606115,-0.6040308649486834,-0.04248097655033679,0.514734606344233,-1.7552876165909395,1
-1.7427137462758722,-0.4885541407104817,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.1858808555743153,-0.46931828358135513,-0.5024513438635544,-0.023488340940371298,-0.7105513614666206,-0.3427862962985444,-0.3114414480010799,0.03285187041123953,-1.097158644395,0.14783286537209064,-0.006334070847672033,1.3695221948079903,0.632519882016822,-0.08358198047272908,-0.2060242967172353,-0.4782710743475223,0.7490584938658131,0.7292071906326336,0.1961688056454712,1.6733070988005785,0.34955278469902984,-0.2514808408486888,1.0192363164874418,0.5430409164732021,0.7201634953087208,-1.6733070988005792,-0.19616880564547262,0.12241856578465546,0.06573744620098994,0.870177272374543,0.459927258103802,0.7631425274083669,1.2772216730983115,0.18764225758709038,0.10508512465809383,1.4833540597975268,0.22331042096616224,-0.3311783002420958,-0.31415074923440073,0.2357440418559006,0.4484413812184362,-0.857816301083085,-1.6887851889968277,-1.32234860141757,0.10046155601764112,0
0.2105061928741954,-0.3854830768246345,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.3945902466157784,-0.13090153397727022,-0.630383158037337,0.15589305163882816,-0.44903868727058277,-0.22114988323059512,-0.5883788648542361,0.5062101329744615,0.51452317669503,-0.9452983565085485,-0.08660800882748874,-0.3026859408438458,-0.586789994551349,0.20689398630109623,-0.48988736277807676,0.34414612709392883,-0.35553607144632343,-0.09826380014142212,0.2430696413654208,-0.653901033058197,1.0248811676640304,-1.1855476997028687,-0.357536750767132,0.9244936116629465,0.01665917784524602,0.653901033058197,-0.24306964136542153,0.5494904413305014,-0.10937746679115769,1.318992669312359,1.3256007912461045,1.0931292786272029,0.7626401075935709,0.4323198869208419,0.34501385799472056,1.1939689411944467,0.6674062963570164,-1.2416975682086098,-0.7338187041070253,-0.7885913960966542,-0.4146374576327655,-0.826093121566285,0.36909507656128593,0.06938110143228039,-0.8892713360402683,1
0.10770514344524394,0.1298722426046032,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.08492935954125552,-0.44547792836869626,-0.2593808969333673,-0.24337520926326098,-0.3011472024261591,-0.1545181716602847,0.689418870144897,0.8058897915776668,-1.0111098174906645,1.108366255457826,-0.0048810168855870015,0.12249699271115534,0.1098141535492,0.6721525452496664,0.4842506480650746,-1.4635508093451868,0.7881443389142686,0.09005226984652279,-0.16027754582615011,0.3260326064644921,-0.2870468177709563,-0.6209973613935629,-0.0885064262007929,-0.7158208702032434,0.09426407525677756,-0.3260326064644921,0.16027754582614942,0.4659329004628361,0.26586877533487285,-0.46413877257572894,-1.1034533017502068,-0.7843815472730677,0.5106001571422693,-0.5463906304141645,-0.5408768497097485,-0.4803306735805153,-0.19302946221276363,-0.482931511569848,0.39746013076700454,0.28760912732185256,-0.025405824425361403,1.0138512904081252,-0.37174181903963527,-0.26463402725168356,0.47161139053935697,1
-0.6376024649146498,-0.2824120129387873,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.19268725454965888,-0.2733621931748661,-0.7711081536284979,1.6603821506901784,-1.3185827758981175,-1.493413100797932,0.0648375840264862,0.8691291039899848,-0.37886424353024417,-1.3458252952502476,-1.5180281897574686,0.25348207722831717,1.2764024449661815,0.48480659139411425,0.5101359584944114,0.344570650285661,-0.4753526307002249,-0.661481538110775,-1.2246659564705729,1.5603281057325635,0.3942547949085527,-0.6818639665737394,0.8641803862033892,1.346771616911223,1.327703018549416,-1.5603281057325635,1.2246659564705722,0.10385022336961848,0.04072103005925432,-1.1009714303929035,-0.7804407893836761,-0.9038595089212672,-1.2851844898232538,-0.9541866793037505,-0.5408768497097485,-1.1624527388592034,0.08453045990652028,-0.8623145398892288,-0.9162830323125138,-0.38663698373552574,0.1438253204474232,-1.1433249167342867,-1.9357308208638015,-1.712032918215528,-0.20882997275045564,0
0.7759119647334253,0.20717554051898904,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.2684008765744537,-0.21986676196597296,-0.3745195296897717,-0.17509455015246891,-0.12259906230190991,-0.03377614398254093,0.34411275896567933,-0.13881847586082144,-0.10762288717956485,0.5597934688968155,0.1989128745893189,-0.963942063284005,-1.0166889094442344,-0.634810616967688,-1.4546841712099796,1.1376875017455546,-0.3415734996937835,0.18363278533497418,-0.7279513648365089,-0.5927287050207662,-1.1127924567038832,-1.2667379542303123,1.2903903132524082,-1.094943296892245,-0.07931480525801572,0.5927287050207662,0.7279513648365081,-0.8152827261747027,-1.535313186870074,-1.255630790148503,-0.5737127814690962,-0.6649035856248688,-1.3796994712424915,-1.4435419379712537,-1.3713993881826885,-0.9764194483286528,-1.0812212129944723,-1.2416975682086098,-0.33239718205494984,0.35244048415429274,-0.1269445113490324,-0.5723076854318833,0.28677986593896093,0.013711913318286572,-0.5799798072721716,0
0.7759119647334253,-0.4370186087675581,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,3.8143865176785994,-0.1826218084290977,-0.2705717429768815,2.1459695430254624,3.1426335693323253,0.8553394443851012,-1.4221174304376532,1.4377942491551612,1.6862105653452788,2.8706322673028386,1.1280229205289687,-2.2167767829215816,0.33488895740180047,-1.7997222045036212,1.0503362533438612,1.3822131355201575,2.025041462630073,-0.03566621970192337,1.573862047610503,-0.8547532183285151,0.1489786073203034,-0.9100262644191144,-0.907382803950222,-1.7549036935596307,-1.5738620476105036,0.035666219701922665,0.27096530510494976,-1.685411683720486,-0.11842961547497735,0.4340862571144791,1.0077878774499178,-0.2140147004052217,-1.4435419379712537,-1.592872065108806,0.8219023601333442,-1.0257092285706153,-0.4070549059059717,-1.564031397441998,-1.6962303917508168,-1.8531021890514345,-1.3336639938350878,-0.6186874509066087,0.1250502895462747,-1.569712699330082,1
-0.35489957898503444,-1.0554449920826439,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.29363875058271866,-0.20649290416374969,-0.5536240695330674,0.008337390001099575,-0.3951718554642685,-0.1652507963427508,-0.8762234424576666,-1.5873037439907776,0.03625073170343212,-0.5378984993670837,-0.1322778448482309,-0.9858070277377623,0.16574911002404433,0.1823560332936759,-1.0159556807191255,1.0305126309817505,-0.35442416299430374,-0.019413487774897684,-1.5422375806300568,0.1850492459657866,1.4006180262123957,1.160862104666512,0.9860098472320984,0.3752252372993794,0.15301418445439152,-0.1850492459657866,1.5422375806300554,0.0759977097470634,-1.009968447893631,-0.31857702221751816,0.24027874969456073,0.08610074473523979,-0.8756195703398886,-1.0357458890816678,-0.4855086804782194,0.015758101167622184,0.77843026520473,0.5034643620605421,-1.2173491738515698,-0.6070635969658218,-0.4315605721200442,-1.7460653275534903,-1.1948939252628807,-1.266679413303576,-1.3841377820692236,1
-0.25209852955608386,-0.10203765113855341,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,1.1196821938801182,-0.6082901103088059,-0.438485436776663,-0.0842465545559066,-1.0296004675845185,-0.4027101174423135,0.24512005583780494,0.3346225213056413,0.3436097217672223,0.438935610670329,-0.0791513570106229,1.8444765629737514,1.4315473854266172,-0.09183410104243471,0.030267425897867007,-0.8849374849030138,0.1991175829440838,-0.3859037206052904,1.0187373090415208,1.505274782839251,-0.4326049562396148,-0.4289586691182097,-1.3590028299314387,-0.395532105478698,-0.27385923247855815,-1.5052747828392519,-1.0187373090415215,-0.06326485836571254,0.06573744620098994,0.1272058382545045,-0.3583711065580761,-0.2609542867190535,0.3845801819166189,1.4110304042558486,0.9356076631310333,-0.4803306735805153,-0.4150773999081907,-0.4070549059059717,-0.013084607695344815,-0.7107937678977266,-0.8038690908401701,1.2041903675089267,-1.1125787146405561,-0.5986491559356475,0.10046155601764112,0
-0.48340089077122306,-0.6431607365392533,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.026236559872914074,3.5146076211932207,-0.7340701154153937,1.6361085368895207,0.5471271669559373,0.0905399450451868,0.2987633747628256,-0.12287897326809447,1.1312198334172325,2.1367929997383883,-1.0781996153628284,-2.8577174854846485,0.5818712394397929,-0.3162642220246926,1.0877165041841625,0.6019117830951597,0.8167955552964239,-1.295625183846869,-0.18555039652161812,0.4555008888965903,-0.726888662803437,1.2610298606527715,-0.9313595940766538,-1.9804936677669898,0.18555039652161812,1.295625183846869,0.4102278732177254,-0.40957446049198204,-0.3913578973966235,0.2015172482105774,0.4445346296798359,-0.9386295579527137,-1.6066603575270884,-1.3713993881826885,-0.046252995675895824,0.08453045990652028,-0.9381911455531051,-1.0805009276974533,-0.3607044410025493,-0.685407289429221,-2.761207072091096,0.6160407084282594,0.5704037944582268,-2.3120123683735136,1
0.2105061928741954,0.10410447663314094,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.13090153397727022,0.07324181991846762,-0.44069474110038037,0.4726070530445531,0.2399057854203449,-0.5650254118193401,-1.0303859665065451,1.4254504994286226,-0.9590909171011173,-0.07173968887758578,0.44927768203288976,-0.04764787260829556,0.21577969335848263,-0.5015941533926399,0.19000807886107057,-0.16592929942088502,0.14235627318417637,0.4407888507730546,0.17559215780023885,1.0012861165275757,0.9117510639342058,-1.7576987906472255,1.1311373006725578,0.23224830242535607,-0.17559215780023885,-0.4407888507730553,0.49378541408539117,-0.18442671521636386,1.0824548249802661,1.0284292798688959,0.9053781960371756,0.8571550890128092,0.10608304780917345,-0.09793149585751397,1.0079356506638961,0.6951622885689447,0.5793409677244183,-0.6060936743631827,-1.3461410648556402,-0.9054077777638412,0.5697267771729232,-0.7010026615289333,-0.7099875321636356,-0.5799798072721716,0
0.2105061928741954,-0.7719995663965628,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.356733435603381,-0.17858224440258805,-0.2977604411855021,-0.20286973351957077,0.08520574189551089,0.019439786734686864,-0.36266037102315557,-0.9301265502565145,0.9548980215086653,0.05940404129136249,0.47739440198793875,0.8028281073654757,0.05840360577702004,-0.9441875276123914,-1.2780884808702921,1.1800435621457948,-1.1760427826895932,-0.19586746521290418,0.633698674005907,0.4664671563038157,-0.43913297852804434,-0.0037331026469192515,-0.11954760768619896,-1.2463949192889434,-0.8118625607074264,-0.4664671563038157,-0.6336986740059076,-0.9266927806649233,-1.2351161931692491,-0.2730889752305771,0.3565632541465125,-0.15285517856115927,-0.49755964466293656,0.5138790966987595,0.2342775195316623,-0.6043528672675491,-0.6093693453916895,-0.3311783002420958,-0.989268763594709,-0.892321567028559,-1.2607931819966884,-0.5088613263982832,-0.28942660841731066,-0.09762646290970158,-1.0748462533011267,1
