player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.7502117023761872,-0.7204640344536393,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.3188766245909836,-0.20067818338017435,-0.822280879298011,3.7493073997576305,-1.7326682659056873,-3.051879643231032,1.3803578627667272,1.0822371964633306,-1.4184943272321608,0.22737696791221468,-0.4259863741930097,-0.401443345357492,0.1973269684453861,2.1515648705811956,0.2993246028705681,-0.42394219041311426,1.0664540293183702,0.9887480658880707,-0.1602775458261487,-0.38855952469070976,0.2303970577559746,-1.1855476997028687,1.5131082486314256,0.7503059455091116,1.519123191688636,0.38855952469070976,0.160277545826148,1.8864110952131505,0.19081952690966666,-0.2276009282436361,-0.40574627503850064,0.017827623793410803,0.3845801819166189,-1.2804235184154193,-1.3713993881826885,-0.10826409251941274,0.0012624832707351544,-1.2416975682086098,-0.7338187041070253,0.08014878545804377,0.38074892326932136,-0.9847090191502859,-1.4418395571298541,-1.712032918215528,-0.3944048900113141,0
-0.35489957898503444,0.7740663918911503,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.20649290416374969,-0.8350740607153893,3.7984926203035396,-2.030929141420828,-3.0943629492657934,-0.05958243381728389,0.35477418371752395,-0.03623960068218067,-1.0914775587271373,-1.3749806274992722,-1.4114770285321654,0.9789816754623916,0.17552856591805674,-1.1473856887384868,0.9253921839393806,-0.2914473789003503,0.02033509647044546,-1.637116465595288,-0.3014141428425148,0.2582368994955061,-1.6363644961081727,0.9794706485434257,1.1855215336293665,1.8073954205499823,0.30141414284251544,1.637116465595287,0.1317027369921738,-1.0850176963188372,-0.09113678728281299,0.3953247556304958,0.2567835470898098,-0.655084613695,-0.9541866793037505,-0.319404172783631,0.38782468222872474,0.19555442875423396,-1.5452039908641146,-0.12256320461863823,0.39133929825375646,0.8715192434003977,-0.15990635171348128,-1.3595243465075295,-1.6006945419875402,0.6571863078002155,0
-0.09789695541265715,-0.4885541407104817,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.08729112810045517,-0.5024513438635544,-0.023488340940371298,-0.11945692193288315,-0.04898069561603459,-0.6957300779313897,-0.11871504384448969,-1.767659517201357,-0.4174454216232136,-0.6917008899275446,-0.30102173972914115,0.38878945040659774,-0.388925985927763,-0.5205108743583244,-1.4207238280317482,-0.27204792458250476,-0.30769995018226787,-1.5457865278175358,1.122534507594003,0.5788193467475985,-0.3584962441536461,0.9887593438703647,0.29418376815299146,0.5988359212070924,-1.122534507594003,1.5457865278175342,-0.3696425082138195,-0.4846237089171882,0.00893691608845806,-0.7287587874050313,-0.7843815472730677,1.1722050270769362,-1.1173050988595852,-0.5962450189412776,0.139780294854656,0.27882240539001907,-0.5588081172337243,-0.7794347861583975,-0.2051091846046925,-0.07617516788719629,-1.0481553781838862,-1.5241547677521787,-1.32234860141757,-0.45626319576493324,0
0.10770514344524394,-0.2824120129387873,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.08492935954125552,-0.44547792836869626,-0.7711081536284979,1.6603821506901784,-1.5546632198737773,-1.6257821385483473,0.25436989527831494,0.7801700889681639,-1.5435986010992302,-0.3403515429298626,-0.9632938223393225,0.925497163075905,0.820598121727645,0.8335382817345017,0.558602071638701,-1.6423062759304432,1.0638666509374057,0.28619228236271854,0.01898787070343759,1.2434358081027634,0.4791540983928152,-0.5112126384588209,0.459791574665259,1.514704936755404,1.5317402082048064,-1.2434358081027634,-0.0189878707034383,0.5494904413305014,0.26586877533487285,-0.6278957417287164,-1.3101813096647865,-0.9038595089212672,0.5421051509486824,-0.6279498401920818,-0.7069813574043363,-0.5423417704240322,0.16779843654230542,-0.7105613285614767,-0.8706669502611417,-0.5292659687668935,0.05920974801103089,-0.6992004034990842,-1.7711003996191523,-1.6006945419875402,-0.1469716669968365,0
0.2105061928741954,-0.7204640344536393,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.17858224440258805,-0.822280879298011,3.7493073997576305,-1.6826484790538334,-3.0348863208171273,-0.8519927182183848,-0.013495484745389837,-0.3552878640151033,-1.475645033012047,-1.4897764774642386,0.41710998730082477,1.844641642722717,-1.0232109870614436,-1.1363948744673054,1.0488546253727096,-1.1621541583127168,-0.22143268916056716,0.8063022000563537,-0.23079243079930178,0.16233625234051752,-1.1198924622860291,1.5396881596676557,0.8411290691749397,1.7205964613544924,0.2307924307993025,-0.8063022000563543,-0.9823978079100336,-1.0850176963188372,-0.1457224436671417,0.4082452561251572,-0.10165033785478751,-0.34003467563087314,0.5954383064766764,0.2342775195316623,-0.5423417704240322,-0.026493508941193386,-1.1658209625447336,-0.6243401071837319,0.19684522775643593,0.5330569536548284,-0.826093121566285,-1.6887851889968277,-1.9347096706715041,-0.1469716669968365,0
0.7759119647334253,-0.4885541407104817,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,3.8143865176785994,-0.5024513438635544,-0.023488340940371298,1.725931180924437,2.951682288523449,-0.33284602911251493,-0.5104644789077645,0.11658453919704961,0.5418491479438252,0.55400793644348,0.7301523159257552,-0.2952910789335792,0.04745486996058042,-1.4622041993478863,0.9195285577860479,1.0192240774360344,1.5950640965585003,0.3041828515459608,0.6941558255444424,0.5102468527726071,-0.7641755507998881,0.764662550891377,0.27864190653069365,0.83703218580415,-0.6941558255444424,-0.30418285154596153,-0.007559831120602114,-1.3852146900196616,-0.17301527185930607,0.31780175266252825,0.7346953936826055,-0.24551969421163483,-1.1988643086375024,-1.4267675574142176,0.5738579727592754,0.16779843654230542,-0.9381911455531051,-0.9527758979536108,-0.46443461193445323,-0.33002188519637315,-0.7626467625326843,-1.4418395571298541,-1.378017789531564,-0.5181215015185524,1
-0.27779879191332196,-0.7204640344536393,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.6658471881475105,-0.822280879298011,3.7493073997576305,-0.5690568034191699,-1.6163910919511895,0.2312175786952926,0.2149885322070912,-1.0255401188139648,0.36921146516297687,-0.14403038040000588,-0.48588001140987885,0.20861638204929137,0.453142068542241,-0.6705083717109391,0.2616219926259679,1.5495922645099427,1.511198827823243,-0.27639264516917894,-0.38855952469070976,0.1312605440415383,-0.9667790749330342,1.6648525700763541,1.0377682938265282,1.66263807293086,0.38855952469070976,0.27639264516917894,0.2152602778598393,-0.7848207026180125,-0.6551885699208807,-0.43158727602782254,0.17144214591252482,-0.43454965705011084,-1.3619827281933365,-1.4267675574142176,-0.046252995675895824,-0.026493508941193386,-1.0140677512169813,-0.5239847266707137,0.35244048415429274,0.7699805564767266,-1.0798785577006862,-1.4418395571298541,-1.712032918215528,-0.08511336124321738,0
-0.7147032519863632,0.7740663918911503,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,3.764961391018209,-0.8350740607153893,3.7984926203035396,-0.27820839517963436,-0.0400368417139795,0.08778694714967514,0.3891641085333718,0.43088627689812004,-0.03611584470282076,0.13683603311540954,0.3370298436276604,-0.045877593397210835,0.17053610780347925,-0.9162365794425521,1.5444186942243352,1.0225670908216882,1.6615894997837402,0.8989187262297652,-0.4318681387001143,0.04832778256871154,-1.45200564376472,0.9629558692289313,1.062750199252154,1.444325199657473,0.4318681387001143,-0.8989187262297659,0.04814519612450831,-0.9349191994684248,-0.38226028799923456,0.4340862571144791,0.8541733553308051,-0.9071245641463012,-1.1988643086375024,-1.592872065108806,-0.046252995675895824,-0.026493508941193386,-1.3934507795363622,-0.24116501795220557,0.2746428559553643,0.7022880985276131,-0.4771381468814831,-1.1125787146405561,-1.378017789531564,0.47161139053935697,1
-0.12359721776989524,-1.0039094601397194,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,0.22373766658671274,-0.4768774206000031,-0.10586271992482811,-0.32033561317627235,-0.24385570592300848,-0.11918994874716707,-0.26055685205782453,-0.7958473888014526,0.6622419919442641,-0.4087155144910511,-0.23573278249100132,0.2939292426778112,0.31268886516742606,-0.9445497604662118,-1.3243505988596693,0.4333623291068182,-1.0645771024741448,-0.7101717395511531,-0.19575715951429745,0.595033997706013,-0.5814723459240502,-0.23437984005894966,-0.46981964077720784,-0.5034681395388789,-0.3868803174796007,-0.595033997706013,0.19575715951429676,-0.9545452942874786,-1.3101654415944555,-0.4823339913705056,-0.19901826712392082,-0.596630464683041,-0.5920746260821743,0.02452383803125581,0.12354118106860354,-0.6663639641110671,-0.5261013687559044,-0.17942508891434333,0.14201007127932075,-0.127311556405765,-0.3130987707090945,0.506280418139323,-0.20711139779498602,0.06938110143228039,-0.023255055489598248,1
-0.4320003660567478,1.6244026689493918,2.452269505856255,-1.8947617391869185,1,0,0,1,0,0,-0.33149556159511606,-0.18381549310780584,0.27793272259651985,-0.48004291753710804,0.5151617326977674,0.22962035343298154,2.428834262530458,-0.3320337227950329,-0.44447789785366465,1.7916273243354428,1.9466842127390342,1.7125202196188776,-1.384576258548289,1.9838486356465617,-0.08671751613757711,1.2638034387497799,1.221415757173743,1.5164663855610219,2.357232434132835,-0.0022010997120603167,-1.395114984667532,0.36885500073198757,1.8776167516682079,-1.2092379722787907,-1.0502505480303483,0.0022010997120603167,-2.3572324341328357,2.1649362314387024,0.11577027848446049,0.6366719645082435,1.248077788278137,1.7758604880454831,-0.30852968182446,1.0032343553662626,-0.04256332662598434,0.6358690696027934,-1.2755131584779709,0.5034643620605421,0.4339529964081015,1.3897421934733356,0.7192112130148905,-1.4922798914190887,1.2745623934068555,1.4054416161681371,-0.1469716669968365,0
0.8016122270906633,-0.5400896726534062,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.19268725454965888,-0.2605698074510004,-0.15703544559434116,-0.2861952836208763,0.0384049206630999,0.020781364819995127,-0.3879715590832039,-0.24657635865773442,-0.3740616764906096,-0.09880116660701098,-0.5904742543972927,-0.2696212091767487,-0.07331281780355561,-0.9337402453870701,-1.076894430541429,0.6213696439287278,-0.815524891750278,-0.3901714631233639,-1.3072103638266717,0.92874415142872635,-0.3934983540849438,-0.7403754095255577,1.1357714103913596,-0.6751865206205514,0.3867189567361558,-0.92874415142872635,1.307210363826671,-1.0938078624002545,-1.3101654415944555,-1.6013399472492547,-1.1034533017502068,-1.3134982345722352,-1.3796994712424915,-1.4435419379712537,-1.149926711256571,-1.3484860293897554,-0.5816133531797613,-0.9381911455531051,-1.0348848456460813,-0.37367071236903754,-0.6007917169928287,-0.826093121566285,-1.1125787146405561,-0.8769950965056176,-0.8892713360402683,1
-0.25209852955608386,1.4182605411776974,1.1487141378004646,3.2385003374973924,1,0,0,1,0,0,0.816827705780939,-0.5716573693722812,2.19690993520326,-0.6918286907112596,0.38449984755250005,0.0950153522070524,-3.7938358246450767,0.4911882015298458,-2.1523206448492656,-3.6066526805373056,-3.1340919542228,-2.0891589965555766,2.408765822505891,-0.6263102499104338,0.19974543433723083,-1.0194912063550041,-2.930291713767624,-2.135695115427362,-1.8495649588489123,-1.0149876916124754,4.649619244250807,-0.47407063031883107,1.9178040816477169,1.9667279866434049,1.9893824347773545,1.0149876916124754,1.8495649588489116,-0.7197883937545132,-0.07721350318035518,-0.7370670544973751,-1.099761730180303,-2.008421072730128,0.24955877988913647,-0.10364063447689935,1.041070842619661,-0.5689179547855394,4.664269174874705,-0.3311783002420958,0.42482977999782756,1.4027084648398238,2.276137745844509,-1.2702176348014877,-1.1125787146405561,-1.545025353873546,0.7809029193074537,0
1.0586148506630406,1.2636539453489257,1.0038746524609323,-1.6014324776621007,0,1,0,1,0,0,0.1480240445619179,-0.4565258978574894,0.4954168066919504,-0.5118686484785789,0.19061355217528922,0.04448257766044113,1.0193689808123294,-0.9979573721502583,1.2500354833265224,1.3329186908285255,1.4718196798167797,-0.11200164370573737,-1.742914840932418,0.5876254856204007,-0.8440425115248282,0.947327811349515,0.26629385355370433,0.592097034277652,-0.11207882534413707,-0.04159846927444537,-0.8303089205598683,0.5241845528669532,-0.756867291683519,-1.5366347317736246,-1.3353701559153295,0.04159846927444466,0.11207882534413637,0.2152602778598393,-1.009968447893631,-1.0099953364190213,-0.43158727602782254,-0.3064697006802721,-1.1591645145976028,-0.8726274695258333,-0.9284540343304539,-0.9764194483286528,-0.859173275299045,0.27583454506891375,-0.5331079430809875,-0.8145239388296306,-1.2946394109712458,0.030432725387320277,0.9453015509175579,1.0157572993701793,-1.0748462533011267,1
-0.7918040390580765,-0.87507063028241,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.4130217216486998,-0.5076954407529524,1.2246281474825116,-0.6090817902634353,0.31693699349174426,0.0802579932686615,0.5051520474815995,2.1616615153418834,-0.5065694863669803,0.7905119391503685,-0.3341857901466129,-1.25728260970269,-0.46715938149426195,-0.6642620903933584,2.02770757164325,-0.19967930530337538,-1.1271474486801327,-1.683891283477775,-1.2601455701587203,-0.46498649058965996,-1.366149072747011,-0.9356353369683065,0.49183901321081186,-2.185590745929688,-1.2095342012093853,0.46498649058965996,1.2601455701587196,-0.8988402670423681,0.9413120111617277,-1.6195351660440314,-1.4523068151060594,-1.723136960223203,-1.6317394216937933,-0.46483142063624716,0.12354118106860354,-1.658541513607341,-1.2724291593433121,-0.853883805926576,0.10551720563822252,0.3452370000617992,-0.5913899867221183,0.12912706166180937,1.5306541597874206,1.3745142894381406,-0.5937260974396413,0
-0.7661037767008384,-0.8493028643109486,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.45087853266109723,-0.5140916336148853,1.4676985944126986,-0.6356996743235747,0.3698647961405526,0.0959097375972579,-1.168769811315855,0.8509555543650434,0.09015293167490065,-0.9466998517856533,-1.037663706315277,1.1309471777742859,1.8671476779903065,-1.2480552774600149,-0.5919071651545686,1.3055142717086812,-1.665986896657542,-1.606849416214899,-0.01001094667634824,1.5524057982918193,0.37816074579520564,-1.7609228081351798,1.1886738620101496,-0.37303366474925,-0.2197620682809484,-1.5524057982918187,0.010010946676347532,-1.2609229441355856,-0.7848207026180125,-0.9190192424451392,-0.18609776662925942,-0.8185181077439823,-1.852274378338682,0.758556726032511,0.8433273810784847,-1.4725082230767892,0.20348471224335632,-1.6969572021918669,-0.46794211157902793,0.17646965846624119,0.01569316790088704,-1.2656857520133733,-1.1478566620501236,-0.6225073794130739,-0.19115617110656447,1
1.1871161624492292,-0.23087648099586283,-0.15484123025532542,2.2118479221605303,1,0,0,0,1,0,1.1575390048925156,-0.6106159986222359,2.6190849219767425,-0.7132387278900674,0.34628080540025374,0.08159957135396977,-2.2189114695958225,-0.5378224284245993,-0.0026141340072667247,-1.2108580836811227,-1.410537730144095,-2.035723799521874,0.36809766557994356,-0.40371038903665335,-0.1649243462327854,-0.17991393725843244,0.17232076012815717,-0.5572484578499265,-1.4375436385994584,-1.3507461849940225,2.682067748816128,0.5729605719082796,-0.1772225473488177,1.806661468977495,1.2897234721548605,1.3507461849940225,1.4375436385994576,-0.6481676444393714,-0.5596729573423944,-1.3193140559302208,-1.1938968052128347,-1.0745423112758372,-1.348194477436079,-1.2804235184154193,-0.8730858650989243,-1.2864749325462383,2.33276582907272,0.4275877563966659,-0.2594114507727547,-0.30883935553659736,0.39767203775660004,-0.09645999267988113,-0.37174181903963527,-0.9326642846196119,-0.3944048900113141,1
1.7011214095939837,0.9544407536913834,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,0.12278617055365294,-0.45187412123062914,0.09882818275322415,-0.44185204040734294,-0.02001900658294994,-0.00605019688617015,0.2916940523182933,1.9951638386475639,-1.063773892268915,-0.041306689931558,-1.3032129915371937,-0.4019438854464033,1.2053464417299744,-0.8862302710011609,2.155151254171148,-1.7426859076720775,-1.5158005074866363,-2.5803448209123405,-1.5580404398044867,0.9970420184583276,-1.2911185250207176,-0.5794417670546438,-0.29701672585424127,-1.4472391626917005,-0.8249637791409821,-0.9970420184583276,1.5580404398044854,-0.7317251853070371,2.4422969796658496,0.7549408866742913,-0.354064273059855,-0.9038595089212672,0.6051151385615076,0.758556726032511,2.0060589349406004,0.38782468222872474,-1.1644891896302574,-0.4070549059059717,0.534308376921121,0.28760912732185256,-0.33002188519637315,0.9186817518577256,-0.04248097655033679,0.514734606344233,0.7190446135538346,0
0.6988111776617119,0.7482986259196881,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.19849979257844777,-0.4681553394246401,-0.3361399854376369,-0.18261699564772566,-0.46758293208315554,-0.21891391975508134,-0.9959869145610578,0.4710347666968462,1.219371260999607,-0.9712361657266442,-0.8845538124178653,-0.20994752606338582,0.8455876141392791,0.6431480465135496,1.1292723107082685,1.1820600956222578,-0.1994164417302493,-0.15361744708284295,-0.5252107151899527,0.23455420748543962,2.0275699998009404,0.4847702108511431,-0.4790649643061875,1.1143394709350947,0.9999857401532601,-0.23455420748543962,0.525210715189952,0.5216379277079463,0.9413120111617277,-0.2185033188462471,0.4082452561251572,0.3079883877961804,-1.1906695084040155,-0.22015379130249568,0.012804842605544792,0.139780294854656,1.7498899926222238,0.35171115073279,-0.25028823436248077,-0.4514683405679659,-0.008482709938082702,0.41111087958892223,-1.1125787146405561,-1.1553410370755877,0.038603250264021984,1
1.1614159000919912,-2.1119233969125806,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,7.1010583338389095,-0.7984314799317195,1.53166450149959,-0.6426434701653501,-0.8098050716510471,-0.11740117796675605,1.3420878019706561,0.09474404709820304,-1.4684790526444622,1.691221464045384,0.9123307261965503,-0.0463763393936152,-1.343589655712648,1.163009528868379,-0.4996308270499888,-0.8873248982617192,1.3943619829262197,0.6090242140745633,0.03622492998512883,-0.09917924017331377,-0.7041403407576682,-0.6305583724261146,1.1157841098383912,-0.902105615692728,-0.5914810182342235,0.09917924017331377,-0.036224929985129536,0.7166055230658329,-0.7097714541928067,-0.9190192424451392,-1.1809763047181743,-0.6649035856248688,-0.2770246880180474,-0.8726274695258333,-0.983822203561983,-0.728375060954584,-0.3040534310604773,-0.02767187758659086,2.2585962784629876,2.660436787389163,1.988444799560775,0.47455723862252236,2.097714499630101,2.2404794378780473,1.8324941171189824,0
-0.8432045637725518,-0.2566442469673251,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.22626295482790584,-0.08027635709007157,-0.3220715621367162,0.20374879010862387,0.07489168092742844,-1.1816275075050233,-1.535883997963575,1.3958512084307182,-0.9437578225236707,0.1828757216738636,0.9708054089283764,0.38874709299935467,-0.7152006109323862,-1.7301884365385785,1.3194667914862324,-0.7688405789771975,0.23194004265913473,0.5516412599819246,0.7769517052683067,0.9284617896966582,0.37478419389519285,-0.5822384866656902,0.5125867748735254,-0.011303086500562162,-0.7769517052683067,-0.5516412599819253,-0.7874302125521474,-1.685411683720486,-0.6915790075104341,0.03355074177998182,-0.27233314020935756,-0.8126095827270634,-0.22015379130249568,-0.4855086804782194,-0.728375060954584,0.41760236644966076,-0.1035484832504671,-1.1991027410310207,-1.268343436656712,-1.0238695791747903,-0.7309235830158842,-1.1948939252628807,-1.0440026608476,-0.9511296417938885,1
0.2619067175886707,0.9029052217484598,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.2012596554585319,-0.041896812837936774,-0.35621189169211226,0.2504856371542722,0.12050533582790941,-0.7049087221428809,-0.14989718914196798,0.2333081612155598,-1.1753454505698415,-0.6488589507376001,-0.3010943004584139,0.7445432627796151,-0.791156953085364,0.06241595958699678,-0.36435735123217955,-1.3064071622438778,-1.1732346996559433,-0.38662849897585155,-0.027203276549727037,0.18967803191569538,0.26826553444898893,-0.6850840717506784,0.2924048976192439,-0.3018869181566385,0.027203276549727737,0.3866284989758509,-0.7874302125521474,-0.03432821836595151,-0.2639913658331881,-0.40574627503850064,-0.8697229484503528,-0.05648973137315825,0.2692014673650073,0.5111183656893089,-0.728375060954584,0.5286263352973745,0.7310941790521709,1.3371514210252706,0.7154960824159574,0.8038267854512828,1.0772976494417266,0.5337254978059351,0.5704037944582268,1.2139110595827887,1
0.5960101282327613,-0.87507063028241,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.766351957764409,-0.5611908719618456,-0.06748317567269331,-0.33017265728545425,-0.48331939039804844,-0.17643061372031965,0.3137041963200285,2.3491478769601106,0.5762597181186089,0.26931383645373735,-0.14227821178481426,0.4661202014444887,0.4161704012614343,-0.12081429120289422,2.091074875936482,0.5407673948445061,-0.09699282895964066,-0.5962432796685798,0.08301123374971872,0.5534028300138731,-0.556929537648405,-1.1294862777921426,-0.24434725907298965,-0.4600020472520512,-0.3971468697255213,-0.5534028300138731,-0.08301123374971872,-0.007559831120602114,2.2171492343902317,0.48201260475264507,0.705416767502365,0.6322857122698633,-0.7180946013078251,0.758556726032511,0.7879592118469556,0.2638024885416898,-0.7759052986632599,-1.317574173872486,-1.3906902856467844,-1.2813097080232,-1.3454087544330806,-0.857816301083085,-0.7010026615289333,-0.5429799678216537,-1.2604211705619852,1
0.9044132765196139,-0.2051087150244015,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.08492935954125552,-0.433267014723188,0.12441454558798068,-0.44763853694215583,0.023816464172045134,0.012731896308145543,-0.06332521066218524,-0.3485605439727892,0.9505216850158156,-0.3818138725148131,-0.49095071506227056,0.4466494892581969,0.9616868454482053,-0.5568966834338144,-0.9935806369039148,1.1212420725515055,-0.5576479429884161,-0.34978850331888206,0.4407888507730546,0.17200761631813533,-0.46838935744128646,-0.5169369850873812,-0.1726548353405554,-0.03714824531564315,0.29675958168298117,-0.17200761631813533,-0.4407888507730553,-0.5367575899491508,-0.9349191994684248,-0.04564874029587195,0.5374502610717695,0.2738518273252659,-0.9386295579527137,1.0032343553662626,0.8433273810784847,-0.23228628620644656,-0.49834537654397587,-0.5588081172337243,-0.2776578835933038,-0.32180562690308556,-0.3130987707090945,0.2524949820049213,-0.4540570296619595,-0.4316415915936655,-0.332546584257695,1
-0.7147032519863632,0.8256019238340739,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.15483044353726144,-0.27917691395844146,-0.3233468040202586,-0.191296740449945,-0.17673452384362007,-0.06686840342014477,-0.28108449412431,0.2500427634458702,-0.8770973700624592,-1.1140770928412846,-1.2002041905980376,-0.4988702677256291,1.09237072443195,-1.3172712062442788,0.4268377224474255,-0.06803910572180859,-1.7940801850506871,-1.8652973922142426,-0.16027754582615011,-0.5214382267650228,-0.9253470369109976,0.08440512031499212,1.130648748227137,-0.27393292244490913,-0.2607756238828235,0.5214382267650228,0.16027754582614942,-1.0659553487776992,1.1664597564373458,2.0468014211034156,1.6873748050966186,0.700558833211691,0.9201650766256344,1.9003856629233515,2.227531611866718,0.7598912632898273,-0.9701972441467586,-0.17942508891434333,-0.7520651369275744,-0.11434528503927678,-0.21156008378542468,-1.4922798914190887,0.03983423407198747,-0.2089648391376897,-0.8892713360402683,0
-1.6399126968469209,-0.7204640344536393,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.36935237260751347,-0.1576492495817168,0.6745213465352461,-0.5454303283804937,0.763211700067656,0.3002767992592168,2.730420243811168,-0.1278478317724538,0.36312564943684505,1.6755567288380975,1.8736799220937896,1.1267071730227305,-1.6439756724444259,3.5617257318352964,-0.5080195850594965,0.756657242152926,1.6929306738383436,1.9337683874987723,1.6975640436622979,-0.14692914774798616,-0.23788143010207813,-0.33344770670295615,0.2639626290560063,-0.5848879659923478,-0.5479272110879477,0.14692914774798616,-1.6975640436622985,3.696824480679237,-0.3345252120667762,0.5365982611369737,0.8733832739329616,1.605177685690913,0.19555021907814235,-0.13859458152457876,-0.8177176958673952,0.6358690696027934,-0.3595654154843339,-0.482931511569848,-0.5878472415426337,-0.37367071236903754,-0.5669454880182719,-0.7309235830158842,0.6983559190505837,0.6817421706862145,-0.7036964187794109,1
-0.6376024649146498,-1.9830845670552713,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.2530106704323524,1.0839031518913507,-0.5969301475403284,0.7339094091190116,0.2667373471265102,0.24318499161516066,0.47377902354959206,0.18121089117048558,-0.28737473021380144,-0.5767279824179765,-1.8611385327633367,-0.3210007230360962,0.23403625001092376,0.5509306083606165,0.15215843184510053,-1.1587872698154766,-1.3863436564934326,-1.532862003731795,-1.0180971097758913,-0.10430838717405162,-0.09836638921595572,-0.09481680892974309,-0.7608089000983665,-0.6037201277149205,1.0180971097758913,1.5328620037317944,-0.11896988561082296,0.04072103005925432,-1.1828499149693978,-0.9354867953196102,-1.2793616741013212,-1.348194477436079,-0.7910682597479163,-0.1532996650890431,-1.2864749325462383,0.16779843654230542,0.27583454506891375,1.172933525640331,0.9359226956462544,0.5330569536548284,0.886958572340925,2.0153992890077768,1.5167799923961247,0.8427612250610729,0
-0.07219669305541997,0.10410447663314094,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.4256406586528323,-0.5117657453014551,-0.029103631420558513,-0.3706781330291445,-0.2948745298524545,-0.10711574597939269,0.5223927788612422,0.28026787442199125,0.7843445631046375,-0.2842792903190288,-0.20650851970760406,-0.6911982292893953,-0.24943180096325698,1.5550053869807463,0.8788955447746327,-0.7690093568058505,0.38101819487459065,-0.3676383823107089,-1.0827475017179835,0.13114384342216406,0.8273431851448094,0.495781809592274,-1.8450055340726745,0.7618541008572369,-0.09045613574753089,-0.13114384342216406,1.0827475017179828,1.5800334453650435,0.9413120111617277,0.30006041680488094,-0.1602567656399366,7.593435579547688e-4,0.29006520049738066,-0.38327221085833024,0.12354118106860354,0.6358690696027934,0.3898463742377325,0.04820472807728505,-1.0531312784666302,-1.709196663117305,-1.3792549834076382,0.1890486229713212,-0.28942660841731066,-0.26463402725168356,-0.8274130302866491,0
-1.3829100732745436,0.28447883843337485,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.3466276750479154,0.36748499251816774,-0.4985597064485092,0.2659752261028921,0.11871656504749839,-0.6074256841605692,-0.4770812120332952,0.6377864792846898,-0.32152771993612267,0.2987033885829396,-0.2235715544506644,-0.9263798062068478,-1.011172922733144,-0.2723159453777316,1.0811598048412638,-0.5455888146022827,-0.16776819538614898,-0.43967950362031105,0.13114384342216406,-0.1657118699019336,0.3820087996533596,0.21458585405567168,-0.10663332283046623,-0.5521220238094039,-0.13114384342216406,0.4396795036203104,-0.9545452942874786,-0.25947596364157,-0.009258302706318612,0.5503707615664309,0.2909201075607231,-0.7180946013078251,-0.46483142063624716,-0.319404172783631,0.015758101167622184,-0.16527347000083534,0.35171115073279,-0.0039613912850709025,0.10608132819102022,0.05920974801103089,-0.667477223982284,0.6983559190505837,0.848749735028197,-0.08511336124321738,0
