player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.2006980048416086,-0.12780541711001567,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,0.049354810313565374,0.21396681550962854,-0.47194182238836996,0.8706428714051347,0.4026839264377476,1.1218473796548831,0.4765591707143775,-1.457949849132709,1.4845578880206856,0.546649702755462,-0.12200236827946175,-0.23425410966974483,0.7149289495858914,-0.8416489718151968,-1.3076679240570144,0.9318554517825585,0.37151278963427964,-0.05671543019588151,-0.11014700605881247,-0.8456075075279056,-1.497237881381669,0.6789861327100184,-1.0815300164474708,-0.34796145629804964,0.11014700605881318,0.056715430195880795,0.6609004958207222,-0.7848207026180125,-1.6069330893092284e-4,-0.6770767854263857,-0.3064697006802721,0.9201650766256344,0.18764225758709038,0.2342775195316623,0.6978801664463103,-0.9424412519348303,-1.5452039908641146,-1.0257616292358074,-0.5681647828663581,-0.9223308922511192,-0.826093121566285,-0.28942660841731066,-0.3759724034796717,-1.136704559054746,0
-0.1749977424843705,1.0575118175772313,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.30520252479088045,-0.19541498984647596,-0.2572628009468119,0.7246738805195572,0.43354022239983764,1.3764230222043858,0.9514077881692018,0.7817378070747079,1.482353687814806,1.0186113415352573,0.3153588004248825,-0.9902298676730822,1.5163240899395762,-0.3602346567217938,0.8444060627151824,1.496491316668084,0.9478379245840219,0.33643704580791395,0.0964376253461319,-0.39885655386075036,-1.6667122183440373,-0.22011511182417298,-0.5186690259316626,-0.3988653797955883,-0.0964376253461319,-0.33643704580791395,1.8864110952131505,-0.03432821836595151,1.0824548249802661,1.4160442947087326,2.083089532283709,-0.43454965705011084,0.2692014673650073,0.12354118106860354,1.3179911348814817,-0.6093693453916895,-1.6969572021918669,-1.1534866589796486,-1.0738493661593913,-1.176177609560296,-0.667477223982284,0.12214944469431245,0.18071947766026855,-1.136704559054746,0
1.6240206225222695,-0.2566442469673251,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.4850180296970086,-0.7071422465416066,0.6535317536327364,-1.3303094807154923,-0.8780759523365417,-1.4186649808279443,0.6069144960656765,1.6970882765250634,-1.404194650190794,-1.2126424517230134,-0.16065409908091222,1.1725588711443558,-1.4022417071917137,0.21662961722135654,1.9135583653584345,-0.9686390394016674,-0.6621952608353019,-0.01001094667634824,-0.20918429502488586,0.5715847982600456,-0.6159943976390463,-0.3970349124835846,0.9364904909176849,0.9299897912178015,0.20918429502488586,0.010010946676347532,-1.2887754577581405,0.340918023760079,0.40923172957353837,1.3902032937194106,0.8541733553308051,-1.348194477436079,0.758556726032511,0.8433273810784847,-0.046252995675895824,0.8339422496285867,-0.3311783002420958,0.9813459810245673,0.5987996401175653,0.9730579303240674,1.3628062650929278,-0.04248097655033679,-0.15329565102369538,1.275769365336409,0
0.8016122270906633,0.9544407536913834,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,-0.19268725454965888,-0.2605698074510004,-0.5280377066983108,0.0025508934662866888,-0.45480044972198,-0.20236779003627944,-0.13981410505130026,-0.18678607507194422,0.6341821640094157,-0.13786212842309858,-0.5718082111400243,-1.386283071727169,-0.6086713103670658,-1.1194210438764909,-1.0038456601887666,0.43932933555582426,-0.9793605702067649,-0.9629966684113982,-1.4375436385994584,-0.4649864905896614,-0.9240974007790453,-0.749260795601308,-0.42546464995512684,-0.7848743354449973,-0.19680013526998624,0.4649864905896614,1.4375436385994576,-1.17736540326792,-1.1600669447440433,-1.11916664918768,-0.7545997883943533,-1.05747403104038,-1.2851844898232538,-0.9541866793037505,-0.4301405112466897,-0.9144083514851348,-0.8314172830871166,-0.6346847228976005,0.2879815338437111,0.015317428625603584,-0.29617565622181696,0.9821281108913258,1.0276167615398821,0.848749735028197,0.038603250264021984,0
-0.09789695541265715,2.1397579883786295,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.44506599463230834,-0.07856904692509216,0.20117363409225028,-0.4632620775861506,0.6370065224708688,0.29759364308860026,0.23234069898017493,0.3854368654340575,-0.8259886820630847,0.14056791624639844,-0.1561360474618263,-1.7882885222339289,-1.1637286890606873,-0.411208317855465,-0.43083115447024917,-1.3536466234529818,-0.45846420139586563,-0.6193477283078588,-1.8366892925911174,-0.6174061782631385,-0.7339499038130121,-0.9606213867239095,-0.23113011222265736,-0.644503440323416,-0.4016880018247503,0.6174061782631385,1.8366892925911165,-0.3417899945912644,-0.3345252120667762,0.2545723698179399,-0.5091102789957901,-0.6478353053894121,1.140700033270523,-1.0357458890816678,-0.319404172783631,0.44983577907224165,-0.6648813298155464,-0.8623145398892288,0.1785029369204177,0.028283699992091807,-0.2284831982727022,0.41111087958892223,1.2745623934068555,1.0157572993701793,-0.023255055489598248,1
1.4184185236643685,0.6194597960623787,3.176466932553916,-1.6014324776621007,1,0,0,1,0,0,2.179672902227246,-0.6978368103758661,-0.7839013350458762,1.7992580675256877,-2.43685650598275,-1.927190015047604,3.6051943214211284,0.55701744542862,0.05575087863468455,1.4010683179172705,0.8527449736137914,0.3022563827042614,-0.7125572111886945,4.433216717633222,-0.5624550159087899,1.855955583030966,1.8736358431962163,2.0064445299090976,0.9953441571592244,-0.5749285603869245,-0.5834925548366171,-1.3279790124013944,1.7888430545129232,-0.034887678711462644,0.8502923310105654,0.5749285603869245,-0.9953441571592251,4.504547375733337,-0.40957446049198204,0.4547197765604794,1.4031237942140713,2.253772334638279,-1.1276595207911904,-1.1173050988595852,-1.5375038958772762,0.8219023601333442,-0.47058938433204756,-1.1658209625447336,0.4704458620491997,1.3767759221068474,1.2776739910950803,-0.4771381468814831,-0.20711139779498602,-0.48731077970765985,0.8427612250610729,1
-0.8689048261297889,0.20717554051898904,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,1.220633689913178,-0.6146863031707387,-0.4128990739419065,-0.12764527856700325,-1.0239949636563714,-0.3740897849557372,-0.9009350430265024,-0.40779427696701387,0.2460820571706199,-1.2072923210283009,-0.706406033304109,-0.13174088089712643,1.1412265760675484,-1.3415550609922677,-0.9267032108171137,0.3101533223122929,-2.11970814795865,-1.1824030823120157,0.3169427525726682,-0.49401881205127574,-0.08769390136338359,-0.36864049028989215,-0.024728238098474326,-0.4708922768622653,-0.23602403357904997,0.49401881205127574,-0.31694275257266885,-1.2609229441355856,-0.8598699510432187,0.018034525485845748,0.17567624722125458,-0.6990401460957827,0.19555021907814235,1.247911984700014,1.1755363964676604,-0.5423417704240322,0.11228645211844858,-0.1035484832504671,0.8627441676909999,0.7154960824159574,0.46536449570571364,0.7600658542737248,0.6160407084282594,0.4033962301162448,0.7190446135538346,0
0.8016122270906633,-1.0812127580541053,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.10435469552073157,-0.32278731983525655,-0.5664172509504457,0.043056369209976894,-0.6201726396776468,-0.281520897069467,-1.124751959165865,-0.44795000502400223,2.5995581462066197,-1.1027556081135383,-0.1597316449227751,-0.5221857595522414,-0.31452101439473396,-0.14884974425902145,-1.2602387013294853,2.399030715692153,-0.2760640549453021,0.5594341509316695,-1.3293007493813815,0.6061852033378367,1.4152660680980182,-0.647654025810979,-1.1428885639474682,1.2160112914549623,0.7538375247735064,-0.6061852033378367,1.3293007493813809,0.0759977097470634,-1.009968447893631,0.9641859028142197,2.217115325377728,1.9636115706355104,-0.9071245641463012,-1.0357458890816678,-0.5962450189412776,1.3800022317249987,1.3890620938671545,-0.5588081172337243,0.19674936974096682,-0.4385020692014777,0.04228663352375219,1.109020828958526,-0.5363722402842841,-0.32030321536567735,0.8427612250610729,0
0.05630461873076867,-0.7977673323680251,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.2684008765744537,-0.23265914768983872,-0.5536240695330674,0.02280363133813179,-0.42509869784254545,-0.19655428499994362,-0.013433433908634825,-0.8192448100660538,-0.8318742404775824,0.9091202669242151,0.8671255014163135,0.6983210330885484,-0.1185252161388758,0.8499724336549357,-0.608684681173583,-0.7143831549866034,1.3890314790601561,1.204476234294105,0.6152054390719316,0.3422733367180179,0.8679619576443112,0.5146722606486323,0.4193137787721682,0.14917700826969418,0.048630990362236566,-0.3422733367180179,-0.6152054390719323,0.8001630639334981,-0.5596729573423944,0.03622974428062242,-0.3411437725651945,0.20557870638343811,0.8571550890128092,-0.46483142063624716,-0.762349526635866,0.015758101167622184,0.8894542340524437,0.5793409677244183,0.2606118846128881,0.4432043837197094,0.4822876101929924,-0.28679906978068154,-0.6186874509066087,-0.5429799678216537,0.16231986177126023,0
0.5960101282327613,-0.7719995663965628,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.48292280564470574,-0.06693960535794147,0.44424408102243734,-0.5089754002111725,0.839699867446829,0.34186571990377296,0.6793930229506142,-0.8151762843570213,-0.06294636386232803,0.30529605914105834,0.880717567944793,-0.1902214520930371,-0.8811270910557764,-0.2839193932994249,-1.6762362342695938,1.2776439213023467,-0.8827289321634794,0.043394368885772035,-0.2611143426240418,-4.693472038239746e-4,-1.2284014491373478,-0.5603616291243723,1.369958713514283,-1.2877341785088947,-1.102609817132521,4.693472038232714e-4,0.2611143426240411,-0.23037994010104354,-1.535313186870074,0.19998671343360988,0.8475422729436388,0.4103980692089227,-0.2770246880180474,0.18764225758709038,0.34501385799472056,0.38782468222872474,-1.2477571662660425,-0.7864379342253526,-1.0075151964152582,-0.24400799870415715,-0.7192535184037778,-1.8095116865870906,0.36909507656128593,0.4033962301162448,-1.3841377820692236,1
1.1871161624492292,0.5163887321765315,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,1.1575390048925156,-0.6106159986222359,-0.7583149722111197,1.371057323949534,-1.9750417768957826,-1.5291885164061523,-2.6029524661346044,0.008072660955263206,-0.8812664986648702,-1.0836867992786414,-1.7367225439088199,-2.0722619991985076,0.8795203083008732,-0.3701688253484554,0.047894461950755356,-0.4007706883246923,0.36680496999972345,-0.23290676158148615,-1.5627658045576254,-1.276386111883534,3.2496004383267665,0.03689964007792487,0.8019849346888683,1.8277084815044522,2.0304362436822827,1.276386111883534,1.5627658045576247,-0.6760201580619267,-0.4846237089171882,-1.583144728454478,-1.5039888170847049,-1.3134982345722352,-1.222174502210428,-1.4435419379712537,-1.0391903727935126,-1.4104971262332722,3.1932015876424997,0.12408133374116129,0.2788583174334372,0.6636309969500054,1.4299820214805863,-0.0012904541294803558,-0.8656330827735822,-1.378017789531564,0.7190446135538346,0
0.8273124894479005,0.6967630939767645,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.7100636717190902,0.7761949082604832,0.188380452674872,-0.4632620775861506,1.3738034736029834,0.9549669048896496,-0.5180629873356654,-0.9278119307077914,-0.8479812472840045,-0.22204667853307336,-0.25006935102098,-0.29133411633714723,-0.1129509471537137,-0.07748031763529348,-0.27708201162129653,5.320613137684468e-4,-0.37535535192441366,-0.29234811011098,-0.49529816032406576,0.09388569754642515,0.642961774483188,0.995876315765255,1.1597534428857181,-0.07222520423221797,0.03968137513421702,-0.09388569754642515,0.4952981603240644,-0.20252742647848845,-0.40957446049198204,-0.50962681956267,-0.43158727602782254,-0.5454256239766699,-0.37153966943728567,-0.6279498401920818,-0.4855086804782194,-0.4183195767369984,0.5563823275093027,0.8828473903799233,-0.0951935553878152,0.5080357405521495,0.4484413812184362,-1.016432198667086,-0.12479618717266176,-0.09762646290970158,0.10046155601764112,1
-0.38059984134227254,-2.1119233969125806,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.6091121756860305,0.1772786675522229,1.53166450149959,-0.6426434701653501,1.5295536294906447,0.6329881644156662,1.0553601707978857,-0.36670544628465823,-1.1378888673844318,1.0205092350094798,0.11511741887886467,0.08542967149643999,-0.021484396145914998,0.9163841917061593,-0.913812983332656,-0.5128277530536913,0.8062870576222901,-0.17606823428009996,0.46109514795545875,-0.340792671003865,-0.5518637208822749,-0.41212305296855944,1.0401897663182325,-0.5791416943341882,-0.32155464440255827,0.340792671003865,-0.4610951479554595,0.577342954953057,-1.009968447893631,-0.7461646638947628,-0.8708842928463041,-0.5454256239766699,-0.7811045889206503,0.4323198869208419,0.2342775195316623,-0.9764194483286528,-0.19302946221276363,0.12408133374116129,1.848051540000638,2.232549832295058,1.7853674257134342,0.31594134103852145,1.8507688677631275,1.795125932966095,1.5850608941045057,1
1.110015375377516,-0.8493028643109486,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.4955417426488382,-0.02042183908933873,-0.2977604411855021,-0.22254382173793458,0.31017149552816947,0.1562807514361298,1.478592780710628,1.3853789877282765,-0.955545187583978,1.305246383572335,0.6114230959150428,0.43738940928624376,-0.2980799319614991,1.1886395156809015,0.31779053969942933,0.19499948362624442,1.2328820244066656,1.2399468564985774,0.5174554829923397,0.08334093927970501,-0.8683446557610671,-1.583120551559633,1.5022179577464378,-0.5407989456797506,0.4156867995721628,-0.08334093927970501,-0.5174554829923405,0.9951306592913848,0.19081952690966666,-0.2730889752305771,-0.1344157646506147,0.3591932285025509,-0.11949971898598452,-0.8726274695258333,-1.149926711256571,0.139780294854656,-0.8869292675109735,-1.5452039908641146,-0.49661507743988936,0.30057539868834077,0.05920974801103089,-0.826093121566285,-0.8656330827735822,-0.9326642846196119,-0.332546584257695,1
-0.7147032519863632,-0.7462318004251005,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,3.7184436247496064,-0.3617263482723934,-0.1797237473803192,1.677147595670538,2.9986375215092385,0.44145813066583256,-0.8867618568766154,1.364236554296036,1.6342240856300223,1.9808525139367146,0.5711760860457906,-1.841269096955269,0.25275415215802943,-1.0244443426348755,1.6412536218382427,1.1357611272051682,1.6616876968692786,0.5791922973583978,0.2045801889163758,-0.3613093062482914,0.19084262435883023,-0.21565546386624165,-1.081530016447473,-0.9528906675550979,-0.2045801889163758,-0.5791922973583985,-0.06326485836571254,-1.1600669447440433,-1.0372881646111858,-0.1473362651452761,0.3079883877961804,-1.4742144526617298,-1.4435419379712537,-1.7589765728033937,-0.6663639641110671,-0.6371253376036178,-0.3311783002420958,-1.4363063676981567,-1.3072422507561756,-1.5654092427677009,-0.9847090191502859,-0.12479618717266176,-0.04195727479570725,-1.5078543935764617,1
-0.27779879191332196,0.5936920300909173,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,1.7472532791175652,0.764073616456894,-0.5558460221431568,1.8965695274950134,1.7733295369276907,0.4523981921670229,-2.1318544674876962,-0.5062560057053705,0.8917927419998734,1.039703574232311,-0.4371665502258097,-1.1241680908827045,0.6086454422477837,-0.7237305053039679,-0.052204161916100354,1.4218240419749117,1.2138411415583696,-0.37315522795503414,-0.2261522221554376,-0.020919344357798596,2.2010198279654887,0.6396087713003287,0.20510192061028285,-0.16658594726393697,0.2261522221554376,0.3731552279550334,0.4102278732177254,-0.7848207026180125,-0.46413877257572894,-0.4186667755331612,0.13730558544161034,-0.18250970659880966,-1.1988643086375024,-1.2052948804881005,0.015758101167622184,0.11228645211844858,2.400379503657447,0.5799244589724931,0.8451587960808378,0.8884423578876751,-0.5723076854318833,0.5337254978059351,0.45906541823023866,0.34789477903211874,1
0.9044132765196139,-1.0554449920826439,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.08492935954125552,-0.433267014723188,-0.6047967952025805,0.08066859668626065,-0.8635892959283386,-0.3955550343206694,-0.8959891833777706,-0.6085458426959105,1.2120226001609102,-0.881385902240167,-1.0173947308340865,-0.0707960072740001,1.1770378145531188,-0.6514052860105836,-0.955059205437108,0.5659937305163182,-0.4680731353104159,-0.6735736809134701,0.19616880564547262,-0.29111514316954507,0.5950182837744292,-0.12150907907491185,-1.088106382475806,0.7265621831045326,0.6650493790401136,0.29111514316954507,-0.19616880564547334,-0.5924626171942612,-0.8598699510432187,0.14540105704928116,0.42116575661981864,0.20557870638343811,-0.7180946013078251,0.9216751455883455,0.8986955503100138,-0.10826409251941274,0.5563823275093027,-0.1035484832504671,0.041654690766301246,-0.5292659687668935,-0.2284831982727022,1.1724671879921262,-0.37174181903963527,-0.5429799678216537,0.10046155601764112,0
-0.14929748012713334,0.8256019238340739,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.6595879237025604,0.4476631839884763,-0.3233468040202586,-0.191296740449945,0.7118913981583822,0.49212246545829846,1.4186346084198893,-0.922086184236503,-0.994298128514941,0.8008077686192562,1.310188322084943,0.4175406128379462,-1.3408015020054145,0.691361483811964,-1.1455651937820464,-0.14688569801197215,0.4686468374915476,1.2767074171749628,0.594470599903532,-0.020113106998745453,-1.2818457078421706,0.1179901624586464,1.2116328899650877,-0.6171374497881366,-0.4568526845119631,0.020113106998745453,-0.5944705999035328,0.605195468575612,-1.0850176963188372,-0.10023439668020068,-0.1602567656399366,0.03489590402886805,0.9201650766256344,-1.1173050988595852,-1.4267675574142176,0.20179139169817292,-1.2755131584779709,-0.17942508891434333,-0.8341740846200435,-0.1532440991387405,-0.38079122865820925,-1.5240030709358887,-0.12479618717266176,-0.15329565102369538,-0.8274130302866491,1
-1.6399126968469209,0.6967630939767645,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.1576492495817168,-0.6687627022894718,0.4168640453588893,-0.6056371670774016,-0.4434046526966642,2.3702612253888202,0.26505714834814814,0.6835889681526,1.5313345933948954,1.7001318804616703,1.7636692140221557,-0.7724452227623193,3.8620971649523037,-0.254996505637602,0.5746611771510742,2.2374344386614027,2.4486800960322794,2.0459093416913814,0.3763264807979944,0.5630560490586713,-0.619249155945758,-0.3570099569064194,0.1498674469932383,0.18040480666752878,-0.3763264807979944,-2.0459093416913823,3.5575619125664613,-0.25947596364157,-0.06384395909064733,0.24027874969456073,1.1614023995690306,0.038025250046078915,-0.709509049969999,-1.4267675574142176,0.139780294854656,0.44535835866158957,-0.6346847228976005,-0.21379536872138252,-0.3607044410025493,-0.2792525417345383,0.2207718024881207,-0.5363722402842841,-0.4316415915936655,0.038603250264021984,1
0.2876069799459088,0.7740663918911503,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.3751649106363024,-0.5036251362044497,-0.8350740607153893,3.7984926203035396,-2.559623173754732,-3.3228784164633014,0.0019126003422919582,1.139832527443645,-0.635458407217558,-0.6927948496203432,-1.2453185410718195,-0.4889492290579154,1.4340681735357286,-0.03912700837141175,0.11373542035104035,0.03269593607574867,-0.23100232482022273,-0.7023841477796982,-0.18963998474047816,-0.4787858038769716,-0.0417547630790491,-1.4505182679027,0.901549193221132,0.706863195423185,0.9332336817451892,0.4787858038769716,0.18963998474047747,0.02029268250195297,0.19081952690966666,0.2636699792153276,0.24027874969456073,0.13730558544161034,-0.37153966943728567,0.758556726032511,0.954063719541543,0.07776919801113909,-0.10976148557697851,-1.3934507795363622,-0.25028823436248077,0.2357440418559006,0.5161338391675497,-0.635754044465484,-0.6186874509066087,-0.8769950965056176,0.2860364732784985,0
-0.25209852955608386,0.9544407536913834,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.654085771805401,-0.5280377066983108,0.0025508934662866888,0.49767326542899815,0.5010663193603535,1.1210022050323807,-0.14431232564441482,-0.1653861386609396,1.2258103590727163,0.925643110099043,-0.24431176855966277,-1.181579078390987,0.6495815881121323,-0.6420174944563928,-0.4758021435635651,1.146375876922125,1.2377960781863337,0.13286549185952784,-0.4649864905896614,-0.909726585261591,-0.44508583621487613,-0.2520468760796365,-0.5192640164078979,0.005085575497710725,0.4649864905896614,-0.13286549185952856,0.8558680911786088,-0.40957446049198204,0.7731361054690666,0.3824042551358344,0.8541733553308051,1.424244977528238,-0.38327221085833024,-0.4855086804782194,1.2559800380379649,-0.7759052986632599,-0.2553016945782196,0.5981708917930423,0.36540675552078095,0.12690220596014448,1.0772976494417266,1.0276167615398821,0.848749735028197,0.40975308478573785,0
0.004904094016293398,0.20717554051898904,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,2.7008674876239214,-0.4128990739419065,-0.12764527856700325,1.4165385278723253,2.17580296252017,1.082823686178625,0.0644348991597549,0.8843342182057592,0.8486347364831174,1.169231704129601,-0.23953272776921164,-0.9488631601179309,1.313688370184845,-0.23495797703745186,1.1614168225582828,0.6808850177748235,1.146968974416833,0.2430696413654208,-0.5677675826606664,-0.19307075371171994,-0.32381466475575976,-0.0418026015992544,-0.4712968513363731,-0.40026651549804537,0.5677675826606664,-0.24306964136542153,1.2736557955169365,-0.18442671521636386,0.1272058382545045,0.7183372679970265,0.9907195972144606,-0.43454965705011084,-0.5463906304141645,-0.7069813574043363,0.38782468222872474,0.08453045990652028,0.04820472807728505,1.2276728241019772,1.0137203238451828,0.7361343275021692,0.8552353928241243,1.1922471827845313,0.9600881112561845,1.0283361423219313,0
-1.0488066626304537,-1.0812127580541053,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,0.29945128861150755,-0.4885068621671538,-0.5664172509504457,0.043056369209976894,-0.9093976755594357,-0.40897081517375206,-0.8558405067627325,-0.2842124008825192,0.6392261970903621,-0.38254704971960807,0.157304828583116,2.105334274732148,0.6373788520033138,0.2132625106554222,-1.121751945238929,-0.28284723850448124,0.5316375099544286,0.9821729719363195,2.259805577323277,0.6301771912123648,1.4031564459728625,-0.7336560339344657,-1.1580778226401982,1.0439590386471915,0.7543967613245258,-0.6301771912123648,-2.2598055773232777,-0.3139374809687093,-1.3852146900196616,-1.82878018218396,-1.659034823020639,-1.4159079159849774,-0.6865896075014126,0.18764225758709038,-0.7069813574043363,-1.8445748041378918,1.3890620938671545,-0.6346847228976005,0.22411901897178985,-0.4255357978349895,-0.008482709938082702,1.267636726542527,-0.4540570296619595,-0.2089648391376897,0.904619530814692,1
-0.7918040390580765,0.20717554051898904,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.5333985536612357,0.020281206395688665,-0.7455217907937414,0.9804688078496644,-0.6569574689866768,-0.7421293730253044,0.34987017457850983,0.19097678838161147,-0.32888627103289736,-0.3950557483622448,-0.6148698359298793,-0.988444364320446,-0.29632419814285355,0.8657381294303124,0.5837534899245274,0.5162598119453923,0.21699098811197462,0.07226007570753958,-0.16027754582615011,-1.1891589033857164,0.37853234370975725,0.3226697959344665,0.9683898733559267,0.748859378547842,0.8699088001982116,1.1891589033857164,0.16027754582614942,0.8280155775560533,0.5660657690356972,0.07262018187017576,0.33072225315718967,0.4103980692089227,-0.5290646384693491,-0.5463906304141645,-0.5408768497097485,0.015758101167622184,0.44535835866158957,0.4275877563966659,0.3518440487156324,0.8192262533478623,1.1084428462222957,-0.4136917878478824,0.6160407084282594,0.06938110143228039,0.47161139053935697,1
0.5960101282327613,-1.2615871198543382,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.48292280564470574,-0.06693960535794147,0.9687645191349462,-0.5859358041241838,1.0621131667087627,0.4013423483524393,0.5157125907496106,-2.1414203826622193,1.2165695325758732,-0.015119689105832198,0.4973044743877963,-0.04904398131560086,-0.4573661172235292,-0.32163784035634974,-1.3117054220167423,1.0752420413972088,-0.8344961071860357,0.10431148189333034,-0.3593320018427697,0.28949096339405445,-1.0384876516147232,1.625128982656896,-0.5825767506947814,-0.807046330524651,-0.5446803131843224,-0.28949096339405445,0.359332001842769,-0.23037994010104354,-1.1600669447440433,0.3728412919839863,0.8992242749222835,0.47867119015075044,0.038025250046078915,0.18764225758709038,0.40038202722625016,0.6358690696027934,-0.9979532363586869,1.413983630027056,-0.1864257194905595,-0.4514683405679659,-0.7192535184037778,0.41111087958892223,0.36909507656128593,0.5704037944582268,-0.20882997275045564,1
1.110015375377516,-0.3854830768246345,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,-0.4955417426488382,-0.02042183908933873,-0.630383158037337,0.17903903777807972,-0.278208395179635,-0.15407097896518193,0.2861276996030392,0.762269513950807,0.8015370409360052,0.25589320675765476,1.1004392657016755,-0.33773696334232634,-1.6488992399224125,1.2099411590596107,0.03225413303595977,0.44956143650208463,1.086827079952998,1.280833549328957,0.4251360800282837,-0.8822777243979375,0.8110914184120422,-1.0139273477572472,-0.643962098464401,0.7319839148087163,-0.1801402735893821,0.8822777243979375,-0.4251360800282844,1.050835686536495,-0.03432821836595151,-0.18211288125669506,0.07231224326396513,0.512807750621665,-0.15100471279239655,-0.9541866793037505,-1.2052948804881005,0.20179139169817292,0.5008703430854462,-1.0899443568808573,-0.6973258384659271,-0.892321567028559,-0.5838686025055501,-0.6040308649486834,0.6983559190505837,0.29205785388825667,-1.0129879475475077,0
-1.0231064002732158,-0.7204640344536393,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.1134573716265442,-0.822280879298011,3.7030154274791274,-1.6094311841376534,-2.9490253233573984,0.7982086613958709,1.5796183521430545,-0.6438866530049016,-0.7775924467449864,-1.5806411256042912,-0.8463733767119433,0.9405372430679948,1.2920176491976127,1.2911917806979167,0.6690341062226535,0.23922398599643732,-0.22156172186935108,-0.5566704711695901,-0.6022533438160685,0.18104023747446996,-0.874588180303941,1.552529380338793,1.2876876389731273,1.8385989787944277,0.6022533438160685,0.5566704711695893,1.050835686536495,1.0163612595869336,-0.3640650692044592,0.020630241285320403,0.12023730520615308,-1.222174502210428,-0.7910682597479163,-0.6516131881728072,-0.5423417704240322,-0.08200549336504998,-1.0140677512169813,-0.8889133830816909,-0.0495139282068366,0.46536449570571364,-1.238494455284687,-1.4418395571298541,-1.7677021063295222,-0.3944048900113141,0
0.7759119647334253,1.289421711320388,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,3.8143865176785994,-0.4512786181940413,-0.07556680975368728,1.8138318464919418,2.991929631082697,0.88139010653499406,-0.07356285656684342,-0.007935852531160128,1.6689655036423192,1.6676515608065927,1.0521071675057638,-1.1035367060752785,-0.1297327825724622,-1.0832095211664177,0.7960840317548364,0.8347690846486645,1.1919280240837418,0.7837886966584708,0.6575966059261134,-1.3552218663026814,-0.9841681899789481,0.8108362541249949,-1.4269219879003547,-1.0043429783407682,-0.6575966059261134,-0.7837886966584715,-0.3139374809687093,-1.1600669447440433,-0.7916527108817039,-0.3023822710812103,0.03489590402886805,-0.7811045889206503,-0.9541866793037505,-1.3160312189511594,-0.4183195767369984,-1.2477571662660425,-0.8623145398892288,0.2879815338437111,0.6765972683164937,0.008440404549195996,-0.4136917878478824,0.03983423407198747,0.4033962301162448,0.22417816752487937,1
