player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.4184185236643685,0.9544407536913834,3.176466932553916,-1.6014324776621007,1,0,0,1,0,0,2.179672902227246,-0.6978368103758661,-0.5280377066983108,0.0025508934662866888,-1.4716003084705944,-0.538656696753551,3.6955376324260216,0.0477797095999476,1.451914891568331,1.8511136260299,1.8425801249860525,0.917454285462596,-2.069649198969253,4.282229822457468,-0.4411062093306717,1.7203378384461285,2.2184246382989548,2.505111443887294,2.029321470356665,-0.761358105510312,-0.8599814546242481,-0.5074696680550922,-0.25604267732100494,-0.30098318830536624,0.05030933995539686,0.761358105510312,-2.0293214703566655,4.2260222395077855,-0.3345252120667762,0.2909628074074919,1.1705547853101694,2.1684309334609937,-0.8756195703398886,-1.2804235184154193,-1.9250810804979817,0.7598912632898273,-0.6926373220274746,-0.2553016945782196,0.8353745184601769,0.5599008260181015,0.39767203775660004,1.1407440084753266,1.3568776040291806,1.0157572993701793,0.6571863078002155,1
0.2105061928741954,-1.0554449920826439,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.3945902466157784,-0.13090153397727022,0.29072590401389814,-0.48351481545799574,0.6104175268223679,0.27299804485794876,-0.03961425326149625,0.45221753519203467,0.448977475868053,-0.5894612467159317,-0.7457140227206984,-1.137185449217921,0.028838360035472743,0.018706704013828797,-0.4471102924793778,-0.07495285068042284,-0.32633707801470174,-0.29932811402934795,0.27586209560863995,-1.8245819892131196,0.07377610171420419,-1.0685880348334122,-0.6890876368545653,0.47273385509050064,0.6772291077411228,1.8245819892131196,-0.27586209560863995,0.29881781872750485,-0.10937746679115769,1.1461380907619838,0.9250652759116064,0.7346953936826055,0.8256500952063961,0.758556726032511,0.6772228733838963,0.9459245538203791,-0.3595654154843339,-1.317574173872486,-1.6278939123139191,-1.657331577651353,-1.4131012123821949,-0.4136917878478824,0.03983423407198747,-0.7099875321636356,-1.6934293108373202,0
-0.7918040390580765,0.5936920300909173,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,0.020281206395688665,-0.5024513438635544,-0.0639938166840615,0.09017389496787814,0.06505344163516784,0.8783560736574455,1.3354795416683878,-0.4343663196217892,0.8582591160740687,0.17659688967554757,0.6467446271657655,-0.39161261448821205,0.7540432833310411,0.636383612869071,0.4586556722327591,0.400510059286488,0.25178175385110757,0.416552302523086,0.4689510326955308,-0.4679443378948662,-1.1954724490363464,1.0546980282903464,-0.762313776657378,0.01623127171234311,-0.4689510326955308,-0.4165523025230867,0.744458036688388,0.641115017460903,0.13630344765189217,0.3565632541465125,0.512807750621665,-0.40304466324369825,-0.22015379130249568,-0.4301405112466897,0.07776919801113909,-0.4150773999081907,-1.0899443568808573,0.16025650409986858,0.6895635396829819,0.31305646532020776,-0.2233527107470814,0.03983423407198747,0.29205785388825667,0.47161139053935697,0
-0.4577006284139859,0.5163887321765315,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.05226217070535305,-0.7583149722111197,1.371057323949534,-0.6465906853271475,-1.0193888439890122,-1.9580959625183452,-0.4907439357240517,-0.012123348837566815,-1.1811663992119723,-1.0363852934812297,-1.310960587962269,0.34299923810833943,0.5502598798105699,-0.6736299044729943,0.6161024063735082,0.2781007141429634,0.8037488315183602,-0.21462929445480164,-1.5751271636218847,3.2725932896148313,-0.001266197714611322,0.635696525711357,1.8714395104779378,2.132055936456597,1.5751271636218847,0.21462929445480092,0.10385022336961848,-0.9349191994684248,-1.264728399545891,-0.806281790372998,-0.6649035856248688,-0.9071245641463012,-1.1988643086375024,-1.2606630497196296,-0.9764194483286528,3.137689603218643,0.04820472807728505,0.16025650409986858,0.4691369264526849,1.243827762120523,0.15732544345452057,-0.5363722402842841,-1.1553410370755877,0.5953280020465953,1
-0.38059984134227254,-0.7204640344536393,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.1772786675522229,-0.822280879298011,3.7030154274791274,-1.1907743066096708,-2.725428975806021,0.6642918594550193,-0.03264234978335216,-1.2087464753355086,-0.15258966255761316,-1.043062759718134,0.24083010883745393,1.3237471606011029,0.9196788274968333,-1.2242524498375649,-0.4021930325678224,0.8236387838595155,0.32795112373713525,1.1569031123463245,-0.8189388764091825,-0.00478175303927264,-1.1816265794558052,1.248231714647801,1.0228449089608207,1.6762131144610803,0.8189388764091825,-1.1569031123463254,0.49378541408539117,-1.3101654415944555,-0.982702508226857,-1.0130097982875779,-0.6819718658603261,-0.6235796198885869,0.18764225758709038,-0.319404172783631,-1.2244638357027204,-0.3040534310604773,-1.317574173872486,-1.1717330918001976,-0.4514683405679659,-0.0423289389126401,-1.1116017372174867,-1.277209135885205,-1.6563637301015341,-0.76555472453303,0
-0.27779879191332196,-0.1535731830814779,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.7472532791175652,-0.68155588370685,0.4481111266468789,0.44498297934688336,0.9974502109244113,0.24644248669886035,0.38996797069413813,-0.228141937436678,0.9307212094937645,0.18031938733882444,-0.5016848232607092,0.11245205792001788,0.7133020641901873,-0.807265295662677,-0.3359928498908611,1.5903852207295672,1.347173831098534,-0.5666803935267488,-0.12221154853286169,0.3700387411269265,-1.3439439299003118,-0.025762739837312292,0.319654451921223,1.0808290051010279,0.12221154853286169,0.566680393526748,0.15955525061472892,-1.0850176963188372,-1.4739734156858193,-1.3877043126327533,-0.8185181077439823,-0.6865896075014126,-1.4435419379712537,-1.4267675574142176,-0.9144083514851348,0.3620903820258042,-1.2416975682086098,0.0963939892279486,0.06718251409155555,0.19459466390925928,0.9186817518577256,-0.9479482933959068,-1.0996718489615938,0.47161139053935697,0
0.7759119647334253,-1.9830845670552713,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,3.8143865176785994,1.0839031518913507,-0.5969301475403284,2.8395228565590958,3.394850249370279,-0.26384216056965043,-0.3959581166936854,0.5555729135256362,1.0098100048234648,1.2170337867947725,0.10086959788758955,-1.3216056402064156,-0.16049613855278613,-1.0880422817168536,0.8265588449737086,1.023926297339821,1.4167474656174548,1.1750460966186718,-1.027822311265718,0.20651309632878573,-0.5465119311636936,0.071125141575128,-0.34888038003226485,-0.19902537558116953,1.027822311265718,-1.1750460966186724,-0.4253475354589299,-1.2351161931692491,-1.1646546961746211,-0.625394783447741,-0.22112829950298704,-1.0016395455655394,-0.9541866793037505,-1.4267675574142176,-0.790386157798101,0.6118943119331598,-0.1035484832504671,1.5743550476924053,1.3767759221068474,1.1253659607095745,1.109020828958526,1.8507688677631275,1.3497724280541432,1.3376276710900281,1
-0.4577006284139859,1.4182605411776974,-0.15484123025532542,3.2385003374973924,0,1,0,1,0,0,-0.8236341047562825,6.387400464410688,2.19690993520326,-0.6918286907112596,3.5937308834880124,5.44701752719682,-3.5542719121349973,-0.0026039858271055226,-0.610230720422082,-2.07677257735315,-2.042476312690535,-0.8647624872859657,2.1817343881209488,-0.7932381783710063,-0.28915783114853194,0.9103360468562897,-0.6045157824523126,-0.2552129207250598,0.6912331826893887,-1.8649895477386433,4.149707373007294,-0.28609791526286954,1.7490057722840262,2.20615826797034,2.406153494822248,1.8649895477386433,-0.6912331826893894,-0.8988402670423681,-0.5596729573423944,-0.9918001176242447,-0.43158727602782254,-0.6307670251539549,-1.222174502210428,0.2692014673650073,-0.04256332662598434,-1.3484860293897554,3.8871013929407097,-0.2553016945782196,0.05077790717657645,0.9488889670127426,1.9038292271243826,-1.0798785577006862,-1.4418395571298541,-2.046048046899492,0.40975308478573785,1
-0.4577006284139859,-0.7204640344536393,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.05226217070535305,-0.822280879298011,3.7030154274791274,-1.2922481779456862,-2.8215754052531135,0.6802413704981479,0.12221315931981809,-0.4025830980934068,-0.2841364109861997,-0.5716711321048028,-0.6561838181684658,0.3085362828174828,0.70130334662758,-0.6416896307191848,0.6432103785585465,0.39714935830170356,0.8557485810026509,0.4251360800282837,-1.3166012534636966,-0.2451581438436441,-0.8105719819942577,1.1967089811862128,0.7776564656190902,1.578672401284206,1.3166012534636966,-0.4251360800282844,0.18740776423728422,-0.9349191994684248,-1.364802102917162,-0.8838047933409655,-0.6990401460957827,-1.033144539371952,-0.9541866793037505,-1.2052948804881005,-1.2244638357027204,-0.5538573609678327,-1.0899443568808573,-1.4545528005187045,-0.7367263106307022,-0.4146374576327655,-1.175048096251087,-1.0302635040182315,-1.545025353873546,-1.198562864808365,0
-0.14929748012713334,0.7740663918911503,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.4476631839884763,-0.8350740607153893,3.7984926203035396,-1.2922481779456862,-2.5912711672751945,0.32195344452862956,-0.29133237325904254,-0.6759873261451314,-0.41355167319049657,-0.22286642042817661,-1.099910636518645,-0.38260759324058946,0.35975196841401114,-1.1999873860529993,-0.3237838221363978,0.4188170253476871,0.9523531096521747,-0.11207882534413707,-1.388988508307989,-0.0882241738217354,-0.8022581955523607,0.5987258048955628,0.9739734234184643,1.2195247127377238,1.388988508307989,0.11207882534413637,0.38237535959517033,-1.0850176963188372,0.1817914946388332,-0.018131260198663828,0.15437386567706757,1.0461850518512859,-0.8726274695258333,-0.9284540343304539,0.5118468759157585,-0.44283339212011924,-1.0899443568808573,-1.481922449749529,-1.0090180093269512,-0.6177148314801074,-1.1433249167342867,-0.5363722402842841,-1.0996718489615938,-1.198562864808365,0
-0.4577006284139859,-1.0554449920826439,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.8236341047562825,6.387400464410688,0.29072590401389814,-0.48351481545799574,2.9508219424928734,5.286028156959828,-0.6140286363079377,0.39235437652387334,1.2314443427585426,-1.1407990092880722,-0.5579236197458246,-1.1115773572852454,0.176567562297214,-0.6841412416484349,-0.3954797859185461,0.7515973406082604,-0.5625677714404247,0.13618636394327527,0.4292298816076853,-1.9417639089371364,0.1702358982357412,-0.9347016628195846,-0.928142826640517,0.9833132911512847,0.8582875083828387,1.9417639089371364,-0.42922988160768605,-0.7595776989295921,-0.5596729573423944,-0.6824813981130464,-0.22485926811324272,-0.42594766232847037,-0.5920746260821743,-0.05703537174666111,-0.26403600355210183,-0.8523972546416179,-0.22078545442469194,-1.1658209625447336,-1.3724438528262355,-1.553601406719449,-1.159254495073018,-0.15990635171348128,-0.04248097655033679,-0.8213259083916238,-1.569712699330082,1
-0.7147032519863632,0.7740663918911503,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,3.7184436247496064,-0.8350740607153893,3.7984926203035396,-0.27820839517963436,-0.07581225732219987,-0.0517457173590448,-0.37619957786849606,0.5644803670123766,-0.22081297486955007,0.3842634082581065,-0.38983580540028084,-0.7177215704751502,-0.2071184165501996,-1.0401065216625272,0.8899616593236214,1.0220356989116708,1.829249333210098,0.9345219622652575,-1.4585370472760366,-0.1349966017969207,-0.5256101536661977,0.12266206813485189,1.3117371873205343,1.2863446889796557,1.4585370472760366,-0.9345219622652582,-0.6760201580619267,-1.3852146900196616,-2.119903682900383,-1.4652273156007207,-1.0745423112758372,-1.411204465048904,-1.5251011477491712,-1.9250810804979817,-1.720552610450858,-0.5261013687559044,-0.9381911455531051,-1.6917564271858405,-1.385039878955104,-0.8884846632765624,-1.0798785577006862,-0.4540570296619595,-1.0440026608476,-1.3841377820692236,1
-0.4577006284139859,-0.7204640344536393,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.8236341047562825,6.387400464410688,-0.822280879298011,3.7030154274791274,0.7118913981583822,2.0505890078913986,-0.3403497499545254,0.11704360900717899,-0.27456998376066477,-0.6949444912147164,-0.7339320930912593,-0.7341983832975547,0.4528173373599344,-0.7864477399390379,-0.4636586952465085,0.6080340602609106,-0.22803054241121698,0.6039317150678641,0.454702424768406,-1.4523273562967454,-0.3125447029727192,-0.6251291290071033,0.9863619579307187,0.7127139910999711,1.543769440044403,1.4523273562967454,-0.4547024247684067,-0.8988402670423681,-0.7097714541928067,-1.028190555213798,-0.5995537824584191,-0.6478353053894121,-0.5605696322757617,-0.6279498401920818,-0.8730858650989243,-1.0384305451721696,-0.7203933142394032,-1.0899443568808573,-2.0110690015454455,-1.333174793489152,-1.0238695791747903,-1.397110352868688,-1.1125787146405561,-1.6563637301015341,-1.7552876165909395,0
-0.7661037767008384,0.1298722426046032,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.4634974696652297,-0.5111842732230976,-0.24658771551598904,-0.2520549540654803,-0.5139130029147355,-0.19834305578035463,-0.6299476610014282,0.025337349032988423,1.411910540279187,-0.664495677797136,-0.8803309683356693,0.34035676964720935,1.563838000604137,-1.2104784298754432,-0.7456615770412753,1.3075249439716266,-1.1764360164624066,-1.2195620884344947,0.5061221547512287,-0.037759751214519306,-0.33353822725044174,-0.7817637055151947,-0.6161925363781432,-0.26884302479362965,-0.04619163696142596,0.037759751214519306,-0.5061221547512293,-1.17736540326792,-0.7848207026180125,-0.38226028799923456,0.31780175266252825,-0.18699173903207253,-1.6002344278873806,1.4110304042558486,1.2309045656991897,-0.9764194483286528,-0.16527347000083534,-0.5588081172337243,0.7532655707677065,0.28760912732185256,0.1607484349347019,1.2993599060593275,0.28677986593896093,0.29205785388825667,0.8427612250610729,0
-0.1749977424843705,-0.7462318004251005,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.13540510755778543,-0.4478038166821264,0.20117363409225028,-0.4655766762000758,0.038093972543263965,0.015415052478762072,-0.6038634998639928,-0.24326214601931762,-1.2176834019008047,0.04633686319587443,0.2130162505412826,-0.10562827488542824,-0.08685737213376335,-0.4569920934443454,-0.27093547271740615,-0.6392676886206331,0.13592230467797328,0.3542457545952942,-0.43967950362031105,0.2920044097428146,0.3830657810323314,0.06246772081954102,1.0222116267109684,0.07218011784190634,0.0689204726407217,-0.2920044097428146,0.4396795036203104,-0.5367575899491508,-0.40957446049198204,-0.5278220383574467,-0.7545997883943533,-0.6649035856248688,0.3845801819166189,-0.46483142063624716,-0.319404172783631,-0.29429738304996345,0.1400424443303771,-0.17942508891434333,-0.6973258384659271,-0.11434528503927678,-0.07617516788719629,-1.3336639938350878,-0.4540570296619595,-0.3759724034796717,-0.6418381130257917,1
-0.6376024649146498,0.928672987719922,0.27967722576327125,-2.6280848929989626,1,0,0,1,0,0,0.2363566035908452,-0.4728071160515004,0.27793272259651985,-0.4771496692697016,0.018970973261809458,0.005129620491398716,0.5125637872907187,0.8878198738321378,0.6361511846937192,0.3781451856189183,0.1183598655077865,-1.0084844720559833,-0.8277859336257694,-0.8208118503204382,0.32358320402091667,1.0859638078225777,-1.0029157567400968,-0.899923379533255,-1.4375436385994584,0.05028573960672956,-1.5328779529229257,-0.8944020889016363,0.2216489162441607,-1.5053238464510093,-1.0324736461896729,-0.05028573960672956,1.4375436385994576,-0.7874302125521474,0.26586877533487285,-0.082039177885424,0.48576825909312477,0.03489590402886805,-1.0961545269847772,-0.38327221085833024,0.34501385799472056,-0.17027518936292965,-1.4420491117495413,-0.8623145398892288,-0.11343998820836432,0.015317428625603584,-0.5838686025055501,-0.15990635171348128,1.1922471827845313,1.3497724280541432,-0.2706882785040748,0
-0.6633027272718879,0.05256894469021735,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.0412600105000692,-0.3501165075180606,-0.2977604411855021,-0.22022922312400942,-0.24758533152286494,-0.09906627746754311,-0.5512706697010424,-0.1334783486266699,0.6936029607641238,-1.0709147180831762,-0.8033163182196501,-0.22093712878177155,0.17671559342286078,-0.17462878007325922,-0.7434108230039347,0.2626024640633591,-0.2890831898433204,0.008958881071372344,0.27586209560863995,-0.5749285603869245,0.5920682661742634,-0.5615294203843944,-0.684288332102701,1.1600867519222318,1.0530971605388104,0.5749285603869245,-0.27586209560863995,0.32667033235006016,-0.18442671521636386,2.1832655620642387,2.02330781795781,1.7758604880454831,1.518759958947476,0.758556726032511,0.6772228733838963,1.876091006473136,0.5008703430854462,-0.5588081172337243,-0.12256320461863823,-0.4514683405679659,0.008440404549195996,0.728342674756924,-0.20711139779498602,-0.48731077970765985,-0.1469716669968365,0
1.2385166871637046,0.7482986259196881,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.19849979257844777,-0.46931828358135513,0.31631226684865466,-0.48293616580451443,0.06444753495252525,0.01228470361304279,0.9514278015687625,1.343561403902522,-0.6023257555859555,0.9800824795923005,0.515715478684809,0.4274771894973828,-0.4561786921269713,0.40193604816322753,0.12821014005372008,-0.5623357470208775,0.5728947054324118,0.34980602934146476,0.03622492998512883,0.5471004570796687,-0.9213737549453133,-1.7156420880160554,0.2583062916149795,-0.755955617127133,-0.32893787652058804,-0.5471004570796687,-0.036224929985129536,0.6330479821981672,0.41596727218528484,0.8823074182377254,0.42116575661981864,0.6493539925053206,1.109195039464111,-0.22015379130249568,-0.26403600355210183,0.8839134569768611,-0.8869292675109735,-1.6210805965279906,-0.14993285384946126,0.002351157259115363,-0.29617565622181696,-0.09645999267988113,-0.37174181903963527,-0.15329565102369538,-0.2706882785040748,0
-0.12359721776989524,0.7998341578626126,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.08492935954125552,-0.41989315692096474,-0.2593808969333673,-0.2375887127284481,-0.3011472024261591,-0.13931362002679104,0.1264835000869575,0.24604717589794017,-0.6620273051947922,0.5343792022546572,0.6800403581314454,1.5134338425838716,-0.10305587438361667,-0.7836476672574387,-1.3251299598233903,0.8013690781914447,-0.5651847014680889,0.46285572907150374,0.773109214277421,1.2973829492468834,-0.9588899015055142,-1.6651935745562296,1.71031214409041,-1.2823393021758938,-0.43219723932300874,-1.2973829492468834,-0.7731092142774217,-0.9545452942874786,-1.4602639384448675,-1.410290149904103,-0.8579637923516437,-1.0062691903340089,-0.8756195703398886,-0.6279498401920818,-0.983822203561983,-1.4104971262332722,-0.9701972441467586,-1.6210805965279906,-0.5331079430809875,0.36540675552078095,-0.194636969298146,-1.206771275767887,-0.8656330827735822,-0.3759724034796717,-0.332546584257695,1
-0.7404035143436003,1.0575118175772313,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.31207022561564,-0.48792539008879626,-0.2849672597681238,-0.2312235665401539,-0.4748567868383734,-0.19655428499994362,-0.21234162975035387,1.5341809211799036,1.4815542329235336,-0.34354418472526593,-0.20384920373239776,0.35402014838210377,0.47701808806667917,-0.9207679597389499,0.5628372096880946,1.4570073888344495,-1.1920995929436071,-0.6628189366515077,-0.03566621970192337,0.5182145811312309,-0.6247542911569652,-1.5418735004401487,-0.5611823562453687,-0.7179595201812773,-0.38209973583855417,-0.5182145811312309,0.035666219701922665,-0.9545452942874786,0.26586877533487285,-0.6369933511261053,0.14983524623193267,-0.34060626115118536,-1.348194477436079,0.5954383064766764,0.6772228733838963,-0.790386157798101,-0.7203933142394032,-1.5452039908641146,-0.7611883533378483,-0.9052878383950472,-1.0915620371239039,0.030432725387320277,-0.12479618717266176,0.1250502895462747,-0.76555472453303,0
1.4184185236643685,0.6967630939767645,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,-0.19777082298838666,1.1094895147261072,-0.5934582496194406,0.9098709877580415,0.30653749699065536,1.238801592007646,-1.9741902391773878,-0.24659710294524592,2.592921176575079,2.6351119162320664,0.2053549817807233,-2.8186274059406795,0.7017891933172111,-1.575069603868817,-0.3912824130594398,1.247639697226122,1.3355849359938183,-0.7279513648365089,1.002053003267564,-1.0213642764282573,1.1317679066467645,-0.05609458921467235,-2.2657310614287858,-2.1218358087672007,-1.002053003267564,0.7279513648365081,0.6609004958207222,-1.4602639384448675,0.03622974428062242,-0.173177266134598,0.32505666803163763,0.7626401075935709,-1.85133798686084,-1.8697129112664523,0.2638024885416898,-1.0257092285706153,0.7961312696212074,-0.5461411093813793,-0.4903671546674297,-1.289804235403452,-0.7218598174396557,0.4984475503963669,1.2066230871895867,-0.8097392286427579,0
-1.0488066626304537,0.9544407536913834,1.7280720791585935,-1.6014324776621007,1,0,0,0,1,0,-0.19268725454965888,-0.27917691395844146,0.15000090842273722,-0.4511104348630436,0.27677673448201545,0.13392111668099205,0.8309010401222502,-0.09205423252916851,-0.5042773842832053,1.56415168097722,0.978575005495194,1.9079767941295065,-0.0096993713629456,-0.050649946648042045,-0.8607180587788082,-0.806880671113254,0.49472679065135966,0.48468173832780986,1.2994551316290601,1.3134690058789504,-1.2059969525645635,-0.7359011333618208,-0.12147318148602683,-1.6225053934218676,-0.7989980519675042,-1.3134690058789504,-1.2994551316290608,-0.3696425082138195,-1.0850176963188372,-1.2920212277380552,-1.4393863146113988,-1.2110885531594928,-0.2140147004052217,-0.22015379130249568,-0.762349526635866,-1.534519319920306,-1.1089772052064004,-0.6346847228976005,0.23324223538206504,0.13201387092399572,-0.5330992590437151,0.6966194952401235,-0.37174181903963527,0.29205785388825667,0.5953280020465953,1
-0.07219669305541997,-0.7462318004251005,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.3175540711300387,-0.38731271110714993,-0.1768304991129128,-0.29576349306311334,-0.10756293867449544,1.118727425774352,0.05746575335260129,0.12272117162678392,1.596677314588761,1.0937510891837776,1.6313964528876748,-0.7675163614247067,1.1925864256293353,0.5035022678288289,-0.17812010596295363,1.0275050227855098,0.36429678197042326,1.233103646290187,1.002053003267564,-0.36399941371268446,0.4255239688969967,-0.34675748145263297,-1.13815165111188,-1.0662650804749707,-1.002053003267564,-1.2331036462901876,0.8280155775560533,0.19081952690966666,-0.7006766169078218,-0.6770767854263857,-0.27233314020935756,-0.7180946013078251,-0.30171300108041293,-0.8177176958673952,-0.8523972546416179,-0.6926373220274746,-0.2553016945782196,-1.7008796435961144,-1.5795339494524245,-1.8192559600768776,-1.1433249167342867,-0.7010026615289333,-0.32030321536567735,-1.569712699330082,1
0.8016122270906633,0.3617821363477598,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.09173575851659908,-0.32278731983525655,0.6489349837004895,-0.544273029073531,0.44498297934688336,0.17237968845982896,0.8938037943227404,-0.630178165795469,0.18175984863576303,1.1435998668043785,1.1284261568856877,-0.02039582676211257,-1.1850935216693297,-0.11021579635721881,-1.3780853056579037,2.6146438980397715,-0.28159839039336443,0.6017444082257825,-1.4375436385994584,1.3979208031972914,-1.3529822586895717,-0.5155962974902152,2.378993160157644,-1.8241577846828787,-0.8795229751244217,-1.3979208031972914,1.4375436385994576,0.0759977097470634,-1.1600669447440433,0.7913313242638433,2.1654333233990846,1.9124067299291387,-1.1591645145976028,-1.1988643086375024,-0.762349526635866,1.1939689411944467,-1.3587811351137562,-0.7864379342253526,-1.1443634425693747,0.06718251409155555,-0.6684841749419423,-1.9998507636878915,-0.8656330827735822,-0.32030321536567735,-1.3222794763156045,0
-0.7147032519863632,-0.4370186087675581,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.6023057767106869,-0.5332802122006839,0.047655457083711085,-0.4082903605054282,-0.32300643551934244,-0.09459435051651556,0.7616985296075247,0.005804073042117384,0.06031045695783981,-0.18628313500720112,-0.4534822880126103,-0.12594165932759405,0.6596203977038194,-0.3046045882440673,-0.24005193484030668,0.2752222593450192,-0.9476787128730817,-0.9140372590157327,0.1590389773671773,-0.3295023237687909,-1.3635176627444303,-0.24844503100223492,0.19412541323460306,-0.688045492007478,-0.30283029636283226,0.32950232376879157,-0.15903897736717798,-0.3696425082138195,-0.3345252120667762,-0.3640650692044592,-0.173177266134598,-0.5283573437412127,-0.655084613695,1.0032343553662626,1.009431888773073,-0.6663639641110671,-1.3032691506898992,-0.3311783002420958,-0.323273965644676,-0.17917664187171697,-0.4315605721200442,-0.1916295312302808,0.5337254978059351,0.4033962301162448,-0.332546584257695,1
0.8016122270906633,-0.8493028643109486,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.1295925695289965,-0.3070875737196031,-0.029103631420558513,-0.35042539515729937,0.08680674104087419,0.034644338368180524,-0.2557752064595541,0.1352763060961146,0.1409009745576992,-0.3147209085665449,-0.2581751222666902,-0.3277204568792501,-0.04794915402026419,-1.0225027012463694,-0.9815183704850163,0.3228326170562402,-0.8431303652710496,-0.8339133748479766,-1.0618771407249559,0.6061852033378367,-0.6660110004626544,-1.1689345323403086,0.13179929385165717,-0.4108659942088646,-0.47851379914825626,-0.6061852033378367,1.0618771407249543,-1.0659553487776992,-1.0850176963188372,-0.8371407578686448,-0.5607922809744348,-0.8355863879794388,-1.0016395455655394,-0.5463906304141645,-0.09793149585751397,-0.6043528672675491,-0.8314172830871166,-1.317574173872486,-1.2264723902618437,-0.9830854665939747,-1.057715808149347,-1.1116017372174867,-0.5363722402842841,-0.32030321536567735,-1.136704559054746,0
1.6240206225222695,1.2121184134060021,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.29945128861150755,-0.4873439180104387,1.3525599616562942,-0.6166042357586922,0.4188722471192606,0.10172324263359372,-0.8196689644592545,-0.07887461080928372,1.9753518983389593,-0.7685660849739986,-0.28439880123738986,0.7548096133991876,0.9358905485959246,-1.4002495604954455,0.04527105270625133,2.071521698132126,-1.1086687296136895,-0.7353583521681076,-0.01001094667634824,1.0393990221288592,-0.259343214174219,0.15360942544715772,-0.61869268987787,-0.061053737154865895,-0.3482019346881548,-1.0393990221288592,0.010010946676347532,-1.3166279713806959,0.04072103005925432,0.00893691608845806,1.0801112818475405,0.512807750621665,-1.6317394216937933,0.758556726032511,0.8433273810784847,-0.4183195767369984,-0.6371253376036178,-0.482931511569848,-1.7921118076988587,-1.761061748583257,-1.6669479296913718,-1.0798785577006862,-1.1948939252628807,-0.9326642846196119,-1.6934293108373202,0
-0.5091011531284612,-1.2615871198543382,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.15483044353726144,-0.29603960423080994,0.7768667978742723,-0.5552673724896755,0.5568236343424271,0.201447213641508,0.5722915149161762,-1.6360394671159784,1.3749122528806412,0.09174453037726917,0.7815282326325814,-0.548124989589519,-0.9407032843554067,-0.38700954172802937,-0.5708508195468126,1.3194667914862324,-0.9812331731250061,0.12304942631457139,-0.8569681418843172,0.10235345797273021,-1.1824806567113775,1.6736496929224398,-0.553614232969572,-1.0969149594965997,-0.8958911633529535,-0.10235345797273021,0.8569681418843165,-0.5089050763265954,-0.7097714541928067,-0.6915790075104341,0.03355074177998182,-0.3576745413866426,-0.7495995951142377,-0.5463906304141645,-0.2086678343205727,-0.4803306735805153,-1.1367331974183288,1.413983630027056,-0.2685346671830286,-0.5033334260339178,-0.8715615487892844,0.1890486229713212,0.8629863402952329,1.0157572993701793,-0.3944048900113141,1
