player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4577006284139859,-1.3646581837401863,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.8236341047562825,6.526953763216496,-0.06748317567269331,-0.34058835104811747,2.705498315042651,5.282897808094109,0.14412199623008023,-0.45564219277016416,-0.43264010395346314,-0.11960113608740706,0.11642849846754731,0.3867095274190313,0.28531717087139924,-0.8682494908308983,-0.5805659392422732,0.23558440026916067,-0.3879986860225032,0.330387704177358,-0.2971274843375756,0.8221130942085976,-1.06794980504285,0.04378499587351982,0.8281731182312184,-0.22315943650539785,0.17119653817453814,-0.8221130942085976,0.29712748433757485,-0.9545452942874786,-0.7848207026180125,-0.9554096800346926,-0.7029177864157086,-0.801449827508525,-0.34003467563087314,-0.7910682597479163,-0.762349526635866,-0.8523972546416179,-1.0257092285706153,-0.02767187758659086,-0.19554893590083341,0.2487103132223888,0.1438253204474232,-0.5405845059150832,-1.0302635040182315,-0.8213259083916238,-0.1469716669968365,1
0.13340540580248203,-1.0812127580541053,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.23054406556205628,-0.2559180308241401,-0.5664172509504457,0.025696879605538233,-0.495598954085023,-0.21667795627956757,-1.1601660128871027,-0.2658072286370437,0.5621161819613645,-0.8818612713842805,-0.35994451664166077,0.652287766745512,0.26714821842177167,-0.27598865659874344,-0.8423715114384277,-0.504900256374485,-0.020156684606171094,0.23546440412564595,-0.1984048918790851,1.0864182721050466,1.33747446869331,-0.4790405249446756,-1.2758077170060076,1.1713506612797544,0.6978306614652933,-1.0864182721050466,0.1984048918790844,-0.11896988561082296,-0.6347222057676005,0.6821600114951846,0.29196075167320634,0.2738518273252659,1.2352150146897614,-0.22015379130249568,-0.1532996650890431,0.9459245538203791,1.4168180860790833,-0.3311783002420958,0.44307621281837667,-0.32180562690308556,0.1438253204474232,1.4262526241265279,-0.8656330827735822,-0.48731077970765985,1.0901944480755505,0
0.4161082917320974,-1.0296772261111817,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.07231042253712305,-0.41640432445081954,-0.46407179961141953,-0.09871279589293881,-0.566016256870463,-0.2439567106808356,-1.4334355893754673,-1.2193841690300713,-1.1194807998345908,-1.2980549006391349,-0.9564653289296083,-0.4198811285153328,1.0214405977826275,-0.9358264807570009,0.02312435298508834,-0.9610887025741147,-1.8068018279895182,-2.014173307052453,-1.3688734185578826,0.7849642097577141,1.058160287652442,1.6968085090719633,0.5645662971568317,-0.03800533673876087,-0.7229964358916033,-0.7849642097577141,1.368873418557882,-0.8431352397972577,0.11577027848446049,0.30006041680488094,-0.26362076959722697,-0.9379960693921812,0.3845801819166189,0.35076067714292497,1.2862727349307197,-0.046252995675895824,0.7506742729928018,1.2622304186993043,-0.5878472415426337,-0.23104172733766892,-0.2284831982727022,-1.5240030709358887,-0.7010026615289333,-0.4316415915936655,-0.8274130302866491,1
-0.3291993166277972,0.10410447663314094,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.18032666063766065,-0.4128990739419065,-0.16815075431069346,-0.029844221180709164,-0.008733353056786679,0.8832165517152274,-0.11469536204344777,-0.6311354134391824,1.0249894833134197,0.7257869065202676,-0.2585505258842251,-0.9993900176697453,-0.024915511345627694,-1.2177284595124442,0.7256001231541735,-0.4382546165379285,-0.1859774439367308,-1.4375436385994584,1.0731061981267456,-1.2530294004007825,-1.0624706547714946,1.5919414004937018,-1.8192604409099393,-1.1251293010222954,-1.0731061981267456,1.4375436385994576,-0.17467491285593337,-1.2351161931692491,-0.5824076947417753,-0.1473362651452761,-0.3064697006802721,-0.8756195703398886,-0.9541866793037505,-0.4301405112466897,-0.17027518936292965,-1.2200011740541141,-1.0899443568808573,-0.48749186102961545,0.35244048415429274,-0.4315605721200442,-1.3019408143182878,-0.12479618717266176,0.45906541823023866,-0.8274130302866491,0
0.930113538876852,-0.2051087150244015,-2.617112481027373,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.4821106693052209,-0.5536240695330674,0.005444141733693132,-0.8740265250004694,-0.3749841703459427,-1.5040050381018772,0.23971411462725312,0.9289662039733428,-1.340165684771788,-0.7866160897404817,0.3841602613600124,0.9980768994551695,-1.5321827577624025,-0.42045882098392956,-0.13744905822726955,-1.1506354590597632,-1.021268530063786,0.07674090437920666,0.44783808336594555,0.5604166586252458,-0.7502215620404804,-1.408050969365374,0.66952695510435,0.025569496127748646,-0.4478380833659462,-0.07674090437920737,-1.4280380258709164,-0.3345252120667762,0.21818193222838655,0.11107374474794844,-0.3576745413866426,0.1325402314653172,1.4110304042558486,1.5077454118568363,-0.046252995675895824,0.5008703430854462,-0.7105613285614767,-0.031331040515893936,-0.7496925819971905,-0.4654068010946016,0.8235122133073248,0.28677986593896093,0.5704037944582268,0.6571863078002155,1
0.5703098658755232,0.28447883843337485,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.5436060769174694,-0.31055362260288033,-0.20692028109393978,0.7273809871069988,0.5779834629180274,0.42770909765885234,-0.67357221919658,0.10075244445902619,0.7120531994781246,1.0218052026576918,0.138095624476937,-0.9655593930173202,-0.4357445332320219,-0.9430236285561098,0.1648348872639569,0.3207080434320413,0.7467790698766877,-0.20147967785109497,0.38817105265189955,-1.0301307152726962,-0.020201359897729986,0.027911198281992636,-0.6439293286338675,-0.599312394368159,-0.38817105265189955,0.20147967785109425,-0.3974950218363748,-0.8598699510432187,0.09081540066495114,0.1627557467265941,0.2909201075607231,0.3845801819166189,-0.46483142063624716,-0.4301405112466897,0.8219023601333442,-1.053465220782544,-0.2553016945782196,-0.7155722712864762,-0.5940973255993336,-0.7869459763528921,-0.635754044465484,-0.20711139779498602,-0.04195727479570725,-1.0129879475475077,1
0.8530127518051386,0.10410447663314094,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.7100636717190902,0.7500286647343941,-0.016310450003180245,-0.3706781330291445,1.2309148681112525,0.8632924023935848,-0.4827857652383914,-0.6228923820246388,1.6243186611125315,-0.9752802728905209,-0.11635507617973972,-0.8396325271513266,-0.5960814099820492,0.05949578687856943,-0.29569236552474115,0.12689014073583182,-0.7522443204577406,-0.5675570270191702,-1.2094604077470812,0.05436948222367098,0.7307728481041701,0.5587212219192623,-2.0929856705370993,0.5716281375150428,-0.40284167323658326,-0.05436948222367098,1.2094604077470805,-0.20252742647848845,-0.5596729573423944,-0.973604898829468,-0.7675202888890147,-0.9892009100985523,-0.7811045889206503,-1.1173050988595852,-0.762349526635866,-0.790386157798101,0.3343343898138759,0.12408133374116129,-0.989268763594709,-1.7740280199497451,-1.4977167848185873,0.28421816152172197,-0.20711139779498602,-0.2089648391376897,-1.0748462533011267,0
2.1637261320242622,-0.07626988516709207,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.4774588926783606,-0.5152445252809326,-0.055314071881842175,-0.781531154579298,-0.32445139579933147,-0.34705703577989555,-0.47164446765755746,0.9773499527715029,-0.5380872791729236,-0.0566763816571046,1.9634870550553194,1.3443197690922322,-0.79828114733237,-0.9958581277662252,0.014027393381732192,-0.9589983234251567,-0.5087615119550613,0.7837886966584708,1.9006100729493272,-0.31504185999773254,-0.3502819774407519,-1.3219739493038951,-0.22400512180583146,-0.42302452209599983,-1.9006100729493265,-0.7837886966584715,-0.7038726716844818,-0.8598699510432187,0.33645085439443295,0.29196075167320634,-0.11871861809024475,0.4475901695294441,1.5741488238116832,1.2309045656991897,0.015758101167622184,-0.3040534310604773,-0.3311783002420958,-0.0039613912850709025,-0.6848612251647502,-0.7192535184037778,0.9186817518577256,-1.1125787146405561,-0.3759724034796717,0.40975308478573785,0
-0.3291993166277972,0.5163887321765315,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.009215737516460692,-0.389656608846373,-0.7583149722111197,1.075946000674077,-1.4103042146760802,-1.1311870177647008,-1.9976541754524726,-0.8221564274934737,-0.1657819312890363,-1.031980879724195,-1.3872319435793612,-1.777837415283818,0.2666777917588447,0.15582141048714937,-1.2162624327753104,0.3366767880856853,0.23396140008286095,0.10647735775433845,-1.2246659564705729,-1.2101494081044426,2.9334816766321654,-0.08998950681161703,0.5649571568401355,1.6261317100474049,1.9074238833871358,1.2101494081044426,1.2246659564705722,0.32667033235006016,-1.009968447893631,0.7003552302899613,0.7829397704703327,0.8541733553308051,0.06953024385249205,-0.9541866793037505,-0.5408768497097485,0.8219023601333442,2.8323736888874302,-0.02767187758659086,0.1876261533306929,0.45617065508619664,1.1253659607095745,0.2207718024881207,-0.5363722402842841,-1.0440026608476,0.47161139053935697,1
0.7502117023761872,0.6194597960623787,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.3246891626197725,-0.48792539008879626,-0.7839013350458762,1.7992580675256877,-1.8084157772263505,-1.7657534521155096,-0.07363913297704425,-0.6431948503835447,-0.7496755220809485,-0.6236959910548892,-0.8649925325083457,-0.8647624872859657,0.5516561728668585,-0.8032371085476787,-1.8341728077798582,0.34028682535088617,-0.7940536353147418,-0.33747610526124544,-0.46991781074089073,-0.7133741297612556,-0.7001880476268493,-0.9546289367937357,1.3667869953046203,0.055203054156951044,0.7950529237112418,0.7133741297612556,0.46991781074089,-0.8431352397972577,-1.760460932145692,-0.5642124759469986,-0.3153027715758717,-0.596630464683041,-0.43454965705011084,-0.38327221085833024,-0.2086678343205727,-0.6663639641110671,-0.6371253376036178,-0.8623145398892288,0.15113328768959466,0.8451587960808378,0.8207498999385615,-0.4136917878478824,-0.04248097655033679,-0.3759724034796717,0.5334696962929761,0
-0.14929748012713334,-0.41125084279609675,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.5523281580928325,-0.15703544559434116,-0.29661097738353953,0.9381883497319604,0.6540062210854957,0.7699082764895718,-1.0197200615079778,0.3626202777681564,1.495623561965677,1.932838078120057,0.6776139459376072,-1.6680132792529219,0.15624228638063248,-1.1999873860529993,-0.3481648805915238,0.5793072383322649,0.9201995190153498,-0.3925077445122049,1.3134690058789504,-0.9144607484994053,0.19747676553610286,-0.8455861956616821,-1.4460598016220179,-1.6143884361510246,-1.3134690058789504,0.39250774451220416,0.18740776423728422,-1.0850176963188372,0.1817914946388332,-0.031051760693324323,0.20557870638343811,0.9201650766256344,-0.8726274695258333,-0.8177176958673952,0.5738579727592754,-1.0257092285706153,-0.2553016945782196,-1.235595606672119,-1.4109724216880806,-1.7684866166150421,-0.7309235830158842,-0.37174181903963527,0.29205785388825667,-1.3841377820692236,0
0.6988111776617119,0.6967630939767645,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.40754161058180643,0.17558727125749374,-0.4545823327839313,1.0988179331184689,0.6647388457679617,-0.0076957579335049,-1.355394131080739,-0.8863123125500281,0.11367951088904024,-0.05778212453543111,-0.16782492621865874,-0.009703520618951599,0.35641809481367587,-0.6558520504995425,-0.4398869636329467,0.20688917542544266,-0.04635089545450316,-0.7279513648365089,0.4930801176436278,0.3668298995335727,1.2033027945447519,0.7695746469800594,0.051574079623248545,0.029866963889816904,-0.4930801176436278,0.7279513648365081,0.29881781872750485,-0.6347222057676005,-0.09113678728281299,-0.3023822710812103,-0.20406001926752979,0.1325402314653172,-0.6279498401920818,-0.3747723420151606,0.139780294854656,0.27882240539001907,1.0346006017076752,-0.17730250308028428,0.2357440418559006,0.24536400737109418,-0.826093121566285,-0.5363722402842841,-0.3759724034796717,0.10046155601764112,1
0.6988111776617119,-0.46278637473902035,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.1070632568759857,-0.5989865570550853,-0.630383158037337,0.15299980337142172,-1.4243451129384763,-0.5789040393127989,-1.117354802493874,1.3598533035816132,-0.29713720700008056,-1.2695531301480727,-1.5226598722168638,-1.0107347774593436,1.1490718632472907,-1.1292858689065841,1.187330018467293,0.19158981653986407,-1.9430935618868672,-1.8873565848361578,-0.974766068754056,-0.41176056791003435,0.4253399180574882,-0.677000187660038,0.5987258048955628,-0.2116539401957687,0.13689604667794825,0.41176056791003435,0.9747660687540554,-1.142549761239726,0.7536888900987124,-0.7256950427506399,-0.5252609046141167,-1.206821483100629,-0.9937632971139362,0.2895912698094869,0.9125375926178964,-0.9454138999068937,-0.08200549336504998,-1.0140677512169813,-1.554908181031724,-1.0738493661593913,-1.0746389226366257,-1.3019408143182878,-0.5363722402842841,-0.7656567202776299,-1.6315710050837011,0
-1.0488066626304537,0.23294330649045036,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.19268725454965888,-0.27917691395844146,-0.4512786181940413,-0.10160604416034526,-0.31811619890057286,-0.13618327116107173,-0.047181234156599944,-0.41837045160838404,-0.2899308109976917,0.7165834485728982,0.5647280056771118,0.24931112832354574,-0.3076028610399011,-0.0696443889223905,-0.9437364126677205,-0.6441791876299293,0.4129565290915628,0.360354385163545,0.9153149533513734,-0.5677675826606664,-0.003981198203112144,-0.3711878463768626,-0.2509928277905446,-0.5585773836138818,-0.3823581456569905,0.5677675826606664,-0.915314953351374,-0.3974950218363748,-1.1600669447440433,-1.3466068841223853,-1.4135453136220761,-1.2110885531594928,-0.43454965705011084,-0.30171300108041293,-0.7069813574043363,-1.534519319920306,0.3343343898138759,0.04820472807728505,1.4101371523074657,1.0396528665781584,0.7192112130148905,1.2993599060593275,1.1922471827845313,0.9600881112561845,0.904619530814692,1
-0.07219669305541997,0.0010334127472937634,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.11697363252486404,-0.3175540711300387,-0.8094876978806327,2.5081038930402664,-1.7601823609618084,-2.182537043951277,-0.18220979987431218,0.35102872523068596,-1.1354146444688367,0.26143424376978663,-0.43987693394363536,0.6055833737529795,0.015235172239695708,0.9413552208063163,0.31779053969942933,-0.16791149267042954,0.7340768227087217,0.28273730869092495,1.0713719007766844,-0.2366301126415829,1.1939582071829933,-0.16344235530151371,1.3834149987934887,0.3747172145430608,0.847899509108827,0.2366301126415829,-1.071371900776685,0.7723105503109431,0.19081952690966666,-0.2730889752305771,-0.3153027715758717,-0.01630893667750248,-0.30852968182446,-0.30171300108041293,-0.762349526635866,-0.5423417704240322,1.1670141561717275,-0.1035484832504671,0.16937972051014377,0.8710913388138142,0.9899810448113461,-0.635754044465484,-0.28942660841731066,-0.4316415915936655,0.2860364732784985,0
-0.6890029896291251,0.3617821363477598,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.7731583567397526,2.4072240880533666,0.6489349837004895,-0.544273029073531,2.0696765232331678,2.271949391967262,1.5132546699151221,0.10967396463420061,-2.0170813977982633,1.7010506567381185,0.32517964991163073,0.6697366759570734,-0.20727724402236555,0.7551618294883465,-0.3052173498060325,-0.48183561052436186,0.9306339936066884,-0.1754096683531262,0.07500831336893375,0.8390486150612049,-1.3496686529956754,-0.4562909991320656,2.2732195228892027,-1.375208957054361,-0.5940028712973696,-0.8390486150612049,-0.07500831336893446,0.911573118423719,-0.10937746679115769,0.6184767457134681,0.2531992501892221,0.6322857122698633,0.006520256239666901,0.35076067714292497,0.34501385799472056,0.6358690696027934,-1.3032691506898992,-0.5588081172337243,-0.47836864461934153,0.6895635396829819,0.04228663352375219,-1.6826189685198898,-0.4540570296619595,-0.09762646290970158,-0.76555472453303,0
-0.4320003660567478,0.3102466044048362,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.2018411275368894,-0.5280377066983108,-0.03216808574259063,-0.2948745298524538,-0.13036976612473594,1.843511095282213,-1.2748751729489032,0.7901799795509636,1.0775530461344538,1.4572992232640891,2.3178503100731724,-0.7607735427470972,2.12190404092493,-0.33886071220798886,1.1425706729225564,1.3032750073731003,1.5289815346350693,2.432959672834811,0.7482915930561997,-0.443265537966211,1.4103429615595018,0.06797083395935448,-0.16339945942082018,-0.40180748641617314,-0.7482915930561997,-2.4329596728348113,2.2206412586838127,-0.18442671521636386,0.47291499535525605,1.0284292798688959,1.5881094054554559,-0.34003467563087314,0.8401159358104279,-0.2086678343205727,0.5118468759157585,-0.47058938433204756,1.1863538130354276,-0.25028823436248077,-0.17917664187171697,-0.2284831982727022,-0.5088613263982832,0.03983423407198747,0.45906541823023866,-0.20882997275045564,1
-0.8432045637725518,-0.7977673323680251,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.016022136491804253,-0.3547682841449209,-0.5920036137852022,0.04884286574478978,-0.7550641863956853,-0.310588422251146,-1.0055797468237433,-1.3471452685792173,-0.3984926753950737,-0.6638466216186816,-0.5835970192415055,-0.41016150845035604,0.6011840600055653,-0.6256654244295038,-1.0790052121984153,-0.20477627861157574,-0.37791938471353387,-0.45735342628702336,0.02218903885575044,-0.5814181964513455,0.7731255963844372,0.7680754237322723,0.33897242539310635,0.5220755652980551,0.312188103093213,0.5814181964513455,-0.02218903885575115,-0.7317251853070371,-1.1600669447440433,-0.8098479296764806,-0.7804407893836761,-0.8697229484503528,-0.5605696322757617,0.02452383803125581,0.012804842605544792,-0.8523972546416179,0.7229182807808735,0.7310941790521709,0.041654690766301246,0.20981149912292413,0.4145951522438788,-0.3819686083310823,-0.04248097655033679,-0.32030321536567735,-0.023255055489598248,0
-0.8432045637725518,1.2121184134060021,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.4576849316364408,-0.06984696574972914,1.3525599616562942,-0.6166042357586922,1.1420636216457762,0.42280759771737153,0.4744909687108066,-0.7038780169272579,0.5658668047579213,0.1424081261525695,-0.09161746740955733,1.1425929539508684,0.6509753969608908,0.39997924667017193,-0.5203459233591802,0.06001881948324828,0.37482298419553667,-0.20343723459608104,0.4073962731842086,1.1543098493943817,-0.2601366919221051,0.4448235448426096,-0.7132457533664721,0.179283863920379,-0.07950966905196465,-1.1543098493943817,-0.40739627318420935,0.8001630639334981,-0.10937746679115769,1.4463592008757944,1.2609982887727984,1.3832900426299712,0.3845801819166189,1.247911984700014,1.1201682272361313,1.5040244254120325,-0.49834537654397587,-0.02767187758659086,-1.1443634425693747,-1.2813097080232,-1.1423313805857394,-0.44541496736468245,-1.277209135885205,-0.9883334727336057,-1.0748462533011267,0
-0.25209852955608386,0.23294330649045036,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.627919528279312,-0.3617263482723934,-0.195347288024314,0.7645816842404989,0.6338825498058717,1.2469427242038384,0.819053369983042,-1.2634518265042467,1.6225732662444317,1.0780634287161672,-0.46884117869090475,-1.1552814940079625,0.7687937889481822,0.26666398068804187,-0.9442817598193896,1.2731505119521744,1.1348247365161315,0.13286549185952784,-0.7712178265546397,-0.9657345164607957,-0.8570383326921898,0.7782688702853132,-0.929557549008203,-0.2935997770322497,0.7712178265546397,-0.13286549185952856,1.0229831729139398,0.5660657690356972,0.900502637032502,0.21443774870523882,0.7346953936826055,1.833809897011603,-0.38327221085833024,-0.4855086804782194,1.3800022317249987,-0.9424412519348303,-0.8623145398892288,-0.2685346671830286,0.15794641365697218,-0.2284831982727022,-0.44541496736468245,0.5337254978059351,0.18071947766026855,-0.6418381130257917,0
-0.25209852955608386,0.4133176682906843,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.6949207920653873,0.06044863850108935,-0.411762258426316,1.522983438252406,1.6217312132878567,0.8512169073214201,-1.5375449662621712,0.09417182201023488,2.0857963744903834,2.3969813655441694,1.4431331569996437,-1.3102724775835266,0.38661223738427897,-1.4084895544087939,-0.8927865151234141,1.3094472844195488,1.0741158699328563,0.19034451885672046,1.779480128430764,-0.7973394382661129,0.699334803060807,-1.0259003831584437,-1.5193508253314083,-2.0675280823836633,-1.779480128430764,-0.19034451885672118,-0.09111737198826762,-1.535313186870074,-1.492168634480596,-1.6331938220313174,-1.1598837124531223,-0.30852968182446,-0.8726274695258333,-1.0391903727935126,-0.9144083514851348,-0.8036612908751883,0.5034643620605421,-0.350643614875499,-0.8015576674631424,-1.277716296483967,-0.3185222492974822,-0.28942660841731066,0.7374113588002092,-0.5181215015185524,1
0.8016122270906633,0.10410447663314094,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,3.9975502223612227,-0.4128990739419065,-0.16815075431069346,1.605913064775846,3.204346161256505,0.819388156753169,0.33175342815584796,-1.2678070985815337,2.1264546994678053,1.5208252521055448,1.4952685514453015,-0.93227553195635,-0.09884045274512866,-0.5389167927776811,0.0944760519551938,1.207110741962752,1.221838401474637,1.0614552385657117,0.9866295824910817,-1.2381393938659964,-0.9952170040294301,1.828074096529426,-1.6757527630330766,-0.7842599241296424,-0.9866295824910817,-1.0614552385657123,-0.5646101035717058,-1.009968447893631,-1.9561467137473947,-1.6202733215366558,-1.176951992688579,-1.2536794960168407,-0.8726274695258333,-1.3160312189511594,-1.658541513607341,-1.1644891896302574,-0.9381911455531051,-0.031331040515893936,0.9099901529132779,0.09305597698558829,-1.016432198667086,-0.12479618717266176,0.4033962301162448,-0.332546584257695,1
0.5703098658755232,0.928672987719922,-0.4445202009343899,-2.6280848929989626,1,0,0,1,0,0,-0.6595879237025604,0.5436060769174694,0.27793272259651985,-0.4771496692697016,1.2062356566432044,0.7868224515310137,0.8099214213423227,-0.3173560966652405,0.09053731155977313,0.9446046089354585,1.1332832503929977,-0.22059845979346998,-1.5270286480553423,-0.3630376908451954,-0.7456615770412753,-0.0348729741270511,0.125134987923994,0.516071398443958,-0.4633576356367666,0.15868247298249136,-1.4889584351998093,-0.31140619655727053,-0.1588115137809827,-1.152018173886837,-0.9694804537184013,-0.15868247298249136,0.4633576356367659,-0.4253475354589299,-0.7848207026180125,-0.38226028799923456,-0.3411437725651945,-0.27233314020935756,0.1325402314653172,-0.709509049969999,-0.5962450189412776,0.3258135853852078,-1.3865371273256843,-0.2553016945782196,0.13288685486904556,0.028283699992091807,-0.4315605721200442,0.12560226393772106,1.0276167615398821,1.2384340518261547,-0.08511336124321738,0
0.10770514344524394,0.05256894469021735,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.00340319948767178,-0.3751198068874346,-0.2977604411855021,-0.22022922312400942,-0.27820839517963436,-0.11829556335696156,0.10548973462191562,0.6271956095356392,-1.221346086484202,-0.6757730591041514,-1.3181402331173822,-0.6790424165217058,0.44178743351160266,0.50658354956536,0.4597661343347336,-2.1513320837442023,0.8071124695995475,-0.07428077201788673,0.3586118043630053,-1.2817996886347096,0.35948626993717747,-0.40026203694806456,-0.49226025492769204,1.7132447143926477,1.6411261439460385,1.2817996886347096,-0.35861180436300605,0.2152602778598393,0.11577027848446049,-0.8007503202790929,-1.6719553235153006,-1.347634795043149,0.6681251261743327,-0.13859458152457876,-0.319404172783631,-0.9144083514851348,-0.026493508941193386,-0.7105613285614767,-1.1991027410310207,-1.2294446225572482,-0.6007917169928287,-0.15990635171348128,-0.4540570296619595,-0.9883334727336057,-1.2604211705619852,0
-0.07219669305541997,-0.3339475448817109,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.4955417426488382,-0.05821752418257845,-0.0035172685858019803,-0.38514437436617666,0.5869790055053129,0.25287437357832476,-0.4499889105915745,0.76792780176809,-1.0486325383341994,-0.4285412585770603,-0.6399565063175585,-1.3048065612924464,0.2526669756174854,-0.1840172878127426,-0.16128425399986382,-1.182958132061064,-0.35553607144632343,-0.6643430375526326,-2.3797891168748495,0.5806453452778549,0.44185262834928746,-1.2155760328574803,0.24475697062681304,0.22638811074543072,0.18337312841030903,-0.5806453452778549,2.3797891168748486,-0.3139374809687093,-0.3345252120667762,-0.5915053041391644,-1.0646918002662225,-1.1257471519822078,0.19555021907814235,-1.3619827281933365,-0.4855086804782194,-0.17027518936292965,0.6118943119331598,-1.0140677512169813,0.6985262723060605,0.7284623537824456,0.7869036709640054,0.2524949820049213,-0.6186874509066087,-0.4316415915936655,0.7809029193074537,1
-0.4577006284139859,0.6967630939767645,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.15111242402613387,-0.6687627022894718,0.40818430055667,-0.1313180925167232,-0.19923744117056014,0.13178928230350617,-0.1704065500862711,1.162601055859947,-0.4765396863247465,0.09276404405130617,1.0682982078707701,0.40168728091199074,0.5271745996280652,-0.9637762015760196,1.0498717857655495,0.0016695209235451812,0.6545177700928012,0.872405678118227,0.5917900106131198,0.3434904432896646,-0.7316015036654421,-0.53429469528113,0.6454298408169414,0.5184114104732425,-0.5917900106131198,-0.8724056781182278,-0.14682239923337803,-1.3101654415944555,-2.0016347607343357,-1.2972608091701252,-1.2281568333949502,-1.6632444155002057,-0.8726274695258333,-1.2606630497196296,-1.9685969978249267,0.27882240539001907,-0.7105613285614767,-0.10431677179808911,-0.3607044410025493,-0.093098282374475,0.4428340591057229,-0.9479482933959068,-0.8213259083916238,0.2860364732784985,0
-0.7918040390580765,-0.35971531085317227,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.571255364673633,0.046447449921777705,-0.6431763394547153,0.17903903777807972,-0.15039992589118947,-0.10264381902836514,0.08504235670423244,1.3762799169807485,0.050991270004528896,0.7644117693743081,0.43797791963889554,0.3906354910023285,-0.6705258025305761,1.0008688882523649,0.9339015804056642,-0.0056968580943616304,1.4111208554249992,0.8206139615359556,1.3338827891162104,-0.7901484909597473,0.8818029331056441,-0.9534252759496598,-0.07543156729578043,0.3665723001255207,0.2317770679704732,0.7901484909597473,-1.333882789116211,0.5494904413305014,0.41596727218528484,-1.0099953364190213,-0.8579637923516437,-0.32353798091572933,-0.9386295579527137,-0.38327221085833024,-0.9284540343304539,-1.0384305451721696,0.08453045990652028,-1.317574173872486,-2.029315434365994,-1.7480954772167696,-1.531563013793144,-1.4288335323854886,-0.4540570296619595,-0.8213259083916238,-2.250154062619895,0
0.23620645523143258,-0.2566442469673251,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.34411449859924853,-0.19893376714510175,-0.7711081536284979,1.6893146333642428,-1.1419907213557718,-1.4585320705799172,-0.550758669781014,0.2601960665455413,1.261437479474108,-1.3072884116622745,-0.6107156655766762,0.14975133435637877,0.3058015746165439,-0.7334181905060727,-0.7687379720662733,0.5041860416347299,-0.7642586263843464,-0.2596623633483241,0.5581846313588362,-0.34935776200978186,0.03302052293232514,-1.1272320918179621,-1.2177689445204072,1.008236533519548,0.5404505170071893,0.34935776200978186,-0.5581846313588369,-0.8431352397972577,-0.9349191994684248,-0.9463120706373036,-0.5737127814690962,-0.8185181077439823,-0.7811045889206503,-0.05703537174666111,-0.319404172783631,-1.1624527388592034,-0.3318094232724056,-1.317574173872486,-1.3998135020570583,-1.6962303917508168,-1.2946394109712458,-0.2233527107470814,-0.4540570296619595,-0.6543183440496418,-1.136704559054746,0
