player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.05630461873076867,-0.07626988516709207,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.2239370665144757,-0.5152445252809326,-0.055314071881842175,-0.3327714482644417,-0.12947538073453044,0.30023223298785123,-0.12203949807749337,0.6801483778993477,0.8296308256878518,1.3177579995792792,2.611213598537228,0.27818291085813857,0.3039061345596491,-0.3412460676167553,-0.25569880665946715,1.795514813485662,1.7704940248410097,1.116988546947158,2.4535682696765635,-0.11382079959725769,-0.1743497782896588,-1.1867382588878008,0.6596240314245924,0.015392878634250956,-2.453568269676564,-1.1169885469471588,-0.11896988561082296,-0.7097714541928067,-1.3738997123145495,-1.2714198081808024,-0.6307670251539549,-0.4660546508565234,-0.6279498401920818,-1.0945585420250417,-1.2864749325462383,-0.4150773999081907,-0.5588081172337243,-1.281211688723491,-1.5925002208189127,-1.2946394109712458,-0.3819686083310823,-1.853415610241477,-1.211010225189582,-0.76555472453303,0
-0.4063001036995106,0.6194597960623787,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.14221150653312897,-0.3006913808576702,-0.7839013350458762,1.7992580675256877,-1.4697615442653722,-1.6217574042924225,-0.2363913727997269,0.0034132412416711415,-1.0296093218058684,-0.3400490324862928,-1.025007289436937,-0.2924025152594391,1.0461316813908061,-1.021032846338358,-0.5044100796211421,-0.37652850237995883,-0.7243113730317253,-0.8860807433062381,-0.6711839829354725,0.266869946255213,-0.6914960313161606,-0.509991725465993,1.0291356024035627,-0.2588304540545705,0.46747429277324415,-0.266869946255213,0.6711839829354719,-1.038102835155144,-0.6347222057676005,-0.6187981323313287,-0.7029177864157086,-0.9209277891567239,-0.43454965705011084,-0.05703537174666111,0.2896456887631914,-0.6663639641110671,-0.7481493064513315,-0.6346847228976005,-0.5878472415426337,-0.010615114107371936,-0.11002139686175369,-0.667477223982284,-0.7833178721512579,-0.7656567202776299,-0.1469716669968365,0
-1.0488066626304537,0.6967630939767645,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.19268725454965888,-0.27917691395844146,-0.6687627022894718,0.40818430055667,-0.8168833888562058,-0.5301600355465986,-0.4156384657036548,0.030591510822595085,0.15051828588724445,-0.1658192284116539,-0.17320199331536895,0.9218684175905918,0.6740739420372687,-0.10908279897124087,-0.3856119576669111,-0.6610152365606135,0.5029789549347575,0.4417288364674275,0.6912331826893887,0.5717619163874247,0.4689611568743717,-0.4282854027326859,-0.8700201038773097,0.7227564015899739,0.6564333073133902,-0.5717619163874247,-0.6912331826893894,-0.3417899945912644,-0.6347222057676005,-0.982702508226857,-1.1292943027395286,-0.9038595089212672,-0.11949971898598452,-0.38327221085833024,-0.7069813574043363,-1.0384305451721696,0.16779843654230542,-0.6346847228976005,-0.8432973010303187,-1.112748180258855,-0.8038690908401701,0.2207718024881207,-1.3595243465075295,-1.32234860141757,-0.5799798072721716,0
-0.14929748012713334,-0.4370186087675581,2.8867879618748513,2.505177183685348,1,0,0,1,0,0,-0.4198281206240434,-0.1134573716265442,-0.34893316685501513,-0.19824053629172045,0.11533404629753435,0.06594782702537334,0.0879689925107494,-6.631279390359951e-4,0.7347767886100062,-0.35211929084031746,-0.15030591510451397,-1.8205827253894087,-0.7385631992050717,2.2469349697348453,-0.341907782034249,2.4578183655196506,0.7929661612649648,1.416449883562662,0.2430696413654208,-2.7241312087693945,2.1227879214429737,-0.3416055464325276,1.465405941049677,1.2619821166786584,1.578292672712256,2.7241312087693945,-0.24306964136542153,3.1954792354732438,0.26586877533487285,2.074094249295581,3.3799603698972387,3.7045761546521243,-0.5605696322757617,-0.5463906304141645,-0.7069813574043363,2.4341908780647894,2.0829618991653644,-0.2553016945782196,0.23324223538206504,0.9748215097457181,1.4976744794297,-0.6992004034990842,0.7806711296729086,-0.3759724034796717,0.22417816752487937,0
0.8016122270906633,-0.46278637473902035,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.7983962307480176,3.9975502223612227,-0.8478672421327675,6.497893253793752,-0.7344913508946546,-1.947313686327228,0.45231640403652995,0.04371986799452481,-0.2834891154635703,0.9800232184524822,0.2578565053629928,0.2805699763532406,0.13686977551314572,-0.14833002686660215,-0.6582733984711624,-0.0672022069657692,1.2842486081092161,1.26470227583843,0.7837886966584708,-0.39468810214486993,-0.7771665855406118,-0.7194507307780691,0.32000738073582213,-0.05050920614035822,0.8995095322887023,0.39468810214486993,-0.7837886966584715,-0.5924626171942612,-1.0850176963188372,-1.9288538855552302,-1.659034823020639,-1.1940202729240363,-1.1276595207911904,-0.9541866793037505,-1.3160312189511594,-1.5965304167638241,-0.8036612908751883,-0.7864379342253526,-0.4692454282090663,-0.24400799870415715,-0.24540631275998087,0.2524949820049213,-0.7010026615289333,-0.9326642846196119,-0.20882997275045564,0
-0.4577006284139859,-0.6946962684821769,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.8236341047562825,6.526953763216496,-0.8350740607153893,4.2295866121470995,0.44498297934688336,1.7509699021725529,-0.07209138349709819,-0.5403300049963156,-0.30215831426237727,-0.35919901721690056,-0.038320325795614264,-1.274997232729157,-0.2336768032484208,-0.9818339167552302,-1.0231880181139406,0.4427853392909925,-0.11345771703538696,0.9576833840358164,0.6109019818860374,-2.3448293052292213,-0.8807920573740984,-0.28338740608055113,0.8580171018922322,0.37275196861729626,0.9848097268742432,2.3448293052292213,-0.6109019818860381,-1.0102503215325889,-1.0850176963188372,-0.6642861793182697,-0.354064273059855,-0.3747428216220998,0.06953024385249205,-0.6279498401920818,-0.9284540343304539,-0.4183195767369984,-1.1089772052064004,-0.8623145398892288,-2.029315434365994,-1.3980061503215924,-1.1931007240475748,-1.5240030709358887,-0.6186874509066087,-1.4336869776455579,-2.250154062619895,0
0.7502117023761872,-1.41619371568311,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.3877838476404349,-0.5001363037343045,0.6105554394483548,-0.5303854373899801,0.10075271829986507,0.025253291771022673,0.4132087553424905,-0.7275905068444473,2.113782395480416,0.07263236525920826,0.4849678475274079,0.9974708324995182,-0.28688952562363323,0.28337071038509826,-0.16128425399986382,1.0314476529231065,0.2949283177010009,0.23102936844836922,1.2744597090698961,0.0964376253461319,-0.29143615795855676,0.8370697795149861,-1.8531059279958702,0.1943242316634413,-0.4049267414819741,-0.0964376253461319,-1.274459709069897,0.29881781872750485,-0.10937746679115769,0.14540105704928116,0.6666552660183818,0.76883195415352,-0.8756195703398886,0.758556726032511,0.17890935030013266,-0.10826409251941274,-0.4150773999081907,0.5034643620605421,-0.6334633235940058,-1.4109724216880806,-1.2607931819966884,0.6014499566897238,0.12214944469431245,0.18071947766026855,-0.76555472453303,1
1.1614159000919912,-0.87507063028241,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,0.22373766658671274,-0.4478038166821264,0.4954168066919504,-0.5164978457064292,0.14182996692138966,0.05476800964780448,0.5841427693541873,-0.13070363189939377,1.6152101681457676,2.2108058328988363,2.399442999685624,1.6068876295035348,-1.5623309028105803,0.28785805750634985,0.37977379271775197,1.3964393820266516,0.12349728595944963,-0.1357844433598758,-0.11207882534413707,2.3027614887509538,-0.5246403610663267,0.5598438852417496,-0.8047595028800246,-2.864198256204286,-3.251960495270851,-2.302761488750954,0.11207882534413637,-0.14682239923337803,-0.18442671521636386,-1.4284853686988783,-0.625394783447741,-0.5454256239766699,-2.2303343040156345,-0.8726274695258333,-0.9284540343304539,-1.534519319920306,-0.933189254530854,-0.4323471077939307,-2.3881619465034554,-2.3056451459757548,-2.8854121727754207,-2.0209995500324247,-1.0302635040182315,0.013711913318286572,-2.5182067208855785,0
-0.020796168340944693,-0.6431607365392533,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.021834674520593164,-0.3890751367680154,-0.016310450003180245,-0.37935787783136377,-0.030951500091834443,-0.00605019688617015,0.07946740016482762,-1.2589245224592729,-0.9789049656408437,0.6310538956646854,0.3422628904846202,-0.006993181356972911,-0.5688901660881123,-0.6965748962309553,-1.4121723982602252,0.09961046156690845,-0.1586945812434914,-0.13003726164863738,0.4884925330428311,-0.49401881205127574,-0.8065107832025251,0.3132301078820894,1.438294789019956,-1.0098719310838047,-0.571914596585909,0.49401881205127574,-0.4884925330428318,-0.8988402670423681,-1.535313186870074,-1.4739734156858193,-1.2068173057074962,-1.1940202729240363,-1.1276595207911904,-0.13859458152457876,-0.3747723420151606,-1.534519319920306,-0.8869292675109735,-0.02767187758659086,-0.8615437338508666,-0.07544647093981212,-0.4654068010946016,-1.5240030709358887,0.6160407084282594,0.4033962301162448,-1.2604211705619852,1
-1.8969153204192981,-0.9523739281967958,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,0.6780193987354818,-0.5414208212976894,1.3269735988215376,-0.6304918274422431,0.22184323841756592,0.07086694667150364,1.1177377387962482,0.07820384336862392,-0.14558988647845278,-0.026711215763151643,0.8751408374959025,2.012019615745982,0.4571309465206622,0.15048705630563572,-0.2491664807661297,0.039095890747776425,-0.3834893740318878,-0.4241814772537648,0.6477887577651265,2.1016857808501404,-1.4038766410238928,-0.3569467399171486,0.2383138519142992,-0.3441763695255868,-1.551856601924465,-2.1016857808501404,-0.6477887577651271,0.5216379277079463,0.19081952690966666,1.4463592008757944,1.248077788278137,1.0077878774499178,0.8256500952063961,1.8188264531454346,1.5631135810883663,1.3179911348814817,-1.3726591312197203,-0.5588081172337243,-0.7839963943635344,-0.5551985114998699,-0.6430995032110249,-1.888819635379091,-1.0302635040182315,-0.1254610569666985,-0.6109089601489817,1
0.8273124894479005,-0.1535731830814779,-0.8790386569529866,1.1851955068236681,1,0,0,1,0,0,-0.06649788450833415,-0.3495350354397031,1.301387235986781,-0.6299131777887618,0.6595008057565859,0.21799334336030993,-0.276936378510634,-1.0421670310325724,0.5543906062550115,0.6556084993890852,0.5322388423973643,1.0169868909328659,0.043256502598100634,-0.9965195959447106,-1.4840333430352084,-0.17300030647319845,-1.358587190171472,-1.014396032515209,-0.38662849897585155,1.770502261954682,-0.6106238629377584,-0.056265068548429914,-0.9317191548654589,-2.2328365879570806,-1.6822968516112058,-1.7705022619546826,0.3866284989758509,-1.0102503215325889,-1.4602639384448675,-0.5642124759469986,-0.5607922809744348,-1.0233374705694662,-0.24551969421163483,0.2692014673650073,0.5111183656893089,-0.8523972546416179,-0.6440643356566,-0.17942508891434333,-0.38485567641402807,-0.7821082604134105,-1.510409120684046,0.41111087958892223,-0.20711139779498602,0.848749735028197,-0.2242945491888607,0
-0.5862019402001745,0.3617821363477598,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.26159447759911014,-0.46059620240599214,0.2267599969270068,-0.445902587981712,-0.026609437484887817,-0.009627738446992187,0.7332987891548476,-0.6542038247343688,0.3462999133101667,0.972969673289987,1.0358249913264481,0.1122903627487791,-1.0901617808785093,0.05304141546168613,-0.3609747587986049,0.6606492815596384,0.6329505423983446,0.6499241799189319,-0.16027754582615011,0.312111980532898,-0.9666714594301786,0.5362986912088903,0.19048523258284122,-0.6867963347870348,-0.712098755039272,-0.31211198053289735,0.16027754582614942,-0.09111737198826762,-0.4846237089171882,-0.5187244289600577,-0.12149526415595328,0.13730558544161034,-0.8126095827270634,-0.5463906304141645,-0.5408768497097485,0.139780294854656,-1.053465220782544,0.04820472807728505,-1.1352402261590995,-0.8793552956620708,-1.057715808149347,-1.1116017372174867,-0.12479618717266176,0.013711913318286572,-1.3841377820692236,0
-0.9460056132015023,1.289421711320388,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.1858808555743153,-0.44198909589855107,0.3035190854312764,-0.4696272237744448,0.06533029914201526,0.023017328295508902,0.8853042608046843,1.0165946418870904,0.6837321255206041,-0.3217895985799912,-0.8459119065187405,-0.36628717548708506,0.5236745879818414,0.9557446086546216,1.8718955387199636,0.3148123627844411,0.009594403825708895,-0.8000175800545627,-0.9306920144830665,0.4234769879856554,-0.27606837357163105,0.47991580831246194,-0.6183286565386221,0.4442306341453593,0.31866545169013966,-0.4234769879856554,0.9306920144830657,0.6609004958207222,1.391607501712964,-0.6097005229339397,-0.3669847735545164,-0.34060626115118536,-1.411204465048904,-0.709509049969999,-0.3747723420151606,-0.790386157798101,-0.44283339212011924,0.12408133374116129,-0.8250508682097696,-0.9830854665939747,-0.7700228618656133,-0.09645999267988113,-1.0302635040182315,-0.9883334727336057,-0.76555472453303,0
0.44180855408933456,0.4133176682906843,-1.168717627632051,1.0385308760612593,1,0,0,0,1,0,-0.0412600105000692,-0.36349036532028395,0.188380452674872,-0.4401160914468991,0.16221169278036332,0.060581514684140296,-2.0311939781804145,-0.015080070177400083,0.16415953767953972,-1.6445437569930192,-1.4530822167305337,-1.3694730656247502,0.7657789055889482,-1.4562976341467413,-0.42565723369342473,2.266955509159479,-1.3531065221767822,-0.5803899547542924,-0.9306920144830665,-0.9447489169347935,1.3693092343957984,-0.4057162029332449,2.053660074964412,0.8799552535318613,1.3224402207742956,0.9447489169347935,0.9306920144830657,-1.4280380258709164,-0.6347222057676005,-0.8644335860608106,0.3048812521678669,-0.27233314020935756,-1.8837793721450944,-0.709509049969999,-0.3747723420151606,-1.1004416420156866,2.138473883589221,0.19995793940503753,2.094378383078048,3.1272225565827334,3.4607557599540013,-0.2233527107470814,0.6160407084282594,0.18071947766026855,2.574793786162414,0
0.5703098658755232,1.7274737328352407,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,3.8201347127644674,-0.7530766578198319,6.623350705616139,-0.7873058835356722,0.2920441456994186,0.029278026026947467,-0.937468405591723,-1.0012444344485267,-0.06646220105506095,-0.8340431398090412,-0.39160913353097837,-1.5351232681762883,-0.3748644077774163,-0.571965649529926,-0.6110284552391031,0.16687433562121207,-1.0281314222374118,-0.3706978969241603,-1.1676986894219978,-0.9356157016516281,0.7320713007419416,0.7621245153944538,0.25854866933892584,0.10726095506477706,0.14719670717018163,0.9356157016516281,1.1676986894219978,-0.48105256270404034,-0.4846237089171882,0.34554846379182197,0.3824042551358344,-0.06751377738387422,0.5106001571422693,-0.46483142063624716,0.06817301183707392,0.5738579727592754,1.4168180860790833,1.6416134470186852,2.2038569800013414,2.0380557617977377,1.9715216850734973,1.331083085576127,1.8507688677631275,1.4054416161681371,2.079927340133461,1
1.726821671951222,-1.1842838219399534,-1.8929150543297122,-0.4281154315628296,1,0,0,0,1,0,0.45087853266109723,-0.5123472173798127,0.712900890787381,-0.5483235766479001,0.11193710539989479,0.029725218722050223,-0.08514871526786562,-1.3008476701717013,1.9014431431464838,0.21058587549906066,0.39111822161046345,-0.13925784657712803,-0.6540873579532485,-1.3080197483499978,0.02312435298508834,1.89609156572881,-1.0375822287152412,-0.6209514476555956,-0.5483077512256369,0.3538738583276802,-1.1885565592952212,1.80861972095522,-0.6939473102196604,-1.3133367086977288,-1.114711073729008,-0.3538738583276802,0.5483077512256362,-1.2052179168904753,0.11577027848446049,0.30006041680488094,1.2739187892674588,0.7176271134471482,-1.2851844898232538,0.18764225758709038,0.5111183656893089,-0.046252995675895824,-1.1367331974183288,1.5657368413548085,-0.21379536872138252,-0.5292659687668935,-0.9731002357129547,0.28421816152172197,0.8629863402952329,1.1827648637121608,-0.332546584257695,1
0.9815140635913272,0.20717554051898904,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,1.3594419969586353,-0.6396896025401126,2.6190849219767425,-0.708609530662217,0.28278321556722114,0.055662395038009994,-1.2389239278930966,0.7093445705908114,-0.8018624278847829,-0.252249633659351,-0.8625301139711451,1.2225839945180759,1.361688375782362,0.014811074323839307,0.6273695687184316,-0.9346802909615923,0.20824565376025067,-0.6850375444422441,-0.3364521793121226,2.001147926899734,1.7375529314384999,-0.3451126228092806,0.15690924927607652,0.5472658068250696,0.4525255609983929,-2.001147926899734,0.33645217931212196,0.32667033235006016,1.0914105080121401,1.273504622325418,0.5116092600824467,0.5810808715634928,0.9516700704320475,0.6769975162545934,0.954063719541543,1.2559800380379649,1.4723300705029398,-0.4070549059059717,-0.2867811000035777,-0.16621037050522874,0.05920974801103089,-0.3185222492974822,-1.9357308208638015,-1.545025353873546,-0.1469716669968365,0
0.3647077670176212,-0.1535731830814779,-0.8790386569529866,1.1851955068236681,1,0,0,1,0,0,0.2363566035908452,-0.45071117707391406,1.301387235986781,-0.6299131777887618,0.4410993270352402,0.1401818144124306,-0.4878776765569386,0.629926165380762,0.5551292175581481,0.796889810016226,0.5373203214998752,0.9974708324995187,0.19793517114295797,-1.1378444254393147,0.9189399190429953,-0.057096760577437476,-0.6145923403904185,-0.6581223865920693,-0.47521987007162214,1.8317485291476765,-0.45851495757517047,0.055980407007998494,-0.8162569753305868,-1.6859659664900182,-1.341071151109397,-1.8317485291476772,0.4752198700716215,-1.17736540326792,0.41596727218528484,-0.982702508226857,-0.8579637923516437,-1.0233374705694662,-0.8126095827270634,-0.05703537174666111,0.17890935030013266,-1.1624527388592034,-0.47058938433204756,-0.010810409661285101,-0.17831619379253782,-0.5624019955923634,-1.1366903424233135,0.4463588568298112,-0.39003408806681844,0.63225844791822,0.024856960096552163,1
0.4161082917320974,0.5679242641194551,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,0.19849979257844777,-0.4448964562903387,3.860023519462434,-0.7468004077919821,0.9787998169698778,0.2349866657742146,1.948233839388409,0.6414227100977681,-0.07414553069129992,1.6534794360082403,1.0220213046938933,1.1475367450196023,-0.21867056012934294,2.3023299610610755,0.2067465559077763,0.425667556598346,0.9381192289986856,0.9488428923337451,0.8164553486475558,0.7553527801229527,-0.40860560937385454,-0.6732586382350987,0.5291142675036635,-1.3035210756043336,-0.4023173435015471,-0.7553527801229527,-0.8164553486475564,2.6105764493995856,0.491016520610491,0.8641121994429487,0.9767472778902511,1.3662217623945152,0.3845801819166189,0.2692014673650073,-0.09793149585751397,1.0079356506638961,-0.3318094232724056,-0.5588081172337243,0.29710475025398503,0.533968283285125,-0.0592520533999176,0.3476645205553221,-0.37174181903963527,-0.04195727479570725,0.40975308478573785,1
-0.020796168340944693,0.7998341578626126,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.3890751367680154,-0.7455217907937414,0.598560036552014,-1.342522765326158,-0.7618058516098255,-0.6897107172712632,-0.11928651620705359,0.4729300415796346,-1.1210235951474796,-1.274153581419387,0.25603373471891067,1.3995786527321825,-0.6902175267317174,-0.8490367365021616,-0.011213173852122683,-0.15570724115427514,-0.5590462884280527,0.1590389773671773,0.1914665557924087,0.26940232166083417,-0.6868218771605734,-0.6577793684165567,1.360033919684976,1.1106621676272512,-0.191466555792408,-0.15903897736717798,-0.8152827261747027,-1.009968447893631,-0.9918001176242447,-0.8450432918569822,-0.8526546682148961,-1.0646495331783645,0.18764225758709038,0.12354118106860354,-1.2244638357027204,-0.27629743884854874,-1.0899443568808573,-1.8377278897502307,-1.8129268340492097,-1.311562525458524,-0.7626467625326843,-1.4418395571298541,-1.545025353873546,-1.5078543935764617,0
-1.8969153204192981,0.20717554051898904,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.6780193987354818,-0.5414208212976894,2.6190849219767425,-0.708609530662217,0.5273750173084327,0.13123796051037553,-1.0394144544712414,0.15668627579070823,-0.3973906600222847,-0.19987912489856677,-0.3823260388879557,1.9577165211481125,1.310905312575636,0.12073991053140255,0.09306719077558027,-0.2443695572164501,0.26742551000075676,-0.18473234384203477,0.2430696413654208,2.42901832859565,1.5659729970635314,-0.12182416213375748,0.2976785068241039,0.5351983605660207,0.31668739681248664,-2.429018328595651,-0.24306964136542153,0.1317027369921738,0.11577027848446049,0.09991301006234013,-0.04397226118798574,0.06903246449978255,-0.08799472517957138,0.4323198869208419,0.34501385799472056,0.07776919801113909,1.2502821328075124,-0.2553016945782196,-0.44187577897824326,-0.23104172733766892,-0.008482709938082702,-0.667477223982284,-2.018046031486126,-1.4893561657595522,-0.20882997275045564,1
0.4161082917320974,-0.35971531085317227,1.0038746524609323,2.505177183685348,0,1,0,1,0,0,0.19849979257844777,-0.4448964562903387,-0.42569225535928473,-0.1044992924277517,-0.5908200138511871,-0.26139722578984304,0.19203928717901814,0.7540561657080205,-1.110349118720107,-0.10955134771228177,-0.45654880684417865,-1.1369899898592297,0.11846555884958689,2.0038497885481856,0.14934227749012324,0.1349601108815389,0.8328084916456286,0.8402214329746971,0.6912331826893887,-2.2362753928788943,1.7351877944984944,-0.885357936788353,1.6535063381385233,0.973795447479894,1.413848502283282,2.2362753928788943,-0.6912331826893894,2.2763462859289234,0.41596727218528484,0.8186241524560076,0.7700192699756713,1.1101975588626602,0.6366201323679207,0.2692014673650073,-0.04256332662598434,0.8219023601333442,1.6943780081983673,-0.7864379342253526,0.19674936974096682,1.0396528665781584,1.4299820214805863,-0.826093121566285,0.4514102871836102,-0.48731077970765985,0.16231986177126023,1
0.8016122270906633,-1.9057812691408853,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.5988459243614352,0.6745213465352461,-0.536171933924793,1.6938137303433574,0.8749194124662564,0.169064938209779,-0.6674311408612257,-0.08826176589119526,0.7707235859765473,0.7843444061770282,-0.42990573622818296,-0.8448631776702663,0.42072067578395245,-0.8110438181661257,-0.2753539854095169,1.4579280922987803,1.1244597225668067,-0.03566621970192337,-0.550966827225982,0.18529022996520433,0.10358429413461817,-0.156047409539519,0.40445869794283673,0.07812991870591617,0.550966827225982,0.035666219701922665,-0.2582324537235989,-1.2351161931692491,-2.1290012922977706,-1.9045243324192023,-1.39883963574952,-1.3166894836296663,-1.4435419379712537,-1.592872065108806,-1.8445748041378918,0.3065783976019474,0.27583454506891375,0.534308376921121,0.36540675552078095,0.5161338391675497,0.28421816152172197,0.6983559190505837,0.45906541823023866,0.47161139053935697,1
0.8016122270906633,-0.07626988516709207,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.7226826087232228,0.5988459243614352,-0.4128990739419065,-0.11896553376478392,0.8827216902493273,0.5524934792971703,-1.8264865072268117,-0.48414914487569943,-1.8275142474706807,0.11971833439365422,-0.5480534568193782,-0.9283606171651657,0.5259292628911032,0.30505051082415313,-0.8857767575851808,-0.39773403602207036,1.437989057860101,1.2078453167855192,-0.29127919636700184,-0.9772859963810728,2.844576826025227,-0.2228418154297276,2.098588849504146,1.264153588239733,1.8917221991377515,0.9772859963810728,0.2912791963670011,-0.3696425082138195,-1.3101654415944555,-2.2472702144638177,-2.046649837860476,-1.552454157868633,-1.2536794960168407,-1.6066603575270884,-1.7036084035718644,-1.8445748041378918,3.6095414708214255,0.27583454506891375,1.6199711297437773,2.6863693301221394,3.2407552716193817,-0.2550758902638815,-0.7833178721512579,-1.211010225189582,1.9562107286262216,1
0.44180855408933456,-1.2873548858258006,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,0.059691485532990585,-0.41117107574560174,6.367487077268574,-0.7855699345752284,1.3540628606134906,0.2908857526620589,2.5965322263726014,-1.6272252631964466,1.7347788264815673,1.1905398500832722,2.234565590689216,-0.9663992149416144,-4.29772577825116,2.322900247819226,-0.1076680330828295,0.09975318873317801,1.3508699369681914,1.3332920372542298,0.454702424768406,-1.7690215962405276,-1.2895267096514607,2.125558268925052,-2.2712584367190085,-0.26884302479362965,-1.6033445377614053,1.7690215962405276,-0.4547024247684067,2.4156088540416993,0.04072103005925432,0.46381738595786837,0.44700675760914055,1.0077878774499178,0.5106001571422693,-0.6279498401920818,-0.8730858650989243,0.5118468759157585,-1.3032691506898992,1.33810702436318,-1.0805009276974533,-1.9166570049811138,-1.870025303538713,-0.2233527107470814,3.908649133321241,2.7971713190179877,-1.6934293108373202,1
-0.6376024649146498,-0.02473435322416849,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.016022136491804253,-0.390819553003088,-0.06748317567269331,-0.3643129868408503,-0.04240547108896989,-0.019018785044150034,0.08239322685227188,1.2059158108040033,0.72777751472591945,-0.5695624868768702,-0.15134642296641496,-0.4914807010698218,-0.01699917417899011,-0.7932381783710063,0.9239131304509985,0.9679328731505644,-1.2151432702607141,-0.8628796561310457,-0.3593320018427697,-0.31393995325558316,-0.9071640289995624,-0.7296014035849192,-0.022217052895510254,-0.43547309142769186,-0.6456762761209698,0.31393995325558316,0.359332001842769,-0.8988402670423681,0.41596727218528484,-0.9918001176242447,-0.40574627503850064,-0.8355863879794388,-1.348194477436079,0.18764225758709038,0.40038202722625016,-1.1624527388592034,-0.9979532363586869,-0.9381911455531051,-1.0713777112871794,-0.9182541097615345,-1.0069464646875115,-1.016432198667086,0.36909507656128593,0.23638866577426285,-1.4459960878228426,1
0.8530127518051386,1.1348151154916164,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.07911682151246661,-0.3495350354397031,2.938914457411199,-0.7207611733853241,1.041540331207732,0.2882025964914424,-1.4249002332067096,-1.0155993049946745,-0.4098014989789531,-2.215255928565775,-1.7274937495329674,-1.3670616307532466,1.4934506983979354,-0.928115590118205,-1.2136793984677217,-0.4866383485006349,-1.0631361996264483,-1.0685922729174862,-0.5252107151899527,-1.3436114231817156,1.0539962981978093,0.1781045404357221,0.07118776851599257,1.9384801862058727,1.2025541101717185,1.3436114231817156,0.525210715189952,-0.8988402670423681,-1.1600669447440433,-0.17301527185930607,-0.39282577454383927,-0.767313267037611,0.038025250046078915,0.4323198869208419,0.7879592118469556,-0.5423417704240322,1.5833540393506536,0.7310941790521709,1.6199711297437773,1.4156747362063122,2.276137745844509,0.728342674756924,0.4514102871836102,-0.15329565102369538,1.770635811365363,1
0.544609603518286,1.7274737328352407,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.25578193957032125,-0.25359214251070994,0.5465895323614635,-0.5217056925877608,0.5626117021009251,0.20815510406804932,1.1300998554251511,-0.31818747839221584,-1.0416879781541872,0.5302766062341819,0.6464270316528791,0.7430041676841095,-0.32527375404590064,0.3226799321988477,-0.08732094638617398,0.22316928690608548,0.2050098069896717,0.6385489337492344,0.5745878774132874,0.4434998061064408,-1.2490133724179386,0.3492460925765972,1.6482859738672493,-0.5130852691547138,-0.21696805019553006,-0.4434998061064408,-0.5745878774132882,0.4102278732177254,0.04072103005925432,0.4001341201761507,0.459927258103802,0.529876030857121,0.5421051509486824,0.4323198869208419,0.17890935030013266,0.7598912632898273,-1.1644891896302574,0.35171115073279,0.07814755640739948,0.9229564242797662,0.6345956405784983,-1.238494455284687,-0.04248097655033679,0.18071947766026855,-0.1469716669968365,0
