player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.6399126968469209,1.7532414988067013,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.3326723451673346,6.546591617111869,-0.7873058835356722,1.514751840238655,0.35259834458623907,-0.5844132192872389,-0.5966198313755451,-0.6198682880036538,0.30462991062271505,0.21053420872902828,-0.8926549176145808,-0.6867851170560273,-0.27484483948348687,0.16288012736552576,-0.6803020541568835,0.41061616724787275,0.2078145767624366,-0.030386078764456946,-1.1873382983846017,0.5380190824000904,0.9820491782457703,0.16374275906389232,-0.004375393611363543,-0.07081429608057044,1.1873382983846017,0.03038607876445624,-0.23734306850668244,0.19081952690966666,0.1272058382545045,-0.25070026910256554,-0.07604791750160224,0.6208676354647141,0.18764225758709038,0.22043547722377976,0.527349650126638,0.9449662184763004,1.5657368413548085,1.446630017948564,1.3249108366408955,1.243827762120523,0.7600658542737248,2.180029710252426,1.5724491805101195,1.1520527538291696,1
1.2899172118781799,1.1605828814630785,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,0.29945128861150755,-0.46292209071942225,0.23955317834438508,-0.44300933971430556,-0.04122681874641355,-0.013652472702916979,-0.5626632368943686,0.14612716100117304,-1.6025735189825705,0.3495158276626149,0.3043543100858729,0.6787583256606607,0.23921460981691892,-0.42964763639998116,0.8585178838419786,-0.9550233332447036,0.7215074545345495,0.35333807942976814,0.7520553775833569,0.17986603418274572,0.35309807173628555,0.6594802551125055,1.2310653391680808,0.24326110693344924,-0.05070964627134174,-0.17986603418274572,-0.7520553775833577,-0.3417899945912644,0.9413120111617277,0.34554846379182197,-0.22485926811324272,0.06903246449978255,0.9831750642384596,0.35076067714292497,0.012804842605544792,0.07776919801113909,-0.08200549336504998,0.04820472807728505,-1.3724438528262355,-0.6459624110652865,-0.5161761445564365,-2.0950203022382925,-0.9479482933959068,-0.9883334727336057,-1.4459960878228426,1
0.8530127518051386,-0.6431607365392533,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.07911682151246661,-0.3495350354397031,-0.029103631420558513,-0.3863016736731393,0.04139030971397822,0.029725218722050223,0.040170043991745896,-1.638814646044527,-1.0092518300508848,0.09046831308757645,-0.05314073212976912,0.10396142614411223,0.1676413586161284,-0.8031968413628041,-0.9610125175728869,-0.8417594090155808,-0.6850316093945477,-0.6904542199595942,-0.09720267704722074,0.23819541748766626,-0.8584022441278246,1.286603289004908,0.5337940347232853,-0.801482472026215,-0.6050086053936788,-0.23819541748766626,0.09720267704722003,-0.7874302125521474,-0.9349191994684248,-0.19121049065408274,-0.5866332819637576,-0.801449827508525,0.41608517572303205,0.5138790966987595,0.6218547041523672,-0.5423417704240322,-0.9424412519348303,0.7310941790521709,-0.9527758979536108,-0.5681647828663581,-0.8207922053274488,-1.0798785577006862,-0.04248097655033679,0.06938110143228039,-1.136704559054746,1
0.44180855408933456,-1.6481036094262664,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.028641073495936725,-0.37570127896579214,-0.13144908275958464,-0.3284367083250104,-0.0875494146345424,-0.035117722067849196,-0.7135705161021405,-0.5575103231683601,2.0267676412380737,-1.4606891465970544,-0.6677427996987447,-0.6026307478994557,0.2109338210972201,-1.2503041952907474,-0.15802504558998914,1.9005437359949635,-1.4569925840161,-0.8574468740595321,-0.9609518129377761,0.13114384342216406,-0.25705204717719726,0.6068943932362734,-0.8607960957545817,0.5285678955885227,0.030968358929469454,-0.13114384342216406,0.9609518129377754,-1.2330704305130304,-0.3345252120667762,-0.600602913536552,0.3953247556304958,-0.23819657973844427,-1.6317394216937933,-0.5463906304141645,-0.1532996650890431,-0.9144083514851348,-0.2855494362525249,0.49503362809788926,-0.1681792866700104,-0.5768089637773496,-0.3469449996836519,0.30536694786625534,0.06727263761276221,0.13742122023827333,0.16231986177126023,1
0.2876069799459088,-0.7719995663965628,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,0.3246891626197725,-0.4815291972268634,-0.42569225535928473,-0.12764527856700325,-0.6665675251718485,-0.2716826577772064,-1.3662430283365299,0.49952941873034234,-0.3904927775016851,-1.7974533916646322,-1.1843830778023803,-0.1480811774962593,1.4682760977350902,-1.2592974054176933,0.28642219261788804,-0.46883611108489115,-1.6739675864004122,-1.2113944014374163,0.02438743144227863,-0.2261522221554376,0.6415190593001895,-0.3986883390174186,0.06268163117215964,0.7683659662493248,0.3570651532320974,0.2261522221554376,-0.02438743144227934,-1.2609229441355856,-0.03432821836595151,-0.8189455390738695,-0.9096457943302884,-1.4329761962204342,-0.18250970659880966,0.6769975162545934,0.7325910426154264,-1.2244638357027204,1.0837461795359422,0.04820472807728505,1.5196157492307591,1.3249108366408955,1.6161362808406496,0.728342674756924,0.5337254978059351,0.45906541823023866,1.8324941171189824,0
-1.8198145333475857,-0.9523739281967958,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,5.246074594231437,-0.7786614292675633,0.21396681550962854,-0.43722284317949267,-1.1613939791299153,-0.2609500330947403,-1.2787158196164556,-1.585202039448913,-1.2522321254797746,-0.4514704416675934,-0.5135441725591811,1.564033377397352,1.4910958389549704,-0.6663286799747808,-0.4554986653477984,-1.3008812408761232,-0.5399767224260876,-1.539899660251841,1.116988546947158,1.0253393444399002,1.1122977086516102,1.7194309838380817,0.40458307498348434,0.07447576555809446,-0.8357797254384789,-1.0253393444399008,-1.1169885469471588,-0.48105256270404034,-0.18442671521636386,0.900502637032502,0.007709740790658993,-0.20406001926752979,0.6996301199807459,2.2266225020350205,1.6738499195514247,-0.4803306735805153,0.9449662184763004,1.4898602356909325,-0.2046721523111086,0.028283699992091807,0.05920974801103089,-1.3653871733518879,-0.5363722402842841,-0.09762646290970158,-0.332546584257695,0
-0.9460056132015023,1.289421711320388,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.15111242402613387,0.29072590401389814,-0.45805423070481904,1.012565020995674,0.4702100233982635,0.31881685456902,-0.8382629019333807,0.22294990606267906,-0.40789372336913793,0.007545025771607248,-0.2705553587532414,-0.25990143578714053,-0.035140557068847784,-0.36522833459331794,-0.4929605416069618,0.248222294661719,0.40735848574682293,0.46715141202740545,-0.8323203231673697,-0.47843462771560674,0.7846644121296089,-0.8001577938353454,0.7971710835054494,0.38789737240794775,0.8323203231673697,-0.4671514120274062,-0.23037994010104354,-0.5596729573423944,-0.7734574920869285,-0.8838047933409655,-0.7502449868021539,0.038025250046078915,-0.46483142063624716,-0.7069813574043363,-0.8523972546416179,-0.38732140769626244,0.8828473903799233,0.36096726512590627,-0.127311556405765,0.19459466390925928,0.8235122133073248,0.4514102871836102,0.06938110143228039,0.10046155601764112,1
0.8016122270906633,0.8513696898055362,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.5988459243614352,-0.09306953850744984,-0.3452175482759678,1.2375307746283346,0.7273458230823474,1.1113800892611965,-0.044595760744352037,0.8745540335848335,1.9067134153768484,2.33297189682979,0.8131456201652808,-1.7775634789346173,0.7030974324509224,-0.8171930296611654,0.032204467700779484,1.9391649964073712,2.3020942446188863,1.0187373090415208,0.0986623829151082,-0.8428743979481308,-0.7574369565836622,-1.1631822773917624,-0.6530039972751602,-0.7854307618456778,-0.0986623829151082,-1.0187373090415215,-0.06326485836571254,-1.2351161931692491,-2.1108060735029945,-1.77531932747259,-1.1257471519822078,-0.9701345517591269,-1.2804235184154193,-1.7036084035718644,-1.5965304167638241,-0.8869292675109735,-0.8623145398892288,-0.6517097564145549,-1.0997819088923677,-1.2438700675094103,0.1890486229713212,0.36909507656128593,0.45906541823023866,-1.136704559054746,1
0.3647077670176212,-1.880013503169424,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.12278617055365294,-0.424544933547825,0.34189862968341117,-0.48409346511147705,0.12862436544482056,0.04761292652616041,-0.7854583749251236,1.1091206110459622,0.011498010919190182,-0.9349173468468488,-0.5520095378491365,0.06404083929027214,1.0830393877777285,-1.034051651280455,1.7654921139699762,-0.2607994211273172,-0.5641193076368826,-0.23849253099297532,-0.2763926451691775,0.3614669270176405,0.05898676440975572,0.24632839680026208,-0.27779643294483986,0.7036419708370891,0.4847978966936046,-0.3614669270176405,0.2763926451691768,-1.17736540326792,0.7161642658861095,-1.6832184318257484,-1.5298298180740268,-1.6207272788104614,-0.8756195703398886,-0.30171300108041293,-0.2086678343205727,-1.5965304167638241,-0.08200549336504998,0.04820472807728505,-0.49661507743988936,-0.5551985114998699,-0.2623294272472596,-0.15990635171348128,-0.8656330827735822,-0.8213259083916238,-0.2706882785040748,0
-0.7661037767008384,0.43908543426214564,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.40720918361991093,-0.13090153397727022,-0.041896812837936774,-0.37125678268262574,0.4050751756259449,0.18624266200801434,1.3953252023300746,-0.1819220781605854,-1.3846516051648514,1.4036052800530248,0.6638183094676324,0.7610136704770676,-0.3591237428043023,0.6641722440276769,-0.23663839141718992,0.16321945319326606,0.596413075153334,0.24320855417103207,0.41113096936191074,0.6301771912123648,-1.2766005792918453,0.012634615792838378,2.0568849399988833,-1.3047871843067502,-0.6255504970061815,-0.6301771912123648,-0.4111309693619114,0.9951306592913848,0.11577027848446049,1.1461380907619838,1.06719078135288,1.2979486414526862,0.3845801819166189,0.5138790966987595,0.34501385799472056,1.3179911348814817,-1.2477571662660425,-0.17942508891434333,-0.5696008087220858,0.4950694691856613,-0.093098282374475,-1.6508957890030895,-0.4540570296619595,-0.2089648391376897,-0.8274130302866491,0
-0.9460056132015023,-0.9523739281967958,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.596493238681898,0.15111242402613387,0.21396681550962854,-0.43722284317949267,0.9671485896687784,0.4541110863745644,-0.8340677800376144,-1.0950313124454827,-0.7388639866086968,0.0049269460748878665,0.6396106378871227,0.7113886123585594,-0.32608559899758655,0.08572525370037312,-0.059845726296247286,-0.5789095521675105,0.4249351258348448,0.5019462961305348,0.5364130502320184,0.43824128821613356,1.2454472150308267,1.443012706817736,0.42830355168019135,0.4147024104941662,-0.3414722925492055,-0.43824128821613356,-0.5364130502320191,-0.09111737198826762,-0.25947596364157,-0.6278957417287164,-0.806281790372998,-0.6136987449184976,0.19555021907814235,-0.5463906304141645,-0.8177176958673952,-0.790386157798101,1.0837461795359422,1.2622304186993043,-0.15905607025973648,0.08014878545804377,0.24536400737109418,-1.1433249167342867,-0.37174181903963527,-0.2089648391376897,-0.332546584257695,0
0.8016122270906633,-1.880013503169424,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.5988459243614352,0.34189862968341117,-0.48409346511147705,1.5330644493190138,0.8346720699070085,0.45559710822311306,-0.6860263146046329,0.059363384499467375,0.9171631525754049,1.1109790547943554,0.2910930937360174,-0.19613922369058248,0.6515291045841063,-0.7954858904574557,0.003433441769101673,1.8224714861068518,2.071043928904721,0.5873904109192033,-0.18555039652161812,0.01748133511962998,0.14469234411360082,-0.07770145743783873,0.5681032800439089,0.5776441180789764,0.18555039652161812,-0.587390410919204,-0.11896988561082296,-1.2351161931692491,-2.1744893392847113,-1.8399218299458961,-1.2281568333949502,-1.0961545269847772,-1.2804235184154193,-1.592872065108806,-1.658541513607341,-0.05424950115312168,0.04820472807728505,-0.24116501795220557,-0.24400799870415715,-0.008482709938082702,0.030432725387320277,-0.6186874509066087,-0.7656567202776299,-0.08511336124321738,1
-0.9460056132015023,0.7998341578626126,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.22373766658671274,-0.44198909589855107,-0.7455217907937414,0.598560036552014,-1.4816227148492067,-0.8025003868641762,0.5468845866797805,1.6774870091674308,-0.023006483195289168,-0.9464437759248882,-1.7515286803449093,-0.3080623622870813,0.8293742575819663,1.2734308048638145,1.209355979969429,0.1669369048562532,0.3722743389952416,-0.2836848549200311,-0.11972941589683889,-0.3014141428425148,0.5119407254172863,-1.0908972921549274,0.19920612329651435,1.6477253438069126,2.000110021202855,0.30141414284251544,0.11972941589683818,0.9672781456688292,0.8662627627365218,-0.5278220383574467,-0.3669847735545164,-0.20406001926752979,-1.033144539371952,-0.38327221085833024,-0.3747723420151606,-0.728375060954584,-0.1375174777889068,-1.3934507795363622,-1.9380832702632496,-1.5665676780859363,-0.9731002357129547,-0.9847090191502859,-1.3595243465075295,-1.6006945419875402,-1.3841377820692236,1
0.44180855408933456,-0.6431607365392533,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.1295925695289965,-0.32802056854047434,-0.016310450003180245,-0.3863016736731393,0.09685696919661095,0.04627134844085214,-0.23099239046417197,-1.2162094785707203,1.3095115258323498,-0.42491725526998303,0.009276344993185163,-0.1760892466820658,-0.25729637456204313,-1.1992397047966759,-0.026714594264017896,2.061972589271523,-1.4862908521434033,-0.886221021618641,-0.47521987007162214,0.23115255077283092,-0.8770656409037396,1.642523583516485,0.2819374716308253,-0.8997447683143763,-0.8772820414939679,-0.23115255077283092,0.4752198700716215,-1.17736540326792,-0.18442671521636386,-0.4823339913705056,0.5891322630504142,-0.08458205761933026,-1.6947494093066184,-0.05703537174666111,0.17890935030013266,-0.790386157798101,-0.9146852597229018,1.1863538130354276,-0.642586540004281,-0.41256952646850126,-0.7192535184037778,-0.857816301083085,0.2044646553166367,0.3477270420022505,-1.0129879475475077,0
-0.6119022025574117,0.3102466044048362,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,0.5139732176817596,-0.5210692985551757,0.4570372624398156,-0.5089754002111725,-0.036380234845281315,-0.0073917749714784145,0.8075722356979327,-1.1517986067911807,-0.7497847919499756,1.0693974627442493,0.9760004557024425,0.2546579677312443,-0.9823814135169076,-0.4228865969310779,-0.355040344508167,0.5868263138648184,-1.0793978174790357,-1.1487701084185058,-0.28338753067176975,0.6283833977264187,-1.5454921571586293,1.2252081115439244,1.6146847806550115,-2.514999379185733,-2.390398813888865,-0.6283833977264187,0.2833875306717691,-0.5089050763265954,-0.4846237089171882,-0.5369196477548344,-0.173177266134598,-0.5795621844475838,-1.1276595207911904,0.5138790966987595,0.7325910426154264,-0.790386157798101,-1.4420491117495413,1.1863538130354276,0.0963939892279486,0.9229564242797662,-0.2792525417345383,-1.6508957890030895,1.439192814651505,2.073471873536065,-0.5799798072721716,0
-1.8712150580620608,-0.6689285025107157,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,0.19849979257844777,-0.4367558471933332,0.6105554394483548,-0.536171933924793,0.21133783761543642,0.07846922248825047,0.8016461622789629,1.2166695960366873,-1.2178098138056999,1.1814423024392902,1.2072324946726083,-1.0325532980310907,-2.3799298382989797,-0.09486847598031756,0.8204467351611222,-0.13685184675310821,0.25400481068583475,0.255636446215981,-0.70065935430716475,-0.7133741297612556,-1.2094999662785564,-0.84801167476643,1.5272639042975675,-1.3441855080466243,-1.3198821343177163,0.7133741297612556,0.7006593543071641,-0.20252742647848845,0.5660657690356972,-0.44594355378095224,-0.44450777652248397,-0.32353798091572933,-0.15100471279239655,-1.1173050988595852,-0.983822203561983,-0.23228628620644656,-1.1644891896302574,-0.8623145398892288,-0.3050275328241268,0.4950694691856613,-0.11002139686175369,-1.7143421480366898,1.7684536571408034,1.461110804282131,-1.0129879475475077,1
-0.12359721776989524,0.3102466044048362,2.1625905351771904,-0.13478617003801185,0,1,0,0,1,0,1.9903888471652589,-0.6815555921818551,0.36748499251816774,-0.4910372609532525,-0.5690568034191699,-0.1446799323680241,2.8073750535432573,0.23812592435350255,0.020691441581308884,2.765027495824926,2.0343107193386825,0.7359252313563419,-2.2821409937121753,2.693940317528758,0.7702892381974704,-0.2969737665749037,1.7405756468685247,1.066632496548171,1.2685285918524662,-0.2543969704224406,-1.2119699274937692,0.4448235448426096,-0.32671588917595534,-2.009448745723875,-1.6033445377614024,0.2543969704224406,-1.2685285918524671,2.4156088540416993,0.641115017460903,-0.16391766246191838,-0.28946177058654887,0.39332978897346543,-0.08799472517957138,-0.05703537174666111,-0.5962450189412776,-0.35630847989348147,-1.2477571662660425,-0.02767187758659086,-1.1443634425693747,-1.112748180258855,-1.7007941586659285,-0.667477223982284,1.2745623934068555,1.2384340518261547,-1.6315710050837011,1
0.8787130141623758,-0.02473435322416849,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,1.1827768789007806,-0.6239898564244593,-0.029103631420558513,-0.37704327921743863,-0.6042671829045628,-0.18850481648809403,-0.13412818296145468,0.37087772200624586,-0.6813147260445123,-0.9291967487824925,-0.8784556004690516,-0.1611591498097866,0.7151798325509785,-1.1219231145534991,-0.3974677384342045,-0.8023981493319726,-1.9742430371467274,-1.9073068576100791,-0.42289300415337133,0.19961827368027837,-0.9345038533951329,-0.9072157676828242,0.12504729758517144,-0.7023407399120878,-0.7200786154782065,-0.19961827368027837,0.4228930041533706,-0.9823978079100336,-0.18442671521636386,0.6821600114951846,0.12399424524260985,-0.6819718658603261,0.7626401075935709,1.5741488238116832,2.0614271041721297,0.07776919801113909,-1.0257092285706153,-1.0899443568808573,-1.1169937933385516,-0.892321567028559,-1.0746389226366257,-1.0481553781838862,0.12214944469431245,0.23638866577426285,-1.3222794763156045,0
1.7525219343084582,0.6452275620338409,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,6.432254672619889,-0.7937797033048593,2.2352894794553944,-0.6929859900182223,-0.5821381359046294,-0.07491787193199435,-1.0968600238986355,1.0545112080768952,-0.3947690322501567,-0.8278275288971861,-1.2463640488260548,-0.4824870340139723,1.7448416088505032,0.3262387272476711,1.0119298692699208,0.051317126727420115,-0.41202102080887537,-0.7090816511173024,0.6912331826893887,-1.3436114231817156,1.8511844560767283,-0.43362059804764663,0.5912312552830524,0.709788593261577,0.9280540845845262,1.3436114231817156,-0.6912331826893894,0.6887530094432773,1.5417059985633763,1.3462854975045246,1.1705547853101694,0.9224464762726329,0.4475901695294441,2.3897409215908554,2.1167952734036595,1.0079356506638961,2.638081743403932,0.12408133374116129,1.9392837041033824,2.02508949043125,2.276137745844509,1.1407440084753266,0.4514102871836102,-0.15329565102369538,1.8324941171189824,1
1.521219573093319,1.7274737328352407,3.176466932553916,-1.8947617391869185,1,0,0,1,0,0,0.7537330207602766,-0.5600279278051304,0.5337963509440852,-0.5188124443203543,-0.10670673418046418,-0.029751409726616142,3.824747299236295,-0.060585116654923374,-0.1324753993795828,1.6983634947990136,1.556619198234403,0.9067518789111378,-1.5370110261276155,4.058919498757924,-0.07886838583628342,1.464257677724683,2.0000280354830626,2.192535561906107,1.1921218465220598,0.05436948222367098,-1.262779685891268,0.004146356370489633,1.652536062545234,-0.31118594849040454,0.11690303914911608,-0.05436948222367098,-1.1921218465220604,3.8917920760371234,-0.03432821836595151,0.13630344765189217,0.8863037744276221,1.7587922078100258,-0.8126095827270634,-1.5251011477491712,-1.980449249729511,0.5738579727592754,-1.192245181842186,-0.02767187758659086,-0.08607033897753999,0.7673611678819103,0.5838262971166633,-1.175048096251087,-0.20711139779498602,-0.2089648391376897,-0.2706882785040748,0
-0.14929748012713334,-1.3904259497116478,1.1487141378004646,-1.6014324776621007,1,0,0,1,0,0,1.081825382867721,-0.6170121914841689,0.5977622580309765,-0.5344359849643492,-0.2006745132716574,-0.06150209107891172,-0.11154766207185975,-0.6003698207541154,1.0003691624137983,-1.6507417486770828,-0.9289705850279723,-1.1421389748010469,0.3979573932640082,-0.49193185594794175,0.21229790946828003,-0.7731967829447751,-1.7974889360723847,-1.6125513218624536,-2.147135912362407,0.5717619163874261,-0.33642277472484067,1.0367018056244401,-2.1445263576309945,0.44768634571033167,-0.3666352503838878,-0.5717619163874261,2.147135912362407,-0.5089050763265954,0.11577027848446049,-0.2185033188462471,-0.5737127814690962,-1.1940202729240363,0.2270552128845555,-0.5463906304141645,0.6218547041523672,-0.046252995675895824,-0.3595654154843339,0.8828473903799233,-0.17730250308028428,-1.2294446225572482,-1.0069464646875115,1.1407440084753266,-0.28942660841731066,-0.04195727479570725,-0.332546584257695,1
0.2105061928741954,-0.7462318004251005,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,2.1418160912148485,-0.6931850337490059,0.9303849748828115,-0.5801493075893709,-0.35504531867687156,-0.08475611122425496,0.6766831069642592,0.75674539592398,-0.714442526455125,0.7010841064828994,0.3469174869297757,-0.626137126703137,-0.6858060355757304,1.178984939258259,-0.4870584725010362,0.2179896207585192,0.3230013499216272,0.15640709156151505,-2.270543264321181,1.3979208031972914,0.2370835272240194,-1.5265812904624176,1.1957254136538993,-0.6268367882057025,-0.29830864088777137,-1.3979208031972914,2.27054326432118,0.939425632046274,-0.5596729573423944,-0.3913578973966235,-0.22485926811324272,-0.08458205761933026,-0.5605696322757617,-1.85133798686084,-1.3160312189511594,-0.10826409251941274,0.04983546964160979,-1.5072656880321764,-0.5787240251323598,0.07690721761642194,-0.1777138548108673,-1.214702070647087,-1.0302635040182315,-0.5429799678216537,-0.3789403135729091,0
0.2105061928741954,1.572867137006469,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.16064298156605036,-0.4303596543314004,-0.16982862701171944,-0.299504225650946,-0.2617506090312486,-0.09951347016264586,0.8730518487320372,0.5327158921987093,-1.5207090318954146,0.7732577595520805,-0.20222753628337967,1.1406083314581852,0.5846222680511973,0.5237657565048849,0.2984073937006071,-2.1384981537978462,0.603761392588089,-0.2543782136709267,0.1590389773671773,1.3979208031972914,-0.690659275544296,-0.4322313040022157,-0.07012421793592656,-0.44594188496032605,0.014554886509328914,-1.3979208031972914,-0.15903897736717798,0.2152602778598393,-0.03432821836595151,-0.8462383672660339,-1.6977963245046235,-1.4329761962204342,0.5736101447550955,-0.22015379130249568,-0.319404172783631,-1.0384305451721696,-0.8314172830871166,-0.7105613285614767,-1.1078705769282764,-0.9701191952274875,-1.057715808149347,-0.44541496736468245,-1.277209135885205,-0.8769950965056176,-0.76555472453303,0
-0.6376024649146498,-0.41125084279609675,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.00340319948767178,-0.390819553003088,-0.7711081536284979,0.749008946457149,-1.4883057890779408,-0.87941753042185,-0.829878026748081,1.1166705046549772,0.0024202290912096404,-1.032277939878374,-1.033574971220585,-0.7588254544515224,0.7056741495349347,-0.7169163551279585,1.4747859408123445,0.33930906659829685,-0.7733022177164082,-0.6975226222337055,-0.2682155254971324,-0.7689345227338477,0.43763122278815625,-0.05525713168241391,0.33766435484381374,0.6277476579780552,0.6627030040694379,0.7689345227338477,0.2682155254971317,-0.7874302125521474,1.0163612595869336,-0.6824813981130464,-0.4186667755331612,-0.6819718658603261,-0.844114576533476,-0.05703537174666111,0.06817301183707392,-1.0384305451721696,0.77843026520473,0.35171115073279,1.2641656897430753,1.2730457511749436,1.4976744794297,0.728342674756924,0.6983559190505837,0.3477270420022505,1.3376276710900281,0
0.31330724230314594,0.5421564981479937,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.4634974696652297,-0.5140916336148853,-0.2849672597681238,-0.24974035545155515,-0.5563972371553456,-0.20236779003627944,-1.2695481139836022,0.8958563918911214,0.9431605822195787,-1.7429625389224161,-1.9909668058462149,-0.9051739611444476,1.5783381434155008,-1.6126511351922894,1.0557418177524749,1.6453020468857729,-2.5094016672461463,-2.2794890221541992,-0.4735692289592257,-0.7648691281260978,0.1539955437264654,-0.17197203556213905,0.36403777283498584,-0.1336497940391862,0.3628769935249246,0.7648691281260978,0.47356922895922504,-1.5115955667385823,1.0163612595869336,0.09081540066495114,0.9379857764062678,-0.2552648599739003,-1.537224440274555,1.4925896140337656,2.0060589349406004,-0.5423417704240322,0.25106641317809053,-0.02767187758659086,0.44307621281837667,0.5728670973845897,0.4822876101929924,0.4428340591057229,1.0276167615398821,0.6817421706862145,0.5953280020465953,0
-1.8712150580620608,-0.2824120129387873,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.19849979257844777,-0.4367558471933332,-0.6687627022894718,0.32948794768321477,-1.1294950075277532,-0.5905310493854705,-0.41502505555366337,1.603499650520609,-0.09539392224072958,0.46143971072118595,0.25740768458228497,-1.23413815938478,-1.1966362804521855,-0.1840172878127426,1.3660482387655934,-0.1756914670756231,0.22404862636073625,0.3569162460073446,-1.046543814281098,-0.6452678416013011,0.393234536804471,-0.8323764553811025,-0.04614629337211794,-0.40121249691906674,0.013816649368993378,0.6452678416013011,1.0465438142810974,-0.2582324537235989,1.0914105080121401,-0.3458698504096825,-0.37990527404917784,-0.27233314020935756,0.06953024385249205,-1.3619827281933365,-1.149926711256571,-0.10826409251941274,-0.05424950115312168,-1.0899443568808573,-1.3815670692365094,-1.1905458084577836,-1.2438700675094103,-0.6992004034990842,-0.12479618717266176,-0.4316415915936655,-1.6315710050837011,0
-0.3291993166277972,-0.12780541711001567,2.452269505856255,2.2118479221605303,1,0,0,0,1,0,-0.36935237260751347,-0.1338088943690579,2.0050122139425857,-0.6756265004137836,1.1740782244557832,0.4192300561565495,-0.9622993463953834,-1.180721003225984,1.449878128835041,-0.9191627471738522,-0.22352483588498842,0.47103450475970754,0.27639155314716457,1.5184865153020617,-0.8860516918442265,1.610253774460836,0.9273087292172797,1.2841613626727595,2.313158379861845,-1.6517274332983856,2.855354500435146,0.732949497542456,-0.36388222227120176,2.1612330343110355,1.544326862916527,1.6517274332983856,-2.313158379861846,1.4964759044973779,-0.7848207026180125,0.1908891040362222,1.0155087793742343,1.4003583228654286,-0.9071245641463012,0.5954383064766764,-0.3747723420151606,0.015758101167622184,2.49930178234429,0.5793409677244183,-0.24116501795220557,-0.38663698373552574,0.4484413812184362,0.09387908442092041,-0.20711139779498602,-0.8769950965056176,-0.332546584257695,1
-0.35489957898503444,-0.07626988516709207,-0.8790386569529866,2.9451710759725747,1,0,0,1,0,0,0.3499270366280375,-0.49083275048058395,-0.4128990739419065,-0.11896553376478392,-0.6616427354378224,-0.2855456313253918,-2.7696247943222843,-0.07758629737297545,-1.5623589844301147,-1.125456489988723,-1.5194224240539382,-0.14725676892862216,1.9188288304127972,-1.2466692097357674,-0.1644229049558018,-0.11259534258439512,-0.461674097246369,-0.3207076135079779,0.4316262532639202,-0.6289223324429117,2.6055735113352654,-0.0582256286719626,2.022649610407897,1.062630977637775,1.6622150025308644,0.6289223324429117,-0.4316262532639209,-1.2052179168904753,-0.25947596364157,-0.3367722410122935,-0.3411437725651945,-0.4942207832702994,-0.11949971898598452,0.8401159358104279,0.6772228733838963,-0.35630847989348147,3.276469564278285,0.4275877563966659,1.5104925328204852,2.5307740737242828,2.9699854398229264,-0.28679906978068154,-0.7833178721512579,-1.0996718489615938,1.8943524228726025,0
