player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.2899172118781799,0.7740663918911503,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.29945128861150755,-0.4774588926783606,-0.5152445252809326,-0.020595092672964856,-0.8038477716495906,-0.3512829575054967,0.22524008134045448,0.9038267843132529,-1.0096580013495422,0.7439162550364965,-0.03021520354685406,-0.07269331136662936,-0.08249253690018532,-0.679694559585716,0.797094555788052,-0.9023135460400523,0.7215074545345495,0.27693967358515154,1.1515092521572485,-1.2411978630008902,-0.9923446113967596,-0.4420187983995404,0.4734982166044874,-0.2895484258548736,0.3096589337518164,1.2411978630008902,-1.1515092521572492,-0.5924626171942612,0.8662627627365218,0.3091580262022686,-0.22485926811324272,0.06903246449978255,0.8256500952063961,0.758556726032511,0.2342775195316623,-0.046252995675895824,-0.9979532363586869,-0.5588081172337243,-0.5239847266707137,-0.21807545597118072,-0.3130987707090945,-0.28679906978068154,0.6983559190505837,0.1250502895462747,-0.45626319576493324,1
-0.09789695541265715,-0.02473435322416849,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,-0.01751447869755106,-0.029103631420558513,-0.37704327921743863,0.5918732820097946,0.27791716450407905,1.1451765431443914,0.1344602718153934,-1.2358708296641587,0.905492935988648,0.25191777920113617,-0.3803730599156155,-0.4619258043069891,0.698270521514822,-0.4263293051040012,-1.6808866548235144,0.6827110930272596,-0.37031258694791763,-0.9702511656336119,0.4434998061064408,-0.8946921823032148,-0.6116382817234981,3.4784206216896974e-4,-0.546297905721453,-0.6890436165357415,-0.4434998061064408,0.9702511656336112,0.6330479821981672,-0.40957446049198204,-0.03655113089848297,-0.8967252938356269,-0.6136987449184976,0.6996301199807459,0.10608304780917345,0.6772228733838963,0.6358690696027934,-0.9979532363586869,-0.8623145398892288,-1.1443634425693747,-0.9701191952274875,-1.0915620371239039,-1.0481553781838862,-0.04248097655033679,0.18071947766026855,-1.2604211705619852,1
1.7525219343084582,-0.7719995663965628,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,6.432254672619889,-0.7937797033048593,-0.4001058925245282,-0.12764527856700325,-1.8364317992282138,-0.5118251350473857,-0.069668151908351,0.6524528265855706,-0.20352229877318043,-0.4614829603189961,-0.2100346513704939,0.3828346496950429,0.6924506304637724,0.24248730150255837,0.7147916940763545,-0.047211190286042995,-0.1920270075020959,-0.4586727651690261,0.5538927426062359,-0.027203276549727037,0.33916571566005366,-0.17944935267372714,0.2307791072526681,0.43302301345286903,-0.17474934834630762,0.027203276549727737,-0.5538927426062367,0.4102278732177254,0.9413120111617277,0.6821600114951846,0.5503707615664309,0.4445346296798359,0.19555021907814235,1.4925896140337656,1.2862727349307197,0.5738579727592754,0.5841383197212315,0.12408133374116129,0.9630995482040194,0.9488889670127426,1.0915197317350172,-0.12818317219668063,0.5337254978059351,0.5704037944582268,1.0901944480755505,0
1.1614159000919912,1.7274737328352407,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.3062576875868511,-0.1832340210294483,0.5337963509440852,-0.5188124443203543,0.6164846403460542,0.26002945669996885,0.662375885226401,-1.0015813312350021,-1.214698150067798,-0.20695908830044896,-0.6495653660874647,-0.44425448769968207,0.8634074767446193,-0.3053552333956622,-0.9352428208948803,-0.4801114550517841,-0.21641058040555408,-0.29828097919353885,-0.19575715951429745,-0.41176056791003435,-1.2261571437421275,0.4377960825816373,1.178067353216761,0.06499934937122304,0.5532534685035984,0.41176056791003435,0.19575715951429676,-0.5089050763265954,-1.0850176963188372,-1.019092945816409,-1.077612300760884,-1.091610591511294,-0.4660546508565234,0.02452383803125581,0.12354118106860354,-1.1004416420156866,-1.2200011740541141,0.12408133374116129,-0.7338187041070253,-0.07544647093981212,-0.0423289389126401,-1.0481553781838862,-0.5363722402842841,-0.7656567202776299,-0.8892713360402683,0
0.930113538876852,-0.7462318004251005,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.0640322449661538,0.9303849748828115,-0.5801493075893709,1.0027398063979185,0.39910638487692557,-1.1326174516464371,1.0667771210256096,0.41238844072965325,-0.19691609226965237,-0.27091577997076194,1.2353841811088222,0.650627586868384,-1.3706187142719164,0.09327116146104635,1.7097770534542343,-0.7027273955356982,-0.5064672062776611,0.1590389773671773,1.5271837582763876,0.20542606768734192,-1.370748075214592,1.154412234879083,-0.43079151950725636,-0.14226286876338365,-1.527183758276387,-0.15903897736717798,-1.3166279713806959,-0.03432821836595151,-0.3458698504096825,0.5503707615664309,0.22264698661889537,-1.6317394216937933,0.18764225758709038,0.12354118106860354,-0.4183195767369984,-0.10050948817300241,-1.4440351833122795,-1.0298163920848176,-0.3607044410025493,-0.49737268401501544,-1.4570319141781998,-1.30464753942598,-0.8522532351216203,-0.7999204499517073,1
0.9044132765196139,0.8513696898055362,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.19268725454965888,-0.2931322438390223,-0.11865590134220637,-0.329594007631973,0.07336590550354914,0.029278026026947467,-0.1374093647716416,-0.11501916475474834,1.2477755489761706,-0.26211967374196005,-0.1481350309538697,-0.7201791550044845,-0.41420061014897197,-0.9106595662609487,-0.7466932806848312,0.23527646985886405,-0.8466552108154225,-0.9804925726612362,-1.4375436385994584,0.4434998061064408,-0.718849242003789,-0.5901535235994082,-1.4693208139468523,-0.4854220454120407,-0.7646773645132965,-0.4434998061064408,1.4375436385994576,-0.9545452942874786,-0.8598699510432187,-0.7006766169078218,-0.4832692780064673,-0.767313267037611,-0.9701345517591269,-0.6279498401920818,0.012804842605544792,-0.4183195767369984,-0.7759052986632599,-0.7105613285614767,-0.615216890773458,-1.21647835119076,-1.2946394109712458,0.37938770007212164,-0.04248097655033679,0.18071947766026855,-1.0129879475475077,1
-0.4063001036995106,0.5421564981479937,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.7500286647343941,-0.2849672597681238,-0.24974035545155515,1.2135907852003005,0.7698291291171091,0.4513126290116587,0.12351639609456068,0.17980316489254156,0.8571050358907909,0.5602992639051747,-0.05815205954976523,-0.8129045266589899,0.6383536224271229,0.1843054107071858,0.5529559504411212,0.9694668085159248,0.8999634683083331,0.6912331826893887,-0.7648691281260978,0.010274221229657814,0.015102984546497023,0.30987045347497444,-0.19658691559304942,0.15022267885335452,0.7648691281260978,-0.6912331826893894,0.9672781456688292,0.5660657690356972,1.1461380907619838,1.2997597902567817,1.7075873671036554,0.3530751881102058,0.2692014673650073,-0.04256332662598434,1.3179911348814817,0.08453045990652028,0.12408133374116129,0.34272083230535716,0.45617065508619664,0.34690269429476517,0.2524949820049213,1.0276167615398821,0.6817421706862145,0.34789477903211874,1
-1.6142124344896835,0.15564000857606544,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.11697363252486404,-0.3326723451673346,-0.5408308881156891,-0.0061288513359326405,-0.5538358442059471,-0.25111179380247967,-0.31096107550790103,1.1017444662102363,-0.4408157254832895,-1.353571306215307,-1.4291679528148156,-1.2345178222866067,0.5028770651710174,-0.3380759355589705,0.9618578972038727,-0.8776351417311586,-0.04628097368634875,-0.13775589960059687,-0.7279513648365089,-0.9617617689328484,0.09459745374233405,-0.5486107295704064,-0.27932881447952657,1.7826960882837515,1.7234965095890031,0.9617617689328484,0.7279513648365081,-0.5089050763265954,0.491016520610491,-0.8917264142529749,-1.1551353037288514,-1.1086788717467513,-0.024984737566746233,-0.6279498401920818,-0.3747723420151606,-0.728375060954584,-0.19302946221276363,-0.7864379342253526,-1.0440080620563552,-1.0090180093269512,-0.3469449996836519,-0.1916295312302808,-0.6186874509066087,-1.0440026608476,-0.8892713360402683,0
-0.27779879191332196,-0.3339475448817109,1.0038746524609323,2.505177183685348,1,0,0,1,0,0,-0.6469689866984278,0.3284614079251818,-0.38731271110714993,-0.1305385268344097,0.5830372143411294,0.3534927299764446,-0.6602990658106939,0.38972102886421583,-1.3050271156889988,-1.1599403222995324,-1.2045192210468902,-0.911881162538414,1.1498493142334179,0.6721525452496664,-0.5080195850594956,-0.1054625259700281,-0.626374161979589,-0.1557765458404452,0.7577574583546642,-1.995231767628944,1.5897688279528233,-1.0438272107732696,1.6780361179813852,0.9459026455079386,1.413848502283282,1.995231767628944,-0.7577574583546649,0.1317027369921738,-0.8598699510432187,-1.4648758062884317,-1.2843403086754637,-1.4159079159849774,-0.7180946013078251,0.02452383803125581,-0.319404172783631,-1.7825637072943747,1.5555980471387252,-0.9381911455531051,0.19674936974096682,1.0526191379446466,1.4299820214805863,-0.826093121566285,0.03983423407198747,-0.7656567202776299,0.10046155601764112,1
1.2899172118781799,-0.07626988516709207,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,0.29945128861150755,-0.4774588926783606,-0.4128990739419065,-0.11896553376478392,-0.6330174795586402,-0.2752601993380284,-2.262081830270912,0.6335647107230536,-1.9635236637236049,-0.2767795610139122,-0.9399711247151382,0.8052071301945437,1.5476527050547702,-0.6414995715159062,0.673140764154582,-0.8461346419795256,0.7741629158047244,0.379262641242952,1.5427439112049275,-0.4318681387001143,2.5045010368691405,-0.1952498081443636,1.8339189124666533,1.1415580258709244,1.5922846498128043,0.4318681387001143,-1.5427439112049282,-0.5367575899491508,0.7912135143113154,0.41832933897092733,-0.10857476366129187,0.20557870638343811,0.9201650766256344,1.0032343553662626,0.2896456887631914,-0.046252995675895824,2.887885673311288,0.12408133374116129,1.0178388466656656,1.9343255908658337,2.4115226617427363,-0.5088613263982832,-1.1125787146405561,-1.378017789531564,1.275769365336409,0
-1.1516077120594044,1.7274737328352407,-0.4445202009343899,-1.8947617391869185,0,1,0,1,0,0,0.7789708947685415,-0.5611908719618456,0.5337963509440852,-0.5188124443203543,-0.11707351783999291,-0.030645795116821653,0.037467986660147626,0.9814201904208496,-1.3370781699632193,-0.7156815259361953,-1.0742514173232147,-0.2994911659848815,1.2180204119963707,-1.0400584895901357,1.789975812169894,-0.5544832385340663,-0.8854863972734751,-0.8158013087916465,-0.2548898489945435,-0.15567358143258175,-1.0913143356859483,0.44612846310664855,1.2706284701564998,0.08880641574824676,0.6001082598255798,0.15567358143258175,0.25488984899454276,-1.038102835155144,1.391607501712964,-0.4823339913705056,-0.6770767854263857,-0.9550643496276378,-0.024984737566746233,0.4323198869208419,0.6218547041523672,-0.728375060954584,-1.1089772052064004,0.12408133374116129,-0.7520651369275744,-0.0495139282068366,-0.008482709938082702,-1.1116017372174867,-0.7833178721512579,-0.9326642846196119,-0.9511296417938885,1
0.31330724230314594,0.928672987719922,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.596493238681898,0.17437130716043522,-0.4768649810287978,-0.06110056841665506,0.2893736464691589,0.18132354236188405,1.3929557788064852,0.4230904132976767,-0.44155246673398196,1.1553051762687183,0.9095030908440506,0.9073720446005511,-0.3456655221357727,0.5511145409085635,0.7958270738937264,1.3364224807722878,0.9799524846398293,0.9999581748359206,1.4117422606640757,-0.1626015385546773,-1.3862717630424668,0.21653722221557065,1.9465927232039848,-0.5890386500231006,-0.2061340302277606,0.1626015385546773,-1.4117422606640766,0.438080386840281,0.641115017460903,-0.2185033188462471,0.48576825909312477,0.8883099158017184,-1.1906695084040155,0.35076067714292497,-0.26403600355210183,0.07776919801113909,-1.3310251429018278,0.04820472807728505,-0.42362934615769415,0.585833368751077,0.2961333508329291,-1.6826189685198898,0.03983423407198747,-0.04195727479570725,-0.3944048900113141,1
1.572620097807795,0.9029052217484598,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.15483044353726144,-0.3035987412494579,-0.20820817126385424,-0.28908853188828276,-0.0489260545551751,-0.010074931142094942,0.2615024530239689,0.3602842543698335,-0.17207411441600387,0.8220131351250151,1.4243914648050278,0.27603076682604843,-1.0805275470742937,-0.6406583496173629,-0.16827488567445292,0.06929148108192039,0.01389155945567556,0.627802804161762,-1.0299055238845727,1.3979208031972914,-1.003763800895941,-0.6630755323397123,0.3048623349660035,-1.0967120811267206,-1.2388514188298312,-1.3979208031972914,1.029905523884572,-0.7874302125521474,-0.4846237089171882,-1.06458099280335,-0.8708842928463041,-0.8185181077439823,-0.30852968182446,-1.4435419379712537,-1.2606630497196296,-0.6663639641110671,-1.0257092285706153,-0.7864379342253526,-0.669956189235104,-0.4255357978349895,-0.8038690908401701,-1.0798785577006862,-0.5363722402842841,0.1250502895462747,-0.5181215015185524,1
-0.27779879191332196,-0.07626988516709207,1.0038746524609323,2.9451710759725747,1,0,0,1,0,0,-0.6469689866984278,0.3284614079251818,-0.4128990739419065,-0.11896553376478392,0.5464568506828977,0.3445488760743895,-1.4249216597325924,-0.20763745412241005,-1.5625844271025766,-0.9287337060847224,-1.1759286596706835,-0.00583778089101005,1.4568835555879096,0.5461384511041999,-0.11090767046770429,-0.4357063188241086,-0.32613294712061214,-0.12674164634985813,0.3242026962602782,-0.3295023237687902,2.527083359687551,0.17388405247924335,1.6982624276763731,0.931271472364153,1.4050263004118058,0.3295023237687902,-0.3242026962602789,-0.03541234474315745,-0.6347222057676005,-1.6923160412231368,-1.6073528210419945,-1.6207272788104614,-0.8126095827270634,-0.46483142063624716,-0.6516131881728072,-1.9065859009814097,2.527057774556219,0.27583454506891375,0.33359761589508324,1.1952481229760152,1.5653669373788135,-0.7626467625326843,-1.1948939252628807,-1.4336869776455579,0.40975308478573785,0
-1.1516077120594044,-0.10203765113855341,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.7789708947685415,-0.5611908719618456,-0.5280377066983108,-0.01480859613815197,-1.060550138619579,-0.42015063255132096,-1.225739045508147,1.4084737823025857,0.7839095977463354,-1.0432631162877672,-0.1555324987937318,0.7355733300038819,0.21351559984312704,-0.9750148597964539,1.8490068982470587,-0.6310573502303577,-0.6608237739534533,-0.44924916968208406,0.11588809585456382,0.888297888345227,0.7301966209168341,-0.08087994780272655,-1.705782459288876,0.7541196220433722,-0.2364045091526439,-0.888297888345227,-0.11588809585456454,-1.0102503215325889,1.3165582532877582,-0.7097742263052108,-0.8967252938356269,-1.0745423112758372,0.038025250046078915,0.2692014673650073,0.2342775195316623,-0.9144083514851348,0.7229182807808735,-0.02767187758659086,0.16025650409986858,-0.7626588533636787,-0.44848368660732285,0.9504049313745251,0.36909507656128593,0.9600881112561845,0.8427612250610729,1
1.572620097807795,0.3102466044048362,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.15483044353726144,-0.3035987412494579,-0.6175899766199587,0.17614578951067328,-0.6989001341655146,-0.36961785800470964,-0.5732440946735028,-0.685652255399713,-0.6948416092584269,-0.847625159814695,-0.6733061763580118,-1.5475387626421804,0.14802994763925445,-0.6105330448007762,-0.14429045324395526,0.3528242254884905,-0.2613944891754036,0.24963727450518905,-0.5252107151899512,-1.5897607057063121,0.18707244327848935,0.7965322298025991,1.3044260775653125,0.8858926057524932,1.119053215686426,1.5897607057063121,0.52521071518995055,-0.7317251853070371,-0.40957446049198204,-0.8826288048555859,-0.5866332819637576,-0.6478353053894121,-0.5290646384693491,-0.8726274695258333,-0.762349526635866,-0.6663639641110671,-0.08200549336504998,0.35171115073279,-0.9071598159022387,-0.17917664187171697,0.17767154942198057,-1.3653871733518879,-0.28942660841731066,-0.9326642846196119,-0.6418381130257917,1
0.33900750466038404,0.928672987719922,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.5896868397065544,-0.5257210751820359,-0.4768649810287978,-0.06110056841665506,-0.8843008475098492,-0.3570964625418325,-0.11041455286056051,0.42451197641167826,-0.40357836771209066,-1.4745086073407754,-1.573443211097674,-0.3168351880030115,1.8183679527308707,-1.603701137326397,1.059975655889975,1.060711997279769,-2.72446759794425,-2.5650200375114753,-0.6758711979548252,0.23819541748766626,-1.4488651570415807,0.47920433297281195,1.6176184112088947,-0.7095694318059061,-0.45868959066273557,-0.23819541748766626,0.6758711979548244,-1.5115955667385823,0.9413120111617277,-0.082039177885424,0.47284775859846334,-0.71610842633123994,-1.2851844898232538,1.4925896140337656,2.172163442635189,-0.6043528672675491,-1.3865371273256843,0.27583454506891375,-0.43275256256796935,0.4172718409867329,0.09305597698558829,-1.5557262504526888,-0.04248097655033679,0.06938110143228039,-0.3944048900113141,0
-0.9460056132015023,0.23294330649045036,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.4703038686405733,-0.0640322449661538,-0.19541498984647596,-0.30124017461138985,0.37309957983637365,0.18355950583739783,0.5599797339590683,0.21772025433479517,-0.4817648959708114,0.3742010503291607,0.06599482148814896,-0.18199375433544268,-0.060164819951350874,0.4164858619962625,-0.3031760434980547,-1.3627720840413202,0.4682702100877501,0.15719822860775404,-0.31054414497595056,0.05977612737849499,-0.3625176854847847,-0.6025429867115523,-0.7108657672111064,-0.04119275303517194,0.0676769739882591,-0.05977612737849499,0.3105441449759499,-0.06326485836571254,-0.7097714541928067,-1.4739734156858193,-1.8140808289565742,-1.5865907183395476,-0.18250970659880966,-1.0357458890816678,-1.0391903727935126,-1.4725082230767892,-0.22078545442469194,-0.4070549059059717,0.6255405410238652,0.13201387092399572,0.10997909147286698,1.2359135470257274,0.03983423407198747,0.06938110143228039,0.8427612250610729,1
0.44180855408933456,-0.87507063028241,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,-0.11697363252486404,-0.32802056854047434,-0.16982862701171944,-0.3041334228787963,-0.04689119309727327,-0.017230014263739015,-0.25336796627596025,-0.025481370868723985,1.5673559878329455,-0.4565216477490023,-0.2407826994296413,0.27394994224078506,0.15464780466460568,-1.0281873481171058,0.0993833677644859,1.679595353973059,-1.2828306568148946,-1.038399214592234,-0.7703150826731027,1.13762416762706,-0.6750383587097537,0.13453405731969645,-0.4547967909195611,-0.6553016261439162,-0.7007654232181263,-1.13762416762706,0.7703150826731019,-1.0938078624002545,-0.25947596364157,-1.028190555213798,-0.12149526415595328,-0.6136987449184976,-1.9782943535643327,-0.46483142063624716,-0.1532996650890431,-1.2244638357027204,-0.6371253376036178,0.12408133374116129,0.0051618251252043045,-0.23104172733766892,-0.4654068010946016,0.1890486229713212,-0.37174181903963527,0.18071947766026855,-0.2706882785040748,1
-1.9997163698482496,0.3617821363477598,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.021834674520593164,-0.40593782704038395,-0.016310450003180245,-0.3891949219405457,-0.030951500091834443,-0.011416509227403206,0.37305364286475656,-1.8579087523606606,1.061120548213805,0.018189613021712618,-6.89943741039538e-4,-0.07443092656292778,-0.2521066566914758,-0.5295972500167156,-0.365318514743922,0.9904307343704083,-0.6550376634152086,-0.2881459081334247,-0.38485180389618157,0.28017642692511974,-1.0479075036986536,2.1840700008579446,-0.45529996589069716,-0.6740971278703427,-0.28042143558796356,-0.28017642692511974,0.3848518038961809,-0.20252742647848845,0.11577027848446049,1.6374089982209463,2.0103873174631492,1.5710411252199985,0.3530751881102058,0.8401159358104279,1.1755363964676604,1.5040244254120325,-1.1644891896302574,1.1104772073715516,-1.5366617482111748,-1.488770049887009,-1.5992554717422576,-0.6040308649486834,-0.20711139779498602,-0.09762646290970158,-1.3841377820692236,1
-0.5862019402001745,-0.05050211919562982,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.1134573716265442,-0.6559695208720935,0.31502170634618254,-0.5074907358040941,-0.33071209353077,-2.202276673517758,1.1150487345563393,-0.36112833964263197,-2.3682426900088167,-2.127201026026849,0.26721656697882507,1.8382778494986152,-1.3213204163015344,1.1053961876981724,-0.09261971180347997,-1.4100471061349067,-1.8141532217444472,-0.04416244648312133,0.40825130337297294,1.7420715325598273,-0.4230777469980361,0.4006006600109284,1.8011645145246649,0.9942979907977765,-0.40825130337297294,0.04416244648312062,-1.0938078624002545,1.841902992264201,1.7738731391817693,1.4418852956980555,0.683490552976235,0.4790951633358572,1.9819448727012692,2.227531611866718,0.6978801664463103,1.7221340004102954,-0.3311783002420958,0.24236545179233895,0.4172718409867329,1.1592121896841308,-0.635754044465484,-0.4540570296619595,-0.32030321536567735,0.904619530814692,0
-0.35489957898503444,0.33601437037629844,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.34590557027590785,-0.5664172509504457,0.037269872675164004,0.3642766712629019,0.23722262924972837,0.7482710323501912,-0.02163022481349044,0.3331974061518671,0.30849051514759973,0.3022707555028593,-0.15500500452678434,-0.27922163080853846,0.40656809034485525,-0.9101936647036981,0.7875370162385407,0.07598600363307437,0.691758871850046,0.5061221547512287,-0.7133741297612541,-0.6342510399926006,-0.8821238699723339,0.33590673515063896,-0.34140436333415325,0.28240111226652576,0.7133741297612541,-0.5061221547512293,-0.17467491285593337,-1.2351161931692491,-1.8196825727865715,-1.232658306696819,-1.1428154322176651,-1.3796994712424915,-1.0357458890816678,-1.3160312189511594,-1.658541513607341,-0.8036612908751883,-1.0899443568808573,-1.208225957441296,-0.8793552956620708,-0.939254006738398,-0.667477223982284,-0.5363722402842841,-0.8769950965056176,-1.3222794763156045,1
-0.7404035143436003,-0.6431607365392533,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.38197130961164594,-0.13090153397727022,0.40586453677030254,-0.5008743050624344,0.6546137962476455,0.28641382571103136,0.5133723861289524,-0.17808692059085163,0.47744245578822997,0.8458657861091576,0.426832322328465,1.1302955315487944,0.0399087969851496,0.22760282423649283,0.39796627996728584,0.24133612368345414,0.0059676044740112014,-0.8246596024770715,-0.13280945780952072,1.6733070988005811,-0.4864387395669813,0.6431037703564826,-0.41016030154462846,-1.1367927318799351,-1.360022518402961,-1.6733070988005805,0.13280945780952,0.5216379277079463,0.7912135143113154,1.137040481364595,1.1059522828368633,1.0589927181562884,-0.37153966943728567,1.0847935651441794,1.2862727349307197,0.9459245538203791,-0.7481493064513315,-0.02767187758659086,-1.527538531800901,-1.4628375071540325,-1.7177172731532073,-1.206771275767887,-0.7833178721512579,-0.04195727479570725,-1.2604211705619852,1
-0.25209852955608386,0.33601437037629844,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.29363875058271866,-0.21812234573090036,-0.3233468040202586,-0.1855102439151321,-0.02678956531675538,-0.02438509738538309,-0.1969814892001622,-0.6858055156036206,0.5690360125901825,0.07308285494302953,-0.05722502319462874,-0.5262632929614167,-0.07089796542504,-0.15155577588599226,-1.1437401982200277,0.7804762061136925,-0.3346157198305637,-0.3718263455356643,-0.8251557858999272,0.10061909740348675,0.12247481025589067,-0.20448422993744966,0.006412026275838077,-0.430529441981306,-0.2886207234859482,-0.10061909740348675,0.8251557858999266,-0.17467491285593337,-1.0850176963188372,-0.10933200607758836,0.3048812521678669,0.15437386567706757,-0.8756195703398886,-0.22015379130249568,0.17890935030013266,0.20179139169817292,0.44535835866158957,0.19995793940503753,1.3006585553841723,1.1044842234105985,0.8376730144258402,0.9504049313745251,0.6160407084282594,0.7374113588002092,1.0901944480755505,1
0.8530127518051386,1.572867137006469,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.5207796166571032,-0.03495864104827709,-0.5152445252809326,-0.036218633316959646,0.0393617190255178,0.001104886235473924,2.200689880765572,0.9266913033351246,-0.7779208383671072,1.3865677897398094,0.7774675173616069,-0.3552308817974337,-0.7002156413433961,2.465751535111132,1.1372619050083863,-0.9750621422778097,1.7659197109282796,1.3674537370420796,0.3041828515459622,-0.7861774033115495,-0.5963629691170963,-0.13262888536000175,0.0836004281955134,-0.12210787352279916,0.32430657115603223,0.7861774033115495,-0.3041828515459622,2.52701890853192,1.2415090048625523,0.40923172957353837,-0.18609776662925942,0.512807750621665,1.3297299961089997,-0.6279498401920818,-0.8177176958673952,0.8219023601333442,-0.7203933142394032,-0.4070549059059717,-0.8980365994919648,-0.723760039264214,-0.7192535184037778,-0.3502454288142823,-0.28942660841731066,-0.6543183440496418,-1.0129879475475077,1
1.2642169495209417,-0.9266061622253344,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.47611640666936217,-0.5146731056932429,-0.15703544559434116,-0.31859966421582847,-0.43066051741309536,-0.14959905201415438,-1.3156199164036275,-1.5961424117709215,0.6942466843466059,-0.8062442398005264,-0.18395579562603162,-0.24414525343143387,0.4231024828342685,-0.7331981856952056,-0.9074327083508734,0.8482057929440132,-0.6573989587279802,-0.4047773462459518,-0.9609518129377761,0.6200753015809853,1.0967985313629989,1.281709384955374,-0.09669345364950754,0.43731839924385246,-0.1560347513649697,-0.6200753015809853,0.9609518129377754,-0.7595776989295921,-0.9349191994684248,-0.4186507255887879,0.05939174276930372,-0.20406001926752979,-0.9071245641463012,-0.5463906304141645,-0.1532996650890431,-0.23228628620644656,0.9449662184763004,1.1104772073715516,-0.1681792866700104,-0.1921429132382052,-0.008482709938082702,-0.5088613263982832,-0.8656330827735822,-0.7099875321636356,-0.2706882785040748,0
1.2128164248064663,0.6709953280053031,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.44506599463230834,-0.06693960535794147,-0.68155588370685,0.34106094075284055,-0.5345841547713328,-0.3150603492021736,0.6557282653141768,0.5677437111909263,0.33057033041460193,-0.050976673540426565,0.06193423645007547,1.1434194795410422,0.5261703083632933,0.42382720641886734,0.007257002812154265,0.3555830532639328,-0.15790882925972494,0.3744204584646278,0.6190712565440033,0.9455004604204603,-0.48832296426510324,-0.7719761549832457,-0.09457403961705868,-0.08771349481417691,0.2850311619876223,-0.9455004604204603,-0.619071256544004,-0.06326485836571254,-0.4846237089171882,-1.492168634480596,-1.1163738022448682,-1.1086788717467513,-0.9386295579527137,-0.30171300108041293,-0.5962450189412776,-1.2864749325462383,-0.6371253376036178,-0.9381911455531051,-0.9254062487227878,-0.8274902101961188,-0.8038690908401701,-0.28679906978068154,-1.0302635040182315,-0.7656567202776299,-0.2706882785040748,1
-0.04649643069818187,0.7740663918911503,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,0.30810988518266813,-0.20820817126385424,-0.2983469263439834,0.7118913981583822,0.46752686722764697,0.8132802081917426,-0.4807227212210737,-0.467108338689522,0.7099828319924546,0.5639638101649193,-1.369604869578122,-1.254047196797332,0.09313048869869973,-0.9669234573802977,-0.3763346919026677,0.5363925950793998,0.6207858932750863,-0.653257441282515,-1.2200849136713057,-1.0378310399413126,-0.3088356719156153,0.2603726754277022,-0.4272632863825406,-0.12710397527305328,1.2200849136713057,0.6532574412825142,0.1317027369921738,-0.8598699510432187,0.19998671343360988,-0.031051760693324323,0.18851042614798086,0.6996301199807459,-0.8726274695258333,-0.7069813574043363,0.44983577907224165,-1.053465220782544,-0.482931511569848,-0.6608329728248301,-0.4385020692014777,-0.5669454880182719,-0.5088613263982832,0.8629863402952329,0.29205785388825667,-0.8274130302866491,1
