player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0586148506630406,1.7274737328352407,-1.6032360836506476,-1.8947617391869185,1,0,0,1,0,0,-0.24316300256618875,-0.25010331004056474,0.41865771818768077,-0.502031604369397,0.48571414422263476,0.19563370860517218,0.16604991722064513,-0.6795064607258516,-0.9970323736427226,-0.3061651458312996,-0.38024310056012395,0.890195669881258,1.1158697038775003,-0.9137438165524543,-0.400187394723694,-0.21103128966915885,-0.4928475505597116,-0.16983148352265512,0.6912331826893887,0.5285640660967139,-1.1438985071827026,0.5317449953213641,1.150910561214323,-0.07508983473046324,0.3285272648571343,-0.5285640660967139,-0.6912331826893894,-0.7317251853070371,-0.10937746679115769,0.9641859028142197,0.6924962670077037,0.4445346296798359,1.109195039464111,1.5741488238116832,1.2862727349307197,0.6358690696027934,-1.192245181842186,0.04820472807728505,-1.1261170097488256,-0.4514683405679659,-0.44848368660732285,-1.3653871733518879,-1.1125787146405561,-1.0440026608476,-1.136704559054746,0
-0.3291993166277972,-0.2566442469673251,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,-0.3945902466157784,-0.11927209241011955,-0.2721740783507456,-0.2375887127284481,0.16860278334609116,0.09188500334133312,2.1100517066631297,-1.3505266988905038,0.9391511019409147,2.556085845054375,3.0149133951939127,1.603898985982457,-2.4868169475276347,1.4381548860505808,-1.1397525110667972,1.6900852070291892,0.8451788095874292,1.4417881461304964,0.594470599903532,1.5979382178986279,-1.4970908455891712,0.7118612324975071,0.4145216237669376,-2.6150422318594573,-2.5119095686406077,-1.5979382178986279,-0.5944705999035328,1.106540713781605,-1.1600669447440433,-0.5369196477548344,0.3565632541465125,0.700558833211691,-1.1906695084040155,-1.1173050988595852,-1.4267675574142176,-0.35630847989348147,-1.4142931195376127,0.5793409677244183,-0.19554893590083341,0.04124997135858002,-1.0069464646875115,-0.9529858396334858,0.28677986593896093,1.4054416161681371,-0.76555472453303,1
0.2105061928741954,0.026801178718756015,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.17326191857018283,-0.4303596543314004,-0.7199354279589849,0.43653813357725313,-1.3174083292753438,-0.6683425783333498,0.3659660379707925,0.1727644907507478,-0.9563018327965493,-0.3406925950903663,-0.6653802308030504,1.7340104567707824,1.3235567856799177,0.3364487610825013,0.4602333497285772,-2.4187011347814114,0.3935365723912968,-0.6353961681987759,-0.01835909107355938,2.383191771911279,-0.17270904658070804,0.2239269811060595,-1.123264740073181,0.8504778449776249,0.24468619926596674,-2.3831917719112794,0.01835909107355796,0.18740776423728422,0.26586877533487285,-0.4095531161914002,-1.5298298180740268,-1.3305665148076924,0.9831750642384596,0.10608304780917345,0.12354118106860354,-0.790386157798101,-0.4150773999081907,-0.17942508891434333,-1.0805009276974533,-1.4109724216880806,-1.057715808149347,-0.1916295312302808,-1.9357308208638015,-1.378017789531564,-0.5799798072721716,1
-0.3291993166277972,0.3102466044048362,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.36254597363216995,-0.4885068621671538,-0.6047967952025805,0.17614578951067328,-1.03699098643529,-0.5118251350473857,-1.174942164912529,-0.6853480233960848,-1.1029552228888972,-0.9015630879332505,-0.921559379034083,-0.597618233108926,1.223301711878365,-1.258113805624049,0.16444436630813314,-0.28991236478064897,-0.5438192359881655,-0.4963283914251375,0.6912331826893902,-1.500636647135627,0.3766931908976465,1.105398426581764,1.2164427713451347,0.6787117224344571,0.7135042552602877,1.500636647135627,-0.6912331826893908,-1.2330704305130304,-0.03432821836595151,-0.5278220383574467,-0.5866332819637576,-0.7502449868021539,-0.2140147004052217,1.247911984700014,0.954063719541543,-0.6663639641110671,0.05677446769459199,0.5793409677244183,-0.9618991143638861,-0.2699405414371327,0.008440404549195996,-1.5240030709358887,0.03983423407198747,-0.5986491559356475,-0.8274130302866491,0
-1.9997163698482496,-0.05050211919562982,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.40593782704038395,-0.6559695208720935,0.31502170634618254,-0.963773691519117,-0.5556500191674556,-1.7848023154084953,0.31424488444061804,0.44260300000572345,-1.855481988216052,-1.4642514738050745,-0.14331438114772002,1.2683348715376976,-0.49126230002092136,-0.24916648076612924,0.8783378100261375,-0.5353406462805363,-0.43184620790159933,-0.13280945780952072,-0.06374491962016399,1.9909475646673689,-0.6809204764566675,0.2775916642046919,1.9758018394193821,1.48198485910363,0.06374491962016399,0.13280945780952,-0.14682239923337803,0.26586877533487285,1.701092264002664,1.9974668169684888,1.6222459659263704,0.2270552128845555,1.0847935651441794,1.2862727349307197,1.2559800380379649,1.6943780081983673,-0.7105613285614767,-0.2959043164138529,-0.11434528503927678,0.6684418695530556,-0.5088613263982832,-0.8656330827735822,-0.9883334727336057,0.2860364732784985,0
-0.7404035143436003,-0.35971531085317227,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.38197130961164594,-0.13090153397727022,-0.6943490651242283,0.34684743728765344,-0.6818010648125379,-0.36872347261450417,0.08749540653765958,0.8463308122804911,-0.12443857022316049,0.2181540325253487,-0.7624704439110199,-0.3826949967031994,0.9150120717406178,0.36938308505345124,0.3171856472831419,0.22438865880841166,0.33185704113524583,-0.5371652845811313,0.19300882026008395,-0.7133741297612556,0.24741873361231156,-0.8438659817702207,0.3956006563545344,0.034351737477225634,0.46681157015569286,0.7133741297612556,-0.19300882026008395,0.744458036688388,0.7912135143113154,1.373578325696689,1.2997597902567817,1.4003583228654286,-0.18250970659880966,1.3294711944779316,1.3416409041622488,1.13195784435093,-0.24854144663662048,-1.1658209625447336,-1.682633210775566,-1.268343436656712,-1.176177609560296,-1.1433249167342867,-0.8656330827735822,-1.211010225189582,-1.6315710050837011,0
-0.25209852955608386,-0.1535731830814779,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.21812234573090036,-0.7327286093763631,0.442324630112066,-0.9714729273278778,-0.5095891715718719,-0.545841070226142,-0.7856791952188054,1.1080582448024134,-1.0076886244212198,-1.0412998047401467,0.0734226910738706,1.010041046546276,0.09798845148451292,-0.8085161374794624,0.5999134495581087,-0.19639196808357884,-0.44369515875421073,-0.1934532884955867,0.2920044097428146,0.8569142015549776,0.2684156347383854,-0.9118975794424541,1.1665834072103414,0.9205587805567138,-0.2920044097428146,0.19345328849558602,0.04814519612450831,-0.7848207026180125,-0.13662483426975403,0.188596747715916,0.10316902497069583,-0.9071245641463012,0.2692014673650073,0.40038202722625016,-0.046252995675895824,1.1115021717478706,0.5793409677244183,0.9174834661526473,0.2487103132223888,0.7192112130148905,1.6800380602609295,-0.4540570296619595,-0.3759724034796717,1.3994859768436472,0
0.8530127518051386,0.7998341578626126,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.5207796166571032,-0.03495864104827709,-0.7583149722111197,0.6390655122957042,-0.7613635374089747,-0.5207689889494408,1.1713108071284501,1.5798412783227118,-0.8035544737293748,0.40155380892623316,-0.5628293853210936,0.6332202687093703,0.24944772562062772,2.2691080549368543,0.839159849572627,-0.8897115391197403,1.7036181276516458,1.2259317353083874,0.5516412599819246,0.3165258375355961,0.6385298422296428,-1.3277298188895688,0.20441159146067114,1.146805283248545,1.9285894973071918,-0.3165258375355961,-0.5516412599819253,2.4156088540416993,1.0163612595869336,0.5638910893291381,-0.018131260198663828,0.6664222727407777,1.2667200084961745,-0.22015379130249568,-0.4855086804782194,1.069946747507413,-0.026493508941193386,-1.5452039908641146,-1.8650975389810545,-1.5017363212534962,-1.057715808149347,-0.6992004034990842,-1.5241547677521787,-1.6006945419875402,-1.136704559054746,0
1.726821671951222,-0.05050211919562982,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.4256406586528323,-0.5071139686745949,-0.6431763394547153,0.30923520981136965,-1.1777386894030624,-0.6289896211643073,-0.8369464402406133,1.4186919706913481,0.8784873866548427,-0.45054410565823894,-0.5719073224447212,-0.5907136588703287,0.12155600266175978,-0.9826360634910893,0.9445221699118681,0.7979692323680704,-0.14951608705633693,-0.07207409632739584,-1.4375436385994584,0.6200753015809853,0.18195602209716605,-1.0009976772638323,-0.3990395643883203,0.4603984275386143,0.6731412019119498,-0.6200753015809853,1.4375436385994576,-1.1216603760228097,0.19081952690966666,-1.537656681467537,-0.9742482968035945,-0.972132629863095,-1.6317394216937933,-1.5251011477491712,-1.2052948804881005,-1.534519319920306,0.05677446769459199,-1.0140677512169813,-0.378013264106322,-0.5162996974004062,-0.3130987707090945,0.37938770007212164,-0.8656330827735822,-0.7099875321636356,0.038603250264021984,0
-0.3291993166277972,-0.5916252045963298,2.452269505856255,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,-0.11927209241011955,-0.8094876978806327,3.0693940569171163,-1.4391384806085974,-2.4638212491709095,0.7118421185678825,-0.37032179797128484,1.3381700833002106,0.16186173678046722,1.5833153950929648,0.13353342998754494,-1.5187417287066278,1.367637209069703,-0.9086608988201459,1.4087383832709395,0.6329505423983446,1.3614591819238127,-0.29127919636700184,0.471010832630124,0.37669319089764586,-0.4019982516228922,-0.41367711585901673,0.4089581591168358,-0.7291876533995926,-0.471010832630124,0.2912791963670011,0.8001630639334981,-1.0850176963188372,-1.11916664918768,-0.3282232720705331,-0.06751377738387422,-1.222174502210428,-1.6066603575270884,-1.7036084035718644,-0.728375060954584,0.3898463742377325,-0.3311783002420958,0.16937972051014377,-0.07544647093981212,0.09305597698558829,-0.5405845059150832,0.36909507656128593,0.6817421706862145,0.2860364732784985,1
-0.1749977424843705,-0.978141694168258,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.59012384318607225,-0.5920036137852022,0.10092133455810576,0.5464568506828977,0.3758523647315823,-0.5871465694645482,-0.5826351205094207,0.1003044001164005,-0.2233232237667799,-0.18435226095321994,1.2001237670994542,0.5658579093337088,0.07802351030204652,-0.8335892027743695,-1.4313664143785447,1.2610025049397688,0.42422064648695135,0.3422533759207262,1.2973829492468834,0.8944017697435238,-0.03538637632380323,-1.5755046811760829,1.55208376588076,0.6538358615144496,-1.2973829492468834,-0.3422533759207269,-0.11896988561082296,-0.9349191994684248,-0.7097742263052108,-1.2714198081808024,-0.801449827508525,0.29006520049738066,-0.30171300108041293,-0.4855086804782194,-0.5423417704240322,1.1670141561717275,0.27583454506891375,0.9630995482040194,-0.10137901367278856,0.5161338391675497,1.870377137361731,-0.8656330827735822,-0.3759724034796717,1.646919199858125,1
0.2105061928741954,1.5213316050635446,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,0.17326191857018283,-0.4303596543314004,0.7384872536221374,-0.5546887228361942,0.2824806289576862,0.09769850837766893,-1.9628041635234301,0.5282405675408803,-2.6637056090246864,-1.2071563650448613,-2.2056064295829487,-1.0012642046779596,2.34002298002792,0.5208414264879265,0.4457755604436335,-2.2941142941492476,0.5617671934060254,-0.4580357229120146,0.288491621905012,-1.6517274332983856,3.249745585789798,-0.2784585861046335,1.3360111801219914,2.187829102648518,2.4202136461569537,1.6517274332983856,-0.2884916219050127,0.29881781872750485,0.19081952690966666,-0.5733100853443877,-1.5815118200526717,-1.3305665148076924,0.7941451013999841,0.35076067714292497,0.2342775195316623,-0.790386157798101,2.8601296810993593,-0.3311783002420958,-0.23204180154193166,0.4691369264526849,1.3792126780187515,-0.794369942049485,-1.853415610241477,-2.3800631755834565,0.10046155601764112,0
0.31330724230314594,0.15564000857606544,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.5838743016777656,0.17437130716043522,-0.5536240695330674,-0.0061288513359326405,0.1087181397804516,0.13884023632712236,0.5382706793812622,1.2292437297968373,1.7302751985979519,-0.40826367626267407,-0.09197295668043523,1.595653917280792,0.26947710568544103,0.0928907875658338,1.1300760698879182,1.504392569296425,0.7404579048682245,1.021222026236549,2.00124968809791,0.1914665557924087,-0.6556631022037885,-0.5550901975487615,-0.8535747119690686,1.2857632710385785,1.1165938920296559,-0.191466555792408,-2.0012496880979107,-0.14682239923337803,0.641115017460903,-0.8644335860608106,-0.04397226118798574,0.2567835470898098,-1.5057194464681423,-0.22015379130249568,-0.983822203561983,-0.728375060954584,-0.8869292675109735,-0.9381911455531051,-1.60964747949337,-1.709196663117305,-1.2269469530221315,-0.3819686083310823,-1.4418395571298541,-1.545025353873546,-1.3841377820692236,0
-0.35489957898503444,0.0010334127472937634,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,6.0268877758290165,-0.3361399854376369,-0.17914509772683793,1.9769767319809106,4.773545328372071,-1.432175543635677,-1.0925648336040017,0.7340178295338685,-0.4676293027762195,0.6161593052466044,-0.06877100002129086,-0.4064581514970488,-0.9670150200104722,-0.8758903239468487,0.4958810918136455,-0.07550475469129977,0.8621033467083479,0.6912331826893887,-0.7793520964162078,1.0252449424396288,0.6221318234271306,-0.5051142880331191,0.556867796854664,0.04063884944243023,0.7793520964162078,-0.6912331826893894,-0.9823978079100336,-0.9349191994684248,-0.5460172571522233,-0.22485926811324272,-0.23819657973844427,0.006520256239666901,-0.5463906304141645,-0.8730858650989243,-0.35630847989348147,0.9449662184763004,0.5793409677244183,0.0051618251252043045,-0.2569742700706454,-0.025405824425361403,0.09387908442092041,0.03983423407198747,-0.32030321536567735,-0.2706882785040748,0
-0.9460056132015023,-0.5916252045963298,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,-0.0640322449661538,-0.8478672421327675,6.630982674094448,-2.2279139036323348,-5.173808981493603,1.0510332710201928,0.08109686973391146,-1.628621025394928,0.7037939070091767,-0.04967149505707538,-1.2107804983741073,-0.13941559791934585,0.49380026196893173,-0.3344175031381963,-1.4783802340667869,0.7225195335303909,0.4102185417741583,-0.2645441656443792,-1.388988508307989,-0.9680879448518495,-0.4463201121416177,0.7407499400513162,-0.2343421619404001,0.46507393976550593,1.388988508307989,0.2645441656443785,0.02029268250195297,-0.7097714541928067,-1.3920949311093263,-1.8011603284619129,-1.5012493171622625,0.038025250046078915,-1.1173050988595852,-1.149926711256571,-1.3484860293897554,-1.0812212129944723,-0.7864379342253526,-1.3450742035954124,-0.8274902101961188,-0.8546384343020056,-0.9847090191502859,-0.5363722402842841,-1.0996718489615938,-1.569712699330082,0
0.8787130141623758,-0.05050211919562982,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,4.8290552944124965,-0.6559695208720935,0.31502170634618254,1.0906404719654235,3.4704258148426446,-1.6403395333301845,-0.05093211713559248,-0.2571665932956289,-0.829648878741738,-0.5902076476717437,-0.285768205783895,0.14575260792955633,-0.12062779055716046,-0.7395493061218961,-0.12410295338890406,1.0166971616552343,0.9545502716790216,-0.5252107151899527,0.13114384342216406,2.1604021843764234,-0.6709583308087609,0.22684384845434902,2.128941612475798,1.6992314001217306,-0.13114384342216406,0.525210715189952,-0.5924626171942612,-1.1600669447440433,-2.010732370131724,-1.749478326483268,-1.3647030752786062,-1.222174502210428,-1.5251011477491712,-1.5375038958772762,-1.658541513607341,1.6666220159864384,-0.7864379342253526,-0.642586540004281,-0.4385020692014777,0.38074892326932136,-0.6040308649486834,-1.0302635040182315,-1.0996718489615938,0.038603250264021984,0
-0.35489957898503444,-0.1535731830814779,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.34590557027590785,-0.7327286093763631,0.442324630112066,-0.1840083785988379,-0.07581225732219987,-0.47070397211286086,-0.7794319571447722,0.8171772661923637,-0.7609379699075673,-0.21592068446612117,0.792307083992096,0.16396593377480687,0.18860723467393298,-0.9265744583759626,0.4014262898063878,0.06444269713016512,0.5644587562599652,0.9573302853504951,0.13114384342216406,0.8429794580230077,0.14157287021626067,-0.7137139906338154,1.0918783810716695,0.8317915772352907,-0.13114384342216406,-0.9573302853504958,-0.3139374809687093,-1.2351161931692491,-1.765096916402242,-1.3360223106541085,-1.2452251136304073,-1.1591645145976028,-0.7910682597479163,-1.2052948804881005,-1.720552610450858,1.0004782029001573,0.35171115073279,0.6437869738444144,0.14498014229048395,0.5838262971166633,1.2041903675089267,-0.28942660841731066,-0.26463402725168356,1.0283361423219313,0
0.8016122270906633,-0.9266061622253344,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,0.6395489698464626,-0.15703544559434116,-0.31859966421582847,1.2577870546255794,0.7380784477648135,-0.23280943234551338,-1.8214843005618093,0.13297665682503823,0.3217293844081888,1.3460470065137145,0.22150003753843836,-0.4452777784029536,0.8184144469768526,-1.4374994109297605,0.10752777111760034,1.0131962594683568,1.815236665186175,-0.3471945350124867,0.6464429457035722,1.1414772552223758,1.0599890128195812,-0.07372850458972635,0.5700324250112183,0.0222982639868088,-0.6464429457035722,0.347194535012486,0.10385022336961848,-1.6103624352952797,-1.8560730103761243,-1.5298298180740268,-1.1428154322176651,-0.655084613695,-1.5251011477491712,-1.592872065108806,-1.2244638357027204,1.0282341951120857,0.9587239960437993,-0.058700689746716966,-0.08841274230630035,0.1438253204474232,-0.3819686083310823,-0.7833178721512579,-0.5986491559356475,-0.023255055489598248,1
-0.04649643069818187,-0.3339475448817109,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,-0.6217311126901629,0.30810988518266813,-0.4128990739419065,-0.11607228549737747,0.4640648127213491,0.3266611682702793,-0.8855149880701678,0.16006263335013224,-1.2526428086855002,-0.08475832030723582,-0.5024528294878728,-0.4133510803135976,0.43112644880586454,0.10151022526837593,-0.6936789575759779,-0.40056164078070844,0.5014323822692879,0.6121952688650161,-0.70065935430716475,0.13114384342216406,1.3327579677660963,-0.9146033392834233,1.3098788642883368,0.611714789373602,1.2509028123523964,-0.13114384342216406,0.7006593543071641,-0.06326485836571254,-0.7848207026180125,-0.5733100853443877,-0.6770767854263857,-0.4600842227993849,0.1325402314653172,-1.1173050988595852,-0.983822203561983,-0.35630847989348147,0.77843026520473,-1.0899443568808573,-1.0896241441077272,-0.3477381696360611,-0.093098282374475,-1.175048096251087,-1.5241547677521787,-1.6563637301015341,-0.76555472453303,1
-0.1749977424843705,1.5213316050635446,1.4383931084795292,3.2385003374973924,1,0,0,1,0,0,-0.7226826087232228,0.59012384318607225,0.7384872536221374,-0.5546887228361942,1.7206859168576778,0.8825216882830033,-1.773071189911705,0.04283106437471734,-1.7366260036921806,-0.7641306880246,-1.4685080529720251,-1.3165225028317777,1.3574527447768345,0.2453139684999652,-0.5044100796211421,-1.302361152401092,1.2713995024626072,0.44263543178799125,0.18609969967169646,-1.9801510895363814,2.710613477789456,-0.5640939247643424,1.0652785654303512,2.2929892448737936,2.341279737607191,1.9801510895363814,-0.18609969967169718,0.04814519612450831,-0.6347222057676005,-0.6187981323313287,-1.1422148032341901,-0.6649035856248688,0.25856020669096863,-0.46483142063624716,-0.5962450189412776,-0.35630847989348147,2.4437897979204335,-0.5588081172337243,-0.11343998820836432,0.4432043837197094,1.396135792506029,-0.6040308649486834,-1.6064699783745033,-2.213055611241474,0.10046155601764112,1
-0.04649643069818187,-0.1535731830814779,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.31392460596624344,-0.7327286093763631,0.442324630112066,-0.32069262942024446,-0.10040785555285138,0.7837018201825824,-0.4309730686719929,0.4797762737853186,0.6470806164767126,0.5070045250611307,-0.3677047629818595,-0.5218648439069552,1.8271777247813097,-0.6477021602875705,-0.11509582179373708,1.9248738098208382,1.6082198912724905,0.03622492998512883,-0.5374328853480426,0.7359379952416191,-0.057329743582400616,-0.7715304399688103,1.0345077533231533,0.9109829956091695,0.5374328853480426,-0.036224929985129536,1.4964759044973779,-0.7097714541928067,-0.4277483349861756,-0.4186667755331612,0.32505666803163763,-0.08799472517957138,-0.8726274695258333,-0.983822203561983,0.2638024885416898,0.9449662184763004,0.19995793940503753,0.7988816528190786,0.2357440418559006,0.65151875506577694,1.5214221626769286,0.36909507656128593,0.1250502895462747,1.1520527538291696,1
-0.04649643069818187,0.7998341578626126,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.30810988518266813,-0.7583149722111197,0.6390655122957042,-0.5074907358040941,-0.2569252988388155,-0.5623147662170502,0.6155606931778664,-0.38362743781599207,-0.3935566116247695,-0.9287245263793378,-0.7050905867381851,0.28470227134320625,-0.12445668636454453,-0.4816710028551378,-0.4695138265668431,0.7186039492186098,0.740096252267092,-0.9053494332772455,-0.06374491962016399,0.6575567160968907,-1.3274038063252245,0.052615443130846616,1.2442249672051058,1.929947311764609,0.06374491962016399,0.9053494332772448,-0.28608496734615396,-0.6347222057676005,-0.6915790075104341,-0.806281790372998,-0.5112890635057554,0.06953024385249205,-1.3619827281933365,-1.2052948804881005,-0.29429738304996345,0.1400424443303771,-1.4693273852002382,-1.3998135020570583,-1.164613265724808,-0.685407289429221,-0.2550758902638815,-1.5241547677521787,-1.712032918215528,-0.76555472453303,0
-0.1749977424843705,0.15564000857606544,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.59012384318607225,-0.5536240695330674,-0.0061288513359326405,0.6343575162504046,0.45858301332559187,0.8197255526325804,-0.6644892808182747,-0.190872021605265,0.4611061964063882,0.23559090125042179,1.0350624988927046,0.30246103828070303,0.368916642836707,-0.5100195538564649,-1.249811944334058,1.5641133214938892,0.6826462361382835,0.3041828515459622,1.1100169487029459,-0.7712311725578149,0.401105998676677,-0.995012024866331,0.928023272005662,0.36019147336298313,-1.1100169487029459,-0.3041828515459622,0.15955525061472892,-0.6347222057676005,-0.600602913536552,-1.1034533017502068,-0.5283573437412127,0.25856020669096863,-0.6279498401920818,-0.8177176958673952,-0.35630847989348147,-0.8869292675109735,-0.02767187758659086,-1.0531312784666302,-1.333174793489152,-0.9561771212256767,-0.2233527107470814,-1.6064699783745033,-1.4336869776455579,-1.0129879475475077,0
0.15910566815972013,0.7998341578626126,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,-0.008792397522188045,-0.7583149722111197,0.6390655122957042,-0.7344913508946546,-0.5006453176698168,-0.8184567676491101,1.4743043736493129,-0.4847138963007861,-0.1560036775055741,-0.9596062904444231,-0.5688858502721783,0.07300790862113139,-0.631115953452832,0.6211985014755116,-0.9542909154069315,0.8716496304406045,0.23062383809151107,-0.7581467807413153,-0.023971702672748577,0.5074804343852557,-1.4012259989094624,-0.2963502042641017,1.0750637565266252,1.4726944658302525,0.023971702672748577,0.7581467807413146,-0.7595776989295921,0.19081952690966666,-0.9463120706373036,-1.232658306696819,-0.8867912286858101,-0.24551969421163483,-1.3619827281933365,-1.2606630497196296,-1.0384305451721696,0.1400424443303771,-1.4693273852002382,-1.0348848456460813,-1.0090180093269512,-0.5838686025055501,0.062155904904119784,-1.0302635040182315,-1.1553410370755877,-0.5181215015185524,0
-1.8712150580620608,1.3924927752062353,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.1480240445619179,-0.4291967101746853,-0.5664172509504457,0.043056369209976894,-0.8151976589786347,-0.3633571602732711,0.9032881510994769,0.9415774848360389,-0.2329114043453515,1.1201342597337465,1.2124087276391595,-0.3370586655948272,-1.4659902308828883,-0.23069585722038752,1.2307883380245517,-0.11987522758256045,0.19944705547831898,0.3403161414866029,-1.046543814281098,0.5782415939310317,-1.4865527449036893,-0.05936790917819399,0.19793464932073299,-1.3154608337661584,-1.243938249818808,-0.5782415939310325,1.0465438142810974,-0.3139374809687093,0.9413120111617277,-0.4095531161914002,-0.40574627503850064,-0.3064697006802721,-0.024984737566746233,-1.3619827281933365,-1.149926711256571,-0.10826409251941274,-1.3865371273256843,-0.02767187758659086,0.0963939892279486,0.1838789563899486,-0.36386811417093057,-0.3502454288142823,0.4514102871836102,0.848749735028197,0.038603250264021984,1
1.5983203601650333,-0.05050211919562982,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,-0.4703038686405733,-0.03902894559677982,-0.5152445252809326,-0.01480859613815197,-0.05833978005278291,-0.01857159234904728,-2.008617404226145,0.07886223616703449,-1.4323283494446781,-0.653294364907685,-0.8092428086636122,-0.09753896019867615,0.9014529641605795,-0.6086179511133227,-0.3246503850840433,-0.1119080402919077,-0.11345771703538696,0.4606655604395989,0.3871222082195544,-0.5169746011139472,2.184907510119593,-0.4334685229868433,1.845584048851517,0.770055809897878,1.50180554320331,0.5169746011139472,-0.3871222082195551,-0.7317251853070371,-0.5596729573423944,-0.8917264142529749,-0.806281790372998,-0.801449827508525,-0.08799472517957138,-0.5463906304141645,-0.762349526635866,-0.790386157798101,2.16622987580115,-0.3311783002420958,0.2788583174334372,1.2211806657089916,1.5145975939169787,-0.6992004034990842,-1.1948939252628807,-1.4893561657595522,0.40975308478573785,1
-0.04649643069818187,-0.6431607365392533,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.38660861576093525,0.43145089960505906,-0.5008743050624344,1.289497281464964,0.684415324352483,-0.16106895156059342,-0.9218777373533847,0.15748873249606501,0.7788237613253975,0.6873056595610461,-0.3600835637544677,-0.7176517617646341,-0.8896830437354472,-0.5899438388119179,-0.44257663886457016,-0.14110246738478346,-0.36106975894073007,-2.0981985141718593,1.5898567061935227,-0.664990516486895,0.6743133387473997,-0.6600392133564416,-1.192055447312395,-1.2460453619666396,-1.589856706193522,2.0981985141718584,-0.9266927806649233,-0.7097714541928067,-0.6278957417287164,-0.7416792878996918,-0.7502449868021539,-0.30852968182446,-1.3619827281933365,-0.6516131881728072,-0.35630847989348147,-0.859173275299045,0.04820472807728505,-1.3998135020570583,-1.4628375071540325,-1.7346403876404854,-0.826093121566285,-0.8656330827735822,-0.2089648391376897,-1.198562864808365,0
0.33900750466038404,0.6194597960623787,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.28789899513380446,-0.6687627022894718,0.36420692689209205,-0.763116606773838,-0.5028812811453306,-1.7051229151951897,0.1556748488236069,-0.5850497675793566,-1.120894499353586,-1.344293208230616,-0.8907429999174684,0.9524869994158505,0.29096509918135716,0.18102553691640325,-0.4848600509722101,-0.17887995491403783,-0.3135891150898877,0.03622492998512883,-1.2507946581507028,2.6617438196377194,-0.03232120661423027,0.312545040062202,1.336881853299984,1.4414882730401937,1.2507946581507028,-0.036224929985129536,0.4102278732177254,0.340918023760079,0.5093054329448095,0.1627557467265941,0.08610074473523979,0.6366201323679207,0.4323198869208419,0.4557501964577793,0.20179139169817292,2.610325751192004,0.04820472807728505,0.2514886682026129,0.37837302688726915,0.9222885868622325,0.28421816152172197,-0.28942660841731066,-0.8213259083916238,0.22417816752487937,1
