player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.8787130141623758,1.289421711320388,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.5207796166571032,-0.014607118305763387,0.4954168066919504,-0.5037675533298408,0.9396230262696007,0.3780883282070961,2.141993221276375,1.5564978185123766,-1.2416770289526595,1.6072433257503256,0.9443453924790506,1.1248480940162806,0.009528799941717198,2.170449753108881,1.0690669207278654,-0.8303680367040445,1.5850357444315886,1.0764024562448449,0.6286220997103051,0.9106988955914741,-0.809805896404135,-1.0653743308453838,0.862974298505602,-0.5995877306992637,-0.17679776666487504,-0.9106988955914734,-0.6286220997103059,1.9699686360808162,0.9413120111617277,-0.10023439668020068,-0.5091102789957901,0.10316902497069583,0.6051151385615076,0.18764225758709038,-0.09793149585751397,0.44983577907224165,-0.7759052986632599,-1.0140677512169813,-0.08607033897753999,0.36540675552078095,0.09305597698558829,-0.5405845059150832,-0.6186874509066087,-0.26463402725168356,0.10046155601764112,1
0.030604356373531493,-0.9266061622253344,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.38197130961164594,-0.1355533106041305,-0.24658771551598904,-0.2925604298091705,0.17807456053538515,0.12184691391321768,-0.10374240910428782,-0.04871511683800622,-0.3597130401655293,-0.37361747378025695,-0.3761862498827531,0.48910340353174797,0.5784908091850692,1.1853725483705662,0.618938442168941,-0.5287149720083549,0.19665895287190624,-0.2525662886022111,0.271474372857786,0.3978337296906128,1.3286666287429252,0.6869019708552666,-0.0395677814264176,0.6997367545673927,0.24247872615136312,-0.3978337296906128,-0.2714743728577867,1.245803281894381,0.7161642658861095,0.36374368258659734,0.020630241285320403,0.10316902497069583,0.3530751881102058,0.18764225758709038,0.06817301183707392,0.015758101167622184,1.1670141561717275,0.5793409677244183,-0.14080963743918734,-0.1402778277722523,0.1438253204474232,-0.3502454288142823,-0.7833178721512579,-0.7099875321636356,-0.023255055489598248,1
-0.09789695541265715,1.3151894772918502,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.33149556159511606,-0.16578985867872228,0.21396681550962854,-0.44648123763519326,0.47710042992796414,0.21754615066520716,0.9224367323590839,-0.5195995599736218,-0.6506053732523202,0.05401639919845347,-0.28578436116955663,-1.9936557824536063,-0.04958044943731819,0.731214904387834,-0.02117308819457035,-1.738434726306798,0.7662995817867382,-0.11699216566681826,-1.126015323288895,-1.6023404173227471,-0.5520494141231713,0.6919559676867871,-0.8575599052875089,0.6868768773912873,0.25731358698899254,1.6023404173227471,1.1260153232888943,0.744458036688388,0.04072103005925432,0.19998671343360988,-0.7545997883943533,-0.4430159425639276,1.140700033270523,0.02452383803125581,0.6772228733838963,0.9459245538203791,-0.38732140769626244,0.9587239960437993,0.7623887871779818,0.15794641365697218,0.43151826673115745,1.1407440084753266,1.1099319721622063,0.3477270420022505,0.16231986177126023,0
-0.5862019402001745,-0.2566442469673251,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.14834569632799627,-0.6559695208720935,0.3555271820898727,-0.5807080307202706,-0.3888471438941281,-1.1828041768308313,0.7293264755875256,0.06618134234758313,-1.5280271394644465,-1.875437174112791,0.0462104539047824,1.5564895527140024,-1.2802266388491261,1.1985775706992057,-0.2508069892750936,-1.4692042717330447,-1.8578895152753439,-0.02463866871748055,0.08746187929198715,0.365530627441705,0.19968522247947135,-0.34250894856486935,0.6074282791656463,0.6242926748778198,-0.08746187929198715,0.024638668717479842,-1.038102835155144,1.9920014891146134,1.8648492331556514,1.4160442947087326,0.6322857122698633,0.6996301199807459,2.145063292257104,2.393636119561306,0.8219023601333442,0.029018475482663446,-0.17942508891434333,-1.0257616292358074,-1.0219842806934394,-0.7530997473783346,-0.3185222492974822,-0.6186874509066087,-0.6543183440496418,-0.8892713360402683,1
1.7525219343084582,0.20717554051898904,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,5.511072271318219,-0.7821502617377085,-0.3617263482723934,-0.15368451297366123,-1.694533444651406,-0.48275760986570665,0.87120499776399285,1.5558945207186337,-1.7004764983018388,0.9319064448389351,-0.04782872897542779,0.8376415320749842,0.49344796560210236,-0.008219262531217927,0.977415478818125,-0.21065681162959135,-0.343564309539038,-0.8200137746831035,0.3506288912831737,0.7946936794948511,-1.2196443471484886,-1.1563606882247235,2.112918559456249,-1.5996179736267955,-0.738404158121123,-0.7946936794948504,-0.3506288912831744,0.1317027369921738,1.1664597564373458,0.5911839175213025,0.3824042551358344,0.22264698661889537,0.038025250046078915,1.7372672433675176,1.6738499195514247,0.38782468222872474,-1.1089772052064004,-1.0140677512169813,0.3700904815361815,1.454573550305776,0.5838262971166633,-1.0481553781838862,0.28677986593896093,0.793080546914203,0.038603250264021984,0
0.31330724230314594,0.15564000857606544,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.5896868397065544,-0.5274654914171085,-0.6047967952025805,0.19639852738251837,-1.1512092663213447,-0.5574387899478667,0.4142796524115761,-0.9772159317369289,0.7614463997938421,-0.955688813520243,-0.7460378799768587,0.6756753161525735,1.2519800140079544,-0.22841914764153756,-0.6502496240852064,0.26614341418689463,-0.651124683576632,-0.7536956652855179,0.07500831336893375,0.8471482119907131,-0.8042996623059058,0.6898537353864965,-0.7734742726387621,0.6454298408169391,0.23404865970170433,-0.8471482119907131,-0.07500831336893446,-0.3139374809687093,-0.7097714541928067,-0.4186507255887879,-0.22485926811324272,-0.4600842227993849,-0.7495995951142377,0.35076067714292497,0.34501385799472056,-0.6663639641110671,-0.9146852597229018,0.19995793940503753,-1.0622544948769042,-1.2424108939237355,-0.9561771212256767,-0.3502454288142823,-1.4418395571298541,-1.32234860141757,-1.0748462533011267,0
0.5960101282327613,0.4648532002336079,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,3.0125227444999894,-0.7298177746855304,-0.2210013526812325,-0.3018188242648711,-1.2016551685127892,-0.3280289373601535,0.2856464838124636,-0.5954639194261043,-0.8013207236332387,-0.09230496309573642,0.4669925235012542,0.33877506614728736,-0.5124844043201051,-0.39476678518195063,-0.9308129887386613,0.6277276191723771,-1.2164672145351323,-0.17216513355290675,-0.2763926451691775,0.7361716451058063,-0.7916447095062824,-0.11517510168683777,1.7262379930572131,-1.081530016447473,-0.775198895651239,-0.7361716451058063,0.2763926451691768,-0.3696425082138195,-0.8598699510432187,0.03622974428062242,0.3565632541465125,-0.1699234587966153,0.2270552128845555,-0.30171300108041293,-0.2086678343205727,0.07776919801113909,-0.8869292675109735,-0.4070549059059717,-0.9436526815433369,-0.02358138547386016,-0.44848368660732285,-1.9046812251374914,-0.4540570296619595,-0.15329565102369538,-1.0748462533011267,0
-1.2544087614883548,0.7998341578626126,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.3099949341113908,-0.016310450003180245,-0.39671736743580244,0.14564055445051116,0.06818379050088712,0.04748739802833662,0.07896510679282603,0.7495187376930815,0.4870613902730323,0.5046111530207579,-1.2698656778525093,-1.3887563368784823,-1.0065918190076288,-0.025315525795451994,1.014972868749394,0.011203370135175618,0.26564428105150034,-0.8114328088086202,-0.9271761482887021,-1.071807068172641,-0.13374262523740654,-0.00466737396995969,-0.6468794456303616,-0.39666927576227423,0.9271761482887021,0.8114328088086196,-1.038102835155144,-0.25947596364157,-0.7188718357025985,-0.1344157646506147,-0.11871861809024475,-1.1276595207911904,-1.1988643086375024,-1.0391903727935126,-0.6043528672675491,-1.0812212129944723,-0.3311783002420958,-0.6517097564145549,-0.5551985114998699,-0.7530997473783346,-0.3819686083310823,0.9453015509175579,0.514734606344233,-0.8274130302866491,0
0.9558138012340891,-0.23087648099586283,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.44506599463230834,-0.09019848849224284,-0.3233468040202586,-0.21444272658919655,0.1886072197551855,0.09635693029236066,-1.1571076276575898,1.2329854787281673,1.3099596349823244,-0.9916664713349501,-0.4694350369951417,-0.9083128553802423,-0.16586834312257714,-1.6103781396091046,0.8948111749509766,2.0345865446518516,-1.4956952345052545,-1.1021647332705249,-0.9609518129377761,-0.28577009270635834,-8.453920994738116e-5,-0.7959090724989948,0.2538045576683696,-0.14342836558779123,-0.46576080395231545,0.28577009270635834,0.9609518129377754,-1.5673005939836924,0.340918023760079,-1.110069039790291,-0.04397226118798574,-0.6307670251539549,-2.1673243164028086,-0.5463906304141645,-0.1532996650890431,-1.1624527388592034,-0.05424950115312168,-0.7864379342253526,-0.17730250308028428,-0.02358138547386016,-0.07617516788719629,-0.6992004034990842,0.6160407084282594,0.514734606344233,-0.332546584257695,1
-0.3291993166277972,1.1605828814630785,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.1338088943690579,-0.16982862701171944,-0.30991991941360914,0.27415268725593556,0.1366042728516086,0.9859896097908278,0.05270751215876954,1.4780535402568564,0.27910598840578266,0.7271473419080827,0.009313995759318279,-1.1354654323657454,1.1269071379073317,-0.8108814309005871,1.2223670598938574,0.6901152887444718,1.271582445673406,-0.03566621970192337,0.048076501797563044,-0.24505021980727043,-0.8846659312251004,-0.7921876940543586,0.3072523230758705,0.2961256075360141,-0.048076501797563745,0.035666219701922665,0.605195468575612,-1.009968447893631,-1.1282642585850677,-0.4186667755331612,-0.135786898325702,-1.1906695084040155,-1.4435419379712537,-1.592872065108806,-0.790386157798101,-0.49834537654397587,-1.0899443568808573,-1.1991027410310207,-1.3591073362221284,-1.176177609560296,-0.1916295312302808,-0.4540570296619595,-0.48731077970765985,-1.2604211705619852,1
-0.9717058755587404,-0.35971531085317227,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,0.07261369344786675,-0.6943490651242283,0.3931394095661565,-0.3576150440903046,-0.24798144493676041,0.3178989489757289,0.25995042579040567,-1.5305851684679654,0.9514212135454881,0.11173680005367938,-1.5622715897351533,-0.40741709745961024,0.756828682585509,0.03844807955983281,-1.592258522475513,1.3201447854260595,0.4412362922564749,-1.3422252734671216,-0.799549433147316,0.3141680751298882,-0.31827367533819884,0.4922949419410077,0.023724292201751897,0.2855180472252487,0.799549433147316,1.342225273467121,1.0229831729139398,0.340918023760079,0.9368930746220554,-0.1344157646506147,0.39332978897346543,1.8023049032051899,-0.709509049969999,-0.1532996650890431,1.5660355222555504,-0.27629743884854874,-0.8623145398892288,-1.9472064866735241,-1.4628375071540325,-1.3623318689203594,-1.5240030709358887,-0.7833178721512579,-1.1553410370755877,-2.002720839605417,0
0.6731109153044746,1.2121184134060021,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.6217311126901629,0.3197393267498188,-0.4512786181940413,-0.09003305109071949,0.4050751756259449,0.31548135089271045,-0.4764618882651578,-0.3496159970273406,-0.5695873165591482,0.299644080248719,-0.06975059726854006,-0.4184543952947867,-0.2754153371567128,-0.2860708904862899,-0.3473287968260252,-0.11211032462155346,0.25433765717833745,0.5494470609305837,-0.16027754582615011,-0.41176056791003435,0.3766931908976465,0.1319125639535281,0.665984878658242,-0.15260295386025477,0.6271073063576535,0.41176056791003435,0.16027754582614942,-0.5089050763265954,-0.6347222057676005,-1.0918738209955157,-0.9742482968035945,-0.8355863879794388,-0.40304466324369825,-0.7910682597479163,-0.8177176958673952,-0.6663639641110671,-0.10976148557697851,-0.4070549059059717,-1.527538531800901,-1.0219842806934394,-1.0069464646875115,-0.9847090191502859,-0.5363722402842841,-0.7656567202776299,-1.2604211705619852,0
0.31330724230314594,-0.7462318004251005,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.571255364673633,0.17437130716043522,-0.42569225535928473,-0.10739254069515815,0.30588302982383064,0.21709895797010442,-0.33198893949690145,1.3337101893041285,0.6550893417799393,0.19356350245719847,0.6733428073430285,1.419837179637751,-0.10837217187739823,-0.17142410612931436,1.9136695602691516,1.3614990502941307,0.3537596667322943,0.3169233639697682,1.7556215933338128,0.1952844489803987,0.2903537548615064,0.08651306520305531,0.47264616724170583,0.08929022576568946,-0.5659646463707497,-0.1952844489803987,-1.7556215933338135,-0.23037994010104354,1.6167552469885829,-0.2730889752305771,0.44700675760914055,0.5810808715634928,-1.3796994712424915,0.9216751455883455,0.12354118106860354,-0.4183195767369984,0.3620903820258042,0.19995793940503753,0.36096726512590627,0.5599008260181015,0.5669031826293847,-0.857816301083085,0.36909507656128593,0.514734606344233,0.038603250264021984,1
-0.5862019402001745,-1.880013503169424,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,7.032834471387551,0.13720772700535894,-0.4244925508029043,2.8566219259120724,5.736798393623405,-0.5413358415810768,-1.6214329114200121,0.9634809453545671,-0.14655867423723887,0.4531620967283768,2.5802534876513543,0.3334049378516278,-1.0029623455246117,-1.0813729585788603,1.0318736977033411,-0.18709440630687518,0.7527212512635648,2.1388014211658057,1.3979208031972914,-0.24940749280938118,1.142171865145138,-0.2801771764306107,0.012471703086545358,0.1457528767572558,-1.3979208031972914,-2.1388014211658066,-1.0938078624002545,-1.2351161931692491,-1.1919475243667854,-0.5607922809744348,-0.596630464683041,-0.9071245641463012,-0.30171300108041293,-1.0945585420250417,-1.4104971262332722,-0.3595654154843339,0.8069707847160468,-0.5422311594912614,-0.5940973255993336,-0.5500223735309933,-0.033013633646279864,-1.3595243465075295,-0.9883334727336057,-0.1469716669968365,1
1.5983203601650333,-0.6431607365392533,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,-0.03902894559677982,0.43145089960505906,-0.5008743050624344,0.8101145114933384,0.3570702715372666,-0.06446656329830873,-0.5187997111361125,0.5072269483256844,0.7619505474760978,1.5028291116711414,0.9278525940122839,-1.2248899470179635,-0.6385521160601428,0.2927550182222404,0.1073991290713152,-0.017353649297136908,0.6419776108727435,0.12891477706591967,1.13762416762706,-0.5483914249807655,1.0053444355834045,-0.5854704633804155,-1.0465536142750282,-1.326985261464206,-1.13762416762706,-0.12891477706592036,-0.6760201580619267,0.11577027848446049,-0.4186507255887879,-0.3023822710812103,-0.2894014204448148,0.19555021907814235,-0.7910682597479163,-0.9284540343304539,-0.23228628620644656,-0.7203933142394032,0.4275877563966659,-1.1169937933385516,-1.2035120798242718,-1.4638705558440304,-0.826093121566285,-0.37174181903963527,0.18071947766026855,-1.0129879475475077,1
0.030604356373531493,-0.41125084279609675,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.38197130961164594,-0.1355533106041305,-0.7583149722111197,0.9226038425015356,-1.00139976970615,-0.817257745802567,0.45946623808710046,-0.03372795856522171,-0.5668784707423331,-0.7348028270441253,-0.7083806671354353,-0.5919671046551822,-0.06043254865929856,1.1356769494768169,0.5379153160283339,-0.7192326970793167,-0.1394197434504714,-0.1018141228847707,0.23272740579640636,-1.0381887348318,0.49585603793543953,0.5851644366701501,0.05218236201812595,0.8544249827788756,0.8215278864168212,1.0381887348318,-0.23272740579640636,1.050835686536495,0.491016520610491,-0.009258302706318612,-0.37990527404917784,-0.40887938209301433,0.6366201323679207,-0.13859458152457876,-0.26403600355210183,-0.29429738304996345,0.3620903820258042,0.4275877563966659,-0.2867811000035777,-0.21807545597118072,0.12690220596014448,-0.09645999267988113,0.2044646553166367,-0.26463402725168356,-0.45626319576493324,0
1.3156174742354179,-0.5916252045963298,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.22373766658671274,-0.4512926491522716,-0.3745195296897717,-0.1450047681714419,-0.5334655866900332,-0.2350128567787805,0.5023422979110815,-0.47132788071137977,-0.3945210390185239,1.582534150792356,1.5058839554587857,0.9522304614874478,-1.3133967957624513,-0.5949120780786308,0.3780106441737446,-0.7952404568887402,0.9014214973725326,0.39327724073793635,1.4819217163109606,-0.17102313780859965,-1.2929483323937117,1.025595073029752,-0.2598164896045218,-1.2440674147782387,-1.573764213839396,0.17102313780859965,-1.4819217163109613,-0.4253475354589299,0.641115017460903,0.7913313242638433,0.21443774870523882,0.5810808715634928,1.0776900456576979,0.6769975162545934,0.012804842605544792,0.3258135853852078,-1.053465220782544,1.793366658346437,1.8389283235903642,1.3897421934733356,0.7022880985276131,0.7917890337905242,2.097714499630101,2.1848102497640536,0.8427612250610729,1
1.2128164248064663,0.3102466044048362,0.5693561964423357,0.3052077222492148,0,1,0,0,1,0,-0.43244705762817587,-0.0931058488840305,-0.5920036137852022,0.17614578951067328,-0.28857517883916434,-0.2077341023775125,0.6061632583006581,-1.6203497343874724,-0.49888604301487943,-0.37115714050348664,0.11373277068787131,-1.0206455630749849,-0.19071234522127756,0.6051745961457607,-0.1685536848697463,0.7714911125693481,-0.2804861387268476,0.4168557175839954,0.6257323574189628,-2.0126325500434374,-0.23820144040275837,2.055127480487312,1.4572680993956475,0.22328409793008466,0.2591203017723516,2.0126325500434374,-0.6257323574189636,0.1317027369921738,-0.5596729573423944,-1.3102164465328319,-0.7804407893836761,-0.8355863879794388,-1.0016395455655394,0.02452383803125581,-0.26403600355210183,-1.2244638357027204,-0.24854144663662048,1.8692432640103136,-0.07694712256726609,0.6765972683164937,0.7361343275021692,-1.3019408143182878,1.439192814651505,0.45906541823023866,-0.332546584257695,0
0.8016122270906633,-0.35971531085317227,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.5770679027024219,-0.5274654914171085,-0.8350740607153893,5.797727173081393,-2.661097045090748,-4.886264078542531,0.7294693030449054,1.4526339208209333,0.49936857833379533,0.020954254578860496,-0.6132702272916514,-0.3370333244585571,0.4396928881345502,0.1501651308987137,0.9785765762640201,0.6630041269758387,-0.1502416969664092,-0.0907508591103405,-0.2763926451691775,-0.18555039652161812,-0.8643015936834298,-1.0134691123087263,-0.01639836779223654,-0.17728494096996752,0.7086807802805011,0.18555039652161812,0.2763926451691768,0.02029268250195297,0.7161642658861095,-0.4186507255887879,-0.031051760693324323,-0.08458205761933026,-0.844114576533476,-0.30171300108041293,-0.2086678343205727,-0.17027518936292965,-0.859173275299045,-1.0140677512169813,-0.323273965644676,-0.2829068128036209,-0.33002188519637315,0.5697267771729232,-0.6186874509066087,-0.7656567202776299,-0.1469716669968365,0
0.9044132765196139,1.3151894772918502,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,4.532504534450155,0.21396681550962854,-0.44648123763519326,2.182214136639453,3.8308631270954647,0.4414605003079714,-0.6388378834441965,0.4209237489470973,0.11192720833606107,0.38830610879099076,-1.4716510245374845,-0.7308881717929977,0.18586106639488015,-0.7504665066863814,0.13228314455239587,1.2979324462574862,1.2903432009002573,0.1590389773671773,-2.164889396170255,-0.4281513844107204,0.12502417181050932,-0.442485062902412,1.1358011583117755,0.7549520316588693,2.164889396170255,-0.15903897736717798,-0.28608496734615396,-1.0850176963188372,-1.655925603633584,-1.3489428111487698,-0.8697229484503528,-1.0646495331783645,-1.4435419379712537,-1.648240234340335,-1.2864749325462383,-0.3595654154843339,0.19995793940503753,0.2514886682026129,-0.02358138547386016,0.43151826673115745,0.506280418139323,0.6160407084282594,-0.32030321536567735,-0.1469716669968365,1
0.030604356373531493,0.7225308599482267,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.43603374242132564,-0.7839013350458762,1.6198766749464881,-0.46758293208315554,-0.9165345241153785,0.20991027890920896,0.03978072016439427,-1.5055584369879125,0.8609876437015462,0.2650564120548642,-1.3786458527230618,-0.7826436712548354,-0.4373745977776735,0.4146973208726742,-1.4015144046784924,0.5369557793740577,0.2977469756208287,-1.8632990028572278,-0.032311248161722386,-0.7289048972777672,0.3608343855791571,0.649762004700719,-0.6307026010773918,-0.05389434711758294,0.032311248161722386,1.863299002857227,-0.5924626171942612,0.04072103005925432,-0.9008240236503626,-1.4006248131274146,-1.1598837124531223,0.41608517572303205,-1.7697787770829225,-1.3713993881826885,-0.35630847989348147,-0.7759052986632599,0.12408133374116129,-0.5604775923118106,-0.16621037050522874,-0.39771434314548676,-0.5405845059150832,-0.37174181903963527,-0.4316415915936655,-0.45626319576493324,1
0.46750881644657266,-0.5916252045963298,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.305924629562888,-0.8094876978806327,2.4965308999706406,-1.6739294488390202,-2.164649336147167,-0.6991030665235655,-0.10238824590856281,1.5141036589941197,-0.6872109334843405,0.48818462732269174,1.0300365068657762,-0.08319923091464912,-0.7421559162008324,-0.04540630402550713,1.3248417385807454,-0.9772257656882551,-0.6760347596488687,0.1590389773671773,1.2471140222716814,0.23056638514512773,0.09504404216180572,-0.7384922445943404,-0.0406227052196062,-1.2946802881404667,-1.2471140222716814,-0.15903897736717798,-0.8431352397972577,-0.3345252120667762,-0.9008240236503626,-0.1602567656399366,-0.5283573437412127,-1.5687294340809674,0.18764225758709038,0.12354118106860354,-1.1004416420156866,0.11228645211844858,-0.02767187758659086,-0.33239718205494984,-0.6459624110652865,-0.6177148314801074,-0.794369942049485,0.03983423407198747,0.793080546914203,-0.1469716669968365,0
-0.35489957898503444,0.3102466044048362,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.81101516775215,5.82337254840388,-0.5920036137852022,0.17614578951067328,1.5365566440209162,4.342451570293016,-0.05164850514903747,-2.2838894966390524,-1.3108970171346608,0.4096537750953704,1.0358712742114342,-0.9383991146572322,-1.444112673088195,-0.562775085739246,-0.9021769232500764,-0.18164955901720145,0.5723373426763478,1.5603363309715654,0.49320743187182114,-1.7690215962405276,-0.49049973102033245,2.23092897261776,1.6094998491375159,0.014104090288946327,0.17668134309937736,1.7690215962405276,-0.4932074318718218,-0.6760201580619267,-1.009968447893631,-0.7916527108817039,-0.7545997883943533,-0.5112890635057554,0.5421051509486824,-1.1988643086375024,-1.482135726645747,-0.29429738304996345,-0.5538573609678327,1.793366658346437,-0.4692454282090663,0.37837302688726915,0.36382580878204385,-1.5557262504526888,0.9453015509175579,0.1250502895462747,-0.7036964187794109,1
-0.5862019402001745,-0.41125084279609675,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,7.032834471387551,-0.7583149722111197,0.9226038425015356,1.357548890776926,4.695733799424192,-1.0783833752054401,-1.1844480913847601,0.3520864771516339,-0.9934755360411472,-0.5544372070317019,-0.0652655526836701,-0.06754433910403466,-0.8888003212943285,-1.419471428155821,0.829370372487867,-0.28325675235680287,0.542406953312736,1.339121780472951,-1.417139107414103,0.6114395253625862,0.20369686102287862,0.3521232309434095,1.0612488086181338,1.2503503422010733,1.417139107414103,-1.3391217804729518,-1.038102835155144,-1.535313186870074,-1.4375829780962672,-0.8708842928463041,-0.9209277891567239,-1.033144539371952,-0.7910682597479163,-1.3160312189511594,-1.5965304167638241,0.3620903820258042,-0.02767187758659086,-0.6060936743631827,-0.3477381696360611,0.0761328624983096,-0.3502454288142823,-0.28942660841731066,-0.8769950965056176,-0.7036964187794109,1
0.030604356373531493,-0.5916252045963298,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.43603374242132564,-0.8094876978806327,2.4965308999706406,-0.7344913508946546,-1.5940314571960519,-0.5584864811241284,-0.17089798480623286,-0.14169991576436738,0.31843680619643566,1.310498150336287,0.005226333971024828,-1.6743989924486462,-0.5180750496994865,0.28151565464250666,-1.0470676642242382,0.38649498503815266,0.26067895425650034,-1.1820904200447964,1.179510982546407,0.2589345617038215,0.5165790503042573,-0.8584934918996018,-0.04694577016003427,-1.4492095165586092,-1.179510982546407,1.1820904200447957,-0.5646101035717058,0.11577027848446049,-0.3913578973966235,-0.8450432918569822,-0.6649035856248688,0.6051151385615076,-1.3619827281933365,-1.0945585420250417,0.07776919801113909,0.1400424443303771,0.35171115073279,-0.323273965644676,-0.6978274965312384,-0.6684841749419423,-0.826093121566285,0.2044646553166367,0.9600881112561845,-0.20882997275045564,0
0.8016122270906633,-0.35971531085317227,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.7479204827314877,0.9622659733348942,-0.8350740607153893,5.797727173081393,-0.8359652222306702,-3.740556393689274,0.8408073964198277,0.05269482996383528,-0.5863441711460395,0.44101196457653885,-0.2819407006465849,-0.31115165073380424,0.03843482289286058,0.6684272682579355,-0.951733332735555,-0.594903916298023,0.9675473483513959,0.9346596533520234,-0.04921092906325296,-0.3755669404878874,-0.5012785016381207,-1.025750867733165,0.20373106103810673,0.3636246758240066,1.2790499539162647,0.3755669404878874,0.049210929063252244,0.29881781872750485,-1.0850176963188372,-0.9554096800346926,-1.077612300760884,-0.6990401460957827,-0.024984737566746233,-1.1988643086375024,-1.3160312189511594,-0.6043528672675491,-0.5261013687559044,-1.0140677512169813,-0.2685346671830286,-0.127311556405765,0.025363519036474696,0.5697267771729232,-0.8656330827735822,-1.0996718489615938,0.16231986177126023,1
-0.5862019402001745,0.7998341578626126,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,2.5060743413741475,-0.7711081536284979,0.9602160699778194,0.35708231377937705,1.1852711428675682,-0.5137647981781197,0.984249632411628,-0.04037209671043943,-0.9395234175888815,-2.0893170444952944,-1.489744200916246,1.6168604561239166,0.11317561162048899,0.4562665286820082,-0.7424037717501105,-0.19582000773152114,-1.7006698624420629,-1.5144873791279718,-0.529783266025729,0.8274861959121825,-0.8938357168780816,-0.6908541847856371,1.0750637565266252,1.055841372017346,0.529783266025729,1.5144873791279712,-0.007559831120602114,0.26586877533487285,-0.4004555067940112,-0.7029177864157086,-0.7331767065666972,-1.0646495331783645,-0.13859458152457876,0.7325910426154264,-0.4183195767369984,0.4731143508735179,-1.0140677512169813,-0.8159276517994943,-1.0090180093269512,-0.5838686025055501,0.2207718024881207,-1.0302635040182315,-1.32234860141757,-0.5181215015185524,1
-0.5862019402001745,-0.5916252045963298,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,2.5060743413741475,-0.8478672421327675,7.001318452322473,-0.923865887798175,-3.48342059400519,0.7733111867722543,1.193741557692396,-1.2712744332214165,0.09998784503259847,-1.8626260614620247,-0.9649809190073122,1.8808730182062865,0.09490141497882863,0.5331880508668059,-0.9261977630697349,-0.26788701209064,-2.1113998109322827,-1.0705131521703464,-0.2543969704224406,-0.980483654030737,-1.104311666492703,0.8071353084459655,-0.400709303487464,0.36013413906156744,0.2543969704224406,1.0705131521703457,-0.11896988561082296,0.19081952690966666,-0.7643598826895395,-1.077612300760884,-1.1086788717467513,-1.442709458855317,0.2692014673650073,0.954063719541543,-1.1004416420156866,-1.1089772052064004,-1.317574173872486,-1.4910456661598026,-0.9312203811280227,-1.0069464646875115,-1.1116017372174867,-1.1125787146405561,-1.32234860141757,-1.4459960878228426,1
