player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.31330724230314594,-0.12780541711001567,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.5139732176817596,-0.5140916336148853,-0.029103631420558513,-0.39498141847535856,-0.33941267264685554,-0.09012242356548801,-0.09529681704823045,-0.6449467279171406,0.8079103230036961,-0.19087796590394818,0.09245438545264054,-0.30585854408272,-0.5649852448600217,-0.2857660795552499,-0.46541600505615555,0.29596989971734883,-0.29662538806206634,-0.6772037092014359,0.010024599876957354,-0.4270968507160288,-0.15302155572529427,0.41896608754903336,-0.8070192707144667,-0.03626483968217026,-0.7813528441594876,0.4270968507160288,-0.010024599876958064,-0.3139374809687093,-0.4846237089171882,-0.18211288125669506,-0.0052107597040024186,-0.11871861809024475,-0.8126095827270634,0.2692014673650073,0.2896456887631914,-0.5423417704240322,-0.23268087965837572,0.25415551487923493,-0.350643614875499,-0.6941228475693842,-0.6612314115902519,-0.26867153862822435,0.9688201825239362,0.808986029232487,-0.8097392286427579,1
0.44180855408933456,-1.2615871198543382,1.0038746524609323,-1.161438585374874,0,1,0,1,0,0,0.03445361152472564,-0.4041934108053113,-0.24658771551598904,-0.2896671815417641,-0.25019237317776755,-0.08699207469976873,2.5101097175756277,-0.0017478811286191051,-0.523003561167021,0.9293285890297132,0.964367228081537,0.3213043937174397,-0.6740176435496067,2.4979638571448093,0.07452149538425556,-0.03926484122430589,1.376526132915816,1.6309859961368638,0.5061221547512287,-0.06374491962016399,-0.9944326116856114,0.077053019851746965,0.675506010094757,0.10947678166591653,0.3386157522402586,0.06374491962016399,-0.5061221547512293,2.666281476644696,0.26586877533487285,0.6002815269186915,0.48576825909312477,1.0589927181562884,1.0461850518512859,-1.0357458890816678,-1.3160312189511594,0.7598912632898273,-1.0257092285706153,-0.17942508891434333,-0.7338187041070253,-0.30883935553659736,-0.24540631275998087,-0.857816301083085,-0.8656330827735822,-0.9883334727336057,-0.8274130302866491,0
-0.3291993166277972,0.3102466044048362,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.3246891626197725,-0.4797847809917908,0.6361418022831113,-0.5431157297665685,0.146940213623823,0.05074327539187969,-0.0663673972282082,-0.30366205563430504,0.1779730358236292,0.9575260901354115,1.004281223724635,0.43183051202032546,-1.2390020342864787,-1.251412407271215,0.24103590199475503,-0.11136887179350022,-0.5106878636868128,-0.3586086865403366,0.6912331826893887,-0.09659134035763388,-1.1581110509953727,0.658250176472126,-0.3552100778823095,-1.7999453170694684,-1.6557263613732922,0.09659134035763388,-0.6912331826893894,-1.2052179168904753,0.11577027848446049,-0.2912841940253525,-0.3023822710812103,-0.47715250303484213,-0.08799472517957138,1.0847935651441794,0.7879592118469556,-0.4183195767369984,-1.2477571662660425,-0.02767187758659086,-1.554908181031724,-1.4628375071540325,-1.9207946470005486,-1.1116017372174867,1.0276167615398821,1.0714264874841732,-1.940862533851798,1
-0.04649643069818187,0.8771374557769975,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.3499270366280375,-0.4855995017753661,0.23955317834438508,-0.4534250334769687,-0.06985207462559628,-0.023043519300074828,0.5074669221732204,-0.8571401054707328,-0.22298582596841968,1.401057110385926,1.3919009260813455,0.48665496886879334,-1.330921283645853,-0.9603716418325692,-0.29220433063352735,-0.5934495315548393,-0.6036362754694764,-0.8998025744552912,-0.47959406901947754,1.1393948930391038,-1.665237137201648,0.8837278105208284,-0.2915304529897491,-2.4912931652347488,-2.6880214551917163,-1.1393948930391031,0.4795940690194761,-0.8988402670423681,-0.25947596364157,0.05442496307539909,-0.26362076959722697,-0.47715250303484213,0.1325402314653172,0.2692014673650073,0.5664865349208381,0.015758101167622184,-1.5808290728091832,0.5793409677244183,-0.5513543759015367,-0.6070635969658218,-1.4638705558440304,-0.9212626601166852,0.6983559190505837,1.5724491805101195,-0.9511296417938885,1
-0.020796168340944693,0.23294330649045036,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.47611640666936217,-0.5065324965962373,0.44424408102243734,-0.49798105679502797,-0.024082458729312188,-0.004708618800861887,-0.6363753393987154,-0.8942136381931536,0.9484294408376238,-1.2328053317876453,-0.24641642224860716,0.37602044578429705,0.6645009118768445,-1.2888056685528888,-1.5146705462003653,1.151730745502966,-1.939424089346861,-1.3439491549941134,-0.08286747959746427,0.595033997706013,-0.4028640379567752,-0.29002742100718165,-0.1391564914585651,-0.25765925885344043,-0.9917513539685618,-0.595033997706013,0.08286747959746356,-1.1495128896453646,-1.3101654415944555,0.7185504490847379,1.2609982887727984,0.2738518273252659,-0.34003467563087314,1.4110304042558486,1.6184817503198954,0.139780294854656,-0.5261013687559044,-0.482931511569848,-0.7155722712864762,-0.671894953798262,-0.7192535184037778,-1.1116017372174867,-0.20711139779498602,0.06938110143228039,-1.0129879475475077,0
1.0329145883058024,-0.6173929705677911,-2.617112481027373,1.478524768348486,1,0,0,1,0,0,0.1480240445619179,-0.4280337660179702,0.047655457083711085,-0.40655441154498434,-0.07319708606082104,-0.014994050788225242,-0.4832150201245339,-1.5319775979075596,0.08061924361607163,-0.2812887092615134,-0.18399961071631177,0.11057526511702795,0.4786098821259208,-1.4216217580407757,-0.48937790059392405,0.18219839098791468,-1.3077109321293499,-1.0935679538314642,-0.04921092906325296,0.19961827368027837,-0.7485454619351339,1.6124392933432043,0.07288260501319417,-0.9167008760578101,-0.8284477556953113,-0.19961827368027837,0.049210929063252244,-1.3444804850032512,-0.4846237089171882,-0.10023439668020068,0.007709740790658993,-0.5112890635057554,-0.30852968182446,1.0847935651441794,1.2309045656991897,-0.29429738304996345,-0.7759052986632599,1.2622304186993043,-0.4509989953885172,-0.3477381696360611,-0.6684841749419423,-0.5088613263982832,0.12214944469431245,0.23638866577426285,-0.9511296417938885,0
-1.8712150580620608,0.9029052217484598,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.009215737516460692,-0.40303046664859626,0.06044863850108935,-0.4082903605054282,0.03607853437695611,0.00557681318650147,0.0731575000130514,1.5963427432457857,-2.0455234065187775,-0.2679665967996983,-0.6309165163950089,0.13440472766726094,0.5142818553239386,-0.18528204234697185,0.8113117863575319,-0.3658036910381106,-0.6038515493203459,-0.42495223229097523,-1.2246659564705729,1.3979208031972914,-0.2868589182205364,-1.378276175758009,2.4287015906311034,-0.23676327512308287,0.40533922646724124,-1.3979208031972914,1.2246659564705722,-0.3974950218363748,0.340918023760079,-0.9554096800346926,-0.9742482968035945,-1.1257471519822078,-0.37153966943728567,-0.9541866793037505,-0.5408768497097485,-0.6663639641110671,-0.10976148557697851,-1.1658209625447336,0.7897584364088047,2.051022033164225,1.8022905402007128,-1.206771275767887,-0.9479482933959068,-0.4316415915936655,1.275769365336409,1
1.3156174742354179,-0.7462318004251005,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.0412600105000692,-0.3989601621000935,-0.08027635709007157,-0.36720623510825673,-0.0325365650461044,-0.023043519300074828,0.3570101727805569,0.6713309158699844,-0.10185345480777383,1.0778190451469454,0.8718909974305328,1.2385445149562202,-0.40517826747203556,-0.3328924976837021,0.3345062070152661,-0.46145091116361914,0.8131180532961428,0.39695845506758337,1.974331540726502,-0.26889098598050765,-0.8290535971754617,-0.5863217754193277,-0.32447657873005287,-0.6497900521313689,-0.745948328683156,0.26889098598050765,-1.974331540726503,-0.3417899945912644,0.26586877533487285,-0.10933200607758836,-0.3282232720705331,7.593435579547688e-4,0.1325402314653172,1.0847935651441794,0.17890935030013266,-0.5423417704240322,-0.9146852597229018,-0.7864379342253526,-0.9254062487227878,-0.9312203811280227,-1.0915620371239039,-0.635754044465484,0.4514102871836102,0.3477270420022505,-1.0748462533011267,1
-0.5348014154856993,0.5163887321765315,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.097548296545388,-0.4193116848426072,0.09882818275322415,-0.4215993025354979,-0.002463908699471738,0.0033408497109876974,1.5196696938830214,0.9019817039040944,-0.3293176510637879,2.09887910893891,2.178620508930124,1.3627670218724324,-1.275492590564823,1.313197825937477,2.0869605472423007,-1.1768066791682403,1.2579335347471603,0.7584785599231968,0.01898787070343759,1.839819742653732,-0.8010059074676478,0.8526730669291507,-0.7323889605497746,-1.588104907911702,-2.0918066737586765,-1.8398197426537313,-0.0189878707034383,1.7819641691285686,2.7237316612603726,1.3553831069019124,0.4276260068671489,0.9480488966258181,2.077973599011301,0.08569324536469386,0.08201505414495645,1.457516102779395,-0.7759052986632599,0.7310941790521709,-0.14080963743918734,-0.4903671546674297,-1.0407926936620688,-0.3819686083310823,-0.20711139779498602,0.9044189231421907,-0.3944048900113141,0
-0.6376024649146498,0.38754990231922204,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.3877838476404349,-0.49141422255894146,0.48262362527457214,-0.5026102540228783,0.0408680747342257,0.01049593283263177,0.8609317241527902,0.5306681291382399,-1.1294749084952314,1.04885664989741,0.6239366615704633,-1.1140953961000748,-2.0051717430529457,-0.4996122243625827,0.8748009457708555,-0.7299035867303406,-0.7727218649616233,-1.3086892134363601,-1.344988124630379,-0.18555039652161812,-1.6963531676681458,0.14799772229564648,0.8105473245159642,-2.183155441344095,-2.088828519175031,0.18555039652161812,1.3449881246303783,-0.6760201580619267,0.340918023760079,-1.073678602200739,-1.232658306696819,-1.4159079159849774,-0.8126095827270634,-0.6279498401920818,-0.04256332662598434,-0.9764194483286528,-1.549989081462596,0.49503362809788926,1.0381126609107216,1.3537247730108688,0.21715881655896382,-0.47008855143330586,3.3598810625057447,3.539427160537908,0.4372456651206797,1
-1.9740161074910114,0.4133176682906843,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.3797715835142949,0.15000090842273722,-0.43085769699119847,0.14820944417876245,0.04090503609961909,-0.09754394427068683,-0.15445877839211586,0.5644223068689463,-0.38375847375509997,-0.0518033830281245,0.07897885103612873,0.3023463657474783,-0.3999673668450973,-0.45468633391243835,0.7867199112325788,-0.2934426873952921,-0.2058271821051714,0.23506672098463585,-0.12541857881077315,-0.2640054512886197,-0.24349526713164366,0.018993438060679137,0.22746019431204664,-0.13360324725811398,0.12541857881077315,-0.23506672098463727,-0.2582324537235989,-0.25947596364157,0.6184767457134681,0.9638267773955896,0.785900234388976,-0.30852968182446,0.8401159358104279,0.7879592118469556,0.38782468222872474,-0.10976148557697851,-0.02767187758659086,0.6802798394855113,0.585833368751077,0.65151875506577694,0.12560226393772106,0.5337254978059351,0.514734606344233,0.6571863078002155,0
-1.2544087614883548,-0.2566442469673251,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.23054406556205628,-0.2937137159173798,-0.2721740783507456,-0.24337520926326098,-0.03931599837000361,-0.03780087823846573,0.44775583068093966,-0.2100986067343721,0.1753934745344093,1.6156850462994907,1.787105200058212,1.5419431022010037,-1.3236135540132565,-0.9499932631623941,0.1319600674378339,0.6599539885096711,-0.13192555025848715,0.11552675851874875,0.1590389773671773,1.945293563593951,-1.5718374572699674,0.4205616299773951,0.4234213573274814,-2.3135013795915134,-2.2105348910426477,-1.945293563593951,-0.15903897736717798,-0.9545452942874786,-0.03432821836595151,-0.44594355378095224,-0.05689276168264715,-0.10165033785478751,-0.6865896075014126,-0.6279498401920818,-0.762349526635866,-0.6043528672675491,-1.497561096173398,0.19995793940503753,-0.49661507743988936,-0.21807545597118072,-1.0915620371239039,-1.0798785577006862,-0.4540570296619595,0.6260729825722207,-0.9511296417938885,1
-0.3291993166277972,0.20717554051898904,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.3246891626197725,-0.4797847809917908,-0.4001058925245282,-0.13343177510181614,-0.62894144698481,-0.2658691527408706,0.0902502948373038,0.8589457823422171,-1.7216791373074158,0.9814250423249449,0.432584310229159,1.1647663127185834,0.04210794136487319,-1.1812231890942047,-0.05643408731201393,-0.20846888254569984,-0.45951972822738635,-0.23073633118307152,1.0833762813478618,0.5141229242844115,-1.305759524521675,-1.2354644723364236,2.1441019349957178,-1.7814938124151087,-0.7876499077493259,-0.5141229242844115,-1.0833762813478625,-1.17736540326792,-0.25947596364157,-0.6369933511261053,-0.6383152839424023,-0.767313267037611,-0.18250970659880966,0.8401159358104279,0.34501385799472056,-0.9144083514851348,-1.192245181842186,-1.0899443568808573,0.37921369794645543,1.4805060930387524,0.5161338391675497,-0.9529858396334858,0.5337254978059351,0.9044189231421907,0.10046155601764112,0
-0.04649643069818187,-0.05050211919562982,2.8867879618748513,-1.6014324776621007,1,0,0,1,0,0,-0.48292280564470574,-0.03786600144006476,0.34189862968341117,-0.4806215671905893,0.7859330853644614,0.3423129125988757,2.1084511957192515,-0.014989216638661408,1.8498642323345447,0.9946386938556725,1.6603355368045496,0.5908026020072108,-1.5879558568706265,2.211933701831609,-0.32074876379697725,2.1428437755579313,0.857944419643918,1.6144655961735228,0.7837886966584708,0.02843219803499119,-0.7217146205902296,-0.3007459001186113,-0.3754750370501311,-0.4929697063483895,-0.5823060899483563,-0.02843219803499119,-0.7837886966584715,2.4156088540416993,-0.10937746679115769,0.6730624020977969,1.7778183085592476,2.1342943729900803,-0.7811045889206503,-0.9541866793037505,-1.3160312189511594,0.8839134569768611,-0.7481493064513315,-0.4070549059059717,-0.42362934615769415,-0.5422322401333817,-0.685407289429221,-0.1916295312302808,0.2044646553166367,0.23638866577426285,-0.5181215015185524,1
-0.4063001036995106,0.9029052217484598,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.021834674520593164,-0.4041934108053113,-0.2210013526812325,-0.303554773225315,-0.21371013047827245,-0.07625945001730262,0.6286461820797415,-0.4565671178189793,1.0789971746048301,0.06070422619968149,1.0790285761413538,-0.07901221570266695,-0.5846024298441926,-0.14596836989222509,-0.9470547521453039,1.505341916249255,-1.1378171693126369,0.038407560668585035,-1.1334326641296226,1.0163614779638186,-1.0199976944301776,-0.3220859629211763,0.037698166905407504,-1.210247521336744,-1.3652924878816424,-1.0163614779638186,1.133432664129622,-0.3696425082138195,-1.0850176963188372,-0.973604898829468,-0.1473362651452761,-0.5795621844475838,-1.033144539371952,-0.7910682597479163,-0.3747723420151606,-0.790386157798101,-0.9701972441467586,-0.3311783002420958,-0.0951935553878152,-0.06248019957332482,-0.5330992590437151,-0.5405845059150832,0.12214944469431245,0.7374113588002092,-0.08511336124321738,0
0.544609603518286,0.23294330649045036,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.2390553405517716,0.44424408102243734,-0.49798105679502797,0.5421683849785588,0.20100002094640523,0.2080496701602922,0.4474690877279564,0.2274597907186596,-0.29268598414109254,0.4248488106877899,0.9756077404966443,0.5399611402553661,-0.13147601753751612,0.25023252116504185,0.3282083963462243,-0.4353289367168439,-0.1057158427597084,0.6417267449849983,0.6941558255444424,-0.4206674184372217,-0.36348791931970303,0.018872632170373493,-0.03626483968216796,-0.6555352058101948,-0.6941558255444424,-0.6417267449849989,-0.007559831120602114,0.41596727218528484,0.527500651739586,0.6278937645343975,0.4103980692089227,0.29006520049738066,1.166352774922097,0.8986955503100138,0.38782468222872474,-0.49834537654397587,-0.482931511569848,-0.49661507743988936,-0.41256952646850126,-0.39771434314548676,-0.9529858396334858,-0.6186874509066087,-0.3759724034796717,-0.7036964187794109,0
-0.09789695541265715,-0.6173929705677911,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.07911682151246661,-0.36930508610385926,0.047655457083711085,-0.40655441154498434,0.09951131616988085,0.03017241141715298,0.9972449718557674,-0.9268554929907882,-1.1753713880384558,1.3860564721089004,0.5031333064783562,-0.6573791892451407,-0.3072408414283159,0.6322498522130853,0.31779053969942933,-1.749166460820231,0.7364130734089606,-0.3326116863282861,-1.2778853770027954,0.37080434932556694,-0.7549568062411394,1.5904938380057374,-0.1509715415307716,-1.1422582751644632,-0.9788285139487903,-0.37080434932556694,1.277885377002794,0.49378541408539117,0.19081952690966666,-0.2730889752305771,-1.1034533017502068,-0.801449827508525,0.5736101447550955,-0.13859458152457876,0.5664865349208381,0.3258135853852078,-0.7759052986632599,1.2622304186993043,-0.41450612974742024,-0.4255357978349895,-0.8207922053274488,-0.28679906978068154,0.03983423407198747,0.23638866577426285,-0.9511296417938885,1
-1.8712150580620608,-0.23087648099586283,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.009215737516460692,-0.40303046664859626,3.271537174263034,-0.7317555168014686,1.0241434662570705,0.2555575297489413,0.1446858705700962,2.5838867151207503,-1.5502205406770897,-0.12224266541148511,-0.4017642567059802,-1.1093376579204608,0.03378133887263924,-0.32808432702997486,1.9079427216785894,-0.862729889861814,-0.46560930610155554,-0.678162779175248,-1.6577619304569258,0.13114384342216406,-0.5290072189409668,-1.635130471911016,1.2522430738433892,-0.2965482631454653,-0.1397807496800259,-0.13114384342216406,1.657761930456925,-0.5367575899491508,1.1664597564373458,-1.06458099280335,-1.2843403086754637,-1.3647030752786062,-0.37153966943728567,-1.1988643086375024,-0.6516131881728072,-0.790386157798101,-0.7481493064513315,-1.6969572021918669,-1.3541974200056863,-0.62002986833231,-0.685407289429221,-1.8095116865870906,-1.0302635040182315,-1.0996718489615938,-1.6934293108373202,0
-1.1516077120594044,-1.6223358434548052,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.2363566035908452,-0.4565258978574894,-0.19541498984647596,-0.3122345180275343,-0.3347823335733923,-0.10979890215000922,-0.5793084536402481,-0.14173726753612217,0.45768425376049954,-0.460614325319946,-0.009811776302939165,0.18548068986526975,-0.08487546497906116,-1.080746761184393,1.375154286147935,-0.352486076317718,-0.9521186826912612,-0.7613548478985777,-0.7046860443852642,0.9518725779243598,-0.274326923006676,1.5721382237322878,-0.9798842204755606,-0.3218443503362724,-0.7305590335409027,-0.9518725779243598,0.7046860443852634,-1.2330704305130304,0.340918023760079,-1.874268229170901,-1.7236373254939452,-1.9108880428132304,-1.1276595207911904,-0.709509049969999,-0.4855086804782194,-1.7825637072943747,-0.47058938433204756,0.9587239960437993,-0.9618991143638861,-1.2553771652902237,-1.277716296483967,-0.3502454288142823,-0.37174181903963527,0.06938110143228039,-0.9511296417938885,0
0.5189093411610479,-0.978141694168258,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.11016723354952047,-0.4262893497828976,-0.579210432367824,0.07488210015144776,-0.8186411393197116,-0.38571679502840883,-1.0800886549493227,0.36948189455756436,0.8001404328720687,-1.8728317199046913,-1.3447118906355362,-0.1033531833096302,1.2243576746098004,-0.9505429650974861,0.6600449681147752,-0.45014866716016844,-1.4812942482767313,-1.7741769332268693,-1.2817794809441767,1.1302918680335317,0.5521182361608323,0.15409306375677476,-1.5461747749232937,1.0612488086181338,0.016052856612863622,-1.130291868033531,1.281779480944176,-0.9823978079100336,0.340918023760079,-0.6551885699208807,-0.7675202888890147,-1.2452251136304073,-0.6865896075014126,-0.05703537174666111,0.6772228733838963,-0.8523972546416179,0.6951622885689447,0.35171115073279,0.6072941082033162,-0.3477381696360611,0.0761328624983096,1.2041903675089267,-0.4540570296619595,0.06938110143228039,1.0283361423219313,0
0.9558138012340891,1.7532414988067013,-1.168717627632051,-1.8947617391869185,1,0,0,1,0,0,-0.34411449859924853,-0.16869721907050997,0.35469181110078946,-0.48177886649755186,0.5747742126568172,0.24258894159096142,-0.5311216840486611,-1.2391509417636906,1.8065358777719118,-1.409147998927709,-0.5350607938300348,0.2863540810306116,0.9123676670369661,-1.7032026804625158,1.1461934122779618,2.559840379594443,-1.7144493459657022,-1.095062766972731,-1.1515885432024495,1.5326843095563485,-0.9632824194881294,2.8490049545083638,0.10279764720296568,0.20364941221441615,-0.3735104181779755,-1.5326843095563485,1.1515885432024489,-1.6508581348513582,0.41596727218528484,-1.3738997123145495,-0.08273376267196997,-0.7502449868021539,-2.4823742544669356,-0.6279498401920818,-0.1532996650890431,-1.4104971262332722,-1.1089772052064004,1.5657368413548085,-1.591401046672821,-1.3072422507561756,-1.159254495073018,-1.6191726094862895,-1.6064699783745033,-1.266679413303576,-1.6934293108373202,1
0.8016122270906633,0.8513696898055362,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.5896868397065544,-0.5390949329842593,-0.11865590134220637,-0.34811079654337423,-0.45033450886511367,-0.1455743177582296,0.527184924416444,1.0637397227322605,1.457655729600261,0.3606537867697588,0.49104352507974264,-0.056073291291289185,-0.6025202956213532,-0.005010401875052148,1.0690669207278654,0.38824388499499785,-0.20127045343935482,-0.2084995218146526,-0.8569681418843172,0.7734532878151856,-0.7380698050228168,-0.38904838017610605,-1.6025165517971185,-0.6867963347870348,-0.8419398338470332,-0.7734532878151856,0.8569681418843165,-0.11896988561082296,0.7912135143113154,-0.4277483349861756,-0.173177266134598,-0.23819657973844427,-0.6865896075014126,-0.5463906304141645,-0.2086678343205727,-0.046252995675895824,-0.8036612908751883,-0.5588081172337243,-0.6882026220556532,-1.333174793489152,-1.4638705558440304,0.47455723862252236,-0.28942660841731066,0.06938110143228039,-0.9511296417938885,1
0.2105061928741954,-1.2615871198543382,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.38197130961164594,-0.13671625476084556,-0.24658771551598904,-0.2896671815417641,0.17807456053538515,0.11871656504749839,-0.17761009739964304,-0.9095926583677787,1.1547371228825822,-1.691949483603443,-1.1005257879230892,-0.7786026239672047,1.2180969123005336,-1.2310759478379838,-1.3147384803071094,2.159867195073771,-1.7984189363511307,-0.8431867526688122,-0.5252107151899527,-0.5410235229891278,-0.9831054178109276,-0.06863167855840126,0.5918939033478152,0.5024331647377213,0.6075296726161669,0.5410235229891278,0.525210715189952,-1.1216603760228097,-1.1600669447440433,0.391036510778763,1.5064877981713616,0.5469443110925782,-1.0016395455655394,0.4323198869208419,0.7879592118469556,0.07776919801113909,-0.9979532363586869,-0.2553016945782196,-0.5878472415426337,-0.21807545597118072,-0.008482709938082702,-0.7309235830158842,-0.8656330827735822,-1.1553410370755877,-0.76555472453303,1
-0.09789695541265715,0.23294330649045036,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.07911682151246661,-0.36930508610385926,0.44424408102243734,-0.49798105679502797,0.33800048040491076,0.1008288572433882,0.6039467078901751,0.226334446686987,-1.2887400068442374,0.18875980674684348,-0.10377261101058917,-0.7169983216942908,0.6726743780334883,0.5353220531636216,0.41420258579213853,-1.91438572441459,0.4373676294985965,-0.39896204092862503,-1.118227115406131,0.13114384342216406,-0.3049151110005075,0.10428792657440128,-0.16202226797934807,0.1786839334481811,-0.25459930462884706,-0.13114384342216406,1.1182271154061303,0.27096530510494976,0.11577027848446049,-0.7006766169078218,-1.4910683165900436,-1.2793616741013212,0.4790951633358572,-0.05703537174666111,0.5664865349208381,-0.23228628620644656,-0.4150773999081907,-0.1035484832504671,-0.5787240251323598,-0.5681647828663581,-0.4654068010946016,-0.635754044465484,-0.5363722402842841,-0.5429799678216537,-0.76555472453303,1
0.9558138012340891,-0.23087648099586283,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.34411449859924853,-0.16869721907050997,-0.3361399854376369,-0.21444272658919655,0.021620741130742083,0.03598591645348879,-1.5565644687899285,1.592311705591952,2.0241511430489574,-1.4262625402167461,-0.687450414881027,-0.8399281737411464,0.30717871459541607,-1.7438217828997553,1.3780097267167668,2.4716244659346023,-1.722518145158915,-1.1553360034574909,-1.0618771407249559,-0.09240503183227083,0.42203460618470934,-0.8050378938096969,-0.28333819630315515,0.21876917019867367,-0.23424153157674243,0.09240503183227083,1.0618771407249543,-1.6787106484739132,0.641115017460903,-1.2738260089432798,-0.018131260198663828,-0.6990401460957827,-2.41936426685411,-0.5463906304141645,-0.09793149585751397,-1.3484860293897554,0.1400424443303771,-0.9381911455531051,-0.8068044353892204,-0.8145239388296306,-0.685407289429221,-0.6992004034990842,-0.04248097655033679,-0.09762646290970158,-0.7036964187794109,0
-0.09789695541265715,-0.05050211919562982,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,-0.07911682151246661,-0.36930508610385926,-0.5024513438635544,-0.03506133400999707,-0.5129993634100525,-0.2569252988388155,-0.936710545249217,1.1763422627280224,-3.367979219754282,0.14415343283143553,-1.4067498847603992,-1.2318784266441616,1.5202759158788832,0.8608645350814692,1.0690669207278654,-2.3492176782419856,1.0348626820934306,-0.16908351876936864,-0.974766068754056,-0.7133741297612541,2.162684515427936,-0.543598900122088,2.2434032124318706,0.8314101331377237,1.6637666004797553,0.7133741297612541,0.9747660687540554,0.4102278732177254,0.491016520610491,-1.0827762115981268,-1.956206334397848,-1.5695224381040902,0.3845801819166189,-0.46483142063624716,-0.04256332662598434,-0.728375060954584,2.055205906953436,-0.482931511569848,0.10551720563822252,1.2600794798084554,1.582290051866092,-1.0798785577006862,-1.1948939252628807,-1.545025353873546,0.40975308478573785,0
-0.9717058755587404,-0.5658574386248675,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,0.07261369344786675,-0.3233468040202586,-0.2167573252031217,0.4143599156901133,0.22335965570154298,0.49550514838840437,0.7593104860603346,-1.2292305061646733,0.8880648988915286,0.1111693025962495,-0.8662702848940429,-0.32954805412989513,0.6234714085322188,0.6559887284907573,-1.9324935888669532,1.0464284990630721,0.09596872750445591,-0.5252107151899512,-0.6605917564372907,-0.06604668550091719,-0.3850223638696859,-0.2615704064472204,-0.16209779821913317,-0.05083075438805295,0.6605917564372907,0.52521071518995055,0.605195468575612,0.641115017460903,0.09081540066495114,-0.9354867953196102,-0.5283573437412127,1.2667200084961745,-0.5463906304141645,-0.3747723420151606,0.015758101167622184,0.27882240539001907,0.04820472807728505,1.464876450769113,1.078551680677623,0.9392117013495113,1.3945294446097283,0.8629863402952329,0.5704037944582268,1.0283361423219313,0
0.8016122270906633,-0.23087648099586283,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.5896868397065544,-0.5390949329842593,-0.3361399854376369,-0.21444272658919655,-0.6786717277802643,-0.24887583032696592,-0.8480180622187721,0.7691117212284604,0.42543550271008196,-0.5161360710982009,0.16232724397894224,-1.2496943472306627,-0.7815501703828537,-0.7009273512702797,0.5146168205286737,0.30388019345733314,-0.3581817365218536,-0.0189705239488429,-1.4375436385994584,-0.2786957612109654,0.47883140794948376,-0.5400981406711486,-0.2762142960479053,0.3420996551147595,-0.22955439162918626,0.2786957612109654,1.4375436385994576,-0.8431352397972577,0.04072103005925432,-1.110069039790291,-0.806281790372998,-0.8867912286858101,-0.8126095827270634,-1.4435419379712537,-1.0945585420250417,-0.8523972546416179,0.19555442875423396,-0.7105613285614767,-0.7794347861583975,-0.7885913960966542,-0.6177148314801074,-0.7626467625326843,0.03983423407198747,-0.09762646290970158,-0.7036964187794109,1
