player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6217103905899984,-0.05050211919562982,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.571255364673633,0.1598345052014969,-0.5024513438635544,-0.03506133400999707,0.17807456053538515,0.1500200537046912,0.17453164671244117,0.5012368682715793,-1.3661530697269977,0.44477583691641254,-0.03924064189466436,0.7980472959386391,0.7013453298181712,2.347596627608318,0.2877490214482126,0.175731269643166,1.2742308779681664,1.3700368576083417,1.1393967240133565,-0.04159846927444537,2.1030003860939184,-0.3997026791024786,2.044169991247902,0.6626420653079496,1.388589091728637,0.04159846927444466,-1.1393967240133573,2.1927887450612573,0.26586877533487285,0.00893691608845806,0.09815324425328795,0.615217432034406,0.19555021907814235,-0.22015379130249568,-0.7069813574043363,0.015758101167622184,2.16622987580115,-0.2553016945782196,0.4339529964081015,1.4805060930387524,1.7176749677643206,-0.826093121566285,-1.277209135885205,-1.4336869776455579,0.7190446135538346,0
0.8016122270906633,-0.5658574386248675,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.5896868397065544,-0.5390949329842593,-0.3233468040202586,-0.2167573252031217,-0.6628088600252438,-0.24708705954655488,-0.40378995058070777,0.516968979506638,0.39204484187877836,0.05942473437244198,0.06127580859767618,-1.470201219145101,-0.6205259346740158,-0.6256654244295038,0.736267012809709,0.10335100522501581,-0.3170236059718558,0.022885926762650475,-1.19191554383536,-0.8230517886162441,-0.06367776447941051,0.02801998219914013,-0.43208063931004326,-0.3946341632766367,-0.05731789911930739,0.8230517886162441,1.1919155438353592,-0.7317251853070371,0.340918023760079,-0.8098479296764806,-0.6383152839424023,-0.71610842633123994,-0.43454965705011084,-1.2804235184154193,-0.983822203561983,-0.6663639641110671,0.16779843654230542,0.35171115073279,0.9904691974348425,0.585833368751077,0.38074892326932136,1.3945294446097283,0.7806711296729086,0.4033962301162448,0.5953280020465953,1
-0.04649643069818187,0.7998341578626126,2.8867879618748513,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.03786600144006476,0.5849690766135982,-0.5338573353108679,0.9071173261004724,0.3834546405483291,1.4823890539099263,-1.0384062579616498,1.159451160386805,0.6593634587157924,0.7471516324360874,0.45244950313124394,-0.501257650731249,1.6303338537679777,-0.2576106804910019,1.8127546491039699,0.750668309484079,1.294409338395959,-0.27639264516917894,0.8912100192872406,-0.43228768776525667,1.1671764527828536,0.23663502286502056,-0.14640764832176142,0.29240506796958854,-0.8912100192872399,0.27639264516917894,1.6078859589875987,-0.18442671521636386,0.19998671343360988,1.1317932838261862,1.434494883336343,-0.9386295579527137,-1.3619827281933365,-1.4267675574142176,0.38782468222872474,-0.5261013687559044,0.8069707847160468,-0.5878472415426337,-0.38663698373552574,-0.4146374576327655,-0.2550758902638815,-1.277209135885205,-1.0996718489615938,-0.5799798072721716,1
0.5189093411610479,-0.8235350983394863,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.097548296545388,-0.4262893497828976,0.03486227566633282,-0.4036611632775779,-0.04788034002636778,-0.01588843617843075,-0.8503358284343541,-0.2238477106779188,0.9180600524233289,-0.3201669369067781,-0.36092110015794926,0.2743206134015004,0.8060691927315073,-0.9047974786146327,0.4306144192475303,-0.2515631733071541,-1.3021819820594744,-1.4779369329135876,-1.2778853770027954,1.6415317570001997,0.27834968917889624,0.7386180800857358,-1.5078155753702445,-0.8586964864778692,-0.9737026512428044,-1.641531757000199,1.277885377002794,-0.9545452942874786,0.11577027848446049,-0.7370670544973751,-0.7416792878996918,-1.1598837124531223,-0.7495995951142377,-0.13859458152457876,0.5664865349208381,-0.790386157798101,0.6859102911649686,1.33810702436318,1.5500264705983389,0.3740509364317725,-0.008482709938082702,2.261629684735599,-0.06991938009111154,0.9415317152181866,1.9149718581238089,1
0.9558138012340891,0.026801178718756015,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.16869721907050997,-0.438485436776663,-0.11202173792300846,-0.12126786436098712,-0.04316719057969878,-1.755445860851412,0.8610951985443114,2.508001810833543,-1.0226991569418802,-0.8169527451964262,-0.3259761419993172,0.7207234736612738,-1.7120750467544177,1.5124206725472642,2.4963742678801406,-1.9373424154903842,-1.268943498495315,-0.8901438845537553,0.43824128821613356,0.7303049878521177,0.33322964474460487,-0.9199071041645389,-0.5394349939877908,-0.17679776666487795,-0.43824128821613356,0.8901438845537545,-1.6508581348513582,0.7912135143113154,-1.1828499149693978,0.08523274375862654,-0.6990401460957827,-2.324849285434872,-0.38327221085833024,0.012804842605544792,-1.3484860293897554,0.6396503041450882,0.27583454506891375,-0.08607033897753999,-0.5422322401333817,-0.7023304039164997,0.9504049313745251,-0.37174181903963527,-0.2089648391376897,-0.1469716669968365,1
-0.9460056132015023,-0.02473435322416849,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.5460174906653681,0.07261369344786675,0.4954168066919504,-0.5014529547159157,0.994511234785791,0.44337846169209827,1.665723382086351,2.0409347125721493,-2.5493823133501397,2.3013828353458585,1.2342480272217962,-0.4495694855574471,-1.5331445387420113,0.9442266914435213,1.1900850690617406,-2.13757469540473,1.3295982512031586,0.46618379111619695,-0.5940660301642549,-0.023971702672748577,-1.3727687263874508,-1.6090458466494468,1.3370346051986977,-1.7906128717480922,-1.1494451471638725,0.023971702672748577,0.5940660301642541,0.577342954953057,0.7161642658861095,-0.8098479296764806,-1.6719553235153006,-1.1940202729240363,0.8256500952063961,-1.0357458890816678,-0.9284540343304539,-0.6043528672675491,-1.2200011740541141,-1.3934507795363622,0.8718673841012752,1.5064386357717279,0.5330569536548284,-0.3502454288142823,1.439192814651505,1.5724491805101195,0.34789477903211874,1
1.1614159000919912,1.5213316050635446,-0.4445202009343899,3.2385003374973924,1,0,0,1,0,0,2.898952311462797,-0.7269104142937428,0.34189862968341117,-0.4765710196162203,-0.7663864481017427,-0.1907407799636078,-1.1541395276447637,0.29866433612013615,-0.8868141138385226,-0.35844323275736767,-0.9308673220571274,-0.37762787544528076,1.2389117680245731,0.8421670197844727,0.2608342115979449,-0.11768884062418507,1.7493731526624705,0.8094302370434987,1.509993498569716,-2.0126325500434374,2.4463424712785726,-0.14862818706040234,1.0940386671071511,2.2188821552134077,2.0004241924602413,2.0126325500434374,-1.5099934985697168,1.3293608227620468,0.7912135143113154,1.5464329042470641,1.2351572877834756,2.014816411341881,0.6051151385615076,1.166352774922097,0.4557501964577793,1.3800022317249987,2.33276582907272,-0.1035484832504671,0.12376363845877164,0.6765972683164937,1.6161362808406496,-0.7626467625326843,-1.0302635040182315,-1.712032918215528,0.40975308478573785,0
-0.14929748012713334,-0.10203765113855341,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.7471213043426065,2.0817713024468554,-0.6860421941764467,2.12208066405651,1.1047764577490724,0.6951107096574431,0.1522604790124957,0.35762863400176387,0.7283108982922273,-0.21726740975539485,-1.2524818722203879,-0.18970183313478278,0.92901772986967,0.058547944366474015,-0.9354181560034991,1.5903852207295672,0.8835055077986919,0.5174554829923397,-2.2214419390173585,-0.038304793245730474,-0.15033024043278495,-1.4288953587110227,0.5930977239301418,1.1450294415346183,2.2214419390173585,-0.5174554829923405,0.438080386840281,-0.3345252120667762,-1.155557086777232,-1.3877043126327533,-0.8185181077439823,-0.30852968182446,-0.8726274695258333,-1.149926711256571,-1.1004416420156866,0.22331042096616224,0.19995793940503753,1.1090710107684099,0.09311505682453199,0.3299795798074865,3.1075811385169376,1.0276167615398821,0.013711913318286572,1.0901944480755505,1
-0.5862019402001745,-0.05050211919562982,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.356733435603381,-0.14834569632799627,0.57217589519622,-0.519969743627317,0.7002401708572829,0.2877554037963396,-0.938416725936599,0.9521376367324703,-0.12365401251702432,-0.6426877362333873,-0.9948564236222737,-0.44798162785448153,0.4966632578561287,-1.2011292018640773,1.0236004159506933,-0.3277699750305173,-1.0414247422773169,-1.4928320416876928,-0.0741697193470499,-0.5374328853480426,0.10473715498189355,-0.28141836112291807,-0.16033803734506716,-0.16442927854260087,-0.16409785776527874,0.5374328853480426,0.07416971934704919,-1.0659553487776992,1.2415090048625523,0.6548671833030202,0.369483754641173,-0.08458205761933026,0.038025250046078915,0.9216751455883455,1.0648000580046022,-0.046252995675895824,0.029018475482663446,-0.3311783002420958,-0.22291858513165644,-0.2699405414371327,-0.3130987707090945,-0.0647368131630805,0.36909507656128593,0.1250502895462747,-0.5799798072721716,1
-0.3034990542705592,1.1863506474345409,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.09426879304074558,-0.2210013526812325,-0.3041334228787963,0.28248062895768555,0.16254144916756835,-0.5717702850967146,0.19899178883129193,0.5752445147533051,-1.2134099091600132,-1.2902346158917295,-0.6321585842367,0.7974973114118113,-0.9958173889060292,-0.5401117274173934,-0.4051315226222398,-0.9604458128467075,-1.2764076320646802,-0.871666255725209,0.002319067851812721,-0.19994850177755583,-0.8141945468926881,-1.1934966319733396,0.6868768773912873,0.4312045710205234,-0.002319067851812721,0.8716662557252083,-1.038102835155144,-0.7097714541928067,-0.7916527108817039,-0.8579637923516437,-1.1428154322176651,-0.7180946013078251,0.02452383803125581,0.5111183656893089,-0.8523972546416179,-0.44283339212011924,-1.0140677512169813,-1.1078705769282764,-1.4628375071540325,-1.159254495073018,0.09387908442092041,-0.5363722402842841,-0.5986491559356475,-1.198562864808365,1
-0.4063001036995106,-1.6223358434548052,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.0233205415624351,-0.13144908275958464,-0.3469534972364116,1.369200118078025,1.0551380685926666,0.5115792273864105,-1.1264381487749888,0.7678608979346443,1.3485338721906652,1.3795594715655601,1.4477371955901734,-0.7055432400582389,0.48618991442979875,0.2559387928756292,0.31440848767294083,0.7810234359702188,0.7198364882524898,1.2718086794045298,0.7131765006161427,-0.2255681350027459,1.802465574392699,-0.7337413622966645,-1.0473327915511466,-1.090714652316917,-0.7131765006161427,-1.2718086794045305,0.4102278732177254,0.19081952690966666,-0.11842961547497735,0.05939174276930372,0.3762615087380082,-0.2770246880180474,0.35076067714292497,-0.2086678343205727,-0.4183195767369984,-0.4150773999081907,1.1863538130354276,-0.8889133830816909,-1.0868156375258795,-1.3623318689203594,-0.3502454288142823,-0.12479618717266176,0.23638866577426285,-1.136704559054746,1
0.9044132765196139,-0.7204640344536393,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,4.055697430196976,-0.16982862701171944,-0.3272794090180478,1.891365728399917,3.3720434219200386,0.7893860513377301,0.18290259325863897,-0.635158494629326,1.2680763584292325,0.8024100606667409,0.9044718924981253,-0.41827405682254853,0.2858090070205412,-0.9909154880224892,0.195041909506102,1.0565876626174886,1.2045298794257309,0.1590389773671773,1.0758588642714124,-0.8120835279420848,-1.2437169321846715,1.0642812493774012,-0.6653951110825512,0.13281660686768865,-1.0758588642714124,-0.15903897736717798,-0.28608496734615396,-1.3101654415944555,-1.9106586667604537,-1.5427503185686884,-1.1428154322176651,-1.222174502210428,-1.4435419379712537,-1.648240234340335,-1.534519319920306,-0.8314172830871166,-1.2416975682086098,-0.4509989953885172,0.13201387092399572,-0.14386762583630988,-0.6040308649486834,-0.9479482933959068,-0.5986491559356475,-0.08511336124321738,1
-0.020796168340944693,-0.7462318004251005,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,0.33730809962390496,-0.4797847809917908,-0.4128990739419065,-0.12764527856700325,-0.6546022709199205,-0.27034107969189813,-0.5668102703340879,0.17124010738970927,-0.8211533451462756,-0.47107033390468095,-0.22516293375826327,-0.477748075687102,-0.24156270229335466,-0.7266511164597494,0.30787689433989346,-0.5732864825915928,-0.5360815716919267,-0.598651027019688,-0.22931895624632825,-0.4241556457943308,0.06210224489374117,0.07339189269278301,0.5464465041479256,0.104816320281993,-0.2917433684591668,0.4241556457943308,0.22931895624632756,-0.7595776989295921,0.11577027848446049,-0.45504116317834126,-0.6641562849317252,-0.8185181077439823,-0.024984737566746233,0.10608304780917345,0.2342775195316623,-0.4803306735805153,-0.1375174777889068,-0.17942508891434333,-0.7246954876967501,-0.3607044410025493,-0.29617565622181696,-1.3019408143182878,0.36909507656128593,0.18071947766026855,-1.0748462533011267,1
-0.9203053508442651,-1.8542457371979617,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.48292280564470574,-0.01751447869755106,-0.016310450003180245,-0.39671736743580244,0.5531399249116304,0.2931217161375727,0.7518375709522249,-1.759984865220632,-0.2910407126625993,0.5800962285047838,0.6346894812552254,0.5944086479318196,-0.14168124511846134,0.62062969496879306,-0.15397161700296738,-1.3449263105088718,0.35487687711911065,0.1594541643198139,-0.3925077445122049,1.199986903232429,-0.4253225656086164,2.261389075197838,-0.9536588337311229,-0.43178274341729783,-0.6694514539380525,-1.199986903232429,0.39250774451220416,0.1317027369921738,-0.5596729573423944,-1.3466068841223853,-1.710716824999284,-1.5183175973977192,-0.024984737566746233,-0.8726274695258333,-0.8177176958673952,-1.2864749325462383,-0.5538573609678327,1.6416134470186852,-0.7611883533378483,-1.0868156375258795,-1.159254495073018,-0.09645999267988113,-0.7833178721512579,-0.32030321536567735,-0.5799798072721716,1
0.33900750466038404,1.5986349029779314,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.28789899513380446,-0.5408308881156891,0.02280363133813179,-0.42685176720740486,-0.23903759103470532,0.7999519259289899,-0.28415561216978497,-0.4406655943162384,0.028247354578557766,-0.4710175878246688,0.5601062523480362,1.0834826827557191,0.30772515767491315,-0.07258451814739933,-0.538960838036882,-0.07080581649631386,0.08147684604349108,0.6380137621571677,0.13114384342216406,-0.8048772742594156,0.3172989184747654,0.06080096477310229,-0.10837018925921063,0.6918922146930594,-0.13114384342216406,-0.6380137621571684,0.38237535959517033,0.04072103005925432,0.35464607318920965,0.007709740790658993,-0.01630893667750248,0.8886600828192224,0.8401159358104279,0.5664865349208381,0.07776919801113909,-0.8869292675109735,-0.02767187758659086,-0.8706669502611417,-0.7107937678977266,-0.7023304039164997,-0.0012904541294803558,-1.0302635040182315,-1.0996718489615938,-0.5181215015185524,0
0.2619067175886707,0.23294330649045036,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.19268725454965888,-0.3169725990516812,-0.4001058925245282,-0.13343177510181614,-0.24058231699259588,-0.14065519811209928,0.5481253428394871,0.6637650273904869,-2.0676554102659894,0.9413376854114834,0.2109553335571717,-0.11101078545247837,-0.49360939591369535,-0.45872800181309875,-0.24659571140243655,-0.8698614184991795,-0.19525588245278197,-0.24286866147385452,-0.16027754582615011,0.007555847346540335,-1.2205372464530493,-1.1580725013205344,1.952427376223604,-1.4652988736173422,-0.5113662427452311,-0.007555847346540335,0.16027754582614942,-0.2582324537235989,0.04072103005925432,0.9277954652246664,0.279040251178545,0.18851042614798086,1.424244977528238,0.4323198869208419,0.5664865349208381,1.069946747507413,-1.1089772052064004,-1.0140677512169813,0.37921369794645543,1.3767759221068474,0.5838262971166633,-0.794369942049485,0.6160407084282594,0.6817421706862145,-0.023255055489598248,0
-0.04649643069818187,0.38754990231922204,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.5494207977010448,0.188380452674872,-0.44648123763519326,1.311062959365129,0.7675931656415953,1.862130788025551,-1.811673350899743,0.2319979425032189,1.9352620338289486,1.5820482046298534,0.9633252625221348,-1.2833292889127732,1.5340818482804097,-0.5484688889596948,-0.2763533104993768,1.9391649964073712,1.624484409375049,0.773109214277421,0.5471004570796687,-1.056501682772178,1.937134437052744,-0.5948573850191888,-0.6915713390006704,-0.4707473028360923,-0.5471004570796687,-0.7731092142774217,1.217950768271826,-0.6347222057676005,-0.4732363819731166,-0.5349512799851129,0.20557870638343811,0.038025250046078915,-0.6279498401920818,-0.983822203561983,0.07776919801113909,-1.1644891896302574,0.9587239960437993,-1.481922449749529,-1.5017363212534962,-1.6161785862295364,-0.6040308649486834,-0.37174181903963527,-0.15329565102369538,-1.4459960878228426,1
-0.5862019402001745,0.10410447663314094,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.5001363037343045,1.4293190501605637,-0.6368569736305372,0.3654091913830232,0.10753674766992953,-0.6521413285173586,0.18453819203072058,0.3703768262575977,-0.08075751854279571,-0.24516329897517894,0.09592545224791076,0.4015858460683309,-0.48343772415823466,-0.3001948705013812,0.40063510018758886,-1.0782474322859674,-1.1258752055943884,-0.4372750117287954,0.5645149086083918,0.4237731143775341,-0.5540130911835285,-0.10371789060450642,-0.9600734990134905,-0.7804737086583059,-0.5645149086083918,0.4372750117287947,-0.5924626171942612,-0.4846237089171882,-0.7006766169078218,-0.40574627503850064,-0.7843815472730677,-1.0646495331783645,0.4323198869208419,0.7325910426154264,-0.8523972546416179,0.25106641317809053,-0.6346847228976005,-0.44187577897824326,-0.4255357978349895,-0.7530997473783346,-0.28679906978068154,0.03983423407198747,0.3477270420022505,-0.7036964187794109,1
0.9044132765196139,0.3102466044048362,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.21792512855792381,-0.3076690457979606,-0.6175899766199587,0.22243776178917635,-0.6349394580260475,-0.4085236224786493,-0.4477752565775462,-1.6843418298416488,-1.2706721523386035,-0.7496968235851788,-1.1043695566724003,-1.7154618977637481,0.30346349287807123,-1.080548474505515,-0.2195801949470626,0.2547951111777983,-1.2085977042373326,-1.3046124575545974,-0.958568853809468,-1.3889885083079905,-0.45702890968220117,2.0918414021197513,1.993095914402796,-0.18563275261064308,0.16203436864772142,1.3889885083079905,0.9585688538094672,-1.038102835155144,-0.25947596364157,-0.17301527185930607,-0.018131260198663828,-0.4942207832702994,-0.6865896075014126,0.02452383803125581,0.5664865349208381,-0.23228628620644656,-0.38732140769626244,2.096873081001942,0.2514886682026129,1.2730457511749436,1.1084428462222957,-1.3653871733518879,0.9453015509175579,0.29205785388825667,-0.023255055489598248,0
0.930113538876852,1.2121184134060021,1.7280720791585935,0.5985369837740325,1,0,0,0,1,0,0.07231042253712305,-0.41873021276424965,-0.4768649810287978,-0.06978031321887439,-0.5876010482317433,-0.2681051162163844,-0.4712078964053301,-0.8074127289061178,0.8844756973528507,0.13803557826425494,0.016212345611473753,-1.4443085353040361,-1.0655047411299945,-0.4221622871766678,-1.1972232792220818,2.2424739299514362,-0.4287405658201914,0.09560145304487655,-1.637116465595288,-0.34619240229020387,0.23340646726320227,-0.09115268974958003,1.0443621278472197,-0.6116089668517153,0.07225936827513922,0.34619240229020387,1.637116465595287,-0.28608496734615396,-1.009968447893631,0.5911839175213025,1.7519773075699248,1.4515631635718003,-1.2851844898232538,-0.9541866793037505,-0.319404172783631,1.13195784435093,-0.1375174777889068,-0.482931511569848,-1.244718823082393,-0.6070635969658218,-0.7869459763528921,-1.206771275767887,0.12214944469431245,-0.04195727479570725,-1.198562864808365,0
0.46750881644657266,-1.2615871198543382,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.2442885892569894,5.855759820573444,-0.778626138733453,1.6207064324459732,0.41386374381531643,-0.40178749758943966,-1.5595765847248648,1.631269703063088,-1.5828876192242267,-0.6282439835799855,-1.0905675117219327,-0.7111965125764674,-0.896258830010295,0.17740792331282562,1.0831265257391163,-1.2443793222380075,-0.9388379980567925,0.11588809585456382,-1.6023404173227471,-0.33683596666036253,2.318291169717518,-1.1415626299019068,0.9044738194066025,-0.09984462760400109,1.6023404173227471,-0.11588809585456454,-0.9823978079100336,-0.18442671521636386,-0.9918001176242447,-0.354064273059855,-0.801449827508525,-1.4742144526617298,0.2692014673650073,0.2342775195316623,-1.2864749325462383,-0.47058938433204756,1.717490052682561,-0.7155722712864762,-1.1386807229918314,-0.7700228618656133,-0.2233527107470814,2.2623449208747504,1.4054416161681371,-0.76555472453303,1
-0.09789695541265715,-0.05050211919562982,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,-0.09173575851659908,-0.36930508610385926,-0.579210432367824,0.0835618449536671,-0.6606870945865333,-0.34859980133488017,-0.7860467770679396,1.290995792451786,-3.3150438270612037,-0.0510609855097445,-1.2411019575100715,-0.7744417330069339,1.4986445569801488,0.6988131282392985,1.4551603856005833,-2.6415485715923834,0.9916721237978369,-0.07109074740992688,-1.0726104692356557,0.007555847346540335,1.791263021885889,-0.31418451041106565,1.8772744017410126,1.0523051998582973,1.5440870507744175,-0.007555847346540335,1.072610469235655,0.32667033235006016,0.8662627627365218,-0.9463120706373036,-1.9949678358818312,-1.6207272788104614,0.8571550890128092,-0.46483142063624716,0.012804842605544792,-0.4803306735805153,1.7221340004102954,-0.2553016945782196,0.14201007127932075,1.1044842234105985,1.5315207084042572,-1.016432198667086,-1.4418395571298541,-1.6006945419875402,0.40975308478573785,0
0.44180855408933456,-0.12780541711001567,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.13962361515263325,0.27793272259651985,-0.4667339755070384,0.5664820346070426,0.25332156627342756,-0.7756070275989639,0.45716309638846736,0.16202470514991674,-0.42608554778651847,-0.1674570608059346,0.6826992124510877,0.978008000506379,-0.37935720632388836,1.2715686103339257,-0.30767165133687396,-0.06220221424165375,-0.5291175651755126,-0.591162492785821,1.517428063553434,0.6994512015156081,0.6463588229008715,-0.5306735376523055,0.5139354354414798,-0.29887793759736575,-1.5174280635534347,0.5911624927858203,-0.3974950218363748,1.0914105080121401,-0.17301527185930607,-0.3023822710812103,-0.3064697006802721,-0.30852968182446,0.35076067714292497,0.7325910426154264,-0.046252995675895824,0.25106641317809053,0.12408133374116129,-1.1626098753899237,-1.21647835119076,-0.9731002357129547,-0.9847090191502859,-1.3595243465075295,-0.9326642846196119,-0.9511296417938885,1
1.0586148506630406,0.026801178718756015,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,0.5896868397065544,-0.5361875725924716,-0.7071422465416066,0.5349085746690722,-1.4874741058877763,-0.8257544070095194,-0.4920804672063288,-0.8601112208243893,0.8045789625506325,-1.4159999023042307,-0.721113969804833,-0.5363976748600219,0.5113207261864425,-1.2166595358947503,-0.8983342501810967,-0.18020008873438467,-1.6542362124126424,-0.7912208429935428,-1.4375436385994584,0.6941558255444445,-0.5314220045868772,0.2805981122000022,-1.2809701061092604,0.27261220413703124,0.16501032345683936,-0.6941558255444438,1.4375436385994576,-1.1216603760228097,-0.7848207026180125,0.2454747604205509,0.11107374474794844,-0.5624939042121272,0.7941451013999841,-0.46483142063624716,0.2342775195316623,0.6978801664463103,-0.6093693453916895,0.04820472807728505,-0.5787240251323598,-1.0997819088923677,-0.939254006738398,0.6331731362065233,-1.0302635040182315,-0.8769950965056176,-0.2706882785040748,0
0.4161082917320974,-0.02473435322416849,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.5392110916900246,-0.5135101615365277,-0.68155588370685,0.3671001751594985,-1.3622759676088478,-0.6786280103207132,-0.6299818559379006,0.22996294552645036,0.7025400286921648,-1.714627850753329,-1.5865046485735064,1.786099094674191,3.048478226118957,-1.7141086008785196,0.01613315677592174,0.7408557304041677,-2.225608031333806,-2.2834673298897052,0.26241483019955014,2.1757663048135973,-0.8367120111318589,-0.29946951735825256,-0.21590719325054689,0.10947678166591653,-0.16682766304295377,-2.1757663048135982,-0.26241483019955086,-1.5673005939836924,0.41596727218528484,1.237114184735866,1.4935672976767,0.32505666803163763,-0.43454965705011084,3.694688278037531,3.833208519581069,0.44983577907224165,-0.8869292675109735,-0.482931511569848,-0.6882026220556532,-0.6848612251647502,-0.6007917169928287,-0.5405845059150832,-1.4418395571298541,-0.7099875321636356,-0.2706882785040748,0
-0.6890029896291251,-1.158516055968491,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,1.2080147529090457,-0.6286416330513195,0.21396681550962854,-0.4516890845165249,-0.4436429426551183,-0.13439450038066073,0.5895794190563349,-1.4582036035635926,-0.40194924591626763,0.08538966521402071,0.10912441369846845,0.5685769186077955,0.25747846841637484,-0.2616370803705981,-0.4425073796519153,-0.331317440198722,-0.5111789063686859,-0.5498830598782772,-0.10413398130864084,0.87874991804355,-1.0812492220828225,1.5581360298177718,0.21653600927939565,-0.6222321820686393,-0.6787208641993263,-0.87874991804355,0.10413398130864013,-0.007559831120602114,-0.10937746679115769,1.127942871967207,0.7570987694810098,0.4957394703862077,0.9516700704320475,1.0032343553662626,1.1755363964676604,0.7598912632898273,-1.2200011740541141,0.5034643620605421,-1.8103582405194079,-1.4498712357875443,-1.5484861282804228,-1.5874494299694895,-0.7833178721512579,-0.48731077970765985,-1.6315710050837011,0
-0.8432045637725518,0.8771374557769975,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.766351957764409,-0.5611908719618456,-0.5280377066983108,0.008337390001099575,-1.0553871540551454,-0.4380383403554311,-2.2480720428343757,-0.33613936325071975,0.09072042595042697,-2.4041827694277056,-2.495035788668717,-2.3268958909374704,0.717264244346246,-0.7847381246053884,0.44780048596435873,-0.6499106535510214,-1.475325418458332,-2.035596235433517,-2.6201974282043734,-0.5749285603869245,2.3418978118839764,0.9099585216483538,-0.777115391100777,1.784988386086655,1.256305194812596,0.5749285603869245,2.6201974282043725,-1.038102835155144,-0.3345252120667762,-1.9561467137473947,-1.9045243324192023,-2.2181170870514566,-1.6317394216937933,-1.6882195673050053,-0.8730858650989243,-2.2166413851989955,2.0274499147415077,0.7310941790521709,-0.2594114507727547,-0.6070635969658218,0.0761328624983096,0.47455723862252236,-0.20711139779498602,-0.48731077970765985,0.40975308478573785,0
-0.12359721776989524,-1.3904259497116478,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.016022136491804253,-0.39954163417845107,0.9687645191349462,-0.5894077020450715,0.5077234935847342,0.1482312829242802,0.17505657297171529,-0.22672089945887533,0.8913931618421997,-0.7954093620472635,-0.4580427429077216,-0.7960997039027073,1.1394431858204916,-0.016729846854717508,0.4210193554132603,-0.8581942896787856,0.10038927740292856,-0.769410307135391,0.23272740579640636,-1.3166012534636966,-0.2601366919221054,0.732949497542456,-2.0809668112713697,1.1740910216121696,-0.15570141248743785,1.3166012534636966,-0.23272740579640636,-0.028449216337518554,0.3784426479726819,-0.02063031445305387,-0.4606584021408105,-0.3960781719164211,-0.048613482921555526,0.697387318699073,0.6356967464602498,-0.4803306735805153,0.08453045990652028,1.33810702436318,1.5652318312821314,0.028283699992091807,0.49921072468027106,2.314501650596933,0.6160407084282594,0.013711913318286572,1.3994859768436472,0
