player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.004904094016293398,-0.5916252045963298,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.028641073495936725,-0.39954163417845107,-0.8094876978806327,2.971023615825297,-1.8364317992282138,-2.603345370042969,-0.8031150027255769,-1.1253302971471606,0.738844152913157,-0.40330960379893366,0.740029189180566,1.015110342524479,0.01248836534568734,-0.9378383362575037,-0.7365565600212066,-0.1684369429256867,-0.868445381749963,-1.1490578416566974,-0.28338753067176975,1.6655497383610505,0.1796739459002855,0.8066849564054283,-1.1792875921013883,-0.31629031921653344,-2.0839055259943287,-1.6655497383610505,0.2833875306717691,-0.9823978079100336,-0.8598699510432187,-0.7370670544973751,-0.7029177864157086,-0.972132629863095,-0.8126095827270634,0.5138790966987595,0.7325910426154264,-1.0384305451721696,-0.3318094232724056,-0.02767187758659086,-1.8103582405194079,-1.9944546331800421,-1.9546408759751055,-1.8729580456206907,-0.7010026615289333,0.06938110143228039,-2.002720839605417,0
-0.1749977424843705,1.3151894772918502,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,1.1827768789007806,-0.6210824960326716,-0.054689994255315046,-0.3944027688218773,-0.6248400184055961,-0.17285307215949763,0.4540555952779872,-0.4391109285696687,-0.7148039981286212,0.2084219727140511,-0.7684059936444089,-1.3536780213634867,0.11363573295820556,0.51536938471377,-0.2491664807661297,-1.1914338555071504,0.7413500821501307,-1.0019105498344232,-0.7989105922128049,-1.0539055705610194,-0.1164243413789851,0.3530840194405859,-0.22011511182417298,0.4535454122320057,0.020794779314669862,1.0539055705610194,0.7989105922128042,0.26168113389743136,-0.43459087663371765,-0.6764163251814533,-1.1336011362377498,-0.8298969612342869,-0.8231112473292009,-0.49201782389555315,-0.17175572149955282,-1.2037934700882147,-0.38732140769626244,-0.1035484832504671,-1.1534866589796486,-1.0738493661593913,-0.8546384343020056,-0.9212626601166852,0.03983423407198747,-0.4316415915936655,-1.4459960878228426,0
1.0586148506630406,1.3924927752062353,-2.617112481027373,-1.8947617391869185,1,0,0,1,0,0,0.13540510755778543,-0.4280337660179702,6.073243904668874,-0.7815193870008593,1.2733019468417663,0.27478681563835977,-0.02571043529649776,-2.012546995992345,2.545346566033102,-0.7618252413755855,0.6833319234462041,0.3020857412261961,-0.9057738130206143,-1.3894685207788333,-0.2831964955634979,0.048861742752075416,-1.2452663195754194,-1.3586390559749744,-0.36119580761071546,0.770238525831238,-1.3525895882128507,2.478583879287489,-3.430472686124639,-0.2056080139156659,-2.2148115678447198,-0.770238525831238,0.36119580761071474,-1.3444804850032512,-0.40957446049198204,-0.4914316007678933,-0.39282577454383927,-0.8355863879794388,-0.7495995951142377,0.758556726032511,1.0648000580046022,-0.6043528672675491,-1.2755131584779709,2.2486262923296945,-0.0951935553878152,-1.825893105415697,-1.7684866166150421,0.9504049313745251,1.5215080252738291,2.2961486259920414,-0.45626319576493324,0
-0.8689048261297889,0.33601437037629844,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.10435469552073157,-0.3663977257120716,-0.5152445252809326,0.0025508934662866888,-0.5146227357678024,-0.2837568605449808,-0.10519510902381649,1.0480070739020386,-0.38692859835587734,-0.42476921864384987,-1.1656219512664627,-1.5096359258179195,0.6350728725015026,-0.7772013396973932,0.6048123678729438,-0.4757175911394564,-0.9117900292992873,-1.391655660321491,-1.5204829952730505,-0.550966827225982,-0.6302940613110859,-0.832534845460048,0.05089405507170074,-0.33027957456056656,0.15668473559799762,0.550966827225982,1.5204829952730499,-0.7595776989295921,0.491016520610491,-0.16391766246191838,-0.37990527404917784,-0.6990401460957827,-0.37153966943728567,-0.38327221085833024,0.40038202722625016,-0.4803306735805153,-0.8869292675109735,-1.1658209625447336,-1.7191260764166634,-1.436904964421056,-1.4469474413567518,-0.9529858396334858,-0.7010026615289333,-0.9883334727336057,-1.7552876165909395,0
0.6217103905899984,1.7532414988067013,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.571255364673633,0.1598345052014969,0.36748499251816774,-0.48177886649755186,0.9891666006294079,0.49525281432401774,2.589797106110858,-2.0545032015678606,0.26559996498568267,1.367421606808528,1.9633380923759236,1.4617371411786926,-0.9767984492897714,2.630574289172566,0.28525246578548946,0.2867781282109255,1.7131954073172015,1.7447301412015226,0.6006469349749696,1.3979208031972914,-0.9727370840688914,3.1056297788009943,-0.07489968771219639,-0.14852313252280175,-0.8490462777502336,-1.3979208031972914,-0.6006469349749702,2.2206412586838127,0.11577027848446049,-0.4004555067940112,-0.19901826712392082,0.47867119015075044,-0.18250970659880966,-0.9541866793037505,-1.2606630497196296,-0.17027518936292965,-1.1089772052064004,1.793366658346437,-1.5366617482111748,-1.333174793489152,-1.2946394109712458,-1.6191726094862895,-1.1948939252628807,-0.7656567202776299,-1.6934293108373202,1
-0.4063001036995106,-0.6173929705677911,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.36254597363216995,-0.4855995017753661,0.022069094248954552,-0.40076791501017145,-0.2217975177620514,-0.0637380545544255,0.5564903800763946,-2.1818469666032203,1.0407352938802403,0.34678133753522017,1.3098093494203382,0.042023751636828054,-0.8954154182896664,-0.10180317731532523,-0.8479154836877018,1.3292779823051724,-0.813121216787405,0.46421094792815487,-0.8195116582252774,0.8700970699576553,-0.8755339552373024,2.145230316730076,-0.08692383443622895,-1.2747562941833497,-1.2496046641009926,-0.8700970699576553,0.8195116582252766,-0.2582324537235989,-0.9349191994684248,-0.6551885699208807,0.07231224326396513,-0.2552648599739003,-0.5605696322757617,-0.709509049969999,-0.4301405112466897,-0.29429738304996345,-0.9424412519348303,1.4898602356909325,-0.8524205174405927,-0.7626588533636787,-1.159254495073018,-0.794369942049485,-0.28942660841731066,0.1250502895462747,-1.2604211705619852,1
0.8016122270906633,-0.12780541711001567,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.44896676083884146,-0.7327286093763631,0.566734305610543,-1.3883263046662366,-0.7832711009747577,-0.9336242636588491,0.3841967384856866,0.6511221506313374,-0.6952888170693391,-0.14904114004855962,-0.2728687489206677,-0.33235356724126025,-0.3544063499847021,1.2244797006934738,-0.02697651578529164,-0.10685233420853894,0.24531257449092284,-0.5940660301642549,0.21702702713573208,0.9441086164900442,0.6993348030608079,-0.9172145893931581,0.8333373900529664,0.4332607642687619,-0.21702702713573208,0.5940660301642541,-0.45320004908148526,0.8662627627365218,-0.555114866549611,-0.4832692780064673,-0.4942207832702994,-0.08799472517957138,-1.0357458890816678,-0.9284540343304539,-0.6043528672675491,0.4731143508735179,0.19995793940503753,-1.0805009276974533,-1.3202085221226638,-0.9731002357129547,-0.1916295312302808,-0.6186874509066087,-0.5986491559356475,-0.76555472453303,1
0.46750881644657266,0.3102466044048362,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,0.021834674520593164,-0.4041934108053113,0.5465895323614635,-0.5083967505576912,0.3053133394745985,0.08204676404907252,2.2176078886530712,0.28940998054982386,-0.3694467505682867,1.3477552724391195,1.790162154274576,0.9678003655951911,-1.3174110381668214,2.662041772641968,-0.06084742340984463,0.006549112714818433,1.3282738259012492,1.5533190298879895,0.5174554829923397,0.8067582219688989,-0.4237569783911473,-0.45817989387249186,0.5116273112506262,-0.5036368346391453,-0.8107847718076342,-0.8067582219688989,-0.5174554829923405,2.8055440447574718,0.11577027848446049,0.5547934799317504,0.47284775859846334,1.0248561576853752,0.9201650766256344,-0.8726274695258333,-1.149926711256571,0.6978801664463103,-0.38732140769626244,-0.4070549059059717,0.0872707728176734,0.3394742127878045,0.10997909147286698,-0.826093121566285,-0.12479618717266176,0.29205785388825667,-0.1469716669968365,1
0.8787130141623758,-0.5400896726534062,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.3931454413165182,0.23955317834438508,-0.4557396320908939,0.20409680870380478,0.04984889000167418,-0.5659728096783139,-0.71683555103712,-1.2911936916814075,-0.9794584768364535,-1.0252751028624452,-0.7011255375720387,0.7003027662320981,-0.6969032327378067,-0.46615003180850356,-1.7275646169930476,-0.9480583068344841,-1.2841235582561332,-1.631068804171171,0.6614225707698931,0.09066147037217746,0.5169004214789289,0.029069197391726285,0.38310682452361133,0.07921112729187235,-0.6614225707698931,1.631068804171171,-0.8709877534198129,-0.7848207026180125,-1.301118837135444,-1.8399218299458961,-2.0132977242259726,-0.15100471279239655,-0.8726274695258333,-0.2086678343205727,-1.4104971262332722,-0.0740752098759276,0.25415551487923493,-0.5722074419821639,-0.47184390985816066,-0.2985932440057136,-0.6312221616773697,-0.677484029922555,-0.4634525562302334,-0.27952517932602033,1
1.521219573093319,-0.5400896726534062,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.0727543261415168,0.16279408984011548,-0.4401160914468991,0.6127727248891244,0.2841778622355176,0.7102608398259479,-1.304396670066393,-1.0810606677103494,1.454357945206601,1.4208819996628341,-0.2807836390907477,-1.919208081960593,0.31319935436946394,-1.3839934959653084,-0.683199996902853,0.736755664571249,0.7191297360765253,-1.2817794809441767,0.888297888345227,-0.6746898828733158,0.4038710632478103,0.7912960391759558,-1.2341894513437746,-1.1451259685957378,-0.888297888345227,1.281779480944176,0.24311279148239442,-1.3101654415944555,-0.1457224436671417,-0.4703487775118068,-0.1699234587966153,0.6681251261743327,-1.7697787770829225,-1.592872065108806,-0.10826409251941274,-0.5816133531797613,0.5034643620605421,0.34272083230535716,0.7154960824159574,0.12690220596014448,-0.667477223982284,0.36909507656128593,0.9600881112561845,-0.023255055489598248,1
0.6731109153044746,0.7998341578626126,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.6527815247272168,-0.5454911258461922,0.11162136417060241,-0.42275660184246044,-0.30090985713516083,-0.09280557973610455,1.3333623046777352,-0.3454288984949022,-0.23125752034505492,0.9888209061303299,0.33597000107763425,-1.2823064402922668,-0.9793359780173507,0.5409157925037561,0.29355301538086587,-0.7970422134522159,0.07180829485270117,-0.7206597818870885,-0.8569681418843186,-0.8989824755158523,-1.3135960558383302,0.7681869703783921,-0.48481378057695806,-1.264629374808037,-1.1403614678235119,0.8989824755158523,0.8569681418843179,0.29881781872750485,0.04072103005925432,-0.6278957417287164,-0.9096457943302884,-0.8355863879794388,-0.4660546508565234,-0.05703537174666111,0.40038202722625016,-0.6663639641110671,-1.3032691506898992,0.35171115073279,-0.8524205174405927,-0.944186652494511,-1.311562525458524,-0.4136917878478824,1.6038232358961542,1.1827648637121608,-1.198562864808365,0
-0.48340089077122306,0.7998341578626126,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,2.65919250838428,-0.7193512772750948,0.40586453677030254,-0.48814401268584606,-0.6885998007037898,-0.1759834210252169,0.23422642837115576,-0.5548441751475159,0.09360893374122482,-1.552821719586392,-1.1807719329179638,-1.6922418145993405,0.26172983088239105,0.38196036625495555,-0.3150781508408297,0.45116134834359145,-1.6565938938421962,-1.7195209567380916,-1.4375436385994584,-0.8822777243979375,0.055952747106687156,0.4459026682609612,0.3254070969086453,0.4551118157306568,-0.14371619441893824,0.8822777243979375,1.4375436385994576,0.0759977097470634,-0.5596729573423944,-0.9190192424451392,-0.5737127814690962,-1.1428154322176651,-1.348194477436079,-0.22015379130249568,0.5664865349208381,-0.4803306735805153,0.0012624832707351544,0.35171115073279,-0.15905607025973648,0.028283699992091807,0.2115177783965368,-0.8895394805998851,0.6983559190505837,0.29205785388825667,-0.3944048900113141,0
-0.3291993166277972,-0.6173929705677911,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,5.82337254840388,0.39307135535292426,-0.4864080637254022,2.5505964267869707,4.85448720618567,-0.021820146492506954,-1.344704328901642,0.8790196416676436,0.686416580782494,1.5354569199682555,1.7293250626312133,-0.7435831437440373,-0.6315140166320276,-0.9847099429227012,0.43730997150563605,0.0621677557725511,0.7341173900639963,0.3699083794759778,1.9917225030918824,-0.6006599196569463,0.8591880881722294,-0.762194950141691,-0.8656600342894198,-1.2794464494014401,-1.9917225030918833,-0.36990837947597854,-0.6760201580619267,-1.009968447893631,-0.45504116317834126,-0.173177266134598,-0.135786898325702,-0.08799472517957138,-0.709509049969999,-0.9284540343304539,-0.29429738304996345,-0.7759052986632599,0.27583454506891375,-1.1991027410310207,-1.3461410648556402,-1.531563013793144,-0.826093121566285,-1.1125787146405561,-0.32030321536567735,-0.9511296417938885,1
0.930113538876852,0.9544407536913834,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.1800683175455264,-0.31987995944346886,-0.3617263482723934,-0.165257506043287,-0.2006745132716574,-0.11829556335696156,0.3840633413995548,-1.9132572637106382,-1.1339529045337464,-0.08145667186761399,0.16523360231810047,-0.19050632613504934,-0.4142495147866258,-1.1346399494992645,-1.3319096435466349,1.2405392111938605,-1.6752583633920983,-0.8407558672206326,-0.5252107151899512,0.2610696854503818,-1.6677682938393625,1.2917277958630589,2.7967738782491836,-1.5511148076893164,-1.035646239978129,-0.2610696854503818,0.52521071518995055,-1.0659553487776992,-1.2351161931692491,0.02713213488323473,0.6666552660183818,-0.10165033785478751,-0.5605696322757617,0.10608304780917345,0.40038202722625016,-0.10826409251941274,-1.5808290728091832,0.9587239960437993,-0.49661507743988936,0.9229564242797662,0.1607484349347019,-2.3488057383726932,0.28677986593896093,0.45906541823023866,-0.8892713360402683,0
-0.9460056132015023,0.33601437037629844,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.5460174906653681,0.07261369344786675,0.5210031695267069,-0.5055035022902847,1.0068158389717479,0.44650881055781755,1.7365580975071955,-0.07400328240025605,-2.0446750484148133,2.96653243304185,2.0516941278307703,0.9587064811210645,-1.6463413987696183,0.8720853450352302,1.402022779868102,-2.4187011347814114,1.3511924524194807,0.3054692732835566,-0.24687185720061178,1.5524057982918193,-1.5433489058039045,1.5060874706203802,0.3645779063955397,-2.667774626082934,-2.3690715592878986,-1.5524057982918187,0.24687185720061106,0.6609004958207222,1.0914105080121401,-0.4095531161914002,-1.5298298180740268,-1.040405750804923,1.2982250023025865,-0.6279498401920818,-0.5962450189412776,-0.29429738304996345,-1.5253170883853264,0.6552175733882943,-1.4454295841084306,-1.0738493661593913,-1.886948418025992,-1.5240030709358887,-0.20711139779498602,0.6817421706862145,-1.4459960878228426,1
-0.35489957898503444,1.5213316050635446,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,-0.6722068607066928,0.39242333654451056,0.34189862968341117,-0.4765710196162203,1.290999626333383,0.6701051581091948,-1.9865030241080115,-0.279320410355388,-0.40475290452719603,-1.40324419322556,-1.1927781936812842,-1.432312971557493,0.6800500492387997,-0.12317469000046481,-0.4419581157346263,0.5615152676115813,0.3579580257648644,0.627802804161762,0.3871222082195544,-2.3374471551139826,2.6392061129421243,-0.05936790917819399,1.1175794714149134,2.250637426140638,2.163597315611637,2.337447155113983,-0.3871222082195551,-0.5089050763265954,-0.8598699510432187,-1.6468279942361959,-1.168055804223513,-0.9892009100985523,-1.3166894836296663,-1.2804235184154193,-1.5375038958772762,-1.658541513607341,2.49930178234429,-0.02767187758659086,0.0963939892279486,0.6636309969500054,1.6161362808406496,-0.667477223982284,-0.9479482933959068,-1.712032918215528,0.40975308478573785,0
-0.5862019402001745,-0.1535731830814779,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.356733435603381,-0.14834569632799627,-0.7455217907937414,0.7461156981897425,-0.9594571045273151,-0.6907022130884876,-1.3092214879194957,0.2156405661997164,0.2317692433877463,-1.7050075780679683,-1.654740734031463,-0.3173159711221469,1.4406969851238962,-0.9753236888283521,0.7727049589321348,-0.41937587614190275,-0.6164719788276819,-1.130119954001195,-0.10413398130864084,-0.3295023237687902,0.8459724109479356,0.4781054205670136,-0.7382686310939615,1.6920721785529496,1.0479018216838025,0.3295023237687902,0.10413398130864013,-0.7595776989295921,1.2415090048625523,1.2553094035306427,0.8087807714596554,0.4957394703862077,0.5736101447550955,1.0032343553662626,1.1755363964676604,0.6358690696027934,0.41760236644966076,0.04820472807728505,-1.0166384128255321,-1.1905458084577836,-0.5669454880182719,-0.28679906978068154,-1.1948939252628807,-1.4336869776455579,-0.9511296417938885,0
-0.3034990542705592,-0.7462318004251005,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.09426879304074558,-0.08027635709007157,-0.37588597991047606,0.4133796070093859,0.21799334336030993,-0.11187779802259434,-0.10464834239132371,0.37042908398007457,0.27585364857830036,0.10626863275673715,-0.6049470643188122,-0.35011161656965983,-0.993086983463616,-0.3528963221951655,-0.4008572774166776,-0.6299297828046962,-1.0484172454250853,-0.9333596546099943,0.10061909740348675,-0.8367120111318589,-0.20989065454039946,-0.9092118725238327,-0.9972880721906708,-1.1617298094910662,-0.10061909740348675,0.9333596546099936,-1.038102835155144,-0.5596729573423944,-0.8098479296764806,-0.8708842928463041,-1.040405750804923,-0.7495995951142377,-0.13859458152457876,0.34501385799472056,-0.790386157798101,-0.8869292675109735,-0.4070549059059717,-0.6882026220556532,-1.0090180093269512,-1.277716296483967,-0.15990635171348128,0.6160407084282594,0.7374113588002092,-0.8274130302866491,1
-0.4063001036995106,1.289421711320388,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.0233205415624351,0.48262362527457214,-0.49798105679502797,1.7713476122513325,1.1718553620144856,0.6396662899788735,0.431283190006208,-0.3118494870553636,1.1716306909628025,0.6068617112577497,0.692792441858928,-0.13834968876333611,0.022875979033057523,-0.07886838583628342,0.2379137685881908,0.4272474787748761,0.5428948250593565,1.2994551316290601,-0.3438975164935092,-0.8666141387092271,-0.6709583308087609,0.6653890889390977,-1.1591461898076716,-0.2589188155061996,0.3438975164935085,-1.2994551316290608,0.04814519612450831,-0.03432821836595151,0.13630344765189217,0.24027874969456073,0.4103980692089227,0.06953024385249205,0.5954383064766764,0.012804842605544792,-0.35630847989348147,-0.7759052986632599,-0.5588081172337243,0.2879815338437111,0.5987996401175653,0.05920974801103089,0.2524949820049213,0.6983559190505837,0.5704037944582268,0.34789477903211874,0
-1.9740161074910114,-0.9266061622253344,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.07911682151246661,-0.3797715835142949,-0.5024513438635544,-0.01480859613815197,-0.5129993634100525,-0.2806265116792615,-0.46213529033756895,-0.5538500545677517,1.5438559383776853,-0.16282433479003516,0.0772798648872665,0.8641787699771608,0.2054335098559404,-0.15282454735174553,-0.7625538270099697,0.6239018837997196,0.14816992029189874,0.3758381912048889,0.6912331826893887,0.4930801176436278,0.4899098837975377,-0.0037331026469192515,-1.4835415628919666,0.3668879283549371,0.26646523353389207,-0.4930801176436278,-0.6912331826893894,0.0759977097470634,-0.4846237089171882,0.9823811216089964,1.1963957862994923,1.2126072402754011,0.3215701943037938,0.5954383064766764,0.2896456887631914,0.8219023601333442,0.1400424443303771,-0.3311783002420958,-0.989268763594709,-1.5017363212534962,-1.2946394109712458,0.47455723862252236,-0.8656330827735822,-0.7656567202776299,-0.8892713360402683,0
0.23620645523143258,1.5986349029779314,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.13671625476084556,-0.5408308881156891,0.02280363133813179,-0.2513362086653109,-0.1227674903079891,-0.362351686271229,-1.1511576038219709,1.2742333123589134,-1.18348070582621,-1.073152138116077,-0.20757812982211857,1.2715667138946385,-1.2709089723067297,-0.9688844326718563,1.6503597249784765,-1.462482802386713,-0.6177250075460476,-6.192842294857107e-4,-0.28249761283093816,-0.7660184300870453,0.6093927826909906,-0.08346726154504662,0.14863316954909667,0.7920620987605597,0.28249761283093816,6.192842294857107e-4,-1.17736540326792,-0.8598699510432187,0.20908432283099887,1.0542702808582185,0.32505666803163763,-0.7495995951142377,0.5138790966987595,0.5664865349208381,-0.17027518936292965,-0.8314172830871166,0.27583454506891375,-0.7155722712864762,-0.6459624110652865,-0.5500223735309933,0.15732544345452057,-0.9479482933959068,-1.1553410370755877,-0.3944048900113141,1
0.31330724230314594,1.7790092647781635,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,0.6654004617313493,-0.5483984862379798,5.21610074970453,-0.7699463939312337,0.8998815451563872,0.17327407385003446,-0.9666362983441857,-0.6519374322573832,-0.7059446568471882,-1.0414980648530672,-0.853879198076054,-0.5004514787003924,0.8308472364188302,-1.2702062088267616,0.5119267661341768,-0.891777051860566,-1.4315054727183605,-1.447206092400814,-0.16027754582615011,-0.5235948099447552,0.07495622590763357,1.4076415817876797,0.06890006072725936,-0.012459628617118643,-0.3028302963628293,0.5235948099447552,0.16027754582614942,-1.2609229441355856,0.19081952690966666,-0.7188718357025985,-1.0259302987822392,-1.4500444764558913,-0.15100471279239655,1.166352774922097,1.397009073393778,-0.9764194483286528,0.11228645211844858,1.413983630027056,0.20587258615124074,0.20981149912292413,0.19459466390925928,-0.2233527107470814,1.2745623934068555,1.0714264874841732,0.038603250264021984,0
-0.5091011531284612,-0.05050211919562982,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,1.7758669180950069,-0.6734149830848497,-0.7199354279589849,0.5493748160061044,-1.9432272610450623,-0.9424717004313383,0.6677486072050203,0.02442781444858739,0.537207799906432,-0.4031681153441973,-1.0384918005526844,-1.1761465725017755,0.4241679192438607,2.190029520600953,-0.527064332972972,0.4319191653849159,1.1287399701973924,0.30044630129032535,-1.0618771407249559,-0.550966827225982,1.2597309995317785,-0.5615294203843944,-0.3003439519535961,1.6638933463831351,1.6434175379388547,0.550966827225982,1.0618771407249543,1.6543068150251905,-0.6847550380510711,-0.7370670544973751,-0.4229736090313822,0.023517050538564028,-1.4007028004467665,-1.0357458890816678,-0.725437413814846,-0.2736270174354578,1.1115021717478706,-0.5588081172337243,-0.12256320461863823,-0.2569742700706454,0.39767203775660004,0.5697267771729232,-0.7010026615289333,-0.9883334727336057,0.5334696962929761,0
0.31330724230314594,-0.5916252045963298,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.596493238681898,0.22088907342903796,0.43145089960505906,-0.4950878085276215,1.088471517260344,0.5524934792971703,-0.1521959443004218,1.4447148750180394,0.9298576752378204,0.6440923133099309,0.9218175377111123,1.205691747199288,-0.7250753084633735,-0.5182859694097721,1.6883712033089366,1.8607481066920333,0.03728271320856014,0.2742863934597961,1.2994551316290601,0.3556359628759853,-0.30623306844713755,-0.291543297754988,0.5987258048955628,-0.8331582616948386,-0.930620668228971,-0.3556359628759853,-1.2994551316290608,-0.3696425082138195,1.9169522406894068,0.6639647927004092,1.609851802128651,1.5539728449845414,-1.1276595207911904,1.0032343553662626,0.40038202722625016,0.38782468222872474,-0.49834537654397587,-0.5588081172337243,-0.97102233077416,-0.5551985114998699,-0.8207922053274488,-1.397110352868688,0.28677986593896093,0.514734606344233,-1.0129879475475077,1
1.2128164248064663,-0.3339475448817109,0.5693561964423357,2.505177183685348,0,1,0,1,0,0,-0.4576849316364408,-0.0727543261415168,-0.42569225535928473,-0.11607228549737747,0.07109206159341248,0.03374995297797501,-0.745446345155457,0.6940484207058891,-0.2025071161998322,-0.5301498005374062,-0.534776884208787,0.5303669364759154,1.128364206801003,0.23347534366863465,0.098763550434003,0.7797730958378248,-0.10723764820677256,0.42128792638642293,0.18286856865026183,0.5419904249708541,1.2698471015523471,-0.8536640819913697,1.0604307721600537,0.6098631618343798,1.1065418037602113,-0.5419904249708541,-0.18286856865026252,0.04814519612450831,-0.10937746679115769,-0.5824076947417753,-0.12149526415595328,-0.15285517856115927,-0.6235796198885869,-0.05703537174666111,-0.1532996650890431,-0.29429738304996345,0.6396503041450882,-1.0899443568808573,-1.308581337954314,-0.6589286824317738,-0.39771434314548676,-1.238494455284687,-1.7711003996191523,-1.823371294443516,-1.0748462533011267,0
0.8273124894479005,0.28447883843337485,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.8227126745290859,1.4549054129953203,-0.6385929225909811,2.0419030052522635,1.1262417071140047,0.23027645773582292,-0.4483409800811713,-0.1304890156067622,-0.7181279724029004,-0.8742664854049761,0.07111189014195017,0.727464014788458,0.5318337785611512,-0.5805659392422732,-0.7094540289279779,1.2308198447308334,0.6702906755881077,1.4252941555476124,-1.3166012534636966,0.21119702509986296,0.03376385232416026,-0.5345500238445509,2.190604449948259,1.7909976322888665,1.3166012534636966,-1.4252941555476133,0.18740776423728422,-0.7848207026180125,-0.9554096800346926,-1.1292943027395286,-0.6649035856248688,-0.30852968182446,-0.05703537174666111,-0.6516131881728072,-1.0384305451721696,0.6396503041450882,0.5793409677244183,1.6564639953848757,1.0655854093111348,2.0222910285353324,1.9972698554289314,0.6160407084282594,0.013711913318286572,3.255235149452228,1
0.2619067175886707,0.4648532002336079,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.6023057767106869,-0.5367690446708291,-0.2977604411855021,-0.24048196099585453,-0.6379856326310075,-0.22696338826693094,-0.6783875641979775,-1.475304867993811,-2.2196455899075693,1.5327228252023586,1.0352966595839823,1.6845308275011195,-1.2452272233388313,-1.7074959613502638,-1.8403517395106461,-1.848890737500075,0.997475506307841,1.0155254583151012,2.394254639720468,-0.07709346503402185,-0.762795423968355,0.18127825829217742,1.1763729951264918,-1.081530016447473,-0.3544734080595305,0.07709346503402185,-2.3942546397204683,-1.5951531076062477,-1.685411683720486,0.2636699792153276,-0.7675202888890147,-0.3747428216220998,2.27487981030138,-0.22015379130249568,-1.0945585420250417,0.139780294854656,-0.8036612908751883,-0.02767187758659086,-0.5513543759015367,0.09311505682453199,-0.3469449996836519,-0.8895394805998851,0.2044646553166367,0.18071947766026855,-0.5799798072721716,0
0.5960101282327613,-0.05050211919562982,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,3.7444210907396727,-0.7501692974280442,-0.579210432367824,0.0835618449536671,-1.856688079225452,-0.6415110166271846,-1.5673502004119637,-0.38240480635730556,-1.1214482638049759,-1.6101484722482862,-1.4162416907041602,0.52392612276628725,1.3360064257109232,-0.5568966834338144,-0.9259864269715928,0.4996789856860048,-1.2831422166131081,-0.3110224904862615,0.3506288912831737,0.36682327779893126,1.6229940028334842,-0.4027702771773302,2.035186537117389,0.9028648505954857,1.5375306333746483,-0.36682327779893126,-0.3506288912831744,-0.3974950218363748,-0.7097714541928067,0.7276480584821255,0.8992242749222835,0.2738518273252659,0.7626401075935709,0.4323198869208419,0.2896456887631914,0.6978801664463103,1.9441819381057224,-0.1035484832504671,0.9904691974348425,2.02508949043125,2.37767643276818,-0.5723076854318833,-1.4418395571298541,-1.4893561657595522,1.2139110595827887,0
