player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.44180855408933456,0.026801178718756015,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.13962361515263325,-0.7071422465416066,0.5349085746690722,-0.7525274697403103,-0.5207689889494408,0.006941692306806496,0.8909368590546726,0.2737966157924858,-0.29976101677328526,-0.7110862569924736,-0.04641272666620979,1.6939134125735134,-0.5275779022864528,1.5163406773389654,-0.9129329096302279,0.02141687604504189,-0.7952655488222795,-0.5609884768922861,0.4930801176436278,-0.5368022158359594,0.2961980039210327,-1.2916986772934613,0.42619440236689493,0.14802493768021166,-0.4930801176436278,0.5609884768922854,-0.3974950218363748,1.6918044954137887,0.5638910893291381,-0.031051760693324323,-0.01630893667750248,0.4475901695294441,1.247911984700014,1.784586258014483,0.7598912632898273,-0.47058938433204756,0.35171115073279,0.21499580256151593,-0.5033334260339178,-0.3130987707090945,1.2041903675089267,-0.8656330827735822,-0.7656567202776299,0.47161139053935697,0
0.23620645523143258,1.3924927752062353,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.45087853266109723,-0.5018807199693771,-0.5536240695330674,0.02280363133813179,-0.9637736915191104,-0.40360450283251903,1.062992203162375,0.19719960070496004,-0.21138779219446202,1.2842989502306246,1.1161489001784661,-0.07844603467312718,-1.200733367443103,-0.004664952234545848,0.8493079624229121,-0.3625328190492844,0.23779322858048682,-0.2624118887326015,-1.0383979846077995,0.9228794432816189,-1.4827776999038893,0.5801554317167795,-0.07533632714995672,-1.499213330762585,-1.7072423697188643,-0.9228794432816189,1.0383979846077986,-0.007559831120602114,0.7912135143113154,0.018034525485845748,-0.173177266134598,-0.06751377738387422,-0.08799472517957138,-0.709509049969999,-0.319404172783631,0.20179139169817292,-1.4420491117495413,0.19995793940503753,-0.8432973010303187,-0.7496925819971905,-1.2269469530221315,-1.0481553781838862,0.03983423407198747,0.5704037944582268,-0.9511296417938885,0
0.8787130141623758,-1.3904259497116478,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.5081606796529707,0.00574440443675031,0.9687645191349462,-0.5894077020450715,1.1108967519626614,0.45992459141090014,1.0838615011102224,-0.3148231398754859,0.46119847479371795,0.3689803422638815,0.6390373248653856,-1.3321987596314526,-0.19278545238204944,2.297643509870355,1.0972429018285006,-0.8738465569770758,2.0622794621875333,1.4255345128278845,1.179804912165518,-2.987076365255074,0.7886425213466728,1.531298491481617,-1.5086052816046471,1.5464523750418524,0.5609771742024694,2.9870763652550734,-1.179804912165519,1.9699686360808162,0.8662627627365218,-0.31857702221751816,-0.7029177864157086,0.06903246449978255,0.4790951633358572,0.02452383803125581,-0.4855086804782194,0.2638024885416898,0.917210226264372,1.717490052682561,0.561678026151944,-0.3607044410025493,0.24536400737109418,1.3628062650929278,1.0276167615398821,-0.26463402725168356,0.16231986177126023,1
-0.5605016778429365,-0.5916252045963298,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.22626295482790584,-0.8094876978806327,2.971023615825297,-1.5432937290021664,-2.470081946902348,-0.16579237125426624,-0.5302372246740812,0.48858439643979634,-0.4538370906707704,0.8594579509221844,1.94745683236704,-0.2821506345112183,0.10289415662553605,0.08234964198582548,-0.31155306013910705,-0.3961881183360392,-0.22095228245272006,0.74512626677265,1.9170916883510314,0.33334895699822664,0.8102632948502484,-0.9809920169845942,0.2202512741348211,-1.333054327924068,-1.917091688351032,-0.7451262667726507,0.29881781872750485,0.340918023760079,0.8004289336612322,0.49868875958778525,0.3079883877961804,0.9516700704320475,0.8401159358104279,0.5111183656893089,0.5118468759157585,-0.27629743884854874,-0.1035484832504671,-1.9928225687248964,-2.0592859900124822,-1.870025303538713,-1.8412348661038906,-1.1948939252628807,-0.48731077970765985,-1.940862533851798,0
1.3156174742354179,0.7482986259196881,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.0412600105000692,-0.3989601621000935,-0.7966945164632545,1.6198766749464881,-1.6791747129057726,-1.5587032342829341,0.695461587276413,-0.014298440357310965,-0.17005209993015527,1.0120499429960392,0.38771102994305323,0.7167496705206166,0.2999075587834648,0.11376933772368526,0.6910075301107199,-0.2561937449905809,0.5967506037191105,0.046982531249073596,0.6912331826893902,0.2920044097428146,-0.8533792847696893,0.7118612324975071,-0.02498308910136219,-0.7754864974385888,-0.45817403009074376,-0.2920044097428146,-0.6912331826893908,-0.09111737198826762,0.340918023760079,-0.7188718357025985,-0.7287587874050313,-0.47715250303484213,-0.655084613695,0.10608304780917345,-0.2086678343205727,-0.8523972546416179,-0.8314172830871166,0.5793409677244183,-0.19554893590083341,-0.17917664187171697,-0.4654068010946016,-0.0012904541294803558,-0.4540570296619595,-0.3759724034796717,-0.45626319576493324,0
1.3927182613071303,0.33601437037629844,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,6.003210814479385,-0.7879649825212839,-0.5152445252809326,0.0025508934662866888,-1.9857556616218606,-0.607971564494478,-0.4657142928179438,1.8041274018672164,-2.031583873836222,-0.1939638905729535,-1.7319806502675192,-0.942880763361641,1.8260507245025537,-1.2157404258062798,1.6137914667997644,-2.925734986098475,-0.2922846958580478,-2.01705186461319,-1.0117882743416888,-0.28249761283093816,-0.5671664479269186,-0.8595606131163903,-0.1628382902257761,-0.027791798455627945,0.28240111226652576,0.28249761283093816,1.0117882743416882,-1.1216603760228097,1.6167552469885829,0.23637715102316323,-1.3618633116434313,-1.381771355514063,1.0776900456576979,1.0847935651441794,1.9506907657090713,-0.10826409251941274,-0.8869292675109735,-1.2416975682086098,-1.9745761359043472,-1.7351292058502814,-1.633101700716815,-1.0798785577006862,-0.9479482933959068,-1.1553410370755877,-1.7552876165909395,0
-1.9483158451337743,0.6194597960623787,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,6.167256995533108,-0.7897093987563565,-0.5920036137852022,0.16167954817364105,-2.1667927682122676,-0.7322911337330437,-1.6278967235140889,0.9750950376768786,-1.2689231001561592,-1.8715889124407845,-1.5437135738028507,-1.386283071727169,0.7831939488330997,-0.13480183963294254,1.4702683907477774,-1.1522981237691525,-1.2956882487559243,-0.4621718813343446,-1.4375436385994584,-0.4649864905896614,2.1289376116067715,0.13453405731969645,0.5767118999083812,1.2436135878537335,1.5556823631400802,0.4649864905896614,1.4375436385994576,0.0759977097470634,1.8168865761224657,0.900502637032502,0.09384641075506688,-0.4316370890736236,2.27487981030138,-0.22015379130249568,0.5664865349208381,1.3800022317249987,1.9719379303176512,0.12408133374116129,0.0051618251252043045,0.30057539868834077,0.8038267854512828,0.030432725387320277,-0.7833178721512579,-1.0440026608476,0.22417816752487937,0
-0.4063001036995106,0.7998341578626126,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.36254597363216995,-0.4855995017753661,0.17558727125749374,-0.44416663902126813,-0.116247613852207,-0.030198602421718897,0.390168740836569,-1.6329285328941783,0.7024917398953664,-0.36014875696721355,0.3456081868966684,-1.069044743864316,-0.28842540732028765,0.07421001685564485,-1.1513324649135828,0.9139358484996839,-0.5989265036589492,0.5925929477482633,-1.4375436385994584,-0.032311248161722386,-0.46838935744128646,1.0878660687192572,-0.04191235394460235,-0.10734753286241806,0.12924410515765922,0.032311248161722386,1.4375436385994576,-0.06326485836571254,-1.1600669447440433,-0.4823339913705056,0.03355074177998182,-0.20406001926752979,-0.15100471279239655,-1.1173050988595852,-0.6516131881728072,-0.046252995675895824,-0.49834537654397587,0.8828473903799233,-0.2776578835933038,-0.2569742700706454,-0.2792525417345383,0.030432725387320277,-0.37174181903963527,-0.4316415915936655,-0.3944048900113141,0
0.9558138012340891,0.8771374557769975,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.6217311126901629,0.247055316955127,-0.06748317567269331,-0.3886162722870644,0.8404586884616378,0.49033369467788745,0.6788346676453204,0.23548184449495965,1.0132027698631882,0.41284642662076837,0.41496910070496545,0.4412794079744122,-0.16114953226025383,0.17967293517846822,-0.025315525795451994,-0.03512129042710574,-0.8243227260198898,-0.9369953428618274,-0.8901438845537553,1.484686348387369,-0.7644090502201372,-0.34856675969320305,-1.4203756386915962,-1.3751131921824211,-1.4542737353876583,-1.4846863483873682,0.8901438845537545,-0.03541234474315745,-0.25947596364157,-0.7188718357025985,-0.625394783447741,-0.8867912286858101,-0.7495995951142377,-0.38327221085833024,0.012804842605544792,-0.8523972546416179,-0.8036612908751883,-0.482931511569848,-0.5422311594912614,-1.1386807229918314,-1.5146398993058652,0.31594134103852145,-0.5363722402842841,0.18071947766026855,-0.8892713360402683,0
1.521219573093319,0.7998341578626126,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.44506599463230834,-0.0727543261415168,0.11162136417060241,-0.42275660184246044,0.5790075208633281,0.27076208138243496,1.4080090575972897,-1.5741694438959737,-0.22620685165405255,1.937857976472481,1.6177168283416854,-0.9767703096003537,-2.556982930484239,0.7965372225218588,-1.288205656197156,-0.9790132964781464,1.4101033067973059,1.1017442591228728,-0.27639264516917894,-1.0580753433055055,-1.1619802618977608,0.8701008167041271,-0.6745816030926748,-1.2196868050286247,-1.0274722741734015,1.0580753433055055,0.27639264516917894,0.6609004958207222,-1.2351161931692491,-0.2185033188462471,-0.6770767854263857,-0.135786898325702,0.7941451013999841,-1.3619827281933365,-1.4267675574142176,-0.17027518936292965,-1.1089772052064004,0.7310941790521709,-0.17730250308028428,-0.4903671546674297,-0.9054077777638412,0.31594134103852145,2.097714499630101,1.5724491805101195,-0.5799798072721716,0
0.8016122270906633,-0.3339475448817109,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,0.4130217216486998,-0.49315863879401406,-0.8350740607153893,5.797727173081393,-2.5798794537519703,-4.8598797095314685,0.49201695591796885,1.1605310976184853,-0.33472991380197975,0.3773082375876207,-0.4870044926165881,0.8199500401401981,0.9228048888755156,0.05391125713621537,0.6886752211801082,0.10880739283130751,0.3476004921816839,-0.18278152332814004,0.9953441571592244,0.13114384342216406,-0.6302940613110859,-0.902965633897788,0.5669279421363003,-0.1650443892259624,0.4546791099233964,-0.13114384342216406,-0.9953441571592251,0.18740776423728422,0.8662627627365218,0.5638910893291381,0.5374502610717695,0.6664222727407777,-0.18250970659880966,1.247911984700014,0.7879592118469556,0.3258135853852078,-0.6093693453916895,-0.8623145398892288,-0.07694712256726609,0.22277777048941236,0.1438253204474232,-0.0012904541294803558,-0.5363722402842841,-0.5429799678216537,0.16231986177126023,0
0.9558138012340891,-0.5916252045963298,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.16869721907050997,-0.8478672421327675,7.244351306784614,-2.4229389229333282,-5.728327923421018,-0.4894731332627759,1.6467490658087967,1.229393878812627,-0.48416976737309236,-0.43021398121799115,0.37678980631325126,0.9962348443022373,-1.6682709859667486,1.3750098598981295,2.663189193598126,-1.378090495449807,-0.7775788443427679,-0.09305301462755473,0.6061852033378352,-0.9862924056414717,-0.8827600798377806,0.9956256853037986,-0.7124088255817947,-0.19985515233078474,-0.6061852033378352,0.09305301462755473,-1.5951531076062477,0.9413120111617277,-0.6642861793182697,0.6924962670077037,0.0519641842643253,-2.2303343040156345,0.2692014673650073,0.34501385799472056,-0.9764194483286528,-1.1644891896302574,-1.2416975682086098,-1.9015904046221521,-1.2294446225572482,-1.3792549834076382,-1.7460653275534903,-1.277209135885205,-1.211010225189582,-1.8790042280981787,0
1.521219573093319,-0.9523739281967958,3.176466932553916,-0.8681093238500562,1,0,0,1,0,0,0.3499270366280375,-0.4815291972268634,-0.5664172509504457,0.07488210015144776,-0.9380229314386127,-0.4282001010631705,1.5787650106177507,-1.3410155218235371,2.9935746003910215,0.46426143639051193,1.4040028211751445,1.4280799492938545,-1.0475323316963643,2.956446363407747,-0.4935072256654746,1.4088056053115554,2.0448312259055195,2.095497871503354,1.6813619367772266,0.28017642692511974,0.758735192906579,1.3462011837533332,-2.6766029954338033,1.4004323914802785,0.2205733860361018,-0.28017642692511974,-1.6813619367772272,3.056216667360468,-0.3345252120667762,0.48201260475264507,1.183475285804831,2.100157812519166,-0.6865896075014126,-0.8726274695258333,-1.482135726645747,0.8839134569768611,0.8061862574166584,1.413983630027056,0.32447439948480933,-1.164613265724808,-0.6346379459673855,2.1241625734961316,-0.20711139779498602,-0.09762646290970158,0.5334696962929761,0
0.31330724230314594,-0.05050211919562982,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.596493238681898,0.22088907342903796,-0.7199354279589849,0.5493748160061044,-0.3710772138195086,-0.25468933536330174,-1.1015150965008484,1.2654141091609716,1.6750334684948258,-1.170039109761083,-0.8122218551155422,0.40954080742663596,0.9913368633719257,-0.4883289939068165,1.3952530461207981,1.7975950640034575,-0.11345771703538463,0.42735227276584903,1.2021396197987126,-0.6337026228571595,1.0437509786282668,-0.3390867048452644,-0.4834171854694093,1.4681446226038504,1.4731545079844037,0.6337026228571595,-1.2021396197987133,-0.3974950218363748,1.4666567501381707,0.35464607318920965,1.2739187892674588,1.1614023995690306,-0.9386295579527137,0.8401159358104279,0.2896456887631914,0.20179139169817292,0.9449662184763004,-0.3311783002420958,-0.040454256926167845,-0.2829068128036209,0.2961333508329291,0.7917890337905242,-0.6186874509066087,-0.9326642846196119,0.5334696962929761,0
0.46750881644657266,-0.05050211919562982,-1.168717627632051,2.9451710759725747,1,0,0,1,0,0,-0.2810198135785862,-0.2442885892569894,-0.579210432367824,0.0835618449536671,-0.46758293208315554,-0.25245337188778794,-1.9899670530995757,0.7935927808381641,-0.42958466964688086,-1.6464057322501637,-1.6785991542846679,0.4013310890887196,1.8792522147686264,-0.8551348398262683,0.23122041523843073,1.5401555756103824,-0.9048960908408027,-0.26285535512740543,0.3506288912831737,0.19961827368027837,1.9126569722961375,-0.8575994608575143,2.1349644560298624,1.326908453271519,1.9256340179449603,-0.19961827368027837,-0.3506288912831744,-0.8152827261747027,0.19081952690966666,-0.054746349693259644,0.7441782689863493,0.3079883877961804,-0.9386295579527137,0.4323198869208419,0.2896456887631914,-0.17027518936292965,2.138473883589221,-0.6346847228976005,0.7623887871779818,1.8565279626669051,2.428445776230015,-0.794369942049485,-1.6887851889968277,-1.823371294443516,1.2139110595827887,0
1.3927182613071303,-1.158516055968491,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.5333985536612357,0.020281206395688665,0.21396681550962854,-0.4516890845165249,0.8133652694943978,0.36467254735401344,-0.0920812091426348,-0.16180842427400374,-0.39375113474207574,-0.059940559980935525,-0.32615961509822133,0.27372522665369675,0.31300163309357876,-1.4326911270441025,0.2549373883302202,-0.12438041577267706,-0.9009526696489529,-0.8713080513108966,-0.5008818372323651,0.8700970699576553,-1.303486930439845,0.4774778194819253,0.4132806692835442,-0.8123934153153566,-0.426639252143977,-0.8700970699576553,0.5008818372323643,-1.4001855122483615,-0.03432821836595151,-0.7461646638947628,-0.6899972859210471,-0.972132629863095,-0.5920746260821743,0.02452383803125581,0.2896456887631914,-0.728375060954584,-1.2755131584779709,0.19995793940503753,-0.6243401071837319,-0.3347718982695729,-0.6177148314801074,-0.6040308649486834,-0.28942660841731066,0.1250502895462747,-0.332546584257695,0
0.8787130141623758,-0.5916252045963298,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.5081606796529707,0.00574440443675031,-0.8094876978806327,2.971023615825297,-1.2434645926917873,-2.291652061556349,0.9224555465829563,0.2875108883009937,0.012559879610332487,1.1129350971477954,1.7889628254829177,1.5481525993266112,-1.0798412670160726,1.8407592968950746,1.276826819693865,-0.9995333261208448,2.1535327952053516,1.3736614152299638,1.1569031123463245,0.9640930772469049,0.5565681078709853,0.8844793613969654,-1.0216043743107326,0.6319027401073001,-0.9846262788364044,-0.9640930772469049,-1.1569031123463254,1.7750010407229295,1.2415090048625523,0.1272058382545045,-0.4186667755331612,0.4103980692089227,0.8571550890128092,0.18764225758709038,-0.319404172783631,0.6978801664463103,0.16779843654230542,0.35171115073279,-1.0713777112871794,-1.3591073362221284,-1.0746389226366257,-1.175048096251087,-0.28942660841731066,0.18071947766026855,-1.0748462533011267,0
0.7502117023761872,0.33601437037629844,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,1.625144142662483,-0.5152445252809326,0.0025508934662866888,1.0988179331184689,1.247878120181954,-0.32922934205298476,0.969687247502504,0.2928331615344728,-0.5651767639644217,-0.3462364424552425,0.09006937119134492,0.19979694293969674,-0.946342149484623,0.8513640319020476,-0.12795097727966184,-0.45951972822738635,-0.08130293679854501,0.3422533759207262,-0.21659885141806862,-0.4877725109001431,-0.47804838119868986,-0.5288911344074572,0.3078654494536439,0.3707478390045052,0.21659885141806862,-0.3422533759207269,-0.9823978079100336,0.491016520610491,-0.6824813981130464,-0.6383152839424023,-0.767313267037611,-0.15100471279239655,-0.30171300108041293,-0.4855086804782194,-0.790386157798101,-0.8036612908751883,-0.9381911455531051,-1.8194814569296822,-1.7480954772167696,-1.5484861282804228,-0.826093121566285,-0.8656330827735822,-1.0440026608476,-1.5078543935764617,1
0.6217103905899984,0.7998341578626126,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,0.1598345052014969,0.17558727125749374,-0.44416663902126813,0.8773259456338688,0.4661852891423387,1.7550015008146698,-0.8940674184510292,0.5595717051558089,0.8716426854892754,1.0702999877251362,0.5485863663950307,-0.3635932414979839,1.9250224834495016,-0.1758965007305965,0.7335780906277756,1.1043662851985936,1.6053153974182037,0.9153149533513734,-0.1595918522639314,-0.5169125247414884,1.0509263372337294,-0.027778031631528134,-0.08246233042673584,0.17583563327231602,0.1595918522639314,-0.915314953351374,1.8864110952131505,-0.10937746679115769,0.1908891040362222,0.5503707615664309,1.0077878774499178,0.1325402314653172,-0.30171300108041293,-0.7069813574043363,0.44983577907224165,-0.49834537654397587,0.9587239960437993,-0.040454256926167845,-0.0495139282068366,-0.07617516788719629,0.2207718024881207,-0.37174181903963527,-0.48731077970765985,-0.20882997275045564,1
0.46750881644657266,0.8771374557769975,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,0.021834674520593164,-0.4041934108053113,-0.06748317567269331,-0.3886162722870644,-0.07210722296840455,-0.010522123837197696,2.369284058453545,0.8207349261416161,0.3513676856545237,2.2826906956679673,2.1232695523958527,1.3251442739265575,-1.4562517174457357,2.450351429302362,0.7177259970355624,-0.8620445800302383,1.5810907638411917,1.0733675325943919,0.5516412599819246,1.2602276553956464,-0.8461848814997645,-0.4074822952164871,-1.3466030648448986,-1.5159853264510998,-1.7124199257496717,-1.2602276553956464,-0.5516412599819253,2.8612490720025816,1.0914105080121401,1.0369667779933252,0.369483754641173,1.0248561576853752,1.550264952753888,-0.22015379130249568,-0.4855086804782194,1.0079356506638961,-0.6926373220274746,-0.17942508891434333,0.7350191379471587,-0.1402778277722523,-0.7192535184037778,1.109020828958526,0.36909507656128593,1.2384340518261547,0.2860364732784985,1
-0.3291993166277972,0.7998341578626126,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.81101516775215,5.82337254840388,0.11162136417060241,-0.42275660184246044,2.38323990084408,4.805296009724367,0.4238639340375281,-1.3454901522034666,1.1444989334699336,1.0594971814018987,1.4385870701224408,-0.045028163923787334,-1.9560882815413376,-0.5714612312555414,-0.7717876217128631,1.0153226669369946,-0.002228250923689682,0.6470568015929422,0.6152054390719316,-0.6715663093066304,-1.16039044721961,1.073567562543928,-0.5442670200676716,-1.4335218344886274,-1.2385086199809086,0.6715663093066304,-0.6152054390719323,-0.5924626171942612,-0.7848207026180125,-0.2821865846279648,0.26611975068388355,0.2567835470898098,-0.49755964466293656,-0.46483142063624716,-0.762349526635866,-0.17027518936292965,-1.0812212129944723,1.0346006017076752,0.07814755640739948,-0.21807545597118072,-0.7530997473783346,0.3476645205553221,2.0153992890077768,1.739456744852101,-0.20882997275045564,1
-0.9460056132015023,-0.5916252045963298,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,0.07261369344786675,-0.8478672421327675,7.244351306784614,-2.075324196037846,-5.5427429549533755,1.3433921542401976,1.5834681392477332,-2.589723030911429,1.200471857456576,-0.015278437060741766,0.2191764598547744,0.38949813505482833,0.9282518410507341,0.916610362120299,-2.5935543597067836,1.4070035521814703,0.3118326144336775,-0.19575715951429745,0.4930801176436292,-0.9405211899418504,-1.2551195760864906,0.9339661294146425,-0.2265993940393452,0.3243065711560352,-0.4930801176436292,0.19575715951429676,1.1900982546492709,1.2415090048625523,0.900502637032502,-0.7416792878996918,-0.20406001926752979,2.6844447297847456,0.02452383803125581,0.12354118106860354,1.2559800380379649,-1.1089772052064004,-1.4693273852002382,-1.7191260764166634,-1.0868156375258795,-1.0915620371239039,-1.4922798914190887,-1.5241547677521787,-1.545025353873546,-1.6315710050837011,0
-0.04649643069818187,0.026801178718756015,2.8867879618748513,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.08133577462322976,-0.7071422465416066,0.5349085746690722,-0.4103053301724193,-0.35083576481039397,1.806728513125403,-0.5849893284210658,2.2268209451968697,0.5001070954237703,1.2859310084265307,0.24627739725487463,-0.78632625123836,2.0578183603687354,-0.8224480488698024,1.9958770980103753,1.4166792148037601,2.0715976530654068,0.9953441571592244,-0.651277219968356,-0.45615211900304764,-0.02099418867670038,-1.0384748291805048,0.7291424371295772,0.3507386137856598,0.651277219968356,-0.9953441571592251,2.387756340419144,-0.5596729573423944,0.9277954652246664,1.9457848149898431,2.5951379393474188,-0.5290646384693491,-1.1173050988595852,-1.5375038958772762,1.3179911348814817,-0.08200549336504998,0.5793409677244183,1.848051540000638,0.8970238815467907,1.1761353041714093,2.2827784710801327,0.2044646553166367,-0.09762646290970158,1.8943524228726025,1
-0.5862019402001745,-1.158516055968491,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.785777293743885,2.9828814456273256,0.21396681550962854,-0.4516890845165249,1.9928395997359325,2.6431193289025483,1.1735575071273558,0.1455860447303816,-0.8846137999694016,0.8324470200501072,-0.20260364398871547,0.07048512495767634,0.327599742892638,0.38682550368247154,0.5191105217091675,-0.47132764866140747,0.47620480791726005,-0.42062363666651337,-0.5252107151899527,0.617030896486598,-1.2453487957641682,0.32021210960322366,0.7356578670563366,-0.6523856831793634,-0.14726245356262366,-0.6170308964865974,0.525210715189952,0.02029268250195297,0.04072103005925432,-1.11916664918768,-1.1551353037288514,-0.9379960693921812,-1.0646495331783645,-0.22015379130249568,0.012804842605544792,-0.9764194483286528,-1.192245181842186,0.19995793940503753,-0.2594114507727547,0.14498014229048395,-0.1269445113490324,-0.4771381468814831,-0.12479618717266176,0.18071947766026855,0.10046155601764112,1
0.6217103905899984,0.7482986259196881,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.571255364673633,0.1598345052014969,-0.7966945164632545,1.6198766749464881,-0.9559833383792545,-1.128951054289187,2.1630721007269424,-0.9001637152499026,0.917437721581466,0.9079796490990455,1.18681170228711,0.36861595612209175,-0.22304541297517422,1.9578861694973482,-0.6327960814404302,0.8912980539733916,1.1613069507615466,1.8918155656599784,1.0713719007766844,-0.5598254073642694,-1.051507619581305,0.6015817260049781,-0.3584995119608543,-0.07508983473046324,0.30407634962316715,0.5598254073642694,-1.071371900776685,1.8864110952131505,-0.5596729573423944,0.1272058382545045,0.5762117625557528,1.0589927181562884,0.16404522527173035,-0.30171300108041293,-0.762349526635866,0.44983577907224165,-1.0257092285706153,0.4275877563966659,-0.323273965644676,-0.4514683405679659,-0.44848368660732285,0.41111087958892223,-0.5363722402842841,-0.8213259083916238,-0.45626319576493324,1
0.46750881644657266,-0.3339475448817109,1.0038746524609323,-0.13478617003801185,0,1,0,0,1,0,0.021834674520593164,-0.4041934108053113,-0.8350740607153893,5.797727173081393,-2.332622558664172,-4.791459227180748,2.2268612783846766,0.9740612111000744,-1.6607954856850569,1.2981143574164622,0.5038902792797486,0.48270597513334995,-0.1299314608035089,2.4665758716751047,0.6341461196510143,-0.8256166822466794,1.6622377294223454,1.1256606279021468,0.9573302853504951,-0.29111514316954507,-0.6319312672070566,-0.7016559195392527,1.4406979224209782,-0.10542227103715257,0.4439064695065489,0.29111514316954507,-0.9573302853504958,3.0005116401153575,1.0914105080121401,1.2553094035306427,0.5632912620610914,1.263812080981773,1.6762849279795395,0.10608304780917345,-0.319404172783631,1.1939689411944467,-0.5816133531797613,-0.6346847228976005,0.0963939892279486,0.8321925247143505,0.7361343275021692,-0.7309235830158842,-0.37174181903963527,-0.5429799678216537,0.16231986177126023,0
0.9044132765196139,-0.05050211919562982,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,4.055697430196976,-0.7199354279589849,0.5493748160061044,0.843988333151166,2.6945464888393653,-0.5002179108024375,-0.18081733845859563,0.4563332370206547,-0.3959347243668493,-0.46885329157023203,-0.47587571896582886,0.33115433636760505,-0.016514074585770897,-0.8938054736354474,0.134277075226481,0.7457172578523605,0.9746097135756344,-0.3979084468072301,-0.2543969704224406,0.6790645128781598,-0.6472172306787164,-0.488887311290323,1.2743227368149648,1.5610489345015606,0.2543969704224406,0.39790844680722937,-0.3139374809687093,-1.0850176963188372,-1.1737523055720087,-0.9354867953196102,-0.6307670251539549,-0.6235796198885869,-1.4435419379712537,-1.482135726645747,-0.6043528672675491,0.8894542340524437,-0.4070549059059717,0.8080048692293539,0.4043055696202447,0.9222885868622325,1.7434844192945298,-1.1125787146405561,-1.32234860141757,1.4613442825972665,1
-0.04649643069818187,-0.5916252045963298,2.8867879618748513,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,0.08133577462322976,-0.8094876978806327,2.971023615825297,-1.1334967046989404,-2.233517011192991,1.1615304778694249,-0.7527409644423484,1.7918920394779494,0.3002535063376865,1.3265527357906914,0.4633559058296795,-1.3139894893218018,2.037882615991169,-0.5671733013327224,1.856586586882657,1.1507292448884108,1.8108539796552898,0.4251360800282837,0.21031740340811067,0.4210918939956425,0.46497883449156563,-0.5838859754158242,0.735420304843127,0.043362931277069874,-0.21031740340811067,-0.4251360800282844,2.5827239357770297,-0.18442671521636386,1.3553831069019124,2.2817178278510344,2.7999573021729036,-0.15100471279239655,-0.9541866793037505,-1.2052948804881005,1.6900577159425842,0.08453045990652028,0.04820472807728505,-0.989268763594709,-1.0997819088923677,-0.7869459763528921,-0.667477223982284,-0.37174181903963527,-0.32030321536567735,-0.76555472453303,0
