player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3291993166277972,0.6194597960623787,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,5.82337254840388,-0.5920036137852022,0.16167954817364105,1.5365566440209162,4.3536313876705846,-1.8655465609419246,0.1201438723949939,0.35785658382718394,-0.5684931343838169,-0.99410740868297,-1.2507586749540118,-0.08426227708637977,-0.7161189071114252,-0.5205108743583244,1.5227402583063752,0.1303780119992275,0.5805136539421732,-0.3925077445122049,-1.3166012534636966,1.8785503312142262,-0.686337602793829,1.0410051687289412,0.8972781533346663,1.8591469139172627,1.3166012534636966,0.39250774451220416,-0.6760201580619267,-0.4846237089171882,0.00893691608845806,0.795860270964994,0.8200367948598906,-0.9386295579527137,-0.8726274695258333,-0.8177176958673952,0.20179139169817292,2.055205906953436,-0.482931511569848,0.6620334066649622,1.143383037510063,1.4976744794297,0.6331731362065233,0.2044646553166367,-0.3759724034796717,1.0283361423219313,1
-0.5862019402001745,-0.3339475448817109,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.785777293743885,2.9828814456273256,-0.8350740607153893,5.797727173081393,-0.46758293208315554,-2.1865617782072015,0.7725301797742474,0.28689853785190716,-1.14948580898301,0.517264212554858,0.035372750359938275,0.440872222063874,0.46968750952098126,0.5054463998697262,-0.10535920060314821,-0.10546252597003038,0.900891968861736,0.6704814179963061,0.4292298816076853,0.17559215780023885,-0.5691859331892084,-0.49932378120424525,1.465405941049677,0.19451847488822216,0.6086082981718274,-0.17559215780023885,-0.42922988160768605,0.38237535959517033,-0.18442671521636386,-0.2639913658331881,-0.2765412700918884,0.08610074473523979,-0.11949971898598452,-0.05703537174666111,-0.26403600355210183,0.015758101167622184,-0.49834537654397587,-0.4070549059059717,0.23324223538206504,0.9748215097457181,1.0069041592986248,-0.7626467625326843,-0.7010026615289333,-0.7099875321636356,0.47161139053935697,0
-0.5862019402001745,-0.3339475448817109,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.8236341047562825,7.277052744297715,-0.8350740607153893,5.797727173081393,0.44498297934688336,1.1159562751266412,-0.10643404611828121,0.03940170323608522,-0.8299992699029819,-0.16704279201675562,-0.35068378287592844,-0.9812268542547726,-0.14867080929551213,-0.7773180010423293,-0.8400986952289549,0.531359228123074,0.02141687604504189,0.39145158409874303,-1.4375436385994584,0.08746187929198715,-0.6286878557634413,-0.8956725049175487,1.668601587272593,0.24690064298669118,0.8380823748191307,-0.08746187929198715,1.4375436385994576,-0.7874302125521474,-0.8598699510432187,-0.3458698504096825,-0.031051760693324323,-0.01630893667750248,-0.37153966943728567,-1.4435419379712537,-1.0945585420250417,-0.046252995675895824,-0.5538573609678327,-0.7864379342253526,0.24236545179233895,1.0915179520441112,1.142289075196852,-0.7626467625326843,-0.6186874509066087,-0.6543183440496418,0.5953280020465953,1
1.8553229837374106,1.2378861793774645,-1.8929150543297122,0.5985369837740325,1,0,0,0,1,0,1.3342041229503703,-0.6391081304617552,-0.42569225535928473,-0.1363250233692226,-1.0784554262698471,-0.38616398772351157,-0.3137201896495935,-0.35669626983222497,-0.9476778786141458,0.09974762389810442,-0.9013862056548972,-0.5151293678680351,0.5873365776936683,-0.25100750948310685,0.010997416437572911,-0.8725025710135533,0.021928983959754015,-1.1147362456074357,-0.4372750117287954,-0.26889098598050765,0.18543181455967456,0.5005937948992929,0.41872646742095754,-0.11300819958990384,0.0835232355799706,0.26889098598050765,0.4372750117287947,-0.3696425082138195,-0.18442671521636386,-0.5824076947417753,-0.9096457943302884,-0.8526546682148961,-0.6865896075014126,0.4323198869208419,0.7325910426154264,-0.728375060954584,0.08453045990652028,0.35171115073279,-0.2867811000035777,-0.03654765684034838,-0.07617516788719629,-0.4136917878478824,0.4514102871836102,0.3477270420022505,-0.1469716669968365,1
-0.5348014154856993,-0.07626988516709207,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.31207022561564,-0.4635035627977798,-0.09306953850744984,-0.3648916364943316,-0.28548224993485216,-0.0744706792368916,-0.3276590515680535,-0.7827891822899099,1.9433355914790214,-0.8320842904737622,-0.24372388991676652,-0.05356737413983516,-0.21034594859421424,0.05435918295929958,0.3091441363372097,-0.25074821026419847,0.22496416381618003,-0.33653302796321233,-0.7532939460423284,0.6740482547543618,0.5099329424292817,1.384096528261683,-2.9085826249298172,1.347162808754352,-0.011706007462600277,-0.674048254754361,0.7532939460423277,0.11081335177525738,0.3784426479726819,0.2636699792153276,0.08846286888229167,0.17997628603025284,-0.08799472517957138,-0.3221028035248922,0.012804842605544792,0.37232190801784526,0.3065783976019474,1.0346006017076752,-0.5057382938501646,-1.825893105415697,-1.3284856399458025,1.3628062650929278,-0.28942660841731066,0.013711913318286572,-0.20882997275045564,0
0.3647077670176212,-0.46278637473902035,-1.168717627632051,-1.6014324776621007,1,0,0,0,1,0,-0.2684008765744537,-0.29952843670095514,2.0433917581947205,-0.6843062452160029,1.05398173731389,0.29848802847880573,0.8728206366512684,1.1128468033570522,-1.5835654282027951,0.21552170878774576,1.3278996295647432,2.280503323165386,0.6339248074590615,0.2528326608433694,0.01747278387204327,-0.9338084209177523,-0.26120038282020713,-0.3284984946602314,0.44932672572474713,2.664697762972419,-0.9610509263953568,-1.5099133107289044,1.226399583227558,-0.550157752673807,-2.047049396591505,-2.664697762972419,-0.44932672572474786,0.38237535959517033,0.19081952690966666,0.5456958705343614,-0.05689276168264715,-0.15285517856115927,1.140700033270523,1.166352774922097,1.009431888773073,0.20179139169817292,-0.47058938433204756,-0.9381911455531051,3.389875113337017,3.7885023962736226,3.2069090426448246,-1.4922798914190887,-0.20711139779498602,1.6837875567381073,3.255235149452228,1
0.46750881644657266,0.23294330649045036,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.21792512855792381,-0.3094134620330332,-0.016310450003180245,-0.39671736743580244,0.1847576347641179,0.06863098319598987,1.6378665510247008,-0.03471710628114373,0.9336662173207646,0.42200095966343854,0.6299659892963159,0.10299591952217081,-0.2531880921123984,2.3600522672215605,0.49233980757424267,-0.7947699982305003,1.40447160308405,0.6559706892925617,0.5061221547512287,-0.36149164093482894,0.08064310846774951,0.5408655290758909,-2.0750201979761322,0.8225539287414984,-0.17855893551808041,0.36149164093482966,-0.5061221547512293,2.8891015856251374,0.9413120111617277,1.2644070129280303,0.5891322630504142,1.178470679804488,1.3297299961089997,0.18764225758709038,-0.04256332662598434,1.13195784435093,0.3620903820258042,0.9587239960437993,1.1546870928197819,-0.2569742700706454,0.0761328624983096,2.187608932529733,0.28677986593896093,0.1250502895462747,0.6571863078002155,1
-1.074506924987691,-0.6173929705677911,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.5770679027024219,-0.5181619381633881,0.4570372624398156,-0.48930131199280863,-0.06644377687257064,-0.020360363129458298,0.6184531579536029,-0.6875672117237884,-0.5165626377786688,1.085405195394184,0.6525890528751791,0.6460547529498868,-0.16505222710152345,0.1236886933269137,0.105268452041492,-1.5369708345917052,0.049870129667837645,-0.9919308869969105,-0.4441144553313302,1.3216089381505973,-0.7363858859607577,1.049163200348263,-0.8383490330681915,-1.4168620275667774,-1.8168251773872095,-1.3216089381505973,0.4441144553313295,0.4783117954061939,0.5660657690356972,1.3958169264458598,0.23740752736241424,0.2510941203446566,1.4697521908041666,1.2297877158604769,1.6738499195514247,1.242199794294962,-0.8036612908751883,0.6552175733882943,-0.6973258384659271,-0.9830854665939747,-1.396178097894916,-0.5405845059150832,-0.04248097655033679,0.7374113588002092,-0.6418381130257917,1
1.0586148506630406,1.2378861793774645,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,0.17326191857018283,-0.4367558471933332,0.5337963509440852,-0.502031604369397,0.1923191352121154,0.052084853477187956,-0.09509452087750338,-0.6989158939189792,0.9852300029086563,-0.9737039105054861,-0.7497648720766609,-0.11368931630198235,1.1044601064447532,-1.2898505503757833,-0.14649637930361697,0.2238815642432625,-1.3845688123086664,-1.6472956102488654,-0.36261672883974233,0.2045801889163758,-1.1565722259525615,0.8125271416214619,-1.121863038367874,-0.05750356842133658,-0.6335324891756104,-0.2045801889163758,0.3626167288397416,-1.2052179168904753,-0.10937746679115769,0.09991301006234013,0.2015172482105774,-0.3747428216220998,-0.6865896075014126,1.3294711944779316,1.7292180887829538,-0.23228628620644656,-1.1644891896302574,0.4275877563966659,-0.7611883533378483,-1.164613265724808,-1.1084851516111824,-0.15990635171348128,-0.12479618717266176,-0.04195727479570725,-0.8892713360402683,1
-0.020796168340944693,-0.17934094905293926,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.7587507459097571,2.6574644662288773,-0.7103454796226609,2.1703529660556184,1.1325024048454433,1.557858386193765,-0.5233392400514008,0.9379022158052978,1.2173504501293189,2.088826801467521,-0.02039582676211257,-2.0215426048972516,0.4362183357734013,-0.5434491998929458,-0.583448905035029,1.00321605692059,1.3425432190449218,-0.16027754582615011,0.13114384342216406,-1.7303757871793894,0.17388405247924335,-1.8684536308783664,-0.6497900521313689,-1.404844995653201,-0.13114384342216406,0.16027754582614942,0.605195468575612,-0.3345252120667762,0.6730624020977969,0.24027874969456073,0.6493539925053206,1.6762849279795395,-1.0357458890816678,-1.0945585420250417,1.3179911348814817,-1.5808290728091832,0.5793409677244183,1.2003031748711541,-0.10137901367278856,-0.3469449996836519,1.6800380602609295,1.439192814651505,1.6837875567381073,0.7809029193074537,1
0.8016122270906633,1.8563125626925503,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,0.3246891626197725,-0.4652479790328524,1.339766780238916,-0.6333850757096495,0.40058792472986315,0.13168515320547827,0.19474245395235112,0.586051378248684,0.7679333790344617,0.11087529943448832,0.32370089302287713,0.4272202342384845,-0.3701762202218843,-0.02107839224723226,0.82640250218295,0.05256185872285283,0.13965953471863637,-0.4316605569862561,0.6399373556703797,-0.05200463268990121,-0.2918554039520093,0.023497976477322796,-0.9969710560904553,-0.011301372508961545,-0.8422595324802068,0.05200463268990121,-0.6399373556703803,0.0759977097470634,0.9413120111617277,0.41832933897092733,0.3824042551358344,0.4274663494443799,-0.30852968182446,1.0032343553662626,0.7325910426154264,0.139780294854656,-0.3595654154843339,-0.1035484832504671,-0.3688900476960481,-0.8015576674631424,-0.7530997473783346,-0.1916295312302808,0.6983559190505837,0.7374113588002092,-0.6418381130257917,1
-0.3291993166277972,1.0575118175772313,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,-0.6469689866984278,0.31392460596624344,0.16279408984011548,-0.43201499629816104,1.0906404719654235,0.5753003067474108,0.8905308320078574,-0.18482862593959248,-0.12713410617289186,1.7286292027499595,2.1102636498381324,-0.052645942268231834,-2.889815824730154,-0.020457225668068447,-0.37808622311488205,0.21342290637929728,0.999829178391195,1.1477298468844264,-0.01835909107355938,-0.05359446321170947,-1.2587454186783693,-0.12507538883737446,0.3882660206406788,-1.343853032740801,-1.6229112889938582,0.05359446321170947,0.01835909107355796,-0.3417899945912644,-0.7097714541928067,-1.2738260089432798,-0.9871687972982559,-0.596630464683041,-0.7811045889206503,-1.6882195673050053,-1.8697129112664523,-1.0384305451721696,-1.2200011740541141,-0.2553016945782196,-0.43275256256796935,-0.17917664187171697,-0.685407289429221,-1.175048096251087,1.3568776040291806,1.461110804282131,-1.0129879475475077,1
0.8016122270906633,-0.02473435322416849,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.3246891626197725,-0.4652479790328524,-0.7327286093763631,0.7576886912593683,-1.4721509376599122,-0.9433660858215438,-0.1665749076171405,0.968496591887144,0.546419678621919,-0.6212629598644234,-1.2442056019829342,0.5099076246644537,1.5829839399288845,0.2792946522612804,0.8360768311614852,0.1536043224318289,0.2974092147629991,-0.19851754701746677,0.7431545685744835,-0.04159846927444537,0.5106943896354464,-0.4917285511111951,-0.5926164753441499,1.1341920645710195,1.4237144723904445,0.04159846927444466,-0.7431545685744843,0.4659329004628361,1.0914105080121401,0.74584327727690225,0.7183372679970265,0.8200367948598906,-0.08799472517957138,1.0032343553662626,0.6772228733838963,0.5118468759157585,0.5286263352973745,-0.4070549059059717,0.20587258615124074,-0.1402778277722523,0.31305646532020776,1.2993599060593275,-1.277209135885205,-1.4336869776455579,0.904619530814692,0
-0.3291993166277972,0.4648532002336079,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,-0.6469689866984278,0.31392460596624344,-0.23379453409861076,-0.30529072218575887,0.7679488381675021,0.47736510651990754,-1.5269391919155495,-0.36607848332672366,0.7190826465416006,-0.326021174783241,0.389977015106598,-0.35427937553134836,-0.7325647453503128,0.06648643126574195,-0.1649243462327854,0.06274251434821948,1.1102832317646054,1.1628259477704168,-0.01835909107355938,-0.4649864905896614,2.1896785749148084,0.33723661742688027,-0.9199598911786805,1.5413714209014877,0.6282839931524768,0.4649864905896614,0.01835909107355796,-0.28608496734615396,-0.5596729573423944,-1.3193140559302208,-1.0905328012555453,-0.6649035856248688,-0.7495995951142377,-1.6882195673050053,-1.8697129112664523,-1.1004416420156866,2.721349720039717,0.8069707847160468,1.3371514210252706,0.5728670973845897,1.209981533145967,1.3945294446097283,0.12214944469431245,-0.09762646290970158,1.1520527538291696,0
-0.9460056132015023,-0.02473435322416849,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.17146394676864757,-0.7327286093763631,0.7576886912593683,-0.46758293208315554,-0.45369008468402755,0.019431785756750277,1.1637027080378557,-1.5894054174832086,-0.11462262777217523,-1.2054425449798036,-0.6622173035743062,1.0324526108662286,0.8829055987321538,1.0371787693310344,-2.5230816760854196,1.1816799020733708,0.02368379908870605,-0.47521987007162214,-0.4318681387001143,0.8551685001769497,-0.5581955646904617,-0.3626833083003832,1.3265813383036993,1.590256966318152,0.4318681387001143,0.4752198700716215,1.1622457410267157,1.391607501712964,0.9550882934168308,-0.6641562849317252,-0.20406001926752979,2.495414766946269,-0.05703537174666111,0.17890935030013266,1.1939689411944467,0.9449662184763004,-0.4070549059059717,0.4521994292286506,0.1838789563899486,0.7192112130148905,1.2993599060593275,-1.1125787146405561,-1.378017789531564,1.2139110595827887,0
1.5469198354505571,-0.02473435322416849,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,-0.05240280339900311,-0.7327286093763631,0.7576886912593683,-0.7121747338243685,-0.6258592722985881,0.36921440756513324,-0.03986602732234823,-0.7359956358129565,0.20129648850598567,-0.49881513916905224,-0.4339631706921619,0.4636064202558816,1.1402727200280272,-0.9016188696190143,-1.2995071676599677,1.552138491515806,0.8872529914947626,-0.2645441656443792,-0.3295023237687902,0.6259454450338419,-0.8485046172569776,-0.2997486893487119,1.2671353894321309,1.5147139672847747,0.3295023237687902,0.2645441656443785,1.0229831729139398,-0.8598699510432187,-0.09113678728281299,-0.7416792878996918,-0.15285517856115927,0.9201650766256344,-1.1173050988595852,-1.149926711256571,-0.046252995675895824,0.6951622885689447,-0.7105613285614767,0.37921369794645543,0.15794641365697218,0.6684418695530556,1.1407440084753266,-1.1948939252628807,-1.4336869776455579,1.1520527538291696,0
1.2128164248064663,0.9029052217484598,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,0.2742134146032426,-0.46234061864106474,2.3376349307944206,-0.6976151872460725,0.6760230704348549,0.18355950583739783,0.3730584636839072,0.454035616172885,0.27898009807261975,0.298123365660487,-0.4370247876593607,0.5250918412271067,0.7858162254783141,-0.17789861047147,1.059091100392235,0.6905341043494858,0.07234348059189678,-0.3816732953906285,0.02218903885575044,0.6941558255444445,-0.6965010704700906,0.4377960825816373,0.312545040062202,-0.3310108767050664,0.19552394139803012,-0.6941558255444438,-0.02218903885575115,-0.3417899945912644,0.641115017460903,-0.7370670544973751,-0.3023822710812103,-0.2552648599739003,-1.4742144526617298,0.02452383803125581,0.012804842605544792,-0.6663639641110671,-0.7759052986632599,0.12408133374116129,-0.7338187041070253,-0.47740088330094144,-0.5669454880182719,-0.3819686083310823,-1.0302635040182315,-0.8769950965056176,-0.5181215015185524,1
-0.5605016778429365,0.928672987719922,-1.168717627632051,-1.8947617391869185,1,0,0,1,0,0,-0.34411449859924853,-0.16578985867872228,1.9154599440209379,-0.6715759528394145,1.1185246143399927,0.39150410906017874,0.030257849191294164,0.20865974870686932,-1.1506302587958523,0.6207844256019489,0.44447022636755973,0.2887195788778949,-0.6218445951203879,-0.9457794865922708,1.0849083521621279,-0.5394724776755874,-0.7150824534527803,-1.392306039338833,-0.3182898459630537,0.7094550641890696,-0.9870859950814417,0.8004453173735082,1.030832296579224,-1.547703229451362,-1.937148919668597,-0.7094550641890696,0.318289845963053,-0.7595776989295921,1.4666567501381707,1.0096739498011607,0.5374502610717695,0.20557870638343811,0.3215701943037938,1.166352774922097,1.5077454118568363,0.44983577907224165,-0.9979532363586869,0.5034643620605421,-0.5604775923118106,0.015317428625603584,-0.6007917169928287,-1.8729580456206907,0.6983559190505837,1.2384340518261547,-1.0748462533011267,0
0.13340540580248203,0.7482986259196881,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.7537330207602766,-0.567005592745421,0.07324181991846762,-0.419863353575054,-0.37060243763055234,-0.11158767293042024,-0.4429671474692375,-2.011182067601529,0.2889837997680787,0.16906230864179278,0.21551709273056827,0.37876486613269567,-0.028700541419151595,-1.165242254655958,-0.1934083055593338,-1.166458133623994,-1.1761406626698465,-1.514574464402602,-0.6187833227191311,1.1302918680335317,-0.5483397296496083,2.566658309913993,-1.567228466796112,-1.3946332200308207,-1.7588699521967008,-1.130291868033531,0.6187833227191303,-1.1495128896453646,-0.3345252120667762,-0.5005292101652823,-0.9871687972982559,-1.3305665148076924,0.006520256239666901,0.10608304780917345,0.4557501964577793,-1.0384305451721696,-0.7481493064513315,1.5657368413548085,-1.272088472313216,-1.7480954772167696,-2.0392564484114977,-0.4136917878478824,-0.4540570296619595,0.06938110143228039,-1.6934293108373202,1
0.44180855408933456,-1.132748289997029,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.4256406586528323,-0.4821106693052209,-0.15703544559434116,-0.3475321468898929,-0.4048424178453054,-0.10219662633326239,0.8404107086603874,-0.614819675534235,-0.7862205051204614,0.9296549849845547,0.34799613812274544,0.4584986971170874,-0.6043688457190585,-0.04528446515774325,-0.39108751643589273,-0.30203786233906366,0.35001600362382446,0.1339042096857512,-0.1984048918790851,0.8221130942085976,-1.2138592522722758,0.4520764108870226,0.7712708458121471,-0.9088340307210301,-0.32168062458773033,-0.8221130942085976,0.1984048918790844,0.24311279148239442,-0.03432821836595151,1.2007237471463126,0.8346217724489774,0.9565830367435462,1.0146800580448727,-0.22015379130249568,-0.1532996650890431,1.1939689411944467,-1.1367331974183288,0.4275877563966659,0.023408257945752128,0.4172718409867329,0.008440404549195996,-0.28679906978068154,-0.04248097655033679,0.4033962301162448,0.47161139053935697,0
-0.020796168340944693,-0.6946962684821769,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.36254597363216995,-0.4768774206000031,-0.19541498984647596,-0.3272794090180478,-0.4079996284895681,-0.11382363640593401,0.19424640151899952,1.4201608339646883,-1.1634244452178824,0.42840970467155187,0.012904502641875936,0.25382229822706226,0.05527762935151318,-0.6144266473296367,0.7390433115067804,-0.8357286824977083,-0.34117549109991235,-0.3842527392436221,-0.3305796915292576,0.6740482547543618,-0.8840322162372836,-1.208857947796457,0.750613463019166,-0.9170576490889558,-0.39192449658913464,-0.674048254754361,0.3305796915292576,-0.5367575899491508,0.7912135143113154,0.2636699792153276,-0.22485926811324272,-0.34060626115118536,0.8256500952063961,0.10608304780917345,0.2896456887631914,0.3258135853852078,-0.859173275299045,-1.1658209625447336,-0.19554893590083341,0.20981149912292413,-0.1777138548108673,-0.4771381468814831,-0.28942660841731066,0.013711913318286572,-0.08511336124321738,0
-0.5348014154856993,0.928672987719922,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,0.40040278464456736,-0.4792033089134332,1.9154599440209379,-0.6715759528394145,0.51198420203506,0.15046724639979397,0.6843711283055439,-0.18431775217373636,-0.95918780987341,1.1833375008333196,0.9481374509020618,-0.11013527860522773,-1.3928308700717404,0.050622840837186066,0.24717241129436193,-0.1847032093296155,0.14049267927770095,-0.4042593838290218,-0.7279513648365089,0.5717619163874247,-0.9010529672555033,0.5005937948992929,1.1256329564121341,-1.4593024852240628,-1.6273057277236391,-0.5717619163874247,0.7279513648365081,0.045050472388668855,0.23251355381255878,0.021067061951641645,-0.07842692917374888,-0.014412461095784737,-0.31553079155921776,-0.3107751355001815,0.012804842605544792,0.139780294854656,-0.8869292675109735,0.35171115073279,-0.2867811000035777,0.31354167005482897,-0.3130987707090945,-1.5874494299694895,0.7806711296729086,1.2384340518261547,-0.76555472453303,1
0.13340540580248203,-0.30817977891024867,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.7537330207602766,-0.567005592745421,0.4570372624398156,-0.48004291753710804,-0.14397765878054808,-0.06507963263973376,0.017947002662298588,-0.13161950245576232,-0.5909877605717534,0.17299020809950424,-0.20363033084979273,-0.4118349055723525,-0.6290007217282452,-1.2460577092691878,-0.016537056973071184,-1.0648962901768135,-1.1557395207491516,-1.4433652201616363,-0.5483077512256369,-0.01788874008079301,-1.2700019253320418,0.1640854370837836,-0.26221800651221394,-1.3797101356873724,-1.1444358061462143,0.01788874008079301,0.5483077512256362,-1.17736540326792,-0.03432821836595151,-0.04564874029587195,-0.5866332819637576,-0.972132629863095,0.3215701943037938,0.18764225758709038,0.5111183656893089,-0.6663639641110671,-1.2755131584779709,-0.17942508891434333,-0.9436526815433369,-0.9182541097615345,-1.3284856399458025,-0.5723076854318833,0.7806711296729086,0.848749735028197,-1.2604211705619852,1
0.46750881644657266,-1.132748289997029,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.3945902466157784,-0.13962361515263325,-0.15703544559434116,-0.3475321468898929,0.2862315061001328,0.16119987108226008,0.509816990820747,1.1504462676281204,-1.4871385938700428,0.6288783712803949,-0.37439161078017064,-0.008134396708300566,0.6805949123834459,-0.7281545693419957,1.6998423300425227,-1.1895667667039223,-0.13793011898403154,-0.9886673403344335,-0.9949266757572224,0.9756618166055823,-1.43647640216077,0.12384112385242767,0.8375683981023527,-0.9863432526612442,-0.4785137991482533,-0.9756618166055823,0.9949266757572216,-0.5646101035717058,1.9920014891146134,0.7822337148664557,-0.018131260198663828,-0.06751377738387422,0.7941451013999841,0.9216751455883455,1.7292180887829538,0.9459245538203791,-1.3587811351137562,0.04820472807728505,-0.1864257194905595,0.2616765845888761,-0.1607907403235886,-0.5723076854318833,-0.20711139779498602,0.29205785388825667,0.10046155601764112,0
-0.5348014154856993,0.928672987719922,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.3062576875868511,-0.24661447757041954,-0.2210013526812325,-0.3180210145623472,0.10347287571369432,0.05610958773311275,0.8536922240332249,0.16146471614389982,-0.6174606500509682,0.6905601950128879,0.8054172812598582,0.6077803361396907,-0.6970583697927828,0.12101487943216425,0.33085621589122793,-0.6864770180320288,-0.26863614935009117,-0.26072101101675127,-0.01835909107355938,0.8471482119907131,-1.0661631770373101,0.10982910383691977,0.1542461941429471,-1.1992772794427728,-1.301625233756936,-0.8471482119907131,0.01835909107355796,0.18740776423728422,0.41596727218528484,0.3091580262022686,-0.10857476366129187,-0.20406001926752979,0.7941451013999841,0.10608304780917345,0.12354118106860354,0.20179139169817292,-0.9424412519348303,0.27583454506891375,0.5160619441005718,0.5210020119186368,-0.025405824425361403,-0.1916295312302808,0.6160407084282594,1.2384340518261547,0.47161139053935697,0
-1.5885121721324456,-0.5658574386248675,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.12278617055365294,-0.42687082186125513,-0.8094876978806327,3.335572897518509,-1.9495568978653288,-2.9060948246275338,-0.3750466724434058,1.2828570485185309,0.08987782897547951,-1.3942219577424007,-1.1432479881307496,-1.1740673271410185,0.4811584975419094,-0.3503693227469997,0.9878923930291406,0.08624691514258959,-1.2588083220285202,-0.8512844629263361,-0.6711839829354725,-0.9356157016516281,0.17142662866783767,-0.7711126462410883,-0.03619617103705915,0.6352911332400446,0.655164787272044,0.9356157016516281,0.6711839829354719,-0.4253475354589299,0.7161642658861095,-0.43684594438356456,-0.3282232720705331,-0.7843815472730677,-0.2770246880180474,-0.05703537174666111,0.2896456887631914,-0.728375060954584,0.25106641317809053,-0.6346847228976005,0.37921369794645543,0.30057539868834077,0.549980068142106,0.47455723862252236,0.7806711296729086,0.3477270420022505,0.5334696962929761,0
-0.38059984134227254,-1.132748289997029,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.7226826087232228,0.7994537913947846,-0.15703544559434116,-0.3475321468898929,1.1802531727175978,0.8834160736732087,1.0399257041557888,0.27060826163740215,-0.4056526698107816,0.7536547175379662,0.4809759748966589,1.3770751270665647,0.049353497498169425,-0.022944846861935445,0.3323830218991632,0.3099472060638395,-0.01242106601220727,0.1917394738535403,0.8989187262297652,0.9866295824910817,-1.468968226860647,-0.03844431685953279,0.8660078399757777,-1.0304554180810566,-0.43809604647056155,-0.9866295824910817,-0.8989187262297659,0.29881781872750485,0.7912135143113154,1.328090278709748,1.3126802907514432,1.2467438007463156,0.8256500952063961,1.0847935651441794,0.6772228733838963,0.9459245538203791,-1.3587811351137562,0.04820472807728505,0.269735101023162,0.6895635396829819,0.19459466390925928,-0.2233527107470814,-0.12479618717266176,0.4033962301162448,0.5334696962929761,0
-0.7147032519863632,-0.7462318004251005,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.1295925695289965,-0.3524423958314908,0.16279408984011548,-0.43259364595164235,0.22349099186228139,0.06326467085475682,-0.17325053889471365,-0.01590685896480572,-1.2368447651508383,-1.1233880378920575,-1.526453020669981,-0.1797493386747018,1.4303622608062334,-0.8643224280021156,-0.04747677033754834,-1.0724346983241548,-1.2528027383319296,-1.6030936981974586,-0.060099813059615065,-0.18555039652161812,-0.6227116943403621,-0.025728523160679768,0.6131147818983577,0.2753670142602803,0.41935470696128985,0.18555039652161812,0.06009981305961435,-0.8431352397972577,-0.10937746679115769,-0.19121049065408274,-0.7029177864157086,-1.1086788717467513,0.1325402314653172,1.5741488238116832,1.784586258014483,-0.35630847989348147,0.917210226264372,2.8556391376407038,8.863804959501675,8.197034660879556,7.945381099082793,5.4868196022769515,4.731801239544486,5.023938843577749,9.441065724814163,0
