player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2619067175886707,-0.6431607365392533,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.00340319948767178,-0.40128605041352367,1.3141804174041594,-0.6328064260561682,0.611524805733493,0.18042915697167852,0.926960583543757,0.6557158627806815,-2.326170292135918,1.664067244765136,1.0915240672357112,-0.29498278148831863,-2.0874261006477024,0.08351391359991651,0.06098960328357286,-1.7842895437698496,0.8401995998194016,0.009067218982590466,0.271474372857786,-0.6715663093066304,-1.2055151376855109,-0.83889255427549,1.3869138012547968,-1.4149199502822982,-1.4101823713052777,0.6715663093066304,-0.2714743728577867,0.35452284597261524,0.41596727218528484,1.091552434377654,-0.1344157646506147,0.20557870638343811,2.0228398598500785,0.18764225758709038,0.06817301183707392,0.6978801664463103,-1.1644891896302574,-0.8623145398892288,-0.3415203984652251,0.39133929825375646,-0.2284831982727022,-1.6508957890030895,2.0153992890077768,1.739456744852101,-0.9511296417938885,1
-1.2287084991311177,-0.05050211919562982,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.3460462029695579,0.764073616456894,-0.5616325186779697,0.5516606497779902,0.1679077615088014,-0.4446510973805647,-0.29245048903829746,1.0050232982029617,-0.4148987167223394,-0.33317293548551546,0.5174705064246929,0.2467904783662662,-1.1231209508584044,0.20326424221576,0.5759742239792311,-0.2053233489656918,-0.24041719431428304,-0.37315522795503414,1.0758588642714124,-0.5039110458516902,0.6050231298795018,-0.7951019687665183,0.3569062811286984,0.19842053675920893,-1.0758588642714124,0.3731552279550334,-1.1495128896453646,-0.10937746679115769,-0.8371407578686448,-0.44450777652248397,-0.4942207832702994,-1.1276595207911904,-0.6279498401920818,-0.5408768497097485,-0.9764194483286528,-0.6093693453916895,0.27583454506891375,-0.7064490548762022,-0.9701191952274875,-0.7869459763528921,0.09387908442092041,-0.9479482933959068,-0.5986491559356475,-0.45626319576493324,1
-0.09789695541265715,0.7225308599482267,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.1480240445619179,-0.4297781822530428,-0.13144908275958464,-0.35216134411774325,-0.2177735826246341,-0.05837174221319244,-0.10054434837322404,-1.3637539999038313,-1.112163579813315,0.060173169198570305,-0.23193197844852945,0.026073382822689777,0.3735987586647412,-0.10135167194891267,0.7780709997341698,-0.9910761937962325,-0.10591823966736762,-1.184993454670937,-0.12752713319093578,0.16204084244106823,0.03853996751275296,2.651249610509629,0.524428875563826,-0.1863167828945468,-0.8553925371493645,-0.16204084244106823,0.1275271331909351,-0.14063295176169913,0.6494538228414815,-0.16088512599612248,-0.6383152839424023,-0.6402494030625424,-0.2805252428854266,0.7766809948720481,0.9356076631310333,-0.549231892295534,0.05677446769459199,2.5521327149851984,0.12376363845877164,0.37837302688726915,0.27921023634565156,-1.1116017372174867,0.5337254978059351,0.6817421706862145,-0.20882997275045564,0
-0.5862019402001745,1.2378861793774645,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.016022136491804253,-0.39954163417845107,0.7896599792916505,-0.5656830662523388,0.43989973279446937,0.12989638242506726,-0.1961106766729624,2.5351758044144623,-0.00598112537858941,-0.6315355180222249,-0.40978855907202993,0.16976405980964654,0.8599901915369684,-1.001478608860275,2.205475025464069,-0.3786412036604341,-1.3166232695554263,-1.432754310086285,-0.7613439424253534,0.9866295824910817,-0.7279689561337419,-1.2702118878945778,-0.3723214948988419,-0.452377354693149,-0.8660605242166491,-0.9866295824910817,0.7613439424253534,-0.9545452942874786,1.9920014891146134,-0.082039177885424,-0.26362076959722697,-0.7502449868021539,-0.15100471279239655,0.35076067714292497,0.8433273810784847,-0.4803306735805153,-0.5261013687559044,-1.0140677512169813,1.0269620630759395,0.6506647255835172,0.4145951522438788,0.506280418139323,-0.12479618717266176,0.4033962301162448,0.7809029193074537,0
-0.6890029896291251,-1.4677292476260335,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.8673034537974689,-0.5797979784692867,2.6702576476462556,-0.708609530662217,0.45945119158562603,0.10172324263359372,0.7100730060445413,-0.17638626803494564,-0.5642624373012475,0.48205481651152987,-0.5378299697198852,-2.9788064225234643,0.0194973324721486,0.13247806225079192,-1.1055480657024568,0.9994016099133451,-0.5692291320878388,-0.26063077678252783,-1.6740743965204417,-2.402410076128092,-0.8550032811388335,-0.8654180943664102,1.7756678907334291,-1.215662820895193,0.4447500755139617,2.402410076128092,1.6740743965204417,-0.17467491285593337,-1.2351161931692491,-1.0918738209955157,-0.4832692780064673,-0.6649035856248688,-1.3796994712424915,-1.3619827281933365,-0.8730858650989243,-0.9144083514851348,-0.8869292675109735,-0.9381911455531051,-0.5787240251323598,0.35244048415429274,-0.1777138548108673,-0.5405845059150832,-0.20711139779498602,-1.0996718489615938,-1.3841377820692236,0
-0.12359721776989524,-0.7462318004251005,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.6974447347149578,0.5203471937831681,0.16279408984011548,-0.43259364595164235,1.2948083765390717,0.7345009062039914,1.320677567906463,0.36060430029699686,-1.0039821757655336,0.6185369575790514,-0.0842976520170212,-0.7893726068820496,-0.3004929820225553,1.1653248919986554,0.6810868627881554,-1.12486090043974,1.0306431320703842,0.47415979435740674,-0.7532939460423284,-0.3295023237687909,-0.6720554055498426,0.18735714864800207,0.24210054410321863,0.1863645623036161,0.5725158276554368,0.32950232376879157,0.7532939460423277,0.6609004958207222,0.19081952690966666,-1.06458099280335,-1.4006248131274146,-1.0062691903340089,-0.08799472517957138,-0.9541866793037505,-0.762349526635866,-0.6663639641110671,0.08453045990652028,1.717490052682561,4.393428918467205,3.918165109938503,3.7992180496995704,3.4248129336849398,2.2623449208747504,2.2404794378780473,4.801692793292712,1
-1.2287084991311177,0.2587110724619126,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.3460462029695579,-0.016310450003180245,-0.39671736743580244,0.12079695862464822,0.04045784340451634,-0.8861509784921116,-0.04187359872820943,1.5846130169167645,-1.0718159584560571,-0.7915449255479665,-0.535908109539247,0.844762467995006,-1.2173374861106145,0.042923409855361215,0.398576694000927,-0.5294335560007006,-0.6239733358832564,-0.49837739391320257,-0.2366301126415829,0.015865234228220237,0.10047255809275361,-1.7656879400944232,0.9229769607344378,0.4198586539542115,0.2366301126415829,0.4983773939132019,-1.2330704305130304,-0.25947596364157,-0.8917264142529749,-0.5737127814690962,-0.7331767065666972,-1.1276595207911904,-0.30171300108041293,-0.09793149585751397,-1.1004416420156866,0.1400424443303771,0.27583454506891375,0.5434315933313949,-0.5162996974004062,-0.14386762583630988,1.9021003168785307,-0.28942660841731066,-0.4316415915936655,0.40975308478573785,1
0.3647077670176212,0.18140777454752677,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.3751649106363024,-0.4780403647567182,-0.6431763394547153,0.2716229823350859,-1.1508665028887355,-0.5775624612274907,-1.2802245825654857,0.46964770825557733,0.8826561274341261,-2.3333136193663235,-1.829171646080465,-1.0523995229579333,1.583510359034673,-1.7597239890961276,1.3990785838253996,0.49836424942818264,-2.9004898875152088,-2.3513288157929515,-1.741654613069294,0.2920044097428146,0.021887970469498533,0.7569599936007766,-0.7058124867474243,0.27608004475461023,0.08239778574840932,-0.2920044097428146,1.7416546130692934,-1.6787106484739132,0.8662627627365218,-0.8553359766634215,-0.4961897785011287,-1.5353858776331764,-1.033144539371952,-0.22015379130249568,0.7879592118469556,-0.8523972546416179,0.25106641317809053,1.1104772073715516,0.9630995482040194,0.4043055696202447,0.49921072468027106,1.267636726542527,-0.4540570296619595,-0.3759724034796717,0.904619530814692,0
0.030604356373531493,-0.07626988516709207,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.4635035627977798,-0.09306953850744984,-0.3648916364943316,-0.27085326662254144,-0.0744706792368916,-1.0073991888574685,-0.6759523057244654,1.6126889474898154,-2.0987003581901305,-2.012741889284969,-0.5942254681813394,2.1179438531186148,-1.0609470917437214,-0.6962195473597456,-0.20001541867446748,-1.139978738998176,-1.2994149492537201,-0.6300765684554116,-0.18555039652161812,0.340727261609537,0.23030829415243226,-2.4055960229725204,1.7048253835085552,1.3480372446984155,0.18555039652161812,0.6300765684554109,-1.0659553487776992,-0.7848207026180125,-0.5642124759469986,-0.5737127814690962,-0.9550643496276378,-0.6235796198885869,0.5138790966987595,0.954063719541543,-0.9764194483286528,0.11228645211844858,-0.02767187758659086,-0.669956189235104,-1.6962303917508168,-1.0915620371239039,1.7752075988113303,-1.0302635040182315,-1.211010225189582,-0.1469716669968365,0
0.9815140635913272,1.2378861793774645,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.571255364673633,0.16564922598507223,0.7896599792916505,-0.5656830662523388,1.1836639428220217,0.5645676820649447,0.7247910010931897,1.0618522983077074,-0.1393840584662456,-0.20215372143533117,0.01609230073635716,-0.2723316296308938,0.19628525241724792,0.04978293583122322,0.1966360877391126,-0.29186680015877636,-0.7603448752112859,-0.9260401683262722,-0.871666255725209,0.4930801176436292,-0.9580970074811833,-1.2604398874432985,-0.10275530931570832,-0.4808483269641984,-0.9250187643700615,-0.4930801176436292,0.8716662557252083,0.04814519612450831,0.19081952690966666,0.03622974428062242,-0.12149526415595328,-0.40887938209301433,-0.05648973137315825,0.02452383803125581,0.5111183656893089,-0.046252995675895824,-0.7203933142394032,-0.9381911455531051,1.4101371523074657,1.130416766143575,0.8376730144258402,0.4428340591057229,0.4514102871836102,0.793080546914203,0.9664778365683122,1
0.5703098658755232,-1.4677292476260335,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.24196270094355926,2.6702576476462556,-0.708609530662217,1.2439218651940618,0.36154219848829416,0.4272076032475532,1.1748894290108347,-0.5112690790126503,0.11646768121482964,-0.8244999639597582,-1.3396320787956846,0.973674047934861,-0.40340158232436246,0.7815035191639669,-0.07661661374231486,-0.4308493372630617,-0.40842665203739986,0.39760879354609974,-2.221441939017357,-0.9971166796244898,-0.8296795432260851,0.6219296506928633,-0.5845631510476426,0.6731412019119527,2.221441939017357,-0.39760879354610046,-0.17467491285593337,1.1664597564373458,1.0551619967881019,0.8475422729436388,0.615217432034406,0.7311351137871589,1.0847935651441794,0.954063719541543,0.8219023601333442,-1.0257092285706153,-0.9381911455531051,-0.7155722712864762,-0.31748353644758887,-0.5161761445564365,-0.011864847301746482,-0.48149543320273464,-1.2852358093415737,-1.2810406058131916,1
-0.38059984134227254,-0.23087648099586283,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.06649788450833415,-0.37221244649564694,-0.6687627022894718,0.30923520981136965,-0.934746749701287,-0.5252409159004683,-0.26186659965154574,-0.7780256113675357,0.7584995289377338,-1.119081586953393,-0.2830956707393832,-1.6287132753789748,-0.49906120763908635,-0.1334527867386739,-1.1043453067099498,0.6846266565051173,-0.8418077121279757,-0.028494620966986964,-1.7416546130692934,-0.49401881205127574,0.2307874292722423,-0.03844431685953279,-0.348910501297926,0.6770849094837014,0.34021878549851464,0.49401881205127574,1.7416546130692918,-0.20252742647848845,-1.0850176963188372,-0.30038180342274146,0.08523274375862654,-0.2552648599739003,-0.2140147004052217,-1.0357458890816678,-0.3747723420151606,0.07776919801113909,0.27882240539001907,0.04820472807728505,0.269735101023162,0.04124997135858002,0.31305646532020776,0.3476645205553221,0.6160407084282594,0.4033962301162448,0.2860364732784985,0
-0.12359721776989524,-1.235819353882877,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.6974447347149578,0.5203471937831681,-0.16982862701171944,-0.34174565035508003,1.0360774188806148,0.664291653072859,1.4376017085602206,0.6117829199113164,-1.3403960649164213,1.3997965871691218,0.7743687608382154,-0.3884636812272567,-0.841169991432944,0.9029065557483296,0.6366001590388266,-1.4946060951967959,1.0683553604013543,0.3445889182417468,-0.9813771768947055,0.4434998061064408,-1.0968465789784467,-0.20195919272840274,0.33043133786428763,-0.8316719945453885,-0.6702933046746707,-0.4434998061064408,0.9813771768947048,0.5494904413305014,0.26586877533487285,-0.7916527108817039,-1.3618633116434313,-0.9550643496276378,0.3215701943037938,-1.0357458890816678,-0.762349526635866,-0.5423417704240322,-1.0812212129944723,-0.3311783002420958,-0.4601222117987924,-0.23104172733766892,-0.5330992590437151,-0.635754044465484,-0.04248097655033679,0.18071947766026855,-0.7036964187794109,0
0.18480593051695732,0.9802085196628456,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,0.27031420008942836,-0.4001058925245282,-0.13921827163662903,0.48260905753392247,0.31548135089271045,1.3838637751577556,-0.09446735243817715,-2.4123635159084054,1.9188509235574325,1.3200917881418366,-0.18656591343771142,-2.0178147441193643,0.22511095360301048,0.7297548254554201,-0.6132678917532741,0.6432967954994061,0.4345433232195122,-0.24687185720061178,-0.009609152108407288,-1.6993680538976081,0.8607117701463647,2.681506653020934,-1.9543617132598115,-1.2919369992246805,0.009609152108406583,0.24687185720061106,0.38237535959517033,0.9413120111617277,0.6457695739056325,0.2015172482105774,0.4616029099152932,1.0146800580448727,-0.6279498401920818,-0.5962450189412776,0.8219023601333442,-1.6085850650211115,0.5793409677244183,-0.5057382938501646,0.858125067447326,-0.07617516788719629,-2.1584666612718926,1.0276167615398821,1.127095675598167,-0.8892713360402683,1
-0.07219669305541997,0.9802085196628456,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.07911682151246661,-0.36930508610385926,-0.5920036137852022,0.16746604470845394,-0.7023739003135752,-0.4134427421247796,0.09057336168274668,0.08065923176303576,-1.6956154819427198,1.5065080773339286,1.3554034583750583,1.4473315435124716,-0.6801693197478473,0.015350968049830983,0.28581948854045114,-2.431807645487416,1.561814154138098,1.0290270565553585,0.8432886699243073,1.13762416762706,-0.11060595781949364,0.17562036227050834,-0.12576899380897072,-0.4865270404151959,-0.7574462412185174,-1.13762416762706,-0.843288669924308,-0.14682239923337803,0.04072103005925432,-0.6097005229339397,-1.6719553235153006,-1.1257471519822078,1.6447799341731264,-0.38327221085833024,-0.762349526635866,-0.29429738304996345,-0.1375174777889068,0.12408133374116129,-0.10431677179808911,-0.1532440991387405,-0.33002188519637315,-0.3502454288142823,-0.37174181903963527,0.18071947766026855,-0.1469716669968365,1
0.18480593051695732,-1.235819353882877,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,0.27031420008942836,-0.16982862701171944,-0.34174565035508003,0.7495174763454219,0.4719987941786745,1.0234112767990238,0.47985095902652536,-0.8442452338726164,1.2240935571138685,1.0373431503181743,0.3369303542131987,-0.8574521866246241,0.44987768474307943,0.27407077705764066,-0.6025405904733545,0.7511599952498375,0.7361408238956011,0.07195265285990604,0.38817105265189955,-0.9735658111335513,-0.38405241247031074,0.5486163324539237,-0.9088340307210323,-0.6298986639467262,-0.38817105265189955,-0.07195265285990675,0.29881781872750485,0.11577027848446049,-0.3731626786018469,-0.6124742829530796,-0.3064697006802721,0.41608517572303205,-0.709509049969999,-0.8177176958673952,-0.046252995675895824,-0.9701972441467586,-0.482931511569848,-0.43275256256796935,-0.10137901367278856,-0.44848368660732285,-0.6992004034990842,-0.20711139779498602,-0.04195727479570725,-0.7036964187794109,1
-0.2263982671988458,-0.07626988516709207,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.30810988518266813,-0.09306953850744984,-0.3648916364943316,0.9012659350619028,0.5189540271644637,0.11757119182348688,-0.25579230186690294,1.114027825570031,-0.3044056219457262,-0.6448671310723543,-0.8067968126504602,0.4823036746546111,0.4437033830623412,-0.02147162050807618,-0.545583728915682,1.2701283248417727,0.5339098537257683,0.5061221547512287,-1.6023404173227471,0.2798575881277011,0.3295731637626698,-2.071172389373332,1.6706698616203546,1.35961790842627,1.6023404173227471,-0.5061221547512293,0.32667033235006016,-0.10937746679115769,-0.2639913658331881,-0.4961897785011287,7.593435579547688e-4,-0.08799472517957138,0.18764225758709038,-0.04256332662598434,-0.10826409251941274,0.11228645211844858,0.12408133374116129,-0.48749186102961545,-1.4109724216880806,-0.8038690908401701,1.6800380602609295,-0.04248097655033679,-0.7099875321636356,-0.20882997275045564,0
-0.7147032519863632,1.3151894772918502,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.38197130961164594,-0.15125305671978392,0.21396681550962854,-0.445902587981712,0.5464568506828977,0.22827877534767327,0.6583397168111349,0.31273217475628695,0.25753524327981153,0.5735995359731697,-0.43682795449192874,-0.17129384620587162,0.8239317406616758,-0.018447705428759363,0.2702568296732951,0.22375895331855236,-0.3092369326245598,-0.8058164241370749,0.08301123374971872,-0.31595390708670573,-0.933870131893222,-0.1584973651403885,-0.12720313619127105,-1.0815300164474708,-0.2188251638191344,0.31595390708670573,-0.08301123374971872,-0.06326485836571254,0.19081952690966666,-0.1548200530645294,-0.018131260198663828,-0.135786898325702,-0.844114576533476,0.758556726032511,0.7879592118469556,-0.4803306735805153,-0.6648813298155464,0.35171115073279,1.6290943461540526,1.298978293907919,0.7022880985276131,1.9972698554289314,0.9453015509175579,0.848749735028197,1.708777505611744,0
0.05630461873076867,-0.2824120129387873,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.4941809502570791,-0.4512786181940413,-0.12764527856700325,0.6343575162504046,0.4787066846052158,0.3063775913788525,-0.5131429077461414,-0.0749528083353857,0.44446031889643917,0.45808024417993853,1.0424139499171652,-0.54864076721117,-0.4602504134054652,-0.8596798810336405,-0.1656195198505708,0.1693917286447657,0.12048200830467956,0.6912331826893902,0.7361716451058063,-0.8859022889793385,-0.1569036879399197,-0.06396864523580253,-0.43247127814675324,-0.4778995211664879,-0.7361716451058063,-0.6912331826893908,0.10385022336961848,-0.18442671521636386,2.820098219881413,2.2687973273563737,2.253772334638279,2.180364828882142,0.758556726032511,0.4557501964577793,2.620224168595341,-0.9146852597229018,-0.3311783002420958,-0.5878472415426337,-0.5292659687668935,-0.6515610604546642,-0.5088613263982832,-0.4540570296619595,-0.15329565102369538,-0.5181215015185524,0
-0.12359721776989524,0.9802085196628456,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,-0.7100636717190902,0.7965464310029968,-0.5920036137852022,0.16746604470845394,0.47710042992796414,0.48317861155624336,0.8991845426196046,0.11901383394953353,-0.72848046250479,1.9138044349303482,1.4285377256015637,0.9301338934182481,-1.3098892812886254,0.9823183248104337,0.04318671486606233,-0.7944639978997815,1.9358071186335697,1.2839773202459723,0.5791922973583978,0.6941558255444424,-0.26881709924446007,-0.1200867192029038,0.19749749641060083,-0.6659131213381942,-0.6036150599827773,-0.6941558255444424,-0.5791922973583985,0.49378541408539117,-0.3345252120667762,-1.11916664918768,-1.2972608091701252,-0.6136987449184976,-0.2770246880180474,-1.4435419379712537,-1.7589765728033937,-0.9764194483286528,-0.3040534310604773,-0.17942508891434333,-0.2046721523111086,-0.07544647093981212,-0.33002188519637315,-0.4136917878478824,-0.20711139779498602,0.1250502895462747,-0.2706882785040748,1
-0.9203053508442651,0.3617821363477598,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.596493238681898,0.1976301902947366,0.35469181110078946,-0.4702058734279261,1.048156237724814,0.5153764856036417,1.786007273206094,0.05223905713175851,-2.450341266594465,2.944577494089334,1.619098560994727,0.24779966267479522,-1.8055011055168182,0.691693192327168,0.8094763432028944,-2.4201529636984245,1.197475409878107,-0.031511430218460985,-0.5252107151899527,0.8588667777610675,-1.7923549018296205,0.7392158853286495,0.917678268498126,-2.790538108043857,-2.1356722046134933,-0.8588667777610675,0.525210715189952,0.911573118423719,1.0914105080121401,0.8095265430586199,-0.7029177864157086,-0.23819657973844427,2.180364828882142,-0.22015379130249568,0.012804842605544792,1.0079356506638961,-1.6918530416568969,0.4275877563966659,-0.615216890773458,-0.08841274230630035,-1.176177609560296,-1.0798785577006862,0.6983559190505837,1.3497724280541432,-0.8274130302866491,0
-0.7147032519863632,0.3617821363477598,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,0.1480240445619179,-0.4355929030366182,-0.579210432367824,0.14142681030179596,-0.8444592388875082,-0.44429903808686966,-0.2292491493273318,0.14328002381115,0.720050452995102,-0.7827595113796477,-0.07854835720273441,0.08887515283509152,0.007640983312205692,-0.6525028373069295,-0.12572497149328132,0.22316928690608548,-0.3124999195510451,0.38845719062261275,-0.16027754582615011,0.28017642692511974,-0.3331966241479619,-0.32260484570806053,-0.7600694801006351,0.7475880295565263,0.48136955093088807,-0.28017642692511974,0.16027754582614942,-0.10968571440330459,0.8162299304530506,3.0232781630897483,2.721014844669517,2.4130762835025448,2.6949463943868825,0.5954383064766764,0.7510470990259361,3.033631480885456,-0.6648813298155464,-0.7864379342253526,-1.6735099943652914,-1.7221629344837932,-1.396178097894916,-0.6992004034990842,-1.0302635040182315,-1.0440026608476,-1.198562864808365,0
0.6988111776617119,-0.10203765113855341,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.1832340210294483,-0.7199354279589849,0.52044233333204,-0.8098050716510471,-0.5431286237045785,-0.6306020225467613,-0.8818465862217817,1.1328356567037647,-0.765676180712587,-0.2004807739206077,0.4842171859787984,0.08181753125688343,-0.3396611426813592,-0.9783143309674959,0.19307556941038648,-0.29965848713068194,0.17007467078628977,-0.40749033797582196,1.0645584453617318,0.5374820512444851,0.23030829415243226,-1.3546019658126849,0.737242896519607,0.426679638510272,-1.0645584453617318,0.40749033797582124,-0.4253475354589299,-1.009968447893631,-0.4823339913705056,-0.3153027715758717,-0.40887938209301433,-0.15100471279239655,-0.5463906304141645,-0.4301405112466897,0.015758101167622184,0.27882240539001907,-0.02767187758659086,-0.669956189235104,-1.2035120798242718,-0.8884846632765624,0.5697267771729232,-1.0302635040182315,-0.7099875321636356,-0.3944048900113141,1
0.6474106529472365,-0.30817977891024867,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.6469689866984278,0.34299820988412016,-0.46407179961141953,-0.11607228549737747,0.46656777070816374,0.3534927299764446,0.43756287521715376,0.07111354079430467,-0.1276582516534065,0.07070154862710981,0.02883069781018504,-0.28744306652106016,0.3642648799383712,1.761982475960449,-0.6586602608046896,1.0843519901283565,0.5663312259825839,1.261080789017298,0.416552302523086,-0.8051695616290189,1.152110299722599,-0.7574369565836622,1.2641822821586803,0.46605111837196156,1.1937186218516382,0.8051695616290189,-0.4165523025230867,1.7471485271003746,-0.5596729573423944,0.22727954162577424,0.7700192699756713,0.9907195972144606,-0.08799472517957138,-0.22015379130249568,-0.4301405112466897,0.6358690696027934,0.8061862574166584,-0.8623145398892288,-0.6517097564145549,0.04124997135858002,0.22844089288381547,-0.794369942049485,-0.9479482933959068,-1.32234860141757,-0.45626319576493324,0
-0.894605088487027,-1.6738713753977288,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.5207796166571032,0.017373846003900996,4.576441678835617,-0.7595307001685704,1.8537396502128838,0.6003430976731651,1.5859085174810195,0.30459086054323625,-0.9742250624413835,2.0529283225128148,3.0409190895420997,5.419737943184424,0.13362796242845718,0.6394392937690647,0.08446262978281084,-1.5249273997200792,0.06703395275211606,0.009293789003239369,-0.34274413050805214,7.73180560207293,-1.566324190800462,-0.33344770670295615,-0.20060667619072461,-2.7069039997551556,-3.9442701722788334,-7.73180560207293,0.34274413050805214,0.4102278732177254,-0.10937746679115769,-0.5460172571522233,-1.1938968052128347,-1.1086788717467513,0.8571550890128092,-0.13859458152457876,0.012804842605544792,-0.4183195767369984,-1.5808290728091832,-0.9381911455531051,-2.175286896930385,-1.9166570049811138,-2.5469498830298516,-2.761207072091096,-3.4997198226879678,-1.0996718489615938,-2.3120123683735136,1
-0.38059984134227254,-0.5658574386248675,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.6401625877230843,-0.5321172680439689,-0.3617263482723934,-0.20286973351957077,-0.7344913508946546,-0.25245337188778794,0.6895023682546602,-1.7268312711333949,0.25053550669658,0.012031440350476624,1.173032688322227,0.9435795752945727,-0.2154625948846741,0.05586728079873213,-1.1553428190116704,-0.22685162284791055,-0.9246485801180805,0.01407868442450297,0.5061221547512287,0.7849642097577141,-0.9029478986967536,1.2127330392006195,-0.5704544341184244,-0.9331194037138117,-1.511254850079686,-0.7849642097577141,-0.5061221547512293,0.7723105503109431,-0.5596729573423944,2.833744633977496,2.2364960761197206,1.6307801060440983,3.220029624493761,2.6344185509246065,2.5043724580243647,2.930279652812927,-0.7481493064513315,1.4898602356909325,0.7532655707677065,0.31354167005482897,-0.093098282374475,0.1890486229713212,0.6983559190505837,1.2941032399401495,0.34789477903211874,0
-1.3572098109173063,-0.02473435322416849,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,4.072513452847117,-0.7559840182116195,-0.7711081536284979,0.8502726358163745,-2.656039833348493,-1.238513264589362,-0.3589932846330345,1.0620891258984877,1.8576623436268858,-0.4794017467288885,-0.8052750902185769,1.4572458291546306,1.2038438350443745,0.27176339254905973,0.8979584792094393,2.3079173153478543,0.7794418830348704,0.431933404245615,1.7556215933338128,0.2463053852199044,0.7707316808923673,-0.5581955646904617,-0.22025232856765187,1.4205220602190807,1.4685959566389342,-0.24630538521990367,-1.7556215933338135,0.0759977097470634,0.5660657690356972,-0.600602913536552,0.5891322630504142,0.9053781960371756,-2.6083942296925864,0.18764225758709038,-0.5408768497097485,-0.790386157798101,0.8616982418405155,-0.4070549059059717,0.4521994292286506,0.2616765845888761,0.8376730144258402,0.9504049313745251,-1.3595243465075295,-1.4336869776455579,1.2139110595827887,0
1.3156174742354179,-0.2824120129387873,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.22373766658671274,-0.45071117707391406,-0.4512786181940413,-0.12764527856700325,-0.6465906853271475,-0.24798144493676041,-0.024178084745977765,0.19296926860225322,-0.2791340390688242,-0.1690150322968764,0.3128992673013351,1.1811964681370295,0.04959385126971317,-0.9175154580991068,-0.08416135959969223,-0.21226615026034812,-0.46793923154906064,0.1767304027038326,0.9477123177844309,0.6710815639820534,-0.8831504195786269,-0.3491673796065138,0.16827857231058882,-0.23567212717510624,-0.23424153157674243,-0.6710815639820534,-0.9477123177844317,-0.6203151308168162,0.491016520610491,1.8193611861687105,1.4031237942140713,1.1101975588626602,2.1488598350757298,1.166352774922097,0.7325910426154264,1.814079909629618,-0.9424412519348303,-0.5588081172337243,-0.8068044353892204,-0.6070635969658218,-0.6515610604546642,-0.7626467625326843,-0.7010026615289333,-0.48731077970765985,-0.6418381130257917,1
