player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.3647077670176212,-0.12780541711001567,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.3256946802270442,-0.7327286093763631,0.7953009187356521,-1.0965742900288764,-0.8651073641785618,-0.5338041001984838,0.4753475297314158,-0.1433161176034629,-1.3022357498191883,-1.0343666415768136,-0.1615990351943113,1.623055820845166,0.24612572927870818,0.2253975437717087,-0.9442817598193896,0.1127266040051376,0.2334524123305852,0.9573302853504951,-1.1698703314820218,0.9881935242428371,-0.42663109104254304,-0.7529941685504351,1.87101425564975,1.5726481359698434,1.1698703314820218,-0.9573302853504958,0.27096530510494976,0.26586877533487285,0.17269388524144552,-0.354064273059855,-0.2894014204448148,1.140700033270523,1.0032343553662626,0.5664865349208381,-0.17027518936292965,0.3898463742377325,-0.7864379342253526,-1.3998135020570583,-1.5017363212534962,-0.8377153198147269,-0.2550758902638815,-1.3595243465075295,-1.823371294443516,-1.136704559054746,0
0.3647077670176212,0.33601437037629844,-1.8929150543297122,0.3052077222492148,1,0,0,0,1,0,0.36254597363216995,-0.4751330043649305,-0.5664172509504457,0.06620235534922844,-0.9449888922885692,-0.4165730909904989,-0.9256445703672709,-0.1539576012487061,-1.052591745704347,-1.7180739822211029,-1.6598754701120166,-0.9883891671179382,1.4067655542499042,-1.7888146866882408,0.8354559381846264,0.6115778255155191,-2.5958941753767775,-2.019027583445309,-0.5860329100839196,-0.7668246343931154,-0.5002312501954538,1.0482530579565699,2.0535049127125062,-0.2530371189591959,0.18673194174650598,0.7668246343931154,0.5860329100839188,-1.7065631620964685,0.340918023760079,-1.0008977270216337,-0.5737127814690962,-1.4841810369268051,-1.1276595207911904,0.6769975162545934,1.1201682272361313,-1.2864749325462383,-0.3595654154843339,1.2622304186993043,0.6255405410238652,1.675000163536073,1.446905135967865,-1.1433249167342867,0.8629863402952329,0.514734606344233,0.5334696962929761,0
1.5469198354505571,0.3617821363477598,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.01751447869755106,-0.579210432367824,0.14142681030179596,-0.12126786436098712,-0.1227674903079891,1.1048712854311296,-0.45772688235737485,-0.49096679375533486,0.16214218697155133,-0.16903021635074997,-0.36671915007565686,-0.04374385543083675,1.2015280080816078,-0.7438533614681169,-1.3777979428413942,1.296239841984222,0.4954236973633101,-0.2859102762628674,-0.21659885141806862,-0.3357977894387209,-0.11693145727659025,-0.7133860036800385,1.066285604351965,0.7034323737507453,0.21659885141806862,0.28591027626286675,1.217950768271826,-0.6347222057676005,0.2545723698179399,-0.5220307794904515,-0.01630893667750248,1.0776900456576979,-0.5463906304141645,-0.4855086804782194,0.2638024885416898,-0.6648813298155464,-0.6346847228976005,-1.6643867779550168,-1.6962303917508168,-1.277716296483967,-0.7309235830158842,-0.8656330827735822,-1.0440026608476,-1.198562864808365,1
-0.3034990542705592,1.109047349520155,2.452269505856255,-1.6014324776621007,1,0,0,1,0,0,-0.44506599463230834,-0.11927209241011955,-0.15703544559434116,-0.3330659055528607,0.3661205860748668,0.16567179803328763,1.4745009593330762,-0.9634963718816398,1.245471604423583,0.6650851906453968,1.3457844515263646,0.2610597267458391,-1.592576824583445,1.0694612877355543,-0.9926932222082473,1.2709832044155398,0.40578281126634125,1.1919280240837418,0.6912331826893902,-0.3295023237687909,-0.9817363596583701,0.32797072978954667,-0.42538585950811447,-0.49611989534089296,-0.5858999725242338,0.32950232376879157,-0.6912331826893908,0.6887530094432773,-1.0850176963188372,-0.7916527108817039,-0.08273376267196997,0.08610074473523979,-0.8756195703398886,-0.8726274695258333,-1.2052948804881005,-0.5423417704240322,-0.8036612908751883,0.6552175733882943,0.9539763317937442,0.5599008260181015,0.31305646532020776,0.8552353928241243,1.6861384465184783,1.6281183686241134,0.8427612250610729,1
-0.5605016778429365,-0.9008383962538722,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.34411449859924853,-0.20649290416374969,-0.5408308881156891,0.019910383070725346,-0.3040264947474256,-0.17419465024480588,-0.9973764177978591,0.7824479131786752,0.8183972889028667,-0.7880966238027941,-1.2499256884208332,-0.6196237793919431,0.41959470355571094,-0.8418328253706707,1.3737529427712885,-0.4461778856310635,-0.7939613457593601,-1.3970961080710893,-1.4375436385994584,0.5806453452778549,0.5457267476851536,0.30226122449632975,-1.5671422562296524,0.2773892154982966,0.2609721844252991,-0.5806453452778549,1.4375436385994576,-0.7595776989295921,1.391607501712964,0.2454747604205509,-0.031051760693324323,-0.34060626115118536,-0.2140147004052217,-0.22015379130249568,0.5664865349208381,0.139780294854656,0.16779843654230542,-0.1035484832504671,-1.0440080620563552,-1.5795339494524245,-1.396178097894916,0.5380035976561225,-0.6186874509066087,-0.4316415915936655,-0.76555472453303,0
-0.12359721776989524,0.33601437037629844,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,0.7965464310029968,-0.5664172509504457,0.06620235534922844,0.5369850734936037,0.5614373331992254,1.0265877902169107,-0.7162531454029273,-2.3425014575011303,1.7144069221062153,1.194240557361993,0.7892518098915153,-1.2990765940556104,0.8859328250999504,0.022876590624987765,-0.8267402111271223,2.0252478973879096,1.7850184671786327,1.3564759393421526,-0.26889098598050765,-0.5422816720024431,1.0059971865060202,2.3714837850066597,-0.30785200039301586,0.19015189389200696,0.26889098598050765,-1.3564759393421533,0.18740776423728422,-0.5596729573423944,-1.7559993070048545,-1.8140808289565742,-1.1428154322176651,-0.43454965705011084,-1.6066603575270884,-2.0911855881925696,-1.534519319920306,-0.4150773999081907,1.1863538130354276,0.5525548097416701,1.7787303344679768,1.5145975939169787,-1.4288335323854886,0.4514102871836102,0.3477270420022505,0.5953280020465953,1
0.6988111776617119,1.547099371035007,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.36935237260751347,-0.1832340210294483,-0.5280377066983108,-0.01480859613815197,-0.24355422794317863,-0.12947538073453044,-1.3668363426075738,0.26869497899394373,1.1726128189794218,-1.2789727075437052,-0.4005627238696008,0.15383856350471412,0.291549924341425,-0.5237488169125335,-0.4101901254556649,-0.03982721815708867,-0.17780325664173968,0.05542849298920581,-0.08286747959746427,0.2920044097428146,1.3772955601666483,-0.7797117541317428,-1.6430235196324376,1.5515029497852653,0.574866294099558,-0.2920044097428146,0.08286747959746356,-0.5646101035717058,-0.4846237089171882,-0.3640650692044592,-0.3282232720705331,-0.3747428216220998,-0.05648973137315825,-0.22015379130249568,-0.2086678343205727,0.015758101167622184,1.4445740782910115,-0.6346847228976005,0.41570656358755365,-0.5422322401333817,0.05920974801103089,1.3945294446097283,-0.4540570296619595,-0.3759724034796717,0.5334696962929761,0
-0.894605088487027,-0.30817977891024867,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,-0.5207796166571032,0.017373846003900996,-0.46407179961141953,-0.11607228549737747,0.13030293114173197,0.10306482071890198,-0.5165724121709753,0.6357429996012564,-2.142087960965171,-0.13274233928963258,-0.3372875837310614,-1.0576222137281541,0.28797882116903983,0.37335683112605755,0.24944400701207575,-1.6792035293668275,0.28462668799593865,0.5333501342000693,-0.653257441282515,-0.7945777810288902,1.0913602604223178,-0.6226896881284237,1.24086839776823,0.46155728816457314,0.9592029757012037,0.7945777810288902,0.6532574412825142,-0.06326485836571254,-0.25947596364157,-1.364802102917162,-1.865762830935219,-1.689000399752289,0.5421051509486824,-0.8726274695258333,-0.7069813574043363,-0.8523972546416179,0.6951622885689447,-0.7864379342253526,-0.8068044353892204,-0.11434528503927678,0.0761328624983096,-1.0798785577006862,-0.6186874509066087,-0.9883334727336057,-0.7036964187794109,1
-0.12359721776989524,-0.02473435322416849,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.7965464310029968,-0.7711081536284979,0.8502726358163745,-0.2460909445985543,-0.04450876866500705,-0.12371930753003045,0.3251009962825504,-0.4959137180638765,0.30567026277787407,0.351533518208446,1.027244289073038,-0.14304926005758095,0.7633422316113422,-0.35056905011182127,-0.900468789390413,1.9755610647853332,1.9726387557911529,1.164294698531354,0.2463053852199044,0.9347572724212708,-0.7974036985957679,-0.22695362665715146,1.5459917295744563,1.468887011686011,-0.24630538521990367,-1.1642946985313547,-0.03541234474315745,-0.9349191994684248,-2.147196511092547,-2.1500138418177666,-1.5183175973977192,-0.5605696322757617,-1.9328971966387571,-2.368026434350216,-1.9685969978249267,0.917210226264372,-0.7105613285614767,0.16025650409986858,0.015317428625603584,0.6345956405784983,0.6331731362065233,-1.3595243465075295,-1.4336869776455579,0.904619530814692,1
-0.894605088487027,1.547099371035007,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.5207796166571032,0.017373846003900996,-0.5280377066983108,-0.01480859613815197,0.014518123199654896,0.024806099075919918,-0.9528943684579122,0.5747675438090567,0.10931427372158274,-1.039191975465896,-0.12963940866531679,-0.540816579847403,0.052496779074298346,0.03954781049305568,0.3267607334788203,-1.6993354113703416,0.03985857409154236,0.24689173616553206,-0.9140739284464625,0.16895808102739213,1.3645385216285981,-0.46154476217753093,-1.857104479372123,1.4434043955529108,0.4095793072684074,-0.16895808102739213,0.9140739284464617,-0.20252742647848845,-0.03432821836595151,-0.9099216330477515,-1.5427503185686884,-1.4500444764558913,0.8886600828192224,-0.7910682597479163,-0.4855086804782194,-0.4183195767369984,1.4168180860790833,-0.3311783002420958,0.37921369794645543,-0.6848612251647502,-0.1269445113490324,1.489698983160128,-0.20711139779498602,-0.15329565102369538,0.47161139053935697,1
-0.894605088487027,-0.12780541711001567,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.5207796166571032,0.017373846003900996,-0.7327286093763631,0.7953009187356521,-0.6144732347460667,-0.6012636740679366,-0.1859235073088259,0.32952833637461143,-0.5299927850481018,-1.264813838747675,-1.2478401375422603,-0.5408459666539699,1.3030502115646634,0.43618007429169287,0.448721790613044,-1.5100213426863596,0.42283561682048604,0.49288100143440666,-0.5566704711695901,-0.18555039652161812,0.6943571536721209,-0.0027683439426883227,-0.7929079314724989,2.127958456745469,2.1034556593775458,0.18555039652161812,0.5566704711695893,0.10385022336961848,0.04072103005925432,-0.973604898829468,-1.5039888170847049,-1.2964299543367779,0.6681251261743327,-0.7910682597479163,-0.6516131881728072,-0.4803306735805153,-0.08200549336504998,-0.7105613285614767,-2.147917247699562,-2.111151075478434,-1.4131012123821949,-0.6040308649486834,-2.2649916633530998,-2.547070739925439,-1.7552876165909395,0
0.13340540580248203,-0.30817977891024867,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,0.6527815247272168,-0.5338616842790415,-0.8350740607153893,5.308768215889704,-2.695449734347374,-4.513305370826834,-0.2798407545818206,0.6482532795972668,-2.326940935577492,-0.4876568594826473,-1.1469391818261938,-0.5616244318781431,0.3528679312284245,-1.2103234338555016,0.0027625692971672204,-1.1088238043193341,-1.1404066662335002,-1.3940253952266475,-0.8414861286385814,0.06858695651968806,-0.8202155329771044,-0.8869804890817145,2.0667452231363237,-0.47201477270709163,0.130082635415577,-0.06858695651968806,0.8414861286385807,-1.1495128896453646,-0.03432821836595151,-0.10023439668020068,-0.6512357844370638,-1.0233374705694662,0.3530751881102058,-0.13859458152457876,0.2896456887631914,-0.728375060954584,-0.6926373220274746,-0.7105613285614767,0.5525548097416701,1.6101688067036326,1.2776739910950803,-1.0481553781838862,0.5337254978059351,0.6260729825722207,0.7190446135538346,0
-0.6890029896291251,-0.5400896726534062,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.16744938054139394,-0.33150940101061954,-0.3361399854376369,-0.2312235665401539,-0.18029278741268373,-0.07625945001730262,-0.5847543205660476,-1.3055229822389554,0.6595217086788696,-0.6947082398803185,-0.32138113534578744,-0.6202869089169851,0.07722372434920106,-0.8397707076980753,-1.1795059158435013,0.4266109769825248,-1.238478861689121,-0.6791438967346621,-1.1676986894219978,0.312111980532898,-0.025973879169952325,0.6102681308211101,-0.47288538021038273,-0.2895484258548736,-0.24524061462693453,-0.31211198053289735,1.1676986894219978,-0.8431352397972577,-1.1600669447440433,-0.3458698504096825,-0.08273376267196997,-0.5624939042121272,-0.34003467563087314,-0.46483142063624716,0.06817301183707392,-0.17027518936292965,-0.026493508941193386,0.5793409677244183,0.03253147435602734,-0.21807545597118072,-0.3130987707090945,0.41111087958892223,-0.12479618717266176,0.013711913318286572,-0.08511336124321738,1
0.8530127518051386,-1.8284779712265005,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.8227126745290859,0.16279408984011548,-0.43722284317949267,1.504439193439837,0.970618649218246,0.8225620888490613,-2.343626813612503,0.618024238028277,2.1148427552122175,2.2121239708635825,2.2271329776417086,-1.4366118391761598,0.2654598564395604,-0.601336863938978,-0.6474408900954616,0.8131180532961428,0.942378455622502,1.3338827891162104,1.7146150431410736,-0.878548247189677,2.61429528214956,-1.495475492903712,-2.0507421812387263,-1.9558203601965336,-1.7146150431410736,-1.333882789116211,0.24311279148239442,-0.5596729573423944,0.00893691608845806,-0.3282232720705331,7.593435579547688e-4,0.9201650766256344,-0.38327221085833024,-0.9284540343304539,0.015758101167622184,-0.9146852597229018,2.020996475338066,-0.6334633235940058,-1.2424108939237355,-1.8192559600768776,0.2524949820049213,-0.37174181903963527,0.5704037944582268,-0.6418381130257917,1
0.72451144001895,-0.9008383962538722,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.1295925695289965,-0.3448832588128428,-0.23379453409861076,-0.3041334228787963,-0.09920064193564308,-0.030198602421718897,-0.9424367138308704,1.3037744236154616,0.27664650407785774,-1.0162746481217295,-1.4510231293660547,-1.4311596800363193,1.164913260056783,0.039804392282629684,2.823830071569053,0.680820320387296,-0.34082055357631985,-0.988742532915954,-0.45503125954306645,-1.500636647135627,1.350253271803088,1.039379663081253,0.3059737251406568,1.034969658245003,0.921086493160026,1.500636647135627,0.4550312595430657,-0.03541234474315745,2.4422969796658496,-0.2548937564358004,0.12399424524260985,-0.01630893667750248,-1.442709458855317,0.18764225758709038,0.4557501964577793,-0.5423417704240322,1.4445740782910115,1.1863538130354276,0.4795690784594736,0.5728670973845897,0.9899810448113461,0.15732544345452057,0.03983423407198747,-0.5986491559356475,0.40975308478573785,0
-0.020796168340944693,-0.8235350983394863,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.45087853266109723,-0.4885068621671538,0.8024531607090287,-0.5639471172918948,0.14837280865595126,0.06013432198903754,-0.10075247442181749,0.03437191281024249,0.016075903980645165,0.5671185785588738,1.0177266863573218,1.4625674677713778,0.22310141464387492,-1.0207902279237897,0.7702892381974704,-0.6799962477846594,-0.6617044916636993,-0.5497761545442112,-0.5252107151899512,2.515665179469463,-0.8798627998663767,0.7244823200911593,-0.7053069497229562,-1.4222754591364128,-1.8598439460775449,-2.515665179469463,0.52521071518995055,-0.9823978079100336,0.641115017460903,-0.16391766246191838,-0.4832692780064673,-0.6990401460957827,0.41608517572303205,0.10608304780917345,0.40038202722625016,-0.046252995675895824,-1.0257092285706153,0.07349692996524401,-1.4302242234246394,-1.5060584117089928,-1.841820112726582,-1.175048096251087,-1.5790315748337282,-0.7285439282016336,-1.6934293108373202,0
-1.9483158451337743,-0.23087648099586283,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.10435469552073157,-0.36058300492849626,-0.6559695208720935,0.33527444421802766,-0.8590650364872796,-0.5364207332780372,-0.17051996995216578,-0.34863567997344763,0.7094611416299036,-1.20748540296078,-0.6536663314653459,-0.21313769355162535,0.4580286104046362,-0.10996413681323072,-0.52636509322982,0.40192293998766115,-0.5666847436365129,-0.8806269322819196,-0.46081074412575107,0.16633209230480636,0.12723729929892058,-0.04878758342612169,-0.5659633543099799,1.0693199876000234,-0.009962554404474855,-0.16633209230480636,0.46081074412575035,-0.03541234474315745,-0.40957446049198204,0.3182556355996563,0.48576825909312477,0.22264698661889537,-0.5920746260821743,0.5138790966987595,0.8433273810784847,0.015758101167622184,0.0012624832707351544,-0.17942508891434333,-0.40538291333714505,-0.62002986833231,-0.194636969298146,-0.5405845059150832,0.03983423407198747,0.1250502895462747,-0.20882997275045564,1
0.46750881644657266,0.9029052217484598,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.2733621931748661,2.1713235723685034,-0.6906713914042971,1.0971535146402085,0.32353081940456,0.009676178689268306,0.8327642061182765,-1.0778451532007165,-0.609361622346536,-1.546578694761556,-0.49683658446531215,2.0202849184887253,-0.6280358861006914,1.307199406159039,-1.0655447553937907,-0.7920106801569583,-1.4457169980473203,-0.9197330604481166,0.23455420748543962,-0.6409810194824213,0.16652866139498748,0.4026807140254634,0.037864006171677636,0.5991667857620292,-0.23455420748543962,0.919733060448116,-0.4253475354589299,1.6918044954137887,0.9914787310063841,0.21443774870523882,-0.11871861809024475,0.8256500952063961,1.4110304042558486,2.282899781098247,0.9459245538203791,-0.6926373220274746,-0.02767187758659086,-0.5148615102604385,-0.24400799870415715,-0.21156008378542468,-0.1916295312302808,-1.1125787146405561,-1.1553410370755877,-0.332546584257695,0
0.2619067175886707,0.05256894469021735,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.03786600144006476,-0.4128990739419065,-0.14674071713188577,0.1595303157228117,0.08428272752458629,-1.1521773267127808,-0.7478775065096263,1.6834194375043847,0.20636479791236104,0.7311840324133859,1.0513003192873933,-0.4558574202370257,-1.1949562830056635,-0.7697488349561223,1.5970298449538611,-0.7954278533525339,0.22116097154623907,0.6912331826893902,0.7482915930561997,0.40814438166119255,0.25536786328778704,-0.6964297887459574,-1.0675181717637843,-0.7346544093562928,-0.7482915930561997,-0.6912331826893908,-1.1216603760228097,-0.7097714541928067,0.03622974428062242,0.8604627734383002,0.4616029099152932,-0.5605696322757617,-0.05703537174666111,-0.3747723420151606,-0.17027518936292965,0.5286263352973745,0.4275877563966659,0.534308376921121,0.06718251409155555,-0.36386811417093057,1.0772976494417266,0.03983423407198747,0.45906541823023866,0.2860364732784985,0
0.930113538876852,0.49062096620506923,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.05387894750420167,-0.3832604159844401,-0.3745195296897717,-0.19708323698475788,-0.33355839056671155,-0.14244396889251032,0.07340055607434423,-0.6272427434003197,-0.8710745726537691,-0.3623151689148283,-0.6001783958417795,-0.8800364187987781,0.12071991448952593,-0.9588815399796529,-0.5671733013327224,0.5084118019711489,-1.121522008373928,-0.7321930243183571,-0.7825353858951971,-0.4241556457943308,-1.060168396580139,0.29272858760484893,1.7016929519223636,-0.6226176068247623,0.06541733047209077,0.4241556457943308,0.7825353858951963,-0.8431352397972577,-0.40957446049198204,0.47291499535525605,0.6795757665130432,0.15437386567706757,0.006520256239666901,0.02452383803125581,0.4557501964577793,0.38782468222872474,-0.9701972441467586,0.35171115073279,0.22411901897178985,1.0915179520441112,0.7361343275021692,-0.826093121566285,0.36909507656128593,0.18071947766026855,0.16231986177126023,0
-0.07219669305541997,-0.5658574386248675,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.3344167614024072,-0.8094876978806327,3.480235310888831,-1.7245911442326685,-2.9467893598818846,0.10976835782008307,0.6862299251259644,-1.5397558944988574,0.5335854409261885,0.012420434884641375,0.30834313728032525,-0.017180926186208027,0.2568495164084113,-0.2616550077276521,-2.0504439658605067,1.3674796252893622,0.9925027905920979,1.2685285918524662,-0.8375679493470506,0.1040054368228214,-1.2039923509482733,0.044399448280169285,0.6351298814296812,0.9528386263668251,0.8375679493470506,-1.2685285918524671,0.0759977097470634,-0.40957446049198204,-0.555114866549611,-1.4523068151060594,-0.9550643496276378,1.424244977528238,-0.05703537174666111,-0.5962450189412776,-0.4183195767369984,0.1400424443303771,-1.0899443568808573,0.20587258615124074,0.19684522775643593,0.4484413812184362,0.5697267771729232,0.28677986593896093,-0.09762646290970158,0.6571863078002155,0
0.8530127518051386,-0.9008383962538722,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,0.8227126745290859,-0.23379453409861076,-0.3041334228787963,1.181747559641909,0.8677643293446123,-1.0308637294841727,-1.1305532081819682,-0.6026787819376812,-0.5590580520919664,-0.23519842472779612,-0.1136107771905053,0.3708223233344077,0.016759242270244227,-0.6478002613779139,-0.5049002563744873,0.3821573672286112,0.7446592876186741,1.5173256805029718,-1.659816685915086,1.4501867472615801,0.9027676772767377,0.31650601950626145,1.1341920645710217,1.0327843294056647,1.659816685915086,-1.5173256805029725,0.1317027369921738,-0.4846237089171882,0.49111021415003275,0.13691474573727128,0.2909201075607231,1.2982250023025865,0.5138790966987595,-0.1532996650890431,0.38782468222872474,1.5278420549267964,1.0346006017076752,0.44307621281837667,0.5469345546516133,1.0069041592986248,0.15732544345452057,0.03983423407198747,-0.6543183440496418,0.40975308478573785,1
-1.9483158451337743,-0.8235350983394863,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.10435469552073157,-0.36058300492849626,0.8024531607090287,-0.5639471172918948,0.5199898824992849,0.15851671491164357,0.46541127431813606,-0.6198006048568854,0.5559584026491107,1.0062124687878327,1.0271663308571857,1.4919805964503126,0.08528002688710454,-0.311977453080222,-0.5357389593517806,0.4078246058540588,-0.12516608188924702,-0.2988797936195715,-0.4481121582821066,2.479315768858987,-0.9588899015055142,0.31400425263432735,-0.3501893627097965,-1.4834406741381005,-1.6271644828143896,-2.479315768858986,0.4481121582821059,-0.28608496734615396,-0.4846237089171882,0.06352257247278678,0.26611975068388355,0.20557870638343811,-0.5290646384693491,-0.13859458152457876,0.06817301183707392,-0.17027518936292965,-1.0653606460162273,-0.17942508891434333,-1.2759984222033336,-1.2312969470381747,-1.6282665251490211,-1.0844104404888004,-1.5006361361458005,-0.6225073794130739,-1.3399532779594956,1
-0.6890029896291251,0.7740663918911503,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.8925413278057338,-0.5797979784692867,-0.7966945164632545,1.6198766749464881,-2.1905548208484498,-1.697780162459891,0.5609844882082968,-0.8558491730429033,0.8376221204913975,-0.26513916967939344,-0.3950940589266701,-1.273543172142751,-0.08669521590482247,-0.07998379735225694,-0.8872878192439017,1.028537366614256,-0.39091048417842633,-0.2437100908772923,-1.4375436385994584,-0.31122271395962636,-0.8599814546242481,0.285814389881234,-0.1114766375370532,-0.029434231661137365,0.2757061572960093,0.31122271395962636,1.4375436385994576,-0.20252742647848845,-0.9349191994684248,-0.5005292101652823,0.07231224326396513,-0.08458205761933026,-1.1591645145976028,-1.1988643086375024,-0.762349526635866,-0.4183195767369984,-0.7759052986632599,0.35171115073279,0.24236545179233895,0.14498014229048395,0.12690220596014448,0.5697267771729232,-0.20711139779498602,-0.3759724034796717,0.22417816752487937,0
-0.6890029896291251,-0.30817977891024867,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.16744938054139394,-0.33150940101061954,-0.8350740607153893,5.308768215889704,-2.1685694957617345,-4.357682312931075,0.12654521217912634,-0.09833187872248159,-1.3749914374749923,-0.2872743115743703,-0.2191651742654312,-0.6223380523481065,-0.2903698402254398,-0.808241185891291,-1.090020213563756,0.46913317359237006,-1.067689452625171,-0.31568461041352003,-0.7076772998718532,-0.14692914774798616,-0.983549267714268,-0.9569947318774247,2.3510929539436844,-0.6706135230790904,-0.023279118674072757,0.14692914774798616,0.7076772998718532,-0.7595776989295921,-1.009968447893631,0.02713213488323473,0.26611975068388355,-0.18699173903207253,0.1010352376589052,-0.30171300108041293,0.012804842605544792,0.015758101167622184,-0.859173275299045,-0.7864379342253526,0.5251851605108457,1.739831520368513,1.294597105582359,-1.3019408143182878,0.6983559190505837,0.6817421706862145,0.5334696962929761,0
0.8530127518051386,-1.95731680108381,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,0.8227126745290859,-0.11865590134220637,-0.35621189169211226,1.2927480394660236,0.9080116719038602,0.17773243188928864,-0.08628131924439365,-0.7576186344817806,0.6441689948086561,1.2355248588754864,1.5429745368298182,-0.8331279423840353,-0.02288485960841555,-0.8092983958493435,-0.4006579068027414,0.5684461249164147,1.0377908831118132,1.8586269233961765,0.2610696854503818,-0.27000755510581165,-0.6923135484794553,0.633067496675567,-0.3065693068046418,-0.5930420198070493,-0.2610696854503818,-1.8586269233961772,0.02029268250195297,-0.7097714541928067,0.19998671343360988,-0.04397226118798574,0.18851042614798086,1.109195039464111,0.35076067714292497,-0.4301405112466897,0.139780294854656,-0.24854144663662048,-0.6346847228976005,0.05990112358685037,0.37837302688726915,0.22844089288381547,-0.8895394805998851,0.28677986593896093,0.45906541823023866,-0.2706882785040748,1
1.6240206225222695,0.7740663918911503,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.5333985536612357,0.029003287571051677,-0.7966945164632545,1.6198766749464881,-1.043884003946766,-1.2295694106873067,-0.11104115653511981,-0.010642944026614842,0.02019090640733375,-0.1472274451158954,-0.006448782621516525,0.020690971447089385,0.21147448248892475,-0.9183219747482431,0.3040817343686557,-0.004050874209311265,-0.18485328967686973,0.3256912900646016,0.3422533759207262,-0.31122271395962636,-0.76317106570713,0.3192301808452397,-0.03167238337373133,0.01559742228521627,0.3263578873254533,0.31122271395962636,-0.3422533759207269,-0.9266927806649233,0.11577027848446049,-0.44594355378095224,-0.37990527404917784,-0.42594766232847037,0.1010352376589052,-0.30171300108041293,-0.4855086804782194,-0.4183195767369984,-0.6648813298155464,0.4275877563966659,0.36096726512590627,0.28760912732185256,0.27921023634565156,0.6014499566897238,-0.20711139779498602,-0.3759724034796717,0.47161139053935697,0
0.7759119647334253,-0.5658574386248675,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,1.625144142662483,-0.8094876978806327,3.480235310888831,-0.1581902790310473,-1.4397499773856015,-0.7785925967683078,1.0987635932406044,-0.0035580824730089646,-0.6121527394367009,-0.5888420714326612,-0.11683225262337066,0.06348796374258822,-0.8269679028336475,0.33085621589122793,-0.12410295338890406,-0.2034202944435917,0.12829230784227638,0.3735052989149339,-0.529783266025729,0.25635537420580207,-1.1766430201980553,-0.11984748177557701,0.6252707763352557,0.8907760005074536,0.529783266025729,-0.37350529891493456,-0.6760201580619267,0.5660657690356972,0.7185504490847379,0.5374502610717695,0.4274663494443799,0.9201650766256344,0.02452383803125581,-0.1532996650890431,0.5738579727592754,0.3620903820258042,-1.0140677512169813,0.4795690784594736,0.3394742127878045,0.5838262971166633,0.886958572340925,0.2044646553166367,-0.04195727479570725,1.0283361423219313,0
