player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5605016778429365,-0.30817977891024867,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.785777293743885,3.4945768745819557,-0.8350740607153893,5.308768215889704,-0.46758293208315554,-1.41515437915495,0.6572251278384366,-0.4878964363620892,-1.7404627230608216,0.8007258750879103,0.7561423239539586,0.05781919021272894,-1.0869623190477138,-0.005010401875052148,-1.6777636088968313,-0.06211269476334453,0.6215674099015331,1.293787685161254,0.3506288912831737,-0.26889098598050765,-0.9188938734106351,-1.0110935818820959,2.316853580158796,-0.46539339498778365,0.2801098052798586,0.26889098598050765,-0.3506288912831744,-0.11896988561082296,-1.6103624352952797,-0.4277483349861756,-0.39282577454383927,-0.135786898325702,0.4790951633358572,-0.8726274695258333,-1.0945585420250417,0.139780294854656,-0.859173275299045,-0.9381911455531051,0.041654690766301246,1.234146937075479,0.9392117013495113,-1.397110352868688,0.4514102871836102,0.3477270420022505,0.10046155601764112,1
0.46750881644657266,0.026801178718756015,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.16744938054139394,-0.3140652386598935,0.21396681550962854,-0.4470598872886746,0.2918530360573576,0.10395920610910749,0.36154149693891635,1.4353361085076255,-1.1603707547337132,0.9482895476640625,0.45815508938691446,0.2347062104997751,-0.2952419218680059,-0.6440169794503359,1.190663795594687,-1.4138580955945486,-0.7153998617400067,-1.2266079119412683,-0.7279513648365102,1.0420845785413573,-1.1462264300355942,-0.777263001553609,0.16547466025379828,-1.9904562571129545,-1.793167940943026,-1.0420845785413573,0.7279513648365102,-0.4253475354589299,1.6167552469885829,1.091552434377654,0.08523274375862654,-0.20406001926752979,1.424244977528238,1.4110304042558486,2.1167952734036595,1.069946747507413,-1.1367331974183288,-0.8623145398892288,-0.5787240251323598,-0.41256952646850126,-1.1254082660984612,-0.794369942049485,0.36909507656128593,1.0714264874841732,-1.0129879475475077,1
0.9044132765196139,0.18140777454752677,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.48292280564470574,-0.04658808261542777,-0.6943490651242283,0.39024616129875006,-0.5163665173370557,-0.3374199839573113,0.978487751986807,1.41480441835234,-0.7142383556298612,1.0470820110988677,0.24109352142046164,0.6287677885868705,0.30377367539611,1.8353909819008043,1.7334565550808394,-1.1721092060500817,1.8502885490211902,0.8493901671907098,0.6912331826893887,0.17200761631813533,0.4732900051924683,-0.20532474162978126,-0.2014689550268488,0.4201742072607148,0.5158307922457096,-0.17200761631813533,-0.6912331826893894,2.0535261769484814,1.9920014891146134,0.7185504490847379,-0.05689276168264715,0.683490552976235,1.2037100208833493,0.5954383064766764,0.2896456887631914,1.0079356506638961,0.44535835866158957,-0.17942508891434333,0.05077790717657645,-0.06248019957332482,0.10997909147286698,0.41111087958892223,-0.4540570296619595,-0.4316415915936655,0.34789477903211874,1
0.4932090788038099,-0.2824120129387873,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.356733435603381,-0.19137463012645378,-0.4001058925245282,-0.1502126150527735,-0.04689119309727327,-0.031092987811924405,-0.12754352213487624,0.3261378154333962,1.3133191225759802,-0.39700116576337463,0.34103579923330085,1.1541873274607621,0.3903051276637285,-0.9739545959244129,0.07362766480256727,1.8475560031197071,-0.5755817872239215,0.1780578124552211,0.513835114248652,1.0645584453617318,-0.7958115842085973,-0.3738758085606155,0.061264368501201205,-0.03441408489348611,-0.26952444383921087,-1.0645584453617318,-0.5138351142486527,-0.8988402670423681,0.11577027848446049,0.15449866644666885,1.1059522828368633,0.785900234388976,-0.9386295579527137,0.35076067714292497,0.12354118106860354,0.139780294854656,-0.859173275299045,-0.5588081172337243,-0.7338187041070253,-0.5940973255993336,-0.5669454880182719,-0.794369942049485,-1.0302635040182315,-0.7099875321636356,-0.5799798072721716,1
-1.3572098109173063,1.6244026689493918,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,3.037760618508254,-0.7298177746855304,-0.5280377066983108,-0.020595092672964856,-1.636422505057775,-0.5453645871800923,0.666619286220201,1.021419500814717,1.0321901115206444,0.3786352548695881,-0.4341959700199037,0.8247240600423151,0.579982910322635,0.09065622771584667,1.4714092480084966,1.7718317046038465,0.19754572439533488,-0.32937130194166686,0.9153149533513734,0.21702702713573208,-0.8363677102379354,0.07209516362312951,0.3694815273065341,-0.315628843076475,0.24290905676855695,-0.21702702713573208,-0.915314953351374,-0.20252742647848845,0.8162299304530506,-1.070646065734943,-0.12149526415595328,-0.03337721691295973,-2.555885906681899,0.051710241290561454,-0.3563162856046509,-1.307145298160744,-0.859173275299045,-0.1035484832504671,-0.49661507743988936,-0.24400799870415715,-0.3469449996836519,-0.2233527107470814,-0.6186874509066087,-0.5986491559356475,-0.3944048900113141,0
1.2385166871637046,-1.4934970135974959,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,-0.4198281206240434,-0.13962361515263325,-0.46407179961141953,-0.09755549658597625,-0.052455699244706555,-0.031987373202129916,-2.174788885971444,0.6468057089724473,-0.16495556269517417,-1.3044367143839346,-1.3271886856565127,-1.0143970853534838,1.4072636652200172,0.07372022850116285,0.6147834100591657,0.5804096111090791,-0.27898562672500216,-0.23456783291959918,0.09840925777350726,-1.4811177417461807,3.0977572698740676,-0.2718846100312968,0.8087554649234798,1.4855724740807086,1.496400457778062,1.4811177417461807,-0.09840925777350797,-0.03541234474315745,0.41596727218528484,-0.3731626786018469,-0.031051760693324323,-0.135786898325702,-0.7811045889206503,0.5138790966987595,0.5111183656893089,-0.29429738304996345,3.52627349418564,0.04820472807728505,1.0360852794862145,1.3508433793738719,1.988444799560775,0.2207718024881207,-0.20711139779498602,-0.8213259083916238,1.0283361423219313,0
0.6988111776617119,1.3151894772918502,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.13962361515263325,0.022069094248954552,-0.393824119168396,0.4545930355320551,0.19697528669048045,0.23209222511126332,-0.04809702963511623,0.028257642087802414,0.055953165604323486,-0.3601016851257375,-0.46801188776270863,0.5813970526204714,-0.6384379470979777,0.10289247591755014,-0.2752275766485645,-0.41634802521139214,-0.28654917276198194,0.48604987461335547,-1.1203707433436239,-0.9606495630238321,0.16909010623737822,-0.31520631505614016,-0.488432691730401,0.18839033205985617,1.1203707433436239,-0.4860498746133562,-0.5924626171942612,0.11577027848446049,0.07262018187017576,-0.08273376267196997,-0.23819657973844427,0.3215701943037938,0.9216751455883455,0.7325910426154264,0.139780294854656,-0.6648813298155464,0.8069707847160468,1.8662979728211873,1.3767759221068474,1.0576735027604598,2.3462248301137336,1.2745623934068555,0.7374113588002092,1.770635811365363,0
0.3647077670176212,-0.3854830768246345,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.5333985536612357,0.09005785579859277,3.719298523871273,-0.7433285098710943,1.7676803205521359,0.6437207890981322,0.289765781850352,0.19075092497973217,-0.7202075491178829,1.398348092831285,2.114840252051219,0.2166861034450346,-3.0404171945411487,-0.7279958104502473,1.134279880519087,2.269051284808885,-0.4816857916893584,-0.046036709391257535,-0.4019224822967764,0.6941558255444424,-1.130331209433042,0.8744850532546621,3.2647255615010913,-2.3667094451093624,-2.794341790410624,-0.6941558255444424,0.40192248229677574,-0.6481676444393714,1.1664597564373458,0.2545723698179399,1.428964795203394,1.1272658390981163,-1.5687294340809674,0.02452383803125581,0.2342775195316623,0.3258135853852078,-1.3032691506898992,-0.17942508891434333,-2.2665190610331294,-0.7496925819971905,-1.531563013793144,-4.030134252763103,0.6160407084282594,1.127095675598167,-2.9305954259097073,1
-0.5605016778429365,-1.5708003115118816,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.5392110916900246,-0.5146731056932429,0.06044863850108935,-0.40771171085194696,-0.2842755087033212,-0.08073137696833017,0.04429692470456003,-0.38923035135251344,-0.033227163679861824,-0.05723172812521682,-0.40270457554058486,-0.5568234456153579,0.09632274214503603,-0.30649648086566594,0.05469106012500404,0.13994741774609157,-1.0255365447921132,-1.0099874665368793,-1.3422252734671216,0.5717619163874261,-0.3678436244514957,0.5890191758668878,0.1860563042242501,-0.9395881103709454,-0.4625205119157801,-0.5717619163874261,1.342225273467121,-0.5367575899491508,-0.3345252120667762,-1.1464594773798444,-0.9096457943302884,-1.2110885531594928,-1.0961545269847772,-0.709509049969999,-0.1532996650890431,-1.3484860293897554,-0.5261013687559044,0.19995793940503753,-0.8615437338508666,-0.6459624110652865,-0.939254006738398,-0.5405845059150832,-0.28942660841731066,-0.04195727479570725,-0.9511296417938885,0
0.44180855408933456,0.7482986259196881,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,2.2806243982603056,-0.7024885870027264,-0.2721740783507456,-0.28677393327435763,-1.1176972945192702,-0.31863789076299565,0.7868465602604102,0.6209262228536726,-1.9227884176896402,0.2884507720196268,-0.6820723637763617,-0.8626929611572296,0.39651275487973325,0.5859730407922176,-0.07154654835753389,-1.634979363123375,0.10852243446906996,-0.4053800842250998,-0.9053494332772455,-0.2786957612109654,-0.5086319379612735,-0.9239144888987689,0.9855195976447266,-0.2820693953630415,0.4909527266467947,0.2786957612109654,0.9053494332772448,0.3147335407975363,-0.29163992725237253,-0.6980772999371397,-1.3581717400735276,-1.2525400908741744,0.42958731592577976,-0.4531801049536876,-0.0662925420109259,-0.39174339237549116,-0.4150773999081907,-0.7864379342253526,0.3700904815361815,0.8451587960808378,0.6684418695530556,0.062155904904119784,0.03983423407198747,-0.09762646290970158,0.6571863078002155,0
-1.9483158451337743,-0.30817977891024867,1.0038746524609323,2.505177183685348,1,0,0,1,0,0,-0.21792512855792381,-0.3082505178763182,-0.4768649810287978,-0.09003305109071949,-0.33426583518875236,-0.16748675981826458,-0.8753954524382788,-0.26246875362188227,-0.20646664368828135,-0.7022556846807857,-1.24775291967097,-1.3157657465124275,0.8387656211446912,-0.21798921734177637,-0.6747719658440271,0.8790055340772234,-0.31615207005592216,-0.7284164717138335,-0.7099870034754222,-1.0903910820752818,0.9994464286241806,-0.3157251411128439,1.1655626093724538,0.6352111434366774,0.9109829956091665,1.0903910820752818,0.7099870034754215,-0.14682239923337803,-0.5596729573423944,0.2909628074074919,0.7183372679970265,0.5469443110925782,-1.0961545269847772,0.10608304780917345,0.5111183656893089,0.015758101167622184,0.77843026520473,-0.4070549059059717,-0.378013264106322,0.2487103132223888,0.49921072468027106,-0.9212626601166852,-0.28942660841731066,-0.7656567202776299,-0.3944048900113141,1
-0.894605088487027,-0.7204640344536393,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.5586364276695006,0.1394829824589832,0.12441454558798068,-0.4291217480307546,0.8133652694943978,0.4389065347410707,0.8968066530751877,0.15393429293776936,-1.2692808402092741,0.46278200278971793,0.4651367741522319,-0.8072016522828352,-0.5320067281552081,0.5081741769096038,0.17348170378019193,-1.5237559165365804,0.1273191408464614,0.6313583576845833,-0.8773392119444982,-0.2307924307993011,-0.7392698318611265,-0.03748948546759807,0.20392168406705716,-0.4989411489365862,0.011697965425532383,0.2307924307993011,0.8773392119444975,0.15955525061472892,-0.18442671521636386,-0.982702508226857,-1.5169093175793655,-1.39883963574952,0.9516700704320475,-0.9541866793037505,-0.7069813574043363,-0.29429738304996345,-0.4011994038022266,0.5793409677244183,1.9073524466674223,1.7463146560517566,1.38767423526239,1.6007301114689292,1.0276167615398821,0.9879227053131819,1.708777505611744,0
-0.9203053508442651,0.7482986259196881,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6091121756860305,0.1976301902947366,-0.11865590134220637,-0.35216134411774325,0.7589312018430256,0.4241491758026798,0.6456337686591792,-0.7462116923614597,-2.403067280449402,1.0142871898958676,0.43879914087034805,-0.33163503672593075,-0.7026212242315101,0.5715996321633526,1.1170026807821924,-2.6130438335091273,1.1276830376812108,-0.23186641736259875,-0.5252107151899512,0.06858695651968806,-0.32663385428452646,2.1431877308022367,0.6592164239147278,-0.25204536059606175,-0.7968328011610798,-0.06858695651968806,0.52521071518995055,0.8280155775560533,1.4666567501381707,0.9368930746220554,-0.7287587874050313,-0.2894014204448148,2.3378897979142055,0.10608304780917345,0.40038202722625016,1.069946747507413,-0.3318094232724056,1.9451198696741894,-0.08607033897753999,0.2616765845888761,0.1438253204474232,-1.238494455284687,0.5337254978059351,0.6260729825722207,-0.332546584257695,1
0.9815140635913272,1.547099371035007,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,-0.5838743016777656,0.16564922598507223,-0.5408308881156891,-0.01480859613815197,0.13559032629477505,0.13884023632712236,-1.2723952033248933,0.251792591300869,1.5808398827844155,-1.3362719196342598,-0.5882887116337385,-0.7402553207301809,0.013708456886325436,-0.332283474268764,-0.028022036082250214,0.30303046784410037,-0.43356682623583065,-0.5663168601992856,-0.8740438917877038,-0.14275387761029457,1.4372827714441854,-0.3736650941548153,-1.8565446821794473,1.3752997112081378,0.21190594777949953,0.14275387761029457,0.874043891787703,-0.3696425082138195,-0.10937746679115769,-0.24579614703841146,-0.05689276168264715,-0.22112829950298704,-0.655084613695,-0.46483142063624716,-0.09793149585751397,-0.29429738304996345,1.4723300705029398,-0.2553016945782196,0.34272083230535716,-0.7107937678977266,-0.1777138548108673,1.2993599060593275,0.28677986593896093,0.23638866577426285,0.40975308478573785,1
1.110015375377516,-0.7204640344536393,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.3373241217941949,-0.054689994255315046,-0.3741500309500322,0.06623390553984086,0.029725218722050223,-0.12702004795649846,0.57133895340392,0.3811647045387939,0.3969878711213949,0.6005670709451812,0.1187700434796096,-0.7651388241574021,-1.04785920254476,0.7173539671145982,-0.4987657851222004,-0.5345085300492841,-0.6101093832095491,0.4407888507730546,-0.27518084178872726,-0.8703840999400395,-0.06555118725627808,-1.0222764334565826,-1.0663145110971235,-1.3764196701286797,0.27518084178872726,-0.4407888507730553,-0.8431352397972577,1.1664597564373458,1.2189189659410893,0.7312577684916879,0.4616029099152932,1.140700033270523,1.9003856629233515,1.784586258014483,1.069946747507413,-0.8036612908751883,-0.02767187758659086,0.11464042204849642,-0.4385020692014777,-0.8038690908401701,0.37938770007212164,2.0153992890077768,2.017802685422071,-0.1469716669968365,1
-0.6119022025574117,-1.1069805240255675,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,4.186083885884309,-0.7600543227601223,-0.2977604411855021,-0.26478524644206863,-1.4609989901550446,-0.379903289992073,-0.32051247626361795,3.765995810630354,-1.3663748887518323,0.8014496091711637,-1.435483598647722,-2.5689415399286197,-0.9417337896352219,-1.9951457808293762,5.002156741578802,-0.7930192750268835,-0.2890831898433204,-2.489135304574107,-4.63070887053273,1.0889508130082355,-1.5478457557357392,-0.15789662392846285,1.0709723538388045,-1.3693566593248743,-0.5639571716042809,-1.0889508130082355,4.630708870532729,-1.8736782438317996,2.81754322179188,-1.919756276157842,-1.9303653334085251,-1.9108880428132304,-2.450869260660523,-2.666930084640012,-1.648240234340335,-1.720552610450858,-1.4142931195376127,0.04820472807728505,0.6437869738444144,1.143383037510063,0.43151826673115745,-0.0012904541294803558,0.03983423407198747,0.6817421706862145,0.904619530814692,0
-0.3034990542705592,0.4648532002336079,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,5.215734226520256,-0.1826218084290977,-0.30991991941360914,2.1459695430254624,4.250777067796951,-0.10764526040309033,-1.6498053982084386,2.7788681233299424,-0.1323099784503719,0.935251000341256,0.3679577654122064,-0.6743044579167351,-0.885099285109504,-1.193191690868281,2.207331246371831,-0.8839436622573003,0.06949310963375514,0.06048449490010199,0.44186272034813867,-0.7346974219079778,1.0690964423589453,-1.5806507888354222,-0.697761159277604,-1.1480256094426946,-0.44186272034813867,-0.0604844949001027,-0.8152827261747027,-1.0850176963188372,0.14540105704928116,1.2868392897621204,0.8029685146244333,-1.0961545269847772,0.5954383064766764,0.6218547041523672,0.2638024885416898,-0.5261013687559044,1.4898602356909325,1.0725781451273115,-0.02358138547386016,-0.29617565622181696,1.6165917012273294,1.5215080252738291,2.017802685422071,0.9664778365683122,1
0.8273124894479005,0.38754990231922204,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.11697363252486404,-0.3489535633613456,-0.5664172509504457,0.14142681030179596,-0.608724052722138,-0.37766732651655927,-0.36219748941321345,1.189652550327363,-0.30943478465864643,-1.128683122290041,-1.2386156726084792,-0.19901185110369615,0.9909168014179458,-0.86319047269398,1.6842425080917307,-1.2914473921709202,-0.5209262457585127,-1.0935679538314642,-0.45503125954306645,0.17986603418274572,-0.35884532375916683,0.05440171126173017,-0.8747723656650487,1.008236533519548,0.5426047756037088,-0.17986603418274572,0.4550312595430657,-0.8988402670423681,1.2415090048625523,-0.5915053041391644,-1.1163738022448682,-1.2281568333949502,0.006520256239666901,0.18764225758709038,0.4557501964577793,-0.5423417704240322,-0.6648813298155464,-0.482931511569848,-1.582277830262547,-1.6962303917508168,-1.2946394109712458,-0.635754044465484,-0.9479482933959068,-0.9883334727336057,-1.0748462533011267,0
0.9044132765196139,0.49062096620506923,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.48292280564470574,-0.04658808261542777,-0.3745195296897717,-0.18782484252905726,0.1897257878364852,0.10932551845034055,1.963077186908877,1.0727772087636318,-2.205143940817905,1.5002272783915056,0.28488295110730777,-0.42246686084337615,-0.18343689131326657,1.736439007174144,1.464236660219004,-1.1287752840449257,1.5899245002828517,0.8684168571013826,0.4513710056427588,-1.023858678725748,-0.9946772188623072,-0.005580243285887892,1.8801953380656409,-0.45016834820026785,0.4774782484763098,1.023858678725748,-0.4513710056427595,1.8585585815905954,1.6167552469885829,0.5184030423421971,-0.18609776662925942,0.4445346296798359,1.2037100208833493,0.2692014673650073,0.06817301183707392,0.8219023601333442,-0.9424412519348303,-0.02767187758659086,-0.058700689746716966,0.9099901529132779,0.65151875506577694,-0.8895394805998851,0.36909507656128593,-0.09762646290970158,-0.08511336124321738,1
0.7759119647334253,-1.4934970135974959,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.7731583567397526,1.625144142662483,-0.46407179961141953,-0.09755549658597625,1.1897591452346847,1.3252424564347305,-2.6577946858702237,0.5346373016025745,-0.652422700646508,-1.2547753733522693,-1.0978597369321115,-1.1016826645439046,0.47544473246609287,-0.8490410313422875,0.1957372922380939,-0.13874900350373323,-0.435770374518132,-0.06633436513290698,0.3210111268130686,-1.8209386847559008,2.8473764140268507,-0.537721152496836,0.7524543204552635,1.263018134143289,1.3625088301359236,1.820938684755901,-0.32101112681306926,-0.7038726716844818,0.41596727218528484,0.6821600114951846,0.49868875958778525,0.2909201075607231,0.8886600828192224,0.10608304780917345,-0.04256332662598434,0.5118468759157585,3.387493533125998,-0.17942508891434333,1.2459192569225261,1.5064386357717279,2.039214143022611,0.47455723862252236,0.28677986593896093,-0.48731077970765985,1.0901944480755505,1
0.3647077670176212,1.3151894772918502,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.5333985536612357,0.09005785579859277,0.022069094248954552,-0.393824119168396,0.6838753761565121,0.37361640125606854,0.3565181277200194,0.6595358162812306,1.9038105120426732,-0.1475080084070777,-0.4040026342985424,-1.2008147702369316,0.21335005283183522,-0.5764284612996798,0.9050200974308343,2.2326454070641315,-0.474243495675858,-0.1254273093358786,-0.604544012877736,-1.0381887348318013,-1.0717076618894346,0.0013956601910708694,-0.3589794293948064,-0.2709779293251217,0.4027678558853272,1.0381887348318013,0.6045440128777353,-0.5646101035717058,0.7912135143113154,-0.10023439668020068,1.0542702808582185,0.785900234388976,-1.7892643907258567,-0.30171300108041293,-0.04256332662598434,-0.10826409251941274,-0.8314172830871166,0.5034643620605421,1.5378621820513083,1.078551680677623,0.8884423578876751,2.187608932529733,0.9453015509175579,0.45906541823023866,1.5850608941045057,0
0.7502117023761872,-0.10203765113855341,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.25578193957032125,-0.29080635552559214,-0.7199354279589849,0.52044233333204,-0.9531274677070419,-0.6258592722985881,-0.8670344773846599,-0.42483353517969913,1.6123510824867007,-0.8645858296697072,0.13727840957247486,1.4037692739881202,0.12611206573466444,-0.7304784710505199,-0.6364543628602279,0.9058342259505296,-0.4457902993326301,0.19460015697776123,0.5209310369862826,1.3979208031972914,0.4757470654543301,-0.05448864943097594,-1.293861905079763,0.7259616476323807,0.01152052165477472,-1.3979208031972914,-0.5209310369862833,-0.6203151308168162,-0.4846237089171882,0.4456221671630917,0.8733832739329616,0.6322857122698633,0.006520256239666901,0.5138790966987595,0.2896456887631914,0.5118468759157585,0.16779843654230542,-0.3311783002420958,-0.8615437338508666,-1.3202085221226638,-1.0069464646875115,-0.0012904541294803558,-0.9479482933959068,-0.4316415915936655,-0.6418381130257917,0
0.8530127518051386,-1.95731680108381,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7226826087232228,0.901211405107353,-0.23379453409861076,-0.3041334228787963,1.104213677733934,0.9281353431834843,0.04676597991568295,-0.026223344507952488,-1.0103769215106941,0.42491201455702293,0.8101971219080699,1.3282453671301535,-0.399404977730611,-0.09100786746030796,-0.8972731056992952,-0.3263705258551121,0.5312996121252689,0.889134650409125,1.6588590105479577,0.16633209230480636,-0.15596322233627924,-0.8628761366728461,1.053248196101491,-0.04720111797894693,-0.18522900855931737,-0.16633209230480636,-1.6588590105479584,0.04814519612450831,-0.7097714541928067,0.5911839175213025,0.31780175266252825,0.529876030857121,1.2352150146897614,0.5138790966987595,-0.2086678343205727,0.5738579727592754,-0.05424950115312168,-0.7105613285614767,0.44307621281837667,0.9488889670127426,0.8715192434003977,-0.857816301083085,0.03983423407198747,0.1250502895462747,0.10046155601764112,0
0.05630461873076867,1.109047349520155,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.4941809502570791,-0.1442422641769629,-0.3330659055528607,1.0027398063979185,0.6374600913666937,0.48582213892127013,-1.1675835907566265,0.10744218211429657,0.18749003843639017,0.38890289969367864,-0.23158961654964588,-1.3066621486518024,-0.510586914888419,-0.5438589523052663,-0.14919121954696637,0.012498676744057356,-0.10217817480289666,0.19997699316119485,-0.5141953625010154,-1.1857199396865508,1.0577191611497714,-0.29679984998298736,-0.24089347217061452,-0.6053499168235464,0.5141953625010154,-0.19997699316119558,-0.03541234474315745,0.11577027848446049,2.419803406396333,1.9457848149898431,1.8612018892227682,1.7392949155923647,0.5138790966987595,0.4557501964577793,2.2481575875342377,-0.9701972441467586,1.6416134470186852,1.4283835851280149,1.026686595211671,0.854596128913119,0.8235122133073248,2.180029710252426,2.017802685422071,1.2139110595827887,1
0.7759119647334253,1.3151894772918502,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,1.625144142662483,0.022069094248954552,-0.393824119168396,1.7164594037351424,1.5542051163273407,0.1822257686401347,-0.10579789421490743,0.060353334471500375,-0.09027796131967034,-0.31421367508460746,-1.00549026403994,-0.0648872627252447,-0.7839014372854178,-0.24916648076612924,0.03842095756275974,-0.46437027060345776,0.10987717433741016,0.11065768597424898,-1.4811177417461794,-1.036654446867851,-0.10439858056328784,-0.043895673023662034,-0.3385019097925324,0.5157668414116947,1.4811177417461794,-0.11065768597424969,-0.6760201580619267,-0.10937746679115769,0.427426948368315,0.3824042551358344,0.17144214591252482,0.7311351137871589,-0.13859458152457876,-0.2086678343205727,0.38782468222872474,-0.7759052986632599,0.4275877563966659,1.6747104282054248,1.3897421934733356,1.142289075196852,2.1558857530129325,1.1099319721622063,0.4033962301162448,1.5232025883508855,1
-1.9483158451337743,-0.9266061622253344,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.21792512855792381,-0.3082505178763182,-0.630383158037337,0.1992917756499248,-0.6705306747551835,-0.39108310736964186,-0.6013462401536113,-1.1423640637403123,2.749325152331115,-0.7793114801018001,0.14334474642116646,0.037745226544694,-0.037990070243430187,-0.24665303288189924,-0.8305491368529305,1.1193861924683395,-0.09193964108774547,0.0641148801491878,-0.7279513648365089,0.7734532878151856,0.589733781092594,0.7359046355188648,-2.6335444159366266,0.9616337583442295,-0.12375948927795274,-0.7734532878151856,0.7279513648365081,-0.17467491285593337,-0.7097714541928067,0.2909628074074919,0.8475422729436388,0.76883195415352,-0.7180946013078251,-0.6279498401920818,-0.3747723420151606,0.2638024885416898,0.8061862574166584,1.0346006017076752,0.8353745184601769,-0.8015576674631424,-0.4146374576327655,2.473117548180934,-0.28942660841731066,0.06938110143228039,1.1520527538291696,0
0.004904094016293398,-0.5400896726534062,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.596493238681898,0.18309338833579825,-0.8094876978806327,3.7174816688161596,-1.03699098643529,-2.7321368662325622,-0.4772001108626582,1.429332211264139,-0.026511050337912283,-0.6800800122385491,-1.2619649130638586,-1.8675328771995587,0.2826326491007914,-0.5410569356651406,0.3780106441737446,-0.3661821605732322,-0.1930745980416516,-0.44059142921344796,-2.0854322363830207,-0.4787858038769716,0.1229406554560191,-1.583120551559633,-0.3317362629657871,0.7272947550439226,1.2104644164687506,0.4787858038769716,2.0854322363830198,-0.3696425082138195,0.641115017460903,0.7913313242638433,0.459927258103802,0.3591932285025509,0.6051151385615076,-0.9541866793037505,-0.04256332662598434,1.13195784435093,-0.026493508941193386,-1.5452039908641146,-0.49661507743988936,-0.5811310542328463,-0.2792525417345383,0.5380035976561225,-0.6186874509066087,-0.8769950965056176,0.038603250264021984,0
0.9044132765196139,0.38754990231922204,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.48292280564470574,-0.04658808261542777,-0.5664172509504457,0.14142681030179596,-0.1407898697060178,-0.14512712506312683,1.1031787206604058,1.0703081672678487,-0.11679070323367144,0.2192449504569564,0.1005404881206847,1.1621293841471478,0.6918642380691983,1.3586474684071783,1.5671958255401983,-0.9941820190601847,1.4245956660401782,0.7399757980454703,1.2104470415403286,0.3844992353771891,-0.1764523234482557,0.10095082526918467,-0.8394002467749251,1.1164188927981424,0.5917347835644824,-0.38449923537718983,-1.2104470415403292,1.5800334453650435,1.841902992264201,0.7549408866742913,0.07231224326396513,0.6493539925053206,1.2352150146897614,1.247911984700014,0.6772228733838963,0.7598912632898273,-0.5538573609678327,-0.482931511569848,-1.682633210775566,-1.761061748583257,-1.3284856399458025,-0.7626467625326843,-1.1125787146405561,-1.0996718489615938,-1.136704559054746,1
