player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6731109153044746,0.7740663918911503,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.6469689866984278,0.3371834891005448,-0.7966945164632545,1.6198766749464881,-0.7344913508946546,-0.9925572822828468,1.5577188372378012,-0.586822949071821,1.1196501277940618,0.5929153606558312,0.6105894800068793,-0.13935117084206317,-0.033653998770696525,1.6238420201984465,-0.7831223928514232,1.3985575202821383,0.44364409978833985,1.1372652753000245,-0.24010667662448304,0.048076501797563044,-0.5435221488246461,0.020918092116938458,-0.12518380168532964,-0.3610805054414611,0.3165219623876566,-0.048076501797563745,0.24010667662448232,1.5521809317424884,-0.7097714541928067,0.09081540066495114,0.8087807714596554,0.9736513169790033,-0.49755964466293656,-0.38327221085833024,-0.319404172783631,0.8219023601333442,-0.49834537654397587,0.04820472807728505,0.0963939892279486,0.015317428625603584,-0.1269445113490324,0.7600658542737248,-0.4540570296619595,-0.48731077970765985,0.2860364732784985,0
-0.9203053508442651,-1.235819353882877,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.6091121756860305,0.1976301902947366,-0.2593808969333673,-0.2983469263439834,0.6204985378889775,0.38256025515812364,1.0099534205875755,0.39960870801998877,-1.9549284923560573,1.7501335056372451,0.8161421962089507,0.20526413638493135,-0.7689941816270929,0.44987768474307943,0.41109650989521057,-2.794141567801195,1.0652673829687103,-0.07027087081888916,-0.8079054238520522,1.0812265632535092,-0.9548523344709892,-0.1366480336132423,-0.13539007011175755,-1.308016555105099,-1.1296306546626023,-1.0812265632535092,0.8079054238520514,0.6887530094432773,0.7161642658861095,0.900502637032502,-0.8579637923516437,-0.4430159425639276,2.7159497235911574,-0.30171300108041293,0.06817301183707392,1.2559800380379649,-0.8869292675109735,-0.1035484832504671,0.0872707728176734,0.002351157259115363,-0.5161761445564365,0.030432725387320277,-0.04248097655033679,0.5704037944582268,0.038603250264021984,0
-0.6890029896291251,-0.5400896726534062,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.7284951467520117,-0.5466540700029072,-0.8094876978806327,3.7174816688161596,-2.271815312063907,-3.2933636985865196,-0.18042376411837718,0.7570636616037341,0.22823872006996426,-0.9394067008318928,-1.3304882635962452,-1.027919691145186,0.7277561629293674,-0.19221774023907887,-0.5591986054642002,0.3249794267167921,-0.5048091934403849,-0.571427596426299,-0.7703150826731027,-0.6379707392984506,0.05882193479365717,-1.599286521648233,0.01456300657591687,0.7685176924146211,1.1718120760683581,0.6379707392984506,0.7703150826731019,-0.28608496734615396,-0.6347222057676005,-0.43684594438356456,-0.21193876761858224,-0.3918111018575571,-0.7495995951142377,-0.46483142063624716,-0.1532996650890431,-0.6043528672675491,-0.05424950115312168,-1.5452039908641146,-0.3871364805165972,-0.32180562690308556,-0.008482709938082702,0.2524949820049213,-0.4540570296619595,-0.7656567202776299,0.10046155601764112,0
0.7759119647334253,0.9029052217484598,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.7731583567397526,1.625144142662483,-0.5024513438635544,-0.0437410788122164,1.1227579225465028,1.2836535357901742,-1.430567563129981,-1.2561708691860969,0.7578968488728324,-1.216650867482489,-0.36353089077376166,-0.4781394016876779,-0.33310502769846867,-0.3651301371144059,-0.09097847258684993,-0.04110866940486607,-0.25705529800860893,0.49098736209788246,0.416552302523086,-1.0652566185876786,1.6244052896003716,1.6329937036867213,-1.0773806303508198,1.3887251969414545,0.9519615584347649,1.0652566185876786,-0.4165523025230867,-0.3139374809687093,-0.03432821836595151,0.17269388524144552,0.12399424524260985,0.017827623793410803,0.8256500952063961,-0.22015379130249568,-0.4301405112466897,0.20179139169817292,1.6666220159864384,1.717490052682561,0.3700904815361815,-0.2699405414371327,0.27921023634565156,1.267636726542527,0.6160407084282594,0.1250502895462747,0.40975308478573785,1
-0.5348014154856993,0.7740663918911503,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.785777293743885,3.732980426708545,-0.7966945164632545,1.6198766749464881,0.13559032629477505,1.6190480571172403,0.0635590105004605,-1.2987956670948213,-0.11290129117066917,0.4337418048774302,0.1787244915303649,0.0789414274171646,0.11673202709374572,0.05415134349435818,-1.4698658502420723,-0.3101839831715414,0.6589448598910597,1.0527633833027055,0.4407888507730546,-0.3295023237687909,-0.03427296692501051,0.3101584714844864,-0.15736514181215072,0.0674412476148566,0.7954679478349835,0.32950232376879157,-0.4407888507730553,-0.2582324537235989,-1.535313186870074,-1.1737523055720087,-1.1292943027395286,-0.8526546682148961,-0.15100471279239655,-0.7910682597479163,-1.0391903727935126,-0.728375060954584,0.0012624832707351544,0.35171115073279,0.1785029369204177,0.06718251409155555,0.09305597698558829,1.0138512904081252,-0.6186874509066087,-0.8213259083916238,0.22417816752487937,1
-1.5114113850607322,0.9029052217484598,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,2.1418160912148485,-0.6955109220624359,-0.09306953850744984,-0.3544759427316684,-0.9128021457279054,-0.2609500330947403,-0.10500788139928717,0.842228307172073,0.17987954104752904,0.02030015528781645,0.24040095670917433,0.2354919102693163,-0.02065124436171637,-1.0425392358011467,0.3116819118694975,-0.6114169844823428,-1.4282318987902116,-1.2444470153112923,-1.8132101364739601,2.1195026157274284,-0.8956769052864256,-0.8437486860772302,-0.8603164631878231,-1.4436345026480735,-1.5274933160843018,-2.1195026157274275,1.8132101364739588,-1.038102835155144,0.11577027848446049,-0.46413877257572894,-0.6899972859210471,-1.1598837124531223,0.006520256239666901,-0.8726274695258333,-0.09793149585751397,-0.4803306735805153,-0.7481493064513315,-0.6346847228976005,0.6985262723060605,0.10608132819102022,-0.48232991558187904,0.7917890337905242,-0.6186874509066087,0.514734606344233,0.6571863078002155,0
0.7759119647334253,-0.02473435322416849,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.4634974696652297,-0.4989733595775894,0.7512804350395157,-0.558160620757082,0.12137770604427585,0.04761292652616041,0.11984634289067503,0.913183247082442,-0.45146990685478566,-0.7454602000476046,-0.9532522348634703,0.1122903627487791,0.5247962749852805,-0.3471932386966343,2.0387934999836954,-1.2785018030175104,-1.0907138917578976,-1.4586354548389076,-0.7076772998718532,0.8550163918650944,-0.5135606504254725,0.7890459068186354,-0.6675965267868483,-0.07446458715433003,-0.1847990295247333,-0.8550163918650944,0.7076772998718532,-0.5089050763265954,1.391607501712964,-0.8553359766634215,-1.3101813096647865,-1.5865907183395476,-0.18250970659880966,-0.30171300108041293,0.012804842605544792,-1.3484860293897554,-0.5538573609678327,0.5793409677244183,-0.3597668312857729,-0.6329961396987983,-0.6177148314801074,0.1890486229713212,-0.37174181903963527,0.013711913318286572,-0.20882997275045564,0
-0.2006980048416086,1.2121184134060021,1.0038746524609323,1.0385308760612593,1,0,0,0,1,0,-0.0412600105000692,-0.37802716727922225,0.39307135535292426,-0.48351481545799574,0.27954843187140005,0.08294114943927802,0.1370343616545955,0.2866699237391571,-1.1331482963899295,-0.15670754715027105,-0.48234543041864847,0.2488445741615596,0.6516702957137025,0.16317532843748161,0.5292685792465298,-0.6592723260960186,-0.14833660766312942,-0.7293771157767008,0.6417267449849983,-0.2970624528398517,-0.027506750128457876,0.13674617707997386,0.886546574111925,0.06461374532442735,-0.08502210894235365,0.2970624528398517,-0.6417267449849989,-0.007559831120602114,0.26586877533487285,-0.5642124759469986,-0.7933612898783374,-0.801449827508525,-0.40304466324369825,1.166352774922097,0.8986955503100138,-0.790386157798101,-0.3040534310604773,-0.2553016945782196,-1.0987473605180025,-0.5422322401333817,-0.48232991558187904,-1.5874494299694895,0.2044646553166367,0.06938110143228039,-0.8892713360402683,0
0.030604356373531493,0.49062096620506923,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,1.245871563921443,-0.6391081304617552,-0.2210013526812325,-0.29661097738353953,-0.7972318651325021,-0.26229161118004857,-1.190755120503622,-0.8700162256459969,0.560263727215025,-1.8504543618745717,-0.7362813172394435,-0.16112360351608887,0.8292524124445358,0.6059430123328112,-0.8549928950697531,-0.224443977579867,-0.792010680156956,-0.14531574517291088,0.6912331826893887,-0.9053100327574869,2.261225099568051,0.3376114602691514,-0.9914438362219877,1.7145002286472935,0.8153292307526769,0.9053100327574869,-0.6912331826893894,-0.016844002328120476,-1.1850833608857785,-1.7681294528680387,-1.5858186535508927,-1.7402052404586603,-0.7706029243185127,-0.22015379130249568,-0.5408768497097485,-1.9272562665959154,2.582569758980075,0.6552175733882943,0.9266066825629212,0.20981149912292413,0.9053654723749538,1.2359135470257274,0.2044646553166367,-0.2089648391376897,0.8427612250610729,0
0.3904080293748593,0.5679242641194551,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.2937137159173798,-0.0035172685858019803,-0.38340842540573283,0.19465672592976233,0.07041975397640089,0.7554795351852949,-0.7006093073497799,-0.747906033711134,0.8589173400674867,1.0806787079426372,1.2065419009373624,-0.3643904545922067,0.39173569995474744,0.20520332996158783,-1.1354686217689254,-0.09272415427333898,-0.16223762860568444,0.5335460107420674,1.1164148121361515,-0.6590949883722976,1.1671764527828536,-0.11862385761777182,-1.252285597839909,-1.5633287149491397,-1.1164148121361515,-0.5335460107420681,0.29881781872750485,0.11577027848446049,-0.20030810005147043,-0.7416792878996918,-0.7331767065666972,0.7626401075935709,0.8401159358104279,0.6218547041523672,-0.6043528672675491,-0.7203933142394032,0.8069707847160468,-0.5878472415426337,-0.5551985114998699,-0.9731002357129547,-0.8895394805998851,0.36909507656128593,1.127095675598167,-0.5181215015185524,1
-0.48340089077122306,0.9544407536913834,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.8420655797892039,-0.576890618077499,-0.16982862701171944,-0.3070266711462027,-0.6046480201483072,-0.20639252429220423,1.1162780205685134,2.2136545346915297,-0.9351778476319716,0.590202399044319,-0.5035375891157013,-0.6540174422947915,0.023655592581996978,0.5024588345403362,1.8429974983791786,-0.06788101907713559,-1.0138867284157562,-1.7800970537935725,-1.3546042819258675,0.45147824704345946,-1.0501608136395937,-1.1920358842843422,1.2102055686042552,-1.8026780887117335,-1.0832947781613793,-0.45147824704345946,1.3546042819258675,0.24311279148239442,1.3165582532877582,-0.7006766169078218,-0.625394783447741,-0.9550643496276378,-1.3166894836296663,-0.30171300108041293,0.40038202722625016,-0.9764194483286528,-0.9701972441467586,-1.0899443568808573,0.14201007127932075,0.754394896515422,-0.093098282374475,-0.6040308649486834,0.6160407084282594,0.9600881112561845,-0.023255055489598248,1
0.4932090788038099,-1.3646581837401863,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.36935237260751347,-0.1745119398540853,2.19690993520326,-0.6906713914042971,1.2167461041592809,0.3995535775720283,-0.10759488116848473,0.20464005542660238,0.6253083959025075,2.57130544710903,4.137223175653539,1.778472276093052,-3.0869022804528625,-1.0602005390693412,-0.3893910766608556,2.2002913870831287,-0.3741472573977421,0.7423674354585189,1.6167883223801918,0.8221130942085976,-0.9097265852615906,-0.6709583308087609,1.3562631235721083,-3.8446657880705346,-4.653815442218349,-0.8221130942085976,-1.6167883223801924,-0.9545452942874786,-0.25947596364157,0.381938901381374,1.519408298666023,1.263812080981773,-0.7495995951142377,0.6769975162545934,-0.04256332662598434,0.2638024885416898,-1.0257092285706153,-0.9381911455531051,-1.262965255902942,-0.4903671546674297,-1.870025303538713,-3.0784388672590977,1.439192814651505,2.2404794378780473,-1.6934293108373202,1
0.9044132765196139,0.20717554051898904,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.35883858869342367,-0.68155588370685,0.36999342342690494,-0.9692823191250707,-0.5619107168988942,-1.1476329844469528,-0.567331148074899,-0.4585309804110536,-1.0597628170993612,-1.7055273644923354,-1.1813999849824102,0.9486885113693638,-0.9446523477155392,-0.980637345655279,-0.6590692049516453,-1.2679024916262187,-1.4625507765974717,-1.4375436385994584,-0.18555039652161812,0.651926106019587,-0.20370116025022167,-0.035473779483897426,0.17444078883573808,0.7893729327514232,0.18555039652161812,1.4375436385994576,-0.7595776989295921,-0.7097714541928067,1.0005763404037717,0.459927258103802,-0.10165033785478751,0.7941451013999841,0.02452383803125581,0.8986955503100138,0.8839134569768611,0.5286263352973745,-0.2553016945782196,-0.2046721523111086,-0.1921429132382052,-0.11002139686175369,0.506280418139323,-0.6186874509066087,-0.7656567202776299,0.16231986177126023,0
0.5960101282327613,0.8513696898055362,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.33149556159511606,-0.21928528988761545,-0.13144908275958464,-0.31686371525538465,0.22184323841756592,0.0762332590127367,0.033849668087362325,-0.22536111070839224,-0.11833958586359512,-0.5654456453878731,-0.6918128759628535,-0.13920558677359351,0.7714015525462142,-0.08579990749730682,0.6927556069825078,-0.1458972926053323,-0.87773578746845,-0.6938270339709192,0.06934332478478145,-0.25863368266248993,-0.13279904408959714,1.0033025563628346,0.015161469488030765,-0.1064671944532505,0.22200356475673444,0.2586336826624906,-0.06934332478478215,0.1317027369921738,1.0163612595869336,0.9186978558272787,0.6924962670077037,0.2738518273252659,0.7626401075935709,1.0032343553662626,1.0648000580046022,0.5738579727592754,-0.08200549336504998,1.0346006017076752,0.22411901897178985,0.19684522775643593,0.1438253204474232,0.4428340591057229,-0.12479618717266176,-0.26463402725168356,0.038603250264021984,1
0.2876069799459088,1.2121184134060021,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.16744938054139394,-0.3082505178763182,0.39307135535292426,-0.48351481545799574,0.39332690739337256,0.1366042728516086,-0.3164549046148189,-0.10350306038352822,-1.2596464743954567,-0.5247837065238397,-0.7090228897581842,-0.9565283044088942,-0.012091018186806185,-0.5653074968688759,-0.1353821240055952,-0.7344406909227015,-0.5996359570005694,-0.6718732992417363,-0.65872285032305,-0.651277219968356,-0.12481034182290819,0.006438358745529024,0.9839368637181815,0.11436018083813645,0.26581097458299396,0.651277219968356,0.6587228503230493,-0.48105256270404034,-0.03432821836595151,0.3091580262022686,-0.1344157646506147,-0.3576745413866426,0.6681251261743327,0.2692014673650073,0.6772228733838963,0.5118468759157585,-0.4150773999081907,-0.4070549059059717,-1.244718823082393,-0.6329961396987983,-0.5500223735309933,-1.4922798914190887,0.2044646553166367,-0.09762646290970158,-0.9511296417938885,0
0.4932090788038099,0.38754990231922204,1.0038746524609323,-1.161438585374874,0,1,0,1,0,0,-0.20530619155379135,-0.3006913808576702,-0.23379453409861076,-0.2896671815417641,-0.024598957113951957,-0.0073917749714784145,1.7152582877983404,0.03539141693890872,0.061107374833449274,1.5345713556314553,0.8890164540533156,0.19152625404599746,-1.3393952205962556,2.437989090008335,0.11243124649573787,-0.8861211381175613,1.9470495906971617,1.0799302595982672,1.0345842828972671,-0.7648691281260978,0.05090156958721898,0.06405532416552445,-0.9740021151178664,-0.14244585443272262,-0.1014232235798658,0.7648691281260978,-1.0345842828972678,2.666281476644696,0.340918023760079,0.7094528396873502,0.09815324425328795,0.8883099158017184,1.0461850518512859,0.02452383803125581,-0.4301405112466897,0.6358690696027934,-0.026493508941193386,-0.02767187758659086,-0.25028823436248077,-0.6978274965312384,-0.7023304039164997,0.664896315723324,1.0276167615398821,0.6817421706862145,-0.6418381130257917,0
-0.48340089077122306,-0.9266061622253344,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.8420655797892039,-0.576890618077499,-0.6431763394547153,0.27740947886989875,-1.365465472861866,-0.6580571463459864,0.22435192813475535,1.066974594237547,1.8742412707782303,-1.1224622460113574,-0.7890047437519165,0.07730322167432406,1.0323283178261617,0.8090692763349093,1.6588744426334268,-0.09345194129291856,-0.6533434297412627,-1.4368741368689113,-1.0333455079749942,1.1302918680335317,0.4964456705384995,0.1973678849074695,-2.6560607931366054,0.8685299180711975,-0.3770831206482719,-1.130291868033531,1.0333455079749936,0.605195468575612,1.3165582532877582,-0.4095531161914002,-0.39282577454383927,-0.6136987449184976,-1.0646495331783645,-0.05703537174666111,0.5111183656893089,-0.790386157798101,0.6674062963570164,0.4275877563966659,0.6985262723060605,-0.9052878383950472,-0.5500223735309933,2.1558857530129325,-0.4540570296619595,0.06938110143228039,0.9664778365683122,1
1.2128164248064663,0.9802085196628456,1.0038746524609323,-1.161438585374874,0,1,0,1,0,0,0.40040278464456736,-0.4885068621671538,-0.3745195296897717,-0.1710440025780999,-0.634939458026048,-0.24350951798573287,1.0961868760362128,-0.6661948939425658,-1.0689943072314894,1.398323318728708,1.304614494384631,0.4806334263276991,-0.9556885838564595,-0.07887194714414263,-0.11485590778372262,1.1106292192816638,0.026493831608437993,0.5039295212208048,0.6257323574189628,0.03493293508481349,-1.603082455542212,0.799313272055583,2.5774262862112085,-1.8627737614004216,-1.2040736419042768,-0.03493293508481349,-0.6257323574189636,-0.3696425082138195,-0.4846237089171882,-1.2010451337641732,-0.5349512799851129,-0.4942207832702994,-1.3166894836296663,0.02452383803125581,-0.26403600355210183,-0.790386157798101,-1.5530730805972546,0.27583454506891375,-1.0896241441077272,0.20981149912292413,-0.5669454880182719,-2.3488057383726932,0.4514102871836102,0.514734606344233,-1.3222794763156045,0
0.3904080293748593,-0.4885541407104817,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.2937137159173798,0.8408327049611636,-0.5714695627871517,0.6460087435515047,0.21575737988479615,-0.43364306692075605,-1.4049952110182509,-0.3924754032087125,0.4763263927203258,1.1168240133209553,1.3825860402240995,0.08635756269392465,0.16887762991506924,-0.16453485155528683,-0.6016377075952944,0.304113337193275,0.349844941642523,0.7472536253548848,1.1445654112422656,0.7717317785827095,1.7635726176904727,-0.06806085022379113,-0.3419326471693537,-1.1103704211297374,-1.1445654112422656,-0.7472536253548856,-0.007559831120602114,-0.3345252120667762,-0.5824076947417753,-0.7804407893836761,-0.6307670251539549,0.19555021907814235,0.6769975162545934,0.34501385799472056,-0.728375060954584,0.6118943119331598,1.4898602356909325,-0.2776578835933038,-0.2699405414371327,-0.38079122865820925,-0.9529858396334858,-0.28942660841731066,0.29205785388825667,-0.6418381130257917,0
0.2105061928741954,0.9802085196628456,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.6595879237025604,0.3691644534102092,-0.3745195296897717,-0.1710440025780999,0.6460087435515047,0.41609970729083023,1.6766953619088596,-1.124616947193619,-1.7089459571517256,1.3602044036002483,1.1316162156432281,-0.5144895044862353,-1.5280145430021002,0.7506024960166969,-0.6678994435936342,0.22348619318658336,0.333729610202443,0.7046243090639382,-0.2094031647789695,-0.49401881205127574,-1.581492546084431,0.8744850532546621,2.560768444681077,-1.5066278274664042,-0.7832280085248808,0.49401881205127574,0.2094031647789688,0.4659329004628361,-0.7848207026180125,-0.6642861793182697,-0.4574282770171454,-0.3064697006802721,-0.2770246880180474,-0.9541866793037505,-0.983822203561983,-0.35630847989348147,-1.5253170883853264,0.4275877563966659,-0.8797901666714156,0.4172718409867329,-0.24540631275998087,-2.1584666612718926,0.6160407084282594,0.4033962301162448,-1.198562864808365,1
-0.2263982671988458,-0.4885541407104817,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.2993878040073051,0.8408327049611636,-0.5714695627871517,1.382773323846529,0.6718939288896059,-0.34627845575769745,-1.535896107716488,-0.023845086333729403,0.5150727393017589,0.2926114772988965,-0.024922158762970527,-0.4104201718450699,0.30258711452787146,-0.14053134261891354,-0.14139588003051057,0.6436353232082358,-0.6000454898530339,-0.2611143426240418,0.22497917377587734,0.7838501016443492,1.9672843947847534,-0.10949219143064666,-0.05761227226565003,-0.9662368828814376,-0.22497917377587734,0.2611143426240411,0.29881781872750485,-0.10937746679115769,0.08171779126756346,-0.0052107597040024186,0.2567835470898098,-0.8756195703398886,0.18764225758709038,0.34501385799472056,-0.17027518936292965,0.6951622885689447,1.793366658346437,-0.06782390615699217,-0.11434528503927678,-0.1269445113490324,-0.857816301083085,0.4514102871836102,0.6260729825722207,-0.5799798072721716,1
0.2105061928741954,-0.23087648099586283,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.3691644534102092,-0.6559695208720935,0.3005554650091503,0.07660068919937087,0.0516376607820852,-0.15417292500027224,-0.38011715662042034,-0.029484535437809434,-0.22837690441519512,0.5938634823163805,0.08451586838108131,-0.5006833030126588,0.4889128924662967,-0.7898526335414607,0.06903784681914377,0.24076993150943754,0.22920065608442775,0.01898787070343759,0.0964376253461319,0.7028972066654274,-0.26953430244190735,0.10968272574994423,0.5472658068250696,-0.548281781669831,-0.0964376253461319,-0.0189878707034383,0.0759977097470634,-1.009968447893631,-1.2010451337641732,-0.9871687972982559,-0.8526546682148961,-0.8756195703398886,-0.6279498401920818,-0.7069813574043363,-1.1004416420156866,0.5563823275093027,-0.3311783002420958,-0.2594114507727547,-0.16621037050522874,0.05920974801103089,-1.206771275767887,0.12214944469431245,0.18071947766026855,-0.5181215015185524,1
0.46750881644657266,-0.2824120129387873,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,0.021834674520593164,-0.3925639692381606,-0.46407179961141953,-0.1044992924277517,-0.5283901786834245,-0.22114988323059512,-1.5183909783867888,1.4240134717134545,-2.0079055791296074,-1.4951276948774406,-1.8347403400684454,-1.482624440462943,1.5346774555241727,-0.9742045050550107,1.432639644737344,-1.6182509610350226,-1.0653986855885471,-1.5417878342853764,-0.5086228438552337,-1.5176769613645098,1.137945954432048,-0.5193162334992512,1.1186880395927965,0.9633899589414363,0.8799965647401641,1.5176769613645098,0.5086228438552337,-0.7874302125521474,1.841902992264201,1.0278691685959374,-0.08273376267196997,-0.4942207832702994,1.487254965141063,1.6557080335896,2.227531611866718,0.8219023601333442,1.1670141561717275,-0.4070549059059717,0.3062279666642602,0.858125067447326,1.243827762120523,-0.7626467625326843,0.28677986593896093,-0.3759724034796717,-0.023255055489598248,0
-0.5862019402001745,-1.5708003115118816,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.00340319948767178,-0.3879121926113004,0.03486227566633282,-0.39324546951491474,0.02743338073002815,0.00557681318650147,-0.5878147002348671,1.458600709325799,-0.7146142082959667,-0.31892241125506043,-0.7596387763538206,-0.46440912434489995,0.3393061608977332,-0.9333744326917598,2.9880585599594136,-0.6709712709455405,-0.9893286510175778,-1.4934530085230802,-1.2817794809441767,0.6378546273322141,-0.11524608585719764,0.9913962214928349,0.3026401433806996,-0.5501577526738046,-0.4704985724788662,-0.6378546273322141,1.281779480944176,-0.8709877534198129,2.81754322179188,0.07262018187017576,-0.28946177058654887,-0.6478353053894121,-0.08799472517957138,-0.05703537174666111,0.6772228733838963,-0.23228628620644656,-0.1375174777889068,0.8828473903799233,-0.08607033897753999,0.08014878545804377,-0.14386762583630988,-0.3819686083310823,-0.04248097655033679,0.29205785388825667,-0.1469716669968365,0
-0.04649643069818187,-1.4677292476260335,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.24316300256618875,-0.28789899513380446,-0.4896581624461761,-0.09003305109071949,-0.329150268129104,-0.15183501548966816,-1.6794828065308902,0.09977090152165691,-1.7251873080288385,-0.1800797050607341,-0.3779449786664026,-0.1475047864108645,0.4226729748359138,-0.0022434427107081456,-0.601336863938978,-1.6951145479446226,0.9053364948931177,0.6463072542476873,1.2718086794045298,-1.462543299520739,2.333120104102877,-0.7393447629419895,0.6549621997318139,1.1409922346406423,1.1223402227593129,1.462543299520739,-1.2718086794045305,-0.007559831120602114,-0.5596729573423944,0.00893691608845806,-0.8708842928463041,-0.5112890635057554,1.5817699465603012,0.35076067714292497,-0.2086678343205727,-0.046252995675895824,2.638081743403932,-0.482931511569848,0.890113816921823,1.130416766143575,1.5992131663533709,0.1890486229713212,0.2044646553166367,-0.4316415915936655,0.7809029193074537,0
-0.27779879191332196,0.7482986259196881,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.5392110916900246,-0.5146731056932429,-0.24658771551598904,-0.28677393327435763,-0.5511839275148194,-0.17419465024480588,-0.39467739365067134,0.562190903962883,-0.6445993428183708,-1.1512990129591518,-1.473782377059478,-0.995851375221176,1.2422022267129005,-1.350658541139767,0.11437927114506424,-0.19605438904363798,-1.8327126966299319,-1.6595037165911952,-0.6501878279857761,-0.7133741297612541,-0.8007535765984286,-0.6570420159759627,0.6841731422628705,-0.26195584689826046,0.295806887029755,0.7133741297612541,0.6501878279857761,-1.4280380258709164,-0.5596729573423944,-1.9470491043500062,-1.7236373254939452,-2.1669122463450856,-1.442709458855317,-0.13859458152457876,0.17890935030013266,-2.2166413851989955,-0.7203933142394032,-0.5588081172337243,0.23324223538206504,0.5599008260181015,0.4145951522438788,0.030432725387320277,0.6160407084282594,0.29205785388825667,0.34789477903211874,1
-0.35489957898503444,-1.95731680108381,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,0.6511784114136133,-0.2977604411855021,-0.2520549540654803,0.9640064492997569,0.6955951417300518,0.2233189729380477,0.6091870024843408,-0.6750165278615645,-0.1869558884428046,0.19672973440269353,1.4345840322407253,0.3868387337530453,0.06606586165903099,0.2750612207582267,0.3352607579646053,-0.4913859496600595,-0.06001764670656962,0.8331516374419781,1.1302918680335317,-0.2445182375175071,-0.5605779863083352,1.2596749361044894,-0.23468455228979299,-0.31435384027396,-1.130291868033531,-0.8331516374419787,0.5494904413305014,0.9413120111617277,1.9194348895399813,1.8424208110325537,1.5027680042781708,1.3612349899154128,1.4925896140337656,1.1201682272361313,1.3800022317249987,-0.1375174777889068,-0.4070549059059717,0.4613226456389258,1.078551680677623,0.9053654723749538,-1.016432198667086,-0.4540570296619595,0.06938110143228039,0.40975308478573785,1
1.4441187860216065,-1.5708003115118816,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.0727543261415168,0.03486227566633282,-0.39324546951491474,0.5918732820097953,0.24795525393219447,-1.1536550843233389,-0.49365878991114676,-0.4377943470424075,-0.5510222534782679,-0.6844760361286775,-0.10318389916491759,0.647037536910067,-1.5758145796098257,0.18282451782372355,-0.23825712763483595,-1.1715714572710103,-1.1715230507633694,-0.9333596546099943,0.7849642097577141,0.029650117140827433,0.8607117701463647,0.35905410276119987,-0.4173146867303887,-0.2539118707689413,-0.7849642097577141,0.9333596546099936,-1.5115955667385823,-0.03432821836595151,-0.5733100853443877,-0.5995537824584191,-0.9892009100985523,-0.4660546508565234,-0.13859458152457876,0.34501385799472056,-0.6043528672675491,-0.10976148557697851,0.5793409677244183,-0.5057382938501646,-0.2569742700706454,-0.39771434314548676,-0.6040308649486834,-0.7010026615289333,-0.4316415915936655,-0.5799798072721716,0
