player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.004904094016293398,0.9544407536913834,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.596493238681898,0.20925963186188729,0.07324181991846762,-0.4048184625845405,0.8747545472178624,0.4737875649590855,0.5084856017607615,0.8385155300266889,-0.6289775687647334,0.6815333612495955,0.21861961719901507,-1.3774847406912591,-0.7803798744995374,-0.4635874578757131,0.35067395293382225,-0.4098811392984091,-0.26998605105255685,-0.39115626197919684,-2.295408924790486,0.39783372969061137,-1.1702727327853333,-0.7995914121585243,0.44794239116615675,-1.188421148812001,-0.666104166899256,-0.39783372969061137,2.295408924790487,-0.3139374809687093,0.5660657690356972,0.6639647927004092,0.33072225315718967,0.20557870638343811,0.6681251261743327,-1.1173050988595852,-0.1532996650890431,1.1939689411944467,-1.0812212129944723,-0.7105613285614767,0.16937972051014377,0.37837302688726915,-0.14386762583630988,-0.033013633646279864,0.12214944469431245,0.3477270420022505,-0.08511336124321738,0
0.05630461873076867,0.8256019238340739,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.43244705762817587,-0.1384606709959182,-0.11865590134220637,-0.31859966421582847,0.38018212803598656,0.13973462171732787,0.8789587929151385,-0.9373334853973232,0.11621692281352812,-0.05392188508947827,0.039424533247820824,0.2295811451035006,0.4536884576575959,0.5742009118060857,0.3809043992699833,-0.8226450724250384,-0.5139694659998238,-0.7710430167405915,-0.4215365193479638,0.7311960875261709,-0.6484788123042107,1.6681012904302273,-0.9855513889748732,-0.4367983364020924,-0.804027258577825,-0.7311960875261709,0.42153651934796316,0.7166055230658329,0.5660657690356972,0.5820863081239148,0.03355074177998182,-0.1699234587966153,0.7941451013999841,0.6769975162545934,1.009431888773073,0.20179139169817292,-0.6093693453916895,1.5657368413548085,0.023408257945752128,-0.4903671546674297,-0.6177148314801074,0.41111087958892223,-0.04248097655033679,0.3477270420022505,0.10046155601764112,0
-0.35489957898503444,-0.2824120129387873,1.0038746524609323,2.505177183685348,1,0,0,1,0,0,-0.7100636717190902,0.6511784114136133,-0.46407179961141953,-0.1044992924277517,0.7334761895196619,0.5815610044788494,-0.6709541703494473,0.5711417912622684,-0.5196902512191927,-0.999424127719771,-0.6704036432619765,-0.024683270953108866,0.7129776579323488,0.19548217965461598,0.2583152795778014,0.5194766591714353,-0.5578310063726745,-0.132567274224524,1.1301562386252348,-1.154540235155578,1.1283015973209858,-0.5251354561951012,1.2324579274723755,0.7970218420570196,0.7421314287518902,1.154540235155578,-1.1301562386252355,0.7166055230658329,0.9413120111617277,1.97402054592431,2.0103873174631492,1.6222459659263704,1.1722050270769362,2.063504082479186,1.5077454118568363,1.4420133285685155,1.2780381250194413,-0.3311783002420958,0.6164173246135901,1.2082143943425034,1.5145975939169787,-0.6992004034990842,0.36909507656128593,-0.15329565102369538,0.22417816752487937,1
-1.460010860346257,-0.35971531085317227,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,-0.0931058488840305,-0.7327286093763631,0.65063850536533,-0.7121747338243685,-0.5744321123617714,1.3739472508844623,-0.7508200333135427,0.09413459637959452,1.440511770060036,1.1862561778627316,0.023991428988244964,-1.381163393011819,2.2842976381021356,-0.7784294537032064,0.8424738310303757,1.2718360039906988,1.3519910141947715,1.164294698531354,-1.1220118587209724,0.371936186994289,0.2507105203711152,0.7179198055404432,-0.6849076568843544,-0.22223504760010498,1.1220118587209724,-1.1642946985313547,2.6941339902672503,-0.4846237089171882,1.0551619967881019,1.3902032937194106,1.9465432904000532,0.19555021907814235,-0.38327221085833024,-0.8730858650989243,0.9459245538203791,0.8061862574166584,0.8069707847160468,1.6017246969232295,1.8046628772009532,1.345366449044194,0.728342674756924,1.8507688677631275,1.2941032399401495,1.1520527538291696,0
-0.35489957898503444,0.9544407536913834,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.7100636717190902,0.6511784114136133,0.07324181991846762,-0.4048184625845405,1.2972722989070888,0.813654013237179,1.0783880087270092,0.8510118552337835,-0.28913730883565536,0.39138086327446525,0.15204169781067503,1.1806429576037134,0.11742468573728194,0.24651089365576767,0.07827372520043176,0.8987949058597049,-0.594157866390048,0.08308169851324336,1.2784819609759694,0.3422733367180179,-1.2532139966180906,-1.0896275789770022,1.298462588274245,-1.1178870660740925,-0.11654854548504988,-0.3422733367180179,-1.2784819609759701,0.8280155775560533,0.7912135143113154,2.1559727338720744,2.423843333292309,1.9806798508709664,1.1722050270769362,1.5741488238116832,0.954063719541543,1.6900577159425842,-1.1367331974183288,-0.9381911455531051,0.42482977999782756,1.0655854093111348,0.4822876101929924,-0.09645999267988113,-0.04248097655033679,0.1250502895462747,0.34789477903211874,1
-0.8689048261297889,-0.07626988516709207,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.19268725454965888,-0.3082505178763182,0.13720772700535894,-0.43085769699119847,0.26839092480453836,0.0959097375972579,0.996473225074293,0.7455480979154773,0.7923045150756208,0.9503171171283352,1.3320183820895437,1.2798973081868035,-0.9624779739344556,1.3991870212633106,1.5773158258636994,0.29848353096269664,0.9902883227926795,0.5839295744997973,1.3508541695676228,0.4058665575902641,0.012430909214868358,0.5568322065554792,-0.783159651491226,-0.3018641666666972,-1.1615955567724947,-0.4058665575902641,-1.3508541695676235,1.5521809317424884,1.7668537438389946,0.5911839175213025,0.6666552660183818,1.0760609983917457,-0.08799472517957138,0.6769975162545934,0.06817301183707392,0.5118468759157585,-0.05424950115312168,0.4275877563966659,-0.22291858513165644,-0.5811310542328463,-0.6515610604546642,-0.3819686083310823,0.4514102871836102,0.7374113588002092,-0.5799798072721716,0
-0.7661037767008384,0.8513696898055362,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.4262893497828976,-0.15703544559434116,-0.31107721872057176,-0.22418691115659745,-0.08743926739487148,-0.07844653010589464,-0.15427373038605477,-1.170802936010115,-0.650549489683997,-1.015314220922855,-1.1730645705131368,0.33256432135376873,-0.09888786393417008,0.7350938051437221,-1.547850476067442,-0.8885091828130719,-1.1665345083418484,-1.3523925657479052,-0.25863368266248993,0.010274221229657814,0.9481463734296474,0.04508638133943435,-0.0021801056572160566,0.18106431331642409,0.2586336826624906,1.3523925657479046,0.16883942182224726,1.149782145676189,1.1329970994102008,0.03642196411212829,-0.31784855417057606,1.7848021288682934,-0.03891110290712402,0.7510470990259361,1.242199794294962,0.08453045990652028,1.0346006017076752,0.34272083230535716,0.31354167005482897,0.2961333508329291,0.37938770007212164,-0.12479618717266176,-0.26463402725168356,0.10046155601764112,0
0.72451144001895,-0.2051087150244015,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.4198281206240434,-0.13962361515263325,-0.041896812837936774,-0.37357138129655093,0.42472669934964274,0.18132354236188405,-0.696333634731597,-0.11404166019876777,0.014693063870369146,-0.18038568452531736,0.35571445541413027,0.3674237440598883,-0.2841808711791145,-0.8404711807951589,0.3587461126501093,-0.3596501725910482,-0.49732482188701693,-0.26113175256342935,1.1750460966186718,-0.6642742475994289,0.1284799688537271,0.5159097378971642,-0.3814996494549297,-0.24944935794734402,-0.7173905447036636,0.6642742475994289,-1.1750460966186724,-0.7595776989295921,0.41596727218528484,0.23637715102316323,0.007709740790658993,-0.18699173903207253,0.6051151385615076,1.5741488238116832,1.009431888773073,-0.046252995675895824,-0.026493508941193386,0.27583454506891375,-0.5148615102604385,-0.62002986833231,-0.6684841749419423,-0.5405845059150832,1.1922471827845313,0.9044189231421907,-0.76555472453303,1
-0.894605088487027,-0.46278637473902035,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,0.1394829824589832,1.1094895147261072,-0.6113963888773605,1.269648225209414,0.5797722336984383,-0.756664839277044,0.6758438251033941,-1.2310947669728538,-0.8527999380454945,0.35303283187990997,0.8995255007894901,0.1904333158605184,0.4154407345237488,0.09171753685964164,-1.5363122362921016,-0.0731113246335615,0.40166626156239665,-0.7046860443852642,1.9257445364369288,1.4672643652264699,-0.8357362449344906,0.13910215228440664,1.0795817602409552,-0.0668110451460544,-1.9257445364369281,0.7046860443852634,0.0759977097470634,-0.25947596364157,-1.0099953364190213,-1.5427503185686884,-1.4841810369268051,0.8571550890128092,-0.709509049969999,-0.4855086804782194,-0.4183195767369984,1.055990187324014,-0.9381911455531051,-0.6927642302607901,-0.5227828330836498,-0.093098282374475,-1.4129719426270884,-1.2360515305740427,-0.5429799678216537,0.007674097387211866,1
0.7759119647334253,0.026801178718756015,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.45087853266109723,-0.4989733595775894,0.21396681550962854,-0.45284638382348746,-0.13910844565658095,-0.03377614398254093,0.6354449670281777,2.1795194454649556,-1.227628315086223,0.5791482897462209,-0.18195994185985076,-0.056876711545154286,-0.3086487917368954,-0.20694296493953498,1.7698998683575848,-1.3783074643474775,-0.9789736774425822,-1.5626365332247831,-1.1515885432024495,1.0645584453617318,-1.0903766673312876,-1.2184120041464817,0.29314295431078746,-1.753125516494746,-1.289053596090082,-1.0645584453617318,1.1515885432024489,-0.4253475354589299,1.0914105080121401,-1.0008977270216337,-1.4652273156007207,-1.689000399752289,-0.37153966943728567,-0.6279498401920818,-0.1532996650890431,-1.4725082230767892,-1.1367331974183288,-1.317574173872486,-1.0075151964152582,-0.723760039264214,-1.2946394109712458,-0.8895394805998851,-0.20711139779498602,0.3477270420022505,-1.198562864808365,0
-0.25209852955608386,0.43908543426214564,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.15125305671978392,0.6361418022831113,-0.5303854373899801,0.8022077624275321,0.29356890883267545,-0.35078736754720263,0.18276812975801818,0.5970335036652306,-0.08264599553178752,-0.23941918484941133,-1.016376752430343,0.017918364957643478,-0.7844051376298109,-0.3372904743185481,0.15991357277185916,0.002159052079635852,-0.19398652682067402,-1.3170468373944293,-0.0799856498736912,-0.2959899974701868,-0.5887451867303206,-0.6554670816215855,0.11379028717216151,0.1218665790632391,0.0799856498736912,1.3170468373944286,-0.8709877534198129,-0.5596729573423944,-0.8553359766634215,-0.6512357844370638,-0.6136987449184976,-0.9071245641463012,-1.2804235184154193,-0.9284540343304539,-0.6043528672675491,-0.16527347000083534,-0.4070549059059717,0.5708012425622179,0.11904759955750843,0.1607484349347019,1.0772976494417266,-0.4540570296619595,-0.5429799678216537,0.40975308478573785,0
0.5703098658755232,0.38754990231922204,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.009215737516460692,-0.3879121926113004,-0.24658771551598904,-0.2896671815417641,-0.23082988443454253,-0.0744706792368916,-0.5099332791863688,0.8335618566931353,0.8103875038898318,-1.0051823306192884,-1.3680569911792146,-1.2976177925292347,0.5603651880109112,-0.5393807945616083,0.8842645115333072,0.06984325286783005,-0.8413321370700806,-1.2738153138024144,-0.6949470730335814,-1.080555857232306,0.17013170326508548,-0.25825303204462524,-1.0376411324849437,0.5236859344301562,0.534908364549466,1.080555857232306,0.6949470730335807,-0.6481676444393714,0.491016520610491,-0.7461646638947628,-0.5995537824584191,-0.8697229484503528,-1.1276595207911904,0.4323198869208419,0.8986955503100138,-0.728375060954584,-0.1375174777889068,-0.5588081172337243,-1.0622544948769042,-1.3591073362221284,-1.1084851516111824,0.1890486229713212,0.4514102871836102,-0.04195727479570725,-1.198562864808365,0
-0.9203053508442651,0.0010334127472937634,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.6343500496942954,0.2761289208730037,0.38027817393554597,-0.4864080637254022,1.174995939866443,0.5882688949053907,1.288916289561074,-0.733497430298173,-1.4576865772700338,1.347399668271789,0.46699575798421616,-0.4763974599649173,-1.0606499449512539,0.7449667236914784,-0.2491664807661297,-2.4492896681708998,0.8354644112369514,-0.16728085002284027,-0.7279513648365089,0.07222398482797085,-1.0479075036986536,0.7571387317848342,-0.4685935239990826,-0.9918178160701017,-0.7704345484190431,-0.07222398482797085,0.7279513648365081,0.6609004958207222,-0.25947596364157,-0.082039177885424,-1.3231018101594472,-0.9892009100985523,1.487254965141063,-0.6279498401920818,-0.3747723420151606,0.07776919801113909,-0.9979532363586869,0.6552175733882943,-0.11343998820836432,-0.3347718982695729,-0.685407289429221,0.28421816152172197,0.7806711296729086,0.9044189231421907,-0.1469716669968365,0
0.5960101282327613,-0.02473435322416849,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.19893376714510175,0.764073616456894,-0.5552673724896755,0.765878782507371,0.27612839372366804,0.3693102963197603,-0.2297102416913454,0.3642212361295386,0.013871477449078845,0.21338459553048408,1.028421412798696,0.0843499418628384,-0.036951236655663196,0.6297535424324248,0.04901042650006615,-0.6684080957965223,-0.45410717755844326,0.6433955013121125,0.7645323233097278,-0.5504561973252275,0.946157789906879,-0.4486518791876627,-0.6815214971701911,-0.720757699001532,-0.764532323309727,-0.6433955013121132,0.1317027369921738,0.8662627627365218,0.7094528396873502,0.6278937645343975,0.3079883877961804,0.5106001571422693,1.3294711944779316,1.0648000580046022,0.38782468222872474,-0.5816133531797613,0.7310941790521709,-0.33239718205494984,-0.5033334260339178,-0.7192535184037778,-0.0647368131630805,0.12214944469431245,0.5704037944582268,-0.2706882785040748,1
1.2385166871637046,-0.6946962684821769,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,0.2363566035908452,-0.46117767448434965,-0.016310450003180245,-0.37762192887091994,-0.1778418027547451,-0.06284366916421999,0.19719681616859983,-0.19619188229178638,2.01704979087291,0.4146132531574152,0.7593478136400312,0.08456182469309637,-0.5644216421824746,-0.27484483948348687,-0.3344175031381963,1.3455887102297996,-0.2417994087027246,0.08637219775540057,0.25295560183580257,-0.1355460428462847,-0.5488286983991282,-0.06573259784258656,-1.40518774999082,-0.7998799109708731,-0.9028637073999534,0.1355460428462847,-0.2529556018358033,-0.5646101035717058,-0.7097714541928067,-1.3920949311093263,-0.6124742829530796,-0.6649035856248688,-1.757759396919444,0.02452383803125581,-0.09793149585751397,-0.9764194483286528,-0.4150773999081907,0.12408133374116129,0.589047675382767,-0.2829068128036209,-0.5669454880182719,1.3945294446097283,1.3568776040291806,1.4054416161681371,0.34789477903211874,1
0.44180855408933456,0.28447883843337485,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.6401625877230843,-0.5356061005141141,-0.19541498984647596,-0.3041334228787963,-0.5451168139911332,-0.17687780641542242,0.0519048070231187,-0.19156606096416434,0.10535106357322492,0.5144798503321627,0.5411768247276917,0.7904642202488892,-0.5820289683681421,-0.5232252998827475,-0.2518117651838433,-0.5408214495212267,0.1319367792168004,-0.05519775502983526,0.3871222082195544,0.6941558255444424,-0.5949754523359293,0.010670932100336036,-0.6874918333331904,-0.5642028345356669,-0.7574462412185174,-0.6941558255444424,-0.3871222082195551,-0.3696425082138195,-0.03432821836595151,0.6912576208925736,0.279040251178545,0.32505666803163763,0.8571550890128092,0.18764225758709038,0.012804842605544792,0.38782468222872474,-0.5816133531797613,-0.02767187758659086,-0.10431677179808911,-0.4385020692014777,-0.6177148314801074,0.1890486229713212,0.2044646553166367,0.6260729825722207,0.038603250264021984,0
0.3904080293748593,0.5163887321765315,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.23054406556205628,-0.2937137159173798,-0.4001058925245282,-0.15947100950847412,-0.2006745132716574,-0.10264381902836514,0.94221797529138,0.5761928202356844,-2.871259894422289,0.960881327170823,0.30904659276651364,-0.6235148699934362,0.2101233199451177,-0.02005718747001099,-0.49371897251961155,-0.770079436726564,0.6459801130119007,0.8090501987359817,1.2994551316290601,-2.1391836948761176,-1.3302179361646889,-1.2854395567592403,3.1512528957186854,-0.6575458598735743,0.38810434377033315,2.139183694876117,-1.2994551316290608,-0.2582324537235989,-0.7097714541928067,-0.9372144612399159,-1.1422148032341901,-0.8697229484503528,0.2270552128845555,0.5954383064766764,0.012804842605544792,-0.9764194483286528,-1.192245181842186,-1.0899443568808573,0.6711566230752374,2.336280003226962,1.836136769175269,-1.5557262504526888,1.439192814651505,0.4033962301162448,0.22417816752487937,0
0.004904094016293398,-1.3388904177687242,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.3877838476404349,-0.49141422255894146,2.056184939612099,-0.6837275955625216,0.5512864919909558,0.15046724639979397,-0.3115671164528806,1.4112495553128395,-1.5907766204291476,0.8516962703208224,1.5191184217726381,0.24497655225966986,-1.077300078749882,-1.003055107625893,0.5956071754792361,-0.49339812277645184,-1.1246103247808499,-0.7658438685400354,-0.16027754582615011,0.4930801176436292,-0.5689991850896847,-1.3403181104869828,1.678827401202121,-2.2657310614287836,-2.7226258268102392,-0.4930801176436292,0.16027754582614942,-1.0102503215325889,0.340918023760079,-0.5187244289600577,-0.6770767854263857,-1.040405750804923,0.1010352376589052,0.4323198869208419,0.5664865349208381,-0.5423417704240322,-0.6093693453916895,-1.317574173872486,-0.39625969692687113,0.4821031978191731,-0.5161761445564365,-2.4439752769230942,1.439192814651505,1.9621334973080773,-0.45626319576493324,0
1.2385166871637046,0.20717554051898904,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,0.2363566035908452,-0.46117767448434965,-0.6943490651242283,0.48861660239056914,-1.2473482450034319,-0.7322911337330437,-0.6225548336486064,0.4406935842495789,1.3635893032496649,-0.40120233803190036,-0.47288261218564853,-0.22905849191074665,0.7535462190467191,-0.31718850053455366,-0.29569236552474115,1.2181644630172905,-0.03690302376012827,0.15202592086004268,0.5745878774132874,-0.8822777243979375,0.5487466384373253,-0.901083895275406,-0.6399344520549409,0.5054060686063124,0.7631942779988353,0.8822777243979375,-0.5745878774132882,-0.5089050763265954,-0.5596729573423944,-0.973604898829468,-0.2765412700918884,-0.27233314020935756,-1.5057194464681423,0.4323198869208419,0.17890935030013266,-0.6663639641110671,0.029018475482663446,-1.1658209625447336,-1.4910456661598026,-1.5276688639864726,-1.277716296483967,-0.28679906978068154,-0.7010026615289333,-1.0996718489615938,-1.5078543935764617,0
0.72451144001895,-0.8235350983394863,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.4198281206240434,-0.13962361515263325,0.23955317834438508,-0.4597901796652629,0.6192240415422539,0.24795525393219447,0.1993496774393831,-0.015483416044470795,-0.2883716518757387,0.5019044809552347,0.9177948127513188,1.3576326381581876,-0.1816997137658436,-0.8716120220324056,0.5036976719470705,-0.4888761315223768,-0.8955451475701535,-0.4613143298890166,0.8331516374419781,1.0253393444399002,-1.1481050417122585,0.5258447448119183,-0.09705965652393828,-1.566047812072757,-1.643561862051099,-1.0253393444399008,-0.8331516374419787,-0.7038726716844818,0.7912135143113154,0.8459169806481733,0.4340862571144791,0.03489590402886805,1.2982250023025865,1.4925896140337656,1.1201682272361313,0.44983577907224165,-1.053465220782544,0.5793409677244183,0.23324223538206504,0.14498014229048395,-0.4992530300691578,-0.2233527107470814,0.2044646553166367,0.848749735028197,-0.3944048900113141,1
0.2876069799459088,-0.9008383962538722,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.1800683175455264,-0.3082505178763182,-0.579210432367824,0.14142681030179596,-0.5775508200760066,-0.3463638378593664,-0.9638654101225371,0.46631333943906256,0.32724779347012517,-0.4790550807953371,-0.8831147197019942,-0.4162429588029383,0.602033581429101,-0.5988383339046446,0.12275793700653803,-0.8857331512193999,-0.2053233489656918,-0.5909801721538215,-0.8414861286385814,0.266869946255213,0.7419261085203392,-0.5170534862165138,-1.3374350937356652,0.44357738996785456,0.5711152738570056,-0.266869946255213,0.8414861286385807,-0.5646101035717058,0.11577027848446049,0.018034525485845748,-0.44450777652248397,-0.4942207832702994,0.3845801819166189,-0.13859458152457876,0.2896456887631914,0.139780294854656,0.3898463742377325,-0.7105613285614767,-0.8524205174405927,-1.333174793489152,-1.1084851516111824,0.6966194952401235,-0.7833178721512579,-0.7656567202776299,-0.45626319576493324,0
-1.3315095485600683,0.5163887321765315,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,2.0408645951817888,-0.6896962012788607,-0.4001058925245282,-0.15947100950847412,-1.2263655233388107,-0.40718204439334105,0.410382666203723,-0.0899400351487826,-0.8617497433405273,-0.8581605721801383,-1.7836398377940403,-1.8565582472663633,0.9715257162883704,-0.7557329641797443,-1.3973052498092868,1.9518565370808891,-1.9446459801794695,-2.164322583688329,-0.7279513648365089,-1.8101507183111476,-1.3257665604565216,-1.2763442042048612,3.1394683513732415,-0.7689580965806097,0.20577939285229788,1.8101507183111476,0.7279513648365081,-0.8524194110047761,-1.4352475223031322,-0.888693877787179,0.13691474573727128,-0.6592141588797168,-2.555885906681899,0.5954383064766764,1.1201682272361313,-0.6870343297255728,-1.192245181842186,-1.0899443568808573,0.6164173246135901,2.271448646394522,1.7176749677643206,-1.6508957890030895,1.2745623934068555,0.4033962301162448,0.16231986177126023,0
0.9558138012340891,0.20717554051898904,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.16744938054139394,-0.31115787826810587,-0.6943490651242283,0.48861660239056914,-0.936404879438083,-0.6169154183965331,-0.9059276926314791,-0.16074148275221786,1.303924226119408,-1.124658055212196,-0.9184992220156507,-0.7145541024138269,0.7395430905562353,-0.8265683891954819,-1.0750009352314858,1.171498126867099,-1.0041062217255396,-0.3166498149297078,-0.09305301462755473,-0.8822777243979375,0.4338171140033897,-0.8562896084242562,-0.6052654601726053,0.5236859344301562,0.8849470596127286,0.8822777243979375,0.09305301462755473,-0.7874302125521474,-1.009968447893631,-0.04564874029587195,0.5632912620610914,0.10316902497069583,-0.5920746260821743,0.2692014673650073,0.34501385799472056,-0.10826409251941274,0.0012624832707351544,-1.0899443568808573,-1.2994581215440402,-1.3591073362221284,-1.1084851516111824,-0.0647368131630805,-0.7010026615289333,-1.0996718489615938,-1.2604211705619852,0
0.2105061928741954,0.5163887321765315,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.4883662294735037,-0.4001058925245282,-0.15947100950847412,0.6592011120762655,0.49883035588483976,1.434613994468425,0.5414252385578715,-3.169633537481528,1.0312813963899234,0.676201322478416,-1.0580082386981267,-0.978553163345023,0.6357976900161642,-0.9062027557718884,-0.895741765895061,0.537953127561325,1.1163963927289797,0.5061221547512287,-1.9449628406537391,-1.3595841211965967,-1.6509371588427764,3.432861139371363,-0.8597695211326184,0.21084895173915047,1.9449628406537391,-0.5061221547512293,0.2152602778598393,-1.0850176963188372,-1.1282642585850677,-1.3489428111487698,-1.1086788717467513,0.4790951633358572,-1.0357458890816678,-1.3160312189511594,-0.9764194483286528,-1.2755131584779709,-1.5452039908641146,-0.013084607695344815,1.7527977917350004,1.209981533145967,-2.0950203022382925,1.0276167615398821,0.1250502895462747,-0.3944048900113141,1
-0.894605088487027,0.20717554051898904,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,0.1394829824589832,-0.6943490651242283,0.48861660239056914,-0.3576150440903046,-0.27034107969189813,0.04489221740986617,-0.021077264268726536,-0.10336290788266307,0.2714281769911447,-0.4080577989017804,-0.8203221367320784,0.14060665888520446,0.7446677479681271,-0.7371933145107152,-0.8788419614339787,1.0348626820934306,0.9094816554697435,-0.8569681418843186,-0.26889098598050765,0.6816395185111628,-0.7095748726260263,-0.74185085829197706,0.659470164859741,1.4184269439221968,0.26889098598050765,0.8569681418843179,0.32667033235006016,-0.9349191994684248,-1.0554833834059623,-1.2843403086754637,-0.8867912286858101,0.06953024385249205,-1.5251011477491712,-1.4267675574142176,-0.6043528672675491,0.1400424443303771,-1.0140677512169813,-1.4545528005187045,-1.5406351353529608,-1.2438700675094103,0.2524949820049213,-1.5241547677521787,-1.7677021063295222,-1.136704559054746,1
-0.5091011531284612,0.9544407536913834,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.33149556159511606,-0.2407997567868442,-0.06748317567269331,-0.3700994833756632,0.27719323380464245,0.1008288572433882,1.0822870958782056,1.0051238541946081,-1.3661605540505102,1.170024502785606,0.29216948421484695,-0.43097794245292276,-0.6583430620657336,0.16940117747042843,0.5259942076934315,-0.6144717036176062,0.19562764149664408,0.0777914810342063,-0.8195116582252774,0.22497917377587734,-1.3356828920724533,-0.8526345832276634,1.250102441326021,-1.386646599003023,-0.3038863984150142,-0.22497917377587734,0.8195116582252766,0.10385022336961848,0.41596727218528484,-0.17301527185930607,-0.4574282770171454,-0.3576745413866426,0.3530751881102058,-0.709509049969999,-0.4301405112466897,0.015758101167622184,-1.2200011740541141,-0.7105613285614767,0.39746013076700454,1.0137203238451828,0.31305646532020776,-0.033013633646279864,0.4514102871836102,0.6260729825722207,0.34789477903211874,0
0.7502117023761872,-0.5400896726534062,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.24316300256618875,-0.29080635552559214,-0.2977604411855021,-0.24626845753066742,-0.05471859991744541,-0.03332895128743818,-0.06334883666597281,-1.665005976213492,0.8269339478428662,0.2165807967047071,1.0516320656104774,1.234743803746317,-0.16124283077273777,-0.9673015214167516,-0.4214604259805044,0.6294689754493005,-0.5564479848293865,-0.06652659364836079,0.288491621905012,1.3979208031972914,-0.878428183367748,1.86306315250832,-0.4978907945824598,-0.8443509802566506,-1.432123460335556,-1.3979208031972914,-0.2884916219050127,-0.9545452942874786,-0.4846237089171882,-0.32767463161490584,0.03355074177998182,-0.18699173903207253,-0.43454965705011084,0.35076067714292497,0.2342775195316623,-0.17027518936292965,-0.8314172830871166,1.717490052682561,-0.031331040515893936,-0.2829068128036209,-0.5838686025055501,-0.3819686083310823,-0.28942660841731066,0.45906541823023866,-0.1469716669968365,0
-0.3291993166277972,-0.5916252045963298,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,1.8515805401198018,-0.6803926480251401,1.4676985944126986,-0.6530591639280133,-0.11483741415093526,-0.01857159234904728,-1.1505236500299532,-0.7784427458351824,-0.9175423045684042,-2.167427028394746,-2.0556292220607135,-0.3239263256432361,2.001574369861852,-1.2812703164286594,-0.6821628535196319,-0.09865945026970836,-3.172810089035363,-3.0052375627083467,-0.7279513648365089,0.28017642692511974,0.31960093878974316,0.3850613269691172,1.1551678353542216,-0.2180500878152647,-0.26161089285149186,-0.28017642692511974,0.7279513648365081,-1.3166279713806959,-0.9349191994684248,-1.2374355713537264,-1.0905328012555453,-2.0815708451678003,-1.2694319929200473,0.5954383064766764,1.1201682272361313,-2.0306080946684437,0.16779843654230542,0.19995793940503753,-0.41450612974742024,0.20981149912292413,0.10997909147286698,-1.3653871733518879,-0.20711139779498602,-0.09762646290970158,-0.5799798072721716,0
