player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.9815140635913272,0.28447883843337485,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.356733435603381,-0.1745119398540853,0.35469181110078946,-0.48177886649755186,0.5918732820097946,0.23811701463993387,-1.0749989497827115,-0.1539021776715652,2.1483600912224823,-1.148738288160262,-0.42034535641094173,0.5475257119338838,0.8218587699793208,-1.5876418699006336,0.8845142445187062,2.4161730720833,-1.4610586212270207,-0.9683773532501382,-0.09305301462755473,0.8390486150612049,-0.09154084174239165,1.097322521694681,-0.5088592925892808,0.10311059833524397,-0.3989624559369499,-0.8390486150612049,0.09305301462755473,-1.5394480803611372,0.41596727218528484,-0.9190192424451392,0.31780175266252825,-0.3064697006802721,-2.261839297822047,0.2692014673650073,0.34501385799472056,-1.1004416420156866,-0.16527347000083534,0.8828473903799233,-0.2959043164138529,-0.5033334260339178,-0.4315605721200442,-0.2233527107470814,-0.4540570296619595,-0.09762646290970158,-0.08511336124321738,0
-0.04649643069818187,-0.5916252045963298,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.09173575851659908,-0.3489535633613456,0.07324181991846762,-0.41118360877283466,0.12886171073581823,0.04940169730657143,0.6562559680568959,-2.569188225607616,-0.6628769969961145,1.8955615706179147,1.9826770441177424,1.8100044998054463,-1.3079881907833193,-0.08586172263177093,-0.7635540598106397,-1.3720556710986953,1.2083754120058439,0.9409981703014062,1.4466056031467225,1.0339044354458178,-0.9983319202004978,2.7613797731344696,-0.4726085675051568,-1.36257701677316,-1.6588756980076276,-1.0339044354458178,-1.4466056031467232,-0.007559831120602114,-0.6347222057676005,0.33645085439443295,-0.4574282770171454,0.017827623793410803,1.6447799341731264,0.18764225758709038,-0.4301405112466897,0.20179139169817292,-0.9424412519348303,2.5521327149851984,-0.031331040515893936,-0.2699405414371327,-0.7700228618656133,-0.2550758902638815,0.28677986593896093,0.9600881112561845,-0.3944048900113141,1
1.3670179989498932,0.4648532002336079,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.3698865581822168,0.009275912831576286,-0.3880376226335831,0.07109206159341315,0.015415052478762072,0.8516688127316094,-0.48855965854100675,0.8809818059455204,1.4808107338735936,1.0311789025978342,0.3314388026661848,-0.9232715351546856,0.13848318676922905,0.9036659373328644,-0.37363848647742404,0.6969283932069483,-0.3766746089931187,0.12009793795335687,0.33293132374032686,-1.0458954474987134,1.5758361621679562,-1.57980228714427,-1.3094175027669002,-1.7083325182768794,-0.33293132374032686,-0.12009793795335758,0.18740776423728422,0.9413120111617277,0.2454747604205509,0.007709740790658993,0.2909201075607231,-0.37153966943728567,0.6769975162545934,0.6772228733838963,-0.10826409251941274,-0.859173275299045,2.020996475338066,1.0543317123067637,-0.03654765684034838,-0.5500223735309933,1.4262526241265279,1.933084078385452,2.40748700222003,0.5953280020465953,0
1.4441187860216065,1.8047770307496258,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,-0.0727543261415168,2.6318781033941208,-0.7062949320482919,1.464673244510408,0.48988650198278466,-1.0499471798304443,-0.5942366009010809,-0.09548078498704712,-0.7866646391592014,-0.6672748692309804,-0.6219065525448195,0.019120579176909316,-1.6018444190750938,0.13888185029027972,-0.182922747147657,-0.9655219401332499,-1.132501223717343,-1.3523925657479052,0.4930801176436292,-0.14056695748030426,0.954737172472923,-0.05329428817838517,0.10533814800451849,-0.2381770110516092,-0.4930801176436292,1.3523925657479046,-1.5394480803611372,-0.10937746679115769,-0.6824813981130464,-0.6641562849317252,-0.972132629863095,-0.6865896075014126,-0.38327221085833024,0.2896456887631914,-0.35630847989348147,-0.026493508941193386,1.1104772073715516,0.4978155112800227,0.39133929825375646,0.4145951522438788,0.062155904904119784,0.4514102871836102,0.793080546914203,0.5953280020465953,0
-0.2006980048416086,0.2587110724619126,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.28208427435022915,-0.054689994255315046,-0.3700994833756632,0.1957237988777232,0.06907817589109264,-1.0819348843992422,0.16070258593071451,1.0549269200907057,-1.740389816849001,-1.4189990190733475,-0.5839394181679199,1.2482080655003647,-1.6202243293724827,0.21604140747194844,0.018058378612875826,-1.274841577585482,-1.4204621397962816,-0.9352479841380451,0.13114384342216406,-0.11445226541559884,-0.0041438031394821885,-1.4239735110624685,1.0870432762504607,0.45796341265247503,-0.13114384342216406,0.9352479841380443,-1.4837430531160272,0.491016520610491,0.8368193712507843,0.7183372679970265,0.12023730520615308,0.1010352376589052,0.4323198869208419,1.0648000580046022,0.44983577907224165,0.08453045990652028,0.27583454506891375,0.8627441676909999,-0.08841274230630035,0.34690269429476517,1.7434844192945298,-0.5363722402842841,-0.5429799678216537,0.7809029193074537,0
0.004904094016293398,0.9544407536913834,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.7226826087232228,0.857600999230538,-0.06748317567269331,-0.3700994833756632,1.2591155659896143,0.9455758582924918,1.7051097891093532,0.2640952949966691,-1.453302770684872,1.8685348725935635,0.7658087212751366,0.13038393404571855,-0.6538466003532026,1.0720879573439548,-0.7169267200059347,-0.24242623997968235,1.2419830485620635,1.1033251660472816,-0.06904425348519842,0.24630538521990228,-1.2997790137800171,-1.0806805303046452,1.7430985817751126,-1.2927409342424,0.08159343594775896,-0.24630538521990228,0.06904425348519772,1.050835686536495,-0.6347222057676005,0.14540105704928116,-0.0052107597040024186,0.4957394703862077,0.4790951633358572,-0.709509049969999,-0.762349526635866,0.7598912632898273,-1.2200011740541141,-1.0140677512169813,-0.013084607695344815,0.8840576101803024,0.24536400737109418,-0.4136917878478824,-0.28942660841731066,-0.2089648391376897,-0.08511336124321738,1
1.2128164248064663,-0.5400896726534062,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.20530619155379135,-0.3082505178763182,-0.2977604411855021,-0.24626845753066742,-0.09544976479319649,-0.04674473214052082,0.7820672432074304,-1.795001037853489,-0.4800949090852574,0.9105867913853205,0.7001386653323172,1.2336486187644717,0.12056328524644169,0.19673131583279968,-0.6925722612686559,-0.8562575192302601,0.6686557210956305,0.055909378778887596,-0.007768161614413057,1.6902539477607814,-0.8909119265417312,1.7698915692082824,-0.20415040567184817,-0.5671164419431778,-0.8556299283987093,-1.690253947760782,0.007768161614412348,0.10385022336961848,-0.7097714541928067,-0.2639913658331881,-0.6512357844370638,-0.3747428216220998,0.16404522527173035,-0.13859458152457876,-0.1532996650890431,-0.29429738304996345,-0.859173275299045,1.5657368413548085,-0.14993285384946126,-0.23104172733766892,-0.4315605721200442,-0.3502454288142823,-0.9479482933959068,-0.26463402725168356,-0.20882997275045564,1
-0.5862019402001745,1.6501704349208541,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,1.460393492991695,-0.6588781811259113,-0.5280377066983108,-3.423548011197542e-4,-1.2922481779456862,-0.5064588227061526,0.8039859357187539,-0.26307996843254755,0.6952568719184706,0.02302919020128107,5.371638515016475e-4,0.17347204026518565,0.2361588919234497,0.38020085023194744,-0.21228326642381073,1.6692413798425234,-0.37605641633902775,-0.024582929178486496,0.06512235289855199,0.17200761631813533,-0.7380698050228168,0.14842479673101236,0.7269871705611214,-0.40400205538851314,-0.024698784978938113,-0.17200761631813533,-0.0651223528985527,0.2152602778598393,-0.3345252120667762,-0.44594355378095224,0.4340862571144791,0.2567835470898098,-1.4742144526617298,-0.05703537174666111,-0.09793149585751397,-0.6663639641110671,-0.8036612908751883,-0.1035484832504671,-0.6882026220556532,-0.24400799870415715,-0.38079122865820925,-0.826093121566285,-0.4540570296619595,-0.4316415915936655,-0.76555472453303,1
-0.27779879191332196,-0.05050211919562982,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.12508681319369488,-0.10586271992482811,-0.3446388986224865,0.391435003036003,0.17014372498431518,0.7392933933115164,0.04856580349442299,1.7586295144626019,-0.4183078285573064,-0.3491749913337683,-0.5279386281698946,0.17518483214757713,1.1219016782045144,-0.7570332438680268,1.2320698975948412,0.4559945735842883,0.34019387177361193,0.6912331826893887,-1.4056019766329109,0.09298547810144667,-0.8250373744328041,-1.1659940339930006,1.0172633029073668,0.7860776923384987,1.4056019766329109,-0.6912331826893894,1.1622457410267157,-0.6347222057676005,0.3091580262022686,0.9250652759116064,1.0931292786272029,-1.0016395455655394,0.2692014673650073,-0.04256332662598434,-0.046252995675895824,-0.026493508941193386,-0.8623145398892288,-0.39625969692687113,-0.9052878383950472,-0.4992530300691578,0.7917890337905242,0.12214944469431245,-0.48731077970765985,-0.5181215015185524,1
0.46750881644657266,1.0059762856343069,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,0.021834674520593164,-0.3925639692381606,-0.5408308881156891,0.08934834148847998,-0.6699930861932946,-0.3709594360900179,-0.336027586994634,1.3632643702142948,-1.4061116197990113,-0.6903919983780192,-1.1218453109362851,0.6216008807967969,1.742270151967639,-0.8544654622053097,1.4209523479826525,-1.4912062681642635,-0.8656520870073607,-1.293669765713987,-0.11424993887936329,0.9611011618955224,-0.38651728244164407,-0.4476442625290465,0.4236832011625346,0.07430925809957724,0.19543711384290624,-0.9611011618955224,0.11424993887936258,-0.5924626171942612,2.067050737539819,1.5009448572601232,0.3436427536518511,-0.03337721691295973,1.865314890818015,1.9819448727012692,2.282899781098247,1.069946747507413,-0.3595654154843339,-0.4070549059059717,0.05077790717657645,0.2616765845888761,0.27921023634565156,-0.2233527107470814,-0.9479482933959068,-0.6543183440496418,0.22417816752487937,0
-0.894605088487027,0.2587110724619126,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.36334973262663384,-0.054689994255315046,-0.3700994833756632,0.9333833856429823,0.5654620674551503,0.04129091985956891,0.0499152504750406,1.26852134162855,-1.0256359096452654,-0.5801130496130251,-0.1581420828221485,0.4436035821420637,-0.09311999832633674,0.12893660026464404,0.230158720530413,-0.23066231975638557,-0.05183136279589391,-0.030386078764458365,-0.18555039652161812,-0.15046043432537032,0.06065560790947952,-1.5028238520120523,1.1568471376033986,0.7035721384792748,0.18555039652161812,0.030386078764457654,-0.14682239923337803,0.04072103005925432,-0.2185033188462471,-0.06981326217730856,-0.15285517856115927,-0.24551969421163483,-0.5463906304141645,-0.5962450189412776,-0.35630847989348147,0.0012624832707351544,0.27583454506891375,0.6620334066649622,-0.2829068128036209,0.17767154942198057,1.870377137361731,-0.6186874509066087,-0.7656567202776299,0.7190446135538346,1
1.2128164248064663,0.0010334127472937634,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.3082505178763182,-0.7455217907937414,0.8560591323511874,-1.1401126112160225,-0.8986468163112684,-1.0399577286432609,0.04336537338215666,-0.7597260804299667,-0.29132575096750146,-0.7622170742352119,0.2150151546281787,0.526554800260069,0.172103483286034,-0.5483610280715084,-1.0351567524170233,0.9796802372840353,0.16677786775132225,-0.20147967785109497,0.4930801176436292,1.6180503097223948,-0.6088563759732922,-0.00166170312035777,1.3649964480104446,1.153745654003568,-0.4930801176436292,0.20147967785109425,0.10385022336961848,-0.5596729573423944,-0.18211288125669506,-0.6770767854263857,-0.2894014204448148,0.29006520049738066,-0.46483142063624716,-0.4301405112466897,-0.046252995675895824,1.1115021717478706,-0.7864379342253526,-0.8524205174405927,-0.723760039264214,-0.194636969298146,-0.5088613263982832,-1.1948939252628807,-1.1553410370755877,-0.1469716669968365,0
-0.27779879191332196,-0.9008383962538722,2.452269505856255,1.7718540298733036,1,0,0,1,0,0,-0.43244705762817587,-0.12508681319369488,-0.6687627022894718,0.36420692689209205,-0.5100671663237657,-0.37766732651655927,0.8363173958429454,-0.5115895546986171,0.8196130829791342,0.3024749388799816,0.05761592296679056,-0.056378522222692296,0.3964952580673787,1.1662724605395165,-0.49404827278743396,1.2289974915021995,0.4534346319016265,0.3320901310804292,0.569588792901455,-0.6418048099999468,0.0024060036595526567,0.20724600489712033,0.11458541326017563,0.040993890774396434,0.24931785524849265,0.6418048099999468,-0.5695887929014557,1.1622457410267157,-0.40957446049198204,0.19998671343360988,0.821701271954316,0.9907195972144606,-1.0646495331783645,0.2692014673650073,0.012804842605544792,-0.10826409251941274,-0.05424950115312168,0.12408133374116129,-0.1864257194905595,-0.10137901367278856,-0.07617516788719629,-0.033013633646279864,-0.28942660841731066,-0.5986491559356475,-0.332546584257695,0
-0.5348014154856993,1.2121184134060021,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,7.242164419596263,-0.2593808969333673,-0.2838806850069512,2.5231642426570344,5.789119938950427,-0.7832270178367448,-0.1858057237951396,1.1390831212129717,-1.1107273043612536,-0.4495977349362442,-0.720804892704849,0.21352679765636973,-0.769784370344346,-0.9958581277662252,0.6353749740108885,-0.20224977763716553,0.12156878467818559,-1.1234618125076608,0.13114384342216406,0.31993676140608074,-0.7426046238597929,-0.9186742126565367,1.299973512628077,0.7031873316942429,-0.13114384342216406,1.12346181250766,-0.6760201580619267,-0.8598699510432187,0.33645085439443295,0.6278937645343975,0.512807750621665,-0.08799472517957138,-0.8726274695258333,-0.4855086804782194,0.5738579727592754,0.3620903820258042,-0.6346847228976005,0.2606118846128881,-0.2699405414371327,0.24536400737109418,0.8235122133073248,-0.7833178721512579,-0.8213259083916238,0.47161139053935697,1
0.72451144001895,0.7998341578626126,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.1745119398540853,3.322709899932547,-0.7334914657619124,1.4231137673629293,0.43264583700963216,0.06467418235862603,0.21367193866481915,0.09316217153642636,1.043624822527262,1.2191935181713363,1.3532883874269281,-0.6727535915092993,-1.0714061008020022,0.4371864472844628,-0.2386084361048486,-0.9397844365700994,-0.6123157749733815,0.5873904109192033,1.2631572968382359,-1.1604673768421776,0.14469234411360177,-0.3671342764170332,-2.341743966343125,-2.182818461467902,-1.2631572968382359,-0.587390410919204,-0.9823978079100336,0.491016520610491,0.23637715102316323,0.07231224326396513,-0.3064697006802721,0.4790951633358572,0.9216751455883455,0.6772228733838963,-0.17027518936292965,-1.1367331974183288,-0.02767187758659086,-0.4601222117987924,-0.5681647828663581,-1.3792549834076382,-0.44541496736468245,0.4514102871836102,1.3497724280541432,-0.45626319576493324,0
-0.04649643069818187,-0.2051087150244015,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.09173575851659908,-0.3489535633613456,-0.6431763394547153,0.24269049966102146,-0.8304101077663542,-0.4559260481595413,-0.5293003234727283,-0.21931760054270605,-1.1339129595377526,-0.039199277612616545,0.6270426217180066,0.6046259606707692,-0.23152032731161543,0.1201416957473031,-0.7623718508134103,-1.2129790151067303,0.608188183080637,0.2902182266399827,0.9345219622652575,-0.1022098070627286,0.8560491511915996,-0.4627070946583703,0.3311700710651216,0.6560246865670313,-0.5318445063312662,0.1022098070627286,-0.9345219622652582,0.02029268250195297,-0.7848207026180125,-0.31857702221751816,-0.8708842928463041,-0.6136987449184976,0.6996301199807459,0.4323198869208419,0.012804842605544792,-0.5423417704240322,0.7229182807808735,-0.482931511569848,-0.17730250308028428,0.015317428625603584,0.27921023634565156,-1.4288335323854886,0.36909507656128593,0.3477270420022505,-0.45626319576493324,1
-0.09789695541265715,-1.2100515879114147,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.7479204827314877,1.0611162266556748,-0.4512786181940413,-0.10160604416034526,0.9891666006294079,0.8945958910507776,1.085508006219053,-0.10470825599056556,-0.2509781146965696,2.1802700301971853,2.224683261633291,0.6164978828901644,-1.8899029876324378,0.5807150608272243,-0.2888457470318353,-0.4951035673344652,2.0079131255657385,2.2359158449066636,0.3506288912831737,0.4930801176436278,-0.9291816604205996,-0.14564396111147038,-0.15443584695830198,-0.9543918674464104,-0.7092605592884761,-0.4930801176436278,-0.3506288912831744,-0.11896988561082296,-0.8598699510432187,-2.028927588926501,-1.9045243324192023,-1.2452251136304073,-0.5920746260821743,-2.1775748259725085,-2.478762772813275,-1.534519319920306,-0.859173275299045,-0.1035484832504671,0.11464042204849642,0.015317428625603584,-0.36386811417093057,0.2207718024881207,0.12214944469431245,0.4033962301162448,0.10046155601764112,0
0.2876069799459088,0.49062096620506923,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.20530619155379135,-0.2937137159173798,-0.20820817126385424,-0.29082448084872664,0.0017356408384788177,-0.001131077240039849,-2.3014496659837715,0.19811065060371622,-0.029216398345143307,-1.6227244692240044,-1.3133824725586922,-1.5694396041506065,0.48662662640935966,-0.7219974673951981,0.20854911686503982,-0.719824542083236,-0.13865293254369754,-0.3492394599609556,-0.6280087910670794,-1.5176769613645098,2.4788104216624367,-0.06299315813535235,-0.6834144498865032,2.054710194005317,1.366497179793592,1.5176769613645098,0.6280087910670786,-0.6481676444393714,0.26586877533487285,0.21818193222838655,-0.19901826712392082,-0.23819657973844427,0.5736101447550955,-0.22015379130249568,0.06817301183707392,0.20179139169817292,2.7491057122516462,0.19995793940503753,0.8171280856396278,0.30057539868834077,1.142289075196852,1.1407440084753266,0.28677986593896093,-0.3759724034796717,0.7190446135538346,1
-1.100207187344929,-0.6946962684821769,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.29363875058271866,-0.24487006133534694,0.5849690766135982,-0.5222843422412421,0.6247193183403523,0.21531018718969339,-0.7125916545624045,-0.4940116414079561,1.793744903567959,-0.48377286948656434,0.5214384002751652,-0.11517167641274817,-0.6145115743797593,-1.6103047316836594,-0.3213719199665354,1.1395146043671955,-1.6471403885932583,-0.5754654053605861,-0.5252107151899512,0.3638171625645344,-0.6181214721831972,0.35610314685132566,-1.3070070909678546,-0.9797302774929385,-1.2397254213883055,-0.3638171625645344,0.52521071518995055,-1.4558905394934718,0.04072103005925432,1.2007237471463126,1.70029530559128,0.785900234388976,0.5421051509486824,0.758556726032511,1.1755363964676604,1.2559800380379649,-0.47058938433204756,0.5793409677244183,0.6711566230752374,-0.16621037050522874,-0.5330992590437151,1.1407440084753266,1.1922471827845313,1.5724491805101195,0.40975308478573785,0
1.6497208848795075,-0.6689285025107157,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,-0.0029776767386127034,-0.2849672597681238,-0.27520094020473185,0.3756265585919498,0.2103910675435631,0.104049709709811,0.6123915583795846,0.5162618145061906,0.2648321756116184,0.1798152179331361,-0.5467177118219806,-0.2803597831848685,-0.7422054983251896,-0.2873817389646377,0.7173908952292007,-0.49445497243079156,-0.014325997429055172,-0.37315522795503414,-0.3755669404878874,-0.8862866429881626,-1.128419349911125,0.015161469488030765,-0.8480642703361776,-0.24775513809719948,0.3755669404878874,0.3731552279550334,-0.8988402670423681,-0.6347222057676005,-1.255630790148503,-0.7545997883943533,-0.8867912286858101,-1.1276595207911904,-0.6279498401920818,-0.5408768497097485,-1.2244638357027204,-0.8036612908751883,-1.0140677512169813,0.22411901897178985,0.19684522775643593,-0.1607907403235886,0.5380035976561225,0.4514102871836102,0.29205785388825667,-0.2706882785040748,1
0.9558138012340891,0.9544407536913834,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.561446163593072,-0.16982862701171944,-0.3070266711462027,1.7019911914963965,2.9762778867541004,0.6884337094128344,-0.034222224372681104,-0.22237383985076895,1.0190266358772844,1.012065996254485,-0.7334836861863561,-1.5937922473257298,0.10058861823272854,-0.9713291268019709,0.5648981867957138,0.4039727098230572,0.8534957968246806,-0.8822105547849753,-0.12541857881077315,-0.8567768691345505,-0.9260851192619433,0.8716606877999747,-0.9760668190572767,-0.4824628359177619,0.12541857881077315,0.8822105547849747,0.04814519612450831,-0.9349191994684248,-0.1457224436671417,0.1627557467265941,0.32505666803163763,-0.11949971898598452,-1.4435419379712537,-1.3160312189511594,0.38782468222872474,-0.8036612908751883,-0.8623145398892288,0.023408257945752128,0.4691369264526849,0.025363519036474696,-0.4771381468814831,0.5337254978059351,0.514734606344233,-0.2706882785040748,1
1.572620097807795,1.2636539453489257,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.44506599463230834,-0.09892056966760585,-0.4896581624461761,-0.09003305109071949,-0.05520138479970328,-0.006497389581272905,1.0496901894052189,-0.7994576564509048,-1.8701088786496123,0.8144237861115599,-0.1054015617041934,-0.3725875643527498,-0.2131606411605381,1.3569025187457648,-0.17262389616325244,-1.9695052678574991,0.9459604576447499,-0.20165703909077323,-0.09720267704722074,-0.41176056791003435,-0.10381875182426781,0.9243498931675035,0.5773386302994751,-0.1622357958504466,-0.059851656955627094,0.41176056791003435,0.09720267704722003,1.4407708772522676,-0.03432821836595151,0.427426948368315,-0.7158382869103699,-0.34060626115118536,1.3612349899154128,0.5138790966987595,0.6218547041523672,0.38782468222872474,-0.05424950115312168,0.9587239960437993,0.22411901897178985,0.4950694691856613,0.39767203775660004,-0.3185222492974822,0.9453015509175579,0.793080546914203,0.16231986177126023,1
-0.5091011531284612,0.928672987719922,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.33149556159511606,-0.2407997567868442,1.7619417670123987,-0.6675254052650456,1.0644108205508716,0.3306859025262041,0.7490862176438755,0.5348867577732898,-1.0678671161644704,0.6831181366897355,0.14101468201147424,-1.3534006010150474,-0.5249498362182614,0.3148763890979743,0.3127406157725374,-0.32159999726863764,0.3788876887644541,0.1021174877943493,-1.6740743965204417,-0.18555039652161812,-0.7270018425028018,-0.4208521779087348,1.1366331392875082,-0.5471499851430108,-0.08362814167010095,0.18555039652161812,1.6740743965204417,0.27096530510494976,0.26586877533487285,-0.054746349693259644,-0.21193876761858224,-0.05044549714841698,0.06953024385249205,-1.3619827281933365,-0.8730858650989243,0.20179139169817292,-0.6926373220274746,-0.4070549059059717,-0.040454256926167845,0.5469345546516133,0.27921023634565156,-0.6992004034990842,-0.20711139779498602,-0.32030321536567735,-0.1469716669968365,1
-1.2030082367738797,0.28447883843337485,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.43244705762817587,-0.1047352904511812,-0.2210013526812325,-0.2896671815417641,0.28248062895768555,0.1433121632781499,-0.315082348509131,-0.2845576987954791,0.4604830533727736,-0.4959862929534351,-0.1374672377591669,0.2637231485770096,0.2534294718457949,-1.0148297686894767,-0.3498994105029349,-0.18020008873438467,-0.6890014351529574,-0.3128982653007446,-0.4481121582821066,0.8041191033027003,-0.5758762719433662,0.04004282355752467,-0.8105794709819338,-0.013156545427962693,-0.12677011368293106,-0.8041191033027003,0.4481121582821059,-0.9266927806649233,-0.25947596364157,0.2454747604205509,0.11107374474794844,-0.1699234587966153,0.5421051509486824,-0.13859458152457876,0.06817301183707392,0.3258135853852078,-0.49834537654397587,0.12408133374116129,0.269735101023162,-0.2051091846046925,-0.194636969298146,0.8235122133073248,-0.6186874509066087,-0.32030321536567735,0.22417816752487937,1
-0.6890029896291251,1.3667250092347738,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.5896868397065544,-0.5274654914171085,-0.09306953850744984,-0.36547028614781285,-0.42801789179482624,-0.12321468300309187,-0.5567472320673719,-0.47363894135800194,-0.7772516385138295,-0.8874677424244155,-0.4749287926455065,-0.2949985494020439,0.03588952146139843,-0.6969032327378073,0.0973072539628232,-1.2663652512826917,-0.8490484654628289,-1.2342688943078235,-0.28800415510347965,-0.11670382262079637,0.07783308012870287,0.7475645820996949,-0.2100459218074152,0.35700974094391663,-0.5875926538091614,0.11670382262079708,0.288004155103479,-0.5367575899491508,0.340918023760079,0.7549408866742913,-0.08273376267196997,-0.40887938209301433,1.109195039464111,1.3294711944779316,1.6738499195514247,0.44983577907224165,0.08453045990652028,0.7310941790521709,0.0872707728176734,-0.03654765684034838,0.10997909147286698,-0.6040308649486834,1.1922471827845313,1.2384340518261547,-0.1469716669968365,1
0.6731109153044746,1.6501704349208541,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.4156822196788119,-0.5408308881156891,-3.423548011197542e-4,0.3249648631982956,0.319953277843738,1.3767089814675628,-0.5203501876845196,0.47393216561804835,0.757966021981724,0.7800495551447671,-0.08130096293104744,-0.8395338374401043,1.3585206373649648,-1.1421034788707374,1.2636145875030083,0.49324846175566966,1.0785550105338575,-0.16027754582615011,0.048076501797563044,-0.556929537648405,-0.4299372304713416,0.6219296506928633,-0.5348664645076597,0.0388964187193756,-0.048076501797563745,0.16027754582614942,1.3850658500071569,-1.009968447893631,0.2909628074074919,0.9250652759116064,1.1101975588626602,-0.34003467563087314,-0.5463906304141645,-0.5408768497097485,0.8839134569768611,-0.7759052986632599,-0.7864379342253526,-1.3906902856467844,-0.9182541097615345,-1.0407926936620688,-1.0798785577006862,-0.4540570296619595,-0.48731077970765985,-1.3841377820692236,1
0.9558138012340891,0.9544407536913834,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.00340319948767178,-0.3890751367680154,-0.8094876978806327,3.5467800210391793,-1.856688079225452,-3.04025263315836,-0.8669517612633879,-0.26678707837398763,0.7448644432597306,-1.3168254206929701,-0.6579838162025723,0.9026385350527821,1.2245623407396395,-1.2348772902906775,-1.051911596899787,1.5499187149598879,-1.224776681081158,0.03501596782705145,0.3871222082195544,0.8471482119907131,-0.028357310360597188,-0.6876083081340288,0.5392641879010258,0.564478597507672,0.8895974637335999,-0.8471482119907131,-0.3871222082195551,-1.17736540326792,-1.009968447893631,-0.1548200530645294,0.6537347655237203,0.08610074473523979,-0.4660546508565234,0.18764225758709038,0.012804842605544792,-0.23228628620644656,-0.026493508941193386,-0.6346847228976005,0.041654690766301246,0.31354167005482897,0.5330569536548284,-0.033013633646279864,-1.4418395571298541,-1.32234860141757,0.5334696962929761,0
1.572620097807795,0.38754990231922204,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.09892056966760585,-0.579210432367824,0.1587862999062346,-0.2370526723030639,-0.1987902484754574,1.255941589887781,-0.2165727744385454,-0.9043925355823106,0.02864567241392902,-0.5244275261076613,0.17926529650189468,0.6939197769806738,1.5270969066699593,-0.30898547545577315,-1.9079672421649365,1.0693945127116211,0.022176366355522656,0.010024599876957354,0.23455420748543962,-0.22056011783649118,-0.012281936720513639,-0.6809881812460742,1.0216948376510884,0.7034323737507453,-0.23455420748543962,-0.010024599876958064,1.4686233908748227,-0.25947596364157,0.10901061945972781,-0.9096457943302884,-0.4942207832702994,1.1722050270769362,0.2692014673650073,0.2896456887631914,0.139780294854656,-0.5816133531797613,-0.5588081172337243,-1.6643867779550168,-1.6832641203843295,-1.277716296483967,-0.7309235830158842,-1.1125787146405561,-1.1553410370755877,-1.136704559054746,0
