player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5091011531284612,0.0010334127472937634,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.2407997567868442,-0.6175899766199587,0.2108647687195506,-0.5013481361089525,-0.34815260863977743,0.7637622636377129,0.3912369951527246,-0.09567121146039745,0.7780462891378972,0.5549382911499255,0.0282925992378754,-0.5511951410927742,0.610455434030985,0.671146652321499,-0.1528142932670476,0.6659496443943635,0.3063328883567414,-2.388699239600858,2.4076705537426832,-0.4520701427163914,0.13535492897981044,-0.022777876308201307,-0.3907460735417055,-0.42237251451158825,-2.4076705537426832,2.388699239600858,0.5216379277079463,0.5660657690356972,-0.12752722487236504,-0.18609776662925942,0.08610074473523979,-0.15100471279239655,-1.85133798686084,-1.2606630497196296,0.139780294854656,-0.3040534310604773,0.35171115073279,0.6620334066649622,0.5469345546516133,0.34690269429476517,0.3476645205553221,-1.1125787146405561,-0.04195727479570725,1.275769365336409,0
-0.5348014154856993,-0.05050211919562982,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,7.242164419596263,-0.10586271992482811,-0.3446388986224865,2.6728497816111014,5.8360751719362165,-0.5526327656616831,0.0013634152536241275,1.5130422680400475,-0.5492248451965126,0.0935969174386376,-1.2470471731495123,-0.8824852763967503,-0.6779614222718243,-0.608684681173583,0.6884816048338943,-0.028305972643660113,0.33284616188303473,-0.5532824974487066,-1.1520847651812123,0.09103824826744031,-0.6116382817234981,-1.3765218516815576,0.7138996148935057,0.20327891716045857,1.1520847651812123,0.553282497448706,-0.5367575899491508,-0.40957446049198204,0.6366719645082435,0.9250652759116064,0.8712416355662611,0.1325402314653172,-0.46483142063624716,-0.26403600355210183,0.9459245538203791,0.16779843654230542,-0.482931511569848,0.36096726512590627,-0.4385020692014777,-0.14386762583630988,1.267636726542527,0.9453015509175579,0.4033962301162448,-0.20882997275045564,1
-0.6890029896291251,-1.2100515879114147,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.5896868397065544,-0.5274654914171085,-0.4512786181940413,-0.10160604416034526,-0.8418166132692332,-0.32713455196994795,0.31858468902431897,0.04771771949758484,-0.5493274584922982,-0.025241828634888573,-0.5029765742309527,0.26666564092972034,0.979290393928181,-0.5584911946282661,-0.19129281923712552,-1.082948354032971,-0.5826286229651585,-0.8393005699456687,-0.2444928926024105,0.6061852033378367,-1.0010375864710703,-0.2571270145061089,-0.33730961832424666,-0.5436244871356071,-0.16551946968785358,-0.6061852033378367,0.2444928926024098,-0.3974950218363748,0.04072103005925432,0.7367456678795146,0.007709740790658993,-0.22112829950298704,1.140700033270523,0.9216751455883455,1.1755363964676604,0.5118468759157585,-0.9146852597229018,-0.17942508891434333,0.21499580256151593,0.002351157259115363,-0.21156008378542468,0.6966194952401235,-0.5363722402842841,-0.32030321536567735,0.22417816752487937,0
-1.2030082367738797,-0.5400896726534062,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.1047352904511812,-0.8478672421327675,7.209632327575736,-2.292714754943237,-5.65230516525355,-0.37705585768730826,0.24464703759273493,-1.071037345753762,-0.3402503319918137,-0.56261421096852815,-0.19863100670211595,0.37417163182427454,-1.1135267427623852,-0.3860599493828138,-0.6879758828098632,-0.4834720678657791,-0.24973515568233515,-0.7703150826731027,0.4930801176436278,-0.5883174524113046,-0.7225321191887314,0.7727945175261637,-0.0197463790697114,0.48760825631309235,-0.4930801176436278,0.7703150826731019,-1.038102835155144,-0.3345252120667762,0.09991301006234013,-0.2765412700918884,-0.4430159425639276,0.7941451013999841,-0.46483142063624716,-0.1532996650890431,0.20179139169817292,-0.47058938433204756,-0.5588081172337243,0.4978155112800227,0.8451587960808378,0.7869036709640054,0.12560226393772106,-0.5363722402842841,-0.3759724034796717,0.904619530814692,1
0.9558138012340891,0.0010334127472937634,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,3.561446163593072,-0.6175899766199587,0.2108647687195506,1.0143910336990178,2.576040424637135,0.3156586505839682,-0.3573925617604,0.49813186544037813,0.8390479530803021,0.9495913588392855,1.193833899196767,-0.6201553117647585,0.13731196094827317,-0.5581717297184855,0.5659937305163182,0.6529691547203221,0.7802526484180534,-0.7858772647355261,2.4076705537426832,-0.3017305441385144,-0.06863167855840126,-0.11219383263165698,-0.48602661739078057,-0.4727504263193223,-2.4076705537426832,0.7858772647355247,0.15955525061472892,-0.4846237089171882,0.14540105704928116,0.42116575661981864,0.683490552976235,-0.18250970659880966,-1.2804235184154193,-1.149926711256571,0.6358690696027934,-0.16527347000083534,0.12408133374116129,0.5981708917930423,0.4432043837197094,0.2115177783965368,0.41111087958892223,-1.1125787146405561,-0.04195727479570725,1.1520527538291696,1
0.9558138012340891,-1.2100515879114147,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,3.561446163593072,-0.4512786181940413,-0.10160604416034526,1.357548890776926,2.8175244799926227,0.8251243405047063,0.0496403953577571,1.1511719796512274,0.9238864461397653,1.0129525694498245,0.36548381616328113,-1.144853840329737,0.03995103950441557,-0.4099878208294873,0.5539342822481904,0.9121414180643971,1.0166602909258156,-0.44411445533132876,0.9389436438584764,-1.1074368732812292,-0.47884979917487264,-1.0170401282319264,-0.3436471683435865,-0.3243170533946343,-0.9389436438584764,0.4441144553313281,0.0759977097470634,-0.3345252120667762,0.1817914946388332,0.44700675760914055,0.8200367948598906,-0.11949971898598452,-1.3619827281933365,-1.3713993881826885,0.6978801664463103,-1.053465220782544,-0.482931511569848,-0.12256320461863823,-0.62002986833231,-0.7023304039164997,0.728342674756924,-0.4540570296619595,-0.04195727479570725,0.038603250264021984,1
0.7759119647334253,0.3617821363477598,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.7731583567397526,1.9216949026248256,-0.5536240695330674,0.11249432762773152,1.0212840512104937,1.3909797826148353,0.2045902465365868,0.006777219824582618,-1.9750607400522475,0.22307140287623062,0.19198118136114645,1.5792099023414092,0.20763512168151196,-0.12803695257404674,0.35770024152165175,-0.3912824130594398,-0.11345771703538463,0.41782402409581043,0.05260013630273529,2.1016857808501404,-0.4124207324865191,0.3490343026730985,2.3067731065852057,-0.41385780397349764,0.15833889844889867,-2.1016857808501404,-0.052600136302735995,-0.11896988561082296,0.340918023760079,0.03622974428062242,-0.173177266134598,-0.20406001926752979,0.8571550890128092,-0.46483142063624716,-0.5408768497097485,0.015758101167622184,-0.49834537654397587,0.12408133374116129,-0.5331079430809875,0.6506647255835172,0.43151826673115745,-1.8412348661038906,-1.5241547677521787,-0.8769950965056176,-0.1469716669968365,1
0.4932090788038099,0.8256019238340739,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.009215737516460692,-0.3925639692381606,0.4570372624398156,-0.5002956554089532,0.2717831421120569,0.08472992021968904,-0.7907279130138689,0.6544735072153347,-1.3211571539308986,-0.822445515805564,-0.8444088100353928,-0.24353176107472238,1.2186413535621194,-0.7864833055721376,1.6202541102299892,-1.6421939522119644,-0.8583761396239384,-1.1884601083400659,-0.018359091073560794,-0.31393995325558316,0.31368155941984804,0.7248495711613359,0.15581953905817114,0.2599197456381325,-0.06252717202116874,0.31393995325558316,0.018359091073560086,-0.5367575899491508,2.2171492343902317,1.3644807162993,0.14983524623193267,-0.20406001926752979,2.0228398598500785,1.9003856629233515,2.1167952734036595,1.0079356506638961,0.5286263352973745,1.0346006017076752,0.8627441676909999,0.8192262533478623,0.8884423578876751,0.15732544345452057,0.36909507656128593,0.23638866577426285,0.8427612250610729,0
1.0072143259485644,0.0783367106616796,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.38197130961164594,-0.1745119398540853,-0.7071422465416066,0.540695071203885,-0.7344913508946546,-0.5520724776066336,-1.0436950656065314,0.9548077078905433,1.9071901702041534,-1.139407656506749,-0.8626620266499211,-0.45154403761725537,1.157798055894659,-1.6656277935554604,0.6014671481224484,2.534845993873275,-1.8131439407646268,-1.264987967565463,-0.4125770209418648,-0.20666334585120408,-0.21299227074619564,-0.7079669584470294,-0.05991708969106875,-0.25861625895906026,-0.11351165604779674,0.20666334585120408,0.4125770209418641,-1.5951531076062477,0.26586877533487285,-0.7188718357025985,0.5762117625557528,-0.23819657973844427,-2.2303343040156345,0.35076067714292497,0.6218547041523672,-0.8523972546416179,0.16779843654230542,-0.2553016945782196,1.7020800774362477,1.4027084648398238,1.1930584186586881,1.3628062650929278,0.36909507656128593,0.29205785388825667,1.4613442825972665,1
0.2619067175886707,-0.10203765113855341,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.24138122886520175,-0.7199354279589849,0.566734305610543,-0.8773799563863852,-0.6236233088230744,-1.214341600387627,-0.32930487753132526,1.6164500307537952,-1.3537180131374986,-0.35166759404127756,0.8068783912410151,0.18655146808202905,-1.3294215699061829,-0.48409916618090093,0.9742057948261797,-0.8541243744734721,-0.04989977868813588,0.03622492998512883,1.0645584453617318,0.36022918713742097,-0.03297863855750911,-1.230758471685399,0.9818505922320876,0.40846767382828,-1.0645584453617318,-0.036224929985129536,-1.2609229441355856,-0.4846237089171882,-0.11842961547497735,0.3953247556304958,0.017827623793410803,-0.34003467563087314,-0.22015379130249568,-0.26403600355210183,-0.17027518936292965,0.05677446769459199,-0.3311783002420958,-0.9162830323125138,-1.333174793489152,-0.939254006738398,0.09387908442092041,-1.0302635040182315,-0.7099875321636356,-0.6418381130257917,1
1.341317736592655,0.9029052217484598,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.10435469552073157,-0.3460462029695579,-0.054689994255315046,-0.37588597991047606,0.043134091283231694,0.024358906380817166,-0.05817162858084518,0.6405711328547612,0.2754989426762778,0.9426949269572539,1.8136318859556044,2.105765552395751,-0.876071906713546,-1.0241079482700508,-0.25399910830724876,-0.09027684171839939,-0.3652580937118243,0.5331449417059193,1.5535225280215794,1.3312483316301793,-0.9423875296194419,-1.1336547136738098,-0.4673358035692495,-1.6357037019875469,-1.8372980087809139,-1.3312483316301793,-1.55352252802158,-0.7874302125521474,0.19081952690966666,1.464554419670571,1.183475285804831,0.9565830367435462,2.0543448536564917,1.247911984700014,0.5111183656893089,1.4420133285685155,-0.7481493064513315,-0.8623145398892288,1.0634549287170376,0.6247321828505417,-0.1269445113490324,0.506280418139323,0.4514102871836102,1.4054416161681371,0.6571863078002155,1
-0.894605088487027,-1.4677292476260335,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.5838743016777656,0.1976301902947366,-0.5152445252809326,-0.0639938166840615,0.18625202168842855,0.201447213641508,-0.9448806139245092,-0.057637757415342175,-1.2139754233802715,-0.2387253679787772,-0.31727834227487417,-0.9573465509398965,-0.036422897222822846,0.5564639124364624,-0.9544300575231554,-0.791243111988073,0.7567623389868751,0.8142243424778769,-0.37315522795503414,-0.9356157016516281,1.8698916792986935,-0.8770174486838838,0.8644220518250635,1.0728951520210053,1.2074089784907525,0.9356157016516281,0.3731552279550334,0.32667033235006016,-1.009968447893631,-0.5824076947417753,-0.8708842928463041,-0.5624939042121272,0.4790951633358572,-1.1988643086375024,-1.2052948804881005,-0.23228628620644656,2.3050098368607914,-0.5588081172337243,1.2003031748711541,1.5323711785047043,1.9715216850734973,0.31594134103852145,-0.28942660841731066,-0.7099875321636356,1.0283361423219313,1
-0.2006980048416086,1.4440283071491598,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.25578193957032125,-0.28208427435022915,-0.5024513438635544,-0.06978031321887439,-0.3380930387452739,-0.16301483286723703,-0.06869506998986337,0.13132210318882803,0.04091394185318821,-0.4505834926545432,-0.6664801295794778,0.2963389481993686,0.7745956298088772,-1.6289556304556212,0.21008902685113343,-0.15056033424149912,-1.3404301982963098,-1.6347144208604174,-0.8195116582252774,1.2169526660865582,-1.5321111055082068,0.03021886723368577,-0.20722934506789814,-0.7204384099285497,-0.729523650664571,-1.2169526660865582,0.8195116582252766,-1.5115955667385823,0.340918023760079,0.427426948368315,0.279040251178545,-0.2894014204448148,-0.18250970659880966,0.6769975162545934,1.2862727349307197,0.07776919801113909,-1.46980510396147,-0.17942508891434333,-0.615216890773458,-0.62002986833231,-0.8377153198147269,-0.44541496736468245,-0.5363722402842841,0.013711913318286572,-0.3944048900113141,1
-0.35489957898503444,1.1348151154916164,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.7100636717190902,0.6511784114136133,-0.1442422641769629,-0.3128131676810156,1.1227579225465028,0.7425503747158411,1.3004162113959448,-0.9164313495119106,1.0295693358968758,0.09558044240475161,0.7964002185569647,0.26895100394699484,-1.2377770234173913,0.5012045132188367,0.10403956803111637,0.9261641823264735,-0.5177621908953224,0.09239796465269842,0.6912331826893887,-0.3187395628531161,-1.3074627534909269,1.3620553428735291,-0.47675008864308815,-0.6425271368438099,-0.9451506599143985,0.3187395628531161,-0.6912331826893894,1.106540713781605,0.7912135143113154,2.064996639898192,2.3592408308190027,1.9636115706355104,1.0146800580448727,1.0847935651441794,0.7879592118469556,1.876091006473136,-1.1367331974183288,1.793366658346437,1.0543317123067637,0.6117659114840535,0.2961333508329291,0.6966194952401235,2.097714499630101,2.073471873536065,0.7809029193074537,1
-0.8689048261297889,0.5936920300909173,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.42440430085417497,-0.3617263482723934,-0.2358527637680042,0.6631078129044833,0.5086685951771004,0.00827091423909951,-0.6960882554947431,0.2541262408576663,0.10413362916536269,0.26608336372893526,-0.12377638035309464,-1.1657422234623351,0.2868761203715824,-0.3670884504997749,0.4288963933710456,-0.013741092985297194,0.31949249782102623,0.7646392799752116,-0.9271761482887021,0.2751423317312208,0.5876618247492895,0.0836004281955134,-0.1543032474464454,-0.03399916458379975,0.9271761482887021,-0.7646392799752123,0.27096530510494976,-0.3345252120667762,0.03622974428062242,0.2531992501892221,0.2397152668543526,-0.05648973137315825,-0.30171300108041293,-0.6516131881728072,-0.23228628620644656,0.05677446769459199,0.27583454506891375,-0.669956189235104,-0.5292659687668935,-0.5500223735309933,-0.4771381468814831,0.9453015509175579,0.514734606344233,-0.76555472453303,1
-0.27779879191332196,-1.0812127580541053,2.452269505856255,0.5985369837740325,1,0,0,0,1,0,-0.4576849316364408,-0.09892056966760585,0.31631226684865466,-0.47599236996273897,0.726359610397128,0.29178013805226444,1.2536041841419727,-3.2069317159630333,2.15469685321061,1.1753329605847227,2.0043788577484323,0.2595175045348358,-1.98341153076366,1.2002174413890019,-0.37376030284432527,1.0571172237835913,0.3222833209043043,0.07857834612717658,0.2246519615849838,0.13114384342216406,-0.5439240084536571,4.027189556744045,-1.8832419192046823,-1.2682283793949778,-2.5290742205023875,-0.13114384342216406,-0.2246519615849845,1.245803281894381,-0.25947596364157,0.32735324499704527,0.8475422729436388,0.9565830367435462,-0.9701345517591269,0.2692014673650073,0.17890935030013266,0.07776919801113909,-0.6556293324115703,3.1085611565202904,-0.7763937140216395,-1.5276688639864726,-1.8136149219144517,-0.5405845059150832,1.439192814651505,1.6837875567381073,-1.2810406058131916,1
-1.3315095485600683,0.7740663918911503,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,0.8420655797892039,-0.5751462018424264,-0.7966945164632545,1.9149879982219453,-2.1710488853499292,-1.9222708954014738,0.5416550131718131,0.2580906473072688,-0.5997836753004007,0.8293747097967656,0.19307509544864015,0.5510900910237452,-0.2357522912763513,0.39257244726872487,0.6221034080338078,-1.1685494022027267,1.0872860046623536,0.7862471580224991,1.2405949430219954,-0.4787858038769716,-0.36093071738952726,0.26897202441547224,-0.35435507773129177,-0.04229753596977426,0.5166102390945772,0.4787858038769716,-1.2405949430219962,0.911573118423719,1.3165582532877582,1.846654014360876,0.8087807714596554,1.263812080981773,2.6529397359783324,0.10608304780917345,-0.4301405112466897,1.5040244254120325,-0.4150773999081907,0.12408133374116129,-0.3415203984652251,-0.46443461193445323,-0.44848368660732285,0.5697267771729232,-0.6186874509066087,-0.8769950965056176,-0.5181215015185524,0
-0.5348014154856993,0.2587110724619126,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.25010331004056474,-0.3361399854376369,-0.2375887127284481,-0.05778590777992806,-0.008733353056786679,0.2899809048407463,0.968116373148605,-0.6007894135770624,0.3220266996179857,-0.4010879518679851,-1.4889794448094298,-0.22946753056738078,-0.9012416910327518,1.1538674249110341,-0.09757359054487172,-0.5957992507389825,-0.7363130356066445,-1.8366892925911174,-0.20918429502488586,-1.3037355857719535,-0.17285104841342477,0.7232472063879434,-1.0258216339550703,-0.19743238646831593,0.20918429502488586,1.8366892925911165,-0.8431352397972577,1.0914105080121401,0.05442496307539909,-0.0052107597040024186,-0.23819657973844427,-0.15100471279239655,-1.0357458890816678,-0.319404172783631,0.015758101167622184,-1.2477571662660425,-0.2553016945782196,-0.2959043164138529,0.10608132819102022,-0.3130987707090945,-0.2550758902638815,-0.04248097655033679,-0.15329565102369538,-0.2706882785040748,0
1.341317736592655,0.5163887321765315,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.10435469552073157,-0.3460462029695579,-0.438485436776663,-0.13343177510181614,-0.382525800775018,-0.16301483286723703,0.3419861315816378,0.5827872907457785,-2.4675705785148163,0.6680625448106328,0.6339914509269492,0.08206607867414555,-0.9132707703699106,-0.8826221770528709,-0.4233859520287282,-0.071728557011364,-0.050931370695385954,0.5832352092805607,1.6737455617457806,-1.5480721265123074,-1.3574457205210917,-1.224032598540407,3.3011713626127146,-0.953012073581283,-0.25480427220802104,1.5480721265123074,-1.6737455617457813,-0.6481676444393714,-0.03432821836595151,1.328090278709748,1.0801112818475405,1.0077878774499178,1.7077899217859516,1.247911984700014,0.4557501964577793,1.2559800380379649,-1.2477571662660425,-1.0899443568808573,0.31535118307453414,2.0380557617977377,1.4130589069933075,-2.221913020305493,1.6861384465184783,0.9044189231421907,-0.2706882785040748,1
-0.894605088487027,-0.2566442469673251,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.5838743016777656,0.1976301902947366,-0.42569225535928473,-0.14789801643884834,0.33800048040491143,0.2662901544314074,0.8000809978138982,-0.4801710236665796,-0.8529658599683703,0.2746133645253529,0.7746976687611083,1.1796827460675334,-0.4103028040164413,0.5017614718109299,-1.0359105532758088,-0.9905119975823825,0.6962054796384929,0.8855725752526198,0.328888191831712,1.282759261399553,-0.6111779530327818,-0.37870265235770606,0.17066387214481543,0.3193604971376466,-0.14255565393695105,-1.282759261399553,-0.3288881918317127,0.27096530510494976,-1.0850176963188372,-0.6097005229339397,-0.9871687972982559,-0.6990401460957827,0.7311351137871589,-1.0357458890816678,-1.2606630497196296,-0.4803306735805153,-0.7481493064513315,-0.6346847228976005,-0.989268763594709,-0.7626588533636787,-0.6007917169928287,-1.175048096251087,-1.1948939252628807,-0.8213259083916238,-0.6418381130257917,0
-0.35489957898503444,-0.2051087150244015,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.6511784114136133,-0.2721740783507456,-0.2780941884721383,0.9932680292086238,0.7157188130096758,1.6360513890949961,-0.10139132042362412,1.0349893400460266,0.608011750773523,1.3939007984969292,1.1623499823611867,-1.1786929420229855,0.6856921306612349,-0.05885908006313885,1.2050446808899433,-0.42822213031596595,0.4519322523298733,0.6912331826893887,0.899750088678983,-1.5898337847504276,0.08019903493369349,-0.20391140996265614,-1.2460023838059857,-1.370915422757959,-0.899750088678983,-0.6912331826893894,1.1343932274041606,0.41596727218528484,1.4918472478627354,2.0103873174631492,1.690519086868198,0.6681251261743327,0.4323198869208419,0.12354118106860354,1.5040244254120325,-1.46980510396147,0.19995793940503753,0.37921369794645543,0.20981149912292413,-0.3130987707090945,-0.0012904541294803558,0.4514102871836102,1.0714264874841732,0.038603250264021984,1
-0.27779879191332196,-0.87507063028241,2.452269505856255,1.7718540298733036,1,0,0,1,0,0,-0.4576849316364408,-0.09892056966760585,-0.68155588370685,0.42496514050762735,-0.5129993634100525,-0.4044988882227245,0.7602791688727475,0.12866794382609717,0.6164739340422223,0.4500226641996886,-0.1391087566898369,-0.552522732613083,0.5680657413102139,1.5821786280870664,-0.3397321343038848,1.2652966404561279,0.6834810822052684,0.32462175046386094,-0.04053384962865217,-0.7133741297612556,0.5237075513779099,-0.5169369850873812,0.42876057908082543,0.06977655506213656,0.4977781535133687,0.7133741297612556,0.04053384962865146,1.3293608227620468,-0.40957446049198204,-0.31857702221751816,0.3565632541465125,0.6322857122698633,-1.5687294340809674,-0.30171300108041293,-0.319404172783631,-0.4183195767369984,0.3898463742377325,-0.5588081172337243,-0.2776578835933038,-0.02358138547386016,0.008440404549195996,-0.15990635171348128,-0.7010026615289333,-1.0440026608476,-0.45626319576493324,0
0.004904094016293398,-0.6431607365392533,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.7353015457273552,0.9506365317677434,0.6233486208657331,-0.5274921891225737,1.7490309951810465,1.1387631025768818,0.9240678739069528,-0.756385359668078,0.01617467787891225,0.33919819648571964,0.7044458334203897,-0.8040189723480914,-0.8569017685303427,2.2449582037709575,-0.35128785313503136,0.0030766716588633675,1.6424241331823914,1.77662465088875,0.4073962731842086,-1.500636647135627,0.9581969126985054,0.6862501841079245,-0.019019568211314786,1.1703647754039248,0.8187140953019928,1.500636647135627,-0.40739627318420935,1.9421161224582606,-0.40957446049198204,-0.2821865846279648,-0.23777976860790415,0.4103980692089227,0.25856020669096863,-1.1173050988595852,-1.3713993881826885,0.3258135853852078,0.6951622885689447,0.4275877563966659,-0.5057382938501646,-0.4385020692014777,0.025363519036474696,-0.4136917878478824,0.03983423407198747,-0.5986491559356475,-0.5799798072721716,0
1.0072143259485644,0.7740663918911503,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.38197130961164594,-0.1745119398540853,-0.7966945164632545,1.9149879982219453,-1.3107924227582617,-1.6141551284756757,-0.9377732757708694,0.416362766233638,1.9366521507729542,-1.040219037149463,-1.4036744695423802,-0.9939842193996791,1.2450151113743813,-1.6285755461108673,0.7647071848506908,2.380393574343173,-1.7099856993188984,-1.3067861281348911,-0.7279513648365089,-0.6337026228571595,-0.3232569288616143,0.19459590725795134,-0.25540239040400814,-0.29032373822941415,0.5490232478745868,0.6337026228571595,0.7279513648365081,-1.5951531076062477,0.11577027848446049,-1.4011925405067138,-0.18609776662925942,-0.8355863879794388,-2.5453842420797614,-0.22015379130249568,0.12354118106860354,-1.3484860293897554,-0.38732140769626244,0.04820472807728505,-0.3688900476960481,-0.4385020692014777,-0.5161761445564365,0.664896315723324,-0.6186874509066087,-0.9326642846196119,-0.5799798072721716,0
1.341317736592655,0.2587110724619126,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.3460462029695579,-0.3361399854376369,-0.2375887127284481,-0.23963719528328867,-0.08252014774874118,0.27141385116047706,-0.24555595588332169,-0.311969788118887,0.7522756579156411,0.8652094191938926,0.787259239825921,-0.5366690689570766,-0.94612581210192,-0.4292815395841212,0.04936170616693916,0.05667945974730311,0.7607403478483639,1.2465662665038717,-0.1626015385546773,-1.3227653305761855,-0.09301156686377288,0.4760769056812653,-0.9600734990134905,-0.38209973583855417,0.1626015385546773,-1.2465662665038724,-0.7874302125521474,-0.18442671521636386,0.8004289336612322,0.705416767502365,0.700558833211691,1.2667200084961745,0.5138790966987595,-0.04256332662598434,0.7598912632898273,-1.3032691506898992,-0.3311783002420958,-0.7611883533378483,-0.4255357978349895,-0.7530997473783346,-0.6040308649486834,0.03983423407198747,-0.04195727479570725,-0.7036964187794109,0
-0.25209852955608386,-0.35971531085317227,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.40720918361991093,-0.15125305671978392,-0.7327286093763631,0.65063850536533,-0.8168833888562058,-0.6191513818720468,-1.0428530022942522,-0.2711831036906611,-0.953452944697011,0.05218671762463762,-0.6566048055498918,-1.8217113692129991,0.0858216977285574,-0.4454830209595101,-0.4697384921710404,0.08094174821871787,-0.17653447135372954,-0.32197067475557395,-1.7858889366285426,-0.7133741297612556,1.0049910999705378,-0.09836638921595572,1.3847407672309082,-0.2455494485997316,0.5392767076768746,0.7133741297612556,1.7858889366285426,-0.6203151308168162,-0.7097714541928067,-1.0099953364190213,-0.8192022908676594,-0.8355863879794388,-0.9386295579527137,-1.3619827281933365,-0.8177176958673952,-0.6043528672675491,1.3613061016552261,0.27583454506891375,1.172933525640331,1.8176291485674405,1.582290051866092,0.2207718024881207,0.12214944469431245,-0.2089648391376897,1.1520527538291696,1
0.7759119647334253,0.2587110724619126,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,1.9216949026248256,-0.3361399854376369,-0.2375887127284481,1.3738034736029834,1.661531363152002,0.6684056263066421,-0.010753298320816706,-0.5291431205726178,0.3841026192791162,0.569301912483442,0.47132358142530795,-0.3853227379514894,-0.35656238077424834,-0.0028421841926130104,-0.20466585191804634,3.4443911146102236e-4,0.7910358835662605,0.9416775146057242,-0.29111514316954507,-1.2857072237996454,0.011912001684379676,0.5176869289441187,-0.5185563184846225,0.032172209321643594,0.29111514316954507,-0.9416775146057249,-0.45320004908148526,-0.18442671521636386,-0.5460172571522233,-0.5607922809744348,-0.5283573437412127,0.4790951633358572,-0.6279498401920818,-1.0391903727935126,-0.790386157798101,-1.2755131584779709,-0.2553016945782196,-0.7976812189789466,-0.4385020692014777,-0.6007917169928287,-0.6040308649486834,-0.37174181903963527,-0.5429799678216537,-0.7036964187794109,0
-0.8689048261297889,-0.2566442469673251,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.6595879237025604,0.42440430085417497,-0.42569225535928473,-0.14789801643884834,0.5727914486353289,0.44069530552148173,0.7245028471387276,-0.13394696953955382,0.23312474168361727,0.0618166884224626,0.5221340065552462,2.1031035434102265,-0.07394279920986858,0.5231965109597237,-0.7163057748027238,0.4765951489739717,-0.08203000084870152,0.5451721111444261,0.6060821098378343,2.2672775402978687,-0.48466705618666606,-0.533732981208089,0.16024283045131216,-0.1648499026388756,-0.14654532314755658,-2.267277540297868,-0.606082109837835,0.32667033235006016,-0.7848207026180125,-0.4914316007678933,-0.18609776662925942,-0.20406001926752979,-0.2140147004052217,-0.7910682597479163,-1.0945585420250417,-0.5423417704240322,-0.6648813298155464,-0.7864379342253526,-1.0896241441077272,-0.8534227529290943,-0.8546384343020056,-0.9212626601166852,-1.6887851889968277,-1.0440026608476,-0.6418381130257917,0
