player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.25209852955608386,0.2587110724619126,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.15125305671978392,-0.3361399854376369,-0.2375887127284481,0.11193710539989479,0.06728940511068161,0.6575555929566543,-0.33032867896261897,-0.3016481889116767,0.5306818665165917,0.3664575909744835,-1.7342591079444565,-0.9650919093110589,-0.5112694706888513,-0.6975476625708458,0.16578783164256197,0.1319367792168004,0.33757645667615765,-1.9697378439216697,-0.41176056791003435,-1.4252014896920253,-0.24540145693622398,0.5789639617996523,-0.5860907131339095,-0.14683510986259454,0.41176056791003435,1.969737843921669,-0.6481676444393714,-0.8598699510432187,-0.8735311954581982,-0.6641562849317252,-0.5795621844475838,-0.5605696322757617,-1.6882195673050053,-1.2052948804881005,-0.4183195767369984,-1.3587811351137562,-0.3311783002420958,-0.33239718205494984,0.002351157259115363,-0.2284831982727022,-0.44541496736468245,0.2044646553166367,0.013711913318286572,-0.3944048900113141,1
-0.5348014154856993,-0.2051087150244015,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,7.198554013719448,-0.6175899766199587,0.19061203084770548,1.926956945129057,5.388882476833461,-1.04228695103421,-0.30490115283986186,0.8947482678587544,-0.6018961128526836,0.6111310123291722,0.008713245671569139,-0.543573097350479,-0.6338907464635554,-0.7725079639288426,0.8185757925459212,-0.19387880896090262,0.19533227656471158,-0.8740438917877038,0.87874991804355,0.8159492125311056,-0.35539511887158476,-0.40056112804716004,0.6208759091970674,-0.6037962970362178,-0.87874991804355,0.874043891787703,-0.4253475354589299,-0.4846237089171882,1.0278691685959374,1.3514417922354265,1.195538960039945,0.25856020669096863,-0.46483142063624716,-0.09793149585751397,1.3179911348814817,0.4731143508735179,-0.5588081172337243,-0.7885580025686714,-0.8534227529290943,-0.5838686025055501,-1.175048096251087,-0.7833178721512579,-0.48731077970765985,-1.136704559054746,1
0.08200488108800677,-0.5400896726534062,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.34411449859924853,-0.2152149853391127,-0.3233468040202586,-0.24626845753066742,0.03748360888576416,0.024806099075919918,0.824950795378809,-0.85152152236431,-0.6730505767469591,0.18573729385060245,0.1007469571548738,1.2225615661560882,0.7145866178184231,0.25279770766922843,0.30668306938524265,-0.9365344789022254,-0.8376616117720029,-0.8728288596074625,-0.47959406901947754,2.1430837207120725,-0.8945216716246226,1.475968379192445,-0.021044146515018944,-1.0815300164474755,-0.9831234775345676,-2.1430837207120725,0.4795940690194761,0.15955525061472892,0.19081952690966666,-0.24579614703841146,-0.6770767854263857,-0.9379960693921812,0.3845801819166189,0.2692014673650073,0.5664865349208381,-0.4803306735805153,-0.8314172830871166,1.413983630027056,0.07814755640739948,0.054216242725068246,-0.38079122865820925,-0.09645999267988113,-1.0302635040182315,-0.09762646290970158,-0.023255055489598248,1
-0.1749977424843705,-1.2100515879114147,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.0412600105000692,-0.37802716727922225,-0.5536240695330674,0.057522610547009106,-0.6465906853271475,-0.3351840204817976,1.0088687565379741,0.5374798881981482,0.5399335207363364,0.17925139752408334,-0.29007529066964544,0.5996276140558,0.7130777602564877,0.19869842104968016,0.48828996828811766,-0.4363361726119528,-0.33636697098392077,-0.9424926907112178,0.39760879354609974,0.42347698798565403,-1.2043194434338245,-0.2485498431794244,-1.17658298410153,-0.5756928042510332,-0.5430485865743084,-0.42347698798565403,-0.39760879354610046,0.04814519612450831,0.26586877533487285,-0.4732363819731166,-0.6124742829530796,-0.6990401460957827,-0.5920746260821743,1.0847935651441794,0.954063719541543,-0.728375060954584,-1.1367331974183288,-0.2553016945782196,-0.06782390615699217,-0.6589286824317738,-0.8207922053274488,0.8552353928241243,0.2044646553166367,0.45906541823023866,-0.08511336124321738,1
-0.1749977424843705,-0.2051087150244015,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.0412600105000692,-0.37802716727922225,-0.6175899766199587,0.19061203084770548,-0.8003740055015302,-0.4380383403554311,-0.3677800967069836,0.5912873460108674,-0.03495651132734477,-0.4582396199749289,0.22714557553494202,1.4230037902325652,0.8114268769322917,0.31274230568908384,0.5590855172497513,-0.46883611108489115,-0.17758825961202998,-0.7674901104568461,0.6399373556703797,1.3061253713295295,0.8238956041456232,-0.2514808408486884,-0.4233483552235851,0.44295868513766684,-1.0446050859012754,-1.3061253713295295,-0.6399373556703803,0.04814519612450831,0.19081952690966666,-0.8189455390738695,-0.9096457943302884,-0.9209277891567239,-0.7495995951142377,1.0032343553662626,0.7325910426154264,-1.1004416420156866,0.5563823275093027,-0.4070549059059717,-0.5696008087220858,-0.6848612251647502,-0.48232991558187904,-1.3019408143182878,-0.6186874509066087,-0.04195727479570725,-0.8274130302866491,0
-0.07219669305541997,0.3102466044048362,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.5668649600517709,-0.2721740783507456,-0.27520094020473185,0.9305275149707697,0.6486399087442626,0.5687341744410838,0.03158671612922369,-0.3508618113379466,0.4626614490990584,0.2750920169228786,0.13274910676427243,0.040234474235889175,0.2423425364716777,0.1095888162982836,-1.4256201177046557,0.48818118225628515,0.06070930776186905,-0.663442976312604,0.8390486150612049,-0.5486929070776869,0.06642991125601942,-0.952970881973918,-0.14095366561596195,-0.29836227197520665,-0.8390486150612049,0.6634429763126033,0.04814519612450831,-0.10937746679115769,-0.6097005229339397,-1.1938968052128347,-0.972132629863095,0.5106001571422693,-0.46483142063624716,-0.2086678343205727,-0.35630847989348147,-0.5261013687559044,0.04820472807728505,-0.031331040515893936,-0.5162996974004062,-0.5330992590437151,0.6331731362065233,-0.4540570296619595,-0.09762646290970158,-0.023255055489598248,0
0.31330724230314594,1.0059762856343069,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.25578193957032125,-0.27917691395844146,-0.4001058925245282,-0.1450047681714419,-0.17265849126978994,-0.10264381902836514,0.8528336860746903,-0.8845865242287194,-1.9822295395504461,1.427881956852286,1.2192179148312232,-0.057304794858878245,-1.1523444206117894,-0.38272023398902805,-0.3117588581032546,-0.6172920078551968,0.013052157444907505,-0.030798826594312902,-1.0255223183500044,0.9389436438584764,-1.5682955491074988,0.9018095852661837,2.0894552491679432,-1.916034108548399,-1.6151120613185188,-0.9389436438584764,1.0255223183500037,-0.3417899945912644,-0.25947596364157,0.11810822885711679,-0.22485926811324272,-0.20406001926752979,0.6051151385615076,-0.7910682597479163,-0.4301405112466897,0.20179139169817292,-1.5530730805972546,0.12408133374116129,-1.6187706959036452,-0.5292659687668935,-1.1931007240475748,-2.570867994990295,-0.4540570296619595,-0.04195727479570725,-1.6934293108373202,1
0.004904094016293398,0.3102466044048362,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,0.8895819635402024,-0.2721740783507456,-0.27520094020473185,1.140158331871535,0.8968318545262914,1.654092571636379,0.3123796713935941,0.25886640362753544,0.8808838795806316,0.8857535543740999,0.7212475074531888,-0.48660117035172634,1.9525483562928179,-0.28624179518314774,-0.15400530570668008,1.5114664583690152,1.508049214499208,0.12355936367902995,0.8611509049874916,-0.34909267450580456,-0.715501649103922,-0.5086395258548468,0.3087269755641293,0.32079353867427685,-0.8611509049874916,-0.12355936367903066,1.5800334453650435,-0.40957446049198204,-0.4823339913705056,-0.4832692780064673,0.10316902497069583,0.1010352376589052,-1.1988643086375024,-1.3713993881826885,-0.046252995675895824,-0.3040534310604773,-0.6346847228976005,0.15113328768959466,-0.1402778277722523,-0.008482709938082702,0.664896315723324,-0.8656330827735822,-0.5986491559356475,0.2860364732784985,1
0.4932090788038099,-0.6689285025107157,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.028641073495936725,-0.3925639692381606,-0.2849672597681238,-0.27520094020473185,-0.24315874751226746,-0.0892280381752825,0.09162843418607568,2.0173591978068464,-1.2486018535774621,-0.12780093439142493,-0.7747171968967342,-0.2253498318477309,0.9214296412154174,-0.7829506027502051,1.4428444927970492,-1.5801798850582176,-1.0661902107841315,-1.2583758330777668,0.05458964735066787,-0.36149164093482894,-0.9097265852615906,-1.3234788707466503,0.11895216973375208,-0.8845651447431792,-0.22138877953014957,0.36149164093482966,-0.054589647350668576,-0.5646101035717058,1.9169522406894068,1.1552357001593716,0.03355074177998182,-0.3918111018575571,1.865314890818015,1.9003856629233515,2.0614271041721297,0.6978801664463103,-0.859173275299045,-1.2416975682086098,-0.02220782410562002,0.04124997135858002,-0.3130987707090945,0.31594134103852145,0.28677986593896093,0.1250502895462747,-0.45626319576493324,1
0.4932090788038099,0.0010334127472937634,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.028641073495936725,-0.3925639692381606,-0.7583149722111197,0.8878848632926583,-1.3801488435131979,-0.9880853553318193,-2.078310161304367,1.1973049128103024,-0.9090007450442914,-2.1720123350881844,-2.056837062745857,-0.5662286464891889,1.911613616954145,-0.769784370344346,1.4046172411081552,-1.348157687228343,-1.3995765640596571,-1.2966743827466192,-0.2444928926024105,-0.529783266025729,2.120781398217027,-0.23622385041368482,-0.11213398965200591,1.5464523750418524,1.4080387595874317,0.529783266025729,0.2444928926024098,-0.6760201580619267,1.4666567501381707,0.33645085439443295,-0.44450777652248397,-0.9379960693921812,1.1722050270769362,0.9216751455883455,1.1755363964676604,-0.046252995675895824,1.7776459848341521,-0.3311783002420958,-0.3597668312857729,-0.3607044410025493,0.24536400737109418,0.062155904904119784,-1.0302635040182315,-1.32234860141757,-0.023255055489598248,0
0.004904094016293398,0.0010334127472937634,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.026095927179264008,-0.7583149722111197,0.8878848632926583,-0.7613635374089747,-0.6661066148578361,0.11681685971364854,0.13369808003418782,1.3489457474612536,0.08470081798342304,0.49705644262364007,-0.08215136709297959,-0.5072847024453416,2.148551073609572,-0.3832108286286508,1.7595039239163945,1.3923775505431288,1.9904137786258458,0.872405678118227,-0.9772859963810728,1.984370230076108,-0.5673970064057149,-0.07592226910514895,1.2662324038858468,1.2970539329912292,0.9772859963810728,-0.8724056781182278,2.8891015856251374,0.11577027848446049,1.710189873400053,2.5659688387335815,3.2266643080593287,0.1325402314653172,-0.8726274695258333,-1.2606630497196296,2.00011320016017,1.63886602377451,-0.6346847228976005,-0.39625969692687113,-0.37367071236903754,0.12690220596014448,0.09387908442092041,-0.7833178721512579,-1.211010225189582,-0.2706882785040748,0
0.004904094016293398,0.9544407536913834,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.8895819635402024,-0.8094876978806327,3.5467800210391793,-0.46758293208315554,-2.0568758966274028,1.3220989772510106,-0.05557148052647981,-0.5944578688574769,0.2700328084179505,-0.038253551519079755,1.6670696764769994,0.7991885260280164,1.8701486684211974,-0.505058846938493,-0.23567139396952047,1.4763762275865633,1.340284604529015,1.4008254564523381,0.8843625762614299,0.030219702871792042,-0.4296832645801382,0.5758167983078857,1.099152491707183,1.3582585415708937,-0.8843625762614299,-1.4008254564523388,1.7192960134778195,-0.4846237089171882,-0.04564874029587195,-0.1602567656399366,0.4274663494443799,0.3845801819166189,-0.30171300108041293,-0.8730858650989243,-0.046252995675895824,-0.05424950115312168,-0.482931511569848,-0.2867811000035777,0.04124997135858002,0.4822876101929924,-0.2550758902638815,-1.853415610241477,-1.823371294443516,0.34789477903211874,0
0.8273124894479005,0.7740663918911503,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.36254597363216995,-0.4780403647567182,-0.7966945164632545,1.729820109107933,-1.9495568978653288,-1.7044880528864321,0.33055816045888314,0.22791589871960366,0.5652899935657831,0.03583293293599062,-0.6136060015064512,-0.05238675649493504,0.34861469544301904,0.09655059434243542,0.6039515055417763,0.24687387668731456,0.1760238132392924,-0.11172629563063961,-0.007768161614413057,-0.06374491962016399,-0.36317695254988897,0.2922036363867942,-0.5246859208864638,0.12613421940177008,0.6886388719799872,0.06374491962016399,0.007768161614412348,0.18740776423728422,0.7161642658861095,0.4001341201761507,0.47284775859846334,0.529876030857121,-0.2140147004052217,-0.13859458152457876,-0.1532996650890431,0.38782468222872474,-0.47058938433204756,0.04820472807728505,-0.6060936743631827,-0.7626588533636787,-0.6684841749419423,0.5380035976561225,-0.8656330827735822,-0.9883334727336057,-0.5181215015185524,0
0.7759119647334253,-0.9266061622253344,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,1.7356238375504147,-0.6431763394547153,0.27740947886989875,0.7942834361199336,1.1204282020776688,-0.5213974215207774,0.18917190682734156,1.3790684168109086,-0.02048599662914653,1.269093929000345,1.237358677976544,-0.7783209011036657,-0.3737774349590478,0.28581948854045114,-0.8001521950288876,0.5334294411405143,1.1007542972067264,0.6912331826893902,1.002053003267564,0.35154179791925977,0.02668331029504661,-2.6893085144664663,0.5566147624433442,-0.5752119360174514,-1.002053003267564,-0.6912331826893908,-0.48105256270404034,0.04072103005925432,-0.6097005229339397,-0.8967252938356269,-0.6649035856248688,0.8571550890128092,-0.8726274695258333,-1.2052948804881005,-0.4803306735805153,0.1400424443303771,-0.17942508891434333,-0.6060936743631827,-1.7869942913162333,-1.5146398993058652,0.9821281108913258,-0.7010026615289333,-0.32030321536567735,-0.6418381130257917,1
0.8273124894479005,1.3409572432633117,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.36254597363216995,-0.4780403647567182,-0.20820817126385424,-0.2896671815417641,-0.42078211085074435,-0.14378554697781856,0.5491430415338955,1.074515036690059,-0.19987158020369297,-0.10553526796026738,-0.8384479994792087,-0.850434998702416,-0.04351469287546351,-0.003988946590729781,0.7198534735296956,0.03182924483964777,0.03612309647838963,-0.31033957366757814,-0.1227108960387,-1.0381887348318,-0.7675824753098157,-0.7536722020684933,0.30521646733919733,0.17839038256304382,0.7870372721331566,1.0381887348318,0.1227108960386993,0.02029268250195297,0.7161642658861095,0.1272058382545045,0.12399424524260985,0.13730558544161034,-0.2770246880180474,-0.13859458152457876,-0.09793149585751397,0.07776919801113909,-0.7759052986632599,-0.7864379342253526,-0.3415203984652251,-0.1402778277722523,-0.0592520533999176,0.09387908442092041,0.2044646553166367,-0.26463402725168356,-0.3944048900113141,1
0.72451144001895,0.38754990231922204,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.36935237260751347,-0.1745119398540853,-0.2210013526812325,-0.2896671815417641,0.18691062820405024,0.08964903986581935,-0.7297996563301917,0.781996076443377,0.23575678868263225,-0.7463420601999862,-0.7954296167310543,-0.16557120072026713,0.3376769824635127,-1.1760932551413328,0.8400933770440454,-0.5957566466649945,-0.8647658118702117,-0.8127433808152883,0.4316262532639202,-0.653901033058197,-0.16033433563255553,-0.2317270532328407,-0.9209654033746724,0.15077299727889282,0.24061173498058658,0.653901033058197,-0.4316262532639209,-1.1216603760228097,0.7161642658861095,-0.13662483426975403,-0.4186667755331612,-0.71610842633123994,0.25856020669096863,0.8401159358104279,0.6772228733838963,-0.6043528672675491,-0.3595654154843339,-0.482931511569848,-0.8797901666714156,-1.164613265724808,-1.0407926936620688,0.2207718024881207,0.36909507656128593,0.06938110143228039,-0.9511296417938885,0
-0.9203053508442651,0.38754990231922204,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,0.2761289208730037,-0.2210013526812325,-0.2896671815417641,0.6988557809517671,0.4362233785704542,0.21908480373001638,-0.02339945210874364,-1.2794195610906491,-0.034977518898484494,-1.0245892187075893,-1.1741887790307315,-0.0338565750434099,0.28866734635368635,0.024620456467238462,-2.6736422926089483,0.24763654416559544,-0.8858341001195912,-0.5252107151899527,-1.080555857232306,-0.016209741489021587,0.056780715173842075,-0.9377432581723134,0.2928045296477678,0.4671715794162342,1.080555857232306,0.525210715189952,0.02029268250195297,-0.25947596364157,-0.8462383672660339,-1.9432858339031864,-1.7743418009295742,0.6681251261743327,-0.22015379130249568,0.012804842605544792,-1.0384305451721696,-0.3040534310604773,-0.3311783002420958,-1.1352402261590995,-1.3720736075886157,-1.1931007240475748,0.12560226393772106,0.4514102871836102,-0.04195727479570725,-1.198562864808365,1
0.930113538876852,0.0010334127472937634,-0.8790386569529866,2.9451710759725747,1,0,0,1,0,0,0.021834674520593164,-0.40651929911874146,-0.5408308881156891,0.028590127872944675,-0.6699930861932946,-0.3347368277866948,-1.9333576956880283,-0.6061526262327539,-1.6100332607248407,-1.94213558310249,-2.826445268947915,-1.9633007446001627,2.159984692149313,-0.9286993756328799,-1.2790713850822897,-0.3116970420937487,-1.376610156077081,-1.7850462498083146,-0.9162105395083129,-1.7690215962405276,1.7604354653973486,-0.4493821324949598,1.8877439364882993,1.2586768105394048,1.9317670456398761,1.7690215962405276,0.9162105395083121,-0.7317251853070371,-1.009968447893631,1.0824548249802661,0.7312577684916879,0.08610074473523979,0.25856020669096863,0.8401159358104279,1.5631135810883663,0.6358690696027934,2.6935937278277886,0.19995793940503753,2.2859659276938116,3.205020184781661,3.7653718207250133,0.4428340591057229,-0.28942660841731066,-0.9883334727336057,2.512935480408796,0
0.030604356373531493,0.0010334127472937634,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,-0.6343500496942954,0.2877583624401544,-0.5408308881156891,0.028590127872944675,0.28248062895768555,0.19921125016599422,-1.431485307179151,0.2930045137039384,-1.4149070835260504,-0.9774506962600789,-1.4884139509024543,-2.766872721927234,0.6125273413203182,-0.21437724521013135,-0.08732094638617398,0.08094174821871787,-0.18248969478648064,-0.11172629563063961,-1.9610133487524535,-1.8287752264186004,1.7763119483647178,-0.48963409759350573,2.015564033815365,1.1395191732767849,1.8259320507581922,1.8287752264186004,1.9610133487524521,-0.11896988561082296,0.04072103005925432,0.4001341201761507,0.3824042551358344,0.2909201075607231,0.2270552128845555,-1.1988643086375024,-0.4855086804782194,0.8839134569768611,2.6658377356158605,0.12408133374116129,2.1856105471807923,3.1920539134151737,3.680756248288621,0.2207718024881207,-0.20711139779498602,-0.9326642846196119,2.451077174655176,0
0.930113538876852,0.0010334127472937634,0.27967722576327125,2.9451710759725747,0,1,0,1,0,0,-0.571255364673633,0.1569271448097092,-0.5408308881156891,0.028590127872944675,0.10347287571369432,0.09859289376787443,-0.1875760360560908,1.601512427157751,-2.41693183741645,0.1672156466011789,-0.8668684590397159,-0.8803989069252958,1.026652530729223,1.4489195308909646,1.5929583886764471,-1.2639751117882627,1.2742308779681664,0.7350224959499604,0.6912331826893887,-1.8863157591826683,1.7085723674111677,-0.602335321996105,2.033853699392015,1.037607975733561,1.8445778592453774,1.8863157591826683,-0.6912331826893894,1.7750010407229295,1.9920014891146134,0.9914787310063841,0.09815324425328795,0.615217432034406,1.833809897011603,0.4323198869208419,0.12354118106860354,0.8839134569768611,2.6935937278277886,0.04820472807728505,2.4228141738479283,3.4384130693784454,3.8669105076486843,0.47455723862252236,-0.12479618717266176,-0.8769950965056176,2.636652091916034,0
0.8787130141623758,0.28447883843337485,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.8546936388387503,-0.42569225535928473,-0.11607228549737747,0.863639856874863,0.7470223016668686,0.9692389749740964,-0.293498954038263,-1.09436274161751,0.7685881246814613,0.6847357761128332,1.097823883412637,-0.10437976940326735,-0.1081375935077457,-0.9372058327697215,-0.4435386351657174,0.28195241656098685,0.5914671640261141,1.4494276669840473,0.05977612737849499,-1.4558001978807065,-0.5360357040501402,1.050316975521364,-0.7587337814447789,-0.3127374786129087,-0.05977612737849499,-1.449427666984048,0.0759977097470634,-0.7097714541928067,0.7822337148664557,0.4082452561251572,0.512807750621665,1.3927399837218248,0.8401159358104279,0.17890935030013266,0.6358690696027934,-1.3587811351137562,-0.482931511569848,0.07814755640739948,0.6117659114840535,0.24536400737109418,-0.6040308649486834,0.03983423407198747,0.06938110143228039,0.10046155601764112,0
1.6497208848795075,0.38754990231922204,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.029143920264701743,-0.579210432367824,0.1587862999062346,-0.12126786436098712,-0.14512712506312683,-0.09592809852352244,-0.06043190062843728,0.6714684498737737,-0.6102265867191399,-0.13633169730199152,-0.01337539345465823,0.16469063144805615,-0.42690915568086213,0.18665762340127273,0.30212699485084826,0.22144622753154034,0.34448151057210147,-0.2548898489945435,0.23455420748543962,-0.29317224209338005,0.26993418968232497,-0.6143113724948798,1.0439590386471893,0.5135570306570448,-0.23455420748543962,0.25488984899454276,-0.6481676444393714,-0.25947596364157,-1.2283379619563388,-0.9096457943302884,-0.7843815472730677,-0.9701345517591269,-0.8726274695258333,-0.8730858650989243,-1.1624527388592034,-0.6648813298155464,-0.4070549059059717,-1.8103582405194079,-1.7740280199497451,-1.3623318689203594,-1.0481553781838862,-1.1125787146405561,-1.1553410370755877,-1.3841377820692236,0
0.2876069799459088,-1.1069805240255675,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.40720918361991093,-0.11927209241011955,-0.31055362260288033,-0.24626845753066742,0.14328956210353652,0.09859289376787443,0.05505075566546781,-0.03557875564772895,0.02850838147639869,0.8130336126384898,0.4501927921575206,0.5640445296825689,-0.4387372925216772,-1.5355549038420728,-0.6238222896117914,1.1652633532114056,-0.76101344307002206,-0.17487602776098254,-0.1984048918790851,0.966065021455771,-1.6108577828642736,-0.5760985166327681,1.1320053798934133,-1.852963861316855,-0.7560050826827749,-0.966065021455771,0.1984048918790844,-1.4558905394934718,-0.6347222057676005,-0.20940570944885942,0.4082452561251572,0.06903246449978255,-0.7495995951142377,-0.22015379130249568,-0.1532996650890431,-0.17027518936292965,-1.46980510396147,-0.3311783002420958,0.8171280856396278,1.3378771080073837,0.36382580878204385,0.28421816152172197,0.36909507656128593,1.0157572993701793,0.904619530814692,1
0.9558138012340891,0.28447883843337485,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,3.561446163593072,-0.42569225535928473,-0.11607228549737747,1.3974566944978608,2.8287042973701917,0.8813744301042156,0.19460551427475833,-0.5527250552034285,1.359748124944323,1.0991189474363183,-0.36349854814661775,-1.239545235478673,-0.2443123946782459,-0.451869707327518,0.3488393483090782,1.1896976867300608,1.3964038908966097,-0.47959406901947754,-0.020113106998745453,-1.4696866662097883,-0.7197753288091019,1.106143569974167,-0.6572481321291523,-0.0655918505815215,0.020113106998745453,0.4795940690194761,-0.28608496734615396,-0.4846237089171882,-0.2276009282436361,-0.018131260198663828,0.4616029099152932,-0.05648973137315825,-1.6066603575270884,-1.648240234340335,0.2638024885416898,-1.3865371273256843,-0.7105613285614767,-0.14993285384946126,0.4302381123532211,0.12690220596014448,-0.635754044465484,-0.12479618717266176,-0.15329565102369538,-0.1469716669968365,1
-0.27779879191332196,-0.30817977891024867,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.09892056966760585,-0.6047967952025805,0.18482553431289261,-0.3409489094174851,-0.21891391975508134,0.9400796112251906,-0.001973473322940009,0.5234002631824706,-0.7079038923292298,-0.9359787649280854,-0.34381841369491173,1.16484800348263,1.4754118237555671,-0.24309788710196292,1.150740191388919,0.4075645189614937,0.17178563567594957,-0.24010667662448304,-0.23079243079930178,0.16701052656562693,-0.2408214726434258,0.44087722160182374,1.3604664887399789,1.3845334727462235,0.2307924307993025,0.24010667662448232,1.217950768271826,-0.3345252120667762,-0.3549674598070702,0.26611975068388355,0.4274663494443799,-1.411204465048904,-0.38327221085833024,-0.319404172783631,-0.4803306735805153,-0.22078545442469194,-0.6346847228976005,-1.3633206364159602,-0.9701191952274875,-0.44848368660732285,-1.0481553781838862,-1.6887851889968277,-1.9347096706715041,-1.0748462533011267,0
0.6217103905899984,-0.8235350983394863,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.33149556159511606,-0.23963681263012915,0.2267599969270068,-0.45226773417000615,0.4848907830678219,0.16522460533818487,0.955215356498096,0.23078522951134967,-0.163516257896749,1.1624113992016667,1.1923030402317516,0.6559106958725622,-0.5858497214041624,0.1602468059011635,0.5809937274474438,-0.19019174151036738,-0.2746538669600405,-0.35690921322068736,0.13830413819877924,0.7574155988166087,-1.1681334854046395,0.2652667917108196,0.03240784417563153,-1.842684880771913,-1.898504726461429,-0.7574155988166087,-0.13830413819877996,-0.09111737198826762,0.19081952690966666,-0.8644335860608106,-0.8192022908676594,-0.8697229484503528,-0.5920746260821743,0.4323198869208419,0.40038202722625016,-0.790386157798101,-1.1089772052064004,0.19995793940503753,-0.12256320461863823,-0.08841274230630035,-0.8038690908401701,-0.6040308649486834,0.5337254978059351,1.0714264874841732,-0.8274130302866491,0
0.2105061928741954,-0.10203765113855341,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.6722068607066928,0.5232545541749558,-0.7711081536284979,1.0585865110696384,-0.418799346829256,-0.4156787056002934,0.3223897966190353,-0.3431869379774923,-0.21106822827631666,-0.7073279353169681,-0.20012180709791408,0.5472062061455885,0.36474393748798767,0.4576643836780236,-0.8234796314807112,-0.9899923620886056,0.8759671850046755,1.4836041549509842,1.116988546947158,-0.36149164093482894,0.009001999639570372,-0.35390897485082634,-0.7063095105183856,1.8241484735529718,1.7086188475773942,0.36149164093482966,-1.1169885469471588,-0.11896988561082296,-1.1600669447440433,-1.7559993070048545,-1.8786833314298803,-1.5353858776331764,0.06953024385249205,-1.1988643086375024,-1.648240234340335,-1.4725082230767892,-0.3318094232724056,-0.7105613285614767,-1.3268277707748632,-1.4239386930545688,-0.7700228618656133,-0.09645999267988113,-1.6064699783745033,-1.8790404825575102,-0.8892713360402683,0
-0.5348014154856993,-0.10203765113855341,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.7983962307480176,3.7068141831824555,-0.7711081536284979,1.0585865110696384,0.5464568506828977,2.032701300087288,0.11021237621922517,-0.5204752442333369,0.4043184237336125,-0.2115354977949134,0.2765288569997824,-0.051774317524824545,-0.1193212457113516,0.21701830706951206,-1.1455651937820464,-0.049245363913105,1.2196992810975888,1.6391640131437584,0.11588809585456382,-0.18555039652161812,0.06358914337560337,-0.4332334564385848,-0.6022036715191006,1.4952037388359394,1.2408235640798182,0.18555039652161812,-0.11588809585456454,-0.28608496734615396,-1.3852146900196616,-1.7378040882100778,-1.4910683165900436,-1.040405750804923,-0.6865896075014126,-1.6066603575270884,-1.814344742034923,-1.1624527388592034,-0.3040534310604773,-0.7864379342253526,-1.3815670692365094,-1.4239386930545688,-0.8715615487892844,-0.4136917878478824,-1.4418395571298541,-1.6563637301015341,-1.0748462533011267,0
