player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.8689048261297889,0.3617821363477598,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.6091121756860305,0.1976301902947366,-0.5664172509504457,0.11249432762773152,0.1500585385335177,0.06505344163516784,0.7915255788191011,-1.3130902872289292,-2.222935749568335,1.1565964789832395,1.2514063849980026,2.0285323954427747,-0.6155216182800335,0.663201879725911,-1.1951095363885322,-0.9374010651345712,0.8623345440779787,1.0667681013007762,0.22845561284398783,2.540096750535521,-0.43797208126417964,0.6050231298795018,2.0968299706021925,-0.7074110531716234,-0.5853981679757454,-2.540096750535521,-0.22845561284398855,0.38237535959517033,-1.2351161931692491,-0.6915790075104341,-1.0259302987822392,-0.6819718658603261,0.6681251261743327,-1.1173050988595852,-1.3160312189511594,-0.4803306735805153,-0.5538573609678327,0.27583454506891375,-0.7064490548762022,0.37837302688726915,0.05920974801103089,-2.1901898407886926,-1.4418395571298541,-0.48731077970765985,-0.332546584257695,0
0.5189093411610479,0.20717554051898904,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.3945902466157784,-0.13671625476084556,-0.6943490651242283,0.5233355815994465,-0.663256819999967,-0.5095891715718719,-1.270691122246655,0.13211118930286544,2.9099862414083035,-1.5865198337425113,-1.4776555490461845,0.22347601442444667,1.608882475665013,-1.3604331430396872,-0.5973229321765072,2.7284715296986204,-1.000828527012327,-0.6368907291375075,0.82857362277254,-0.5169746011139472,0.40759817050507535,-0.7797117541317428,-1.2361979225654043,1.1508815063577458,1.2992247470855065,0.5169746011139472,-0.8285736227725408,-1.2330704305130304,-0.40957446049198204,0.5911839175213025,2.02330781795781,1.4003583228654286,-1.94678935975792,1.6557080335896,1.2862727349307197,0.139780294854656,-0.19302946221276363,-1.1658209625447336,-1.883343971801603,-2.0722522613789707,-1.633101700716815,-0.12818317219668063,-1.1948939252628807,-1.4893561657595522,-1.5078543935764617,0
0.6731109153044746,0.8513696898055362,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.36334973262663384,-0.16982862701171944,-0.30529072218575887,0.8319095143069667,0.5153764856036417,0.8341256456103311,-1.221576367293243,0.5024246882756906,0.16515440110590723,0.6411170302935736,-0.32228206508591684,-0.4756386843475788,1.350675803638194,-1.0678588037992427,1.2080880611495037,0.18510558673810612,1.0043629527524325,0.03622492998512883,-0.4754817429490244,0.18970733337700263,0.6068943932362734,0.5271806136872226,-0.03956540982983795,0.14708140126915073,0.4754817429490244,-0.036224929985129536,1.3850658500071569,-0.9349191994684248,0.3091580262022686,0.9121447754169449,0.9565830367435462,-0.08799472517957138,-0.22015379130249568,-0.26403600355210183,1.0079356506638961,0.27882240539001907,0.7310941790521709,0.41570656358755365,0.6376984542170299,0.5838262971166633,-0.033013633646279864,0.28677986593896093,0.06938110143228039,0.22417816752487937,1
-1.460010860346257,0.8513696898055362,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,-0.06693960535794147,-0.16982862701171944,-0.30529072218575887,0.39794317566223664,0.18445389122760333,0.8219298916921693,-0.9919263402501254,0.33264641666716704,0.6465186675188874,0.7779653035440361,0.409605713319479,-0.9009856348213269,1.4663481142507293,-0.6810730648960727,0.9333747773740009,0.9898147364883738,1.0512705603978074,0.9277639406103714,-0.36149164093482894,0.32224423591655715,0.6791659863718179,0.4832128416355511,0.10807833924151633,0.014968092808020255,0.36149164093482966,-0.927763940610372,1.6357384726101538,-0.4846237089171882,0.6275743551108558,1.0542702808582185,1.4686314438072563,-0.24551969421163483,-0.46483142063624716,-0.8730858650989243,0.5118468759157585,0.3065783976019474,0.6552175733882943,0.05990112358685037,0.30057539868834077,0.3299795798074865,-0.4771381468814831,0.28677986593896093,0.1250502895462747,-0.023255055489598248,0
0.8787130141623758,-0.2824120129387873,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.7353015457273552,0.9070261258909283,-0.8350740607153893,4.614388631712157,-0.923865887798175,-2.8685306382389024,0.46999838559909246,0.19126911258868937,-1.99782258736182,0.6627804483019792,0.1569358996145124,0.5864514171276841,-0.3839233395152927,-0.30984514263392,-1.095489631747176,-0.39914103235055015,0.18680518808786079,0.603764565209877,1.1709575367826512,-0.36149164093482894,-0.9631378119306562,-1.3599603240595692,2.3299921598785795,-0.7101407998314666,0.38543422910413755,0.36149164093482966,-1.1709575367826521,-0.11896988561082296,-0.8598699510432187,0.8459169806481733,0.48576825909312477,0.5469443110925782,1.487254965141063,0.5954383064766764,0.06817301183707392,0.7598912632898273,-0.9424412519348303,-1.317574173872486,-0.2867811000035777,0.9099901529132779,0.5330569536548284,-1.2702176348014877,0.28677986593896093,0.1250502895462747,-0.20882997275045564,0
-0.27779879191332196,0.0010334127472937634,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,4.634262148162723,-0.7839013350458762,1.2350746553814314,0.7118913981583822,2.6095798767698417,-2.0984275157384875,-0.49848380991096425,1.7441462224168263,-1.6698733646456827,-0.78072754834178,-0.7279537119099495,0.9289424028737384,-1.0928156923443035,-1.1192005257521664,2.1557988478196517,-0.8839436622573003,0.20126054360967305,0.2600885100232926,-1.2507946581507028,1.8259859784879862,-0.4370058445383469,-0.21793637767768986,1.3793877801543193,1.2114757983778468,1.2507946581507028,-0.2600885100232933,-1.0102503215325889,-1.009968447893631,0.17269388524144552,1.2868392897621204,0.8029685146244333,-0.9071245641463012,0.5954383064766764,0.5111183656893089,0.139780294854656,1.6943780081983673,-0.4070549059059717,0.014285041535478216,-0.10137901367278856,0.4484413812184362,0.37938770007212164,-0.28942660841731066,-0.8213259083916238,-0.08511336124321738,0
0.9558138012340891,0.0010334127472937634,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.0613801762055926,-0.7839013350458762,1.2350746553814314,0.2556084424433621,1.3999236365168906,-1.4291656996391708,-0.3857378835531138,0.6281087325129926,-0.1666542719894202,-6.634586369902916e-4,-0.70944707513676,-0.3264865340180102,-0.09952969056952198,-0.8758903239468487,0.6306016579158936,1.4325619062780837,1.5727779781292786,0.27586209560863995,-1.2411978630008915,1.8878408010043048,-0.3480103478445763,-0.22495182789893525,1.6456430336360253,1.5363741079703748,1.2411978630008915,-0.27586209560863995,-0.23037994010104354,-0.9349191994684248,-0.5460172571522233,-0.1602567656399366,0.4103980692089227,-0.5605696322757617,-1.3619827281933365,-1.592872065108806,-0.23228628620644656,1.611110031562582,-0.4070549059059717,-0.2776578835933038,-0.3477381696360611,0.2961333508329291,0.28421816152172197,-0.7010026615289333,-1.211010225189582,-0.332546584257695,1
0.9558138012340891,0.0010334127472937634,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.0613801762055926,-0.7839013350458762,1.2350746553814314,0.2556084424433621,1.3999236365168906,-1.2446438420488397,-0.5313420426364671,0.7244820315951317,-0.1918244865143118,0.11130220062998471,-0.6455519119576573,-0.4767166344267387,-0.1319594501123981,-0.9343658744838639,0.4976101258170948,1.4437043414384312,1.6807093125268942,0.1590389773671773,-1.0381887348318,1.5988552326378598,-0.20674359286047564,-0.49034102037368094,1.6906950175822442,1.496187208206708,1.0381887348318,-0.15903897736717798,-0.28608496734615396,-1.009968447893631,-0.6642861793182697,-0.3282232720705331,0.2397152668543526,-0.43454965705011084,-1.4435419379712537,-1.648240234340335,-0.29429738304996345,1.3890620938671545,-0.2553016945782196,-0.19554893590083341,-0.41256952646850126,0.24536400737109418,0.5380035976561225,-0.5363722402842841,-0.9883334727336057,-0.1469716669968365,1
-0.5091011531284612,0.7998341578626126,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.8236341047562825,7.0182976694286126,-0.7966945164632545,1.781898577921249,1.048156237724814,4.020472829819033,-0.036497419929421585,-0.6583892105878587,0.9471088797120069,-0.49360682262685124,-0.716238825076643,-0.49354355410104433,0.7467509782012106,-0.696903232737807,-0.5314784127674983,0.8228930775363666,-0.08577023909657741,0.2713419569313086,-0.0632699944762795,-0.6103841330315712,-0.6455869479337293,0.37123644706386894,-0.4678013834834162,0.5817826716302914,1.1960581596039968,0.6103841330315712,0.06326999447627879,-0.3696425082138195,-0.03432821836595151,1.7829707485791584,2.036228318452472,1.8953384496936814,0.7311351137871589,0.4323198869208419,0.5111183656893089,2.00011320016017,-0.7759052986632599,-0.02767187758659086,-0.989268763594709,-1.047916823426415,-0.7869459763528921,0.31594134103852145,-1.277209135885205,-1.6006945419875402,-0.76555472453303,0
0.23620645523143258,-0.514321906681944,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.5755870412271339,-0.8478672421327675,6.9868522109854405,-1.4576827254211728,-4.956920524368766,0.9278148914229328,-0.25642127227747047,-1.4439403074992376,0.9335809320518438,1.0929231534856692,0.71503537866647,-0.5128861549249936,0.5785631302995242,-0.6404736588938208,-1.2140774198294189,1.0768927097739622,1.383888141883189,0.7902460580981725,0.1914665557924087,-0.7120557292484109,-0.28966620807397014,0.7538840508895538,-0.19337923271148746,-0.06975620791941256,-0.191466555792408,-0.7902460580981732,-0.20252742647848845,-1.1600669447440433,-2.28366065205337,-2.369662350227007,-1.9791611637550581,-0.43454965705011084,-1.1173050988595852,-1.482135726645747,-1.9685969978249267,-0.4150773999081907,0.19995793940503753,1.6199711297437773,1.843561691300417,1.6330593953279282,0.41111087958892223,0.6160407084282594,0.793080546914203,1.646919199858125,1
-0.09789695541265715,0.7998341578626126,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.7479204827314877,1.1018192721407023,-0.7966945164632545,1.781898577921249,-0.23279196385273812,-0.5297128428514959,0.4246331143694303,-0.2613225940211458,0.058783144585616405,0.7944703322241995,-0.27913261553657887,0.5954041809679207,0.7288914664517273,-0.37781508375810213,-0.2091578405651443,-0.6530704131782157,1.1494307403053625,0.2430974469279043,0.6257323574189628,0.1914665557924087,-0.9679710622785612,0.14914372821430147,-0.7366313112690954,0.06647768236440155,0.6002234128330298,-0.191466555792408,-0.6257323574189636,-0.45320004908148526,-0.3345252120667762,-0.45504116317834126,-0.7029177864157086,-0.2552648599739003,-0.30852968182446,0.02452383803125581,-0.26403600355210183,-0.4803306735805153,-1.1367331974183288,-0.482931511569848,-1.7829885912885848,-1.7999605626827215,-1.6669479296913718,-0.3502454288142823,-1.4418395571298541,-1.545025353873546,-1.5078543935764617,1
-0.09789695541265715,0.23294330649045036,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,1.1018192721407023,-0.7455217907937414,0.5754140504127624,0.15413457110734785,0.4026839264377476,-0.3879815253031141,0.1699310189848439,0.262380007541019,0.5941161198478201,-0.48547721476580463,0.07894142741716562,0.5224989911335856,-0.2703148707101933,-0.2374198464953912,-0.9290556681158533,1.3491670070684612,0.18436778081553282,0.4407888507730546,-0.3295023237687902,0.26940232166083417,-0.4710776467759225,-1.2922936087602181,0.535198360566023,0.8111434096001242,0.3295023237687902,-0.4407888507730553,-0.28608496734615396,-0.25947596364157,-0.11842961547497735,-0.5737127814690962,-0.05044549714841698,0.006520256239666901,0.10608304780917345,-0.09793149585751397,-0.046252995675895824,-0.27629743884854874,-0.9381911455531051,-1.8377278897502307,-2.0592859900124822,-1.785409731102321,-0.09645999267988113,-1.1948939252628807,-1.4336869776455579,-1.6934293108373202,1
-0.6376024649146498,-0.4885541407104817,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.31207022561564,-0.46931828358135513,-0.8094876978806327,3.459982573016986,-2.068129838554321,-3.0348863208171273,-0.552515774100096,0.3702285162856757,-0.3917444748866089,-1.5696872577674148,-1.4282157998954903,-0.42319318777731807,1.4562353447189498,-0.6584586925893093,-0.2761917669015418,-1.2221897266907669,-1.153041195142661,-1.3182836560138875,-0.39487744041716594,-0.18555039652161812,0.11036246635827761,-0.7848331064765923,-0.6926549871087215,0.9772103060056713,0.5697030811073441,0.18555039652161812,0.3948774404171652,-0.5367575899491508,-0.10937746679115769,0.5184030423421971,-0.23777976860790415,-0.6649035856248688,1.0146800580448727,1.166352774922097,1.5631135810883663,0.20179139169817292,-0.1375174777889068,-0.9381911455531051,-0.8797901666714156,-1.060883094792903,-0.6684841749419423,-0.1916295312302808,-0.6186874509066087,-0.7656567202776299,-0.6418381130257917,0
1.1614159000919912,0.5421564981479937,-1.6032360836506476,1.0385308760612593,0,1,0,0,1,0,0.2363566035908452,-0.45071117707391406,-0.16982862701171944,-0.2937177291161331,-0.30993873774752945,-0.11963714144226982,-2.427643133997765,-0.5734366174726768,0.3719169013722951,-2.485470743302538,-1.4182320415069716,-1.9398410665884172,0.08612638296090255,-1.3364648903195553,-0.9037375490941824,-0.20187852986076096,-1.4416253551454032,-0.8000175800545627,-0.9702511656336119,-1.6834285584178834,2.04031690188829,-0.11828468383550501,-0.7112913168847403,1.9282196004356111,1.0627096571056678,1.6834285584178834,0.9702511656336112,-1.17736540326792,-0.6347222057676005,0.9732835122116075,0.705416767502365,0.03489590402886805,1.2037100208833493,0.10608304780917345,0.6772228733838963,1.3179911348814817,2.3882778134965768,0.19995793940503753,0.9995924138451164,0.4302381123532211,1.2269046476332444,1.0772976494417266,1.0276167615398821,0.23638866577426285,0.6571863078002155,0
1.8553229837374106,-0.02473435322416849,0.27967722576327125,1.1851955068236681,1,0,0,1,0,0,1.750629044086742,-0.679229703868425,1.7363554041776421,-0.6715759528394145,-0.017753725683401247,-0.0033670407155536224,0.5068045319223593,0.40265509064893873,0.42588550006201803,1.0909957841151794,1.4157026904909966,1.0774460700129327,-0.5932972739558924,0.04237377381433661,0.6999615683095471,0.19485547133406286,0.41245195566654524,0.3987040050979367,-0.47521987007162214,1.9408252145294884,-0.6623846631079054,0.14854938485732253,-0.3863887889327699,-1.0648846202328766,-1.451225973503242,-1.9408252145294884,0.4752198700716215,0.2152602778598393,0.9413120111617277,0.7185504490847379,0.7183372679970265,0.8712416355662611,0.3845801819166189,-0.05703537174666111,0.17890935030013266,1.0079356506638961,-0.7759052986632599,-0.17942508891434333,-0.9071598159022387,-0.944186652494511,-1.2438700675094103,-0.9212626601166852,-0.8656330827735822,0.013711913318286572,-0.8892713360402683,1
-1.8969153204192981,0.9029052217484598,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.2530106704323524,-0.19541498984647596,-0.2896671815417641,0.12929097528148495,0.029278026026947467,-0.49974066348117374,-0.7332984814311773,0.6965261302578293,-0.6019970112833315,-0.43395994743419364,-1.1418611436807908,0.22446153581936265,-0.3987387070879103,-0.7193816940825444,1.5888306191476194,-0.5044334719768613,-0.39146809077743117,-1.1014209826064827,-0.4649864905896614,0.2964865396797857,0.285814389881234,0.6444469921766321,0.3130715286641664,0.1819767877088253,0.4649864905896614,1.101420982606482,-0.28608496734615396,-0.5596729573423944,0.47291499535525605,1.2739187892674588,0.9736513169790033,-1.1591645145976028,-0.22015379130249568,0.34501385799472056,0.44983577907224165,0.3343343898138759,0.35171115073279,0.24236545179233895,0.5469345546516133,0.65151875506577694,-0.5088613263982832,0.12214944469431245,-0.09762646290970158,0.16231986177126023,1
1.6754211472367457,-0.6173929705677911,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.07566168653330448,0.23955317834438508,-0.44763853694215583,0.7273809871069988,0.2877554037963396,-0.056208574559954705,0.24027162021289822,0.05932104913346037,0.21972616396831027,0.45666386255477925,0.054663319924953685,-0.15910445097146259,-0.39185170504415906,0.15042915837526902,0.42930383440752484,-0.09903436902700233,-0.15174656525540975,-0.7046860443852642,0.7734532878151856,-0.31337421543828675,-0.17908371060177278,0.3503150902432545,-0.39503665703801694,-0.7418363727740278,-0.7734532878151856,0.7046860443852634,-0.6481676444393714,-0.3345252120667762,-1.364802102917162,-0.9742482968035945,-0.9550643496276378,-1.348194477436079,-0.709509049969999,-0.4855086804782194,-1.2864749325462383,-0.3595654154843339,-0.2553016945782196,-0.2776578835933038,-0.06248019957332482,-0.21156008378542468,-0.9212626601166852,-0.28942660841731066,0.06938110143228039,-0.5799798072721716,1
-0.5862019402001745,1.0059762856343069,-1.6032360836506476,-0.13478617003801185,0,1,0,0,1,0,1.2332526269173105,-0.63794518630504,0.12441454558798068,-0.4250712004563856,-0.5089976662388707,-0.16212044747703153,0.48688683715784126,1.8714038160753033,-0.5100250236903191,-0.6469913666707953,-1.2143338572298732,-1.1455020090530927,0.7008812565275417,-0.5503591875365617,2.008607817792676,0.6712219498164173,-1.9983633938704428,-1.671720909243401,-1.5250276175565338,-0.04982429368856782,-1.226940414709762,-0.5563812496988699,1.371734620491532,-1.1074993376093434,-0.053416606231600765,0.04982429368856782,1.5250276175565338,-0.7874302125521474,1.0163612595869336,-1.4648758062884317,-0.9613277963089331,-1.5865907183395476,-1.5687294340809674,-0.5463906304141645,0.17890935030013266,-1.3484860293897554,-1.1644891896302574,-0.5588081172337243,-0.14080963743918734,0.5728670973845897,0.05920974801103089,-0.4771381468814831,0.03983423407198747,0.013711913318286572,-0.1469716669968365,0
0.4161082917320974,-0.87507063028241,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,0.097548296545388,-0.42687082186125513,-0.6687627022894718,0.30344871327655676,-1.0619201227924218,-0.5628051022890997,-1.0740820792918213,0.3567314228602033,1.0798182371887999,-0.9731154870701478,-0.3063134204248093,0.09742277703191261,0.650313659180139,-1.021032846338358,0.2896811168166745,-1.4112826406388723,-1.143764332072373,-1.3170157190124736,-0.6949470730335814,0.8221130942085961,0.47333328771386984,-0.19942888953977486,-2.894350654625223,0.1804791100149832,-0.8875870647581018,-0.8221130942085961,0.6949470730335807,-1.038102835155144,0.04072103005925432,-0.6187981323313287,-1.1938968052128347,-1.5012493171622625,0.25856020669096863,0.4323198869208419,0.8986955503100138,-0.790386157798101,0.05677446769459199,-0.5588081172337243,-1.2173491738515698,-2.279712603242779,-2.0900257918733334,0.506280418139323,-0.5363722402842841,-0.2089648391376897,-1.3841377820692236,0
-1.0231064002732158,-0.6431607365392533,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,5.990591877475253,-0.7873835104429264,-0.15703544559434116,-0.29545367807657696,-1.5161782317634103,-0.37722013382145647,-0.12044906394561314,1.6624551182196654,0.641475540336224,-0.2620720308355601,-1.4577894626017465,-2.7545354894107787,0.498225588028117,-1.0400584895901357,1.0113942094125032,1.394509367892545,-1.272585837567765,-1.9073068576100791,-3.2622094854184702,-0.5214382267650228,-0.8717268326913985,-1.2685793060884147,0.524428875563826,-0.9078319263551142,0.033083778729178795,0.5214382267650228,3.262209485418469,-1.17736540326792,0.19081952690966666,-1.6468279942361959,-0.8321227913623208,-1.2281568333949502,-2.76591919872465,-1.4435419379712537,0.012804842605544792,-1.1004416420156866,-0.8036612908751883,-1.1658209625447336,0.12376363845877164,0.37837302688726915,-0.025405824425361403,0.3476645205553221,0.03983423407198747,-0.2089648391376897,-0.3944048900113141,0
-0.5348014154856993,0.1298722426046032,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.07231042253712305,-0.415822852372462,-0.7071422465416066,0.442324630112066,-1.1907743066096708,-0.6616346879068085,-0.42936552903948155,2.137746470044215,-0.36026106331899466,-0.6623784518814089,-1.053260817000938,-1.0093993689497727,0.8293551046673862,-0.9431800133731698,2.2288373240240165,-0.43233833924755677,-1.487796734405427,-1.7464524418696674,-1.2010128806784743,-0.18555039652161812,-0.3453711361661038,-0.7013238161212793,0.058030605980824865,-0.5804432184847415,-0.3357802435337393,0.18555039652161812,1.2010128806784734,-0.9545452942874786,1.7668537438389946,-0.4914316007678933,-0.625394783447741,-1.1257471519822078,-0.5605696322757617,-0.05703537174666111,0.6218547041523672,-0.790386157798101,-0.05424950115312168,-0.3311783002420958,1.3553978538458196,1.1822818516095268,0.8376730144258402,1.0138512904081252,0.6160407084282594,0.5704037944582268,1.0901944480755505,0
0.544609603518286,-0.4885541407104817,1.0038746524609323,0.5985369837740325,0,1,0,1,0,0,-0.15483044353726144,-0.29778402046588254,-0.8094876978806327,3.459982573016986,-1.7245911442326685,-2.9029644757618147,1.388524937816288,0.18088631563451105,0.022060887103603006,0.7408402851770238,0.6279313646771434,1.0410306405298104,-0.053559740854634684,2.062214200001271,-0.6043174318844685,-0.6796362121913321,1.8712116433086365,1.300532555333321,1.8018993503183534,-0.36726020632542794,0.12976240383428742,-0.8536640819913697,-0.7131268211005672,0.854634004048497,0.453375384535723,0.36726020632542794,-1.801899350318354,2.387756340419144,-0.3345252120667762,0.9186978558272787,0.3824042551358344,1.1614023995690306,1.2667200084961745,0.758556726032511,-0.04256332662598434,0.6978801664463103,-0.05424950115312168,-0.9381911455531051,-0.6243401071837319,-0.8663890242955825,-0.5161761445564365,-0.0012904541294803558,-0.28942660841731066,-0.48731077970765985,-0.45626319576493324,0
-1.1516077120594044,0.0010334127472937634,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,0.014466485612113323,-0.2977604411855021,-0.2665211954025125,0.36083319092182303,0.21709895797010442,-1.0184043796841666,-0.35597324887444193,0.34978427479561985,-0.9065016844062075,-0.5101806118453354,-0.5732549497241591,0.12122465000395927,-1.2877805014813704,-0.6998530701070956,-1.1312722109709954,-0.6550376634152063,-0.48509439327015075,-0.37315522795503414,-0.41176056791003435,0.1293809770367905,-0.21251298659010287,-1.6149862940379123,0.5751011588468954,0.1896595229208869,0.41176056791003435,0.3731552279550334,-1.2330704305130304,-0.7097714541928067,-0.23669853764102378,-0.7675202888890147,-0.9550643496276378,0.7941451013999841,-0.05703537174666111,0.12354118106860354,-0.23228628620644656,0.19555442875423396,-0.1035484832504671,0.32447439948480933,-0.5940973255993336,-0.3469449996836519,1.5531453421937294,0.2044646553166367,0.013711913318286572,-0.1469716669968365,0
1.0072143259485644,1.6759382008923163,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,0.13540510755778543,-0.4297781822530428,-0.5024513438635544,-0.07267356148628083,-0.6772137489839177,-0.27436581394782295,-0.6890501313002966,-0.5216212474158973,0.7349541809117774,-0.8979509316860063,-0.33759623946535755,0.2005664084365008,0.4103034964762785,-1.1965200257428958,-0.6188017762604258,1.430733502520149,-1.0429472476509734,-0.030391496633272355,-0.04921092906325296,0.3223554599919946,-0.23740773064383475,0.09603949683752966,0.43304220420256373,0.17890514003934901,0.40922026416898405,-0.3223554599919946,0.049210929063252244,-1.1495128896453646,-0.6347222057676005,-0.2276009282436361,0.5245297605771081,0.0519641842643253,-0.6235796198885869,-0.05703537174666111,-0.04256332662598434,-0.17027518936292965,-0.49834537654397587,-0.3311783002420958,-1.2264723902618437,-0.8534227529290943,-0.7361766328910565,-0.9847090191502859,-0.9479482933959068,-0.9326642846196119,-1.0129879475475077,0
0.4932090788038099,-0.87507063028241,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.6149247137148194,-0.5297913797305387,-0.6687627022894718,0.30344871327655676,-1.3521328215113277,-0.6419582093222873,-0.6828641176594954,0.14735870532953763,1.7047843085067236,-0.10401791151206426,0.6924094800038575,0.4603512366831454,-0.82417985401173,-0.4281694161531064,-0.052523929162053055,-0.5987644449557195,-0.04943829517362342,-0.08650986296732167,0.1359000988749071,0.4930801176436292,0.5217173427074009,-0.2548717668255413,-2.932197782898653,0.09149932056231709,-0.9846262788364044,-0.4930801176436292,-0.1359000988749078,-0.2582324537235989,0.19081952690966666,0.764038496071679,0.3048812521678669,0.2738518273252659,1.0776900456576979,0.02452383803125581,-0.04256332662598434,0.44983577907224165,0.1400424443303771,-0.5588081172337243,-1.0713777112871794,-2.2019149750438505,-2.0392564484114977,0.6331731362065233,-0.20711139779498602,0.013711913318286572,-1.3841377820692236,0
-1.691313221561397,0.1298722426046032,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,2.633954634376015,-0.7176068610400222,-0.7071422465416066,0.442324630112066,-2.0729348026432994,-0.8937276966651382,0.545739600180708,-0.4452810456041788,-0.13850604480501388,1.9196819293980085,1.9562161922590193,-2.2513449935383707,-1.1026874351802647,0.35583832068260035,-1.3443142296996027,0.0020784014465559356,1.8127571460193999,2.122867476488746,-3.5663204598883063,0.4664671563038157,-0.40331474151511276,-0.7355422750346952,0.19143099624193968,-0.7958674836668929,-0.47060994934872563,-0.4664671563038157,3.5663204598883063,-0.48105256270404034,-1.685411683720486,-2.7385411219227804,-2.317980348248362,-1.7402052404586603,-1.5057194464681423,-2.666930084640012,-2.2019219266556282,-1.720552610450858,-0.27629743884854874,-0.5588081172337243,0.5525548097416701,0.5728670973845897,0.19459466390925928,0.3476645205553221,-0.28942660841731066,-0.09762646290970158,0.40975308478573785,0
1.6754211472367457,-0.87507063028241,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.07566168653330448,-0.6687627022894718,0.30344871327655676,-0.4221665007562593,-0.2927007144470359,-0.3429450940621653,0.6081650568456766,1.9426587218304197,0.038889448955888785,0.7108862781016007,-0.22734843963560636,-0.7146141394962451,-0.22595369286088426,-0.025963430151372282,0.38954737726637073,0.1043178692464566,0.33552532747895314,-0.5609884768922861,0.24630538521990228,0.25110323392721656,-0.8607352209102186,-2.2642220058477496,0.050902676840666,-0.5966118002962947,-0.24630538521990228,0.5609884768922854,-0.48105256270404034,-0.40957446049198204,-1.1828499149693978,-0.8321227913623208,-0.7502449868021539,-0.9386295579527137,-1.1173050988595852,-1.0391903727935126,-1.0384305451721696,0.05677446769459199,-0.9381911455531051,-0.5969704579529088,-1.5795339494524245,-1.4638705558440304,0.886958572340925,-0.28942660841731066,-0.2089648391376897,-1.0129879475475077,0
-0.6376024649146498,0.1298722426046032,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.29952843670095514,-0.7071422465416066,0.442324630112066,-1.0134785885503494,-0.5721961488862576,-0.6153799866068419,-0.7173451655515627,0.6801911168675233,0.058852552899111406,0.40583359486197407,0.8607765599897031,0.25397587163171165,-0.9435227848842341,-1.2725691860120054,0.5659937305163182,-0.7082964831741446,0.037185857870828135,0.6257323574189628,0.5534028300138731,-0.08705599807983008,-0.2902531224384738,-0.3610749283535906,-0.7818406702844504,-0.4912987968415468,-0.5534028300138731,-0.6257323574189636,-0.8709877534198129,-1.1600669447440433,0.14540105704928116,0.42116575661981864,0.10316902497069583,0.16404522527173035,0.02452383803125581,-0.26403600355210183,-0.4183195767369984,-0.1375174777889068,-0.3311783002420958,-0.19554893590083341,-0.3477381696360611,-0.6177148314801074,0.2524949820049213,-0.7010026615289333,-0.5429799678216537,-0.332546584257695,0
