player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.13340540580248203,-0.87507063028241,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.44184846320490095,-0.6687627022894718,0.30344871327655676,0.13559032629477505,0.10530078419441576,-0.4745114466177105,0.5404732429110515,1.0444104874654923,-0.48190719626070383,0.17807220510412033,-0.02039582676211257,-0.2776218670795713,-0.22338964635658262,-0.17101035024277064,-0.3350909796808059,-0.7445119727384474,-0.44435819903818974,-0.16027754582615011,0.13114384342216406,0.4366114148916891,-0.9131309023321013,-1.7644782428520933,-0.08721979559826455,-0.6653318819485412,-0.13114384342216406,0.16027754582614942,-0.3417899945912644,-0.3345252120667762,-0.5642124759469986,-0.6383152839424023,-0.8697229484503528,-0.024984737566746233,-0.30171300108041293,-0.26403600355210183,-0.728375060954584,0.27882240539001907,-0.9381911455531051,-0.3871364805165972,-1.1905458084577836,-1.1423313805857394,0.664896315723324,-0.04248097655033679,0.013711913318286572,-0.8274130302866491,0
-0.48340089077122306,-0.87507063028241,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,3.474225351839442,-0.6687627022894718,0.30344871327655676,0.8587817008212933,2.437410689155281,-0.26020098991039065,0.29039608940614986,0.8275782122184868,0.9199982244014541,0.9132571342877168,0.6820604706484883,-0.7465895813312764,0.011713424838850245,-0.5315677812777023,-0.5249358926464834,1.1967841196684268,0.5642227624848583,0.8432886699243073,0.09388569754642515,0.3735197265486951,-0.9310906802873561,-1.6588370876221126,-0.05614760119672592,-0.6364252917068169,-0.09388569754642515,-0.843288669924308,-0.20252742647848845,-0.7097714541928067,-0.8189455390738695,-0.9354867953196102,-0.47715250303484213,-0.43454965705011084,-0.38327221085833024,-0.762349526635866,-0.728375060954584,0.1400424443303771,-1.0140677512169813,-0.669956189235104,-1.3461410648556402,-1.277716296483967,0.3476645205553221,-0.12479618717266176,-0.09762646290970158,-1.136704559054746,1
-1.280109023845593,-0.1535731830814779,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,0.6654004617313493,-0.5373505167491867,0.39307135535292426,-0.4748350706557764,-0.13910844565658095,-0.04629753944541806,0.3750025731837278,-0.6976355145091644,-0.24960460310700872,0.21774542706351263,0.6740380185834461,0.33495539330390994,-1.0968383049048307,0.22760282423649283,0.5141183139450791,-1.10917784852482,0.5992417822948863,0.32642613108399077,0.46109514795545875,-4.693472038239746e-4,-0.2940321463719307,1.4725590783068483,-0.7733989148125323,0.3000378693640576,-0.5575908525084365,4.693472038232714e-4,-0.4610951479554595,0.540206270122983,0.9413120111617277,1.2037562836121072,0.35225642064829144,0.5924597250537967,1.9073215492265652,-0.22015379130249568,-0.44859656765719946,0.8632430913623554,-0.3595654154843339,1.1863538130354276,-0.3597668312857729,-0.6848612251647502,-0.5330992590437151,-0.3185222492974822,0.36909507656128593,0.4033962301162448,-0.45626319576493324,0
1.0329145883058024,0.38754990231922204,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.4792033089134332,0.4954168066919504,-0.49335185956717764,0.04710771536084018,0.012731896308145543,-0.15100340569828138,3.2257576144298894,-2.1026251083359635,-0.8850899591584853,-2.3097412363983603,0.606847978198464,2.5061034963568423,-0.9868886816242401,4.227391070286674,-2.709357283967474,-2.037532341353443,-4.015542383894566,-0.16027754582615011,0.9866295824910817,-0.7761136310703813,-0.1925459868873565,0.1517161804864272,-0.8246827578328038,-0.9176188468421582,-0.9866295824910817,0.16027754582614942,-0.7595776989295921,5.069020674548063,1.3553831069019124,-0.5091102789957901,-1.2281568333949502,0.6996301199807459,3.857806697593365,4.442258381127891,0.7598912632898273,-0.6926373220274746,-0.1035484832504671,0.2606118846128881,0.30057539868834077,-0.0592520533999176,-0.2550758902638815,-0.12479618717266176,0.4033962301162448,-0.023255055489598248,0
0.05630461873076867,0.20717554051898904,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.45087853266109723,-0.49083275048058395,0.6745213465352461,-0.5321213863504239,0.09568252257383655,0.03374995297797501,-0.0866511559887627,-0.6965899439734267,1.68871608904146,-0.04692795950641835,0.24874445506104725,0.15723717047797733,-0.1893824004713642,-1.3987985941043872,-1.1424338652355495,1.1724840621850625,-1.708057180371082,-1.1742846931246198,-0.4657107419241149,0.6763389906671557,-1.2771725319626248,-0.188373607845846,-1.130298057479451,-1.6302836159520522,-1.4698404209452693,-0.6763389906671557,0.46571074192411416,-1.2330704305130304,-0.8598699510432187,1.1097476531724306,1.6356928031179738,0.700558833211691,-0.15100471279239655,0.8401159358104279,1.2309045656991897,0.6978801664463103,-1.2200011740541141,-0.2553016945782196,-0.25028823436248077,-0.7756251247301669,-1.2946394109712458,0.47455723862252236,0.12214944469431245,0.514734606344233,-0.8892713360402683,0
-0.48340089077122306,0.05256894469021735,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.23054406556205628,-0.28499163474201683,0.20117363409225028,-0.4401160914468991,0.3491986607800402,0.12095252852301216,0.07426704072489652,0.7642895507310996,0.2757110601795487,0.19379534506805407,-0.10038512417439323,-1.442487044486496,-0.7469341178168696,-0.9395347163465192,1.40931572867474,-0.04347277317680667,-1.2044748978186748,-1.0573401020879754,-1.941727622588921,-0.04159846927444537,-1.0420421463617493,0.3628101650478964,-0.4205922001850614,-1.4561416991512515,-0.9017812372516377,0.04159846927444466,1.9417276225889217,-0.8431352397972577,1.4666567501381707,0.32735324499704527,0.2531992501892221,-0.2552648599739003,0.1325402314653172,-0.6279498401920818,0.34501385799472056,0.20179139169817292,-0.9979532363586869,0.27583454506891375,-0.15905607025973648,-0.3477381696360611,-0.8715615487892844,0.41111087958892223,0.9453015509175579,1.0157572993701793,-0.332546584257695,0
-0.7147032519863632,-1.0039094601397194,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.2868323516073751,-0.46117767448434965,0.35469181110078946,-0.4713631727348887,0.03164636891809419,0.0096015474424262625,-0.2781556351845861,0.6200732869478784,-0.07397674768506513,-0.8772485740520362,-0.43670076936724284,-0.5732549497241601,-0.18465591073016505,-0.16069368459920225,0.9492006808607741,-1.636565942738741,-0.9877754178905142,-1.311144451146375,-1.2854881513645413,0.4930801176436278,0.226218945527494,0.0998183587618855,-1.54346225031339,0.20564503244526006,-0.712344974965036,-0.4930801176436278,1.2854881513645404,-0.007559831120602114,1.1664597564373458,0.6548671833030202,-0.3669847735545164,-0.71610842633123994,1.3927399837218248,0.02452383803125581,0.7879592118469556,0.7598912632898273,0.4731143508735179,0.4275877563966659,0.9904691974348425,-0.06248019957332482,0.025363519036474696,1.331083085576127,0.7806711296729086,1.1827648637121608,0.9664778365683122,0
-0.5862019402001745,1.0059762856343069,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,0.33730809962390496,-0.474551532286573,0.29072590401389814,-0.4632620775861506,-0.03288476772941667,-0.00694458227637566,0.8897941238875147,1.2359276791327325,-1.1012228277485026,0.9142094984980148,0.5586104796902371,2.2522547314168735,0.2371956037647334,0.7177790076005329,0.6953541505955877,-0.07831627244739423,0.8654383609104889,0.7344579032007079,1.4252941555476124,1.6582174387675228,-0.5200840621937886,-0.9997590033247385,1.4267081956982028,-0.3768841883997856,-0.009165790240575913,-1.6582174387675228,-1.4252941555476133,0.35452284597261524,0.26586877533487285,-0.9099216330477515,-0.806281790372998,-0.4600842227993849,-0.5290646384693491,-0.05703537174666111,-0.6516131881728072,-1.0384305451721696,-0.3595654154843339,-0.7864379342253526,0.7350191379471587,1.4286410075727993,1.1592121896841308,-0.5723076854318833,-0.6186874509066087,0.18071947766026855,1.5232025883508855,0
-0.8432045637725518,1.1348151154916164,-1.8929150543297122,-2.6280848929989626,1,0,0,1,0,0,2.129197154210716,-0.6966738662191511,-0.0035172685858019803,-0.40308251362409664,-0.8373673040332508,-0.2242802320963144,-0.08410041440204691,-0.44973799717872737,0.5087370884489828,0.7886198173928879,0.5598767666942964,-0.12359619638169521,-1.2793299616242786,-1.415506597180734,-0.33098786430713667,0.5493628337878532,-0.21676681868711248,-1.0331311121715125,-0.4441144553313302,0.2718968389527333,-1.2974138400403783,0.28570313876119663,-0.14340397509603445,-1.2803167626074068,-1.7365186655882365,-0.2718968389527333,0.4441144553313295,-1.363048827418288,-0.43459087663371765,-0.4338134079177687,-0.09996109666485155,-0.17561288554176852,-1.55822776947883,0.051710241290561454,0.2896456887631914,-0.4803306735805153,-1.3032691506898992,-0.1035484832504671,-1.0075151964152582,-0.9182541097615345,-1.2946394109712458,-1.2702176348014877,0.8629863402952329,1.127095675598167,-1.4459960878228426,1
-1.8198145333475857,0.2587110724619126,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,3.517280224665288,-0.7460989928795414,-0.7455217907937414,0.6911439811090201,-2.411589035604278,-1.1079329976193575,-1.2348786192607444,2.332720191346313,0.8423537762978258,-2.712896305298586,-3.331444783417458,-2.0549173992624437,2.4426154127892366,-1.3958753235812253,2.9145936828194583,-0.36131152975850395,-2.820769030913658,-3.1997157047878817,-2.7148097313727666,-0.11014700605881247,0.3223866041355532,-0.2819557012304029,-1.5146090738738776,0.867921601568797,1.20714176756868,0.11014700605881318,2.7148097313727657,-1.5255218235498598,0.7536888900987124,-2.8295172158966624,-2.5117878556682802,-3.062996958706578,-2.450869260660523,-1.0357458890816678,0.2896456887631914,-2.495691320994822,-0.22078545442469194,-0.7864379342253526,-1.7738653748783102,-2.098184804111946,-1.7346403876404854,0.2524949820049213,-1.3595243465075295,-1.545025353873546,-1.4459960878228426,0
0.2105061928741954,0.10410447663314094,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.6780193987354818,-0.5373505167491867,-0.4001058925245282,-0.19418998871735144,-0.8038477716495906,-0.26318599657025404,-1.2433763058626697,-0.4900148590920663,-0.2511025752597304,-0.7097855033946532,-0.315881309106789,-0.36216328459319613,-0.1523003349556654,-1.2310759478379838,-0.3860599493828138,-1.1562270042695781,-1.4500105913888786,-1.3222815510473485,-0.6910894285371356,0.1914665557924087,0.4988684386829915,0.285814389881234,-0.8186310008175969,-0.4789312577424416,-0.8802894009459615,-0.191466555792408,0.691089428537135,-1.1495128896453646,-0.3345252120667762,0.09991301006234013,-0.5220307794904515,-1.0233374705694662,0.8256500952063961,0.02452383803125581,0.40038202722625016,-0.4803306735805153,0.5286263352973745,0.35171115073279,0.24236545179233895,-0.23104172733766892,-0.39771434314548676,0.37938770007212164,0.6160407084282594,0.793080546914203,-0.1469716669968365,1
-1.4086103356317816,1.0059762856343069,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.44506599463230834,-0.08729112810045517,0.29072590401389814,-0.4632620775861506,0.6903066067971025,0.2908857526620589,1.5601390073613641,0.36339022148108946,-0.028070253078762663,1.048321503775061,0.7537844064374238,1.9139495627741545,-0.31988348402897226,1.6251679342886372,-0.7685391256465967,1.2645688884000523,1.1528792973383175,1.189951584669108,0.9277639406103714,1.6902539477607814,-0.5455626165587842,-1.2686701080276903,1.309142754601082,-0.2730393431670576,0.18179947145913095,-1.690253947760782,-0.927763940610372,1.9699686360808162,-0.4846237089171882,1.0096739498011607,1.5969313016339897,2.100157812519166,-0.37153966943728567,-0.46483142063624716,-0.8730858650989243,0.9459245538203791,-0.4150773999081907,-1.0899443568808573,0.5708012425622179,1.2082143943425034,1.0069041592986248,-0.44541496736468245,-0.9479482933959068,-0.26463402725168356,1.275769365336409,1
0.46750881644657266,-0.8493028643109486,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,0.19849979257844777,-0.4385002634284058,2.145737209533747,-0.6906713914042971,0.6817778369708988,0.1965280939953777,0.7257843842088114,1.4212925830099727,-0.6813777164496261,-0.207857045100776,0.5691217068281159,-0.3061814657086474,-0.4364868632486847,-0.34755584445979715,1.4073305860168899,-0.28382780181101214,-0.43137234605345737,-0.17167921855334717,-0.35678002163742906,-0.06374491962016257,-1.3564945584518286,-0.5409357877953067,0.6462465961040534,-0.1469399760455538,-0.9074974344300653,0.06374491962016257,0.3567800216374284,-0.48105256270404034,0.9413120111617277,-0.7188718357025985,-0.7416792878996918,-0.8526546682148961,-0.15100471279239655,-0.38327221085833024,-0.26403600355210183,-0.6043528672675491,-1.3032691506898992,-0.6130056927079216,-0.40277628007706695,-0.02728603443571433,-0.08101034345499072,-1.5829175471813752,0.2632612343325826,0.2522941480925468,-0.6330012122038462,0
0.2619067175886707,-1.41619371568311,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.6918814568986407,1.3653531430736725,-0.644379419125794,1.938405532084567,1.0300952776669123,0.5797415680136929,-0.13325158805740317,-1.05745594506854,0.5578719370825167,0.5095069347437201,-0.7252912085387224,-0.29002081021494985,0.41822689554472986,-0.25684551028939506,-1.438645198970452,0.7776389126885751,1.3470410361423413,0.3871222082195544,-1.3731537963108016,-0.38825737658646287,-0.07441020738924538,-1.2198065867249179e-4,0.017444438175336956,0.6527394227686234,1.3731537963108016,-0.3871222082195551,-0.17467491285593337,-0.7848207026180125,-1.8469754009787365,-2.1241728408284435,-1.808478361400488,0.25856020669096863,-1.2804235184154193,-1.5375038958772762,-1.534519319920306,-0.5168493713519283,-0.3058860983541368,-0.7307776319702673,-0.62002986833231,-0.5725865261806978,0.04100711855958641,-0.3443034154988601,-0.914107888581614,-0.76555472453303,1
-1.4086103356317816,0.05256894469021735,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.44506599463230834,-0.08729112810045517,0.20117363409225028,-0.4401160914468991,0.6370065224708688,0.27299804485794876,1.9459839733547815,-0.7177229710039807,1.3140436602751342,1.894936831774855,1.4860011322913456,0.2435798555279757,-1.6638865534304754,1.7350125129726999,-0.8463350194384655,1.3870171303964445,1.2641414195033778,1.3410964654917747,0.6060821098378343,-0.26889098598050765,-0.9723340255185977,0.13725745860492575,-0.40252325169300757,-1.3064364164633022,-0.622554575012292,0.26889098598050765,-0.606082109837835,1.9421161224582606,-0.6347222057676005,0.7003552302899613,1.3772827932247493,1.9294750101645959,-0.6235796198885869,-0.7910682597479163,-1.0945585420250417,0.8219023601333442,-0.9979532363586869,-0.1035484832504671,-0.6608329728248301,-0.7496925819971905,-1.159254495073018,0.15732544345452057,0.4514102871836102,0.3477270420022505,-0.8274130302866491,1
-0.04649643069818187,-0.8493028643109486,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.7100636717190902,0.5668649600517709,2.145737209533747,-0.6906713914042971,2.0668812869420115,0.9697242638280406,1.1963198950449645,0.37426876031559775,-1.2752759820210195,0.5753146421814277,0.6918674736518978,-1.3907613905631193,-0.8039314941593344,0.3302841456661659,0.08612331917908227,-1.328740575333679,0.6195877346846975,-0.033530151083064466,-1.5422375806300568,-0.36726020632542794,-1.333495908984955,-0.42741916865871366,0.4080888544632593,-0.1628403737083464,-0.9321972670428029,0.36726020632542794,1.5422375806300554,0.0759977097470634,-0.18442671521636386,-0.7734574920869285,-1.2714198081808024,-1.0062691903340089,0.1325402314653172,-1.0357458890816678,-0.4855086804782194,-0.4183195767369984,-1.2685741604249887,-0.463962360153879,-0.22519938923422556,0.012075860783981759,-0.05079049615627885,-1.2940100194390876,0.5131466951503537,0.3616443390307492,-0.6882318423410059,1
0.2619067175886707,0.20717554051898904,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.7226826087232228,0.6918814568986407,0.6745213465352461,-0.5321213863504239,1.6938137303433574,0.943339894816978,1.0252871967491566,-0.24203357605750697,0.2868848484801988,1.5489051437987946,1.889794746123452,0.4262862182129454,-1.164846361328787,0.31825325674325705,-0.5627038868637225,-0.94929916687341,1.0825673871017458,1.7182170197471525,0.11588809585456382,0.4664671563038157,-1.1076919010632604,-0.2315057222791616,-1.3461353112168748,-1.0190156324741009,-0.7793212285055023,-0.4664671563038157,-0.11588809585456454,-0.2582324537235989,-1.009968447893631,-1.8924634479656777,-1.9691268348925084,-1.5695224381040902,-0.024984737566746233,-1.6066603575270884,-1.814344742034923,-1.4104971262332722,-1.0257092285706153,-0.17942508891434333,0.13288685486904556,-0.5940973255993336,-0.9223308922511192,1.2359135470257274,-0.28942660841731066,-0.09762646290970158,-0.5181215015185524,1
-1.4086103356317816,-0.05050211919562982,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.08729112810045517,-0.7327286093763631,0.566734305610543,-0.7560761422559342,-0.5051172446208444,1.199224096052898,-0.2881717282222179,2.029323063589726,0.824814059334869,1.1790805846545145,1.1968557378812816,-1.1321071107790202,1.8032220885869812,-0.7106240190106331,1.251277444391105,1.5388365735499616,1.5525781353259431,0.7837886966584708,0.8550163918650944,0.13420796628550988,-0.3163628016613718,-1.5167394517758614,0.4116134230875556,-0.01707214232847814,-0.8550163918650944,-0.7837886966584715,1.8864110952131505,-0.5596729573423944,0.43652455776570404,1.0542702808582185,1.7246556473391115,-0.655084613695,-0.9541866793037505,-1.3160312189511594,0.5118468759157585,0.08453045990652028,-0.3311783002420958,-0.11343998820836432,-0.8663890242955825,-0.6684841749419423,0.9821281108913258,-0.37174181903963527,0.013711913318286572,-0.023255055489598248,1
-1.4086103356317816,0.2587110724619126,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.44506599463230834,-0.08729112810045517,-0.7455217907937414,0.6911439811090201,-0.8254325630108704,-0.6012636740679366,1.1754761680652852,-0.21967457075029806,1.8069716290208966,0.46779227818031033,0.1425717629561128,1.171986822220896,-0.06592146076640842,2.060580346897446,-1.126322734651234,1.6989485168286231,1.809227432919564,2.041536944138793,1.7556215933338115,-0.14275387761029457,0.42437937758490496,-0.8268151476729066,-0.7629113373370559,1.1620417639302265,1.8078131985948511,0.14275387761029457,-1.7556215933338122,2.0256736633259265,-1.009968447893631,0.20908432283099887,1.0801112818475405,1.8782701694582253,-1.0016395455655394,-0.7910682597479163,-1.4267675574142176,0.38782468222872474,-0.1375174777889068,-1.1658209625447336,-1.7373725092372125,-1.7740280199497451,-1.3284856399458025,0.030432725387320277,-1.6064699783745033,-1.823371294443516,-1.198562864808365,1
0.44180855408933456,-0.2566442469673251,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.29363875058271866,-0.25882539121592774,-0.8350740607153893,4.741691555478041,-2.030929141420828,-3.8635343848425316,0.6617471479487075,0.9614784671253512,-2.0799968828960385,0.7412142096309438,-0.05752749636741787,0.5908734738101744,0.5674052789917159,-0.16049613855278613,-0.03345556052165724,-0.978307936853844,0.1379640124580826,0.0900522698465258,0.9789057261068004,-0.16498583548630744,-1.0805413685079814,-1.3531744162767583,1.860320290346585,-0.8645298249587507,0.16270707699529047,0.16498583548630744,-0.9789057261068012,-0.4253475354589299,-0.40957446049198204,-1.1646546961746211,-1.4135453136220761,-1.2964299543367779,-0.08799472517957138,0.6769975162545934,0.2342775195316623,-1.2864749325462383,-0.9979532363586869,-1.2416975682086098,0.15113328768959466,1.1044842234105985,0.6345956405784983,-0.6992004034990842,0.4514102871836102,0.4033962301162448,0.22417816752487937,0
1.0072143259485644,0.9802085196628456,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.10435469552073157,-0.3373241217941949,1.5572508643343463,-0.6588456604628262,0.7663254658097477,0.2497440247126055,0.20950381828578857,-0.3981417505927045,1.1235101824189984,0.9753009991737146,1.2994556814578895,0.6362560694088817,-1.1317816709127202,-0.8100578765978291,-0.7576279356280992,0.5935535022377727,-0.7105843245823684,-0.3551989014232392,0.0915777400728132,0.7769517052683067,-1.100720444890524,-0.21251298659010287,-0.9394120295132564,-2.022171981255323,-2.036138621374373,-0.7769517052683067,-0.09157774007281391,-0.8152827261747027,-0.7848207026180125,-0.3367722410122935,0.007709740790658993,-0.27233314020935756,-0.5605696322757617,0.10608304780917345,0.06817301183707392,-0.5423417704240322,-0.9979532363586869,-0.1035484832504671,0.32447439948480933,-0.23104172733766892,-0.9900233502002335,0.47455723862252236,1.1099319721622063,1.795125932966095,-0.08511336124321738,0
-0.8175043014153137,0.7740663918911503,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.36058300492849626,-0.4128990739419065,-0.1710440025780999,-0.37698992265025383,-0.14512712506312683,1.8472804596357997,0.5094725780242385,0.6903929843610715,1.373130734690492,1.0904707853852889,0.6720950038632271,-1.042622874560763,1.353410559269854,1.8491124707028244,0.3181835517316683,0.9355484854120192,0.47316211247556095,1.4967163042581422,-0.5677675826606664,-1.2163765628436383,1.1531331785630667,-0.6240465539378925,-0.927337172048863,-0.9557147185598919,0.5677675826606664,-1.4967163042581428,1.357213336384602,1.841902992264201,0.23637715102316323,0.369483754641173,0.7517636739180628,-0.40304466324369825,0.9216751455883455,0.2342775195316623,0.07776919801113909,-1.1644891896302574,0.9587239960437993,-0.24116501795220557,-0.5162996974004062,-0.8207922053274488,0.09387908442092041,1.1922471827845313,0.9600881112561845,-0.8892713360402683,0
0.31330724230314594,-0.30817977891024867,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,0.021834674520593164,-0.41117107574560174,-0.6559695208720935,0.2947689684743374,-0.963773691519117,-0.5440230090947841,-1.6346855182074223,-0.5000959188978913,-0.9965203654910704,-0.8288792347381622,-1.4941638919782882,-1.1015425561101146,1.1285034417944648,-1.1309254100821167,-0.7628698062967796,0.2500507804724259,-1.3785564618383153,-1.4667428810429566,-1.741654613069294,0.22497917377587734,1.1430626612586365,-0.0778288819310861,1.6135536428256025,-0.24719061826644176,0.5104972926890646,-0.22497917377587734,1.7416546130692934,-0.7595776989295921,-0.05934463450768712,2.8261632928130074,2.570275672231802,1.673450806632741,1.1722050270769362,0.5954383064766764,1.9506907657090713,2.516872340522812,1.1115021717478706,-0.02767187758659086,0.15113328768959466,0.9748215097457181,0.8038267854512828,-0.667477223982284,-0.8656330827735822,-0.8769950965056176,0.16231986177126023,0
-0.4577006284139859,-0.7204640344536393,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.3499270366280375,-0.475714476443288,1.4165258687431854,-0.6513232149675694,0.40900259491060764,0.1374986582418141,1.6551210451743101,1.456273172877088,-0.17582804081363732,1.7458804314935072,1.0196597544990735,0.29510488897629494,-1.2496258671270095,0.31420341923905903,0.20186544338140278,0.10030842605650853,0.15049805250895956,-0.35690921322069036,-0.6280087910670794,1.0253393444399002,-1.9875377490706807,-1.7965562622016202,0.3411631165455381,-2.2093405354772933,-1.6740599996374526,-1.0253393444399008,0.6280087910670786,0.35452284597261524,0.26586877533487285,0.23637715102316323,0.2531992501892221,0.3079883877961804,-0.40304466324369825,-0.22015379130249568,0.06817301183707392,0.2638024885416898,-1.858388994928467,-1.6969572021918669,-0.1681792866700104,0.028283699992091807,-0.8546384343020056,-0.3819686083310823,0.2044646553166367,0.848749735028197,-1.0748462533011267,1
0.05630461873076867,0.3617821363477598,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.7036428732407503,0.6489349837004895,-0.5298067877364988,1.9496584070845835,1.71966641351536,0.9355317083271305,-0.8565592776771831,0.09917134019375036,1.116512558844455,1.1273899063140012,-0.23332307158986657,-1.4695324134512175,0.9427996384165649,-0.04958347979227241,-0.8334097916603961,1.5372528567122852,1.186271554752355,0.7686432489180746,-1.080555857232306,-0.35884532375916683,1.1259828484048124,-0.9730670111892079,0.015977182561687144,-0.30749880902426313,1.080555857232306,-0.7686432489180752,0.6330479821981672,-0.25947596364157,-0.6551885699208807,-0.9484072958142716,-0.3747428216220998,0.29006520049738066,-0.46483142063624716,-0.8177176958673952,-0.6043528672675491,-0.05424950115312168,1.717490052682561,1.4283835851280149,0.6117659114840535,0.5838262971166633,1.6800380602609295,3.0854970270979956,2.5188253784480175,1.708777505611744,1
0.33900750466038404,0.7998341578626126,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.356733435603381,-0.22684442690626339,-0.13144908275958464,-0.3313299565924168,0.2556084424433628,0.08159957135396977,0.10157924382555344,-1.9242804453461275,-0.9078204033386416,0.881761531371434,1.443831809330058,-0.5940684696474361,-1.9941986926744752,-0.3998983503429561,-0.9547604193826145,-0.46447201264471705,0.5529198975137641,0.93210078531129,-0.31054414497595056,-0.5022446364654003,-0.5408221310565428,1.6846772720284702,0.7742713243296596,-0.6429370368247649,-0.9670370670257239,0.5022446364654003,0.3105441449759499,-0.4253475354589299,-0.9349191994684248,-0.2185033188462471,-0.4186667755331612,-0.18699173903207253,0.7311351137871589,-1.0357458890816678,-1.0391903727935126,-0.046252995675895824,-0.38732140769626244,1.9451198696741894,0.6985262723060605,1.026686595211671,0.6684418695530556,-0.7626467625326843,1.8507688677631275,1.6837875567381073,0.10046155601764112,1
0.9815140635913272,-0.2566442469673251,-0.4445202009343899,-0.13478617003801185,0,1,0,0,1,0,1.5487260520206223,-0.6646929019094866,-0.8350740607153893,4.741691555478041,-3.005539345810225,-4.175674886024254,-0.012219432593212586,1.0071962386827518,-1.9778539708332536,-0.46932736356027455,-1.4174340335848628,-0.7608369381722019,0.8262597248585364,-1.058028773118679,-0.3070401422951339,-0.7906768439809264,-1.718235474817902,-1.8229013481589063,-0.7581467807413153,-0.28577009270635834,-1.0401784652525852,-1.6899945206765108,1.909238661012615,-1.0697418945548816,0.06302529634083204,0.28577009270635834,0.7581467807413146,-0.9545452942874786,-0.18442671521636386,0.36374368258659734,-0.12149526415595328,-0.7843815472730677,0.41608517572303205,0.758556726032511,1.3416409041622488,-0.10826409251941274,-0.9424412519348303,-1.5452039908641146,0.29710475025398503,1.2730457511749436,0.6853649840403343,-0.5723076854318833,0.6160407084282594,0.514734606344233,0.34789477903211874,0
1.6240206225222695,0.7740663918911503,3.176466932553916,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.31290229450317847,-0.4128990739419065,-0.1710440025780999,-0.3206926294202451,-0.10845732406470096,2.674439974039478,-1.1600191627086756,1.0145874825183683,2.0060780584584306,1.8989488270301338,0.3592341043384934,-2.1239350636504164,2.488635853097822,-0.7371933145107152,1.3024846514130597,1.6843428218157495,1.7040043728369396,1.0713719007766844,-0.572621134230685,-1.2322582652758052,0.8536586263588416,-0.07810361395527651,-1.0399165259109806,-0.805097865454697,0.572621134230685,-1.071371900776685,3.1676267218506893,-0.3345252120667762,1.510042466657512,2.087910320431116,2.8852987033501885,-0.05648973137315825,-0.30171300108041293,-0.762349526635866,1.938102103316653,-1.1367331974183288,0.8828473903799233,0.20587258615124074,0.13201387092399572,-0.29617565622181696,0.1890486229713212,1.3568776040291806,1.127095675598167,-0.45626319576493324,0
