player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0329145883058024,-0.30817977891024867,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,2.9999038074958566,-0.7309807188422456,-0.6559695208720935,0.2947689684743374,-1.9495568978653288,-0.789978991401299,-0.5985468496815389,-0.20438713510094814,-1.7863555084179081,0.6277911550030486,-0.2837093605469103,-0.4582155766633696,0.1657556545906556,0.16690357754418644,-0.5484688889596948,-0.8629571382454957,0.4612416000872998,0.14759347507884082,-0.8569681418843186,0.22497917377587734,0.9990620528452986,-0.2689163355414063,1.5748191226034847,-0.39074607354170776,0.5129323653261744,-0.22497917377587734,0.8569681418843179,0.02029268250195297,-0.6347222057676005,-0.4732363819731166,-0.8192022908676594,-0.6136987449184976,0.2270552128845555,-1.0357458890816678,-0.8177176958673952,-0.35630847989348147,0.917210226264372,-0.2553016945782196,-0.0039613912850709025,0.806259981981374,0.5838262971166633,-0.6040308649486834,-0.8656330827735822,-0.8769950965056176,0.038603250264021984,0
0.05630461873076867,0.43908543426214564,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.7605394197356201,1.7036428732407503,0.09882818275322415,-0.4233352514959417,1.651329496102748,1.6373829576164531,1.958933629557184,-0.8523211169013917,-0.9717946184682567,3.1780046641635193,2.492686709033326,1.6300909208123862,-1.7566170522650293,0.8795724027025952,-0.40187272628573084,-0.5991570145392361,1.614037381217352,1.3222387841190666,1.2994551316290601,0.9344658179137063,-1.845086516536146,0.7672502061972003,0.7263807816288114,-2.6928274352345922,-1.9497059836849024,-0.9344658179137063,-1.2994551316290608,0.7723105503109431,-0.40957446049198204,-0.11842961547497735,-0.40574627503850064,0.22264698661889537,0.5736101447550955,-0.22015379130249568,-0.762349526635866,-0.23228628620644656,-1.7473650260807534,0.19995793940503753,-1.208225957441296,-0.7107937678977266,-1.6161785862295364,-1.238494455284687,0.12214944469431245,0.6817421706862145,-1.3841377820692236,1
0.33900750466038404,0.5163887321765315,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.22684442690626339,-0.029103631420558513,-0.37357138129655093,0.3420639325512731,0.11424463809647085,0.3848338180781558,-2.035074700190376,0.4330849087824018,1.075703504019921,1.5577030873619306,-0.1422295964518979,-1.7237523498958336,-0.33474369368962614,-0.9411073687407405,-0.5088006691880222,0.5476964521599943,0.9934977176441624,-0.10705812529392912,-0.08780526073650123,-0.8695927465015394,1.8504231902702184,-1.1033371827203537,-0.910119608778547,-1.0551331509430553,0.08780526073650123,0.10705812529392841,-0.45320004908148526,-1.009968447893631,-0.6369933511261053,-0.7804407893836761,-0.5454256239766699,0.4790951633358572,-1.1173050988595852,-1.2052948804881005,-0.4803306735805153,-0.9146852597229018,1.33810702436318,-0.6882026220556532,-1.0997819088923677,-1.3284856399458025,0.030432725387320277,0.6160407084282594,0.6260729825722207,-0.9511296417938885,1
-0.3034990542705592,-0.17934094905293926,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.6343500496942954,0.29357308322372977,-0.579210432367824,0.14721330683660885,0.19833084053262584,0.11200867462095708,-0.3068392187734956,0.0707476549029382,1.4097292485828348,-0.7720883320737534,0.5703991821659996,0.594093493513736,-0.48818825392823667,0.8155734070351279,-0.48674179589323074,1.7436033582879364,-0.210992008649229,0.5975110117466865,-0.06904425348519842,0.87874991804355,1.2415787417004784,-0.5847106225926713,-0.17499388640958885,0.8338254616094218,-0.15819366577738525,-0.87874991804355,0.06904425348519772,0.7166055230658329,-0.4846237089171882,-0.10933200607758836,0.795860270964994,0.6664222727407777,-0.9071245641463012,-0.709509049969999,-0.762349526635866,0.015758101167622184,0.8894542340524437,-0.7105613285614767,-0.6334633235940058,-0.62002986833231,-0.2792525417345383,-1.016432198667086,-0.7833178721512579,-0.48731077970765985,-0.76555472453303,1
0.05630461873076867,-0.6689285025107157,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.7605394197356201,1.7036428732407503,-0.016310450003180245,-0.4001892653566902,1.5671797076776843,1.619495249812343,0.8943535802465302,-0.40770223425584656,-0.5811833193541467,1.0039342132568612,0.7840937627974143,0.34229477614541703,-0.6033418748732676,0.6546333444215606,-0.33098786430713667,-0.6311593090885406,1.3500878896974178,1.1647964763597378,0.9153149533513734,-0.440948977121442,-0.5895184998762483,0.22800773494258092,0.16024283045131216,-0.01752631291963386,0.11783675654162713,0.440948977121442,-0.915314953351374,0.577342954953057,-0.3345252120667762,-0.082039177885424,-0.39282577454383927,0.13730558544161034,0.6681251261743327,-0.30171300108041293,-0.7069813574043363,-0.23228628620644656,-0.47058938433204756,0.38964945356472797,0.5046579235877289,0.5145188762353932,0.47805683157117296,0.3318029307969218,0.6160407084282594,0.4312308241732417,0.47161139053935697,1
0.33900750466038404,1.0059762856343069,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.356733435603381,-0.22684442690626339,-0.822280879298011,3.917115799267204,-1.6826484790538334,-3.2016891960904545,-0.24108464981402342,0.17895156783081542,-0.5304663936493733,-1.00802937152465,-0.87743943454289,-0.6750045542693016,0.6328245926673733,-0.3054954184419069,-1.1815754720667602,-0.4413943480174993,0.4357860965101896,0.9827639582490564,0.05712944868845589,-0.9772859963810728,0.029986651653041756,-1.4292930123582004,0.28160657899913544,1.7939006818548535,2.1001919640952535,0.9772859963810728,-0.057129448688456604,-0.45320004908148526,-1.2351161931692491,-0.7552622732921518,-0.8450432918569822,-0.6478353053894121,0.3845801819166189,-1.1173050988595852,-1.2606630497196296,-0.6663639641110671,-0.3318094232724056,-1.5452039908641146,-1.3906902856467844,-1.060883094792903,-0.39771434314548676,-0.635754044465484,-1.6887851889968277,-2.1017172350134863,-0.9511296417938885,0
0.9558138012340891,0.5163887321765315,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.059691485532990585,-0.41465990821574694,-0.016310450003180245,-0.3880376226335831,-0.05937075466830249,-0.019018785044150034,0.09250308052582577,-2.447108780430355,0.4042967079629238,-0.25224373859250143,-0.41632762744240476,-0.6969315831571503,-0.22592896834742374,-0.8120699103910913,-1.4738478344121637,-0.26867364161916035,-1.1224364708944177,-1.6035609995176001,-0.8698698195890981,-0.08780526073650123,-0.9400384713807031,1.8822651926826506,-0.8226782428452419,-0.7722237733553408,-1.0243189024831192,0.08780526073650123,0.8698698195890975,-0.7038726716844818,-1.3101654415944555,0.427426948368315,0.21443774870523882,-0.2552648599739003,-0.2140147004052217,0.5138790966987595,1.1201682272361313,0.139780294854656,-0.9979532363586869,1.2622304186993043,-0.8706669502611417,-1.112748180258855,-1.2946394109712458,-0.3819686083310823,0.6160407084282594,0.6260729825722207,-1.0748462533011267,0
0.31330724230314594,-0.6431607365392533,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,0.03445361152472564,-0.41117107574560174,-0.3745195296897717,-0.19708323698475788,-0.40397569335215144,-0.16390921825744253,-0.7475712425660249,-0.9468283698956441,0.4023740415828938,-0.9101584853912978,-0.4907026393921429,-1.0545217397244935,-0.07408731271693149,-1.1812231890942047,-0.764172712454996,0.5287091392127237,-1.660616593120716,-1.598997915166458,-1.610147164649905,0.15868247298249136,-0.1407482819247956,0.5340202040657447,-0.01875709806022206,-0.41707359223684526,-0.9231727806239005,-0.15868247298249136,1.6101471646499044,-0.8789456144548287,-0.18442671521636386,2.291137216347556,2.296484114130647,1.2833186869651523,0.654622985971585,0.7119514633022728,1.9902394580173064,2.00011320016017,0.08453045990652028,0.8828473903799233,0.9813459810245673,0.8192262533478623,0.5838262971166633,0.030432725387320277,1.0276167615398821,1.2384340518261547,0.5334696962929761,0
1.135715637734753,-0.23087648099586283,-2.617112481027373,-0.8681093238500562,1,0,0,1,0,0,0.021834674520593164,-0.40768224327545655,0.35469181110078946,-0.47367777134881384,0.20880762121095084,0.05253204617229071,-0.06492338227822794,-0.11392836946722296,0.13382827881036385,0.34161090059932314,0.11324363991377306,0.8570268902588446,0.7933449934862656,-1.470040070102406,0.1425877139865826,-0.2218088179133402,-1.4761663741666882,-1.836981667887548,-0.4863880375980577,1.6512761951523172,-1.3785691736242938,0.299211504230858,-0.40584421124969977,-1.925235595569017,-1.9406773373265194,-1.6512761951523172,0.48638803759805704,-1.4280380258709164,-0.10937746679115769,-0.6915790075104341,-0.6899972859210471,-1.176951992688579,-0.9386295579527137,0.9216751455883455,1.3416409041622488,-1.0384305451721696,-1.3865371273256843,-0.17942508891434333,-1.244718823082393,-1.2294446225572482,-1.7684866166150421,-1.016432198667086,-0.5363722402842841,0.29205785388825667,-1.2604211705619852,1
0.44180855408933456,0.49062096620506923,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.25882539121592774,1.9282531254383162,-0.6808343472951152,1.0727675960610736,0.32710836096538204,-0.46397766938179086,0.042495798979878846,0.6151089773051082,-0.3199344500700809,0.11500404369261498,1.0933131102832732,0.8215634405329592,-0.2869787021417705,-0.25566735781459315,-0.6212661339991653,-0.16406166682750242,-0.15240902781733487,0.9068055190224368,0.5917900106131198,0.358426505931003,-0.3144487642864039,-1.4651871282404048,0.26953006116001854,-0.29830864088777137,-0.5917900106131198,-0.9068055190224374,-0.45320004908148526,-0.4846237089171882,-0.8280431484712572,-0.9871687972982559,-0.9892009100985523,-0.11949971898598452,0.9216751455883455,0.5111183656893089,-1.1004416420156866,0.15392044043634126,-0.463962360153879,-0.5787240251323598,-1.1873042406161616,-1.0238695791747903,0.371456905192922,-0.3100054110728917,-0.05587457182420596,-0.3789403135729091,1
1.0072143259485644,0.4133176682906843,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.1295925695289965,-0.3373241217941949,0.16279408984011548,-0.4302790473377172,0.22349099186228139,0.07310291014701742,0.21093214074348055,-0.9853898497769412,1.4389395704244483,0.7228889847321278,0.836542937801657,0.8119860948931078,-0.5372132370595362,-0.774199363962209,-0.665397411378702,0.7215423524730037,-0.5434373228755035,-0.22156172186934808,0.39961991949913633,0.7111140177770428,-1.066877158719623,0.6858979736381299,-1.2419981185750109,-1.5154395283229516,-1.3038586875550848,-0.7111140177770428,-0.39961991949913706,-0.7874302125521474,-0.7097714541928067,-0.3640650692044592,0.046471242274642305,-0.1699234587966153,-0.6865896075014126,0.35076067714292497,0.17890935030013266,-0.5423417704240322,-1.0812212129944723,0.35171115073279,-0.6882026220556532,-1.164613265724808,-1.5823323572549794,0.28421816152172197,0.28677986593896093,0.7374113588002092,-0.7036964187794109,0
0.6217103905899984,0.4133176682906843,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.09173575851659908,-0.3512794516747757,-0.5536240695330674,0.08645509322107353,-0.6034094926757964,-0.3369727912622086,-0.16022042203651057,0.2687598635267931,-0.887547441652144,-0.4076567281484853,-0.6823187061040186,1.0624454899359639,1.5628000742703165,-0.6290151911828754,1.090219089920892,0.4099533038068791,-1.1410709486278683,-1.3891469076395198,-0.8293216896597884,2.2715600858008265,-0.4057141705307212,0.7232762041664419,1.6252706203337943,-0.5807484800125895,-0.46918384465108176,-2.2715600858008274,0.8293216896597884,-0.7874302125521474,0.491016520610491,-1.11916664918768,-0.7675202888890147,-1.1257471519822078,-1.5057194464681423,0.2692014673650073,0.7879592118469556,-1.2864749325462383,-0.6093693453916895,0.19995793940503753,-1.1261170097488256,-0.24400799870415715,-0.44848368660732285,-2.0315739432046915,-1.4418395571298541,-0.6543183440496418,-0.6418381130257917,0
-0.7661037767008384,0.5163887321765315,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.26159447759911014,-0.45478148162241677,-0.016310450003180245,-0.3880376226335831,-0.19315126387149747,-0.0498750810062401,-0.09913213362225373,-0.9258339811242121,0.21969818507885713,-0.050779519435935845,-0.040352691894778955,-0.536866767449202,-0.6380548750897046,-1.0754871491613969,0.3940493501573999,-0.01479896848522969,-1.0631361996264483,-1.265035235561527,-0.8414861286385814,0.10235345797273021,-0.9367684424180912,1.6654861831623926,-0.31520631505614016,-0.9855878021550053,-1.1826002126207635,-0.10235345797273021,0.8414861286385807,-1.0659553487776992,0.19081952690966666,-0.45504116317834126,-0.39282577454383927,-0.767313267037611,-0.7180946013078251,-0.13859458152457876,0.2896456887631914,-0.8523972546416179,-0.9701972441467586,1.1863538130354276,-0.6790794056453779,-0.723760039264214,-1.0238695791747903,-0.635754044465484,0.8629863402952329,1.0157572993701793,-0.8892713360402683,0
-0.6376024649146498,1.1348151154916164,0.27967722576327125,-2.6280848929989626,0,1,0,1,0,0,-0.356733435603381,-0.20067818338017435,0.009275912831576286,-0.40308251362409664,0.37176568443070757,0.1571751368263353,0.999411109221405,0.2757658570800379,-0.3841811794192582,0.7902133403400362,0.9185956712483244,0.2362804172177294,-1.2128128483260239,-0.10366005092121974,0.25023252116504185,-0.2083135760059149,-0.3105674709829339,-0.4748785693886024,-0.1934532884955867,0.5141229242844115,-1.4932813772275915,-0.12781984669860957,0.3158534882105627,-1.3754806304499245,-1.6578458571263717,-0.5141229242844115,0.19345328849558602,0.02029268250195297,0.41596727218528484,0.527500651739586,0.33072225315718967,0.18851042614798086,0.3215701943037938,0.2692014673650073,0.40038202722625016,0.2638024885416898,-1.46980510396147,-0.482931511569848,-1.1534866589796486,-0.840456481562607,-1.2607931819966884,-1.5557262504526888,0.5337254978059351,0.9044189231421907,-1.3222794763156045,0
-0.9974061379159777,1.4955638390920825,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.3246891626197725,-0.4716441718947853,-0.4896581624461761,-0.07556680975368728,-0.7712761802036866,-0.30432772451970747,1.2697722368378395,-0.5587147185241521,-0.6602030684225365,1.0468075683304905,0.5981195948005925,0.5798287035983938,-0.3124264060730548,0.24301716962529876,-0.4104261007547159,-1.500262885537697,0.5359372672995297,-0.31568461041351703,-0.7046860443852642,1.4897162350650546,-1.5228293125008194,0.3556976274087341,-0.6050998036969462,-0.8827432702875418,-1.0857893457700425,-1.4897162350650546,0.7046860443852634,-0.03541234474315745,-0.6347222057676005,-0.9099216330477515,-1.4523068151060594,-1.2110885531594928,-0.024984737566746233,-0.709509049969999,-0.4855086804782194,-0.9144083514851348,-1.46980510396147,0.04820472807728505,-0.7520651369275744,-0.9182541097615345,-1.159254495073018,-0.44541496736468245,-0.7010026615289333,-0.04195727479570725,-0.76555472453303,1
0.44180855408933456,-1.776942439283576,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.25882539121592774,0.21396681550962854,-0.43664419352601136,0.44498297934688336,0.1383930436320196,0.36667534255063483,-1.2474711939819154,0.22522226284289337,1.2968988603108393,1.2829490845670077,1.5834917742173276,0.00503760231776214,0.07245795515806919,-0.39249118616346323,-0.8548327289167384,-0.2146656166196179,-0.13102867848940877,0.8489203546367114,1.3177450462494995,-0.43747185463627464,1.3190043089190653,-1.166910831103923,-1.9648854421581705,-1.7958206454883938,-1.3177450462494995,-0.8489203546367121,-0.11896988561082296,-0.5596729573423944,-0.6915790075104341,-0.9871687972982559,-1.0062691903340089,0.2270552128845555,1.0032343553662626,0.6218547041523672,-0.790386157798101,-0.5816133531797613,0.8069707847160468,-0.8524205174405927,-1.2553771652902237,-1.8023328455895995,-0.0647368131630805,-0.20711139779498602,0.514734606344233,-0.9511296417938885,1
0.4161082917320974,0.8256019238340739,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,0.17326191857018283,-0.4350114309582606,-0.7966945164632545,2.0393976737204222,-1.8364317992282138,-1.9106438853288021,-0.12854618743633248,0.08286640970928995,-0.2955039487716755,-1.0577526451989625,-1.484212193378993,-0.13366452512506852,1.6636852065516905,-1.1509145709371604,0.46614582713618974,-1.1389789200444216,-1.536585012663332,-1.2451932230614344,-0.8144870079783317,0.625495827724652,-0.9712336756762961,0.35323790867775096,-0.7406001745245693,-0.09469581229637845,0.713859716992915,-0.625495827724652,0.814487007978331,-1.1495128896453646,0.19081952690966666,-0.6187981323313287,-1.0646918002662225,-1.5183175973977192,0.3530751881102058,0.18764225758709038,0.6772228733838963,-0.6043528672675491,-1.1367331974183288,-0.3311783002420958,-1.7647421584680356,-1.7869942913162333,-1.7007941586659285,-0.15990635171348128,-1.6064699783745033,-1.6006945419875402,-1.3222794763156045,0
0.4161082917320974,0.5163887321765315,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.5333985536612357,0.08424313501501743,-0.016310450003180245,-0.3880376226335831,0.6546137962476455,0.36467254735401344,0.3883889793584755,-0.0826565726586977,1.4521697184241302,-0.14588204168447733,0.10903669414106462,-1.2017851131177604,-0.7437023822879661,-0.41177215101588877,1.0801845518248028,1.7052416434839148,-1.0932219954938511,-0.7466542413771885,-1.8495649588489131,0.1952844489803987,-0.9515022117658188,1.1955539113391567,-0.27156125423516514,-0.8869429902768344,-0.8707155848093768,-0.1952844489803987,1.8495649588489116,-0.6760201580619267,0.340918023760079,-1.4284853686988783,-0.4961897785011287,-0.8697229484503528,-2.1043143287899837,-1.1173050988595852,-0.4301405112466897,-1.0384305451721696,-0.9979532363586869,0.7310941790521709,-0.7976812189789466,-0.8015576674631424,-1.057715808149347,-0.5405845059150832,0.36909507656128593,0.514734606344233,-0.8892713360402683,1
1.135715637734753,-1.0039094601397194,-2.617112481027373,1.478524768348486,1,0,0,1,0,0,0.021834674520593164,-0.40768224327545655,0.31631226684865466,-0.4667339755070384,0.1876846167205568,0.047165733831057655,-1.4758608671904792,0.2029648172268713,1.2091394655166035,-1.378259929940866,-0.7052946561813898,0.12571222341614946,1.142250633467223,-1.591565566429521,-0.1545147839876065,0.27273046499063214,-1.2659255487569883,-1.1238754444811383,-0.4125770209418648,0.5806453452778549,0.46194690113397074,-0.4333650999078936,-1.3788663404832602,0.6066701432723519,-0.18032803140787373,-0.5806453452778549,0.4125770209418641,-1.5394480803611372,-0.40957446049198204,-0.8553359766634215,-0.5995537824584191,-1.0233374705694662,-0.9386295579527137,0.35076067714292497,0.6218547041523672,-1.1004416420156866,0.25106641317809053,-0.5588081172337243,-0.5513543759015367,-1.1257144516253432,-0.8546384343020056,0.2207718024881207,-0.6186874509066087,-0.4316415915936655,-0.5799798072721716,1
1.135715637734753,0.8256019238340739,-2.617112481027373,-1.6014324776621007,1,0,0,1,0,0,0.021834674520593164,-0.40768224327545655,-0.7966945164632545,2.0393976737204222,-1.7294493002862446,-1.8896258286589727,-0.4565202974510184,-0.6192757436623323,0.8242881827643336,-0.4955740176323584,-0.8094045099476108,0.25255862023172077,1.016483868335741,-1.695510552205301,-0.34221825028335257,0.6186815293955716,-1.1359347847528234,-0.7474527639889734,-0.6711839829354725,1.0101319379600069,-1.0593315796302285,0.5071486622705903,-0.5051142880331168,-0.4568849616922593,0.3225233601394586,-1.0101319379600069,0.6711839829354719,-1.5951531076062477,-0.3345252120667762,-0.04564874029587195,0.279040251178545,-0.20406001926752979,-0.43454965705011084,-0.05703537174666111,0.2896456887631914,-0.4803306735805153,-1.1644891896302574,-0.1035484832504671,-1.4636760169289798,-1.4498712357875443,-1.4977167848185873,-0.15990635171348128,-1.3595243465075295,-1.1553410370755877,-0.9511296417938885,0
0.8016122270906633,0.1298722426046032,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.347209147126273,-0.4001058925245282,-0.19418998871735144,-0.32524819886428114,-0.1169539852716533,-0.9350671782946831,1.4719620886825486,0.835512891336842,-0.686007053269589,-0.6657539152209312,0.18003015423591756,1.1816826295582132,-0.4496189378632221,2.0816568255922796,0.4542216095524424,-1.023190483134573,-1.4949375658090127,0.3506288912831737,-0.1022098070627286,0.8509797284630938,0.06504394922562151,-0.6857251996698372,-0.0878268967222407,-0.5940028712973666,0.1022098070627286,-0.3506288912831744,-0.48105256270404034,1.7668537438389946,-0.2730889752305771,-0.0052107597040024186,-0.40887938209301433,-1.222174502210428,1.7372672433675176,1.6738499195514247,-0.9144083514851348,0.6118943119331598,-0.1035484832504671,-0.47836864461934153,-0.7367263106307022,-0.7192535184037778,-0.2550758902638815,0.36909507656128593,0.3477270420022505,-0.8274130302866491,1
0.004904094016293398,0.6452275620338409,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.27045483278307847,-0.3361399854376369,-0.23874601203541065,-0.04265243307177745,-0.02349071199517758,0.10420006712964576,-0.4622998849892932,-1.0334231063111399,0.8624296883720808,0.6451391959967568,-0.340538209188558,-1.3358664426230358,0.20865125269512677,0.1294442818066892,-1.4824928827967647,0.75445886370151,0.30563905096055066,-0.07652239220166908,-0.38855952469070976,0.06358914337560337,0.7641955403889663,-0.07703836993583882,-0.4169783751710385,-0.5403155056617052,0.38855952469070976,0.07652239220166766,0.18740776423728422,0.11577027848446049,-1.6069330893092284e-4,-0.7675202888890147,-0.4600842227993849,1.140700033270523,-0.46483142063624716,-0.4855086804782194,-0.23228628620644656,-0.3040534310604773,0.12408133374116129,-1.3815670692365094,-1.2035120798242718,-1.2607931819966884,-1.1116017372174867,0.6160407084282594,0.45906541823023866,-1.3841377820692236,1
-0.2006980048416086,-0.6173929705677911,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.04077336183185243,0.38027817393554597,-0.47599236996273897,0.8066136497189317,0.3364994075625399,0.08562831032272639,-0.6846450154127307,-0.0830191277140271,0.2050773829667916,0.5847112420555615,-1.2145715323601338,-1.0371492103163966,-0.37832864435096397,-0.9184234384476964,0.2857097363288958,-0.06061465442060989,0.28910394246755067,-1.4375436385994584,-0.23079243079930178,-0.4970897736529825,0.01964033082311718,0.40060066001092615,-0.3371507676266023,-0.4778995211664879,0.2307924307993025,1.4375436385994576,-0.5089050763265954,-1.009968447893631,-0.7279694450999874,-0.4832692780064673,-0.47715250303484213,-0.4660546508565234,-1.3619827281933365,-0.983822203561983,-0.4183195767369984,-0.5816133531797613,-0.17942508891434333,-0.5878472415426337,-0.30883935553659736,-0.4146374576327655,-0.9529858396334858,0.12214944469431245,0.013711913318286572,-0.9511296417938885,0
-0.4577006284139859,0.5679242641194551,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.1800683175455264,-0.304761685406173,-0.42569225535928473,-0.15368451297366123,-0.2909908775408106,-0.11561240718634504,1.1492712383308374,0.5913844101148011,-1.7222404901684791,1.1738244912865565,0.7335088752547744,-0.6265915462829886,-1.220875049089857,0.3902429660705808,0.3874437960529219,-0.1714942375003038,0.2405699158976092,-0.1583461850288071,-1.2315329784747313,0.36682327779893126,-1.208163459657809,-0.42356097272188004,2.1820252756116725,-1.3472161483343073,-1.1081916922326007,-0.36682327779893126,1.2315329784747306,0.4659329004628361,0.491016520610491,0.36374368258659734,0.21443774870523882,0.3079883877961804,0.06953024385249205,-0.8726274695258333,-0.4301405112466897,0.2638024885416898,-1.1367331974183288,-0.4070549059059717,-0.031331040515893936,1.0915179520441112,0.39767203775660004,-1.9046812251374914,0.6160407084282594,0.9044189231421907,-0.2706882785040748,0
-0.3034990542705592,-0.1535731830814779,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.009215737516460692,-0.4041934108053113,-0.2977604411855021,-0.2780941884721383,-0.28810748634527944,-0.09593592860182383,1.0280538687564371,-1.0090346580024505,0.7389321523749688,-0.03184097893669528,0.4724192971393257,-0.7109898494702888,-0.5903708487945166,-0.19643774505911596,-1.130837798174333,0.766128531645683,-0.9303927411400176,-0.3268145497722739,-1.3475953222069719,0.36682327779893126,-1.6258122104194903,0.25208325302137474,-0.24025971752023761,-0.8795464074106961,-0.9332390220339382,-0.36682327779893126,1.3475953222069719,-0.23037994010104354,-1.0850176963188372,-0.17301527185930607,0.24027874969456073,-0.15285517856115927,-0.40304466324369825,-0.5463906304141645,0.06817301183707392,0.015758101167622184,-1.497561096173398,0.4275877563966659,0.5434315933313949,0.3265079414213163,-0.0592520533999176,0.31594134103852145,0.6160407084282594,0.9044189231421907,0.10046155601764112,1
-0.48340089077122306,1.830544796721088,-1.168717627632051,-1.8947617391869185,1,0,0,1,0,0,-0.25578193957032125,-0.28499163474201683,0.39307135535292426,-0.47599236996273897,0.4865722071172588,0.14867847561938297,-0.014265931925694584,-0.8461844977733556,-0.0014622009472683706,-0.9649470746861181,-0.8465936777379073,-0.028113345055226526,1.0459657685714312,-1.1444288533750422,1.573257221711652,-0.040605368713632524,-1.758470280125773,-1.8898834235085513,-1.6683748601849968,1.6163306238481758,-1.1236627002845172,2.737469326886609,-0.038805601911431856,-0.4400877837492623,-0.7444900832932393,-1.6163306238481758,1.6683748601849953,-1.1216603760228097,1.2415090048625523,-0.4095531161914002,-0.3669847735545164,-1.0062691903340089,-0.7495995951142377,-0.22015379130249568,0.7325910426154264,-0.728375060954584,-1.1644891896302574,1.8692432640103136,-1.0166384128255321,-0.8793552956620708,-0.9731002357129547,-1.0481553781838862,-1.1948939252628807,-0.6543183440496418,-1.0129879475475077,1
1.2642169495209417,1.7017059668637786,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.3751198068874346,-0.46407179961141953,-0.09871279589293881,-0.47811559130295594,-0.21220602932854002,0.5836239671527897,-0.7713900094140616,-0.5184507704768478,0.788597585438003,0.43132772815163073,0.7184250011962591,-0.11501450087542207,0.3376664628931359,-0.9369404293716923,-0.9789511538110174,1.0242394537314445,0.5502390624972426,0.1590389773671773,0.8221130942085976,-0.47415098218830043,0.1201506423902737,-0.2750119284452309,-0.04972615236037868,-0.023545822103787962,-0.8221130942085976,-0.15903897736717798,0.32667033235006016,-0.8598699510432187,0.06352257247278678,-0.4574282770171454,-0.05044549714841698,0.7626401075935709,-0.22015379130249568,-0.319404172783631,0.3258135853852078,-0.6926373220274746,-0.3311783002420958,-1.281211688723491,-1.2035120798242718,-1.1423313805857394,-0.6992004034990842,-1.0302635040182315,-0.8213259083916238,-1.136704559054746,0
-1.691313221561397,1.0059762856343069,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,2.3311001462768357,-0.7059774194728716,0.12441454558798068,-0.4250712004563856,-0.7891515451524338,-0.2144419928040538,1.2667895835570568,-0.7260147144387584,-1.3872029506433285,1.0794742536903064,0.5916997142791296,-0.1289572545437513,-0.06743316497557461,0.6758882571909534,-1.5053653692486426,-0.33259378443530774,0.1028925030903337,0.379262641242955,-0.8569681418843186,0.6740482547543618,-1.086162170176904,-0.5115640004422537,1.5621282269681778,-1.356273630103174,-0.3989624559369499,-0.674048254754361,0.8569681418843179,-0.06326485836571254,-1.685411683720486,-2.056220417118665,-1.865762830935219,-1.7402052404586603,-1.033144539371952,-1.0357458890816678,-0.8177176958673952,-1.720552610450858,-1.053465220782544,-0.5588081172337243,-0.2959043164138529,0.5210020119186368,-0.093098282374475,-0.857816301083085,-0.28942660841731066,0.013711913318286572,-0.20882997275045564,0
