player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.12359721776989524,0.7482986259196881,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.36349036532028395,0.7512804350395157,-0.5448516787270123,0.4662195680248522,0.14152339249773888,-0.46320484972634696,0.015282009090181336,0.2707783383926544,-0.23142094938023414,-0.017965494862204456,0.42230618074805076,0.39296871458787425,-0.14984505209544757,0.2433056201693631,-0.2561937449905809,-0.3203145094881494,-0.5361154682240524,0.06048449490010199,0.5159874767715705,0.494374208717367,0.22276319206822595,-0.627613066195746,-0.004983611919007044,-0.5000563851134867,-0.5159874767715705,-0.0604844949001027,-0.3139374809687093,-0.03432821836595151,-0.7188718357025985,-0.7287587874050313,-0.801449827508525,-0.5605696322757617,0.5954383064766764,0.6218547041523672,-0.728375060954584,0.44535835866158957,0.19995793940503753,-0.013084607695344815,-0.3347718982695729,-0.3130987707090945,0.062155904904119784,0.2044646553166367,0.514734606344233,-0.08511336124321738,0
-0.8432045637725518,0.7998341578626126,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.5290692749585311,-0.11865590134220637,-0.3429029496620426,1.0831172225652648,0.6718939288896059,0.6771775671347225,-1.7856929216859971,0.21899510684231874,0.48774381586141335,1.3461818497272633,0.1531168825982829,-2.1711403735390054,0.5125705941167319,-0.8332452801973153,0.47525848207952753,0.1028925030903337,0.8401453228400865,1.116988546947158,-0.8989824755158523,-0.42947739322420697,1.6161927454021079,0.17821529330368377,-0.5568839838608153,-0.9298639484657172,0.8989824755158523,-1.1169885469471588,0.35452284597261524,-0.8598699510432187,-0.3731626786018469,-0.08273376267196997,-0.03337721691295973,0.006520256239666901,-0.6279498401920818,-1.0945585420250417,-0.4183195767369984,-0.47058938433204756,1.33810702436318,-0.31415074923440073,-0.17917664187171697,-0.38079122865820925,-0.857816301083085,1.6038232358961542,1.1827648637121608,-1.0129879475475077,1
-0.6119022025574117,0.0010334127472937634,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.3877838476404349,-0.4809477251485058,-0.31055362260288033,-0.2665211954025125,-0.5468155946950852,-0.16390921825744253,-0.760380958666189,-0.32851563877853884,1.5059020628039967,-0.8389655057964676,-0.7058874283413359,0.3893386335338831,0.7561729447019352,-0.4670061148465915,0.08980782247518325,0.3320168930443756,-0.15077813000707097,-0.38969018933850047,0.74955583532744,-0.21238889143210804,0.5907012253606732,0.5408655290758909,-1.7249736099482988,0.9838792600798173,0.5372316055135427,0.21238889143210804,-0.7495558353274407,-0.5089050763265954,-0.03432821836595151,-0.3367722410122935,-0.12149526415595328,-0.1699234587966153,-0.7811045889206503,0.5138790966987595,0.17890935030013266,-0.790386157798101,0.41760236644966076,0.35171115073279,-0.378013264106322,-1.164613265724808,-0.7700228618656133,1.109020828958526,-0.4540570296619595,-0.5986491559356475,-0.5181215015185524,0
0.9044132765196139,0.9802085196628456,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.21792512855792381,-0.2937137159173798,-0.6175899766199587,0.2050782721847377,-0.6349394580260475,-0.38437521694310056,-0.5225514005508279,-1.0078895244752157,1.561297463006287,-0.5684318786318168,-0.5500405201809121,0.37952344085317324,0.8017346246288123,0.3663609821499089,0.42997991477388586,0.6509128857852504,0.17222199201617358,-0.0778873215532911,1.1015997988414552,-0.5749285603869245,1.0926840194418237,1.8141044424281219,-1.4802412592894412,0.9386871750693878,0.6390378050406532,0.5749285603869245,-1.1015997988414559,0.4102278732177254,0.491016520610491,0.2545723698179399,0.5632912620610914,0.615217432034406,-0.655084613695,1.247911984700014,0.7325910426154264,0.07776919801113909,0.9727222106882286,1.6416134470186852,-0.08607033897753999,-0.8274902101961188,-0.44848368660732285,1.267636726542527,-0.20711139779498602,-0.48731077970765985,-0.2706882785040748,1
-0.3034990542705592,-0.5400896726534062,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.009215737516460692,-0.4041934108053113,0.06044863850108935,-0.41118360877283466,0.03607853437695611,0.006918391271809734,0.428861853341297,-2.0031415683638567,0.5649924910342136,-0.26856673969567396,0.39511057930604065,-0.09405722973499418,-0.04871975354696196,-0.22338964635658262,-1.2214287444767207,0.39431704975342424,-1.16833876891175,-0.4799855636304995,-1.1014209826064827,0.9640930772469049,-0.8195511492456906,1.5257741642012668,-0.3761130553933779,-0.7956883849002593,-0.9822755852953661,-0.9640930772469049,1.101420982606482,-0.3417899945912644,-1.2351161931692491,-0.5642124759469986,-0.28946177058654887,-0.71610842633123994,-0.34003467563087314,-0.22015379130249568,0.34501385799472056,-0.23228628620644656,-0.859173275299045,1.1104772073715516,-0.5969704579529088,-0.6848612251647502,-0.9223308922511192,-0.4771381468814831,-0.28942660841731066,0.18071947766026855,-0.6418381130257917,1
-0.25209852955608386,-0.4885541407104817,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6091121756860305,0.20925963186188729,-0.2721740783507456,-0.28098743673954474,0.6063414942485379,0.3780883282070961,0.7602040505954502,-0.9068796975051755,0.20857273748965038,1.9568530487274685,2.0152283420399257,-0.07918084743149396,-1.9507862110901493,-0.0760866654091346,0.17849295995110828,0.4147354485101953,1.1258616571187308,1.0011910489188542,-1.4375436385994584,1.3177450462494995,-1.1331071373463764,1.4235311743286625,0.1316432094421491,-1.5271970763866762,-1.6424273491609465,-1.3177450462494995,1.4375436385994576,-0.3696425082138195,-0.25947596364157,-1.2101427431615621,-0.8450432918569822,-0.40887938209301433,-1.0961545269847772,-2.0144564064166746,-1.8697129112664523,-0.9764194483286528,-1.1089772052064004,1.1104772073715516,-0.42362934615769415,-0.2958730841701091,-0.8546384343020056,-0.857816301083085,-0.20711139779498602,0.514734606344233,-0.76555472453303,1
0.05630461873076867,0.7482986259196881,2.8867879618748513,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.22961115460440099,0.7512804350395157,-0.5448516787270123,1.3072743033964538,0.5976599415025485,1.040022921265265,-0.5369515575335309,1.8912685618421812,0.7998865645769978,1.7129834033427096,1.5851070663196711,-1.8404376530099147,1.9178639404148126,-0.5746626804988418,1.9438727349917428,1.0764996231841435,1.8323578919619017,2.1388014211658057,0.04065977486679812,0.4701298627766342,0.16129840575872675,-0.6320228496153368,-0.013156545427962693,-0.4380214773848654,-0.04065977486679812,-2.1388014211658066,2.6105764493995856,-0.10937746679115769,1.6828970452078873,2.6564123421962105,3.1413229068820434,0.038025250046078915,-0.30171300108041293,-1.0945585420250417,1.876091006473136,0.4731143508735179,0.19995793940503753,0.15113328768959466,-0.2051091846046925,-0.194636969298146,0.2524949820049213,0.6983559190505837,0.793080546914203,-0.023255055489598248,0
0.5703098658755232,0.9029052217484598,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.15706777750335926,-0.23379453409861076,-0.2896671815417641,0.22927384449093155,0.10306482071890198,-1.1989841889545745,-0.2749272800516195,0.836985697088884,-0.8338245657909082,-0.7883494884098541,-1.8131671827672222,-0.037044757719885246,-1.3010746035055822,0.12129962871179577,2.0123305504582527,-1.0568733609293173,-1.1375058162290388,-1.1887255685786846,-1.2939802363248551,0.3671982875242793,0.4988616251280821,0.8780106476847461,0.07846566126220832,-0.08566008689555368,1.2939802363248551,1.188725568578684,-1.2609229441355856,-0.03432821836595151,-0.4186507255887879,0.6278937645343975,0.13730558544161034,-2.1988293102092213,-0.22015379130249568,0.40038202722625016,-0.35630847989348147,0.3620903820258042,0.5034643620605421,0.10551720563822252,0.5469345546516133,0.549980068142106,-0.8895394805998851,1.1922471827845313,0.5704037944582268,-0.1469716669968365,0
-0.3034990542705592,-0.2566442469673251,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.4041934108053113,-0.630383158037337,0.2108647687195506,-0.8764873770530827,-0.47381375596365155,0.0831771395788406,-0.803853562399216,-0.2078492680934825,-1.507610536709507,-1.042117496342536,0.07001023473864869,1.2710927030020833,-0.023910454978881803,-1.2123904909666927,0.2781558883788062,-0.5914360919859867,0.1317771041922611,-0.9140739284464625,1.002053003267564,-0.1395508822270567,-0.11123193724630494,0.5636567550445779,1.4502266675032698,1.4834584778667654,-1.002053003267564,0.9140739284464617,-0.28608496734615396,-1.3101654415944555,-1.0372881646111858,-0.7545997883943533,-0.9209277891567239,-0.4660546508565234,-0.7910682597479163,-0.4855086804782194,-0.728375060954584,-0.47058938433204756,-0.5588081172337243,-1.4363063676981567,-0.9830854665939747,-0.4315605721200442,-1.175048096251087,-2.1003612421084505,-2.1017172350134863,-1.0748462533011267,1
1.0072143259485644,0.7482986259196881,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,0.13540510755778543,-0.4297781822530428,0.7512804350395157,-0.5448516787270123,0.31288604435409906,0.09054342525602485,-1.0366141263230888,-0.31206452055886924,1.7269182507046017,-0.9957512296855742,-0.11667282975793555,-0.328968360508371,-0.20765656515988648,-1.026819655850186,-0.48409916618090093,2.014655394567826,-1.5184614994988774,-0.752702457199142,-0.5252107151899512,0.07222398482797085,0.41545107515942176,-0.05664156955575996,-0.3362207219019545,-0.16048475923978445,-0.5831870549594098,-0.07222398482797085,0.52521071518995055,-0.9823978079100336,-0.4846237089171882,-0.11842961547497735,0.9250652759116064,0.18851042614798086,-1.3166894836296663,0.10608304780917345,0.40038202722625016,-0.29429738304996345,0.4731143508735179,0.04820472807728505,0.32447439948480933,0.09311505682453199,0.025363519036474696,0.062155904904119784,0.7806711296729086,0.9044189231421907,0.10046155601764112,1
0.9044132765196139,0.0010334127472937634,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.2937137159173798,-0.31055362260288033,-0.2665211954025125,-0.0972842587555311,-0.019913170434355545,-0.13568335051532954,0.22761365802585645,1.7692247730337256,-0.37574263119669693,-0.5168336747160308,0.5667786900389573,0.6098220234312561,0.41235814307189045,0.606505225881379,0.757431940223403,0.07352132169144816,-0.13942987267456167,0.6912331826893887,0.08746187929198715,0.6006943996801748,0.2951767322000525,-1.6574434806511749,0.5805065379122656,0.535782956714721,-0.08746187929198715,-0.6912331826893894,0.27096530510494976,0.41596727218528484,-0.3549674598070702,0.07231224326396513,0.10316902497069583,-1.0961545269847772,0.4323198869208419,0.12354118106860354,-0.4183195767369984,0.41760236644966076,0.12408133374116129,-0.40538291333714505,-1.1516469943583196,-0.8884846632765624,1.267636726542527,-0.6186874509066087,-0.6543183440496418,-0.45626319576493324,1
-0.3034990542705592,1.0059762856343069,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.009215737516460692,-0.4041934108053113,0.12441454558798068,-0.4250712004563856,0.08027480380223373,0.017651015954275845,0.6816411775859361,-0.6423432008373038,-1.4995743093346454,0.6250472684219942,0.6147903643304913,-0.38998215046224066,-0.5236455781435299,-0.024430146010047157,-1.2605324346992277,-0.09272999358008832,-0.6581806038276665,-0.050997050629604274,-0.83882515761197,0.30004743805884815,-0.9722489644609059,-0.38113751956361974,1.956783616195698,-1.4970391550374071,-0.8490462777502306,-0.3000474380588474,0.8388251576119693,-0.23037994010104354,-1.3101654415944555,-0.8098479296764806,-0.7287587874050313,-0.9209277891567239,-0.11949971898598452,-0.6279498401920818,-0.319404172783631,-0.6663639641110671,-0.9701972441467586,-0.482931511569848,-0.44187577897824326,0.5728670973845897,-0.11002139686175369,-1.5557262504526888,0.12214944469431245,0.29205785388825667,-0.7036964187794109,0
-0.48340089077122306,0.9029052217484598,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,7.1084258415740305,0.5337963509440852,-0.5089754002111725,3.076907172165142,5.860223577471765,0.4475672360542688,-1.138499307531256,0.3978281343171469,1.2829798821415765,1.433537335789754,0.5220095177444944,-1.1707363897263254,-0.5255979984127708,-0.28113193319614005,0.7183864164289409,-0.25072820152894393,-0.192714554415167,-0.46081074412575107,1.1689852080572094,-1.1475244638097282,1.2809942299223478,0.1780646806562662,-1.9818408425094902,-2.051816998942829,-1.1689852080572094,0.46081074412575035,-0.2582324537235989,0.11577027848446049,1.3098950599149712,1.5452492996553449,1.349153482159058,0.16404522527173035,0.5138790966987595,0.8433273810784847,1.5660355222555504,-1.192245181842186,0.6552175733882943,-1.0987473605180025,-0.8534227529290943,-1.4807936703313085,-1.3653871733518879,0.03983423407198747,0.7374113588002092,-1.2604211705619852,1
-0.7404035143436003,1.0317440516057692,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.6401625877230843,-0.5263025472603935,-0.06748317567269331,-0.3475321468898929,-0.42933200604905636,-0.13618327116107173,0.051833576649220656,0.5079440467785438,-1.0095064517642316,-0.7824357261782668,-0.9855648251536568,-1.6631521078687341,0.058907831610372,-0.6647653657384814,0.11373542035104035,-0.49197727097904903,-1.55638576612064,-1.6488250881745168,-1.6253768875367096,-0.656312104546159,-0.736301570854409,-0.5832314976544992,0.8856394270012261,-0.48626529610783414,-0.32847423915097196,0.656312104546159,1.6253768875367083,-0.8431352397972577,-0.3345252120667762,-1.2829236183406676,-1.2972608091701252,-1.723136960223203,-0.9386295579527137,-0.7910682597479163,-0.09793149585751397,-1.3484860293897554,-0.7481493064513315,-0.6346847228976005,-0.3415203984652251,0.14498014229048395,-0.0592520533999176,-0.9529858396334858,0.5337254978059351,0.23638866577426285,-0.6418381130257917,1
1.7011214095939837,0.8771374557769975,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.10182793005939353,0.17558727125749374,-0.43259364595164235,0.6209501860421683,0.25600472244404404,-0.45196969655134717,-0.824562291906513,0.3013141637803906,-0.4710582181693503,-0.05386936353101121,-0.2558068081524038,0.2935479420302694,-0.451252097671511,0.288998907885027,-0.11987522758256045,-0.4394001884038242,-0.4263149589804804,-0.5252107151899527,0.17200761631813533,0.17758908616486377,1.4212503845476472,-0.5323695989696289,0.2006675573915355,-0.34618077107611794,-0.17200761631813533,0.525210715189952,-0.5089050763265954,0.11577027848446049,-0.4095531161914002,-0.40574627503850064,-0.5454256239766699,-0.2770246880180474,-0.22015379130249568,0.012804842605544792,-0.35630847989348147,0.0012624832707351544,1.0346006017076752,-0.5696008087220858,-0.7367263106307022,-0.6177148314801074,-0.4136917878478824,-0.4540570296619595,-0.4316415915936655,-0.5181215015185524,0
0.9815140635913272,-1.41619371568311,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.07231042253712305,-0.4123340199023168,-0.5408308881156891,0.034376624407757565,-0.7076191643803278,-0.3436806816887499,-3.154431526227517,1.5667263369136137,-1.9112277356670127,-3.715769886907774,-4.0986599837735795,-2.507333705067839,3.153909008955184,-1.8321442164578794,0.9214247797605383,-0.9579514065932317,-3.0193772513356336,-3.164721249848912,-1.2478506545242143,-2.182101039645461,2.555656911008805,-1.2273179490715933,1.650063562020227,2.0258025986995714,2.2387243772662613,2.182101039645461,1.2478506545242136,-1.7344156757190237,0.5660657690356972,-0.646090960523493,-1.0000892977929163,-1.9620928835196014,-0.5605696322757617,0.758556726032511,1.7292180887829538,-1.1624527388592034,2.5548137667681474,-1.0899443568808573,0.33359761589508324,1.1693155802430386,2.0561372575098895,-0.826093121566285,-0.5363722402842841,-1.32234860141757,0.47161139053935697,0
0.72451144001895,-0.46278637473902035,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.2761289208730037,-0.1826218084290977,-0.3122345180275343,0.7771206758804003,0.45366389367946164,0.6675493325752475,-1.0650441540923634,1.015856463537094,-0.06849353544851958,0.8311607314348916,0.8734525359107174,-0.02208024474779952,1.4407717617567593,-1.2048443469935208,1.1048789030472415,0.16896702977737965,0.9660294800736053,0.004530982273630621,1.1867913099014362,0.5113585713531222,0.2548199081644906,-0.27841307360091383,0.2600751619232294,-0.13740989285401448,-1.1867913099014362,-0.00453098227363133,1.245803281894381,-1.1600669447440433,-0.2185033188462471,0.369483754641173,0.4274663494443799,-0.37153966943728567,-0.38327221085833024,-0.4301405112466897,0.38782468222872474,0.5008703430854462,0.27583454506891375,0.11464042204849642,-0.0495139282068366,0.05920974801103089,-0.0012904541294803558,-0.9479482933959068,-0.5429799678216537,0.038603250264021984,1
-0.6890029896291251,-1.6996391413691911,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,1.031349634851191,-0.6082901103088059,2.3376349307944206,-0.6999297858599977,0.3338009308669608,0.07310291014701742,-0.4447629917067115,0.4989779446392841,0.36838616407423347,-0.9523724601142157,0.6760159196295056,0.7400279493821759,-0.18117182145078536,-0.3468153546007546,0.3640342250973692,-0.932762394560535,-1.3930147332074938,-0.4071296045765563,-0.7279513648365089,1.731283161032851,0.27191995078344217,-0.3201813931542884,-1.4409324785699575,-0.09469581229637845,-1.2763366215715877,-1.731283161032851,0.7279513648365081,-0.20252742647848845,0.5660657690356972,0.6275743551108558,0.007709740790658993,-0.5454256239766699,1.9598298722372534,0.5954383064766764,1.1201682272361313,0.7598912632898273,-0.37806941029228636,-0.9381911455531051,-2.2056976182979664,-2.3920869550856754,-2.2648979749085436,-1.4922798914190887,-1.0302635040182315,-0.35741600744167373,-2.105818015861449,0
-0.5348014154856993,0.7740663918911503,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.006111760842926,-0.6065456940737333,-0.4128990739419065,-0.1710440025780999,-0.9514899614958434,-0.33428963509159204,0.25303022659045454,0.7112982259943424,-1.0998960760823222,-0.6075159576482404,-1.0733397316690727,-1.1605819793867358,0.40519982942270905,-0.7421114160813373,0.6955963276107755,-0.6357716634452418,-1.675707562361795,-2.016128910546408,-1.2173253467419909,-0.3755669404878874,-1.0933536724290653,-0.2794460068460269,0.8647055745642157,-0.8408880691237401,-0.5729632544781688,0.3755669404878874,1.2173253467419902,-0.7874302125521474,0.41596727218528484,-0.5460172571522233,-0.7675202888890147,-1.3134982345722352,-0.5605696322757617,0.18764225758709038,0.954063719541543,-0.6043528672675491,-1.0812212129944723,-0.4070549059059717,-0.48749186102961545,0.002351157259115363,-0.33002188519637315,-0.9847090191502859,0.4514102871836102,0.29205785388825667,-0.8892713360402683,1
0.3647077670176212,-0.2566442469673251,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.33149556159511606,-0.22684442690626339,-0.630383158037337,0.2108647687195506,-0.5369393528380897,-0.3374199839573113,-0.08060420398801439,-0.72365153644809,-0.6190747044148611,-0.6075109643593695,-0.14298806734922953,0.28580307210917366,0.3161897702284913,-0.1815294739487083,-1.25305191728848,-0.3640728514241959,0.248222294661719,0.8228112396826722,-0.5252107151899527,0.910698895591472,-0.06930000370378665,-0.26204545911435023,0.4804377554311049,1.066841097852758,0.9892065188695868,-0.910698895591472,0.525210715189952,-0.3696425082138195,-1.3101654415944555,-0.8462383672660339,-0.8838047933409655,-0.7502449868021539,0.2270552128845555,-1.1988643086375024,-1.149926711256571,-0.4803306735805153,-0.38732140769626244,-0.6346847228976005,-1.308581337954314,-0.9052878383950472,-0.48232991558187904,-1.175048096251087,-1.7711003996191523,-1.712032918215528,-1.0129879475475077,0
1.495519310736081,1.8563125626925503,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,-0.4703038686405733,-0.07856904692509216,0.38027817393554597,-0.47599236996273897,0.7835138354623223,0.30743188238086083,-0.22606159779781573,-2.0758512340343525,-0.32212607450895797,0.11343871863561626,0.2409142943277227,0.3654084715064096,0.16902133328757674,-1.558534447691438,-0.1644229049558018,-0.42643927361646844,-1.1395621978533728,-1.114007235559027,-1.5250276175565338,2.0108773966368703,-1.2429251017947347,2.684455708378384,0.011826790803340386,-1.283218758901711,-1.4008116232446195,-2.0108773966368703,1.5250276175565338,-1.4837430531160272,-0.25947596364157,-0.3367722410122935,-0.4961897785011287,-0.8867912286858101,-0.11949971898598452,-0.5463906304141645,0.17890935030013266,-0.35630847989348147,-1.2755131584779709,1.717490052682561,-1.1808563082104715,-0.996051737960463,-1.3623318689203594,-1.206771275767887,-1.1948939252628807,-0.4316415915936655,-1.136704559054746,1
0.9558138012340891,-0.1535731830814779,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.097548296545388,-0.41465990821574694,-0.2849672597681238,-0.2780941884721383,-0.3387287482659041,-0.10398539711367341,0.6130739902888922,-1.1383268536033833,-0.08955546744952846,-0.05302197637157125,-0.4790107512344253,-0.9336142873934461,-0.09059007248257467,-0.6609324683977064,-1.525912333583664,-0.22610488616832936,-0.9877754178905142,-1.538407651328559,-1.3567040124745664,0.07222398482797085,-1.5128902422656112,0.03376385232416026,-0.10478828099764999,-0.9078319263551142,-0.8792182081506795,-0.07222398482797085,1.3567040124745657,-0.6760201580619267,-1.4602639384448675,-0.30038180342274146,-0.3669847735545164,-0.71610842633123994,-0.7495995951142377,-0.22015379130249568,0.5111183656893089,-0.4803306735805153,-1.3865371273256843,0.19995793940503753,0.5160619441005718,0.37837302688726915,-0.025405824425361403,0.2524949820049213,0.7806711296729086,0.9044189231421907,-0.023255055489598248,0
-0.4577006284139859,-0.514321906681944,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.2868323516073751,-0.4617591465627072,0.009275912831576286,-0.3961387177823212,-0.18846122866099288,-0.04898069561603459,0.7515129266376965,-1.1898525189859053,0.35015936213122034,0.2389034218602554,0.2855535422192126,0.13590544641332977,-0.4075113894916023,0.0373178940261391,0.09821909550846651,-0.010641493194113802,-0.5861829480100783,-0.8798430575536639,-0.8079054238520522,0.9866295824910817,-1.0077094183351445,1.7315036571443794,-0.48937325283984046,-0.9039920871959908,-1.2302290882906377,-0.9866295824910817,0.8079054238520514,-0.007559831120602114,0.04072103005925432,-0.13662483426975403,-0.12149526415595328,-0.34060626115118536,-0.49755964466293656,-0.30171300108041293,0.06817301183707392,-0.4803306735805153,-1.0257092285706153,1.2622304186993043,-0.642586540004281,-0.7756251247301669,-1.0407926936620688,-0.5723076854318833,-0.12479618717266176,0.4033962301162448,-0.76555472453303,0
0.31330724230314594,0.8256019238340739,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,0.04707254852885811,-0.41117107574560174,-0.7966945164632545,2.0393976737204222,-1.748531133660709,-1.892308984829589,-0.29798918271512087,-0.7948984028606146,1.192431008450299,-1.1200150675422789,-1.3311067327257822,-0.003104275469469879,1.297145001198932,-1.2255258037726713,-0.6111220927017689,0.6121713625532343,-1.5802871011449955,-1.4367053869018291,-1.2778853770027954,1.2631572968382359,-0.8101697307732011,0.4788143073348094,-1.0149199534419489,-0.05391753939757284,0.32784076648406263,-1.2631572968382359,1.277885377002794,-0.968471551098756,-0.09061515468485622,1.9239836942386752,2.026537943081476,1.097396348686067,0.46334266643265065,0.697387318699073,1.6738499195514247,1.5350299738337914,-0.9701972441467586,-0.1035484832504671,-1.4089367184673323,-1.6184327635518894,-1.531563013793144,0.030432725387320277,-1.5241547677521787,-1.266679413303576,-0.8892713360402683,0
1.2642169495209417,0.4133176682906843,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.028641073495936725,-0.3751198068874346,0.43145089960505906,-0.4852507644184396,0.28903070446741874,0.08651869100010007,0.8229325787665258,-0.6956729460505271,-0.7372810864105014,1.4066889729235146,1.1302289263768608,0.8323608045539095,-0.485376366656564,0.3800198714410091,-1.1793119688602929,-0.786104418579225,0.9327374662692672,0.5283299298141404,0.25295560183580257,0.8843625762614299,-0.7645964052686711,-0.22657589092090874,0.21792881513475704,-0.9754595453678924,-0.9535416129555062,-0.8843625762614299,-0.2529556018358033,0.49378541408539117,-1.009968447893631,0.49111021415003275,-0.018131260198663828,0.3591932285025509,0.9516700704320475,0.02452383803125581,-0.09793149585751397,0.7598912632898273,-0.6648813298155464,-0.1035484832504671,0.3700904815361815,0.4302381123532211,-0.008482709938082702,-0.15990635171348128,-0.20711139779498602,0.23638866577426285,0.038603250264021984,0
-0.8175043014153137,1.3151894772918502,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,0.08492935954125552,-0.41291549198067434,-0.2721740783507456,-0.28098743673954474,-0.3153042460665987,-0.10040785555285138,0.8879042255025251,0.6737872850991667,0.01166012759329552,0.29804019747376614,0.016060203603431793,0.6658657404450274,-0.03247089100689079,1.2687028734476717,2.0458562608512847,0.33544688136166606,0.5430390312237279,0.10732361521094505,1.0187373090415208,-0.1022098070627286,0.03302052293232514,1.1246996963887401,0.3211519803579405,0.13583512883727775,0.08390157015832418,0.1022098070627286,-1.0187373090415215,1.3015083091394917,2.067050737539819,0.30006041680488094,0.4340862571144791,0.6493539925053206,-0.43454965705011084,0.9216751455883455,0.4557501964577793,0.139780294854656,-0.026493508941193386,0.9587239960437993,-0.1864257194905595,0.002351157259115363,0.05920974801103089,-0.44541496736468245,0.36909507656128593,0.3477270420022505,-0.1469716669968365,0
-0.020796168340944693,0.5679242641194551,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.47611640666936217,-0.4989733595775894,-0.42569225535928473,-0.15368451297366123,-0.7472738332558294,-0.26497476735066505,1.0515750291220092,0.6534325000715797,-2.2721132741960433,0.8796577710579365,0.18975843015671862,-0.04542698806806657,-0.5133861319925253,0.19629650585528308,1.0359844947748793,-1.273771005040344,-0.05617938537620456,-1.0525323664450097,-0.9333596546099943,0.8637377478704314,-1.2661035204092048,0.14096991150321758,1.8260379440131347,-1.244067414778241,-1.2742882498370667,-0.8637377478704308,0.9333596546099936,0.0759977097470634,0.7912135143113154,-0.3640650692044592,-0.9354867953196102,-0.9038595089212672,-0.08799472517957138,-0.13859458152457876,0.34501385799472056,-0.29429738304996345,-1.2477571662660425,-0.1035484832504671,-0.669956189235104,0.28760912732185256,-0.24540631275998087,-2.1584666612718926,0.2044646553166367,0.7374113588002092,-0.7036964187794109,0
-0.14929748012713334,1.3924927752062353,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.11040937854110647,-0.24658771551598904,-0.2838806850069512,0.47299900134875084,0.30430153351514155,1.237216080369921,-0.11165721281532524,-0.33342527718512105,0.5500793479210567,-0.6311335411068524,-0.7507928089288723,-0.06761631901176644,0.79722085116145,-1.2339859745842063,-0.08469324750888585,0.30101839879134507,-0.5091126708946889,-0.37315522795503414,-0.653901033058197,-0.9238053958193292,-1.0829270316403747,0.37069497776418947,-0.4446370194421565,0.3234550814253302,0.653901033058197,0.3731552279550334,0.4102278732177254,-1.3101654415944555,-0.9372144612399159,-0.8321227913623208,-0.6819718658603261,-1.222174502210428,-0.05703537174666111,0.12354118106860354,-0.9764194483286528,-1.0257092285706153,-1.2416975682086098,-1.1808563082104715,-0.840456481562607,-0.939254006738398,-0.5723076854318833,0.36909507656128593,0.06938110143228039,-1.198562864808365,1
