player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6376024649146498,0.5421564981479937,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.3246891626197725,-0.46931828358135513,-0.016310450003180245,-0.37357138129655093,-0.22993609318052685,-0.07223471576137783,0.30398799660596376,-1.0030967270237734,-0.6867041403299647,-0.07733914674712784,-0.2727704905845371,0.04369640968938236,0.34505966316926295,-0.5785620811929593,-0.3893910766608556,-1.1022826017302474,-1.0640118252031245,-1.2630032046761759,-0.4863880375980577,0.5419904249708541,-1.0007951237078554,0.9866983054679948,-0.16894014645409555,-0.9505757144748164,-0.8784618087813076,-0.5419904249708541,0.48638803759805704,-0.48105256270404034,-0.25947596364157,0.381938901381374,-0.2765412700918884,-0.6649035856248688,0.7941451013999841,0.9216751455883455,1.3416409041622488,0.139780294854656,-1.053465220782544,0.5034643620605421,-0.9162830323125138,-0.8534227529290943,-1.1254082660984612,-0.667477223982284,-0.04248097655033679,0.23638866577426285,-0.9511296417938885,1
0.13340540580248203,1.0059762856343069,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.6595879237025604,0.34881293066769553,1.7107690413428855,-0.670418653532452,1.7425133463188154,0.786375258835911,0.6519161093109034,-0.6940046628861395,-1.1928164602397078,0.5512118069660109,1.1259879367284313,-0.012875152052993366,-1.5795498208348238,-0.024430146010047157,-0.3528963221951655,-0.512903562448165,-1.0420038770964828,-0.5681778923754115,-0.5532824974487066,0.5311786728248358,-0.9309155334360816,0.59901939108870494,1.1152014447062315,-1.777884797602478,-2.0185545891437005,-0.5311786728248358,0.553282497448706,-0.23037994010104354,-0.5596729573423944,-0.8098479296764806,-0.9225662948249498,-1.2281568333949502,0.006520256239666901,-0.46483142063624716,-0.26403600355210183,-0.9144083514851348,-0.9424412519348303,0.35171115073279,-0.5057382938501646,0.10608132819102022,-0.6177148314801074,-1.8095116865870906,0.9453015509175579,1.4054416161681371,-1.136704559054746,1
-1.1516077120594044,1.3151894772918502,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,0.0028370440449626386,0.4954168066919504,-0.49798105679502797,0.9138049267018042,0.3870321821091512,-0.05715508129780279,-1.0480588127014676,0.17718378926510478,-0.5377197815892106,0.05183766666015491,-0.02748052032867424,0.09922592436094652,-1.3740836705903834,-0.7567215872237105,-1.2019582564920694,-0.9007141896719572,-0.7775788443427679,-0.4291756706205303,0.38817105265189955,-1.2934926814663428,0.68042653741488,-1.450068306979642,-0.16670803800470044,-0.8265459035169486,-0.38817105265189955,0.4291756706205296,-1.3444804850032512,-0.8598699510432187,-0.6642861793182697,-1.1292943027395286,-1.3647030752786062,0.3845801819166189,0.10608304780917345,0.34501385799472056,-0.6663639641110671,-1.3032691506898992,0.19995793940503753,-1.0440080620563552,-1.5276688639864726,-1.4807936703313085,-0.2233527107470814,-0.20711139779498602,-0.04195727479570725,-1.136704559054746,1
-0.5862019402001745,-0.2051087150244015,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,1.1575390048925156,-0.6309675213647497,-0.5024513438635544,-0.049527575347029285,-1.150376531033249,-0.4469821942574862,-0.27229600929234077,2.656272379523171,0.49156017765462756,-1.5476173205405965,-1.6526028763602956,-0.31791040584559227,1.3888930714720504,-0.5874049976209929,2.4112682022490244,0.8265588449737062,-1.9545980903052511,-1.8356067863680494,-1.6101471646499057,1.163332477313009,-0.20829392310011954,-1.2302616507555237,0.15863269595014015,0.15258514837257356,0.3563519220715394,-1.163332477313009,1.6101471646499057,-0.8152827261747027,1.3165582532877582,-1.4648758062884317,-0.8967252938356269,-1.5183175973977192,-1.8207693845322692,-0.5463906304141645,0.2342775195316623,-1.534519319920306,-0.4150773999081907,-1.317574173872486,-0.9527758979536108,-0.7367263106307022,-0.6346379459673855,-0.6040308649486834,-1.1948939252628807,-0.8769950965056176,-0.6418381130257917,0
0.08200488108800677,0.1298722426046032,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.5139732176817596,-0.5047880803611647,-0.4001058925245282,-0.19418998871735144,-0.7283677982954048,-0.2381432056444998,-1.6342199768038903,-0.9665701657238489,1.2867021762372475,-1.3336684896565794,-0.6309612694862485,-0.7131106365373886,0.08313839974348242,-1.3420946415204937,-1.273332431157618,1.1412156326000107,-1.6454300790206784,-1.112828046228587,-0.7279513648365089,-0.2506245554141756,0.9314175066824217,0.051051409486151014,-0.6121533273474155,0.17011978835884412,-0.2661794404688749,0.2506245554141756,0.7279513648365081,-1.17736540326792,-1.009968447893631,1.0460643873907127,1.5581698001500064,0.6664222727407777,-0.15100471279239655,0.5954383064766764,1.1201682272361313,0.7598912632898273,0.6951622885689447,-0.1035484832504671,-0.44187577897824326,-0.671894953798262,-0.5669454880182719,-0.15990635171348128,0.28677986593896093,0.18071947766026855,-0.7036964187794109,1
-0.3034990542705592,0.05256894469021735,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.3506979795964182,-0.7839013350458762,1.6979943781664621,-1.5270391461761088,-1.5819572544282774,-0.34027682835646045,-0.6838414441634082,0.41315448097973534,-1.1434438873010817,-0.7461485071890738,-0.434157946978921,0.6744506053409066,0.05024064468168672,-1.2538741002831746,0.07566389232148119,-0.19674790907519962,0.3526493316485584,-0.24010667662448304,-0.3540047794704373,0.5233630732845704,-0.3175097050090708,-0.48876110147121044,1.3496270641674764,1.3143230374206945,0.3540047794704373,0.24010667662448232,-0.06326485836571254,-1.2351161931692491,-0.4004555067940112,-0.3023822710812103,-0.3576745413866426,0.1010352376589052,-0.38327221085833024,-0.319404172783631,-0.4183195767369984,0.19555442875423396,-0.5588081172337243,-0.8980365994919648,-0.9830854665939747,-0.4654068010946016,0.030432725387320277,-1.0302635040182315,-1.266679413303576,-0.7036964187794109,0
0.544609603518286,0.928672987719922,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.14221150653312897,-0.32104290360018395,-0.7583149722111197,0.9052443528970969,-1.2803870073618515,-0.9464964346872631,1.42628734020826,0.2099052203700839,-0.09410585861860427,1.3414938079548178,0.827000119108478,0.6464373307798017,-0.5552328960836364,1.7576809337702062,-1.2314036478328183,-0.2766943592364347,1.6028343286086386,1.2448760086550619,1.1169885469471594,-0.2261522221554376,-0.2270331873426033,-1.5216946445193575,-0.1494052854337789,-0.22292850549115237,0.14023846902716794,0.2261522221554376,-1.1169885469471603,1.8028535543454847,-1.0850176963188372,0.35464607318920965,0.14983524623193267,0.8029685146244333,0.5421051509486824,-0.05703537174666111,-0.5408768497097485,0.38782468222872474,-0.05424950115312168,-1.317574173872486,0.7623887871779818,0.5599008260181015,0.43151826673115745,1.0138512904081252,0.5337254978059351,0.45906541823023866,0.8427612250610729,0
1.1871161624492292,-0.7204640344536393,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.2966210763091675,0.2651395411791416,-0.45631828174437516,0.3608331909218237,0.12453007008383421,-0.6192369160528244,0.23033307493353766,1.0432887971443099,0.29410332567560477,0.037592649917670216,1.0769295004374022,1.0727343481216702,-1.2576677053666867,1.7713091225446205,-0.47091870158369714,-0.7420120407690516,-1.5583126427644618,-0.011469845697221329,1.4801790473385341,-0.395582746886494,1.458319220567511,-1.899438615943031,-1.1330810569628296,-1.5702612807433693,-1.4801790473385341,0.011469845697221329,-1.1495128896453646,1.841902992264201,0.3728412919839863,0.05939174276930372,-0.23819657973844427,-0.30852968182446,1.6557080335896,1.839954427246013,-0.17027518936292965,-0.4150773999081907,1.2622304186993043,-0.1864257194905595,-1.112748180258855,-1.4131012123821949,0.728342674756924,-0.37174181903963527,0.4033962301162448,-0.2706882785040748,0
1.3156174742354179,0.49062096620506923,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.7537330207602766,-0.5501429024730524,0.15000090842273722,-0.427964448723792,-0.3186061707560574,-0.09235838704100179,-0.47912680741622354,-1.8053489847804103,0.15957932739798658,-0.45528346122433705,-0.7213153872206758,-0.12682120793230658,0.5002657348692879,-1.0303390135214499,-1.3111451649603574,0.12778477454652454,-0.7363225404249091,-1.1403681783478439,-0.5860329100839196,0.40825130337297294,-0.36326511324440836,1.164421695366606,-0.08973891158958087,-0.11506624311601149,-0.17560224099670282,-0.40825130337297294,0.5860329100839188,-0.8152827261747027,-1.009968447893631,1.2916998411201945,1.1705547853101694,0.76883195415352,0.1325402314653172,0.6769975162545934,1.1201682272361313,0.8219023601333442,-0.49834537654397587,0.7310941790521709,-0.7429419205172992,-0.671894953798262,-0.6684841749419423,-0.5405845059150832,-0.4540570296619595,-0.32030321536567735,-0.6418381130257917,0
1.110015375377516,0.33601437037629844,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,1.1323011308842508,-0.6286416330513195,0.2267599969270068,-0.4435879893677868,-0.4110089936893976,-0.14065519811209928,-0.35371406914295467,-1.1338297031351523,0.6973374772540446,-0.5521255986594368,-0.23441593867195543,0.16827218163332586,0.4183924312017295,-0.6204337921541001,-0.7542245791698535,0.3499428293103766,-0.5762960263785709,-0.7195044725764188,-0.3593320018427697,0.5858842905209262,-0.1280821112735776,0.8006512241331312,-0.6016248972509274,0.17444078883574038,-0.3977038762681379,-0.5858842905209262,0.359332001842769,-0.7038726716844818,-0.8598699510432187,-0.6733837887156574,-0.40574627503850064,-0.596630464683041,-1.0016395455655394,0.18764225758709038,0.40038202722625016,-0.6663639641110671,-0.05424950115312168,0.8828473903799233,0.32447439948480933,-0.0495139282068366,0.025363519036474696,0.2524949820049213,0.12214944469431245,0.45906541823023866,0.40975308478573785,1
-0.2263982671988458,1.0059762856343069,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.40040278464456736,-0.4809477251485058,0.29072590401389814,-0.4632620775861506,-0.06735741637725433,-0.011863701922505961,-0.6988067825592187,1.314515981650912,-1.359152819857864,-1.4533901693944802,-1.9265332566325672,0.04891785432566659,1.7815325357071816,-1.5499734411593216,0.6348253296474902,-0.6197712376672722,-2.212269060393595,-2.4233235768129386,-1.4375436385994584,1.4924563972103608,-0.577007357634612,-1.168260358936945,1.2351971132893897,-0.2302117769509292,0.13868377635215887,-1.4924563972103608,1.4375436385994576,-1.5115955667385823,0.19081952690966666,-0.973604898829468,-1.1034533017502068,-1.7743418009295742,-0.8756195703398886,0.02452383803125581,0.8986955503100138,-1.1624527388592034,-0.47058938433204756,-1.0140677512169813,0.4339529964081015,1.0396528665781584,0.8715192434003977,-0.5405845059150832,-0.7833178721512579,-0.15329565102369538,1.1520527538291696,1
-0.5862019402001745,-0.4885541407104817,1.7280720791585935,2.505177183685348,1,0,0,0,1,0,0.36254597363216995,-0.474551532286573,0.86641906779592,-0.5789920082824084,0.22001722571422538,0.08249395674417527,-0.2936461036463532,-0.32660164890881144,0.5921479375585614,0.019675990754792812,0.880355017384,-0.7708341117007591,-1.4054822984185313,0.7102743747141436,0.8699644484690215,0.2284151159033139,0.28780048165791927,0.34846153668206276,1.179804912165518,-2.2214419390173585,1.1180198415656804,1.3197822995102244,-0.5799509045028587,0.2587970369517742,-0.8042997708004189,2.2214419390173585,-1.179804912165519,0.35452284597261524,0.41596727218528484,-0.8917264142529749,-0.6512357844370638,-0.5112890635057554,-0.7180946013078251,0.02452383803125581,-0.4855086804782194,-1.1624527388592034,2.3050098368607914,2.8556391376407038,3.298642949234273,2.3622125459599386,2.3607533182809015,1.6800380602609295,5.554953345767732,3.910555081297868,2.636652091916034,1
1.6240206225222695,1.0575118175772313,3.176466932553916,-0.4281154315628296,1,0,0,0,1,0,-0.11697363252486404,-0.32743909646211683,-0.438485436776663,-0.13343177510181614,-0.3710772138195086,-0.14870466662394888,1.8448399416497503,-0.125491016930003,0.5467517912901417,1.146863097820339,1.004449735515526,1.3691234356158322,-0.09991315692856116,2.464015867448258,-0.8520961840723996,1.4759179968607354,1.4984177879994172,1.6113699406961906,0.6152054390719316,1.2571678076667228,-0.10327922510656225,-0.6813708926162801,0.7357272348689811,-0.06353262690213363,0.2673552693141734,-1.257167807666722,-0.6152054390719323,3.0840691809830236,-0.4846237089171882,1.409968763286241,2.100830820925778,2.7999573021729036,-0.24551969421163483,-0.46483142063624716,-0.762349526635866,1.876091006473136,-0.24854144663662048,-0.7864379342253526,-0.6060936743631827,-0.16621037050522874,-0.1777138548108673,-0.7626467625326843,-1.6064699783745033,-1.378017789531564,-0.45626319576493324,1
-0.07219669305541997,0.6194597960623787,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,2.103959280202451,-0.6978368103758661,-0.08027635709007157,-0.3469534972364116,-0.8934997127914767,-0.2685523089114871,0.7142932028431341,-0.4760176115462485,-1.6781771611534582,1.3191974762832661,0.13921129873771246,-0.08924243452719749,-0.8163397486447381,0.30656369830632774,-0.02579265038863981,-1.5506750603108488,0.4367954708065459,-1.2679008683177158,-1.0760532349843712,0.9455004604204603,-0.6869272511600473,0.6275105997439032,0.7358455094847838,-1.3490317711034632,-1.4188399273989596,-0.9455004604204603,1.0760532349843703,0.23515493044737867,-0.07721350318035518,-0.1522207360938474,-0.9151831516851434,-0.71610842633123994,-0.20051256020247402,-0.22015379130249568,0.3291943810714265,-0.4803306735805153,-0.8314172830871166,0.12408133374116129,-1.1261170097488256,-0.6329961396987983,-1.0746389226366257,-1.6508957890030895,0.2044646553166367,0.793080546914203,-1.2604211705619852,0
-0.14929748012713334,1.0317440516057692,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.33730809962390496,-0.4728071160515004,0.36748499251816774,-0.47425642100229515,0.009599466511193486,0.0028936570158849427,0.2547127293010493,-1.3423851497655401,1.1010106232830295,1.3211756295367025,1.8385581495049428,0.8239708337617396,-1.1900945778651786,-0.6942868632333901,1.0735301051585582,-0.4694805463023479,-0.09456130540415054,-0.6055214045277231,0.3041828515459608,0.8221130942085976,-1.0479075036986536,2.9179046388496324,-1.9769010786046932,-1.8785884121079712,-2.9813894358587363,-0.8221130942085976,-0.30418285154596153,-0.6481676444393714,1.0163612595869336,0.05442496307539909,-0.19901826712392082,-0.22112829950298704,-0.05648973137315825,1.0847935651441794,1.009431888773073,-0.046252995675895824,-1.0257092285706153,2.476256109321323,-0.350643614875499,-1.268343436656712,-1.785409731102321,-0.2233527107470814,1.439192814651505,2.2404794378780473,-0.45626319576493324,1
1.135715637734753,1.4697960731206219,-2.617112481027373,-1.6014324776621007,1,0,0,1,0,0,-0.15483044353726144,-0.3204614315218264,1.3653531430736725,-0.6449580687792753,0.7589312018430256,0.2519799881881193,-0.6388146155005329,-0.9063536986397456,0.7850160537016247,0.11844417928864011,0.6162343402043202,-0.20164378774274053,-0.8506458217998629,-1.8330089462423436,-0.595333872670389,0.6411434528761436,-1.2117666992042544,-0.4413813767977146,-0.8195116582252774,0.5377636082882545,-0.9432336680743088,0.6476064908273886,-0.4288559051019501,-1.3615775608687288,-1.232057829465751,-0.5377636082882545,0.8195116582252766,-1.7344156757190237,-0.7097714541928067,-0.6097005229339397,-0.21193876761858224,-0.6649035856248688,-0.49755964466293656,-0.709509049969999,-0.4301405112466897,-0.8523972546416179,-0.9424412519348303,0.4275877563966659,-0.42362934615769415,-0.5681647828663581,-1.0238695791747903,-0.15990635171348128,0.28677986593896093,0.6260729825722207,-0.76555472453303,1
-0.5605016778429365,-0.12780541711001567,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,2.2680054612561733,-0.7053959473945141,-0.029103631420558513,-0.37357138129655093,-0.8874301845421226,-0.2537949499730962,-0.5116379332166504,0.8763085586197242,-0.20618063074615023,-0.8317935061740626,-1.0233397516006975,-0.5940684696474361,0.40484008392441995,-0.6554068955841952,1.6252530682075235,-0.5182756446072078,-1.3873278131356168,-1.8892999904031769,-0.7989105922128035,-0.01788874008079301,0.056570153142150796,0.42538184762939424,-0.23896121119561436,-0.2519511473689543,-0.5141419220907487,0.01788874008079301,0.7989105922128035,-0.8709877534198129,0.7161642658861095,-1.492168634480596,-1.4781478160953823,-1.8255466416359454,-1.348194477436079,0.10608304780917345,0.5664865349208381,-1.720552610450858,-0.1375174777889068,0.12408133374116129,-0.7064490548762022,-0.7107937678977266,-0.7530997473783346,-0.6040308649486834,0.7806711296729086,0.848749735028197,-0.6418381130257917,0
-0.2263982671988458,0.4648532002336079,2.452269505856255,0.5985369837740325,1,0,0,1,0,0,-0.43244705762817587,-0.12508681319369488,2.209703116620638,-0.6964578879391099,1.3150646565363096,0.44203688360679,2.019693094263123,0.05100393829554203,0.7154871161279366,2.307697583516801,2.516129716388967,0.10477982371986029,-2.4884776866336016,1.902234947671676,-0.9021769232500764,1.215112713514282,0.47001318846790435,0.8972013785734839,-0.35307242775419667,0.4930801176436292,-0.9077416659912241,-0.9737855427136379,0.2429762353513286,-2.6514935230514842,-2.3951493410880502,-0.4930801176436292,0.35307242775419595,1.3850658500071569,-1.009968447893631,-0.7916527108817039,-0.10857476366129187,0.08610074473523979,-1.1276595207911904,-0.9541866793037505,-0.9284540343304539,-0.4803306735805153,-0.9701972441467586,-1.0899443568808573,-0.8615437338508666,-0.62002986833231,-1.531563013793144,-1.1116017372174867,1.1099319721622063,1.5724491805101195,-1.198562864808365,1
0.004904094016293398,1.0317440516057692,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.2442885892569894,3.028466727332847,-0.724811720959693,1.2610431725132754,0.37227482317076027,0.5772377024982921,0.5947996855317633,-0.7359701459383953,0.3034481738459113,0.5479375659085706,-0.20173361909366358,-0.5811274035989843,0.6379564128640376,0.35924893530802204,-1.6540518807688491,0.5029789549347575,0.5281318260066302,-0.06904425348519842,-0.20666334585120408,-0.1652245459249309,-0.4564935379620418,-0.6560667793737929,0.08880641574824676,-0.19672773587576847,0.20666334585120408,0.06904425348519772,0.4659329004628361,0.19081952690966666,-0.3731626786018469,-1.1292943027395286,-0.9038595089212672,1.3297299961089997,-0.709509049969999,-0.762349526635866,-0.4803306735805153,-0.08200549336504998,-0.3311783002420958,0.36096726512590627,-0.0495139282068366,-0.008482709938082702,0.6014499566897238,0.36909507656128593,0.29205785388825667,0.16231986177126023,1
-0.4063001036995106,-1.5192647795689571,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.4379187913500483,0.13720772700535894,-0.4250712004563856,-0.0442206938670143,-0.008286160361683923,0.6797472404093908,1.0332809439143402,-0.5773529800626418,0.5083517562524877,-0.24105374319461942,0.2614798096615215,0.3849014087469999,0.8100962657205077,1.7957280447847892,-0.29867164980321476,0.46894155265730153,-0.40673347241527114,-0.1984048918790851,0.5534028300138731,-0.13576644103697796,0.38071041175070974,0.48912466091682777,-0.22175601025574732,-0.08371439957400577,-0.5534028300138731,0.1984048918790844,0.577342954953057,1.391607501712964,-0.4914316007678933,-0.5607922809744348,-0.3576745413866426,-0.7811045889206503,-0.22015379130249568,-0.1532996650890431,-0.790386157798101,-0.27629743884854874,0.12408133374116129,-0.6060936743631827,-0.2829068128036209,-0.3469449996836519,-0.7626467625326843,-0.7010026615289333,-0.5429799678216537,-0.6418381130257917,0
1.0586148506630406,0.43908543426214564,-1.168717627632051,-1.8947617391869185,1,0,0,1,0,0,-0.1800683175455264,-0.3082505178763182,0.11162136417060241,-0.42217795218897913,0.23850937309038542,0.0892018471707166,0.33480894525781146,0.7943315133178259,0.40892273789406614,0.784018841462766,0.3620790864409597,-0.3864266943783646,-0.8973457288786889,-1.4211966105072038,1.3290002675013293,1.768790152688345,-1.619969800296125,-1.4180055666056013,-1.1334326641296226,0.5970847941440487,-1.8856028963043139,0.24111836270664797,1.2184524402857495,-2.6654931976326677,-1.8551269889473327,-0.5970847941440487,1.133432664129622,-1.4558905394934718,0.41596727218528484,-1.655925603633584,-0.6899972859210471,-1.2281568333949502,-2.41936426685411,-0.7910682597479163,-0.3747723420151606,-1.7825637072943747,-1.775121018292682,-0.1035484832504671,-0.9071598159022387,-0.21807545597118072,-1.2269469530221315,-1.3019408143182878,0.5337254978059351,0.9600881112561845,-1.198562864808365,0
-0.48340089077122306,0.9802085196628456,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.17326191857018283,-0.4338484868015456,-0.6175899766199587,0.2050782721847377,-0.9576310918239713,-0.4921486564628645,-0.8219921543924703,-0.4256121150597039,0.5860896744797988,0.18307020076151428,0.16107510183783905,0.6375065295627225,0.1634874035774781,-0.14984505209544757,1.2222804632411295,-0.6670200563877009,0.9128536396859944,0.5353271058078228,0.9573302853504951,-0.0799856498736912,0.9932766897069957,1.80861972095522,-1.471495048634832,0.6578540124519371,0.3132372046569204,0.0799856498736912,-0.9573302853504958,-0.20252742647848845,1.0163612595869336,-0.23669853764102378,-0.5349512799851129,-0.1699234587966153,0.29006520049738066,0.10608304780917345,-0.319404172783631,-0.29429738304996345,0.8339422496285867,1.5657368413548085,-0.21379536872138252,-0.9182541097615345,-0.6346379459673855,1.0138512904081252,-0.4540570296619595,-0.5429799678216537,-0.332546584257695,0
1.8553229837374106,-1.8284779712265005,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,1.5613449890247548,-0.6676002623012743,2.6702576476462556,-0.7115027789296234,0.2344854379529674,0.03643310914859154,0.9417267258555777,-0.7446707530960367,1.5718789803357123,2.2843740303377453,2.8833068554129815,1.9218223095567297,-1.6269628118366164,0.07372022850116319,0.44442709355840293,0.3287979809312291,0.7548951592896721,0.8896712747184129,0.3210111268130686,2.3027614887509538,-1.2358335527730588,1.4673012846800164,-1.8184009626969857,-2.337500821730682,-2.879849285472617,-2.302761488750954,-0.32101112681306926,0.27096530510494976,0.7161642658861095,0.8095265430586199,0.8733832739329616,1.178470679804488,0.5421051509486824,0.10608304780917345,-0.04256332662598434,1.13195784435093,-1.3032691506898992,0.5793409677244183,-1.5366617482111748,-2.0463197186459943,-2.5469498830298516,-0.857816301083085,-1.0302635040182315,0.013711913318286572,-2.3120123683735136,1
-0.48340089077122306,-0.6173929705677911,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,7.1084258415740305,-0.1442422641769629,-0.3214929124832349,2.6384970923544753,5.715333144258473,0.346784601526359,0.929883676702004,0.1773934115477884,0.5569919639587062,-0.02439972518713646,-0.7575413240448396,-3.5572955843810294e-4,-0.5297599080112564,-0.18859504589171072,0.7955259469400662,-0.024723868011794516,-0.010898520169209927,-0.5252107151899512,-0.5122984218604396,-1.0115422882098484,-1.4652249056395255,0.5569241201446239,-0.7769759734830063,0.02108055402295653,0.5122984218604396,0.52521071518995055,-0.3696425082138195,0.04072103005925432,0.7276480584821255,1.06719078135288,1.0077878774499178,-0.2770246880180474,0.10608304780917345,0.40038202722625016,1.13195784435093,-0.9701972441467586,-1.3934507795363622,-0.15905607025973648,0.14498014229048395,-0.1777138548108673,-0.0012904541294803558,-0.12479618717266176,-0.3759724034796717,-0.5181215015185524,1
-0.7404035143436003,0.8771374557769975,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.6401625877230843,-0.5263025472603935,0.17558727125749374,-0.43259364595164235,-0.25336479935377143,-0.07044594498096682,-0.4531490793115142,-0.9604271252790862,-0.25357305419690357,-0.7593456314116097,-0.3888024312891036,-0.6760217043453393,0.36094651471241473,-0.5083071869001804,-0.19786226189717396,-0.5286506079120478,-0.728979220075524,-0.8932629929013431,-1.0618771407249559,0.13114384342216406,0.12222027370455954,1.1200023000845958,-0.18460001824656824,0.3029836431077921,-0.3666352503838907,-0.13114384342216406,1.0618771407249543,-0.6203151308168162,-0.40957446049198204,-0.7370670544973751,-0.8708842928463041,-1.0745423112758372,-0.40304466324369825,-0.5463906304141645,-0.09793149585751397,-0.6663639641110671,0.05677446769459199,0.9587239960437993,-0.17730250308028428,-0.24400799870415715,-0.11002139686175369,-0.5405845059150832,-0.28942660841731066,-0.26463402725168356,-0.08511336124321738,0
-1.4086103356317816,0.33601437037629844,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,0.03191064796283935,-0.054689994255315046,-0.3591051399595187,0.5971185460765519,0.3020655700396278,1.8754172867911663,-0.46440533764176484,1.7137830006988592,0.7341448467484418,1.135901351049613,2.016182895963193,-0.016852241824095268,2.8289814000182387,-0.9121603385763446,1.598674588549645,2.2859055605624947,2.433861321371769,2.2754391892299264,0.4930801176436292,0.2188714920254143,-0.2763713027311361,-0.7362849881228972,1.2748824990721956,0.8994644794222582,-0.4930801176436292,-2.2754391892299273,2.6105764493995856,-0.8598699510432187,-0.04564874029587195,0.7829397704703327,1.7758604880454831,-1.0646495331783645,-0.709509049969999,-1.482135726645747,0.20179139169817292,0.05677446769459199,-0.4070549059059717,-0.49661507743988936,-0.7756251247301669,-0.2792525417345383,0.2524949820049213,-1.5241547677521787,-1.545025353873546,-0.08511336124321738,1
0.72451144001895,1.109047349520155,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,0.2761289208730037,1.4549054129953203,-0.6571097115023823,1.585620049537241,0.7201907399607034,1.180951849589245,-1.564157561901767,1.4975929054274981,0.2415837453056639,1.3392610164424985,-0.1632886462353805,-1.2961993734108204,1.528655421133455,-1.1940948482087277,1.102276924367935,0.16535626314219426,0.9322723589889733,-0.16027754582615011,-0.06374491962016399,-0.11472780921018698,0.9506373359476425,-0.9395776655702662,-0.162399614244374,-0.8309224065142663,0.06374491962016399,0.16027754582614942,1.3015083091394917,-1.1600669447440433,-0.2730889752305771,0.31780175266252825,0.3762615087380082,-0.43454965705011084,-0.5463906304141645,-0.5408768497097485,0.3258135853852078,0.0012624832707351544,1.1104772073715516,0.5069387276902979,-0.08841274230630035,-0.14386762583630988,0.506280418139323,1.1099319721622063,1.1827648637121608,0.22417816752487937,0
0.2619067175886707,-1.6996391413691911,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.7267697816000928,2.3376349307944206,-0.6999297858599977,2.1769688725727003,1.0998573381029422,0.003414194188861764,-0.4097499398645529,0.43305605498348476,0.4200276699225122,1.3256853304039395,1.3256959508846091,-0.9432150696498414,0.5352795392973566,-0.9029966051293866,-0.12595976181225654,1.0454393173485637,1.597463118949008,0.6912331826893887,1.122534507594003,0.5300974885291787,-0.342207524427839,-0.7185795477343394,0.4692094472185328,-0.1638440415568774,-1.122534507594003,-0.6912331826893894,0.35452284597261524,-0.9349191994684248,-0.43684594438356456,-0.43158727602782254,-0.01630893667750248,0.5106001571422693,-1.0357458890816678,-1.3713993881826885,-0.10826409251941274,0.0151404793766993,-0.7484996313934147,-1.4910456661598026,-1.5600845424026928,-1.3200240827021632,-0.9371242498750855,-1.0302635040182315,-0.6821529381066387,-1.2294920176851751,1
