player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.495519310736081,-0.1535731830814779,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,-0.07856904692509216,-0.2849672597681238,-0.2780941884721383,0.2779250595136488,0.15449198065571876,0.013342313569598486,-0.738059337458755,-0.07114805366692441,-0.4326671580483938,-0.10055853778025942,-1.0239304554766693,-0.45228835317034444,-1.4775193933482835,-0.7190025947232673,-0.37357826281685713,-1.4389758329263185,-1.1896045789349454,-1.8632990028572278,0.45147824704345946,-1.4948727805600808,0.29272858760484893,-0.27814835354402595,-0.842358386520835,-1.0306863095204208,-0.45147824704345946,1.863299002857227,-1.4001855122483615,-0.7097714541928067,-0.16391766246191838,-0.3282232720705331,-0.8526546682148961,0.1010352376589052,-0.6279498401920818,0.2896456887631914,-0.29429738304996345,-1.3865371273256843,0.35171115073279,0.22411901897178985,0.04124997135858002,-0.29617565622181696,-0.0012904541294803558,0.6160407084282594,0.9600881112561845,-0.1469716669968365,1
-0.5091011531284612,0.8256019238340739,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,0.021834674520593164,-0.4007045783351661,-0.7966945164632545,2.0393976737204222,-1.7294493002862446,-1.8842595163177396,0.05822557705747717,1.005109259510332,0.6866969278571772,-0.2962208149819556,-0.8359984609141209,0.41304572564013153,1.1718632961628128,-0.8246558239063924,1.795497667508599,-0.16991081225869178,-0.33636697098392077,-0.7925777864763595,-0.8414861286385814,1.3979208031972914,-0.9049504648902063,0.41914614580830445,-1.1094816850477374,0.06663947993540542,0.313040997274363,-1.3979208031972914,0.8414861286385807,-0.8709877534198129,1.3165582532877582,-0.6278957417287164,-0.6124742829530796,-0.6990401460957827,-0.7811045889206503,-0.13859458152457876,0.2896456887631914,-0.5423417704240322,-1.0257092285706153,-0.1035484832504671,-1.290334905133765,-1.5665676780859363,-1.4469474413567518,0.12560226393772106,-1.5241547677521787,-1.211010225189582,-0.7036964187794109,0
-0.48340089077122306,0.4133176682906843,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.474225351839442,0.43145089960505906,-0.4852507644184396,2.1141625273274984,3.046934332580336,0.5219480877482008,0.04199902318297525,-0.7042273687458327,1.2955325247081155,0.8069783686807896,1.1910867731199364,-0.40325167429806275,0.0890345269741167,-0.17067624770007467,-0.5347140988474236,0.9595041559006012,0.39342879811160847,0.6912331826893887,0.9389436438584764,-0.6368192713483918,-0.22862469556240342,0.4253663031215066,-0.798752963795989,-0.6650047551753916,-0.9389436438584764,-0.6912331826893894,-0.007559831120602114,-0.25947596364157,-0.31857702221751816,-0.5349512799851129,-0.15285517856115927,-0.05648973137315825,-0.22015379130249568,-0.5408768497097485,-0.23228628620644656,-0.5816133531797613,-0.17942508891434333,0.12376363845877164,0.3265079414213163,-0.025405824425361403,-0.3502454288142823,-0.4540570296619595,-0.04195727479570725,-0.2706882785040748,1
1.3156174742354179,0.5679242641194551,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,-0.25578193957032125,-0.28499163474201683,-0.42569225535928473,-0.15368451297366123,-0.21028456945682905,-0.10040785555285138,0.9514749317555884,0.5498729155408089,-1.0168934653989363,0.9891143865958966,1.0501053164610938,1.1624655525985441,-0.31570135945681843,0.12368869332691336,0.7870822159156949,0.6841519308272291,0.14075379161233464,0.17975035538794834,0.49320743187182114,1.0963072413460702,-1.1994607690812387,0.03376385232416026,2.0776341444537745,-1.1966606735984313,-1.189697104852054,-1.0963072413460702,-0.4932074318718218,0.24311279148239442,0.9413120111617277,0.5093054329448095,0.8087807714596554,0.8371050750953478,-0.24551969421163483,1.0847935651441794,0.8986955503100138,0.5738579727592754,-1.1644891896302574,-0.1035484832504671,-0.39625969692687113,0.6765972683164937,0.10997909147286698,-2.1901898407886926,0.12214944469431245,0.793080546914203,-0.332546584257695,1
0.9044132765196139,0.1298722426046032,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.21812234573090036,-0.68155588370685,0.3497406855550598,-0.6857077656407555,-0.4380383403554311,-0.07675355765851616,0.7166447310483491,1.1983302146330805,0.4040206698858226,0.14885533915653454,0.7784412589295712,0.22621570341693945,-0.017076398867575497,0.5501654969037039,0.8858917704449262,-0.25592568356630346,-0.04688155321518266,0.6286220997103051,0.43824128821613356,0.08966515376951163,-0.4324736664659785,-0.7479217534827429,-0.7995773866900175,-0.23928994319805316,-0.43824128821613356,-0.6286220997103059,-0.17467491285593337,0.26586877533487285,-0.6097005229339397,-0.09565426316663046,-0.18699173903207253,-1.033144539371952,0.18764225758709038,-0.09793149585751397,-0.6663639641110671,0.0012624832707351544,-0.482931511569848,-0.2776578835933038,-0.6070635969658218,-0.8546384343020056,0.7600658542737248,-0.37174181903963527,-0.2089648391376897,-0.332546584257695,1
1.1614159000919912,0.05256894469021735,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,0.526592154685892,-0.5111842732230976,-0.7839013350458762,1.6979943781664621,-1.913965681136189,-1.7053824382766376,-1.3349641045966405,-0.39759814110794867,0.8250712910113642,-1.6980028168744776,-1.2832321750223687,-1.200522406411921,0.6139614273086375,-1.3987985941043872,-0.7805519184415366,0.3264498166624333,-1.1086687296136917,-0.5095302074387622,-1.1820904200447964,-0.4649864905896614,0.4586370103830694,-0.23622385041368482,-0.799849511818955,1.1945553253848915,1.1708075995068967,0.4649864905896614,1.1820904200447957,-1.2609229441355856,-0.5596729573423944,0.7367456678795146,0.8087807714596554,0.2738518273252659,0.5736101447550955,-0.30171300108041293,0.2896456887631914,1.069946747507413,0.3065783976019474,-0.3311783002420958,-0.3597668312857729,-0.6978274965312384,-0.2284831982727022,0.728342674756924,-0.7833178721512579,-1.0440026608476,-0.08511336124321738,0
0.4932090788038099,1.109047349520155,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.16064298156605036,-0.4326855426448305,1.1350758775608636,-0.6229693819469863,0.4365971696694069,0.14867847561938297,0.20047465367446998,1.1019099194776474,-0.2395043618233484,0.9202177399045707,0.9955906417797227,0.5971260592926447,-0.8277306882964619,-0.4044076225051278,0.6599380963605724,-0.11669169911392888,0.2704093878162476,0.11670840648727901,-0.007768161614413057,0.8221130942085976,-0.6828442174459701,-0.8512944479878576,0.21014658215119716,-0.9750214789950414,-1.1803735508392539,-0.8221130942085976,0.007768161614412348,-0.3696425082138195,0.641115017460903,0.08171779126756346,0.007709740790658993,0.12023730520615308,0.06953024385249205,-0.13859458152457876,-0.1532996650890431,0.2638024885416898,-0.7481493064513315,-0.9381911455531051,-0.6334633235940058,-0.4385020692014777,-0.7700228618656133,-1.016432198667086,-0.04248097655033679,0.4033962301162448,-0.7036964187794109,1
-0.2263982671988458,-0.87507063028241,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.40040278464456736,-0.4809477251485058,-0.6943490651242283,0.36420692689209205,-1.3410317631995916,-0.6513492559194451,-1.265989767457665,1.1284907107523783,0.46909185972035233,-1.1956545069995748,-1.1052576183276992,-1.0853627859813875,0.41780105859820466,-1.5223511880391225,0.5898417394112636,-0.6384139728908944,-1.909217441443185,-1.9913436419782067,-2.1279577428012475,0.6301771912123648,0.23927421948601257,-0.9579984098038964,-1.282808761254558,-0.27789523138383276,-0.5072704479169013,-0.6301771912123648,2.1279577428012475,-1.4837430531160272,0.19081952690966666,-0.8826288048555859,-1.0388507992769007,-1.6207272788104614,-0.6235796198885869,-0.7910682597479163,0.2342775195316623,-0.9144083514851348,0.05677446769459199,-1.0140677512169813,-0.5604775923118106,-1.0868156375258795,-1.1084851516111824,0.37938770007212164,-0.4540570296619595,-0.2089648391376897,-0.8274130302866491,0
1.6240206225222695,0.6194597960623787,3.176466932553916,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.32743909646211683,-0.08027635709007157,-0.3469534972364116,0.033346089560772715,0.01630943786896758,2.343063444046488,-0.7710516798454563,0.5067624970029867,1.9081226231569692,2.149746335443803,1.0228253009140962,-2.344567766236548,2.611767912889087,-0.9267824333692254,1.6826648343783523,1.3210287786635941,1.4579123139535863,0.6912331826893887,0.7094550641890696,-0.648439030398781,0.1298623318422857,0.9981545729250147,-1.2678410383930108,-1.3714079070093066,-0.7094550641890696,-0.6912331826893894,3.4740043716987956,-0.4846237089171882,1.801165967373935,2.6047303402175648,3.2266643080593287,-0.2770246880180474,-0.22015379130249568,-0.5408768497097485,2.1861464906907218,-0.7203933142394032,-0.1035484832504671,-0.642586540004281,-0.07544647093981212,-0.5669454880182719,-1.5874494299694895,0.6983559190505837,1.2384340518261547,-0.8274130302866491,1
0.08200488108800677,0.0010334127472937634,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.12203882010825716,-0.2977604411855021,-0.24048196099585453,0.44498297934688336,0.27970593528449006,-0.8679717630119884,-0.8227615696180651,1.510727015197087,-0.9908163859000475,-0.5157424643118823,-0.36671915007565686,0.24846178319890633,-0.04643467501820337,-0.7190025947232673,0.23925770711874977,-0.39489033944482277,0.2584281710019799,-0.2859102762628674,-0.21659885141806862,1.1605388850884868,0.40898505945086067,-1.8247835176999807,0.946962514307553,0.9227952726115795,0.21659885141806862,0.28591027626286675,-0.09111737198826762,-0.7097714541928067,-0.16391766246191838,-0.018131260198663828,-0.1699234587966153,0.19555021907814235,-0.5463906304141645,-0.4855086804782194,0.015758101167622184,0.8061862574166584,0.12408133374116129,-0.669956189235104,-1.4239386930545688,-1.0407926936620688,1.2993599060593275,-0.8656330827735822,-1.0440026608476,-0.5799798072721716,1
-1.5114113850607322,-0.02473435322416849,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.1480240445619179,-0.4297781822530428,-0.7327286093763631,0.566734305610543,-1.3634827088403783,-0.7685137420363668,-0.0932031873434667,0.8464478389663734,0.8150118091992666,-0.3574551679478081,-0.2616624779183958,-0.06681879939735566,0.0648287045060505,-0.22912634118800118,0.273858627223891,0.4946060279252536,-0.1434339523540067,-0.11199881154002275,0.2246519615849838,-0.31393995325558316,-0.09933903958349145,-0.887430662131794,-0.6171170877912399,0.34067221894674954,0.23082899579727198,0.31393995325558316,-0.2246519615849845,-0.2582324537235989,0.19081952690966666,-0.16391766246191838,0.11107374474794844,0.0519641842643253,-0.5605696322757617,0.2692014673650073,0.17890935030013266,-0.10826409251941274,-0.05424950115312168,-0.7864379342253526,0.20587258615124074,-0.1532440991387405,-0.008482709938082702,0.6966194952401235,0.36909507656128593,0.23638866577426285,0.16231986177126023,0
0.05630461873076867,0.9029052217484598,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,0.22961115460440099,0.25234635976176334,-0.445902587981712,1.0634656988415676,0.5211899906399775,1.7093880194059523,-0.8474767102374366,1.8643277271391963,0.7419325139922868,1.261720618657328,1.6953181696827337,-0.8184297505442774,1.9178639404148126,-0.3104918517302637,1.7196687869118412,0.8468336108910498,1.3485198650631038,1.3338827891162104,0.9892830742375731,-0.46063860034113646,0.8521444601176903,-0.8204971717270272,-0.1625972483618219,-0.32373141809959716,-0.9892830742375731,-1.333882789116211,2.6105764493995856,0.19081952690966666,1.6828970452078873,2.514286836754938,2.8682304231147313,-0.024984737566746233,-0.38327221085833024,-0.9284540343304539,1.814079909629618,-0.49834537654397587,0.6552175733882943,-0.31415074923440073,-0.671894953798262,-0.685407289429221,0.28421816152172197,-0.7833178721512579,-0.4316415915936655,-0.08511336124321738,1
0.9815140635913272,0.43908543426214564,0.27967722576327125,-1.8947617391869185,0,1,0,1,0,0,-0.596493238681898,0.20344491107831195,0.11162136417060241,-0.42217795218897913,0.9012659350619028,0.4827314188611406,1.6981043142387215,0.7608128638065297,-2.2131137124745557,2.642281390643761,1.9811454876833985,1.729477290226064,-1.453224920249035,0.5270264834140548,1.3288740862650317,-1.372287690359572,0.7288194931513,0.5703731354484838,1.2405949430219954,1.1283937904791788,-1.8346567329275478,0.2869973554830347,1.6463837988099328,-2.846866759428873,-2.018727809857672,-1.1283937904791788,-1.2405949430219962,0.49378541408539117,1.2415090048625523,0.02713213488323473,-0.6899972859210471,-0.3918111018575571,1.3297299961089997,0.10608304780917345,-0.4301405112466897,-0.29429738304996345,-1.7196090338688252,0.19995793940503753,-0.17730250308028428,0.6765972683164937,-0.6177148314801074,-1.175048096251087,0.5337254978059351,1.3497724280541432,-0.3944048900113141,1
-1.0488066626304537,-0.5916252045963298,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.3062576875868511,-0.23324061976819627,0.6617281651178678,-0.526334889815611,0.6742653199713425,0.22738438995746776,-1.0151524271378742,0.026943281571595337,0.8956102928844238,-0.8804207400793812,-0.4438542594753762,-0.819548743750551,-0.2526626533949661,-1.3517185530471512,-0.3172857187380685,0.9491932358873568,-2.042721523541936,-1.365513086194722,-1.052824935956895,-0.07358778644048274,0.06097291009442231,-0.3548303673605908,-0.27048161127533166,-0.8361360758059906,-0.7561254776039279,0.07358778644048274,1.0528249359568944,-1.2609229441355856,-0.25947596364157,0.13630344765189217,0.6149732640397371,-0.3064697006802721,-0.4660546508565234,0.10608304780917345,0.7325910426154264,0.139780294854656,0.3898463742377325,0.04820472807728505,1.3462746374355445,0.9748215097457181,0.5330569536548284,1.0772976494417266,1.5215080252738291,1.6281183686241134,1.0283361423219313,0
1.8553229837374106,-0.23087648099586283,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,1.5613449890247548,-0.6676002623012743,-0.8350740607153893,4.741691555478041,-3.0090131119582795,-4.177910849499768,0.8967195520754536,1.2462121015183059,-0.8198571095173561,0.7746777710764117,0.06635704863325276,0.20227203696608442,0.2970715445904665,0.30813719398525585,0.1291091909669294,0.598860042134451,0.7713573719622157,1.0214533727598782,0.0915777400728132,0.1850492459657866,-0.9390233121748564,-1.5811264659152593,1.7225687225888053,-0.28167492466184973,0.9109829956091665,-0.1850492459657866,-0.09157774007281391,0.6609004958207222,0.5660657690356972,1.318992669312359,1.4806467971820387,1.7929287682809403,0.7311351137871589,0.10608304780917345,0.06817301183707392,1.752068812786101,-1.0257092285706153,-1.6210805965279906,-1.0896241441077272,-0.16621037050522874,-0.2623294272472596,-1.1433249167342867,-1.1948939252628807,-1.266679413303576,-0.6418381130257917,0
-0.48340089077122306,0.8771374557769975,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,7.1084258415740305,0.17558727125749374,-0.43259364595164235,2.8814655217379372,5.801194141718201,-0.3870713554196965,-0.6079636360088198,0.46545019099656404,-0.32340270385901176,0.13155180617613174,0.15218587243279608,0.474740245478229,-0.3671035216709615,-0.28938377098120116,0.8355856863387809,-0.2610365363911023,-0.15994313593682977,-0.4019224822967764,0.6061852033378367,0.17142662866783767,0.5445508610290289,0.20339702742808138,0.17805682762254119,-0.32717713274250515,-0.6061852033378367,0.40192248229677574,-0.3417899945912644,-0.25947596364157,0.04532735367801011,0.47284775859846334,0.3421249482670949,-0.6865896075014126,0.02452383803125581,0.2342775195316623,0.2638024885416898,0.25106641317809053,0.6552175733882943,0.37921369794645543,0.4302381123532211,0.4822876101929924,-0.4136917878478824,-0.5363722402842841,-0.32030321536567735,0.47161139053935697,1
1.110015375377516,-1.41619371568311,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,1.4477745559875626,-0.662948485674414,-0.5408308881156891,0.034376624407757565,-1.3144393969476973,-0.5364207332780372,-2.0377264572328584,1.1357069687691386,-1.6865648663801918,-1.696135778971531,-2.5194921083542536,-2.2284146440319894,1.7262330555753882,-0.08808440488811298,1.013206972166304,-1.0027636595794236,0.032647729492068185,-0.842895272807156,-0.13124877099039398,-2.9091208600381435,2.745495343046886,-0.5437849541155297,1.2979099008805495,2.323742941538698,2.4525399577743023,2.9091208600381435,0.13124877099039328,-0.007559831120602114,1.0914105080121401,0.34554846379182197,-0.25070026910256554,-0.22112829950298704,0.3215701943037938,0.8401159358104279,1.009431888773073,0.139780294854656,2.776861704463574,-0.4070549059059717,0.39746013076700454,1.0396528665781584,2.0561372575098895,-0.44541496736468245,-0.04248097655033679,-1.0996718489615938,0.7809029193074537,1
-0.25209852955608386,0.2587110724619126,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,0.20925963186188729,-0.7455217907937414,0.7258629603178974,-0.46758293208315554,-0.40002696127169696,-0.43385139194419786,0.39025047138549857,0.3166050287317965,-0.045597892332659574,-0.7698398768069897,-1.0232565614374536,0.29218375650622125,0.06271990346127851,-0.3473287968260252,0.2681437582456512,1.1101623803969578,0.8194730068349543,-0.9919856992599327,-0.41176056791003435,0.6659499101447075,-0.8835773831480733,-0.16335106325619622,1.1624178235648857,1.8008854371953824,0.41176056791003435,0.9919856992599321,-0.23037994010104354,-0.6347222057676005,-1.0918738209955157,-0.806281790372998,-0.3747428216220998,-1.033144539371952,-1.6066603575270884,-1.482135726645747,-0.728375060954584,0.5563823275093027,-0.8623145398892288,-0.15905607025973648,-0.21807545597118072,0.24536400737109418,0.9186817518577256,-1.277209135885205,-1.545025353873546,0.2860364732784985,1
0.9044132765196139,-1.158516055968491,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.34411449859924853,-0.21812234573090036,-0.5280377066983108,0.005444141733693132,-0.27820839517963436,-0.1719586867692921,0.7428112759436726,0.906507904616661,0.8479673324804595,0.2670357316987351,0.2207277121181137,1.0546080234418664,0.16271193110727358,-0.250710166727049,0.28328452490060446,0.7793678894828842,-0.7420120407690516,-0.5011815906664334,0.2181716668474233,1.2219795587840785,-1.283403805796906,-0.9604223297285764,-0.37601018359701427,-1.0965144837556247,-0.7762631123105601,-1.2219795587840785,-0.21817166684742473,-0.14682239923337803,0.41596727218528484,0.43652455776570404,0.795860270964994,0.4274663494443799,-0.34003467563087314,0.6769975162545934,0.6218547041523672,0.3258135853852078,-1.2200011740541141,-0.9381911455531051,-0.1864257194905595,-0.3477381696360611,-0.7361766328910565,0.2207718024881207,-0.4540570296619595,0.1250502895462747,-0.20882997275045564,0
0.44180855408933456,0.4133176682906843,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.3188766245909836,-0.23265914768983872,0.047655457083711085,-0.40771171085194696,0.35016515215532085,0.13615708015650582,0.9054026024498206,-0.3294340583336515,0.00967327628511162,0.9527804486553175,0.7853492135751057,1.279928830444621,0.0362157209104665,0.2434607215377949,-0.7259876469188923,-0.4700701728671606,-0.16920605176487694,0.1163597530948289,0.3506288912831737,1.3979208031972914,-1.0157212742991697,-0.2751199038188141,-0.48559888307526455,-1.4549267423424799,-0.9073897895743002,-1.3979208031972914,-0.3506288912831744,0.27096530510494976,-0.6347222057676005,0.1817914946388332,-0.09565426316663046,-0.15285517856115927,0.7941451013999841,0.4323198869208419,0.2896456887631914,0.2638024885416898,-0.859173275299045,-0.02767187758659086,0.7897584364088047,0.39133929825375646,-0.24540631275998087,1.2041903675089267,-0.20711139779498602,0.5704037944582268,0.904619530814692,1
-1.8712150580620608,-0.87507063028241,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.20765584832046474,-0.6943490651242283,0.36420692689209205,-0.7173922815416779,-0.4411686892211504,-0.4415968907450848,-0.16149322447089998,1.5844752639877409,0.0550260685794371,0.6824758690541313,-0.1554944924459288,-0.8921093350272319,-0.48527073236829826,-1.166152743319323,1.2368710421421631,-0.07268275900865656,0.44263543178798825,-0.8569681418843172,0.6378546273322141,0.129174428229482,-0.9465716996633928,-0.923094652142495,-0.14640764832176142,-0.4551047075398245,-0.6378546273322141,0.8569681418843165,-0.14682239923337803,-0.7848207026180125,1.664701826413112,2.191274324388407,2.0489529718127955,0.3845801819166189,-0.5463906304141645,-0.2086678343205727,1.876091006473136,0.1400424443303771,-0.8623145398892288,0.11464042204849642,-0.38663698373552574,-0.4146374576327655,0.5697267771729232,-0.04248097655033679,0.29205785388825667,0.038603250264021984,1
1.6240206225222695,1.0059762856343069,3.176466932553916,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.32743909646211683,-0.822280879298011,3.8245318547101976,-1.9495568978653288,-3.2075027011267907,1.6045717858036983,0.5856966345231382,0.6315488390103782,-0.21186800163908806,-0.6261294538297598,-0.04052157598369959,0.5468941916401362,2.592183959339897,-0.976831318390815,1.643187093800599,1.1186415506495877,1.3215375750974214,0.9910609039976785,-1.0381887348318013,0.35888354163234787,-1.7824551827368609,0.787896140971853,1.395445814461841,2.1042231809375744,1.0381887348318013,-0.9910609039976793,3.6132669398115715,-0.4846237089171882,2.083191858692969,2.850219849616129,3.363210549942984,-0.024984737566746233,0.5138790966987595,0.06817301183707392,2.3721797812212735,0.029018475482663446,-1.772833807855743,-1.0075151964152582,-0.5033334260339178,0.04228663352375219,-0.5088613263982832,-1.277209135885205,-1.712032918215528,-0.5181215015185524,0
-0.04649643069818187,-0.23087648099586283,1.4383931084795292,2.505177183685348,1,0,0,1,0,0,-0.7479204827314877,1.334408103483716,-0.4512786181940413,-0.12185878203219036,0.9891666006294079,1.1204282020776688,-1.0578484385461455,0.23491875944544535,-2.047457285793929,0.8981689230462937,-0.581898998646536,1.1343997530719818,0.7504352112254249,0.017105774827774152,-0.37489652108900723,-1.49561390563019,1.5788299746117769,0.32008374337547807,0.4407888507730546,1.1100169487029459,1.4880558933413206,-0.6979964747288393,1.295994961202261,0.35217250656449267,1.0689966734660192,-1.1100169487029459,-0.4407888507730553,0.15955525061472892,-0.18442671521636386,0.6002815269186915,-0.3282232720705331,0.2909201075607231,1.109195039464111,0.10608304780917345,-0.09793149585751397,0.6358690696027934,1.0004782029001573,-0.8623145398892288,-0.8615437338508666,-0.1402778277722523,0.008440404549195996,-0.9847090191502859,-1.6064699783745033,-1.4336869776455579,-0.20882997275045564,1
-0.020796168340944693,0.0783367106616796,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.5668649600517709,-0.579210432367824,0.12406732069735729,0.5077234935847342,0.34007694912336195,0.10277316133641325,-0.1399206100519077,-0.10170933394657847,0.38873522945476097,0.2219498439695657,0.6464373307798027,0.33649959984701416,-0.11435849961979494,-1.1406273295356475,-0.1979373331205216,0.017092777010058176,0.2764107923293956,0.3637290563372595,0.5209213695068188,-0.25717424798942023,-0.9506099907821424,-0.05986786399465838,-0.5082073107969394,-0.018684327653900906,-0.5209213695068188,-0.36372905633726016,0.04814519612450831,-0.9349191994684248,0.6912576208925736,0.47284775859846334,0.4616029099152932,0.9516700704320475,0.5954383064766764,0.4557501964577793,0.8219023601333442,-0.22078545442469194,-0.8623145398892288,0.13288685486904556,0.08014878545804377,-0.1269445113490324,0.506280418139323,-0.4540570296619595,-0.26463402725168356,0.2860364732784985,1
-0.5862019402001745,-0.23087648099586283,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.6654004617313493,-0.5315357959656113,-0.8350740607153893,4.741691555478041,-2.7010048488116833,-4.073267758845724,0.7758167507521573,0.6430388646622349,-1.3378469538757567,-0.25819898794278295,-0.9111493981210274,0.5100517617640696,1.3764649499515778,0.02162510217845348,-0.5246262506098853,-0.21555873679433907,-0.6846222981672817,-0.4581810360134134,0.2430696413654208,0.45457625868389784,-1.0571845300986595,-1.408150083263274,1.612265862013434,-0.3300495764663037,0.7372142380137365,-0.45457625868389784,-0.24306964136542153,0.38237535959517033,-0.10937746679115769,1.464554419670571,1.1059522828368633,0.7346953936826055,1.3297299961089997,1.4110304042558486,1.397009073393778,1.1939689411944467,-1.1089772052064004,-1.4693273852002382,-0.998391980004983,-0.127311556405765,-0.24540631275998087,-1.1116017372174867,-1.277209135885205,-1.266679413303576,-0.45626319576493324,0
1.110015375377516,-0.4885541407104817,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,1.4477745559875626,-0.662948485674414,-0.8478672421327675,7.076542907275041,-3.4333518251335975,-5.978755832678561,0.06341269576956925,0.7087611655021164,-1.283037414127993,0.0768951347167977,-0.5863112905430781,0.1802328570884919,0.5612567646282643,-0.11027427099610415,0.9127682372933991,-1.0233163625020238,0.24861706487680224,-0.4117481356817023,-0.01001094667634824,0.2557448558590603,-0.19836164936096154,-0.05840576002818487,0.7256208710600225,0.14264405958806184,0.3602414786458398,-0.2557448558590603,0.010010946676347532,0.10385022336961848,1.2415090048625523,0.9096002464298897,0.17567624722125458,0.2738518273252659,1.0461850518512859,0.758556726032511,0.8433273810784847,0.8839134569768611,-0.3318094232724056,-0.2553016945782196,-0.615216890773458,-0.17917664187171697,-0.11002139686175369,-0.826093121566285,-0.5363722402842841,-0.48731077970765985,-0.2706882785040748,0
-0.25209852955608386,0.8256019238340739,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6091121756860305,0.20925963186188729,-0.7966945164632545,2.0393976737204222,-0.8545094670432389,-1.41515437915495,0.7234498896550206,-0.254145534551335,0.2858817745181865,0.9223259531171357,0.5562840357385703,-0.5616565065850948,-0.473244860452669,0.060091335159064556,-0.31106613614063067,0.170091618482903,0.9963099588612873,0.8702915544181973,-1.601295701775523,0.8221130942085976,-0.9459321282319222,0.037203495480421296,-0.219884289860334,-0.25807895867900904,0.12647382337532484,-0.8221130942085976,1.6012957017755223,-0.2582324537235989,-0.6347222057676005,-1.1919475243667854,-0.9354867953196102,-0.5454256239766699,-0.9071245641463012,-1.9328971966387571,-1.7036084035718644,-0.728375060954584,-0.9424412519348303,-0.1035484832504671,-0.40538291333714505,-0.4514683405679659,-0.5161761445564365,0.1890486229713212,-1.0302635040182315,-0.8213259083916238,0.10046155601764112,0
-1.1516077120594044,0.05256894469021735,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,0.0028370440449626386,-0.7839013350458762,1.6979943781664621,-0.9765561738802919,-1.3100640958058025,-1.2659145205258182,-0.3326900777211971,0.18711546854881075,-1.7942891250158135,-1.8146439936232268,-2.1042494440805957,1.018138135532346,-1.2194039057358828,-0.9824822178604388,-0.029893225623238703,-1.328952590105332,-1.0394314779044027,-1.601295701775523,-1.2817996886347096,0.5418709417540186,-0.5276015455193757,-0.2858329227711918,1.1062022105425886,1.3443235363984134,1.2817996886347096,1.6012957017755223,-1.1216603760228097,-0.8598699510432187,0.2727675886127153,0.21443774870523882,-0.34060626115118536,0.19555021907814235,-0.38327221085833024,0.4557501964577793,0.2638024885416898,0.41760236644966076,-0.5588081172337243,-0.24116501795220557,-0.3477381696360611,0.09305597698558829,0.5697267771729232,-0.4540570296619595,-0.9883334727336057,0.10046155601764112,1
