player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.8712150580620608,1.0059762856343069,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.356733435603381,-0.20765584832046474,-0.822280879298011,3.8245318547101976,-1.6826484790538334,-3.115381005935623,-0.5793455306906117,0.27221377841420996,0.47333841964592244,-1.2435887902281548,-1.2655504835837867,-0.8738907755078444,0.6831245568117285,-0.5031915714181328,-1.4723141942835092,1.3732089022485383,-0.34312179686114674,0.5154391093777031,-0.05671543019588151,-1.1356331163529634,0.3028109740236357,-1.8485539927279209,0.7328730384112027,1.3397745256964477,2.148503578439995,1.1356331163529634,0.056715430195880795,-0.007559831120602114,-1.009968447893631,2.5198771097676027,3.082788858520031,2.7316841812310755,1.140700033270523,0.18764225758709038,0.2342775195316623,2.558213071751823,0.1400424443303771,-1.772833807855743,-0.4601222117987924,-0.03654765684034838,0.49921072468027106,0.030432725387320277,-1.1948939252628807,-1.6563637301015341,0.038603250264021984,0
-0.020796168340944693,-0.05050211919562982,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,0.5668649600517709,-0.7711081536284979,1.3305518482058438,-0.2460909445985543,-0.5923198201658815,-0.1619689686413553,-0.849785757037957,1.0784161265730605,-1.2655521421006732,-0.2629710687780633,-0.21814105112995633,0.525529975643108,0.03779507818592403,-1.5022287927480622,0.011825556665588592,-0.04598578397922759,0.38283715145122654,0.3506288912831737,-0.6452678416013011,0.2629861904552183,-0.3385422066894582,-1.4623474281828894,1.664080581148381,0.7156412338600682,0.6452678416013011,-0.3506288912831744,0.18740776423728422,-1.3101654415944555,0.6275743551108558,0.5374502610717695,0.4957394703862077,0.8571550890128092,0.4323198869208419,0.2896456887631914,0.7598912632898273,0.44535835866158957,-0.1035484832504671,0.7532655707677065,-0.1921429132382052,0.46536449570571364,1.5531453421937294,-0.12479618717266176,-0.4316415915936655,0.8427612250610729,0
-0.48340089077122306,-1.158516055968491,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,3.474225351839442,-0.5280377066983108,0.005444141733693132,1.2208646399555152,2.6677149271331997,1.0301714019383872,0.1850293567223271,-0.599028861412725,1.559659753289053,1.2053070601621316,1.7455052347822646,-0.7726755202356778,0.15398312521520272,-0.590731670401644,-0.49370582316569966,0.8307736668362383,0.6568677556979988,1.1393967240133565,1.250621156711811,-1.2786202871605354,-0.8457406182921243,0.3227657816633935,-1.2832187589017086,-0.9256546947826171,-1.250621156711811,-1.1393967240133573,0.04814519612450831,-0.6347222057676005,-0.32767463161490584,-0.5220307794904515,-0.18699173903207253,0.2270552128845555,-0.22015379130249568,-0.7069813574043363,-0.23228628620644656,-1.1367331974183288,-0.6346847228976005,0.7076494887163344,0.7803274392483975,0.1607484349347019,0.2524949820049213,0.12214944469431245,0.9044189231421907,0.904619530814692,1
1.0072143259485644,-0.8235350983394863,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.7983962307480176,3.8405527612046884,-0.7199354279589849,0.5291220781342594,0.843988333151166,2.5447369359799423,-0.0827193922212312,-0.6167063919013521,0.03974313559577099,0.5468699234384398,0.9092456315507751,0.5917371388589685,-0.3439656999935498,0.5635997063976123,-1.6777636088968313,0.6531595201469652,1.25649324472364,2.132273568124549,0.8989187262297652,-0.08447776675232606,0.6781655144366108,-0.8342978754658706,0.6020321295213659,0.5071312074836521,0.8996862737005719,0.08447776675232606,-0.8989187262297659,0.38237535959517033,-1.6103624352952797,-0.4277483349861756,-0.04397226118798574,0.4616029099152932,0.1325402314653172,-1.1988643086375024,-1.592872065108806,0.20179139169817292,0.5008703430854462,-0.8623145398892288,-0.3597668312857729,-0.010615114107371936,0.19459466390925928,-0.3185222492974822,-1.1125787146405561,-1.266679413303576,-0.20882997275045564,1
-0.2263982671988458,1.0059762856343069,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,4.7621860054013805,-0.822280879298011,3.8245318547101976,0.2556084424433621,0.7067749591076207,-0.9572528637864613,-0.11148317762810395,1.270391744855539,-0.3816003296069379,-0.46586061609497637,-0.23969661220372454,0.1450270636731612,-0.8794245123152178,-1.7557680449768682,2.2944621254170334,0.8927501023117432,1.7438680311825676,0.9573302853504951,-1.276386111883534,0.45237279845104933,-1.6058757241384647,0.5690450853673916,1.4007531459449076,2.308189332975144,1.276386111883534,-0.9573302853504958,-0.8988402670423681,-1.685411683720486,-0.4914316007678933,0.6924962670077037,1.0589927181562884,-1.4742144526617298,-0.7910682597479163,-1.2052948804881005,0.3258135853852078,0.3065783976019474,-1.5452039908641146,-0.3415203984652251,-0.010615114107371936,0.549980068142106,0.37938770007212164,-0.8656330827735822,-1.378017789531564,0.40975308478573785,1
-0.2263982671988458,-0.4885541407104817,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,4.7621860054013805,-0.8478672421327675,7.076542907275041,-0.46758293208315554,-1.8064479873698602,-0.5432922601544884,-0.8022146528692422,1.7098177252486,0.6069201434022269,1.2489057571830748,0.7984542588558,-0.9400192534813496,-0.8796603526397231,-1.80276387305708,2.6699155391706872,0.748269984857546,1.8875428703689798,1.2643654038056176,-0.16498583548630744,-0.12348514669102924,-0.7049044860656454,0.3456295215458272,-0.07793825033909704,0.21917958180316077,0.16498583548630744,-1.2643654038056185,-0.8431352397972577,-1.685411683720486,-0.09113678728281299,1.2868392897621204,1.5881094054554559,-1.348194477436079,-0.46483142063624716,-0.983822203561983,0.6358690696027934,-0.026493508941193386,-0.5588081172337243,0.42482977999782756,0.5469345546516133,0.4822876101929924,0.2524949820049213,0.4514102871836102,0.4033962301162448,0.7190446135538346,0
0.44180855408933456,1.1605828814630785,-1.168717627632051,-2.6280848929989626,1,0,0,1,0,0,-0.4198281206240434,-0.1541604171115716,-0.20820817126385424,-0.29024583119524533,0.2752599661670599,0.10574797688951851,1.0966977325183345,-0.38426102961507796,-0.7017247657350355,0.6952984615080168,0.1909888897491739,0.934944737716304,0.2653484010653294,-0.06411679524369697,-1.2330187267592092,-0.3620119625712655,-0.01753376401579033,0.12431412569139588,0.18032674558006626,1.0963072413460702,-1.5890496399919538,-0.7078007703284663,0.595494152595059,-0.9566895448379958,-0.12692636258270126,-1.0963072413460702,-0.18032674558006695,0.02029268250195297,-1.0850176963188372,0.36374368258659734,0.11107374474794844,0.10316902497069583,0.7311351137871589,0.35076067714292497,0.2896456887631914,0.38782468222872474,-1.497561096173398,-0.7105613285614767,-0.19554893590083341,0.13201387092399572,-0.2623294272472596,-0.0647368131630805,-0.7833178721512579,-0.3759724034796717,-0.2706882785040748,1
0.9815140635913272,0.9802085196628456,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.17326191857018283,-0.4350114309582606,-0.6687627022894718,0.28319597540471164,-1.1132404247016958,-0.5534140556919419,-0.7022445689758126,-1.997761157078399,0.7864772555354039,-1.3193070464326218,-1.6849606083454276,-1.8337737500776259,1.1528995304996619,-0.708291325264926,-1.6229044465335565,0.060385888408430885,-1.4001531266031522,-1.9708434406118767,-1.741654613069294,-0.7736968421314995,0.2687718210264801,1.1161998359001088,-1.014458761203324,0.3939308324774638,0.26638628721320795,0.7736968421314995,1.7416546130692934,-0.7038726716844818,-1.535313186870074,-0.20940570944885942,-0.1473362651452761,-0.6819718658603261,-1.033144539371952,-0.22015379130249568,0.7879592118469556,-0.5423417704240322,0.5563823275093027,1.5657368413548085,1.127317443588959,0.35244048415429274,0.49921072468027106,1.8386539578449304,0.36909507656128593,0.013711913318286572,0.904619530814692,0
0.44180855408933456,2.1397579883786295,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.11016723354952047,-0.42163757315603734,1.0199372448044592,-0.5998233958077348,0.4316839986010679,0.1392874290222251,-1.2219501440304619,0.09416290410491168,2.378270817570435,-2.196414125289821,-1.256845151323656,-0.4237703484001899,1.1210894135340097,-1.8506408478759215,0.12667027625556293,2.39314795783658,-3.0149186790795994,-2.063129200886833,-1.3044950872689045,0.7158101325491454,-0.14998710892267164,-0.002346038961181455,-0.8462929768462581,-0.022327970658632765,-0.3802838572254113,-0.7158101325491454,1.3044950872689036,-1.7344156757190237,0.19081952690966666,0.22727954162577424,1.4677262966873774,-0.08458205761933026,-1.3796994712424915,0.5138790966987595,1.4523772426253072,0.07776919801113909,-0.16527347000083534,-0.02767187758659086,-0.06782390615699217,-0.4903671546674297,-0.4654068010946016,0.3476645205553221,-0.5363722402842841,-0.26463402725168356,-0.3944048900113141,1
0.9044132765196139,0.4648532002336079,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.1480240445619179,-0.4257078777045401,-0.5920036137852022,0.10670783109291863,-0.8750823025442762,-0.4098652005639576,0.28288331208040074,0.25031912471836404,0.37269117144157965,-0.81513915263511,-1.11200397216843,-1.0866690954122538,0.08385537634412656,0.00845859556802678,0.2703626370057676,0.32773050559536937,-0.13219599969899204,-0.7062945978718159,-1.0255223183500044,-0.4649864905896614,-0.38490440256415126,-0.07272749979370362,-0.18014376467491353,0.9701171164334111,0.7561004195535388,0.4649864905896614,1.0255223183500037,-0.09111737198826762,0.11577027848446049,-0.3640650692044592,-0.1473362651452761,-0.18699173903207253,-1.0961545269847772,-0.7910682597479163,-0.4301405112466897,-0.29429738304996345,-0.7203933142394032,-0.6346847228976005,-1.7647421584680356,-1.5665676780859363,-1.176177609560296,-1.1116017372174867,-0.7833178721512579,-1.0440026608476,-1.4459960878228426,1
0.4161082917320974,0.43908543426214564,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.40040278464456736,-0.4728071160515004,-0.438485436776663,-0.15079126470625479,-0.7278082766659205,-0.24708705954655488,-0.5999422485810652,0.5005506180430326,0.7336006911355434,-0.4976360193375754,-0.35235765234210725,-0.529839791840718,-0.06960562516679593,-0.7067844699305416,-0.6770520766609024,0.5995559817930293,-0.5216060536545772,-0.1776535833020491,-0.7497849732599842,0.020989325180847843,0.12802358629836755,-1.3652773394971203,-0.4003607798073829,0.15505852332210723,0.284638058470589,-0.020989325180847843,0.7497849732599834,-0.6203151308168162,-0.5596729573423944,0.30006041680488094,0.5762117625557528,0.32505666803163763,-0.11949971898598452,-0.5463906304141645,-0.26403600355210183,0.07776919801113909,0.16779843654230542,-1.2416975682086098,0.22411901897178985,-0.02358138547386016,0.04228663352375219,0.6966194952401235,-0.04248097655033679,-0.04195727479570725,0.34789477903211874,0
0.9044132765196139,-0.05050211919562982,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.1480240445619179,-0.4257078777045401,-0.7711081536284979,1.3305518482058438,-1.5982736770707946,-1.3556777507062836,-0.76108820805151145,0.38397047765635306,1.0329196854339424,-1.5622188277500293,-1.4275758635664424,-1.1693169800648642,0.7200834021408306,-0.10935640578679083,0.11685364454230884,0.26635451031071455,-0.11997656646275263,-0.6127827750031788,-1.1128149709452282,-0.4911325578708816,0.9490440480818974,-0.4099501148336048,-1.1443752172712764,1.991490140778176,1.257655428240563,0.4911325578708816,1.1128149709452275,-0.2582324537235989,-0.10937746679115769,-0.6278957417287164,-0.40574627503850064,-0.42594766232847037,-1.1276595207911904,-0.9541866793037505,-0.5962450189412776,-0.6043528672675491,1.4445740782910115,0.04820472807728505,1.5652318312821314,0.6117659114840535,1.446905135967865,2.2193321120465326,-0.4540570296619595,-0.7099875321636356,1.708777505611744,0
0.44180855408933456,-0.23087648099586283,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.1541604171115716,-0.6559695208720935,0.2629432375328666,-0.48783921208039627,-0.3217682396287149,0.2878182586164615,-0.6845272850837447,-0.6786890528063638,0.052017541879341704,-0.003583822497882907,1.130300788487706,0.4153752487816786,0.3035942295378896,-1.242911660353911,-0.35468435776084556,0.30226333885175377,0.3812048354342589,-0.4633576356367666,2.001147926899734,-0.09687051786687516,-0.3055864351530998,0.5713670974835717,0.22944680950507523,0.37683147106913567,-2.001147926899734,0.4633576356367659,0.27096530510494976,-1.1600669447440433,-0.018355912103706302,-0.19901826712392082,-0.06751377738387422,0.4475901695294441,-0.709509049969999,-0.5962450189412776,0.139780294854656,-0.44283339212011924,-0.7105613285614767,-1.4545528005187045,-0.996051737960463,-0.8546384343020056,-1.3019408143182878,-1.9357308208638015,-1.545025353873546,-1.0129879475475077,1
0.13340540580248203,-1.2615871198543382,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.34881293066769553,1.8131144926819118,-0.67851974868119,1.86967934321832,0.7926359565673495,-0.6546568489433465,-2.298747000707108,1.3655398620444315,-1.0167363089188035,-0.26127049849805206,-0.13927146426857642,-0.20279104210744522,-0.15480553792537738,-1.121751945238929,-0.4482058688332083,-0.9912561944218689,-0.22450288140884495,-0.02757457514840374,-0.1626015385546773,0.7556364150933615,2.0313559263976915,-2.317142410639074,0.3906324848271107,0.12048107626676711,0.1626015385546773,0.027574575148402326,0.0759977097470634,-0.8598699510432187,0.9914787310063841,0.5762117625557528,0.12023730520615308,1.7077899217859516,0.35076067714292497,0.40038202722625016,0.7598912632898273,1.0906851775889246,2.571101866401168,1.166091113332625,-0.3931201194187694,-0.22002164102906344,3.1075811385169376,0.9247227482619764,0.9183362201706894,1.1675173302675748,1
0.44180855408933456,-0.05050211919562982,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.4198281206240434,-0.1541604171115716,-0.7711081536284979,1.3305518482058438,-1.0320228333629249,-1.1468387620932972,-0.5849526282699224,-0.5433291919415596,0.7870082885579196,-1.3675995291508742,-0.8740522243662183,-0.9189294051308929,0.4812863112192007,0.49543712820095115,-1.3839934959653084,0.10641313972277076,0.2875053975364544,0.48398912976725145,-0.6247379431982625,-0.6337026228571595,1.3084258098758952,-0.6407179350340905,-0.968931752415098,2.1326241644273836,1.6088318836043982,0.6337026228571595,0.6247379431982617,0.4102278732177254,-1.3101654415944555,-0.1457224436671417,-0.06981326217730856,0.0519641842643253,0.038025250046078915,-0.9541866793037505,-0.8177176958673952,0.015758101167622184,1.7776459848341521,-0.2553016945782196,1.3918907194869166,0.585833368751077,1.480751364942421,2.1558857530129325,-0.6186874509066087,-0.9326642846196119,1.708777505611744,0
-0.04649643069818187,-0.2824120129387873,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.334408103483716,-0.6943490651242283,0.32948794768321477,0.3961993940929838,0.77161789989752,1.1128106196838683,-1.062167979478136,-1.3186810532677027,2.325215589138521,1.9552649917609612,0.3959642851513723,-1.633388053929195,1.4195458395330083,-0.7095644150192564,-0.8109371244455632,2.4946814883422417,1.9665280910817866,1.116988546947158,-0.5677675826606664,-0.12899677862148906,0.7470328315038963,0.9877675723040898,-0.6675327903909343,-0.6220083229728905,0.5677675826606664,-1.1169885469471588,1.7750010407229295,-0.40957446049198204,1.0642596061854894,0.42116575661981864,1.4686314438072563,1.7707999093987767,-0.6279498401920818,-1.0945585420250417,1.3800022317249987,0.05677446769459199,1.0346006017076752,0.8080048692293539,1.2471132084419672,0.854596128913119,-0.5088613263982832,1.1922471827845313,0.9600881112561845,0.5334696962929761,1
1.6240206225222695,0.8513696898055362,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.43244705762817587,-0.12508681319369488,0.41865771818768077,-0.4771496692697016,0.7387635846727089,0.27255085216284597,1.1017441203631961,-0.7795543005996171,-0.27847224988717245,1.2275898729579031,0.8288302508239376,0.46958158030129543,-0.2694201354350565,1.2905395058357882,-0.28938377098120116,-1.5723242477943098,0.7912795671267113,-0.35636809762375415,-0.6711839829354725,1.3061253713295295,-0.24251015052263022,0.7800644332040666,-1.1993533401895218,-0.8737754471525038,-1.425444004739904,-1.3061253713295295,0.6711839829354719,1.217950768271826,-0.25947596364157,0.04532735367801011,-0.7804407893836761,-0.4600842227993849,0.6051151385615076,-0.05703537174666111,0.2896456887631914,0.3258135853852078,-0.38732140769626244,0.4275877563966659,-0.6973258384659271,-1.1516469943583196,-1.3623318689203594,-0.2550758902638815,-0.6186874509066087,-0.04195727479570725,-0.9511296417938885,1
1.2899172118781799,0.9802085196628456,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,0.48873534367349464,-0.4989733595775894,1.672389497090751,-0.6698400038789707,0.4062496222487199,0.13392111668099205,0.4849285255205682,0.2037461107589882,0.18053352342665988,0.4034545232730754,0.2958070904375565,0.3878906355453597,0.6174041637042658,-0.34405234861809125,-0.23552958350929482,1.1533019692700748,-0.31074624375795584,-0.139529239056531,0.5209310369862826,0.012383503443245562,-1.0180779720995414,-0.5155962974902161,0.9121618806654357,-0.8531716882141622,-0.5207868497824081,-0.012383503443245562,-0.5209310369862833,-0.5646101035717058,-0.5596729573423944,-1.1373618679824566,-0.4574282770171454,-0.5454256239766699,-1.6002344278873806,0.5138790966987595,0.2896456887631914,-0.9764194483286528,-1.0257092285706153,-0.6346847228976005,-0.5696008087220858,-0.0495139282068366,-0.38079122865820925,-1.016432198667086,-0.28942660841731066,-0.32030321536567735,-0.76555472453303,1
0.3647077670176212,-0.514321906681944,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.3062576875868511,-0.24719594964877709,0.7896599792916505,-0.5558460221431568,0.7273809871069988,0.23945859272524214,-0.46666770771428795,-0.6530095247902636,-1.6628411207746385,-0.009510950432773092,-0.14181613324557749,-0.3909020717897934,-0.14371951449123763,-0.09952969056952198,-0.9631951379222728,-0.3124423047998458,-0.14723184642152845,0.29356364157160686,-0.5860329100839196,0.048076501797563044,0.5494639134337926,-0.06863167855840126,1.95918513310339,-0.13314389817239575,0.470975677269318,-0.048076501797563745,0.5860329100839188,-0.23037994010104354,-1.009968447893631,-0.5460172571522233,-0.6124742829530796,-0.6307670251539549,0.2270552128845555,-0.709509049969999,-0.5408768497097485,-0.23228628620644656,0.3898463742377325,-0.17942508891434333,-0.350643614875499,0.6636309969500054,0.5669031826293847,-1.397110352868688,-0.4540570296619595,-0.48731077970765985,-0.5181215015185524,1
-0.12359721776989524,0.7740663918911503,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.4041934108053113,-0.3617263482723934,-0.21733597485660297,-0.367514135255949,-0.14289116158761306,0.7125120043616909,0.6166955396885534,-0.6832789088822079,0.5202238488258112,0.29822251625335067,0.6605138284598715,0.3593672411302053,-0.16535598555280964,0.404517153900958,-0.05694080600766489,-0.5228223931416365,-0.605840581501616,0.20841782115995966,0.6941558255444424,-1.1559870389644502,-0.441197577309504,0.8768451397336187,-1.2212105931379766,-0.9791892874000482,-0.6941558255444424,-0.20841782115996035,0.04814519612450831,0.7161642658861095,0.9186978558272787,0.7441782689863493,0.47867119015075044,0.4790951633358572,1.4925896140337656,1.5077454118568363,0.6978801664463103,-1.053465220782544,-0.3311783002420958,0.3062279666642602,0.7284623537824456,0.1438253204474232,-0.6040308649486834,0.2044646553166367,0.6260729825722207,0.038603250264021984,0
-0.3034990542705592,-0.6689285025107157,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.6906383357396142,-0.5321172680439689,1.3525599616562942,-0.644379419125794,0.22403479788862535,0.08875465447561383,0.20616996746719515,-0.05363730266046578,-0.4495944773830908,0.025964176301009625,0.27181072833957504,0.1866952159527679,0.22724086629863952,-0.18828881727740443,-0.8461023606879389,-0.32527888704166363,-0.8254786040832802,-0.3235276559161398,0.32101112681306715,-0.06374491962016257,-0.4748203261807297,-0.7739878897463223,0.28773680038624266,-0.8536063804633347,-0.6692290454875075,0.06374491962016257,-0.32101112681306787,-0.003580900603094244,-0.6132795633603989,0.7965299582052086,0.48761404487807614,0.11292232796238552,1.1947085940815172,1.6440567179070404,1.5947525349349545,0.8484785444948515,-0.2723322971039876,-0.5046105417595268,0.9526730151637045,0.9729691852647915,0.5233866025192409,0.3657920517077793,1.2040064985877206,1.2861504987810075,0.8692719275269096,1
-0.14929748012713334,0.0783367106616796,0.5693561964423357,-1.6014324776621007,0,1,0,1,0,0,0.26159447759911014,-0.45187412123062914,0.07324181991846762,-0.4140768570402411,-0.12679383307566364,-0.027515446251102374,0.15557993188953023,0.6069864277886096,0.25130803442573346,0.8121915009705031,0.1460621926260268,0.5144027984110443,0.27872796342724016,-0.9060484687703761,1.1512730125804975,-0.11999292596246873,-0.21485657492072047,-0.4355505432035601,0.5061221547512287,0.19961827368027837,-1.1216506368797494,0.32021210960322366,-0.46412782044758194,-1.3102664213831559,-0.6151183363543655,-0.19961827368027837,-0.5061221547512293,-0.7595776989295921,1.391607501712964,0.7003552302899613,0.5245297605771081,0.4103980692089227,0.3215701943037938,1.4110304042558486,1.2309045656991897,0.6358690696027934,-1.0812212129944723,0.19995793940503753,-0.2594114507727547,-0.4514683405679659,-0.9054077777638412,0.5380035976561225,0.12214944469431245,0.23638866577426285,-0.45626319576493324,0
1.6497208848795075,-0.41125084279609675,3.176466932553916,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.28092133019351406,0.5593827137788417,-0.5055035022902847,0.5685690021023868,0.17461565193534273,2.1984247071695684,-1.4836526194571993,1.2210045503158156,1.3507966568815415,1.6015438279721488,0.78585706089087215,-1.5068029407852341,2.5240919043519394,-0.9216529420780427,1.8107027380839649,0.9368896397300854,1.0290950444611893,0.8686312511301267,0.21031740340810925,-0.5349201805496007,1.113068096761967,0.1504275040917333,-0.8958354081394687,-1.0773743996995588,-0.21031740340810925,-0.8686312511301275,3.5575619125664613,-0.40957446049198204,2.1286799056799097,3.005265855552064,3.414415390649356,-0.37153966943728567,0.5138790966987595,0.12354118106860354,2.2481575875342377,-0.3318094232724056,1.4898602356909325,0.9722227646142934,0.9099901529132779,0.4484413812184362,0.09387908442092041,1.1922471827845313,1.461110804282131,0.34789477903211874,1
-1.2544087614883548,0.5421564981479937,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,2.898952311462797,-0.7286548305288154,0.12441454558798068,-0.419863353575054,-0.8977057372185587,-0.23590724216898604,0.8091162353631056,-0.30003426258583354,-1.1159744692157214,-0.7200657639106444,-0.07654660101364184,-3.335870992515266,-1.6426780185529755,-0.17050140353649912,0.3528923563341128,-1.5104499657508843,-2.50196414722332,-1.377582450672679,-5.269341916919384,0.6763389906671557,-1.295458814802332,0.7653262570998524,0.007717936443663389,-1.5081424277431958,-1.2454268081527027,-0.6763389906671557,5.269341916919384,-0.48105256270404034,-0.18442671521636386,-1.3738997123145495,-1.8011603284619129,-2.4229364498769406,0.3845801819166189,-2.666930084640012,-1.0945585420250417,-0.4803306735805153,-1.3032691506898992,0.27583454506891375,-1.0257616292358074,-0.8663890242955825,-1.3284856399458025,-0.826093121566285,0.12214944469431245,0.514734606344233,-1.136704559054746,0
0.13340540580248203,-0.4885541407104817,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.356733435603381,-0.21812234573090036,0.5977622580309765,-0.5136045974390228,0.7118913981583822,0.2291731607378788,0.9637895382521136,0.1305927569023779,-0.5237587386909653,0.5442125482314791,-0.04793718023576802,0.49853072816712163,0.35525778656394424,0.9349755494172417,0.20896789711660393,-0.6180122279670492,-0.14155779268465343,-0.8068464718076541,-0.4291756706205303,1.1055876586338,-0.40595626168140064,0.030096794744344037,0.09495305357733237,-0.8755623270489644,-0.725407857720852,-1.1055876586338,0.4291756706205296,0.6330479821981672,-0.03432821836595151,-0.6369933511261053,-0.8321227913623208,-0.8355863879794388,-0.5605696322757617,0.10608304780917345,0.34501385799472056,-0.728375060954584,-0.5538573609678327,-0.2553016945782196,-0.8432973010303187,-0.671894953798262,-0.939254006738398,-0.7309235830158842,-0.7010026615289333,-0.26463402725168356,-1.0748462533011267,1
0.3904080293748593,-0.4370186087675581,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.6527815247272168,-0.5315357959656113,0.32910544826603294,-0.46210477827918806,-0.16802597984010664,-0.051663851786651116,0.4591515436204793,1.5209623886352182,-0.6063646368106268,1.1978468252244365,1.1550536603626755,0.540038612906768,-0.925756821068578,0.5974565888640916,2.1468786349673272,-0.8824004061531435,0.9874394207724766,0.6153960684597801,0.1961688056454712,0.5419904249708541,-0.04148981441537898,0.06312727662136537,-0.057806537957443616,-0.6390857554954328,-0.9008118446137451,-0.5419904249708541,-0.19616880564547262,0.3893384880008092,1.6918044954137887,-0.49825480781593473,-0.8482734169806473,-0.4600842227993849,0.30581769740058723,-0.7298988524144783,-0.8869279074068068,-0.5578445446349117,-0.05424950115312168,0.04820472807728505,-0.02220782410562002,-0.0495139282068366,-0.29617565622181696,-0.3819686083310823,-0.04248097655033679,0.23638866577426285,-0.5799798072721716,0
1.0329145883058024,-0.5916252045963298,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.3518609237531332,0.38027817393554597,-0.4655766762000758,0.32723087974730214,0.0892018471707166,-0.5073234830264539,-0.2258691377077398,0.9819176746515468,0.16109285354959263,0.16913538803767747,0.27921814955280366,-0.04313667093570765,-0.5429500255196752,-0.6892167580648523,1.0999517804505348,-0.419819316056692,-0.041056431853190474,0.6912331826893902,-0.30473640080153597,0.1629363846569066,-0.380429738308268,-0.23696889527801146,-0.6339116996784139,-0.2599679027363919,0.30473640080153597,-0.6912331826893908,-0.5089050763265954,-0.6347222057676005,0.03622974428062242,0.6020527635450756,0.39332978897346543,-0.6865896075014126,0.758556726032511,0.4557501964577793,-0.046252995675895824,0.5286263352973745,0.04820472807728505,1.446630017948564,1.078551680677623,0.7192112130148905,1.5214221626769286,1.3568776040291806,1.2941032399401495,1.3376276710900281,0
1.6240206225222695,1.289421711320388,1.0038746524609323,1.0385308760612593,1,0,0,0,1,0,-0.43244705762817587,-0.12508681319369488,0.48262362527457214,-0.49393050922065895,0.7708810352537885,0.2855194403208259,1.1421131452005973,-0.20126844530828308,-1.6106589811622845,0.5223486123850172,0.017832452190104618,-1.1264233645032478,-0.9834126219711178,1.369014270081127,-0.8263389430418787,-0.886345296220186,0.6097289521048518,0.18971260053042818,-0.5532824974487066,-0.9875682768987283,-0.22023320245605943,-0.5515609554158699,1.3111332407573348,-0.10106248458122434,0.16203436864772142,0.9875682768987283,0.553282497448706,1.245803281894381,-0.7848207026180125,-0.06384395909064733,-0.5091102789957901,-0.2552648599739003,0.5106001571422693,-0.46483142063624716,-0.26403600355210183,0.20179139169817292,-0.44283339212011924,-0.7864379342253526,-1.0348848456460813,-0.2958730841701091,-0.3130987707090945,-1.5557262504526888,0.8629863402952329,0.4033962301162448,-0.8892713360402683,0
