player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0586148506630406,0.3617821363477598,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.3188766245909836,-0.2355665080816264,-0.3233468040202586,-0.24337520926326098,0.004562891386886028,0.006918391271809734,-0.35804621846106505,0.7159194435565426,0.6299809302203357,0.1586783261767434,0.2657408000125101,0.0662786158075251,-0.4754562608507385,-0.4273954004486748,-0.17471237050439478,0.6739769015722769,0.19093437141047526,0.5897588665362652,-0.7581467807413153,0.8423168734713579,0.0708235342995335,-1.1576449213701703,-0.1839232481017543,-0.025036927297477973,0.2303086909950326,-0.8423168734713579,0.7581467807413146,-0.5646101035717058,-0.40957446049198204,-0.8007503202790929,-0.3669847735545164,-0.27233314020935756,-0.7495995951142377,-1.3619827281933365,-1.2606630497196296,-0.4183195767369984,-0.16527347000083534,-1.2416975682086098,-0.8615437338508666,-0.8145239388296306,-0.7700228618656133,-0.2550758902638815,-0.9479482933959068,-0.7099875321636356,-0.5181215015185524,1
0.8273124894479005,0.026801178718756015,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.3594200607717812,-0.2849672597681238,-0.2665211954025125,-0.21155537517476994,-0.07044594498096682,-0.9892820575765688,0.9575904791657324,1.1456729834597736,-0.6506928353679543,-0.7770463262188515,0.8068783912410151,1.4104745948004134,-0.7269188927761124,1.6256190202729779,-0.10208971039363532,-0.7105843245823684,-1.00416766970101,0.7808658909541826,0.3260326064644921,0.6492919902177907,0.31418646355780566,-1.6687636621131148,0.17444078883573808,0.02982399659308309,-0.3260326064644921,-0.7808658909541832,-0.6760201580619267,1.5417059985633763,0.07262018187017576,0.007709740790658993,-0.27233314020935756,-0.30852968182446,1.7372672433675176,1.397009073393778,-0.4183195767369984,0.44535835866158957,0.12408133374116129,-0.4509989953885172,-1.1905458084577836,-1.057715808149347,1.0138512904081252,-0.37174181903963527,-0.26463402725168356,-0.20882997275045564,0
0.544609603518286,0.1298722426046032,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.13540510755778543,-0.424544933547825,-0.3745195296897717,-0.21444272658919655,-0.47618798477929625,-0.16077886939172326,-1.7397351185450174,0.35729004277284493,0.6054234121713581,-1.3846994027281663,-0.9199621493362544,-0.3356973012615265,0.7940040995211599,-1.2310759478379838,0.5374749729514829,0.17566348537441415,-1.4217688234585506,-1.2827146221010741,-0.7099870034754222,0.24630538521990228,1.189067450430998,0.04803883250081792,-0.6511092243632738,0.4608379320832137,-0.05632531816744438,-0.24630538521990228,0.7099870034754215,-1.2330704305130304,0.19081952690966666,-0.7734574920869285,-0.5737127814690962,-1.05747403104038,-0.844114576533476,0.10608304780917345,0.5111183656893089,-0.9764194483286528,0.8339422496285867,-0.17942508891434333,-0.6608329728248301,-0.8663890242955825,-0.6515610604546642,-0.28679906978068154,-0.28942660841731066,-0.2089648391376897,-0.5799798072721716,0
0.5703098658755232,-0.5916252045963298,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.15706777750335926,0.38027817393554597,-0.4655766762000758,0.6597233470560205,0.2390114000301394,-1.081528943934376,0.41901418763120957,1.905176785914032,-0.74150250238453,-0.9308938536437303,-1.3586961864840328,0.33893621770707427,-1.2872982154042987,-0.2978250357549312,2.3713083789624774,-1.5455494961523026,-1.3303578955823891,-1.589599125834377,-0.27655448845948655,0.21763911481458453,-0.8734647052722436,-0.22150425739559326,-0.5308183808553558,-0.08862795072071311,0.27655448845948655,1.5895991258343762,-1.2052179168904753,-0.25947596364157,0.07262018187017576,1.2997597902567817,0.4957394703862077,-2.041304341177158,-0.13859458152457876,0.7879592118469556,0.20179139169817292,0.6118943119331598,-0.482931511569848,1.528738965641033,1.1563493088765513,0.8376730144258402,1.6800380602609295,1.0276167615398821,0.9600881112561845,1.3994859768436472,0
1.0586148506630406,1.289421711320388,-0.4445202009343899,1.0385308760612593,0,1,0,0,1,0,-0.3188766245909836,-0.2355665080816264,0.48262362527457214,-0.49393050922065895,0.6077361497648164,0.2005528282513025,0.04052707673859884,0.15604354585243702,0.01998107538735288,0.03428095274917271,0.3369174030307655,-0.3224456890633267,-1.0481244073794496,-0.21694689677668139,-0.608684681173583,1.510041183665781,0.13647084042206237,0.9504531247509063,0.27586209560863995,-0.7133741297612541,-0.27312466979540306,-0.8239416152918072,1.4901309623430177,0.08901079372697568,0.48992336083419014,0.7133741297612541,-0.27586209560863995,-0.5367575899491508,-0.9349191994684248,-1.4648758062884317,-0.6124742829530796,-0.5283573437412127,-1.5057194464681423,-1.3619827281933365,-1.592872065108806,-1.2244638357027204,-0.6371253376036178,-1.1658209625447336,-1.7464957256474865,-0.892321567028559,-0.8038690908401701,-1.9681275841710915,-0.20711139779498602,-0.5429799678216537,-1.4459960878228426,0
-0.4320003660567478,-0.5916252045963298,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.3629088932419264,0.38027817393554597,-0.4655766762000758,0.2833294713157344,0.08070518596376425,0.32465666765289836,1.069122437203482,-0.1555103295026759,0.42454217602498306,-0.4189361505268927,-1.0710783228890792,-0.10769754633660965,0.7008876983189584,0.49365553482858515,-0.47519977451931833,0.3555244636707609,-0.32433597459411995,-0.5532824974487066,-0.9120842410985298,0.24887573046154693,-0.9728708194367396,-0.2649421152433293,-0.22099711828841317,0.22798656117119395,0.9120842410985298,0.553282497448706,0.5494904413305014,0.340918023760079,-0.2912841940253525,-0.4832692780064673,-0.32353798091572933,-0.34003467563087314,-0.46483142063624716,-0.26403600355210183,-0.4183195767369984,0.6951622885689447,-0.5588081172337243,1.7020800774362477,1.2730457511749436,1.0915197317350172,1.9655466759121307,1.2745623934068555,0.848749735028197,1.5232025883508855,0
1.2899172118781799,0.7740663918911503,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,0.48873534367349464,-0.4989733595775894,-0.3617263482723934,-0.21733597485660297,-0.663256819999967,-0.21578357088936206,0.5783412547148461,-0.17173330377661256,0.523356959296855,0.4313876953109969,0.630643081601217,0.5601062523480362,-0.2253929546121351,-0.099478853407694,-1.0451124712884534,1.8588609963354386,-0.06530234545901403,0.2962061817359092,0.4783555005605047,0.28949096339405445,-0.9035956912695027,-0.8112613820582047,1.1525295375253093,-0.6475296334700283,-0.5306792078251555,-0.28949096339405445,-0.4783555005605054,-0.5089050763265954,-1.3101654415944555,-1.7196088694153011,-0.7158382869103699,-0.6990401460957827,-2.261839297822047,-0.30171300108041293,-0.5408768497097485,-1.4104971262332722,-0.7759052986632599,-0.6346847228976005,0.5525548097416701,1.1044842234105985,0.7361343275021692,-0.7309235830158842,0.36909507656128593,0.5704037944582268,0.16231986177126023,0
0.030604356373531493,-0.5916252045963298,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.27045483278307847,0.38027817393554597,-0.4655766762000758,0.49428879958053606,0.15180882448510225,0.2780208273459093,0.803313181345715,-0.5672409955840009,0.18220078648777357,-0.18536182740662946,-1.174120962046859,-0.5863873684608841,0.6024887111466722,0.024984051337402436,-0.9211359435688607,0.11675977021164634,0.08352295203279496,-0.5566704711695901,-1.0492619600046589,0.21540489306799318,-1.077544077578571,-0.15021534562578906,-0.1303645184705161,0.3225233601394586,1.0492619600046589,0.5566704711695893,0.35452284597261524,-0.18442671521636386,-0.6187981323313287,-0.9613277963089331,-0.8697229484503528,0.3215701943037938,-0.7910682597479163,-0.6516131881728072,-0.29429738304996345,0.6118943119331598,-0.7105613285614767,1.5378621820513083,1.2082143943425034,1.0745966172477384,1.7434844192945298,1.5215080252738291,1.0157572993701793,1.4613442825972665,0
1.0329145883058024,-0.5400896726534062,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.25578193957032125,-0.2745251373315812,1.0711099704739724,-0.6050312426890664,0.7711535573679884,0.25645191513914684,-1.4514200330499454,-0.09185184035504357,1.3168336575887747,-2.1085114390946296,-1.4914583697566748,-1.7724994651310808,0.5266818523847474,-1.0769867603779675,-0.5890836888843313,2.4080137442106415,-1.4753254184583295,-0.8330879281434788,-1.2173253467419909,-1.2101494081044426,0.9421224062152745,-0.4640615742430885,0.6196658608589788,1.3855554939302612,1.1256207118725092,1.2101494081044426,1.2173253467419902,-1.1216603760228097,-0.7848207026180125,-0.9281168518425269,0.3048812521678669,-0.32353798091572933,-2.135819322596396,-1.0357458890816678,-0.6516131881728072,-1.1624527388592034,0.4810446343626402,-0.7214008436563161,-1.0544345950966687,-0.62002986833231,-0.08101034345499072,-1.22036692413223,-0.677484029922555,-1.1791992605530142,-0.9864772450816709,1
-0.8432045637725518,0.8256019238340739,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.596493238681898,0.14529770324255853,-0.11865590134220637,-0.3550545923851497,0.7233399851138923,0.38613779671894566,0.8274203447116306,-1.6996217140087797,-0.8439816642862185,0.8358007243056866,0.7516393552620004,-0.7571869271711471,-1.3602029242665898,0.39216253856003824,-1.0536848914633234,-1.0894850892840158,0.03405379668669478,-0.2897690762792612,-0.45503125954306645,-0.5814181964513455,-0.7587039431470236,1.27722574831119,0.05892376344341221,-1.0953456953055891,-1.2600710781156017,0.5814181964513455,0.4550312595430657,0.6609004958207222,-0.7848207026180125,1.0096739498011607,0.21443774870523882,0.22264698661889537,1.487254965141063,0.18764225758709038,0.4557501964577793,1.069946747507413,-0.6926373220274746,1.2622304186993043,0.15113328768959466,0.15794641365697218,-0.29617565622181696,-0.3819686083310823,1.6861384465184783,1.461110804282131,-0.3944048900113141,0
0.9815140635913272,0.9029052217484598,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.6469689866984278,0.2819436416565791,8.516741555388123,-0.798878876605298,2.548802754948453,0.8342248772119057,0.12047862548212365,0.5023322837499251,0.2538165789258164,0.10628308625115872,0.12486238107357645,0.9630429896127284,0.29623519710228785,0.5465735280143063,1.2817717000875746,-0.7531383939139813,0.7490584938658131,0.39004675678655004,1.1921218465220598,0.13114384342216406,0.3786013676046424,0.5945839270368805,-1.1038072197910471,0.5991719874973602,0.21847753090964614,-0.13114384342216406,-1.1921218465220604,0.6887530094432773,1.4666567501381707,0.5820863081239148,0.07231224326396513,0.3762615087380082,0.9831750642384596,0.4323198869208419,-0.09793149585751397,0.3258135853852078,0.3620903820258042,0.5793409677244183,0.06902433999712428,-0.5162996974004062,-0.2623294272472596,0.8552353928241243,-0.5363722402842841,-0.5429799678216537,0.22417816752487937,0
1.0586148506630406,-0.4370186087675581,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.21792512855792381,-0.3082505178763182,-0.16982862701171944,-0.33248725589937944,0.05266069977133365,0.01988697942978962,-1.5059267445643554,0.3533259782438137,1.6492231808179496,-1.3946240886721923,-0.8091115421579931,-0.6953376194976523,0.4457463116431416,-1.4232104672451762,0.97193393324936,1.8076339722828996,-1.7785222957721645,-1.5020846504652627,-1.3475953222069719,0.38817105265189955,0.671972666944323,0.488711084473261,-0.43804552289314885,0.12049490622996038,-0.41460867230075893,-0.38817105265189955,1.3475953222069719,-1.4280380258709164,0.340918023760079,-1.2465331807511142,-0.2765412700918884,-0.9379960693921812,-2.1988293102092213,-0.5463906304141645,0.06817301183707392,-1.1624527388592034,0.5286263352973745,0.35171115073279,-0.2594114507727547,-0.4385020692014777,-0.36386811417093057,-0.28679906978068154,-0.20711139779498602,-0.04195727479570725,-0.3944048900113141,1
0.5960101282327613,-0.10203765113855341,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.4198281206240434,-0.16404544244364969,-0.016310450003180245,-0.3996106157032089,0.44498297934688336,0.1826651204471923,-0.7614776842360762,-0.20839557133523964,1.7966165808265786,-0.7320574952250175,-0.4617597990607993,-1.485129348673146,-0.30346577466343216,-1.2886691513297974,-0.36840367286106324,2.564146425979365,-1.6062742359028452,-1.2533589716588804,-2.2039032942634433,0.16026515284228104,-0.22876977573091337,-0.08302925039228197,0.12068481976896747,-0.6037915886434861,-0.6233507353846893,-0.16026515284228104,2.2039032942634433,-1.2330704305130304,-0.40957446049198204,-0.2276009282436361,1.093031782342202,0.2909201075607231,-2.1988293102092213,-0.7910682597479163,0.2896456887631914,0.015758101167622184,-0.08200549336504998,0.12408133374116129,0.6437869738444144,0.6117659114840535,0.31305646532020776,0.15732544345452057,0.7806711296729086,0.9600881112561845,0.47161139053935697,1
-0.04649643069818187,1.6501704349208541,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,2.091340343198319,-0.7013256428460113,-0.3361399854376369,-0.24048196099585453,-1.152203106713327,-0.3535189209810105,-0.788002373548456,0.9941656327434306,-0.5891607667951798,0.0461000063169236,-0.8520234998129674,-0.19390853612250905,0.5625829384199981,0.18217438559281057,0.6757137714353503,-1.5354690381771319,0.5890441741963606,-1.2090722743678113,-0.946287449071263,0.6740482547543618,1.2777629821127918,-0.6876083081340288,-0.7375957980869502,0.5218079855246924,-0.0727514706670479,-0.674048254754361,0.946287449071263,0.2500759198880333,0.7536888900987124,0.32053003794900387,-0.5575621558507697,-0.3107367707391361,0.06953024385249205,0.08569324536469386,0.6356967464602498,-0.015247447254136822,1.194770148383656,-0.6346847228976005,0.041654690766301246,-0.3477381696360611,-0.1269445113490324,0.2524949820049213,-0.28942660841731066,0.013711913318286572,0.22417816752487937,1
0.33900750466038404,0.8513696898055362,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.1295925695289965,-0.3431388425777702,0.48262362527457214,-0.5031889036763596,0.40249874510627265,0.12497726277893696,0.4113722179802488,-0.8216015682949496,0.7134894203620115,0.9739599187823542,1.019319021940318,-0.9442055870664358,-1.147950778752741,0.2177092844513325,-0.551929879210151,-0.4484021402045187,0.943471807950877,0.49490388025087445,-2.5019320492438823,1.1936019387174324,-0.3544905311781199,0.5747626999817563,-1.4259648468399326,-0.3802265211116677,-0.8419873368142977,-1.1936019387174324,2.501932049243882,-0.17467491285593337,-0.8598699510432187,-1.3375092747249961,-1.3231018101594472,-0.9550643496276378,-0.7811045889206503,-2.259134035750426,-1.8697129112664523,-0.9144083514851348,-0.47058938433204756,0.27583454506891375,-0.642586540004281,-1.21647835119076,-1.2607931819966884,0.1890486229713212,-0.8656330827735822,-0.4316415915936655,-0.7036964187794109,0
1.341317736592655,-0.8235350983394863,0.5693561964423357,1.7718540298733036,0,1,0,1,0,0,-0.24316300256618875,-0.28499163474201683,-0.7327286093763631,0.6853574845742072,-1.0300250255853338,-0.7488372634518456,-0.4170353381567305,1.18181184487458,-0.1953217537111924,-0.2784768846786065,-0.9403955487945409,0.030824944924076836,1.41311320230407,-0.3212239918291543,1.0317835517967227,0.32027563112772667,-0.31615207005592216,-0.6990278792721343,-0.24010667662448162,0.28017642692511974,0.2589345617038215,-0.5884557338051195,0.5888575026599306,0.0627133245620774,0.540095600839945,-0.28017642692511974,0.2401066766244809,-0.17467491285593337,1.2415090048625523,0.6366719645082435,0.7183372679970265,0.5469443110925782,-0.34003467563087314,1.166352774922097,1.4523772426253072,0.8839134569768611,0.1400424443303771,-0.6346847228976005,-0.323273965644676,0.015317428625603584,0.04228663352375219,-0.28679906978068154,-1.0302635040182315,-1.0440026608476,-0.2706882785040748,0
0.46750881644657266,-0.17934094905293926,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.4576849316364408,-0.12799417358548257,-0.5408308881156891,-0.029274837475184185,-0.13131809251672383,-0.07581225732219987,0.3313930875795938,-0.4708875271722848,0.052507705360050436,-0.24886572733059797,0.031382842082370736,0.26840204553300406,-0.10883953821164633,0.6652424459593056,-1.5031957684049766,0.18187048735200445,0.26374217424161706,0.4658009777618338,-0.3925077445122049,0.7553527801229527,0.2038922584082667,-0.8595606131163903,0.11098250802009782,0.597723767411849,0.41396476226847373,-0.7553527801229527,0.39250774451220416,0.4659329004628361,-1.4602639384448675,-0.44594355378095224,-0.28946177058654887,-0.1699234587966153,-0.24551969421163483,-0.8726274695258333,-0.8177176958673952,-0.29429738304996345,0.3898463742377325,-0.6346847228976005,0.7715120035882557,0.7154960824159574,0.9392117013495113,0.37938770007212164,-0.37174181903963527,-0.04195727479570725,1.2139110595827887,1
1.3156174742354179,0.3617821363477598,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.7032572727437467,-0.5542132070215552,-0.2849672597681238,-0.26941444366991896,-0.6678383308897894,-0.21801953436487584,-0.5539693254009048,-0.3592494551267954,0.2470569823032556,-0.24472656590621805,-0.43250721714822177,0.47361249994146065,0.34684482345690143,-0.9692618092605138,-1.6263977407885275,0.5602670247040675,-0.8407273031503003,-0.855443175103346,-0.44411445533132876,1.0864182721050466,-0.19816714727103557,-1.136208401885552,0.22527915661525533,-0.5030410002209706,-0.27289319723348,-1.0864182721050466,0.4441144553313281,-0.7038726716844818,-1.3101654415944555,1.6374089982209463,1.7390568070752632,1.2296755205108585,0.3215701943037938,0.758556726032511,1.1201682272361313,1.1939689411944467,-0.49834537654397587,-1.317574173872486,-1.3633206364159602,-1.060883094792903,-1.159254495073018,-1.0481553781838862,-0.8656330827735822,-0.48731077970765985,-1.0129879475475077,0
0.030604356373531493,-0.4370186087675581,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.27045483278307847,0.35469181110078946,-0.46731262516051963,0.49536756374614754,0.1531504025704105,0.47521341584713966,0.05802882381138529,-0.7216260005725289,0.501304477352431,0.5858884513321834,0.3635713360420358,-0.4975792521887202,0.6943800313003249,-0.37967158751403496,-0.7648676459127197,0.34073254373860495,0.18838379612130998,-0.07652239220166908,0.5717619163874261,0.03302052293232514,-0.45999304346042,0.21786869680905807,-0.33936544968921206,-0.5777635702023527,-0.5717619163874261,0.07652239220166766,0.577342954953057,-0.40957446049198204,-0.19121049065408274,-0.5478717804797735,-0.3918111018575571,0.4790951633358572,-0.46483142063624716,-0.4855086804782194,-0.046252995675895824,-0.026493508941193386,-0.482931511569848,-0.1864257194905595,-0.0495139282068366,-0.1777138548108673,-0.635754044465484,-0.28942660841731066,-0.04195727479570725,-0.45626319576493324,1
1.0329145883058024,0.8256019238340739,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.25578193957032125,-0.2745251373315812,-0.11865590134220637,-0.3550545923851497,0.1412897312263551,0.06326467085475682,-0.15099563135058522,-1.6473487183479896,2.1208835095620318,-0.5245186526910587,0.2882152332699332,-1.0948338854659851,-1.346890026176339,-1.0065918190076288,-1.099800109654708,2.811186562077615,-1.5184614994988752,-0.5361154682240524,-0.653257441282515,-0.8453300630711642,-0.7958115842085972,1.1592822080414185,-0.07434742249997413,-0.7970895693686272,-0.8981063271818517,0.8453300630711642,0.6532574412825142,-1.038102835155144,-1.1600669447440433,-0.7188718357025985,0.705416767502365,7.593435579547688e-4,-2.041304341177158,-0.8726274695258333,-0.7069813574043363,-0.9764194483286528,-0.6926373220274746,1.2622304186993043,0.38833691435672935,0.28760912732185256,-0.0592520533999176,0.030432725387320277,1.8507688677631275,1.461110804282131,-0.08511336124321738,1
-0.2263982671988458,0.5936920300909173,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6343500496942954,0.26159211891406536,-0.438485436776663,-0.1606283088154367,0.4652392593441241,0.32531959018497103,0.5886367137324512,0.32715140439816254,-1.91101480536092,1.0284039874297857,0.9542593798606686,0.6614637582244116,-0.7384697910790692,-0.5413480445430512,-0.287644644917846,0.35802918282361157,-0.40281422289515667,-0.1258784466352712,-1.2094604077470812,2.1016857808501404,-1.359422267049326,-0.7371816603017808,2.972206058838289,-1.788731128014618,-1.3634797324804482,-2.1016857808501395,1.2094604077470805,-0.6481676444393714,-0.4846237089171882,-0.7370670544973751,-0.4574282770171454,-0.5795621844475838,-0.655084613695,-1.1173050988595852,-0.762349526635866,-0.5423417704240322,-1.3310251429018278,-0.8623145398892288,-0.7246954876967501,0.7673611678819103,-0.07617516788719629,-2.6660375335406954,-0.8656330827735822,0.1250502895462747,-0.5799798072721716,1
-0.8175043014153137,0.8513696898055362,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.6860667361150653,0.48262362527457214,-0.5031889036763596,1.5365566440209162,0.9165083331108127,0.48979991597596523,-0.8029362211729602,1.5678626386901655,0.324442061993568,1.1549717072394463,0.7798039622881847,-0.858712353052881,0.26991402864764474,-0.5984648744614929,0.6065639528473937,0.17723272071568277,0.7264618942137959,0.3506288912831737,0.7158101325491454,-0.41138378909179635,0.50252618859567,-1.5337824749917488,-0.26255936248702777,-0.792271139899932,-0.7158101325491454,-0.3506288912831744,0.15955525061472892,-0.6347222057676005,-0.30038180342274146,0.046471242274642305,0.12023730520615308,-0.2140147004052217,-0.8726274695258333,-1.0945585420250417,-0.23228628620644656,-0.5261013687559044,0.19995793940503753,-0.6790794056453779,-1.2942759793896883,-1.2946394109712458,0.2207718024881207,-0.5363722402842841,-0.26463402725168356,-0.76555472453303,1
0.46750881644657266,0.3617821363477598,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.4576849316364408,-0.12799417358548257,-0.2849672597681238,-0.26941444366991896,0.2556084424433621,0.1097727111454433,0.5701512940237549,-0.24582945837232315,-0.1492147318923455,0.23992794359768355,0.3774668215421481,0.5074954648403577,-0.27194151583460674,0.5101311813006368,-1.4155722220102327,0.06498496210139555,0.06748973979703315,0.3483160061713526,-0.40749033797582196,1.0963072413460702,-0.2830921876981662,-1.0806805303046452,0.2692851570059946,-0.2572055022401147,-0.15066256898988936,-1.0963072413460702,0.40749033797582124,0.32667033235006016,-1.3852146900196616,-0.45504116317834126,-0.354064273059855,-0.3064697006802721,-0.11949971898598452,-0.5463906304141645,-0.4301405112466897,-0.23228628620644656,-0.5261013687559044,-1.2416975682086098,-1.1899795246207467,-0.892321567028559,-0.9223308922511192,-1.016432198667086,-0.7833178721512579,-0.3759724034796717,-0.8274130302866491,0
-0.2263982671988458,1.0575118175772313,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6343500496942954,0.26159211891406536,-0.23379453409861076,-0.3041334228787963,0.7254646039268928,0.4362233785704542,0.7447118125859149,-1.084896072372249,-0.7604306877506564,0.6706311406625687,0.6429705586716399,0.04188025835315293,-0.49625075141340164,-0.45631982347608235,-0.484789178263938,0.5111054578850562,-0.6379608182590853,-0.21250627253743343,-0.9971070548845234,1.046038314370867,-1.4914892946610827,1.0034027500978546,1.553145919086014,-1.5385704323586584,-1.0433642305196063,-1.046038314370867,0.9971070548845228,-0.6203151308168162,-0.7097714541928067,-0.9645072894320803,-0.5866332819637576,-0.7843815472730677,-0.844114576533476,-0.9541866793037505,-0.6516131881728072,-0.6663639641110671,-1.4142931195376127,0.8069707847160468,-0.2776578835933038,0.533968283285125,-0.1607907403235886,-1.3019408143182878,-0.37174181903963527,0.1250502895462747,-0.332546584257695,0
-0.020796168340944693,0.3617821363477598,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,1.4012773924948325,-0.2849672597681238,-0.26941444366991896,1.2135907852003005,1.285889499265688,1.5559604006353533,0.29363470548733916,-0.3725304261052613,1.9270291949579037,1.7429660035973575,2.2389381374901576,-1.1339734591031791,1.702075132894977,-0.6420174944563928,-0.2042197573283031,2.551683638682791,2.222739346336105,2.0814547802657777,0.9892830742375731,-0.4629073955101252,-1.0461818805204446,0.3040404110924142,-0.07308630417628384,-0.09586881753105446,-0.9892830742375731,-2.081454780265778,1.9421161224582606,-0.40957446049198204,0.7731361054690666,0.5374502610717695,1.6222459659263704,1.0461850518512859,-0.38327221085833024,-1.149926711256571,1.0079356506638961,-0.6926373220274746,-1.2416975682086098,-1.3268277707748632,-0.996051737960463,-0.9561771212256767,-1.206771275767887,-0.7833178721512579,-0.4316415915936655,-0.9511296417938885,1
1.0586148506630406,1.0317440516057692,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.3082505178763182,-0.822280879298011,3.8245318547101976,-1.8500050049967245,-3.1927453421884,-1.3541295541410137,1.5983784545342434,0.7901015470598545,-1.8798448750305916,-2.244675082700302,-1.4723182683065772,1.150598897065729,-1.4622560511533285,0.785139726559928,1.5530575546324117,-1.6005764629300665,-1.1359401571051424,-1.0117882743416888,-1.004587223962434,0.42188109112639816,-1.4072888483533517,0.48057778271665097,0.9524449265528353,1.8091630720368415,1.004587223962434,1.0117882743416882,-1.4001855122483615,0.5660657690356972,-0.3731626786018469,0.44700675760914055,-0.2552648599739003,-1.3796994712424915,-0.22015379130249568,0.2896456887631914,-0.29429738304996345,0.5286263352973745,-1.2416975682086098,0.48869229486974886,0.6765972683164937,1.0576735027604598,0.9821281108913258,-0.20711139779498602,-0.6543183440496418,1.1520527538291696,0
1.2899172118781799,0.7225308599482267,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.097548296545388,-0.42163757315603734,2.145737209533747,-0.6970365375925912,0.7493527217062302,0.21441580179948788,0.6424370245535305,-0.2945191715131148,-0.6537443507190092,1.6198464467072862,0.6462964224800911,0.23476992229729357,-0.15452878578494617,0.3618454809884384,-1.1558538447205362,-0.6239738345438369,0.7938804545965811,0.40697443641160186,0.3871222082195544,-0.06374491962016399,-0.5317725801844415,-0.7536722020684933,0.266656900088923,-1.4011097765106375,-0.442885676205755,0.06374491962016399,-0.3871222082195551,0.438080386840281,-1.009968447893631,0.36374368258659734,-0.031051760693324323,0.2909201075607231,0.6681251261743327,0.18764225758709038,0.012804842605544792,0.5118468759157585,-0.3318094232724056,-0.482931511569848,0.9539763317937442,0.9618552383792308,0.2622871218583729,1.109020828958526,0.4514102871836102,0.45906541823023866,0.9664778365683122,0
1.1614159000919912,-1.7511746733121147,-2.617112481027373,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.31290229450317847,0.34189862968341117,-0.4655766762000758,0.40425181447113273,0.11916375774260114,-0.811817152078802,-1.1802876428954403,0.6233643248505638,0.40631383241612595,0.90059153253942,-0.25801684588619234,-0.8739027690809774,-1.6194699602548632,-0.665397411378702,0.45900112122124825,-1.3682889937645524,-0.394680606155945,-1.5389139634227365,1.1743719279428564,-0.48930379086797404,0.9534013111642832,-0.39090805397124556,-1.9056757183957833,-1.5561418932050137,-1.1743719279428564,1.5389139634227358,-1.5394480803611372,-0.7097714541928067,-0.3640650692044592,-0.08273376267196997,-0.6136987449184976,-0.024984737566746233,-0.9541866793037505,-0.3747723420151606,-0.4183195767369984,-0.49834537654397587,0.8069707847160468,-0.17730250308028428,-0.3477381696360611,-1.0407926936620688,0.062155904904119784,0.12214944469431245,0.848749735028197,-0.20882997275045564,0
