player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.3904080293748593,-0.2051087150244015,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.791589831772674,-0.5635167602752758,0.27793272259651985,-0.4557396320908939,-0.2556366813584503,-0.08117856966343293,1.4421555626810685,0.8700973744172934,-0.21806509660325307,2.4327925416687086,2.062167747797741,2.2931069647098363,-0.9864243914372808,0.3300926734614317,1.877482101816978,-0.7581460796856696,0.5790860288309598,0.2600779636934149,0.6912331826893902,2.4419677480669013,-1.6755277059075553,0.6865844017056998,-0.4637614024742741,-2.7123339796548476,-2.4270035573138333,-2.4419677480669018,-0.6912331826893908,0.16883942182224726,1.4833343608993275,-0.4540303176897417,-0.7531641772282796,-0.5074961123423212,0.1745468898738673,-0.03891110290712402,-0.3563162856046509,-0.7559355484405915,-1.5808290728091832,0.5034643620605421,-0.323273965644676,-0.5033334260339178,-1.4638705558440304,-0.2550758902638815,-0.37174181903963527,1.1827648637121608,-0.20882997275045564,0
-0.5862019402001745,0.0783367106616796,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.2742134146032426,-0.4600147303276346,0.07324181991846762,-0.4140768570402411,-0.1343170824758242,-0.03377614398254093,0.5437000663875816,0.20440709994580356,0.3406357142395862,0.8400980505807852,0.17448093017909477,0.8832040792964856,0.24737115991282968,-0.45254422526315796,-0.31653361358695836,0.6717119715677017,-0.15339929613551595,-0.2847655879306598,1.008285049689855,0.2045801889163758,-1.2082050351560174,-0.5976515849904954,0.209345319040463,-1.2870263839022769,-0.5048519260946481,-0.2045801889163758,-1.0082850496898559,-0.20252742647848845,0.04072103005925432,1.1825285283515359,1.4031237942140713,1.263812080981773,-0.05648973137315825,1.8188264531454346,1.3416409041622488,0.7598912632898273,-1.2200011740541141,-0.7864379342253526,-0.8889133830816909,-0.6589286824317738,-1.0746389226366257,-0.3819686083310823,-0.12479618717266176,-0.04195727479570725,-1.0748462533011267,1
-0.2006980048416086,-1.4934970135974959,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.19777082298838666,0.188380452674872,-0.4395374417934178,0.5491382277404493,0.1875842400933226,1.21668119064946,-0.4412574680439624,0.6222469712640694,0.2765128874675908,0.9456012835883648,-0.03426546329635384,-1.17843725610889,1.6739709333543862,-0.47324910554790306,1.3329611422523215,0.4182303581776818,1.1776778191989494,0.2567889334467663,-0.3014141428425148,-0.019212780092310863,0.1315491578826244,0.4888649425661666,0.04115899209918593,-0.07955480634073125,0.30141414284251544,-0.25678893344676695,1.357213336384602,-0.5596729573423944,-0.43684594438356456,0.279040251178545,0.4445346296798359,-0.7180946013078251,-0.9541866793037505,-1.149926711256571,-0.046252995675895824,0.029018475482663446,0.19995793940503753,0.23324223538206504,0.45617065508619664,0.4484413812184362,-0.4136917878478824,0.7806711296729086,0.6817421706862145,0.47161139053935697,1
0.5703098658755232,-0.6173929705677911,1.0038746524609323,-1.6014324776621007,0,1,0,1,0,0,0.04707254852885811,-0.415822852372462,2.9900871830807123,-0.7277049692270995,0.9488729745916055,0.24258894159096142,2.44596382794473,-0.2400270586339297,-0.5329696330183604,2.3903119863667457,1.8249614626701476,0.6835096878845247,-1.34864735190936,2.0947116524918226,-1.2529412963037394,0.05608784499355143,1.542541174339854,1.7289110410929671,1.4252941555476124,-0.4813636975680082,-1.3081610421832306,-0.9257244148112072,0.7849502180518648,-1.6995998600999997,-0.68459415432177,0.4813636975680082,-1.4252941555476133,1.9699686360808162,-1.1600669447440433,0.03622974428062242,0.05939174276930372,0.683490552976235,0.4790951633358572,-0.05703537174666111,-0.6516131881728072,0.3258135853852078,-1.1644891896302574,-0.7105613285614767,0.7350191379471587,1.0655854093111348,0.2115177783965368,0.47455723862252236,1.3568776040291806,1.1827648637121608,0.2860364732784985,1
0.3647077670176212,-1.132748289997029,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.4175672686075346,3.808850793792921,-0.7468004077919821,1.0572360666099134,0.25600472244404404,-0.6250788574361321,-0.38093544411254854,-0.0342501396108262,-0.5106283307307402,-0.4261721368631056,-1.483310157204602,-0.4371507886576936,-0.36874436248849685,0.5452810547683888,-0.24185589732764903,-0.20976846018812584,-0.7193840744886099,-0.5464277599204057,-1.4811177417461807,0.5007423451552432,1.0690964423589449,-0.19622076408599667,0.48182311749715434,-0.14829388187565665,1.4811177417461807,0.546427759920405,-0.20252742647848845,0.7912135143113154,0.7367456678795146,0.48576825909312477,0.3762615087380082,0.16404522527173035,0.5138790966987595,0.8986955503100138,0.6978801664463103,1.194770148383656,2.096873081001942,2.38632130820683,1.8867825958553774,2.0222910285353324,1.2570623333702609,3.0854970270979956,2.2404794378780473,1.8118746818677758,1
-0.5605016778429365,-0.2824120129387873,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.45420000954405926,-0.08027635709007157,-0.3666275854547754,-0.2297014550894833,-0.06597401802993927,1.0701593621082715,1.4541017563804,-0.4013906943650705,1.2510492114620653,0.5790889271106838,1.542413049239345,-0.09247613608862036,1.4467199210388881,0.7308428926154618,-0.07699440972606278,1.2655566456852259,0.8017479115431846,1.5985806802879148,0.5182145811312309,-0.04253714465765455,-1.2636579286051794,0.4713425694027858,-0.43518246752979783,0.029906821370140977,-0.5182145811312309,-1.5985806802879157,1.07868820015905,0.41596727218528484,-0.6187981323313287,-0.5607922809744348,-0.06751377738387422,-0.5290646384693491,0.18764225758709038,-0.4855086804782194,-0.790386157798101,-0.026493508941193386,-1.1658209625447336,0.0963939892279486,0.3265079414213163,0.12690220596014448,-0.0012904541294803558,-0.12479618717266176,0.1250502895462747,0.22417816752487937,0
-1.8198145333475857,-1.8542457371979617,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,1.725391170078477,-0.679229703868425,3.07963945300236,-0.7294409181875434,0.2631316918435227,0.04135222879472184,-0.10426311982013681,0.27254033941818845,-0.03930251340681428,0.3418847649573229,-0.3550347759924622,1.7898655293834798,1.628569222734883,-0.06803368973778563,1.305439806512995,-1.0099364672306979,-0.7321024005300076,-1.2662446442884654,-0.04921092906325296,2.4899699064517127,0.07700194498616784,0.9336907716300497,-0.9611608991961407,-1.1878044692022058,-0.7746788436646251,-2.489969906451712,0.049210929063252244,0.35452284597261524,2.067050737539819,1.7647755297843817,0.8475422729436388,0.47867119015075044,1.487254965141063,2.2266225020350205,2.5043724580243647,1.069946747507413,0.22331042096616224,1.1484155102034896,0.6301021492290022,-0.004131978424128287,-0.4738683583382403,1.442114213884928,-1.0302635040182315,0.15288488360327163,1.244840212459599,1
0.72451144001895,-1.7511746733121147,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,2.129197154210716,-0.7030700590810839,0.34189862968341117,-0.4655766762000758,-0.6144732347460667,-0.1809025406713472,-0.4335758594140535,-0.9773138896290332,0.0858494559435336,0.22773285643050614,0.7472289004815342,1.279928830444621,-0.3521313003065883,-0.35051116273131194,-0.834391174702926,0.39816337178207817,-1.3751459952767342,-0.38396741959471237,0.3506288912831737,1.3979208031972914,0.2526711630678327,0.5055192226108544,0.28275670766318867,-1.6712236262450775,-1.346303618922408,-1.3979208031972914,-0.3506288912831744,-0.20252742647848845,-0.6347222057676005,0.6457695739056325,0.7700192699756713,0.12023730520615308,0.7941451013999841,0.4323198869208419,0.2896456887631914,0.5118468759157585,0.19555442875423396,0.4275877563966659,-0.10431677179808911,0.054216242725068246,-0.6177148314801074,-0.3819686083310823,-0.28942660841731066,0.45906541823023866,-0.08511336124321738,0
-1.3829100732745436,-0.2051087150244015,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.43244705762817587,-0.1541604171115716,0.27793272259651985,-0.4557396320908939,0.6620520353606766,0.23364508768890632,3.1698367515654033,-0.813795180958284,0.8510346942079151,3.3799575477978125,3.171509780449359,3.591617109923257,-1.4540278821271353,2.7700971683141558,-0.3868010586483338,0.7422228044474742,2.214788229822121,2.206119337592801,2.346948488136269,2.5708624326187053,-1.6398867139136304,0.7294706158367226,-0.41753059803791454,-2.3699584942267666,-1.9692718954641077,-2.570862432618706,-2.3469484881362694,2.8055440447574718,-0.25947596364157,0.3728412919839863,0.7183372679970265,1.673450806632741,-0.05648973137315825,0.02452383803125581,-0.8730858650989243,0.8839134569768611,-1.5530730805972546,0.5034643620605421,-0.41450612974742024,-0.5551985114998699,-1.3792549834076382,-0.15990635171348128,-0.7833178721512579,0.6260729825722207,-0.20882997275045564,1
-0.2006980048416086,-0.5916252045963298,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.19777082298838666,0.2651395411791416,-0.4551609824374126,0.5956241591522412,0.199658442861097,1.4848036388702754,0.06976352085378301,0.6095391797038953,0.5522704078801457,1.1631885332638805,-0.39565065722872306,-1.3773146829975833,1.5908886353435585,-0.3670884504997749,1.4976142320531978,0.5572279653543427,1.138921883444247,0.12891477706591967,-0.6674764138273739,-0.4750584244109851,-0.46349377299010325,0.6716973955088958,-0.19354397965708828,-0.40026651549804537,0.6674764138273739,-0.12891477706592036,1.4964759044973779,-0.3345252120667762,0.03622974428062242,0.8087807714596554,1.0248561576853752,-0.7180946013078251,-0.7910682597479163,-0.9284540343304539,0.3258135853852078,-0.22078545442469194,-0.1035484832504671,1.2276728241019772,1.4416072789392878,1.2607508766078017,-0.12818317219668063,1.5215080252738291,1.2384340518261547,0.7809029193074537,1
0.5703098658755232,0.928672987719922,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,0.04707254852885811,-0.415822852372462,-0.42569225535928473,-0.16236425777588057,-0.4866647654576219,-0.19431832152442985,1.5968558357844251,-1.0464682134690682,-0.8421826991414155,1.5843367505943466,1.4426843622371848,0.5295535113422392,-0.7380185804457742,1.9596147242878181,-1.3669412493056665,0.02768338416479012,1.3557569596365415,1.5905658201435893,0.9153149533513734,-0.18555039652161812,-0.26244296836689646,0.06693872837333827,1.1791110943239693,-0.7959913437042309,-0.3226823829137778,0.18555039652161812,-0.915314953351374,1.9421161224582606,-1.2351161931692491,0.23637715102316323,0.21443774870523882,0.76883195415352,0.6681251261743327,-0.30171300108041293,-0.7069813574043363,0.5738579727592754,0.029018475482663446,0.5034643620605421,1.3189049882047215,1.8305954199339287,1.3115202200696365,0.062155904904119784,0.6160407084282594,0.5704037944582268,1.0283361423219313,0
1.726821671951222,0.3617821363477598,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.4703038686405733,-0.12217945280190722,0.06044863850108935,-0.41291955773327854,0.5873177125657578,0.225148426481954,-0.10802403109511008,-0.19387609478195675,0.2783212191310438,-0.5064138807723233,-0.09554870567070718,-0.1576054090972376,-0.010785891748944282,-0.5042778140169034,0.21382281146590748,0.13095265104984516,-0.7420120407690516,-0.62944670289581806,-0.31993580742281313,0.10235345797273021,-0.35365840520721936,0.4803040230943948,-0.2488796450885983,-0.051633956115241186,-0.49031419655596087,-0.10235345797273021,0.3199358074228124,-0.48105256270404034,0.19081952690966666,-0.009258302706318612,0.05939174276930372,-0.23819657973844427,-0.18250970659880966,0.35076067714292497,0.5664865349208381,0.07776919801113909,-0.10976148557697851,0.8828473903799233,1.127317443588959,0.806259981981374,0.7361343275021692,0.5380035976561225,0.8629863402952329,1.0157572993701793,0.8427612250610729,0
1.8553229837374106,-0.2824120129387873,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.47611640666936217,-0.5082769128313099,-0.08027635709007157,-0.3666275854547754,-0.3625020535992466,-0.10756293867449544,-0.9043245034508594,3.0668866345133683,-0.25454756220176555,-1.1160732915935194,-1.5328314339292848,-1.7942006760129734,0.1774618129384605,-1.3690616050089364,2.66089593385269,0.3241214482385394,-1.8759018890903585,-1.8845295920056617,-2.532343146690866,0.06447137185505257,-0.11046498881643323,-1.5437710204346458,0.6736858422500519,-0.35236918782472015,0.1528795833356165,-0.06447137185505188,2.5323431466908652,-1.3444804850032512,1.9920014891146134,-0.7188718357025985,-0.4574282770171454,-1.1257471519822078,-1.1276595207911904,-1.1173050988595852,0.012804842605544792,-0.6663639641110671,-0.026493508941193386,-1.3934507795363622,0.3700904815361815,0.6765972683164937,0.4822876101929924,0.062155904904119784,0.28677986593896093,0.3477270420022505,0.40975308478573785,0
-1.8198145333475857,0.7482986259196881,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,1.725391170078477,-0.679229703868425,-0.6431763394547153,0.1992917756499248,-1.6438224786288718,-0.6763920468451994,-0.7786586640524591,1.2692893475007248,-1.6541817431453065,-0.28952900325895325,-0.538744937842854,0.45798088657865843,0.6282982544582653,0.049188220485385924,0.7110717628639441,-1.2494486234160185,-0.5426424662097799,-0.20592891292039528,0.2181716668474233,0.40825130337297294,1.131892117360348,-1.0298033812170817,1.0057464881288536,-0.14693997604555611,0.49934530209274886,-0.40825130337297294,-0.21817166684742473,0.4473645580477994,1.3165582532877582,1.5979860241655997,0.5675980955593125,0.3079883877961804,2.6949463943868825,1.1391663716627913,1.1201682272361313,1.3800022317249987,0.9449662184763004,-1.0140677512169813,-0.25028823436248077,0.28760912732185256,0.2115177783965368,-0.4771381468814831,-0.4540570296619595,-0.32030321536567735,0.2860364732784985,0
-1.7427137462758722,-0.5400896726534062,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.3499270366280375,-0.4704812277380702,4.742753037261534,-0.7635812477429395,1.0017386242164033,0.22827877534767327,1.2031429557704327,0.6835040090416261,0.8997331452530417,-0.7563745705209235,-0.7798530152490808,-0.6395980444796046,0.7908890874959519,0.37394527897995955,0.18413110685537504,0.8450834933402888,-1.2716272579890868,-0.9940375384624589,-1.0117882743416888,0.13114384342216406,-1.2993578510517314,-0.7536722020684933,-0.3807379395341119,-0.23911057387946644,0.043362931277069874,-0.13114384342216406,1.0117882743416882,0.29881781872750485,0.11577027848446049,-0.1457224436671417,0.3048812521678669,-0.23819657973844427,-0.8126095827270634,-0.22015379130249568,0.2896456887631914,-0.17027518936292965,-1.3032691506898992,-0.9381911455531051,-0.989268763594709,-1.0090180093269512,-1.0238695791747903,-0.2233527107470814,-1.0302635040182315,-1.0996718489615938,-1.0748462533011267,1
0.3647077670176212,0.928672987719922,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.4175672686075346,-0.42569225535928473,-0.16236425777588057,-0.5052090102701947,-0.19565989960973812,0.024525705810131807,-0.031471545745091374,-0.9337195967297264,0.6645696713666386,0.12142034920693785,-0.019220869992251224,0.2468823847980969,-0.3322180252859418,0.2728035143419073,-0.08466289920082577,-0.2206617758409483,-0.45071887624488943,0.14187142235678196,-0.16692132358374867,-0.3660519274109879,0.31648425617689535,1.1913479196832322,-1.1165951912142649,-0.5978916579898781,0.16692132358374867,-0.14187142235678266,-0.09111737198826762,0.641115017460903,1.091552434377654,0.8733832739329616,0.7346953936826055,0.5421051509486824,1.247911984700014,1.2862727349307197,0.6978801664463103,-0.19302946221276363,0.5793409677244183,0.7806352199985308,1.3378771080073837,0.7192112130148905,-0.28679906978068154,0.8629863402952329,0.848749735028197,0.5334696962929761,0
-0.27779879191332196,0.7482986259196881,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.37104950233893186,-0.6431763394547153,0.1992917756499248,-0.8523547117397424,-0.43937991844073937,-0.685639004705698,-0.2451475118335912,-0.06076351301919289,-0.140685688364144,-0.11948854246275349,0.012716591297646082,0.15490879057546358,-0.045519226582058876,-1.3192618302141963,0.9118418462365308,-0.2414134186525946,0.27321883839759736,0.11065768597424898,-0.09240503183227083,0.9079154514831219,-0.9851348870751525,0.9993788756622701,-0.04932412474920332,0.42208597523155605,0.09240503183227083,-0.11065768597424969,-0.17467491285593337,-1.3101654415944555,-0.50962681956267,0.007709740790658993,-0.08458205761933026,-0.7180946013078251,-0.13859458152457876,-0.2086678343205727,-0.4803306735805153,0.8061862574166584,-0.9381911455531051,-0.07694712256726609,0.4432043837197094,0.39767203775660004,-0.5088613263982832,-0.04248097655033679,-0.09762646290970158,0.16231986177126023,1
-1.7427137462758722,-1.3904259497116478,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.3499270366280375,-0.4704812277380702,-0.4512786181940413,-0.15079126470625479,-0.7206323725332286,-0.24529828876614387,-2.0144351473275064,0.3245132730433428,0.24509632667299952,-2.2884081762306048,-2.1912249477429127,-2.3470636916637937,0.998957882008121,0.44678663105714733,0.23379690703786546,0.972665861404836,-0.7117574613359,-0.4351698521648218,-0.7497849732599842,-2.457487335248751,3.247545046573472,-0.2111920423779475,0.642380497836245,2.3857252954347508,2.4238410877219723,2.457487335248751,0.7497849732599834,0.32667033235006016,0.11577027848446049,-0.2730889752305771,0.2531992501892221,-0.05044549714841698,-0.9071245641463012,-0.5463906304141645,-0.26403600355210183,-0.17027518936292965,3.0544216265828577,-0.17942508891434333,0.06902433999712428,0.39133929825375646,1.3792126780187515,-0.033013633646279864,-0.4540570296619595,-1.32234860141757,0.5953280020465953,0
1.958124033166361,0.9029052217484598,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,1.1196821938801182,-0.6234083843461017,0.21396681550962854,-0.44243069006082425,-0.4145660386227451,-0.13752484924638,-0.29506812332218524,0.06716626988356235,-0.896604645039737,-0.046444962725534625,-0.15457485355675268,0.8066682382592022,0.8959456182669042,-0.33404521423068767,0.22879132702227734,-1.0285969231741354,-0.1656085124543333,-0.9706155642259666,0.013895103188392356,1.0864182721050466,0.07652536610942343,0.13701031559632704,0.19204787592183803,-0.10147041781686846,-0.7466623033996859,-1.0864182721050466,-0.013895103188393775,-0.28608496734615396,0.26586877533487285,0.16359627584405784,-0.40574627503850064,-0.4430159425639276,0.2270552128845555,0.9216751455883455,1.009431888773073,-0.23228628620644656,-0.16527347000083534,-0.17942508891434333,-0.8797901666714156,-0.6589286824317738,-0.6515610604546642,-1.3653871733518879,-0.8656330827735822,-0.48731077970765985,-0.9511296417938885,0
0.44180855408933456,1.0317440516057692,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.36254597363216995,-0.4774588926783606,-0.2849672597681238,-0.24453250857022354,-0.5031741488122929,-0.1782193845007307,0.26352808463617555,0.05893876309790903,-1.4531043725952029,0.3977821156863054,0.031458093705293275,-0.05487043214075388,0.2391405113563673,-0.705133400220596,-0.9100623922390702,0.6847543664497501,-0.660532776581354,-0.2960347044839283,-1.1234618125076608,1.0393990221288592,-1.0710032018384577,-0.9925758285013039,2.6745544574449287,-1.1923509698548134,-0.3299173329559944,-1.0393990221288592,1.12346181250766,-0.6760201580619267,-0.8598699510432187,-0.054746349693259644,0.3048812521678669,0.017827623793410803,-0.43454965705011084,-0.8726274695258333,-0.4855086804782194,-0.17027518936292965,-1.053465220782544,-1.0140677512169813,-0.41450612974742024,0.9488889670127426,0.34690269429476517,-1.8729580456206907,-1.1948939252628807,-0.9326642846196119,-0.5181215015185524,1
0.3647077670176212,0.4648532002336079,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,-0.2810198135785862,-0.24719594964877709,0.25234635976176334,-0.4516890845165249,0.4374597299467235,0.1589639076067463,1.010998887177114,-0.2614992551248317,-1.9422236211998365,1.9670436404726572,1.1387655084053299,-0.5666583882772914,-1.3239477777334558,-0.428802623197022,-1.064823397940539,0.4974387983592009,-0.19618306568799135,-0.3439892328507758,-1.3328496965688592,0.5490496445850913,-1.834273091732709,-0.7078007703284663,3.1549627745928053,-2.851880824899433,-1.8162894668737168,-0.5490496445850913,1.3328496965688585,-0.7317251853070371,-1.3101654415944555,-1.6468279942361959,-1.1938968052128347,-1.1940202729240363,-1.6632444155002057,-0.9541866793037505,-0.4855086804782194,-1.1624527388592034,-1.7196090338688252,-0.7105613285614767,-0.19554893590083341,1.4156747362063122,-0.0592520533999176,-2.063297122721492,1.0276167615398821,1.5167799923961247,-0.45626319576493324,0
-0.6890029896291251,0.9802085196628456,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,1.1953958159049132,-0.6321304655214648,0.17558727125749374,-0.4360655438725301,-0.46350689950932544,-0.14915185931905162,-0.2938385522825588,0.7948730229611832,0.2001299582832238,0.0821234265999858,0.014409169948432617,0.5601062523480372,0.36588078109998184,-1.1663242670760015,-0.5306875122716271,0.1901665287360953,-1.7495846217141198,-2.1241927528060556,-0.6392523306161391,1.3979208031972914,-0.7567878055103429,-1.6226192694083532,-0.0824853355767973,-1.8458016128538508,-2.0925934091792304,-1.3979208031972914,0.6392523306161384,-1.0938078624002545,-0.4846237089171882,0.04532735367801011,0.13691474573727128,-0.5795621844475838,-0.8756195703398886,0.9216751455883455,1.4523772426253072,-0.8523972546416179,-0.7481493064513315,-1.5452039908641146,-0.22291858513165644,-0.23104172733766892,-0.9223308922511192,-0.7626467625326843,0.2044646553166367,1.127095675598167,-0.7036964187794109,0
-0.2263982671988458,0.23294330649045036,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6469689866984278,0.2877583624401544,0.188380452674872,-0.43722284317949267,1.106895054791481,0.5592013697237117,0.48174992525073745,-0.10277082930937809,1.1757610543743982,0.23559889050029498,0.4502727697610201,-0.3306142857880751,-0.3953408389184942,-0.521433007059677,-0.43769191517157235,0.47417816226073284,-0.754179851239562,-0.26353712257993417,-1.1128149709452282,0.6527578856825103,-1.1908947149509184,-0.29741396374286755,-1.1308014260538855,-1.066110732007611,-0.8426693600931336,-0.6527578856825103,1.1128149709452275,-0.6481676444393714,-0.6347222057676005,-0.8280431484712572,-0.4832692780064673,-0.7331767065666972,-0.6865896075014126,-0.9541866793037505,-0.5962450189412776,-0.5423417704240322,-1.1089772052064004,-0.2553016945782196,0.0872707728176734,-0.5162996974004062,-0.8715615487892844,0.9821281108913258,-0.37174181903963527,-0.09762646290970158,-0.5181215015185524,1
1.135715637734753,1.6501704349208541,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.9682549498305286,-0.6001495012118003,-0.3233468040202586,-0.23469546446104164,-0.8178047006335394,-0.2801793189841587,-1.5982534577316934,-0.14961969024571198,0.2690452102753974,-1.6949234427358222,-1.7202858040992757,-0.397159080928841,1.4062923227920268,-0.7966048663330747,-1.0401065216625272,-0.10285182184973794,-1.6699488741483766,-2.1203412829690564,-1.043325708731153,0.4930801176436278,1.426452142447685,-0.8365981601776097,-0.47114997748146514,0.6338395062044284,0.16635522611095838,-0.4930801176436278,1.0433257087311523,-0.8988402670423681,-1.1600669447440433,-0.973604898829468,-0.8708842928463041,-1.39883963574952,-1.3166894836296663,0.02452383803125581,0.6218547041523672,-1.3484860293897554,1.1670141561717275,-0.8623145398892288,-0.350643614875499,-0.5292659687668935,-0.2623294272472596,-0.12818317219668063,-0.5363722402842841,-0.3759724034796717,-0.1469716669968365,0
0.8530127518051386,0.928672987719922,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.3499270366280375,-0.4704812277380702,4.474096227496591,-0.7612666491290143,0.9693956976415294,0.22649000456726226,-0.3871138669654601,0.16214664119105107,-0.27866494866811053,-0.6952194459902211,-1.1941134004107377,-1.190195471029534,0.44041073045782014,-0.45021337126436317,0.2984073937006071,-1.4625266100364558,-0.37919468898037845,-1.0344119557545735,-1.0504933074560319,-0.5814181964513455,0.08844335954682794,0.07638662256837894,-1.088753877397708,0.5631936571376815,0.5425039605462368,0.5814181964513455,1.0504933074560312,-0.5924626171942612,-0.03432821836595151,-0.8462383672660339,-1.3877043126327533,-1.4329761962204342,-0.08799472517957138,-0.6279498401920818,-0.2086678343205727,-0.9144083514851348,0.05677446769459199,0.04820472807728505,-0.058700689746716966,-0.6070635969658218,-0.36386811417093057,1.0772976494417266,-0.04248097655033679,-0.32030321536567735,-0.023255055489598248,1
-0.7404035143436003,-1.3646581837401863,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,0.7537330207602766,-0.55305026286484,1.2374213288998899,-0.628177228828318,0.16221169278036332,0.06013432198903754,-0.4519267656963627,-0.5230998711311455,0.5450091848653446,-1.1156851874716789,-1.48391636397403,-1.4148593577193902,1.0657072516303816,-0.8323869332651966,-0.6033655215374362,0.6172541777868685,-1.681859882427777,-1.6505586311866893,-0.65872285032305,-1.2763861118835325,-0.20329604718447208,0.113532655408702,-0.12476489271686875,-0.16048475923978445,0.317714701218356,1.2763861118835325,0.6587228503230493,-0.8709877534198129,-0.7097714541928067,-0.5824076947417753,-0.19901826712392082,-0.8355863879794388,-1.1906695084040155,0.2692014673650073,0.6772228733838963,-1.1004416420156866,-0.31198371454959967,-0.07102993796594885,-0.5070416104802029,-0.4903671546674297,-0.5161761445564365,0.13919791230206338,0.2632612343325826,-0.3043977330473934,-0.6330012122038462,0
-0.8432045637725518,0.0010334127472937634,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.6091121756860305,0.14529770324255853,0.15000090842273722,-0.43085769699119847,0.9623420308214967,0.44472003977740654,0.42802878154782675,-1.1847468857576555,-0.3388769231787321,1.30399110890495,1.6580471272442945,0.41649772406643204,-1.4436965620200992,0.45242723997308193,-1.167118791003554,-0.9752843476537024,0.13629105418198442,-0.05862417759710607,-0.5252107151899512,1.0889508130082355,-0.14312447272452916,0.45690829782560455,-0.5168106068985864,-1.6264639853290501,-2.2127775690287064,-1.0889508130082355,0.52521071518995055,0.8001630639334981,-0.8598699510432187,1.2553094035306427,0.47284775859846334,0.512807750621665,1.7392949155923647,0.10608304780917345,0.40038202722625016,1.4420133285685155,-0.27629743884854874,0.19995793940503753,-0.5787240251323598,-0.7367263106307022,-1.2607931819966884,-0.9212626601166852,0.03983423407198747,0.6817421706862145,-1.3841377820692236,1
1.0072143259485644,1.3409572432633117,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,1.5865828630330199,-0.6687632064579894,-0.2210013526812325,-0.3070266711462027,-0.8969937012838549,-0.27704897011843943,-0.5213161114926639,-0.7604771245723057,0.5479713981001544,-0.38473798396418435,0.1190536064620828,0.3290606487221064,-0.3708322639564024,-0.9965195959447106,-0.43361494880125806,0.9616344059800425,-0.6090238564954825,-0.30184874066892964,0.3735052989149339,0.07836147009820059,-0.2708078953639498,0.6093927826909906,0.21725457998795777,-0.0841414357813929,-0.4494720643389084,-0.07836147009820059,-0.37350529891493456,-1.0102503215325889,-0.5596729573423944,-0.5642124759469986,-0.018131260198663828,-0.2552648599739003,-1.033144539371952,0.02452383803125581,-0.1532996650890431,-0.728375060954584,-0.05424950115312168,0.9587239960437993,0.9722227646142934,0.9488889670127426,0.854596128913119,0.030432725387320277,1.2745623934068555,1.461110804282131,1.275769365336409,0
