player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,0.43908543426214564,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.26159447759911014,-0.4565258978574894,0.35469181110078946,-0.47252047204185127,0.046607857431288056,0.014073474393453808,-0.8808472811347409,0.18679898095677958,1.4826250735252737,-1.7163107793962293,-1.255596408177676,0.27340930715486106,1.6026535636621555,-1.7876892443565617,-0.8502809118473912,2.9639945223380058,-2.864540205161013,-1.74546955394949,-0.39487744041716594,0.7645323233097284,-0.5613984426430862,-1.1081802154371945,0.9517305046646354,-0.5218038967016941,-0.07177446667273121,-0.7645323233097284,0.3948774404171652,-1.6787106484739132,-0.7848207026180125,0.03622974428062242,1.5710903006446677,0.06903246449978255,-1.726254403113031,1.166352774922097,1.5631135810883663,-0.29429738304996345,-0.5816133531797613,-1.0899443568808573,-0.2776578835933038,0.2357440418559006,0.008440404549195996,-0.6992004034990842,-0.7833178721512579,-0.5429799678216537,-0.45626319576493324,0
0.9815140635913272,-0.23087648099586283,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.1858808555743153,-0.440826151741836,-0.6687627022894718,0.28898247193952453,-1.121417885854741,-0.562357909593997,-0.18192213835420787,-0.5385966922328825,-0.5304967479096104,-0.6774605387790221,-1.3319475757577321,-0.6008979058722614,1.2951962475958931,-0.7412875933563221,-1.277068315291407,-0.12936050984037833,-1.9376316783059189,-2.119421296246859,-1.4375436385994584,0.6061852033378367,-0.4877186670989591,-0.5400981406711486,0.5952119892291237,-1.006116922243785,-0.33760530199913874,-0.6061852033378367,1.4375436385994576,-0.8152827261747027,-1.3101654415944555,-0.7279694450999874,-0.6770767854263857,-1.3305665148076924,-0.9701345517591269,0.02452383803125581,0.8986955503100138,-1.1004416420156866,-0.6093693453916895,-0.7105613285614767,-0.7794347861583975,-0.38663698373552574,-0.7361766328910565,-0.635754044465484,-0.5363722402842841,-0.32030321536567735,-0.5799798072721716,0
0.8530127518051386,1.6501704349208541,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.3499270366280375,-0.4704812277380702,-0.3233468040202586,-0.23469546446104164,-0.5416246192892347,-0.18045534797624446,-1.5131253762773638,0.689219370540862,-0.9471934524736384,-0.4735865931485181,-0.6944901233287917,-0.17888727800116214,0.5168479101841776,-0.4318315445298521,0.18170366938970806,-1.4450942663034794,-0.0916647751541102,-0.7272813884477388,-0.4194329849395745,0.17200761631813533,1.6725566780910042,-0.7639484686561825,-0.15733519257528025,0.5488917121499881,0.19282245166836537,-0.17200761631813533,0.41943298493957376,-0.48105256270404034,0.04072103005925432,-0.3549674598070702,-1.0130097982875779,-0.9892009100985523,0.3845801819166189,-0.22015379130249568,-0.04256332662598434,-0.4803306735805153,1.5555980471387252,-0.7105613285614767,0.023408257945752128,-0.06248019957332482,0.1607484349347019,-0.0647368131630805,-0.4540570296619595,-0.4316415915936655,0.10046155601764112,0
1.341317736592655,-0.8493028643109486,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,-0.20530619155379135,-0.31115787826810587,-0.630383158037337,0.14721330683660885,-0.6838296555009996,-0.3530717282859077,-0.48161197598413863,1.0444306782842976,0.7917565173764967,-0.3521256083216356,-0.350541340139922,0.744585934054369,1.187653597841131,-0.16137818165003465,0.24696863579615588,0.22074495386027848,-0.1693684480791085,-0.3708767595665403,0.433199628593772,0.5858842905209262,0.5084459986977384,-1.1861061254965688,-0.8605302931866264,0.3077561257093722,0.09363193986950626,-0.5858842905209262,-0.4331996285937727,-0.03541234474315745,0.41596727218528484,0.5365982611369737,0.5762117625557528,0.47867119015075044,-0.08799472517957138,1.7372672433675176,1.6184817503198954,0.5738579727592754,0.8894542340524437,-0.8623145398892288,1.3736442866663687,0.6376984542170299,0.7361343275021692,1.7434844192945298,0.12214944469431245,0.45906541823023866,1.708777505611744,1
0.08200488108800677,0.43908543426214564,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.7472532791175652,0.35469181110078946,-0.47252047204185127,1.8069388289804724,1.708933788832894,0.7010885840329385,0.3684237578915877,-0.8072653813745089,0.9837877745078962,0.5769720483083705,1.7886811895881218,0.05828450199180123,0.4974898255388777,-0.7193816940825444,-0.24318389693422257,0.8173572888466794,0.8785066615114805,1.4117422606640757,1.0393990221288592,-0.47779477055158065,-1.226333958901965,0.859182456036037,-0.5185563184846225,0.10759884695494461,-1.0393990221288592,-1.4117422606640766,0.605195468575612,-0.5596729573423944,0.47291499535525605,0.26611975068388355,0.59814915179895,0.8256500952063961,0.35076067714292497,-0.26403600355210183,0.5118468759157585,-0.6371253376036178,-1.317574173872486,-0.97102233077416,-0.4385020692014777,-0.6007917169928287,-0.9212626601166852,-1.1948939252628807,-0.9326642846196119,-0.8892713360402683,1
0.08200488108800677,-0.7977673323680251,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.7605394197356201,1.7472532791175652,-0.7327286093763631,0.7547954429919619,0.32496486319829637,0.7604380825199513,-0.26589541099973624,-0.2672452705035133,-0.30703707524811225,0.16582956308512045,0.403164654627932,1.201578699081695,0.39547796144803066,0.6700456745339636,-0.8901652816821674,0.16840157354898283,0.9402951198122321,1.048318624834817,1.8985991410323173,-0.2441974779926877,1.03923578469408,-0.5249455171943401,0.5889573084979649,0.7083555036322462,0.49934530209274886,0.2441974779926877,-1.898599141032318,0.6887530094432773,-0.7848207026180125,0.20908432283099887,0.26611975068388355,0.6493539925053206,0.29006520049738066,0.6769975162545934,-0.1532996650890431,0.3258135853852078,0.8616982418405155,-0.5588081172337243,-0.25028823436248077,0.08014878545804377,0.36382580878204385,-0.7626467625326843,-0.7010026615289333,-0.8769950965056176,-0.1469716669968365,0
1.0843151130202777,-0.2824120129387873,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.356733435603381,-0.2053299600070346,-0.23379453409861076,-0.28561663396739506,0.15605654957475573,0.06281747815965406,-0.06538143994515051,0.8127958778786729,0.12578956419315654,-0.06866673155951585,-0.17736210299803817,-0.318089200664753,-0.24490116610651147,-0.06395658376227482,-0.46670288129475795,1.3707857103766767,-0.27862039571859276,0.5789360922987407,0.28185302474922574,-0.7133741297612541,0.02700981888662353,-1.583120551559633,1.2055488926312246,-0.18351089066997794,0.7957978337400969,0.7133741297612541,-0.28185302474922647,-0.3139374809687093,-0.7097714541928067,-1.019092945816409,-0.25070026910256554,-0.34060626115118536,-1.1276595207911904,-0.7910682597479163,-0.983822203561983,-0.728375060954584,-0.10976148557697851,-1.5452039908641146,-0.49661507743988936,0.15794641365697218,0.0761328624983096,-0.5088613263982832,-0.20711139779498602,-0.5429799678216537,-0.3944048900113141,1
0.15910566815972013,-1.8542457371979617,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.10435469552073157,-0.3547682841449209,-0.38731271110714993,-0.1965045873312766,-0.3072120800186228,-0.12097871952757809,1.0879293872173093,0.7073072706963404,-1.6495792607589406,0.4967756571805765,-0.3505415636665554,0.07399475520701705,0.590314849765428,0.8794524812042899,-0.4278332535445762,-0.7370701393044239,-0.10641612968223582,-0.5074708752842819,-0.37315522795503414,0.471010832630124,-0.6340537391165143,-1.3993953878585381,1.5143457034621368,-0.7766322761304452,-0.03972533764591097,-0.471010832630124,0.3731552279550334,0.605195468575612,-0.5596729573423944,-0.5824076947417753,-0.8450432918569822,-0.8355863879794388,-0.18250970659880966,-0.05703537174666111,0.12354118106860354,-0.5423417704240322,-0.19302946221276363,-0.9381911455531051,2.413690957437653,3.0753574711167806,2.428445776230015,0.6966194952401235,0.36909507656128593,0.6817421706862145,2.3273605631479377,1
1.4441187860216065,-0.4885541407104817,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.06649788450833415,-0.3698865581822168,0.13720772700535894,-0.43085769699119847,0.1505275639594531,0.04850731191636592,0.803891800694737,-0.4926768489881036,-0.21633045702430295,0.7824647372574358,0.06718931947423203,0.09944976376385287,0.5035600787908031,0.13096158053797635,1.00945984518205,-0.17377216682180652,0.42307253287469654,-0.7924884473402245,0.004530982273632039,0.13114384342216265,-0.9869758495619011,1.6874691497176046,0.12110671273339921,-0.6375478981337475,-0.8610601294455189,-0.13114384342216265,-0.004530982273632748,0.0759977097470634,0.8662627627365218,-0.1457224436671417,-0.21193876761858224,-0.03337721691295973,-1.0016395455655394,1.166352774922097,1.2862727349307197,-0.4183195767369984,-0.859173275299045,1.8692432640103136,0.5525548097416701,0.533968283285125,0.22844089288381547,-0.12818317219668063,0.9453015509175579,1.127095675598167,0.34789477903211874,0
-0.5605016778429365,0.43908543426214564,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,0.4130217216486998,-0.49722894334251677,-0.09306953850744984,-0.36141973857344384,-0.3409489094174851,-0.1030910117234679,1.807223954680915,1.2955841161117878,-0.09171209224866989,2.112709068361242,1.340016467584964,2.102583205412146,-0.04603862019766171,1.3879055551828263,1.1387094400520767,-0.38331040636457653,1.2134902997356922,0.6373692557156202,1.4819217163109606,1.3979208031972914,-1.1262100241463227,-0.6374957390170743,-0.2598164896045218,-1.650857441919258,-1.1198200121132171,-1.3979208031972914,-1.4819217163109613,1.1900982546492709,0.9413120111617277,-0.23669853764102378,-0.39282577454383927,0.08610074473523979,-0.08799472517957138,0.6769975162545934,0.012804842605544792,-0.4183195767369984,-0.9424412519348303,-0.3311783002420958,1.0725781451273115,0.754394896515422,-0.025405824425361403,1.1407440084753266,0.03983423407198747,0.9044189231421907,1.1520527538291696,1
1.1614159000919912,0.5936920300909173,-2.617112481027373,-1.161438585374874,1,0,0,1,0,0,-0.19268725454965888,-0.31290229450317847,-0.438485436776663,-0.1606283088154367,-0.29785991890333213,-0.11650679257655054,-0.17200014805296646,0.0701006003157845,-1.8215433004219685,0.18079143888010712,0.5787261163534589,1.150519623656612,0.0580866055335123,-1.6377732889064838,-0.922573409617021,0.7153065985029569,-1.5659278435010198,-0.35309833577675415,-0.47521987007162214,2.0404888262716314,-1.397273380165837,-1.0204290629365702,3.208924861328709,-1.7969848144570157,-1.0971040948008857,-2.0404888262716314,0.4752198700716215,-1.5394480803611372,-0.8598699510432187,-1.6069330893092284e-4,0.369483754641173,-0.3064697006802721,0.2270552128845555,-0.05703537174666111,0.17890935030013266,-0.23228628620644656,-1.3587811351137562,-1.0899443568808573,-0.669956189235104,0.9359226956462544,0.05920974801103089,-2.570867994990295,-0.9479482933959068,-0.04195727479570725,-0.5181215015185524,1
-1.8198145333475857,-1.7511746733121147,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,3.0251416815041217,-0.7356324954691058,0.07324181991846762,-0.4134982073867598,-0.9546938626340173,-0.24619267415634938,-0.2660402048295788,0.5132220463521625,-1.1241590763310414,-0.2806086398734309,-0.36117226621283477,-0.30068785999925746,0.3451924593649426,0.2707164825244078,0.814511505266956,-0.3786412036604341,-0.8487255546865223,-0.6251824309668488,-1.2817794809441767,0.8611509049874916,0.6404321005355467,0.11154638043149782,1.1562652232362576,-0.46249756251969737,-0.1408273271155709,-0.8611509049874916,1.281779480944176,0.5216379277079463,1.1664597564373458,0.9732835122116075,0.6020527635450756,0.20557870638343811,1.0776900456576979,-0.05703537174666111,0.6772228733838963,1.2559800380379649,0.3898463742377325,-0.1035484832504671,-0.5969704579529088,0.04124997135858002,-0.14386762583630988,-1.175048096251087,-0.8656330827735822,-0.5986491559356475,-0.45626319576493324,0
-1.3829100732745436,-0.7977673323680251,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,-0.1832340210294483,0.03486227566633282,-0.4082903605054282,0.444982979346884,0.17461565193534273,1.8362455340264412,-1.955729144103357,0.4348141385552148,1.4533699062062595,2.14962079739692,1.3756067634834983,-1.8224919778194255,3.6403351337217713,-0.35333907151833827,0.856110742101191,2.4211905979824064,2.7671880309253183,2.7135711629137935,-0.8151232831568466,1.0840358586180883,2.330332301664583,0.26590323904162816,0.4374021715862395,-0.0929917936179647,0.8151232831568466,-2.7135711629137944,3.39044683083113,-0.3345252120667762,-0.009258302706318612,0.4340862571144791,1.4515631635718003,-0.05648973137315825,-0.7910682597479163,-1.648240234340335,0.5738579727592754,1.1392581639597994,2.400379503657447,0.3700904815361815,0.45617065508619664,0.6176725260912207,-0.44541496736468245,1.1099319721622063,0.7374113588002092,0.22417816752487937,1
0.3647077670176212,0.928672987719922,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.3454647308912004,-0.4896581624461761,-0.12185878203219036,-0.4561343451276461,-0.17151149407418936,0.25232404405292325,-0.19298034480572718,-1.6121176800732457,1.069482621072433,0.24687693384119924,-0.5434306986145855,-0.6708631242539083,0.13252950632069585,-0.36815746037001235,-0.7900445948933037,0.7158847934465388,0.11180703229669985,-1.5933077962547393,0.8390486150612049,-0.21844080433576066,-0.10394048231100828,1.4099002486646073,-0.7349429170656862,-0.211794299464935,-0.8390486150612049,1.5933077962547393,-0.23037994010104354,-0.7097714541928067,-1.301118837135444,-1.4393863146113988,-1.1428154322176651,-0.655084613695,-1.85133798686084,-1.592872065108806,-1.0384305451721696,-0.10976148557697851,0.04820472807728505,0.4704458620491997,1.1693155802430386,0.7530574419894479,-0.6040308649486834,-0.4540570296619595,-0.09762646290970158,0.5953280020465953,1
0.08200488108800677,1.0575118175772313,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.097548296545388,-0.41873021276424965,2.772603098985282,-0.7207611733853241,0.8740229926056764,0.2349866657742146,-0.7183568873738906,0.15519491524268683,0.7465264100756457,-1.0720009368033074,-0.2320708698881296,0.30259343815538986,0.3266784802892019,-1.1616150539296755,-0.4409095209834377,0.1793217818183344,-1.1668439036266187,-0.6269484425737982,-0.05671543019588151,0.4689510326955308,-0.16177933635492683,-0.6547033707391334,-0.8403255143554702,0.2911816649678298,-0.31038963181105694,-0.4689510326955308,0.056715430195880795,-1.1216603760228097,-0.4846237089171882,-0.2639913658331881,-0.1344157646506147,-0.5795621844475838,-0.08799472517957138,0.18764225758709038,0.2342775195316623,-0.6043528672675491,-0.10976148557697851,-0.5588081172337243,0.22411901897178985,-0.2569742700706454,-0.1269445113490324,0.41111087958892223,0.03983423407198747,0.29205785388825667,0.2860364732784985,0
1.2899172118781799,0.7482986259196881,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.11016723354952047,-0.42163757315603734,-0.5152445252809326,-0.0639938166840615,-0.6838296555009996,-0.2748130066429257,-0.3654762644638825,0.3487675276937057,-1.4319722250427356,0.718824807358733,-0.15621822451228584,-0.295670160225007,-0.1601764778564082,0.2792946522612797,-0.751611867822715,-0.9028712631666879,0.9920871106846406,0.3578462061517841,0.3735052989149339,-0.7736968421314995,0.7872715681267131,-1.2316426466072439,1.0502554560770894,0.01265065647578341,0.5524585139989202,0.7736968421314995,-0.37350529891493456,0.24311279148239442,-0.7097714541928067,-0.03655113089848297,-0.4961897785011287,-0.10165033785478751,0.4475901695294441,0.02452383803125581,-0.1532996650890431,0.07776919801113909,0.6951622885689447,-1.1658209625447336,-0.07694712256726609,0.4691369264526849,0.4484413812184362,-0.4771381468814831,0.36909507656128593,0.013711913318286572,-0.023255055489598248,1
0.08200488108800677,-1.0296772261111817,2.8867879618748513,-0.4281154315628296,1,0,0,0,1,0,-0.6722068607066928,0.3604423722348462,-0.3361399854376369,-0.2318022161936352,0.7448121156572594,0.4563470498500781,2.9418528509925332,-0.5968584160303119,0.7207414083855406,1.9654774459809243,2.0765466438182565,1.3877898619179914,-1.668832043334955,2.690356385685932,-0.941623715013948,1.7603934870671358,0.9981688490827513,1.4268062384167006,1.1169885469471594,0.7849642097577141,-1.4025456008687118,-0.1240910595951365,0.7837480325586378,-1.6654660832922736,-1.3066137513259963,-0.7849642097577141,-1.1169885469471603,3.6132669398115715,-0.4846237089171882,1.8830444519504281,2.7339353451641775,3.175459467352957,-0.024984737566746233,-0.05703537174666111,-0.5408768497097485,2.2481575875342377,-1.2755131584779709,0.04820472807728505,0.534308376921121,0.8840576101803024,0.0761328624983096,-0.3502454288142823,0.6983559190505837,1.2941032399401495,0.5953280020465953,1
-1.7427137462758722,1.1605828814630785,-0.4445202009343899,-2.6280848929989626,1,0,0,1,0,0,0.08492935954125552,-0.41814874068589214,-0.20820817126385424,-0.30876262010664657,-0.24738042034379273,-0.08296734044384395,1.674320858459784,0.5600921563742758,0.35513672186701273,0.9004112328045163,0.2659251677007391,0.14539057346547377,-0.44773544094946877,0.7698744026007199,0.16389115177315777,1.117889540338585,-0.3058910964206433,-0.04113972835999004,-0.6135009981005504,0.8067582219688989,-1.5589344792518618,-0.6045615039378877,0.6378873832411804,-1.5197138608279945,-0.3858806794977612,-0.8067582219688989,0.6135009981005497,0.605195468575612,0.04072103005925432,-0.30947941282012914,0.29196075167320634,0.15437386567706757,-1.0016395455655394,-0.6279498401920818,-0.4301405112466897,-0.17027518936292965,-1.4420491117495413,-0.482931511569848,0.33359761589508324,0.6247321828505417,-0.07617516788719629,0.47455723862252236,-0.12479618717266176,0.29205785388825667,0.10046155601764112,0
-1.3829100732745436,-0.10203765113855341,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.3945902466157784,-0.1832340210294483,0.009275912831576286,-0.3996106157032089,0.42590114597241774,0.1679077615088014,2.693535990097474,0.12886749824558694,0.3774686727320918,1.9752386563637208,2.3047213095616903,2.1927002797141024,-1.5926964640450807,3.673571043809948,-0.08291793713822455,0.5772282871416239,2.3177006136916214,2.6548140538927094,3.079616933403707,-0.06374491962016399,-0.07483845955893847,-0.25994005476247406,0.06404643999337584,-0.3702277386039127,-0.40434137238184314,0.06374491962016399,-3.0796169334037082,3.1954792354732438,-0.18442671521636386,-0.32767463161490584,0.007709740790658993,0.9395147565080901,-0.024984737566746233,-0.6279498401920818,-1.592872065108806,0.139780294854656,-0.026493508941193386,-0.17942508891434333,0.22411901897178985,0.22277777048941236,0.05920974801103089,-0.033013633646279864,0.4514102871836102,0.45906541823023866,-0.023255055489598248,1
0.3647077670176212,0.8256019238340739,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.11697363252486404,-0.3454647308912004,-0.16982862701171944,-0.3290153579784917,-0.04689119309727327,-0.011416509227403206,0.41636005616639055,-1.3652817983378351,-0.2800150121645662,1.1757218982841506,0.5068256318931297,-1.1520412591423574,-1.5284213915979958,0.08429804448601798,-0.43469562616158103,-0.5772264297810559,0.8601182735303502,-0.05494963789750438,-1.0117882743416888,-0.5677675826606664,-0.49472918063004523,1.4384235791432187,-0.19726699223788843,-0.7354458767151245,-0.7125457700631331,0.5677675826606664,1.0117882743416882,-0.14682239923337803,-0.6347222057676005,-0.8371407578686448,-0.9742482968035945,-0.6307670251539549,-0.7180946013078251,-1.5251011477491712,-1.3713993881826885,-0.9144083514851348,-0.4150773999081907,1.4898602356909325,0.29710475025398503,0.14498014229048395,-0.1607907403235886,0.2207718024881207,1.1922471827845313,0.9600881112561845,-0.023255055489598248,0
1.0586148506630406,1.289421711320388,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,2.7475250674132075,-0.7269104142937428,0.09882818275322415,-0.41697010530764755,-0.8877868776732841,-0.23680162755919154,-0.4119823942739574,0.028070381941200605,0.08432326670909593,-0.8003481627176406,-0.5464597720953961,-0.7634384880231027,0.16234475014992714,-0.2963701719949157,-0.47879423457476056,-0.9773534858851345,0.041903278140863885,-0.41014532038501994,-0.3305796915292576,-0.7133741297612541,0.27674196416727725,-0.5181730336525718,-1.0974187281411905,1.1227693069821618,0.3099973900718117,0.7133741297612541,0.3305796915292576,-0.3139374809687093,-0.4846237089171882,-0.13662483426975403,-0.6124742829530796,-0.5624939042121272,0.3530751881102058,0.10608304780917345,0.2896456887631914,-0.10826409251941274,0.25106641317809053,-0.482931511569848,0.014285041535478216,-0.5551985114998699,-0.11002139686175369,0.5380035976561225,0.4514102871836102,0.1250502895462747,-0.023255055489598248,1
-0.5605016778429365,1.7274737328352407,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.49722894334251677,-0.5024513438635544,-0.11896553376478392,-0.8426482964594042,-0.2904647509715221,1.4765928526531515,0.7266963147731115,-0.7731797429173716,1.4292747635824279,1.235334990688473,0.2849845773247018,-0.9826904705083443,1.4502519333271127,1.1557542099237612,-0.638869070774664,1.330360447821106,0.9651906989917158,0.7646392799752116,-0.3696749546284684,-0.6041636618864958,0.16039569799092934,0.4149608064125325,-0.6116953493975952,-0.6636751311789689,0.3696749546284684,-0.7646392799752123,1.3015083091394917,1.0163612595869336,-0.10933200607758836,-0.4186667755331612,0.10316902497069583,0.4790951633358572,-0.30171300108041293,-0.6516131881728072,-0.046252995675895824,-0.47058938433204756,0.35171115073279,0.589047675382767,0.7284623537824456,0.4145951522438788,-0.1916295312302808,1.0276167615398821,0.9044189231421907,0.40975308478573785,0
-1.3829100732745436,1.1605828814630785,1.4383931084795292,-2.6280848929989626,1,0,0,1,0,0,-0.3945902466157784,-0.1832340210294483,-0.20820817126385424,-0.30876262010664657,0.23652660906889644,0.09769850837766893,3.8042664566024853,0.45801993941913915,-0.00918342749268106,2.8747173725589588,2.2715485850301755,2.6374106154406607,-1.511660347869842,3.7285732734369317,-0.0016203610962644702,0.4826832755415421,2.553380827963976,2.698464894311284,2.9837620671543017,0.6378546273322141,-1.5643786316398605,-0.6302699830528183,0.49760419515075077,-1.3516689885335251,-0.3185986561026516,-0.6378546273322141,-2.983762067154303,3.251184262718354,-0.10937746679115769,-0.31857702221751816,-0.031051760693324323,0.9907195972144606,-0.05648973137315825,-0.7910682597479163,-1.7036084035718644,0.20179139169817292,-1.4420491117495413,-0.482931511569848,0.4339529964081015,0.6376984542170299,0.008440404549195996,0.6014499566897238,-0.04248097655033679,0.29205785388825667,0.10046155601764112,1
1.0843151130202777,1.7274737328352407,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.356733435603381,-0.2053299600070346,-0.5024513438635544,-0.11896553376478392,-0.21232574057275744,-0.06597401802993927,0.3153188018364199,-0.11049044452727526,0.32103343112602883,0.2745290212181726,0.6222244895151495,-0.06426642923197522,-0.7519314864703125,-0.19512850556131067,-0.01334018636389078,0.8608663801004693,-0.09049130905280842,0.5334490294291497,0.46715141202740545,-0.550966827225982,-0.6334285732920548,0.13828769678164735,0.4262242353308821,-0.46060062956588466,-0.2881131606056633,0.550966827225982,-0.4671514120274062,-0.20252742647848845,-0.03432821836595151,-0.054746349693259644,0.3953247556304958,0.3421249482670949,-0.24551969421163483,-0.46483142063624716,-0.7069813574043363,-0.046252995675895824,-0.5261013687559044,0.27583454506891375,0.4339529964081015,0.5987996401175653,0.36382580878204385,-0.033013633646279864,0.6983559190505837,0.45906541823023866,0.2860364732784985,1
-1.3829100732745436,1.0832795835486928,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,-0.3945902466157784,-0.1832340210294483,-0.3745195296897717,-0.20171243421260818,0.0428354851735741,0.014967859783659318,2.954870290463362,-0.01206352812520386,-0.13549552648404264,1.82439542801613,1.5267002038187245,1.2172326660441537,-1.1373537940359941,4.109586303506461,0.10022444639040982,0.616525859972301,2.395939376030159,2.582964203573508,2.595928233316254,-0.9144498376620688,-0.0025688557222730874,0.11696022116624034,0.8047759555755835,-0.0888680512482434,0.5369767750202941,0.9144498376620688,-2.595928233316255,3.5575619125664613,-0.03432821836595151,-0.3640650692044592,-0.0052107597040024186,0.9565830367435462,-0.2140147004052217,-0.9541866793037505,-1.7589765728033937,0.20179139169817292,-0.05424950115312168,0.04820472807728505,-0.1681792866700104,0.2616765845888761,0.2115177783965368,-0.2550758902638815,0.03983423407198747,-0.3759724034796717,-0.1469716669968365,0
-0.5605016778429365,0.0783367106616796,-1.6032360836506476,2.9451710759725747,0,1,0,1,0,0,0.8420655797892039,-0.5687500089804935,-0.7199354279589849,0.39024616129875006,-1.6520254153970586,-0.7389990241595851,-2.7936555006816297,1.7370883432697095,-0.5249057989480753,-1.618007615656515,-2.1312952372635996,-0.9137340108375034,1.8378953792749229,-0.6769046312267687,1.386525952974686,1.2812034161657708,-1.3531065221767822,-1.4625507765974748,-0.7613439424253534,-0.4911325578708816,3.2082908470151303,-0.9952170040294301,2.0050496860705493,0.8441066385553252,1.3428920197464442,0.4911325578708816,0.7613439424253534,-0.7038726716844818,1.0914105080121401,-0.38226028799923456,0.3048812521678669,-0.27233314020935756,-1.6632444155002057,0.35076067714292497,0.8433273810784847,-0.4803306735805153,3.9148573851526383,-0.6346847228976005,1.455753234358838,2.4659427168918424,2.783831180462863,-0.44541496736468245,-0.4540570296619595,-0.7099875321636356,1.708777505611744,0
1.0843151130202777,-0.6173929705677911,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,-0.596493238681898,0.05923983564564346,2.8109826432374163,-0.7207611733853241,1.7759509677762906,0.6025790611486789,0.8876017724753148,0.8451362008142219,-0.10323636552221684,1.1948270295861512,0.9600893348325564,0.28920528209663443,-0.8271596654673796,0.034799351678114716,0.17717666395497614,0.736474994994013,0.07973030305334468,0.6414155367528533,0.6912331826893902,-0.29111514316954507,-1.1994607690812387,-0.9824842660049147,0.8812139146988159,-1.535075029466409,-0.6219457263490219,0.29111514316954507,-0.6912331826893908,-0.007559831120602114,0.11577027848446049,-0.12752722487236504,0.26611975068388355,0.2909201075607231,-0.2140147004052217,-0.05703537174666111,-0.3747723420151606,-0.046252995675895824,-1.0257092285706153,-0.7105613285614767,1.0178388466656656,1.3767759221068474,0.549980068142106,0.506280418139323,1.1922471827845313,1.127095675598167,0.6571863078002155,0
1.9067235084518848,-1.8542457371979617,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,1.245871563921443,-0.6414340187751852,-0.38731271110714993,-0.1965045873312766,-0.9954424697046936,-0.34144471821323613,0.7461615117173336,0.9325748216770413,-0.6668419749839778,1.3076199034655416,1.0146300388439935,0.23343862273698235,-0.5202005090211258,0.42189094372195907,-0.06398280833981376,0.6869011161330234,0.7452202144784604,1.0032769025233932,0.02218903885575044,0.29637562078413626,-0.6160072856504587,-1.3440847825341626,1.6018646963640832,-1.0275625209079586,-0.33956411967251365,-0.29637562078413626,-0.02218903885575115,0.7723105503109431,0.340918023760079,1.273504622325418,1.4935672976767,1.7929287682809403,0.6051151385615076,0.02452383803125581,0.012804842605544792,1.752068812786101,-0.08200549336504998,-0.7864379342253526,2.933714292823296,3.6329071398757655,2.7669080659755845,0.7917890337905242,0.9453015509175579,1.2384340518261547,2.512935480408796,0
