player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5862019402001745,-0.2824120129387873,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.45187412123062914,-0.20820817126385424,-0.28561663396739506,-0.34756481593456856,-0.1267922245639139,-0.4247975809293929,0.6318628335871447,-0.3557894429626925,-0.15790989230727764,-1.0565687952021625,0.04917745612749337,1.1847813059378334,-0.4435991615383213,-0.5139669758583588,0.9917530048127479,-0.31621717630431007,-0.3725577552974407,0.7869085454439438,-0.7133741297612541,0.14745232156239008,-1.382132402426461,1.4829922130885362,-0.10022946203928185,1.0098610446743046,0.7133741297612541,-0.7869085454439446,-0.2582324537235989,-0.25947596364157,0.8459169806481733,1.2868392897621204,1.0760609983917457,-0.5290646384693491,1.4110304042558486,1.0648000580046022,0.38782468222872474,0.08453045990652028,-1.317574173872486,-0.15905607025973648,0.6117659114840535,0.5330569536548284,-0.3819686083310823,-0.37174181903963527,-0.7099875321636356,0.038603250264021984,0
1.3156174742354179,0.5679242641194551,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.00340319948767178,-0.3954713296299483,0.32910544826603294,-0.4603688293187442,0.21445271956679232,0.0516376607820852,1.0560335195761934,-0.7088317166329655,-1.0640292903204827,1.8145198750435683,1.0886280973392015,1.1315106496879233,-0.5558516551357026,0.186393116610706,-0.5433631819570254,-0.912206400935231,0.8963887516102481,0.14702302666853062,0.9068055190224368,0.6438868985692391,-1.2821985097625448,0.42856446877161986,0.53788422497036,-1.5624555463185743,-1.2717304733207977,-0.6438868985692391,-0.9068055190224374,0.27096530510494976,-0.40957446049198204,0.381938901381374,-0.173177266134598,0.18851042614798086,0.6366201323679207,0.9216751455883455,0.5111183656893089,0.07776919801113909,-1.2477571662660425,0.19995793940503753,-0.5148615102604385,-0.17917664187171697,-0.7700228618656133,-0.857816301083085,0.36909507656128593,0.793080546914203,-0.6418381130257917,1
0.5960101282327613,1.1863506474345409,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.16404544244364969,1.5188713200822117,-0.6576883611558636,1.088285273898669,0.38211306246302085,-0.8177064279757167,-0.7015950701569283,2.459512216169704,0.039411746012767555,-0.1481707911753041,-0.4556677534200462,0.11612859095504627,-1.264814096307734,-0.8100148734017567,3.1166684992925995,-1.798059691451788,-1.279565417552289,-1.6999955754706857,1.0645584453617318,-0.12674664889904957,0.1515061335355572,-0.23028432222614226,-1.8361679372688973,-1.0566172977041683,-1.0645584453617318,1.699995575470685,-1.2330704305130304,-0.8598699510432187,-0.46413877257572894,1.1188727833315248,0.22264698661889537,-2.5768892358861737,-0.6279498401920818,0.17890935030013266,-0.5423417704240322,-0.1375174777889068,0.12408133374116129,-0.040454256926167845,-0.1532440991387405,-0.8546384343020056,0.47455723862252236,-0.20711139779498602,0.3477270420022505,0.038603250264021984,1
-0.7918040390580765,0.43908543426214564,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,0.1480240445619179,-0.4390817355067634,-0.0035172685858019803,-0.39093087090098955,-0.11136877319534265,-0.035564914762951955,1.6547207988647439,2.519745546925599,0.3242146143136728,1.4309016347449386,0.4619662627948537,1.452097251956314,0.4744640711468555,1.1706649491603927,2.6777688613256245,0.2705784664685436,0.3454346473982522,-0.1429877635214692,0.7431545685744835,1.2434358081027634,-1.1312149275151426,-0.7758997784688749,-0.1713069747076061,-1.5905287112201416,-0.7401784876455287,-1.2434358081027634,-0.7431545685744843,1.245803281894381,2.7424939733666744,0.4001341201761507,0.48576825909312477,0.615217432034406,-0.40304466324369825,1.0032343553662626,0.6772228733838963,0.20179139169817292,-0.9146852597229018,-0.4070549059059717,1.3827675030766426,1.0655854093111348,0.2622871218583729,1.6800380602609295,-0.04248097655033679,0.6817421706862145,1.5232025883508855,1
0.3647077670176212,-0.12780541711001567,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,0.021834674520593164,-0.398378690021736,-0.579210432367824,0.034376624407757565,-0.7541428746183517,-0.33294805700628377,-0.9542873227121547,1.145672520589217,-0.06750556310865212,-0.4586466162113539,-0.7521826516360461,-0.28033489297140046,0.6553460095252919,-0.4389819785772201,-0.18517456807224697,0.0986370838482874,-0.33322603758678804,-0.6365614895734205,-0.13280945780952072,-0.2506245554141756,0.8883341315328847,-1.7579753063771122,0.19140312296270517,0.2891807543478566,0.356395888070236,0.2506245554141756,0.13280945780952,-0.23037994010104354,0.11577027848446049,0.9641859028142197,0.8733832739329616,0.683490552976235,0.16404522527173035,1.0847935651441794,1.2862727349307197,0.6978801664463103,0.8894542340524437,-1.6210805965279906,0.20587258615124074,0.2746428559553643,0.38074892326932136,0.09387908442092041,0.28677986593896093,0.18071947766026855,0.34789477903211874,1
0.08200488108800677,-1.8027102052550381,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.11016723354952047,-0.4303596543314004,1.4293190501605637,-0.6490086163536443,0.5613338037962776,0.17059091767941792,-0.7295717442783325,-0.1569785306818138,0.7691750735030879,-0.8451704749151108,-0.6015140862911061,-0.9886463988686148,-0.1734450105489376,-1.163505146280922,-0.1813716201178672,0.1646334631606053,-0.9674563562073096,-0.5253559218052056,-0.5252107151899512,-0.827498180191446,-0.1480733628365005,0.03376385232416026,-0.8860473397104665,0.18245762376307834,0.26908996650162104,0.827498180191446,0.52521071518995055,-1.17736540326792,-0.40957446049198204,-0.7825551014843162,-0.5866332819637576,-0.9038595089212672,-0.49755964466293656,-0.5463906304141645,-0.3747723420151606,-0.9764194483286528,0.3620903820258042,0.7690324818841089,2.2266650210270273,1.2924951582246753,1.303058662825998,2.790349343348936,1.6449808412073161,1.266268645883152,1.708777505611744,1
-0.7918040390580765,1.0317440516057692,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.571255364673633,0.046447449921777705,-0.2849672597681238,-0.24453250857022354,0.49039941067378034,0.22470123378685125,1.005785159580046,0.09321716889970584,-2.8930370190677417,1.5126021072720508,0.8171171178012018,-0.35814249097165485,-0.5655124860745003,0.3533636005757454,-0.8735928288422327,-1.1061591558254071,0.835857642050232,0.8857613311490742,-0.8569681418843186,0.3614669270176405,-1.0454920017825302,-1.0030896082064527,2.8432952483572276,-1.2146057322436785,-0.19751873182798524,-0.3614669270176405,0.8569681418843179,0.15955525061472892,-0.9349191994684248,-0.555114866549611,-1.0000892977929163,-0.6649035856248688,0.7941451013999841,-1.5251011477491712,-1.4267675574142176,-0.23228628620644656,-1.0257092285706153,-1.0140677512169813,-0.3688900476960481,1.078551680677623,0.4484413812184362,-1.8412348661038906,-0.8656330827735822,-0.8213259083916238,-0.5181215015185524,0
-0.48340089077122306,0.0783367106616796,1.4383931084795292,2.9451710759725747,1,0,0,1,0,0,0.19849979257844777,-0.4425705679769086,-0.7199354279589849,0.39024616129875006,-1.3336629121014012,-0.6419582093222873,-2.899236355068069,1.8198561000589484,-1.4805065687271008,-1.1519042849642667,-1.4256368433460616,-0.3743358241871794,1.3827822546889126,-0.8175679393622876,1.5883406104418494,-0.03340510692368368,-0.6481979625998494,-0.42715411043277596,0.04968400367083265,-0.5598254073642694,3.2145544750586326,-0.9066448541893122,1.9903331658315206,0.913406370392455,1.4363648682537642,0.5598254073642694,-0.04968400367083336,-0.8152827261747027,1.3165582532877582,-0.2912841940253525,-0.26362076959722697,-0.4942207832702994,-0.11949971898598452,0.18764225758709038,0.17890935030013266,-0.4803306735805153,4.081393338424208,-0.482931511569848,1.7020800774362477,2.6993356014886265,3.0546010122593183,-0.2550758902638815,-0.5363722402842841,-0.8213259083916238,1.770635811365363,0
-0.27779879191332196,0.7482986259196881,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.19268725454965888,-0.28964341136887706,-0.4768649810287978,-0.0639938166840615,-0.36060043314118295,-0.17330026485460037,-0.36940001288036156,0.06082302901420603,0.2665397309022829,-0.20585777716155368,0.23145741661444502,0.25929095657453954,-0.28844373157121944,0.21346320206686195,-1.0159556807191255,1.3174708647837665,-0.06168373372206089,1.0126922269413752,1.1393967240133565,-0.7763978591033001,0.726949626448509,-1.1012436143909923,0.9595624214245858,0.21693604164606983,0.6877908776106938,0.7763978591033001,-1.1393967240133573,0.10385022336961848,-1.009968447893631,-0.31857702221751816,0.3824042551358344,0.3421249482670949,-0.40304466324369825,-0.22015379130249568,-0.7069813574043363,-0.23228628620644656,0.6951622885689447,-1.0140677512169813,0.0872707728176734,0.5728670973845897,0.6345956405784983,-0.3185222492974822,0.2044646553166367,-0.15329565102369538,0.16231986177126023,0
0.5960101282327613,0.0010334127472937634,-1.168717627632051,1.1851955068236681,1,0,0,1,0,0,-0.3945902466157784,-0.16404544244364969,1.3525599616562942,-0.6409075212049062,1.0405897503097672,0.369144474305041,-0.4302263395903848,-1.0005419761250522,2.3443865074783563,-0.9874199615468282,-0.12801839504660434,-1.1113328943175895,-0.08451146843438619,-1.2542295791407534,-0.9747395761338985,3.086004592716097,-1.8541588977074035,-1.2508321793551107,-2.104772194525814,0.5717619163874261,-0.6549712192703511,0.39680255272596754,-0.10371789060450642,-0.504611558636062,-1.0547639850260078,-0.5717619163874261,2.1047721945258133,-1.2609229441355856,-1.0850176963188372,-0.8644335860608106,0.6795757665130432,-0.1699234587966153,-2.639899223498999,-1.0357458890816678,-0.1532996650890431,-0.9144083514851348,-0.6926373220274746,0.19995793940503753,-0.44187577897824326,-0.4255357978349895,-0.5838686025055501,-0.857816301083085,-0.28942660841731066,-0.04195727479570725,-0.8892713360402683,0
0.3647077670176212,-0.7977673323680251,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.021834674520593164,-0.398378690021736,0.13720772700535894,-0.4343295949120862,0.07901638790101707,0.029278026026947467,-1.1572203628702902,-2.5693293669865356,0.08163543711283497,-0.6647774171385185,-0.255036936544931,-0.4887667350356006,0.019263429621533934,-0.42848158545206766,-0.6678994435936342,0.44278533929099023,-0.5755199728753118,-0.5864934203844127,-0.44411445533132876,-0.2261522221554376,1.181009332898992,2.857398188782665,0.3333581865955353,0.32739564928111836,-0.2410361651351669,0.2261522221554376,0.4441144553313281,-0.17467491285593337,-0.3345252120667762,1.1916261377489248,1.2739187892674588,0.9395147565080901,0.2270552128845555,0.758556726032511,1.1201682272361313,1.069946747507413,1.1115021717478706,2.7038859263129513,0.05990112358685037,0.22277777048941236,0.34690269429476517,-0.7626467625326843,0.5337254978059351,0.45906541823023866,-0.08511336124321738,0
0.08200488108800677,1.0317440516057692,-1.6032360836506476,-0.13478617003801185,1,0,0,0,1,0,0.11016723354952047,-0.4303596543314004,-0.2849672597681238,-0.24453250857022354,-0.34756481593456784,-0.14199677619740755,-0.16128050359148802,0.3046948627458778,-1.4448092887856352,0.11657758211918319,-0.21039942155877092,0.3169899969942131,0.751789310804274,-1.0994112683401458,-0.18799472726396638,0.29794970921457303,-0.969339187852728,-0.5336924863741385,-0.7279513648365089,1.1543098493943817,-0.8742543191109118,-0.6065322521819821,2.274513422767881,-1.1186689381090702,-0.24751728558942548,-1.1543098493943817,0.7279513648365081,-1.1216603760228097,-0.40957446049198204,-0.7643598826895395,-0.5091102789957901,-0.8355863879794388,-0.5920746260821743,-0.6279498401920818,-0.3747723420151606,-0.9144083514851348,-0.859173275299045,-0.6346847228976005,-0.2594114507727547,0.9099901529132779,0.34690269429476517,-1.4605567119022886,-1.277209135885205,-0.9883334727336057,-0.20882997275045564,1
0.08200488108800677,-1.8542457371979617,2.8867879618748513,1.0385308760612593,1,0,0,1,0,0,-0.6974447347149578,0.3895159761527229,-0.38731271110714993,-0.1965045873312766,0.7872051189147748,0.45142793020394784,2.6446708237024397,0.274974523426201,0.26678285358878395,1.2397502847893866,0.9907706790202274,0.3610769680817002,-0.6254443809711279,3.222268308885906,-1.0235596588822673,1.8697208396492284,0.8953863231124871,1.380910695315744,0.8432886699243073,-0.3438975164935092,-0.4578266313747835,-1.4027907595788798,1.514188030522726,-0.7869729018659212,0.06014011484150423,0.3438975164935085,-0.843288669924308,3.8082345351694578,-0.7097714541928067,1.2280165753384769,2.1654333233990846,2.543933098641048,-0.4660546508565234,-0.38327221085833024,-0.762349526635866,1.2559800380379649,0.029018475482663446,-0.9381911455531051,2.441060606668476,3.101290013849757,2.445368890717294,0.8552353928241243,0.6983559190505837,0.5704037944582268,2.079927340133461,1
-0.2006980048416086,0.7482986259196881,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.19777082298838666,-0.4768649810287978,-0.0639938166840615,-0.1313180925167232,-0.10264381902836514,0.36755315215652773,0.856392469412186,-0.030211900903030543,0.5303859671328978,0.3487249919273592,0.3062936549881878,-0.44103737981838464,1.2258432157331403,0.08331250648493078,0.6948480404571066,0.8912134762708522,1.244122877622463,1.5275383624814358,-1.0972459357537168,0.7137564921811013,-1.0919649003191128,0.7395559504089431,0.1671948034206416,0.7612842724801796,1.0972459357537168,-1.5275383624814365,1.1900982546492709,0.11577027848446049,0.1272058382545045,0.47284775859846334,0.8371050750953478,-0.05648973137315825,-0.13859458152457876,-0.762349526635866,0.20179139169817292,0.6674062963570164,-1.0140677512169813,0.041654690766301246,0.4172718409867329,0.46536449570571364,-0.033013633646279864,0.28677986593896093,-0.2089648391376897,0.10046155601764112,1
0.08200488108800677,-0.2051087150244015,2.8867879618748513,2.505177183685348,1,0,0,1,0,0,-0.6974447347149578,0.3895159761527229,-0.4001058925245282,-0.19418998871735144,0.769169000069119,0.4496391594235368,1.531786118781056,-0.8661570377823322,0.9603021896667033,-0.16459600893253704,0.10075965651649853,-0.554190842035813,-0.2282820096248114,3.2202157824825135,-0.8680540946037543,1.6572093593100432,0.8041237313792474,1.4139455750244851,0.6912331826893887,-1.4414068652642016,1.0876157812377725,0.3192301808452397,0.3525703218570768,1.0197139163457287,1.2494501635628992,1.4414068652642016,-0.6912331826893894,3.7525295079243475,-0.5596729573423944,1.1461380907619838,1.9587053154845036,2.2879088951091933,-0.15100471279239655,-0.38327221085833024,-0.7069813574043363,1.2559800380379649,1.1392581639597994,0.4275877563966659,0.36096726512590627,0.4950694691856613,0.9053654723749538,0.37938770007212164,-0.04248097655033679,-0.6543183440496418,0.47161139053935697,0
0.08200488108800677,0.0010334127472937634,-1.6032360836506476,1.1851955068236681,1,0,0,1,0,0,0.11016723354952047,-0.4303596543314004,1.3525599616562942,-0.6409075212049062,0.5388903632678482,0.16433021994797936,-0.3230041074478204,-0.7971220360250417,0.43088088526186247,0.06256903962175217,0.9609255687041528,-0.10546940732135823,-0.6448289575124571,-1.028733343844216,-0.2585452164289325,0.42133216195468876,-0.43881516345521426,0.1969343636234641,-0.5566704711695901,0.40825130337297294,-0.5787531617759115,0.8350700883727826,-0.1656304151024035,-0.5196483403997191,-1.056982225657671,-0.40825130337297294,0.5566704711695893,-1.038102835155144,-0.40957446049198204,-0.5642124759469986,-0.2765412700918884,-0.42594766232847037,-0.2770246880180474,-0.7910682597479163,-0.6516131881728072,-0.5423417704240322,-0.7203933142394032,0.35171115073279,-0.9801455471844351,-0.9052878383950472,-1.0238695791747903,-1.1433249167342867,-0.4540570296619595,-0.32030321536567735,-1.3841377820692236,0
-1.3315095485600683,-0.46278637473902035,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.07231042253712305,-0.4228005173127524,-0.8478672421327675,6.787218080534396,-2.8265315925662344,-5.570468902049746,-0.11646227938856091,0.4194813432850006,-0.48529145685173425,-1.4299842790231,-1.4120234863583445,0.9218684175905927,2.649616560306609,-0.27044043167038273,-0.4165438338188941,-0.48059145950340004,-2.0173396541417095,-1.4094015021860093,0.6912331826893887,0.5717619163874261,-0.10827725832662612,-0.9930357768037449,0.18046161013911244,-0.06854296236304638,0.459693438337527,-0.5717619163874261,-0.6912331826893894,0.49378541408539117,0.5660657690356972,3.493321315288141,2.5918098397229046,1.3320852019236007,3.220029624493761,5.488990893151709,5.272780919600831,2.930279652812927,0.1400424443303771,-0.7105613285614767,1.0725781451273115,1.0137203238451828,0.9222885868622325,1.1407440084753266,-0.28942660841731066,-0.04195727479570725,1.5850608941045057,0
0.46750881644657266,1.6501704349208541,-1.8929150543297122,1.0385308760612593,1,0,0,1,0,0,0.24897554059497767,-0.45420000954405926,-0.3617263482723934,-0.21444272658919655,-0.531856106285675,-0.18358569684196374,-2.511604387036517,0.10190077015292547,1.8478071493432178,-2.573648502943103,-1.7580254898135392,-0.40572188215990335,1.9412944649651909,-1.7300227544420015,-0.4607191182107082,2.5760640207933916,-2.899716261432412,-1.9683938374118108,-0.5989345877887005,0.040659774866796713,1.7638286874019051,-0.6014003037087827,0.06268163117215964,0.6015240817339457,0.36376577229310936,-0.040659774866796713,0.5989345877887005,-1.6230056212288029,-0.40957446049198204,0.08171779126756346,1.4160442947087326,-0.06751377738387422,-1.6002344278873806,1.0847935651441794,1.6184817503198954,-0.35630847989348147,1.5000860627148682,-0.6346847228976005,-0.2776578835933038,-0.2051091846046925,0.04228663352375219,-0.3502454288142823,-0.7010026615289333,-0.7656567202776299,-0.20882997275045564,1
0.2876069799459088,1.0059762856343069,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.7587507459097571,0.12441454558798068,-0.4302790473377172,1.401745160202198,0.91606114041571,1.1347828518559189,-0.06964160379699243,-0.18166060403803896,2.2299693072901654,2.848122027465904,1.6637768718907882,-2.1676276298081776,0.8493122112969954,-1.388590005027771,-0.11699744392725152,1.1696759784272104,1.8242406973412137,0.9573302853504951,1.3197246945691967,-0.7293204247956915,-1.2954736973587582,0.1307649834298509,-1.8527139907128165,-1.921682143917764,-1.3197246945691967,-0.9573302853504958,0.744458036688388,-1.3101654415944555,-0.11842961547497735,-0.1602567656399366,0.3079883877961804,0.8886600828192224,-0.7910682597479163,-1.2052948804881005,0.38782468222872474,-0.859173275299045,-1.3934507795363622,-1.0896241441077272,-0.8663890242955825,-1.4469474413567518,-1.3019408143182878,-0.12479618717266176,0.6260729825722207,-1.3222794763156045,1
-0.4577006284139859,1.3151894772918502,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.785777293743885,3.3404867738172093,0.6233486208657331,-0.5286494884295363,2.2053139508960626,2.977619464839409,0.20018925629761603,0.6467730013873012,-1.407939307204259,0.7370481793961624,0.34717274202078147,0.6983210330885474,-0.16434521119859596,0.11061605554881528,-0.15834083013687827,-0.031881891421838664,0.47525865660248573,0.38116534105477173,0.6912331826893887,0.266869946255213,-0.16784177467350578,-1.046338609727071,1.8926619729931555,-0.5244461915234668,-0.07920780002092324,-0.266869946255213,-0.6912331826893894,0.1317027369921738,-0.10937746679115769,0.13630344765189217,0.09815324425328795,0.2909201075607231,0.1325402314653172,0.2692014673650073,-0.04256332662598434,0.44983577907224165,-0.5538573609678327,-1.317574173872486,-1.710002860006389,-0.6978274965312384,-0.8377153198147269,-2.253636199822293,-0.7833178721512579,-0.7656567202776299,-1.5078543935764617,1
-0.5605016778429365,-0.3854830768246345,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.4326855426448305,1.5700440457517246,-0.66058160942327,0.5918732820097946,0.177746000801062,-0.4476182249359974,-0.4395301598332082,-0.29613087426086426,-0.13566762153259318,1.0146062794246569,1.9108354803262857,-0.03286261563938349,0.16511591566034392,-1.154459298659596,0.027416022899459422,-0.04320752791221034,0.6379839674620522,0.8989187262297652,1.7146150431410736,0.7874059154355737,-0.5532430440939071,0.43237128458040214,0.1404343590898021,-0.6961706838504155,-1.7146150431410736,-0.8989187262297659,0.577342954953057,-0.7848207026180125,1.5919209512340051,1.3643622927300878,1.2808803612172301,1.865314890818015,1.0847935651441794,0.6772228733838963,1.6280466190990672,0.5008703430854462,-0.6852691266735177,-0.639545467867523,-0.3390939887250696,-0.2623294272472596,-1.5451518572804221,-0.8930714863143573,-0.17185204706169332,-0.2500688432528684,1
-0.7918040390580765,-0.8235350983394863,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.7558433855179695,-0.6047967952025805,0.05462936227960266,0.44498297934688336,0.5390776984440877,0.5158990917063981,0.00860549561853672,1.1489422652680379,0.32083766036275657,0.5518588050240731,0.5887730216868091,-0.5612802502092643,1.2606295910817265,-0.9740227584544728,0.6270137994975026,0.8071124695995475,0.9212489181875699,0.4251360800282837,0.38137139103206524,0.5422359884693924,-0.9875659300685657,-0.9405541669004498,0.36688792835493944,0.1819767877088224,-0.38137139103206524,-0.4251360800282844,0.9672781456688292,-1.009968447893631,-0.5005292101652823,-0.12149526415595328,0.20557870638343811,-0.655084613695,-0.9541866793037505,-1.2052948804881005,-0.35630847989348147,1.055990187324014,-0.5588081172337243,1.7841890251287182,0.9099901529132779,1.0238272737859035,2.2193321120465326,0.36909507656128593,0.6260729825722207,2.141785645887079,1
0.030604356373531493,0.0783367106616796,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.25010331004056474,-0.7966945164632545,1.7413931021775588,-1.4721509376599122,-1.5381323703082075,-0.476552402630831,0.2743454793816255,-0.8723917550927753,-0.061952559339785815,-0.2943201124752753,-1.445885424234734,-0.3290729031970315,0.39706269247531356,-0.6803142285991086,-0.7579959127425799,0.5379531275613226,0.4398975983972217,-0.3925077445122049,-1.582730866861833,1.0593980803042307,-1.0580716398955086,0.43087596304947906,0.617119023484739,0.8121049465440314,1.582730866861833,0.39250774451220416,0.27096530510494976,-0.7097714541928067,-0.30947941282012914,-0.6383152839424023,-0.40887938209301433,0.4790951633358572,-0.8726274695258333,-0.8177176958673952,-0.046252995675895824,1.2225261405955843,-0.8623145398892288,0.6529101902546883,0.7932937106148858,1.0238272737859035,0.37938770007212164,0.6160407084282594,-0.09762646290970158,0.5953280020465953,0
-0.2263982671988458,0.7998341578626126,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.20925963186188729,-0.42569225535928473,-0.15079126470625479,0.4848907830678219,0.2774699718089763,0.16277381148353207,-0.009691642443789802,-0.4383016647278673,-0.5310845689334747,0.062294367375776837,0.17662306069345327,0.19767194043021613,-0.4714355051827736,-0.6962195473597456,0.6158409698038195,-1.1570470427251385,-0.14865107292198146,0.11065768597424898,0.13114384342216406,-0.6973937492452682,-0.6841553754367183,1.2180338420518033,-0.4298470514420318,-0.22611456863988416,-0.13114384342216406,-0.11065768597424969,-0.6760201580619267,-0.9349191994684248,-1.1919475243667854,-0.7416792878996918,-1.1086788717467513,-0.6865896075014126,-0.13859458152457876,-0.2086678343205727,-1.0384305451721696,-0.5538573609678327,-0.482931511569848,0.6529101902546883,1.234146937075479,0.9561348158367899,-0.6040308649486834,0.2044646553166367,0.29205785388825667,0.40975308478573785,0
0.9044132765196139,1.0059762856343069,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,0.21111872958258027,-0.4460594004470538,-0.6687627022894718,0.28319597540471164,-1.1374742222834422,-0.5619107168988942,-0.2512238964050591,-0.5757542349370328,0.5679706553811509,-0.7792433240895816,-1.1815037755630295,-2.019448761162555,0.35537792757357883,0.3399889896611708,0.08409477242055428,0.24797254447211722,-0.2237813396768601,-0.8628796561310457,-1.0383979846077995,-1.7244167737132345,0.6890459359203143,0.8744850532546621,-0.5272464202221645,0.8308097125006905,0.6935787352049444,1.7244167737132345,1.0383979846077986,0.02029268250195297,-0.25947596364157,-0.9918001176242447,-0.7287587874050313,-0.767313267037611,-1.4742144526617298,-0.709509049969999,-0.319404172783631,-0.9764194483286528,0.9727222106882286,1.2622304186993043,1.0269620630759395,0.5599008260181015,0.8884423578876751,1.3628062650929278,0.8629863402952329,0.06938110143228039,0.7809029193074537,0
-0.09789695541265715,-0.46278637473902035,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.097548296545388,-0.4303596543314004,-0.8478672421327675,6.787218080534396,-2.844567711411891,-5.576282407086082,0.007702972568418122,0.6013410657669744,-0.07337858068046346,-0.31502633848057793,-0.7181681829506459,0.24633743625465354,0.7818003843609049,-0.04958079040948877,-0.1758965007305965,0.05171922542428282,-0.40372759570405853,-0.35372421452899944,0.010024599876957354,0.3260326064644921,-0.06025171245205608,-1.001568737710625,0.15228381175551725,0.025250886550716476,0.5883109621599455,-0.3260326064644921,-0.010024599876958064,-0.007559831120602114,-0.10937746679115769,0.1908891040362222,0.188596747715916,0.017827623793410803,0.038025250046078915,0.2692014673650073,0.2896456887631914,0.015758101167622184,0.11228645211844858,-0.7864379342253526,0.7441423543574326,0.7154960824159574,0.6853649840403343,0.9821281108913258,-0.37174181903963527,-0.26463402725168356,1.2139110595827887,0
0.46750881644657266,0.28447883843337485,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.24897554059497767,-0.45420000954405926,-0.7455217907937414,0.7576886912593683,-1.49711230379783,-0.9348694246145914,-1.8551059921855417,0.597275367711661,2.193855567572984,-2.9511539386767267,-2.7874483572656494,-1.1943000311848568,2.3461761894962754,-1.727767759077832,-0.603792088409836,2.9510692846947846,-2.8245497857831827,-1.9052533058386956,-0.6392523306161391,-0.9948801208223941,0.8532048532168435,-1.4246448459308194,-0.03353402438744617,1.1860433613518897,1.7637103567329067,0.9948801208223941,0.6392523306161384,-1.6230056212288029,-0.5596729573423944,0.018034525485845748,1.5452492996553449,0.06903246449978255,-1.9152843659515075,0.9216751455883455,1.4523772426253072,-0.35630847989348147,0.6396503041450882,-1.3934507795363622,-0.40538291333714505,-0.3607044410025493,0.10997909147286698,0.5380035976561225,-0.9479482933959068,-1.378017789531564,0.038603250264021984,0
-0.020796168340944693,-0.5658574386248675,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.4274436360209215,0.11162136417060241,-0.427964448723792,1.5585746549815456,1.4285439690034667,0.9488151981638632,0.13685297592016255,-0.10873120432856699,1.439399069519696,0.8074047253051108,0.47496594741188014,-0.5439806728702843,1.6788921395122125,-0.9433425804890314,0.1572881796683641,2.1750891929464458,1.7964703787374319,1.37244176550182,-0.7133741297612556,0.3581786142482515,-1.1328548927872668,0.30669865058654394,0.21224593013188922,0.7042379839275201,0.7133741297612556,-1.3724417655018208,1.2736557955169365,-1.009968447893631,-0.6278957417287164,-0.4574282770171454,0.3762615087380082,-0.49755964466293656,-0.5463906304141645,-1.0945585420250417,-0.4183195767369984,0.7506742729928018,-0.7864379342253526,1.464876450769113,1.4286410075727993,1.446905135967865,1.331083085576127,0.7806711296729086,0.45906541823023866,1.4613442825972665,1
