player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.08200488108800677,0.0010334127472937634,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.7731583567397526,1.7472532791175652,0.36748499251816774,-0.46846992446748226,1.933849962640533,1.7058034399671747,0.6950261499968027,-0.5921265535898612,0.586100933084298,1.3030377788833922,1.7541919643114332,1.5453012094664023,-0.8702472567057417,1.1409888305937261,-0.9649578241901848,0.5387612719982056,0.39364407754172975,0.7381995036055076,1.4819217163109606,0.6378546273322141,0.1736118152849821,-0.1539612876272019,-0.2598164896045218,-1.3699892453531763,-1.5598273304530659,-0.6378546273322141,-1.4819217163109613,1.1343932274041606,-0.8598699510432187,0.1908891040362222,0.44700675760914055,0.59814915179895,0.038025250046078915,0.6769975162545934,0.012804842605544792,0.2638024885416898,0.05677446769459199,-0.2553016945782196,-0.350643614875499,-0.4255357978349895,-0.9054077777638412,-0.5405845059150832,-0.04248097655033679,0.29205785388825667,-1.198562864808365,1
-0.020796168340944693,-0.46278637473902035,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,1.4274436360209215,-0.8094876978806327,3.3268931527162895,-0.37968226651564924,-1.473289429518308,1.0575726420684104,-0.7184246891524199,0.21828500380175433,1.0908509972527687,0.8314728097878721,0.7974184230534439,-0.2876301049873664,1.5030613084219298,-0.902865783972741,0.3555830532639328,1.7608975150910036,1.4033842988590823,1.815869993936328,-0.7133741297612541,0.03126064637532764,0.08158930986212293,0.05892376344341221,0.2724065116478277,0.2891762463384813,0.7133741297612541,-1.815869993936329,0.744458036688388,-1.1600669447440433,-1.492168634480596,-1.1163738022448682,-0.47715250303484213,-1.3166894836296663,-0.22015379130249568,-0.9284540343304539,-1.3484860293897554,0.05677446769459199,0.12408133374116129,0.15113328768959466,0.15794641365697218,0.2622871218583729,0.12560226393772106,0.6160407084282594,0.29205785388825667,0.47161139053935697,0
-0.48340089077122306,1.3409572432633117,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.9934928238387936,-0.6007309732901579,0.6617281651178678,-0.5431157297665685,-0.14138228956671825,-0.04227280518949327,0.28843831351468696,1.781790106978948,-0.5453873353311047,-0.6938297731330617,-0.9297173283892506,0.06666790748017462,1.1814282893756227,-0.5552986288811527,0.7737826387932104,-0.03297197489662714,-1.8769344271741402,-2.03500127020303,-0.20714969601966604,0.29637562078413626,-0.9559283434031192,-1.6704043785447225,0.7124291030155349,-0.9238167874735552,-0.7781045987856515,-0.29637562078413626,0.20714969601966532,-0.3974950218363748,1.0163612595869336,0.7185504490847379,0.5891322630504142,-0.2552648599739003,-0.08799472517957138,1.8188264531454346,2.172163442635189,0.3258135853852078,-0.6371253376036178,-1.317574173872486,2.039639084616402,2.1936510181955944,1.5653669373788135,0.5697267771729232,0.9453015509175579,1.2384340518261547,1.5850608941045057,1
-0.6119022025574117,-0.5658574386248675,0.27967722576327125,-1.6014324776621007,0,1,0,0,1,0,-0.11697363252486404,-0.3477906192046305,0.8536258863785419,-0.5633684676384135,0.5513877887761754,0.1679077615088014,-0.029918522515580026,-0.9234247531975841,-0.8727246936533745,-0.06848661087249393,-0.005430984393970177,-0.6250040528162297,-0.33262750208931374,-0.7692287228821839,-0.21611884674538911,-0.056135489624816404,-1.157728427416846,-0.9233924299214705,-1.244018473027745,0.38137139103206524,-0.7270018425028018,1.0509263372337294,1.1366331392875082,-1.0554626978472557,-0.8944524383651551,-0.38137139103206524,1.2440184730277444,-0.8709877534198129,-0.4846237089171882,-0.9372144612399159,-0.8192022908676594,-1.176951992688579,-0.655084613695,-0.709509049969999,-0.2086678343205727,-1.0384305451721696,-0.6926373220274746,0.9587239960437993,-0.040454256926167845,0.5469345546516133,0.05920974801103089,-1.0798785577006862,0.36909507656128593,0.6260729825722207,-0.2706882785040748,1
-0.6119022025574117,-0.5400896726534062,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,2.343719083280968,-0.7083033077863017,0.2267599969270068,-0.4516890845165249,-0.7267009977547987,-0.19565989960973812,-1.778574828199367,-1.9851937479328836,1.2212380984463873,-1.5622469709716174,-0.5614658745714431,0.028406365680943912,0.5565244047631013,-1.2221289942900753,-1.2216337441633391,0.7916353275612956,-1.121522008373928,-0.2093177164701566,0.19997699316119485,-0.1595918522639314,1.2520147027350679,1.5009348532180833,-0.8739562331155339,0.9984128446094467,0.5255751255304633,0.1595918522639314,-0.19997699316119558,-1.1216603760228097,-1.0850176963188372,0.30006041680488094,0.6795757665130432,0.15437386567706757,0.16404522527173035,0.5138790966987595,0.4557501964577793,0.38782468222872474,1.1670141561717275,1.413983630027056,0.03253147435602734,-0.4255357978349895,-0.025405824425361403,0.6331731362065233,-0.37174181903963527,-0.48731077970765985,-0.023255055489598248,0
-1.8198145333475857,-0.5916252045963298,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,3.378471917619831,-0.7408657441743236,-0.11865590134220637,-0.3446388986224865,-1.1637444677996729,-0.303433339129502,0.9142672387771453,1.5356620057736918,-0.3631009774383138,0.09749015912941693,0.043093591509923736,-0.8535949006315362,-0.39966827097138113,0.16620092906892692,0.803963628935703,-0.1758361469805145,-0.7592529509028098,-0.43510689442029343,-1.0299055238845714,-0.14275387761029457,-1.105244841212015,-1.3023511820313516,0.31967282997087754,-0.8845651447431792,-0.4808209752292094,0.14275387761029457,1.0299055238845707,0.35452284597261524,1.0663940918704047,0.764038496071679,0.5460639280682098,0.19419985289313407,0.8571550890128092,-0.08422177500596675,0.47420625286828905,1.069946747507413,-1.053465220782544,-1.2416975682086098,-0.14080963743918734,0.04124997135858002,-0.3130987707090945,-0.1916295312302808,0.28677986593896093,0.23638866577426285,-0.45626319576493324,0
0.5960101282327613,-0.10203765113855341,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.36935237260751347,-0.1843969651861634,0.11162136417060241,-0.41118360877283466,0.46253807723036244,0.175957230020651,-0.8768385550819849,-0.4959926969794825,1.9361793481656846,-1.4072932385862442,-0.9549893910694366,-1.6421967038523118,0.27253139703225804,-1.2362316147272645,-0.7391010000258411,2.6931171641106895,-2.2460527439888978,-1.5720291965390367,-2.0499314912989903,-0.20666334585120408,-0.015962707904111237,-0.05964961444589591,0.05950099536743923,-0.32598507889429135,-0.2932475598472632,0.20666334585120408,2.0499314912989886,-1.2330704305130304,-0.8598699510432187,-0.7279694450999874,0.6408142650290589,-0.3747428216220998,-2.261839297822047,-0.7910682597479163,0.17890935030013266,-0.790386157798101,0.05677446769459199,0.04820472807728505,0.33359761589508324,0.31354167005482897,0.1607484349347019,0.12560226393772106,0.36909507656128593,0.29205785388825667,0.038603250264021984,0
0.5703098658755232,0.3617821363477598,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.3246891626197725,-0.4652479790328524,0.20117363409225028,-0.4349082445655675,-0.0790682729331119,-0.02170194121476656,-0.02247932099442559,0.6840898764750807,-0.07020498612789179,0.2944414114356551,0.24390193830622942,0.9368365826500517,0.5415235396383092,-1.3195471916580397,0.43770250211758305,0.5935535022377727,-1.4459928833507603,-1.355809317154451,-0.3364521793121226,1.6114225379908527,-1.2872179631043186,-0.500454066238441,0.6924365955852091,-1.8315931418442744,-1.6407683764609664,-1.6114225379908527,0.33645217931212196,-1.2887754577581405,0.19081952690966666,-0.555114866549611,-0.18609776662925942,-0.7331767065666972,-1.0646495331783645,0.6769975162545934,0.954063719541543,-0.8523972546416179,-1.0565492199172024,-0.010810409661285101,1.7274223452425637,1.9011895640403635,0.8376730144258402,0.23487099338447628,0.43311801815642703,1.621932903278114,1.3307545260062927,1
0.7502117023761872,0.9544407536913834,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.8263426661115367,-0.6798111759467825,0.38027817393554597,-0.47772831892318285,-0.5228781964656324,-0.15362378627007917,0.5881198312833611,-1.9098763406373318,0.019269813628745622,0.2961345006406168,1.507166028371262,1.123782184237601,-1.519114106064846,-0.3127901852519985,-0.8695827513775239,0.21732469194855844,-1.2930367432860435,-0.34127581272350055,0.1359000988749071,1.3979208031972914,-1.130331209433042,1.750236304223935,0.19204787592183575,-1.6822117059307478,-2.292579058970444,-1.3979208031972914,-0.1359000988749078,-0.20252742647848845,-0.7097714541928067,0.46381738595786837,0.5116092600824467,-0.06751377738387422,0.7941451013999841,0.02452383803125581,-0.04256332662598434,0.38782468222872474,-1.192245181842186,0.9587239960437993,-1.2264723902618437,-0.9571529238609991,-1.4638705558440304,-1.8412348661038906,-0.04248097655033679,0.793080546914203,-1.3841377820692236,1
0.10770514344524394,0.7998341578626126,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.0412600105000692,-0.37802716727922225,1.4165258687431854,-0.6455367184327565,0.6724188190202066,0.20815510406804932,-2.086063892332031,0.33806999173528646,-0.14771937483633032,-0.9653212801546731,-0.7891724608648585,-1.821711369212999,0.31946685722719237,-1.0535449596846567,-0.23393656983744499,0.5178791097959334,-0.7056493939414834,-0.10875665683228372,-1.0117882743416888,-1.4811177417461807,1.8480329125379347,-0.6983641934861526,0.7223558953035752,0.6043769123558234,0.9197831419759656,1.4811177417461807,1.0117882743416882,-1.038102835155144,-0.3345252120667762,-0.38226028799923456,-0.06981326217730856,-0.34060626115118536,-0.30852968182446,-0.8726274695258333,-0.5408768497097485,-0.35630847989348147,2.49930178234429,-0.2553016945782196,1.6564639953848757,1.8565279626669051,2.0561372575098895,0.886958572340925,0.4514102871836102,-0.2089648391376897,1.5232025883508855,1
-0.5862019402001745,1.0059762856343069,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.31207022561564,-0.46408503487613734,0.17558727125749374,-0.4302790473377172,-0.08793025187828747,-0.02438509738538309,0.2591792073694969,0.7836140658531985,0.8182367667629639,0.987313818557342,1.0491093499817503,1.2206071288771825,-0.6003869927873852,-0.5059288305914464,-0.12040879968997181,0.9256441734461298,-0.49504121408613455,-0.5279227153244762,0.49988245718027835,1.1689852080572094,-0.8659131233181316,-1.1961577897831597,-0.1883739457293363,-1.824671666517244,-1.8793073158142737,-1.1689852080572094,-0.499882457180279,-0.3417899945912644,0.11577027848446049,0.74584327727690225,1.1576342848155081,0.8712416355662611,-0.5290646384693491,1.247911984700014,1.0648000580046022,0.3258135853852078,-0.9701972441467586,-1.317574173872486,-1.1078705769282764,-1.0219842806934394,-1.5654092427677009,-1.0798785577006862,0.03983423407198747,0.7374113588002092,-1.3222794763156045,1
1.1871161624492292,0.38754990231922204,-2.617112481027373,0.5985369837740325,1,0,0,1,0,0,-0.21792512855792381,-0.2605698074510004,-0.2721740783507456,-0.24337520926326098,-0.052889204138511094,-0.012310894617608715,-0.8156391676787984,0.3625466350175908,-0.25678268318144765,-1.015088864476614,-0.39802682753386176,0.13821129867781817,0.5110947466276254,-1.4303985129661732,-0.726309657611239,0.09208548200174244,-1.4711777183582793,-0.8050852655353651,-0.9053494332772469,1.0864182721050466,-0.29507122276805364,-1.2252077050933539,0.4435675589015695,-0.08747507421722509,-0.2685546951211575,-1.0864182721050466,0.9053494332772463,-1.4001855122483615,-0.8598699510432187,-0.7734574920869285,-0.6124742829530796,-1.1086788717467513,-0.34003467563087314,-0.30171300108041293,0.12354118106860354,-0.9764194483286528,-0.5816133531797613,-1.3934507795363622,-1.4089367184673323,-1.0090180093269512,-0.9731002357129547,-1.4922798914190887,-0.8656330827735822,-0.48731077970765985,-1.0129879475475077,0
0.15910566815972013,-1.4677292476260335,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.09173575851659908,-0.3518609237531332,0.44424408102243734,-0.4985597064485092,0.3490642224751811,0.1146918307915736,0.7341592669059704,-0.11024809896904399,-0.7683425604053474,0.0506963539185951,-0.5774892066209312,-0.7634384880231038,0.0423107302633802,0.9844527076818596,0.1562257265750343,-0.7078801623864707,0.3883827297328249,-0.47973017033593207,-0.3305796915292576,-0.7133741297612556,-0.037212785987565486,0.30782247909807403,0.33899872420646,0.31662616301874313,0.2824011122665228,0.7133741297612556,0.3305796915292576,0.9672781456688292,0.19081952690966666,0.14540105704928116,-0.25070026910256554,-0.08458205761933026,0.006520256239666901,0.10608304780917345,0.2896456887631914,0.015758101167622184,0.25106641317809053,0.7310941790521709,1.2185496076917033,1.234146937075479,1.3115202200696365,0.5380035976561225,1.2745623934068555,0.9600881112561845,1.3994859768436472,0
1.0843151130202777,-0.3854830768246345,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.29363875058271866,-0.22975178729805104,1.582837227169103,-0.66058160942327,0.970239525240505,0.3338162513919234,-1.7391044730039815,0.8341304165265926,0.5877401232048571,-1.3802587823819126,-0.21151631193504947,1.4274736218774113,0.697592919014803,-1.432049467546023,0.35770024152165175,0.9508283610995385,-1.4372761394272833,-0.7621542912016269,0.27586209560863995,1.6733070988005798,0.9873801495610514,-0.786533924598498,0.15203036753574067,0.43946215141843264,-0.4691137593313216,-1.6733070988005798,-0.27586209560863995,-1.3444804850032512,0.340918023760079,0.03622974428062242,0.5245297605771081,-0.11871861809024475,-0.43454965705011084,0.758556726032511,0.6772228733838963,-0.10826409251941274,0.7586045564819242,-0.8297959946047105,-0.40277628007706695,-0.26808821695620605,-0.08101034345499072,-1.175048096251087,-0.9126703459863393,-0.22487032145597366,-0.10278716288710855,1
-0.6119022025574117,0.026801178718756015,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.20530619155379135,-0.2762695535666538,0.21396681550962854,-0.44243069006082425,0.33021012726505294,0.1294491897299645,-0.27126174709805273,0.07065795747583747,-0.4217378479638638,0.8014483438726983,0.98101432613686,0.579762893113183,-0.5118638589590103,-0.05465096688298305,-0.11734314061673065,-0.7083176190804605,-0.19785723753672435,-0.27088686429703857,0.2507965989744553,0.5419904249708541,0.32258946040614217,-0.21453204639624734,-0.13526113081694574,-1.278896857277691,-1.5398349692371498,-0.5419904249708541,-0.25079659897445594,0.35452284597261524,0.41596727218528484,1.701092264002664,0.9896677783849125,0.8541733553308051,1.833809897011603,1.0032343553662626,0.954063719541543,1.2559800380379649,0.16779843654230542,-0.3311783002420958,-0.42362934615769415,-0.4255357978349895,-0.8715615487892844,-0.7309235830158842,-0.04248097655033679,0.23638866577426285,-1.198562864808365,1
0.6474106529472365,-0.9523739281967958,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.356733435603381,-0.2000967113018168,0.35469181110078946,-0.47194182238836996,0.5918732820097946,0.21083826023866584,-1.170554823248111,-0.2890560011711429,1.8404937141969544,-0.9943118655359183,-0.2788437401321775,0.7785747767443286,1.1303593273646244,-0.9428572007095853,-0.35128785313503136,1.274872922136515,-1.09527165829052,-1.098638965500579,-0.5448307780589747,1.6022396676771504,0.6855931705887981,0.04482597338903511,-1.2348922257403538,0.2571985550753276,-0.7100965982744909,-1.602239667677151,0.544830778058974,-0.9266927806649233,-0.40957446049198204,-0.2821865846279648,0.3953247556304958,-0.08458205761933026,-1.4742144526617298,0.8401159358104279,1.2862727349307197,-0.35630847989348147,0.3343343898138759,-0.2553016945782196,-0.8797901666714156,-1.3072422507561756,-1.1423313805857394,-0.4136917878478824,-1.0302635040182315,-0.4316415915936655,-0.9511296417938885,1
1.341317736592655,-0.7719995663965628,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,-0.3188766245909836,-0.2239370665144757,0.09882818275322415,-0.4082903605054282,0.38624416228021435,0.1433121632781499,-0.14773687000120242,-2.046870950140278,0.032782081420578445,0.1445005661152533,0.43843663499738755,0.39173551944595864,-0.19538441071065676,0.5652355237401687,0.13037551814502973,0.024312601629730913,0.3812714568474712,0.1522874130584131,0.5391776954544716,-4.693472038239746e-4,0.7702083894049905,2.9400019479710346,-0.02038238356864164,0.18285130762111793,-0.42131007984216834,4.693472038232714e-4,-0.53917769545447225,0.6609004958207222,0.26586877533487285,0.43652455776570404,0.3824042551358344,0.529876030857121,0.1325402314653172,1.0032343553662626,0.7879592118469556,0.6358690696027934,0.5008703430854462,2.3245028979935705,-0.5969704579529088,-0.5162996974004062,-0.4146374576327655,-0.9212626601166852,0.36909507656128593,0.4033962301162448,-0.5181215015185524,1
0.8016122270906633,1.3151894772918502,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.6149247137148194,-0.5274654914171085,-0.0035172685858019803,-0.38514437436617666,-0.3669273046777929,-0.10801013136959821,0.162342352621033,0.4446869057349354,0.5624669864147788,-0.35581543419586087,-0.5950944226777584,-0.7640263382297977,-0.09085073388669328,0.16222786526396704,0.22772383800963927,-0.6125918013364708,0.20320033242134883,-0.6480366988214505,-0.2249492467260648,-0.8189388764091825,-0.06364482167145491,-0.38221799188624433,-1.3845068953996356,0.6821736675672498,0.14097018851442866,0.8189388764091825,0.22494924672606412,0.1317027369921738,0.19081952690966666,-0.04564874029587195,-0.354064273059855,-0.2552648599739003,-0.24551969421163483,0.35076067714292497,0.5111183656893089,-0.29429738304996345,-0.10976148557697851,-0.4070549059059717,-0.1681792866700104,-0.840456481562607,-0.5500223735309933,0.7917890337905242,0.9453015509175579,0.5704037944582268,-0.3944048900113141,0
1.0586148506630406,0.928672987719922,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.021834674520593164,-0.3925639692381606,0.08603500133584588,-0.4053971122380218,0.0443622206645615,0.01139031822283728,0.0413408140203511,-0.9604351952203558,1.051185129321792,-0.30268531045208596,0.09411939076205823,1.4021741394694096,0.5907217063784453,-0.5781778044803575,-0.9016188696190143,1.1529387085347682,-0.5819029762641138,-0.11303688737945179,0.20465562353765385,1.7094233342895349,-0.6351938580177992,0.41500545587487525,-0.27841307360091383,-0.16809670351422945,-0.2327183372597566,-1.7094233342895355,-0.20465562353765385,-0.5646101035717058,-0.8598699510432187,-0.09113678728281299,0.5116092600824467,0.2397152668543526,-0.7495995951142377,0.10608304780917345,0.012804842605544792,-0.17027518936292965,-0.5816133531797613,0.4275877563966659,0.11464042204849642,-0.0495139282068366,-0.11002139686175369,0.2207718024881207,-1.1125787146405561,-0.48731077970765985,0.47161139053935697,0
0.05630461873076867,-0.3854830768246345,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.25010331004056474,-0.041896812837936774,-0.3741500309500322,0.19193353889681236,0.09680412298746342,-0.4214104636317051,-1.84068928122382,-0.19123243754694425,-0.5052729103682233,6.705206134031854e-4,-0.9907153103474756,-0.7568198182648015,0.40193604816322753,-0.7113236027016715,-0.6427454339258292,0.439437289952562,0.13182710127045075,-0.70065935430716475,-0.656312104546159,0.9875912714046842,1.8138154348563642,-0.38447602651085866,1.1183295988913775,0.12783179669046585,0.656312104546159,0.7006593543071641,0.2152602778598393,-0.7848207026180125,-0.50962681956267,-0.7416792878996918,-0.5454256239766699,0.006520256239666901,-1.1173050988595852,-0.983822203561983,-0.35630847989348147,1.0282341951120857,1.8692432640103136,0.32447439948480933,0.06718251409155555,0.5161338391675497,-0.12818317219668063,0.5337254978059351,0.23638866577426285,0.16231986177126023,1
0.3647077670176212,-1.0039094601397194,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,0.059691485532990585,-0.3954713296299483,-0.3617263482723934,-0.20923487970786495,-0.4056858223904708,-0.14244396889251032,0.4022390660496437,-0.8973561998444485,0.17141122932217145,0.24979238415767666,0.26702149633371974,0.14444541735701036,-0.057810237932824825,-0.8188458317567173,-1.4043194614567442,0.8137475546514573,-1.1086687296136917,-0.88706799410969,-0.4215365193479638,0.6150811089542358,-1.3775043198517427,-0.17516686229471576,0.5834129221161326,-1.4367903299418665,-1.2131902653418314,-0.6150811089542358,0.42153651934796316,-0.7038726716844818,-1.2351161931692491,0.47291499535525605,0.8475422729436388,0.3079883877961804,-0.43454965705011084,0.6769975162545934,1.009431888773073,0.2638024885416898,-1.2755131584779709,-0.1035484832504671,0.20587258615124074,0.4821031978191731,-0.1607907403235886,-0.4771381468814831,0.6160407084282594,1.0714264874841732,0.22417816752487937,1
1.0586148506630406,1.907848094635473,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.2810198135785862,-0.23382209184655378,1.301387235986781,-0.6356996743235747,0.874549572233346,0.31145661663678564,-1.0244187307601265,-0.6196248605849547,1.250666792158562,-1.0601951287049356,-0.7023704674179099,-0.23396606330361444,-0.09334058539285271,-0.9803500493336746,-0.8123650312876888,1.953204652651477,-0.8864734003513651,-0.17777679004589184,-0.06904425348519842,-0.2506245554141756,0.4449249640569047,0.036645111851158485,0.2530789071098141,0.5532433715679511,0.7395515728793532,0.2506245554141756,0.06904425348519772,-0.9823978079100336,-0.8598699510432187,-0.45504116317834126,0.5632912620610914,0.15437386567706757,-1.442709458855317,-0.709509049969999,-0.762349526635866,-0.5423417704240322,0.6951622885689447,0.35171115073279,0.9630995482040194,0.9618552383792308,1.1592121896841308,0.7600658542737248,0.28677986593896093,0.18071947766026855,1.3376276710900281,0
-0.4320003660567478,0.4648532002336079,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.1480240445619179,-0.4262893497828976,0.03486227566633282,-0.39093087090098955,-0.08253450726282296,-0.025726675470691355,0.7062350088153144,1.5013801832358222,-0.6332724791023207,2.0615118562407577,1.0654837047398216,1.8959958470597467,-0.21853152878890325,-0.09442082526068295,1.3690465357674877,-0.725712319354258,0.7207632788023124,0.20876818790500798,1.1169885469471594,1.4780965601450846,-1.076381147497806,-0.689210653604226,0.13643380016474924,-2.0702729908193622,-1.1813594971957146,-1.4780965601450846,-1.1169885469471603,-0.03541234474315745,1.391607501712964,0.2545723698179399,-0.173177266134598,0.12023730520615308,0.5421051509486824,0.5138790966987595,0.012804842605544792,0.015758101167622184,-0.9701972441467586,-0.5588081172337243,0.36096726512590627,0.37837302688726915,-0.5161761445564365,0.5380035976561225,-0.28942660841731066,0.514734606344233,0.40975308478573785,1
-0.4577006284139859,-0.4885541407104817,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,6.92235477649962,0.9943508819697028,-0.5951941985798844,3.264770164989012,5.783753626609194,0.3525883396666209,-1.089070124463803,0.17173104206242856,1.334543339948844,1.9815292135245384,-0.16654164647782466,-2.109172842689096,-0.02692961239803477,-1.0401065216625272,0.3785122902343156,0.11239275260876828,0.8175048876957083,-0.33645217931212407,0.1065462325527444,-0.517190420664453,0.4528270435287154,0.14560626057607184,-1.6914352251550573,-1.7779506164676926,-0.1065462325527444,0.33645217931212335,0.10385022336961848,-0.8598699510432187,0.5547934799317504,0.6795757665130432,0.700558833211691,0.7626401075935709,-0.709509049969999,-0.6516131881728072,1.13195784435093,-0.4150773999081907,0.5793409677244183,0.41570656358755365,0.4302381123532211,-0.3130987707090945,-0.3502454288142823,1.6038232358961542,1.8507951210800897,0.16231986177126023,1
-0.2006980048416086,-0.6173929705677911,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.6343500496942954,0.20925963186188729,-0.13144908275958464,-0.3434815993155239,0.8250164967954972,0.4263851392781936,0.1517607024973457,-0.5085343513818654,0.513356603398543,-0.33480503797504363,0.5123350690432354,0.8008375005967044,0.009555848532074291,-0.5701321045754911,-0.4820813394350076,0.7979692323680704,-1.3610773197603623,-0.23797084311001027,0.30418285154596364,0.7905619868667512,-0.7806962323178235,0.21504085359288608,0.10010644827668785,-0.8973209650059345,-0.8983928928911519,-0.7905619868667512,-0.30418285154596436,-0.8152827261747027,-0.8598699510432187,-1.537656681467537,-0.9742482968035945,-1.381771355514063,-1.0016395455655394,-0.05703537174666111,-0.2086678343205727,-1.4725082230767892,-0.8314172830871166,-0.02767187758659086,-0.6334633235940058,-0.4903671546674297,-0.7869459763528921,-0.7309235830158842,-0.20711139779498602,0.18071947766026855,-0.76555472453303,0
-1.1259074497021662,-0.5916252045963298,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.16274186559328455,-0.11865590134220637,-0.3446388986224865,0.7965572800300655,0.39150410906017874,-0.08968964212624735,0.07042688160940917,0.21396162035260893,-0.7205926637187939,-0.6516571286112043,-0.8802999991529944,0.43718936862690744,-1.3098813566218495,-0.9088743175676093,0.5590728909808861,-1.5847948615306529,-1.2631085878025865,-0.8940261523129447,-0.31393995325558316,-1.1841023870107987,-1.007153444564823,0.2693216358729975,-0.5979812564134376,-0.38599350911974417,0.31393995325558316,0.894026152312944,-1.17736540326792,-0.7097714541928067,0.6457695739056325,0.8604627734383002,0.10316902497069583,-0.08799472517957138,0.6769975162545934,1.3416409041622488,0.6358690696027934,-1.1089772052064004,-0.9381911455531051,0.023408257945752128,0.15794641365697218,-0.093098282374475,-0.15990635171348128,0.36909507656128593,0.23638866577426285,-0.2706882785040748,0
0.7759119647334253,0.8513696898055362,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.1134573716265442,-0.19541498984647596,-0.30644802149272143,0.3291981714048066,0.14957286100958847,0.7837617514167728,-1.687826312952893,1.0548401606354167,0.2051519333662098,0.5511202031291377,0.6140684174484154,0.3693116291352405,0.6034298830640554,-0.9369404293716923,0.8783378100261352,-0.028798935247060772,0.6482143151261095,1.3508541695676228,-0.5022446364654003,-0.4868997650613007,1.3779882294876098,-0.5593570444423922,-0.3057035578924002,-0.08362814167010095,0.5022446364654003,-1.3508541695676235,0.577342954953057,-0.8598699510432187,0.06352257247278678,0.5116092600824467,0.47867119015075044,-0.11949971898598452,0.6769975162545934,0.06817301183707392,0.015758101167622184,-0.47058938433204756,1.2622304186993043,-0.040454256926167845,-0.32180562690308556,-0.4146374576327655,0.6014499566897238,-0.28942660841731066,-0.5429799678216537,-0.2706882785040748,1
-0.09789695541265715,-0.02473435322416849,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.12278617055365294,-0.415822852372462,-0.7711081536284979,1.42313579276285,-1.5811746077178177,-1.4196263061059775,-0.994589941513383,0.7806247460679129,-0.2693368550342607,-1.531482563579918,-1.2977367208007173,-1.3856803636212818,0.1546323358948126,0.13213234450348732,0.231669315021107,-0.2758540981910193,-0.2658435242543699,-0.26190528565243876,-0.05671543019588151,-1.8336530737800742,1.5150266064379518,-0.8393507282120874,0.09098573825572857,1.805328252412443,1.4314217592369467,1.8336530737800742,0.056715430195880795,0.32667033235006016,0.491016520610491,0.7913313242638433,0.5116092600824467,0.3762615087380082,0.7626401075935709,0.18764225758709038,0.2342775195316623,0.44983577907224165,0.3620903820258042,-1.317574173872486,-2.3759976579564226,-1.981488361813554,-1.3623318689203594,-1.7143421480366898,-0.4540570296619595,-1.1553410370755877,-2.064579145359036,0
