player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4320003660567478,0.5679242641194551,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.514928397324469,0.31631226684865466,-0.4603688293187442,2.052724243301574,3.0590085353481102,0.803201587662615,-0.12484555511346734,-0.2442449118081954,0.8518918731968649,0.8769233508315458,0.8252125494389826,-0.5952867737304528,-0.08363385325231049,0.16891501109625964,0.07615657431889,-0.3225682021685688,-0.11074139524201192,0.741322049072657,0.3902573124670771,-1.2004373204814733,0.3405697924406816,0.41042098937324045,-1.4707040687887483,-1.2481607226384233,-0.3902573124670771,-0.7413220490726576,-0.007559831120602114,0.26586877533487285,0.32735324499704527,0.31780175266252825,0.17144214591252482,0.29006520049738066,1.166352774922097,0.8433273810784847,0.5738579727592754,-1.1367331974183288,0.27583454506891375,-0.10431677179808911,0.11904759955750843,-0.48232991558187904,-0.5405845059150832,0.6983559190505837,1.0157572993701793,-0.45626319576493324,0
-1.7170134839186342,-0.12780541711001567,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.07231042253712305,-0.4007045783351661,-0.5408308881156891,0.011230638268506017,-0.7076191643803278,-0.31684911998258464,0.01234633102451314,1.047583740156857,0.7663033910728603,-0.25661810766644544,-0.0753907832327305,-0.21162004105722074,-0.4215175238165274,0.8121033833464067,0.08478598094568228,1.1441364972952743,-0.23785909360767243,-0.0920431491808589,-0.1227108960387,-0.16692132358374867,0.7942762580848364,-1.3529048251970628,0.10218443276642541,0.11081750226417009,0.008149490109137113,0.16692132358374867,0.1227108960386993,0.7166055230658329,0.04072103005925432,-0.10023439668020068,0.49868875958778525,0.3762615087380082,-1.0016395455655394,-0.13859458152457876,-0.09793149585751397,-0.046252995675895824,0.9449662184763004,-1.1658209625447336,0.6255405410238652,0.585833368751077,0.600749411603942,0.2524949820049213,0.8629863402952329,0.848749735028197,0.6571863078002155,1
0.7502117023761872,0.10410447663314094,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.8263426661115367,-0.6798111759467825,-0.5664172509504457,0.019910383070725346,-1.4702817158905834,-0.5382095040584483,-0.009961561559311232,0.15167381663080756,-0.08090873213946471,-0.1793184379932743,0.03291144369894629,0.04701159571668276,-0.35262568862022603,-0.378601340781472,-0.8178589068651927,-0.06915000502416775,-1.0947912852151895,-0.2930575727825154,0.06512235289855199,-4.693472038239746e-4,-0.36444220494580437,-1.0274901722181233,0.041115861044993866,-0.8433286568247956,-0.32890016947219947,4.693472038232714e-4,-0.0651223528985527,-0.3139374809687093,-0.7097714541928067,0.23637715102316323,0.1627557467265941,-0.2894014204448148,0.7626401075935709,-0.05703537174666111,-0.09793149585751397,0.3258135853852078,-0.24854144663662048,-0.8623145398892288,0.4978155112800227,0.4432043837197094,0.05920974801103089,0.6331731362065233,0.36909507656128593,0.4033962301162448,0.34789477903211874,0
0.15910566815972013,0.10410447663314094,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.34881293066769553,-0.054689994255315046,-0.37357138129655093,1.0275834022237833,0.5569654062481979,0.4722646214511312,-0.625961231043025,-0.7275202787592667,0.23500527677795338,0.0857645550275797,0.9194646822733662,0.2431033865949996,-0.3939349873671655,-1.1025924292593312,-0.41355275046078577,-0.44220070494482444,-0.1399331086547959,0.1590389773671773,1.0963072413460702,-1.0503106501062547,-0.24540145693622398,0.5789639617996523,-0.755955617127133,-0.2481155667694686,-1.0963072413460702,-0.15903897736717798,-0.11896988561082296,-0.7848207026180125,1.282602231722807,0.8346217724489774,0.59814915179895,1.550264952753888,0.5954383064766764,0.5664865349208381,1.0079356506638961,-1.0257092285706153,-0.3311783002420958,-0.33239718205494984,0.002351157259115363,-0.29617565622181696,-0.4136917878478824,-0.7833178721512579,-0.3759724034796717,-0.2706882785040748,1
0.3647077670176212,0.928672987719922,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,0.03191064796283935,0.32910544826603294,-0.46268342793266937,0.93764409409331,0.38211306246302085,-1.4729204125137925,-0.8702864800976301,0.6355370425751861,-0.5610908373236929,0.0848946300642802,0.6875275092274405,0.34127010936947905,-1.478163207263061,-1.051911596899787,1.2948879915673235,-0.9640814692957091,-0.5703833543871183,-0.3593320018427697,1.2940866261665431,0.5711684284273219,0.14071356033349214,0.43243712518607735,-0.19796915924242264,-0.667235506327169,-1.2940866261665431,0.359332001842769,-1.4001855122483615,-1.009968447893631,-0.1548200530645294,0.5245297605771081,0.08610074473523979,-1.033144539371952,0.18764225758709038,0.40038202722625016,-0.046252995675895824,0.16779843654230542,-0.2553016945782196,-1.1078705769282764,-0.7496925819971905,-0.7700228618656133,-1.5557262504526888,-0.9479482933959068,-0.48731077970765985,-0.9511296417938885,1
0.9558138012340891,-0.5916252045963298,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.12508681319369488,0.3035190854312764,-0.4592115300117816,0.6564247386757492,0.2586878786146606,0.3413322866292442,0.188851705047903,0.2718475369709771,-0.05235885118544084,0.3855715730209404,-1.3185833121353066,-1.2946134058923238,-0.14984505209544757,0.10636150654024172,1.3189474937741719,-0.6754592300207813,-0.16096050532773723,-0.9609518129377761,-0.8453300630711642,-0.6243542639904753,-0.15265426954518568,0.9537903424459255,-0.5990403800056263,-0.6584085336992711,0.8453300630711642,0.9609518129377754,0.02029268250195297,0.340918023760079,0.7276480584821255,1.3643622927300878,0.9736513169790033,-0.37153966943728567,-0.5463906304141645,-0.1532996650890431,0.7598912632898273,-0.44283339212011924,0.12408133374116129,0.8718673841012752,1.2860120225414318,0.9222885868622325,-0.5405845059150832,1.8507688677631275,1.461110804282131,0.34789477903211874,0
0.004904094016293398,-0.7977673323680251,1.1487141378004646,1.7718540298733036,1,0,0,1,0,0,0.791589831772674,-0.5611908719618456,-0.7455217907937414,0.8329131462119358,-1.7640207226093256,-1.0752879308768564,-1.2377618015007128,1.8656625521486077,-0.7316895182902889,-0.9798978729636377,-1.5903568145896303,0.1044309020460446,1.8749524628832341,-0.5268549268302515,1.194350721809802,-0.41694747500605417,-0.7295407248219565,-1.1968583710212746,1.2104470415403286,-1.0580753433055055,1.1947106803032397,-1.3642060686260848,0.581252081126903,0.6003787141056961,0.8990424985036046,1.0580753433055055,-1.2104470415403292,-0.5924626171942612,0.8662627627365218,-0.5005292101652823,-0.625394783447741,-0.8526546682148961,-0.5920746260821743,1.247911984700014,0.6772228733838963,-1.3484860293897554,0.8061862574166584,-1.3934507795363622,-0.7429419205172992,-0.3607044410025493,-0.11002139686175369,-0.635754044465484,-0.7010026615289333,-1.1553410370755877,-0.76555472453303,0
-1.3829100732745436,0.6452275620338409,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.03495864104827709,-0.3745195296897717,-0.1965045873312766,0.2136657772645225,0.12497726277893696,3.6783418732304813,0.5190787116709363,-0.9337647997700529,2.5544959913848326,2.6742554750553595,1.5927888983439862,-2.6006310555821384,4.117412883101763,0.20166934254481603,0.4141393883311029,2.3392428514892436,2.4530817606374877,1.9236829213303015,0.2644887865563884,-1.0007534766971198,-0.5104239017665135,1.69265790841403,-1.1314061134081774,-1.0817062061747325,-0.2644887865563884,-1.9236829213303022,3.696824480679237,0.11577027848446049,-0.19121049065408274,0.046471242274642305,0.9907195972144606,0.038025250046078915,-1.1173050988595852,-1.7589765728033937,0.3258135853852078,-0.9424412519348303,-0.482931511569848,-0.013084607695344815,0.858125067447326,0.2961333508329291,-1.6508957890030895,1.1099319721622063,1.4054416161681371,-0.2706882785040748,1
-1.7941142709903475,1.0317440516057692,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,1.4982503040040924,-0.6588781811259113,-0.822280879298011,4.2295866121470995,-2.7245495952632997,-3.775437423907289,-0.7322396989800625,0.7617466634302118,-0.7983563944820848,-1.1688290422926177,-1.6080033985621318,-1.204949110725696,1.294481017201266,-0.5372953328730571,-0.018756349602102766,-1.113696888064189,-0.7143398378373795,-0.4878757806611654,-0.030386078764458365,-1.6132703306944058,0.4813379602734474,-1.064310900712565,-0.027778031631525847,0.870685474373168,1.6141674291487653,1.6132703306944058,0.030386078764457654,-0.24894828251608053,0.44098368832702045,1.4311965185468123,0.5245297605771081,0.19419985289313407,2.222371487290692,1.4110304042558486,1.5815696374988761,1.069946747507413,0.5286263352973745,-0.9381911455531051,0.29710475025398503,0.2357440418559006,0.5838262971166633,1.2041903675089267,0.2044646553166367,-0.48731077970765985,0.7190446135538346,0
1.3156174742354179,1.7274737328352407,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.389656608846373,-0.5024513438635544,-0.040847830544809956,-0.5856389688135477,-0.2681051162163844,0.4868942553962393,-0.5145892202135682,-1.3672171603201162,0.6980411099944925,0.27249638810619514,0.38858670516402705,0.5025042941606873,0.0343203368394602,-0.43361494880125806,-1.3346501311277106,0.4644067418810509,-0.01682982393042151,1.1015997988414552,-0.5625673488356443,-0.642745838263009,0.2719039172666301,0.5278369915882162,-0.48251073016387463,-0.3706896977202098,0.5625673488356443,-1.1015997988414559,-0.11896988561082296,-0.5596729573423944,-0.5642124759469986,-1.1163738022448682,-0.9038595089212672,0.41608517572303205,1.247911984700014,0.7325910426154264,-0.8523972546416179,-0.5261013687559044,0.4275877563966659,0.48869229486974886,0.7025298110494701,0.4484413812184362,-0.15990635171348128,1.0276167615398821,0.793080546914203,0.2860364732784985,0
-0.7918040390580765,0.928672987719922,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,0.017373846003900996,0.08603500133584588,-0.4053971122380218,0.7299275170040379,0.3266611682702793,0.6749899068415477,-0.555160101440857,-0.682737731768221,0.7520159122580948,0.6584618051551631,0.4813941060280173,-0.40521283298596084,0.3956855088438201,-0.5430620631070336,-1.1808718001358776,0.999829178391195,0.7214509229147401,-0.6392523306161391,1.2905668235553318,-0.5432255983227344,0.21794700850285448,-0.25333692511772987,-0.02451148312184027,-0.15167618830594293,-1.2905668235553318,0.6392523306161384,0.2152602778598393,-0.6347222057676005,-0.4914316007678933,-0.9871687972982559,-0.596630464683041,0.6681251261743327,-1.2804235184154193,-1.2052948804881005,-0.23228628620644656,-0.5538573609678327,0.12408133374116129,-0.21379536872138252,-0.30883935553659736,-0.29617565622181696,-0.0647368131630805,-1.0302635040182315,-0.5986491559356475,-0.023255055489598248,0
-0.1749977424843705,1.907848094635473,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.026236559872914074,1.301387235986781,-0.6356996743235747,1.2208646399555152,0.471104408788469,-0.0345689727858465,-0.46411064711439276,0.03944321222760857,-0.03004798725784175,-0.2703460382242333,-0.60533635235238,-0.18991711937352246,0.15988034225407186,-0.886910300466054,0.09432877987971662,0.5193666768323417,0.2719495436954217,-1.0726104692356557,0.23819541748766626,0.2078195523284797,-0.2514808408486884,0.0408711342756915,0.5555879985315121,0.6169688888843864,-0.23819541748766626,1.072610469235655,0.38237535959517033,-0.6347222057676005,0.8914050276351143,0.8087807714596554,1.0077878774499178,0.3845801819166189,-0.46483142063624716,0.012804842605544792,1.3179911348814817,0.3065783976019474,-0.1035484832504671,0.4521994292286506,0.4043055696202447,0.6176725260912207,0.47455723862252236,-0.04248097655033679,0.06938110143228039,0.7809029193074537,1
-0.2006980048416086,-0.46278637473902035,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.07856904692509216,-0.8478672421327675,6.891375018161028,-2.2502305207026274,-5.386225511667411,1.0141267183050053,0.9732700380573133,-0.0015719126545283286,0.5770347743138361,0.1997540278142605,1.2286295729561914,0.16273643943390984,1.331019792861077,0.31147598259002784,0.20817712391795937,0.962075444195894,1.1783874801074365,1.0928891867061536,0.5917900106131198,-0.08022859428566995,-1.0238138696270682,0.21134679027038056,0.17444078883573808,0.8907760005074536,-0.5917900106131198,-1.0928891867061543,1.3015083091394917,0.340918023760079,0.15449866644666885,0.24027874969456073,0.6322857122698633,0.3215701943037938,-0.46483142063624716,-0.9284540343304539,0.139780294854656,0.029018475482663446,-0.8623145398892288,0.4795690784594736,0.5210020119186368,0.5669031826293847,0.9186817518577256,-0.9479482933959068,-0.8213259083916238,1.0901944480755505,0
-0.09789695541265715,-0.6173929705677911,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.2684008765744537,-0.2355665080816264,-0.13144908275958464,-0.3434815993155239,0.14430935650958898,0.08428272752458629,-0.5402496241991589,0.0773060622317827,-0.3175262346213522,-0.13435920315116787,-0.41752781397839916,0.5435654875429974,1.0161049490214586,-1.4056096660339872,0.16035577391119282,-0.22610488616832936,-1.1691153854752805,-1.2638780094446362,-0.5666803935267488,1.303385209184222,-0.6532383629247072,0.05453589760072626,0.20685539479214118,-0.9777641881139877,-0.6911242753291705,-1.303385209184222,0.566680393526748,-1.3444804850032512,0.04072103005925432,-0.30038180342274146,-0.3669847735545164,-0.7843815472730677,-0.37153966943728567,0.5954383064766764,1.009431888773073,-0.6043528672675491,-0.6926373220274746,-0.1035484832504671,-0.4509989953885172,-0.2829068128036209,-0.6346379459673855,-0.44541496736468245,-0.7010026615289333,-0.15329565102369538,-0.45626319576493324,1
-0.5862019402001745,0.0010334127472937634,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.3489535633613456,-0.7071422465416066,0.3873529130313436,-1.0484395733908003,-0.56772422193523,-0.8686759225503489,0.5069224168098659,0.1555440354081777,-0.4155181500594745,-0.8101816251738247,-0.10521804836724948,0.6423332178761412,-1.1383165313171264,-0.8757810563448777,0.3273033421402648,-0.6812774972180988,-0.2976126960678428,0.5745878774132874,-0.7133741297612556,0.07052255050531532,-1.5731051625365666,0.11627438667797202,-0.11420489046740731,0.7627149200536153,0.7133741297612556,-0.5745878774132882,-1.0938078624002545,-0.8598699510432187,-0.20030810005147043,-0.0052107597040024186,-0.27233314020935756,-0.2140147004052217,0.4323198869208419,0.17890935030013266,-0.4803306735805153,0.5008703430854462,-1.2416975682086098,1.738572943077346,1.5453374498711925,1.396135792506029,2.1241625734961316,0.7806711296729086,0.45906541823023866,1.9562107286262216,0
0.7759119647334253,-0.02473435322416849,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.44506599463230834,-0.1134573716265442,-0.7711081536284979,1.42313579276285,-0.9908671104863503,-1.1870861046525452,-0.42341517258213246,-0.591967237043337,0.6843260671263872,-1.120749996720428,-0.6086702947764518,-0.5337922974712743,0.17995312165389762,0.42426044237968913,-0.9977511760499144,0.8113687411399322,-0.11345771703538463,0.510737204724101,1.3508541695676228,-2.0677897471308873,1.0126851396610552,-0.18703161458688156,-0.12014932207819273,1.4015582107543347,1.2899366669066472,2.0677897471308873,-1.3508541695676235,0.49378541408539117,-0.8598699510432187,0.34554846379182197,0.7312577684916879,0.6493539925053206,0.06953024385249205,0.6769975162545934,0.06817301183707392,0.139780294854656,0.27882240539001907,-0.7105613285614767,-1.7464957256474865,-1.5276688639864726,-1.0069464646875115,-0.9847090191502859,-0.12479618717266176,-0.9326642846196119,-1.5078543935764617,0
0.5703098658755232,-1.7254069073406524,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.3246891626197725,-0.4652479790328524,0.06044863850108935,-0.3961387177823212,-0.17265849126978994,-0.051663851786651116,-1.3273835889987629,-0.083690308794850607,-0.75494231806657075,-0.8941703243451704,-0.8323252288062389,-0.03689908416396424,1.0427313416904502,-1.2399261775637531,0.28525246578548946,0.18122101026620335,-1.4347591465010496,-1.1438375386208748,-0.22109974072011698,0.16895808102739213,0.6068395655848284,0.40062723351401947,1.214141077944297,-0.21471618847691432,-0.03467116517179782,-0.16895808102739213,0.22109974072011698,-1.2052179168904753,0.11577027848446049,-0.4004555067940112,-0.25070026910256554,-0.7843815472730677,-0.4660546508565234,0.5954383064766764,0.7879592118469556,-0.728375060954584,0.4731143508735179,0.27583454506891375,-0.25028823436248077,0.39133929825375646,0.27921023634565156,-1.1116017372174867,-0.20711139779498602,-0.15329565102369538,-0.08511336124321738,0
0.15910566815972013,0.10410447663314094,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.34881293066769553,-0.5664172509504457,0.019910383070725346,0.3642766712629019,0.25287437357832476,-0.021526585251325284,-0.1209387197947503,-0.3282330644882023,0.4193411265858269,0.13550650945717305,-0.08829080677499532,-0.2772014527911145,-0.40877628205425043,-1.185098619787716,-0.6919352938862192,-0.11345771703538463,0.06473519305074939,-0.01835909107355938,-0.1022098070627286,-0.37851120375743985,-1.0212135931903499,-0.24662264534217046,-0.6790055384384741,-0.11296378252527792,0.1022098070627286,0.01835909107355796,-0.11896988561082296,-0.8598699510432187,1.3644807162993,0.7312577684916879,0.6493539925053206,1.865314890818015,0.10608304780917345,0.12354118106860354,1.13195784435093,-0.19302946221276363,-0.7864379342253526,0.8444977348704508,0.5728670973845897,0.24536400737109418,1.267636726542527,0.36909507656128593,0.3477270420022505,0.7190446135538346,1
0.08200488108800677,0.3617821363477598,2.8867879618748513,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.4156822196788119,-0.579210432367824,0.034376624407757565,0.44498297934688336,0.2931217161375727,3.4181239396258416,0.3092803630697711,0.08187526908888669,1.3728265795143164,1.4001562014356694,0.6633100500957623,-0.9949010919848998,3.244190216825885,-0.8243956014180552,1.8029621859623823,1.0297751866542513,1.6996457058921335,0.8518955842960956,0.05977612737849499,-1.511427904887047,-1.2503584204734646,1.6998768841995722,-0.8334926940396592,-0.1608984132577017,-0.05977612737849499,-0.8518955842960962,3.6411194534341274,-0.5596729573423944,0.9368930746220554,1.8424208110325537,2.2879088951091933,-0.34003467563087314,-0.5463906304141645,-0.9284540343304539,1.13195784435093,-1.4142931195376127,-1.1658209625447336,0.023408257945752128,0.8970238815467907,0.46536449570571364,-0.9847090191502859,0.03983423407198747,0.06938110143228039,0.10046155601764112,1
-0.5862019402001745,0.9544407536913834,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.31207022561564,-0.46408503487613734,-0.7583149722111197,0.8531658840837809,-1.6118468828392984,-1.016258495123293,-0.4752161144554613,0.7794784920260255,1.1562221893503917,-0.4230677895927456,-0.14160000117001528,0.5917452219456892,0.5250902976673897,-0.5410569356651406,-0.42686666616576063,1.1468128843288241,-0.6379608182590877,-0.35124835743294336,0.6433955013121125,0.16895808102739213,0.1201818601559843,-1.497484348063421,-0.42815811597708925,-0.0610537371548636,-0.158838719570076,-0.16895808102739213,-0.6433955013121132,-0.3696425082138195,-0.18442671521636386,0.7913313242638433,1.3256007912461045,0.9565830367435462,-0.40304466324369825,1.3294711944779316,1.0648000580046022,0.5738579727592754,-0.026493508941193386,-1.4693273852002382,-0.48749186102961545,-0.62002986833231,-0.6007917169928287,-0.09645999267988113,-0.20711139779498602,-0.15329565102369538,-0.3944048900113141,1
-0.7918040390580765,0.4648532002336079,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.7226826087232228,0.8343421160962365,-0.6175899766199587,0.07488210015144776,0.48057419607602075,0.5837969679543632,1.1436937364326185,-2.1974741335664287,-0.41217597065919426,1.741965341741607,1.5637990938120672,1.6789185301317562,-1.4928112941273413,1.219290663419726,-1.5998487044507466,0.25300723208525505,1.1494307403053625,1.3002864393823597,1.90767708056873,0.39783372969061137,-0.37203311667666866,1.4134089000049843,0.8177062281891092,-1.213526948212906,-0.7635387826882369,-0.39783372969061137,-1.9076770805687304,0.744458036688388,-1.6103624352952797,-0.9645072894320803,-0.7029177864157086,-0.2552648599739003,-0.5605696322757617,-0.8726274695258333,-1.5375038958772762,-0.9764194483286528,-0.49834537654397587,0.9587239960437993,-0.7064490548762022,-0.21807545597118072,-0.6684841749419423,-0.9847090191502859,0.12214944469431245,0.3477270420022505,-0.7036964187794109,1
0.31330724230314594,0.928672987719922,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.7587507459097571,0.08603500133584588,-0.4053971122380218,1.306228588867645,0.8968318545262914,1.0853123302322276,-0.7318191001174049,-0.16177252110855325,0.7334434869907824,1.0512600844757023,1.4486298428227529,-0.4099952134786423,0.9104446839469934,-0.9421139502240353,-0.19383370526305024,1.2635368305406351,1.5818074092870305,1.0387885820834852,0.9455004604204603,-0.5994476138620043,0.06065560790947952,0.02636427522883896,0.26206665897177694,0.17763746504274938,-0.9455004604204603,-1.038788582083486,0.744458036688388,-0.9349191994684248,-0.2730889752305771,-0.3282232720705331,0.17144214591252482,0.5421051509486824,-0.709509049969999,-1.149926711256571,0.139780294854656,-0.6093693453916895,-0.02767187758659086,-0.24116501795220557,-0.1921429132382052,-0.07617516788719629,-0.2233527107470814,-1.0302635040182315,-0.7656567202776299,-0.2706882785040748,0
-0.8175043014153137,0.05256894469021735,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.05226217070535305,-0.2593808969333673,-0.24626845753066742,0.5190246665529625,0.23051473882318704,0.28778076375665484,0.07234141387322206,-0.5243377070290359,0.02944289731855899,-0.2702183763245965,-0.11086368324681081,0.6577486694990538,0.5619006722095462,-0.6367586123607785,-1.418090233653736,0.8798719892809571,0.1463676359899483,-0.6910894285371356,0.5342092397142506,0.16127837363395536,-0.7371816603017808,-0.7082567137953674,0.832690548231155,0.49419663182311235,-0.5342092397142506,0.691089428537135,1.050835686536495,-0.18442671521636386,1.664701826413112,0.5116092600824467,0.8712416355662611,2.211869822688555,0.02452383803125581,0.40038202722625016,1.938102103316653,-0.05424950115312168,-0.8623145398892288,-0.7246954876967501,-0.944186652494511,-0.6007917169928287,-0.033013633646279864,-1.4418395571298541,-1.4336869776455579,-0.3944048900113141,1
-0.1749977424843705,-0.2051087150244015,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.5081606796529707,-0.026236559872914074,-0.8350740607153893,5.216184271332698,-1.6997475484068099,-4.051355316785688,0.7997605877099176,0.4112989545015516,-1.7109015176419264,0.09622675962799432,-0.6155583547998192,-1.5345794011805183,0.01657244386291722,0.18228927971261766,-1.0536848914633234,0.03254063839717732,0.5672880563799368,0.46459831949833985,-0.8901438845537553,-1.2101494081044426,-0.9299452651021652,-1.6200791161729637,2.371559893538596,0.4325169817021498,1.25384584106879,1.2101494081044426,0.8901438845537545,0.438080386840281,-0.7848207026180125,1.0096739498011607,0.8733832739329616,1.0931292786272029,0.6996301199807459,-0.38327221085833024,0.012804842605544792,1.5660355222555504,-0.7481493064513315,-1.3934507795363622,0.9630995482040194,2.1936510181955944,2.293060860331788,-0.794369942049485,0.4514102871836102,-0.09762646290970158,1.3376276710900281,0
-0.09789695541265715,-0.46278637473902035,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.2684008765744537,-0.2355665080816264,-0.8478672421327675,6.891375018161028,-2.517138939514123,-5.506967539345155,-0.8442897558453372,0.7656508745464545,-0.40963348428843566,-1.06299397118154,-1.5304708662426505,-0.18625356365072693,1.8829936563689031,-1.3838899144362624,0.08802374719496615,-0.2967721757953211,-1.4711777183582793,-1.320228830673444,-0.5252107151899527,0.266869946255213,-0.20876103883284994,-0.9626995961052233,0.26175527975047785,-0.02275836563863662,0.7007405909416602,-0.266869946255213,0.525210715189952,-1.3444804850032512,-0.10937746679115769,-0.555114866549611,-0.6124742829530796,-1.1086788717467513,-0.34003467563087314,0.4323198869208419,0.7879592118469556,-0.9144083514851348,-0.08200549336504998,-0.7864379342253526,0.5525548097416701,0.6117659114840535,0.5669031826293847,0.886958572340925,-0.7833178721512579,-0.7656567202776299,0.904619530814692,0
0.004904094016293398,-0.02473435322416849,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6848257977108253,0.38660861576093525,-0.7711081536284979,1.42313579276285,-0.36610906074714133,-0.8025003868641762,-0.44104780897612333,-1.1143931714194004,0.25952484314728025,-0.7182993013298536,-0.2658630846250243,-1.32684446194627,-0.2595090489588358,0.038290568294008974,-1.6899770963469416,0.12614198304204158,0.1548021565714134,0.954640589547178,0.20465562353765385,-2.012632550043436,0.6515471993507541,-0.16344235530151371,-0.22801862684525925,1.123875183858534,1.2776557608923766,2.012632550043436,-0.20465562353765385,0.438080386840281,-1.3852146900196616,1.6101161700287818,1.4418852956980555,1.4515631635718003,1.9598298722372534,0.10608304780917345,0.012804842605544792,1.938102103316653,0.08453045990652028,-0.6346847228976005,-1.554908181031724,-1.4109724216880806,-0.9731002357129547,-0.6040308649486834,-0.20711139779498602,-0.9883334727336057,-1.3222794763156045,1
0.15910566815972013,-1.7254069073406524,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.34881293066769553,0.06044863850108935,-0.3961387177823212,1.1154840677912883,0.5744059213572054,-0.6503130240518717,-1.2901038495923483,-1.3938726790243654,0.09525097958425932,0.19822311903248677,0.1612949648216581,-0.34315698190134386,-0.33966114268135955,-1.1686342783081913,-0.7520523520622436,-0.09677820285809675,0.12078087180739566,-0.01835909107355938,0.23819541748766626,0.5648906786563186,0.5999958551896659,1.1497305610672577,-0.22464153765215056,-0.1397807496800259,-0.23819541748766626,0.01835909107355796,-0.06326485836571254,-0.8598699510432187,1.2644070129280303,0.6149732640397371,0.5469443110925782,1.8968198846244282,0.10608304780917345,0.12354118106860354,1.13195784435093,0.4731143508735179,0.5034643620605421,-0.13168642102891215,0.4691369264526849,0.34690269429476517,-1.0798785577006862,-0.04248097655033679,0.06938110143228039,-0.023255055489598248,1
0.08200488108800677,-0.5916252045963298,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.4156822196788119,0.3035190854312764,-0.4592115300117816,1.3796161132022677,0.6745770850602224,2.674113946106412,-0.3225827556094613,0.5394036680731115,1.048235486983339,1.47986118555493,0.5487238586399942,-1.2898689492531696,3.173863559139236,-0.8383902696218353,1.883683755641432,0.9303001742052784,1.726161278053961,0.9416775146057242,-0.18555039652161812,-0.5471334654136774,-0.3971260117365597,1.1555376282649825,-0.49362878844256314,-0.23863150086257756,0.18555039652161812,-0.9416775146057249,3.39044683083113,-0.6347222057676005,0.6639647927004092,1.6227723026233125,2.014816411341881,-0.4660546508565234,-0.6279498401920818,-1.0391903727935126,0.8839134569768611,-0.44283339212011924,-0.2553016945782196,0.42482977999782756,0.9877877811122063,0.7022880985276131,-0.635754044465484,0.6160407084282594,0.5704037944582268,0.34789477903211874,1
