player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7918040390580765,-0.2824120129387873,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.8343421160962365,-0.20820817126385424,-0.27983013743258217,1.1305482756863652,0.8579260900523518,0.8600007394501291,-0.14070841074221713,-0.31620001184013247,0.9713117453500606,0.44091397962530665,1.1737798788359077,-0.284120258896587,1.2600629751102839,-1.442596719988504,0.39639513530736786,1.085101699555316,1.3228328692234725,1.90767708056873,-0.29111514316954507,0.06318811491644431,-1.2520350160089253,0.8305948917313511,-0.23621123354175455,0.7182790605698164,0.29111514316954507,-1.9076770805687304,0.6330479821981672,-1.535313186870074,-1.3193140559302208,-0.9484072958142716,-0.5283573437412127,-0.8756195703398886,-0.8726274695258333,-1.5375038958772762,-1.3484860293897554,0.05677446769459199,-1.1658209625447336,0.03253147435602734,0.45617065508619664,0.3299795798074865,0.15732544345452057,-0.37174181903963527,-0.5429799678216537,0.34789477903211874,1
1.0329145883058024,-0.6173929705677911,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.7983962307480176,4.247583216054963,-0.2210013526812325,-0.2723076919373254,1.8407040330062687,3.4771337052691855,0.23228691464913195,-0.5650252578311044,0.4082144774055638,0.8856995905996693,1.5678180800718147,1.5213245266424387,-0.6992339255602472,0.37984587937798997,-0.7190025947232673,-0.3991130948975075,1.2536139978669973,1.9758623627876366,2.056863596346385,0.03493293508481349,0.05653691777693523,0.055233882993084245,-0.9591130359312042,0.046539174719740714,-0.1091952626384711,-0.03493293508481349,-2.0568635963463855,0.29881781872750485,-0.7097714541928067,-0.16391766246191838,-0.3411437725651945,0.15437386567706757,1.2037100208833493,-0.13859458152457876,-0.9284540343304539,0.2638024885416898,0.44535835866158957,0.5793409677244183,1.5834782641026803,0.7414286251489338,0.7192112130148905,1.9972698554289314,0.4514102871836102,0.514734606344233,1.275769365336409,1
0.930113538876852,0.0783367106616796,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.097548296545388,-0.41000813158888666,-0.7839013350458762,1.7674323365842168,-1.6650933811703557,-1.6812340327410888,-1.3863578502996692,0.49453876315600453,-0.3895803185192011,-0.1614901241474647,-0.4033920160491205,-1.7310051637963557,-0.318176088074555,-0.6249582845558955,0.02564332173710223,-0.01609061368775404,0.39247591488203865,0.42680407215743404,-0.8350596325743129,-1.5326826112078547,1.3033133842642282,-0.6530810557419693,0.5163998314503507,0.60733513808317,0.9411204831666916,1.5326826112078547,0.8350596325743123,-0.6203151308168162,-0.03432821836595151,-0.16391766246191838,-0.1473362651452761,0.017827623793410803,0.006520256239666901,-1.1173050988595852,-0.9284540343304539,-0.046252995675895824,1.4168180860790833,-0.482931511569848,0.5251851605108457,0.7284623537824456,0.9561348158367899,0.3476645205553221,0.5337254978059351,-0.15329565102369538,0.7809029193074537,1
-0.8175043014153137,-0.2051087150244015,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.571255364673633,0.05226217070535305,-0.8350740607153893,5.216184271332698,-1.5591565967571883,-3.9909843029468166,1.0143626972694784,0.6445817431380936,-2.6536186282249883,0.3343736209640535,-1.0087171396041925,-1.529941605980223,0.25739526256241607,0.5445386498879993,-0.6771255397214039,-1.320874719806949,0.8463994407444025,-0.11190341442889146,-0.8293216896597884,-1.2641467209678323,-0.8663994200141958,-1.5630381724954594,2.300233852800214,0.387558006926781,1.2021297804231557,1.2641467209678323,0.8293216896597884,1.1900982546492709,-0.10937746679115769,2.165070343269463,0.9509062769009282,1.2979486414526862,2.211869822688555,0.2692014673650073,0.7879592118469556,2.3721797812212735,-0.6648813298155464,-1.317574173872486,1.0817013615375868,2.271448646394522,2.343830203793623,-0.667477223982284,0.5337254978059351,-0.04195727479570725,1.3994859768436472,0
0.15910566815972013,0.0783367106616796,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,-0.6722068607066928,0.34881293066769553,-0.7199354279589849,0.41628539570540807,-0.12126786436098712,-0.05345262256706214,-2.663662206623424,-0.5518854719245426,-1.9212689462291028,-1.1933262602305963,-1.7928496871612039,-0.8430842675035825,1.2799015978757156,-0.6904889908994097,-1.3746147603025052,-0.5714732114418976,-0.28480709137495397,-0.07027087081889216,0.12009793795335687,-1.2689780594871891,3.0139586751142833,-0.6195787607349114,2.0521635475531865,1.3296969540726535,2.262186571613431,1.2689780594871891,-0.12009793795335758,-0.3696425082138195,-1.009968447893631,1.7374827015922172,1.1059522828368633,0.9224464762726329,2.0228398598500785,0.6769975162545934,0.6772228733838963,1.4420133285685155,2.471545790132362,-0.7105613285614767,-0.5148615102604385,0.5469345546516133,1.0915197317350172,-1.1116017372174867,-1.277209135885205,-1.7677021063295222,-0.20882997275045564,0
1.0329145883058024,-0.7977673323680251,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.7983962307480176,4.247583216054963,-0.7455217907937414,0.8329131462119358,0.7118913981583822,2.6229956576229245,-0.48995146106576043,0.5536618630908045,-0.3636916456271707,0.11871941007418671,0.25854791465755533,-0.4522271606312861,-0.01540202155542208,0.42785044631449864,-0.569817848697102,-0.32017529997122407,1.2701283248417727,1.7795321614403476,1.637356214373321,-2.2406938684972246,1.1087925581023228,-1.3307492945899697,0.17543336443173194,1.099055241112203,1.4012418461271088,2.2406938684972246,-1.6373562143733216,0.27096530510494976,-0.6347222057676005,-0.4004555067940112,-0.4961897785011287,7.593435579547688e-4,0.7311351137871589,-0.22015379130249568,-0.8730858650989243,0.07776919801113909,0.6674062963570164,-1.3934507795363622,-0.9162830323125138,-0.6978274965312384,-0.2623294272472596,-0.3185222492974822,-0.4540570296619595,-1.266679413303576,-1.0129879475475077,1
0.08200488108800677,-0.46278637473902035,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.4156822196788119,-0.8478672421327675,6.891375018161028,-1.5897796604139562,-5.00611172083007,2.4338589181309103,0.5982605681365976,0.8682641620075291,1.1995416159602137,1.3472431352602137,0.9307298368164805,-0.6941561997397655,2.81816717564707,-0.44210620543557877,1.5259072631140849,1.4111208554249992,2.4396286822611835,1.8523841761196695,-0.567767582660665,-0.568460635900626,-1.264023696264838,0.34644344500829277,-0.2212600503752341,0.6303405146634775,0.567767582660665,-1.8523841761196702,1.9699686360808162,-0.7097714541928067,-1.0918738209955157,-0.25070026910256554,0.3079883877961804,-0.9701345517591269,-1.4435419379712537,-2.0358174189610403,-0.9144083514851348,-0.44283339212011924,-1.0899443568808573,0.5434315933313949,0.6506647255835172,0.5161338391675497,0.886958572340925,-0.37174181903963527,-0.6543183440496418,0.5953280020465953,1
1.0329145883058024,0.0783367106616796,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,-0.7983962307480176,4.247583216054963,-0.7199354279589849,0.41628539570540807,0.843988333151166,2.9449743980969076,-1.2592487249792672,0.0667168127505616,-1.403302523969989,-0.10502432162537238,-0.34615038575860285,-0.17682586071179465,0.4849606016497508,0.6080463186345592,-0.6520981997133511,-0.22855968817014508,0.7051835997629016,1.468283904964825,1.37244176550182,-1.6023404173227471,2.3585687227848413,-0.74482858061305,1.6886811167811135,0.8411290691749397,1.8835059094600506,1.6023404173227471,-1.3724417655018208,0.32667033235006016,-0.7848207026180125,-0.7188718357025985,-0.7158382869103699,-0.42594766232847037,0.4790951633358572,-0.5463906304141645,-1.0945585420250417,-0.4183195767369984,1.8054019770460803,-0.8623145398892288,-0.6973258384659271,0.19684522775643593,0.5330569536548284,-0.857816301083085,-1.1948939252628807,-1.7677021063295222,-0.6418381130257917,1
0.5703098658755232,0.38754990231922204,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.19849979257844777,-0.4448964562903387,0.9815577005523245,-0.5946155489264031,0.35937197576589097,0.11737498696219013,-1.527327170159687,0.4982218727816746,-0.1877896017628308,-1.237908188962576,-0.8198076927328738,1.786387752797588,1.7385436457643042,-1.251412407271215,0.15682935771681167,0.07054657956940656,-1.653615140306674,-1.2496991971420153,-0.28338753067176975,2.7174801362963836,0.8733890769699392,-0.5267169482961749,0.3276071855797455,0.03263763340053707,-0.15429788037152065,-2.7174801362963827,0.2833875306717691,-1.2052179168904753,0.04072103005925432,-0.2912841940253525,-0.21193876761858224,-0.8355863879794388,-0.24551969421163483,0.5138790966987595,0.7325910426154264,-0.728375060954584,0.6118943119331598,-0.6346847228976005,-0.5331079430809875,-0.2958730841701091,-0.2623294272472596,-0.826093121566285,-1.9357308208638015,-1.211010225189582,-0.332546584257695,1
1.0072143259485644,-0.5400896726534062,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,0.29945128861150755,-0.46117767448434965,0.8408327049611636,-0.5679976648662639,0.2457832278456032,0.08428272752458629,-0.19975664661302456,-1.7039626211032748,-0.7266634073685552,-0.7073061852045035,-0.6495915266313117,-0.6737145084992712,0.564523758497046,-1.0048429805276835,-1.230108877855516,-0.136703465778196,-2.1156713418670954,-2.0867000925213066,-1.3641375413136354,0.4340687685857812,-0.726260786708229,1.1064461028941106,0.8559994217659584,-1.1423384621257955,-1.1927556981369145,-0.4340687685857812,1.3641375413136347,-1.0659553487776992,-1.3101654415944555,-0.9554096800346926,-0.8708842928463041,-1.552454157868633,-0.9701345517591269,0.10608304780917345,0.954063719541543,-1.2244638357027204,-0.5816133531797613,1.33810702436318,0.6620334066649622,1.0396528665781584,0.4484413812184362,-0.667477223982284,0.8629863402952329,1.2384340518261547,0.22417816752487937,1
-1.8198145333475857,-0.10203765113855341,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.38197130961164594,-0.1826525489510908,0.08603500133584588,-0.39671736743580244,0.46301909819254244,0.1661189907283904,-0.5614327695567092,-1.0178099783819672,1.2253936306573383,-0.7636635597549549,-0.12036440993582284,0.08695073272110636,0.15467604776935168,-0.3540308088011713,-1.2647704243295967,1.5409876779539249,-0.775489390620083,-0.09886287061330262,0.09840925777350726,0.020989325180847843,0.4269425201212027,0.12995689090033877,-0.12661013997964057,0.2626981967745594,0.05995927682221029,-0.020989325180847843,-0.09840925777350797,0.04814519612450831,-0.8598699510432187,1.8830444519504281,2.5918098397229046,2.0318846915773383,0.25856020669096863,0.5138790966987595,0.5111183656893089,1.5040244254120325,0.7229182807808735,0.5034643620605421,1.1181942271786838,0.8710913388138142,0.9392117013495113,0.7600658542737248,-0.04248097655033679,-0.04195727479570725,0.7809029193074537,1
1.0586148506630406,-1.7254069073406524,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.04707254852885811,-0.3925639692381606,0.07324181991846762,-0.3961387177823212,0.016324097329533317,0.004235235101193206,-0.7524485849715227,-0.6495730583072424,0.1567845640302549,-0.2012138884100762,0.08848283247658642,0.17394837409080552,-0.3204304987847417,-0.540151221756505,-0.8170471052130903,1.386012811491032,-0.5383138802998065,-0.04669597173872418,0.21054164239835904,0.02843219803499119,0.5065853376609739,0.07305955421267064,1.1784794576391635,-0.26195584689826046,-0.16062154352109587,-0.02843219803499119,-0.21054164239835974,-0.5924626171942612,-0.8598699510432187,-0.43684594438356456,0.3048812521678669,0.06903246449978255,-1.1276595207911904,-0.30171300108041293,-0.4301405112466897,-0.5423417704240322,0.44535835866158957,0.04820472807728505,-0.04957747333644305,0.5599008260181015,0.4145951522438788,-1.0481553781838862,0.2044646553166367,0.23638866577426285,-0.023255055489598248,0
0.6217103905899984,0.5936920300909173,-1.168717627632051,1.0385308760612593,1,0,0,0,1,0,-0.34411449859924853,-0.19370051843988392,-0.054689994255315046,-0.3706781330291445,0.3043920276972623,0.1374986582418141,-2.123207683694699,-0.02657552459181029,1.9826210845689123,-2.3257871637911682,-1.9067108908104085,-1.0424764104945112,1.0050331114968065,-1.2904397694488439,-0.6238222896117914,2.7069528389829975,-1.7681459066234118,-1.1914613557897924,-1.6149417070401957,0.17986603418274572,1.6629797559378845,-0.5884557338051195,0.009917104836119552,1.3887251969414545,1.3155874262665035,-0.17986603418274572,1.6149417070401944,-1.2330704305130304,-0.6347222057676005,-0.20940570944885942,1.183475285804831,0.2909201075607231,-2.1043143287899837,-0.6279498401920818,0.12354118106860354,-0.29429738304996345,1.3890620938671545,-0.6346847228976005,-0.323273965644676,-0.2699405414371327,0.27921023634565156,-0.0012904541294803558,-0.9479482933959068,-0.9883334727336057,0.16231986177126023,0
-0.7661037767008384,-0.35971531085317227,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.16064298156605036,-0.433267014723188,1.4676985944126986,-0.6490086163536443,0.5380710410054211,0.16835495420390414,-0.3236716366115143,2.9139568074639004,-0.12323038309904524,-0.02803346626746241,0.0815503652903336,1.2731956980871173,0.5361634490702434,0.43690673797611657,3.1055102444151403,0.042869787708019316,0.2043036705727637,-0.5489722377747693,-0.2611143426240418,1.9954571049780119,0.8866253544202258,-0.8884651774547241,0.21154006423866065,0.2404554268492749,-0.6419840102961871,-1.9954571049780119,0.2611143426240411,0.2152602778598393,2.4422969796658496,-0.6097005229339397,-0.4961897785011287,-0.3918111018575571,-1.0961545269847772,0.18764225758709038,0.34501385799472056,-0.4803306735805153,0.6396503041450882,-0.9381911455531051,-0.48749186102961545,-0.3120809233782192,-0.19886774791996537,-1.2940100194390876,-1.0302635040182315,-0.195047542109191,-0.2242945491888607,0
-0.9974061379159777,-1.3646581837401863,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.25578193957032125,-0.2425441730219168,1.0327304262218375,-0.6044525930355851,0.757943539005908,0.2806003206746956,-0.8514949408610968,-0.2245519983166815,0.5027766997853573,-1.20504163192238,-1.4152573789985052,-1.5182871895821812,0.7376707280076272,-1.4162788949554015,-3.815073612875388e-4,0.4924181505429194,-1.7039858625923503,-1.5700543885130356,-0.966971920209292,-1.111731664281733,-0.231104741381793,0.30782247909807403,-0.19247983905549804,-0.06170971076486443,0.3070513822015313,1.111731664281733,0.9669719202092913,-1.2887754577581405,0.19081952690966666,0.6002815269186915,0.7829397704703327,-0.01630893667750248,-0.2770246880180474,0.6769975162545934,1.397009073393778,0.5738579727592754,-0.5014293756786345,-0.17942508891434333,-1.262965255902942,-1.1530876911768186,-1.099083421340472,-0.47008855143330586,-0.11565005265907018,-0.6048346212816468,-1.3497720566505462,0
1.521219573093319,0.6709953280053031,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.4634974696652297,-0.49432158295072914,-0.38731271110714993,-0.18203834599424437,-0.6852514209725972,-0.23948478372980805,0.027761421186170504,0.7846728513987621,-1.8682343849000933,-0.16470326336135407,-0.40068819250056154,-0.6741571444375307,-0.23143409302215504,-1.0261800745258933,0.800892622405441,-0.6828971666207703,-1.5502060098420944,-1.864887585418389,-1.2173253467419909,0.28785851885826175,-1.0639499713025662,-0.27467146630989614,1.8676931962786147,-1.314654260056878,-1.299785481903251,-0.28785851885826175,1.2173253467419902,-1.038102835155144,0.491016520610491,-0.5824076947417753,-0.8192022908676594,-1.3134982345722352,-0.49755964466293656,0.18764225758709038,0.954063719541543,-0.728375060954584,-0.9979532363586869,-0.2553016945782196,0.014285041535478216,0.9748215097457181,0.31305646532020776,-1.8412348661038906,1.1922471827845313,1.5167799923961247,-0.332546584257695,1
-0.5605016778429365,-0.5400896726534062,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.1480240445619179,-0.4175672686075346,0.44424408102243734,-0.48930131199280863,0.1652920781742089,0.05700397312331826,-1.2126949689546225,-1.5479312420934144,1.6509673081482614,-1.236573442724092,-0.30025089321038756,0.19897198773392935,0.5500021242686447,-0.4836767293845858,-0.4476205273910436,1.2987830062518662,-0.44275547855026415,-0.13938795812798066,-0.47521987007162214,0.7426913412446393,1.2029977855880682,1.6761677904603647,-0.9517759508433974,1.231502190567306,0.2542556548034172,-0.7426913412446393,0.4752198700716215,-0.45320004908148526,-0.40957446049198204,0.03622974428062242,0.705416767502365,0.47867119015075044,-0.9386295579527137,-0.05703537174666111,0.17890935030013266,0.20179139169817292,1.055990187324014,1.4898602356909325,-0.13168642102891215,-0.5940973255993336,-0.11002139686175369,0.15732544345452057,-0.8656330827735822,-0.6543183440496418,-0.023255055489598248,0
0.930113538876852,1.3151894772918502,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.3246891626197725,-0.4698997556597127,1.966632669690451,-0.6831489459090403,0.5655970911518035,0.16656618342349314,-0.254973491463162,-0.1813845174870132,0.7116943737684795,-1.2336978042059528,-1.1125398966729196,-1.399499865221992,0.5248686236939563,0.1803731062005644,-0.06324830382235493,0.6037648917600646,-0.17684695350534174,-0.8142582473551988,-0.5745260083472232,-1.3389429987860084,0.5347735290666192,0.18559518031914743,-0.3661845614894902,1.4912877300893082,0.6513916573555679,1.3389429987860084,0.57452600834722245,-0.007559831120602114,-0.25947596364157,-0.6187981323313287,-0.23777976860790415,-0.2894014204448148,-1.537224440274555,-0.05703537174666111,0.2342775195316623,-0.5423417704240322,1.055990187324014,0.8069707847160468,1.811558674359541,1.298978293907919,1.93767545609894,1.1407440084753266,1.2745623934068555,0.6260729825722207,1.646919199858125,1
-1.460010860346257,-0.5916252045963298,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.43825959565696476,-0.4890883342455113,0.06044863850108935,-0.3891949219405457,-0.23409677529571335,-0.07536506462709712,0.584251803749673,0.9896645423248167,0.49014837286715973,1.037772038762006,0.8146226022852696,1.2582767814968556,-0.309739864760284,-0.15619804718907612,0.2636039694760254,0.37634513189071406,-0.12375300337240228,-0.18858844284951035,0.6433955013121125,1.078027631536905,-0.9684876037056281,-1.0942729730736265,-0.2918586828130871,-1.5246744326511694,-1.24316918857934,-1.078027631536905,-0.6433955013121132,0.10385022336961848,0.641115017460903,1.1188452625698195,1.1705547853101694,1.0589927181562884,0.29006520049738066,1.3294711944779316,1.0648000580046022,1.069946747507413,-0.8036612908751883,-0.8623145398892288,0.8444977348704508,0.5469345546516133,-0.14386762583630988,0.7600658542737248,0.7806711296729086,1.6281183686241134,1.2139110595827887,1
-1.7941142709903475,-0.6431607365392533,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,1.3846798709669002,-0.644341379166973,1.2630076917346462,-0.6258626302143927,-0.04980669302424223,-0.011863701922505961,-0.10358902619147033,0.7207742893739579,-1.3303529682957966,-0.17173089670702085,-0.3732674165873609,-0.5715538447304298,0.2596949486814446,-0.6219656753596665,0.2801834061988539,-1.1857930698252468,-0.8663564830728844,-0.8763886280179942,-0.5532824974487066,-0.2307924307993011,-0.4774177118656371,-0.7086037465744085,0.6270293970219392,-0.6270668961147312,-0.37035699735852723,0.2307924307993011,0.553282497448706,-0.4412632575289614,0.5660657690356972,0.8615128824722654,0.04462545648969094,-0.3015930491844266,1.509758532145644,0.8284646201278684,1.2783629964690728,0.5827167008797779,-0.2971144330074951,-0.463962360153879,0.8353745184601769,1.0655854093111348,0.7107496557712518,0.09387908442092041,1.0276167615398821,0.9879227053131819,0.7035800371154296,0
0.3904080293748593,0.9544407536913834,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.021834674520593164,-0.389656608846373,-0.2210013526812325,-0.30124017461138985,-0.21371013047827245,-0.06686840342014477,-0.22520238991856645,-1.385752327254853,0.7202164381622347,-1.2358303061734184,-0.9150473936599979,0.40590636525846785,1.0996257003604863,-1.1437774359075201,-1.6098587600449152,0.785992082364619,-1.6344405853154382,-0.7873345804834568,-0.5029586926677684,1.0524361778040754,-0.8296995320245809,0.28926739265434254,-0.19471375637229021,0.04884370830741856,0.4209274514865857,-1.0524361778040754,0.5029586926677676,-0.9823978079100336,-1.3852146900196616,0.8914050276351143,1.2093162867941527,0.3762615087380082,0.41608517572303205,0.35076067714292497,0.6772228733838963,0.44983577907224165,-0.7481493064513315,0.35171115073279,0.23324223538206504,0.09311505682453199,0.10997909147286698,0.728342674756924,-1.1125787146405561,-0.8213259083916238,0.5334696962929761,0
0.10770514344524394,1.9851513925498596,-1.6032360836506476,-1.8947617391869185,1,0,0,1,0,0,-0.06649788450833415,-0.3681421419471442,1.096696333308729,-0.6079244909564728,0.5940280373132971,0.1866898547031171,-0.6257475343749831,-0.48066792217578497,1.2717247577333546,-0.40430980127281546,0.5368767296890561,-0.13173021566205692,-0.7557450184643442,-1.2634679357702874,-0.5509465961206158,0.7916952026690768,-0.8759966068301567,-0.2593802113045257,-0.34274413050805214,0.16026515284228104,-0.39232509550075767,0.10780560258748692,-0.9429130189649292,-0.32242678248509155,-0.9512003347287729,-0.16026515284228104,0.34274413050805214,-1.2052179168904753,-0.5596729573423944,-0.17301527185930607,0.2531992501892221,-0.11871861809024475,-0.40304466324369825,-0.13859458152457876,0.012804842605544792,-0.23228628620644656,-0.3595654154843339,0.12408133374116129,0.07814755640739948,-0.4255357978349895,-0.5161761445564365,0.1890486229713212,0.7806711296729086,0.9600881112561845,-0.2706882785040748,0
1.3156174742354179,0.4648532002336079,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.11016723354952047,-0.40128605041352367,0.27793272259651985,-0.4551609824374126,0.10136301122335872,0.043140999575132864,0.38038063572541575,0.2018656802937227,-1.3180427859709651,0.44099384462880153,-0.3217597444584477,0.9542743307561622,1.3894360887440318,-0.017302531133387356,-0.583413108927369,-1.0686812649788267,0.1774501174105807,-0.3728053329113648,0.8489203546367114,0.45956749966015986,-0.5462170187065093,-0.8615174265428346,0.7278870350415937,-0.4197977346919483,0.054331579372292806,-0.45956749966015986,-0.8489203546367121,-0.2582324537235989,-0.7848207026180125,-0.9463120706373036,-1.2843403086754637,-1.1598837124531223,-0.24551969421163483,1.0032343553662626,0.6218547041523672,-1.2864749325462383,-0.7481493064513315,-1.0899443568808573,-1.281211688723491,-0.7756251247301669,-0.8715615487892844,-1.1433249167342867,-0.9479482933959068,-0.8769950965056176,-1.198562864808365,1
-0.48340089077122306,-0.5658574386248675,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.45187412123062914,-0.016310450003180245,-0.37935787783136377,-0.18554103856350657,-0.05434700795726765,-0.8187955684845449,2.120813114771464,-0.6905276978849039,-0.34697202721055026,-0.49213419536931163,-0.11031627790301488,0.19025433459875446,-0.670100805938497,1.7501258290610207,-0.6069501539487877,-0.33108928242836383,-0.09075085911034352,-0.007768161614413057,-0.14275387761029457,0.4689983399350834,-1.1576449213701703,0.3340481251546519,0.1404343590898044,0.5511980060274122,0.14275387761029457,0.007768161614412348,-0.7038726716844818,1.391607501712964,-0.4186507255887879,-0.6512357844370638,-0.7331767065666972,0.3530751881102058,-0.13859458152457876,-0.1532996650890431,-0.4803306735805153,0.6674062963570164,-0.9381911455531051,0.7897584364088047,0.858125067447326,0.8715192434003977,0.6966194952401235,0.28677986593896093,0.23638866577426285,0.8427612250610729,0
-0.5605016778429365,-0.10203765113855341,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.11697363252486404,-0.3373241217941949,-0.3745195296897717,-0.1855102439151321,-0.278208395179635,-0.11605959988144779,0.07040617262452574,-0.90250722678312,0.21313267816298848,0.5557296870228291,0.5587400881122868,0.8595231142048506,-0.20046804871594096,-1.2713936610331538,-0.9973530059383972,0.15483173078002224,-0.6481979625998494,-0.44779713384439573,0.41113096936191074,0.7645323233097278,-1.3682630626404475,0.23959314507414978,-0.1357685535170592,-1.3934969584049148,-1.1635762239399359,-0.764532323309727,-0.4111309693619114,-1.2330704305130304,-1.009968447893631,-0.4004555067940112,-0.26362076959722697,-0.4942207832702994,-0.37153966943728567,0.5138790966987595,0.34501385799472056,-0.5423417704240322,-1.3032691506898992,0.12408133374116129,-0.2685346671830286,-0.2958730841701091,-0.8038690908401701,-0.1916295312302808,0.12214944469431245,0.5704037944582268,-0.5799798072721716,1
0.05630461873076867,-0.4370186087675581,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.22975178729805104,-0.8478672421327675,6.521039239933003,-2.4717225081872276,-5.216292287528364,0.25745104243577227,0.4765026063460838,-0.8604711402363635,0.8546149663228806,-0.07706771896444566,-0.8165129638274609,-0.23493708407141822,-0.10613348235503015,-0.49129098308135316,-0.5347901545680169,1.1006488123760005,0.659830428654509,-0.47959406901947754,-0.6379707392984506,-0.46403926659665895,-1.146179303102057,0.6388803442819804,-0.06314516278533103,0.7443877971286017,0.6379707392984506,0.4795940690194761,-0.3974950218363748,-0.7848207026180125,-1.2283379619563388,-1.2714198081808024,-0.8526546682148961,-0.5920746260821743,-1.6066603575270884,-1.648240234340335,-0.9764194483286528,-0.3040534310604773,-0.9381911455531051,0.7258959215368835,0.9748215097457181,0.8884423578876751,0.728342674756924,-0.4540570296619595,-0.7656567202776299,0.7190446135538346,0
-0.09789695541265715,0.5679242641194551,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.4955417426488382,-0.03786600144006476,0.188380452674872,-0.4401160914468991,0.7199685198313944,0.3110094239416829,1.1965051947483212,-1.0214894941481578,-0.18245629455945148,0.8853118200618288,0.3644171839464877,0.13301012807780677,0.026823790639676583,0.37364087289894926,-1.4382188807774168,-0.2341603544745078,-0.23288303854478046,-0.405437882039233,-0.01835909107355938,0.19961827368027837,-1.2904320417389044,-0.03874971429306251,0.014115293076438306,-1.4269219879003547,-0.8695913665443091,-0.19961827368027837,0.01835909107355796,0.5494904413305014,-1.2351161931692491,0.7003552302899613,0.459927258103802,0.3421249482670949,0.4790951633358572,1.0032343553662626,1.1201682272361313,0.6358690696027934,-1.2477571662660425,-0.17942508891434333,-0.43275256256796935,-0.3607044410025493,-0.8715615487892844,-0.12818317219668063,0.12214944469431245,0.23638866577426285,-0.8274130302866491,1
-0.2006980048416086,-1.3131226517972627,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.6217311126901629,0.11040937854110647,0.3035190854312764,-0.46210477827918806,1.0930561706670683,0.44203688360679,-0.12311145552728951,-0.5664282742783636,1.1287307555566317,0.0805410574844406,0.6812117028004799,-0.33350185383435316,-1.3274371943664733,-0.733676921505196,-0.40399389393097834,0.8463589954945133,-1.5067531346450127,-0.6224409592310278,0.18032674558006626,-0.6337026228571581,-0.5618918595407085,0.37272836834919004,-0.692503587628439,-1.6028763884518242,-1.4933010250276797,0.6337026228571581,-0.18032674558006695,-0.9266927806649233,-0.7848207026180125,-1.4739734156858193,-0.8967252938356269,-1.3647030752786062,-1.1906695084040155,0.35076067714292497,0.2896456887631914,-1.4104971262332722,-0.3318094232724056,0.7690324818841089,1.131879051794096,0.5469345546516133,-0.1777138548108673,1.1248824187169264,3.70286110676543,3.493036170442913,0.6262571549234054,1
